네오위즈홀딩스(042420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-11-05,17050,17950,17050,17650,100921,161619.0,9156866.0
2014-11-06,17700,17950,16950,17350,90888,158872.0,9156866.0
2014-11-07,17250,17700,17150,17200,38076,157498.0,9156866.0
2014-11-10,17300,17400,16800,17100,52220,156582.0,9156866.0
2014-11-11,17250,17900,17250,17750,43791,162534.0,9156866.0
2014-11-12,17900,17900,17300,17750,33612,162534.0,9156866.0
2014-11-13,17750,17850,17300,17500,33231,160245.0,9156866.0
2014-11-14,17400,17600,17200,17350,36124,158872.0,9156866.0
2014-11-17,17250,17750,17150,17350,43765,158872.0,9156866.0
2014-11-18,17350,17750,17100,17750,53539,162534.0,9156866.0
2014-11-19,17650,17900,17250,17500,25883,160245.0,9156866.0
2014-11-20,17350,17550,16400,16400,87854,150173.0,9156866.0
2014-11-21,16400,16700,16050,16550,60820,151546.0,9156866.0
2014-11-24,16550,16600,15950,16300,70249,149257.0,9156866.0
2014-11-25,16600,16900,16300,16400,51736,150173.0,9156866.0
2014-11-26,16400,16600,16150,16150,40855,147883.0,9156866.0
2014-11-27,16350,16400,15800,15800,38927,144678.0,9156866.0
2014-11-28,15800,16000,15550,15800,61373,144678.0,9156866.0
2014-12-01,16000,16050,15650,16000,25650,146510.0,9156866.0
2014-12-02,16050,18400,15950,18400,356883,168486.0,9156866.0
2014-12-03,17750,19050,17250,17300,453728,158414.0,9156866.0
2014-12-04,17550,17800,17100,17350,135898,158872.0,9156866.0
2014-12-05,17700,17950,16700,16850,172490,154293.0,9156866.0
2014-12-08,16900,17500,16650,17250,105893,157956.0,9156866.0
2014-12-09,17250,17300,16650,16650,81771,152462.0,9156866.0
2014-12-10,16550,16850,16350,16750,49206,153378.0,9156866.0
2014-12-11,16350,16850,14950,15950,112729,146052.0,9156866.0
2014-12-12,15850,16050,15200,15800,150073,144678.0,9156866.0
2014-12-15,15500,15850,15050,15050,100122,137811.0,9156866.0
2014-12-16,15100,15300,14300,14700,130652,134606.0,9156866.0
2014-12-17,14850,15150,14550,14750,110419,135064.0,9156866.0
2014-12-18,14800,15100,14000,14350,89494,131401.0,9156866.0
2014-12-19,14500,14850,14250,14800,48465,135522.0,9156866.0
2014-12-22,14800,14800,14500,14650,30523,134148.0,9156866.0
2014-12-23,14650,14750,14200,14250,49535,130485.0,9156866.0
2014-12-24,14450,14450,14050,14250,45060,130485.0,9156866.0
2014-12-26,14200,14250,13600,13900,99219,127280.0,9156866.0
2014-12-29,14000,14350,13850,14000,46332,128196.0,9156866.0
2014-12-30,14050,14550,14050,14300,38019,130943.0,9156866.0
2015-01-02,14150,14700,14150,14550,32388,133232.0,9156866.0
2015-01-05,14400,14650,14300,14400,35280,131859.0,9156866.0
2015-01-06,14200,14300,13800,13850,66543,126823.0,9156866.0
2015-01-07,13850,15650,13800,14600,364258,133690.0,9156866.0
2015-01-08,14600,14750,14400,14650,78520,134148.0,9156866.0
2015-01-09,14650,14850,14400,14500,71604,132775.0,9156866.0
2015-01-12,14550,16150,14550,14950,408806,136895.0,9156866.0
2015-01-13,14950,15350,14800,15000,102292,137353.0,9156866.0
2015-01-14,15100,15150,14450,14450,91774,132317.0,9156866.0
2015-01-15,14500,15400,14450,14950,107045,136895.0,9156866.0
2015-01-16,14950,15000,14450,14750,62975,135064.0,9156866.0
2015-01-19,14750,15000,14400,14950,66935,136895.0,9156866.0
2015-01-20,15100,15200,14700,15000,82205,137353.0,9156866.0
2015-01-21,14950,15350,14950,15250,83882,139642.0,9156866.0
2015-01-22,15300,15400,14600,14600,102638,133690.0,9156866.0
2015-01-23,14700,15000,14700,14700,65363,134606.0,9156866.0
2015-01-26,14850,14950,14550,14750,45927,135064.0,9156866.0
2015-01-27,14850,15450,14850,15050,124032,137811.0,9156866.0
2015-01-28,14950,15500,14900,15350,82200,140558.0,9156866.0
2015-01-29,15300,15700,15050,15050,93225,137811.0,9156866.0
2015-01-30,15050,15150,14500,14650,77330,134148.0,9156866.0
2015-02-02,14750,14750,14250,14300,58598,130943.0,9156866.0
2015-02-03,14250,15100,14100,14600,183474,133690.0,9156866.0
2015-02-04,14750,14850,14600,14850,32571,135979.0,9156866.0
2015-02-05,14800,14950,14600,14850,39080,135979.0,9156866.0
2015-02-06,14800,15050,14700,14700,44806,134606.0,9156866.0
2015-02-09,14500,14700,14000,14100,65247,129112.0,9156866.0
2015-02-10,14950,15000,14000,14100,95409,129112.0,9156866.0
2015-02-11,14100,14350,14100,14200,35281,130027.0,9156866.0
2015-02-12,14250,14400,13800,13850,72975,126823.0,9156866.0
2015-02-13,13850,14000,13300,13500,107701,123618.0,9156866.0
2015-02-16,13500,14250,13350,14100,121261,129112.0,9156866.0
2015-02-17,14150,14650,14050,14350,72040,131401.0,9156866.0
2015-02-23,14450,15150,14400,15000,111159,137353.0,9156866.0
2015-02-24,14900,15100,14850,15000,50207,137353.0,9156866.0
2015-02-25,15050,16750,15050,15350,355312,140558.0,9156866.0
2015-02-26,15500,15600,15150,15400,51018,141016.0,9156866.0
2015-02-27,15400,15500,15200,15200,52144,139184.0,9156866.0
2015-03-02,15250,15600,15250,15400,43726,141016.0,9156866.0
2015-03-03,15500,15600,15400,15500,44646,141931.0,9156866.0
2015-03-04,15650,15650,15150,15250,52605,139642.0,9156866.0
2015-03-05,15250,15800,15200,15650,55404,143305.0,9156866.0
2015-03-06,15550,15900,15400,15600,43107,142847.0,9156866.0
2015-03-09,15400,15700,15250,15300,50663,140100.0,9156866.0
2015-03-10,15300,15400,14750,14900,77085,136437.0,9156866.0
2015-03-11,14750,15550,14750,15100,56218,138269.0,9156866.0
2015-03-12,15050,15700,15050,15400,87878,141016.0,9156866.0
2015-03-13,15500,15700,15450,15500,24465,141931.0,9156866.0
2015-03-16,15500,15850,15350,15750,53227,144221.0,9156866.0
2015-03-17,15900,15900,15350,15500,68533,141931.0,9156866.0
2015-03-18,15500,15700,15150,15300,43083,140100.0,9156866.0
2015-03-19,15450,15700,15200,15550,80144,142389.0,9156866.0
2015-03-20,15600,16200,15550,16000,137936,146510.0,9156866.0
2015-03-23,16000,16850,15850,16700,162387,152920.0,9156866.0
2015-03-24,16750,17000,16550,16900,73346,154751.0,9156866.0
2015-03-25,17000,17100,16600,16900,76566,154751.0,9156866.0
2015-03-26,16700,18100,16450,17450,153371,159787.0,9156866.0
2015-03-27,17300,17650,16800,17200,128561,157498.0,9156866.0
2015-03-30,17600,18100,17300,17750,109675,162534.0,9156866.0
2015-03-31,17750,18200,17500,17800,79044,162992.0,9156866.0
2015-04-01,17750,18200,17350,17900,123064,163908.0,9156866.0
2015-04-02,18000,18500,17800,17850,180803,163450.0,9156866.0
2015-04-03,17850,18100,17600,18000,74396,164824.0,9156866.0
2015-04-06,18000,18750,17400,18250,109973,167113.0,9156866.0
2015-04-07,18100,18250,17600,17750,95478,162534.0,9156866.0
2015-04-08,17800,17950,17250,17800,81200,162992.0,9156866.0
2015-04-09,18000,18300,17700,17900,43902,163908.0,9156866.0
2015-04-10,18000,18200,17700,17800,51091,162992.0,9156866.0
2015-04-13,17800,18000,17600,17850,48581,163450.0,9156866.0
2015-04-14,17950,18150,17500,17900,59005,163908.0,9156866.0
2015-04-15,18000,18900,18000,18400,104592,168486.0,9156866.0
2015-04-16,18500,18700,18050,18650,59923,170776.0,9156866.0
2015-04-17,18700,19000,18350,19000,80338,173980.0,9156866.0
2015-04-20,18600,19400,18600,19000,101329,173980.0,9156866.0
2015-04-21,19200,19600,18700,19500,116016,178559.0,9156866.0
2015-04-22,19700,19800,17800,19550,169291,179017.0,9156866.0
2015-04-23,19550,19650,18500,18800,90191,172149.0,9156866.0
2015-04-24,19000,19100,18450,18900,75123,173065.0,9156866.0
2015-04-27,18950,19250,18600,19100,45472,174896.0,9156866.0
2015-04-28,19100,19550,18900,19200,54317,175812.0,9156866.0
2015-04-29,19200,19900,19050,19550,71387,179017.0,9156866.0
2015-04-30,19550,19950,19350,19450,74376,178101.0,9156866.0
2015-05-04,19550,19700,18800,18900,52961,173065.0,9156866.0
2015-05-06,18650,18800,18200,18550,55407,169860.0,9156866.0
2015-05-07,18300,19800,18300,19600,118229,179475.0,9156866.0
2015-05-08,21000,21000,18850,19000,223306,173980.0,9156866.0
2015-05-11,19000,19100,18450,18700,109933,171233.0,9156866.0
2015-05-12,18800,19400,18650,18750,112856,171691.0,9156866.0
2015-05-13,18700,19500,18650,19300,56517,176728.0,9156866.0
2015-05-14,19300,19750,19250,19450,55471,178101.0,9156866.0
2015-05-15,19500,20350,19150,19650,109477,179932.0,9156866.0
2015-05-18,19450,19650,18600,18850,56646,172607.0,9156866.0
2015-05-19,18650,19300,18650,18800,34724,172149.0,9156866.0
2015-05-20,19050,19050,18550,18850,39407,172607.0,9156866.0
2015-05-21,18750,19300,18550,18650,53989,170776.0,9156866.0
2015-05-22,18950,18950,18500,18950,36517,173523.0,9156866.0
2015-05-26,19050,19050,18450,18600,32855,170318.0,9156866.0
2015-05-27,18600,18750,17900,18350,75411,168028.0,9156866.0
2015-05-28,18600,18800,18050,18400,43650,168486.0,9156866.0
2015-05-29,18450,18550,17800,18050,60168,165281.0,9156866.0
2015-06-01,18000,18050,17450,17900,33417,163908.0,9156866.0
2015-06-02,17750,17900,17050,17400,77756,159329.0,9156866.0
2015-06-03,17200,17600,16850,17100,72532,156582.0,9156866.0
2015-06-04,17100,17300,16600,16700,81072,152920.0,9156866.0
2015-06-05,16700,17200,16450,16650,61272,152462.0,9156866.0
2015-06-08,16650,17250,16550,16800,45861,153835.0,9156866.0
2015-06-09,17050,17050,16550,16650,56639,152462.0,9156866.0
2015-06-10,16700,17000,16600,16800,43101,153835.0,9156866.0
2015-06-11,17050,17200,16300,16750,55532,153378.0,9156866.0
2015-06-12,16850,16850,16400,16500,37486,151088.0,9156866.0
2015-06-15,16300,16600,16000,16400,44595,150173.0,9156866.0
2015-06-16,16200,16900,16200,16750,41605,153378.0,9156866.0
2015-06-17,17000,17000,16600,16850,39036,154293.0,9156866.0
2015-06-18,16800,16950,16700,16900,27733,154751.0,9156866.0
2015-06-19,17000,17050,16350,16950,26572,155209.0,9156866.0
2015-06-22,16950,18200,16900,17850,117662,163450.0,9156866.0
2015-06-23,17750,18050,17550,17600,28430,161161.0,9156866.0
2015-06-24,17650,18200,17350,17600,37434,161161.0,9156866.0
2015-06-25,17600,17850,17400,17600,26698,161161.0,9156866.0
2015-06-26,17400,18200,17250,17800,69358,162992.0,9156866.0
2015-06-29,17550,17550,17000,17000,41980,155667.0,9156866.0
2015-06-30,16700,17450,16600,17200,27840,157498.0,9156866.0
2015-07-01,17100,18050,17100,17900,35852,163908.0,9156866.0
2015-07-02,17800,18000,17650,17650,38607,161619.0,9156866.0
2015-07-03,17850,18150,17400,18050,56376,165281.0,9156866.0
2015-07-06,17850,18050,17550,17700,60357,162077.0,9156866.0
2015-07-07,17800,19200,17600,18650,206880,170776.0,9156866.0
2015-07-08,18650,19200,18300,18650,85920,170776.0,9156866.0
2015-07-09,18400,18550,17000,18550,46202,169860.0,9156866.0
2015-07-10,18600,19650,18200,18900,115894,173065.0,9156866.0
2015-07-13,18950,19300,18650,19000,66979,173980.0,9156866.0
2015-07-14,19000,19050,18500,18550,72351,169860.0,9156866.0
2015-07-15,18650,18800,18150,18200,52516,166655.0,9156866.0
2015-07-16,18200,18950,18100,18900,71131,173065.0,9156866.0
2015-07-17,18900,19400,18700,19150,54422,175354.0,9156866.0
2015-07-20,19150,19700,18800,19300,51554,176728.0,9156866.0
2015-07-21,19450,21150,19350,20800,200700,190463.0,9156866.0
2015-07-22,20900,20900,20000,20200,142886,184969.0,9156866.0
2015-07-23,20150,21000,19850,20800,116369,190463.0,9156866.0
2015-07-24,20800,22200,20600,20600,260339,188631.0,9156866.0
2015-07-27,20250,20700,19500,19650,112201,179932.0,9156866.0
2015-07-28,19350,19700,18300,19450,173515,178101.0,9156866.0
2015-07-29,19500,20450,19200,19400,84139,177643.0,9156866.0
2015-07-30,19700,19950,19200,19950,41834,182679.0,9156866.0
2015-07-31,19700,20500,19700,20200,56729,184969.0,9156866.0
2015-08-03,20000,20250,19250,19650,42337,179932.0,9156866.0
2015-08-04,19400,20050,19400,20050,38744,183595.0,9156866.0
2015-08-05,20050,20600,19700,20100,50325,184053.0,9156866.0
2015-08-06,20000,20500,19700,19950,44986,182679.0,9156866.0
2015-08-07,19950,21350,19800,21150,205918,193668.0,9156866.0
2015-08-10,21150,21350,20850,21250,66767,194583.0,9156866.0
2015-08-11,21050,21750,20350,20850,110061,190921.0,9156866.0
2015-08-12,20500,21150,19450,20650,113433,189089.0,9156866.0
2015-08-13,20400,21150,20050,20350,118035,186342.0,9156866.0
2015-08-17,20350,20400,19050,19250,168474,176270.0,9156866.0
2015-08-18,19150,19250,18500,18800,72987,172149.0,9156866.0
2015-08-19,18550,18700,17250,17700,141831,162077.0,9156866.0
2015-08-20,17600,18100,17200,17250,77919,157956.0,9156866.0
2015-08-21,16450,16950,15700,16000,165330,146510.0,9156866.0
2015-08-24,16100,16750,15550,15800,142042,144678.0,9156866.0
2015-08-25,16300,16750,15800,16450,65941,150630.0,9156866.0
2015-08-26,16550,16950,16250,16750,76874,153378.0,9156866.0
2015-08-27,17250,17250,16600,17000,104528,155667.0,9156866.0
2015-08-28,17100,17750,17100,17400,65320,159329.0,9156866.0
2015-08-31,17400,17550,17000,17100,38454,156582.0,9156866.0
2015-09-01,17100,17200,16350,16400,53576,150173.0,9156866.0
2015-09-02,16200,16900,15800,16700,34862,152920.0,9156866.0
2015-09-03,17050,17100,16400,16400,35623,150173.0,9156866.0
2015-09-04,16700,16700,15800,16100,69779,147426.0,9156866.0
2015-09-07,16300,16350,15900,16150,28336,147883.0,9156866.0
2015-09-08,16150,16350,15650,15900,56926,145594.0,9156866.0
2015-09-09,16400,16700,16200,16400,44472,150173.0,9156866.0
2015-09-10,16100,16850,16100,16850,26113,154293.0,9156866.0
2015-09-11,17050,17250,16700,16900,30131,154751.0,9156866.0
2015-09-14,17050,17250,16700,17050,18309,156125.0,9156866.0
2015-09-15,17100,17150,16600,17050,22107,156125.0,9156866.0
2015-09-16,17100,17850,17100,17850,55256,163450.0,9156866.0
2015-09-17,17950,17950,17350,17450,36480,159787.0,9156866.0
2015-09-18,17550,17700,17350,17650,27126,161619.0,9156866.0
2015-09-21,17600,17600,17100,17600,41741,161161.0,9156866.0
2015-09-22,17800,17850,17400,17650,48089,161619.0,9156866.0
2015-09-23,17500,17500,16850,16950,37601,155209.0,9156866.0
2015-09-24,17250,17250,16450,16550,53339,151546.0,9156866.0
2015-09-25,16700,16900,16300,16850,40503,154293.0,9156866.0
2015-09-30,16750,17100,16350,17050,25097,156125.0,9156866.0
2015-10-01,17200,17300,17000,17250,15648,157956.0,9156866.0
2015-10-02,17400,17600,17100,17300,27581,158414.0,9156866.0
2015-10-05,17350,17650,17250,17500,21539,160245.0,9156866.0
2015-10-06,17600,17700,17250,17250,29676,157956.0,9156866.0
2015-10-07,17000,17650,16850,17000,37599,155667.0,9156866.0
2015-10-08,16900,17150,16350,16500,53915,151088.0,9156866.0
2015-10-12,16750,16800,16250,16550,39864,151546.0,9156866.0
2015-10-13,16500,17200,16500,17200,25812,157498.0,9156866.0
2015-10-14,17050,17750,16850,17450,50004,159787.0,9156866.0
2015-10-15,17400,17950,17400,17600,30662,161161.0,9156866.0
2015-10-16,17450,17900,17300,17650,37071,161619.0,9156866.0
2015-10-19,17400,17950,17400,17650,21201,161619.0,9156866.0
2015-10-20,17550,17900,17350,17650,19264,161619.0,9156866.0
2015-10-21,17600,17650,17000,17300,36939,158414.0,9156866.0
2015-10-22,17250,17250,16750,17200,30493,157498.0,9156866.0
2015-10-23,17350,17400,16900,17100,24417,156582.0,9156866.0
2015-10-26,17100,17500,16900,17400,17012,159329.0,9156866.0
2015-10-27,17600,17600,17050,17350,23037,158872.0,9156866.0
2015-10-28,17300,17950,17150,17600,41307,161161.0,9156866.0
2015-10-29,17700,18200,17600,18000,50070,164824.0,9156866.0
2015-10-30,18250,18300,17900,18100,40809,165739.0,9156866.0
2015-11-02,17950,18400,17700,18250,27584,167113.0,9156866.0
2015-11-03,18350,18550,18000,18250,40923,167113.0,9156866.0
2015-11-04,18400,18450,17950,18300,21302,167571.0,9156866.0
2015-11-05,18300,18350,17900,18100,21963,165739.0,9156866.0
2015-11-06,18100,18250,17850,18150,27887,166197.0,9156866.0
2015-11-09,18100,18600,18000,18250,66799,167113.0,9156866.0
2015-11-10,18300,18300,17100,17800,87722,162992.0,9156866.0
2015-11-11,17900,18400,17700,18200,35567,166655.0,9156866.0
2015-11-12,18100,18250,17500,17850,24158,163450.0,9156866.0
2015-11-13,17550,17850,17400,17700,19616,162077.0,9156866.0
2015-11-16,17400,17400,15850,16850,43920,154293.0,9156866.0
2015-11-17,16600,17250,16600,17000,39937,155667.0,9156866.0
2015-11-18,17000,17200,16600,16850,28718,154293.0,9156866.0
2015-11-19,17250,17250,16700,17000,26466,155667.0,9156866.0
2015-11-20,17150,17400,16800,17300,26243,158414.0,9156866.0
2015-11-23,17300,17350,16900,17250,26270,157956.0,9156866.0
2015-11-24,17300,17300,16500,16650,39654,152462.0,9156866.0
2015-11-25,16750,16750,16150,16450,33925,150630.0,9156866.0
2015-11-26,16600,16600,16300,16350,15689,149715.0,9156866.0
2015-11-27,16350,16600,16200,16500,21302,151088.0,9156866.0
2015-11-30,16400,16450,15800,15850,43832,145136.0,9156866.0
2015-12-01,15700,16000,15700,15950,20516,146052.0,9156866.0
2015-12-02,16000,16150,15800,16150,11993,147883.0,9156866.0
2015-12-03,16150,16150,15700,15700,29755,143763.0,9156866.0
2015-12-04,15700,15950,15450,15500,29432,141931.0,9156866.0
2015-12-07,15500,15600,15250,15550,47402,142389.0,9156866.0
2015-12-08,15550,15650,15050,15550,33418,142389.0,9156866.0
2015-12-09,15300,15500,15000,15050,31078,137811.0,9156866.0
2015-12-10,15050,15250,14450,14800,46872,135522.0,9156866.0
2015-12-11,14650,15200,14350,14750,47225,135064.0,9156866.0
2015-12-14,14550,14750,14100,14650,43429,134148.0,9156866.0
2015-12-15,14600,14900,14200,14550,25141,133232.0,9156866.0
2015-12-16,14850,14850,14400,14400,27563,131859.0,9156866.0
2015-12-17,14400,14550,14100,14150,45674,129570.0,9156866.0
2015-12-18,14100,14550,14100,14550,27444,133232.0,9156866.0
2015-12-21,14350,14550,14250,14500,16767,132775.0,9156866.0
2015-12-22,14300,14600,14300,14500,20687,132775.0,9156866.0
2015-12-23,14500,14600,14400,14550,11064,133232.0,9156866.0
2015-12-24,14650,14700,14150,14350,34040,131401.0,9156866.0
2015-12-28,14400,14950,14350,14550,42345,133232.0,9156866.0
2015-12-29,14600,14950,14550,14900,34040,136437.0,9156866.0
2015-12-30,14800,15150,14800,14950,27243,136895.0,9156866.0
2016-01-04,14850,15100,14350,14700,32022,134606.0,9156866.0
2016-01-05,14500,15150,14500,15100,24350,138269.0,9156866.0
2016-01-06,15050,15200,14850,14950,15716,136895.0,9156866.0
2016-01-07,15000,15350,14650,15000,32027,137353.0,9156866.0
2016-01-08,14700,14700,14350,14500,30396,132775.0,9156866.0
2016-01-11,14350,14850,14200,14750,28850,135064.0,9156866.0
2016-01-12,14800,15050,14750,15000,22717,137353.0,9156866.0
2016-01-13,15100,15700,15000,15650,44172,143305.0,9156866.0
2016-01-14,15500,15650,15150,15650,26548,143305.0,9156866.0
2016-01-15,15650,15650,15250,15550,23831,142389.0,9156866.0
2016-01-18,15150,15550,14950,15000,27123,137353.0,9156866.0
2016-01-19,14750,15150,14500,14600,40434,133690.0,9156866.0
2016-01-20,14450,14750,13900,14100,36330,129112.0,9156866.0
2016-01-21,14000,14200,13700,14100,49183,129112.0,9156866.0
2016-01-22,14150,15700,14150,14800,153744,135522.0,9156866.0
2016-01-25,14900,15350,14800,15000,29565,137353.0,9156866.0
2016-01-26,14900,15250,14750,14950,35094,136895.0,9156866.0
2016-01-27,15100,15100,14200,14250,64698,130485.0,9156866.0
2016-01-28,14050,14550,13500,13800,63627,126365.0,9156866.0
2016-01-29,13750,14550,13750,14550,60611,133232.0,9156866.0
2016-02-01,14650,14750,14400,14500,28672,132775.0,9156866.0
2016-02-02,14600,15400,14600,15200,68051,139184.0,9156866.0
2016-02-03,15200,15450,14900,15050,55755,137811.0,9156866.0
2016-02-04,15050,15250,14800,15200,35010,139184.0,9156866.0
2016-02-05,14800,15000,14600,14600,24493,133690.0,9156866.0
2016-02-11,14100,14400,14000,14000,47467,128196.0,9156866.0
2016-02-12,13750,14000,12450,13000,175876,119039.0,9156866.0
2016-02-15,13050,13450,13000,13300,35058,121786.0,9156866.0
2016-02-16,13400,13750,13400,13600,34894,124533.0,9156866.0
2016-02-17,13900,13900,13450,13800,26337,126365.0,9156866.0
2016-02-18,13700,13900,13650,13800,29312,126365.0,9156866.0
2016-02-19,13800,13800,13650,13800,11925,126365.0,9156866.0
2016-02-22,13850,14300,13850,14100,17722,129112.0,9156866.0
2016-02-23,14000,14200,13700,13850,27403,126823.0,9156866.0
2016-02-24,13750,14200,13700,13900,28622,127280.0,9156866.0
2016-02-25,13800,14000,13800,14000,14996,128196.0,9156866.0
2016-02-26,14200,14200,13800,13800,21422,126365.0,9156866.0
2016-02-29,13750,14100,13700,13900,18271,127280.0,9156866.0
2016-03-02,14150,14200,13900,13950,22371,127738.0,9156866.0
2016-03-03,13900,14650,13850,14350,43704,131401.0,9156866.0
2016-03-04,14350,14500,14300,14400,14361,131859.0,9156866.0
2016-03-07,14400,14550,14300,14550,27465,133232.0,9156866.0
2016-03-08,14400,14700,14300,14400,22069,131859.0,9156866.0
2016-03-09,14700,15700,14650,15150,141714,138727.0,9156866.0
2016-03-10,15250,15250,14900,15200,33903,139184.0,9156866.0
2016-03-11,15200,15250,14900,15100,17262,138269.0,9156866.0
2016-03-14,15000,15000,14550,14800,44296,135522.0,9156866.0
2016-03-15,14800,15100,14650,14900,29538,136437.0,9156866.0
2016-03-16,14850,15050,14750,15050,10448,137811.0,9156866.0
2016-03-17,15050,15200,14900,14950,18841,136895.0,9156866.0
2016-03-18,15050,15200,15000,15050,30557,137811.0,9156866.0
2016-03-21,15100,15300,14900,15050,28677,137811.0,9156866.0
2016-03-22,15100,15250,15000,15200,24783,139184.0,9156866.0
2016-03-23,15200,15350,15100,15200,28582,139184.0,9156866.0
2016-03-24,15200,15400,14950,14950,32473,136895.0,9156866.0
2016-03-25,14950,15050,14800,14950,19443,136895.0,9156866.0
2016-03-28,14950,15000,14650,14650,17764,134148.0,9156866.0
2016-03-29,14650,14900,14450,14650,24823,134148.0,9156866.0
2016-03-30,14700,14850,14600,14750,14349,135064.0,9156866.0
2016-03-31,14800,14950,14700,14850,12836,135979.0,9156866.0
2016-04-01,14850,14900,14700,14850,19643,135979.0,9156866.0
2016-04-04,14850,14900,14700,14800,18004,135522.0,9156866.0
2016-04-05,14850,15050,14750,15000,22325,137353.0,9156866.0
2016-04-06,15000,15150,14800,15100,14491,138269.0,9156866.0
2016-04-07,15000,15250,15000,15100,16383,138269.0,9156866.0
2016-04-08,15100,15100,14850,14950,23381,136895.0,9156866.0
2016-04-11,15100,15500,15050,15250,53463,139642.0,9156866.0
2016-04-12,15250,15650,15250,15500,51504,141931.0,9156866.0
2016-04-14,15500,15550,15150,15300,49610,140100.0,9156866.0
2016-04-15,15400,15450,15200,15300,36342,140100.0,9156866.0
2016-04-18,15300,15400,14700,15000,41740,137353.0,9156866.0
2016-04-19,15000,15350,14900,15300,47309,140100.0,9156866.0
2016-04-20,15200,15650,15200,15350,28227,140558.0,9156866.0
2016-04-21,15350,15800,15350,15700,50407,143763.0,9156866.0
2016-04-22,15600,16200,15550,16150,46870,147883.0,9156866.0
2016-04-25,16400,16500,16050,16050,27038,146968.0,9156866.0
2016-04-26,15950,16050,15250,15600,44810,142847.0,9156866.0
2016-04-27,15500,15850,15450,15550,31974,142389.0,9156866.0
2016-04-28,15450,15650,15200,15350,26848,140558.0,9156866.0
2016-04-29,15200,15600,14900,15100,48614,138269.0,9156866.0
2016-05-02,15150,15150,14700,14750,34295,135064.0,9156866.0
2016-05-03,14700,15000,14700,14700,26079,134606.0,9156866.0
2016-05-04,14550,15200,14450,14550,24382,133232.0,9156866.0
2016-05-09,14550,14650,14300,14300,21223,130943.0,9156866.0
2016-05-10,14150,14600,14150,14600,15616,133690.0,9156866.0
2016-05-11,14750,14900,14400,14700,22784,134606.0,9156866.0
2016-05-12,14550,14900,14550,14750,12938,135064.0,9156866.0
2016-05-13,14850,14950,14550,14600,14928,133690.0,9156866.0
2016-05-16,15100,15700,15000,15200,77875,139184.0,9156866.0
2016-05-17,15050,15550,15000,15350,41135,140558.0,9156866.0
2016-05-18,15400,15400,15050,15050,28460,137811.0,9156866.0
2016-05-19,15050,15250,14800,15100,23427,138269.0,9156866.0
2016-05-20,15100,15150,14900,15000,15236,137353.0,9156866.0
2016-05-23,14900,15350,14800,15300,43775,140100.0,9156866.0
2016-05-24,15200,15350,14800,14950,44780,136895.0,9156866.0
2016-05-25,15050,15650,15050,15300,65296,140100.0,9156866.0
2016-05-26,15350,15650,15250,15300,43068,140100.0,9156866.0
2016-05-27,15250,15600,15200,15550,33160,142389.0,9156866.0
2016-05-30,15700,15700,15050,15250,35027,139642.0,9156866.0
2016-05-31,15400,15650,15000,15500,31178,141931.0,9156866.0
2016-06-01,15400,15700,15250,15550,35293,142389.0,9156866.0
2016-06-02,15500,15850,15450,15500,19320,141931.0,9156866.0
2016-06-03,15400,15450,15150,15200,30723,139184.0,9156866.0
2016-06-07,15250,15650,15200,15500,31489,141931.0,9156866.0
2016-06-08,15350,15450,14650,14900,69762,136437.0,9156866.0
2016-06-09,14800,15000,14700,15000,47223,137353.0,9156866.0
2016-06-10,15000,15050,14750,14950,16122,136895.0,9156866.0
2016-06-13,14950,14950,14250,14500,36265,132775.0,9156866.0
2016-06-14,14300,14600,14200,14400,14121,131859.0,9156866.0
2016-06-15,14250,14600,14250,14550,13895,133232.0,9156866.0
2016-06-16,14600,14600,14150,14350,31691,131401.0,9156866.0
2016-06-17,14450,14800,14300,14500,36295,132775.0,9156866.0
2016-06-20,14400,14700,14350,14500,9072,132775.0,9156866.0
2016-06-21,14500,14600,14350,14450,14184,132317.0,9156866.0
2016-06-22,14500,14500,14250,14350,14564,131401.0,9156866.0
2016-06-23,14250,14350,13800,14100,37946,129112.0,9156866.0
2016-06-24,14200,14250,13100,13550,52589,124076.0,9156866.0
2016-06-27,13000,13650,13000,13650,26026,124991.0,9156866.0
2016-06-28,13650,13800,13350,13750,12133,125907.0,9156866.0
2016-06-29,13850,14050,13750,14000,21011,128196.0,9156866.0
2016-06-30,14000,14250,13950,14100,8768,129112.0,9156866.0
2016-07-01,14250,14300,14100,14200,13612,130027.0,9156866.0
2016-07-04,14400,14400,14100,14300,12522,130943.0,9156866.0
2016-07-05,14300,14550,14250,14450,21323,132317.0,9156866.0
2016-07-06,14350,14450,14150,14250,16066,130485.0,9156866.0
2016-07-07,14400,14500,14200,14500,14870,132775.0,9156866.0
2016-07-08,14350,14500,14200,14250,11299,130485.0,9156866.0
2016-07-11,14250,14650,14250,14550,20159,133232.0,9156866.0
2016-07-12,14700,14700,14550,14600,11357,133690.0,9156866.0
2016-07-13,14600,14950,14600,14800,30818,135522.0,9156866.0
2016-07-14,14950,14950,14500,14650,12670,134148.0,9156866.0
2016-07-15,14800,14800,14400,14550,12467,133232.0,9156866.0
2016-07-18,14550,14750,14450,14700,22708,134606.0,9156866.0
2016-07-19,14650,14750,14550,14650,14595,134148.0,9156866.0
2016-07-20,14650,14650,14350,14400,13636,131859.0,9156866.0
