엘티씨(170920),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-12-03,10200,10400,10100,10250,24965,77079.0,7519943.0
2018-12-04,10250,10350,10050,10200,18392,76703.0,7519943.0
2018-12-05,10100,10150,9900,9980,39559,75049.0,7519943.0
2018-12-06,10000,10050,9550,9580,52621,72041.0,7519943.0
2018-12-07,9690,9780,9370,9590,23478,72116.0,7519943.0
2018-12-10,9320,9680,9320,9400,18443,70687.0,7519943.0
2018-12-11,9360,9550,9310,9400,13893,70687.0,7519943.0
2018-12-12,9400,9630,9400,9600,15098,72191.0,7519943.0
2018-12-13,9600,9670,9480,9670,6228,72718.0,7519943.0
2018-12-14,9580,9790,9270,9300,23079,69935.0,7519943.0
2018-12-17,9400,9450,9230,9390,20167,70612.0,7519943.0
2018-12-18,9380,9420,9250,9250,8769,69559.0,7519943.0
2018-12-19,9570,9730,9220,9580,64135,72041.0,7519943.0
2018-12-20,9400,9400,9190,9260,33468,69635.0,7519943.0
2018-12-21,9200,9390,9200,9250,8985,69559.0,7519943.0
2018-12-24,9240,9440,9170,9390,17156,70612.0,7519943.0
2018-12-26,9380,9380,9120,9130,19147,68657.0,7519943.0
2018-12-27,9160,9430,9160,9310,12081,70011.0,7519943.0
2018-12-28,9320,9760,9320,9710,23095,73019.0,7519943.0
2019-01-02,9640,9650,9270,9310,24364,70011.0,7519943.0
2019-01-03,9300,9450,9080,9250,36573,69559.0,7519943.0
2019-01-04,9080,9250,9010,9250,23939,69559.0,7519943.0
2019-01-07,9250,9570,9240,9550,23045,71815.0,7519943.0
2019-01-08,9550,9580,9400,9550,12525,71815.0,7519943.0
2019-01-09,9500,9680,9460,9620,12204,72342.0,7519943.0
2019-01-10,9500,9620,9500,9620,9422,72342.0,7519943.0
2019-01-11,9630,9730,9520,9610,11534,72267.0,7519943.0
2019-01-14,9640,9750,9500,9690,9838,72868.0,7519943.0
2019-01-15,9600,9840,9600,9800,15121,73695.0,7519943.0
2019-01-16,9790,9870,9540,9820,17054,73846.0,7519943.0
2019-01-17,9860,10550,9860,10250,105454,77079.0,7519943.0
2019-01-18,10250,10950,10250,10900,225613,81967.0,7519943.0
2019-01-21,10900,11950,10550,10900,410863,81967.0,7519943.0
2019-01-22,11250,11400,10350,10650,219164,80087.0,7519943.0
2019-01-23,10500,11500,10500,11000,238601,82719.0,7519943.0
2019-01-24,11250,12300,10950,12050,363377,90615.0,7519943.0
2019-01-25,12200,12600,11750,11850,267347,89111.0,7519943.0
2019-01-28,12050,12200,11500,11550,119945,86855.0,7519943.0
2019-01-29,11700,12350,11200,11300,141679,84975.0,7519943.0
2019-01-30,11400,11400,10800,11000,139745,82719.0,7519943.0
2019-01-31,11100,11150,10850,10950,37692,82343.0,7519943.0
2019-02-01,10900,11000,10600,10750,56945,80839.0,7519943.0
2019-02-07,10800,11500,10800,11250,104164,84599.0,7519943.0
2019-02-08,11150,11450,11000,11000,62911,82719.0,7519943.0
2019-02-11,11150,11250,10900,10900,39357,81967.0,7519943.0
2019-02-12,11000,11050,10650,10800,44441,81215.0,7519943.0
2019-02-13,10800,11300,10800,11150,60028,83847.0,7519943.0
2019-02-14,11300,11300,10850,11050,81655,83095.0,7519943.0
2019-02-15,11100,11100,10700,10950,57739,82343.0,7519943.0
2019-02-18,10950,11000,10750,10800,39897,81215.0,7519943.0
2019-02-19,10900,11000,10800,11000,27181,82719.0,7519943.0
2019-02-20,10900,10950,10650,10850,43753,81591.0,7519943.0
2019-02-21,10800,10850,10550,10700,37774,80463.0,7519943.0
2019-02-22,10600,10700,10500,10600,24116,79711.0,7519943.0
2019-02-25,10700,11000,10600,10950,68433,82343.0,7519943.0
2019-02-26,10950,11150,10700,10800,52166,81215.0,7519943.0
2019-02-27,10900,10900,10700,10800,12276,81215.0,7519943.0
2019-02-28,10900,10900,10200,10350,37329,77831.0,7519943.0
2019-03-04,10550,10650,10450,10600,20500,79711.0,7519943.0
2019-03-05,10450,10600,10250,10450,52335,78583.0,7519943.0
2019-03-06,10500,10500,10250,10450,12043,78583.0,7519943.0
2019-03-07,10500,10550,10000,10050,69861,75575.0,7519943.0
2019-03-08,10050,10200,9750,9950,76214,74823.0,7519943.0
2019-03-11,9950,10100,9760,9780,25718,73545.0,7519943.0
2019-03-12,9900,10050,9880,9930,21018,74673.0,7519943.0
2019-03-13,9900,10150,9900,10150,6863,76327.0,7519943.0
2019-03-14,10150,10400,10050,10200,26171,76703.0,7519943.0
2019-03-15,10250,10250,9870,9950,36159,74823.0,7519943.0
2019-03-18,9970,9980,9890,9900,14706,74447.0,7519943.0
2019-03-19,9990,9990,9830,9850,20160,74071.0,7519943.0
2019-03-20,9950,10900,9950,10600,259925,79711.0,7519943.0
2019-03-21,10550,10550,10300,10300,40995,77455.0,7519943.0
2019-03-22,10350,10650,10150,10350,42084,77831.0,7519943.0
2019-03-25,10150,10350,10050,10100,28724,75951.0,7519943.0
2019-03-26,10100,10400,10000,10200,43001,76703.0,7519943.0
2019-03-27,10600,11500,10600,11050,536029,83095.0,7519943.0
2019-03-28,10900,11200,10650,11050,142224,83095.0,7519943.0
2019-03-29,11100,11400,10750,10900,79307,81967.0,7519943.0
2019-04-01,10950,11150,10650,10900,98532,81967.0,7519943.0
2019-04-02,10950,12150,10700,11850,452975,89111.0,7519943.0
2019-04-03,11750,12050,11600,11700,130660,87983.0,7519943.0
2019-04-04,11700,11900,11500,11800,85142,88735.0,7519943.0
2019-04-05,11750,11850,11250,11400,109684,85727.0,7519943.0
2019-04-08,11400,11600,11300,11500,59008,86479.0,7519943.0
2019-04-09,11500,11550,11250,11450,39864,86103.0,7519943.0
2019-04-10,11300,11550,11100,11450,55861,86103.0,7519943.0
2019-04-11,11400,11450,11250,11350,18627,85351.0,7519943.0
2019-04-12,11350,11450,11200,11350,41788,85351.0,7519943.0
2019-04-15,11300,11350,11050,11150,57899,83847.0,7519943.0
2019-04-16,11150,11150,10750,10900,50074,81967.0,7519943.0
2019-04-17,11000,11150,10700,11050,35818,83095.0,7519943.0
2019-04-18,11050,11100,10600,10700,30472,80463.0,7519943.0
2019-04-19,10700,10850,10500,10700,42012,80463.0,7519943.0
2019-04-22,10800,10950,10650,10650,29859,80087.0,7519943.0
2019-04-23,10700,10800,10500,10550,55389,79335.0,7519943.0
2019-04-24,10650,10750,10500,10500,21813,78959.0,7519943.0
2019-04-25,10500,10800,10500,10650,26615,80087.0,7519943.0
2019-04-26,10650,10650,10250,10300,41202,77455.0,7519943.0
2019-04-29,10500,10500,10300,10350,26592,77831.0,7519943.0
2019-04-30,10300,10450,10100,10100,46361,75951.0,7519943.0
2019-05-02,10100,10300,10100,10300,18321,77455.0,7519943.0
2019-05-03,10350,10550,10300,10450,30635,78583.0,7519943.0
2019-05-07,10350,10550,10150,10150,30809,76327.0,7519943.0
2019-05-08,10100,10250,10000,10050,33405,75575.0,7519943.0
2019-05-09,10050,10150,9820,9820,63891,73846.0,7519943.0
2019-05-10,9900,9920,9700,9800,17799,73695.0,7519943.0
2019-05-13,9780,9890,9630,9650,17257,72567.0,7519943.0
2019-05-14,9600,9670,9410,9560,18335,71891.0,7519943.0
2019-05-15,9510,10650,9510,10400,130528,78207.0,7519943.0
2019-05-16,10700,10700,10050,10200,69268,76703.0,7519943.0
2019-05-17,10200,10700,10200,10400,34214,78207.0,7519943.0
2019-05-20,10200,10400,10150,10350,26378,77831.0,7519943.0
2019-05-21,10350,10650,10100,10550,35270,79335.0,7519943.0
2019-05-22,10600,11150,10600,11050,110390,83095.0,7519943.0
2019-05-23,10950,11100,10600,10600,50540,79711.0,7519943.0
2019-05-24,10500,10550,10100,10250,64042,77079.0,7519943.0
2019-05-27,10200,10350,10000,10100,20664,75951.0,7519943.0
2019-05-28,10050,10500,10050,10400,25467,78207.0,7519943.0
2019-05-29,10450,10450,10100,10100,17547,75951.0,7519943.0
2019-05-30,10150,10700,10150,10550,26874,79335.0,7519943.0
2019-05-31,10500,10650,10450,10600,24633,79711.0,7519943.0
2019-06-03,10500,11350,10500,11050,98957,83095.0,7519943.0
2019-06-04,10950,11400,10950,11150,60163,83847.0,7519943.0
2019-06-05,11500,11600,11000,11150,52379,83847.0,7519943.0
2019-06-07,11200,11350,11050,11150,17902,83847.0,7519943.0
2019-06-10,11200,11350,10800,11000,22869,82719.0,7519943.0
2019-06-11,11000,11000,10600,10750,70007,80839.0,7519943.0
2019-06-12,10900,11150,10750,10900,29617,81967.0,7519943.0
2019-06-13,10850,11200,10850,11150,59072,83847.0,7519943.0
2019-06-14,11250,12100,11150,11850,226202,89111.0,7519943.0
2019-06-17,12000,14400,11950,13750,1100241,103399.0,7519943.0
2019-06-18,14000,14000,13000,13750,728394,103399.0,7519943.0
2019-06-19,13700,13750,11750,11850,636376,89111.0,7519943.0
2019-06-20,11750,12050,11600,11750,235680,88359.0,7519943.0
2019-06-21,11850,12000,11350,11900,207174,89487.0,7519943.0
2019-06-24,11850,11900,11450,11550,106735,86855.0,7519943.0
2019-06-25,11450,11600,11100,11200,103929,84223.0,7519943.0
2019-06-26,11350,11350,11100,11150,39508,83847.0,7519943.0
2019-06-27,11150,11350,11000,11250,103748,84599.0,7519943.0
2019-06-28,11100,11250,10600,10800,127209,81215.0,7519943.0
2019-07-01,10900,10950,10600,10650,66491,80087.0,7519943.0
2019-07-02,10650,11600,10600,11200,249242,84223.0,7519943.0
2019-07-03,11450,14200,11400,12600,3226527,94751.0,7519943.0
2019-07-04,12500,13000,12300,13000,623482,97759.0,7519943.0
2019-07-05,13100,13150,12050,12150,333451,91367.0,7519943.0
2019-07-08,12050,13200,11800,12400,1092665,93247.0,7519943.0
2019-07-09,12400,12450,11200,11200,415931,84223.0,7519943.0
2019-07-10,11250,14550,11200,14300,4083799,107535.0,7519943.0
2019-07-11,13900,14050,13200,13700,1417973,103023.0,7519943.0
2019-07-12,13500,13650,12650,12800,756326,96255.0,7519943.0
2019-07-15,12900,13350,12700,13300,699830,100015.0,7519943.0
2019-07-16,13200,13650,12900,13400,542704,100767.0,7519943.0
2019-07-17,13500,14400,12450,13100,1681112,98511.0,7519943.0
2019-07-18,13000,13250,12600,12600,264354,94751.0,7519943.0
2019-07-19,12600,12850,12100,12700,215450,95503.0,7519943.0
2019-07-22,12700,13250,12300,13050,219272,98135.0,7519943.0
2019-07-23,12900,13200,12500,12500,194723,93999.0,7519943.0
2019-07-24,12350,13450,11850,11850,696724,89111.0,7519943.0
2019-07-25,11800,12100,11400,11650,191524,87607.0,7519943.0
2019-07-26,11650,13650,11500,12100,2285997,90991.0,7519943.0
2019-07-29,12150,12500,11500,11700,369974,87983.0,7519943.0
2019-07-30,11700,12250,11700,11800,191218,88735.0,7519943.0
2019-07-31,11800,12250,11550,11950,217727,89863.0,7519943.0
2019-08-01,11850,12200,11650,11700,148373,87983.0,7519943.0
2019-08-02,11350,11900,11200,11700,194059,87983.0,7519943.0
2019-08-05,11800,12300,11100,11100,327120,83471.0,7519943.0
2019-08-06,10800,11200,9850,9850,439360,74071.0,7519943.0
2019-08-07,9860,10600,9860,10500,197421,78959.0,7519943.0
2019-08-08,10500,10900,10250,10750,152750,80839.0,7519943.0
2019-08-09,10800,10950,10550,10650,70894,80087.0,7519943.0
2019-08-12,10600,11100,10600,11000,69443,82719.0,7519943.0
2019-08-13,11000,11200,10850,11050,80114,83095.0,7519943.0
2019-08-14,11200,11200,10750,10800,105567,81215.0,7519943.0
2019-08-16,10650,11000,10600,10800,50265,81215.0,7519943.0
2019-08-19,10900,11050,10700,10800,58710,81215.0,7519943.0
2019-08-20,10850,10900,10650,10800,54859,81215.0,7519943.0
2019-08-21,10700,11550,10700,11450,176109,86103.0,7519943.0
2019-08-22,11450,11550,11200,11350,88708,85351.0,7519943.0
2019-08-23,11350,11700,11350,11450,117006,86103.0,7519943.0
2019-08-26,11200,11350,11000,11100,75889,83471.0,7519943.0
2019-08-27,11250,11450,11150,11200,40582,84223.0,7519943.0
2019-08-28,11300,11500,11250,11350,45678,85351.0,7519943.0
2019-08-29,11350,11350,10900,11100,67437,83471.0,7519943.0
2019-08-30,11200,11450,11200,11350,53474,85351.0,7519943.0
2019-09-02,11300,11450,11150,11250,62982,84599.0,7519943.0
2019-09-03,11250,11600,11250,11450,74209,86103.0,7519943.0
2019-09-04,11500,11650,11350,11650,66575,87607.0,7519943.0
2019-09-05,11700,11900,11600,11750,80018,88359.0,7519943.0
2019-09-06,11900,12600,11800,11800,271012,88735.0,7519943.0
2019-09-09,11850,11950,11300,11400,82846,85727.0,7519943.0
2019-09-10,11400,12000,11400,11950,102890,89863.0,7519943.0
2019-09-11,11950,12150,11750,12100,89361,90991.0,7519943.0
2019-09-16,12250,12550,12100,12350,119317,92871.0,7519943.0
2019-09-17,12350,12450,12200,12250,54391,92119.0,7519943.0
2019-09-18,12250,12350,12100,12300,52216,92495.0,7519943.0
2019-09-19,12300,12800,12300,12500,134844,93999.0,7519943.0
2019-09-20,12600,12600,12350,12500,52091,93999.0,7519943.0
2019-09-23,12400,12550,12200,12400,41874,93247.0,7519943.0
2019-09-24,12400,12900,12400,12650,151809,95127.0,7519943.0
2019-09-25,12500,13550,12500,12950,351077,97383.0,7519943.0
2019-09-26,13200,13300,12750,13000,76965,97759.0,7519943.0
2019-09-27,13000,13050,12600,12850,94709,96631.0,7519943.0
2019-09-30,12750,12850,12350,12600,74645,94751.0,7519943.0
2019-10-01,12600,12750,12250,12350,66319,92871.0,7519943.0
2019-10-02,12250,12950,12250,12750,82712,95879.0,7519943.0
2019-10-04,12700,13450,12700,13200,176999,99263.0,7519943.0
2019-10-07,13300,13300,12700,12750,89128,95879.0,7519943.0
