엔지켐생명과학(183490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2019-02-12,100500,100500,95900,97100,92278,750777.0,7731994.0
2019-02-13,97200,99400,96500,99100,42369,766241.0,7731994.0
2019-02-14,98400,99100,94400,95400,63977,737632.0,7731994.0
2019-02-15,95000,96300,94500,95900,28407,741498.0,7731994.0
2019-02-18,96800,98200,95900,96900,37001,749230.0,7731994.0
2019-02-19,97000,97000,95400,95900,48496,741498.0,7731994.0
2019-02-20,96500,96500,94700,96000,49072,742271.0,7731994.0
2019-02-21,95500,96700,94500,94600,41684,731447.0,7731994.0
2019-02-22,94600,95000,91000,91900,96543,710570.0,7731994.0
2019-02-25,92000,93000,86000,93000,52445,719075.0,7731994.0
2019-02-26,93000,93800,90500,90700,41016,701292.0,7731994.0
2019-02-27,91300,95300,90700,94700,44993,732220.0,7731994.0
2019-02-28,94400,99700,93700,96200,185609,743818.0,7731994.0
2019-03-04,99700,105000,99600,105000,292585,811859.0,7731994.0
2019-03-05,104100,106800,102600,105300,107942,814179.0,7731994.0
2019-03-06,104800,104800,101600,102200,69837,790210.0,7731994.0
2019-03-07,100900,104600,99400,100400,78444,776292.0,7731994.0
2019-03-08,100000,102600,98800,100500,90337,783184.0,7792878.0
2019-03-11,100600,102500,99300,102500,63952,798770.0,7792878.0
2019-03-12,103300,105700,101900,104300,119747,812797.0,7792878.0
2019-03-13,104700,107900,103900,107400,151539,836955.0,7792878.0
2019-03-14,107400,108800,103000,104400,109419,813576.0,7792878.0
2019-03-15,104400,105800,101500,102600,77064,799549.0,7792878.0
2019-03-18,103200,104800,100400,102100,71474,795653.0,7792878.0
2019-03-19,102100,102200,95300,95600,137303,744999.0,7792878.0
2019-03-20,95900,97200,93800,97200,48851,757468.0,7792878.0
2019-03-21,97100,97100,90600,92800,121387,723179.0,7792878.0
2019-03-22,93500,93800,90500,93700,46742,730193.0,7792878.0
2019-03-25,92500,93000,90300,90300,54339,703697.0,7792878.0
2019-03-26,90300,92500,90300,91200,40417,710710.0,7792878.0
2019-03-27,91700,94400,91400,92100,64199,717724.0,7792878.0
2019-03-28,92100,93500,89700,90400,36359,704476.0,7792878.0
2019-03-29,90400,92300,89300,92300,41688,719283.0,7792878.0
2019-04-01,91100,92000,90000,91100,43700,709931.0,7792878.0
2019-04-02,91200,91300,88300,89500,53541,697463.0,7792878.0
2019-04-03,89500,90800,88500,90400,36591,704476.0,7792878.0
2019-04-04,90400,90400,88700,89700,39549,699021.0,7792878.0
2019-04-05,89700,90800,87000,87900,46687,684994.0,7792878.0
2019-04-08,87900,88000,86400,86700,51432,675643.0,7792878.0
2019-04-09,87100,88700,86400,88600,39971,690449.0,7792878.0
2019-04-10,88000,88800,86900,87500,34155,681877.0,7792878.0
2019-04-11,87500,88700,86100,86600,52132,674863.0,7792878.0
2019-04-12,86700,87000,84600,85400,54222,665512.0,7792878.0
2019-04-15,85400,87800,83900,87200,65425,679539.0,7792878.0
2019-04-16,87100,89100,86300,88100,44435,686553.0,7792878.0
2019-04-17,88600,89400,87100,88800,34255,692008.0,7792878.0
2019-04-18,90100,90200,87200,87600,63475,682656.0,7792878.0
2019-04-19,88300,88600,87000,88600,27216,690449.0,7792878.0
2019-04-22,88900,89800,87900,89800,30123,699800.0,7792878.0
2019-04-23,89800,90300,88700,89900,26546,700580.0,7792878.0
2019-04-24,90000,90200,88500,89600,19456,698242.0,7792878.0
2019-04-25,89600,89800,85700,87000,56256,677980.0,7792878.0
2019-04-26,86500,87800,85500,86500,22099,674084.0,7792878.0
2019-04-29,85600,89500,84700,88800,56902,692008.0,7792878.0
2019-04-30,87600,89400,86200,89200,39257,695125.0,7792878.0
2019-05-02,88000,89600,87000,87700,23234,683435.0,7792878.0
2019-05-03,87700,87900,86500,86600,21380,674863.0,7792878.0
2019-05-07,85400,87000,84400,84500,31777,658498.0,7792878.0
2019-05-08,83700,84200,82300,82700,41989,644471.0,7792878.0
2019-05-09,82000,84400,80100,80400,51690,626547.0,7792878.0
2019-05-10,79800,82400,79500,81000,38099,631223.0,7792878.0
2019-05-13,80000,86600,80000,82900,65851,646030.0,7792878.0
2019-05-14,81700,86200,81500,85700,37603,667850.0,7792878.0
2019-05-15,85700,86600,84000,85600,33595,667070.0,7792878.0
2019-05-16,84400,85500,82500,84000,28255,654602.0,7792878.0
2019-05-17,83300,84600,82200,82200,34665,644265.0,7837768.0
2019-05-20,81500,83400,77900,77900,62646,610562.0,7837768.0
2019-05-21,77000,80300,76900,78800,39504,617616.0,7837768.0
2019-05-22,78400,79600,77900,79400,29262,622319.0,7837768.0
2019-05-23,79400,79900,74600,76900,51398,602724.0,7837768.0
2019-05-24,76700,78000,74300,74800,33012,586265.0,7837768.0
2019-05-27,74000,77500,73800,75800,25404,594103.0,7837768.0
2019-05-28,74500,78000,74200,78000,35602,611346.0,7837768.0
2019-05-29,76600,78000,71800,73800,73402,578427.0,7837768.0
2019-05-30,73100,75900,73100,75700,45267,593319.0,7837768.0
2019-05-31,74500,78100,74300,77000,32110,603508.0,7837768.0
2019-06-03,75200,79100,75200,78400,23582,614481.0,7837768.0
2019-06-04,77500,78500,76700,77400,15686,606643.0,7837768.0
2019-06-05,78900,78900,76000,77300,21616,605859.0,7837768.0
2019-06-07,77400,77900,75600,76400,24976,598805.0,7837768.0
2019-06-10,76500,77000,74900,75800,19471,594103.0,7837768.0
2019-06-11,74900,75800,74400,74900,30791,587049.0,7837768.0
2019-06-12,74600,75000,73500,73800,27116,578427.0,7837768.0
2019-06-13,73200,75400,72900,73500,58096,576076.0,7837768.0
2019-06-14,73700,75000,73100,73200,22218,573725.0,7837768.0
2019-06-17,74300,74300,71400,71900,25973,563536.0,7837768.0
2019-06-18,71400,71900,60600,62600,288584,490644.0,7837768.0
2019-06-19,62600,65600,62600,63900,86421,500833.0,7837768.0
2019-06-20,63100,66600,63000,65600,67721,514158.0,7837768.0
2019-06-21,65600,66700,65400,66200,23710,518860.0,7837768.0
2019-06-24,66500,66500,63100,63800,33910,500050.0,7837768.0
2019-06-25,64000,64700,61000,62900,42937,492996.0,7837768.0
2019-06-26,62500,63300,60800,62700,39266,491428.0,7837768.0
2019-06-27,62900,63900,56500,59000,81536,462428.0,7837768.0
2019-06-28,58000,60700,54000,59500,109910,466347.0,7837768.0
2019-07-01,60000,62500,60000,62200,30559,487509.0,7837768.0
2019-07-02,62200,62300,59800,60100,31506,471050.0,7837768.0
2019-07-03,60400,61100,59400,61100,26760,478888.0,7837768.0
2019-07-04,61000,61900,59900,61800,26637,484374.0,7837768.0
2019-07-05,62000,62300,60400,62100,14639,486725.0,7837768.0
2019-07-08,61100,61900,58700,58700,32159,460077.0,7837768.0
2019-07-09,58700,67000,58400,58600,55266,459293.0,7837768.0
2019-07-10,60500,61500,59000,59300,21900,464780.0,7837768.0
2019-07-11,60600,61000,59300,60300,30819,472617.0,7837768.0
2019-07-12,60400,63300,59300,61100,37984,478888.0,7837768.0
2019-07-15,61200,61600,58800,59800,19932,468699.0,7837768.0
2019-07-16,58900,60700,58900,59400,24823,465563.0,7837768.0
2019-07-17,59500,61000,57500,59500,23915,466347.0,7837768.0
2019-07-18,58200,58900,56900,58200,27845,456158.0,7837768.0
2019-07-19,58700,59000,57200,58400,15366,457726.0,7837768.0
2019-07-22,57500,59400,57300,59000,14226,462428.0,7837768.0
2019-07-23,58300,59500,56800,57100,31466,447537.0,7837768.0
2019-07-24,56900,56900,54400,54900,52444,430293.0,7837768.0
2019-07-25,53800,56700,53800,55800,54531,437347.0,7837768.0
2019-07-26,55900,56600,53000,54800,36542,429510.0,7837768.0
2019-07-29,54500,55000,51000,51000,38712,399726.0,7837768.0
2019-07-30,51200,52100,49700,49700,52968,389537.0,7837768.0
2019-07-31,48500,49400,44200,47850,131053,375037.0,7837768.0
2019-08-01,47900,49050,46500,46700,62346,366024.0,7837768.0
2019-08-02,44950,49900,42500,47800,78863,374645.0,7837768.0
2019-08-05,47100,48300,44500,44550,48728,349173.0,7837768.0
2019-08-06,42000,48150,42000,45100,102114,353483.0,7837768.0
2019-08-07,46000,48700,45000,46150,45626,361713.0,7837768.0
2019-08-08,45850,47250,45650,47100,35253,369159.0,7837768.0
2019-08-09,47150,47450,45500,45750,51507,358578.0,7837768.0
2019-08-12,45200,45950,44000,44500,41207,348781.0,7837768.0
2019-08-13,43650,44550,41500,42150,69780,330362.0,7837768.0
2019-08-14,43100,52100,42550,46750,259799,366416.0,7837768.0
2019-08-16,45800,47500,45500,46800,41153,366808.0,7837768.0
2019-08-19,46500,47450,44100,44800,37030,351132.0,7837768.0
2019-08-20,45000,47300,43750,47300,32609,370726.0,7837768.0
2019-08-21,46400,47200,45500,47000,44466,368375.0,7837768.0
2019-08-22,47600,54000,46400,51500,134481,403645.0,7837768.0
2019-08-23,50800,51700,48300,48800,88180,382483.0,7837768.0
2019-08-26,47550,52300,47000,48500,74191,380132.0,7837768.0
2019-08-27,49200,49250,46400,46850,49537,367199.0,7837768.0
2019-08-28,47450,54000,47050,54000,129515,423239.0,7837768.0
2019-08-29,54400,59800,53200,56600,188214,443618.0,7837768.0
2019-08-30,57700,57900,55600,56400,60762,442050.0,7837768.0
2019-09-02,56200,58700,54400,58200,55175,456158.0,7837768.0
2019-09-03,58500,59000,54700,55800,57333,437347.0,7837768.0
2019-09-04,57000,57500,55300,57000,45234,446753.0,7837768.0
2019-09-05,57000,57200,55200,55700,41377,436564.0,7837768.0
2019-09-06,56000,56000,54100,55200,28767,432645.0,7837768.0
2019-09-09,55600,55600,53100,53700,23815,420888.0,7837768.0
2019-09-10,54300,54300,50700,51200,54655,401294.0,7837768.0
2019-09-11,52000,53100,50800,51100,45818,400510.0,7837768.0
2019-09-16,51700,53000,49600,53000,54204,415402.0,7837768.0
2019-09-17,52700,54400,51700,52900,35849,414618.0,7837768.0
2019-09-18,54000,55500,52700,53200,42391,416969.0,7837768.0
2019-09-19,53000,54000,50200,51100,44494,400510.0,7837768.0
2019-09-20,50600,51400,49500,49700,33670,390508.0,7857308.0
2019-09-23,49700,50600,48050,49350,32804,387758.0,7857308.0
2019-09-24,47800,51500,47700,48400,45890,380294.0,7857308.0
2019-09-25,48400,49350,47200,47300,31786,371651.0,7857308.0
2019-09-26,47300,48900,46950,48050,31968,377544.0,7857308.0
2019-09-27,48050,48500,47200,48150,16886,378329.0,7857308.0
2019-09-30,48650,49700,47350,47900,32947,376365.0,7857308.0
2019-10-01,48400,51500,47650,51400,51088,403866.0,7857308.0
2019-10-02,50100,51700,49550,50100,36275,393651.0,7857308.0
2019-10-04,50100,50600,48500,49900,24250,392080.0,7857308.0
2019-10-07,50400,52600,49550,52000,56560,408580.0,7857308.0
