나인컴플렉스(082660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-23,12258,12511,11737,12479,11534,37369.0,11587317.0
2016-05-24,12473,12607,12451,12613,1920,37775.0,11587317.0
2016-05-25,12879,12981,12373,12653,12571,37891.0,11587317.0
2016-05-26,12860,12860,12414,12689,10547,38006.0,11587317.0
2016-05-27,12838,13031,12241,13037,27655,39049.0,11587317.0
2016-05-30,13240,13885,12950,13541,109136,40556.0,11587317.0
2016-05-31,13262,13611,12568,12961,60897,38818.0,11587317.0
2016-06-01,13109,13152,12690,13153,9896,39397.0,11587317.0
2016-06-02,13440,13440,12741,13037,20631,39049.0,11587317.0
2016-06-03,12782,13152,12765,13153,12053,39397.0,11587317.0
2016-06-07,13167,13243,12818,13211,35123,39571.0,11587317.0
2016-06-08,13397,13397,12951,13193,12371,39513.0,11587317.0
2016-06-09,13149,13358,12799,12961,18839,38818.0,11587317.0
2016-06-10,13106,13149,12837,12961,16287,38818.0,11587317.0
2016-06-13,12606,13052,12606,12961,17717,38818.0,11587317.0
2016-06-14,12761,12950,12606,12805,7505,38354.0,11587317.0
2016-06-15,12803,13056,12373,12653,12064,37891.0,11587317.0
2016-06-16,12690,12765,12244,12497,28123,37427.0,11587317.0
2016-06-17,12198,13149,12198,12671,10825,37948.0,11587317.0
2016-06-20,12764,12839,12398,12399,11849,37137.0,11587317.0
2016-06-21,12585,12606,12219,12381,9383,37079.0,11587317.0
2016-06-22,12295,12547,12241,12381,10452,37079.0,11587317.0
2016-06-23,12372,12431,11254,11953,36201,35805.0,11587317.0
2016-06-24,11969,12297,11023,11819,27549,35399.0,11587317.0
2016-06-27,11832,12294,11445,12149,22374,36384.0,11587317.0
2016-06-28,12063,12278,11950,12225,1257,36616.0,11587317.0
2016-06-29,12704,12704,11989,12323,12713,36906.0,11587317.0
2016-06-30,12397,12762,12278,12671,8170,37948.0,11587317.0
2016-07-01,12645,12763,12452,12769,5020,38238.0,11587317.0
2016-07-04,12763,12780,11850,12769,14971,38238.0,11587317.0
2016-07-05,12863,12863,12433,12573,3888,37659.0,11587317.0
2016-07-06,12743,12743,12109,12265,3905,36732.0,11587317.0
2016-07-07,12549,12549,12007,12265,10151,36732.0,11587317.0
2016-07-08,12530,12530,12063,12149,6232,36384.0,11587317.0
2016-07-11,11989,12370,11989,12301,5868,36848.0,11587317.0
2016-07-12,12182,12510,12047,12381,9203,37079.0,11587317.0
2016-07-13,12397,12918,12295,12537,61761,37543.0,11587317.0
2016-07-14,12876,14848,12258,13929,515308,41714.0,11587317.0
2016-07-15,14310,14310,13515,13929,230331,41714.0,11587317.0
2016-07-18,13632,13923,13283,13907,111358,41656.0,11587317.0
2016-07-19,13843,13843,13166,13639,66594,40845.0,11587317.0
2016-07-20,13761,13804,13552,13697,102529,41019.0,11587317.0
2016-07-21,13708,13842,13283,13697,133846,41019.0,11587317.0
2016-07-22,13764,13925,13613,13791,98225,41309.0,11587317.0
2016-07-25,14120,14120,13458,13733,68229,41135.0,11587317.0
2016-07-26,13789,13789,13225,13349,89220,39976.0,11587317.0
2016-07-27,13342,13729,13165,13541,56940,40556.0,11587317.0
2016-07-28,13648,13648,13207,13465,30370,40324.0,11587317.0
2016-07-29,13362,13594,13287,13309,40690,39860.0,11587317.0
2016-08-01,13456,14117,13150,13929,316848,41714.0,11587317.0
2016-08-02,14020,14444,13649,13773,210825,41251.0,11587317.0
2016-08-03,13761,13976,13471,13541,126804,40556.0,11587317.0
2016-08-04,13765,14486,13534,14045,264109,42062.0,11587317.0
2016-08-05,14023,15028,13845,14915,696554,44669.0,11587317.0
2016-08-08,14890,15583,14385,14643,664602,43858.0,11587317.0
2016-08-09,15802,17715,14775,15125,3646193,45306.0,11587317.0
2016-08-10,14847,15121,14347,14353,471921,42989.0,11587317.0
2016-08-11,14238,14469,13733,14045,326461,42062.0,11587317.0
2016-08-12,13764,14157,13764,13813,157167,41367.0,11587317.0
2016-08-16,13997,14637,13632,14121,277146,42294.0,11587317.0
2016-08-17,14253,14619,13925,13947,203958,41772.0,11587317.0
2016-08-18,13887,14558,13887,14451,187376,43279.0,11587317.0
2016-08-19,14481,14557,14175,14197,102127,42525.0,11587317.0
2016-08-22,14119,14156,13441,13501,134817,40440.0,11587317.0
2016-08-23,13456,13709,13225,13349,111945,39976.0,11587317.0
2016-08-24,13398,13575,13151,13425,120208,40208.0,11587317.0
2016-08-25,13498,13670,13224,13617,104130,40787.0,11587317.0
2016-08-26,13731,13731,13344,13581,66035,40671.0,11587317.0
2016-08-29,13573,13686,13149,13251,102228,39687.0,11587317.0
2016-08-30,13148,13470,13148,13385,32131,40092.0,11587317.0
2016-08-31,13397,13397,12951,13193,88980,39513.0,11587317.0
2016-09-01,13187,13300,12951,13193,36175,39513.0,11587317.0
2016-09-02,13418,13573,13186,13407,50351,40150.0,11587317.0
2016-09-05,11907,11907,11327,11569,560985,34646.0,11587317.0
2016-09-06,11559,11678,11312,11431,132343,34241.0,11587317.0
2016-09-07,11468,11527,11328,11431,98440,34241.0,11587317.0
2016-09-08,11327,11424,10789,10833,211906,32444.0,11587317.0
2016-09-09,11081,11081,10791,10931,66600,32734.0,11587317.0
2016-09-12,10851,11351,10480,10717,179243,32097.0,11587317.0
2016-09-13,10709,11096,10687,10833,68261,32444.0,11587317.0
2016-09-19,10865,11037,10789,10833,110977,32444.0,11587317.0
2016-09-20,10825,10906,10750,10815,100360,32387.0,11587317.0
2016-09-21,10906,10965,10712,10815,233999,32387.0,11587317.0
2016-09-22,10849,11215,10823,11065,309669,33140.0,11587317.0
2016-09-23,11245,11331,11019,11154,220543,28968.0,11587317.0
2016-09-26,10974,11554,10974,11377,158267,29548.0,11587317.0
2016-09-27,11347,11573,11213,11310,54728,29374.0,11587317.0
2016-09-28,11486,11486,11062,11288,82924,29316.0,11587317.0
2016-09-29,11284,11370,11107,11199,64890,29084.0,11587317.0
2016-09-30,11106,11192,10725,10886,117265,28273.0,11587317.0
2016-10-04,10884,11288,10798,11288,88043,29316.0,11587317.0
2016-10-05,11304,11326,10923,11310,45710,29374.0,11587317.0
2016-10-06,11307,11371,11016,11221,71293,29142.0,11587317.0
2016-10-07,11215,11350,11059,11221,51156,29142.0,11587317.0
2016-10-10,11195,11330,11109,11266,53690,29258.0,11587317.0
2016-10-11,11263,11284,11085,11199,71042,29084.0,11587317.0
2016-10-12,11197,11218,10686,10708,146002,27810.0,11587317.0
2016-10-13,10772,11955,10509,10708,608814,27810.0,11587317.0
2016-10-14,10593,11061,10507,10820,129657,28099.0,11587317.0
2016-10-17,10863,11825,10729,10998,662402,28563.0,11587317.0
2016-10-18,10997,11131,10863,11132,110950,28910.0,11587317.0
2016-10-19,11328,11328,11016,11065,93418,28737.0,11587317.0
2016-10-20,11196,11217,10975,10976,79702,28505.0,11587317.0
2016-10-21,11132,11132,10707,10842,82641,28157.0,11587317.0
2016-10-24,10906,10906,10616,10708,100032,27810.0,11587317.0
2016-10-25,10927,10927,10239,10396,114483,26998.0,11587317.0
2016-10-26,10393,10571,9835,9905,214648,25724.0,11587317.0
2016-10-27,9904,10351,9904,10351,87903,26883.0,11587317.0
2016-10-28,10552,10643,10218,10262,86401,26651.0,11587317.0
2016-10-31,10235,10391,9967,10284,55745,26709.0,11587317.0
2016-11-01,10258,10436,10011,10329,80920,26825.0,11587317.0
2016-11-02,10321,10569,9634,9994,56996,25956.0,11587317.0
2016-11-03,10170,10170,9724,10106,40247,26245.0,11587317.0
2016-11-04,10144,10590,10101,10440,41121,27114.0,11587317.0
2016-11-07,10613,10838,10301,10463,19680,27172.0,11587317.0
2016-11-08,10708,10708,10219,10418,22694,27056.0,11587317.0
2016-11-09,10393,10592,8920,9593,88194,24913.0,11587317.0
2016-11-10,10013,10169,9588,9927,56755,25782.0,11587317.0
2016-11-11,9967,10166,9741,9994,26701,25956.0,11587317.0
2016-11-14,9369,9568,9278,9526,358314,24739.0,11587317.0
2016-11-15,9523,9991,9410,9615,300093,24971.0,11587317.0
2016-11-16,9501,9990,9501,9905,568478,44594.0,20087317.0
2016-11-17,9904,9926,9700,9905,151266,44594.0,20087317.0
2016-11-18,9923,9923,9655,9838,128120,44293.0,20087317.0
2016-11-21,9832,9832,9429,9548,123125,42987.0,20087317.0
2016-11-22,9657,9721,9458,9593,52418,43188.0,20087317.0
2016-11-23,9679,9813,9120,9325,225180,41982.0,20087317.0
2016-11-24,9295,9430,8962,8968,159062,40376.0,20087317.0
2016-11-25,9168,9233,8985,9169,72113,41279.0,20087317.0
2016-11-28,9345,9345,9033,9146,81883,41179.0,20087317.0
2016-11-29,9192,9568,8944,9370,423181,42183.0,20087317.0
2016-11-30,9344,9543,9167,9280,132959,41782.0,20087317.0
2016-12-01,9211,9480,9141,9169,73871,41279.0,20087317.0
2016-12-02,9168,9480,8964,9013,96527,40576.0,20087317.0
2016-12-05,9009,9144,8767,8789,206920,39572.0,20087317.0
2016-12-06,8902,8966,8676,8789,180674,39572.0,20087317.0
2016-12-07,8785,8962,8672,8678,170159,39070.0,20087317.0
2016-12-08,8722,8899,8722,8856,75023,39873.0,20087317.0
2016-12-09,8880,9235,8810,9079,221886,40878.0,20087317.0
2016-12-12,9234,9481,9142,9347,171201,42083.0,20087317.0
2016-12-13,9367,9523,9345,9459,106944,42585.0,20087317.0
2016-12-14,9542,9676,9456,9548,111441,42987.0,20087317.0
2016-12-15,9524,9658,9481,9637,123223,43389.0,20087317.0
2016-12-16,9701,9744,9481,9637,98335,43389.0,20087317.0
2016-12-19,9635,9743,9479,9593,107185,43188.0,20087317.0
2016-12-20,9657,9791,9566,9749,154995,43891.0,20087317.0
2016-12-21,9745,9858,9616,9660,126274,43489.0,20087317.0
2016-12-22,9614,9700,9458,9593,111859,43188.0,20087317.0
2016-12-23,9588,9657,9459,9615,45147,43288.0,20087317.0
2016-12-26,9656,9677,9478,9570,56129,43087.0,20087317.0
2016-12-27,9547,9617,9412,9526,39297,42886.0,20087317.0
2016-12-28,9566,9657,9480,9615,50277,43288.0,20087317.0
2016-12-29,9700,9700,9522,9593,60624,43188.0,20087317.0
2017-01-02,9657,9657,9502,9615,58721,43288.0,20087317.0
2017-01-03,9635,10478,9586,10173,1018127,45799.0,20087317.0
2017-01-04,10280,10479,10125,10195,367360,45900.0,20087317.0
2017-01-05,10261,10325,10035,10240,186820,46100.0,20087317.0
2017-01-06,10304,10551,10127,10552,263608,47507.0,20087317.0
2017-01-09,10438,10594,10352,10396,186662,46803.0,20087317.0
2017-01-10,10392,10392,10102,10306,179605,46402.0,20087317.0
2017-01-11,10350,10904,10189,10485,839631,47205.0,20087317.0
2017-01-12,10481,10573,10326,10552,220994,47507.0,20087317.0
2017-01-13,10551,11244,10416,10686,1305225,48109.0,20087317.0
2017-01-16,10703,10724,10144,10284,376474,46301.0,20087317.0
2017-01-17,10258,10371,10167,10329,143239,46502.0,20087317.0
2017-01-18,10325,10460,10191,10396,115640,46803.0,20087317.0
2017-01-19,10434,10504,10214,10284,155092,46301.0,20087317.0
2017-01-20,10215,10323,9946,10173,222481,45799.0,20087317.0
2017-01-23,10170,10170,9794,9816,132035,44192.0,20087317.0
2017-01-24,9928,10035,9546,9950,152461,44795.0,20087317.0
2017-01-25,10080,10166,9790,10016,70917,45096.0,20087317.0
2017-01-26,10012,10506,9969,10351,353034,46603.0,20087317.0
2017-01-31,10372,10458,10238,10351,68361,46603.0,20087317.0
2017-02-01,10300,10568,10300,10574,154898,47607.0,20087317.0
2017-02-02,10614,10614,10190,10217,173612,46000.0,20087317.0
2017-02-03,10218,10439,10218,10262,105503,46201.0,20087317.0
2017-02-06,10259,10571,10060,10351,68055,46603.0,20087317.0
2017-02-07,10614,11216,10351,10507,1460797,47306.0,20087317.0
2017-02-08,10528,10528,10372,10507,196625,47306.0,20087317.0
2017-02-09,10593,11109,10507,11110,1263692,50017.0,20087317.0
2017-02-10,11107,11241,10903,11199,721203,50419.0,20087317.0
2017-02-13,10819,10840,10437,10663,575030,48009.0,20087317.0
2017-02-14,10527,10661,10081,10329,411004,46502.0,20087317.0
2017-02-15,10414,10506,10103,10329,153354,46502.0,20087317.0
2017-02-16,10280,11306,10102,11065,2099376,49817.0,20087317.0
2017-02-17,10796,10882,10505,10619,582528,47808.0,20087317.0
2017-02-20,10505,10660,10300,10596,196933,47707.0,20087317.0
2017-02-21,10660,10724,10413,10730,229450,48310.0,20087317.0
2017-02-22,10726,10769,10548,10619,124556,47808.0,20087317.0
2017-02-23,10682,10703,10434,10440,89845,47004.0,20087317.0
2017-02-24,10416,10438,10083,10083,245841,45397.0,20087317.0
2017-02-27,10214,10612,10080,10440,287438,47004.0,20087317.0
2017-02-28,10435,10817,10301,10463,424068,47105.0,20087317.0
2017-03-02,10571,10614,10302,10351,84395,46603.0,20087317.0
2017-03-03,10507,10507,9905,10083,157871,45397.0,20087317.0
2017-03-06,9905,10217,9792,10217,106315,46000.0,20087317.0
2017-03-07,10218,10439,10105,10262,75836,46201.0,20087317.0
2017-03-08,10372,10372,10012,10195,74601,45900.0,20087317.0
2017-03-09,10061,10281,9948,10217,88272,46000.0,20087317.0
2017-03-10,10302,10302,9856,10039,116297,45196.0,20087317.0
2017-03-13,10166,10166,9989,10150,98401,45699.0,20087317.0
2017-03-14,10148,10218,10014,10106,68448,45498.0,20087317.0
2017-03-15,10062,10170,9992,10106,91785,45498.0,20087317.0
2017-03-16,10258,10414,10124,10329,161509,46502.0,20087317.0
2017-03-17,10373,10416,10148,10240,61037,46100.0,20087317.0
2017-03-20,10218,10573,10218,10552,269163,47507.0,20087317.0
2017-03-21,10571,10571,10415,10507,112652,47306.0,20087317.0
2017-03-22,10529,10529,10239,10240,116954,46100.0,20087317.0
2017-03-23,10237,10436,10168,10195,68060,45900.0,20087317.0
2017-03-24,10261,10261,10035,10106,64088,45498.0,20087317.0
2017-03-27,10035,10191,9971,10106,70257,45498.0,20087317.0
2017-03-28,10104,10104,9814,9927,175133,44694.0,20087317.0
2017-03-29,10105,10105,9744,9793,153566,44092.0,20087317.0
2017-03-30,9793,9879,9701,9793,65576,44092.0,20087317.0
2017-03-31,9992,9992,9680,9793,56102,44092.0,20087317.0
2017-04-03,9794,9928,9772,9816,75804,44192.0,20087317.0
2017-04-04,9810,9966,9585,9682,126715,43589.0,20087317.0
2017-04-05,9681,9837,9589,9816,41192,44192.0,20087317.0
2017-04-06,9834,10033,9743,10039,53907,45196.0,20087317.0
2017-04-07,10031,10144,9902,10128,60875,45598.0,20087317.0
2017-04-10,10169,10169,9701,9793,74595,44092.0,20087317.0
2017-04-11,9928,10036,9681,9816,34591,44192.0,20087317.0
2017-04-12,9794,9858,9681,9816,19728,44192.0,20087317.0
2017-04-13,9770,9990,9770,9905,35796,44594.0,20087317.0
2017-04-14,9905,10104,9835,9927,26147,44694.0,20087317.0
2017-04-17,9814,10013,9722,9927,53612,44694.0,20087317.0
2017-04-18,9928,9992,9815,9950,36286,44795.0,20087317.0
2017-04-19,9948,10104,9905,10083,68115,45397.0,20087317.0
2017-04-20,10084,10127,9971,9972,47935,44895.0,20087317.0
2017-04-21,10102,10188,9968,10016,30738,45096.0,20087317.0
2017-04-24,10127,10127,9815,9816,25373,44192.0,20087317.0
2017-04-25,9927,9970,9744,9793,45304,44092.0,20087317.0
2017-04-26,10031,10031,9768,9838,28025,44293.0,20087317.0
2017-04-27,9835,9969,9566,9615,91221,43288.0,20087317.0
2017-04-28,9633,9811,9343,9548,71832,42987.0,20087317.0
2017-05-02,9614,9926,9544,9749,64186,43891.0,20087317.0
2017-05-04,9905,10083,9814,10083,109703,45397.0,20087317.0
2017-05-08,10084,10127,9992,10106,33485,45498.0,20087317.0
2017-05-10,9745,10105,9745,10106,36722,45498.0,20087317.0
2017-05-11,10104,10147,9991,10083,21412,45397.0,20087317.0
2017-05-12,10168,10168,9813,10061,43942,45297.0,20087317.0
2017-05-15,10013,10147,9814,10083,196393,45397.0,20087317.0
2017-05-16,10082,10082,9792,9905,121371,44594.0,20087317.0
2017-05-17,9904,9925,9769,9883,51540,44493.0,20087317.0
2017-05-18,10031,10031,9499,9548,104266,42987.0,20087317.0
2017-05-19,9791,9791,8829,9146,327591,41179.0,20087317.0
2017-05-22,9277,9277,9035,9191,76360,41380.0,20087317.0
2017-05-23,9234,9503,9234,9347,72777,42083.0,20087317.0
2017-05-24,9430,9479,9274,9280,23416,41782.0,20087317.0
2017-05-25,9430,9430,8919,9124,86069,41079.0,20087317.0
2017-05-26,9117,9252,8962,9102,61397,40978.0,20087317.0
2017-05-29,9057,9278,8923,8923,42186,40175.0,20087317.0
2017-05-30,8923,9170,8853,8923,67291,40175.0,20087317.0
2017-05-31,9096,9096,8828,8968,38854,40376.0,20087317.0
2017-06-01,8985,9189,8920,9146,44655,41179.0,20087317.0
2017-06-02,9141,9210,8985,9146,63938,41179.0,20087317.0
2017-06-05,9141,9297,9007,9169,59667,41279.0,20087317.0
2017-06-07,9077,9367,9077,9325,44740,41982.0,20087317.0
2017-06-08,9346,9346,9099,9191,38628,41380.0,20087317.0
2017-06-09,7471,7563,7068,7139,4938300,32140.0,20087317.0
2017-06-12,7177,7199,6957,7027,1043453,31638.0,20087317.0
2017-06-13,7067,7271,6932,7094,1011981,31939.0,20087317.0
2017-06-14,7094,7180,7045,7094,478323,31939.0,20087317.0
2017-06-15,7093,7136,7023,7072,261799,31838.0,20087317.0
2017-06-16,7066,7136,7023,7072,231415,31838.0,20087317.0
2017-06-19,7113,7113,7000,7027,241882,31638.0,20087317.0
2017-06-20,7004,7096,7004,7005,259694,31537.0,20087317.0
2017-06-21,7026,7069,6779,6871,441381,30934.0,20087317.0
2017-06-22,6888,7092,6845,7049,397816,31738.0,20087317.0
2017-06-23,7094,7249,7002,7094,870605,31939.0,20087317.0
2017-06-26,7712,8034,7094,7202,2127052,26917.0,20087317.0
2017-06-27,7120,7309,7094,7309,426627,27319.0,20087317.0
2017-06-28,7282,7335,7120,7148,196793,26716.0,20087317.0
2017-06-29,7147,7228,7040,7067,193800,26415.0,20087317.0
2017-06-30,7040,7201,7040,7148,69938,26716.0,20087317.0
2017-07-03,7228,7846,7174,7336,1619895,27419.0,20087317.0
2017-07-04,7282,7416,7174,7336,274351,27419.0,20087317.0
2017-07-05,7497,8303,7416,7658,4276723,28624.0,20087317.0
2017-07-06,7550,7685,7470,7470,313320,27921.0,20087317.0
2017-07-07,7577,7577,7201,7202,321604,26917.0,20087317.0
2017-07-10,7174,7389,7147,7148,168107,26716.0,20087317.0
2017-07-11,7282,7282,7013,7148,161353,26716.0,20087317.0
2017-07-12,7228,7228,6932,6987,172716,26114.0,20087317.0
2017-07-13,6959,7013,6610,6664,505524,24908.0,20087317.0
2017-07-14,6664,6664,6449,6664,320324,24908.0,20087317.0
2017-07-17,6556,6664,6449,6503,173939,24306.0,20087317.0
2017-07-18,6502,6502,6314,6395,255750,23904.0,20087317.0
2017-07-19,6422,8303,6368,7551,22908487,28223.0,20087317.0
2017-07-20,7389,7577,7147,7363,4154576,27520.0,20087317.0
2017-07-21,7309,7470,7174,7390,2292938,27620.0,20087317.0
2017-07-24,7443,7470,7067,7175,1809931,26817.0,20087317.0
2017-07-25,7120,7255,6637,6718,1419277,25109.0,20087317.0
2017-07-26,6583,6664,6314,6530,1088366,24406.0,20087317.0
2017-07-27,6476,6798,6449,6530,955805,24406.0,20087317.0
2017-07-28,6502,6610,6234,6315,565311,23603.0,20087317.0
2017-07-31,6261,7120,6261,6315,2019096,23603.0,20087317.0
2017-08-01,6314,6476,6153,6476,349145,24205.0,20087317.0
2017-08-02,6583,6583,6287,6369,317072,23803.0,20087317.0
2017-08-03,6314,6368,6072,6073,476937,22699.0,20087317.0
2017-08-04,6099,6261,6046,6154,199496,23000.0,20087317.0
2017-08-07,6234,6287,6126,6234,231536,23301.0,20087317.0
2017-08-08,6234,6287,6126,6261,232076,23402.0,20087317.0
2017-08-09,6207,6314,6019,6046,408643,22598.0,20087317.0
2017-08-10,6046,6099,5750,5912,406457,22096.0,20087317.0
2017-08-11,5804,5857,5616,5804,307917,21694.0,20087317.0
2017-08-14,5804,5938,5669,5750,174449,21493.0,20087317.0
2017-08-16,5669,5831,5589,5589,269046,20891.0,20087317.0
2017-08-17,5116,5401,5105,5294,3375966,19786.0,20087317.0
2017-08-18,5250,5428,5239,5299,1065724,19806.0,20087317.0
2017-08-21,5277,5336,5132,5159,1478990,38484.0,40087317.0
2017-08-22,5137,5245,5078,5143,722677,38364.0,40087317.0
2017-08-23,5148,5245,5121,5122,800773,38203.0,40087317.0
2017-08-24,5175,5358,5121,5240,1266741,39085.0,40087317.0
2017-08-25,5277,5454,5245,5251,867438,39165.0,40087317.0
2017-08-28,5272,5454,5245,5353,673775,39927.0,40087317.0
2017-08-29,5374,5374,5213,5261,754011,39490.0,40336569.0
2017-08-30,5299,5309,5239,5304,289296,39812.0,40336569.0
2017-08-31,5304,5352,5288,5304,463384,39812.0,40336569.0
2017-09-01,5299,5508,5282,5428,1322541,40740.0,40336569.0
2017-09-04,5250,5352,5250,5267,797536,39530.0,40336569.0
2017-09-05,5315,5315,5148,5170,599746,38804.0,40336569.0
2017-09-06,5191,5202,5105,5111,512715,38360.0,40336569.0
2017-09-07,5110,5368,5110,5283,563200,39651.0,40336569.0
2017-09-08,5342,5642,5261,5347,3204681,40135.0,40336569.0
2017-09-11,5342,5454,5331,5369,381037,40296.0,40336569.0
2017-09-12,5401,5831,5368,5697,3691555,42757.0,40336569.0
2017-09-13,5669,5669,5401,5401,1334705,40538.0,40336569.0
2017-09-14,5401,5535,5331,5455,1080773,40942.0,40336569.0
2017-09-15,5363,5428,5186,5235,1187884,39288.0,40336569.0
2017-09-18,5213,5299,5213,5235,383016,39288.0,40336569.0
2017-09-19,5191,5229,5143,5165,484543,38763.0,40336569.0
2017-09-20,5121,5164,5051,5052,742404,37916.0,40336569.0
2017-09-21,5019,5084,4836,4858,1109698,36464.0,40336569.0
2017-09-22,4858,4885,4573,4665,755972,35012.0,40336569.0
2017-09-25,4664,4874,4525,4606,456387,34568.0,40336569.0
2017-09-26,4525,4713,4519,4702,278051,35294.0,40336569.0
2017-09-27,4740,4783,4686,4692,246270,35214.0,40336569.0
2017-09-28,4686,5110,4680,4692,810733,35214.0,40336569.0
2017-09-29,4691,4793,4675,4762,250332,35738.0,40336569.0
2017-10-10,4756,4895,4734,4751,211322,35658.0,40336569.0
2017-10-11,4750,4890,4734,4837,126319,36303.0,40336569.0
2017-10-12,4836,4890,4788,4837,111817,36303.0,40336569.0
2017-10-13,4815,4885,4740,4794,190165,35980.0,40336569.0
2017-10-16,4820,4820,4707,4735,143213,35537.0,40336569.0
2017-10-17,4713,4836,4707,4751,206088,35658.0,40336569.0
2017-10-18,4729,4799,4702,4740,205088,35577.0,40336569.0
2017-10-19,4729,4831,4680,4708,210565,35335.0,40336569.0
2017-10-20,4707,4777,4659,4724,285022,35456.0,40336569.0
2017-10-23,4734,4826,4707,4805,243060,36061.0,40336569.0
2017-10-24,4815,4895,4756,4805,186549,36061.0,40336569.0
2017-10-25,4809,4971,4809,4950,325365,37150.0,40336569.0
2017-10-26,4949,4998,4901,4944,132627,37110.0,40336569.0
2017-10-27,4987,5105,4938,4966,275862,37271.0,40336569.0
2017-10-30,4971,5105,4917,5030,678529,37755.0,40336569.0
2017-10-31,5062,5067,5008,5014,121217,37634.0,40336569.0
2017-11-01,5014,5062,4971,5009,178148,37594.0,40336569.0
2017-11-02,5019,5019,4895,4917,208029,36908.0,40336569.0
2017-11-03,4906,4955,4815,4858,241660,36464.0,40336569.0
2017-11-06,4874,4912,4804,4891,208063,36706.0,40336569.0
2017-11-07,4901,5024,4869,5014,374561,37634.0,40336569.0
2017-11-08,5014,5067,4917,4928,194376,36989.0,40336569.0
2017-11-09,4955,4971,4885,4917,137054,36908.0,40336569.0
2017-11-10,4933,4976,4879,4977,126350,37352.0,40336569.0
2017-11-13,4842,4933,4595,4595,1523948,34488.0,40336569.0
2017-11-14,4611,4648,4535,4547,505153,34125.0,40336569.0
2017-11-15,4535,4562,4165,4165,2270565,31261.0,40336569.0
2017-11-16,4240,4310,4175,4273,663217,32068.0,40336569.0
2017-11-17,4261,4412,4261,4385,248740,32915.0,40336569.0
2017-11-20,4396,4471,4396,4407,150372,33076.0,40336569.0
2017-11-21,4428,4433,4347,4348,334968,32632.0,40336569.0
2017-11-22,4380,4433,4320,4326,246520,32471.0,40336569.0
2017-11-23,4326,4385,4304,4380,216972,32874.0,40336569.0
2017-11-24,4363,4503,4363,4445,224291,33358.0,40336569.0
2017-11-27,4535,4535,4433,4520,213415,33923.0,40336569.0
2017-11-28,4535,4793,4487,4493,972136,33721.0,40336569.0
2017-11-29,4487,4519,4347,4385,363276,32915.0,40336569.0
2017-11-30,4385,4401,4320,4348,214697,32632.0,40336569.0
2017-12-01,4374,4401,4331,4359,111582,32713.0,40336569.0
2017-12-04,4449,4449,4347,4364,118963,32753.0,40336569.0
2017-12-05,4331,4498,4331,4412,212281,33116.0,40336569.0
2017-12-06,4433,4525,4412,4434,213027,33278.0,40336569.0
2017-12-07,4433,4616,4433,4509,749427,33842.0,40336569.0
2017-12-08,4584,4584,4455,4461,493583,33479.0,40336569.0
2017-12-11,4406,4535,4401,4434,226034,33278.0,40336569.0
2017-12-12,4482,4836,4439,4649,4352164,34891.0,40336569.0
2017-12-13,4616,4627,4487,4488,775368,33681.0,40336569.0
2017-12-14,4509,4648,4428,4514,686800,33883.0,40336569.0
2017-12-15,4509,4595,4439,4504,303750,33802.0,40336569.0
2017-12-18,4492,4557,4444,4482,254408,33641.0,40336569.0
2017-12-19,4449,4487,4218,4273,660152,32068.0,40336569.0
2017-12-20,4299,4358,4191,4246,257301,31866.0,40336569.0
2017-12-21,4331,4331,4127,4165,489164,31261.0,40336569.0
2017-12-22,4165,4229,4122,4187,248190,31422.0,40336569.0
2017-12-26,4186,4229,4154,4154,144251,31180.0,40336569.0
2017-12-27,4234,4234,4111,4165,106911,31261.0,40336569.0
2017-12-28,4148,4267,4148,4240,140162,31826.0,40336569.0
2018-01-02,4240,4256,4159,4170,184605,31301.0,40336569.0
2018-01-03,4175,4256,4170,4235,159299,31785.0,40336569.0
2018-01-04,4224,4315,4213,4294,305259,32229.0,40336569.0
2018-01-05,4294,4487,4256,4375,625020,32834.0,40336569.0
2018-01-08,4406,4406,4272,4299,267131,32269.0,40336569.0
2018-01-09,4363,4374,4261,4305,208015,32310.0,40336569.0
2018-01-10,4353,4503,4256,4310,332916,32350.0,40336569.0
2018-01-11,4304,4573,4267,4385,954162,32915.0,40336569.0
2018-01-12,4455,4707,4374,4434,3137656,33278.0,40336569.0
2018-01-15,4428,4455,4277,4294,730717,32229.0,40336569.0
2018-01-16,4251,4299,4138,4219,583493,31664.0,40336569.0
2018-01-17,4175,4261,4111,4138,602347,31059.0,40336569.0
2018-01-18,4138,4208,4122,4138,352052,31059.0,40336569.0
2018-01-19,4165,4213,4138,4176,293957,31342.0,40336569.0
2018-01-22,4175,4288,4165,4251,273623,31906.0,40336569.0
2018-01-23,4213,4342,4213,4299,265098,32269.0,40336569.0
2018-01-24,4320,4552,4299,4428,517615,33237.0,40336569.0
2018-01-25,4401,4654,4401,4617,792892,34649.0,40336569.0
2018-01-26,4595,4648,4503,4638,359627,34810.0,40336569.0
2018-01-29,4702,4702,4578,4633,352517,34770.0,40336569.0
2018-01-30,4621,4627,4514,4568,270793,34286.0,40336569.0
2018-01-31,4562,4643,4498,4622,350070,34689.0,40336569.0
2018-02-01,4621,4874,4573,4799,1068922,36021.0,40336569.0
2018-02-02,4809,4842,4659,4697,428765,35254.0,40336569.0
2018-02-05,4648,4648,4315,4504,779948,33802.0,40336569.0
