한국기업평가(034950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-11-03,8280,8280,8190,8200,2039,39879.0,4863312.0
2003-11-04,8290,8290,8090,8100,4140,39393.0,4863312.0
2003-11-05,8070,8200,8070,8110,5001,39441.0,4863312.0
2003-11-06,8200,8200,8100,8100,724,39393.0,4863312.0
2003-11-07,8180,8240,8160,8240,5964,40074.0,4863312.0
2003-11-10,8240,8530,8240,8400,4508,40852.0,4863312.0
2003-11-11,8530,8560,8300,8560,5648,41630.0,4863312.0
2003-11-12,8670,8750,8460,8590,942,41776.0,4863312.0
2003-11-13,8690,8690,8550,8550,2291,41581.0,4863312.0
2003-11-14,8430,8600,8430,8450,2269,41095.0,4863312.0
2003-11-17,8320,8500,8310,8410,10979,40900.0,4863312.0
2003-11-18,8500,8600,8250,8540,1324,41533.0,4863312.0
2003-11-19,8560,8570,8300,8550,3404,41581.0,4863312.0
2003-11-20,8430,8520,8300,8520,2202,41435.0,4863312.0
2003-11-21,8600,8600,8250,8560,2226,41630.0,4863312.0
2003-11-24,8600,8600,8250,8490,2965,41290.0,4863312.0
2003-11-25,8500,8540,8200,8510,9163,41387.0,4863312.0
2003-11-26,8480,8500,8310,8500,5417,41338.0,4863312.0
2003-11-27,8530,8590,8400,8590,69031,41776.0,4863312.0
2003-11-28,8590,8750,8590,8750,4759,42554.0,4863312.0
2003-12-01,8750,8800,8500,8700,5357,42311.0,4863312.0
2003-12-02,8520,8720,8500,8700,4424,42311.0,4863312.0
2003-12-03,8680,8700,8600,8700,5391,42311.0,4863312.0
2003-12-04,8700,8720,8690,8720,3382,42408.0,4863312.0
2003-12-05,8560,8720,8550,8690,16034,42262.0,4863312.0
2003-12-08,8650,8890,8650,8800,8458,42797.0,4863312.0
2003-12-09,8800,9700,8580,8890,18577,43235.0,4863312.0
2003-12-10,8950,8990,8800,8990,5784,43721.0,4863312.0
2003-12-11,8990,9150,8990,9150,7137,44499.0,4863312.0
2003-12-12,9140,9190,8870,9190,163182,44694.0,4863312.0
2003-12-15,9170,9200,9020,9150,18698,44499.0,4863312.0
2003-12-16,9300,9300,8820,8860,10421,43089.0,4863312.0
2003-12-17,8980,8990,8770,8790,16053,42749.0,4863312.0
2003-12-18,8790,8990,8730,8990,2146,43721.0,4863312.0
2003-12-19,8990,8990,8860,8860,739,43089.0,4863312.0
2003-12-22,8850,8970,8800,8800,1860,42797.0,4863312.0
2003-12-23,8700,9000,8690,9000,645,43770.0,4863312.0
2003-12-24,8720,9000,8720,9000,18,43770.0,4863312.0
2003-12-26,8810,9070,8810,9070,1815,44110.0,4863312.0
2003-12-29,8730,8800,8680,8750,1719,42554.0,4863312.0
2003-12-30,8620,8750,8620,8720,3278,42408.0,4863312.0
2004-01-02,8790,8790,8500,8680,2185,42214.0,4863312.0
2004-01-05,8360,8650,8310,8310,1951,40414.0,4863312.0
2004-01-06,8480,8480,8320,8470,138,41192.0,4863312.0
2004-01-07,8500,8500,8310,8480,710,41241.0,4863312.0
2004-01-08,8480,8480,8300,8450,192,41095.0,4863312.0
2004-01-09,8310,8400,8200,8350,1728,40609.0,4863312.0
2004-01-12,8350,8390,8200,8350,999,40609.0,4863312.0
2004-01-13,8220,8350,8180,8320,142,40463.0,4863312.0
2004-01-14,8200,8280,8190,8200,512,39879.0,4863312.0
2004-01-15,8500,8500,8400,8400,10000,40852.0,4863312.0
2004-01-16,8430,8500,8300,8450,6550,41095.0,4863312.0
2004-01-19,8450,8600,8450,8550,5167,41581.0,4863312.0
2004-01-20,8600,8600,8600,8600,10000,41824.0,4863312.0
2004-01-26,8610,8610,8500,8600,7020,41824.0,4863312.0
2004-01-27,8600,8700,8420,8680,10896,42214.0,4863312.0
2004-01-28,8690,8690,8530,8640,6853,42019.0,4863312.0
2004-01-29,8650,8650,8240,8390,263,40803.0,4863312.0
2004-01-30,8610,8610,8290,8500,5732,41338.0,4863312.0
2004-02-02,8600,8600,8360,8570,11625,41679.0,4863312.0
2004-02-03,8570,8570,8500,8500,10560,41338.0,4863312.0
2004-02-04,8320,8500,8320,8500,4598,41338.0,4863312.0
2004-02-05,8270,8600,8270,8500,4949,41338.0,4863312.0
2004-02-06,8400,8570,8320,8500,4578,41338.0,4863312.0
2004-02-09,8600,8600,8380,8600,5402,41824.0,4863312.0
2004-02-10,8650,8700,8380,8500,2777,41338.0,4863312.0
2004-02-11,8390,8690,8300,8600,120973,41824.0,4863312.0
2004-02-12,8500,8630,8500,8600,424,41824.0,4863312.0
2004-02-13,8610,8630,8550,8600,13449,41824.0,4863312.0
2004-02-16,8600,8610,8320,8610,26321,41873.0,4863312.0
2004-02-17,8500,8500,8350,8350,1600,40609.0,4863312.0
2004-02-18,8390,8560,8360,8500,33360,41338.0,4863312.0
2004-02-19,8550,8550,8390,8540,675,41533.0,4863312.0
2004-02-20,8420,8550,8350,8500,2464,41338.0,4863312.0
2004-02-23,8490,8500,8360,8400,576,40852.0,4863312.0
2004-02-24,8300,8400,8220,8400,245,40852.0,4863312.0
2004-02-25,8380,8380,8210,8280,154,40268.0,4863312.0
2004-02-26,8210,8390,8090,8200,9614,39879.0,4863312.0
2004-02-27,8500,8500,8150,8400,3415,40852.0,4863312.0
2004-03-02,8220,8450,8100,8370,294,40706.0,4863312.0
2004-03-03,8350,8400,8170,8170,830,39733.0,4863312.0
2004-03-04,8390,8390,8200,8390,170,40803.0,4863312.0
2004-03-05,8400,8400,8220,8300,3138,40365.0,4863312.0
2004-03-08,8390,8390,8220,8390,162,40803.0,4863312.0
2004-03-09,8400,9000,8220,9000,3331,43770.0,4863312.0
2004-03-10,8400,9000,8400,8700,3133,42311.0,4863312.0
2004-03-11,8650,8650,8450,8450,3363,41095.0,4863312.0
2004-03-12,8360,8490,8110,8450,2219,41095.0,4863312.0
2004-03-15,8700,8700,8450,8500,2439,41338.0,4863312.0
2004-03-16,8380,8500,8230,8400,2129,40852.0,4863312.0
2004-03-17,8450,8450,8280,8350,2740,40609.0,4863312.0
2004-03-18,8650,8650,8300,8480,3334,41241.0,4863312.0
2004-03-19,8690,8690,8300,8400,2577,40852.0,4863312.0
2004-03-22,8450,8570,8280,8430,3039,40998.0,4863312.0
2004-03-23,8310,8480,8310,8470,3724,41192.0,4863312.0
2004-03-24,8400,8600,8400,8550,1542,41581.0,4863312.0
2004-03-25,8410,8690,8410,8550,3043,41581.0,4863312.0
2004-03-26,8600,8600,8430,8600,2390,41824.0,4863312.0
2004-03-29,8650,8650,8370,8630,3161,41970.0,4863312.0
2004-03-30,8550,8650,8400,8600,2009,41824.0,4863312.0
2004-03-31,8650,8690,8600,8650,746,42068.0,4863312.0
2004-04-01,8650,8650,8470,8650,767,42068.0,4863312.0
2004-04-02,8600,8690,8500,8600,1246,41824.0,4863312.0
2004-04-06,8650,9000,8650,8940,15580,43478.0,4863312.0
2004-04-07,8850,8890,8600,8890,784,43235.0,4863312.0
2004-04-08,8900,8900,8650,8830,968,42943.0,4863312.0
2004-04-09,8830,8880,8630,8650,826,42068.0,4863312.0
2004-04-12,8800,8850,8600,8700,824,42311.0,4863312.0
2004-04-13,8700,8800,8700,8770,5607,42651.0,4863312.0
2004-04-14,8900,8900,8650,8790,5230,42749.0,4863312.0
2004-04-16,8640,8800,8640,8750,1438,42554.0,4863312.0
2004-04-19,8850,8850,8710,8850,1495,43040.0,4863312.0
2004-04-20,8850,9490,8800,8850,5002,43040.0,4863312.0
2004-04-21,8950,9100,8850,9000,16731,43770.0,4863312.0
2004-04-22,9300,9300,8850,9000,4377,43770.0,4863312.0
2004-04-23,9000,9270,8810,9000,3305,43770.0,4863312.0
2004-04-26,8880,8880,8880,8880,220,43186.0,4863312.0
2004-04-27,8810,9040,8600,8980,254,43673.0,4863312.0
2004-04-28,8750,8970,8660,8970,475,43624.0,4863312.0
2004-04-29,8990,9950,8800,8800,518,42797.0,4863312.0
2004-04-30,8700,9040,8600,9030,169,43916.0,4863312.0
2004-05-03,9000,9000,8940,8950,15,43527.0,4863312.0
2004-05-04,9290,9290,8900,8910,115,43332.0,4863312.0
2004-05-06,8900,8900,8700,8900,108,43283.0,4863312.0
2004-05-07,8890,8890,8750,8750,18,42554.0,4863312.0
2004-05-10,9690,9690,8790,8790,10,42749.0,4863312.0
2004-05-11,9830,9830,8700,8790,71,42749.0,4863312.0
2004-05-12,9000,9000,7760,8790,1890,42749.0,4863312.0
2004-05-13,8690,8690,8200,8690,160,42262.0,4863312.0
2004-05-14,8500,8700,8500,8680,55,42214.0,4863312.0
2004-05-17,8640,8640,8640,8640,10,42019.0,4863312.0
2004-05-18,8240,8600,7660,8570,36173,41679.0,4863312.0
2004-05-19,8540,8560,8500,8560,3150,41630.0,4863312.0
2004-05-20,8560,8600,7620,8600,351,41824.0,4863312.0
2004-05-21,8580,8580,8010,8580,212,41727.0,4863312.0
2004-05-24,8050,8600,8050,8580,221,41727.0,4863312.0
2004-05-25,8500,8500,8110,8490,534,41290.0,4863312.0
2004-05-27,8650,8650,8410,8650,529,42068.0,4863312.0
2004-05-28,8600,8630,8240,8630,5633,41970.0,4863312.0
2004-05-31,8270,8580,8210,8530,43,41484.0,4863312.0
2004-06-01,8540,8540,8280,8540,9,41533.0,4863312.0
2004-06-02,8490,8500,8490,8500,104,41338.0,4863312.0
2004-06-03,8060,8450,8060,8450,340,41095.0,4863312.0
2004-06-04,8100,8530,8070,8450,291,41095.0,4863312.0
2004-06-07,8440,8440,8440,8440,1,41046.0,4863312.0
2004-06-08,8250,8480,8200,8480,145,41241.0,4863312.0
2004-06-09,8440,8450,8000,8400,3218,40852.0,4863312.0
2004-06-10,8360,8360,8360,8360,1,40657.0,4863312.0
2004-06-11,8390,8390,8390,8390,4,40803.0,4863312.0
2004-06-14,8000,8400,7980,8400,406,40852.0,4863312.0
2004-06-15,8350,8350,8350,8350,1,40609.0,4863312.0
2004-06-16,8350,8350,8350,8350,1,40609.0,4863312.0
2004-06-17,8040,8490,8040,8490,773,41290.0,4863312.0
2004-06-18,8990,8990,8500,8600,10015,41824.0,4863312.0
2004-06-21,8600,8700,8350,8600,5877,41824.0,4863312.0
2004-06-22,8650,8650,8450,8550,7141,41581.0,4863312.0
2004-06-23,8680,8680,8410,8660,6754,42116.0,4863312.0
2004-06-24,8660,8690,8330,8660,7225,42116.0,4863312.0
2004-06-25,8730,8980,8400,8980,4250,43673.0,4863312.0
2004-06-28,8960,8960,8700,8850,1043,43040.0,4863312.0
2004-06-29,8850,8850,8750,8850,2078,43040.0,4863312.0
2004-06-30,8850,8900,8850,8890,2996,43235.0,4863312.0
2004-07-01,8890,8890,8890,8890,0,43235.0,4863312.0
2004-07-02,8880,8880,8880,8880,580,43186.0,4863312.0
2004-07-05,8170,8780,8170,8500,432,41338.0,4863312.0
2004-07-06,8500,8780,8230,8680,106,42214.0,4863312.0
2004-07-07,8510,8640,8510,8640,2,42019.0,4863312.0
2004-07-08,8550,8550,8240,8540,31,41533.0,4863312.0
2004-07-09,8490,8500,8490,8500,18,41338.0,4863312.0
2004-07-12,8490,8580,8200,8200,5026,39879.0,4863312.0
2004-07-13,8440,8450,8200,8450,1837,41095.0,4863312.0
2004-07-14,8400,8450,8400,8450,501,41095.0,4863312.0
2004-07-15,8500,8500,8000,8460,410,41144.0,4863312.0
2004-07-16,8400,8500,8400,8500,461,41338.0,4863312.0
2004-07-19,8470,8900,8350,8900,758,43283.0,4863312.0
2004-07-20,8500,8800,8400,8800,3001,42797.0,4863312.0
2004-07-21,8500,8600,8500,8500,6558,41338.0,4863312.0
2004-07-22,8600,8650,8400,8650,1153,42068.0,4863312.0
2004-07-23,8700,8700,8600,8600,3198,41824.0,4863312.0
2004-07-26,8700,8840,8700,8800,4200,42797.0,4863312.0
2004-07-27,8850,8870,8600,8850,13741,43040.0,4863312.0
2004-07-28,8850,8950,8710,8940,9672,43478.0,4863312.0
2004-07-29,8890,8890,8890,8890,30,43235.0,4863312.0
2004-07-30,8700,8940,8300,8890,255,43235.0,4863312.0
2004-08-02,8340,9190,8340,8700,145,42311.0,4863312.0
2004-08-03,8600,8880,8290,8880,1006,43186.0,4863312.0
2004-08-04,8810,8810,8810,8810,0,42846.0,4863312.0
2004-08-05,8810,8820,8810,8820,5,42894.0,4863312.0
2004-08-06,8800,8820,8600,8810,159,42846.0,4863312.0
2004-08-09,8710,8890,8710,8710,299,42359.0,4863312.0
2004-08-10,8710,8800,8710,8800,1207,42797.0,4863312.0
2004-08-11,8800,8880,8800,8800,4802,42797.0,4863312.0
2004-08-12,8810,8900,8510,8800,4640,42797.0,4863312.0
2004-08-13,8800,8850,8800,8850,3031,43040.0,4863312.0
2004-08-16,8850,8850,8800,8800,2500,42797.0,4863312.0
2004-08-17,8800,8800,8800,8800,0,42797.0,4863312.0
2004-08-18,8880,8880,8880,8880,1,43186.0,4863312.0
2004-08-19,9000,9000,9000,9000,2,43770.0,4863312.0
2004-08-20,8850,8850,8850,8850,5,43040.0,4863312.0
2004-08-23,8840,8850,8500,8670,4096,42165.0,4863312.0
2004-08-24,8700,9000,8500,8700,8150,42311.0,4863312.0
2004-08-25,8700,8700,8450,8650,8379,42068.0,4863312.0
2004-08-26,8600,8800,8600,8800,6882,42797.0,4863312.0
2004-08-27,8800,8800,8700,8700,5010,42311.0,4863312.0
2004-08-30,8700,8800,8700,8800,20,42797.0,4863312.0
2004-08-31,8720,8720,8700,8700,15100,42311.0,4863312.0
2004-09-01,8800,9000,8800,9000,7,43770.0,4863312.0
2004-09-02,8800,9000,8800,9000,884,43770.0,4863312.0
2004-09-03,9000,9000,9000,9000,0,43770.0,4863312.0
2004-09-06,8900,8900,8900,8900,25,43283.0,4863312.0
2004-09-07,8740,8990,8700,8990,378,43721.0,4863312.0
2004-09-08,8710,8980,8710,8970,31,43624.0,4863312.0
2004-09-09,8950,8950,8950,8950,52,43527.0,4863312.0
2004-09-10,9200,9200,9000,9000,29,43770.0,4863312.0
2004-09-13,8700,8700,8700,8700,325,42311.0,4863312.0
2004-09-14,8700,8990,8700,8810,6327,42846.0,4863312.0
2004-09-15,8530,9700,8530,9000,4076,43770.0,4863312.0
2004-09-16,9000,9000,8750,8800,27355,42797.0,4863312.0
2004-09-17,8800,8890,8750,8810,10735,42846.0,4863312.0
2004-09-20,8800,9300,8510,9000,1707,43770.0,4863312.0
2004-09-21,9200,9200,8520,9000,139,43770.0,4863312.0
2004-09-22,8900,8900,8530,8890,306,43235.0,4863312.0
2004-09-23,8780,8780,8600,8600,327,41824.0,4863312.0
2004-09-24,8770,8770,8600,8700,1585,42311.0,4863312.0
2004-09-30,8750,8780,8700,8700,1695,42311.0,4863312.0
2004-10-01,8780,8780,8500,8780,311,42700.0,4863312.0
2004-10-04,8800,8800,8800,8800,1,42797.0,4863312.0
2004-10-05,8760,8800,8760,8800,6,42797.0,4863312.0
2004-10-06,8800,8800,8620,8750,593,42554.0,4863312.0
2004-10-07,8750,8750,8750,8750,2,42554.0,4863312.0
2004-10-08,8740,8750,8740,8750,21,42554.0,4863312.0
2004-10-11,8550,8550,8500,8500,1685,41338.0,4863312.0
2004-10-12,8400,8720,8000,8260,152,40171.0,4863312.0
2004-10-13,8490,8600,8300,8600,2619,41824.0,4863312.0
2004-10-14,8400,8700,8400,8500,4800,41338.0,4863312.0
2004-10-15,8450,8650,8300,8590,6617,41776.0,4863312.0
2004-10-18,8470,8630,8450,8460,10015,41144.0,4863312.0
2004-10-19,8450,8500,8450,8500,10903,41338.0,4863312.0
2004-10-20,8480,8580,8350,8470,721,41192.0,4863312.0
2004-10-21,8430,8460,8430,8460,937,41144.0,4863312.0
2004-10-22,8450,8450,8200,8450,7801,41095.0,4863312.0
2004-10-25,8450,8450,8450,8450,120,41095.0,4863312.0
2004-10-26,8350,8470,8350,8470,149,41192.0,4863312.0
2004-10-27,8400,8490,8350,8420,1202,40949.0,4863312.0
2004-10-28,8200,8500,8020,8200,1318,39879.0,4863312.0
2004-10-29,8400,8450,8200,8450,427,41095.0,4863312.0
2004-11-01,8450,8450,8450,8450,433,41095.0,4863312.0
2004-11-02,8410,8450,8300,8450,10,41095.0,4863312.0
2004-11-03,8450,8450,8250,8450,213,41095.0,4863312.0
2004-11-04,8400,8480,8300,8480,1053,41241.0,4863312.0
2004-11-05,8450,8590,8450,8550,7207,41581.0,4863312.0
2004-11-08,8550,8550,8450,8550,1267,41581.0,4863312.0
2004-11-09,8450,8500,8450,8500,1367,41338.0,4863312.0
2004-11-10,8500,8550,8450,8500,4561,41338.0,4863312.0
2004-11-11,8500,8750,8500,8750,81137,42554.0,4863312.0
2004-11-12,8800,9200,8800,8850,23234,43040.0,4863312.0
2004-11-15,8710,8880,8700,8880,1201,43186.0,4863312.0
2004-11-16,8880,9090,8880,9000,104572,43770.0,4863312.0
2004-11-17,8800,8800,8800,8800,1,42797.0,4863312.0
2004-11-18,9500,9500,8900,8900,306,43283.0,4863312.0
2004-11-19,8910,8910,8700,8900,1042,43283.0,4863312.0
2004-11-22,8690,8940,8680,8680,629,42214.0,4863312.0
2004-11-23,8750,8860,8680,8860,1404,43089.0,4863312.0
2004-11-24,8700,8880,8680,8850,5114,43040.0,4863312.0
2004-11-25,8850,8850,8650,8790,4553,42749.0,4863312.0
2004-11-26,8800,9000,8700,9000,107600,43770.0,4863312.0
2004-11-29,9200,9200,9000,9000,1667,43770.0,4863312.0
2004-11-30,9000,9000,9000,9000,40,43770.0,4863312.0
2004-12-01,8900,9300,8900,9300,6819,45229.0,4863312.0
2004-12-02,9250,9750,9250,9750,13689,47417.0,4863312.0
2004-12-03,9900,9900,9500,9500,4872,46201.0,4863312.0
2004-12-06,9500,10400,9500,9620,11889,46785.0,4863312.0
2004-12-07,9630,9670,9630,9650,1866,46931.0,4863312.0
2004-12-08,9420,9900,9410,9800,5851,47660.0,4863312.0
2004-12-09,9800,9900,9800,9900,2318,48147.0,4863312.0
2004-12-10,10350,11000,10350,10550,26817,51519.0,4883312.0
2004-12-13,10800,10800,10500,10800,15411,52740.0,4883312.0
2004-12-14,10800,11500,10550,11200,3902,54693.0,4883312.0
2004-12-15,11200,11250,10900,11100,22095,54205.0,4883312.0
2004-12-16,11450,11500,11100,11300,6266,55181.0,4883312.0
2004-12-17,11250,11250,11100,11250,3953,54937.0,4883312.0
2004-12-20,11650,11700,11400,11650,25136,56891.0,4883312.0
2004-12-21,11950,11950,11500,11850,26093,57867.0,4883312.0
2004-12-22,11950,11950,10950,11950,18804,58356.0,4883312.0
2004-12-23,12300,12300,11800,11800,30032,57623.0,4883312.0
2004-12-24,11600,11800,11600,11700,3055,57135.0,4883312.0
2004-12-27,11500,11500,11200,11350,7650,55426.0,4883312.0
2004-12-28,11350,11350,11100,11350,10093,55426.0,4883312.0
2004-12-29,11250,11250,11000,11050,11305,53961.0,4883312.0
2004-12-30,11100,11400,10900,11200,8441,54693.0,4883312.0
2005-01-03,11200,11200,11000,11200,2390,54693.0,4883312.0
2005-01-04,11200,11400,11050,11400,5941,55670.0,4883312.0
2005-01-05,11150,11300,11150,11200,2027,54693.0,4883312.0
2005-01-06,11100,11300,11100,11300,6761,55181.0,4883312.0
2005-01-07,11150,11150,11100,11150,2268,54449.0,4883312.0
2005-01-10,11150,11450,10900,10900,522,53228.0,4883312.0
2005-01-11,10850,10850,10700,10850,2705,52984.0,4883312.0
2005-01-12,10650,11100,10650,11100,1892,54205.0,4883312.0
2005-01-13,10600,10950,10600,10950,2884,53472.0,4883312.0
2005-01-14,10950,10950,10750,10950,134,53472.0,4883312.0
2005-01-17,10800,10800,10300,10600,10589,51763.0,4883312.0
2005-01-18,10350,10550,10350,10550,10702,51519.0,4883312.0
2005-01-19,10500,10500,10400,10500,2999,51275.0,4883312.0
2005-01-20,10550,10550,10400,10450,4019,51031.0,4883312.0
2005-01-21,10500,11650,10450,10500,5744,51275.0,4883312.0
2005-01-24,10450,10500,10350,10500,4113,51275.0,4883312.0
2005-01-25,10400,10400,10350,10400,5004,50786.0,4883312.0
2005-01-26,10500,10700,10300,10700,3330,52251.0,4883312.0
2005-01-27,10500,10500,10500,10500,1500,51275.0,4883312.0
2005-01-28,10200,11000,10200,11000,54811,53716.0,4883312.0
2005-01-31,10950,10950,10500,10750,2939,52496.0,4883312.0
2005-02-01,10600,10900,10350,10900,1243,53228.0,4883312.0
2005-02-02,10550,11000,10500,10500,6683,51275.0,4883312.0
2005-02-03,10800,11450,10400,10400,300611,50786.0,4883312.0
2005-02-04,10450,11000,10400,11000,4648,53716.0,4883312.0
2005-02-07,10700,11200,10700,11050,2233,53961.0,4883312.0
2005-02-11,11050,11250,10800,11250,7086,54937.0,4883312.0
2005-02-14,11300,11700,11100,11550,44376,56402.0,4883312.0
2005-02-15,11500,11550,11150,11350,28942,55426.0,4883312.0
2005-02-16,11550,11550,11200,11350,26920,55426.0,4883312.0
2005-02-17,11500,12700,11250,12700,24359,62018.0,4883312.0
2005-02-18,12000,12050,11800,12050,3570,58844.0,4883312.0
2005-02-21,12050,12050,11900,11950,11763,58356.0,4883312.0
2005-02-22,11950,12750,11950,12400,9167,60553.0,4883312.0
2005-02-23,12400,12700,12150,12500,10022,61041.0,4883312.0
2005-02-24,12800,13000,12400,12950,28936,63239.0,4883312.0
2005-02-25,13300,13400,12950,12950,21648,63239.0,4883312.0
2005-02-28,12500,13600,12500,13500,12995,65925.0,4883312.0
2005-03-02,12800,13050,12650,12700,20711,62018.0,4883312.0
2005-03-03,12700,12700,12700,12700,0,62018.0,4883312.0
2005-03-04,12800,13000,12050,13000,7947,63483.0,4883312.0
2005-03-07,12950,12950,12150,12150,1888,59332.0,4883312.0
2005-03-08,12150,12350,11600,11950,1556,58356.0,4883312.0
2005-03-09,11900,11950,11850,11950,1640,58356.0,4883312.0
2005-03-10,12250,12250,11050,12000,8100,58600.0,4883312.0
2005-03-11,13000,13000,12700,12700,1230,62018.0,4883312.0
2005-03-14,12100,12800,12050,12450,449,60797.0,4883312.0
2005-03-15,12150,12150,11800,11800,2814,57623.0,4883312.0
2005-03-16,11350,11950,11350,11550,2449,56402.0,4883312.0
2005-03-17,11150,11900,11150,11800,1503,57623.0,4883312.0
2005-03-18,11950,11950,11850,11850,260,57867.0,4883312.0
2005-03-21,11850,12300,11300,11600,1910,56646.0,4883312.0
2005-03-22,11400,11750,11150,11700,2439,53625.0,4583312.0
2005-03-23,12000,12000,11450,11950,111,54771.0,4583312.0
2005-03-24,11450,11850,11450,11850,343,54312.0,4583312.0
2005-03-25,11300,11950,11300,11950,2751,54771.0,4583312.0
2005-03-28,11600,11700,11450,11700,2556,53625.0,4583312.0
2005-03-29,11650,11650,11450,11650,1222,53396.0,4583312.0
2005-03-30,12450,12450,11350,11600,622,53166.0,4583312.0
2005-03-31,11600,11600,11400,11550,518,52937.0,4583312.0
2005-04-01,11500,11500,11400,11400,807,52250.0,4583312.0
2005-04-04,11350,11500,11100,11100,52370,50875.0,4583312.0
2005-04-06,10800,11350,10700,10700,7218,49041.0,4583312.0
2005-04-07,10600,11000,10550,10950,583,50187.0,4583312.0
2005-04-08,10450,10900,10450,10700,621,49041.0,4583312.0
2005-04-11,10500,10700,10500,10700,179617,49041.0,4583312.0
2005-04-12,10650,11100,10650,10700,18383,49041.0,4583312.0
2005-04-13,10600,10850,10600,10850,1164,49729.0,4583312.0
2005-04-14,10900,11100,10900,11100,501,50875.0,4583312.0
2005-04-15,11100,12350,10900,11750,472,53854.0,4583312.0
2005-04-18,10850,11450,10750,11150,1340,51104.0,4583312.0
2005-04-19,11000,11100,11000,11050,1156,50646.0,4583312.0
2005-04-20,11050,11050,11000,11000,67,50416.0,4583312.0
2005-04-21,11000,11200,11000,11200,3441,51333.0,4583312.0
2005-04-22,11050,11550,11050,11050,26,50646.0,4583312.0
2005-04-25,11250,12250,11150,11200,726,51333.0,4583312.0
2005-04-26,11300,11550,11300,11300,22,51791.0,4583312.0
2005-04-27,11000,11350,11000,11300,1536,51791.0,4583312.0
2005-04-28,11000,12250,11000,11300,220,51791.0,4583312.0
2005-04-29,11250,11350,11250,11350,1052,52021.0,4583312.0
2005-05-02,11200,11250,11200,11250,702,51562.0,4583312.0
2005-05-03,11050,11150,11050,11100,2578,50875.0,4583312.0
2005-05-04,11150,11550,11100,11100,128,50875.0,4583312.0
2005-05-06,11400,11400,11000,11350,74067,52021.0,4583312.0
2005-05-09,11250,11500,11100,11500,4574,52708.0,4583312.0
2005-05-10,11250,11550,11250,11500,3698,52708.0,4583312.0
2005-05-11,11250,11600,11250,11600,1507,53166.0,4583312.0
2005-05-12,12000,12000,11600,11700,2604,53625.0,4583312.0
2005-05-13,12000,12000,11500,11750,930,53854.0,4583312.0
2005-05-16,11350,11650,11350,11650,597,53396.0,4583312.0
2005-05-17,11250,11750,11250,11550,500,52937.0,4583312.0
2005-05-18,11850,13250,11450,12000,6365,55000.0,4583312.0
2005-05-19,12000,12350,12000,12350,13923,56604.0,4583312.0
2005-05-20,11800,12900,11800,12250,2491,56146.0,4583312.0
