UCI(038340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-20,28175,30216,27387,28700,3006996,212544.0,43200012.0
2015-04-21,29515,32958,28991,32958,6749271,244080.0,43200012.0
2015-04-22,36166,37800,30916,36167,7536801,267840.0,43200012.0
2015-04-23,38325,40308,34591,35700,9000755,264384.0,43200012.0
2015-04-24,34008,35291,31148,33308,4633196,247576.0,43358406.0
2015-04-27,34708,35350,32141,33367,3977765,248010.0,43358406.0
2015-04-28,33482,34241,32082,32608,2703776,242373.0,43358406.0
2015-04-29,32491,32491,30450,31617,2716405,235003.0,43358406.0
2015-04-30,32083,33658,30566,32083,2640291,238471.0,43358406.0
2015-05-04,31616,32141,30100,30858,1714227,229366.0,43358406.0
2015-05-06,30158,32433,29691,31150,1468454,231534.0,43358406.0
2015-05-07,31616,31966,30741,31558,1405262,234569.0,43358406.0
2015-05-08,31558,31791,30041,30158,1822393,224163.0,43358406.0
2015-05-11,30450,30975,29166,29633,1855009,220261.0,43358406.0
2015-05-12,29633,30041,28087,28438,2406571,211372.0,43358406.0
2015-05-13,28583,28729,26687,26892,2980658,199882.0,43358406.0
2015-05-14,27124,28262,26483,27767,2089211,206386.0,43358406.0
2015-05-15,27650,31383,26950,30217,3984159,224597.0,43358406.0
2015-05-18,29400,30566,28904,29167,2136743,216792.0,43358406.0
2015-05-19,28670,29691,27737,29167,2013471,216792.0,43358406.0
2015-05-20,29283,31091,28845,30217,1811192,224597.0,43358406.0
2015-05-21,30041,30158,28816,29167,1269477,216792.0,43358406.0
2015-05-22,29283,29866,28262,28613,1303028,212673.0,43358406.0
2015-05-26,28933,32900,28933,32900,4671648,244541.0,43358406.0
2015-05-27,35583,37800,35058,37800,3765666,280962.0,43358406.0
2015-05-28,39783,43458,39200,43458,10930088,323020.0,43358406.0
2015-05-29,46199,47541,41183,42583,13254073,316516.0,43358406.0
2015-06-01,41416,47950,36925,40192,18310878,298739.0,43358406.0
2015-06-02,39666,42058,35583,36283,7477149,269689.0,43358406.0
2015-06-03,35058,37916,34066,36283,5536424,269689.0,43358406.0
2015-06-04,37333,39491,36225,37042,6136177,275326.0,43358406.0
2015-06-05,35700,36225,31499,31500,8611545,234135.0,43358406.0
2015-06-08,30974,35582,30624,35058,8477165,260584.0,43358406.0
2015-06-09,36458,38266,35000,36750,6031635,273158.0,43358406.0
2015-06-10,35291,40600,35116,40367,10603605,300040.0,43358406.0
2015-06-11,38383,39316,34415,35875,8900986,266654.0,43358406.0
2015-06-12,36166,36225,32550,33950,5138919,252346.0,43358406.0
2015-06-15,0,0,0,33950,0,252346.0,43358406.0
2015-06-16,28000,31966,27708,29225,10369711,217226.0,43358406.0
2015-06-17,29283,30625,28000,28467,3089730,211589.0,43358406.0
2015-06-18,27737,28991,26162,26804,3918849,199232.0,43358406.0
2015-06-19,26804,29049,26541,28204,2890159,209638.0,43358406.0
2015-06-22,27941,29575,26979,28058,2059183,208554.0,43358406.0
2015-06-23,28408,29341,27825,28613,1734631,212673.0,43358406.0
2015-06-24,28583,28612,27416,27446,1717591,204001.0,43358406.0
2015-06-25,27241,28583,26075,27621,2439134,205302.0,43358406.0
2015-06-26,27416,28175,26512,26513,1515801,197064.0,43358406.0
2015-06-29,25783,29750,25462,27738,3134718,206169.0,43358406.0
2015-06-30,27795,28816,27125,28146,1822444,212180.0,43975054.0
2015-07-01,28116,29166,27970,28263,1568121,213059.0,43975054.0
2015-07-02,28233,28437,26658,27008,2145710,203605.0,43975054.0
2015-07-03,27095,27212,26162,26775,1368336,201845.0,43975054.0
2015-07-06,25725,26454,23158,24208,2375956,182496.0,43975054.0
2015-07-07,24500,25141,22457,22925,1778493,172822.0,43975054.0
2015-07-08,23625,25725,22458,24121,2098248,181837.0,43975054.0
2015-07-09,24120,24791,21729,23333,2180072,175900.0,43975054.0
2015-07-10,23654,25083,17208,17792,9760931,134124.0,43975054.0
2015-07-13,16654,18520,15924,17792,5577655,134124.0,43975054.0
2015-07-14,18375,19191,17820,18492,3197657,139401.0,43975054.0
2015-07-15,18490,18637,17557,17763,2338734,135156.0,44386152.0
2015-07-16,17500,18054,16625,17792,2404271,135378.0,44386152.0
2015-07-17,17207,20183,16916,17821,5431613,135600.0,44386152.0
2015-07-20,18025,19220,17558,18988,1813134,144477.0,44386152.0
2015-07-21,19804,20416,18229,18608,2806737,141592.0,44386152.0
2015-07-22,18666,19658,17500,17763,1906567,135156.0,44386152.0
2015-07-23,17587,18374,16916,17967,1292129,136709.0,44386152.0
2015-07-24,17675,17995,17208,17500,1191797,133158.0,44386152.0
2015-07-27,17499,17791,16829,16917,1162278,128720.0,44386152.0
2015-07-28,16450,16770,15487,16129,1485252,122728.0,44386152.0
2015-07-29,15808,17237,15779,16129,1920182,122728.0,44386152.0
2015-07-30,16858,16858,15720,15867,904186,120730.0,44386152.0
2015-07-31,15720,16391,15487,16188,636868,124284.0,44786952.0
2015-08-03,16450,16858,16070,16188,586966,124284.0,44786952.0
2015-08-04,15954,16566,15779,16450,361716,126299.0,44786952.0
2015-08-05,16537,17791,16361,16858,1467722,129434.0,44786952.0
2015-08-06,16858,17791,16800,17500,1661418,134361.0,44786952.0
2015-08-07,17325,18258,16944,18258,1494332,140183.0,44786952.0
2015-08-10,18461,18841,17383,18025,1526684,138392.0,44786952.0
2015-08-11,18170,18200,17062,17471,1059433,134137.0,44786952.0
2015-08-12,17091,17091,14875,16100,1854024,123612.0,44786952.0
2015-08-13,16041,16625,15341,16625,1054203,127643.0,44786952.0
2015-08-17,17062,17150,15750,16129,599162,123836.0,44786952.0
2015-08-18,16129,16129,11841,13329,2628776,102338.0,44786952.0
2015-08-19,13094,13094,10500,10996,3802808,84423.0,44786952.0
2015-08-20,10529,11491,10325,10792,1460472,82856.0,44786952.0
2015-08-21,10295,10325,9041,9217,2035424,70763.0,44786952.0
2015-08-24,8749,9624,8108,8283,2659809,63597.0,44786952.0
2015-08-25,8604,8925,7700,8575,4592201,65837.0,44786952.0
2015-08-26,8779,11141,8633,11142,2695118,85543.0,44786952.0
2015-08-27,13125,13270,11462,11958,7614746,91813.0,44786952.0
2015-08-28,12337,12716,11841,12600,2958103,96740.0,44786952.0
2015-08-31,12804,13125,12104,13125,1884982,100771.0,44786952.0
2015-09-01,13970,16333,13154,13300,9994659,102114.0,44786952.0
2015-09-02,12541,14145,11987,14146,5301864,108608.0,44786952.0
2015-09-03,14641,15400,13591,13854,3314064,106369.0,44786952.0
2015-09-04,14000,14291,13329,14146,2866549,108608.0,44786952.0
2015-09-07,14845,15137,13154,13154,2290780,100995.0,44786952.0
2015-09-08,13300,13300,11550,12104,2101606,92933.0,44786952.0
2015-09-09,12308,13650,11754,12454,2899732,95620.0,44786952.0
2015-09-10,12045,12483,11695,12133,1877505,93157.0,44786952.0
2015-09-11,12104,12279,11783,11958,1331516,91813.0,44786952.0
2015-09-14,12016,12045,10995,11317,1619981,86887.0,44786952.0
2015-09-15,11461,11666,11054,11113,1105626,85319.0,44786952.0
2015-09-16,11141,11229,10616,10792,1526490,82856.0,44786952.0
2015-09-17,11054,11812,10733,11375,1746557,87335.0,44786952.0
2015-09-18,11579,11812,11112,11667,1714036,89574.0,44786952.0
2015-09-21,11666,11725,11141,11492,1126671,88230.0,44786952.0
2015-09-22,11491,11841,11258,11463,1316877,88006.0,44786952.0
2015-09-23,11462,11725,10995,11725,1558721,90022.0,44786952.0
2015-09-24,12687,12687,11550,11550,3142569,88678.0,44786952.0
2015-09-25,11461,11578,11228,11229,761848,86215.0,44786952.0
2015-09-30,11083,11550,10995,11171,446043,85767.0,44786952.0
2015-10-01,11083,11345,11025,11258,735557,86439.0,44786952.0
2015-10-02,11258,11345,10966,11054,865440,84871.0,44786952.0
2015-10-05,10966,11112,10703,10938,1033421,83976.0,44786952.0
2015-10-06,10966,11170,10675,10733,935092,82408.0,44786952.0
2015-10-07,10791,10879,10208,10354,734260,79497.0,44786952.0
2015-10-08,10500,10500,9800,10004,1825874,76810.0,44786952.0
2015-10-12,10120,10383,9829,10033,1322857,77034.0,44786952.0
2015-10-13,10004,10383,9654,9683,1656090,74346.0,44786952.0
2015-10-14,9508,9625,8954,9042,3611354,69420.0,44786952.0
2015-10-15,9070,10791,8750,9858,7450192,75690.0,44786952.0
2015-10-16,10091,10091,9304,9538,1657220,73227.0,44786952.0
2015-10-19,9420,9858,9158,9363,1417906,71883.0,44786952.0
2015-10-20,9391,9479,9012,9158,1641105,70316.0,44786952.0
2015-10-21,9187,10004,8954,9392,2500258,72107.0,44786952.0
2015-10-22,9537,9712,9099,9246,1424955,70987.0,44786952.0
2015-10-23,9187,9333,9041,9100,1222459,69868.0,44786952.0
2015-10-26,9245,9829,9158,9538,1886136,73227.0,44786952.0
2015-10-27,9654,9654,9304,9508,1076297,73003.0,44786952.0
2015-10-28,9449,9595,9012,9158,1450643,70316.0,44786952.0
2015-10-29,9158,9245,8895,8896,1090742,68300.0,44786952.0
2015-10-30,8866,9012,8312,8517,1760074,65389.0,44786952.0
2015-11-02,8516,8545,8195,8342,782195,64045.0,44786952.0
2015-11-03,8254,9391,8225,8692,2795584,66733.0,44786952.0
2015-11-04,8837,9216,8487,8692,1324541,66733.0,44786952.0
2015-11-05,8750,11286,8720,11288,18142267,86663.0,44786952.0
2015-11-06,11433,12075,9450,9567,14389193,73451.0,44786952.0
2015-11-09,9566,11841,9391,10121,18099964,77705.0,44786952.0
2015-11-10,10616,13154,10558,12367,45589562,94948.0,44786952.0
2015-11-11,11725,15254,11491,14000,40155562,107489.0,44786952.0
2015-11-12,14875,16625,13445,13767,32572474,105697.0,44786952.0
2015-11-13,13475,14495,11462,12483,14482046,95844.0,44786952.0
2015-11-16,11666,12220,10645,10646,8791920,81736.0,44786952.0
2015-11-17,10820,12191,10645,11492,11012235,88230.0,44786952.0
2015-11-18,12045,12219,10558,10938,6652645,83976.0,44786952.0
2015-11-19,11229,11900,10820,11142,5777276,85543.0,44786952.0
2015-11-20,11141,12337,10791,11346,9816968,87111.0,44786952.0
2015-11-23,11404,12949,11375,12950,14840652,99427.0,44786952.0
2015-11-24,13358,14000,12075,12338,11825710,94724.0,44786952.0
2015-11-25,12454,12744,11433,11813,4338522,90694.0,44786952.0
2015-11-26,11695,12308,11520,12192,2763551,93605.0,44786952.0
2015-11-27,12162,13504,11900,12483,10433748,95844.0,44786952.0
2015-11-30,12250,13037,12075,12279,3187874,94277.0,44786952.0
2015-12-01,12425,12570,11841,12221,2976769,93829.0,44786952.0
2015-12-02,12308,12308,11083,11229,3747774,86215.0,44786952.0
2015-12-03,11200,11404,10850,11083,2304913,85095.0,44786952.0
2015-12-04,10966,10966,10325,10325,2579922,79273.0,44786952.0
2015-12-07,10325,11112,9829,10675,3335379,81960.0,44786952.0
2015-12-08,10645,10645,9916,10033,1382624,77034.0,44786952.0
2015-12-09,9975,10150,9275,9392,2007393,72107.0,44786952.0
2015-12-10,9654,9712,8895,9042,1756103,69420.0,44786952.0
2015-12-11,9041,9975,8895,9392,2107749,72107.0,44786952.0
2015-12-14,9216,9245,8691,8750,1263365,67180.0,44786952.0
2015-12-15,8925,10062,8720,9567,3755344,73451.0,44786952.0
2015-12-16,9654,10470,9595,10238,2704015,78601.0,44786952.0
2015-12-17,10412,10441,9625,9975,1493168,76586.0,44786952.0
2015-12-18,9858,10120,9537,9975,1499393,76586.0,44786952.0
2015-12-21,10091,10937,9800,10413,3119263,79945.0,44786952.0
2015-12-22,10529,10820,9945,10558,2159695,81064.0,44786952.0
2015-12-23,10441,10936,10179,10704,1583080,82184.0,44786952.0
2015-12-24,10908,11724,10762,10821,3395692,83080.0,44786952.0
2015-12-28,10908,11025,10295,10296,1033774,79049.0,44786952.0
2015-12-29,10295,10675,9625,10325,1509607,79273.0,44786952.0
2015-12-30,10383,10675,10150,10208,845140,78377.0,44786952.0
2016-01-04,10208,10237,9625,9742,1442174,74794.0,44786952.0
2016-01-05,9537,9800,9449,9771,768409,75018.0,44786952.0
2016-01-06,9800,10675,9712,10092,1439623,77481.0,44786952.0
2016-01-07,10062,10179,9712,9917,883193,76138.0,44786952.0
2016-01-08,9625,9916,9362,9917,838242,76138.0,44786952.0
2016-01-11,9829,10091,9683,9829,779841,75466.0,44786952.0
2016-01-12,9770,10120,9508,9654,871243,74122.0,44786952.0
2016-01-13,9800,10004,9595,9713,792210,74570.0,44786952.0
2016-01-14,9537,9625,8983,9188,1035422,70539.0,44786952.0
2016-01-15,9333,10500,9245,9450,3404346,72555.0,44786952.0
2016-01-18,9450,10120,9216,9888,1419822,75914.0,44786952.0
2016-01-19,10091,10354,9566,9742,1658630,74794.0,44786952.0
2016-01-20,9625,9741,9041,9217,1271298,70763.0,44786952.0
2016-01-21,9216,9508,9041,9217,742979,70763.0,44786952.0
2016-01-22,8575,9100,8370,8954,1765885,68748.0,44786952.0
2016-01-25,8925,9654,8895,9217,1120714,70763.0,44786952.0
2016-01-26,9304,9333,8866,9158,652340,70316.0,44786952.0
2016-01-27,9158,9304,8895,8983,618573,68972.0,44786952.0
2016-01-28,9041,9070,8691,9013,418673,69196.0,44786952.0
2016-01-29,9012,9158,8779,8779,678961,67404.0,44786952.0
2016-02-01,8866,8866,8400,8575,1092074,65837.0,44786952.0
2016-02-02,8575,8750,8400,8517,588401,65389.0,44786952.0
2016-02-03,8400,8516,8050,8167,1199756,62702.0,44786952.0
2016-02-04,8108,8108,7350,7613,2378106,58447.0,44786952.0
2016-02-05,7612,8050,7583,7788,745948,59791.0,44786952.0
2016-02-11,7583,7583,6212,6446,2651862,49490.0,44786952.0
2016-02-12,6358,6825,5810,6008,2254518,46131.0,44786952.0
2016-02-15,5950,6591,5833,6329,1325102,48594.0,44786952.0
2016-02-16,6591,6708,6300,6533,1448308,50161.0,44786952.0
2016-02-17,6795,7350,6620,6825,2184267,52401.0,44786952.0
2016-02-18,7000,7058,6620,6942,891665,53296.0,44786952.0
2016-02-19,6941,7000,6708,6738,641684,51729.0,44786952.0
2016-02-22,6650,6941,6562,6708,654101,51505.0,44786952.0
2016-02-23,6737,7175,6708,6883,1009325,52849.0,44786952.0
2016-02-24,7145,7350,6824,6825,862436,52401.0,44786952.0
2016-02-25,6883,6883,6591,6592,747251,50609.0,44786952.0
2016-02-26,6679,6766,6445,6446,679191,49490.0,44786952.0
2016-02-29,6387,7175,6300,6358,2578194,48818.0,44786952.0
2016-03-02,4550,5640,4550,4993,14633045,38338.0,44786952.0
2016-03-03,5092,5716,5028,5355,8486345,41114.0,44786952.0
2016-03-04,5390,5629,5226,5273,2892388,40487.0,44786952.0
2016-03-07,5261,5687,5261,5524,3290222,42413.0,44786952.0
2016-03-08,5775,5775,5547,5647,1272764,43354.0,44786952.0
2016-03-09,5646,5728,5524,5699,1052420,43757.0,44786952.0
2016-03-10,5646,7350,5629,6242,9135509,47922.0,44786952.0
2016-03-11,6154,7087,6037,6358,5585262,48818.0,44786952.0
2016-03-14,6475,6679,5833,6358,2312227,48818.0,44786952.0
2016-03-15,6358,6941,6270,6592,2037587,50609.0,44786952.0
2016-03-16,5775,6183,5658,5921,3148629,45459.0,44786952.0
2016-03-17,5891,5979,5804,5833,1275673,44787.0,44786952.0
2016-03-18,5833,5920,5495,5647,1934155,43354.0,44786952.0
2016-03-21,5815,5979,5681,5863,1243894,45011.0,44786952.0
2016-03-22,5920,5979,5716,5763,883070,44250.0,44786952.0
2016-03-23,5763,5821,5512,5723,784551,43936.0,44786952.0
2016-03-24,5810,5810,5547,5658,736605,43443.0,44786952.0
2016-03-25,5658,5763,5582,5629,692952,43219.0,44786952.0
2016-03-28,6154,7291,5763,7292,17481388,55984.0,44786952.0
2016-03-29,7729,8691,6970,7292,29563502,55984.0,44786952.0
2016-03-30,7233,8108,7175,7467,9678803,57327.0,44786952.0
2016-03-31,7495,7758,7204,7263,3012180,55760.0,44786952.0
2016-04-01,7291,7350,6679,6796,3133914,52177.0,44786952.0
2016-04-04,6825,7204,6825,6971,2029800,53520.0,44786952.0
2016-04-05,7116,7233,6650,6767,1474026,51953.0,44786952.0
2016-04-06,6708,6708,6183,6183,3212307,47474.0,44786952.0
2016-04-07,6183,6329,5950,6271,2054937,48146.0,44786952.0
2016-04-08,6270,6270,5833,5950,2042538,45683.0,44786952.0
2016-04-11,5891,6154,5792,6008,972907,46131.0,44786952.0
2016-04-12,6066,6620,5920,6621,2433026,53337.0,46992667.0
2016-04-14,6970,7962,6620,6738,9488041,54277.0,46992667.0
2016-04-15,6708,6795,6387,6446,1888029,51927.0,46992667.0
2016-04-18,6358,6591,6125,6213,1538153,50047.0,46992667.0
2016-04-19,6270,6329,6066,6213,951530,50047.0,46992667.0
2016-04-20,6212,6504,6183,6300,1394771,50752.0,46992667.0
2016-04-21,6329,6416,6066,6154,1147734,49577.0,46992667.0
2016-04-22,6154,6212,6008,6154,782925,49577.0,46992667.0
2016-04-25,6212,6620,6066,6300,2047531,50752.0,46992667.0
2016-04-26,6212,6504,6212,6358,1145574,51222.0,46992667.0
2016-04-27,6329,6650,6183,6446,2328530,51927.0,46992667.0
2016-04-28,6620,7641,6533,6942,9357074,55921.0,46992667.0
2016-04-29,7145,7145,6649,6854,1900181,55216.0,46992667.0
2016-05-02,7000,7000,6650,6650,1338851,53572.0,46992667.0
2016-05-03,6708,6970,6650,6738,1403505,54277.0,46992667.0
2016-05-04,6708,6883,6620,6738,990842,54277.0,46992667.0
2016-05-09,6650,7000,6650,6738,1781189,54277.0,46992667.0
2016-05-10,6795,7000,6708,6796,1360122,54746.0,46992667.0
2016-05-11,6970,8225,6912,7525,13825436,60621.0,46992667.0
2016-05-12,7525,7525,7116,7233,3095709,58271.0,46992667.0
2016-05-13,7291,7816,7204,7379,3643647,59446.0,46992667.0
2016-05-16,7379,7408,7000,7058,1662534,56861.0,46992667.0
2016-05-17,7058,7204,6708,6825,1644384,54981.0,46992667.0
2016-05-18,6941,7175,6766,7000,1489792,56391.0,46992667.0
2016-05-19,7000,7262,6883,7029,1122397,56626.0,46992667.0
2016-05-20,6970,7233,6825,6854,1030873,55216.0,46992667.0
2016-05-23,6854,7116,6825,7058,926632,56861.0,46992667.0
2016-05-24,7204,7291,6970,7058,1262633,56861.0,46992667.0
2016-05-25,7000,7233,6854,6913,1308157,55686.0,46992667.0
2016-05-26,6883,7058,6474,6592,1812452,53102.0,46992667.0
2016-05-27,6620,6854,6533,6767,1029302,54511.0,46992667.0
2016-05-30,6708,6912,6475,6650,1273343,53572.0,46992667.0
2016-05-31,6650,6941,6591,6738,992650,54277.0,46992667.0
2016-06-01,6766,7437,6737,6913,3464308,55686.0,46992667.0
2016-06-02,6970,7379,6941,7379,3470505,59446.0,46992667.0
2016-06-03,7612,7816,7087,7088,3216521,57096.0,46992667.0
2016-06-07,7029,7291,6970,7029,1406810,56626.0,46992667.0
2016-06-08,7116,7204,6854,7175,1355938,57801.0,46992667.0
2016-06-09,7058,7204,6941,7000,1242146,56391.0,46992667.0
2016-06-10,7000,7554,6912,7263,3618961,58506.0,46992667.0
2016-06-13,7204,7641,7087,7467,3003926,60151.0,46992667.0
2016-06-14,6941,7233,6766,6883,2809473,55451.0,46992667.0
2016-06-15,7175,7204,6883,6971,1366374,56156.0,46992667.0
2016-06-16,7029,7058,6387,6504,1560118,52397.0,46992667.0
2016-06-17,6504,6854,6416,6446,1053209,51927.0,46992667.0
2016-06-20,6562,6679,6475,6650,460175,53572.0,46992667.0
2016-06-21,6591,6912,6533,6796,1447002,54746.0,46992667.0
2016-06-22,6766,6883,6649,6679,901429,53807.0,46992667.0
2016-06-23,6679,6679,6125,6358,1039095,51222.0,46992667.0
2016-06-24,6620,6620,5716,6067,2302937,48872.0,46992667.0
2016-06-27,5775,6270,5769,6183,873168,49812.0,46992667.0
2016-06-28,6183,6416,6066,6329,742338,50987.0,46992667.0
2016-06-29,6358,6475,6300,6417,787559,51692.0,46992667.0
2016-06-30,6533,6620,6329,6358,713009,51222.0,46992667.0
2016-07-01,6300,6591,6300,6417,659143,51692.0,46992667.0
2016-07-04,6445,6504,6329,6417,592806,51692.0,46992667.0
2016-07-05,6358,6679,6300,6533,1262548,52632.0,46992667.0
2016-07-06,6533,6679,6358,6446,754710,51927.0,46992667.0
2016-07-07,6475,6620,6329,6417,1198193,51692.0,46992667.0
2016-07-08,6416,6416,6183,6242,1040172,50282.0,46992667.0
2016-07-11,6125,6241,6037,6213,774710,50047.0,46992667.0
2016-07-12,6329,6416,6125,6300,679738,50752.0,46992667.0
2016-07-13,6387,6387,6125,6125,909583,49342.0,46992667.0
2016-07-14,6125,6154,5891,5892,1119467,47463.0,46992667.0
2016-07-15,5920,6125,5810,5979,1375219,48167.0,46992667.0
2016-07-18,5950,5979,5833,5979,637124,48167.0,46992667.0
2016-07-19,6008,6183,5979,6038,982101,48637.0,46992667.0
2016-07-20,5920,6125,5891,5921,740120,47698.0,46992667.0
2016-07-21,5920,6037,5862,5921,418629,47698.0,46992667.0
2016-07-22,5920,5979,5833,5892,575391,47463.0,46992667.0
2016-07-25,5862,6445,5804,5979,2086705,48167.0,46992667.0
2016-07-26,5950,6008,5862,6008,602072,48402.0,46992667.0
2016-07-27,5979,6183,5950,6067,795686,48872.0,46992667.0
2016-07-28,6037,6154,6008,6096,709775,49107.0,46992667.0
2016-07-29,6037,6125,5950,5979,519948,48167.0,46992667.0
2016-08-01,6037,6620,5979,6213,2645733,50047.0,46992667.0
2016-08-02,6270,6329,6066,6125,831079,49342.0,46992667.0
2016-08-03,6066,6154,5979,6038,520830,48637.0,46992667.0
2016-08-04,5979,6329,5920,6242,1809418,50282.0,46992667.0
2016-08-05,6241,6300,6066,6096,466712,49107.0,46992667.0
2016-08-08,6095,6241,6037,6183,438653,49812.0,46992667.0
2016-08-09,6241,6241,6037,6183,561795,49812.0,46992667.0
2016-08-10,5950,6300,5920,6125,1016139,49342.0,46992667.0
2016-08-11,6212,6212,6037,6096,498445,49107.0,46992667.0
2016-08-12,5769,6066,5734,6038,1589559,49751.0,48069067.0
2016-08-16,6008,6212,5891,6125,1003546,50473.0,48069067.0
2016-08-17,6008,6095,5950,6008,666070,49511.0,48069067.0
2016-08-18,6037,6066,5833,5921,665651,48790.0,48069067.0
2016-08-19,6008,6008,5827,5863,577514,48309.0,48069067.0
2016-08-22,5862,5979,5810,5892,808198,48550.0,48069067.0
2016-08-23,5821,5891,5804,5810,845705,47877.0,48069067.0
2016-08-24,5862,5891,5658,5717,1038417,47108.0,48069067.0
2016-08-25,5670,5775,5640,5676,406920,46771.0,48069067.0
2016-08-26,5722,5722,5489,5583,648022,46002.0,48069067.0
2016-08-29,5769,5769,5250,5390,806706,44416.0,48069067.0
2016-08-30,5407,5460,5127,5209,844961,42926.0,48069067.0
2016-08-31,5290,5290,5016,5052,664625,41628.0,48069067.0
2016-09-01,5075,5366,4993,5250,674248,43262.0,48069067.0
2016-09-02,5366,5366,5226,5291,240187,43599.0,48069067.0
2016-09-05,5320,5349,5250,5326,285547,43887.0,48069067.0
2016-09-06,5366,5395,5308,5326,314707,43887.0,48069067.0
2016-09-07,5320,5320,5180,5238,456707,43166.0,48069067.0
2016-09-08,5290,5290,5005,5063,473569,41724.0,48069067.0
2016-09-09,5086,5150,4981,5110,289464,42109.0,48069067.0
2016-09-12,4970,5115,4841,4842,382940,39897.0,48069067.0
2016-09-13,4748,5110,4742,4976,513150,41003.0,48069067.0
2016-09-19,5034,5034,4865,4970,276649,40955.0,48069067.0
2016-09-20,4970,5063,4935,4976,259538,41003.0,48069067.0
2016-09-21,4981,5034,4847,4923,388335,40570.0,48069067.0
2016-09-22,4987,4987,4835,4883,501312,40234.0,48069067.0
2016-09-23,4888,4975,4853,4883,593136,40234.0,48069067.0
2016-09-26,4935,5016,4882,4912,607066,40474.0,48069067.0
2016-09-27,4911,4940,4835,4923,579838,40570.0,48069067.0
2016-09-28,4911,5821,4900,5163,3590079,42541.0,48069067.0
2016-09-29,5244,5920,5127,5565,6630411,45858.0,48069067.0
2016-09-30,5623,5687,5401,5437,1290238,44800.0,48069067.0
2016-10-04,5413,5477,5290,5367,659230,44224.0,48069067.0
2016-10-05,5366,5390,5238,5338,469186,43983.0,48069067.0
2016-10-06,5366,5442,5279,5285,452361,43551.0,48069067.0
2016-10-07,5290,5629,5261,5279,737329,43503.0,48069067.0
2016-10-10,5279,5442,5279,5326,403694,43887.0,48069067.0
2016-10-11,5051,5127,4900,5017,1306488,41339.0,48069067.0
2016-10-12,5016,5063,4946,5034,238543,41484.0,48069067.0
2016-10-13,5063,5063,4958,4993,344850,41147.0,48069067.0
2016-10-14,4940,5010,4882,4958,395682,40859.0,48069067.0
2016-10-17,4958,5121,4958,5034,473534,41484.0,48069067.0
2016-10-18,4981,5110,4894,4929,454430,40618.0,48069067.0
2016-10-19,4952,5191,4952,5063,661202,41724.0,48069067.0
2016-10-20,5110,5419,5045,5361,1301010,44175.0,48069067.0
2016-10-21,5425,5920,5127,5128,5987669,42253.0,48069067.0
2016-10-24,5150,5290,5034,5063,618426,41724.0,48069067.0
2016-10-25,5273,5308,4870,5017,1180737,41339.0,48069067.0
2016-10-26,4958,5069,4841,4953,573558,40811.0,48069067.0
2016-10-27,4987,5045,4853,4941,185888,40714.0,48069067.0
2016-10-28,4964,5005,4870,4877,205348,40186.0,48069067.0
2016-10-31,4783,4958,4637,4667,535849,38455.0,48069067.0
2016-11-01,4690,4730,4625,4632,411796,38167.0,48069067.0
2016-11-02,4620,4725,4375,4550,358244,37494.0,48069067.0
2016-11-03,4491,4567,4281,4363,578694,35956.0,48069067.0
2016-11-04,4287,4491,4269,4474,272979,36869.0,48069067.0
2016-11-07,4410,4631,4410,4591,149556,37830.0,48069067.0
2016-11-08,4660,4666,4567,4573,120730,37686.0,48069067.0
2016-11-09,4538,4620,4083,4264,643786,35138.0,48069067.0
2016-11-10,4293,4503,4293,4457,167915,36725.0,48069067.0
2016-11-11,4445,5016,4445,4731,893575,38984.0,48069067.0
2016-11-14,4736,5331,4730,5034,1612050,41484.0,48069067.0
2016-11-15,4911,5034,4783,4865,523612,40090.0,48069067.0
2016-11-16,4900,5022,4824,4929,236211,40618.0,48069067.0
2016-11-17,4818,5086,4771,4929,146335,40618.0,48069067.0
2016-11-18,4929,5191,4865,5098,507600,42012.0,48069067.0
2016-11-21,5075,5302,5034,5058,249565,41676.0,48069067.0
2016-11-22,5045,5156,5045,5081,153229,41868.0,48069067.0
2016-11-23,5080,5191,5045,5075,170195,41820.0,48069067.0
2016-11-24,5075,5244,4754,4830,327911,39801.0,48069067.0
2016-11-25,4882,4964,4765,4900,126531,40378.0,48069067.0
2016-11-28,4900,4900,4666,4667,258259,38455.0,48069067.0
2016-11-29,4719,4736,4625,4673,237840,38503.0,48069067.0
2016-11-30,4707,4713,4433,4521,331846,37254.0,48069067.0
2016-12-01,4520,4520,4264,4340,359963,35763.0,48069067.0
2016-12-02,4410,4410,4334,4346,221797,35811.0,48069067.0
2016-12-05,4322,4322,4124,4130,270816,34033.0,48069067.0
2016-12-06,4252,4322,4153,4171,266686,34369.0,48069067.0
2016-12-07,4200,4246,4095,4200,137892,34610.0,48069067.0
2016-12-08,0,0,0,4200,0,34610.0,48069067.0
2016-12-09,0,0,0,4200,0,,
2016-12-12,0,0,0,4200,0,,
2016-12-13,0,0,0,4200,0,,
2016-12-14,0,0,0,4200,0,,
2016-12-15,0,0,0,4200,0,,
2016-12-16,0,0,0,4200,0,,
2016-12-19,0,0,0,4200,0,,
2016-12-20,0,0,0,4200,0,,
2016-12-21,0,0,0,4200,0,,
2016-12-22,0,0,0,4200,0,,
2016-12-23,0,0,0,4200,0,,
2016-12-26,0,0,0,4200,0,,
2016-12-27,0,0,0,4200,0,,
2016-12-28,0,0,0,4200,0,,
2016-12-29,0,0,0,4200,0,,
