에스에너지(095910),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-11-07,9300,9410,9180,9330,73583,97784.0,10480610.0
2012-11-08,9180,9360,9180,9290,70509,97365.0,10480610.0
2012-11-09,9500,10650,9440,10000,2047559,104806.0,10480610.0
2012-11-12,9990,10150,9770,9960,436929,104387.0,10480610.0
2012-11-13,10050,10450,9840,10300,538208,107950.0,10480610.0
2012-11-14,10300,10400,9970,10050,236935,105330.0,10480610.0
2012-11-15,9870,10150,9700,10000,198924,104806.0,10480610.0
2012-11-16,10000,10050,9500,9660,261678,101243.0,10480610.0
2012-11-19,9680,10000,9600,10000,172631,104806.0,10480610.0
2012-11-20,10250,10300,9960,9960,244133,104387.0,10480610.0
2012-11-21,9960,10000,9650,9900,141812,103758.0,10480610.0
2012-11-22,9900,10100,9790,9860,106367,103339.0,10480610.0
2012-11-23,9870,9930,9680,9760,70458,102291.0,10480610.0
2012-11-26,9720,9900,9200,9550,148504,100090.0,10480610.0
2012-11-27,9510,9630,9350,9490,98642,99461.0,10480610.0
2012-11-28,9390,9560,9390,9550,45417,100090.0,10480610.0
2012-11-29,9580,9850,9550,9550,92709,100090.0,10480610.0
2012-11-30,9550,10100,9550,9900,170890,103758.0,10480610.0
2012-12-03,9970,10150,9860,9960,117283,104387.0,10480610.0
2012-12-04,9950,10150,9810,10000,75688,104806.0,10480610.0
2012-12-05,10050,10100,9860,10000,114450,104806.0,10480610.0
2012-12-06,10150,10750,10050,10100,573412,105854.0,10480610.0
2012-12-07,10200,10250,9820,9950,156697,104282.0,10480610.0
2012-12-10,10050,10050,9760,9880,95691,103548.0,10480610.0
2012-12-11,9980,9990,9800,9890,74294,103653.0,10480610.0
2012-12-12,10000,10300,9950,10200,183735,106902.0,10480610.0
2012-12-13,10550,10850,10400,10500,550256,110046.0,10480610.0
2012-12-14,10600,10800,10350,10500,228034,110046.0,10480610.0
2012-12-17,10600,10750,10400,10650,178855,111618.0,10480610.0
2012-12-18,10650,11450,10600,11150,758239,116859.0,10480610.0
2012-12-20,11000,11200,10750,10750,282081,112667.0,10480610.0
2012-12-21,11000,11200,10400,10400,404314,108998.0,10480610.0
2012-12-24,10350,10700,10250,10450,182255,109522.0,10480610.0
2012-12-26,10400,10550,10150,10200,146694,106902.0,10480610.0
2012-12-27,10250,10450,10200,10300,94412,107950.0,10480610.0
2012-12-28,10300,10550,10200,10500,75510,110046.0,10480610.0
2013-01-02,10550,10600,10300,10450,189553,109522.0,10480610.0
2013-01-03,10950,11300,10800,10850,926705,113715.0,10480610.0
2013-01-04,11050,11300,10750,11300,414295,118431.0,10480610.0
2013-01-07,11350,11700,11200,11350,247182,118955.0,10480610.0
2013-01-08,11400,11650,11300,11500,192130,120527.0,10480610.0
2013-01-09,11550,11900,11500,11700,344585,122623.0,10480610.0
2013-01-10,11850,11900,11400,11750,283056,123147.0,10480610.0
2013-01-11,11750,11750,11200,11500,263218,120527.0,10480610.0
2013-01-14,11650,12300,11600,12250,413356,128387.0,10480610.0
2013-01-15,12400,12400,11900,11950,144490,125243.0,10480610.0
2013-01-16,11950,12050,11500,11550,211866,121051.0,10480610.0
2013-01-17,11500,11950,11450,11900,199995,124719.0,10480610.0
2013-01-18,12200,12700,12100,12250,425768,128387.0,10480610.0
2013-01-21,12200,12650,12000,12650,233514,132580.0,10480610.0
2013-01-22,12650,12750,12150,12550,214695,131532.0,10480610.0
2013-01-23,12500,12550,12050,12100,162821,126815.0,10480610.0
2013-01-24,12200,12750,11850,12000,432258,125767.0,10480610.0
2013-01-25,12250,12300,11850,12150,174770,127339.0,10480610.0
2013-01-28,12050,12350,11700,11950,166122,125243.0,10480610.0
2013-01-29,11950,12250,11200,11250,275139,117907.0,10480610.0
2013-01-30,11400,11500,10900,11200,301712,117383.0,10480610.0
2013-01-31,11250,11600,11250,11400,205320,119479.0,10480610.0
2013-02-01,11600,11650,11050,11150,155616,116859.0,10480610.0
2013-02-04,11250,11250,10600,10750,208286,112667.0,10480610.0
2013-02-05,10600,11050,10400,10600,153700,111094.0,10480610.0
2013-02-06,10700,10700,10450,10600,146806,111094.0,10480610.0
2013-02-07,10600,10900,10500,10800,128274,113191.0,10480610.0
2013-02-08,10750,10900,10500,10650,111695,111618.0,10480610.0
2013-02-12,10700,11300,10700,11000,259528,115287.0,10480610.0
2013-02-13,11000,11250,10950,11200,133966,117383.0,10480610.0
2013-02-14,11250,11350,11100,11200,165181,117383.0,10480610.0
2013-02-15,11200,11400,11000,11000,139223,115287.0,10480610.0
2013-02-18,11000,11150,10800,10900,96763,114239.0,10480610.0
2013-02-19,10900,11450,10900,11350,241205,118955.0,10480610.0
2013-02-20,11400,11550,11300,11450,150212,120003.0,10480610.0
2013-02-21,11500,11550,11250,11250,111581,117907.0,10480610.0
2013-02-22,11250,11300,10950,11100,135666,116335.0,10480610.0
2013-02-25,11100,11400,11050,11300,124798,118431.0,10480610.0
2013-02-26,11200,11300,11000,11100,132805,116335.0,10480610.0
2013-02-27,11150,11450,11100,11200,115588,117383.0,10480610.0
2013-02-28,11400,11600,11250,11400,207490,119479.0,10480610.0
2013-03-04,11250,11500,11050,11050,101168,115811.0,10480610.0
2013-03-05,11200,11350,11000,11100,101829,116335.0,10480610.0
2013-03-06,11250,11350,11050,11300,119002,118431.0,10480610.0
2013-03-07,11600,12000,11600,11700,655072,122623.0,10480610.0
2013-03-08,11850,11850,11500,11550,191625,121051.0,10480610.0
2013-03-11,11600,11650,11150,11250,191006,117907.0,10480610.0
2013-03-12,11350,11450,11150,11300,136425,118431.0,10480610.0
2013-03-13,11250,11300,10600,10650,660423,111618.0,10480610.0
2013-03-14,10750,10850,10450,10750,238402,112667.0,10480610.0
2013-03-15,10850,10850,10600,10600,154315,111094.0,10480610.0
2013-03-18,10500,10550,9990,10000,351315,104806.0,10480610.0
2013-03-19,10100,10250,10100,10150,124031,106378.0,10480610.0
2013-03-20,10200,10300,9850,9850,227612,103234.0,10480610.0
2013-03-21,9880,10300,9850,10150,239716,106378.0,10480610.0
2013-03-22,9960,10350,9960,10100,200646,105854.0,10480610.0
2013-03-25,10300,10350,10150,10200,112381,106902.0,10480610.0
2013-03-26,10100,10250,9990,10000,163862,104806.0,10480610.0
2013-03-27,10050,10100,9610,9700,347237,101662.0,10480610.0
2013-03-28,9700,9810,9670,9800,179563,102710.0,10480610.0
2013-03-29,9760,9850,9630,9630,133682,100928.0,10480610.0
2013-04-01,9630,9700,9550,9600,75663,100614.0,10480610.0
2013-04-02,9610,9650,9490,9560,108344,100195.0,10480610.0
2013-04-03,9560,9840,9520,9840,161143,103129.0,10480610.0
2013-04-04,9790,9800,9430,9620,149788,100823.0,10480610.0
2013-04-05,9580,9650,9090,9170,162962,96107.0,10480610.0
2013-04-08,9170,9350,9040,9070,104676,95059.0,10480610.0
2013-04-09,8850,9140,8810,8930,152328,93592.0,10480610.0
2013-04-10,9500,9660,9230,9300,339586,97470.0,10480610.0
2013-04-11,9520,9590,9280,9400,125411,98518.0,10480610.0
2013-04-12,9470,9500,9320,9320,73501,97679.0,10480610.0
2013-04-15,9270,9440,9200,9310,109770,97574.0,10480610.0
2013-04-16,9130,9250,8950,9120,92119,95583.0,10480610.0
2013-04-17,9220,9220,8920,8940,126290,93697.0,10480610.0
2013-04-18,8860,8940,8800,8800,114838,92229.0,10480610.0
2013-04-19,8800,9320,8710,9080,177811,95164.0,10480610.0
2013-04-22,9200,9200,8700,9110,69229,95478.0,10480610.0
2013-04-23,9060,9190,8840,8880,176510,93068.0,10480610.0
2013-04-24,8940,9520,8930,9480,369121,99356.0,10480610.0
2013-04-25,9480,9910,9480,9770,329106,102396.0,10480610.0
2013-04-26,9770,9900,9540,9540,167756,99985.0,10480610.0
2013-04-29,9530,9550,9190,9390,238082,98413.0,10480610.0
2013-04-30,9410,9440,9250,9300,99972,97470.0,10480610.0
2013-05-02,9250,9440,9250,9280,120502,97260.0,10480610.0
2013-05-03,9370,9500,9250,9500,143314,99566.0,10480610.0
2013-05-06,9650,10050,9500,9550,341907,100090.0,10480610.0
2013-05-07,9620,9720,9500,9610,59920,100719.0,10480610.0
2013-05-08,9640,9860,9610,9800,135021,102710.0,10480610.0
2013-05-09,9780,9880,9680,9700,59376,101662.0,10480610.0
2013-05-10,9700,9820,9550,9550,52511,100090.0,10480610.0
2013-05-13,9680,9690,9520,9560,25385,100195.0,10480610.0
2013-05-14,9560,9870,9560,9870,237816,103444.0,10480610.0
2013-05-15,9980,10750,9970,10450,555822,109522.0,10480610.0
2013-05-16,10700,11250,10700,10900,560867,114239.0,10480610.0
2013-05-20,11100,11100,10800,10900,258287,114239.0,10480610.0
2013-05-21,11450,11600,10800,10900,356240,114239.0,10480610.0
2013-05-22,10900,11300,10850,10900,142148,114239.0,10480610.0
2013-05-23,10900,11050,10400,10400,217036,108998.0,10480610.0
2013-05-24,10550,11050,10500,10600,283884,111094.0,10480610.0
2013-05-27,10650,11150,10550,11000,204088,115287.0,10480610.0
2013-05-28,11100,11250,10900,10950,149087,114763.0,10480610.0
2013-05-29,11150,11650,11000,11400,349363,119479.0,10480610.0
2013-05-30,11450,11800,11350,11450,232627,120003.0,10480610.0
2013-05-31,11600,11600,11000,11500,127292,120527.0,10480610.0
2013-06-03,11450,12000,11250,11550,179273,121051.0,10480610.0
2013-06-04,11550,11750,11400,11450,75874,120003.0,10480610.0
2013-06-05,11800,11800,11300,11300,140805,118431.0,10480610.0
2013-06-07,11500,11500,10850,10900,151001,114239.0,10480610.0
2013-06-10,10800,11550,10800,11350,170438,118955.0,10480610.0
2013-06-11,11350,11750,11350,11600,137542,121575.0,10480610.0
2013-06-12,11350,11650,11350,11600,63952,121575.0,10480610.0
2013-06-13,11600,11600,11100,11100,128621,116335.0,10480610.0
2013-06-14,11250,11450,10600,10750,137526,112667.0,10480610.0
2013-06-17,10750,10900,10050,10450,152061,109522.0,10480610.0
2013-06-18,10500,10750,10100,10600,71528,111094.0,10480610.0
2013-06-19,10600,10800,10500,10800,65142,113191.0,10480610.0
2013-06-20,10500,10800,10350,10500,118986,110046.0,10480610.0
2013-06-21,10050,10550,9910,10550,97822,110570.0,10480610.0
2013-06-24,10550,10600,10050,10050,93510,105330.0,10480610.0
2013-06-25,9950,10250,9550,9790,148788,102605.0,10480610.0
2013-06-26,9810,10100,9350,9760,167120,102291.0,10480610.0
2013-06-27,9960,10200,9880,10100,78395,105854.0,10480610.0
2013-06-28,10150,10250,10000,10200,53937,106902.0,10480610.0
2013-07-01,10300,10500,10150,10450,59987,109522.0,10480610.0
2013-07-02,10450,10450,10000,10100,96509,105854.0,10480610.0
2013-07-03,10150,10300,9770,9780,98820,102500.0,10480610.0
2013-07-04,9810,10050,9810,9860,35238,103339.0,10480610.0
2013-07-05,10000,10050,9780,9870,95085,103444.0,10480610.0
2013-07-08,9910,9910,9460,9530,90516,99880.0,10480610.0
2013-07-09,9630,9840,9580,9740,62438,102081.0,10480610.0
2013-07-10,9790,9980,9760,9860,49406,103339.0,10480610.0
2013-07-11,9900,10150,9900,10050,77839,105330.0,10480610.0
2013-07-12,10000,10300,10000,10100,112308,105854.0,10480610.0
2013-07-15,10100,10300,9940,10250,78147,107426.0,10480610.0
2013-07-16,10600,11750,10550,11450,1083762,120003.0,10480610.0
2013-07-17,11450,11500,10850,11200,430578,117383.0,10480610.0
2013-07-18,11350,11650,11150,11600,289138,121575.0,10480610.0
2013-07-19,12200,12850,12050,12150,795924,127339.0,10480610.0
2013-07-22,12200,12250,11800,11950,238587,125243.0,10480610.0
2013-07-23,12000,12250,11700,12250,303519,128387.0,10480610.0
2013-07-24,12150,12450,11950,12100,178507,126815.0,10480610.0
2013-07-25,12100,12450,11900,12100,150342,126815.0,10480610.0
2013-07-26,12400,12600,12100,12150,197597,127339.0,10480610.0
2013-07-29,12100,12750,12100,12350,299037,129436.0,10480610.0
2013-07-30,12400,13150,12350,13150,471407,137820.0,10480610.0
2013-07-31,13150,13250,12900,13050,206974,136772.0,10480610.0
2013-08-01,13100,13550,12950,13200,279535,138344.0,10480610.0
2013-08-02,13400,13400,12900,13100,136350,137296.0,10480610.0
2013-08-05,13250,13250,12700,13000,152354,136248.0,10480610.0
2013-08-06,13150,13150,12700,12900,135006,135200.0,10480610.0
2013-08-07,12850,12850,12300,12400,222004,129960.0,10480610.0
2013-08-08,12500,12750,12350,12350,216431,129436.0,10480610.0
2013-08-09,12400,12550,12150,12400,114166,129960.0,10480610.0
2013-08-12,12400,12500,11800,12400,243919,129960.0,10480610.0
2013-08-13,12600,12700,12200,12200,148986,127863.0,10480610.0
2013-08-14,12200,12200,11750,12000,184268,125767.0,10480610.0
2013-08-16,11750,12000,11750,11800,63419,123671.0,10480610.0
2013-08-19,11800,12000,11600,11800,111653,123671.0,10480610.0
2013-08-20,11700,12200,11450,11450,218816,120003.0,10480610.0
2013-08-21,11600,11750,11250,11500,133546,120527.0,10480610.0
2013-08-22,11350,11650,10950,11200,114353,117383.0,10480610.0
2013-08-23,11450,11500,10800,10950,271714,114763.0,10480610.0
2013-08-26,11100,11300,11100,11200,153213,117383.0,10480610.0
2013-08-27,11300,11350,10500,10700,242286,112143.0,10480610.0
2013-08-28,10750,11250,10650,10850,173145,113715.0,10480610.0
2013-08-29,10950,11100,10750,10800,195498,113191.0,10480610.0
2013-08-30,10900,11100,10800,11100,109653,116335.0,10480610.0
2013-09-02,11100,11150,10650,10850,171746,113715.0,10480610.0
2013-09-03,10850,11150,10700,11000,125311,115287.0,10480610.0
2013-09-04,11050,11200,10950,11100,82291,116335.0,10480610.0
2013-09-05,11150,11300,11000,11200,87145,117383.0,10480610.0
2013-09-06,11150,11150,10650,10650,138619,111618.0,10480610.0
2013-09-09,10750,10750,10350,10600,114461,111094.0,10480610.0
2013-09-10,10700,10850,10550,10750,75151,112667.0,10480610.0
2013-09-11,10850,12250,10800,11750,720976,123147.0,10480610.0
2013-09-12,11800,12100,11550,11550,245220,121051.0,10480610.0
2013-09-13,11600,11750,11250,11300,126191,118431.0,10480610.0
2013-09-16,11500,11850,11250,11250,177010,117907.0,10480610.0
2013-09-17,11350,11500,11100,11250,144152,117907.0,10480610.0
2013-09-23,11300,11650,11250,11500,115970,120527.0,10480610.0
2013-09-24,11500,11650,11200,11350,87006,118955.0,10480610.0
2013-09-25,11400,12050,11350,11600,303742,121575.0,10480610.0
2013-09-26,11700,12050,11550,11950,231746,125243.0,10480610.0
2013-09-27,12000,12000,11600,11650,157163,122099.0,10480610.0
2013-09-30,11700,11800,11350,11400,115829,119479.0,10480610.0
2013-10-01,11500,11950,11250,11550,415833,121051.0,10480610.0
2013-10-02,11750,11900,11300,11300,250840,118431.0,10480610.0
2013-10-04,11250,11250,10450,10550,412722,110570.0,10480610.0
2013-10-07,10450,10550,9650,9670,896174,101347.0,10480610.0
2013-10-08,9720,9770,9470,9570,413456,100299.0,10480610.0
2013-10-10,9570,9670,9470,9500,230488,99566.0,10480610.0
2013-10-11,9810,10300,9750,9970,567921,104492.0,10480610.0
2013-10-14,10100,11250,10100,10750,1329136,112667.0,10480610.0
2013-10-15,10800,10850,10450,10800,333261,113191.0,10480610.0
2013-10-16,10900,11500,10800,10850,496505,113715.0,10480610.0
2013-10-17,11300,12200,11100,11800,1653594,123671.0,10480610.0
2013-10-18,11800,12400,11600,12050,584253,126291.0,10480610.0
2013-10-21,12050,12400,11850,12300,464397,128912.0,10480610.0
2013-10-22,12400,13350,12400,12700,818446,133104.0,10480610.0
2013-10-23,12600,13100,12350,12400,434222,129960.0,10480610.0
2013-10-24,12650,12850,12450,12850,238013,134676.0,10480610.0
2013-10-25,12700,12850,12200,12300,297934,128912.0,10480610.0
2013-10-28,12450,12900,12000,12600,328429,132056.0,10480610.0
2013-10-29,12750,13300,12550,12650,515389,132580.0,10480610.0
2013-10-30,12750,12850,12350,12750,145595,133628.0,10480610.0
2013-10-31,12850,13500,12750,12800,493957,134152.0,10480610.0
2013-11-01,12850,13300,12800,13250,268304,140033.0,10568535.0
2013-11-04,13600,13850,13000,13000,291713,137391.0,10568535.0
2013-11-05,13150,13550,13050,13250,398337,140033.0,10568535.0
2013-11-06,13300,13400,12900,13250,186410,140033.0,10568535.0
2013-11-07,13200,13300,12850,13000,169448,137391.0,10568535.0
2013-11-08,12800,13100,12450,13100,198024,138448.0,10568535.0
2013-11-11,13300,13300,12100,12250,197009,129465.0,10568535.0
2013-11-12,12350,12800,12250,12700,190902,134220.0,10568535.0
2013-11-13,12400,12600,12150,12500,228073,132107.0,10568535.0
2013-11-14,12600,12700,12400,12600,90523,133164.0,10568535.0
2013-11-15,12650,12750,12450,12500,142153,132107.0,10568535.0
2013-11-18,12450,12650,11800,11850,230130,125237.0,10568535.0
2013-11-19,12000,12250,11600,11950,232203,126294.0,10568535.0
2013-11-20,12100,12100,11500,11750,365915,124180.0,10568535.0
2013-11-21,11850,11850,11300,11600,255690,122595.0,10568535.0
2013-11-22,11750,12100,11650,11750,204914,124180.0,10568535.0
2013-11-25,11850,12050,11550,12000,113076,126822.0,10568535.0
2013-11-26,12000,12000,11700,11800,67050,124709.0,10568535.0
2013-11-27,11750,12050,11750,11900,75254,125766.0,10568535.0
2013-11-28,12050,12400,11850,12400,184463,131050.0,10568535.0
2013-11-29,12400,12500,12200,12350,108273,130521.0,10568535.0
2013-12-02,12500,12800,12400,12700,168551,134220.0,10568535.0
2013-12-03,12600,12700,12000,12200,124487,128936.0,10568535.0
2013-12-04,12100,12200,11700,11700,138156,123652.0,10568535.0
2013-12-05,11850,12500,11800,12400,248046,131050.0,10568535.0
2013-12-06,12400,12600,12200,12500,168440,132107.0,10568535.0
2013-12-09,12600,12600,11650,11650,300569,123123.0,10568535.0
2013-12-10,11650,11650,10750,11050,395585,116782.0,10568535.0
2013-12-11,11100,11250,10900,10900,183782,115197.0,10568535.0
2013-12-12,10900,11350,10900,11200,146389,118368.0,10568535.0
2013-12-13,11200,11250,10800,11100,103373,117311.0,10568535.0
2013-12-16,11150,11150,10850,10850,92110,114669.0,10568535.0
2013-12-17,10950,11150,10850,10850,95366,114669.0,10568535.0
2013-12-18,10850,11350,10850,11200,133003,118368.0,10568535.0
2013-12-19,11400,11400,11000,11050,63543,116782.0,10568535.0
2013-12-20,11150,11700,11100,11450,224601,121010.0,10568535.0
2013-12-23,11450,11600,11250,11300,69893,119424.0,10568535.0
2013-12-24,11400,11500,11100,11450,89694,121010.0,10568535.0
2013-12-26,11600,11800,11400,11450,130730,121010.0,10568535.0
2013-12-27,11450,11650,11200,11600,70597,122595.0,10568535.0
2013-12-30,11650,11750,11450,11700,66236,123652.0,10568535.0
2014-01-02,11800,11850,11250,11300,128716,119424.0,10568535.0
2014-01-03,11500,11850,11500,11650,231413,123123.0,10568535.0
2014-01-06,11850,12200,11850,11850,244912,125237.0,10568535.0
2014-01-07,11800,11900,11550,11750,138231,124180.0,10568535.0
2014-01-08,11800,12100,11650,11850,201902,125237.0,10568535.0
2014-01-09,11900,12450,11850,12400,398175,131050.0,10568535.0
2014-01-10,12600,12950,12450,12800,472641,135277.0,10568535.0
2014-01-13,12650,12900,12400,12600,202392,133164.0,10568535.0
2014-01-14,12550,12650,12150,12150,208127,128408.0,10568535.0
2014-01-15,12300,12600,12300,12400,182011,131050.0,10568535.0
2014-01-16,12750,13300,12600,12750,553864,134749.0,10568535.0
2014-01-17,12750,12950,12400,12450,202952,131578.0,10568535.0
2014-01-20,12450,12700,12200,12600,238479,133164.0,10568535.0
2014-01-21,12550,12700,12400,12500,127621,132107.0,10568535.0
2014-01-22,12450,12550,12150,12500,137587,132107.0,10568535.0
2014-01-23,12400,12450,11750,12050,353828,127351.0,10568535.0
2014-01-24,11900,12100,11550,12100,223042,127879.0,10568535.0
2014-01-27,11700,11950,11700,11700,137218,123652.0,10568535.0
2014-01-28,11700,11800,11350,11450,156578,121010.0,10568535.0
2014-01-29,11600,11800,11450,11700,118734,123652.0,10568535.0
2014-02-03,11550,11700,11500,11600,60914,122595.0,10568535.0
2014-02-04,11300,11400,10900,11050,162711,116782.0,10568535.0
2014-02-05,11250,11400,11200,11350,86817,119953.0,10568535.0
2014-02-06,11350,11700,11250,11550,79925,122067.0,10568535.0
2014-02-07,11700,12200,11650,12150,307586,128408.0,10568535.0
2014-02-10,12200,12300,11850,12200,133342,128936.0,10568535.0
2014-02-11,12250,12250,12050,12100,63395,127879.0,10568535.0
2014-02-12,12350,12400,12050,12100,86507,127879.0,10568535.0
2014-02-13,12100,12250,11950,12000,77434,126822.0,10568535.0
2014-02-14,12050,12400,12050,12150,133283,128408.0,10568535.0
2014-02-17,12250,12400,12050,12100,146257,127879.0,10568535.0
2014-02-18,12200,12200,11650,11750,199128,124180.0,10568535.0
2014-02-19,11950,12100,11850,11900,141658,125766.0,10568535.0
2014-02-20,12100,12150,11650,11650,136757,123123.0,10568535.0
2014-02-21,11750,11800,11600,11700,122651,123652.0,10568535.0
2014-02-24,11800,11800,11450,11500,139899,121538.0,10568535.0
2014-02-25,11700,11800,11500,11750,145404,124180.0,10568535.0
2014-02-26,11650,11850,11350,11850,182611,128010.0,10802535.0
2014-02-27,11900,12350,11800,12050,478265,130171.0,10802535.0
2014-02-28,12150,12150,11700,11700,175639,126390.0,10802535.0
2014-03-03,11650,11700,11400,11600,127071,125309.0,10802535.0
2014-03-04,11450,11950,11450,11800,178753,127470.0,10802535.0
2014-03-05,12200,12500,12000,12100,429802,130711.0,10802535.0
2014-03-06,12150,12250,12000,12000,192693,129630.0,10802535.0
2014-03-07,12050,12450,12050,12400,305358,133951.0,10802535.0
2014-03-10,12450,12500,12150,12400,216529,133951.0,10802535.0
2014-03-11,12400,12450,12100,12400,205751,133951.0,10802535.0
2014-03-12,12300,12800,12200,12350,381287,133411.0,10802535.0
2014-03-13,12400,12450,11950,12250,236917,132331.0,10802535.0
2014-03-14,12100,12200,11600,11900,241658,128550.0,10802535.0
2014-03-17,11850,11950,11500,11600,178859,125309.0,10802535.0
2014-03-18,11700,11900,11700,11800,130109,127470.0,10802535.0
2014-03-19,11850,12000,11650,11950,120737,129090.0,10802535.0
2014-03-20,12100,12300,11600,11650,365137,125850.0,10802535.0
2014-03-21,11800,12000,11600,11850,174979,128010.0,10802535.0
2014-03-24,11950,12200,11800,11800,228115,127470.0,10802535.0
2014-03-25,11900,12000,11650,11750,189321,126930.0,10802535.0
2014-03-26,11850,11950,11600,11650,172445,125850.0,10802535.0
2014-03-27,11650,11700,11300,11500,256712,124229.0,10802535.0
2014-03-28,11500,11500,11350,11450,108159,123689.0,10802535.0
2014-03-31,11550,11650,11400,11450,89272,123689.0,10802535.0
2014-04-01,11500,11600,11400,11550,135686,124769.0,10802535.0
2014-04-02,11650,11750,11600,11700,144802,126390.0,10802535.0
2014-04-03,11750,11800,11500,11500,132712,124229.0,10802535.0
2014-04-04,11450,11600,11400,11500,80118,124229.0,10802535.0
2014-04-07,11500,12000,11500,12000,243689,129630.0,10802535.0
2014-04-08,11950,12100,11800,12050,174836,130171.0,10802535.0
2014-04-09,12200,12250,11800,12000,179421,129630.0,10802535.0
2014-04-10,12100,12100,11850,11950,92095,129090.0,10802535.0
2014-04-11,11800,11850,11700,11800,91194,127470.0,10802535.0
2014-04-14,11800,11800,11500,11700,205508,126390.0,10802535.0
2014-04-15,11800,11850,11600,11750,134114,126930.0,10802535.0
2014-04-16,11800,11850,11650,11750,113376,126930.0,10802535.0
2014-04-17,11800,11950,11650,11950,172648,129090.0,10802535.0
2014-04-18,11950,12000,11750,11800,127505,127470.0,10802535.0
2014-04-21,11800,11950,11750,11750,88662,126930.0,10802535.0
2014-04-22,11800,11800,11550,11600,385131,125309.0,10802535.0
2014-04-23,11700,12050,11650,11850,711688,128010.0,10802535.0
2014-04-24,11900,12300,11850,12000,610113,129630.0,10802535.0
2014-04-25,12100,12150,11600,11700,269767,126390.0,10802535.0
2014-04-28,11750,11800,11550,11550,142835,124769.0,10802535.0
2014-04-29,11600,11700,11450,11550,147154,124769.0,10802535.0
2014-04-30,11600,11600,11450,11450,173318,123689.0,10802535.0
2014-05-02,11500,11550,11150,11250,213106,121529.0,10802535.0
2014-05-07,11350,11400,10750,10800,239990,116667.0,10802535.0
2014-05-08,10800,10900,10150,10450,344085,112886.0,10802535.0
2014-05-09,10600,10650,10350,10350,184232,111806.0,10802535.0
2014-05-12,10400,10500,10050,10200,220080,110186.0,10802535.0
2014-05-13,10400,10950,10300,10500,514982,113427.0,10802535.0
2014-05-14,10500,10550,10200,10400,211405,112346.0,10802535.0
2014-05-15,10400,10600,10350,10500,148421,113427.0,10802535.0
2014-05-16,10450,10450,10250,10400,129075,113634.0,10926373.0
2014-05-19,10500,10500,10150,10150,112036,110903.0,10926373.0
2014-05-20,10150,10250,9750,10150,310687,110903.0,10926373.0
2014-05-21,10050,10550,10000,10450,157865,114181.0,10926373.0
2014-05-22,10600,10700,10450,10500,142217,114727.0,10926373.0
2014-05-23,10500,10550,10300,10450,103675,114181.0,10926373.0
2014-05-26,10500,10700,10400,10650,208606,116366.0,10926373.0
2014-05-27,10550,10800,10500,10600,154159,115820.0,10926373.0
2014-05-28,10850,10950,10650,10800,223496,118005.0,10926373.0
2014-05-29,10850,10850,10650,10750,67977,117459.0,10926373.0
2014-05-30,10800,10800,10400,10450,109350,114181.0,10926373.0
2014-06-02,10550,10550,10150,10200,73616,111449.0,10926373.0
2014-06-03,10200,10250,9980,10200,105703,111449.0,10926373.0
2014-06-05,10300,10300,9990,10100,71834,110356.0,10926373.0
2014-06-09,10100,10250,9950,10050,117178,109810.0,10926373.0
2014-06-10,10000,10150,10000,10150,68195,110903.0,10926373.0
2014-06-11,10150,10500,10150,10350,128693,113088.0,10926373.0
2014-06-12,10400,10550,10250,10300,98883,112542.0,10926373.0
2014-06-13,10500,10550,10350,10400,108672,113634.0,10926373.0
2014-06-16,10400,10550,10200,10300,80529,112542.0,10926373.0
2014-06-17,10300,10500,10300,10400,88763,113634.0,10926373.0
2014-06-18,10700,10950,10500,10550,296532,115273.0,10926373.0
2014-06-19,10600,11150,10600,10900,582974,119097.0,10926373.0
2014-06-20,10950,10950,10700,10900,124826,119097.0,10926373.0
2014-06-23,10850,10950,10500,10550,109904,115273.0,10926373.0
2014-06-24,10450,10550,10200,10350,134079,113088.0,10926373.0
2014-06-25,10250,10450,10150,10200,99364,111449.0,10926373.0
2014-06-26,10200,10600,10200,10450,125754,114181.0,10926373.0
2014-06-27,10500,10550,10400,10550,53740,115273.0,10926373.0
2014-06-30,10550,10750,10400,10650,62285,116366.0,10926373.0
2014-07-01,10650,10700,10400,10600,92898,115820.0,10926373.0
2014-07-02,10650,10650,10450,10500,134333,114727.0,10926373.0
2014-07-03,10550,10600,10400,10550,73527,115273.0,10926373.0
2014-07-04,10600,10650,10350,10450,71980,114828.0,10988292.0
2014-07-07,10500,10500,10200,10250,137887,112630.0,10988292.0
2014-07-08,10250,10300,10100,10250,105004,112630.0,10988292.0
2014-07-09,10200,10250,10100,10200,84310,112081.0,10988292.0
2014-07-10,10250,10450,10150,10200,71374,112081.0,10988292.0
2014-07-11,10150,10300,10050,10150,71588,111531.0,10988292.0
2014-07-14,10150,10250,10100,10200,62345,112081.0,10988292.0
2014-07-15,10250,10400,10100,10200,75644,112081.0,10988292.0
2014-07-16,10200,10250,10000,10150,70006,111531.0,10988292.0
2014-07-17,10150,10300,10100,10200,39584,112081.0,10988292.0
2014-07-18,10100,10600,10100,10550,201809,115926.0,10988292.0
2014-07-21,10700,10750,10400,10450,255430,114828.0,10988292.0
2014-07-22,10500,10550,10300,10450,140127,114828.0,10988292.0
2014-07-23,10450,10500,10350,10400,90038,114278.0,10988292.0
2014-07-24,10400,10450,10150,10250,94163,112630.0,10988292.0
