동원개발(013120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-05-22,2215,2225,2170,2190,27158,198870.0,9080810.0
2014-05-23,2185,2290,2175,2290,28972,207951.0,9080810.0
2014-05-26,2300,2350,2255,2310,55996,209767.0,9080810.0
2014-05-27,2300,2325,2250,2320,20017,210675.0,9080810.0
2014-05-28,2295,2385,2280,2350,188663,213399.0,9080810.0
2014-05-29,2330,2430,2305,2405,88934,218393.0,9080810.0
2014-05-30,2460,2460,2395,2415,53829,219302.0,9080810.0
2014-06-02,2450,2450,2310,2440,52692,221572.0,9080810.0
2014-06-03,2440,2440,2350,2440,40720,221572.0,9080810.0
2014-06-05,2440,2445,2335,2375,50103,215669.0,9080810.0
2014-06-09,2400,2470,2360,2370,31585,215215.0,9080810.0
2014-06-10,2370,2420,2350,2370,16756,215215.0,9080810.0
2014-06-11,2385,2450,2385,2450,34268,222480.0,9080810.0
2014-06-12,2455,2470,2420,2445,25383,222026.0,9080810.0
2014-06-13,2445,2445,2390,2440,14424,221572.0,9080810.0
2014-06-16,2460,2535,2430,2510,50226,227928.0,9080810.0
2014-06-17,2510,2540,2495,2530,31190,229744.0,9080810.0
2014-06-18,2550,2550,2505,2535,16725,230199.0,9080810.0
2014-06-19,2550,2570,2515,2570,25338,233377.0,9080810.0
2014-06-20,2575,2580,2510,2575,21442,233831.0,9080810.0
2014-06-23,2575,2580,2520,2560,11078,232469.0,9080810.0
2014-06-24,2570,2570,2450,2500,37266,227020.0,9080810.0
2014-06-25,2490,2500,2450,2475,11806,224750.0,9080810.0
2014-06-26,2475,2505,2405,2490,22616,226112.0,9080810.0
2014-06-27,2465,2500,2440,2440,12853,221572.0,9080810.0
2014-06-30,2425,2470,2420,2470,11814,224296.0,9080810.0
2014-07-01,2480,2480,2420,2465,18738,223842.0,9080810.0
2014-07-02,2475,2535,2475,2510,20839,227928.0,9080810.0
2014-07-03,2520,2580,2480,2570,13618,233377.0,9080810.0
2014-07-04,2630,2630,2525,2530,15099,229744.0,9080810.0
2014-07-07,2560,2560,2515,2545,11214,231107.0,9080810.0
2014-07-08,2570,2585,2485,2555,36039,232015.0,9080810.0
2014-07-09,2530,2585,2520,2525,22008,229290.0,9080810.0
2014-07-10,2550,2550,2480,2515,41599,228382.0,9080810.0
2014-07-11,2515,2565,2500,2530,24087,229744.0,9080810.0
2014-07-14,2525,2665,2520,2600,53340,236101.0,9080810.0
2014-07-15,2600,2660,2600,2620,22972,237917.0,9080810.0
2014-07-16,2649,2649,2550,2585,18055,234739.0,9080810.0
2014-07-17,2560,2615,2550,2560,20144,232469.0,9080810.0
2014-07-18,2545,2615,2540,2580,12259,234285.0,9080810.0
2014-07-21,2605,2720,2570,2700,82265,245182.0,9080810.0
2014-07-22,2720,2750,2615,2680,44708,243366.0,9080810.0
2014-07-23,2690,2750,2680,2700,48479,245182.0,9080810.0
2014-07-24,2700,2735,2625,2635,23406,239279.0,9080810.0
2014-07-25,2640,2724,2610,2650,16914,240641.0,9080810.0
2014-07-28,2680,2740,2595,2640,29673,239733.0,9080810.0
2014-07-29,2660,2660,2600,2635,16954,239279.0,9080810.0
2014-07-30,2634,2710,2620,2670,25213,242458.0,9080810.0
2014-07-31,2704,2704,2624,2690,11798,244274.0,9080810.0
2014-08-01,2630,2690,2630,2660,16337,241550.0,9080810.0
2014-08-04,2660,2834,2640,2830,49940,256987.0,9080810.0
2014-08-05,2829,2829,2720,2735,20430,248360.0,9080810.0
2014-08-06,2715,2770,2675,2690,17222,244274.0,9080810.0
2014-08-07,2700,2750,2665,2720,15692,246998.0,9080810.0
2014-08-08,2695,2760,2635,2715,20030,246544.0,9080810.0
2014-08-11,2730,2790,2680,2790,15435,253355.0,9080810.0
2014-08-12,2775,2790,2710,2730,21984,247906.0,9080810.0
2014-08-13,2725,2760,2685,2760,18896,250630.0,9080810.0
2014-08-14,2730,3170,2730,3170,446410,287862.0,9080810.0
2014-08-18,3265,3340,3185,3240,191402,294218.0,9080810.0
2014-08-19,3260,3304,3220,3250,69694,295126.0,9080810.0
2014-08-20,3275,3325,3200,3305,53602,300121.0,9080810.0
2014-08-21,3285,3315,3149,3235,59514,293764.0,9080810.0
2014-08-22,3235,3235,3120,3170,53078,287862.0,9080810.0
2014-08-25,3150,3200,3054,3190,45596,289678.0,9080810.0
2014-08-26,3170,3435,3100,3355,65105,304661.0,9080810.0
2014-08-27,3365,3460,3290,3350,39664,304207.0,9080810.0
2014-08-28,3325,3435,3270,3430,29258,311472.0,9080810.0
2014-08-29,3420,3505,3385,3485,147198,316466.0,9080810.0
2014-09-01,3480,3485,3355,3400,69211,308748.0,9080810.0
2014-09-02,3365,3395,3325,3390,23456,307839.0,9080810.0
2014-09-03,3385,3390,3250,3345,43274,303753.0,9080810.0
2014-09-04,3325,3335,3230,3310,24190,300575.0,9080810.0
2014-09-05,3275,3335,3255,3310,20023,300575.0,9080810.0
2014-09-11,3265,3300,3240,3270,39694,296942.0,9080810.0
2014-09-12,3280,3315,3220,3275,47540,297397.0,9080810.0
2014-09-15,3290,3290,3155,3180,31908,288770.0,9080810.0
2014-09-16,3170,3195,3100,3170,60630,287862.0,9080810.0
2014-09-17,3185,3185,3110,3165,36473,287408.0,9080810.0
2014-09-18,3170,3230,3130,3200,32452,290586.0,9080810.0
2014-09-19,3180,3230,3150,3225,21832,292856.0,9080810.0
2014-09-22,3250,3250,3135,3170,36434,287862.0,9080810.0
2014-09-23,3140,3165,3030,3080,63143,279689.0,9080810.0
2014-09-24,3075,3184,3055,3170,50560,287862.0,9080810.0
2014-09-25,3175,3235,3130,3180,70963,288770.0,9080810.0
2014-09-26,3175,3255,3105,3195,52252,290132.0,9080810.0
2014-09-29,3200,3249,3145,3185,45569,289224.0,9080810.0
2014-09-30,3190,3230,3135,3225,31722,292856.0,9080810.0
2014-10-01,3225,3240,3100,3175,46517,288316.0,9080810.0
2014-10-02,3135,3150,3070,3100,29414,281505.0,9080810.0
2014-10-06,3095,3105,3029,3095,27472,281051.0,9080810.0
2014-10-07,3060,3120,3020,3090,20585,280597.0,9080810.0
2014-10-08,3045,3090,3025,3075,32631,279235.0,9080810.0
2014-10-10,3030,3155,3020,3140,49001,285137.0,9080810.0
2014-10-13,3135,3135,2940,3065,52893,278327.0,9080810.0
2014-10-14,3000,3080,2985,3040,40034,276057.0,9080810.0
2014-10-15,3089,3115,3009,3045,40154,276511.0,9080810.0
2014-10-16,3020,3030,2950,2990,34185,271516.0,9080810.0
2014-10-17,2990,3025,2880,2880,48159,261527.0,9080810.0
2014-10-20,2880,2954,2860,2910,45940,264252.0,9080810.0
2014-10-21,2930,3035,2920,3020,39979,274240.0,9080810.0
2014-10-22,3080,3214,3020,3190,55471,289678.0,9080810.0
2014-10-23,3229,3305,3215,3255,56481,295580.0,9080810.0
2014-10-24,3265,3330,3265,3300,49591,299667.0,9080810.0
2014-10-27,3350,3405,3285,3295,53215,299213.0,9080810.0
2014-10-28,3300,3395,3270,3365,37513,305569.0,9080810.0
2014-10-29,3385,3385,3315,3365,22670,305569.0,9080810.0
2014-10-30,3350,3390,3275,3300,43539,299667.0,9080810.0
2014-10-31,3300,3325,3200,3230,20891,293310.0,9080810.0
2014-11-03,3245,3325,3195,3300,37026,299667.0,9080810.0
2014-11-04,3349,3349,3205,3255,19297,295580.0,9080810.0
2014-11-05,3210,3290,3210,3235,12824,293764.0,9080810.0
2014-11-06,3275,3275,3044,3170,43326,287862.0,9080810.0
2014-11-07,3170,3200,3080,3200,17967,290586.0,9080810.0
2014-11-10,3260,3260,3135,3235,22197,293764.0,9080810.0
2014-11-11,3200,3235,3160,3180,20256,288770.0,9080810.0
2014-11-12,3180,3180,3115,3145,21458,285591.0,9080810.0
2014-11-13,3089,3180,2925,3165,79974,287408.0,9080810.0
2014-11-14,3165,3190,3090,3190,24464,289678.0,9080810.0
2014-11-17,3169,3225,3065,3185,29851,289224.0,9080810.0
2014-11-18,3140,3190,3100,3150,25627,286046.0,9080810.0
2014-11-19,3180,3235,3105,3200,28864,290586.0,9080810.0
2014-11-20,3250,3250,3154,3230,55548,293310.0,9080810.0
2014-11-21,3245,3285,3195,3235,31966,293764.0,9080810.0
2014-11-24,3230,3230,3045,3185,41145,289224.0,9080810.0
2014-11-25,3180,3180,3120,3165,17812,287408.0,9080810.0
2014-11-26,3150,3150,3060,3120,32516,283321.0,9080810.0
2014-11-27,3135,3140,3025,3025,33246,274695.0,9080810.0
2014-11-28,3000,3050,2980,3000,19989,272424.0,9080810.0
2014-12-01,2980,3050,2980,3040,22907,276057.0,9080810.0
2014-12-02,2990,3020,2955,2980,20841,270608.0,9080810.0
2014-12-03,2955,3000,2925,2935,17107,266522.0,9080810.0
2014-12-04,2935,3035,2860,3025,45392,274695.0,9080810.0
2014-12-05,3060,3060,2950,3025,25329,274695.0,9080810.0
2014-12-08,3025,3025,2940,2960,22683,268792.0,9080810.0
2014-12-09,2970,2970,2900,2940,30158,266976.0,9080810.0
2014-12-10,2965,2969,2865,2885,26178,261981.0,9080810.0
2014-12-11,2845,2910,2790,2800,22741,254263.0,9080810.0
2014-12-12,2805,2880,2800,2875,25068,261073.0,9080810.0
2014-12-15,2875,2920,2810,2920,22036,265160.0,9080810.0
2014-12-16,2940,2954,2860,2950,15975,267884.0,9080810.0
2014-12-17,2980,2980,2900,2960,21926,268792.0,9080810.0
2014-12-18,2995,2995,2905,2960,15495,268792.0,9080810.0
2014-12-19,2960,2985,2860,2860,15162,259711.0,9080810.0
2014-12-22,2860,2880,2805,2855,18704,259257.0,9080810.0
2014-12-23,2860,2890,2790,2890,22054,262435.0,9080810.0
2014-12-24,2930,2990,2845,2990,17863,271516.0,9080810.0
2014-12-26,2985,3055,2955,3020,27660,274240.0,9080810.0
2014-12-29,3040,3040,2950,3020,15263,274240.0,9080810.0
2014-12-30,3020,3020,2970,3010,11716,273332.0,9080810.0
2015-01-02,3010,3020,2925,2990,9337,271516.0,9080810.0
2015-01-05,3040,3040,2934,2990,13546,271516.0,9080810.0
2015-01-06,2990,2990,2860,2910,16375,264252.0,9080810.0
2015-01-07,2895,2980,2850,2980,19048,270608.0,9080810.0
2015-01-08,3000,3030,2935,3020,18604,274240.0,9080810.0
2015-01-09,3049,3095,3015,3045,17505,276511.0,9080810.0
2015-01-12,3045,3069,2995,3055,18182,277419.0,9080810.0
2015-01-13,3080,3080,3010,3055,9176,277419.0,9080810.0
2015-01-14,3080,3080,3010,3040,13856,276057.0,9080810.0
2015-01-15,3020,3130,3010,3120,18520,283321.0,9080810.0
2015-01-16,3120,3140,3045,3085,14000,280143.0,9080810.0
2015-01-19,3085,3150,3045,3085,10120,280143.0,9080810.0
2015-01-20,3060,3095,3020,3050,9492,276965.0,9080810.0
2015-01-21,3050,3070,2995,3060,13027,277873.0,9080810.0
2015-01-22,3060,3060,2995,2995,21132,271970.0,9080810.0
2015-01-23,3040,3095,2970,3090,21191,280597.0,9080810.0
2015-01-26,3120,3160,3074,3150,43078,286046.0,9080810.0
2015-01-27,3180,3180,3065,3115,27314,282867.0,9080810.0
2015-01-28,3150,3150,3114,3150,13842,286046.0,9080810.0
2015-01-29,3155,3170,3085,3120,31386,283321.0,9080810.0
2015-01-30,3140,3140,3045,3135,18947,284683.0,9080810.0
2015-02-02,3160,3160,3085,3150,14535,286046.0,9080810.0
2015-02-03,3149,3149,3095,3115,17247,282867.0,9080810.0
2015-02-04,3115,3210,3115,3200,35683,290586.0,9080810.0
2015-02-05,3170,3275,3155,3255,33148,295580.0,9080810.0
2015-02-06,3270,3330,3270,3280,38869,297851.0,9080810.0
2015-02-09,3280,3320,3225,3280,19021,297851.0,9080810.0
2015-02-10,3300,3300,3180,3290,27616,298759.0,9080810.0
2015-02-11,3290,3385,3265,3330,30256,302391.0,9080810.0
2015-02-12,3420,3470,3275,3330,58211,302391.0,9080810.0
2015-02-13,3380,3380,3195,3255,63498,295580.0,9080810.0
2015-02-16,3260,3340,3200,3305,22640,300121.0,9080810.0
2015-02-17,3305,3375,3240,3350,33810,304207.0,9080810.0
2015-02-23,3390,3425,3335,3365,31853,305569.0,9080810.0
2015-02-24,3400,3400,3340,3370,37583,306023.0,9080810.0
2015-02-25,3385,3405,3340,3380,29752,306931.0,9080810.0
2015-02-26,3380,3650,3360,3605,98237,327363.0,9080810.0
2015-02-27,3555,3605,3525,3595,35034,326455.0,9080810.0
2015-03-02,3610,3820,3600,3800,102641,345071.0,9080810.0
2015-03-03,3750,3825,3680,3795,79606,344617.0,9080810.0
2015-03-04,3750,3815,3690,3780,46629,343255.0,9080810.0
2015-03-05,3720,3880,3704,3775,49505,342801.0,9080810.0
2015-03-06,3774,3800,3680,3705,38754,336444.0,9080810.0
2015-03-09,3670,3695,3505,3580,80372,325093.0,9080810.0
2015-03-10,3590,3590,3470,3590,59072,326001.0,9080810.0
2015-03-11,3490,3550,3465,3510,44210,318736.0,9080810.0
2015-03-12,3525,3615,3445,3600,78310,326909.0,9080810.0
2015-03-13,3580,3660,3530,3625,45468,329179.0,9080810.0
2015-03-16,3670,3725,3600,3705,36841,336444.0,9080810.0
2015-03-17,3710,3800,3664,3780,47694,343255.0,9080810.0
2015-03-18,3775,3830,3625,3730,72114,338714.0,9080810.0
2015-03-19,3760,3775,3665,3760,40333,341438.0,9080810.0
2015-03-20,3775,3965,3689,3850,61020,349611.0,9080810.0
2015-03-23,3875,4024,3850,3935,87602,357330.0,9080810.0
2015-03-24,3935,4000,3870,4000,59349,363232.0,9080810.0
2015-03-25,4000,4030,3945,4005,35156,363686.0,9080810.0
2015-03-26,3989,3989,3905,3990,40199,362324.0,9080810.0
2015-03-27,3990,4055,3910,3975,31056,360962.0,9080810.0
2015-03-30,3975,4025,3850,3910,43822,355060.0,9080810.0
2015-03-31,3945,4195,3865,4140,95479,375946.0,9080810.0
2015-04-01,4230,4295,4150,4275,93679,388205.0,9080810.0
2015-04-02,4415,4440,4240,4290,87674,389567.0,9080810.0
2015-04-03,4280,4280,4080,4190,64107,380486.0,9080810.0
2015-04-06,4185,4295,4100,4295,59931,390021.0,9080810.0
2015-04-07,4245,4300,4135,4200,59314,381394.0,9080810.0
2015-04-08,4185,4260,4150,4210,40930,382302.0,9080810.0
2015-04-09,4260,4525,4255,4495,138624,408182.0,9080810.0
2015-04-10,4585,4740,4495,4625,120202,419987.0,9080810.0
2015-04-13,4635,4740,4555,4640,66925,421350.0,9080810.0
2015-04-14,4570,4640,4430,4455,54005,404550.0,9080810.0
2015-04-15,4405,4960,4360,4865,139111,441781.0,9080810.0
2015-04-16,4865,4890,4700,4875,53426,442689.0,9080810.0
2015-04-17,4875,4940,4755,4915,57706,446322.0,9080810.0
2015-04-20,4800,5250,4800,5050,81066,458581.0,9080810.0
2015-04-21,5060,5190,4995,5050,38375,458581.0,9080810.0
2015-04-22,5020,5060,4395,4830,101240,438603.0,9080810.0
2015-04-23,4900,4940,4485,4610,117543,418625.0,9080810.0
2015-04-24,4510,4795,4510,4795,51702,435425.0,9080810.0
2015-04-27,4780,4965,4705,4925,42856,447230.0,9080810.0
2015-04-28,4900,4940,4680,4780,53438,434063.0,9080810.0
2015-04-29,4665,4870,4665,4800,19034,435879.0,9080810.0
2015-04-30,4800,4840,4690,4765,25950,432701.0,9080810.0
2015-05-04,4770,4790,4530,4690,52193,425890.0,9080810.0
2015-05-06,4675,4675,4095,4410,156577,400464.0,9080810.0
2015-05-07,4405,4530,4275,4515,41354,409999.0,9080810.0
2015-05-08,4520,4565,4425,4500,21070,408636.0,9080810.0
2015-05-11,4450,4560,4430,4500,34361,408636.0,9080810.0
2015-05-12,4530,4660,4430,4600,36651,417717.0,9080810.0
2015-05-13,4665,4665,4460,4550,22888,413177.0,9080810.0
2015-05-14,4520,5210,4485,4990,109819,453132.0,9080810.0
2015-05-15,4980,5080,4855,5050,63212,458581.0,9080810.0
2015-05-18,5090,5090,4865,4910,43219,445868.0,9080810.0
2015-05-19,4995,5180,4860,5040,64882,457673.0,9080810.0
2015-05-20,5000,5060,4800,4870,43413,442235.0,9080810.0
2015-05-21,4920,4995,4805,4865,31974,441781.0,9080810.0
2015-05-22,4895,5120,4800,5090,61820,462213.0,9080810.0
2015-05-26,5100,5180,4965,4975,31033,451770.0,9080810.0
2015-05-27,4965,5040,4905,5020,29858,455857.0,9080810.0
2015-05-28,5020,5330,4970,5320,72439,483099.0,9080810.0
2015-05-29,5329,5369,5130,5220,54701,474018.0,9080810.0
2015-06-01,5230,5340,5000,5300,38155,481283.0,9080810.0
2015-06-02,5250,5290,5120,5250,17393,476743.0,9080810.0
2015-06-03,5160,5340,5110,5170,21425,469478.0,9080810.0
2015-06-04,5100,5500,5100,5420,46609,492180.0,9080810.0
2015-06-05,5500,5660,5350,5540,50107,503077.0,9080810.0
2015-06-08,5610,5640,5470,5630,25062,511250.0,9080810.0
2015-06-09,5660,5660,5480,5600,26724,508525.0,9080810.0
2015-06-10,5580,5690,5450,5600,37259,508525.0,9080810.0
2015-06-11,5600,5850,5560,5800,40102,526687.0,9080810.0
2015-06-12,5849,5860,5670,5780,19389,524871.0,9080810.0
2015-06-15,5820,5820,5610,5740,16361,521238.0,9080810.0
2015-06-16,5740,5770,5430,5600,23403,508525.0,9080810.0
2015-06-17,5600,5640,5450,5640,41908,512158.0,9080810.0
2015-06-18,5700,5720,5490,5680,29535,515790.0,9080810.0
2015-06-19,5680,5740,5450,5600,39182,508525.0,9080810.0
2015-06-22,5600,5600,5389,5500,34750,499445.0,9080810.0
2015-06-23,5560,5560,5350,5470,27236,496720.0,9080810.0
2015-06-24,5469,5669,5469,5580,33306,506709.0,9080810.0
2015-06-25,5600,5690,5370,5580,60445,506709.0,9080810.0
2015-06-26,5619,5730,5400,5530,60288,502169.0,9080810.0
2015-06-29,5430,5440,5220,5220,43944,474018.0,9080810.0
2015-06-30,5170,5470,5060,5470,36916,496720.0,9080810.0
2015-07-01,5590,5730,5480,5610,66209,509433.0,9080810.0
2015-07-02,5680,5680,5510,5640,21845,512158.0,9080810.0
2015-07-03,5640,5640,5400,5460,20071,495812.0,9080810.0
2015-07-06,5349,5410,5180,5260,40341,477651.0,9080810.0
2015-07-07,5290,5320,5110,5280,29160,479467.0,9080810.0
2015-07-08,5250,5540,5210,5400,66808,490364.0,9080810.0
2015-07-09,5300,5440,5120,5440,53710,493996.0,9080810.0
2015-07-10,5490,5490,5070,5070,61677,460397.0,9080810.0
2015-07-13,5070,5620,5070,5550,62951,503985.0,9080810.0
2015-07-14,5619,5980,5550,5810,103505,527595.0,9080810.0
2015-07-15,5800,5970,5620,5950,61907,540308.0,9080810.0
2015-07-16,6130,6320,5970,6270,72861,569367.0,9080810.0
2015-07-17,6230,6540,6100,6500,52677,590253.0,9080810.0
2015-07-20,6510,6660,6010,6360,101544,577540.0,9080810.0
2015-07-21,6330,6420,6030,6360,72435,577540.0,9080810.0
2015-07-22,6310,6340,5929,6020,82277,546665.0,9080810.0
2015-07-23,6070,6070,5300,5780,257227,524871.0,9080810.0
2015-07-24,5620,5920,5600,5600,43719,508525.0,9080810.0
2015-07-27,5480,5549,5200,5420,67135,492180.0,9080810.0
2015-07-28,5220,5570,4905,5560,102597,504893.0,9080810.0
2015-07-29,5620,5620,5300,5350,50442,485823.0,9080810.0
2015-07-30,5260,5440,5030,5060,88946,459489.0,9080810.0
2015-07-31,5050,5200,4795,5200,103265,472202.0,9080810.0
2015-08-03,5259,5390,5020,5270,44136,478559.0,9080810.0
2015-08-04,5270,5369,5200,5300,14408,481283.0,9080810.0
2015-08-05,5270,5630,5209,5620,76763,510342.0,9080810.0
2015-08-06,5620,5620,5350,5550,45148,503985.0,9080810.0
2015-08-07,5430,5520,5310,5450,45636,494904.0,9080810.0
2015-08-10,5370,5560,5179,5350,54289,485823.0,9080810.0
2015-08-11,5410,5419,5230,5230,21498,474926.0,9080810.0
2015-08-12,5160,5270,4835,5090,47909,462213.0,9080810.0
2015-08-13,5230,5510,5100,5400,109165,490364.0,9080810.0
2015-08-17,5499,5750,5350,5630,103757,511250.0,9080810.0
2015-08-18,5660,5800,5349,5500,80066,499445.0,9080810.0
2015-08-19,5520,5590,5010,5560,105388,504893.0,9080810.0
2015-08-20,5560,5749,5400,5580,74470,506709.0,9080810.0
2015-08-21,5420,5569,5209,5380,53645,488548.0,9080810.0
2015-08-24,5299,5420,5090,5170,31852,469478.0,9080810.0
2015-08-25,5270,5500,4950,5300,91636,481283.0,9080810.0
2015-08-26,5300,5420,5209,5300,39238,481283.0,9080810.0
2015-08-27,5369,5440,5080,5140,79956,466754.0,9080810.0
2015-08-28,5200,5390,5139,5290,60411,480375.0,9080810.0
2015-08-31,5290,5470,5150,5470,36215,496720.0,9080810.0
2015-09-01,5480,5540,5320,5320,23406,483099.0,9080810.0
2015-09-02,5160,5330,5150,5230,37542,474926.0,9080810.0
2015-09-03,5240,5330,5190,5290,20052,480375.0,9080810.0
2015-09-04,5220,5329,4915,5140,76630,466754.0,9080810.0
2015-09-07,5020,5100,4765,4840,66662,439511.0,9080810.0
2015-09-08,4925,4925,4235,4675,163462,424528.0,9080810.0
2015-09-09,4730,4745,4505,4680,67866,424982.0,9080810.0
2015-09-10,4575,4830,4550,4810,35072,436787.0,9080810.0
2015-09-11,4800,5090,4700,5060,31632,459489.0,9080810.0
2015-09-14,5060,5060,4850,4940,32643,448592.0,9080810.0
2015-09-15,4980,4980,4790,4950,24642,449500.0,9080810.0
2015-09-16,4970,4995,4875,4975,19819,451770.0,9080810.0
2015-09-17,5030,5030,4870,4945,21509,449046.0,9080810.0
2015-09-18,4930,5010,4845,4995,38103,453586.0,9080810.0
2015-09-21,4890,4990,4875,4965,15979,450862.0,9080810.0
2015-09-22,4980,5230,4895,5160,47831,468570.0,9080810.0
2015-09-23,5150,5250,4980,5020,23560,455857.0,9080810.0
2015-09-24,5000,5090,4900,5020,21816,455857.0,9080810.0
2015-09-25,4950,5040,4915,5020,7097,455857.0,9080810.0
2015-09-30,4990,4990,4630,4630,96932,420442.0,9080810.0
2015-10-01,4660,4750,4615,4685,27882,425436.0,9080810.0
2015-10-02,4705,4810,4655,4770,25922,433155.0,9080810.0
2015-10-05,4840,4840,4690,4740,30101,430430.0,9080810.0
2015-10-06,4800,4930,4675,4895,32252,444506.0,9080810.0
2015-10-07,4895,4895,4740,4850,36250,440419.0,9080810.0
2015-10-08,4815,4880,4635,4650,40483,422258.0,9080810.0
2015-10-12,4670,4765,4670,4700,17512,426798.0,9080810.0
2015-10-13,4755,4755,4500,4520,69850,410453.0,9080810.0
2015-10-14,4525,4590,4520,4590,12850,416809.0,9080810.0
2015-10-15,4555,4745,4555,4695,22239,426344.0,9080810.0
2015-10-16,4755,4790,4665,4695,21079,426344.0,9080810.0
2015-10-19,4720,4770,4650,4700,15223,426798.0,9080810.0
2015-10-20,4670,4755,4640,4725,28497,429068.0,9080810.0
2015-10-21,4720,4725,4615,4690,37483,425890.0,9080810.0
2015-10-22,4650,4660,4450,4450,72915,404096.0,9080810.0
2015-10-23,4490,4510,4400,4450,42023,404096.0,9080810.0
2015-10-26,4490,4620,4450,4605,17280,418171.0,9080810.0
2015-10-27,4675,4675,4480,4555,21479,413631.0,9080810.0
2015-10-28,4575,4615,4365,4550,27014,413177.0,9080810.0
2015-10-29,4585,4585,4385,4385,44815,398194.0,9080810.0
2015-10-30,4425,4450,4280,4280,29113,388659.0,9080810.0
2015-11-02,4220,4475,4220,4425,30982,401826.0,9080810.0
2015-11-03,4425,4475,4300,4435,26465,402734.0,9080810.0
2015-11-04,4430,4460,4350,4440,18754,403188.0,9080810.0
2015-11-05,4390,4470,4390,4440,17624,403188.0,9080810.0
2015-11-06,4415,4470,4410,4455,13477,404550.0,9080810.0
2015-11-09,4455,4485,4170,4350,51042,395015.0,9080810.0
2015-11-10,4240,4345,3965,3965,69630,360054.0,9080810.0
2015-11-11,3940,4440,3940,4440,65975,403188.0,9080810.0
2015-11-12,0,0,0,4440,0,403188.0,9080810.0
2015-11-13,0,0,0,4440,0,,
2015-11-16,0,0,0,4440,0,,
2015-11-17,0,0,0,4440,0,,
2015-11-18,0,0,0,4440,0,,
2015-11-19,0,0,0,4440,0,,
2015-11-20,0,0,0,4440,0,,
2015-11-23,0,0,0,4440,0,,
2015-11-24,0,0,0,4440,0,,
2015-11-25,0,0,0,4440,0,,
2015-11-26,0,0,0,4440,0,,
2015-11-27,0,0,0,4440,0,,
2015-11-30,0,0,0,4440,0,,
2015-12-01,4390,4390,3930,4050,1025515,367773.0,90808100.0
2015-12-02,4055,4160,3765,3765,970419,341892.0,90808100.0
2015-12-03,3730,3975,3720,3900,598483,354152.0,90808100.0
2015-12-04,3820,3945,3740,3895,550167,353698.0,90808100.0
2015-12-07,3850,3875,3590,3590,708235,326001.0,90808100.0
2015-12-08,3580,3650,3490,3630,796965,329633.0,90808100.0
2015-12-09,3630,3700,3560,3700,210165,335990.0,90808100.0
2015-12-10,3625,3690,3520,3685,573617,334628.0,90808100.0
2015-12-11,3710,3740,3595,3740,311516,339622.0,90808100.0
2015-12-14,3680,3700,3570,3595,311236,326455.0,90808100.0
2015-12-15,3520,3600,3425,3470,615656,315104.0,90808100.0
2015-12-16,3535,3590,3450,3450,399625,313288.0,90808100.0
2015-12-17,3500,3615,3440,3505,668434,318282.0,90808100.0
2015-12-18,3515,3690,3500,3685,574507,334628.0,90808100.0
2015-12-21,3675,3735,3535,3580,630598,325093.0,90808100.0
2015-12-22,3590,3805,3590,3790,727103,344163.0,90808100.0
2015-12-23,3810,3900,3745,3865,384676,350973.0,90808100.0
2015-12-24,3865,4160,3850,4030,863417,365957.0,90808100.0
2015-12-28,4000,4085,3950,3965,282047,360054.0,90808100.0
2015-12-29,3950,3950,3825,3825,218057,347341.0,90808100.0
2015-12-30,3840,3965,3810,3855,310365,350065.0,90808100.0
2016-01-04,3820,3895,3720,3800,235978,345071.0,90808100.0
2016-01-05,3740,4010,3720,4000,377192,363232.0,90808100.0
2016-01-06,4030,4030,3900,3970,164999,360508.0,90808100.0
2016-01-07,3920,3990,3850,3925,164956,356422.0,90808100.0
2016-01-08,3840,3925,3720,3920,194882,355968.0,90808100.0
2016-01-11,3920,3920,3735,3770,212419,342347.0,90808100.0
2016-01-12,3835,3835,3610,3650,213096,331450.0,90808100.0
2016-01-13,3720,3940,3670,3940,339007,357784.0,90808100.0
2016-01-14,3890,4045,3825,4010,374002,364140.0,90808100.0
2016-01-15,4075,4075,3800,3800,276462,345071.0,90808100.0
2016-01-18,3800,3920,3750,3920,76468,355968.0,90808100.0
2016-01-19,3920,3920,3720,3860,180656,350519.0,90808100.0
2016-01-20,3860,3860,3665,3730,216547,338714.0,90808100.0
2016-01-21,3660,3780,3650,3700,193199,335990.0,90808100.0
2016-01-22,3855,3855,3605,3720,254604,337806.0,90808100.0
2016-01-25,3710,3750,3680,3720,113081,337806.0,90808100.0
2016-01-26,3720,3740,3640,3700,87338,335990.0,90808100.0
2016-01-27,3720,3795,3635,3680,158173,334174.0,90808100.0
2016-01-28,3685,3745,3630,3700,120114,335990.0,90808100.0
2016-01-29,3720,3760,3650,3715,196396,337352.0,90808100.0
2016-02-01,3780,3780,3650,3700,77742,335990.0,90808100.0
2016-02-02,3765,3900,3645,3880,194863,352335.0,90808100.0
2016-02-03,3935,3975,3850,3910,232447,355060.0,90808100.0
2016-02-04,3945,4160,3875,4125,482181,374583.0,90808100.0
2016-02-05,4060,4185,3990,4125,286017,374583.0,90808100.0
2016-02-11,4045,4300,3980,4230,601734,384118.0,90808100.0
2016-02-12,4270,4285,4020,4280,528516,388659.0,90808100.0
2016-02-15,4300,4335,4175,4270,293797,387751.0,90808100.0
2016-02-16,4300,4300,4115,4190,385135,380486.0,90808100.0
