지엠피(018290),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-18,10532,10648,10411,10565,261941,38189.0,61397542.0
2014-07-21,10595,10767,10410,10429,505354,37698.0,61397542.0
2014-07-22,10530,10544,10391,10429,391730,37698.0,61397542.0
2014-07-23,10491,10733,10408,10599,498572,38312.0,61397542.0
2014-07-24,10530,10837,10442,10480,764526,37882.0,61397542.0
2014-07-25,10581,10595,10460,10531,237126,38066.0,61397542.0
2014-07-28,10594,10631,10325,10344,543591,37391.0,61397542.0
2014-07-29,10306,10427,10186,10192,608346,36839.0,61397542.0
2014-07-30,10223,10237,9866,9885,564667,35733.0,61397542.0
2014-07-31,9746,9917,9083,9630,896319,34812.0,61397542.0
2014-08-01,9338,9644,9287,9630,287319,34812.0,61397542.0
2014-08-04,10072,10072,9733,9818,287438,35488.0,61397542.0
2014-08-05,9763,9814,9628,9648,321889,34874.0,61397542.0
2014-08-06,9594,9766,9511,9716,353363,35119.0,61397542.0
2014-08-07,9560,9695,9338,9427,315986,34076.0,61397542.0
2014-08-08,9509,9509,9305,9478,270215,34260.0,61397542.0
2014-08-11,9508,9731,9336,9546,344236,34505.0,61397542.0
2014-08-12,9680,9712,9406,9495,328877,34321.0,61397542.0
2014-08-13,9527,9591,9425,9444,123689,34137.0,61397542.0
2014-08-14,9458,9695,9338,9630,311760,34812.0,61397542.0
2014-08-18,9630,9746,9560,9732,286681,35181.0,61397542.0
2014-08-19,9734,11107,9580,10565,3781642,38189.0,61397542.0
2014-08-20,10611,10643,10253,10463,1183380,37821.0,61397542.0
2014-08-21,10460,10460,10186,10192,654241,36839.0,61397542.0
2014-08-22,10187,10391,10187,10225,399136,36961.0,61397542.0
2014-08-25,10307,10325,9968,9987,471532,36102.0,61397542.0
2014-08-26,10155,10187,9937,10021,182118,36225.0,61397542.0
2014-08-27,10072,10137,9682,9818,549573,35488.0,61397542.0
2014-08-28,9899,11278,9848,11278,5990544,40768.0,61397542.0
2014-08-29,11358,12105,10695,11210,11056886,40522.0,61397542.0
2014-09-01,11205,11951,10848,11312,4784807,40891.0,61397542.0
2014-09-02,11495,11635,11124,11329,2093123,40952.0,61397542.0
2014-09-03,11326,11581,11205,11312,2341006,40891.0,61397542.0
2014-09-04,11462,12311,11309,11584,6654349,41873.0,61397542.0
2014-09-05,11482,11566,11041,11075,2117333,40031.0,61397542.0
2014-09-11,11105,11258,11054,11143,963396,40277.0,61397542.0
2014-09-12,11137,11290,10887,10888,1202415,39356.0,61397542.0
2014-09-15,10868,11021,10613,10888,635960,39356.0,61397542.0
2014-09-16,10886,11276,10784,11245,918643,40645.0,61397542.0
2014-09-17,11227,11515,11004,11024,1204086,39847.0,61397542.0
2014-09-18,11004,11208,10888,11075,711187,40031.0,61397542.0
2014-09-19,11241,11241,10851,10871,859590,39294.0,61397542.0
2014-09-22,10950,11085,10510,10650,1039589,38496.0,61397542.0
2014-09-23,10629,10694,10202,10412,879798,37637.0,61397542.0
2014-09-24,10615,10666,10291,10565,416490,38189.0,61397542.0
2014-09-25,10581,10613,10358,10531,399313,38066.0,61397542.0
2014-09-26,10513,10564,10327,10514,389865,38005.0,61397542.0
2014-09-29,10461,10614,10256,10378,541794,37514.0,61397542.0
2014-09-30,10478,10867,10338,10548,637611,38128.0,61397542.0
2014-10-01,10694,10694,10203,10361,675360,37453.0,61397542.0
2014-10-02,10236,10478,10236,10395,227390,37575.0,61397542.0
2014-10-06,10664,10938,10479,10633,936180,38435.0,61397542.0
2014-10-07,10439,10783,10337,10412,505038,37637.0,61397542.0
2014-10-08,10391,10461,10224,10327,460892,37330.0,61397542.0
2014-10-10,10323,10477,10221,10361,401796,37453.0,61397542.0
2014-10-13,10225,10378,9766,10021,666160,36225.0,61397542.0
2014-10-14,9529,10174,9529,9971,490330,36040.0,61397542.0
2014-10-15,10084,10121,9866,9936,210909,35918.0,61397542.0
2014-10-16,10054,10054,9798,9869,287847,35672.0,61397542.0
2014-10-17,9948,10101,9813,9851,313780,35611.0,61397542.0
2014-10-20,10001,10019,9815,9987,261514,36102.0,61397542.0
2014-10-21,10053,10136,9937,10021,298430,36225.0,61397542.0
2014-10-22,10156,11191,9970,10616,2916600,38373.0,61397542.0
2014-10-23,10613,10799,10493,10531,530017,38066.0,61397542.0
2014-10-24,10615,11278,10378,10922,1868520,39479.0,61397542.0
2014-10-27,10921,11209,10698,10871,596223,39294.0,61397542.0
2014-10-28,11020,11154,10783,10854,332919,39233.0,61397542.0
2014-10-29,10990,11482,10870,10871,1773897,39294.0,61397542.0
2014-10-30,10867,11289,10746,10752,1098814,38865.0,61397542.0
2014-10-31,10714,10918,10542,10701,395101,38680.0,61397542.0
2014-11-03,10699,10889,10531,10667,351284,38558.0,61397542.0
2014-11-04,10716,10716,10072,10225,569401,36961.0,61397542.0
2014-11-05,10426,10579,10050,10055,318092,36347.0,61397542.0
2014-11-06,9949,10357,9884,10344,403277,37391.0,61397542.0
2014-11-07,10289,10512,10275,10429,223293,37698.0,61397542.0
2014-11-10,10510,10510,10185,10242,354639,37023.0,61397542.0
2014-11-11,10340,10697,10289,10480,610399,37882.0,61397542.0
2014-11-12,10613,10766,10479,10633,867626,38435.0,61397542.0
2014-11-13,10629,10713,10272,10463,584822,37821.0,61397542.0
2014-11-14,10529,10631,10135,10192,659983,36839.0,61397542.0
2014-11-17,10121,10288,9833,9885,969538,35733.0,61397542.0
2014-11-18,9746,10052,9731,9987,444343,36102.0,61397542.0
2014-11-19,10086,10188,9784,9920,361851,35856.0,61397542.0
2014-11-20,9919,10035,9784,9920,400749,35856.0,61397542.0
2014-11-21,9981,9981,9813,9902,323604,35795.0,61397542.0
2014-11-24,9848,10052,9713,9732,648992,35181.0,61397542.0
2014-11-25,9868,10086,9766,9767,566066,35304.0,61397542.0
2014-11-26,9781,9966,9781,9902,333891,35795.0,61397542.0
2014-11-27,10032,10440,9897,9902,847394,35795.0,61397542.0
2014-11-28,9897,10068,9813,9851,327172,35611.0,61397542.0
2014-12-01,9835,9919,9747,9869,461525,35672.0,61397542.0
2014-12-02,9713,10033,9695,9936,400309,35918.0,61397542.0
2014-12-03,9981,9999,9711,9750,431703,35242.0,61397542.0
2014-12-04,9799,9850,9733,9767,287004,35304.0,61397542.0
2014-12-05,9762,9846,9730,9851,313092,35611.0,61397542.0
2014-12-08,9897,9897,9762,9851,333151,35611.0,61397542.0
2014-12-09,9937,10003,9798,9869,411420,35672.0,61397542.0
2014-12-10,9850,9901,9613,9665,445011,34935.0,61397542.0
2014-12-11,9629,9680,9508,9546,384772,34505.0,61397542.0
2014-12-12,9578,9610,9336,9342,327163,33769.0,61397542.0
2014-12-15,9099,9386,9015,9257,323812,33462.0,61397542.0
2014-12-16,9336,10068,9271,9902,1230446,35795.0,61397542.0
2014-12-17,9919,10021,9646,9716,398269,35119.0,61397542.0
2014-12-18,9848,9848,9134,9427,550337,34076.0,61397542.0
2014-12-19,9428,9632,9339,9461,248236,34198.0,61397542.0
2014-12-22,9491,9491,9018,9274,452836,33523.0,61397542.0
2014-12-23,9222,9357,9134,9274,202805,33523.0,61397542.0
2014-12-24,9272,9425,9081,9240,343698,33400.0,61397542.0
2014-12-26,9374,9374,9202,9291,298848,33584.0,61397542.0
2014-12-29,9357,9389,9273,9274,195959,33523.0,61397542.0
2014-12-30,9406,9489,9234,9342,273082,33769.0,61397542.0
2015-01-02,9544,9683,9339,9512,483776,34383.0,61397542.0
2015-01-05,9662,9662,9426,9478,215720,34260.0,61397542.0
2015-01-06,9479,9493,9339,9461,314388,34198.0,61397542.0
2015-01-07,9509,9509,9254,9478,274049,34260.0,61397542.0
2015-01-08,9479,9613,9428,9461,244745,34198.0,61397542.0
2015-01-09,9460,10429,9427,9971,2012286,36040.0,61397542.0
2015-01-12,9798,10021,9747,9971,399127,36040.0,61397542.0
2015-01-13,10019,10084,9695,9783,342095,35365.0,61397542.0
2015-01-14,9846,9865,9660,9699,296848,35058.0,61397542.0
2015-01-15,9784,9835,9664,9767,250144,35304.0,61397542.0
2015-01-16,9850,9850,9339,9614,373931,34751.0,61397542.0
2015-01-19,9660,9730,9507,9699,163960,35058.0,61397542.0
2015-01-20,9715,9748,9529,9716,138291,35119.0,61397542.0
2015-01-21,9696,10188,9645,9869,1069368,35672.0,61397542.0
2015-01-22,9866,10511,9680,9987,1878914,36102.0,61397542.0
2015-01-23,10021,10308,9983,10021,481469,36225.0,61397542.0
2015-01-26,10031,10305,9966,10106,508564,36532.0,61397542.0
2015-01-27,10105,10174,9868,9869,359835,35672.0,61397542.0
2015-01-28,9948,9948,9730,9750,361408,35242.0,61397542.0
2015-01-29,9886,9937,9747,9818,191792,35488.0,61397542.0
2015-01-30,9817,10035,9682,9869,555126,35672.0,61397542.0
2015-02-02,9952,9952,9697,9716,403297,35119.0,61397542.0
2015-02-03,9711,9832,9577,9699,410295,35058.0,61397542.0
2015-02-04,9695,9764,9611,9681,267823,34997.0,61397542.0
2015-02-05,9766,9901,9715,9767,433259,35304.0,61397542.0
2015-02-06,9798,10378,9733,10021,2739819,36225.0,61397542.0
2015-02-09,10104,10429,9937,9971,1472628,36040.0,61397542.0
2015-02-10,9952,10086,9715,9716,571289,35119.0,61397542.0
2015-02-11,9766,10054,9715,9818,491545,35488.0,61397542.0
2015-02-12,9813,10133,9711,10106,761491,36532.0,61397542.0
2015-02-13,10256,10543,9935,9936,3381265,35918.0,61397542.0
2015-02-16,9936,10019,9815,9885,469141,35733.0,61397542.0
2015-02-17,9952,9952,9715,9818,596657,35488.0,61397542.0
2015-02-23,9834,9866,9732,9732,415790,35181.0,61397542.0
2015-02-24,9762,9948,9762,9800,578110,35426.0,61397542.0
2015-02-25,10021,10021,9835,9869,376548,35672.0,61397542.0
2015-02-26,9900,10257,9868,10021,883133,36225.0,61397542.0
2015-02-27,10184,10272,9966,10106,495475,36532.0,61397542.0
2015-03-02,10121,10390,10121,10192,800205,36839.0,61397542.0
2015-03-03,10357,11173,10325,10548,3273341,38128.0,61397542.0
2015-03-04,10527,10643,10388,10463,634188,37821.0,61397542.0
2015-03-05,10528,10528,10152,10259,972190,37084.0,61397542.0
2015-03-06,10359,10359,10155,10276,611957,37146.0,61397542.0
2015-03-09,10276,10461,10238,10276,482163,37146.0,61397542.0
2015-03-10,10325,10390,10102,10242,659777,37023.0,61397542.0
2015-03-11,10152,10221,10031,10157,426545,36716.0,61397542.0
2015-03-12,10051,10205,10051,10141,358704,36654.0,61397542.0
2015-03-13,9782,9846,9323,9495,2129050,34321.0,61397542.0
2015-03-16,9489,9642,9424,9597,449638,34690.0,61397542.0
2015-03-17,9540,9628,9526,9597,326643,34690.0,61397542.0
2015-03-18,9491,9593,9491,9529,456930,34444.0,61397542.0
2015-03-19,9578,9642,9406,9444,464837,34137.0,61397542.0
2015-03-20,9511,9595,9427,9512,282814,34383.0,61397542.0
2015-03-23,9591,9610,9476,9495,274999,34321.0,61397542.0
2015-03-24,9509,9542,9426,9529,336661,34444.0,61397542.0
2015-03-25,9540,9642,9508,9546,313159,34505.0,61397542.0
2015-03-26,9560,9630,9203,9427,773913,34076.0,61397542.0
2015-03-27,9423,9456,9270,9359,409735,33830.0,61397542.0
2015-03-30,9355,9387,9221,9291,508434,33584.0,61397542.0
2015-03-31,9372,9372,9168,9308,586888,33646.0,61397542.0
2015-04-01,9253,9355,9202,9342,276149,33769.0,61397542.0
2015-04-02,9287,9426,9254,9427,527659,34076.0,61397542.0
2015-04-03,9425,9489,9355,9444,314737,34137.0,61397542.0
2015-04-06,9457,9782,9425,9444,1132885,34137.0,61397542.0
2015-04-07,9491,9630,9426,9579,426021,34628.0,61397542.0
2015-04-08,9628,9731,9526,9597,419519,34690.0,61397542.0
2015-04-09,9593,9695,9593,9681,395403,34997.0,61397542.0
2015-04-10,9763,9763,9540,9597,366320,34690.0,61397542.0
2015-04-13,9594,9886,9492,9767,1093344,35304.0,61397542.0
2015-04-14,9711,9883,9609,9750,476384,35242.0,61397542.0
2015-04-15,9817,9817,9682,9767,236787,35304.0,61397542.0
2015-04-16,9697,9850,9646,9716,534310,35119.0,61397542.0
2015-04-17,9784,9784,9613,9665,364109,34935.0,61397542.0
2015-04-20,9683,9715,9427,9563,578738,34567.0,61397542.0
2015-04-21,9579,9579,9338,9427,850742,34076.0,61397542.0
2015-04-22,9427,9427,8610,9070,2664803,32786.0,61397542.0
2015-04-23,9134,9172,8833,8968,615427,32418.0,61397542.0
2015-04-24,9068,9336,8928,9240,689588,33400.0,61397542.0
2015-04-27,9236,9287,8847,9121,404700,32970.0,61397542.0
2015-04-28,9170,9170,8915,8985,261575,32479.0,61397542.0
2015-04-29,8964,9117,8844,8951,327941,32357.0,61397542.0
2015-04-30,8999,9068,8831,8934,343982,32295.0,61397542.0
2015-05-04,8931,8982,8592,8765,580337,31681.0,61397542.0
2015-05-06,8744,8762,8475,8475,718107,30637.0,61397542.0
2015-05-07,8610,8610,7979,8119,1289658,29348.0,61397542.0
2015-05-08,8097,8282,8027,8153,624876,29471.0,61397542.0
2015-05-11,8319,8352,8231,8255,356684,29839.0,61397542.0
2015-05-12,8232,8372,8219,8289,304296,29962.0,61397542.0
2015-05-13,8322,8763,8201,8374,959839,30269.0,61397542.0
2015-05-14,8403,8403,8129,8255,316195,29839.0,61397542.0
2015-05-15,8252,8591,8220,8374,959433,30269.0,61397542.0
2015-05-18,8302,8321,8015,8085,454318,29225.0,61397542.0
2015-05-19,8149,8334,8098,8238,387341,29778.0,61397542.0
2015-05-20,8234,8304,8030,8119,454105,29348.0,61397542.0
2015-05-21,8148,8148,8027,8102,249726,29287.0,61397542.0
2015-05-22,8149,8589,8117,8238,928231,29778.0,61397542.0
2015-05-26,8457,8457,8151,8170,261200,29532.0,61397542.0
2015-05-27,8117,8251,8047,8085,387111,29225.0,61397542.0
2015-05-28,8201,8373,8099,8323,371615,30085.0,61397542.0
2015-05-29,8234,8336,8132,8272,297556,29901.0,61397542.0
2015-06-01,8251,8404,8219,8238,296438,29778.0,61397542.0
2015-06-02,8221,8323,7998,8017,419460,28980.0,61397542.0
2015-06-03,8119,8119,7877,7966,470814,28795.0,61397542.0
2015-06-04,7964,7964,7538,7677,670195,27752.0,61397542.0
2015-06-05,7605,7689,7248,7592,819428,27445.0,61397542.0
2015-06-08,7589,7844,7454,7626,393562,27567.0,61397542.0
2015-06-09,7676,7793,7538,7728,192061,27936.0,61397542.0
2015-06-10,7842,7875,7624,7694,157537,27813.0,61397542.0
2015-06-11,7743,7863,7590,7763,245210,28059.0,61397542.0
2015-06-12,7812,7980,7761,7813,263833,28243.0,61397542.0
2015-06-15,7946,7946,7676,7830,199770,28304.0,61397542.0
2015-06-16,7692,7878,7474,7508,354725,27138.0,61397542.0
2015-06-17,7269,7436,7269,7422,392551,26831.0,61397542.0
2015-06-18,7420,7420,7267,7389,228504,26708.0,61397542.0
2015-06-19,7555,7573,7383,7491,161621,27076.0,61397542.0
2015-06-22,7488,7692,7488,7559,163348,27322.0,61397542.0
2015-06-23,7605,8097,7521,8000,444346,28918.0,61397542.0
2015-06-24,8219,8321,7862,8034,385874,29041.0,61397542.0
2015-06-25,8029,8080,7811,7983,310316,28857.0,61397542.0
2015-06-26,7976,8268,7944,8153,330320,29471.0,61397542.0
2015-06-29,8064,8130,7554,7694,480729,27813.0,61397542.0
2015-06-30,7556,7964,7523,7728,176292,27936.0,61397542.0
2015-07-01,7640,7895,7607,7830,193594,28304.0,61397542.0
2015-07-02,7760,8251,7760,8136,732704,29409.0,61397542.0
2015-07-03,8100,8202,7914,7966,271818,28795.0,61397542.0
2015-07-06,7964,8048,7538,7575,483889,27383.0,61397542.0
2015-07-07,7575,7691,7403,7524,322717,27199.0,61397542.0
2015-07-08,7627,7692,7488,7610,230089,27506.0,61397542.0
2015-07-09,7608,7641,7455,7559,273618,27322.0,61397542.0
2015-07-10,7640,7774,7556,7677,107791,27752.0,61397542.0
2015-07-13,7811,7811,7556,7779,306076,28120.0,61397542.0
2015-07-14,7772,7893,7638,7745,272343,27997.0,61397542.0
2015-07-15,7761,7827,7590,7610,457986,27506.0,61397542.0
2015-07-16,7590,7947,7576,7813,551695,28243.0,61397542.0
2015-07-17,7775,9069,7775,8374,4838299,30269.0,61397542.0
2015-07-20,8490,8898,8068,8663,2399704,31313.0,61397542.0
2015-07-21,8691,8946,8232,8340,1322035,30146.0,61397542.0
2015-07-22,8322,8679,8252,8425,1182495,30453.0,61397542.0
2015-07-23,8457,9460,8337,8816,5501605,31865.0,61397542.0
2015-07-24,8864,8864,8540,8679,1249957,31374.0,61397542.0
2015-07-27,8680,8680,8234,8323,1342319,30085.0,61397542.0
2015-07-28,8250,8319,8064,8204,514941,29655.0,61397542.0
2015-07-29,8217,8421,8064,8102,662683,29287.0,61397542.0
2015-07-30,8100,8170,7812,7966,867097,28795.0,61397542.0
2015-07-31,7823,8046,7809,7898,286118,28550.0,61397542.0
2015-08-03,7896,7979,7812,7864,240965,28427.0,61397542.0
2015-08-04,7860,8129,7860,8102,231712,29287.0,61397542.0
2015-08-05,8149,8232,8066,8136,220067,29409.0,61397542.0
2015-08-06,8097,8217,8046,8102,227636,29287.0,61397542.0
2015-08-07,8183,8577,8067,8425,698719,30453.0,61397542.0
2015-08-10,8439,8528,8254,8408,398950,30392.0,61397542.0
2015-08-11,8334,8525,8098,8136,476268,29409.0,61397542.0
2015-08-12,8132,8781,8030,8475,1277411,30637.0,61397542.0
2015-08-13,8610,8610,8271,8374,670548,30269.0,61397542.0
2015-08-17,8324,8375,6978,7304,4226603,26401.0,61397542.0
2015-08-18,5113,6524,5113,5146,15663267,18603.0,61397542.0
2015-08-19,5063,5248,4635,5044,3479837,18235.0,61397542.0
2015-08-20,5008,5838,4818,5130,5609091,18542.0,61397542.0
2015-08-21,5094,5400,4615,4909,2260092,17744.0,61397542.0
2015-08-24,5318,5350,4872,5146,1512160,18603.0,61397542.0
2015-08-25,5161,5417,5008,5181,2133272,18726.0,61397542.0
2015-08-26,5227,5635,5125,5316,2504819,19217.0,61397542.0
2015-08-27,5348,5399,5214,5316,1151651,19217.0,61397542.0
2015-08-28,5346,6686,5346,6046,12583515,21858.0,61397542.0
2015-08-31,6266,6553,5922,6081,1928267,21980.0,61397542.0
2015-09-01,6144,6162,5921,5996,699963,21673.0,61397542.0
2015-09-02,5891,6536,5891,6115,1812058,22103.0,61397542.0
2015-09-03,6199,6371,6027,6200,850197,22410.0,61397542.0
2015-09-04,6330,7095,6126,6488,5538757,23454.0,61397542.0
2015-09-07,6501,7113,6501,6539,1989252,23638.0,61397542.0
2015-09-08,6741,6741,6351,6404,1092525,23147.0,61397542.0
2015-09-09,6384,6524,6268,6302,857472,22778.0,61397542.0
2015-09-10,6282,6384,6129,6251,880853,22594.0,61397542.0
2015-09-11,6230,6248,6076,6166,758172,22287.0,61397542.0
2015-09-14,6097,6454,6078,6097,1107330,22042.0,61397542.0
2015-09-15,6163,6279,5889,6285,1453693,22717.0,61397542.0
2015-09-16,6279,6502,6177,6336,873576,22901.0,61397542.0
2015-09-17,6231,6384,6148,6148,466099,22226.0,61397542.0
2015-09-18,6218,6269,6115,6200,506299,22410.0,61397542.0
2015-09-21,6198,6249,5910,6013,658777,21735.0,61397542.0
2015-09-22,6074,6074,5768,5894,1021814,21305.0,61397542.0
2015-09-23,5922,6062,5807,5979,645245,21612.0,61397542.0
2015-09-24,5991,7434,5959,6336,8345848,22901.0,61397542.0
2015-09-25,6400,6400,6094,6132,858631,22165.0,61397542.0
2015-09-30,6146,6657,5974,6267,2010833,22656.0,61397542.0
2015-10-01,6369,6605,6197,6369,1125075,23024.0,61397542.0
2015-10-02,6368,7115,6280,6675,4003247,24129.0,61397542.0
2015-10-05,6656,6791,6485,6624,993285,23945.0,61397542.0
2015-10-06,6621,8026,6621,6947,19021451,25112.0,61397542.0
2015-10-07,5652,6431,5517,5945,9074503,21489.0,61397542.0
2015-10-08,5941,6076,5705,5877,2433119,21244.0,61397542.0
2015-10-12,5870,5921,5768,5843,1303504,21121.0,61397542.0
2015-10-13,5839,5890,5686,5775,1266929,20875.0,61397542.0
2015-10-14,5820,5974,5705,5877,1441249,21244.0,61397542.0
2015-10-15,5892,5975,5822,5911,810450,21366.0,61397542.0
2015-10-16,5872,6128,5872,6064,1903522,21919.0,61397542.0
2015-10-19,6094,6451,6075,6183,3434328,22349.0,61397542.0
2015-10-20,6265,7638,6177,6794,12472642,24559.0,61397542.0
2015-10-21,6807,7164,6534,6743,2649289,24375.0,61397542.0
2015-10-22,6738,7572,6585,6794,6856068,24559.0,61397542.0
2015-10-23,6963,7436,6773,7015,2717596,25357.0,61397542.0
2015-10-26,7149,7473,6945,7066,3883463,25541.0,61397542.0
2015-10-27,7062,7248,6770,6794,2259059,24559.0,61397542.0
2015-10-28,6792,6843,6625,6709,1570525,24252.0,61397542.0
2015-10-29,6758,6791,6605,6777,984522,24498.0,61397542.0
2015-10-30,6771,6822,6520,6539,1355674,23638.0,61397542.0
2015-11-02,6622,6622,6367,6438,794185,23270.0,61397542.0
2015-11-03,6435,6862,6370,6557,1344561,23699.0,61397542.0
2015-11-04,6588,6977,6555,6811,1960796,24620.0,61397542.0
2015-11-05,6874,7013,6689,6777,1405764,24498.0,61397542.0
2015-11-06,6770,7062,6654,6845,3402263,24743.0,61397542.0
2015-11-09,7011,7011,6534,6692,1319714,24191.0,61397542.0
2015-11-10,6626,6690,6384,6404,954961,23147.0,61397542.0
2015-11-11,6399,6636,6399,6590,696946,23822.0,61397542.0
2015-11-12,6571,7470,6469,6794,10327167,24559.0,61397542.0
2015-11-13,6771,6840,6501,6539,1371806,23638.0,61397542.0
2015-11-16,6520,6520,6298,6336,839618,22901.0,61397542.0
2015-11-17,6348,6909,6316,6590,1480966,23822.0,61397542.0
2015-11-18,6537,7455,6504,6659,10212789,24068.0,61397542.0
2015-11-19,6654,6872,6571,6743,1219616,24375.0,61397542.0
2015-11-20,6757,8334,6687,7389,25590956,26708.0,61397542.0
2015-11-23,7386,7878,7015,7253,9115983,26217.0,61397542.0
2015-11-24,7318,9335,7146,9002,40887095,32541.0,61397542.0
2015-11-25,8690,10935,8301,9359,43614286,33830.0,61397542.0
2015-11-26,9952,10532,9019,9512,12508326,34383.0,61397542.0
2015-11-27,9748,9748,8235,8459,6766195,30576.0,61397542.0
2015-11-30,8578,8642,7775,8221,6127503,29716.0,61397542.0
2015-12-01,8219,8743,7843,7983,8473525,28857.0,61397542.0
2015-12-02,7964,8131,7811,7932,2885560,28673.0,61397542.0
2015-12-03,7946,8029,7691,7728,2153324,27936.0,61397542.0
2015-12-04,7710,8133,7590,7712,3197501,27874.0,61397542.0
2015-12-07,7812,8202,7691,8170,3335499,29532.0,61397542.0
2015-12-08,8166,8741,7944,8051,4900806,29102.0,61397542.0
2015-12-09,10184,10457,9845,10463,29656306,37821.0,61397542.0
2015-12-10,11074,13078,8694,8968,97645026,32418.0,61397542.0
2015-12-11,9203,9884,8678,8832,17860535,31927.0,61397542.0
2015-12-14,8574,8574,7911,7949,7515226,28734.0,61397542.0
2015-12-15,7913,8303,7454,7575,6079737,27383.0,61397542.0
2015-12-16,5909,6095,5366,5520,36627599,19954.0,61397542.0
2015-12-17,0,0,0,5520,0,19954.0,61397542.0
2015-12-18,0,0,0,5520,0,,
2015-12-21,0,0,0,5520,0,,
2015-12-22,0,0,0,5520,0,,
2015-12-23,0,0,0,5520,0,,
2015-12-24,0,0,0,5520,0,,
2015-12-28,0,0,0,5520,0,,
2015-12-29,0,0,0,5520,0,,
2015-12-30,0,0,0,5520,0,,
2016-01-04,0,0,0,5520,0,,
2016-01-05,0,0,0,5520,0,,
2016-01-06,0,0,0,5520,0,,
2016-01-07,0,0,0,5520,0,,
2016-01-08,5519,7166,4707,7167,44922297,31105.0,20132514.0
2016-01-11,7514,9161,6702,8118,38147069,35232.0,20132514.0
2016-01-12,7908,9277,7074,7631,28828932,33118.0,20132514.0
2016-01-13,7630,8187,7352,7677,10896484,33319.0,20132514.0
2016-01-14,7491,7746,6726,7004,8802849,30400.0,20132514.0
2016-01-15,7051,7189,6146,6147,6593508,54516.0,41144514.0
2016-01-18,6030,6702,5914,6054,5552293,53694.0,41144514.0
2016-01-19,6169,6169,5496,5543,4022907,49168.0,41144514.0
2016-01-20,5543,5728,5241,5474,3260457,48551.0,41144514.0
2016-01-21,5566,6656,5264,5660,12687501,50196.0,41144514.0
2016-01-22,5589,5937,5403,5474,3197088,48551.0,41144514.0
2016-01-25,5473,5728,5357,5474,2426332,48551.0,41144514.0
2016-01-26,5566,5937,5357,5451,2236599,48345.0,41144514.0
2016-01-27,5450,5612,5102,5173,1974127,45876.0,41144514.0
2016-01-28,5102,5288,4893,4941,1649498,43819.0,41144514.0
2016-01-29,4939,5566,4916,4987,4499229,44230.0,41144514.0
2016-02-01,4986,5056,4633,4639,1772500,41145.0,41144514.0
2016-02-02,4503,4624,4118,4198,2143713,37236.0,41144514.0
2016-02-03,4239,4471,4081,4258,1279547,37771.0,41144514.0
2016-02-04,4322,4322,4174,4198,445094,37236.0,41144514.0
2016-02-05,4197,4383,4174,4226,860479,37483.0,41144514.0
2016-02-11,4165,5009,4123,4454,1809297,39499.0,41144514.0
2016-02-12,4499,4777,4216,4268,1052097,37853.0,41144514.0
2016-02-15,4406,4424,4262,4384,482066,38882.0,41144514.0
2016-02-16,4383,4485,4244,4314,1180272,38264.0,41144514.0
2016-02-17,4271,4350,4258,4258,431675,37771.0,41144514.0
2016-02-18,4313,4429,4271,4337,462487,38470.0,41144514.0
2016-02-19,4337,5056,4290,4500,4584271,39910.0,41144514.0
2016-02-22,4596,5102,4462,4917,5656169,43613.0,41144514.0
2016-02-23,4870,4963,4467,4472,2708972,39663.0,41144514.0
2016-02-24,4360,5357,4313,4964,7464159,44025.0,41144514.0
2016-02-25,0,0,0,4964,0,44025.0,41144514.0
2016-02-26,0,0,0,4964,0,,
2016-02-29,0,0,0,4964,0,,
2016-03-02,0,0,0,4964,0,,
2016-03-03,0,0,0,4964,0,,
2016-03-04,0,0,0,4964,0,,
2016-03-07,0,0,0,4964,0,,
2016-03-08,0,0,0,4964,0,,
2016-03-09,0,0,0,4964,0,,
2016-03-10,0,0,0,4964,0,,
2016-03-11,0,0,0,4964,0,,
2016-03-14,0,0,0,4964,0,,
2016-03-15,0,0,0,4964,0,,
2016-03-16,0,0,0,4964,0,,
2016-03-17,0,0,0,4964,0,,
2016-03-18,0,0,0,4964,0,,
2016-03-21,0,0,0,4964,0,,
2016-03-22,0,0,0,4964,0,,
2016-03-23,4963,6064,3912,4454,4163768,58919.0,8228902.0
2016-03-24,4372,5100,4167,4236,1345146,56039.0,8228902.0
2016-03-25,4347,4553,4080,4217,1069499,55792.0,8228902.0
2016-03-28,4186,4428,4111,4143,508474,54804.0,8228902.0
2016-03-29,4142,4254,3993,4031,360504,53323.0,8228902.0
2016-03-30,4074,4217,3993,3993,398664,52830.0,8228902.0
2016-03-31,3993,4086,3949,4087,210336,54064.0,8228902.0
2016-04-01,4136,4148,3812,3881,281995,51348.0,8228902.0
2016-04-04,3918,3949,3669,3732,236225,49373.0,8228902.0
2016-04-05,3700,3837,3564,3744,264708,49538.0,8228902.0
2016-04-06,3707,3856,3669,3757,131849,49703.0,8228902.0
2016-04-07,3732,3806,3613,3639,158030,48139.0,8228902.0
2016-04-08,3638,3663,3489,3645,165245,48221.0,8228902.0
2016-04-11,3669,3924,3607,3782,325829,50032.0,8228902.0
2016-04-12,3707,3781,3595,3645,145109,48221.0,8228902.0
2016-04-14,3601,3663,3476,3545,150791,46905.0,8228902.0
2016-04-15,3576,3651,3570,3583,97415,47398.0,8228902.0
2016-04-18,3570,3962,3483,3626,708461,47974.0,8228902.0
