이크레더블(092130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-11-19,7210,7260,7170,7240,14075,87196.0,12043600.0
2013-11-20,7240,7270,7180,7200,13047,86714.0,12043600.0
2013-11-21,7210,7260,7190,7230,8613,87075.0,12043600.0
2013-11-22,7230,7240,7180,7230,8831,87075.0,12043600.0
2013-11-25,7230,7250,7200,7240,6970,87196.0,12043600.0
2013-11-26,7240,7260,7210,7260,4509,87437.0,12043600.0
2013-11-27,7260,7320,7170,7310,19238,88039.0,12043600.0
2013-11-28,7330,7770,7320,7570,59928,91170.0,12043600.0
2013-11-29,7610,7670,7520,7570,22983,91170.0,12043600.0
2013-12-02,7570,7850,7570,7710,61025,92856.0,12043600.0
2013-12-03,7770,7780,7500,7620,41891,91772.0,12043600.0
2013-12-04,7600,7650,7460,7560,28656,91050.0,12043600.0
2013-12-05,7530,7580,7500,7570,19921,91170.0,12043600.0
2013-12-06,7570,7610,7540,7590,17702,91411.0,12043600.0
2013-12-09,7590,7640,7560,7630,13711,91893.0,12043600.0
2013-12-10,7660,7700,7560,7610,19185,91652.0,12043600.0
2013-12-11,7580,7600,7410,7480,19678,90086.0,12043600.0
2013-12-12,7460,7490,7350,7480,14193,90086.0,12043600.0
2013-12-13,7420,7490,7380,7490,16293,90207.0,12043600.0
2013-12-16,7460,7540,7340,7350,20576,88520.0,12043600.0
2013-12-17,7400,7420,7190,7350,23329,88520.0,12043600.0
2013-12-18,7350,7430,7340,7390,6862,89002.0,12043600.0
2013-12-19,7350,7440,7320,7380,15131,88882.0,12043600.0
2013-12-20,7340,7390,7310,7310,23244,88039.0,12043600.0
2013-12-23,7310,7420,7290,7390,6718,89002.0,12043600.0
2013-12-24,7360,7400,7280,7370,13376,88761.0,12043600.0
2013-12-26,7360,7390,7240,7350,16381,88520.0,12043600.0
2013-12-27,7200,7260,7050,7100,25629,85510.0,12043600.0
2013-12-30,7060,7120,7020,7100,8698,85510.0,12043600.0
2014-01-02,7100,7150,7090,7100,7972,85510.0,12043600.0
2014-01-03,7090,7190,7070,7160,12250,86232.0,12043600.0
2014-01-06,7150,7190,7050,7090,22131,85389.0,12043600.0
2014-01-07,7070,7110,7020,7080,17200,85269.0,12043600.0
2014-01-08,7110,7110,6970,7030,19627,84667.0,12043600.0
2014-01-09,7000,7050,6980,7020,11020,84546.0,12043600.0
2014-01-10,7000,7010,6920,6990,25666,84185.0,12043600.0
2014-01-13,6980,7040,6970,7010,23537,84426.0,12043600.0
2014-01-14,7000,7160,6990,7130,47377,85871.0,12043600.0
2014-01-15,7140,7190,7130,7180,25775,86473.0,12043600.0
2014-01-16,7180,7440,7180,7370,39742,88761.0,12043600.0
2014-01-17,7380,7390,7190,7360,23670,88641.0,12043600.0
2014-01-20,7340,7360,7290,7340,13591,88400.0,12043600.0
2014-01-21,7240,7300,7080,7270,19025,87557.0,12043600.0
2014-01-22,7280,7280,7060,7140,28723,85991.0,12043600.0
2014-01-23,7100,7190,7100,7140,22107,85991.0,12043600.0
2014-01-24,7140,7200,7130,7180,31337,86473.0,12043600.0
2014-01-27,7150,7310,7130,7310,47331,88039.0,12043600.0
2014-01-28,7320,7380,7250,7300,31053,87918.0,12043600.0
2014-01-29,7320,7390,7260,7350,14549,88520.0,12043600.0
2014-02-03,7350,7380,7230,7300,10517,87918.0,12043600.0
2014-02-04,7290,7320,7170,7320,22101,88159.0,12043600.0
2014-02-05,7320,7410,7320,7380,21750,88882.0,12043600.0
2014-02-06,7380,7490,7380,7470,13871,89966.0,12043600.0
2014-02-07,7470,7540,7420,7480,26969,90086.0,12043600.0
2014-02-10,7510,7660,7480,7560,39364,91050.0,12043600.0
2014-02-11,7630,7630,7320,7340,53225,88400.0,12043600.0
2014-02-12,7350,7370,7140,7290,89547,87798.0,12043600.0
2014-02-13,7340,7580,7260,7380,32812,88882.0,12043600.0
2014-02-14,7340,7430,7320,7390,14187,89002.0,12043600.0
2014-02-17,7410,7440,7300,7370,14092,88761.0,12043600.0
2014-02-18,7420,7420,7230,7340,9958,88400.0,12043600.0
2014-02-19,7400,7410,7290,7370,17306,88761.0,12043600.0
2014-02-20,7400,7430,7300,7380,27330,88882.0,12043600.0
2014-02-21,7400,7420,7350,7410,22426,89243.0,12043600.0
2014-02-24,7410,7510,7380,7390,18757,89002.0,12043600.0
2014-02-25,7390,7580,7390,7570,53711,91170.0,12043600.0
2014-02-26,7570,7740,7570,7660,46480,92254.0,12043600.0
2014-02-27,7730,7790,7610,7680,23188,92495.0,12043600.0
2014-02-28,7700,7730,7660,7710,30413,92856.0,12043600.0
2014-03-03,7710,8000,7710,7960,42951,95867.0,12043600.0
2014-03-04,7960,8040,7850,7900,24122,95144.0,12043600.0
2014-03-05,7930,7940,7810,7860,20098,94663.0,12043600.0
2014-03-06,7910,7910,7770,7850,18013,94542.0,12043600.0
2014-03-07,7850,7950,7790,7800,21665,93940.0,12043600.0
2014-03-10,7850,7870,7760,7830,11605,94301.0,12043600.0
2014-03-11,7780,7950,7780,7940,36878,95626.0,12043600.0
2014-03-12,7960,8040,7900,7920,18570,95385.0,12043600.0
2014-03-13,7940,7980,7870,7960,22172,95867.0,12043600.0
2014-03-14,7950,7950,7860,7890,9467,95024.0,12043600.0
2014-03-17,7940,7950,7690,7720,37313,92977.0,12043600.0
2014-03-18,7740,7900,7690,7740,19533,93217.0,12043600.0
2014-03-19,7790,7810,7700,7770,7133,93579.0,12043600.0
2014-03-20,7760,7820,7710,7790,10966,93820.0,12043600.0
2014-03-21,7790,7850,7700,7800,30951,93940.0,12043600.0
2014-03-24,7770,7840,7670,7770,18829,93579.0,12043600.0
2014-03-25,7820,7820,7650,7730,24197,93097.0,12043600.0
2014-03-26,7710,7750,7650,7700,12017,92736.0,12043600.0
2014-03-27,7690,7690,7590,7590,22226,91411.0,12043600.0
2014-03-28,7590,7640,7510,7600,10888,91531.0,12043600.0
2014-03-31,7580,7620,7390,7440,37244,89604.0,12043600.0
2014-04-01,7450,7470,7400,7400,21717,89123.0,12043600.0
2014-04-02,7440,7530,7410,7520,26481,90568.0,12043600.0
2014-04-03,7530,7650,7520,7650,25785,92134.0,12043600.0
2014-04-04,7660,7690,7600,7690,21343,92615.0,12043600.0
2014-04-07,7690,7690,7500,7510,20912,90447.0,12043600.0
2014-04-08,7510,7570,7270,7270,28849,87557.0,12043600.0
2014-04-09,7320,7430,7320,7380,44241,88882.0,12043600.0
2014-04-10,7420,7440,7340,7420,21945,89364.0,12043600.0
2014-04-11,7380,7420,7340,7420,19356,89364.0,12043600.0
2014-04-14,7400,7450,7370,7430,12281,89484.0,12043600.0
2014-04-15,7430,7470,7390,7450,20968,89725.0,12043600.0
2014-04-16,7430,7540,7430,7540,11210,90809.0,12043600.0
2014-04-17,7520,7580,7520,7560,13706,91050.0,12043600.0
2014-04-18,7560,7570,7490,7560,8196,91050.0,12043600.0
2014-04-21,7520,7560,7460,7530,9914,90688.0,12043600.0
2014-04-22,7530,7620,7440,7570,32427,91170.0,12043600.0
2014-04-23,7560,7600,7410,7570,13680,91170.0,12043600.0
2014-04-24,7540,7570,7450,7500,16688,90327.0,12043600.0
2014-04-25,7520,7540,7400,7440,21185,89604.0,12043600.0
2014-04-28,7400,7450,7300,7340,21393,88400.0,12043600.0
2014-04-29,7330,7430,7220,7400,30831,89123.0,12043600.0
2014-04-30,7380,7430,7330,7390,12227,89002.0,12043600.0
2014-05-02,7370,7440,7320,7340,8727,88400.0,12043600.0
2014-05-07,7310,7360,7190,7240,20829,87196.0,12043600.0
2014-05-08,7240,7330,7210,7240,7287,87196.0,12043600.0
2014-05-09,7230,7340,7200,7320,17913,88159.0,12043600.0
2014-05-12,7330,7360,7300,7330,8849,88280.0,12043600.0
2014-05-13,7320,7370,7290,7350,12980,88520.0,12043600.0
2014-05-14,7350,7420,7320,7420,23416,89364.0,12043600.0
2014-05-15,7500,7530,7420,7530,10293,90688.0,12043600.0
2014-05-16,7530,7540,7430,7480,29448,90086.0,12043600.0
2014-05-19,7470,7510,7390,7510,32312,90447.0,12043600.0
2014-05-20,7580,7600,7480,7530,14761,90688.0,12043600.0
2014-05-21,7510,7580,7430,7530,25580,90688.0,12043600.0
2014-05-22,7530,7700,7530,7690,36373,92615.0,12043600.0
2014-05-23,7670,7720,7610,7640,14102,92013.0,12043600.0
2014-05-26,7780,7800,7600,7640,11992,92013.0,12043600.0
2014-05-27,7640,7690,6500,7600,33061,91531.0,12043600.0
2014-05-28,7620,7630,7460,7630,24911,91893.0,12043600.0
2014-05-29,7640,7700,7570,7640,3465,92013.0,12043600.0
2014-05-30,7640,7680,7570,7610,14476,91652.0,12043600.0
2014-06-02,7580,7640,7460,7540,20620,90809.0,12043600.0
2014-06-03,7540,7650,7450,7490,11918,90207.0,12043600.0
2014-06-05,7520,7580,7400,7530,24814,90688.0,12043600.0
2014-06-09,7530,7570,7460,7550,12433,90929.0,12043600.0
2014-06-10,7550,7620,7480,7550,9011,90929.0,12043600.0
2014-06-11,7570,7570,7490,7540,5127,90809.0,12043600.0
2014-06-12,7540,7570,7440,7500,5001,90327.0,12043600.0
2014-06-13,7540,7540,7450,7510,5501,90447.0,12043600.0
2014-06-16,7600,7600,7460,7500,2823,90327.0,12043600.0
2014-06-17,7500,7540,7450,7460,11604,89845.0,12043600.0
2014-06-18,7460,7500,7410,7440,16224,89604.0,12043600.0
2014-06-19,7510,7580,7400,7490,6659,90207.0,12043600.0
2014-06-20,7440,7500,7410,7450,6623,89725.0,12043600.0
2014-06-23,7460,7480,7420,7440,7599,89604.0,12043600.0
2014-06-24,7420,7470,7360,7410,10325,89243.0,12043600.0
2014-06-25,7450,7450,7350,7390,4834,89002.0,12043600.0
2014-06-26,7400,7450,7360,7400,9687,89123.0,12043600.0
2014-06-27,7390,7430,7370,7410,8171,89243.0,12043600.0
2014-06-30,7410,7430,7370,7400,7506,89123.0,12043600.0
2014-07-01,7400,7540,7360,7400,4361,89123.0,12043600.0
2014-07-02,7400,7400,7320,7320,8971,88159.0,12043600.0
2014-07-03,7420,7420,7270,7320,11954,88159.0,12043600.0
2014-07-04,7400,7400,7230,7340,19726,88400.0,12043600.0
2014-07-07,7400,7410,7330,7400,5327,89123.0,12043600.0
2014-07-08,7450,7450,7340,7420,12642,89364.0,12043600.0
2014-07-09,7370,7430,7330,7330,11347,88280.0,12043600.0
2014-07-10,7370,7400,7290,7370,12904,88761.0,12043600.0
2014-07-11,7320,7350,7260,7310,10989,88039.0,12043600.0
2014-07-14,7260,7300,7210,7270,13920,87557.0,12043600.0
2014-07-15,7270,7350,7200,7280,10932,87677.0,12043600.0
2014-07-16,7260,7370,7240,7370,8008,88761.0,12043600.0
2014-07-17,7400,7400,7330,7370,1696,88761.0,12043600.0
2014-07-18,7350,7390,7320,7360,3630,88641.0,12043600.0
2014-07-21,7330,7400,7310,7380,1869,88882.0,12043600.0
2014-07-22,7400,7400,7260,7340,6293,88400.0,12043600.0
2014-07-23,7340,7430,7290,7420,14355,89364.0,12043600.0
2014-07-24,7470,7470,7380,7410,3016,89243.0,12043600.0
2014-07-25,7450,7470,7360,7440,8236,89604.0,12043600.0
2014-07-28,7510,7520,7380,7440,11513,89604.0,12043600.0
2014-07-29,7410,7460,7360,7410,13406,89243.0,12043600.0
2014-07-30,7400,7410,7340,7380,7259,88882.0,12043600.0
2014-07-31,7420,7420,7330,7390,6212,89002.0,12043600.0
2014-08-01,7390,7390,7290,7370,4025,88761.0,12043600.0
2014-08-04,7310,7430,7300,7360,7014,88641.0,12043600.0
2014-08-05,7360,7420,7320,7400,6352,89123.0,12043600.0
2014-08-06,7380,7400,7320,7360,6455,88641.0,12043600.0
2014-08-07,7360,7440,7340,7400,10029,89123.0,12043600.0
2014-08-08,7400,7400,7340,7380,6320,88882.0,12043600.0
2014-08-11,7380,7400,7350,7400,4976,89123.0,12043600.0
2014-08-12,7380,7420,7310,7410,10928,89243.0,12043600.0
2014-08-13,7390,7420,7360,7410,5525,89243.0,12043600.0
2014-08-14,7400,7670,7360,7550,22734,90929.0,12043600.0
2014-08-18,7570,8180,7570,8150,106390,98155.0,12043600.0
2014-08-19,8200,8270,8020,8100,56917,97553.0,12043600.0
2014-08-20,8140,8160,8060,8100,24770,97553.0,12043600.0
2014-08-21,8140,8390,8090,8320,43486,100203.0,12043600.0
2014-08-22,8340,8340,8110,8250,21866,99360.0,12043600.0
2014-08-25,8250,8260,7980,8040,23573,96831.0,12043600.0
2014-08-26,8030,8080,7880,7940,24319,95626.0,12043600.0
2014-08-27,7970,8210,7960,8100,16185,97553.0,12043600.0
2014-08-28,8150,8240,8110,8220,14420,98998.0,12043600.0
2014-08-29,8250,8260,8150,8190,11843,98637.0,12043600.0
2014-09-01,8240,8300,8170,8230,12494,99119.0,12043600.0
2014-09-02,8180,8240,8130,8130,8476,97914.0,12043600.0
2014-09-03,8170,8220,8100,8170,6349,98396.0,12043600.0
2014-09-04,8170,8210,8090,8200,7458,98758.0,12043600.0
2014-09-05,8210,8210,8150,8180,6321,98517.0,12043600.0
2014-09-11,8180,8240,8130,8240,21785,99239.0,12043600.0
2014-09-12,8270,8310,8120,8310,23632,100082.0,12043600.0
2014-09-15,8310,8900,8300,8780,68364,105743.0,12043600.0
2014-09-16,8850,8900,8720,8840,40125,106465.0,12043600.0
2014-09-17,8800,8910,8720,8830,16111,106345.0,12043600.0
2014-09-18,8830,9030,8800,9030,56785,108754.0,12043600.0
2014-09-19,9040,9100,8950,9080,27185,109356.0,12043600.0
2014-09-22,9100,9300,8990,9070,22323,109235.0,12043600.0
2014-09-23,9070,9120,8810,9110,23330,109717.0,12043600.0
2014-09-24,9070,9190,9070,9130,10856,109958.0,12043600.0
2014-09-25,9110,9180,8970,9080,17029,109356.0,12043600.0
2014-09-26,9000,9150,8950,9150,12914,110199.0,12043600.0
2014-09-29,9100,9220,9100,9170,17829,110440.0,12043600.0
2014-09-30,9170,9200,9110,9180,9226,110560.0,12043600.0
2014-10-01,9150,9300,8990,9050,21352,108995.0,12043600.0
2014-10-02,8990,9080,8890,8890,13728,107068.0,12043600.0
2014-10-06,8890,9080,8840,9080,15616,109356.0,12043600.0
2014-10-07,9070,9350,9060,9140,17670,110079.0,12043600.0
2014-10-08,9180,9200,8990,9140,21322,110079.0,12043600.0
2014-10-10,9060,9140,9010,9130,7619,109958.0,12043600.0
2014-10-13,9040,9150,8800,9100,20263,109597.0,12043600.0
2014-10-14,9130,9190,8850,9190,19907,110681.0,12043600.0
2014-10-15,9190,9350,9050,9340,20165,112487.0,12043600.0
2014-10-16,9340,9340,9210,9290,16107,111885.0,12043600.0
2014-10-17,9380,9650,9290,9470,27863,114053.0,12043600.0
2014-10-20,9470,9480,9390,9480,21145,114173.0,12043600.0
2014-10-21,9530,9530,9360,9440,19901,113692.0,12043600.0
2014-10-22,9430,9560,9430,9550,19922,115016.0,12043600.0
2014-10-23,9550,9580,9350,9580,17383,115378.0,12043600.0
2014-10-24,9580,9600,9400,9430,13926,113571.0,12043600.0
2014-10-27,9430,9430,9050,9150,18816,110199.0,12043600.0
2014-10-28,9170,9170,8950,8960,24463,107911.0,12043600.0
2014-10-29,8960,9050,8810,9020,26395,108633.0,12043600.0
2014-10-30,9020,9360,9020,9360,9922,112728.0,12043600.0
2014-10-31,9340,9350,9060,9220,7871,111042.0,12043600.0
2014-11-03,9170,9320,9170,9310,27108,112126.0,12043600.0
2014-11-04,9320,9470,9200,9300,11668,112005.0,12043600.0
2014-11-05,9290,9320,9190,9320,9602,112246.0,12043600.0
2014-11-06,9300,9340,9130,9340,9999,112487.0,12043600.0
2014-11-07,9260,9330,9170,9240,8007,111283.0,12043600.0
2014-11-10,9200,9290,8990,8990,7084,108272.0,12043600.0
2014-11-11,8990,9060,8830,9060,15018,109115.0,12043600.0
2014-11-12,9030,9120,8960,9050,2490,108995.0,12043600.0
2014-11-13,9050,9100,8900,9040,7705,108874.0,12043600.0
2014-11-14,8830,9080,8830,9050,5451,108995.0,12043600.0
2014-11-17,9030,9090,8890,8960,5908,107911.0,12043600.0
2014-11-18,8900,8990,8900,8990,5942,108272.0,12043600.0
2014-11-19,9000,9030,8930,9020,2877,108633.0,12043600.0
2014-11-20,9010,9140,8970,9110,11518,109717.0,12043600.0
2014-11-21,9140,9190,9090,9120,6393,109838.0,12043600.0
2014-11-24,9120,9180,8990,9110,6239,109717.0,12043600.0
2014-11-25,9190,9190,8990,9130,4494,109958.0,12043600.0
2014-11-26,9170,9170,9020,9100,7355,109597.0,12043600.0
2014-11-27,9100,9150,9050,9100,3014,109597.0,12043600.0
2014-11-28,9010,9130,8990,9040,3899,108874.0,12043600.0
2014-12-01,9160,9190,9020,9050,2024,108995.0,12043600.0
2014-12-02,9000,9100,8890,9070,8430,109235.0,12043600.0
2014-12-03,9000,9070,8920,9000,7098,108392.0,12043600.0
2014-12-04,9000,9190,8850,8980,15476,108152.0,12043600.0
2014-12-05,8980,9160,8860,8940,7070,107670.0,12043600.0
2014-12-08,8890,9000,8710,8890,8851,107068.0,12043600.0
2014-12-09,8820,9040,8710,8940,5414,107670.0,12043600.0
2014-12-10,8930,8990,8820,8930,1936,107549.0,12043600.0
2014-12-11,8840,8990,8770,8870,3401,106827.0,12043600.0
2014-12-12,8810,8900,8730,8730,6479,105141.0,12043600.0
2014-12-15,8900,8900,8720,8840,13991,106465.0,12043600.0
2014-12-16,8820,8860,8730,8820,3949,106225.0,12043600.0
2014-12-17,8770,8860,8740,8850,2541,106586.0,12043600.0
2014-12-18,8800,8870,8690,8770,9259,105622.0,12043600.0
2014-12-19,8720,8840,8720,8750,9617,105382.0,12043600.0
2014-12-22,8720,8770,8660,8700,4612,104779.0,12043600.0
2014-12-23,8720,8870,8710,8870,15630,106827.0,12043600.0
2014-12-24,8830,8890,8760,8760,30515,105502.0,12043600.0
2014-12-26,8780,8820,8700,8740,23396,105261.0,12043600.0
2014-12-29,8670,8670,8400,8480,6243,102130.0,12043600.0
2014-12-30,8310,8560,8150,8500,49239,102371.0,12043600.0
2015-01-02,8470,8520,8410,8490,3024,102250.0,12043600.0
2015-01-05,8500,8550,8170,8400,42390,101166.0,12043600.0
2015-01-06,8550,8550,8360,8450,15457,101768.0,12043600.0
2015-01-07,8400,8550,8320,8400,1263,101166.0,12043600.0
2015-01-08,8490,8490,8250,8350,2481,100564.0,12043600.0
2015-01-09,8160,8470,8160,8270,7490,99601.0,12043600.0
2015-01-12,8250,8260,8100,8100,33477,97553.0,12043600.0
2015-01-13,8060,8170,8060,8100,16486,97553.0,12043600.0
2015-01-14,8100,8150,8020,8030,18315,96710.0,12043600.0
2015-01-15,8080,8230,8030,8150,6877,98155.0,12043600.0
2015-01-16,8160,8230,8100,8150,2265,98155.0,12043600.0
2015-01-19,8220,8230,8130,8180,16138,98517.0,12043600.0
2015-01-20,8120,8250,8120,8250,11617,99360.0,12043600.0
2015-01-21,8280,8380,8150,8250,11740,99360.0,12043600.0
2015-01-22,8250,8370,8170,8270,8541,99601.0,12043600.0
2015-01-23,8290,8350,8220,8270,4250,99601.0,12043600.0
2015-01-26,8360,8360,8170,8300,6230,99962.0,12043600.0
2015-01-27,8350,8350,8230,8300,6148,99962.0,12043600.0
2015-01-28,8300,8350,8220,8300,5168,99962.0,12043600.0
2015-01-29,8270,8330,8230,8290,6592,99841.0,12043600.0
2015-01-30,8300,8350,8220,8300,6570,99962.0,12043600.0
2015-02-02,8300,8350,8250,8290,10217,99841.0,12043600.0
2015-02-03,8340,8360,8270,8290,7290,99841.0,12043600.0
2015-02-04,8250,8360,8250,8350,8777,100564.0,12043600.0
2015-02-05,8360,8450,8300,8420,9617,101407.0,12043600.0
2015-02-06,8450,9390,8420,8610,37932,103695.0,12043600.0
2015-02-09,8690,9000,8430,8720,29304,105020.0,12043600.0
2015-02-10,8750,9060,8700,8990,47812,108272.0,12043600.0
2015-02-11,8990,9290,8900,9010,17067,108513.0,12043600.0
2015-02-12,9050,9050,8820,8900,21413,107188.0,12043600.0
2015-02-13,9040,9040,8790,8890,21778,107068.0,12043600.0
2015-02-16,8890,9100,8800,9080,16063,109356.0,12043600.0
2015-02-17,9060,9080,8860,9020,9107,108633.0,12043600.0
2015-02-23,9020,9200,8990,9020,14896,108633.0,12043600.0
2015-02-24,8990,9030,8800,9000,15104,108392.0,12043600.0
2015-02-25,9040,9690,9000,9160,69905,110319.0,12043600.0
2015-02-26,9200,9300,8980,8990,61258,108272.0,12043600.0
2015-02-27,8990,9090,8980,9050,5626,108995.0,12043600.0
2015-03-02,9040,9080,8840,9040,17037,108874.0,12043600.0
2015-03-03,9170,9170,8990,9050,5060,108995.0,12043600.0
2015-03-04,9030,9080,8950,9070,6974,109235.0,12043600.0
2015-03-05,9060,9150,8980,9150,12686,110199.0,12043600.0
2015-03-06,9150,9270,9110,9150,11136,110199.0,12043600.0
2015-03-09,9200,9250,8910,9170,38660,110440.0,12043600.0
2015-03-10,9240,9250,9000,9150,16001,110199.0,12043600.0
2015-03-11,9140,9150,9060,9140,13700,110079.0,12043600.0
2015-03-12,9140,9220,9120,9200,10264,110801.0,12043600.0
2015-03-13,9220,9240,9120,9210,25823,110922.0,12043600.0
2015-03-16,9230,9240,9150,9210,9743,110922.0,12043600.0
2015-03-17,9180,9230,9100,9110,6506,109717.0,12043600.0
2015-03-18,9130,9200,9100,9190,7131,110681.0,12043600.0
2015-03-19,9220,9250,9140,9210,5098,110922.0,12043600.0
2015-03-20,9170,9310,9150,9200,7263,110801.0,12043600.0
2015-03-23,9200,9650,9150,9470,10444,114053.0,12043600.0
2015-03-24,9480,9650,9450,9630,10379,115980.0,12043600.0
2015-03-25,9660,9720,9590,9700,12476,116823.0,12043600.0
2015-03-26,9700,10300,9600,10000,21119,120436.0,12043600.0
2015-03-27,10050,10200,9830,10000,15001,120436.0,12043600.0
2015-03-30,9980,10150,9860,9950,18746,119834.0,12043600.0
2015-03-31,9980,10100,9870,9980,8370,120195.0,12043600.0
2015-04-01,9920,10150,9900,10050,7875,121038.0,12043600.0
2015-04-02,10000,10100,9980,10050,5998,121038.0,12043600.0
2015-04-03,10050,10600,10000,10300,20244,124049.0,12043600.0
2015-04-06,10500,11300,10500,10700,40650,128867.0,12043600.0
2015-04-07,10950,11100,10650,11100,20506,133684.0,12043600.0
2015-04-08,11200,11400,10350,10800,75330,130071.0,12043600.0
2015-04-09,10700,10750,10100,10200,57066,122845.0,12043600.0
2015-04-10,10300,10600,10100,10450,28345,125856.0,12043600.0
2015-04-13,10300,10600,10200,10550,24030,127060.0,12043600.0
2015-04-14,10500,10700,10200,10350,20762,124651.0,12043600.0
2015-04-15,10500,10600,10050,10400,16811,125253.0,12043600.0
2015-04-16,10350,10550,10200,10450,27974,125856.0,12043600.0
2015-04-17,10550,10750,10350,10650,21076,128264.0,12043600.0
2015-04-20,10500,10750,10450,10650,10133,128264.0,12043600.0
2015-04-21,10550,10700,10350,10400,15557,125253.0,12043600.0
2015-04-22,10600,10600,9940,10400,62949,125253.0,12043600.0
2015-04-23,10400,10600,10050,10450,21967,125856.0,12043600.0
2015-04-24,10450,10500,10150,10450,7173,125856.0,12043600.0
2015-04-27,10350,10550,10300,10500,17396,126458.0,12043600.0
2015-04-28,10600,10750,10300,10650,19902,128264.0,12043600.0
2015-04-29,10700,10950,10400,10650,21405,128264.0,12043600.0
2015-04-30,10700,10800,10150,10400,16864,125253.0,12043600.0
2015-05-04,10400,10500,10150,10300,11083,124049.0,12043600.0
2015-05-06,10350,10450,10000,10250,15836,123447.0,12043600.0
2015-05-07,10150,10300,10000,10200,15103,122845.0,12043600.0
2015-05-08,10200,10600,10150,10550,15892,127060.0,12043600.0
2015-05-11,10550,10650,10400,10650,9218,128264.0,12043600.0
2015-05-12,11000,11000,10650,10700,17300,128867.0,12043600.0
2015-05-13,10700,10850,10500,10700,5733,128867.0,12043600.0
2015-05-14,10700,10750,10550,10750,6261,129469.0,12043600.0
2015-05-15,10750,10750,10350,10700,19410,128867.0,12043600.0
2015-05-18,10700,10700,10350,10350,10521,124651.0,12043600.0
2015-05-19,10500,10500,10250,10300,9460,124049.0,12043600.0
2015-05-20,10550,10550,10300,10400,7503,125253.0,12043600.0
2015-05-21,10400,10650,10350,10450,10042,125856.0,12043600.0
2015-05-22,10550,10600,10400,10550,11638,127060.0,12043600.0
2015-05-26,10550,10650,10400,10600,9386,127662.0,12043600.0
2015-05-27,10450,10600,10250,10400,20153,125253.0,12043600.0
2015-05-28,10550,10550,10250,10400,10174,125253.0,12043600.0
2015-05-29,10400,10500,10250,10500,12935,126458.0,12043600.0
2015-06-01,10550,10550,10300,10450,8974,125856.0,12043600.0
2015-06-02,10450,10450,10150,10350,9917,124651.0,12043600.0
2015-06-03,10200,10500,10100,10500,17744,126458.0,12043600.0
2015-06-04,10550,11300,10500,10850,33277,130673.0,12043600.0
2015-06-05,10900,10900,10550,10800,9100,130071.0,12043600.0
2015-06-08,10850,10850,10350,10450,35098,125856.0,12043600.0
2015-06-09,10450,10550,10300,10500,10618,126458.0,12043600.0
2015-06-10,10500,10550,10150,10400,25793,125253.0,12043600.0
2015-06-11,10250,10450,10250,10450,7284,125856.0,12043600.0
2015-06-12,10550,10600,10350,10450,15281,125856.0,12043600.0
2015-06-15,10550,11250,10500,10850,23969,130673.0,12043600.0
2015-06-16,10900,11650,10800,11550,71354,139104.0,12043600.0
2015-06-17,11700,11700,11250,11550,23987,139104.0,12043600.0
2015-06-18,11550,11650,11200,11650,25207,140308.0,12043600.0
2015-06-19,11750,12400,11650,12100,31777,145728.0,12043600.0
2015-06-22,12200,12300,11800,12300,16748,148136.0,12043600.0
2015-06-23,12300,12300,11950,12200,17561,146932.0,12043600.0
2015-06-24,12150,12150,11800,11900,18201,143319.0,12043600.0
2015-06-25,12000,12000,11550,11650,24345,140308.0,12043600.0
2015-06-26,11650,11850,11400,11700,15733,140910.0,12043600.0
2015-06-29,11450,11750,11450,11650,10714,140308.0,12043600.0
2015-06-30,11700,11750,11350,11700,8832,140910.0,12043600.0
2015-07-01,11750,11800,11500,11600,7816,139706.0,12043600.0
2015-07-02,11650,12150,11600,11950,9048,143921.0,12043600.0
2015-07-03,12100,12100,11750,11900,5860,143319.0,12043600.0
2015-07-06,11900,11900,11400,11650,14677,140308.0,12043600.0
2015-07-07,11500,11700,11400,11400,15377,137297.0,12043600.0
2015-07-08,11500,11500,11300,11400,6039,137297.0,12043600.0
2015-07-09,11550,11550,10800,11150,27795,134286.0,12043600.0
2015-07-10,11050,11300,11050,11150,6495,134286.0,12043600.0
2015-07-13,11150,11300,10900,11300,8625,136093.0,12043600.0
2015-07-14,11500,11550,11100,11400,10644,137297.0,12043600.0
2015-07-15,11300,12000,11100,12000,21556,144523.0,12043600.0
2015-07-16,11800,11900,11400,11900,19088,143319.0,12043600.0
2015-07-17,11900,11900,11550,11700,9226,140910.0,12043600.0
2015-07-20,11700,11800,11000,11200,26642,134888.0,12043600.0
2015-07-21,11200,11300,10850,10950,44297,131877.0,12043600.0
2015-07-22,10850,10900,10400,10500,45292,126458.0,12043600.0
2015-07-23,10450,11000,10450,10850,35766,130673.0,12043600.0
2015-07-24,10900,11150,10750,11050,12293,133082.0,12043600.0
2015-07-27,10850,11000,10650,10900,5421,131275.0,12043600.0
2015-07-28,10750,10900,10350,10850,17722,130673.0,12043600.0
2015-07-29,10850,10850,10500,10850,11489,130673.0,12043600.0
2015-07-30,10850,10850,10300,10400,15046,125253.0,12043600.0
2015-07-31,10350,10550,10100,10350,18482,124651.0,12043600.0
2015-08-03,10300,10500,10000,10100,17195,121640.0,12043600.0
2015-08-04,10100,10200,9940,10100,33319,121640.0,12043600.0
2015-08-05,10050,10200,10000,10200,13256,122845.0,12043600.0
