제이콘텐트리(036420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-28,37459,37650,36700,36900,1318177,442588.0,114068982.0
2016-10-31,36560,37030,35460,36130,1062697,433462.0,114068982.0
2016-11-01,35650,36320,35040,35660,1009368,427759.0,114068982.0
2016-11-02,35270,35610,34420,34420,1087341,412930.0,114068982.0
2016-11-03,34180,34890,33700,33950,1102023,407226.0,114068982.0
2016-11-04,33750,34130,33280,33900,758228,406656.0,114068982.0
2016-11-07,34090,34750,33940,34470,636804,413500.0,114068982.0
2016-11-08,34510,35180,34280,34610,813072,415211.0,114068982.0
2016-11-09,34700,35040,31420,33660,2047662,403804.0,114068982.0
2016-11-10,34040,34510,33940,34230,654994,410648.0,114068982.0
2016-11-11,33990,35420,33900,35330,1097912,423766.0,114068982.0
2016-11-14,35650,35940,35130,35660,1029451,427759.0,114068982.0
2016-11-15,36940,37030,36080,36320,1359447,435744.0,114068982.0
2016-11-16,36510,36800,36180,36710,897326,440306.0,114068982.0
2016-11-17,36749,38269,36180,37560,2691482,450572.0,114068982.0
2016-11-18,37750,37750,36700,36800,1058403,441447.0,114068982.0
2016-11-21,36990,36990,34990,35470,1346041,425477.0,114068982.0
2016-11-22,35940,36650,35700,35940,756565,431181.0,114068982.0
2016-11-23,35840,36080,35040,35180,780459,422055.0,114068982.0
2016-11-24,34990,35890,34180,35560,965034,426618.0,114068982.0
2016-11-25,35510,36220,35370,35470,898155,425477.0,114068982.0
2016-11-28,35650,35890,35270,35420,541537,424907.0,114068982.0
2016-11-29,35610,36700,35610,35940,1967007,431181.0,114068982.0
2016-11-30,36320,36460,35610,35750,770471,428899.0,114068982.0
2016-12-01,35750,37220,35700,36750,1620425,440877.0,114068982.0
2016-12-02,36990,37840,36610,36610,1482729,439166.0,114068982.0
2016-12-05,36610,36610,35180,35180,1010509,422055.0,114068982.0
2016-12-06,35510,35940,35080,35230,568909,422626.0,114068982.0
2016-12-07,35460,36370,35270,36130,1068571,433462.0,114068982.0
2016-12-08,36560,36940,35890,36230,984142,434603.0,114068982.0
2016-12-09,36030,36840,35800,36520,996394,438025.0,114068982.0
2016-12-12,36750,36840,35610,35660,1028728,427759.0,114068982.0
2016-12-13,35840,36220,35270,36180,848742,434032.0,114068982.0
2016-12-14,36320,36410,35700,35940,656816,431181.0,114068982.0
2016-12-15,35750,36889,35650,36520,1039055,438025.0,114068982.0
2016-12-16,36700,38510,36320,38370,4271265,460268.0,114068982.0
2016-12-19,38460,38840,37840,37850,2305043,453995.0,114068982.0
2016-12-20,38170,39080,37890,38990,2329406,467683.0,114068982.0
2016-12-21,39030,39170,38410,38750,1241751,464831.0,114068982.0
2016-12-22,39029,39170,37560,37560,1548757,450572.0,114068982.0
2016-12-23,37409,37889,36990,37800,1328754,453424.0,114068982.0
2016-12-26,37700,37840,36370,36370,1463811,436314.0,114068982.0
2016-12-27,36510,36940,35940,36090,1109209,432892.0,114068982.0
2016-12-28,36370,37370,36370,37180,1464315,446010.0,114068982.0
2016-12-29,37079,37270,36560,36750,716634,440877.0,114068982.0
2017-01-02,36840,36840,35940,36230,862213,434603.0,114068982.0
2017-01-03,36410,36510,35990,36090,719321,432892.0,114068982.0
2017-01-04,36180,36510,35990,36370,760918,436314.0,114068982.0
2017-01-05,36410,36940,36130,36610,1025978,439166.0,114068982.0
2017-01-06,36800,36840,36320,36470,652005,437455.0,114068982.0
2017-01-09,36459,37460,36410,37420,1534024,448861.0,114068982.0
2017-01-10,37559,37600,36650,36710,1115063,440306.0,114068982.0
2017-01-11,36510,36750,36180,36230,962199,434603.0,114068982.0
2017-01-12,36220,36650,35940,35940,844831,431181.0,114068982.0
2017-01-13,35940,37319,35940,36850,2041128,442017.0,114068982.0
2017-01-16,37270,38270,37080,37700,2980668,452284.0,114068982.0
2017-01-17,37700,37700,37130,37470,988888,449432.0,114068982.0
2017-01-18,37460,37980,37029,37560,1005339,450572.0,114068982.0
2017-01-19,37510,37700,36510,36850,1323630,442017.0,114068982.0
2017-01-20,36890,37940,36219,37660,1446252,451713.0,114068982.0
2017-01-23,38320,40270,37840,39940,7566514,479090.0,114068982.0
2017-01-24,39929,40689,39320,39560,3007690,474527.0,114068982.0
2017-01-25,40170,40500,39600,40130,1665836,481371.0,114068982.0
2017-01-26,40550,41120,39840,40790,1930457,489356.0,114068982.0
2017-01-31,40120,40930,39460,40600,1763622,487075.0,114068982.0
2017-02-01,40410,40690,39700,40130,1450923,481371.0,114068982.0
2017-02-02,40880,42360,39460,40130,6143484,481371.0,114068982.0
2017-02-03,40120,40460,38790,39080,1443408,468824.0,114068982.0
2017-02-06,39410,40550,38980,40460,1901563,485364.0,114068982.0
2017-02-07,40690,41600,40170,40890,2753159,490497.0,114068982.0
2017-02-08,40840,40929,39169,40840,1588094,489926.0,114068982.0
2017-02-09,40690,42980,39170,39510,8794180,473957.0,114068982.0
2017-02-10,39320,39510,38220,38560,2643955,462550.0,114068982.0
2017-02-13,38599,38740,37560,37610,1757482,451143.0,114068982.0
2017-02-14,37750,38270,37510,37890,1381839,454565.0,114068982.0
2017-02-15,37940,37980,37180,37320,1565380,447721.0,114068982.0
2017-02-16,37650,37700,36700,37230,1158540,446580.0,114068982.0
2017-02-17,37840,38700,37700,38080,2388205,456846.0,114068982.0
2017-02-20,38170,38270,37320,37420,930354,448861.0,114068982.0
2017-02-21,37460,38030,37370,37610,810209,451143.0,114068982.0
2017-02-22,37840,37840,37370,37510,573417,450002.0,114068982.0
2017-02-23,37510,37510,36940,36990,902992,443728.0,114068982.0
2017-02-24,36990,37410,36650,37130,746611,445439.0,114068982.0
2017-02-27,37560,38169,37510,37800,1159639,453424.0,114068982.0
2017-02-28,38030,38460,36610,36710,1898173,440306.0,114068982.0
2017-03-02,36650,36840,34890,35230,3178926,422626.0,114068982.0
2017-03-03,34990,36080,34940,35900,1691539,430610.0,114068982.0
2017-03-06,35420,36839,35320,36610,834913,439166.0,114068982.0
2017-03-07,36370,37220,36320,36800,693452,441447.0,114068982.0
2017-03-08,36800,36990,35990,36130,598030,433462.0,114068982.0
2017-03-09,36320,37130,36180,36940,866483,443158.0,114068982.0
2017-03-10,37220,38130,34940,37370,3096617,448291.0,114068982.0
2017-03-13,37890,37890,37180,37230,841973,446580.0,114068982.0
2017-03-14,37559,37940,37220,37510,1087464,450002.0,114068982.0
2017-03-15,37650,38170,36890,37940,1404264,455135.0,114068982.0
2017-03-16,38320,39459,38030,39460,2236217,473386.0,114068982.0
2017-03-17,39080,39460,38410,38700,937697,464261.0,114068982.0
2017-03-20,42640,43070,39550,40370,19981210,484223.0,114068982.0
2017-03-21,39740,40220,38130,38370,4728456,460268.0,114068982.0
2017-03-22,38650,39510,38360,38420,2848127,460839.0,114068982.0
2017-03-23,38130,39270,37650,38800,1991933,465401.0,114068982.0
2017-03-24,38840,39510,38650,38700,1027767,464261.0,114068982.0
2017-03-27,39029,39740,38410,38840,2197865,465972.0,114068982.0
2017-03-28,38980,41310,38890,39890,3953110,478519.0,114068982.0
2017-03-29,40030,41690,39980,41130,5117158,493348.0,114068982.0
2017-03-30,41360,41500,39840,40130,2134698,481371.0,114068982.0
2017-03-31,40030,40690,39460,40410,1194879,484793.0,114068982.0
2017-04-03,39890,40410,39320,40370,1624598,484223.0,114068982.0
2017-04-04,40840,40840,39459,39460,1107630,473386.0,114068982.0
2017-04-05,39840,39890,38930,38940,1217009,467112.0,114068982.0
2017-04-06,39170,39460,38510,39180,1197484,469964.0,114068982.0
2017-04-07,39130,39220,38650,38700,983232,464261.0,114068982.0
2017-04-10,38700,38740,37650,37750,1285934,452854.0,114068982.0
2017-04-11,37939,38739,37699,38420,1118904,460839.0,114068982.0
2017-04-12,38360,39030,37320,38940,1607453,467112.0,114068982.0
2017-04-13,38930,39650,38790,38890,1133095,466542.0,114068982.0
2017-04-14,38890,39079,37750,37850,1239214,453995.0,114068982.0
2017-04-17,37890,38740,37840,38610,804609,463120.0,114068982.0
2017-04-18,38790,38930,37980,38080,756556,456846.0,114068982.0
2017-04-19,38130,38510,37980,38080,655723,456846.0,114068982.0
2017-04-20,38320,38320,37790,38130,890609,457417.0,114068982.0
2017-04-21,38270,38270,37890,38230,640849,458557.0,114068982.0
2017-04-24,38600,39600,38320,39180,2575449,469964.0,114068982.0
2017-04-25,39170,39510,39080,39180,802850,469964.0,114068982.0
2017-04-26,39220,39360,38740,38800,762706,465401.0,114068982.0
2017-04-27,38890,38980,38080,38270,766359,459128.0,114068982.0
2017-04-28,38320,38320,37940,38040,534910,456276.0,114068982.0
2017-05-02,37940,38220,37790,37850,513211,453995.0,114068982.0
2017-05-04,37980,38930,37750,38890,1069214,466542.0,114068982.0
2017-05-08,39170,39220,38550,39180,973681,469964.0,114068982.0
2017-05-10,39460,39460,38510,38650,1419866,463690.0,114068982.0
2017-05-11,38080,38170,37030,37890,3005459,454565.0,114068982.0
2017-05-12,38220,38890,38030,38610,1665520,463120.0,114068982.0
2017-05-15,39319,39410,38510,38510,1436899,461979.0,114068982.0
2017-05-16,38700,38890,37940,38080,821577,456846.0,114068982.0
2017-05-17,38360,39220,37940,38080,1300584,456846.0,114068982.0
2017-05-18,37749,38029,37410,37560,948100,450572.0,114068982.0
2017-05-19,37750,37840,37370,37370,893305,448291.0,114068982.0
2017-05-22,37840,37940,37270,37800,978302,453424.0,114068982.0
2017-05-23,37649,37889,37220,37800,1104304,453424.0,114068982.0
2017-05-24,38130,38270,37750,38270,1103643,459128.0,114068982.0
2017-05-25,38270,38600,38130,38460,1005186,461409.0,114068982.0
2017-05-26,38510,38840,38030,38560,1147588,462550.0,114068982.0
2017-05-29,38650,38840,38130,38130,703512,457417.0,114068982.0
2017-05-30,38170,38740,38170,38700,840013,464261.0,114068982.0
2017-05-31,38700,38740,38080,38560,916145,462550.0,114068982.0
2017-06-01,38600,38600,38080,38180,492901,457987.0,114068982.0
2017-06-02,38460,38600,37940,38510,709636,461979.0,114068982.0
2017-06-05,38650,39410,38460,39030,2170526,468253.0,114068982.0
2017-06-07,38980,38980,38320,38650,756738,463690.0,114068982.0
2017-06-08,38740,39130,38170,38610,936606,463120.0,114068982.0
2017-06-09,38510,38740,38080,38270,901405,459128.0,114068982.0
2017-06-12,38030,38170,37700,37990,894682,455706.0,114068982.0
2017-06-13,37750,38270,37750,38130,689064,457417.0,114068982.0
2017-06-14,38359,38410,37840,37990,545296,455706.0,114068982.0
2017-06-15,38220,38270,37510,37940,644697,455135.0,114068982.0
2017-06-16,37789,38080,37509,38040,843320,456276.0,114068982.0
2017-06-19,38170,38270,37750,37990,654950,455706.0,114068982.0
2017-06-20,37980,38130,37370,37990,1222579,455706.0,114068982.0
2017-06-21,38030,38080,37600,37850,330188,453995.0,114068982.0
2017-06-22,37890,38030,37510,37610,400561,451143.0,114068982.0
2017-06-23,37890,38030,37510,37850,346582,453995.0,114068982.0
2017-06-26,37979,38030,37370,37420,557043,448861.0,114068982.0
2017-06-27,37410,37890,37270,37850,614458,453995.0,114068982.0
2017-06-28,37840,37890,37180,37230,683899,446580.0,114068982.0
2017-06-29,37270,37319,36800,36850,600395,442017.0,114068982.0
2017-06-30,36650,37080,36180,37090,860711,444869.0,114068982.0
2017-07-03,37080,37370,36560,36560,437917,438595.0,114068982.0
2017-07-04,36560,36840,35560,35750,782059,428899.0,114068982.0
2017-07-05,35750,36080,35610,35900,342906,430610.0,114068982.0
2017-07-06,35890,35990,35320,35470,420998,425477.0,114068982.0
2017-07-07,35230,35560,35230,35470,333093,425477.0,114068982.0
2017-07-10,35560,36990,35560,36320,774938,435744.0,114068982.0
2017-07-11,36840,36940,36220,36750,430595,440877.0,114068982.0
2017-07-12,36750,36890,36320,36660,294198,439736.0,114068982.0
2017-07-13,37130,37650,36650,37560,664851,450572.0,114068982.0
2017-07-14,37750,37750,37179,37420,286229,448861.0,114068982.0
2017-07-17,37700,37700,37030,37510,339932,450002.0,114068982.0
2017-07-18,37700,37700,37320,37560,236684,450572.0,114068982.0
2017-07-19,37749,38320,37180,38040,881380,456276.0,114068982.0
2017-07-20,38080,38220,37700,37990,412000,455706.0,114068982.0
2017-07-21,37980,38510,37600,38420,1120871,460839.0,114068982.0
2017-07-24,41260,41450,39550,39610,5790385,475097.0,114068982.0
2017-07-25,39700,41070,39510,40940,3618739,491067.0,114068982.0
2017-07-26,40930,41690,40460,41650,3231570,499622.0,114068982.0
2017-07-27,41880,42220,41170,42220,2006040,506466.0,114068982.0
2017-07-28,42030,42410,40500,40940,1989038,491067.0,114068982.0
2017-07-31,40930,42450,40460,40790,2776675,489356.0,114068982.0
2017-08-01,41220,42030,40690,40940,2070859,491067.0,114068982.0
2017-08-02,40930,40980,39650,40320,1702067,483652.0,114068982.0
2017-08-03,40500,40500,39320,39560,1800132,474527.0,114068982.0
2017-08-04,39740,40310,39459,39940,883574,479090.0,114068982.0
2017-08-07,39600,41120,39550,41130,1458463,493348.0,114068982.0
2017-08-08,41170,41170,39740,39890,937982,478519.0,114068982.0
2017-08-09,39510,39929,38840,39080,1088251,468824.0,114068982.0
2017-08-10,39130,39410,38320,38420,839485,460839.0,114068982.0
2017-08-11,37560,38700,37560,38040,989349,456276.0,114068982.0
2017-08-14,38360,38790,37979,38460,508771,461409.0,114068982.0
2017-08-16,38410,38790,37750,38130,1232511,457417.0,114068982.0
2017-08-17,38080,38600,37940,38320,464730,459698.0,114068982.0
2017-08-18,37940,37980,37560,37560,715209,450572.0,114068982.0
2017-08-21,37650,37840,37370,37660,485204,451713.0,114068982.0
2017-08-22,37840,37980,37130,37230,659770,446580.0,114068982.0
2017-08-23,37220,37370,36320,36750,1108728,440877.0,114068982.0
2017-08-24,37030,37080,36650,36850,475510,442017.0,114068982.0
2017-08-25,36750,37600,36510,37610,705959,451143.0,114068982.0
2017-08-28,37940,38130,36840,36940,1148162,443158.0,114068982.0
2017-08-29,36700,36990,36130,36230,912212,434603.0,114068982.0
2017-08-30,36410,36750,36080,36420,698705,436884.0,114068982.0
2017-08-31,36650,36800,36320,36710,597823,440306.0,114068982.0
2017-09-01,36839,37319,36370,37090,988964,444869.0,114068982.0
2017-09-04,35990,37790,35990,37370,1350828,448291.0,114068982.0
2017-09-05,37560,37750,36990,37370,1210335,448291.0,114068982.0
2017-09-06,37370,37460,37030,37280,619339,447150.0,114068982.0
2017-09-07,37180,37559,37130,37470,562453,449432.0,114068982.0
2017-09-08,37319,37460,36839,37090,526634,444869.0,114068982.0
2017-09-11,36940,37270,36510,36660,619661,439736.0,114068982.0
2017-09-12,36560,36840,35650,36710,1075617,440306.0,114068982.0
2017-09-13,37270,37410,36800,36990,707397,443728.0,114068982.0
2017-09-14,36990,36990,36270,36320,393424,435744.0,114068982.0
2017-09-15,36460,36460,35990,36420,387248,436884.0,114068982.0
2017-09-18,36460,36610,36130,36280,416058,435173.0,114068982.0
2017-09-19,36080,36460,36030,36040,315788,432321.0,114068982.0
2017-09-20,36130,36270,35650,35750,415034,428899.0,114068982.0
2017-09-21,35750,35890,34990,34990,781817,419774.0,114068982.0
2017-09-22,35040,35650,34990,35230,384032,422626.0,114068982.0
2017-09-25,35270,35650,34280,34280,494096,411219.0,114068982.0
2017-09-26,34370,35320,34230,34610,435613,415211.0,114068982.0
2017-09-27,34660,35370,34610,35280,295432,423196.0,114068982.0
2017-09-28,35560,35560,35080,35140,194675,421485.0,114068982.0
2017-09-29,35230,35700,34990,35660,450074,427759.0,114068982.0
2017-10-10,36460,37559,36180,36750,1061829,440877.0,114068982.0
2017-10-11,36220,36890,36080,36470,407988,437455.0,114068982.0
2017-10-12,36510,36890,35420,35800,324863,429470.0,114068982.0
2017-10-13,35840,36460,35700,36090,349799,432892.0,114068982.0
2017-10-16,36410,36750,36130,36280,338069,435173.0,114068982.0
2017-10-17,36270,36610,35700,36040,445409,432321.0,114068982.0
2017-10-18,36220,36220,35510,35800,507238,429470.0,114068982.0
2017-10-19,35800,36560,35650,36520,443203,438025.0,114068982.0
2017-10-20,36610,36750,36180,36560,341165,438595.0,114068982.0
2017-10-23,36650,36750,35940,36130,251579,433462.0,114068982.0
2017-10-24,36030,36510,35940,36320,262880,435744.0,114068982.0
2017-10-25,36320,36510,36080,36230,281008,434603.0,114068982.0
2017-10-26,36320,37600,36130,37610,1594165,451143.0,114068982.0
2017-10-27,38409,40310,37600,37800,3820963,453424.0,114068982.0
2017-10-30,38410,39650,38220,39270,2693275,471105.0,114068982.0
2017-10-31,39360,39600,38840,39460,1081296,473386.0,114068982.0
2017-11-01,39739,39739,38840,38940,722608,467112.0,114068982.0
2017-11-02,39080,39270,38220,38560,586309,462550.0,114068982.0
2017-11-03,38790,39130,38170,38370,366184,460268.0,114068982.0
2017-11-06,38360,39840,38130,39460,1983563,473386.0,114068982.0
2017-11-07,39980,41500,39270,41270,3699193,495059.0,114068982.0
2017-11-08,41500,42120,41170,41600,2430873,499052.0,114068982.0
2017-11-09,41980,42690,41840,42360,1787418,508177.0,114068982.0
2017-11-10,42500,42550,41740,42410,1215330,508748.0,114068982.0
2017-11-13,41740,46680,41410,46500,9667818,557797.0,114068982.0
2017-11-14,47070,47160,45020,46070,4309030,552664.0,114068982.0
2017-11-15,45920,48490,45210,48210,5685607,578330.0,114068982.0
2017-11-16,48590,49730,46680,49450,3496477,593159.0,114068982.0
2017-11-17,48210,50200,48210,48780,2442027,585174.0,114068982.0
2017-11-20,48680,48970,47070,48310,3298292,579470.0,114068982.0
2017-11-21,48300,48680,46920,48210,2423242,578330.0,114068982.0
2017-11-22,48590,49630,47540,48210,2559923,578330.0,114068982.0
2017-11-23,48970,51340,48680,51060,4433210,612550.0,114068982.0
2017-11-24,51060,52300,48780,51060,6390782,612550.0,114068982.0
2017-11-27,51340,51440,48970,49540,2586366,594299.0,114068982.0
2017-11-28,48970,49440,45210,45640,6210644,547531.0,114068982.0
2017-11-29,45830,47260,44590,46930,3914741,562930.0,114068982.0
2017-11-30,46920,48300,46110,46830,2392928,561790.0,114068982.0
2017-12-01,46590,50010,46260,49640,2987355,595440.0,114068982.0
2017-12-04,50300,50770,48400,49920,2602344,598862.0,114068982.0
2017-12-05,49350,53059,49350,52590,4613172,630801.0,114068982.0
2017-12-06,52680,54580,51819,52970,4018435,635364.0,114068982.0
2017-12-07,53630,53909,51530,51540,2279804,618254.0,114068982.0
2017-12-08,51820,52490,49730,50970,2024671,611410.0,114068982.0
2017-12-11,51150,53720,50490,53730,1806453,644490.0,114068982.0
2017-12-12,53530,53530,51630,52870,1722860,634224.0,114068982.0
2017-12-13,53250,53340,51910,52780,1120140,633083.0,114068982.0
2017-12-14,53250,53250,50300,50970,2315949,611410.0,114068982.0
2017-12-15,51340,52010,50680,50970,1141434,611410.0,114068982.0
2017-12-18,51530,54010,50390,50400,2909583,604566.0,114068982.0
2017-12-19,50390,51530,49540,51160,1538231,613691.0,114068982.0
2017-12-20,50770,51340,48490,49160,2100389,589737.0,114068982.0
2017-12-21,49160,49920,47830,48690,1975781,584033.0,114068982.0
2017-12-22,49060,51820,48400,51250,2376914,614832.0,114068982.0
2017-12-26,52009,52489,51340,51630,1840392,619395.0,114068982.0
2017-12-27,52100,52580,51150,52210,1298829,626239.0,114068982.0
2017-12-28,52200,52680,51440,51920,1058099,622817.0,114068982.0
2018-01-02,51909,55340,51530,54960,1820698,659319.0,114068982.0
2018-01-03,54769,54860,53060,53820,1407062,645630.0,114068982.0
2018-01-04,53820,53820,50390,50780,2403601,609128.0,114068982.0
2018-01-05,50580,51820,50580,51440,722408,617113.0,114068982.0
2018-01-08,51720,51720,49250,49640,1496561,595440.0,114068982.0
2018-01-09,49350,49630,48020,48020,1807835,576048.0,114068982.0
2018-01-10,48020,49820,48020,48780,2005916,585174.0,114068982.0
2018-01-11,48870,50010,48020,49540,1118311,594299.0,114068982.0
2018-01-12,49540,49920,48590,49730,1026598,596581.0,114068982.0
2018-01-15,50110,50200,47830,49540,1668399,594299.0,114068982.0
2018-01-16,49920,52680,49440,52110,2614058,625098.0,114068982.0
2018-01-17,52100,56669,51629,56580,6064903,678710.0,114068982.0
2018-01-18,57140,60849,56759,57820,7514888,693539.0,114068982.0
2018-01-19,58190,59900,57430,59150,2873005,709509.0,114068982.0
2018-01-22,59520,61990,58190,61050,4335973,732323.0,114068982.0
2018-01-23,61519,64850,59710,64850,5446379,777950.0,114068982.0
2018-01-24,66080,70740,63710,65140,6926845,781373.0,114068982.0
2018-01-25,64940,67030,63040,65420,3183880,784795.0,114068982.0
2018-01-26,66080,71790,66080,69320,5213245,831563.0,114068982.0
2018-01-29,70740,71120,65039,66370,4270425,796201.0,114068982.0
2018-01-30,65610,67800,64750,64950,2287284,779091.0,114068982.0
2018-01-31,64750,67600,64180,66660,2338655,799624.0,114068982.0
2018-02-01,67220,70360,66560,70080,3365272,840688.0,114068982.0
2018-02-02,69410,69410,66560,67420,2143426,808749.0,114068982.0
2018-02-05,65700,67030,63710,64000,2274132,767684.0,114068982.0
2018-02-06,61040,66460,59329,65040,4464578,780232.0,114068982.0
2018-02-07,66370,67030,61420,61430,2290323,736886.0,114068982.0
2018-02-08,60000,65800,60000,63900,3708930,766544.0,114068982.0
2018-02-09,61230,65130,60850,64090,1759544,768825.0,114068982.0
2018-02-12,65320,67700,63710,66750,2580587,800764.0,114068982.0
2018-02-13,67510,67510,63710,63710,1781784,764262.0,114068982.0
2018-02-14,64280,66940,63610,65990,1549374,791639.0,114068982.0
2018-02-19,67410,69790,66840,68370,2299174,820156.0,114068982.0
2018-02-20,67600,68460,66080,66280,1245687,795061.0,114068982.0
2018-02-21,66370,68940,66080,68560,1153284,822437.0,114068982.0
2018-02-22,68270,70270,67700,69040,1289660,828141.0,114068982.0
2018-02-23,68940,69980,67510,69130,895092,829281.0,114068982.0
2018-02-26,69130,71220,68560,70080,1425345,840688.0,114068982.0
2018-02-27,71030,75690,69510,74080,3753483,888597.0,114068982.0
2018-02-28,73410,77209,71310,71790,3406134,861221.0,114068982.0
2018-03-02,70650,74550,69510,73980,1848999,887457.0,114068982.0
2018-03-05,74640,77970,71410,71510,3340886,857799.0,114068982.0
2018-03-06,73220,74930,70360,70840,2080675,849814.0,114068982.0
2018-03-07,71410,71410,66270,66660,2891172,799624.0,114068982.0
2018-03-08,66560,69790,65990,69040,2064570,828141.0,114068982.0
2018-03-09,68840,69510,66840,66850,2380281,801905.0,114068982.0
2018-03-12,67600,72070,67600,69890,3105031,838407.0,114068982.0
2018-03-13,70360,72550,68750,71510,1659208,857799.0,114068982.0
2018-03-14,71310,71500,68750,69420,1329143,832704.0,114068982.0
2018-03-15,69410,74830,68460,74360,2760422,892019.0,114068982.0
2018-03-16,74639,76350,72830,74740,2422704,896582.0,114068982.0
2018-03-19,76260,78830,74740,75690,2764633,907989.0,114068982.0
2018-03-20,75400,77870,74260,77780,1788805,933084.0,114068982.0
2018-03-21,78160,78540,77210,77880,1137454,934225.0,114068982.0
2018-03-22,78260,78640,74449,76070,1950468,912552.0,114068982.0
2018-03-23,73220,76730,73119,74170,1514111,889738.0,114068982.0
2018-03-26,75970,78450,75210,77970,2341769,935366.0,114068982.0
2018-03-27,79970,80630,77680,78360,1997027,939928.0,114068982.0
2018-03-28,77400,78350,73880,75030,2116779,900004.0,114068982.0
2018-03-29,75120,76260,73310,75410,1719540,904567.0,114068982.0
2018-03-30,75970,75970,72450,74740,1713966,896582.0,114068982.0
2018-04-02,75590,78920,75400,76930,2864855,922818.0,114068982.0
2018-04-03,75690,77870,75500,77310,1064585,927381.0,114068982.0
2018-04-04,77300,77870,71120,73320,2654011,879472.0,114068982.0
2018-04-05,74260,74360,66840,70840,5216389,849814.0,114068982.0
2018-04-06,70360,73220,68560,71700,1635454,860080.0,114068982.0
2018-04-09,72360,79400,72360,78550,5948154,942210.0,114068982.0
2018-04-10,79210,79970,77400,79020,2235230,947913.0,114068982.0
2018-04-11,79680,79970,78060,78830,1462176,945632.0,114068982.0
2018-04-12,78640,79110,74260,75120,2371669,901145.0,114068982.0
2018-04-13,75120,76639,74640,75310,1019951,903426.0,114068982.0
2018-04-16,75780,77490,75400,77310,1281827,927381.0,114068982.0
2018-04-17,78060,81680,77590,80540,3910507,966164.0,114068982.0
2018-04-18,81870,81960,76730,77210,2700864,926240.0,114068982.0
2018-04-19,77590,78160,75590,76830,1686844,921677.0,114068982.0
2018-04-20,76920,78920,76069,76640,1093743,919396.0,114068982.0
2018-04-23,77400,77400,72740,73890,1874897,886316.0,114068982.0
2018-04-24,73880,77300,73030,73600,2000581,882894.0,114068982.0
2018-04-25,72930,74070,70080,71790,1669841,861221.0,114068982.0
2018-04-26,72450,73120,70460,72650,1230397,871487.0,114068982.0
2018-04-27,72640,73410,70460,71410,1022263,856658.0,114068982.0
2018-04-30,70840,71120,67510,69990,2846387,839548.0,114068982.0
2018-05-02,69220,72450,68080,70560,1812675,846392.0,114068982.0
2018-05-03,70550,70550,68650,69700,826544,836126.0,114068982.0
2018-05-04,70460,70460,67700,67700,771577,812171.0,114068982.0
2018-05-08,68840,69410,64090,64380,1950435,772247.0,114068982.0
2018-05-09,64560,67800,62660,67420,1322475,808749.0,114068982.0
2018-05-10,67130,67220,65130,65800,870558,789357.0,114068982.0
2018-05-11,65800,70170,65130,70080,2048291,840688.0,114068982.0
2018-05-14,67990,71030,67700,69130,2223191,829281.0,114068982.0
2018-05-15,69890,71690,68840,70940,985674,850955.0,114068982.0
2018-05-16,70360,70740,68560,68850,711589,825859.0,114068982.0
2018-05-17,68840,69890,67990,69230,410741,830422.0,114068982.0
2018-05-18,68940,70460,68460,69420,528853,832704.0,114068982.0
2018-05-21,70460,71690,69790,69800,1097184,837266.0,114068982.0
2018-05-23,70740,71980,70080,71320,1171783,855517.0,114068982.0
2018-05-24,72360,73880,71220,72840,1884533,873768.0,114068982.0
2018-05-25,72170,74070,70460,72360,1544011,868065.0,114068982.0
2018-05-28,71600,73220,71600,72360,691833,868065.0,114068982.0
2018-05-29,72640,74830,71220,72170,2171004,865784.0,114068982.0
2018-05-30,72360,74260,72260,73600,1643761,882894.0,114068982.0
2018-05-31,73690,74070,71310,72740,1093938,872628.0,114068982.0
2018-06-01,72070,75500,72070,73510,1202212,881753.0,114068982.0
2018-06-04,72740,75020,72360,73130,1125665,877190.0,114068982.0
2018-06-05,73880,73880,68940,69890,2251153,838407.0,114068982.0
2018-06-07,69890,69980,67030,67990,2790446,815593.0,114068982.0
2018-06-08,67990,67990,66080,66850,1361157,801905.0,114068982.0
2018-06-11,66750,67800,63900,64380,2465513,772247.0,114068982.0
2018-06-12,65039,67800,64940,66090,1956128,792779.0,114068982.0
2018-06-14,66560,66940,63900,64190,1708987,769966.0,114068982.0
2018-06-15,64660,66940,64089,65040,1566355,780232.0,114068982.0
2018-06-18,64180,65040,60850,62950,1567598,755137.0,114068982.0
2018-06-19,61990,63420,61420,61430,919025,736886.0,114068982.0
2018-06-20,61330,65420,60850,64850,1527388,777950.0,114068982.0
2018-06-21,64469,67410,64090,65520,1671546,785935.0,114068982.0
2018-06-22,66270,68840,65040,68660,1581941,823578.0,114068982.0
2018-06-25,69510,69510,66370,67610,787053,811030.0,114068982.0
2018-06-26,66460,69320,65890,68370,894186,820156.0,114068982.0
2018-06-27,67700,69410,66750,66750,787490,800764.0,114068982.0
2018-06-28,66940,68180,66270,67040,521994,804186.0,114068982.0
2018-06-29,67990,68460,64470,66750,993304,800764.0,114068982.0
2018-07-02,62850,65700,61330,63620,6602542,763121.0,114068982.0
2018-07-03,64660,69890,63610,66940,7163564,803046.0,114068982.0
2018-07-04,66080,68840,65419,67320,2205079,807608.0,114068982.0
2018-07-05,67700,69410,67220,68850,1849464,825859.0,114068982.0
2018-07-06,68560,68750,63710,66750,3136818,800764.0,114068982.0
