레고켐바이오(141080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-07-06,38300,39450,37600,39450,54100,417771.0,10589882.0
2018-07-09,39450,40350,38800,39950,37752,423066.0,10589882.0
2018-07-10,39950,41000,39700,40550,35287,429420.0,10589882.0
2018-07-11,39750,40150,37850,38050,61727,402945.0,10589882.0
2018-07-12,38400,39500,38050,38200,41552,404533.0,10589882.0
2018-07-13,37800,38700,37500,38600,43152,408769.0,10589882.0
2018-07-16,38600,38700,38000,38250,23844,405063.0,10589882.0
2018-07-17,38500,38500,37550,37550,20530,397650.0,10589882.0
2018-07-18,37950,38050,36250,36450,34265,386001.0,10589882.0
2018-07-19,36500,37700,36000,36200,29706,383354.0,10589882.0
2018-07-20,36200,36700,34000,35050,64891,371175.0,10589882.0
2018-07-23,34900,34900,33250,33250,36423,352114.0,10589882.0
2018-07-24,33000,34700,32400,32450,66831,343642.0,10589882.0
2018-07-25,32500,33250,29900,30800,110407,326168.0,10589882.0
2018-07-26,31450,32900,30600,32900,65234,348407.0,10589882.0
2018-07-27,33200,33550,31800,31900,34345,337817.0,10589882.0
2018-07-30,31750,32350,30700,31700,30855,335699.0,10589882.0
2018-07-31,31800,33300,31000,33300,37436,352643.0,10589882.0
2018-08-01,33500,34500,32900,33800,68866,357938.0,10589882.0
2018-08-02,33050,34450,32400,33400,47232,353702.0,10589882.0
2018-08-03,33400,36300,33400,35750,67596,378588.0,10589882.0
2018-08-06,35750,36300,34600,34900,34949,369587.0,10589882.0
2018-08-07,35050,36300,34400,36250,52294,383883.0,10589882.0
2018-08-08,36500,36550,34500,35150,44171,372234.0,10589882.0
2018-08-09,35450,35450,34400,34950,31094,370116.0,10589882.0
2018-08-10,35300,35400,34450,34750,26666,367998.0,10589882.0
2018-08-13,34700,34700,32400,33350,34286,353173.0,10589882.0
2018-08-14,33950,33950,32650,33200,26425,351584.0,10589882.0
2018-08-16,32200,32500,31300,32000,46121,338876.0,10589882.0
2018-08-17,32500,35500,32200,34950,79370,370116.0,10589882.0
2018-08-20,35500,36500,34550,35200,52330,372764.0,10589882.0
2018-08-21,35200,38900,35200,38100,133254,403475.0,10589882.0
2018-08-22,38300,38450,36600,36850,54103,390237.0,10589882.0
2018-08-23,36650,37700,36050,37150,47293,393414.0,10589882.0
2018-08-24,37100,38200,35850,38000,58434,402416.0,10589882.0
2018-08-27,38300,40500,38000,39200,98271,415123.0,10589882.0
2018-08-28,39750,40050,38550,38750,51299,410358.0,10589882.0
2018-08-29,38750,39550,38400,39200,32268,415123.0,10589882.0
2018-08-30,39300,39600,38600,38750,24615,410358.0,10589882.0
2018-08-31,38500,42000,38400,41900,150301,443716.0,10589882.0
2018-09-03,43000,44500,41900,43200,146530,457483.0,10589882.0
2018-09-04,43900,43900,42750,43400,56154,459601.0,10589882.0
2018-09-05,43200,44350,42100,42500,68904,450070.0,10589882.0
2018-09-06,42050,42900,40950,41400,43119,438421.0,10589882.0
2018-09-07,42000,42700,40900,42550,48492,450599.0,10589882.0
2018-09-10,42200,43600,41800,43000,61361,455365.0,10589882.0
2018-09-11,43450,43600,42450,42550,33212,450599.0,10589882.0
2018-09-12,43100,45550,42000,45400,119331,480781.0,10589882.0
2018-09-13,45750,45900,43700,45000,101544,476545.0,10589882.0
2018-09-14,45000,46850,44050,46600,97336,493489.0,10589882.0
2018-09-17,46800,47500,45600,46800,91081,495606.0,10589882.0
2018-09-18,46700,49500,46000,48950,150017,518375.0,10589882.0
2018-09-19,49400,49450,47800,48450,74175,513080.0,10589882.0
2018-09-20,48450,50300,48050,48200,136012,510432.0,10589882.0
2018-09-21,49400,51000,46850,48250,170489,510962.0,10589882.0
2018-09-27,48900,50300,48500,50200,74683,531612.0,10589882.0
2018-09-28,50200,50300,48100,49600,119349,525258.0,10589882.0
2018-10-01,49500,49550,45300,47100,67954,498783.0,10589882.0
2018-10-02,47100,47100,45350,45650,74231,483428.0,10589882.0
2018-10-04,46550,48000,44550,46050,73742,487664.0,10589882.0
2018-10-05,45950,46400,42900,43250,100560,458012.0,10589882.0
2018-10-08,43250,45650,42750,43600,47873,461719.0,10589882.0
2018-10-10,43750,44500,42900,43550,45521,461189.0,10589882.0
2018-10-11,42900,45050,41300,42900,82301,454306.0,10589882.0
2018-10-12,44450,46500,42800,46400,79724,491371.0,10589882.0
2018-10-15,46600,46600,43800,44000,50708,465955.0,10589882.0
2018-10-16,44000,45550,43700,44400,45856,470191.0,10589882.0
2018-10-17,45300,45800,44300,45200,38341,478663.0,10589882.0
2018-10-18,45400,46300,44500,45900,40199,486076.0,10589882.0
2018-10-19,45500,49800,45350,49600,173628,525258.0,10589882.0
2018-10-22,49500,51300,48950,50600,143593,535848.0,10589882.0
2018-10-23,50100,50100,46850,48450,120210,513080.0,10589882.0
2018-10-24,48700,49800,48150,48700,115519,515727.0,10589882.0
2018-10-25,47500,50700,47150,49850,171814,527906.0,10589882.0
2018-10-26,50000,50800,48200,49900,121391,528435.0,10589882.0
2018-10-29,50500,50800,49000,49300,122924,522081.0,10589882.0
2018-10-30,49400,50000,45300,49500,104632,524199.0,10589882.0
2018-10-31,49800,50000,48450,49000,58477,518904.0,10589882.0
2018-11-01,48900,51700,48450,51000,153955,540084.0,10589882.0
2018-11-02,51400,56300,51400,55700,273410,589856.0,10589882.0
2018-11-05,56300,60000,56000,58900,267216,623744.0,10589882.0
2018-11-06,59500,60600,58600,60500,194916,640688.0,10589882.0
2018-11-07,60600,65900,55000,58400,579014,618449.0,10589882.0
2018-11-08,60500,60500,52000,53300,422801,564441.0,10589882.0
2018-11-09,52300,55400,50900,54700,221618,579267.0,10589882.0
2018-11-12,52100,55500,52000,54200,124663,573972.0,10589882.0
2018-11-13,53000,57700,52900,57000,139856,603623.0,10589882.0
2018-11-14,56900,57400,54000,55100,152895,583502.0,10589882.0
2018-11-15,54500,55000,47200,50700,360690,536907.0,10589882.0
2018-11-16,50900,52700,49400,50300,151063,532671.0,10589882.0
2018-11-19,51200,55200,51000,54900,216178,581385.0,10589882.0
2018-11-20,55300,61100,55200,60000,503777,635393.0,10589882.0
2018-11-21,59100,60400,58400,60000,222425,635393.0,10589882.0
2018-11-22,60000,62400,57500,59300,299690,627980.0,10589882.0
2018-11-23,59900,59900,54300,55800,191163,590915.0,10589882.0
2018-11-26,55900,57000,54400,54500,93354,577149.0,10589882.0
2018-11-27,55500,55700,52500,53800,145158,569736.0,10589882.0
2018-11-28,54300,56900,52900,56700,104579,600446.0,10589882.0
2018-11-29,57200,57600,53500,54500,85251,577149.0,10589882.0
2018-11-30,54500,56400,53900,54200,63502,573972.0,10589882.0
2018-12-03,55600,55900,54600,55300,54283,585620.0,10589882.0
2018-12-04,55200,57000,54700,55300,58150,585620.0,10589882.0
2018-12-05,54200,56200,53000,53300,73487,564441.0,10589882.0
2018-12-06,53200,53700,49900,50800,114874,537966.0,10589882.0
2018-12-07,51600,52700,50800,52000,53869,550674.0,10589882.0
2018-12-10,51200,54200,50900,52800,54515,559146.0,10589882.0
2018-12-11,54100,54100,51900,52300,39125,553851.0,10589882.0
2018-12-12,52900,54600,52300,54300,41458,575031.0,10589882.0
2018-12-13,54100,55400,53900,55300,91674,585620.0,10589882.0
2018-12-14,55300,56000,53900,54300,58267,575031.0,10589882.0
2018-12-17,55100,55100,50400,50700,84399,536907.0,10589882.0
2018-12-18,50700,53500,50000,51300,87121,543261.0,10589882.0
2018-12-19,51100,55300,51100,53800,110347,569736.0,10589882.0
2018-12-20,53700,55200,53200,54800,89050,580326.0,10589882.0
2018-12-21,54000,55300,53100,54400,75538,576090.0,10589882.0
2018-12-24,53800,54100,51500,52000,78740,550674.0,10589882.0
2018-12-26,50600,54100,49550,53400,198465,565500.0,10589882.0
2018-12-27,54100,55000,53100,54200,74652,573972.0,10589882.0
2018-12-28,54400,57000,54100,56700,130477,600446.0,10589882.0
2019-01-02,57600,59900,56100,57100,216182,604682.0,10589882.0
2019-01-03,57200,57500,52000,52200,254044,552792.0,10589882.0
2019-01-04,52000,54300,50400,53300,100365,564441.0,10589882.0
2019-01-07,54200,54500,52300,53500,72676,566559.0,10589882.0
2019-01-08,53500,53900,52600,53300,40589,564441.0,10589882.0
2019-01-09,53300,54400,53000,53400,40996,565500.0,10589882.0
2019-01-10,53000,53500,50600,51300,129790,543261.0,10589882.0
2019-01-11,51700,52000,50700,51100,55269,541143.0,10589882.0
2019-01-14,51400,51800,49300,50100,71359,530553.0,10589882.0
2019-01-15,50700,50900,49300,50000,40175,529494.0,10589882.0
2019-01-16,49900,50400,47150,47750,143301,505667.0,10589882.0
2019-01-17,47750,49050,47500,47550,91748,503549.0,10589882.0
2019-01-18,48100,48950,47550,48800,56981,516786.0,10589882.0
2019-01-21,48800,48800,45000,45000,166922,476545.0,10589882.0
2019-01-22,45000,45300,43650,43650,115045,462248.0,10589882.0
2019-01-23,43650,44750,42650,44050,59859,466484.0,10589882.0
2019-01-24,43800,46600,43800,44800,108141,474427.0,10589882.0
2019-01-25,45650,45650,44450,45150,49628,478133.0,10589882.0
2019-01-28,45050,45900,44800,45600,57247,482899.0,10589882.0
2019-01-29,45050,45550,44250,45450,74586,481310.0,10589882.0
2019-01-30,44750,47100,44750,47000,98220,497724.0,10589882.0
2019-01-31,47000,50700,47000,50100,161924,530553.0,10589882.0
2019-02-01,50100,52400,50000,51900,153523,549615.0,10589882.0
2019-02-07,51700,53800,51000,53800,85616,569736.0,10589882.0
2019-02-08,53000,55500,52800,55300,104250,585620.0,10589882.0
2019-02-11,55400,58100,54700,57600,137969,609977.0,10589882.0
2019-02-12,57100,57900,55300,57600,79123,609977.0,10589882.0
2019-02-13,57100,58400,56800,57900,61655,613154.0,10589882.0
2019-02-14,57900,58300,54800,54800,113688,580326.0,10589882.0
2019-02-15,54900,56800,54600,56200,56089,595151.0,10589882.0
2019-02-18,57500,59200,56500,57500,92474,608918.0,10589882.0
2019-02-19,57600,59000,57100,57900,72823,613154.0,10589882.0
2019-02-20,58100,58300,56500,57200,53308,605741.0,10589882.0
2019-02-21,56700,58200,56700,56900,50718,602564.0,10589882.0
2019-02-22,56300,57200,55400,55900,43750,591974.0,10589882.0
2019-02-25,55900,57000,55100,55600,28235,588797.0,10589882.0
2019-02-26,55100,57400,55100,55700,50031,589856.0,10589882.0
2019-02-27,56600,58000,55700,57200,67060,605741.0,10589882.0
2019-02-28,57200,59000,56800,57000,138259,603623.0,10589882.0
2019-03-04,57900,58600,57500,58000,113110,614213.0,10589882.0
2019-03-05,58000,60000,57400,58100,160687,615272.0,10589882.0
2019-03-06,58100,58100,54400,57000,93244,603623.0,10589882.0
2019-03-07,57000,57100,53500,54200,85921,573972.0,10589882.0
2019-03-08,53700,57000,53100,56200,103524,595151.0,10589882.0
2019-03-11,56200,57500,55400,57300,66099,606800.0,10589882.0
2019-03-12,57800,58900,57300,58600,87487,620567.0,10589882.0
2019-03-13,59200,60600,57700,57900,161882,613154.0,10589882.0
2019-03-14,58800,59800,57500,57500,100920,608918.0,10589882.0
2019-03-15,57600,60100,56400,58100,199736,615272.0,10589882.0
2019-03-18,59400,59900,58300,59600,98192,631157.0,10589882.0
2019-03-19,59900,61300,57600,57900,189040,613154.0,10589882.0
2019-03-20,58000,58700,56800,58100,55176,615272.0,10589882.0
2019-03-21,58200,59600,56500,59300,85228,627980.0,10589882.0
2019-03-22,59300,64000,53900,54900,814387,581385.0,10589882.0
2019-03-25,54500,55000,50700,51300,210030,543261.0,10589882.0
2019-03-26,52000,53600,51200,52800,96658,559146.0,10589882.0
2019-03-27,52600,54000,51200,53400,64561,565500.0,10589882.0
2019-03-28,53400,53900,51300,52000,85567,550674.0,10589882.0
2019-03-29,52900,55000,51800,55000,140861,582444.0,10589882.0
2019-04-01,55200,55900,52700,54500,107934,577149.0,10589882.0
2019-04-02,55100,55500,53600,54400,32884,576090.0,10589882.0
2019-04-03,54600,55100,53900,54600,58935,578208.0,10589882.0
2019-04-04,54200,54700,53100,53700,49578,568677.0,10589882.0
2019-04-05,53700,53800,51900,52400,66943,555417.0,10599562.0
2019-04-08,53000,53000,51800,52400,44749,555417.0,10599562.0
2019-04-09,52800,52800,50500,51000,65149,540578.0,10599562.0
2019-04-10,51000,53300,50500,52600,58954,557537.0,10599562.0
2019-04-11,53100,54600,52600,53400,60728,566017.0,10599562.0
2019-04-12,52800,54400,52800,54400,43710,576616.0,10599562.0
2019-04-15,53500,59300,53500,59300,277426,628554.0,10599562.0
2019-04-16,59300,61600,59200,60600,262751,642333.0,10599562.0
2019-04-17,60800,61900,60300,61600,159910,652933.0,10599562.0
2019-04-18,61100,61400,56500,58700,169575,622194.0,10599562.0
2019-04-19,59500,62900,59100,61900,171739,656113.0,10599562.0
2019-04-22,62600,63000,61200,62200,82119,659293.0,10599562.0
2019-04-23,61500,62700,59800,62400,82446,661413.0,10599562.0
2019-04-24,62300,62300,60500,61400,56883,650813.0,10599562.0
2019-04-25,60800,61500,59500,60200,54755,638094.0,10599562.0
2019-04-26,60300,62200,60000,60000,57176,635974.0,10599562.0
2019-04-29,60000,61400,58500,60800,43069,644453.0,10599562.0
2019-04-30,61400,61700,58400,59200,98844,627494.0,10599562.0
2019-05-02,58800,59500,57500,57700,94483,611595.0,10599562.0
2019-05-03,58200,58400,56800,57600,40747,610535.0,10599562.0
2019-05-07,57300,58000,56000,56500,53302,598875.0,10599562.0
2019-05-08,55300,56200,54600,55500,73688,588276.0,10599562.0
2019-05-09,56300,56300,52200,52900,99758,560717.0,10599562.0
2019-05-10,52900,54000,50700,52600,73661,557537.0,10599562.0
2019-05-13,52800,53100,50400,50700,70897,537398.0,10599562.0
2019-05-14,49900,52700,49900,51300,60018,543758.0,10599562.0
2019-05-15,51500,53400,51000,53400,57492,566017.0,10599562.0
2019-05-16,53400,53400,51600,52100,52534,552237.0,10599562.0
2019-05-17,52300,52700,50300,50500,48910,535278.0,10599562.0
2019-05-20,50700,50800,48350,48700,67897,516199.0,10599562.0
2019-05-21,49500,50200,48700,49000,30854,519379.0,10599562.0
2019-05-22,49100,52200,48650,52200,55691,553297.0,10599562.0
2019-05-23,52500,52500,50200,50600,34891,536338.0,10599562.0
2019-05-24,50800,51200,49400,51000,30269,540578.0,10599562.0
2019-05-27,51600,53400,50500,51900,46299,550117.0,10599562.0
2019-05-28,51700,54200,51700,54200,63195,574496.0,10599562.0
2019-05-29,54200,54200,51600,51700,43116,547997.0,10599562.0
2019-05-30,51800,52600,50900,51000,27066,540578.0,10599562.0
2019-05-31,50600,53100,50600,52300,35278,554357.0,10599562.0
2019-06-03,51300,52400,50700,51300,32700,543758.0,10599562.0
2019-06-04,51200,52600,51200,51800,18628,549057.0,10599562.0
2019-06-05,53200,53200,51500,51800,20471,549057.0,10599562.0
2019-06-07,51500,52200,50800,51500,17372,545877.0,10599562.0
2019-06-10,51500,51600,50200,50600,38082,536338.0,10599562.0
2019-06-11,50600,51000,49850,50500,32480,535278.0,10599562.0
2019-06-12,50400,50500,49750,49800,30805,527858.0,10599562.0
2019-06-13,49800,51300,49800,50500,85804,535278.0,10599562.0
2019-06-14,50500,50900,49850,49900,28021,528918.0,10599562.0
2019-06-17,50500,50500,47850,48550,61132,514609.0,10599562.0
2019-06-18,49000,50000,47850,48100,36487,509839.0,10599562.0
2019-06-19,49350,50300,48200,49600,47364,525738.0,10599562.0
2019-06-20,49250,50300,48900,49450,30641,524148.0,10599562.0
2019-06-21,49300,52700,48900,52700,63739,558597.0,10599562.0
2019-06-24,52700,54500,52700,52800,65085,559657.0,10599562.0
2019-06-25,52900,55000,52400,53400,80799,566017.0,10599562.0
2019-06-26,52900,53800,51400,52400,299072,555417.0,10599562.0
2019-06-27,51600,54100,49000,50900,203699,539518.0,10599562.0
2019-06-28,50100,51400,42700,46400,346036,491820.0,10599562.0
2019-07-01,47950,50600,47950,50500,127121,535278.0,10599562.0
2019-07-02,50500,53100,49900,51500,129221,545877.0,10599562.0
2019-07-03,51500,52500,50500,50900,37864,539518.0,10599562.0
2019-07-04,49800,51400,48550,51400,77905,544817.0,10599562.0
2019-07-05,52000,53700,51600,53600,136183,568137.0,10599562.0
2019-07-08,53600,53600,50800,51800,90199,549057.0,10599562.0
2019-07-09,51000,52400,49950,50000,63661,529978.0,10599562.0
2019-07-10,50900,51700,50200,51100,54159,541638.0,10599562.0
2019-07-11,51800,55000,50700,53600,150752,568137.0,10599562.0
2019-07-12,53400,54600,52100,53800,61895,570256.0,10599562.0
2019-07-15,54600,56000,53600,55400,153128,587216.0,10599562.0
2019-07-16,56000,57000,55700,56500,154888,598875.0,10599562.0
2019-07-17,57500,57600,51800,54500,239218,577676.0,10599562.0
2019-07-18,53800,54100,48650,50100,473570,531038.0,10599562.0
2019-07-19,51800,52500,49300,50900,172454,539518.0,10599562.0
2019-07-22,50900,51000,48350,48450,144102,513549.0,10599562.0
2019-07-23,48500,49250,46250,46950,123521,497649.0,10599562.0
2019-07-24,47500,47750,46400,46700,91631,495000.0,10599562.0
2019-07-25,46650,47250,46350,46350,56686,491290.0,10599562.0
2019-07-26,46000,46900,44000,44200,86959,468501.0,10599562.0
2019-07-29,44200,44750,43500,43500,64736,461081.0,10599562.0
2019-07-30,43500,44500,43150,44100,43093,467441.0,10599562.0
2019-07-31,44500,44750,42850,44050,47771,466911.0,10599562.0
2019-08-01,43300,45000,43300,43800,43929,464261.0,10599562.0
2019-08-02,42100,43750,41250,41450,94209,439352.0,10599562.0
2019-08-05,41000,41500,37500,37850,130238,401193.0,10599562.0
2019-08-06,35200,40900,35200,38700,184511,410203.0,10599562.0
2019-08-07,41000,41000,36850,38500,98204,408083.0,10599562.0
2019-08-08,38700,39450,38250,39200,54383,415503.0,10599562.0
2019-08-09,39500,40250,38500,38600,65103,409143.0,10599562.0
2019-08-12,38600,38950,38000,38800,53856,411263.0,10599562.0
2019-08-13,38400,39200,38050,38300,50081,405963.0,10599562.0
2019-08-14,39100,40200,38950,39950,62545,423453.0,10599562.0
2019-08-16,40000,41450,39200,41000,52270,434582.0,10599562.0
2019-08-19,41800,43350,41350,43100,78860,456841.0,10599562.0
2019-08-20,43300,45250,42600,45200,66168,479100.0,10599562.0
2019-08-21,45000,48150,45000,47200,122920,500299.0,10599562.0
2019-08-22,47050,47500,43850,43850,89050,464791.0,10599562.0
2019-08-23,44150,44950,43450,43850,53131,464791.0,10599562.0
2019-08-26,42100,43200,40400,40750,60119,431932.0,10599562.0
2019-08-27,41150,42450,40750,41050,35928,435112.0,10599562.0
2019-08-28,42000,44050,40600,43900,85981,465321.0,10599562.0
2019-08-29,43650,46400,43650,45250,95257,479630.0,10599562.0
2019-08-30,46500,46900,45400,45850,46606,485990.0,10599562.0
2019-09-02,46400,46700,45300,46700,47139,495000.0,10599562.0
2019-09-03,47150,47250,46350,47000,38722,498179.0,10599562.0
2019-09-04,46100,47000,46050,46650,25675,494470.0,10599562.0
2019-09-05,46650,47150,45300,45650,34130,483870.0,10599562.0
2019-09-06,46100,46450,45350,45900,23763,486520.0,10599562.0
2019-09-09,46800,46800,44050,44200,48747,468501.0,10599562.0
2019-09-10,44900,44900,43300,44000,38759,466381.0,10599562.0
2019-09-11,44000,45900,43950,45050,36844,477510.0,10599562.0
2019-09-16,45900,46300,44100,46000,28663,487580.0,10599562.0
2019-09-17,45500,49050,45400,48150,89834,510369.0,10599562.0
2019-09-18,48100,49400,47850,48200,44280,510899.0,10599562.0
2019-09-19,49000,49100,47300,48350,27395,512489.0,10599562.0
2019-09-20,48350,48750,47650,48650,19547,515669.0,10599562.0
2019-09-23,48450,48750,47700,48650,19458,515669.0,10599562.0
2019-09-24,47400,51300,47200,49500,121773,524678.0,10599562.0
2019-09-25,50100,50100,47500,47500,49128,503479.0,10599562.0
2019-09-26,47600,49700,47600,49650,44890,526268.0,10599562.0
2019-09-27,49650,49800,47950,49200,27498,521498.0,10599562.0
2019-09-30,49750,49850,48050,48100,15848,509839.0,10599562.0
2019-10-01,48100,49900,48100,49900,40005,528918.0,10599562.0
2019-10-02,49700,50100,48350,48350,33812,512489.0,10599562.0
2019-10-04,48000,49200,47350,48550,35730,514609.0,10599562.0
2019-10-07,48600,51000,48000,50500,126167,535278.0,10599562.0
