웨이브일렉트로(095270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-04,23100,24000,22750,23650,95219,251979.0,10654500.0
2017-12-05,23650,24200,22500,23500,59866,250381.0,10654500.0
2017-12-06,23850,23850,21950,23500,93634,250381.0,10654500.0
2017-12-07,23000,23500,22700,22700,33405,241857.0,10654500.0
2017-12-08,22700,23200,22300,22450,28702,239194.0,10654500.0
2017-12-11,22800,22850,21850,22150,27541,235997.0,10654500.0
2017-12-12,22050,22050,20900,21400,46469,228006.0,10654500.0
2017-12-13,21100,21450,20700,20850,58999,222146.0,10654500.0
2017-12-14,20850,21800,20750,21400,36934,228006.0,10654500.0
2017-12-15,21600,21600,20800,21350,37183,227474.0,10654500.0
2017-12-18,21000,21500,20650,21200,51341,225875.0,10654500.0
2017-12-19,21350,21550,20850,20900,27619,222679.0,10654500.0
2017-12-20,20800,21700,20750,20900,56023,222679.0,10654500.0
2017-12-21,21250,21450,20800,20850,52198,222146.0,10654500.0
2017-12-22,21200,21200,20700,20850,27334,222146.0,10654500.0
2017-12-26,20850,20950,20550,20650,43777,220015.0,10654500.0
2017-12-27,20950,21450,20800,21400,29181,228006.0,10654500.0
2017-12-28,21400,21500,21000,21250,26464,226408.0,10654500.0
2018-01-02,21250,23200,21250,23200,108735,247184.0,10654500.0
2018-01-03,23200,23500,22650,23200,41317,247184.0,10654500.0
2018-01-04,23300,25050,23100,24650,140685,262633.0,10654500.0
2018-01-05,24800,26500,24700,25600,116333,272755.0,10654500.0
2018-01-08,25450,25450,24550,24950,78708,265830.0,10654500.0
2018-01-09,25200,26200,24950,25400,44808,270624.0,10654500.0
2018-01-10,25400,25450,24000,24400,55743,259970.0,10654500.0
2018-01-11,24150,25100,23800,24450,40960,260503.0,10654500.0
2018-01-12,24450,25000,23700,24100,51527,256773.0,10654500.0
2018-01-15,24100,24400,23200,23400,34026,249315.0,10654500.0
2018-01-16,23350,24400,23350,24400,45304,259970.0,10654500.0
2018-01-17,24800,25350,24400,24900,61637,265297.0,10654500.0
2018-01-18,24900,25450,24700,24900,34659,265297.0,10654500.0
2018-01-19,25150,25300,24500,24800,25336,264232.0,10654500.0
2018-01-22,24800,24950,24000,24100,24972,256773.0,10654500.0
2018-01-23,24400,24600,23400,24050,39752,256241.0,10654500.0
2018-01-24,23700,24200,23500,23750,26528,253044.0,10654500.0
2018-01-25,23850,24800,23800,24500,34389,261035.0,10654500.0
2018-01-26,24800,25350,24350,25200,49102,268493.0,10654500.0
2018-01-29,25400,25500,24600,24650,36730,262633.0,10654500.0
2018-01-30,24650,24650,23800,24350,39482,259437.0,10654500.0
2018-01-31,23850,24250,23600,24100,25316,256773.0,10654500.0
2018-02-01,24050,24350,23750,24300,20927,258904.0,10654500.0
2018-02-02,24300,24400,23500,23900,26645,254643.0,10654500.0
2018-02-05,23050,23500,22800,23000,36390,245054.0,10654500.0
2018-02-06,22300,23000,21050,22550,69339,240259.0,10654500.0
2018-02-07,22600,23050,22500,22550,27954,240259.0,10654500.0
2018-02-08,22550,23200,22400,22700,17335,241857.0,10654500.0
2018-02-09,21550,22800,21550,22450,13045,239194.0,10654500.0
2018-02-12,22300,23000,22300,22750,12587,242390.0,10654500.0
2018-02-13,23000,23000,22450,22750,10088,242390.0,10654500.0
2018-02-14,22550,22950,22250,22750,13738,242390.0,10654500.0
2018-02-19,23200,23300,22300,22500,19045,239726.0,10654500.0
2018-02-20,22750,22750,21950,22300,27115,237595.0,10654500.0
2018-02-21,22350,22500,21850,22500,21219,239726.0,10654500.0
2018-02-22,22200,22650,22100,22400,22166,238661.0,10654500.0
2018-02-23,22350,22650,22000,22000,30867,234399.0,10654500.0
2018-02-26,22000,22000,20850,21250,92119,226408.0,10654500.0
2018-02-27,21250,21300,20400,21000,58444,223744.0,10654500.0
2018-02-28,21250,22150,20900,21600,75823,230137.0,10654500.0
2018-03-02,21650,21650,20800,21200,59187,225875.0,10654500.0
2018-03-05,21400,21700,20800,21600,32120,230137.0,10654500.0
2018-03-06,21600,21700,21300,21700,18967,231203.0,10654500.0
2018-03-07,21700,22200,21400,21850,30490,232801.0,10654500.0
2018-03-08,22000,24750,21600,24550,126881,261568.0,10654500.0
2018-03-09,24450,25750,24300,25750,98358,274353.0,10654500.0
2018-03-12,25800,25850,25300,25600,56087,272755.0,10654500.0
2018-03-13,25350,25700,24950,25300,49731,269559.0,10654500.0
2018-03-14,25100,27350,25100,26800,134548,285541.0,10654500.0
2018-03-15,26950,28500,26750,28450,121959,303121.0,10654500.0
2018-03-16,28700,29300,28600,29000,82141,308980.0,10654500.0
2018-03-19,29300,29400,27450,27500,78701,292999.0,10654500.0
2018-03-20,27500,28700,27300,28500,46572,303653.0,10654500.0
2018-03-21,28800,29250,27850,28200,48931,300457.0,10654500.0
2018-03-22,28300,28500,26650,26850,79706,286073.0,10654500.0
2018-03-23,26500,26800,25000,25350,87905,270092.0,10654500.0
2018-03-26,25450,26200,24850,25550,56189,272222.0,10654500.0
2018-03-27,26250,27700,25000,27700,71180,295130.0,10654500.0
2018-03-28,27500,29100,27300,28000,121134,298326.0,10654500.0
2018-03-29,28600,30000,28200,28700,130065,305784.0,10654500.0
2018-03-30,29000,29500,27900,28000,85769,298326.0,10654500.0
2018-04-02,27650,28400,27300,28050,65148,298859.0,10654500.0
2018-04-03,27650,28000,26500,27250,74543,290335.0,10654500.0
2018-04-04,27700,27800,26000,27300,47518,290868.0,10654500.0
2018-04-05,27700,27950,27100,27500,26910,292999.0,10654500.0
2018-04-06,27600,27600,26700,27000,26212,287672.0,10654500.0
2018-04-09,26900,27700,26500,27000,50367,287672.0,10654500.0
2018-04-10,27000,27050,25800,26000,77206,277017.0,10654500.0
2018-04-11,26000,27300,25900,27000,68885,287672.0,10654500.0
2018-04-12,27050,30600,27050,29550,236149,314840.0,10654500.0
2018-04-13,30100,30150,28700,29350,78563,312710.0,10654500.0
2018-04-16,29450,29450,28300,28450,84549,303121.0,10654500.0
2018-04-17,28600,28650,27500,27550,100723,293531.0,10654500.0
2018-04-18,27550,28600,27450,27700,69544,295130.0,10654500.0
2018-04-19,27400,27650,26500,27300,73190,290868.0,10654500.0
2018-04-20,27200,27950,27000,27300,75527,290868.0,10654500.0
2018-04-23,27300,27300,26400,26600,73634,283410.0,10654500.0
2018-04-24,26600,28350,26600,27950,71314,297793.0,10654500.0
2018-04-25,28200,29250,27550,28900,86800,307915.0,10654500.0
2018-04-26,29150,29150,28550,29000,43106,308980.0,10654500.0
2018-04-27,28800,29650,28750,28850,36526,307382.0,10654500.0
2018-04-30,29300,29400,28000,29050,47819,309513.0,10654500.0
2018-05-02,29050,29050,28300,28700,48386,305784.0,10654500.0
2018-05-03,28600,29700,28600,29700,59617,316439.0,10654500.0
2018-05-04,29850,31250,29850,30350,181606,323364.0,10654500.0
2018-05-08,30400,30400,29450,30100,59754,320700.0,10654500.0
2018-05-09,30400,30400,29650,30100,49875,320700.0,10654500.0
2018-05-10,30000,31400,30000,31200,111517,332420.0,10654500.0
2018-05-11,31800,31800,30700,31200,70868,332420.0,10654500.0
2018-05-14,31200,31300,30450,30900,34378,329224.0,10654500.0
2018-05-15,30400,32500,30200,31600,129345,336682.0,10654500.0
2018-05-16,31600,33800,31600,33650,152151,358947.0,10667063.0
2018-05-17,33600,34450,33050,33200,99021,354146.0,10667063.0
2018-05-18,33250,33750,33100,33550,40676,357880.0,10667063.0
2018-05-21,33550,34250,31250,32600,106598,347746.0,10667063.0
2018-05-23,31950,32800,31400,31550,65577,336546.0,10667063.0
2018-05-24,31700,32800,31350,32700,52869,348813.0,10667063.0
2018-05-25,32650,32650,31750,32400,31969,345613.0,10667063.0
2018-05-28,32750,32750,31850,31900,38519,340279.0,10667063.0
2018-05-29,31950,32450,31550,31900,38095,340279.0,10667063.0
2018-05-30,31950,32400,31700,32100,36079,342413.0,10667063.0
2018-05-31,32100,32200,29550,30400,104652,324279.0,10667063.0
2018-06-01,30000,30150,28850,29750,144520,317345.0,10667063.0
2018-06-04,29750,29900,26950,27300,152525,291211.0,10667063.0
2018-06-05,27500,28300,27300,27800,70964,296544.0,10667063.0
2018-06-07,27500,28050,27000,27600,55025,294411.0,10667063.0
2018-06-08,27600,27850,27200,27200,36291,290144.0,10667063.0
2018-06-11,27000,28000,27000,27550,40236,293878.0,10667063.0
2018-06-12,27600,28100,26000,27500,59823,293344.0,10667063.0
2018-06-14,27350,27350,26400,27200,52769,290144.0,10667063.0
2018-06-15,27000,27750,26400,27750,59877,296011.0,10667063.0
2018-06-18,27750,27800,26900,27700,42981,295478.0,10667063.0
2018-06-19,27700,28600,27400,27750,70161,296011.0,10667063.0
2018-06-20,27750,28100,27400,27400,27906,292278.0,10667063.0
2018-06-21,27700,27700,27000,27000,29742,288011.0,10667063.0
2018-06-22,26850,27400,26650,27150,44563,289611.0,10667063.0
2018-06-25,27450,27450,26350,26600,34963,283744.0,10667063.0
2018-06-26,26550,26750,26000,26550,40998,283211.0,10667063.0
2018-06-27,26550,27650,26200,27500,57590,293344.0,10667063.0
2018-06-28,27300,28550,27250,27300,48840,291211.0,10667063.0
2018-06-29,27300,28000,26500,27600,38050,294411.0,10667063.0
2018-07-02,27800,27900,26400,27000,19667,288011.0,10667063.0
2018-07-03,26800,27300,25550,26150,26131,278944.0,10667063.0
2018-07-04,25400,26350,25400,25550,31393,272543.0,10667063.0
2018-07-05,25300,25500,22100,22100,168282,235742.0,10667063.0
2018-07-06,21700,24800,21700,24400,104897,260276.0,10667063.0
2018-07-09,24800,24800,22550,22600,56871,241076.0,10667063.0
2018-07-10,23200,23800,22600,23050,47899,245876.0,10667063.0
2018-07-11,23200,23500,22400,23100,29049,246409.0,10667063.0
2018-07-12,23000,23350,22750,22850,21331,243742.0,10667063.0
2018-07-13,23100,23200,22500,22700,29213,242142.0,10667063.0
2018-07-16,22700,23200,22650,22900,13587,244276.0,10667063.0
2018-07-17,22900,23200,22750,22950,17696,244809.0,10667063.0
2018-07-18,22950,25700,22950,24450,75528,260810.0,10667063.0
2018-07-19,24450,25450,24450,24950,44036,266143.0,10667063.0
2018-07-20,24750,25650,24300,24950,24126,266143.0,10667063.0
2018-07-23,25050,25250,23400,23500,24760,250676.0,10667063.0
2018-07-24,23600,24500,23200,23500,21881,250676.0,10667063.0
2018-07-25,23500,24000,22600,23100,55638,246409.0,10667063.0
2018-07-26,23100,23500,22900,23350,18525,249076.0,10667063.0
2018-07-27,23650,24000,23300,23800,16116,253876.0,10667063.0
2018-07-30,23450,24000,23450,23500,11164,250676.0,10667063.0
2018-07-31,23500,24700,23350,24400,30299,260276.0,10667063.0
2018-08-01,24500,25400,24450,25200,34167,268810.0,10667063.0
2018-08-02,25500,25500,24450,24900,16448,265610.0,10667063.0
2018-08-03,24700,25050,24650,25000,9822,266677.0,10667063.0
2018-08-06,25300,25500,25000,25100,16624,267743.0,10667063.0
2018-08-07,25100,27500,25000,27000,85772,288011.0,10667063.0
2018-08-08,27000,27700,27000,27450,38923,292811.0,10667063.0
2018-08-09,27700,28500,27300,27650,48902,294944.0,10667063.0
2018-08-10,27650,28050,27000,27450,29875,292811.0,10667063.0
2018-08-13,27450,27650,26550,26950,36948,287477.0,10667063.0
2018-08-14,27100,27900,26950,27000,18728,288011.0,10667063.0
2018-08-16,27000,27400,26500,27000,14632,288011.0,10667063.0
2018-08-17,27200,27500,26550,26800,21288,285877.0,10667063.0
2018-08-20,26800,26800,25900,26450,23099,282144.0,10667063.0
2018-08-21,26650,26650,25600,26100,30608,278410.0,10667063.0
2018-08-22,26000,27200,25750,26550,30885,283211.0,10667063.0
2018-08-23,26450,27400,26450,26850,30662,286411.0,10667063.0
2018-08-24,27100,27450,26800,26850,22386,286411.0,10667063.0
2018-08-27,27200,27250,26450,26750,20429,285344.0,10667063.0
2018-08-28,26750,27000,26050,26050,24346,277877.0,10667063.0
2018-08-29,25800,26250,25000,25200,31252,268810.0,10667063.0
2018-08-30,25400,25500,24700,25200,21298,268810.0,10667063.0
2018-08-31,25250,26000,24800,25500,18801,272010.0,10667063.0
2018-09-03,25000,26000,24600,25300,38856,269877.0,10667063.0
2018-09-04,25350,27650,25350,27200,86508,290144.0,10667063.0
2018-09-05,26900,27300,25650,25900,58968,276277.0,10667063.0
2018-09-06,25950,25950,24200,24650,77212,262943.0,10667063.0
2018-09-07,24800,25400,24050,24450,56739,260810.0,10667063.0
2018-09-10,24500,25050,23800,23950,38069,256734.0,10719592.0
2018-09-11,23950,25000,23650,24800,46890,265846.0,10719592.0
2018-09-12,25000,25200,23950,24150,53585,258878.0,10719592.0
2018-09-13,24900,25300,24200,24800,48926,265846.0,10719592.0
2018-09-14,24800,25200,24600,24600,26762,263702.0,10719592.0
2018-09-17,24600,24700,24050,24200,37491,259414.0,10719592.0
2018-09-18,23950,24450,23500,24000,41255,258875.0,10786452.0
2018-09-19,24050,24550,23750,24000,26710,258875.0,10786452.0
2018-09-20,24000,24550,23000,23400,53797,252403.0,10786452.0
2018-09-21,23600,24350,23450,23850,22656,257257.0,10786452.0
2018-09-27,23650,24350,23400,23800,26518,256718.0,10786452.0
2018-09-28,23950,23950,23200,23600,22676,254741.0,10794093.0
2018-10-01,24000,24100,22650,22700,48858,245026.0,10794093.0
2018-10-02,22350,23600,22350,23400,38436,252582.0,10794093.0
2018-10-04,23500,23550,22900,23400,14826,252582.0,10794093.0
2018-10-05,23400,23400,22550,22700,19679,245026.0,10794093.0
2018-10-08,22700,23650,22550,23200,21382,250423.0,10794093.0
2018-10-10,22550,23200,22550,22650,16501,244486.0,10794093.0
2018-10-11,22500,22500,20050,20050,55457,216422.0,10794093.0
2018-10-12,18900,21000,18900,20300,63112,219120.0,10794093.0
2018-10-15,19950,20950,19800,20650,31447,222898.0,10794093.0
2018-10-16,20550,21950,20550,21650,17457,233692.0,10794093.0
2018-10-17,22300,22600,21900,22250,15266,240169.0,10794093.0
2018-10-18,22200,22750,22150,22350,11852,241248.0,10794093.0
2018-10-19,22300,22950,22100,22950,11820,247724.0,10794093.0
2018-10-22,23000,24100,23000,23600,32517,254741.0,10794093.0
2018-10-23,23700,23700,22550,23350,21886,252042.0,10794093.0
2018-10-24,23350,23700,21600,22200,17226,239629.0,10794093.0
2018-10-25,21800,22100,20700,21800,17436,235311.0,10794093.0
2018-10-26,22500,22500,20850,21800,16470,235311.0,10794093.0
2018-10-29,21750,21750,19600,19900,33666,214802.0,10794093.0
2018-10-30,19300,21650,19000,20000,42413,215882.0,10794093.0
2018-10-31,20100,21300,20100,20950,15144,226136.0,10794093.0
2018-11-01,21450,21700,20750,20900,21759,225597.0,10794093.0
2018-11-02,20900,21900,20750,21600,20294,233152.0,10794093.0
2018-11-05,21800,23500,21600,22950,39550,247724.0,10794093.0
2018-11-06,22900,23500,22150,22500,23689,242867.0,10794093.0
2018-11-07,22500,23100,22150,22400,15945,241895.0,10798868.0
2018-11-08,22400,23100,22150,22900,20638,247294.0,10798868.0
2018-11-09,22700,23000,22300,22800,20300,246214.0,10798868.0
2018-11-12,22500,22900,22200,22500,15101,242975.0,10798868.0
2018-11-13,22300,23550,22200,23200,34510,250534.0,10798868.0
2018-11-14,23500,23650,22850,23200,23393,250534.0,10798868.0
2018-11-15,23200,23300,22300,22850,21903,246754.0,10798868.0
2018-11-16,23000,23650,22900,23650,28262,255393.0,10798868.0
2018-11-19,23900,25350,23900,25350,80984,273751.0,10798868.0
2018-11-20,25350,26300,23400,24000,82419,259173.0,10798868.0
2018-11-21,23650,24000,22800,23300,32791,251614.0,10798868.0
2018-11-22,23050,23400,22500,22550,22668,243514.0,10798868.0
2018-11-23,23050,23050,22300,22450,13549,242435.0,10798868.0
2018-11-26,22500,22850,22050,22450,17633,242435.0,10798868.0
2018-11-27,22300,22800,22000,22000,27732,237575.0,10798868.0
2018-11-28,22500,22500,21000,21550,36093,232716.0,10798868.0
2018-11-29,21800,22050,21500,21600,23463,233256.0,10798868.0
2018-11-30,21600,22300,21550,21800,10477,235415.0,10798868.0
2018-12-03,21800,22100,21400,21700,18815,234335.0,10798868.0
2018-12-04,21800,22050,21200,21500,15806,232176.0,10798868.0
2018-12-05,21000,21450,20750,20950,21108,226236.0,10798868.0
2018-12-06,20550,21600,20550,20900,21361,225696.0,10798868.0
2018-12-07,20700,21450,20500,21400,19510,231096.0,10798868.0
2018-12-10,21300,21300,20500,21100,19771,227856.0,10798868.0
2018-12-11,21400,21500,20500,21000,10633,226776.0,10798868.0
2018-12-12,21200,21200,20450,20750,15916,224077.0,10798868.0
2018-12-13,21000,21000,20450,20900,10080,225696.0,10798868.0
2018-12-14,20900,20900,20300,20700,15014,223537.0,10798868.0
2018-12-17,20050,20200,19400,19800,55580,213818.0,10798868.0
2018-12-18,19850,20050,19300,19850,20858,214358.0,10798868.0
2018-12-19,19550,20150,19400,19500,20210,210578.0,10798868.0
2018-12-20,19500,19500,18450,19200,36811,207338.0,10798868.0
2018-12-21,18850,19450,18650,19200,18636,207338.0,10798868.0
2018-12-24,19200,19650,19050,19400,19088,209498.0,10798868.0
2018-12-26,19300,19300,18550,18800,34400,203019.0,10798868.0
2018-12-27,18700,20550,18700,20550,36290,221917.0,10798868.0
2018-12-28,20900,22900,20800,21550,77998,232716.0,10798868.0
2019-01-02,21700,22550,21600,22300,41372,240815.0,10798868.0
2019-01-03,22300,22700,21950,22100,29938,238655.0,10798868.0
2019-01-04,21700,22350,21700,22300,20092,240815.0,10798868.0
2019-01-07,22500,22650,21900,22450,17115,242435.0,10798868.0
2019-01-08,22450,22650,21000,21200,16740,228936.0,10798868.0
2019-01-09,21700,22400,21600,22000,15810,237575.0,10798868.0
2019-01-10,21750,22900,21700,22600,22694,244054.0,10798868.0
2019-01-11,22850,23200,22750,22900,16584,247294.0,10798868.0
2019-01-14,22900,22900,22250,22400,11268,241895.0,10798868.0
2019-01-15,22400,22850,22400,22750,10566,245674.0,10798868.0
2019-01-16,22750,22750,21950,22750,21971,245674.0,10798868.0
2019-01-17,22400,23600,22400,23300,29507,251614.0,10798868.0
2019-01-18,23400,23700,23250,23500,21207,253773.0,10798868.0
2019-01-21,23700,23750,23200,23700,20957,255933.0,10798868.0
2019-01-22,23700,24050,23700,23900,26986,258093.0,10798868.0
2019-01-23,24000,24800,24000,24400,42666,263492.0,10798868.0
2019-01-24,24400,24900,23650,24400,34202,263492.0,10798868.0
2019-01-25,24850,25250,24350,24500,43754,264572.0,10798868.0
2019-01-28,24650,24950,24550,24650,18223,266192.0,10798868.0
2019-01-29,24700,24750,23550,24200,29800,261333.0,10798868.0
2019-01-30,24200,24250,23650,23800,16179,257013.0,10798868.0
2019-01-31,23950,24450,23850,24100,20140,260253.0,10798868.0
2019-02-01,24250,24250,23700,24000,18006,259173.0,10798868.0
2019-02-07,24050,24050,23500,23950,16276,258633.0,10798868.0
2019-02-08,23750,24000,23300,23800,16537,257013.0,10798868.0
2019-02-11,23950,25000,23400,24450,37340,264032.0,10798868.0
2019-02-12,24500,24750,23800,24100,21871,260253.0,10798868.0
2019-02-13,24100,24450,23300,23400,27978,252694.0,10798868.0
2019-02-14,23400,23400,22500,22850,42798,246754.0,10798868.0
2019-02-15,22500,24200,22500,23600,32812,254853.0,10798868.0
2019-02-18,23800,24350,23550,24250,37215,261873.0,10798868.0
2019-02-19,24500,24800,24000,24500,32139,264572.0,10798868.0
2019-02-20,24400,24800,24150,24750,25446,267272.0,10798868.0
2019-02-21,24800,24850,24250,24400,18223,263492.0,10798868.0
2019-02-22,24350,24550,23950,24050,17794,259713.0,10798868.0
2019-02-25,24200,24500,24000,24100,16025,260253.0,10798868.0
2019-02-26,24150,24400,23700,23800,19235,257013.0,10798868.0
2019-02-27,23750,23750,23050,23500,30513,253773.0,10798868.0
2019-02-28,23350,23900,23300,23300,12515,251614.0,10798868.0
2019-03-04,23100,23800,22850,23100,26757,249454.0,10798868.0
2019-03-05,23000,23300,22550,23100,22172,249454.0,10798868.0
2019-03-06,23100,23950,23100,23700,21804,255933.0,10798868.0
2019-03-07,23700,23850,23350,23650,12206,255393.0,10798868.0
2019-03-08,23400,23750,23000,23750,19031,256473.0,10798868.0
2019-03-11,23450,24200,23450,23700,15747,255933.0,10798868.0
2019-03-12,24000,24000,23500,23650,21902,255393.0,10798868.0
2019-03-13,23550,23700,22950,23000,21483,248374.0,10798868.0
2019-03-14,22900,23150,22500,22800,24350,246214.0,10798868.0
2019-03-15,22900,23350,22800,23350,28538,252154.0,10798868.0
2019-03-18,23350,23700,23200,23650,12648,255393.0,10798868.0
2019-03-19,23650,23700,23250,23400,8852,252694.0,10798868.0
2019-03-20,23150,23400,22700,23250,17933,251074.0,10798868.0
2019-03-21,23000,23350,22600,22800,24124,246214.0,10798868.0
2019-03-22,23100,23400,22600,23100,20553,249454.0,10798868.0
2019-03-25,22750,23250,22750,23050,8690,248914.0,10798868.0
2019-03-26,23000,23250,22550,23100,15506,249454.0,10798868.0
2019-03-27,23300,23300,22600,22800,10944,246214.0,10798868.0
2019-03-28,22800,22800,21800,22450,36638,242435.0,10798868.0
2019-03-29,22700,23250,22550,22700,18895,245134.0,10798868.0
2019-04-01,22850,23000,22450,22450,24857,242435.0,10798868.0
2019-04-02,22300,22600,22000,22050,20349,238115.0,10798868.0
2019-04-03,22100,23700,21850,23550,55469,254313.0,10798868.0
2019-04-04,23400,23800,23250,23500,18790,253773.0,10798868.0
2019-04-05,23500,25150,23500,25100,77521,271052.0,10798868.0
2019-04-08,25300,25350,24400,24500,23559,264572.0,10798868.0
2019-04-09,24300,24950,24100,24400,32530,263492.0,10798868.0
2019-04-10,24250,24650,23550,23900,31761,258093.0,10798868.0
2019-04-11,23800,23950,22950,23100,52254,249454.0,10798868.0
2019-04-12,22800,23500,22750,23250,24958,251074.0,10798868.0
2019-04-15,23400,23400,22850,22950,14616,247834.0,10798868.0
2019-04-16,23200,23200,22450,23100,20078,249454.0,10798868.0
2019-04-17,22800,23300,22750,22850,12520,246754.0,10798868.0
2019-04-18,22850,23100,22650,22650,21280,244594.0,10798868.0
2019-04-19,23000,23550,22700,23250,32645,251074.0,10798868.0
2019-04-22,23250,23500,23000,23050,17343,248914.0,10798868.0
2019-04-23,23250,23250,22550,22950,14746,247834.0,10798868.0
2019-04-24,22950,23000,22650,22850,10134,246754.0,10798868.0
2019-04-25,22900,22900,22350,22800,18315,246214.0,10798868.0
2019-04-26,22450,22850,21800,22200,32668,239735.0,10798868.0
2019-04-29,22200,22400,21500,22100,17618,238655.0,10798868.0
2019-04-30,22200,23250,21550,23000,29286,248374.0,10798868.0
2019-05-02,23150,23150,22800,23000,17365,248374.0,10798868.0
2019-05-03,23250,23250,22750,22950,10976,247834.0,10798868.0
2019-05-07,22900,23050,22450,22700,13818,245134.0,10798868.0
2019-05-08,22650,22800,22250,22450,13439,242435.0,10798868.0
2019-05-09,22500,22700,21700,21950,22610,237035.0,10798868.0
2019-05-10,22200,22450,20800,21550,47448,232716.0,10798868.0
2019-05-13,21400,21750,21100,21100,16636,227856.0,10798868.0
2019-05-14,20550,21300,20550,21100,19132,227856.0,10798868.0
2019-05-15,21150,21750,20800,21350,17436,230556.0,10798868.0
2019-05-16,20900,21350,20650,21100,22351,227856.0,10798868.0
2019-05-17,21100,21100,20650,20800,11285,224616.0,10798868.0
2019-05-20,20700,21300,19800,20050,38107,216517.0,10798868.0
2019-05-21,19500,20300,19500,20150,24041,217597.0,10798868.0
2019-05-22,20350,20350,19850,19850,17224,214358.0,10798868.0
2019-05-23,19850,20450,19650,20100,19666,217057.0,10798868.0
2019-05-24,19900,20100,19100,19700,29584,212738.0,10798868.0
2019-05-27,19300,19700,18800,19500,34071,210578.0,10798868.0
2019-05-28,19700,21450,19500,21300,48671,230016.0,10798868.0
2019-05-29,21400,21500,21000,21250,21863,229476.0,10798868.0
2019-05-30,21250,21900,21200,21450,21007,231636.0,10798868.0
2019-05-31,21300,21850,21000,21450,16374,231636.0,10798868.0
2019-06-03,21350,21350,20700,20900,18309,225696.0,10798868.0
2019-06-04,21000,21400,20700,21300,19103,230016.0,10798868.0
2019-06-05,21500,23350,21100,22650,65725,244594.0,10798868.0
2019-06-07,22500,22800,22000,22450,18907,242435.0,10798868.0
2019-06-10,22350,22700,21900,22200,11728,239735.0,10798868.0
2019-06-11,22150,22800,21900,22800,21391,246214.0,10798868.0
2019-06-12,22800,23650,22550,22750,38420,245674.0,10798868.0
2019-06-13,22700,23100,22500,22800,9221,246214.0,10798868.0
2019-06-14,22900,22950,22350,22500,10598,242975.0,10798868.0
2019-06-17,22250,22500,21800,22250,11859,240275.0,10798868.0
2019-06-18,22300,22300,21700,21900,21949,236495.0,10798868.0
2019-06-19,22250,22300,21750,21900,7455,236495.0,10798868.0
2019-06-20,22150,22300,21800,22100,11201,238655.0,10798868.0
2019-06-21,22300,22300,21450,21700,16136,234335.0,10798868.0
2019-06-24,22000,22150,21650,21900,12105,236495.0,10798868.0
2019-06-25,21850,22650,21750,21900,24785,236495.0,10798868.0
2019-06-26,22050,22050,21400,21800,20510,235415.0,10798868.0
2019-06-27,21550,22850,21550,22150,27799,239195.0,10798868.0
2019-06-28,21950,22350,21650,22150,20129,239195.0,10798868.0
2019-07-01,21800,22250,21600,21800,13774,235415.0,10798868.0
2019-07-02,21600,21800,21050,21550,26508,232716.0,10798868.0
2019-07-03,23000,24500,22250,22700,194368,245134.0,10798868.0
2019-07-04,22900,22900,21750,22200,45602,239735.0,10798868.0
2019-07-05,22100,22550,21800,22200,20847,239735.0,10798868.0
2019-07-08,22600,23350,22350,22650,69957,244594.0,10798868.0
2019-07-09,22450,23750,22450,23400,89105,252694.0,10798868.0
2019-07-10,23700,24900,23550,23550,88950,254313.0,10798868.0
2019-07-11,23900,29300,23900,27800,447595,300209.0,10798868.0
2019-07-12,28600,29350,27350,29150,273052,314787.0,10798868.0
2019-07-15,29700,31650,29650,31500,312020,340164.0,10798868.0
2019-07-16,32000,32600,30350,31900,243564,344484.0,10798868.0
2019-07-17,31500,32100,30450,30750,149273,332065.0,10798868.0
2019-07-18,30750,31550,30500,30500,76232,329365.0,10798868.0
2019-07-19,30400,30400,26600,27500,414981,296969.0,10798868.0
2019-07-22,27150,27150,24500,24900,340096,268892.0,10798868.0
2019-07-23,25850,26350,23800,24400,399964,263492.0,10798868.0
2019-07-24,23700,24750,23250,23500,131096,253773.0,10798868.0
2019-07-25,23550,24450,22750,22950,157964,247834.0,10798868.0
2019-07-26,23000,23500,22800,23350,119768,252154.0,10798868.0
2019-07-29,23450,23650,20850,21050,160256,230246.0,10938033.0
2019-07-30,21050,21450,20600,20950,77065,229152.0,10938033.0
2019-07-31,21000,21750,20550,21700,59482,237355.0,10938033.0
2019-08-01,21600,22000,21250,21650,44739,236808.0,10938033.0
2019-08-02,21300,24000,20450,23800,218247,260325.0,10938033.0
2019-08-05,23950,24700,22250,22600,166795,247200.0,10938033.0
2019-08-06,21950,23050,21000,21700,90875,237355.0,10938033.0
2019-08-07,22300,25000,22250,24900,248721,272357.0,10938033.0
2019-08-08,25600,25600,23200,24800,215907,271263.0,10938033.0
2019-08-09,24950,24950,23700,23950,121064,261966.0,10938033.0
2019-08-12,23650,24250,23500,24200,36778,264700.0,10938033.0
2019-08-13,23900,24200,23150,23250,61297,254309.0,10938033.0
2019-08-14,23200,25000,22950,24800,103349,271263.0,10938033.0
2019-08-16,24100,26350,24050,25100,163632,274545.0,10938033.0
2019-08-19,25100,25800,24250,24750,62518,270716.0,10938033.0
2019-08-20,24750,24800,23950,24750,56675,270716.0,10938033.0
2019-08-21,24450,25900,24450,25600,77102,280014.0,10938033.0
2019-08-22,25150,25350,23450,23700,137425,259231.0,10938033.0
2019-08-23,24250,24250,22600,22950,92417,251028.0,10938033.0
