기아자동차(000270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-09-09,50600,51000,49550,50400,1175828,20430313.0,405363347.0
2015-09-10,50400,51100,49950,51100,1458399,20714067.0,405363347.0
2015-09-11,51100,51500,49950,50200,1175857,20349240.0,405363347.0
2015-09-14,50400,50900,49250,50800,1017335,20592458.0,405363347.0
2015-09-15,51300,52000,51100,51800,1229255,20997821.0,405363347.0
2015-09-16,52000,53000,51400,52900,1609137,21443721.0,405363347.0
2015-09-17,53000,53000,51800,52700,1332287,21362648.0,405363347.0
2015-09-18,52900,52900,51500,52400,1213937,21241039.0,405363347.0
2015-09-21,52300,52300,51000,51400,816178,20835676.0,405363347.0
2015-09-22,52300,54000,52200,53000,1681671,21484257.0,405363347.0
2015-09-23,52900,53700,51200,51200,1382825,20754603.0,405363347.0
2015-09-24,51700,52600,51000,51200,1043874,20754603.0,405363347.0
2015-09-25,51600,52600,51500,51500,1061010,20876212.0,405363347.0
2015-09-30,50500,53600,50400,53600,1462606,21727475.0,405363347.0
2015-10-01,53600,54300,53200,53600,814827,21727475.0,405363347.0
2015-10-02,54300,54400,53000,53700,1044710,21768012.0,405363347.0
2015-10-05,53900,54300,51900,52500,928153,21281576.0,405363347.0
2015-10-06,52900,53000,49600,50800,2467660,20592458.0,405363347.0
2015-10-07,49900,51700,49750,51500,1091215,20876212.0,405363347.0
2015-10-08,52000,52700,51200,52500,810687,21281576.0,405363347.0
2015-10-12,52900,53000,51100,51500,1063988,20876212.0,405363347.0
2015-10-13,51800,53800,51700,53400,1247924,21646403.0,405363347.0
2015-10-14,53900,54400,53000,54200,1260930,21970693.0,405363347.0
2015-10-15,54300,54500,53100,54200,991578,21970693.0,405363347.0
2015-10-16,54200,54500,51700,52700,1497297,21362648.0,405363347.0
2015-10-19,52700,53600,52600,53100,546970,21524794.0,405363347.0
2015-10-20,53900,54300,53700,54100,1031329,21930157.0,405363347.0
2015-10-21,54400,54600,53500,53800,548024,21808548.0,405363347.0
2015-10-22,53400,54500,53200,54500,881090,22092302.0,405363347.0
2015-10-23,54600,55500,53300,53500,1531081,21686939.0,405363347.0
2015-10-26,53700,54800,53700,54600,837088,22132839.0,405363347.0
2015-10-27,54900,55300,54000,55100,1037136,22335520.0,405363347.0
2015-10-28,55500,55500,54100,54800,762999,22213911.0,405363347.0
2015-10-29,54300,55300,54200,54800,511535,22213911.0,405363347.0
2015-10-30,54800,55900,54300,55800,979684,22619275.0,405363347.0
2015-11-02,55900,55900,55000,55700,586068,22578738.0,405363347.0
2015-11-03,56300,58500,56300,58300,1763438,23632683.0,405363347.0
2015-11-04,59000,59400,57300,57700,1357007,23389465.0,405363347.0
2015-11-05,58100,58400,56600,56900,654688,23065174.0,405363347.0
2015-11-06,56900,57500,56300,56800,524561,23024638.0,405363347.0
2015-11-09,57000,58300,57000,58000,711681,23511074.0,405363347.0
2015-11-10,58500,59200,57600,58100,944039,23551610.0,405363347.0
2015-11-11,57500,58100,55600,57100,1001198,23146247.0,405363347.0
2015-11-12,57100,58200,57100,58200,882201,23592147.0,405363347.0
2015-11-13,57000,57500,56500,56700,705341,22984102.0,405363347.0
2015-11-16,55800,57500,55500,56900,1194159,23065174.0,405363347.0
2015-11-17,57100,57500,55700,56000,1009983,22700347.0,405363347.0
2015-11-18,56300,56800,55400,55700,1209548,22578738.0,405363347.0
2015-11-19,55700,56600,55700,56400,821088,22862493.0,405363347.0
2015-11-20,55800,56300,55400,55600,362166,22538202.0,405363347.0
2015-11-23,55300,55400,53000,55000,604478,22294984.0,405363347.0
2015-11-24,54600,55600,54600,55400,485979,22457129.0,405363347.0
2015-11-25,55100,55200,53300,53500,844855,21686939.0,405363347.0
2015-11-26,53900,54400,53600,53900,547741,21849084.0,405363347.0
2015-11-27,54400,54500,53300,53700,340636,21768012.0,405363347.0
2015-11-30,53700,54100,52500,52500,1493008,21281576.0,405363347.0
2015-12-01,52500,55800,52500,55800,1392293,22619275.0,405363347.0
2015-12-02,55900,57100,54800,55300,708697,22416593.0,405363347.0
2015-12-03,55300,55500,53800,54200,656369,21970693.0,405363347.0
2015-12-04,54200,54700,53800,54300,397755,22011230.0,405363347.0
2015-12-07,54600,55100,53900,53900,465103,21849084.0,405363347.0
2015-12-08,53600,54400,53000,53100,621352,21524794.0,405363347.0
2015-12-09,52400,53800,50500,53300,1137811,21605866.0,405363347.0
2015-12-10,53400,54000,52800,54000,996168,21889621.0,405363347.0
2015-12-11,53700,54100,51600,52200,1501220,21159967.0,405363347.0
2015-12-14,51600,53900,51400,53600,912568,21727475.0,405363347.0
2015-12-15,53600,53900,52800,53200,554386,21565330.0,405363347.0
2015-12-16,54200,55700,53500,55100,878567,22335520.0,405363347.0
2015-12-17,56000,56000,54700,55500,752097,22497666.0,405363347.0
2015-12-18,54900,55900,54500,55900,850335,22659811.0,405363347.0
2015-12-21,55700,55800,54000,54200,942583,21970693.0,405363347.0
2015-12-22,54100,54800,53500,54600,640404,22132839.0,405363347.0
2015-12-23,54400,54900,53800,54000,809434,21889621.0,405363347.0
2015-12-24,54300,54800,53800,53800,484564,21808548.0,405363347.0
2015-12-28,54100,54100,52300,52300,1067224,21200503.0,405363347.0
2015-12-29,52000,53400,51900,53100,572765,21524794.0,405363347.0
2015-12-30,52800,53200,52000,52600,539792,21322112.0,405363347.0
2016-01-04,51700,51800,50600,50800,1016680,20592458.0,405363347.0
2016-01-05,50100,51300,50000,50700,989919,20551922.0,405363347.0
2016-01-06,50300,51100,49100,49400,1571397,20024949.0,405363347.0
2016-01-07,49250,50400,49200,49300,764448,19984413.0,405363347.0
2016-01-08,48350,49200,47800,48500,1129958,19660122.0,405363347.0
2016-01-11,47550,49950,47400,49600,929744,20106022.0,405363347.0
2016-01-12,50400,50400,49300,49650,894682,20126290.0,405363347.0
2016-01-13,50100,50500,49050,49200,833639,19943877.0,405363347.0
2016-01-14,48700,51000,48500,50300,1658154,20389776.0,405363347.0
2016-01-15,50500,50600,49200,49550,964367,20085754.0,405363347.0
2016-01-18,48100,49600,47500,48700,1166966,19741195.0,405363347.0
2016-01-19,48400,49150,48400,49000,664986,19862804.0,405363347.0
2016-01-20,49150,49300,46800,47150,1070547,19112882.0,405363347.0
2016-01-21,47150,47800,46550,46650,1042988,18910200.0,405363347.0
2016-01-22,47300,48500,47150,47700,715817,19335832.0,405363347.0
2016-01-25,48500,48550,47950,48100,483070,19497977.0,405363347.0
2016-01-26,48000,48000,46250,47100,1051919,19092614.0,405363347.0
2016-01-27,46550,48650,46550,48600,949047,19700659.0,405363347.0
2016-01-28,47350,48450,47250,47400,1343807,19214223.0,405363347.0
2016-01-29,47050,47100,44750,45150,2671618,18302155.0,405363347.0
2016-02-01,45000,45050,44000,44500,1788298,18038669.0,405363347.0
2016-02-02,43950,44350,43150,43150,1677658,17491428.0,405363347.0
2016-02-03,43350,43600,42650,43550,1342543,17653574.0,405363347.0
2016-02-04,44000,44050,43350,43700,1007889,17714378.0,405363347.0
2016-02-05,43600,44950,43500,44450,928773,18018401.0,405363347.0
2016-02-11,43700,44300,43150,43550,1196895,17653574.0,405363347.0
2016-02-12,43550,46500,43550,46350,2526243,18788591.0,405363347.0
2016-02-15,46550,48200,45600,46550,1723500,18869664.0,405363347.0
2016-02-16,46850,47800,45600,47250,1206897,19153418.0,405363347.0
2016-02-17,47300,48150,46800,47850,1070724,19396636.0,405363347.0
2016-02-18,47950,48350,47150,47650,1235190,19315563.0,405363347.0
2016-02-19,47650,49800,47650,49000,1618953,19862804.0,405363347.0
2016-02-22,48450,49050,47850,48100,899799,19497977.0,405363347.0
2016-02-23,48250,48650,47550,48000,814165,19457441.0,405363347.0
2016-02-24,47800,47850,47150,47500,760418,19254759.0,405363347.0
2016-02-25,47200,48450,46800,47050,1140473,19072345.0,405363347.0
2016-02-26,47050,47400,46850,47100,603672,19092614.0,405363347.0
2016-02-29,46500,46650,45800,46100,1419661,18687250.0,405363347.0
2016-03-02,46850,48200,46550,47400,1266712,19214223.0,405363347.0
2016-03-03,47950,48400,47400,47950,1023644,19437172.0,405363347.0
2016-03-04,47950,47950,47050,47100,826558,19092614.0,405363347.0
2016-03-07,47400,47700,47050,47300,478783,19173686.0,405363347.0
2016-03-08,47300,48150,47200,47250,717599,19153418.0,405363347.0
2016-03-09,47250,48950,47200,48950,1177847,19842536.0,405363347.0
2016-03-10,49100,49100,47900,47900,987720,19416904.0,405363347.0
2016-03-11,47550,48400,47550,47900,708646,19416904.0,405363347.0
2016-03-14,48350,48900,48050,48700,746845,19741195.0,405363347.0
2016-03-15,48100,48300,47150,47150,1020733,19112882.0,405363347.0
2016-03-16,47300,47700,47200,47500,464075,19254759.0,405363347.0
2016-03-17,47700,48000,47550,47550,768750,19275027.0,405363347.0
2016-03-18,47600,48100,47600,47600,884880,19295295.0,405363347.0
2016-03-21,47800,49000,47700,48900,1151499,19822268.0,405363347.0
2016-03-22,49000,50800,48650,50800,1638109,20592458.0,405363347.0
2016-03-23,50500,50700,49500,49800,822433,20187095.0,405363347.0
2016-03-24,50100,50200,49150,49550,746816,20085754.0,405363347.0
2016-03-25,49550,49750,48900,49300,406383,19984413.0,405363347.0
2016-03-28,49300,49950,48600,48900,506601,19822268.0,405363347.0
2016-03-29,48950,50200,48650,50000,787910,20268167.0,405363347.0
2016-03-30,50100,50200,49000,49250,894628,19964145.0,405363347.0
2016-03-31,49100,49600,48000,48300,1253633,19579050.0,405363347.0
2016-04-01,48300,48350,46950,47050,1335953,19072345.0,405363347.0
2016-04-04,46900,46900,45500,45800,1346034,18565641.0,405363347.0
2016-04-05,45350,45950,45200,45450,1049730,18423764.0,405363347.0
2016-04-06,45450,45800,45250,45350,899573,18383228.0,405363347.0
2016-04-07,45650,46000,45200,45400,801512,18403496.0,405363347.0
2016-04-08,45650,45700,45100,45400,931031,18403496.0,405363347.0
2016-04-11,45700,46100,45400,45850,718799,18585909.0,405363347.0
2016-04-12,45750,46500,45550,46300,817889,18768323.0,405363347.0
2016-04-14,46800,48300,46550,48050,2232728,19477709.0,405363347.0
2016-04-15,47650,48350,47650,48150,784142,19518245.0,405363347.0
2016-04-18,48650,49700,48400,49050,1239088,19883072.0,405363347.0
2016-04-19,49400,49750,48650,48950,819223,19842536.0,405363347.0
2016-04-20,49050,49550,48200,48350,651645,19599318.0,405363347.0
2016-04-21,48200,49350,48200,49200,762176,19943877.0,405363347.0
2016-04-22,49150,49700,48850,49050,490947,19883072.0,405363347.0
2016-04-25,49500,49500,48600,48750,416644,19761463.0,405363347.0
2016-04-26,49000,50000,48750,49750,989285,20166827.0,405363347.0
2016-04-27,49500,50300,48500,48950,1637645,19842536.0,405363347.0
2016-04-28,49350,49500,48000,48200,1158946,19538513.0,405363347.0
2016-04-29,48300,48750,47600,47900,1034075,19416904.0,405363347.0
2016-05-02,47400,48300,47150,47900,804342,19416904.0,405363347.0
2016-05-03,47900,48000,47250,47550,810793,19275027.0,405363347.0
2016-05-04,47050,47450,46550,46900,1388696,19011541.0,405363347.0
2016-05-09,47150,47200,46050,46200,828653,18727787.0,405363347.0
2016-05-10,46350,47750,46300,47550,1139366,19275027.0,405363347.0
2016-05-11,47750,48000,46950,47150,786604,19112882.0,405363347.0
2016-05-12,47000,47400,46750,47000,719586,19052077.0,405363347.0
2016-05-13,47000,47450,46650,47000,562057,19052077.0,405363347.0
2016-05-16,47000,47150,46350,46500,657961,18849396.0,405363347.0
2016-05-17,46600,46700,45800,46100,567254,18687250.0,405363347.0
2016-05-18,46200,46250,45700,45950,710520,18626446.0,405363347.0
2016-05-19,45900,46850,45700,46650,668216,18910200.0,405363347.0
2016-05-20,46650,46900,46100,46300,640166,18768323.0,405363347.0
2016-05-23,46300,46700,45700,45950,510203,18626446.0,405363347.0
2016-05-24,45750,46800,45700,46300,688497,18768323.0,405363347.0
2016-05-25,46500,46800,46050,46600,825780,18889932.0,405363347.0
2016-05-26,46850,46850,46000,46400,714761,18808859.0,405363347.0
2016-05-27,46350,46400,45800,46350,721369,18788591.0,405363347.0
2016-05-30,46150,46300,45500,45750,734832,18545373.0,405363347.0
2016-05-31,45700,46650,45600,46650,1351171,18910200.0,405363347.0
2016-06-01,46150,46800,46100,46500,627538,18849396.0,405363347.0
2016-06-02,46500,46750,45650,46050,937490,18666982.0,405363347.0
2016-06-03,45500,46250,45500,46050,544198,18666982.0,405363347.0
2016-06-07,46150,46300,45800,46150,773937,18707518.0,405363347.0
2016-06-08,46350,46800,46150,46500,938382,18849396.0,405363347.0
2016-06-09,46600,46750,45900,46200,1142091,18727787.0,405363347.0
2016-06-10,46000,46500,45950,46300,560937,18768323.0,405363347.0
2016-06-13,46100,46300,45000,45200,1061260,18322423.0,405363347.0
2016-06-14,45350,45450,44600,44750,993394,18140010.0,405363347.0
2016-06-15,44800,45150,44400,44700,745834,18119742.0,405363347.0
2016-06-16,44850,44900,44100,44250,688914,17937328.0,405363347.0
2016-06-17,44700,45350,44600,44850,758511,18180546.0,405363347.0
2016-06-20,45300,45450,44750,44950,922358,18221082.0,405363347.0
2016-06-21,45000,45050,44100,44300,763514,17957596.0,405363347.0
2016-06-22,44250,45200,44250,44700,849160,18119742.0,405363347.0
2016-06-23,44750,45150,44600,45050,506962,18261619.0,405363347.0
2016-06-24,45350,45500,43100,43850,1287451,17775183.0,405363347.0
2016-06-27,43850,44700,43350,44150,1284410,17896792.0,405363347.0
2016-06-28,43650,44350,43600,43900,884143,17795451.0,405363347.0
2016-06-29,44150,44250,43650,43800,999000,17754915.0,405363347.0
2016-06-30,44000,44200,42700,43200,1719556,17511697.0,405363347.0
2016-07-01,43400,43450,43000,43050,959503,17450892.0,405363347.0
2016-07-04,43350,43450,42900,42950,935735,17410356.0,405363347.0
2016-07-05,43000,43200,42550,42650,893053,17288747.0,405363347.0
2016-07-06,42500,42600,41250,41400,2035674,16782043.0,405363347.0
2016-07-07,41650,42150,41500,41550,1035909,16842847.0,405363347.0
2016-07-08,41400,41700,40800,40900,1371190,16579361.0,405363347.0
2016-07-11,41150,41500,40950,41300,841161,16741506.0,405363347.0
2016-07-12,41500,41650,41300,41600,796005,16863115.0,405363347.0
2016-07-13,41700,42300,41700,41850,989250,16964456.0,405363347.0
2016-07-14,41750,41750,41050,41300,959827,16741506.0,405363347.0
2016-07-15,41400,42000,41400,41900,1085806,16984724.0,405363347.0
2016-07-18,42150,42200,41100,41350,1089528,16761774.0,405363347.0
2016-07-19,41400,41750,40850,41700,753339,16903652.0,405363347.0
2016-07-20,41400,41850,41200,41700,561154,16903652.0,405363347.0
2016-07-21,41900,41900,41350,41650,696069,16883383.0,405363347.0
2016-07-22,41550,41900,41400,41650,549272,16883383.0,405363347.0
2016-07-25,42000,43150,41950,43100,1748417,17471160.0,405363347.0
2016-07-26,43050,43350,42700,43050,967871,17450892.0,405363347.0
2016-07-27,43150,43250,42650,43150,1125044,17491428.0,405363347.0
2016-07-28,43300,43750,42450,42500,1084585,17227942.0,405363347.0
2016-07-29,42500,42750,42150,42150,982172,17086065.0,405363347.0
2016-08-01,42450,42750,42150,42250,756452,17126601.0,405363347.0
2016-08-02,42050,42200,41550,41750,814103,16923920.0,405363347.0
2016-08-03,41400,41500,40850,41000,1575602,16619897.0,405363347.0
2016-08-04,41000,41050,40650,40800,1224571,16538825.0,405363347.0
2016-08-05,40750,41250,40750,40900,1317242,16579361.0,405363347.0
2016-08-08,41150,41200,40800,40900,930498,16579361.0,405363347.0
2016-08-09,41050,41750,41000,41650,1228404,16883383.0,405363347.0
2016-08-10,41650,41650,41050,41150,1017541,16680702.0,405363347.0
2016-08-11,41150,41800,41050,41700,711184,16903652.0,405363347.0
2016-08-12,41800,42450,41700,42400,1104054,17187406.0,405363347.0
2016-08-16,42550,42700,41550,41600,1096529,16863115.0,405363347.0
2016-08-17,41550,42000,41350,41400,936279,16782043.0,405363347.0
2016-08-18,41500,41600,41000,41150,1179826,16680702.0,405363347.0
2016-08-19,41250,41550,41150,41250,804706,16721238.0,405363347.0
2016-08-22,41150,41650,41000,41500,607276,16822579.0,405363347.0
2016-08-23,41650,42000,41500,42000,827344,17025261.0,405363347.0
2016-08-24,42150,42750,41850,42550,1407816,17248210.0,405363347.0
2016-08-25,42750,43100,42600,42900,1081563,17390088.0,405363347.0
2016-08-26,42950,43000,42050,42350,972667,17167138.0,405363347.0
2016-08-29,42000,42050,41400,41700,909170,16903652.0,405363347.0
2016-08-30,41600,42100,41600,41750,463984,16923920.0,405363347.0
2016-08-31,41550,42200,41400,41950,964608,17004992.0,405363347.0
2016-09-01,41900,41950,41500,41700,556608,16903652.0,405363347.0
2016-09-02,41750,42350,41650,41750,739968,16923920.0,405363347.0
2016-09-05,42000,42500,41800,42300,833754,17146870.0,405363347.0
2016-09-06,42350,42750,42100,42700,697172,17309015.0,405363347.0
2016-09-07,42750,43150,42500,42700,1145395,17309015.0,405363347.0
2016-09-08,42900,44200,42850,44200,2768533,17917060.0,405363347.0
2016-09-09,44100,44550,43700,44550,1714670,18058937.0,405363347.0
2016-09-12,44000,44850,43750,44700,1418151,18119742.0,405363347.0
2016-09-13,45050,45100,43800,44000,1224132,17835987.0,405363347.0
2016-09-19,44150,44600,43500,44250,1122159,17937328.0,405363347.0
2016-09-20,44200,44750,44100,44400,847420,17998133.0,405363347.0
2016-09-21,44100,44300,43600,44100,652478,17876524.0,405363347.0
2016-09-22,44200,44600,44000,44000,673908,17835987.0,405363347.0
2016-09-23,44400,44800,44000,44800,908310,18160278.0,405363347.0
2016-09-26,44550,44550,43600,43750,785928,17734646.0,405363347.0
2016-09-27,43800,44300,43450,44200,716558,17917060.0,405363347.0
2016-09-28,43750,43900,42850,42900,1132813,17390088.0,405363347.0
2016-09-29,43200,43350,42800,42950,636058,17410356.0,405363347.0
2016-09-30,42500,42750,41850,42150,1258308,17086065.0,405363347.0
2016-10-04,42050,42800,42050,42300,817968,17146870.0,405363347.0
2016-10-05,41900,42300,41600,42150,703518,17086065.0,405363347.0
2016-10-06,42200,42550,42000,42250,686862,17126601.0,405363347.0
2016-10-07,42100,42400,41850,42150,528568,17086065.0,405363347.0
2016-10-10,42350,42350,41650,41700,738300,16903652.0,405363347.0
2016-10-11,42150,42300,41900,42050,603423,17045529.0,405363347.0
2016-10-12,42300,42800,42100,42400,669575,17187406.0,405363347.0
2016-10-13,42300,42600,41900,42000,682545,17025261.0,405363347.0
2016-10-14,42000,42250,41350,41350,979885,16761774.0,405363347.0
2016-10-17,41700,41850,41400,41650,550383,16883383.0,405363347.0
2016-10-18,41500,41900,41450,41650,607342,16883383.0,405363347.0
2016-10-19,41600,41800,41350,41450,467426,16802311.0,405363347.0
2016-10-20,41450,41550,40750,40800,1218979,16538825.0,405363347.0
2016-10-21,40900,41250,40900,41050,556911,16640165.0,405363347.0
2016-10-24,41100,41350,40850,41350,560829,16761774.0,405363347.0
2016-10-25,41350,41950,41250,41650,844675,16883383.0,405363347.0
2016-10-26,41650,41800,40950,41450,656148,16802311.0,405363347.0
2016-10-27,41350,41800,41000,41650,764946,16883383.0,405363347.0
2016-10-28,41700,41900,41000,41150,918017,16680702.0,405363347.0
2016-10-31,41050,41300,40450,40700,837677,16498288.0,405363347.0
2016-11-01,40850,41100,40700,40850,493495,16559093.0,405363347.0
2016-11-02,40650,41000,40600,40850,581676,16559093.0,405363347.0
2016-11-03,41000,41300,40750,41150,675165,16680702.0,405363347.0
2016-11-04,40950,41300,40750,41000,547031,16619897.0,405363347.0
2016-11-07,41350,41350,40850,40900,388988,16579361.0,405363347.0
2016-11-08,41150,41650,40900,41450,594573,16802311.0,405363347.0
2016-11-09,41450,41700,39050,39850,1930741,16153729.0,405363347.0
2016-11-10,40200,40200,37850,38100,3223287,15444344.0,405363347.0
2016-11-11,37700,38250,37700,38000,2093897,15403807.0,405363347.0
2016-11-14,38000,38250,37600,37600,1484410,15241662.0,405363347.0
2016-11-15,37650,37650,36550,36950,1985921,14978176.0,405363347.0
2016-11-16,37100,37550,37000,37000,2000024,14998444.0,405363347.0
2016-11-17,36900,37100,36600,36650,1341878,14856567.0,405363347.0
2016-11-18,36750,36950,36600,36650,1527823,14856567.0,405363347.0
2016-11-21,36500,37350,36500,37000,845255,14998444.0,405363347.0
2016-11-22,37200,37300,36850,36950,726347,14978176.0,405363347.0
2016-11-23,36800,37100,36600,36750,949293,14897103.0,405363347.0
2016-11-24,36750,37050,36750,36950,577907,14978176.0,405363347.0
2016-11-25,37000,37050,36700,36900,515190,14957908.0,405363347.0
2016-11-28,36950,37400,36650,37050,540078,15018712.0,405363347.0
2016-11-29,37000,37400,36950,37150,462645,15059248.0,405363347.0
2016-11-30,37100,37600,37100,37400,1193355,15160589.0,405363347.0
2016-12-01,37400,37600,37050,37150,783662,15059248.0,405363347.0
2016-12-02,37200,37750,37200,37200,772443,15079517.0,405363347.0
2016-12-05,37350,37600,37000,37350,517367,15140321.0,405363347.0
2016-12-06,37600,38000,37400,38000,670521,15403807.0,405363347.0
2016-12-07,38150,38150,37500,37650,615435,15261930.0,405363347.0
2016-12-08,37950,38900,37750,38900,1154923,15768634.0,405363347.0
2016-12-09,38900,39150,38550,39050,765539,15829439.0,405363347.0
2016-12-12,39200,39350,38650,38850,645844,15748366.0,405363347.0
2016-12-13,38950,39600,38850,39600,880200,16052389.0,405363347.0
2016-12-14,39650,39800,39350,39600,712341,16052389.0,405363347.0
2016-12-15,39100,39350,39000,39200,717484,15890243.0,405363347.0
2016-12-16,39200,39350,38900,39250,724189,15910511.0,405363347.0
2016-12-19,39050,39450,39050,39250,426739,15910511.0,405363347.0
2016-12-20,39300,39550,39300,39350,459405,15951048.0,405363347.0
2016-12-21,39500,39650,39200,39250,462500,15910511.0,405363347.0
2016-12-22,39050,39150,38600,38800,889916,15728098.0,405363347.0
2016-12-23,38700,39350,38650,39100,1070783,15849707.0,405363347.0
2016-12-26,39100,39350,38850,39000,465612,15809171.0,405363347.0
2016-12-27,39050,39700,39050,39500,879686,16011852.0,405363347.0
2016-12-28,38600,39100,38600,38950,662314,15788902.0,405363347.0
2016-12-29,38700,39400,38700,39250,586340,15910511.0,405363347.0
2017-01-02,39000,39600,38850,39500,436193,16011852.0,405363347.0
2017-01-03,39650,40900,39650,40750,1158874,16518556.0,405363347.0
2017-01-04,40900,41450,40550,41300,1159086,16741506.0,405363347.0
2017-01-05,41300,41350,40750,41100,1116473,16660434.0,405363347.0
2017-01-06,40700,40850,40550,40750,888652,16518556.0,405363347.0
2017-01-09,40850,40900,40250,40350,697173,16356411.0,405363347.0
2017-01-10,40000,40500,39900,40500,588857,16417216.0,405363347.0
2017-01-11,40050,40600,39900,40300,974710,16336143.0,405363347.0
2017-01-12,40000,40800,39950,40550,889626,16437484.0,405363347.0
2017-01-13,40550,40700,40250,40550,517529,16437484.0,405363347.0
2017-01-16,40600,40650,40050,40500,529274,16417216.0,405363347.0
2017-01-17,40150,40950,40150,40700,656723,16498288.0,405363347.0
2017-01-18,40450,41350,40400,41150,898956,16680702.0,405363347.0
2017-01-19,41100,41100,40600,40800,857780,16538825.0,405363347.0
2017-01-20,40600,40600,39600,39750,1206820,16113193.0,405363347.0
2017-01-23,40000,40000,39300,39400,833782,15971316.0,405363347.0
2017-01-24,39100,39300,37850,38400,1339846,15565953.0,405363347.0
2017-01-25,38100,38350,37500,37500,1157536,15201126.0,405363347.0
2017-01-26,37500,38100,37400,37750,1129366,15302466.0,405363347.0
2017-01-31,37450,37500,36100,36400,1883405,14755226.0,405363347.0
2017-02-01,36550,36700,36300,36500,1081475,14795762.0,405363347.0
2017-02-02,36500,36500,35600,35700,1633309,14471471.0,405363347.0
2017-02-03,35700,36300,35700,36150,991895,14653885.0,405363347.0
2017-02-06,36350,36350,35700,35900,804687,14552544.0,405363347.0
2017-02-07,36050,36800,36000,36650,1043697,14856567.0,405363347.0
2017-02-08,36750,36850,36500,36800,790912,14917371.0,405363347.0
2017-02-09,36850,36850,36300,36500,733510,14795762.0,405363347.0
2017-02-10,36700,37100,36500,36800,697370,14917371.0,405363347.0
2017-02-13,37000,37050,36550,36900,529438,14957908.0,405363347.0
2017-02-14,37100,37300,36800,37000,806443,14998444.0,405363347.0
2017-02-15,37250,37650,37050,37350,780660,15140321.0,405363347.0
2017-02-16,37600,38250,37600,37600,902586,15241662.0,405363347.0
2017-02-17,37600,38100,37400,37950,826736,15383539.0,405363347.0
2017-02-20,38050,38150,37550,37800,489318,15322735.0,405363347.0
2017-02-21,38000,38250,37850,38000,607505,15403807.0,405363347.0
2017-02-22,38200,38350,37850,38350,600392,15545684.0,405363347.0
2017-02-23,38450,38550,37850,37850,873087,15343003.0,405363347.0
2017-02-24,37750,38250,37750,38100,509877,15444344.0,405363347.0
2017-02-27,38150,38500,38100,38250,357844,15505148.0,405363347.0
2017-02-28,38350,38400,37650,38250,687658,15505148.0,405363347.0
2017-03-02,38400,38400,37000,37100,1528045,15038980.0,405363347.0
2017-03-03,37050,37100,36350,36500,1108624,14795762.0,405363347.0
2017-03-06,36600,36750,36300,36550,671571,14816030.0,405363347.0
2017-03-07,36400,37250,36400,36700,558247,14876835.0,405363347.0
2017-03-08,36700,36800,36200,36300,659937,14714689.0,405363347.0
2017-03-09,36400,36600,36200,36250,725906,14694421.0,405363347.0
2017-03-10,36350,36550,36150,36300,722431,14714689.0,405363347.0
2017-03-13,36300,36750,36300,36450,541493,14775494.0,405363347.0
2017-03-14,36600,36650,36300,36400,858867,14755226.0,405363347.0
2017-03-15,36500,36550,35950,36100,1010171,14633617.0,405363347.0
2017-03-16,36600,37150,36550,36950,1157491,14978176.0,405363347.0
2017-03-17,37100,37100,36550,36850,1029997,14937639.0,405363347.0
2017-03-20,36950,37050,36700,37000,660581,14998444.0,405363347.0
2017-03-21,37100,38750,37100,38300,2886074,15525416.0,405363347.0
2017-03-22,38150,38150,37350,37450,1492462,15180857.0,405363347.0
2017-03-23,37700,37700,37200,37300,906163,15120053.0,405363347.0
2017-03-24,37350,37750,37050,37250,741246,15099785.0,405363347.0
2017-03-27,37250,37250,36550,36850,847411,14937639.0,405363347.0
2017-03-28,36750,37000,36550,36600,645237,14836299.0,405363347.0
2017-03-29,36750,36750,36200,36350,809626,14734958.0,405363347.0
2017-03-30,36350,36950,36300,36600,1117146,14836299.0,405363347.0
2017-03-31,36700,37050,36500,37050,919999,15018712.0,405363347.0
2017-04-03,37050,37250,36500,36850,854514,14937639.0,405363347.0
2017-04-04,36700,36700,36300,36350,902806,14734958.0,405363347.0
2017-04-05,36350,36400,35800,35950,1661952,14572812.0,405363347.0
2017-04-06,35850,35950,35700,35850,1077392,14532276.0,405363347.0
2017-04-07,35900,36000,35300,35550,1462186,14410667.0,405363347.0
2017-04-10,35450,35800,35300,35550,914126,14410667.0,405363347.0
2017-04-11,35400,35600,34950,35000,1303458,14187717.0,405363347.0
2017-04-12,35100,35250,34950,35100,811308,14228253.0,405363347.0
2017-04-13,35000,35100,34350,34750,1546551,14086376.0,405363347.0
2017-04-14,34650,34750,34450,34550,450663,14005304.0,405363347.0
2017-04-17,34500,34950,34500,34950,426330,14167449.0,405363347.0
2017-04-18,35150,35200,34650,34700,767155,14066108.0,405363347.0
2017-04-19,34600,34650,33800,34100,1432562,13822890.0,405363347.0
2017-04-20,34050,34950,34050,34900,969628,14147181.0,405363347.0
2017-04-21,34900,35100,34600,34850,799297,14126913.0,405363347.0
2017-04-24,34850,35200,34600,35200,586018,14268790.0,405363347.0
2017-04-25,35200,35400,35050,35200,919240,14268790.0,405363347.0
2017-04-26,35450,36150,35300,35900,1506801,14552544.0,405363347.0
2017-04-27,36000,36200,35000,35000,1762837,14187717.0,405363347.0
2017-04-28,34950,35000,34700,34850,930840,14126913.0,405363347.0
2017-05-02,34750,35400,34750,35100,911879,14228253.0,405363347.0
