한국종합기술(023350),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-05,5980,6050,5870,5880,44164,64386.0,10950000.0
2018-03-06,5880,6050,5860,5880,53349,64386.0,10950000.0
2018-03-07,5870,6020,5840,5880,59180,64386.0,10950000.0
2018-03-08,5840,6170,5830,6160,105488,67452.0,10950000.0
2018-03-09,6160,6530,6140,6400,249759,70080.0,10950000.0
2018-03-12,6450,6680,6260,6410,228109,70190.0,10950000.0
2018-03-13,6360,6680,6310,6440,130183,70518.0,10950000.0
2018-03-14,6490,6490,6190,6220,64906,68109.0,10950000.0
2018-03-15,6210,6290,6150,6200,31459,67890.0,10950000.0
2018-03-16,6200,6350,6190,6280,36355,68766.0,10950000.0
2018-03-19,6320,6680,6210,6580,214541,72051.0,10950000.0
2018-03-20,6710,6940,6500,6500,240383,71175.0,10950000.0
2018-03-21,6520,6560,6410,6530,96186,71504.0,10950000.0
2018-03-22,6560,6590,6290,6330,98373,69314.0,10950000.0
2018-03-23,6290,6450,6010,6120,74484,67014.0,10950000.0
2018-03-26,6060,6290,5930,6150,42706,67342.0,10950000.0
2018-03-27,6180,6450,6170,6340,46896,69423.0,10950000.0
2018-03-28,6300,6420,6140,6140,54370,67233.0,10950000.0
2018-03-29,6200,6270,6180,6200,28515,67890.0,10950000.0
2018-03-30,6240,6570,6200,6510,93702,71284.0,10950000.0
2018-04-02,6590,6590,6370,6480,31573,70956.0,10950000.0
2018-04-03,6350,6470,6350,6430,31595,70408.0,10950000.0
2018-04-04,6500,6740,6380,6540,157940,71613.0,10950000.0
2018-04-05,6650,6650,6400,6420,51864,70299.0,10950000.0
2018-04-06,6420,6490,6180,6280,56824,68766.0,10950000.0
2018-04-09,6270,6280,6110,6180,54126,67671.0,10950000.0
2018-04-10,6120,6300,6100,6270,41359,68656.0,10950000.0
2018-04-11,6220,6300,6210,6250,18660,68438.0,10950000.0
2018-04-12,6280,6540,6240,6460,89644,70737.0,10950000.0
2018-04-13,6470,6540,6350,6530,83182,71504.0,10950000.0
2018-04-16,6530,7050,6530,6780,400317,74241.0,10950000.0
2018-04-17,6840,6920,6700,6800,123742,74460.0,10950000.0
2018-04-18,6800,6900,6700,6800,106955,74460.0,10950000.0
2018-04-19,6940,8680,6940,7610,4192666,83330.0,10950000.0
2018-04-20,7710,7910,7390,7520,619473,82344.0,10950000.0
2018-04-23,7700,9470,7700,8920,5143439,97674.0,10950000.0
2018-04-24,9100,9120,8290,8770,1006356,96032.0,10950000.0
2018-04-25,8600,8750,8030,8050,635955,88148.0,10950000.0
2018-04-26,8000,8160,7620,7670,583299,83986.0,10950000.0
2018-04-27,8140,8650,7750,7960,2577780,87162.0,10950000.0
2018-04-30,8960,9060,8310,8490,3897994,92966.0,10950000.0
2018-05-02,9030,9150,8130,8760,2267232,95922.0,10950000.0
2018-05-03,8780,8830,8240,8340,539624,91323.0,10950000.0
2018-05-04,8500,8900,8420,8610,714375,94280.0,10950000.0
2018-05-08,8300,8390,7820,7820,674334,85629.0,10950000.0
2018-05-09,7820,7990,7040,7450,710575,81578.0,10950000.0
2018-05-10,7750,8380,7730,8080,1159916,88476.0,10950000.0
2018-05-11,8060,8330,7810,8330,565603,91214.0,10950000.0
2018-05-14,8540,8720,8390,8480,710703,92856.0,10950000.0
2018-05-15,8610,8880,8470,8730,783174,95594.0,10950000.0
2018-05-16,7750,8300,7720,7720,679195,84534.0,10950000.0
2018-05-17,7830,8090,7700,7740,274760,84753.0,10950000.0
2018-05-18,7860,7860,7450,7730,253375,84644.0,10950000.0
2018-05-21,7670,7750,7560,7600,166930,83220.0,10950000.0
2018-05-23,7500,7670,7200,7480,220918,81906.0,10950000.0
2018-05-24,7550,7600,7160,7300,213221,79935.0,10950000.0
2018-05-25,6230,6700,6060,6350,551409,69532.0,10950000.0
2018-05-28,7180,8130,7110,7900,1477856,86505.0,10950000.0
2018-05-29,7800,7850,7390,7440,505406,81468.0,10950000.0
2018-05-30,7670,8130,7550,7600,833378,83220.0,10950000.0
2018-05-31,7920,8150,7670,7820,743325,85629.0,10950000.0
2018-06-01,7950,8090,7430,7480,336026,81906.0,10950000.0
2018-06-04,7670,7760,7170,7250,222853,79388.0,10950000.0
2018-06-05,7160,7250,6850,7110,271232,77854.0,10950000.0
2018-06-07,7150,7200,7020,7050,98563,77198.0,10950000.0
2018-06-08,7550,7700,7040,7160,448135,78402.0,10950000.0
2018-06-11,7180,7310,6930,7290,271382,79826.0,10950000.0
2018-06-12,7290,7410,7100,7170,311565,78512.0,10950000.0
2018-06-14,7060,7160,6580,6700,262349,73365.0,10950000.0
2018-06-15,6710,6950,6590,6740,103214,73803.0,10950000.0
2018-06-18,6670,6800,6450,6460,153849,70737.0,10950000.0
2018-06-19,6460,6700,6090,6110,167727,66904.0,10950000.0
2018-06-20,6030,6290,6000,6290,117878,68876.0,10950000.0
2018-06-21,6230,6420,5920,6110,65875,66904.0,10950000.0
2018-06-22,6050,6170,5850,6110,189971,66904.0,10950000.0
2018-06-25,6230,6230,5900,6180,87008,67671.0,10950000.0
2018-06-26,6010,6240,6010,6030,62233,66028.0,10950000.0
2018-06-27,6020,6150,5680,5680,127120,62196.0,10950000.0
2018-06-28,5620,5800,5500,5500,91301,60225.0,10950000.0
2018-06-29,5510,5790,5370,5700,102275,62415.0,10950000.0
2018-07-02,5800,6160,5550,5550,176700,60772.0,10950000.0
2018-07-03,5550,5700,5300,5440,121753,59568.0,10950000.0
2018-07-04,5310,5400,5220,5350,128833,58582.0,10950000.0
2018-07-05,5320,5390,5050,5190,124159,56830.0,10950000.0
2018-07-06,5210,5730,5120,5380,132729,58911.0,10950000.0
2018-07-09,5300,5380,5110,5130,95896,56174.0,10950000.0
2018-07-10,5150,5370,5150,5300,53694,58035.0,10950000.0
2018-07-11,5300,5450,5220,5400,41286,59130.0,10950000.0
2018-07-12,5400,5410,5260,5300,44919,58035.0,10950000.0
2018-07-13,5330,5470,5260,5410,43740,59240.0,10950000.0
2018-07-16,5400,5480,5300,5420,28636,59349.0,10950000.0
2018-07-17,5570,5570,5320,5400,18967,59130.0,10950000.0
2018-07-18,5410,5430,5230,5270,39413,57706.0,10950000.0
2018-07-19,5220,5270,5120,5160,42949,56502.0,10950000.0
2018-07-20,5100,5250,5100,5150,55740,56392.0,10950000.0
2018-07-23,5090,5090,4930,4940,85497,54093.0,10950000.0
2018-07-24,4915,5260,4915,5140,98936,56283.0,10950000.0
2018-07-25,5090,5680,5000,5140,310133,56283.0,10950000.0
2018-07-26,5120,5380,5110,5250,92074,57488.0,10950000.0
2018-07-27,5230,5340,5170,5280,49695,57816.0,10950000.0
2018-07-30,5280,5430,5230,5360,29699,58692.0,10950000.0
2018-07-31,5360,5420,5120,5220,72753,57159.0,10950000.0
2018-08-01,5220,5310,5220,5220,21929,57159.0,10950000.0
2018-08-02,5220,5320,5190,5210,24899,57050.0,10950000.0
2018-08-03,5200,5390,5200,5250,26975,57488.0,10950000.0
2018-08-06,5210,5320,5210,5260,26008,57597.0,10950000.0
2018-08-07,5260,5350,5250,5290,35026,57926.0,10950000.0
2018-08-08,5260,5400,5260,5320,53837,58254.0,10950000.0
2018-08-09,5320,5400,5250,5370,44408,58802.0,10950000.0
2018-08-10,5480,5730,5400,5530,186997,60554.0,10950000.0
2018-08-13,5530,5580,5210,5230,117179,57268.0,10950000.0
2018-08-14,5190,5360,5190,5240,48689,57378.0,10950000.0
2018-08-16,5330,5390,5140,5270,61703,57706.0,10950000.0
2018-08-17,5260,5400,5240,5370,69648,58802.0,10950000.0
2018-08-20,5370,5450,5180,5210,59330,57050.0,10950000.0
2018-08-21,5250,5370,5230,5290,32956,57926.0,10950000.0
2018-08-22,5260,5400,5220,5380,56035,58911.0,10950000.0
2018-08-23,5430,5480,5340,5440,60993,59568.0,10950000.0
2018-08-24,5500,5500,5300,5400,57197,59130.0,10950000.0
2018-08-27,5180,5260,5150,5250,103051,57488.0,10950000.0
2018-08-28,5300,5300,5200,5240,39461,57378.0,10950000.0
2018-08-29,5240,5240,5150,5180,36548,56721.0,10950000.0
2018-08-30,5150,5310,5150,5230,53614,57268.0,10950000.0
2018-08-31,5150,5230,5060,5230,72180,57268.0,10950000.0
2018-09-03,5230,5250,5140,5240,33524,57378.0,10950000.0
2018-09-04,5170,5300,5160,5260,54832,57597.0,10950000.0
2018-09-05,5220,5300,5220,5280,40341,57816.0,10950000.0
2018-09-06,5280,5400,5190,5240,151990,57378.0,10950000.0
2018-09-07,5240,5410,5200,5340,70027,58473.0,10950000.0
2018-09-10,5360,5600,5340,5560,217853,60882.0,10950000.0
2018-09-11,5660,6100,5570,5770,491405,63182.0,10950000.0
2018-09-12,5770,6040,5620,5730,181039,62744.0,10950000.0
2018-09-13,5700,5940,5630,5820,144319,63729.0,10950000.0
2018-09-14,5750,6000,5750,5960,190734,65262.0,10950000.0
2018-09-17,5700,5740,5500,5550,298779,60772.0,10950000.0
2018-09-18,5590,5640,5380,5400,95225,59130.0,10950000.0
2018-09-19,5440,5700,5210,5520,256095,60444.0,10950000.0
2018-09-20,5520,5700,5430,5500,177110,60225.0,10950000.0
2018-09-21,5500,5910,5500,5610,256279,61430.0,10950000.0
2018-09-27,5610,5690,5500,5570,96295,60992.0,10950000.0
2018-09-28,5520,5650,5360,5380,91521,58911.0,10950000.0
2018-10-01,5400,5470,5350,5390,41048,59020.0,10950000.0
2018-10-02,5360,5390,5240,5280,45257,57816.0,10950000.0
2018-10-04,5290,5340,5140,5250,57898,57488.0,10950000.0
2018-10-05,5140,5270,5080,5190,39527,56830.0,10950000.0
2018-10-08,5270,5270,5030,5110,41063,55954.0,10950000.0
2018-10-10,5060,5100,4555,4610,145029,50480.0,10950000.0
2018-10-11,4205,4440,4205,4275,179179,46811.0,10950000.0
2018-10-12,4275,4450,4275,4380,61585,47961.0,10950000.0
2018-10-15,4385,4535,4300,4330,37900,47414.0,10950000.0
2018-10-16,4300,4520,4300,4460,26791,48837.0,10950000.0
2018-10-17,4435,4585,4435,4535,21521,49658.0,10950000.0
2018-10-18,4535,4610,4445,4500,20115,49275.0,10950000.0
2018-10-19,4435,4525,4330,4475,31347,49001.0,10950000.0
2018-10-22,4475,4475,4305,4310,21470,47194.0,10950000.0
2018-10-23,4390,4395,4155,4205,38342,46045.0,10950000.0
2018-10-24,4280,4280,4020,4080,60685,44676.0,10950000.0
2018-10-25,3915,4035,3910,3950,52274,43252.0,10950000.0
2018-10-26,4140,4140,3800,3805,43928,41665.0,10950000.0
2018-10-29,3680,3805,3300,3320,111991,36354.0,10950000.0
2018-10-30,3340,3550,3155,3535,101782,38708.0,10950000.0
2018-10-31,3535,3655,3475,3650,51844,39968.0,10950000.0
2018-11-01,3600,3950,3600,3895,73254,42650.0,10950000.0
2018-11-02,3820,4090,3820,4080,88108,44676.0,10950000.0
2018-11-05,4080,4160,3870,4065,64262,44512.0,10950000.0
2018-11-06,4025,4120,3955,3980,20978,43581.0,10950000.0
2018-11-07,3980,4060,3720,3900,37445,42705.0,10950000.0
2018-11-08,3900,4110,3900,4025,36572,44074.0,10950000.0
2018-11-09,4025,4040,3905,3925,18262,42979.0,10950000.0
2018-11-12,3940,3940,3810,3895,24730,42650.0,10950000.0
2018-11-13,3800,3900,3750,3900,30222,42705.0,10950000.0
2018-11-14,3820,4100,3820,3880,22231,42486.0,10950000.0
2018-11-15,3920,4015,3840,3875,20355,42431.0,10950000.0
2018-11-16,3800,3975,3800,3945,19148,43198.0,10950000.0
2018-11-19,3945,4045,3945,4040,26467,44238.0,10950000.0
2018-11-20,4005,4050,3960,4035,10552,44183.0,10950000.0
2018-11-21,4035,4035,3865,4035,13992,44183.0,10950000.0
2018-11-22,4030,4035,3960,4000,11131,43800.0,10950000.0
2018-11-23,3980,4080,3980,3985,36241,43636.0,10950000.0
2018-11-26,4235,5180,4235,5180,2456785,56721.0,10950000.0
2018-11-27,5300,6660,5250,6410,9684905,70190.0,10950000.0
2018-11-28,6410,7480,6160,6420,9797237,70299.0,10950000.0
2018-11-29,6620,6710,6210,6430,2628523,70408.0,10950000.0
2018-11-30,6260,6350,6250,6310,508435,69094.0,10950000.0
2018-12-03,6370,6550,6300,6480,609115,70956.0,10950000.0
2018-12-04,6480,6630,6480,6580,702903,72051.0,10950000.0
2018-12-05,6650,7780,6410,6500,7690628,71175.0,10950000.0
2018-12-06,6470,6490,5910,6040,1195893,66138.0,10950000.0
2018-12-07,6120,6320,6040,6170,1221850,67562.0,10950000.0
2018-12-10,5910,6070,5640,5810,695161,63620.0,10950000.0
2018-12-11,5830,6030,5550,5550,792474,60772.0,10950000.0
2018-12-12,5640,5860,5440,5660,602075,61977.0,10950000.0
2018-12-13,5660,6070,5590,5910,1094056,64714.0,10950000.0
2018-12-14,6090,6100,5670,5850,603063,64058.0,10950000.0
2018-12-17,5810,5830,5390,5410,387474,59240.0,10950000.0
2018-12-18,5230,5830,5200,5660,678244,61977.0,10950000.0
2018-12-19,5660,6150,5660,5700,933069,62415.0,10950000.0
2018-12-20,5640,6600,5620,6060,3360523,66357.0,10950000.0
2018-12-21,6150,6440,6050,6180,1538291,67671.0,10950000.0
2018-12-24,6230,6330,5850,5950,565309,65152.0,10950000.0
2018-12-26,5790,5920,5310,5310,462678,58144.0,10950000.0
2018-12-27,5720,5730,5330,5330,430550,58364.0,10950000.0
2018-12-28,5390,5640,5380,5500,341465,60225.0,10950000.0
2019-01-02,5640,5640,5210,5270,272498,57706.0,10950000.0
2019-01-03,5300,5720,5230,5400,468770,59130.0,10950000.0
2019-01-04,5400,5530,5160,5490,389374,60116.0,10950000.0
2019-01-07,5530,5850,5470,5750,513818,62962.0,10950000.0
2019-01-08,5820,6040,5670,5790,755843,63400.0,10950000.0
2019-01-09,5830,5990,5820,5890,232322,64496.0,10950000.0
2019-01-10,5920,5970,5760,5800,197139,63510.0,10950000.0
2019-01-11,5830,6180,5630,6030,641955,66028.0,10950000.0
2019-01-14,6190,6190,5890,6030,429539,66028.0,10950000.0
2019-01-15,6900,7100,6030,6080,1656109,66576.0,10950000.0
2019-01-16,6320,7640,6180,7210,7681253,78950.0,10950000.0
2019-01-17,7270,7490,6730,7010,2035025,76760.0,10950000.0
2019-01-18,6970,7180,6840,6960,1120446,76212.0,10950000.0
2019-01-21,7060,7190,6710,6710,533950,73474.0,10950000.0
2019-01-22,6730,6860,6460,6710,508276,73474.0,10950000.0
2019-01-23,6640,6740,6480,6690,341920,73256.0,10950000.0
2019-01-24,6730,6740,6510,6550,263577,71722.0,10950000.0
2019-01-25,6600,6980,6590,6770,951497,74132.0,10950000.0
2019-01-28,6810,7120,6690,7010,1169358,76760.0,10950000.0
2019-01-29,7050,7180,6570,6770,885381,74132.0,10950000.0
2019-01-30,6850,7150,6700,6800,891198,74460.0,10950000.0
2019-01-31,6810,6850,6650,6720,295889,73584.0,10950000.0
2019-02-01,6730,6980,6700,6910,401575,75664.0,10950000.0
2019-02-07,7050,7200,6950,6970,583588,76322.0,10950000.0
2019-02-08,6960,7020,6750,6880,299388,75336.0,10950000.0
2019-02-11,6880,7100,6700,6970,580957,76322.0,10950000.0
2019-02-12,6970,7030,6860,6860,260283,75117.0,10950000.0
2019-02-13,6880,6930,6710,6740,185348,73803.0,10950000.0
2019-02-14,6800,6800,6310,6460,409575,70737.0,10950000.0
2019-02-15,6390,6580,6350,6460,145997,70737.0,10950000.0
2019-02-18,6590,6650,6430,6650,131543,72818.0,10950000.0
2019-02-19,6650,6700,6570,6610,82394,72380.0,10950000.0
2019-02-20,6690,6850,6570,6590,245479,72160.0,10950000.0
2019-02-21,6640,6710,6390,6400,173736,70080.0,10950000.0
2019-02-22,6400,6540,6400,6430,76950,70408.0,10950000.0
2019-02-25,6590,6590,6290,6430,98903,70408.0,10950000.0
2019-02-26,6560,6800,6430,6480,430007,70956.0,10950000.0
2019-02-27,6530,6640,6480,6510,100058,71284.0,10950000.0
2019-02-28,6550,6560,5300,5580,482765,61101.0,10950000.0
2019-03-04,5240,5650,5240,5380,270569,58911.0,10950000.0
2019-03-05,5340,5600,5270,5470,190502,59896.0,10950000.0
2019-03-06,5440,5530,5390,5460,80683,59787.0,10950000.0
2019-03-07,5400,5430,5170,5200,136797,56940.0,10950000.0
2019-03-08,5130,5200,5060,5130,90336,56174.0,10950000.0
2019-03-11,5080,5200,5080,5170,48120,56612.0,10950000.0
2019-03-12,5280,5280,5190,5230,38878,57268.0,10950000.0
2019-03-13,5250,5300,5090,5150,89735,56392.0,10950000.0
2019-03-14,5160,5280,5130,5270,65777,57706.0,10950000.0
2019-03-15,5330,5330,4900,5000,181845,54750.0,10950000.0
2019-03-18,5100,5220,5050,5160,57982,56502.0,10950000.0
2019-03-19,5200,5280,5160,5210,48101,57050.0,10950000.0
2019-03-20,5280,5280,5030,5130,64252,56174.0,10950000.0
2019-03-21,5200,5200,5000,5060,73851,55407.0,10950000.0
2019-03-22,5000,5100,4980,5050,43873,55298.0,10950000.0
2019-03-25,5010,5080,4930,5040,51472,55188.0,10950000.0
2019-03-26,5010,5110,4985,5080,36872,55626.0,10950000.0
2019-03-27,5080,5150,5010,5010,21442,54860.0,10950000.0
2019-03-28,4970,5040,4960,4975,50171,54476.0,10950000.0
2019-03-29,4920,5200,4900,5100,146651,55845.0,10950000.0
2019-04-01,5100,5170,5050,5170,44041,56612.0,10950000.0
2019-04-02,5200,5200,5110,5170,30656,56612.0,10950000.0
2019-04-03,5220,5280,5170,5230,52005,57268.0,10950000.0
2019-04-04,5250,5260,5170,5190,31000,56830.0,10950000.0
2019-04-05,5210,5420,5190,5300,103693,58035.0,10950000.0
2019-04-08,5380,5380,5200,5280,41667,57816.0,10950000.0
2019-04-09,5280,5340,5000,5210,89192,57050.0,10950000.0
2019-04-10,5200,5320,5150,5190,53448,56830.0,10950000.0
2019-04-11,5190,5310,5190,5240,26008,57378.0,10950000.0
2019-04-12,5240,5240,5120,5190,53274,56830.0,10950000.0
2019-04-15,5180,5250,5170,5180,40837,56721.0,10950000.0
2019-04-16,5180,5290,5090,5170,61238,56612.0,10950000.0
2019-04-17,5170,5200,5110,5180,41153,56721.0,10950000.0
2019-04-18,5170,5170,4990,4990,94706,54640.0,10950000.0
2019-04-19,4990,5090,4990,5020,49026,54969.0,10950000.0
2019-04-22,5020,5080,4990,5010,59824,54860.0,10950000.0
2019-04-23,5010,5020,4950,4960,62040,54312.0,10950000.0
2019-04-24,4960,4960,4900,4905,61452,53710.0,10950000.0
2019-04-25,4910,4960,4780,4870,64159,53326.0,10950000.0
2019-04-26,4870,4950,4820,4865,57510,53272.0,10950000.0
2019-04-29,4865,4880,4790,4795,46965,52505.0,10950000.0
2019-04-30,4795,4810,4740,4765,36339,52177.0,10950000.0
2019-05-02,4725,4845,4720,4800,51375,52560.0,10950000.0
2019-05-03,4800,4805,4740,4750,40799,52012.0,10950000.0
2019-05-07,4700,4745,4630,4655,33773,50972.0,10950000.0
2019-05-08,4600,4740,4600,4650,48363,50918.0,10950000.0
2019-05-09,4650,4925,4530,4530,98528,49604.0,10950000.0
2019-05-10,4500,4580,4470,4485,56702,49111.0,10950000.0
2019-05-13,4420,4575,4420,4540,38675,49713.0,10950000.0
2019-05-14,4405,4505,4405,4475,31238,49001.0,10950000.0
2019-05-15,4425,4550,4425,4500,32804,49275.0,10950000.0
2019-05-16,4560,4595,4490,4540,38160,49713.0,10950000.0
2019-05-17,4570,4650,4505,4620,27210,50589.0,10950000.0
2019-05-20,4620,4630,4310,4310,73985,47194.0,10950000.0
2019-05-21,4265,4425,4265,4365,50000,47797.0,10950000.0
2019-05-22,4345,4395,4335,4360,28069,47742.0,10950000.0
2019-05-23,4320,4410,4280,4330,36731,47414.0,10950000.0
2019-05-24,4310,4330,4200,4200,51878,45990.0,10950000.0
2019-05-27,4200,4280,4180,4185,16443,45826.0,10950000.0
2019-05-28,4145,4345,4145,4320,41091,47304.0,10950000.0
2019-05-29,4320,4320,4230,4285,18248,46921.0,10950000.0
2019-05-30,4210,4285,4210,4215,27932,46154.0,10950000.0
2019-05-31,4215,4250,4205,4215,26035,46154.0,10950000.0
2019-06-03,4205,4205,4125,4135,44352,45278.0,10950000.0
2019-06-04,4110,4225,4110,4150,14247,45442.0,10950000.0
2019-06-05,4150,4235,4150,4210,26628,46100.0,10950000.0
2019-06-07,4180,4245,4180,4240,26217,46428.0,10950000.0
2019-06-10,4245,4345,4245,4340,38548,47523.0,10950000.0
2019-06-11,4345,4550,4340,4520,60824,49494.0,10950000.0
2019-06-12,4650,4670,4510,4535,60783,49658.0,10950000.0
2019-06-13,4540,4590,4500,4565,23919,49987.0,10950000.0
2019-06-14,4645,4645,4480,4530,50812,49604.0,10950000.0
2019-06-17,4530,4880,4450,4470,212018,48946.0,10950000.0
2019-06-18,4500,4795,4475,4540,218259,49713.0,10950000.0
2019-06-19,4635,4760,4550,4705,210980,51520.0,10950000.0
2019-06-20,4715,4755,4630,4690,56022,51356.0,10950000.0
2019-06-21,4675,4790,4630,4700,94549,51465.0,10950000.0
2019-06-24,4720,4830,4720,4800,72113,52560.0,10950000.0
2019-06-25,4860,4860,4735,4785,77684,52396.0,10950000.0
2019-06-26,4820,4820,4700,4730,46977,51794.0,10950000.0
2019-06-27,4730,4825,4690,4735,35684,51848.0,10950000.0
2019-06-28,4690,4755,4570,4615,32399,50534.0,10950000.0
2019-07-01,4820,4835,4660,4765,86424,52177.0,10950000.0
2019-07-02,4795,4935,4725,4885,84187,53491.0,10950000.0
2019-07-03,4880,4900,4625,4625,64131,50644.0,10950000.0
2019-07-04,4685,4725,4590,4605,46900,50425.0,10950000.0
2019-07-05,4650,4700,4590,4655,15702,50972.0,10950000.0
2019-07-08,4650,4655,4430,4465,29192,48892.0,10950000.0
2019-07-09,4425,4470,4200,4280,64673,46866.0,10950000.0
2019-07-10,4210,4500,4210,4320,24341,47304.0,10950000.0
2019-07-11,4420,4440,4310,4375,27112,47906.0,10950000.0
2019-07-12,4400,4440,4360,4405,22228,48235.0,10950000.0
2019-07-15,4405,4495,4265,4340,68132,47523.0,10950000.0
2019-07-16,4340,4360,4270,4325,19701,47359.0,10950000.0
2019-07-17,4255,4315,4235,4260,30526,46647.0,10950000.0
2019-07-18,4215,4290,4200,4230,27446,46318.0,10950000.0
2019-07-19,4230,4320,4230,4265,30064,46702.0,10950000.0
2019-07-22,4275,4285,4235,4255,23030,46592.0,10950000.0
2019-07-23,4250,4315,4105,4105,48835,44950.0,10950000.0
2019-07-24,4195,4195,4100,4135,40707,45278.0,10950000.0
2019-07-25,4110,4115,4000,4070,46927,44566.0,10950000.0
2019-07-26,4000,4060,3930,4015,62052,43964.0,10950000.0
2019-07-29,4015,4015,3840,3840,40676,42048.0,10950000.0
2019-07-30,3700,3925,3700,3820,60146,41829.0,10950000.0
2019-07-31,3740,3905,3740,3845,36835,42103.0,10950000.0
2019-08-01,3765,3935,3660,3775,45999,41336.0,10950000.0
2019-08-02,3775,3805,3700,3805,28804,41665.0,10950000.0
2019-08-05,3790,3800,3535,3545,67055,38818.0,10950000.0
2019-08-06,3270,3615,3270,3415,58155,37394.0,10950000.0
2019-08-07,3305,3570,3305,3565,62934,39037.0,10950000.0
2019-08-08,3555,3740,3555,3740,50899,40953.0,10950000.0
2019-08-09,3740,3860,3740,3860,35506,42267.0,10950000.0
2019-08-12,3815,3910,3800,3860,18242,42267.0,10950000.0
2019-08-13,3860,3925,3820,3860,21110,42267.0,10950000.0
2019-08-14,3835,3910,3835,3880,17972,42486.0,10950000.0
2019-08-16,3870,3960,3770,3960,32999,43362.0,10950000.0
2019-08-19,3910,4065,3875,4065,100102,44512.0,10950000.0
2019-08-20,4065,4065,3960,3985,26926,43636.0,10950000.0
2019-08-21,3940,4040,3940,3995,12624,43745.0,10950000.0
2019-08-22,3995,4000,3920,3940,23720,43143.0,10950000.0
2019-08-23,3920,3965,3760,3925,27522,42979.0,10950000.0
2019-08-26,3720,3940,3720,3795,26991,41555.0,10950000.0
2019-08-27,3810,3940,3760,3840,37793,42048.0,10950000.0
2019-08-28,3750,3870,3750,3810,28651,41720.0,10950000.0
2019-08-29,3915,3915,3750,3765,24928,41227.0,10950000.0
2019-08-30,3750,3850,3750,3830,30576,41938.0,10950000.0
2019-09-02,3900,3900,3800,3805,25982,41665.0,10950000.0
2019-09-03,3805,3850,3795,3805,13176,41665.0,10950000.0
2019-09-04,3805,3820,3780,3820,15123,41829.0,10950000.0
2019-09-05,3830,3970,3790,3955,38055,43307.0,10950000.0
2019-09-06,3780,4000,3780,3980,24447,43581.0,10950000.0
2019-09-09,3980,4000,3855,3855,20186,42212.0,10950000.0
2019-09-10,4200,4345,3945,4165,120454,45607.0,10950000.0
2019-09-11,4220,4280,3880,4165,73414,45607.0,10950000.0
2019-09-16,4195,4615,4195,4355,99618,47687.0,10950000.0
2019-09-17,4275,4340,4200,4315,47397,47249.0,10950000.0
2019-09-18,4255,4800,4195,4375,281783,47906.0,10950000.0
2019-09-19,4370,4780,4355,4475,175784,49001.0,10950000.0
2019-09-20,4510,4545,4465,4480,54535,49056.0,10950000.0
2019-09-23,4570,4620,4480,4480,88885,49056.0,10950000.0
2019-09-24,4570,4570,4410,4410,39495,48290.0,10950000.0
2019-09-25,4400,4400,4200,4200,44478,45990.0,10950000.0
2019-09-26,4400,4400,4150,4270,22261,46756.0,10950000.0
2019-09-27,4185,4320,4185,4310,11630,47194.0,10950000.0
2019-09-30,4290,4355,4225,4295,23679,,
2019-10-01,4280,4350,4240,4280,18859,,
2019-10-02,4420,4420,4265,4290,40287,,
2019-10-04,4350,4350,4175,4245,34107,,
2019-10-07,4140,4200,3945,3990,74047,,
