JB금융지주(175330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-09-11,6070,6110,6060,6110,105589,949735.0,155439423.0
2018-09-12,6090,6170,5960,6160,285583,957507.0,155439423.0
2018-09-13,6150,6160,6090,6140,87137,954398.0,155439423.0
2018-09-14,6140,6170,6110,6120,126760,951289.0,155439423.0
2018-09-17,6120,6130,5980,6010,172286,934191.0,155439423.0
2018-09-18,6010,6050,5980,5980,135519,929528.0,155439423.0
2018-09-19,6000,6030,5870,5910,184286,918647.0,155439423.0
2018-09-20,5950,6050,5890,5990,506330,931082.0,155439423.0
2018-09-21,5980,6050,5860,5960,396272,926419.0,155439423.0
2018-09-27,5960,6050,5930,6030,396114,937300.0,155439423.0
2018-09-28,6040,6040,5930,6030,518902,937300.0,155439423.0
2018-10-01,6030,6060,6000,6050,278527,940409.0,155439423.0
2018-10-02,6020,6060,5980,6000,275009,932637.0,155439423.0
2018-10-04,6010,6060,5980,5980,440633,929528.0,155439423.0
2018-10-05,6040,6040,5920,6010,222417,934191.0,155439423.0
2018-10-08,5990,6020,5910,6020,213389,935745.0,155439423.0
2018-10-10,6020,6020,5780,5840,457780,907766.0,155439423.0
2018-10-11,5710,5740,5550,5570,447059,865798.0,155439423.0
2018-10-12,5500,5750,5500,5750,317004,893777.0,155439423.0
2018-10-15,5750,5810,5610,5710,331091,887559.0,155439423.0
2018-10-16,5750,5780,5680,5740,284584,892222.0,155439423.0
2018-10-17,5760,5820,5700,5770,300242,896885.0,155439423.0
2018-10-18,5770,5810,5730,5790,176107,899994.0,155439423.0
2018-10-19,5750,5910,5700,5910,425718,918647.0,155439423.0
2018-10-22,5900,6020,5820,5940,209732,923310.0,155439423.0
2018-10-23,5970,6040,5880,5930,380198,921756.0,155439423.0
2018-10-24,5900,6020,5860,5930,293129,921756.0,155439423.0
2018-10-25,5810,6050,5780,6050,468037,940409.0,155439423.0
2018-10-26,5950,6000,5780,5870,683973,1156290.0,196982894.0
2018-10-29,5810,5870,5630,5660,392093,1114923.0,196982894.0
2018-10-30,5640,5640,5500,5600,461904,1103104.0,196982894.0
2018-10-31,5730,5730,5470,5490,454404,1081436.0,196982894.0
2018-11-01,5540,5630,5530,5560,481341,1095225.0,196982894.0
2018-11-02,5570,5780,5560,5690,586107,1120833.0,196982894.0
2018-11-05,5680,5740,5570,5690,427388,1120833.0,196982894.0
2018-11-06,5690,5830,5670,5780,527370,1138561.0,196982894.0
2018-11-07,5830,5920,5670,5750,901146,1132652.0,196982894.0
2018-11-08,5790,5900,5790,5850,857374,1152350.0,196982894.0
2018-11-09,5850,5890,5770,5840,262314,1150380.0,196982894.0
2018-11-12,5800,5920,5800,5900,220210,1162199.0,196982894.0
2018-11-13,5880,5910,5800,5880,302187,1158259.0,196982894.0
2018-11-14,5880,5900,5750,5820,316235,1146440.0,196982894.0
2018-11-15,5800,5800,5670,5800,245078,1142501.0,196982894.0
2018-11-16,5800,5900,5750,5880,201484,1158259.0,196982894.0
2018-11-19,5840,5890,5790,5810,186971,1144471.0,196982894.0
2018-11-20,5770,5780,5720,5740,173208,1130682.0,196982894.0
2018-11-21,5730,5770,5660,5750,225371,1132652.0,196982894.0
2018-11-22,5750,5770,5640,5680,146373,1118863.0,196982894.0
2018-11-23,5700,5710,5580,5640,179749,1110984.0,196982894.0
2018-11-26,5680,5830,5660,5830,432470,1148410.0,196982894.0
2018-11-27,5820,5850,5800,5830,221451,1148410.0,196982894.0
2018-11-28,5830,5830,5770,5830,145283,1148410.0,196982894.0
2018-11-29,5860,5860,5780,5790,128937,1140531.0,196982894.0
2018-11-30,5770,5800,5700,5700,288676,1122802.0,196982894.0
2018-12-03,5690,5790,5630,5670,463168,1116893.0,196982894.0
2018-12-04,5670,5670,5590,5660,612783,1114923.0,196982894.0
2018-12-05,5600,5720,5590,5700,286254,1122802.0,196982894.0
2018-12-06,5700,5760,5660,5710,388952,1124772.0,196982894.0
2018-12-07,5700,5720,5590,5620,315965,1107044.0,196982894.0
2018-12-10,5620,5620,5480,5500,434277,1083406.0,196982894.0
2018-12-11,5560,5560,5440,5480,240083,1079466.0,196982894.0
2018-12-12,5520,5590,5490,5590,7235004,1101134.0,196982894.0
2018-12-13,5600,5600,5530,5600,528508,1103104.0,196982894.0
2018-12-14,5610,5640,5550,5550,357380,1093255.0,196982894.0
2018-12-17,5550,5620,5540,5590,295535,1101134.0,196982894.0
2018-12-18,5550,5610,5540,5560,388760,1095225.0,196982894.0
2018-12-19,5600,5620,5550,5620,268857,1107044.0,196982894.0
2018-12-20,5620,5680,5570,5670,236648,1116893.0,196982894.0
2018-12-21,5650,5740,5610,5610,686905,1105074.0,196982894.0
2018-12-24,5620,5710,5610,5710,246625,1124772.0,196982894.0
2018-12-26,5630,5690,5620,5650,252075,1112953.0,196982894.0
2018-12-27,5620,5620,5490,5590,343176,1101134.0,196982894.0
2018-12-28,5630,5700,5560,5700,332075,1122802.0,196982894.0
2019-01-02,5700,5720,5210,5540,368130,1091285.0,196982894.0
2019-01-03,5570,5640,5520,5580,332741,1099165.0,196982894.0
2019-01-04,5520,5600,5500,5590,284005,1101134.0,196982894.0
2019-01-07,5620,5640,5530,5600,259446,1103104.0,196982894.0
2019-01-08,5590,5620,5530,5620,338163,1107044.0,196982894.0
2019-01-09,5620,5620,5570,5600,210863,1103104.0,196982894.0
2019-01-10,5590,5610,5520,5540,358440,1091285.0,196982894.0
2019-01-11,5550,5600,5550,5550,166805,1093255.0,196982894.0
2019-01-14,5550,5600,5460,5460,260195,1075527.0,196982894.0
2019-01-15,5460,5580,5460,5580,160521,1099165.0,196982894.0
2019-01-16,5560,5640,5550,5580,235064,1099165.0,196982894.0
2019-01-17,5620,5680,5600,5680,391072,1118863.0,196982894.0
2019-01-18,5640,5720,5640,5670,602167,1116893.0,196982894.0
2019-01-21,5680,5680,5620,5640,150548,1110984.0,196982894.0
2019-01-22,5680,5680,5630,5650,138016,1112953.0,196982894.0
2019-01-23,5620,5680,5600,5650,214267,1112953.0,196982894.0
2019-01-24,5670,5690,5620,5680,328591,1118863.0,196982894.0
2019-01-25,5680,5750,5660,5710,329767,1124772.0,196982894.0
2019-01-28,5720,5750,5680,5700,357577,1122802.0,196982894.0
2019-01-29,5700,5830,5680,5820,447552,1146440.0,196982894.0
2019-01-30,5840,6060,5840,6030,1615434,1187807.0,196982894.0
2019-01-31,6060,6290,6050,6210,1305811,1223264.0,196982894.0
2019-02-01,6190,6300,6130,6240,779665,1229173.0,196982894.0
2019-02-07,6240,6310,6200,6300,560452,1240992.0,196982894.0
2019-02-08,6250,6300,6200,6250,318931,1231143.0,196982894.0
2019-02-11,6200,6240,6040,6060,469709,1193716.0,196982894.0
2019-02-12,6060,6120,6060,6080,373145,1197656.0,196982894.0
2019-02-13,6080,6230,6080,6170,313907,1215384.0,196982894.0
2019-02-14,6160,6210,6120,6130,222578,1207505.0,196982894.0
2019-02-15,6170,6220,6110,6150,245255,1211445.0,196982894.0
2019-02-18,6130,6200,6120,6180,244976,1217354.0,196982894.0
2019-02-19,6150,6180,6060,6100,258589,1201596.0,196982894.0
2019-02-20,6100,6130,6070,6090,352578,1199626.0,196982894.0
2019-02-21,6080,6130,6050,6050,219990,1191747.0,196982894.0
2019-02-22,6050,6190,6050,6180,466190,1217354.0,196982894.0
2019-02-25,6180,6230,6100,6220,349838,1225234.0,196982894.0
2019-02-26,6200,6200,6130,6160,257238,1213415.0,196982894.0
2019-02-27,6100,6150,5980,6010,389309,1183867.0,196982894.0
2019-02-28,6040,6060,5940,5940,312865,1170078.0,196982894.0
2019-03-04,5950,6030,5900,5930,386379,1168109.0,196982894.0
2019-03-05,5990,5990,5860,5910,322509,1164169.0,196982894.0
2019-03-06,5950,5970,5900,5900,192635,1162199.0,196982894.0
2019-03-07,5900,5990,5890,5930,239613,1168109.0,196982894.0
2019-03-08,5890,5970,5830,5850,270583,1152350.0,196982894.0
2019-03-11,5860,5940,5790,5870,286810,1156290.0,196982894.0
2019-03-12,5900,5940,5840,5850,252685,1152350.0,196982894.0
2019-03-13,5850,5880,5820,5850,176506,1152350.0,196982894.0
2019-03-14,5860,5890,5830,5890,190248,1160229.0,196982894.0
2019-03-15,5870,6030,5860,6030,481220,1187807.0,196982894.0
2019-03-18,6030,6030,5900,5950,269579,1172048.0,196982894.0
2019-03-19,5950,5950,5850,5870,226077,1156290.0,196982894.0
2019-03-20,5880,5900,5830,5860,242107,1154320.0,196982894.0
2019-03-21,5880,5920,5810,5830,222029,1148410.0,196982894.0
2019-03-22,5850,5850,5740,5790,408282,1140531.0,196982894.0
2019-03-25,5750,5760,5570,5580,694990,1099165.0,196982894.0
2019-03-26,5630,5630,5540,5550,279622,1093255.0,196982894.0
2019-03-27,5570,5620,5540,5600,240555,1103104.0,196982894.0
2019-03-28,5590,5610,5520,5550,267346,1093255.0,196982894.0
2019-03-29,5580,5600,5540,5570,265619,1097195.0,196982894.0
2019-04-01,5600,5680,5580,5660,259636,1114923.0,196982894.0
2019-04-02,5680,5860,5670,5830,851522,1148410.0,196982894.0
2019-04-03,5800,5860,5780,5850,188547,1152350.0,196982894.0
2019-04-04,5820,5840,5760,5790,297800,1140531.0,196982894.0
2019-04-05,5810,5810,5740,5770,373454,1136591.0,196982894.0
2019-04-08,5790,5790,5710,5730,270886,1128712.0,196982894.0
2019-04-09,5750,5750,5670,5680,284826,1118863.0,196982894.0
2019-04-10,5690,5740,5650,5700,338492,1122802.0,196982894.0
2019-04-11,5730,5770,5710,5760,248853,1134621.0,196982894.0
2019-04-12,5760,5760,5680,5690,387936,1120833.0,196982894.0
2019-04-15,5730,5760,5700,5720,295149,1126742.0,196982894.0
2019-04-16,5720,5730,5680,5730,192171,1128712.0,196982894.0
2019-04-17,5730,5750,5700,5710,158424,1124772.0,196982894.0
2019-04-18,5730,5730,5600,5620,365324,1107044.0,196982894.0
2019-04-19,5620,5640,5580,5600,182059,1103104.0,196982894.0
2019-04-22,5630,5630,5580,5590,132525,1101134.0,196982894.0
2019-04-23,5620,5640,5590,5620,195226,1107044.0,196982894.0
2019-04-24,5640,5640,5570,5600,160265,1103104.0,196982894.0
2019-04-25,5620,5640,5570,5590,181730,1101134.0,196982894.0
2019-04-26,5620,5620,5550,5570,187459,1097195.0,196982894.0
2019-04-29,5580,5600,5550,5570,177057,1097195.0,196982894.0
2019-04-30,5600,5740,5570,5690,514846,1120833.0,196982894.0
2019-05-02,5720,5730,5660,5710,243530,1124772.0,196982894.0
2019-05-03,5710,5710,5650,5690,778817,1120833.0,196982894.0
2019-05-07,5640,5680,5620,5680,308498,1118863.0,196982894.0
2019-05-08,5650,5690,5620,5660,199972,1114923.0,196982894.0
2019-05-09,5670,5680,5520,5560,675550,1095225.0,196982894.0
2019-05-10,5560,5650,5540,5580,382005,1099165.0,196982894.0
2019-05-13,5580,5580,5490,5520,315877,1087346.0,196982894.0
2019-05-14,5500,5510,5450,5490,334460,1081436.0,196982894.0
2019-05-15,5510,5550,5470,5500,255302,1083406.0,196982894.0
2019-05-16,5500,5540,5490,5500,161503,1083406.0,196982894.0
2019-05-17,5510,5560,5460,5530,174557,1089315.0,196982894.0
2019-05-20,5530,5570,5510,5540,226350,1091285.0,196982894.0
2019-05-21,5560,5570,5510,5560,134706,1095225.0,196982894.0
2019-05-22,5560,5570,5490,5520,299742,1087346.0,196982894.0
2019-05-23,5540,5550,5470,5510,138331,1085376.0,196982894.0
2019-05-24,5490,5530,5470,5500,280503,1083406.0,196982894.0
2019-05-27,5490,5520,5430,5450,284168,1073557.0,196982894.0
2019-05-28,5440,5500,5310,5310,970057,1045979.0,196982894.0
2019-05-29,5370,5500,5340,5450,687372,1073557.0,196982894.0
2019-05-30,5450,5580,5450,5540,445989,1091285.0,196982894.0
2019-05-31,5540,5600,5460,5580,393016,1099165.0,196982894.0
2019-06-03,5600,5710,5570,5650,460545,1112953.0,196982894.0
2019-06-04,5700,5790,5650,5780,565066,1138561.0,196982894.0
2019-06-05,5760,5790,5660,5680,343268,1118863.0,196982894.0
2019-06-07,5670,5750,5670,5740,278663,1130682.0,196982894.0
2019-06-10,5750,5800,5700,5790,273301,1140531.0,196982894.0
2019-06-11,5800,5820,5750,5760,521224,1134621.0,196982894.0
2019-06-12,5760,5830,5730,5770,395509,1136591.0,196982894.0
2019-06-13,5770,5960,5770,5950,1032611,1172048.0,196982894.0
2019-06-14,5950,5980,5890,5920,271477,1166139.0,196982894.0
2019-06-17,5900,6050,5890,6010,612037,1183867.0,196982894.0
2019-06-18,5970,6100,5950,6000,1213457,1181897.0,196982894.0
2019-06-19,6010,6130,6010,6030,323243,1187807.0,196982894.0
2019-06-20,6010,6030,5890,5920,455659,1166139.0,196982894.0
2019-06-21,5910,5980,5860,5970,346010,1175988.0,196982894.0
2019-06-24,6000,6070,5900,5990,325432,1179928.0,196982894.0
2019-06-25,5980,6020,5920,5950,196988,1172048.0,196982894.0
2019-06-26,5950,6040,5910,5980,322967,1177958.0,196982894.0
2019-06-27,5950,6020,5930,5960,179953,1174018.0,196982894.0
2019-06-28,5980,6000,5870,5910,317719,1164169.0,196982894.0
2019-07-01,5940,6020,5940,6010,307322,1183867.0,196982894.0
2019-07-02,6000,6000,5950,6000,115171,1181897.0,196982894.0
2019-07-03,6020,6020,5860,5880,164236,1158259.0,196982894.0
2019-07-04,5880,5910,5800,5880,147209,1158259.0,196982894.0
2019-07-05,5890,5930,5840,5910,280613,1164169.0,196982894.0
2019-07-08,5910,5930,5740,5770,179704,1136591.0,196982894.0
2019-07-09,5810,5810,5710,5780,198839,1138561.0,196982894.0
2019-07-10,5820,5820,5720,5720,101457,1126742.0,196982894.0
2019-07-11,5750,5790,5700,5740,177302,1130682.0,196982894.0
2019-07-12,5740,5840,5710,5770,293375,1136591.0,196982894.0
2019-07-15,5800,5800,5710,5720,121918,1126742.0,196982894.0
2019-07-16,5720,5790,5700,5790,206994,1140531.0,196982894.0
2019-07-17,5770,5770,5670,5700,233099,1122802.0,196982894.0
2019-07-18,5710,5750,5690,5730,125029,1128712.0,196982894.0
2019-07-19,5730,5780,5710,5750,117707,1132652.0,196982894.0
2019-07-22,5750,5750,5660,5670,275778,1116893.0,196982894.0
2019-07-23,5720,5730,5650,5730,145123,1128712.0,196982894.0
2019-07-24,5730,5740,5640,5640,173733,1110984.0,196982894.0
2019-07-25,5660,5660,5540,5630,295611,1109014.0,196982894.0
2019-07-26,5580,5660,5550,5610,116511,1105074.0,196982894.0
2019-07-29,5610,5630,5490,5530,339203,1089315.0,196982894.0
2019-07-30,5510,5560,5500,5520,139070,1087346.0,196982894.0
2019-07-31,5550,5580,5480,5510,184222,1085376.0,196982894.0
2019-08-01,5490,5550,5470,5540,197665,1091285.0,196982894.0
2019-08-02,5540,5630,5440,5590,432761,1101134.0,196982894.0
2019-08-05,5590,5640,5460,5550,482494,1093255.0,196982894.0
2019-08-06,5450,5590,5380,5540,501685,1091285.0,196982894.0
2019-08-07,5560,5630,5510,5540,254416,1091285.0,196982894.0
2019-08-08,5580,5580,5520,5560,259544,1095225.0,196982894.0
2019-08-09,5560,5570,5490,5500,240501,1083406.0,196982894.0
2019-08-12,5510,5520,5470,5490,128070,1081436.0,196982894.0
2019-08-13,5490,5490,5410,5430,280499,1069617.0,196982894.0
2019-08-14,5490,5530,5460,5470,259561,1077496.0,196982894.0
2019-08-16,5500,5500,5370,5400,624973,1063708.0,196982894.0
2019-08-19,5420,5480,5390,5460,280395,1075527.0,196982894.0
2019-08-20,5470,5500,5420,5450,187679,1073557.0,196982894.0
2019-08-21,5430,5460,5420,5430,129104,1069617.0,196982894.0
2019-08-22,5440,5580,5420,5560,361375,1095225.0,196982894.0
2019-08-23,5550,5550,5460,5460,214170,1075527.0,196982894.0
2019-08-26,5400,5410,5340,5350,312867,1053858.0,196982894.0
2019-08-27,5370,5470,5320,5320,312725,1047949.0,196982894.0
2019-08-28,5300,5380,5300,5350,159024,1053858.0,196982894.0
2019-08-29,5350,5400,5340,5400,109925,1063708.0,196982894.0
2019-08-30,5430,5490,5420,5490,172450,1081436.0,196982894.0
2019-09-02,5490,5520,5450,5480,137835,1079466.0,196982894.0
2019-09-03,5460,5520,5460,5500,88665,1083406.0,196982894.0
2019-09-04,5470,5580,5460,5540,505957,1091285.0,196982894.0
2019-09-05,5550,5590,5510,5560,267733,1095225.0,196982894.0
2019-09-06,5520,5650,5520,5570,186254,1097195.0,196982894.0
2019-09-09,5570,5660,5570,5590,224748,1101134.0,196982894.0
2019-09-10,5560,5670,5550,5640,227125,1110984.0,196982894.0
2019-09-11,5650,5800,5640,5790,350885,1140531.0,196982894.0
2019-09-16,5800,5870,5750,5820,511696,1146440.0,196982894.0
2019-09-17,5780,5870,5750,5800,218161,1142501.0,196982894.0
2019-09-18,5790,5830,5740,5800,219096,1142501.0,196982894.0
2019-09-19,5780,5860,5780,5780,174888,1138561.0,196982894.0
2019-09-20,5770,5870,5770,5870,303373,1156290.0,196982894.0
2019-09-23,5870,5870,5790,5810,196697,1144471.0,196982894.0
2019-09-24,5840,5840,5710,5750,250929,1132652.0,196982894.0
2019-09-25,5740,5810,5680,5680,307592,1118863.0,196982894.0
2019-09-26,5740,5770,5700,5710,224907,1124772.0,196982894.0
2019-09-27,5700,5710,5580,5590,199256,1101134.0,196982894.0
2019-09-30,5600,5670,5560,5620,138350,1107044.0,196982894.0
2019-10-01,5630,5640,5580,5630,176627,1109014.0,196982894.0
2019-10-02,5580,5600,5520,5530,171466,1089315.0,196982894.0
2019-10-04,5490,5510,5450,5450,312705,1073557.0,196982894.0
2019-10-07,5480,5500,5440,5460,153787,1075527.0,196982894.0
