키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-12-04,1165,1180,1065,1095,8526816,72122.0,65864925.0
2014-12-05,1090,1210,1050,1155,14299051,76074.0,65864925.0
2014-12-08,1170,1325,1155,1325,13503636,87271.0,65864925.0
2014-12-09,1380,1435,1270,1355,27550780,89247.0,65864925.0
2014-12-10,1375,1405,1300,1340,10471107,88259.0,65864925.0
2014-12-11,1310,1370,1200,1250,9512703,82331.0,65864925.0
2014-12-12,1240,1410,1130,1275,17063469,83978.0,65864925.0
2014-12-15,1245,1340,1230,1250,9608000,82331.0,65864925.0
2014-12-16,1230,1365,1205,1300,19632869,85624.0,65864925.0
2014-12-17,1285,1310,1210,1210,8414159,79697.0,65864925.0
2014-12-18,1205,1365,1190,1295,23570744,85295.0,65864925.0
2014-12-19,1275,1290,1205,1215,8330844,80026.0,65864925.0
2014-12-22,1200,1210,1130,1130,7449299,74427.0,65864925.0
2014-12-23,1135,1180,1120,1130,5949640,74427.0,65864925.0
2014-12-24,1140,1160,1125,1125,4246057,74098.0,65864925.0
2014-12-26,1150,1175,1080,1085,5565395,71463.0,65864925.0
2014-12-29,1090,1245,1065,1130,25568172,74427.0,65864925.0
2014-12-30,1140,1230,1120,1210,10796131,79697.0,65864925.0
2015-01-02,1210,1230,1180,1210,4666324,79697.0,65864925.0
2015-01-05,1235,1390,1230,1390,31367749,91552.0,65864925.0
2015-01-06,1420,1430,1325,1385,19177798,91223.0,65864925.0
2015-01-07,1360,1440,1350,1410,11862967,92870.0,65864925.0
2015-01-08,1395,1425,1380,1410,6048674,92870.0,65864925.0
2015-01-09,1405,1405,1305,1305,6524890,85954.0,65864925.0
2015-01-12,1305,1380,1295,1330,8723851,95580.0,71864925.0
2015-01-13,1335,1425,1315,1345,11383339,96658.0,71864925.0
2015-01-14,1360,1520,1325,1395,25190778,100252.0,71864925.0
2015-01-15,1415,1435,1365,1375,6810397,98814.0,71864925.0
2015-01-16,1375,1385,1315,1340,6303221,97639.0,72864925.0
2015-01-19,1340,1365,1305,1315,3662066,95817.0,72864925.0
2015-01-20,1330,1410,1305,1375,8779655,100189.0,72864925.0
2015-01-21,1375,1455,1365,1390,8242853,101282.0,72864925.0
2015-01-22,1415,1430,1330,1350,5472370,98368.0,72864925.0
2015-01-23,1365,1405,1345,1400,5125908,102011.0,72864925.0
2015-01-26,1400,1445,1385,1390,4572226,101282.0,72864925.0
2015-01-27,1400,1425,1350,1350,5155515,98368.0,72864925.0
2015-01-28,1370,1380,1340,1345,3502124,98003.0,72864925.0
2015-01-29,1340,1360,1315,1320,3313241,96182.0,72864925.0
2015-01-30,1320,1400,1305,1340,4689562,97639.0,72864925.0
2015-02-02,1355,1365,1320,1325,2119718,96546.0,72864925.0
2015-02-03,1335,1350,1315,1325,2198012,96546.0,72864925.0
2015-02-04,1330,1360,1320,1340,2552554,97639.0,72864925.0
2015-02-05,1345,1400,1250,1275,8293577,92903.0,72864925.0
2015-02-06,1285,1300,1255,1275,3892746,92903.0,72864925.0
2015-02-09,1270,1275,1165,1200,4299298,87438.0,72864925.0
2015-02-10,1195,1310,1170,1255,10538411,91445.0,72864925.0
2015-02-11,1215,1245,1200,1205,3192957,87802.0,72864925.0
2015-02-12,1205,1325,1190,1255,8763442,91445.0,72864925.0
2015-02-13,1270,1300,1245,1255,2775990,91445.0,72864925.0
2015-02-16,1270,1355,1260,1285,9468815,93631.0,72864925.0
2015-02-17,1300,1310,1265,1285,2374424,93631.0,72864925.0
2015-02-23,1305,1475,1285,1475,24010237,107476.0,72864925.0
2015-02-24,1575,1695,1560,1695,9186391,123506.0,72864925.0
2015-02-25,1885,1945,1750,1945,22373278,141722.0,72864925.0
2015-02-26,1970,2225,1890,2100,40566695,153016.0,72864925.0
2015-02-27,2045,2115,1790,1830,25237260,133343.0,72864925.0
2015-03-02,1845,1920,1735,1850,23382458,134800.0,72864925.0
2015-03-03,1810,1850,1670,1720,13908765,125328.0,72864925.0
2015-03-04,1720,1805,1695,1775,12155919,129335.0,72864925.0
2015-03-05,1755,1880,1720,1815,11604044,132250.0,72864925.0
2015-03-06,1810,1900,1780,1825,8001213,132978.0,72864925.0
2015-03-09,2090,2095,2040,2095,7130982,152652.0,72864925.0
2015-03-10,2265,2335,1855,1905,26945274,138808.0,72864925.0
2015-03-11,1880,2055,1780,1845,20197009,134436.0,72864925.0
2015-03-12,1840,1925,1805,1870,8885121,136257.0,72864925.0
2015-03-13,1905,2105,1870,1910,27362495,139172.0,72864925.0
2015-03-16,1780,1805,1625,1695,17035476,123506.0,72864925.0
2015-03-17,1595,1750,1585,1670,10560714,121684.0,72864925.0
2015-03-18,1690,1820,1650,1735,14765976,136831.0,78864925.0
2015-03-19,1735,1790,1615,1645,8755381,129733.0,78864925.0
2015-03-20,1640,1680,1605,1660,5329301,132295.0,79695799.0
2015-03-23,1640,1690,1635,1655,3947380,131897.0,79695799.0
2015-03-24,1655,1700,1640,1655,4476219,131897.0,79695799.0
2015-03-25,1655,1675,1560,1600,5874306,127513.0,79695799.0
2015-03-26,1580,1595,1495,1525,5697768,121536.0,79695799.0
2015-03-27,1540,1635,1525,1550,7595610,123528.0,79695799.0
2015-03-30,1550,1650,1530,1585,8507462,126318.0,79695799.0
2015-03-31,1590,1630,1530,1555,6624264,123927.0,79695799.0
2015-04-01,1560,1585,1540,1555,2473556,123927.0,79695799.0
2015-04-02,1555,1600,1380,1470,5610460,117153.0,79695799.0
2015-04-03,1460,1520,1440,1490,2808928,118747.0,79695799.0
2015-04-06,1495,1530,1490,1495,2086006,119145.0,79695799.0
2015-04-07,1495,1575,1490,1525,3432381,121536.0,79695799.0
2015-04-08,1525,1590,1510,1565,5187717,124724.0,79695799.0
2015-04-09,1585,1595,1540,1580,4688377,125919.0,79695799.0
2015-04-10,1610,1660,1560,1575,9049209,125521.0,79695799.0
2015-04-13,1565,1590,1460,1465,7705176,116754.0,79695799.0
2015-04-14,1480,1515,1430,1470,4845383,117153.0,79695799.0
2015-04-15,1470,1510,1460,1475,3048059,117551.0,79695799.0
2015-04-16,1490,1560,1475,1505,6674353,119942.0,79695799.0
2015-04-17,1515,1535,1500,1505,3348043,119942.0,79695799.0
2015-04-20,1495,1545,1455,1545,5128941,123130.0,79695799.0
2015-04-21,1580,1585,1525,1535,5351801,122333.0,79695799.0
2015-04-22,1550,1550,1305,1445,6832233,115160.0,79695799.0
2015-04-23,1450,1460,1365,1375,4103033,109582.0,79695799.0
2015-04-24,1370,1410,1315,1400,2602774,111574.0,79695799.0
2015-04-27,1380,1415,1360,1385,2487964,110379.0,79695799.0
2015-04-28,1390,1415,1310,1315,4156825,104800.0,79695799.0
2015-04-29,1300,1510,1250,1510,15031069,120341.0,79695799.0
2015-04-30,1520,1520,1300,1325,20632544,105597.0,79695799.0
2015-05-04,1355,1435,1310,1330,4464743,105995.0,79695799.0
2015-05-06,1310,1355,1285,1295,3056322,103206.0,79695799.0
2015-05-07,1295,1320,1230,1260,3355625,100417.0,79695799.0
2015-05-08,1215,1335,1215,1280,3864011,102011.0,79695799.0
2015-05-11,1295,1310,1255,1265,2103116,100815.0,79695799.0
2015-05-12,1275,1295,1225,1235,3304184,98424.0,79695799.0
2015-05-13,1225,1245,1110,1155,5649300,92049.0,79695799.0
2015-05-14,1170,1210,1145,1180,2677812,94041.0,79695799.0
2015-05-15,1190,1230,1145,1145,3018665,91252.0,79695799.0
2015-05-18,1150,1265,1120,1170,11089839,93244.0,79695799.0
2015-05-19,1175,1230,1160,1230,3962169,98026.0,79695799.0
2015-05-20,1280,1385,1115,1150,16656166,91650.0,79695799.0
2015-05-21,1160,1170,1100,1125,4999634,89658.0,79695799.0
2015-05-22,1135,1165,1110,1115,4217630,88861.0,79695799.0
2015-05-26,1100,1120,1045,1055,4557311,84079.0,79695799.0
2015-05-27,1040,1125,1035,1075,5231646,85673.0,79695799.0
2015-05-28,1100,1115,1055,1055,3742050,84079.0,79695799.0
2015-05-29,1055,1080,999,1030,6008396,82087.0,79695799.0
2015-06-01,998,1025,901,948,8577205,75552.0,79695799.0
2015-06-02,954,960,806,806,13442376,64235.0,79695799.0
2015-06-03,701,848,686,804,15533318,64075.0,79695799.0
2015-06-04,811,840,779,810,4753399,64554.0,79695799.0
2015-06-05,809,812,750,770,3732838,61366.0,79695799.0
2015-06-08,770,885,757,885,16059377,70531.0,79695799.0
2015-06-09,880,880,775,800,13457125,63757.0,79695799.0
2015-06-10,820,860,798,807,7397740,64315.0,79695799.0
2015-06-11,810,866,797,827,7915734,65908.0,79695799.0
2015-06-12,827,838,782,812,3923472,64713.0,79695799.0
2015-06-15,807,835,770,835,2970783,66546.0,79695799.0
2015-06-16,854,894,803,803,4886077,63996.0,79695799.0
2015-06-17,788,846,782,830,3717351,66148.0,79695799.0
2015-06-18,813,835,805,822,2844504,65510.0,79695799.0
2015-06-19,0,0,0,822,0,65510.0,79695799.0
2015-06-22,671,763,670,735,7774291,58576.0,79695799.0
2015-06-23,720,747,720,731,2610438,58258.0,79695799.0
2015-06-24,731,745,718,727,2609531,57939.0,79695799.0
2015-06-25,730,739,715,717,2561880,57142.0,79695799.0
2015-06-26,722,723,683,701,4479474,55867.0,79695799.0
2015-06-29,694,694,625,649,4744974,51723.0,79695799.0
2015-06-30,649,662,622,658,2912456,52440.0,79695799.0
2015-07-01,662,745,655,705,8687337,56186.0,79695799.0
2015-07-02,715,751,699,732,5748038,58337.0,79695799.0
2015-07-03,745,800,720,737,5927267,58736.0,79695799.0
2015-07-06,737,768,717,739,2620672,58895.0,79695799.0
2015-07-07,739,757,711,755,2817260,60170.0,79695799.0
2015-07-08,800,872,775,802,12055919,63916.0,79695799.0
2015-07-09,0,0,0,802,0,63916.0,79695799.0
2015-07-10,743,765,701,709,6066258,56504.0,79695799.0
2015-07-13,710,736,693,711,1751942,56664.0,79695799.0
2015-07-14,720,770,707,770,4152005,61366.0,79695799.0
2015-07-15,800,1000,771,955,32159912,76109.0,79695799.0
2015-07-16,955,1030,888,894,21325514,71248.0,79695799.0
2015-07-17,900,939,861,925,9988254,73719.0,79695799.0
2015-07-20,921,997,901,915,8561617,72922.0,79695799.0
2015-07-21,920,950,906,908,3548661,72364.0,79695799.0
2015-07-22,906,908,859,869,4168117,69256.0,79695799.0
2015-07-23,888,894,840,859,4132482,68459.0,79695799.0
2015-07-24,859,925,849,925,4708241,73719.0,79695799.0
2015-07-27,942,960,873,873,5600479,69574.0,79695799.0
2015-07-28,852,868,820,841,2546958,67024.0,79695799.0
2015-07-29,837,872,810,810,3189615,64554.0,79695799.0
2015-07-30,812,817,713,735,3381540,58576.0,79695799.0
2015-07-31,735,778,725,748,2089851,59612.0,79695799.0
2015-08-03,751,769,730,733,1251463,58417.0,79695799.0
2015-08-04,725,761,725,750,1406443,59772.0,79695799.0
2015-08-05,746,766,739,752,873826,59931.0,79695799.0
2015-08-06,745,791,740,791,1882248,63039.0,79695799.0
2015-08-07,823,850,785,792,5967352,63119.0,79695799.0
2015-08-10,789,797,776,776,917987,61844.0,79695799.0
2015-08-11,789,789,742,742,1468238,59134.0,79695799.0
2015-08-12,736,747,700,721,1418361,57461.0,79695799.0
2015-08-13,725,734,716,726,759928,57859.0,79695799.0
2015-08-17,725,733,708,708,1073533,56425.0,79695799.0
2015-08-18,703,710,644,653,2672223,52041.0,79695799.0
2015-08-19,659,659,603,610,1975837,48614.0,79695799.0
2015-08-20,579,670,579,640,3027309,51005.0,79695799.0
2015-08-21,599,604,551,580,1962213,46224.0,79695799.0
2015-08-24,551,640,546,576,1497734,45905.0,79695799.0
2015-08-25,583,611,574,605,976198,48216.0,79695799.0
2015-08-26,610,639,602,615,1166397,49013.0,79695799.0
2015-08-27,644,744,616,675,10951712,53795.0,79695799.0
2015-08-28,697,723,680,682,2693256,54353.0,79695799.0
2015-08-31,700,700,648,682,932428,54353.0,79695799.0
2015-09-01,680,694,654,658,1252386,52440.0,79695799.0
2015-09-02,652,661,620,649,1040096,51723.0,79695799.0
2015-09-03,699,699,663,667,1667867,53157.0,79695799.0
2015-09-04,674,678,610,618,1529512,49252.0,79695799.0
2015-09-07,617,638,611,624,611957,49730.0,79695799.0
2015-09-08,628,743,611,721,9772073,57461.0,79695799.0
2015-09-09,700,744,692,693,3785155,55229.0,79695799.0
2015-09-10,700,777,684,728,9023419,58019.0,79695799.0
2015-09-11,725,758,706,735,2684364,58576.0,79695799.0
2015-09-14,736,746,716,723,1350303,57620.0,79695799.0
2015-09-15,734,939,722,890,29844574,70929.0,79695799.0
2015-09-16,825,846,755,763,17819439,60808.0,79695799.0
2015-09-17,777,819,750,755,11201350,60170.0,79695799.0
2015-09-18,761,785,750,754,4042619,60091.0,79695799.0
2015-09-21,747,792,742,750,3726617,59772.0,79695799.0
2015-09-22,752,763,730,736,3131720,58656.0,79695799.0
2015-09-23,736,753,719,725,2781633,57779.0,79695799.0
2015-09-24,730,756,719,726,3299313,57859.0,79695799.0
2015-09-25,723,739,722,726,1216607,57859.0,79695799.0
2015-09-30,726,732,711,720,1074904,57381.0,79695799.0
2015-10-01,731,737,715,727,1643673,57939.0,79695799.0
2015-10-02,738,782,730,749,5001972,59692.0,79695799.0
2015-10-05,753,774,749,753,2255956,60011.0,79695799.0
2015-10-06,756,832,741,776,10416188,61844.0,79695799.0
2015-10-07,775,834,760,784,10397026,62482.0,79695799.0
2015-10-08,799,828,784,789,3855085,62880.0,79695799.0
2015-10-12,796,817,784,798,2589352,63597.0,79695799.0
2015-10-13,802,827,800,803,4062814,63996.0,79695799.0
2015-10-14,816,836,761,784,5902812,62482.0,79695799.0
2015-10-15,780,783,753,764,3014033,60888.0,79695799.0
2015-10-16,773,790,753,756,3133099,60250.0,79695799.0
2015-10-19,756,779,751,765,2366368,60967.0,79695799.0
2015-10-20,771,822,769,773,5888520,61605.0,79695799.0
2015-10-21,780,814,761,789,5027849,62880.0,79695799.0
2015-10-22,795,1025,793,1025,76425378,81688.0,79695799.0
2015-10-23,981,1000,848,858,29009982,68379.0,79695799.0
2015-10-26,870,949,854,872,20592145,69495.0,79695799.0
2015-10-27,873,886,829,886,7239688,70610.0,79695799.0
2015-10-28,920,923,838,843,5432150,67184.0,79695799.0
2015-10-29,835,857,811,821,3889175,65430.0,79695799.0
2015-10-30,813,845,806,815,2691323,64952.0,79695799.0
2015-11-02,811,829,807,818,2281502,65191.0,79695799.0
2015-11-03,815,820,796,800,3147415,63757.0,79695799.0
2015-11-04,803,807,781,792,2493826,63119.0,79695799.0
2015-11-05,798,887,785,840,9923926,66944.0,79695799.0
2015-11-06,853,883,820,840,3023215,66944.0,79695799.0
2015-11-09,845,879,834,840,2857106,66944.0,79695799.0
2015-11-10,844,864,826,844,2658331,67263.0,79695799.0
2015-11-11,851,911,841,875,7946737,69734.0,79695799.0
2015-11-12,930,1135,925,1070,77066384,85275.0,79695799.0
2015-11-13,990,1030,877,890,27820389,70929.0,79695799.0
2015-11-16,858,880,825,835,8002970,66546.0,79695799.0
2015-11-17,844,872,835,861,3958505,68618.0,79695799.0
2015-11-18,857,867,836,844,3226329,67263.0,79695799.0
2015-11-19,850,857,839,849,2540144,67662.0,79695799.0
2015-11-20,858,883,845,881,3362606,70212.0,79695799.0
2015-11-23,900,1025,892,920,23354630,73320.0,79695799.0
2015-11-24,935,995,902,965,11212786,76906.0,79695799.0
2015-11-25,965,1030,912,937,11294263,74675.0,79695799.0
2015-11-26,939,964,899,939,6539654,74834.0,79695799.0
2015-11-27,950,1180,941,999,62358349,79616.0,79695799.0
2015-11-30,1010,1010,957,969,8848272,77225.0,79695799.0
2015-12-01,964,976,912,928,8640863,73958.0,79695799.0
2015-12-02,870,917,868,893,7682101,71168.0,79695799.0
2015-12-03,892,960,884,921,5963769,73400.0,79695799.0
2015-12-04,904,994,904,969,6859107,86980.0,89762635.0
2015-12-07,971,1010,956,957,7081167,85903.0,89762635.0
2015-12-08,960,970,922,923,3333889,82851.0,89762635.0
2015-12-09,901,981,889,921,8003505,82671.0,89762635.0
2015-12-10,916,922,896,910,3021953,81684.0,89762635.0
2015-12-11,904,944,900,938,4458116,84197.0,89762635.0
2015-12-14,930,938,900,901,2369485,80876.0,89762635.0
2015-12-15,900,922,895,910,1669310,81684.0,89762635.0
2015-12-16,918,936,911,915,2234634,82133.0,89762635.0
2015-12-17,912,927,903,907,1985486,81415.0,89762635.0
2015-12-18,907,944,898,925,3401577,83030.0,89762635.0
2015-12-21,940,995,926,945,8719478,84826.0,89762635.0
2015-12-22,950,966,921,922,3081412,82761.0,89762635.0
2015-12-23,916,945,911,916,2693161,82223.0,89762635.0
2015-12-24,930,930,908,908,2631314,81504.0,89762635.0
2015-12-28,908,940,900,906,3767548,81325.0,89762635.0
2015-12-29,919,919,891,894,2413812,80248.0,89762635.0
2015-12-30,894,913,881,897,1943024,80517.0,89762635.0
2016-01-04,906,947,906,930,5190308,83479.0,89762635.0
2016-01-05,931,1070,931,993,26511899,89134.0,89762635.0
2016-01-06,1025,1055,966,1015,9851677,91109.0,89762635.0
2016-01-07,1025,1055,991,1020,6124847,91558.0,89762635.0
2016-01-08,1000,1120,995,995,15394472,89314.0,89762635.0
2016-01-11,995,1030,983,1020,6455947,91558.0,89762635.0
2016-01-12,1050,1155,1040,1100,19648661,98739.0,89762635.0
2016-01-13,1095,1140,1075,1115,7622815,100085.0,89762635.0
2016-01-14,1115,1280,1100,1175,21859546,105471.0,89762635.0
2016-01-15,1175,1195,1125,1165,5254898,104573.0,89762635.0
2016-01-18,1130,1230,1130,1170,5589774,105022.0,89762635.0
2016-01-19,1175,1190,1030,1030,8087064,92456.0,89762635.0
2016-01-20,1030,1090,997,1085,7580455,97392.0,89762635.0
2016-01-21,1060,1115,1035,1065,2781472,95597.0,89762635.0
2016-01-22,1055,1080,1015,1025,2799922,92007.0,89762635.0
2016-01-25,998,1010,950,1010,5164057,90660.0,89762635.0
2016-01-26,1015,1020,970,985,2140862,88416.0,89762635.0
2016-01-27,985,1015,954,980,2248533,101447.0,103517787.0
2016-01-28,978,1010,971,981,1786210,101551.0,103517787.0
2016-01-29,977,1060,976,1035,8041541,107141.0,103517787.0
2016-02-01,1100,1110,1020,1085,6249766,112317.0,103517787.0
2016-02-02,1080,1080,1035,1055,3123423,109211.0,103517787.0
2016-02-03,1040,1110,1015,1070,3751418,110764.0,103517787.0
2016-02-04,1070,1100,1045,1085,2869890,112317.0,103517787.0
2016-02-05,1090,1135,1085,1120,6196694,115940.0,103517787.0
2016-02-11,1120,1270,1120,1190,13538961,123186.0,103517787.0
2016-02-12,1210,1250,982,1070,24744278,110764.0,103517787.0
2016-02-15,1120,1140,1055,1100,5219550,113870.0,103517787.0
2016-02-16,1330,1350,1045,1060,42281568,109729.0,103517787.0
2016-02-17,1090,1090,990,1020,11013643,105588.0,103517787.0
2016-02-18,1030,1050,1010,1040,5520216,107658.0,103517787.0
2016-02-19,1055,1200,1015,1130,26670556,116975.0,103517787.0
2016-02-22,1180,1225,1135,1190,19118595,123186.0,103517787.0
2016-02-23,1210,1215,1110,1140,17516689,118010.0,103517787.0
2016-02-24,1150,1155,1040,1085,18655390,112317.0,103517787.0
2016-02-25,1085,1125,1040,1100,13797161,113870.0,103517787.0
2016-02-26,1105,1125,1060,1085,5028306,112317.0,103517787.0
2016-02-29,1095,1100,1045,1045,4114507,108176.0,103517787.0
2016-03-02,1040,1065,1030,1035,3960015,107141.0,103517787.0
2016-03-03,1030,1055,1010,1045,4424940,108176.0,103517787.0
2016-03-04,1045,1045,1020,1040,2789933,107658.0,103517787.0
2016-03-07,1035,1035,973,987,7270684,102172.0,103517787.0
2016-03-08,991,1025,985,1010,4324999,104553.0,103517787.0
2016-03-09,1025,1025,997,997,3469547,103207.0,103517787.0
2016-03-10,995,995,955,968,5741894,100205.0,103517787.0
2016-03-11,996,1015,977,985,4141339,101965.0,103517787.0
2016-03-14,985,1010,961,996,5322152,103104.0,103517787.0
2016-03-15,994,1010,974,980,4863399,101447.0,103517787.0
2016-03-16,864,950,790,911,16810118,94305.0,103517787.0
2016-03-17,917,920,891,894,4173136,92545.0,103517787.0
2016-03-18,881,895,711,788,34001856,84824.0,107644333.0
2016-03-21,795,797,765,780,5800974,83963.0,107644333.0
2016-03-22,776,817,763,783,8280251,84286.0,107644333.0
2016-03-23,778,786,734,737,7453052,79334.0,107644333.0
2016-03-24,746,782,735,754,5249532,81164.0,107644333.0
2016-03-25,754,775,754,755,2107499,81271.0,107644333.0
2016-03-28,750,751,712,717,4899613,77181.0,107644333.0
2016-03-29,710,729,709,719,3665357,77396.0,107644333.0
2016-03-30,702,716,698,708,3783955,76212.0,107644333.0
2016-03-31,710,750,707,720,3624688,77504.0,107644333.0
2016-04-01,715,786,709,741,11007999,83931.0,113266739.0
2016-04-04,750,750,724,730,3943663,82685.0,113266739.0
2016-04-05,725,743,717,733,2775424,83025.0,113266739.0
2016-04-06,732,738,716,717,2574335,81212.0,113266739.0
2016-04-07,717,732,714,718,2098311,81326.0,113266739.0
2016-04-08,720,726,708,713,2332443,80759.0,113266739.0
2016-04-11,718,723,708,711,2199309,80533.0,113266739.0
2016-04-12,709,714,695,700,3352241,79287.0,113266739.0
2016-04-14,705,713,685,697,3554164,78947.0,113266739.0
2016-04-15,698,750,692,723,11426508,82123.0,113586971.0
2016-04-18,732,752,724,730,4413563,82918.0,113586971.0
2016-04-19,737,748,718,723,3819784,82123.0,113586971.0
2016-04-20,721,729,717,720,2119993,81783.0,113586971.0
2016-04-21,720,725,702,707,2872715,80306.0,113586971.0
2016-04-22,709,720,705,714,2111101,81101.0,113586971.0
2016-04-25,720,746,717,735,4326221,83486.0,113586971.0
2016-04-26,737,767,737,760,6131002,86326.0,113586971.0
2016-04-27,758,760,737,756,3466339,85872.0,113586971.0
2016-04-28,769,770,740,743,4763367,84395.0,113586971.0
2016-04-29,733,743,728,733,2651135,85729.0,116955886.0
2016-05-02,730,733,708,713,2809993,83390.0,116955886.0
2016-05-03,718,728,709,719,1586442,84091.0,116955886.0
2016-05-04,721,733,719,730,1799726,85378.0,116955886.0
2016-05-09,731,735,718,722,1192259,84442.0,116955886.0
2016-05-10,722,730,715,723,1380114,84559.0,116955886.0
2016-05-11,724,810,723,772,11925223,90290.0,116955886.0
2016-05-12,790,1000,789,1000,69088263,116956.0,116955886.0
2016-05-13,1040,1295,954,1105,151187326,129236.0,116955886.0
2016-05-16,1135,1170,1000,1035,51426130,121049.0,116955886.0
2016-05-17,1020,1030,954,1015,32254660,118710.0,116955886.0
2016-05-18,983,990,945,970,14106694,113447.0,116955886.0
2016-05-19,980,1105,971,1000,25333696,116956.0,116955886.0
2016-05-20,1010,1035,959,969,12748641,113330.0,116955886.0
2016-05-23,959,994,930,968,11088915,113213.0,116955886.0
2016-05-24,981,1105,973,1000,39310392,116956.0,116955886.0
2016-05-25,1010,1065,992,1040,17868421,121634.0,116955886.0
2016-05-26,1045,1080,998,1010,10813322,118125.0,116955886.0
2016-05-27,1010,1055,999,1025,7924515,119880.0,116955886.0
2016-05-30,1025,1145,1010,1090,31360908,127482.0,116955886.0
2016-05-31,1090,1120,1055,1090,7609980,127482.0,116955886.0
2016-06-01,1090,1115,1065,1100,7748486,128651.0,116955886.0
2016-06-02,1105,1125,1090,1120,8382346,130991.0,116955886.0
2016-06-03,1115,1175,1085,1105,11705871,129236.0,116955886.0
2016-06-07,1105,1120,1080,1085,4876856,126897.0,116955886.0
2016-06-08,1085,1155,1075,1130,12366063,132160.0,116955886.0
2016-06-09,1150,1165,1110,1115,8371773,130406.0,116955886.0
2016-06-10,1095,1145,1075,1125,10060228,131575.0,116955886.0
2016-06-13,1125,1210,1100,1155,15238943,135084.0,116955886.0
2016-06-14,1155,1210,1140,1200,13362532,140347.0,116955886.0
2016-06-15,1225,1440,1205,1320,56058586,154382.0,116955886.0
2016-06-16,1320,1360,1260,1360,18278993,159060.0,116955886.0
2016-06-17,1435,1725,1400,1655,100033473,193562.0,116955886.0
2016-06-20,1585,1750,1525,1590,47262557,185960.0,116955886.0
2016-06-21,1660,1930,1600,1635,84566344,191223.0,116955886.0
2016-06-22,1765,1810,1610,1685,25991984,197071.0,116955886.0
2016-06-23,1635,1665,1465,1640,25265672,191808.0,116955886.0
2016-06-24,1650,1730,1365,1540,33984863,180112.0,116955886.0
2016-06-27,1455,1695,1450,1685,28818578,197071.0,116955886.0
2016-06-28,1650,1735,1620,1705,20229366,199410.0,116955886.0
2016-06-29,1715,1855,1710,1770,28073820,207012.0,116955886.0
2016-06-30,1815,1960,1795,1930,33303590,225725.0,116955886.0
2016-07-01,2025,2430,1935,1990,88136234,232742.0,116955886.0
2016-07-04,2090,2135,1755,1990,48757719,232742.0,116955886.0
2016-07-05,2300,2485,1995,2075,64350488,242683.0,116955886.0
2016-07-06,2000,2030,1860,1865,27380588,218123.0,116955886.0
2016-07-07,1875,1915,1730,1830,28433525,214029.0,116955886.0
2016-07-08,1830,1830,1720,1765,15445465,206427.0,116955886.0
2016-07-11,1745,1830,1705,1780,12886659,208181.0,116955886.0
2016-07-12,1720,1735,1620,1630,18709604,190638.0,116955886.0
2016-07-13,1605,1675,1580,1615,13254259,188884.0,116955886.0
2016-07-14,1665,1765,1660,1700,22677234,229793.0,135172196.0
2016-07-15,1680,1690,1525,1540,13652874,208165.0,135172196.0
2016-07-18,1530,1630,1480,1550,6423013,209517.0,135172196.0
2016-07-19,1560,1695,1535,1660,19694533,224386.0,135172196.0
2016-07-20,1640,1660,1600,1620,5858096,218979.0,135172196.0
2016-07-21,1570,1705,1510,1555,13581892,210193.0,135172196.0
2016-07-22,1555,1590,1535,1560,4027726,210869.0,135172196.0
2016-07-25,1555,1560,1500,1505,4337758,203434.0,135172196.0
2016-07-26,1505,1505,1425,1450,5869939,196000.0,135172196.0
2016-07-27,1450,1490,1415,1455,5747263,196676.0,135172196.0
2016-07-28,1465,1530,1445,1465,6787985,198027.0,135172196.0
2016-07-29,1485,1600,1465,1545,10936943,208841.0,135172196.0
2016-08-01,1560,1650,1545,1580,8362813,213572.0,135172196.0
2016-08-02,1600,1605,1495,1515,5551237,204786.0,135172196.0
2016-08-03,1520,1535,1455,1500,3618347,202758.0,135172196.0
2016-08-04,1490,1545,1460,1545,3637523,208841.0,135172196.0
2016-08-05,1530,1550,1470,1480,2863403,200055.0,135172196.0
2016-08-08,1460,1475,1370,1385,5861962,187213.0,135172196.0
2016-08-09,1400,1525,1390,1425,9217112,192620.0,135172196.0
2016-08-10,1415,1480,1415,1425,3397427,192620.0,135172196.0
2016-08-11,1430,1445,1400,1415,2243606,191269.0,135172196.0
2016-08-12,1400,1445,1400,1435,2573878,193972.0,135172196.0
2016-08-16,1450,1465,1435,1455,2102639,196676.0,135172196.0
2016-08-17,1440,1455,1420,1425,1634291,192620.0,135172196.0
2016-08-18,1435,1540,1415,1500,5538857,202758.0,135172196.0
2016-08-19,1500,1545,1465,1525,3921056,206138.0,135172196.0
2016-08-22,1525,1555,1490,1495,3007441,202082.0,135172196.0
2016-08-23,1490,1575,1455,1570,7535654,212220.0,135172196.0
2016-08-24,1630,1690,1535,1550,17637408,209517.0,135172196.0
2016-08-25,1530,1555,1485,1540,3947722,208165.0,135172196.0
2016-08-26,1525,1535,1480,1480,2481591,200055.0,135172196.0
2016-08-29,1475,1475,1420,1430,2632338,193296.0,135172196.0
2016-08-30,1440,1460,1425,1425,1594404,192620.0,135172196.0
2016-08-31,1425,1450,1400,1415,1988077,191269.0,135172196.0
2016-09-01,1425,1535,1415,1535,3924244,207489.0,135172196.0
2016-09-02,1545,1670,1545,1615,10535294,218303.0,135172196.0
2016-09-05,1650,1670,1600,1610,6686222,217627.0,135172196.0
2016-09-06,1620,1645,1535,1615,3985014,218303.0,135172196.0
