우리들제약(004720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-07-02,4802,4957,4746,4913,199443,27493.0,58494864.0
2010-07-05,4854,5064,4799,4965,547064,27785.0,58494864.0
2010-07-06,4955,5685,4955,5697,6396927,31880.0,58494864.0
2010-07-07,5892,6003,5063,5174,7217167,28955.0,58494864.0
2010-07-08,5115,5325,4860,4860,1843717,27200.0,58494864.0
2010-07-09,4915,5015,4749,4860,1188613,27200.0,58494864.0
2010-07-12,4857,4957,4802,4913,747582,27493.0,58494864.0
2010-07-13,4907,5007,4797,4808,468720,26908.0,58494864.0
2010-07-14,4852,5062,4697,4808,2310083,26908.0,58494864.0
2010-07-15,4853,4908,4588,4599,1370545,25738.0,58494864.0
2010-07-16,4643,4742,4488,4599,1007182,25738.0,58494864.0
2010-07-19,4532,4698,4532,4599,558947,25738.0,58494864.0
2010-07-20,4645,4855,4645,4756,1622760,26615.0,58494864.0
2010-07-21,4744,4800,4700,4756,751385,26615.0,58494864.0
2010-07-22,4745,5376,4701,5122,2208166,28662.0,58494864.0
2010-07-23,5166,5276,5011,5122,921518,28662.0,58494864.0
2010-07-26,5115,5115,4705,4860,1410897,27200.0,58494864.0
2010-07-27,4858,4913,4703,4704,686598,26323.0,58494864.0
2010-07-28,4747,4913,4703,4704,660494,26323.0,58494864.0
2010-07-29,4649,4649,4339,4495,1835955,25153.0,58494864.0
2010-07-30,4486,4530,4376,4442,409467,24860.0,58494864.0
2010-08-02,4431,4530,4376,4442,731067,24860.0,58494864.0
2010-08-03,4434,4533,4379,4390,1305289,24568.0,58494864.0
2010-08-04,4431,4486,4376,4442,543543,24860.0,58494864.0
2010-08-05,4434,4489,4334,4390,564880,24568.0,58494864.0
2010-08-06,4376,4486,4331,4442,307580,24860.0,58494864.0
2010-08-09,4434,4489,4379,4390,622486,24568.0,58494864.0
2010-08-10,4382,4437,4282,4338,730478,24275.0,58494864.0
2010-08-11,4285,4340,4230,4286,464371,23983.0,58494864.0
2010-08-12,4230,4340,4174,4286,432750,23983.0,58494864.0
2010-08-13,4646,4911,4336,4547,8028410,25445.0,58494864.0
2010-08-16,4537,4747,4382,4704,2854461,26323.0,58494864.0
2010-08-17,4706,4917,4596,4651,1819676,26030.0,58494864.0
2010-08-18,4643,4798,4588,4599,980653,25738.0,58494864.0
2010-08-19,4650,5170,4650,4860,2401353,27200.0,58494864.0
2010-08-20,4853,5428,4853,5174,4654471,28955.0,58494864.0
2010-08-23,5378,5588,5223,5279,2482222,29540.0,58494864.0
2010-08-24,5279,5279,4958,5070,1099989,28370.0,58494864.0
2010-08-25,5069,5113,4859,5070,671294,28370.0,58494864.0
2010-08-26,5113,5379,4958,5070,1366478,28370.0,58494864.0
2010-08-27,4907,5007,4697,4808,819371,26908.0,58494864.0
2010-08-30,4800,4910,4700,4756,493072,26615.0,58494864.0
2010-08-31,4802,4912,4746,4913,452260,27493.0,58494864.0
2010-09-01,4917,5072,4917,5017,362178,28078.0,58494864.0
2010-09-02,5111,5111,4857,4913,260373,27493.0,58494864.0
2010-09-03,4860,5015,4805,4860,525685,27200.0,58494864.0
2010-09-06,5007,5007,4741,4808,741305,26908.0,58494864.0
2010-09-07,4797,4852,4741,4808,293941,26908.0,58494864.0
2010-09-08,4744,4800,4700,4756,459406,26615.0,58494864.0
2010-09-09,4747,4803,4593,4704,772787,26323.0,58494864.0
2010-09-10,4703,4703,4593,4704,376914,26323.0,58494864.0
2010-09-13,4706,4706,4540,4651,490476,26030.0,58494864.0
2010-09-14,4588,4643,4532,4599,519250,25738.0,58494864.0
2010-09-15,4591,4957,4591,4913,1386400,27493.0,58494864.0
2010-09-16,5010,5430,4744,4756,4885133,26615.0,58494864.0
2010-09-17,4751,4861,4651,4651,821350,26030.0,58494864.0
2010-09-20,4650,5325,4595,5226,5607144,29247.0,58494864.0
2010-09-24,5163,5428,4952,5174,4649384,28955.0,58494864.0
2010-09-27,5163,5273,5008,5174,1108152,28955.0,58494864.0
2010-09-28,5116,5172,4961,5017,860275,28078.0,58494864.0
2010-09-29,5015,5325,4916,5226,1361155,29247.0,58494864.0
2010-09-30,5217,5681,5162,5383,5611778,30125.0,58494864.0
2010-10-01,5430,5430,5065,5331,3356121,29832.0,58494864.0
2010-10-04,5224,5379,4958,5258,2392620,29423.0,58494864.0
2010-10-05,5251,5748,5207,5749,3859781,32172.0,58494864.0
2010-10-06,6602,6602,5872,6481,19682638,36267.0,58494864.0
2010-10-07,6253,6950,5987,6585,13201656,36852.0,58494864.0
2010-10-08,6585,6751,6430,6575,4511544,36793.0,58494864.0
2010-10-11,6426,7289,6426,7212,6482444,40361.0,58494864.0
2010-10-12,7289,8162,6913,8174,10833348,45743.0,58494864.0
2010-10-13,8889,8889,7870,8059,9706996,45100.0,58494864.0
2010-10-14,7953,8684,7776,8153,5443514,45626.0,58494864.0
2010-10-15,8468,9376,8379,9376,9899802,52470.0,58494864.0
2010-10-18,9583,10236,8853,8853,12392269,49545.0,58494864.0
2010-10-19,8885,9273,8321,8676,10958118,48551.0,58494864.0
2010-10-20,8521,9894,8521,9407,12507190,52645.0,58494864.0
2010-10-21,9400,10804,9167,10296,18919471,57617.0,58494864.0
2010-10-22,10220,11016,9943,10265,11689345,57442.0,58494864.0
2010-10-25,10347,10712,10236,10359,5116624,57968.0,58494864.0
2010-10-26,10286,10352,9290,9512,7920057,53230.0,58494864.0
2010-10-27,9519,9852,9265,9564,4789794,53523.0,58494864.0
2010-10-28,9827,9827,9352,9407,2889731,52645.0,58494864.0
2010-10-29,9419,9419,8389,8644,6568828,48375.0,58494864.0
2010-11-01,8727,9015,8462,8728,4612291,48843.0,58494864.0
2010-11-02,8624,9353,8380,8801,7399909,49253.0,58494864.0
2010-11-03,8761,8905,8142,8153,4394880,45626.0,58494864.0
2010-11-04,8137,8402,7407,7662,4779833,42877.0,58494864.0
2010-11-05,7825,8257,7682,8258,4088877,46211.0,58494864.0
2010-11-08,8253,8795,8164,8519,3774389,47673.0,58494864.0
2010-11-09,8524,8779,8159,8237,4952257,46094.0,58494864.0
2010-11-10,8143,8619,8099,8498,4004600,47556.0,58494864.0
2010-11-11,8521,8587,8322,8477,2183410,47439.0,58494864.0
2010-11-12,8474,8486,7324,7568,4333246,42350.0,58494864.0
2010-11-15,7527,7726,6763,6941,3689134,38841.0,58494864.0
2010-11-16,7010,7364,6734,7066,2983996,39543.0,58494864.0
2010-11-17,6838,8111,6838,8111,4994995,45392.0,58494864.0
2010-11-18,8103,8523,7948,8247,3094796,46152.0,58494864.0
2010-11-19,8119,8462,7798,8164,5077951,45684.0,58494864.0
2010-11-22,8023,8035,7758,7902,3082932,44222.0,58494864.0
2010-11-23,7909,8252,7821,7965,2988521,44573.0,58494864.0
2010-11-24,7276,7630,6922,7442,2801727,41648.0,58494864.0
2010-11-25,7472,7981,7428,7683,6121473,42994.0,58494864.0
2010-11-26,7679,8011,7270,7547,5359286,42233.0,58494864.0
2010-11-29,7409,7752,7199,7432,3419028,41590.0,58494864.0
2010-11-30,7383,7583,7195,7495,2464263,41941.0,58494864.0
2010-12-01,7501,7590,7291,7369,1985385,41239.0,58494864.0
2010-12-02,7414,8255,7358,7735,7514062,43286.0,58494864.0
2010-12-03,7754,8240,7732,7975,4659880,44632.0,58494864.0
2010-12-06,8139,8360,7829,8007,2863018,44807.0,58494864.0
2010-12-07,8003,8048,7649,7683,2271791,42994.0,58494864.0
2010-12-08,7572,7694,7461,7484,1654450,41882.0,58494864.0
2010-12-09,7339,7605,7339,7495,1672416,41941.0,58494864.0
2010-12-10,7772,8601,7617,8613,9938449,48200.0,58494864.0
2010-12-13,8937,9280,8284,8362,7842172,46796.0,58494864.0
2010-12-14,8199,9616,8199,9616,10224207,53815.0,58494864.0
2010-12-15,9810,9876,8770,8947,11019390,50072.0,58494864.0
2010-12-16,9101,9820,8858,8958,10369408,50130.0,58494864.0
2010-12-17,9079,9610,8504,8571,6381681,47966.0,58494864.0
2010-12-20,8386,8397,7788,8143,3667859,45567.0,58494864.0
2010-12-21,8346,8678,8323,8446,2072782,47264.0,58494864.0
2010-12-22,8359,9454,8359,8979,7337882,50247.0,58494864.0
2010-12-23,9137,10309,8373,8540,21668824,47790.0,58494864.0
2010-12-24,8586,9383,8586,8686,9045110,48609.0,58494864.0
2010-12-27,8737,8870,8217,8373,3454410,46854.0,58494864.0
2010-12-28,8124,8356,7570,7892,2842835,44164.0,58494864.0
2010-12-29,8134,8256,7824,7902,1661225,44222.0,58494864.0
2010-12-30,7867,8321,7823,7923,1705860,44339.0,58494864.0
2011-01-03,8057,8113,7814,7892,1259075,44164.0,58494864.0
2011-01-04,8005,8039,7806,7829,1843380,43813.0,58494864.0
2011-01-05,7837,7859,7472,7495,2479482,41941.0,58494864.0
2011-01-06,7499,7521,6868,7223,3021553,40420.0,58494864.0
2011-01-07,7393,8102,7338,8080,3821718,45217.0,58494864.0
2011-01-10,8518,9160,8518,9094,6616314,50891.0,58494864.0
2011-01-11,9663,10404,9098,9198,13459057,51475.0,58494864.0
2011-01-12,9262,9660,8399,8488,5659876,47498.0,58494864.0
2011-01-13,8520,9040,8144,8676,3668237,48551.0,58494864.0
2011-01-14,8541,8861,8485,8519,1874356,47673.0,58494864.0
2011-01-17,8361,8770,8361,8571,1441654,47966.0,58494864.0
2011-01-18,8867,8889,8403,8414,1568915,47088.0,58494864.0
2011-01-19,8212,8378,8057,8080,2047097,45217.0,58494864.0
2011-01-20,8066,8287,8044,8122,1464204,45451.0,58494864.0
2011-01-21,8121,8874,8077,8310,2799037,46503.0,58494864.0
2011-01-24,8377,8377,8100,8101,947212,45334.0,58494864.0
2011-01-25,7983,7983,7784,7840,1304920,43871.0,58494864.0
2011-01-26,7838,8214,7805,7860,700419,43988.0,58494864.0
2011-01-27,7863,8084,7487,7620,1451589,42643.0,58494864.0
2011-01-28,7591,7779,7525,7536,661416,42175.0,58494864.0
2011-01-31,7523,7523,7346,7380,457488,41297.0,58494864.0
2011-02-01,7377,7466,7366,7411,539503,41473.0,58494864.0
2011-02-07,7616,7616,7417,7495,403793,41941.0,58494864.0
2011-02-08,7431,7475,7375,7442,588305,41648.0,58494864.0
2011-02-09,7198,7264,6977,7265,2036657,40654.0,58494864.0
2011-02-10,7163,7296,7107,7108,577617,39777.0,58494864.0
2011-02-11,7113,7124,6792,6826,905241,39165.0,59976344.0
2011-02-14,6917,6917,6563,6585,709563,37785.0,59976344.0
2011-02-15,6431,6630,6398,6564,1024315,37665.0,59976344.0
2011-02-16,6507,7337,6507,6961,1910451,39944.0,59976344.0
2011-02-17,6971,7081,6506,6606,704313,37905.0,59976344.0
2011-02-18,6498,6797,6376,6742,741748,38685.0,59976344.0
2011-02-21,6831,6831,6476,6543,592933,37545.0,59976344.0
2011-02-22,6476,6531,6321,6366,661621,36526.0,59976344.0
2011-02-23,6215,6292,5950,6094,1193786,34966.0,59976344.0
2011-02-24,6003,6125,5892,5937,637431,34067.0,59976344.0
2011-02-25,5932,5998,5788,5833,452950,33467.0,59976344.0
2011-02-28,6011,6221,5867,5989,787961,34366.0,59976344.0
2011-03-02,6172,6460,6017,6449,1228295,37005.0,59976344.0
2011-03-03,6438,6505,6173,6251,831074,35866.0,59976344.0
2011-03-04,6315,6724,6226,6470,1005774,37125.0,59976344.0
2011-03-07,6524,6613,6425,6481,522014,37185.0,59976344.0
2011-03-08,6476,6553,6254,6366,698525,36526.0,59976344.0
2011-03-09,6424,6424,6258,6303,435383,36166.0,59976344.0
2011-03-10,6292,6347,6226,6293,309131,36106.0,59976344.0
2011-03-11,6282,6360,6172,6272,366614,35986.0,59976344.0
2011-03-14,6364,6397,6076,6198,564099,35566.0,59976344.0
2011-03-15,6113,6257,5549,5749,600657,32987.0,59976344.0
2011-03-16,5742,6030,5643,5853,588091,33587.0,59976344.0
2011-03-17,5794,6667,5009,6115,3200514,35086.0,59976344.0
2011-03-18,6164,6917,6131,6585,3610503,37785.0,59976344.0
2011-03-21,6572,6794,6473,6606,957078,37905.0,59976344.0
2011-03-22,6631,6742,6476,6554,735180,37605.0,59976344.0
2011-03-23,6551,6673,6429,6596,686078,37845.0,59976344.0
2011-03-24,6571,6626,6394,6439,517834,36945.0,59976344.0
2011-03-25,6426,6503,6371,6460,267715,37065.0,59976344.0
2011-03-28,6426,6559,6282,6460,460529,37065.0,59976344.0
2011-03-29,6425,6447,6270,6293,492223,36106.0,59976344.0
2011-03-30,6239,6339,6051,6063,797068,34786.0,59976344.0
2011-03-31,6034,6233,6012,6167,475949,35386.0,59976344.0
2011-04-01,6213,6313,6169,6313,618706,36226.0,59976344.0
2011-04-04,6266,6531,6266,6366,659364,36526.0,59976344.0
2011-04-05,6353,6442,6320,6376,319017,36586.0,59976344.0
2011-04-06,6428,7180,6428,6993,2312887,40124.0,59976344.0
2011-04-07,7048,7048,6682,6805,916425,39045.0,59976344.0
2011-04-08,6735,7000,6657,6669,849749,38265.0,59976344.0
2011-04-11,7650,7650,7650,7662,640981,43963.0,59976344.0
2011-04-12,8756,8790,8535,8801,13540079,50500.0,59976344.0
2011-04-13,8546,8602,7539,7672,12374835,44023.0,59976344.0
2011-04-14,7571,7792,7161,7317,4380562,41983.0,59976344.0
2011-04-15,7316,7560,7172,7317,2650780,41983.0,59976344.0
2011-04-18,7532,7775,6979,7035,3031964,40364.0,59976344.0
2011-04-19,6628,6794,6473,6596,2659552,37845.0,59976344.0
2011-04-20,6619,7405,6542,6941,2618301,39824.0,59976344.0
2011-04-21,6787,7020,6709,6721,972868,38565.0,59976344.0
2011-04-22,6793,7723,6793,7181,5278552,41204.0,59976344.0
2011-04-25,7417,7617,7140,7296,1730856,41863.0,59976344.0
2011-04-26,7307,7373,6920,7097,826200,40724.0,59976344.0
2011-04-27,7118,7284,7007,7118,860962,40844.0,59976344.0
2011-04-28,7207,7262,6919,6920,1010565,39704.0,59976344.0
2011-04-29,6984,7759,6929,7317,1515882,41983.0,59976344.0
2011-05-02,7315,7525,7160,7338,1229521,42103.0,59976344.0
2011-05-03,7315,7591,7160,7160,1033076,41084.0,59976344.0
2011-05-04,7309,7364,7132,7254,654396,41624.0,59976344.0
2011-05-06,7102,7523,6947,7003,1255194,40184.0,59976344.0
2011-05-09,7201,7345,6814,7014,1071651,40244.0,59976344.0
2011-05-11,6997,7119,6864,6909,834536,39644.0,59976344.0
2011-05-12,6789,6866,6612,6690,728682,38385.0,59976344.0
2011-05-13,6698,6731,6532,6543,524372,37545.0,59976344.0
2011-05-16,6404,6614,6238,6272,1145803,35986.0,59976344.0
2011-05-17,6221,6343,6077,6178,679374,35446.0,59976344.0
2011-05-18,6186,6374,6186,6209,531983,35626.0,59976344.0
2011-05-19,6060,6060,5695,5718,2126335,32807.0,59976344.0
2011-05-20,5603,5780,5381,5592,856875,32087.0,59976344.0
2011-05-23,5592,5680,5536,5592,456260,32087.0,59976344.0
2011-05-24,5657,5657,5546,5613,271062,32207.0,59976344.0
2011-05-25,5523,5678,5523,5624,308155,32267.0,59976344.0
2011-05-26,5583,6136,5561,6125,572142,35146.0,59976344.0
2011-05-27,6043,6154,5855,6010,498736,34486.0,59976344.0
2011-05-30,6012,6189,5913,5968,349509,34246.0,59976344.0
2011-05-31,5962,6095,5862,6073,378311,34846.0,59976344.0
2011-06-01,6102,6102,5914,5948,287791,34127.0,59976344.0
2011-06-02,5836,5869,5670,5759,445506,33047.0,59976344.0
2011-06-03,5675,5819,5587,5676,495559,32567.0,59976344.0
2011-06-07,5673,5784,5673,5707,339297,32747.0,59976344.0
2011-06-08,5671,5859,5671,5749,321961,32987.0,59976344.0
2011-06-09,5742,6594,5742,6428,1503080,36885.0,59976344.0
2011-06-10,6369,6546,6225,6491,856191,37245.0,59976344.0
2011-06-13,6620,6631,6376,6554,957469,37605.0,59976344.0
2011-06-14,6475,6774,6453,6564,1125467,37665.0,59976344.0
2011-06-15,6720,7296,6687,7108,2963348,40784.0,59976344.0
2011-06-16,7930,8162,7930,8174,2443670,46902.0,59976344.0
2011-06-17,8956,8956,7242,7265,12438585,41684.0,59976344.0
2011-06-20,7223,7787,6869,7589,3713275,43543.0,59976344.0
2011-06-21,7555,7577,7201,7212,1662474,41384.0,59976344.0
2011-06-22,7197,7794,7119,7474,2378373,42883.0,59976344.0
2011-06-23,7471,7714,7316,7327,893131,42043.0,59976344.0
2011-06-24,7313,7457,7236,7369,1440238,42283.0,59976344.0
2011-06-27,7503,7580,7326,7348,1458226,42163.0,59976344.0
2011-06-28,7342,7342,7109,7265,1128269,41684.0,59976344.0
2011-06-29,7356,7367,7080,7202,826772,41324.0,59976344.0
2011-06-30,7272,7626,7161,7317,1639069,41983.0,59976344.0
2011-07-01,7267,7511,7256,7400,964883,42463.0,59976344.0
2011-07-04,7565,7565,7211,7233,1100423,41504.0,59976344.0
2011-07-05,7236,7291,7103,7181,700815,41204.0,59976344.0
2011-07-06,7181,7236,6938,6982,898790,40064.0,59976344.0
2011-07-07,6899,6999,6822,6878,1054388,39464.0,59976344.0
2011-07-08,6865,6998,6843,6899,870740,39584.0,59976344.0
2011-07-11,6894,7049,6894,6972,629152,40004.0,59976344.0
2011-07-12,6941,6952,6719,6742,954615,38685.0,59976344.0
2011-07-13,6797,7118,6543,7108,1734239,40784.0,59976344.0
2011-07-14,7026,7048,6761,6794,1347083,38985.0,59976344.0
2011-07-15,6791,7477,6713,7223,2487418,41444.0,59976344.0
2011-07-18,7434,7468,7213,7380,1203860,42343.0,59976344.0
2011-07-19,7388,7642,7310,7610,1278223,43663.0,59976344.0
2011-07-20,7568,7568,7158,7369,1555045,42283.0,59976344.0
2011-07-21,7370,7525,7259,7348,698802,42163.0,59976344.0
2011-07-22,7401,7445,7257,7390,828957,42403.0,59976344.0
2011-07-25,7525,8377,7525,7536,5972630,43243.0,59976344.0
2011-07-26,7538,7572,7306,7306,1786240,41923.0,59976344.0
2011-07-27,7305,7349,6906,7139,1530715,40964.0,59976344.0
2011-07-28,6471,6692,6394,6637,3174665,38085.0,59976344.0
2011-07-29,6469,6812,6469,6669,1085401,38265.0,59976344.0
2011-08-01,6756,7043,6711,6878,1060861,39464.0,59976344.0
2011-08-02,6799,6854,6677,6711,528637,38505.0,59976344.0
2011-08-03,6582,6626,6383,6439,1261673,36945.0,59976344.0
2011-08-04,6427,6837,6427,6627,1002279,38025.0,59976344.0
2011-08-05,6468,6468,5893,6125,866177,35146.0,59976344.0
2011-08-08,5787,6218,5532,5665,948167,32507.0,59976344.0
2011-08-09,5647,5647,4817,5216,1232633,29928.0,59976344.0
2011-08-10,5457,5634,5435,5624,729423,32267.0,59976344.0
2011-08-11,5021,5795,5010,5707,544718,32747.0,59976344.0
2011-08-12,5832,6053,5766,5833,600202,33467.0,59976344.0
2011-08-16,5958,6046,5891,5958,516822,34187.0,59976344.0
2011-08-17,6108,6307,5876,6219,652565,35686.0,59976344.0
2011-08-18,6247,6269,5915,6115,651591,35086.0,59976344.0
2011-08-19,5923,5956,5624,5791,674944,33227.0,59976344.0
2011-08-22,5789,6187,5789,6188,875081,35506.0,59976344.0
2011-08-23,6299,7107,6299,7108,5882606,40784.0,59976344.0
2011-08-24,6792,7367,6571,6637,4568117,38085.0,59976344.0
2011-08-25,6583,6738,6240,6240,1317283,35806.0,59976344.0
2011-08-26,6236,6988,6236,6502,2934723,37305.0,59976344.0
2011-08-29,6505,6716,6273,6428,1682001,36885.0,59976344.0
2011-08-30,6438,6515,6239,6261,1239195,35926.0,59976344.0
2011-08-31,6177,6255,6111,6178,1019271,35446.0,59976344.0
2011-09-01,6189,6311,6156,6167,870074,35386.0,59976344.0
2011-09-02,6209,6275,5899,6010,782339,34486.0,59976344.0
2011-09-05,5999,6077,5778,5812,591326,33347.0,59976344.0
2011-09-06,5737,5891,5538,5571,612906,31967.0,59976344.0
2011-09-07,5594,5771,5594,5749,460632,32987.0,59976344.0
2011-09-08,5775,5930,5565,5665,420403,32507.0,59976344.0
2011-09-09,5642,5720,5543,5676,202812,32567.0,59976344.0
2011-09-14,5747,5747,5392,5404,255670,31008.0,59976344.0
2011-09-15,5378,5577,5167,5279,787190,30288.0,59976344.0
2011-09-16,5308,5386,5253,5331,564902,30588.0,59976344.0
2011-09-19,5378,5378,5112,5279,650602,30288.0,59976344.0
2011-09-20,5172,5272,5172,5195,307563,29808.0,59976344.0
2011-09-21,5225,5292,5170,5237,290970,30048.0,59976344.0
2011-09-22,5264,5275,5032,5143,592784,29508.0,59976344.0
2011-09-23,4998,4998,4700,4766,362886,27349.0,59976344.0
2011-09-26,4876,4876,4224,4390,501680,25190.0,59976344.0
2011-09-27,4166,4531,4166,4432,587416,25430.0,59976344.0
2011-09-28,4526,5090,4382,5090,2523995,29208.0,59976344.0
2011-09-29,5115,5115,4706,4850,809499,27829.0,59976344.0
2011-09-30,4770,5102,4748,4881,516101,28009.0,59976344.0
2011-10-04,4589,4755,4479,4568,388351,26210.0,59976344.0
2011-10-05,4650,4650,4439,4484,228721,25730.0,59976344.0
2011-10-06,4488,4664,4488,4610,418474,26450.0,59976344.0
2011-10-07,4626,4958,4626,4693,323772,26929.0,59976344.0
2011-10-10,4789,4789,4700,4756,260408,27289.0,59976344.0
2011-10-11,4888,5109,4744,4955,816020,28429.0,59976344.0
2011-10-12,4975,5063,4820,4975,370508,28549.0,59976344.0
2011-10-13,5201,5223,4957,5090,429182,29208.0,59976344.0
2011-10-14,4985,5671,4985,5373,1744864,30828.0,59976344.0
2011-10-17,5582,5582,5305,5383,502880,30888.0,59976344.0
2011-10-18,5360,5360,5106,5195,446485,29808.0,59976344.0
2011-10-19,5198,5287,5088,5132,320663,29448.0,59976344.0
2011-10-20,5215,5237,5016,5038,431465,28909.0,59976344.0
2011-10-21,5039,5083,4895,5017,369317,28789.0,59976344.0
2011-10-24,5027,5094,4972,5028,260763,28849.0,59976344.0
2011-10-25,4953,5053,4931,4965,242459,28489.0,59976344.0
2011-10-26,4921,5043,4888,4944,230880,28369.0,59976344.0
2011-10-27,4932,5031,4888,4955,459780,28429.0,59976344.0
2011-10-28,5030,5030,4909,4975,247560,28549.0,59976344.0
2011-10-31,4965,5086,4909,4965,184015,28489.0,59976344.0
2011-11-01,4911,4966,4867,4934,331721,28309.0,59976344.0
2011-11-02,4931,4931,4190,4787,433920,27469.0,59976344.0
2011-11-03,4803,4903,4660,4693,221456,26929.0,59976344.0
2011-11-04,4952,5195,4753,4986,1110533,28609.0,59976344.0
2011-11-07,5216,5216,4907,5007,809178,28729.0,59976344.0
2011-11-08,4951,5007,4775,4808,539803,27589.0,59976344.0
2011-11-09,4819,4963,4698,4798,508454,27529.0,59976344.0
2011-11-10,4700,4711,4501,4568,484085,26210.0,59976344.0
2011-11-11,4656,4667,4347,4557,491945,26150.0,59976344.0
2011-11-14,4733,4733,4412,4568,223804,26210.0,59976344.0
2011-11-15,4578,4578,4490,4568,261462,26210.0,59976344.0
2011-11-16,4455,4576,4399,4411,403841,25310.0,59976344.0
2011-11-17,4435,4435,4247,4369,332782,25070.0,59976344.0
2011-11-18,4352,4352,4197,4286,192351,24590.0,59976344.0
2011-11-21,4216,4360,4216,4327,256485,24830.0,59976344.0
2011-11-22,4320,4342,4221,4254,166860,24410.0,59976344.0
2011-11-23,4313,4313,4125,4181,313147,23991.0,59976344.0
2011-11-24,4174,4251,4019,4108,278474,23571.0,59976344.0
2011-11-25,4106,4206,4084,4129,175828,23691.0,59976344.0
2011-11-28,4103,4380,4103,4181,227109,23991.0,59976344.0
2011-11-29,4278,4389,4234,4401,401667,25250.0,59976344.0
2011-11-30,4377,4454,4333,4421,259375,25370.0,59976344.0
2011-12-01,4479,4479,4280,4380,406191,25130.0,59976344.0
2011-12-02,4440,4928,4341,4840,906092,27769.0,59976344.0
2011-12-05,4963,5549,4798,5561,4432563,31907.0,59976344.0
2011-12-06,5742,5852,5255,5488,3680269,31488.0,59976344.0
2011-12-07,5486,5851,4734,4746,4668912,27229.0,59976344.0
2011-12-08,4806,5006,4773,4829,1477209,27709.0,59976344.0
