대교(019680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-10-13,8060,8280,7860,7930,15322,671694.0,8470285.0
2005-10-14,7930,8000,7850,7910,9690,670000.0,8470285.0
2005-10-17,7900,8010,7880,7900,7570,669153.0,8470285.0
2005-10-18,7980,8130,7900,7970,6869,675082.0,8470285.0
2005-10-19,7910,7910,7650,7820,5590,662376.0,8470285.0
2005-10-20,7950,7990,7870,7880,7612,667458.0,8470285.0
2005-10-21,8000,8000,7810,7860,9350,665764.0,8470285.0
2005-10-24,7900,7900,7760,7790,6620,659835.0,8470285.0
2005-10-25,7940,8100,7800,7930,7980,671694.0,8470285.0
2005-10-26,7950,8000,7800,7800,5209,660682.0,8470285.0
2005-10-27,7700,7800,7580,7650,43419,647977.0,8470285.0
2005-10-28,7700,7800,7570,7630,12630,646283.0,8470285.0
2005-10-31,7700,7800,7410,7800,7100,660682.0,8470285.0
2005-11-01,7900,7900,7430,7770,11260,658141.0,8470285.0
2005-11-02,7700,7900,7700,7790,19430,659835.0,8470285.0
2005-11-03,7760,7870,7700,7850,6030,664917.0,8470285.0
2005-11-04,7730,8000,7710,7990,13150,676776.0,8470285.0
2005-11-07,7940,8000,7790,7940,8109,672541.0,8470285.0
2005-11-08,8000,8000,7820,7900,6804,669153.0,8470285.0
2005-11-09,7900,7990,7700,7860,11030,665764.0,8470285.0
2005-11-10,7710,7840,7700,7750,16000,656447.0,8470285.0
2005-11-11,7750,7990,7750,7900,13440,669153.0,8470285.0
2005-11-14,7510,7910,7510,7700,9260,652212.0,8470285.0
2005-11-15,7700,7700,7450,7450,18190,631036.0,8470285.0
2005-11-16,7450,7450,7160,7370,13930,624260.0,8470285.0
2005-11-17,7210,7370,7200,7200,62808,609861.0,8470285.0
2005-11-18,7200,7380,7200,7240,11065,613249.0,8470285.0
2005-11-21,7250,7370,7240,7330,9639,620872.0,8470285.0
2005-11-22,7490,7490,7360,7400,13690,626801.0,8470285.0
2005-11-23,7470,7620,7400,7580,14649,642048.0,8470285.0
2005-11-24,7550,7650,7470,7630,9502,646283.0,8470285.0
2005-11-25,7510,8050,7510,7790,29774,659835.0,8470285.0
2005-11-28,7780,7790,7450,7450,13900,631036.0,8470285.0
2005-11-29,7460,7640,7450,7560,16406,640354.0,8470285.0
2005-11-30,7500,7720,7500,7580,10520,642048.0,8470285.0
2005-12-01,7600,7740,7460,7600,6811,643742.0,8470285.0
2005-12-02,7600,7620,7510,7570,8680,641201.0,8470285.0
2005-12-05,7550,7570,7440,7510,4142,636118.0,8470285.0
2005-12-06,7510,7550,7450,7500,7765,635271.0,8470285.0
2005-12-07,7400,7500,7360,7400,7300,626801.0,8470285.0
2005-12-08,7340,7500,7340,7450,12500,631036.0,8470285.0
2005-12-09,7400,7630,7380,7540,5893,638659.0,8470285.0
2005-12-12,7540,7760,7540,7730,20360,654753.0,8470285.0
2005-12-13,7630,7750,7630,7700,15094,652212.0,8470285.0
2005-12-14,7650,7700,7450,7550,13090,639507.0,8470285.0
2005-12-15,7510,7650,7500,7630,6930,646283.0,8470285.0
2005-12-16,7660,7700,7600,7660,9003,648824.0,8470285.0
2005-12-19,7660,7840,7660,7840,9711,664070.0,8470285.0
2005-12-20,7840,7950,7800,7910,12600,670000.0,8470285.0
2005-12-21,7860,7950,7850,7850,16825,664917.0,8470285.0
2005-12-22,7890,8040,7750,8000,17810,677623.0,8470285.0
2005-12-23,8000,8000,7800,7880,7296,667458.0,8470285.0
2005-12-26,7950,9060,7760,7980,25651,675929.0,8470285.0
2005-12-27,7990,8090,7900,8000,11250,677623.0,8470285.0
2005-12-28,8070,8070,7840,7850,9459,664917.0,8470285.0
2005-12-29,7850,7980,7850,7880,11022,667458.0,8470285.0
2006-01-02,7900,7900,7750,7860,17340,665764.0,8470285.0
2006-01-03,7830,7850,7760,7800,9150,660682.0,8470285.0
2006-01-04,7850,8010,7700,7800,9532,660682.0,8470285.0
2006-01-05,7800,8200,7750,8200,37500,694563.0,8470285.0
2006-01-06,8010,8200,7890,8200,42130,694563.0,8470285.0
2006-01-09,8200,8200,7890,7900,17340,669153.0,8470285.0
2006-01-10,7910,7950,7800,7850,38390,664917.0,8470285.0
2006-01-11,7850,7900,7790,7840,32270,664070.0,8470285.0
2006-01-12,7800,7950,7800,7850,31802,664917.0,8470285.0
2006-01-13,7950,8080,7820,7980,66620,675929.0,8470285.0
2006-01-16,8160,8160,7830,7900,71792,669153.0,8470285.0
2006-01-17,7910,7990,7820,7900,10170,669153.0,8470285.0
2006-01-18,7900,7970,7840,7890,24930,668305.0,8470285.0
2006-01-19,7940,7950,7900,7910,16720,670000.0,8470285.0
2006-01-20,7950,7990,7800,7830,10644,663223.0,8470285.0
2006-01-23,7860,8000,7830,7880,14621,667458.0,8470285.0
2006-01-24,7900,7900,7750,7830,20070,663223.0,8470285.0
2006-01-25,7850,7900,7830,7850,19160,664917.0,8470285.0
2006-01-26,7810,7930,7800,7850,3940,664917.0,8470285.0
2006-01-27,7860,7950,7850,7880,5450,667458.0,8470285.0
2006-01-31,7850,7880,7820,7830,20680,663223.0,8470285.0
2006-02-01,7840,7880,7840,7850,24747,664917.0,8470285.0
2006-02-02,7810,7900,7810,7900,51345,669153.0,8470285.0
2006-02-03,7850,7920,7430,7690,9759,651365.0,8470285.0
2006-02-06,7730,7730,7350,7490,22093,634424.0,8470285.0
2006-02-07,7490,7650,7210,7430,8180,629342.0,8470285.0
2006-02-08,7380,7750,7370,7370,8990,624260.0,8470285.0
2006-02-09,7370,7490,7300,7330,8530,620872.0,8470285.0
2006-02-10,7310,7500,7300,7360,7700,623413.0,8470285.0
2006-02-13,7370,7590,7260,7350,7020,622566.0,8470285.0
2006-02-14,7270,7500,7270,7420,6810,628495.0,8470285.0
2006-02-15,7420,7420,6850,7000,14652,592920.0,8470285.0
2006-02-16,7010,7070,6920,6980,7140,591226.0,8470285.0
2006-02-17,7080,7130,6960,7130,4410,603931.0,8470285.0
2006-02-20,7250,7670,7240,7500,9200,635271.0,8470285.0
2006-02-21,7620,7620,7410,7440,3770,630189.0,8470285.0
2006-02-22,7670,7670,7100,7330,11631,620872.0,8470285.0
2006-02-23,7400,7620,7340,7600,4790,643742.0,8470285.0
2006-02-24,7800,7810,7350,7560,4030,640354.0,8470285.0
2006-02-27,7430,7590,7430,7500,3060,635271.0,8470285.0
2006-02-28,7580,7580,7280,7280,6660,616637.0,8470285.0
2006-03-02,7290,7370,7220,7350,5280,622566.0,8470285.0
2006-03-03,7400,7400,6900,6900,9251,584450.0,8470285.0
2006-03-06,6940,7160,6830,7160,5190,606472.0,8470285.0
2006-03-07,7150,7150,6900,6900,5571,584450.0,8470285.0
2006-03-08,6830,7120,6830,6900,5500,584450.0,8470285.0
2006-03-09,7090,7150,6900,6900,7613,584450.0,8470285.0
2006-03-10,6900,7090,6850,6950,5196,588685.0,8470285.0
2006-03-13,6960,7050,6880,7000,2370,592920.0,8470285.0
2006-03-14,7120,7120,6740,6770,6170,573438.0,8470285.0
2006-03-15,6770,7000,6770,6970,5330,590379.0,8470285.0
2006-03-16,6970,7080,6880,7000,3220,592920.0,8470285.0
2006-03-17,7000,7040,6750,7030,5670,595461.0,8470285.0
2006-03-20,7100,7120,6930,7070,4030,598849.0,8470285.0
2006-03-21,7180,7180,6840,6840,4662,579367.0,8470285.0
2006-03-22,6880,6880,6650,6660,6690,564121.0,8470285.0
2006-03-23,6810,6810,6620,6710,3990,568356.0,8470285.0
2006-03-24,6650,6830,6650,6830,4210,578520.0,8470285.0
2006-03-27,6720,6940,6720,6880,112610,582756.0,8470285.0
2006-03-28,6970,6970,6810,6830,2991,578520.0,8470285.0
2006-03-29,6930,7000,6760,7000,7120,592920.0,8470285.0
2006-03-30,6860,7080,6860,6920,2563,586144.0,8470285.0
2006-03-31,7000,7030,6920,7000,15060,592920.0,8470285.0
2006-04-03,6910,7090,6910,7000,7870,592920.0,8470285.0
2006-04-04,6860,6940,6850,6900,6228,584450.0,8470285.0
2006-04-05,6890,6940,6850,6930,2450,586991.0,8470285.0
2006-04-06,7000,7040,6880,6950,6480,588685.0,8470285.0
2006-04-07,7000,7000,6850,6990,3380,592073.0,8470285.0
2006-04-10,7000,7020,6880,7000,11220,592920.0,8470285.0
2006-04-11,6870,7050,6870,7000,8340,592920.0,8470285.0
2006-04-12,6860,6970,6860,6860,4773,581062.0,8470285.0
2006-04-13,6880,6990,6820,6990,8981,592073.0,8470285.0
2006-04-14,7000,7000,6920,7000,8690,592920.0,8470285.0
2006-04-17,6880,7000,6880,6900,11110,584450.0,8470285.0
2006-04-18,6950,7040,6950,7000,151072,592920.0,8470285.0
2006-04-19,7000,7010,6960,6990,25811,592073.0,8470285.0
2006-04-20,7250,7550,7130,7350,90890,622566.0,8470285.0
2006-04-21,7350,7880,7350,7800,41370,660682.0,8470285.0
2006-04-24,7700,7760,7210,7600,12940,643742.0,8470285.0
2006-04-25,7410,7890,7410,7670,8530,649671.0,8470285.0
2006-04-26,7660,7800,7570,7800,14876,660682.0,8470285.0
2006-04-27,7800,7850,7780,7800,9010,660682.0,8470285.0
2006-04-28,7800,7850,7580,7810,9591,661529.0,8470285.0
2006-05-02,7780,8340,7780,8110,47580,686940.0,8470285.0
2006-05-03,8060,8349,7950,8150,12910,690328.0,8470285.0
2006-05-04,8120,8450,8000,8400,16000,711504.0,8470285.0
2006-05-08,8310,8470,8200,8300,10280,703034.0,8470285.0
2006-05-09,8230,8410,8110,8300,12720,703034.0,8470285.0
2006-05-10,8220,8390,8220,8310,10260,703881.0,8470285.0
2006-05-11,8250,8440,8250,8440,12320,714892.0,8470285.0
2006-05-12,8270,8450,8020,8140,15240,689481.0,8470285.0
2006-05-15,7950,7960,7640,7750,9744,656447.0,8470285.0
2006-05-16,7750,7840,7550,7750,12214,656447.0,8470285.0
2006-05-17,7630,8290,7630,7860,22524,665764.0,8470285.0
2006-05-18,7860,7900,7430,7440,11160,630189.0,8470285.0
2006-05-19,7680,7690,7350,7350,5571,622566.0,8470285.0
2006-05-22,7360,7420,7220,7310,4210,619178.0,8470285.0
2006-05-23,7450,7810,7420,7650,11730,647977.0,8470285.0
2006-05-24,7420,8200,7340,8000,10630,677623.0,8470285.0
2006-05-25,7700,7800,7600,7670,11940,649671.0,8470285.0
2006-05-26,7560,7890,7560,7850,6580,664917.0,8470285.0
2006-05-29,7710,7840,7420,7460,8390,631883.0,8470285.0
2006-05-30,7450,7550,7340,7430,9700,629342.0,8470285.0
2006-06-01,7320,7500,7300,7300,18551,618331.0,8470285.0
2006-06-02,7300,7400,7090,7250,9730,614096.0,8470285.0
2006-06-05,7250,7250,6800,6800,12226,575979.0,8470285.0
2006-06-07,6890,7000,6730,6800,15129,575979.0,8470285.0
2006-06-08,6900,6970,6560,6560,24362,555651.0,8470285.0
2006-06-09,6890,7100,6610,6840,9735,579367.0,8470285.0
2006-06-12,6720,6830,6540,6790,6263,575132.0,8470285.0
2006-06-13,6800,6920,6660,6660,7743,564121.0,8470285.0
2006-06-14,6770,7000,6710,7000,4260,592920.0,8470285.0
2006-06-15,6800,7030,6780,6850,5284,580215.0,8470285.0
2006-06-16,7000,7080,6930,7080,3389,599696.0,8470285.0
2006-06-19,7080,7080,6770,6770,4003,573438.0,8470285.0
2006-06-20,6900,6900,6600,6600,4401,559039.0,8470285.0
2006-06-21,6640,6730,6610,6700,1765,567509.0,8470285.0
2006-06-22,6710,7200,6710,7100,9146,601390.0,8470285.0
2006-06-23,7100,7300,6790,7300,2873,618331.0,8470285.0
2006-06-26,7300,7500,7100,7500,3393,635271.0,8470285.0
2006-06-27,7390,7500,7090,7090,6895,600543.0,8470285.0
2006-06-28,7100,7170,6910,7000,8029,592920.0,8470285.0
2006-06-29,6920,7500,6920,7350,9423,622566.0,8470285.0
2006-06-30,7500,7700,7240,7500,6873,635271.0,8470285.0
2006-07-03,7360,7550,7250,7270,3028,615790.0,8470285.0
2006-07-04,7270,7350,7170,7170,2312,607319.0,8470285.0
2006-07-05,7290,7320,7040,7170,2027,607319.0,8470285.0
2006-07-06,7300,7300,6970,7050,3804,597155.0,8470285.0
2006-07-07,7060,7140,7000,7060,2407,598002.0,8470285.0
2006-07-10,7200,7800,7020,7760,7948,657294.0,8470285.0
2006-07-11,7790,7790,7220,7470,9966,632730.0,8470285.0
2006-07-12,7740,7740,7400,7400,6004,626801.0,8470285.0
2006-07-13,7400,7680,7160,7280,8965,616637.0,8470285.0
2006-07-14,7400,7400,7000,7000,8172,592920.0,8470285.0
2006-07-18,6940,7070,6850,6850,7091,580215.0,8470285.0
2006-07-19,6990,7170,6850,7120,6966,603084.0,8470285.0
2006-07-20,7170,7390,7140,7390,10228,625954.0,8470285.0
2006-07-21,7130,7400,7020,7080,5456,599696.0,8470285.0
2006-07-24,7010,7080,6860,7080,9176,599696.0,8470285.0
2006-07-25,7240,7390,6900,7040,19008,596308.0,8470285.0
2006-07-26,7000,7000,6820,6830,18880,578520.0,8470285.0
2006-07-27,6830,6850,6730,6800,28500,575979.0,8470285.0
2006-07-28,6720,6830,6720,6760,9274,572591.0,8470285.0
2006-07-31,6880,6880,6600,6600,11388,559039.0,8470285.0
2006-08-01,6630,6750,6630,6630,9224,561580.0,8470285.0
2006-08-02,6710,6870,6570,6860,8895,581062.0,8470285.0
2006-08-03,6870,6900,6710,6710,8528,568356.0,8470285.0
2006-08-04,6660,6890,6660,6890,10067,583603.0,8470285.0
2006-08-07,6890,6890,6760,6800,6782,575979.0,8470285.0
2006-08-08,6890,7120,6770,7100,9830,601390.0,8470285.0
2006-08-09,7080,7080,6850,6860,16162,581062.0,8470285.0
2006-08-10,6910,6910,6750,6770,11299,573438.0,8470285.0
2006-08-11,6890,6970,6780,6830,8469,578520.0,8470285.0
2006-08-14,6930,6980,6840,6850,4989,580215.0,8470285.0
2006-08-16,6990,7000,6870,6900,12311,584450.0,8470285.0
2006-08-17,6840,6990,6780,6780,11487,574285.0,8470285.0
2006-08-18,6780,6830,6640,6700,15874,567509.0,8470285.0
2006-08-21,6820,6820,6610,6610,4593,559886.0,8470285.0
2006-08-22,6700,6800,6660,6670,10301,564968.0,8470285.0
2006-08-23,6680,6800,6680,6730,9766,570050.0,8470285.0
2006-08-24,6750,6820,6680,6800,21434,575979.0,8470285.0
2006-08-25,6810,6940,6800,6900,19691,584450.0,8470285.0
2006-08-28,6940,7110,6940,7060,13936,598002.0,8470285.0
2006-08-29,7100,7170,7080,7150,32240,605625.0,8470285.0
2006-08-30,7110,7230,7100,7100,6574,601390.0,8470285.0
2006-08-31,7130,7290,7130,7240,20286,613249.0,8470285.0
2006-09-01,7290,7340,7160,7200,4369,609861.0,8470285.0
2006-09-04,7120,7400,7120,7320,6453,620025.0,8470285.0
2006-09-05,7110,7280,7110,7240,2013,613249.0,8470285.0
2006-09-06,7120,7310,7120,7220,8408,611555.0,8470285.0
2006-09-07,7300,7370,7250,7250,3588,614096.0,8470285.0
2006-09-08,7310,7350,7250,7300,8037,618331.0,8470285.0
2006-09-11,7030,7400,7030,7250,3941,614096.0,8470285.0
2006-09-12,7200,7330,7130,7130,2197,603931.0,8470285.0
2006-09-13,7160,7360,7160,7190,4261,609013.0,8470285.0
2006-09-14,7200,7300,7080,7250,35193,614096.0,8470285.0
2006-09-15,7250,7380,7200,7310,10696,619178.0,8470285.0
2006-09-18,7660,7660,7410,7600,9005,643742.0,8470285.0
2006-09-19,7410,7510,7360,7450,3878,631036.0,8470285.0
2006-09-20,7450,7550,7380,7540,4536,638659.0,8470285.0
2006-09-21,7480,7540,7410,7540,3751,638659.0,8470285.0
2006-09-22,7600,7600,7420,7550,3864,639507.0,8470285.0
2006-09-25,7650,7690,7510,7550,5079,639507.0,8470285.0
2006-09-26,7450,7500,7350,7380,6317,625107.0,8470285.0
2006-09-27,7360,7630,7350,7380,87753,625107.0,8470285.0
2006-09-28,7570,7570,7390,7500,6560,635271.0,8470285.0
2006-09-29,7500,7640,7500,7550,7404,639507.0,8470285.0
2006-10-02,7670,7780,7670,7700,5707,652212.0,8470285.0
2006-10-04,7590,7700,7450,7550,6329,639507.0,8470285.0
2006-10-09,7500,7800,7320,7490,12455,634424.0,8470285.0
2006-10-10,7740,7740,7420,7530,4061,637812.0,8470285.0
2006-10-11,7410,7800,7410,7680,6397,650518.0,8470285.0
2006-10-12,7760,7760,7520,7520,9007,636965.0,8470285.0
2006-10-13,7690,7910,7600,7790,27266,659835.0,8470285.0
2006-10-16,7710,7930,7710,7910,5548,670000.0,8470285.0
2006-10-17,7900,8030,7820,7900,4266,669153.0,8470285.0
2006-10-18,7990,7990,7820,7960,5561,674235.0,8470285.0
2006-10-19,7850,8390,7840,8390,11062,710657.0,8470285.0
2006-10-20,8390,8410,8150,8200,4640,694563.0,8470285.0
2006-10-23,8200,8300,8100,8290,4792,702187.0,8470285.0
2006-10-24,8210,8290,8120,8160,4321,691175.0,8470285.0
2006-10-25,8280,8280,8140,8240,8667,697951.0,8470285.0
2006-10-26,8150,8300,8140,8290,5131,702187.0,8470285.0
2006-10-27,8340,8400,8340,8400,7086,711504.0,8470285.0
2006-10-30,8550,8550,8300,8410,4566,712351.0,8470285.0
2006-10-31,8590,8590,8310,8490,4167,719127.0,8470285.0
2006-11-01,8330,8380,8220,8340,6705,706422.0,8470285.0
2006-11-02,8300,8350,8250,8350,4774,707269.0,8470285.0
2006-11-03,8120,8390,8120,8380,2866,709810.0,8470285.0
2006-11-06,8380,8490,8180,8350,4641,707269.0,8470285.0
2006-11-07,8480,8480,8240,8370,4245,708963.0,8470285.0
2006-11-08,8210,8450,8180,8450,4082,715739.0,8470285.0
2006-11-09,8460,8460,8270,8330,5874,705575.0,8470285.0
2006-11-10,8260,8330,8150,8330,3229,705575.0,8470285.0
2006-11-13,8180,8320,8160,8160,1726,691175.0,8470285.0
2006-11-14,8110,8250,7900,8010,3824,678470.0,8470285.0
2006-11-15,8030,8400,8010,8400,4270,711504.0,8470285.0
2006-11-16,8200,8400,8110,8400,3630,711504.0,8470285.0
2006-11-17,8480,8480,8260,8400,4100,711504.0,8470285.0
2006-11-20,8460,8460,8250,8400,3307,711504.0,8470285.0
2006-11-21,8510,8520,8290,8440,4393,714892.0,8470285.0
2006-11-22,8440,8700,8350,8590,10138,727597.0,8470285.0
2006-11-23,8770,8800,8510,8770,20950,742844.0,8470285.0
2006-11-24,8800,8800,8650,8800,4320,745385.0,8470285.0
2006-11-27,8630,8920,8620,8850,4633,749620.0,8470285.0
2006-11-28,8850,8850,8640,8680,2453,735221.0,8470285.0
2006-11-29,8720,9050,8720,9050,6734,766561.0,8470285.0
2006-11-30,8800,9200,8800,9200,6174,779266.0,8470285.0
2006-12-01,9250,9250,9100,9110,3883,771643.0,8470285.0
2006-12-04,9350,9350,8660,9110,3585,771643.0,8470285.0
2006-12-05,9190,9350,8720,8880,8551,752161.0,8470285.0
2006-12-06,8950,9090,8650,8800,4147,745385.0,8470285.0
2006-12-07,8780,9020,8780,8830,128787,747926.0,8470285.0
2006-12-08,8730,8830,8400,8800,117866,745385.0,8470285.0
2006-12-11,8670,8860,8590,8800,3914,745385.0,8470285.0
2006-12-12,8800,8850,8560,8750,19595,741150.0,8470285.0
2006-12-13,8750,8800,8490,8750,13296,741150.0,8470285.0
2006-12-14,8900,9010,8560,8790,38398,744538.0,8470285.0
2006-12-15,8670,8830,8610,8730,9358,739456.0,8470285.0
2006-12-18,8800,9000,8640,8750,12080,741150.0,8470285.0
2006-12-19,8840,8840,8630,8740,4992,740303.0,8470285.0
2006-12-20,8800,8860,8740,8740,8126,740303.0,8470285.0
2006-12-21,8680,8950,8680,8690,6063,736068.0,8470285.0
2006-12-22,8690,8690,8200,8690,25268,736068.0,8470285.0
2006-12-26,8760,8790,8430,8700,16207,736915.0,8470285.0
2006-12-27,8460,8900,8450,8900,10913,753855.0,8470285.0
2006-12-28,8760,9300,8730,9300,14949,787737.0,8470285.0
2007-01-02,9060,9080,8740,8740,4761,740303.0,8470285.0
2007-01-03,8730,8730,8410,8410,6185,712351.0,8470285.0
2007-01-04,8410,8580,8040,8040,8067,681011.0,8470285.0
2007-01-05,8100,8350,8090,8090,11655,685246.0,8470285.0
2007-01-08,8090,8250,8090,8100,10517,686093.0,8470285.0
2007-01-09,8100,8480,8100,8480,8530,718280.0,8470285.0
2007-01-10,8480,8480,8090,8160,13533,691175.0,8470285.0
2007-01-11,8160,8250,8090,8090,15548,685246.0,8470285.0
2007-01-12,8120,8200,8030,8100,9366,686093.0,8470285.0
2007-01-15,8080,8140,7910,8110,10049,686940.0,8470285.0
2007-01-16,8090,8230,7930,8100,4193,686093.0,8470285.0
2007-01-17,8220,8220,7910,7910,6072,670000.0,8470285.0
2007-01-18,7910,8000,7750,8000,7922,677623.0,8470285.0
2007-01-19,7990,8000,7810,7950,4670,673388.0,8470285.0
2007-01-22,8000,8150,7810,8080,8481,684399.0,8470285.0
2007-01-23,8080,8100,8030,8090,7769,685246.0,8470285.0
2007-01-24,8090,8390,8090,8350,11192,707269.0,8470285.0
2007-01-25,8400,8400,8070,8150,19438,690328.0,8470285.0
2007-01-26,8150,8350,7980,8300,6802,703034.0,8470285.0
2007-01-29,8150,9540,8120,9540,5922,808065.0,8470285.0
2007-01-30,8700,8700,8390,8490,15067,719127.0,8470285.0
2007-01-31,8410,8540,8310,8400,7024,711504.0,8470285.0
2007-02-01,8400,8690,8400,8690,8618,736068.0,8470285.0
2007-02-02,8690,8840,8500,8590,9233,727597.0,8470285.0
2007-02-05,8480,8550,8350,8550,10851,724209.0,8470285.0
2007-02-06,8430,8660,8430,8470,12423,717433.0,8470285.0
2007-02-07,8590,8590,8410,8460,14688,716586.0,8470285.0
2007-02-08,8460,8580,8360,8460,12195,716586.0,8470285.0
2007-02-09,8440,8460,8340,8340,6136,706422.0,8470285.0
2007-02-12,8320,8360,8290,8340,8000,706422.0,8470285.0
2007-02-13,8360,8460,8310,8310,4709,703881.0,8470285.0
2007-02-14,8310,8380,8250,8250,4154,698799.0,8470285.0
2007-02-15,8240,8240,8140,8150,5216,690328.0,8470285.0
2007-02-16,8150,8150,7990,8100,6849,686093.0,8470285.0
2007-02-20,8150,8170,7960,8000,12297,677623.0,8470285.0
2007-02-21,7980,8120,7890,8120,9277,687787.0,8470285.0
2007-02-22,8230,8240,8120,8210,13347,695410.0,8470285.0
2007-02-23,8150,8230,8040,8180,9554,692869.0,8470285.0
2007-02-26,8180,8270,8050,8100,13855,686093.0,8470285.0
2007-02-27,8060,8150,8000,8150,6067,690328.0,8470285.0
2007-02-28,8100,8100,7790,7840,19576,664070.0,8470285.0
2007-03-02,7750,7830,7670,7710,19129,653059.0,8470285.0
2007-03-05,7700,7710,7500,7500,10079,635271.0,8470285.0
2007-03-06,7520,7880,7510,7780,8689,658988.0,8470285.0
2007-03-07,7800,7800,7580,7750,17515,656447.0,8470285.0
2007-03-08,7710,8000,7620,7890,25654,668305.0,8470285.0
2007-03-09,7800,7920,7750,7770,17564,658141.0,8470285.0
2007-03-12,7830,7850,7650,7790,13506,659835.0,8470285.0
2007-03-13,7790,7790,7650,7680,15191,650518.0,8470285.0
2007-03-14,7620,7690,7500,7690,12032,651365.0,8470285.0
2007-03-15,7800,7840,7610,7800,11955,660682.0,8470285.0
2007-03-16,7900,7900,7660,7750,3687,656447.0,8470285.0
2007-03-19,7750,7920,7740,7900,6504,669153.0,8470285.0
2007-03-20,7900,8150,7810,7990,3359,676776.0,8470285.0
2007-03-21,7910,8030,7820,7890,5048,668305.0,8470285.0
2007-03-22,7910,8010,7820,7820,9182,662376.0,8470285.0
2007-03-23,7820,7980,7810,7820,18076,662376.0,8470285.0
2007-03-26,7900,8020,7890,7970,5333,675082.0,8470285.0
2007-03-27,8000,8050,7890,8010,7413,678470.0,8470285.0
2007-03-28,8010,8010,7750,7790,11019,659835.0,8470285.0
2007-03-29,7830,8050,7680,8050,7095,681858.0,8470285.0
2007-03-30,8050,8290,7990,8060,9983,682705.0,8470285.0
2007-04-02,8120,8260,7840,7840,9892,664070.0,8470285.0
2007-04-03,7840,7850,7730,7750,5298,656447.0,8470285.0
2007-04-04,7760,7820,7750,7780,5701,658988.0,8470285.0
2007-04-05,7760,7820,7750,7780,3363,658988.0,8470285.0
2007-04-06,7800,7840,7750,7750,6459,656447.0,8470285.0
2007-04-09,7810,8080,7780,8020,6836,679317.0,8470285.0
2007-04-10,7890,8000,7840,8000,5963,677623.0,8470285.0
2007-04-11,7950,8120,7890,8120,21706,687787.0,8470285.0
2007-04-12,7930,8400,7930,8400,12790,711504.0,8470285.0
2007-04-13,8200,8210,8100,8120,5735,687787.0,8470285.0
2007-04-16,8120,8130,8000,8040,5938,681011.0,8470285.0
2007-04-17,8070,8240,8010,8240,16707,697951.0,8470285.0
2007-04-18,8300,8330,8100,8250,6993,698799.0,8470285.0
2007-04-19,8080,8220,8060,8080,9503,684399.0,8470285.0
2007-04-20,8150,8270,8100,8100,8973,686093.0,8470285.0
2007-04-23,8060,8200,8010,8100,4696,686093.0,8470285.0
2007-04-24,8130,8300,8130,8260,18716,699646.0,8470285.0
2007-04-25,8260,8390,8090,8380,36293,709810.0,8470285.0
2007-04-26,8500,8650,8360,8390,25261,710657.0,8470285.0
2007-04-27,8300,8550,8180,8500,15853,719974.0,8470285.0
2007-04-30,8550,8740,8400,8730,8746,739456.0,8470285.0
2007-05-02,8740,8800,8400,8520,13379,721668.0,8470285.0
