키움증권(039490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-04,54000,54500,53100,54400,22992,1202226.0,22099740.0
2014-03-05,54800,55000,54100,54200,14820,1197806.0,22099740.0
2014-03-06,54100,54800,53900,54300,12134,1200016.0,22099740.0
2014-03-07,54300,54600,53800,54000,7476,1193386.0,22099740.0
2014-03-10,54000,54200,52900,54000,15858,1193386.0,22099740.0
2014-03-11,54200,54800,53700,54300,9655,1200016.0,22099740.0
2014-03-12,53500,54700,53100,53200,25559,1175706.0,22099740.0
2014-03-13,53300,54500,53200,54000,5920,1193386.0,22099740.0
2014-03-14,53500,54100,53500,53800,24758,1188966.0,22099740.0
2014-03-17,53200,54400,53200,54200,13940,1197806.0,22099740.0
2014-03-18,54500,54500,53800,54200,10362,1197806.0,22099740.0
2014-03-19,54400,54500,53400,54500,9866,1204436.0,22099740.0
2014-03-20,54800,54800,53600,54700,16429,1208856.0,22099740.0
2014-03-21,54900,55000,54200,54800,17441,1211066.0,22099740.0
2014-03-24,54800,55400,54200,55000,16014,1215486.0,22099740.0
2014-03-25,55000,55400,54100,54900,20695,1213276.0,22099740.0
2014-03-26,54900,54900,54000,54400,27027,1202226.0,22099740.0
2014-03-27,54300,54400,53000,53100,25060,1173496.0,22099740.0
2014-03-28,53200,53700,53000,53200,9258,1175706.0,22099740.0
2014-03-31,53400,53500,53000,53400,6092,1180126.0,22099740.0
2014-04-01,53500,53600,53100,53200,15534,1175706.0,22099740.0
2014-04-02,53500,54300,53500,53600,24859,1184546.0,22099740.0
2014-04-03,53900,54200,53600,53800,21671,1188966.0,22099740.0
2014-04-04,53700,53900,53300,53300,12088,1177916.0,22099740.0
2014-04-07,52900,53300,52800,52900,12069,1169076.0,22099740.0
2014-04-08,52800,54100,52700,53800,14204,1188966.0,22099740.0
2014-04-09,54200,55100,54200,54300,25276,1200016.0,22099740.0
2014-04-10,54800,54800,54300,54400,14050,1202226.0,22099740.0
2014-04-11,53500,54000,53100,53400,26231,1180126.0,22099740.0
2014-04-14,54100,54100,52700,52700,31108,1164656.0,22099740.0
2014-04-15,52700,53200,52500,53000,28953,1171286.0,22099740.0
2014-04-16,53000,53000,52300,52500,22983,1160236.0,22099740.0
2014-04-17,52200,53300,52100,52200,19862,1153606.0,22099740.0
2014-04-18,52200,52300,51700,52200,36192,1153606.0,22099740.0
2014-04-21,51900,52200,51500,51600,20760,1140347.0,22099740.0
2014-04-22,51700,52200,51300,51800,25274,1144767.0,22099740.0
2014-04-23,51600,51900,50700,50800,40715,1122667.0,22099740.0
2014-04-24,51000,51600,49850,50000,47049,1104987.0,22099740.0
2014-04-25,49900,50400,49800,49900,18378,1102777.0,22099740.0
2014-04-28,50000,51000,50000,50500,24696,1116037.0,22099740.0
2014-04-29,50400,50900,50400,50700,15462,1120457.0,22099740.0
2014-04-30,50900,51300,50700,50700,16471,1120457.0,22099740.0
2014-05-02,50800,50900,50200,50700,16776,1120457.0,22099740.0
2014-05-07,50700,50700,49400,49500,21780,1093937.0,22099740.0
2014-05-08,49450,50200,49100,50100,22716,1107197.0,22099740.0
2014-05-09,50300,50300,49650,49800,13937,1100567.0,22099740.0
2014-05-12,49800,49950,47500,47500,65246,1049738.0,22099740.0
2014-05-13,47700,48350,47450,47750,44464,1055263.0,22099740.0
2014-05-14,47900,49050,47750,48750,50025,1077362.0,22099740.0
2014-05-15,48850,49450,48550,48650,36297,1075152.0,22099740.0
2014-05-16,48700,48900,48400,48700,26219,1076257.0,22099740.0
2014-05-19,48700,48750,47400,47400,78497,1047528.0,22099740.0
2014-05-20,47250,47350,45900,46450,73064,1026533.0,22099740.0
2014-05-21,46100,46200,43800,43900,155334,970179.0,22099740.0
2014-05-22,44300,44450,43250,44100,86013,974599.0,22099740.0
2014-05-23,44450,44850,43950,44050,52489,973494.0,22099740.0
2014-05-26,44000,44300,43700,44000,53242,972389.0,22099740.0
2014-05-27,44150,44250,43500,43750,32789,966864.0,22099740.0
2014-05-28,44200,44200,43450,43700,52703,965759.0,22099740.0
2014-05-29,43800,43850,42200,42450,84887,938134.0,22099740.0
2014-05-30,42350,42450,41250,41400,93008,914929.0,22099740.0
2014-06-02,41500,42150,41050,42050,62158,929294.0,22099740.0
2014-06-03,42000,42050,41600,41800,41282,923769.0,22099740.0
2014-06-05,41800,43150,41550,42700,80483,943659.0,22099740.0
2014-06-09,42900,42950,41550,41850,60897,924874.0,22099740.0
2014-06-10,41800,43100,41650,43000,47567,950289.0,22099740.0
2014-06-11,42850,44300,42800,44200,66942,976809.0,22099740.0
2014-06-12,43950,44100,43400,44000,30893,972389.0,22099740.0
2014-06-13,43600,43950,42300,42900,84328,948079.0,22099740.0
2014-06-16,43300,43450,42600,42850,39175,946974.0,22099740.0
2014-06-17,43350,43450,42650,42650,61634,942554.0,22099740.0
2014-06-18,42600,42950,42300,42600,43897,941449.0,22099740.0
2014-06-19,42650,43150,42550,42650,49204,942554.0,22099740.0
2014-06-20,42800,42950,41500,41500,73174,917139.0,22099740.0
2014-06-23,41550,41950,41350,41400,49231,914929.0,22099740.0
2014-06-24,41150,42450,41150,41750,64367,922664.0,22099740.0
2014-06-25,41500,41900,41500,41600,30663,919349.0,22099740.0
2014-06-26,41650,42200,41600,41750,29056,922664.0,22099740.0
2014-06-27,41700,41900,41650,41700,22920,921559.0,22099740.0
2014-06-30,41700,41850,41550,41850,30832,924874.0,22099740.0
2014-07-01,41950,42300,41750,42150,27708,931504.0,22099740.0
2014-07-02,42450,43950,42450,43250,91041,955814.0,22099740.0
2014-07-03,43300,43500,42600,42600,53815,941449.0,22099740.0
2014-07-04,43150,43850,43000,43350,63649,958024.0,22099740.0
2014-07-07,43700,43900,42900,43150,47406,953604.0,22099740.0
2014-07-08,43400,43700,42750,43650,39473,964654.0,22099740.0
2014-07-09,43350,43500,42900,43050,30475,951394.0,22099740.0
2014-07-10,43400,43850,42750,43100,58499,952499.0,22099740.0
2014-07-11,42900,43500,42700,43300,30377,956919.0,22099740.0
2014-07-14,43850,43850,43300,43550,31232,962444.0,22099740.0
2014-07-15,43700,43750,43000,43050,72403,951394.0,22099740.0
2014-07-16,43200,43200,42050,42300,93347,934819.0,22099740.0
2014-07-17,42300,42750,42150,42400,95998,937029.0,22099740.0
2014-07-18,41850,42150,41350,41550,111438,918244.0,22099740.0
2014-07-21,41900,43300,41750,43100,118623,952499.0,22099740.0
2014-07-22,43200,43400,42800,43150,54829,953604.0,22099740.0
2014-07-23,43300,44700,43150,44100,164064,974599.0,22099740.0
2014-07-24,44300,44900,44000,44350,52369,980123.0,22099740.0
2014-07-25,44100,46000,44100,45650,112769,1008853.0,22099740.0
2014-07-28,46050,47650,46000,47600,136894,1051948.0,22099740.0
2014-07-29,47800,48350,45800,46700,159998,1032058.0,22099740.0
2014-07-30,47050,48450,45700,48450,149331,1070732.0,22099740.0
2014-07-31,48550,50400,48000,49900,218840,1102777.0,22099740.0
2014-08-01,48850,52100,48700,51500,188236,1138137.0,22099740.0
2014-08-04,51000,52000,49550,49600,113509,1096147.0,22099740.0
2014-08-05,49750,49800,48050,48550,97063,1072942.0,22099740.0
2014-08-06,48400,49250,47400,48700,68702,1076257.0,22099740.0
2014-08-07,48800,48850,47450,48600,81979,1074047.0,22099740.0
2014-08-08,48600,48600,47200,47300,53946,1045318.0,22099740.0
2014-08-11,47950,48400,47300,47900,69394,1058578.0,22099740.0
2014-08-12,48450,52200,48450,49500,285040,1093937.0,22099740.0
2014-08-13,49550,50700,48450,50000,140941,1104987.0,22099740.0
2014-08-14,50200,51000,49300,50000,109521,1104987.0,22099740.0
2014-08-18,50000,50400,49400,50200,76540,1109407.0,22099740.0
2014-08-19,50500,50800,50100,50600,89019,1118247.0,22099740.0
2014-08-20,50400,50400,49550,49650,71681,1097252.0,22099740.0
2014-08-21,49800,49800,48700,49200,55561,1087307.0,22099740.0
2014-08-22,49250,49600,48750,49000,37652,1082887.0,22099740.0
2014-08-25,49100,49750,49000,49700,44424,1098357.0,22099740.0
2014-08-26,49900,50000,48900,49900,34232,1102777.0,22099740.0
2014-08-27,50100,52000,49650,52000,107463,1149186.0,22099740.0
2014-08-28,52200,53000,51400,52500,98951,1160236.0,22099740.0
2014-08-29,52100,52500,51600,52300,23200,1155816.0,22099740.0
2014-09-01,52600,52700,50500,51200,39097,1131507.0,22099740.0
2014-09-02,51300,51300,49450,50000,57542,1104987.0,22099740.0
2014-09-03,50000,51400,49900,50500,30791,1116037.0,22099740.0
2014-09-04,50700,51700,50600,51600,37272,1140347.0,22099740.0
2014-09-05,51600,52400,50000,52300,35322,1155816.0,22099740.0
2014-09-11,52400,52600,51600,52400,36006,1158026.0,22099740.0
2014-09-12,52600,52600,51000,52100,22745,1151396.0,22099740.0
2014-09-15,52000,52000,50200,50300,56789,1111617.0,22099740.0
2014-09-16,50300,51100,49850,50500,42353,1116037.0,22099740.0
2014-09-17,50500,51100,49500,49900,72170,1102777.0,22099740.0
2014-09-18,50100,50100,48950,49550,48591,1095042.0,22099740.0
2014-09-19,49750,52000,49650,52000,88621,1149186.0,22099740.0
2014-09-22,52000,52500,51500,51800,62594,1144767.0,22099740.0
2014-09-23,51500,52400,50800,51900,32737,1146977.0,22099740.0
2014-09-24,52000,52000,51200,51500,22839,1138137.0,22099740.0
2014-09-25,52200,52300,50800,51100,25527,1129297.0,22099740.0
2014-09-26,50100,52100,50000,51600,52887,1140347.0,22099740.0
2014-09-29,52000,52000,50400,51000,57932,1127087.0,22099740.0
2014-09-30,50200,51300,49600,51200,55935,1131507.0,22099740.0
2014-10-01,51300,51300,48000,48200,78946,1065207.0,22099740.0
2014-10-02,47750,48600,46400,48550,77514,1072942.0,22099740.0
2014-10-06,48700,49050,47550,47550,41455,1050843.0,22099740.0
2014-10-07,47300,48450,47300,48050,33470,1061893.0,22099740.0
2014-10-08,47550,48250,47050,47100,22107,1040898.0,22099740.0
2014-10-10,46800,47700,45350,46900,39180,1036478.0,22099740.0
2014-10-13,46750,47000,45400,46400,35488,1025428.0,22099740.0
2014-10-14,45800,46950,45600,46500,87766,1027638.0,22099740.0
2014-10-15,46550,46700,45400,45700,37624,1009958.0,22099740.0
2014-10-16,45200,45650,43600,43650,114469,964654.0,22099740.0
2014-10-17,43850,44200,43450,44000,44209,972389.0,22099740.0
2014-10-20,44550,45050,44300,44900,33252,992278.0,22099740.0
2014-10-21,45000,45650,44600,45000,45682,994488.0,22099740.0
2014-10-22,45850,45900,44900,45600,31327,1007748.0,22099740.0
2014-10-23,45250,45850,44300,44500,30264,983438.0,22099740.0
2014-10-24,44750,44950,44300,44300,14797,979018.0,22099740.0
2014-10-27,44200,45200,44200,44850,20365,991173.0,22099740.0
2014-10-28,44700,45050,44350,44900,17894,992278.0,22099740.0
2014-10-29,45400,45600,45000,45300,71778,1001118.0,22099740.0
2014-10-30,45250,45550,44400,45100,53837,996698.0,22099740.0
2014-10-31,45500,45500,44850,45350,21897,1002223.0,22099740.0
2014-11-03,45350,45850,44600,45850,46274,1013273.0,22099740.0
2014-11-04,45450,45800,44600,45000,35208,994488.0,22099740.0
2014-11-05,45400,45800,45000,45550,23717,1006643.0,22099740.0
2014-11-06,45750,45800,44150,44850,52845,991173.0,22099740.0
2014-11-07,44850,45500,44550,45450,33142,1004433.0,22099740.0
2014-11-10,45450,46950,45050,45100,36222,996698.0,22099740.0
2014-11-11,44550,45400,44550,44850,33964,991173.0,22099740.0
2014-11-12,44900,44950,44400,44500,42822,983438.0,22099740.0
2014-11-13,44300,44650,44200,44300,32213,979018.0,22099740.0
2014-11-14,45700,48350,45650,46800,223075,1034268.0,22099740.0
2014-11-17,47100,48100,46850,47450,52494,1048633.0,22099740.0
2014-11-18,47500,48200,47450,48000,48557,1060788.0,22099740.0
2014-11-19,48300,48300,47200,48150,35651,1064102.0,22099740.0
2014-11-20,47900,48100,47050,48000,36183,1060788.0,22099740.0
2014-11-21,48000,48000,47450,47600,17931,1051948.0,22099740.0
2014-11-24,47800,49650,47650,49300,71227,1089517.0,22099740.0
2014-11-25,49300,50600,48700,50200,47416,1109407.0,22099740.0
2014-11-26,50800,52000,50200,51000,105083,1127087.0,22099740.0
2014-11-27,50800,51000,49650,50000,47134,1104987.0,22099740.0
2014-11-28,49550,50400,49150,50000,26326,1104987.0,22099740.0
2014-12-01,50400,50500,48950,48950,20935,1081782.0,22099740.0
2014-12-02,47850,50300,47850,50200,35525,1109407.0,22099740.0
2014-12-03,50000,50300,49600,50100,14854,1107197.0,22099740.0
2014-12-04,50800,50800,50100,50300,5991,1111617.0,22099740.0
2014-12-05,50200,50500,49600,50500,18730,1116037.0,22099740.0
2014-12-08,50500,50600,49750,50200,13835,1109407.0,22099740.0
2014-12-09,49550,49700,48950,49350,32439,1090622.0,22099740.0
2014-12-10,48900,49000,47800,48250,25431,1066312.0,22099740.0
2014-12-11,47900,48550,46300,47550,53784,1050843.0,22099740.0
2014-12-12,48400,48400,47200,47600,15023,1051948.0,22099740.0
2014-12-15,47100,47400,46250,47250,17443,1044213.0,22099740.0
2014-12-16,47200,48750,46800,48700,40685,1076257.0,22099740.0
2014-12-17,48650,49000,47550,47950,35220,1059683.0,22099740.0
2014-12-18,48450,48500,46300,47000,58322,1038688.0,22099740.0
2014-12-19,47100,48500,47100,48300,14974,1067417.0,22099740.0
2014-12-22,47700,47950,47150,47900,26343,1058578.0,22099740.0
2014-12-23,47500,47950,47300,47450,15548,1048633.0,22099740.0
2014-12-24,47450,47800,47000,47400,12253,1047528.0,22099740.0
2014-12-26,47250,47400,46650,47150,13535,1042003.0,22099740.0
2014-12-29,46850,47150,45800,45800,16294,1012168.0,22099740.0
2014-12-30,45500,46550,45500,46100,17088,1018798.0,22099740.0
2015-01-02,46050,49600,46050,47950,32633,1059683.0,22099740.0
2015-01-05,48000,48400,47100,47150,20906,1042003.0,22099740.0
2015-01-06,47350,47350,46000,46650,31340,1030953.0,22099740.0
2015-01-07,45850,46700,45800,46300,23491,1023218.0,22099740.0
2015-01-08,46400,48200,45850,47750,22844,1055263.0,22099740.0
2015-01-09,48900,54900,48850,54900,738642,1213276.0,22099740.0
2015-01-12,56300,57000,53900,56600,633723,1250845.0,22099740.0
2015-01-13,56100,56500,54300,55200,162291,1219906.0,22099740.0
2015-01-14,55600,60700,54300,59700,356821,1319354.0,22099740.0
2015-01-15,59700,60600,57800,59800,171573,1321564.0,22099740.0
2015-01-16,59100,61900,58000,59900,123967,1323774.0,22099740.0
2015-01-19,60200,61400,58300,59100,124928,1306095.0,22099740.0
2015-01-20,59100,59200,56700,58000,109966,1281785.0,22099740.0
2015-01-21,57800,58100,57000,57600,82502,1272945.0,22099740.0
2015-01-22,57600,57600,55900,56800,78567,1255265.0,22099740.0
2015-01-23,56900,57600,56000,56800,75508,1255265.0,22099740.0
2015-01-26,57300,59900,56000,58900,141288,1301675.0,22099740.0
2015-01-27,58800,59700,57900,59400,77689,1312725.0,22099740.0
2015-01-28,60400,65100,60400,62300,259536,1376814.0,22099740.0
2015-01-29,60800,62000,59600,60900,105191,1345874.0,22099740.0
2015-01-30,61700,61900,58500,58500,77730,1292835.0,22099740.0
2015-02-02,59000,61600,58200,59500,71338,1314935.0,22099740.0
2015-02-03,59600,60300,58000,59500,61318,1314935.0,22099740.0
2015-02-04,60500,60500,58300,58600,62443,1295045.0,22099740.0
2015-02-05,59000,59500,58300,58700,29854,1297255.0,22099740.0
2015-02-06,58900,59300,57800,58400,27720,1290625.0,22099740.0
2015-02-09,58300,58300,56800,57400,52446,1268525.0,22099740.0
2015-02-10,57200,57900,56600,57000,24529,1259685.0,22099740.0
2015-02-11,57800,58300,57100,57500,31145,1270735.0,22099740.0
2015-02-12,57400,58600,56900,57600,35987,1272945.0,22099740.0
2015-02-13,57700,58400,56600,57000,22653,1259685.0,22099740.0
2015-02-16,57100,57400,56600,56800,9667,1255265.0,22099740.0
2015-02-17,56800,61300,56400,59300,64201,1310515.0,22099740.0
2015-02-23,60000,60200,58100,58600,40752,1295045.0,22099740.0
2015-02-24,58500,61300,58500,61000,79066,1348084.0,22099740.0
2015-02-25,61500,66200,60800,64900,162104,1434273.0,22099740.0
2015-02-26,65900,65900,63600,65100,77510,1438693.0,22099740.0
2015-02-27,65100,65300,62700,62800,73798,1387864.0,22099740.0
2015-03-02,63000,65000,62900,64600,128713,1427643.0,22099740.0
2015-03-03,64500,65900,63700,65600,99840,1449743.0,22099740.0
2015-03-04,66500,66500,63800,64100,61610,1416593.0,22099740.0
2015-03-05,63800,64600,62900,64100,51788,1416593.0,22099740.0
2015-03-06,64800,69200,64300,66700,161978,1474053.0,22099740.0
2015-03-09,66300,66900,65000,65600,69491,1449743.0,22099740.0
2015-03-10,66100,66700,64300,66100,54506,1460793.0,22099740.0
2015-03-11,65000,65200,62800,63600,67663,1405543.0,22099740.0
2015-03-12,63800,67900,63800,66300,107172,1465213.0,22099740.0
2015-03-13,67000,67500,64000,64300,169172,1421013.0,22099740.0
2015-03-16,64400,64600,62500,63600,46546,1405543.0,22099740.0
2015-03-17,64500,69700,64000,67500,236665,1491732.0,22099740.0
2015-03-18,67500,68200,66500,66600,105729,1471843.0,22099740.0
2015-03-19,68100,69400,67300,68300,118391,1509412.0,22099740.0
2015-03-20,67300,71100,66300,70600,135553,1560242.0,22099740.0
2015-03-23,71000,73300,69700,72000,255592,1591181.0,22099740.0
2015-03-24,71400,71800,70100,70900,120661,1566872.0,22099740.0
2015-03-25,71000,71400,70300,70500,127904,1558032.0,22099740.0
2015-03-26,69500,70200,68800,70100,87379,1549192.0,22099740.0
2015-03-27,70000,70100,68200,68200,55944,1507202.0,22099740.0
2015-03-30,68900,72000,68800,70500,155640,1558032.0,22099740.0
2015-03-31,72000,73200,70200,70700,148687,1562452.0,22099740.0
2015-04-01,72000,72000,69400,70500,52634,1558032.0,22099740.0
2015-04-02,71000,71800,69700,71800,90171,1586761.0,22099740.0
2015-04-03,72700,76300,71400,75500,186554,1668530.0,22099740.0
2015-04-06,75500,79900,75200,79100,137683,1748089.0,22099740.0
2015-04-07,81200,81400,77300,78500,71325,1734830.0,22099740.0
2015-04-08,78900,81100,77100,78100,111141,1725990.0,22099740.0
2015-04-09,78100,79700,77000,79700,90400,1761349.0,22099740.0
2015-04-10,80500,83100,79800,82900,169386,1832068.0,22099740.0
2015-04-13,82900,83900,78800,81500,411738,1801129.0,22099740.0
2015-04-14,81600,82100,78000,79800,293553,1763559.0,22099740.0
2015-04-15,79900,81700,78800,80100,158546,1770189.0,22099740.0
2015-04-16,80800,80900,78800,79800,87538,1763559.0,22099740.0
2015-04-17,79900,79900,77500,78000,176193,1723780.0,22099740.0
2015-04-20,75400,77600,75000,77100,233041,1703890.0,22099740.0
2015-04-21,78200,78500,76300,76800,139655,1697260.0,22099740.0
2015-04-22,76800,85500,76300,82800,357808,1829858.0,22099740.0
2015-04-23,83500,85600,80000,84300,244835,1863008.0,22099740.0
2015-04-24,85400,85400,80300,81300,121555,1796709.0,22099740.0
2015-04-27,82000,82300,80500,81800,97136,1807759.0,22099740.0
2015-04-28,81300,82400,79800,80200,166261,1772399.0,22099740.0
2015-04-29,80300,80800,76000,77400,169358,1710520.0,22099740.0
2015-04-30,77000,78200,75600,76400,113767,1688420.0,22099740.0
2015-05-04,75600,76900,74200,74200,88041,1639801.0,22099740.0
2015-05-06,73000,73000,69000,72100,258064,1593391.0,22099740.0
2015-05-07,71700,73300,70400,73300,94900,1619911.0,22099740.0
2015-05-08,73600,73700,72100,72600,45486,1604441.0,22099740.0
2015-05-11,74000,75800,73200,74200,104587,1639801.0,22099740.0
2015-05-12,74600,76100,73100,74700,79363,1650851.0,22099740.0
2015-05-13,74100,77100,73900,77000,119727,1701680.0,22099740.0
2015-05-14,76900,78000,76500,77400,116719,1710520.0,22099740.0
2015-05-15,79000,79200,73100,73600,226357,1626541.0,22099740.0
2015-05-18,73600,74900,72600,74900,92457,1655271.0,22099740.0
2015-05-19,75000,75900,74800,75700,52682,1672950.0,22099740.0
2015-05-20,76100,79200,76000,79200,184033,1750299.0,22099740.0
2015-05-21,79300,79300,76800,77500,91604,1712730.0,22099740.0
2015-05-22,78000,78600,77000,77100,67802,1703890.0,22099740.0
2015-05-26,77000,77200,74600,75500,62131,1668530.0,22099740.0
2015-05-27,74200,75500,72200,74700,71176,1650851.0,22099740.0
2015-05-28,75200,75700,73600,74400,51776,1644221.0,22099740.0
2015-05-29,74500,76500,74300,75100,49094,1659690.0,22099740.0
2015-06-01,75100,75100,72200,72400,61168,1600021.0,22099740.0
2015-06-02,72400,73200,70500,70800,67954,1564662.0,22099740.0
2015-06-03,71000,72100,70200,70800,51754,1564662.0,22099740.0
2015-06-04,71500,72200,70400,71000,53394,1569082.0,22099740.0
2015-06-05,70100,70300,67300,69400,123946,1533722.0,22099740.0
2015-06-08,69400,72900,68500,72900,91343,1611071.0,22099740.0
2015-06-09,72900,73400,72000,73100,39703,1615491.0,22099740.0
2015-06-10,74000,74100,71800,71800,34908,1586761.0,22099740.0
2015-06-11,73200,74200,70500,71000,80013,1569082.0,22099740.0
2015-06-12,70900,72300,69200,70000,52767,1546982.0,22099740.0
2015-06-15,70000,71100,68600,68800,29773,1520462.0,22099740.0
2015-06-16,67200,69600,67100,68100,49390,1504992.0,22099740.0
