호텔신라(008770),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-19,6820,6880,6790,6820,221153,267672.0,39248121.0
2005-05-20,6850,6850,6750,6760,129970,265317.0,39248121.0
2005-05-23,6800,6840,6740,6840,149980,268457.0,39248121.0
2005-05-24,6890,6930,6860,6900,164466,270812.0,39248121.0
2005-05-25,6900,6910,6780,6800,138490,266887.0,39248121.0
2005-05-26,6780,6870,6770,6830,137100,268065.0,39248121.0
2005-05-27,6850,6930,6830,6930,251432,271989.0,39248121.0
2005-05-30,6930,6940,6890,6930,145960,271989.0,39248121.0
2005-05-31,6950,6950,6880,6900,140980,270812.0,39248121.0
2005-06-01,6850,6910,6790,6860,294680,269242.0,39248121.0
2005-06-02,6880,7090,6880,7060,330720,277092.0,39248121.0
2005-06-03,7030,7140,7000,7130,251125,279839.0,39248121.0
2005-06-07,7080,7200,7070,7200,344960,282586.0,39248121.0
2005-06-08,7180,7200,7110,7130,245412,279839.0,39248121.0
2005-06-09,7100,7230,7060,7230,262090,283764.0,39248121.0
2005-06-10,7220,7320,7120,7150,322942,280624.0,39248121.0
2005-06-13,7150,7200,7110,7120,184844,279447.0,39248121.0
2005-06-14,7110,7130,7030,7100,184271,278662.0,39248121.0
2005-06-15,7060,7250,7060,7230,249789,283764.0,39248121.0
2005-06-16,7220,7320,7160,7160,184084,281017.0,39248121.0
2005-06-17,7170,7230,7150,7180,114820,281802.0,39248121.0
2005-06-20,7230,7330,7210,7310,463552,286904.0,39248121.0
2005-06-21,7330,7330,7060,7120,526046,279447.0,39248121.0
2005-06-22,7120,7170,7090,7140,456020,280232.0,39248121.0
2005-06-23,7170,7320,7170,7290,447845,286119.0,39248121.0
2005-06-24,7220,7440,7220,7430,321350,291614.0,39248121.0
2005-06-27,7350,7400,7250,7280,147702,285726.0,39248121.0
2005-06-28,7310,7320,7180,7270,191469,285334.0,39248121.0
2005-06-29,7300,7370,7190,7370,296313,289259.0,39248121.0
2005-06-30,7390,7510,7320,7470,432789,293183.0,39248121.0
2005-07-01,7500,7580,7470,7550,344630,296323.0,39248121.0
2005-07-04,7660,7760,7580,7710,375370,302603.0,39248121.0
2005-07-05,7750,7800,7610,7650,262399,300248.0,39248121.0
2005-07-06,7700,7950,7700,7950,582069,312023.0,39248121.0
2005-07-07,7950,8020,7860,7900,272943,310060.0,39248121.0
2005-07-08,7900,7930,7700,7750,362520,304173.0,39248121.0
2005-07-11,7750,7810,7700,7800,227634,306135.0,39248121.0
2005-07-12,7800,7860,7630,7680,250396,301426.0,39248121.0
2005-07-13,7620,7750,7590,7730,217053,303388.0,39248121.0
2005-07-14,7740,7860,7740,7740,209074,303780.0,39248121.0
2005-07-15,7740,7930,7740,7910,273030,310453.0,39248121.0
2005-07-18,7990,8100,7870,8060,302102,316340.0,39248121.0
2005-07-19,8060,8110,8030,8030,322878,315162.0,39248121.0
2005-07-20,7990,8050,7890,7960,335250,312415.0,39248121.0
2005-07-21,7990,8180,7970,8090,416380,317517.0,39248121.0
2005-07-22,8140,8140,7940,8090,227495,317517.0,39248121.0
2005-07-25,7990,8170,7990,8100,206110,317910.0,39248121.0
2005-07-26,8150,8380,8150,8330,385740,326937.0,39248121.0
2005-07-27,8370,8470,8270,8340,383695,327329.0,39248121.0
2005-07-28,8340,8430,8270,8340,215730,327329.0,39248121.0
2005-07-29,8370,8550,8360,8550,482390,335571.0,39248121.0
2005-08-01,8620,8620,8440,8500,256831,333609.0,39248121.0
2005-08-02,8450,8970,8450,8900,473460,349308.0,39248121.0
2005-08-03,8910,8990,8770,8770,256033,344206.0,39248121.0
2005-08-04,8750,8800,8350,8480,327175,332824.0,39248121.0
2005-08-05,8420,8420,8230,8380,289810,328899.0,39248121.0
2005-08-08,8260,8430,8260,8390,179430,329292.0,39248121.0
2005-08-09,8300,8480,8300,8430,270150,330862.0,39248121.0
2005-08-10,8530,8690,8510,8550,221070,335571.0,39248121.0
2005-08-11,8450,8570,8450,8560,197865,335964.0,39248121.0
2005-08-12,8620,8840,8620,8760,235384,343814.0,39248121.0
2005-08-16,8760,8770,8590,8600,169127,337534.0,39248121.0
2005-08-17,8540,8540,8400,8400,342440,329684.0,39248121.0
2005-08-18,8420,8520,8340,8360,243335,328114.0,39248121.0
2005-08-19,8320,8460,8300,8370,158456,328507.0,39248121.0
2005-08-22,8330,8750,8320,8740,210251,343029.0,39248121.0
2005-08-23,8830,8830,8600,8700,344778,341459.0,39248121.0
2005-08-24,8730,8730,8460,8620,226000,338319.0,39248121.0
2005-08-25,8590,8660,8520,8600,272628,337534.0,39248121.0
2005-08-26,8620,8760,8620,8680,214860,340674.0,39248121.0
2005-08-29,8680,8710,8310,8310,714744,326152.0,39248121.0
2005-08-30,8480,8520,8190,8310,433170,326152.0,39248121.0
2005-08-31,8300,8470,8280,8390,170270,329292.0,39248121.0
2005-09-01,8450,8570,8420,8500,308779,333609.0,39248121.0
2005-09-02,8440,8550,8340,8450,326029,331647.0,39248121.0
2005-09-05,8480,8520,8390,8390,148941,329292.0,39248121.0
2005-09-06,8380,8520,8380,8490,224212,333217.0,39248121.0
2005-09-07,8530,8610,8470,8510,275899,334002.0,39248121.0
2005-09-08,8550,8690,8550,8660,273560,339889.0,39248121.0
2005-09-09,8660,8720,8580,8720,152176,342244.0,39248121.0
2005-09-12,8770,9020,8750,8820,378161,346168.0,39248121.0
2005-09-13,8790,8860,8630,8750,211529,343421.0,39248121.0
2005-09-14,8700,8740,8620,8740,167110,343029.0,39248121.0
2005-09-15,8660,9200,8660,9000,484398,353233.0,39248121.0
2005-09-16,9010,9170,8960,9000,239908,353233.0,39248121.0
2005-09-20,9120,9250,9050,9160,303190,359513.0,39248121.0
2005-09-21,9160,9200,9000,9030,290600,354411.0,39248121.0
2005-09-22,8970,9050,8910,9030,243410,354411.0,39248121.0
2005-09-23,9000,9010,8800,8800,252381,345383.0,39248121.0
2005-09-26,8820,8980,8790,8980,196010,352448.0,39248121.0
2005-09-27,8980,8980,8840,8880,224481,348523.0,39248121.0
2005-09-28,8950,9220,8900,9100,407810,357158.0,39248121.0
2005-09-29,9110,9150,8960,9030,345266,354411.0,39248121.0
2005-09-30,9100,9430,9080,9290,902760,364615.0,39248121.0
2005-10-04,9320,9600,9320,9510,434770,373250.0,39248121.0
2005-10-05,9480,9480,9240,9270,351590,363830.0,39248121.0
2005-10-06,9220,9220,9030,9100,312511,357158.0,39248121.0
2005-10-07,9090,9230,9080,9150,191533,359120.0,39248121.0
2005-10-10,9130,9460,9130,9310,271184,365400.0,39248121.0
2005-10-11,9250,9300,9180,9280,242810,364223.0,39248121.0
2005-10-12,9310,9420,9200,9340,363730,366577.0,39248121.0
2005-10-13,9260,9450,9150,9450,208180,370895.0,39248121.0
2005-10-14,9390,9440,9200,9440,415280,370502.0,39248121.0
2005-10-17,9350,9450,9250,9350,178047,366970.0,39248121.0
2005-10-18,9250,9370,9250,9300,168040,365008.0,39248121.0
2005-10-19,9250,9260,8910,9000,221030,353233.0,39248121.0
2005-10-20,9070,9070,8850,8850,291720,347346.0,39248121.0
2005-10-21,8840,9180,8790,9030,415763,354411.0,39248121.0
2005-10-24,9100,9100,8950,8990,212249,352841.0,39248121.0
2005-10-25,9100,9120,8710,8710,439664,341851.0,39248121.0
2005-10-26,8710,8810,8620,8720,181424,342244.0,39248121.0
2005-10-27,8700,8730,8610,8630,186845,338711.0,39248121.0
2005-10-28,8580,8580,8290,8370,444771,328507.0,39248121.0
2005-10-31,8430,8530,8350,8520,211250,334394.0,39248121.0
2005-11-01,8510,8690,8510,8650,289480,339496.0,39248121.0
2005-11-02,8800,9050,8780,9010,485870,353626.0,39248121.0
2005-11-03,9080,9530,9010,9460,971730,371287.0,39248121.0
2005-11-04,9490,9490,9310,9450,283937,370895.0,39248121.0
2005-11-07,9460,9460,9370,9440,227901,370502.0,39248121.0
2005-11-08,9600,10150,9570,10150,967819,398368.0,39248121.0
2005-11-09,10100,10350,9950,10200,560034,400331.0,39248121.0
2005-11-10,10100,10250,9960,10250,300292,402293.0,39248121.0
2005-11-11,10250,10500,10050,10500,440636,412105.0,39248121.0
2005-11-14,10500,10800,10300,10550,322280,414068.0,39248121.0
2005-11-15,10400,10400,9960,10100,493861,396406.0,39248121.0
2005-11-16,9910,10350,9710,10250,551180,402293.0,39248121.0
2005-11-17,10350,10400,10100,10300,329301,404256.0,39248121.0
2005-11-18,10300,10400,10000,10100,250466,396406.0,39248121.0
2005-11-21,10250,10850,10000,10700,583181,419955.0,39248121.0
2005-11-22,10700,11000,10350,10900,622330,427805.0,39248121.0
2005-11-23,10900,11200,10800,11200,752870,439579.0,39248121.0
2005-11-24,11100,11550,10950,11200,554290,439579.0,39248121.0
2005-11-25,11100,12000,11100,11850,818334,465090.0,39248121.0
2005-11-28,11750,12050,11750,12000,420610,470977.0,39248121.0
2005-11-29,11800,11900,11350,11700,274530,459203.0,39248121.0
2005-11-30,11500,11850,11450,11850,255371,465090.0,39248121.0
2005-12-01,11400,11750,11400,11550,581720,453316.0,39248121.0
2005-12-02,11700,11700,11100,11250,325036,441541.0,39248121.0
2005-12-05,11250,11250,10950,10950,297350,429767.0,39248121.0
2005-12-06,11000,11650,11000,11500,504962,451353.0,39248121.0
2005-12-07,11400,11500,10550,10950,531783,429767.0,39248121.0
2005-12-08,10900,11000,10500,10950,344491,429767.0,39248121.0
2005-12-09,10750,11050,10750,10850,220510,425842.0,39248121.0
2005-12-12,10750,11100,10750,10950,224975,429767.0,39248121.0
2005-12-13,10950,11000,10500,10600,475356,416030.0,39248121.0
2005-12-14,10750,10850,10650,10700,365387,419955.0,39248121.0
2005-12-15,10950,11500,10800,11500,1108333,451353.0,39248121.0
2005-12-16,11250,12350,11250,12200,1484201,478827.0,39248121.0
2005-12-19,12300,12800,12200,12600,707530,494526.0,39248121.0
2005-12-20,12700,12800,12150,12450,298052,488639.0,39248121.0
2005-12-21,12500,12550,12150,12300,356979,482752.0,39248121.0
2005-12-22,12250,12300,11850,11900,228480,467053.0,39248121.0
2005-12-23,11900,12650,11900,12450,467874,488639.0,39248121.0
2005-12-26,12500,12800,12200,12750,376782,500414.0,39248121.0
2005-12-27,12800,12900,12250,12450,363192,488639.0,39248121.0
2005-12-28,12200,12400,12100,12250,170285,480789.0,39248121.0
2005-12-29,12150,13200,12150,12950,639900,508263.0,39248121.0
2006-01-02,13000,13300,12650,12900,313088,506301.0,39248121.0
2006-01-03,13000,13700,12550,13700,653030,537699.0,39248121.0
2006-01-04,13800,14400,13500,14100,727060,553399.0,39248121.0
2006-01-05,14100,14150,13450,13650,333325,535737.0,39248121.0
2006-01-06,13550,13900,13350,13600,442794,533774.0,39248121.0
2006-01-09,14050,14550,13700,14100,890702,553399.0,39248121.0
2006-01-10,14250,14600,13700,13800,539020,541624.0,39248121.0
2006-01-11,13800,14000,13400,13950,415637,547511.0,39248121.0
2006-01-12,14000,14700,13800,14600,729487,573023.0,39248121.0
2006-01-13,14200,14650,13800,14300,477125,561248.0,39248121.0
2006-01-16,14350,14450,13800,13800,379962,541624.0,39248121.0
2006-01-17,13800,14050,13100,13100,495271,514150.0,39248121.0
2006-01-18,12900,13100,12250,12700,374762,498451.0,39248121.0
2006-01-19,12650,12950,12200,12750,442632,500414.0,39248121.0
2006-01-20,12600,12950,11200,11600,428970,455278.0,39248121.0
2006-01-23,11400,11550,10300,11300,468340,443504.0,39248121.0
2006-01-24,11200,11500,10750,11300,440610,443504.0,39248121.0
2006-01-25,11500,11700,11200,11200,630812,439579.0,39248121.0
2006-01-26,11200,11500,10900,11500,667035,451353.0,39248121.0
2006-01-27,11750,11950,11600,11800,903549,463128.0,39248121.0
2006-01-31,12200,12350,11950,12050,737507,472940.0,39248121.0
2006-02-01,11900,12050,11150,11250,718044,441541.0,39248121.0
2006-02-02,11450,11600,10900,11150,496850,437617.0,39248121.0
2006-02-03,10850,11150,10600,11000,559070,431729.0,39248121.0
2006-02-06,10750,11200,10600,11200,444215,439579.0,39248121.0
2006-02-07,11200,11750,11200,11300,597550,443504.0,39248121.0
2006-02-08,11250,11600,10800,10800,319791,423880.0,39248121.0
2006-02-09,11100,11100,10800,10850,235105,425842.0,39248121.0
2006-02-10,10900,11550,10900,11200,358062,439579.0,39248121.0
2006-02-13,11200,11200,11200,11200,0,439579.0,39248121.0
2006-02-14,11000,11600,10900,11500,323493,451353.0,39248121.0
2006-02-15,11700,11700,11100,11200,225411,439579.0,39248121.0
2006-02-16,11200,11450,11000,11350,142574,445466.0,39248121.0
2006-02-17,11400,11650,11350,11600,326380,455278.0,39248121.0
2006-02-20,11700,11850,11600,11750,189569,461165.0,39248121.0
2006-02-21,11850,12350,11800,12350,558371,484714.0,39248121.0
2006-02-22,12300,12350,12050,12200,228180,478827.0,39248121.0
2006-02-23,12400,12900,12300,12750,476720,500414.0,39248121.0
2006-02-24,12600,12750,12550,12650,273047,496489.0,39248121.0
2006-02-27,12800,12900,12650,12750,159698,500414.0,39248121.0
2006-02-28,12900,12900,12550,12650,194990,496489.0,39248121.0
2006-03-02,12700,13100,12650,12700,624454,498451.0,39248121.0
2006-03-03,12900,12950,12200,12550,447310,492564.0,39248121.0
2006-03-06,12500,12600,12400,12600,228090,494526.0,39248121.0
2006-03-07,12450,12550,11750,12100,282630,474902.0,39248121.0
2006-03-08,12000,12250,11950,12100,109710,474902.0,39248121.0
2006-03-09,12000,12550,12000,12400,238018,486677.0,39248121.0
2006-03-10,12550,12700,12350,12400,202369,486677.0,39248121.0
2006-03-13,12650,12700,12500,12550,288761,492564.0,39248121.0
2006-03-14,12500,12900,12450,12800,284136,502376.0,39248121.0
2006-03-15,12850,13300,12850,13000,594675,510226.0,39248121.0
2006-03-16,13300,13300,12700,13050,262265,512188.0,39248121.0
2006-03-17,12950,13000,12800,13000,190210,510226.0,39248121.0
2006-03-20,13100,13500,12900,13300,365268,522000.0,39248121.0
2006-03-21,13300,13400,12800,12800,198110,502376.0,39248121.0
2006-03-22,12800,12800,12200,12250,261487,480789.0,39248121.0
2006-03-23,12400,12750,12200,12400,243959,486677.0,39248121.0
2006-03-24,12400,12550,11800,12500,269894,490602.0,39248121.0
2006-03-27,12350,12650,12300,12450,122263,488639.0,39248121.0
2006-03-28,12550,13250,12500,13200,519110,518075.0,39248121.0
2006-03-29,13150,13400,12950,13300,262190,522000.0,39248121.0
2006-03-30,13500,13650,13200,13500,341381,529850.0,39248121.0
2006-03-31,13600,13600,13200,13500,440876,529850.0,39248121.0
2006-04-03,13550,13750,13400,13500,607021,529850.0,39248121.0
2006-04-04,13500,13650,13350,13450,362371,527887.0,39248121.0
2006-04-05,13500,13850,13500,13600,473537,533774.0,39248121.0
2006-04-06,13750,14000,13650,13800,368760,541624.0,39248121.0
2006-04-07,13700,13800,13550,13600,194850,533774.0,39248121.0
2006-04-10,13550,14000,13550,14000,335956,549474.0,39248121.0
2006-04-11,14000,14050,13700,14000,315817,549474.0,39248121.0
2006-04-12,13900,14400,13750,14200,507677,557323.0,39248121.0
2006-04-13,14300,14650,14250,14500,524347,569098.0,39248121.0
2006-04-14,14650,15350,14400,14900,797227,584797.0,39248121.0
2006-04-17,15000,15100,14600,14750,356564,578910.0,39248121.0
2006-04-18,14600,15300,14450,15050,529275,590684.0,39248121.0
2006-04-19,15300,15950,15150,15700,785315,616195.0,39248121.0
2006-04-20,15700,16200,15500,15800,514065,620120.0,39248121.0
2006-04-21,15900,16000,15450,15600,461622,612271.0,39248121.0
2006-04-24,15600,15600,15000,15050,370799,590684.0,39248121.0
2006-04-25,15050,15550,14800,15000,601260,588722.0,39248121.0
2006-04-26,15200,15400,15100,15350,358370,602459.0,39248121.0
2006-04-27,15600,16000,15600,15900,452360,624045.0,39248121.0
2006-04-28,15700,15900,15400,15500,303587,608346.0,39248121.0
2006-05-02,15350,16500,15150,16400,555861,643669.0,39248121.0
2006-05-03,16550,17150,16200,16350,608725,641707.0,39248121.0
2006-05-04,16250,16750,15900,16200,491698,635820.0,39248121.0
2006-05-08,16400,16450,15600,15850,404021,622083.0,39248121.0
2006-05-09,15700,16100,15600,15600,414612,612271.0,39248121.0
2006-05-10,15600,16000,15500,15750,333880,618158.0,39248121.0
2006-05-11,15750,16000,15300,15600,550875,612271.0,39248121.0
2006-05-12,15300,15800,15150,15800,453268,620120.0,39248121.0
2006-05-15,15600,15850,15450,15600,288732,612271.0,39248121.0
2006-05-16,15850,15900,15350,15600,571181,612271.0,39248121.0
2006-05-17,15500,15750,15300,15450,304128,606383.0,39248121.0
2006-05-18,14900,15000,14600,14600,318991,573023.0,39248121.0
2006-05-19,14600,15200,14500,15000,325622,588722.0,39248121.0
2006-05-22,15050,15700,14900,14900,473930,584797.0,39248121.0
2006-05-23,14950,15400,14600,15100,265986,592647.0,39248121.0
2006-05-24,15100,15450,14950,15200,222067,596571.0,39248121.0
2006-05-25,15500,15850,15250,15350,468099,602459.0,39248121.0
2006-05-26,15600,16050,15500,15900,324404,624045.0,39248121.0
2006-05-29,16200,16200,15900,15950,186607,626008.0,39248121.0
2006-05-30,15950,15950,15500,15500,195274,608346.0,39248121.0
2006-06-01,15300,15800,15200,15400,192765,604421.0,39248121.0
2006-06-02,15600,15750,15000,15300,196389,600496.0,39248121.0
2006-06-05,15300,15550,15000,15000,101302,588722.0,39248121.0
2006-06-07,14600,14750,13600,14000,472911,549474.0,39248121.0
2006-06-08,13500,13900,13200,13900,335822,545549.0,39248121.0
2006-06-09,14050,14200,13750,13900,223885,545549.0,39248121.0
2006-06-12,13700,14250,13650,14250,128252,559286.0,39248121.0
2006-06-13,14000,14300,13900,14150,171107,555361.0,39248121.0
2006-06-14,13950,15000,13950,14850,210810,582835.0,39248121.0
2006-06-15,15000,15000,14450,14750,133280,578910.0,39248121.0
2006-06-16,15000,15200,14800,14850,182154,582835.0,39248121.0
2006-06-19,14600,15000,14600,14900,86802,584797.0,39248121.0
2006-06-20,14900,14950,14400,14450,121270,567135.0,39248121.0
2006-06-21,14500,14650,14150,14300,67220,561248.0,39248121.0
2006-06-22,14500,14750,14450,14700,88250,576947.0,39248121.0
2006-06-23,14450,14650,14350,14600,79090,573023.0,39248121.0
2006-06-26,14450,15000,14450,14950,97314,586759.0,39248121.0
2006-06-27,14950,15200,14900,15100,119811,592647.0,39248121.0
2006-06-28,14800,15150,14700,14950,89162,586759.0,39248121.0
2006-06-29,15000,15500,15000,15500,226680,608346.0,39248121.0
2006-06-30,15700,16000,15550,15900,239890,624045.0,39248121.0
2006-07-03,15850,16400,15700,16200,210450,635820.0,39248121.0
2006-07-04,16400,16400,15950,16150,139320,633857.0,39248121.0
2006-07-05,15750,16000,15750,15950,117091,626008.0,39248121.0
2006-07-06,15900,15900,15450,15700,135982,616195.0,39248121.0
2006-07-07,15750,16200,15750,15950,154120,626008.0,39248121.0
2006-07-10,15850,16350,15850,16250,198259,637782.0,39248121.0
2006-07-11,16300,16850,16250,16650,391770,653481.0,39248121.0
2006-07-12,16700,16700,16250,16500,225418,647594.0,39248121.0
2006-07-13,16300,16800,16300,16750,180420,657406.0,39248121.0
2006-07-14,16450,16600,16350,16400,181700,643669.0,39248121.0
2006-07-18,16200,16300,15950,16000,154843,627970.0,39248121.0
2006-07-19,16050,16250,15550,15650,267987,614233.0,39248121.0
2006-07-20,16000,16050,15650,15800,263109,620120.0,39248121.0
2006-07-21,15600,15700,15400,15550,118213,610308.0,39248121.0
2006-07-24,15550,16150,15550,16050,132760,629932.0,39248121.0
2006-07-25,16250,16350,16050,16050,164621,629932.0,39248121.0
2006-07-26,16150,16250,15950,16150,97110,633857.0,39248121.0
2006-07-27,16150,16400,16050,16100,192579,631895.0,39248121.0
2006-07-28,16100,16200,15900,16100,111650,631895.0,39248121.0
2006-07-31,16200,16500,15950,15950,202867,626008.0,39248121.0
2006-08-01,15950,16200,15200,15400,377400,604421.0,39248121.0
2006-08-02,15300,15500,15150,15500,165090,608346.0,39248121.0
2006-08-03,15550,15750,14750,14750,376460,578910.0,39248121.0
2006-08-04,14800,15050,14750,15000,190353,588722.0,39248121.0
2006-08-07,15100,15350,14900,14950,171370,586759.0,39248121.0
2006-08-08,15100,15200,14900,15100,128146,592647.0,39248121.0
2006-08-09,15150,15350,14900,15300,146830,600496.0,39248121.0
2006-08-10,15100,15500,15100,15500,141170,608346.0,39248121.0
2006-08-11,15500,15800,15400,15400,133931,604421.0,39248121.0
2006-08-14,15400,15400,14850,14900,194597,584797.0,39248121.0
2006-08-16,15000,15100,14350,14650,314156,574985.0,39248121.0
2006-08-17,14750,14750,14150,14250,604774,559286.0,39248121.0
2006-08-18,14250,14550,13500,13900,1201099,545549.0,39248121.0
2006-08-21,13800,14050,13600,13900,371407,545549.0,39248121.0
2006-08-22,13850,14400,13850,14400,453617,565173.0,39248121.0
2006-08-23,14400,14400,14000,14050,253932,551436.0,39248121.0
2006-08-24,13950,14000,13650,13750,282210,539662.0,39248121.0
2006-08-25,13800,13900,13600,13700,287372,537699.0,39248121.0
2006-08-28,13750,14150,13750,14100,293793,553399.0,39248121.0
2006-08-29,14300,14300,13950,14250,246506,559286.0,39248121.0
2006-08-30,14250,14300,14000,14250,390800,559286.0,39248121.0
2006-08-31,14400,14500,14250,14350,410112,563211.0,39248121.0
2006-09-01,14300,14850,14200,14750,670292,578910.0,39248121.0
2006-09-04,14750,14900,14500,14550,257021,571060.0,39248121.0
2006-09-05,14600,14650,14250,14450,236441,567135.0,39248121.0
2006-09-06,14350,14700,14300,14650,235502,574985.0,39248121.0
2006-09-07,14500,14600,14350,14550,174810,571060.0,39248121.0
2006-09-08,14450,14550,14300,14500,160700,569098.0,39248121.0
2006-09-11,14550,14650,14200,14300,182519,561248.0,39248121.0
2006-09-12,14300,14300,13850,13900,317880,545549.0,39248121.0
2006-09-13,14050,14100,13750,13900,149454,545549.0,39248121.0
2006-09-14,13900,14100,13800,14000,249600,549474.0,39248121.0
2006-09-15,14000,14200,13850,14200,496965,557323.0,39248121.0
2006-09-18,14300,14550,14150,14500,376381,569098.0,39248121.0
2006-09-19,14500,14600,14350,14500,151081,569098.0,39248121.0
2006-09-20,14450,14500,14350,14500,241627,569098.0,39248121.0
2006-09-21,14700,14800,14300,14450,315552,567135.0,39248121.0
2006-09-22,14450,14450,13850,13950,251954,547511.0,39248121.0
2006-09-25,13900,14400,13750,14400,263030,565173.0,39248121.0
