GKL(114090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-07-05,26800,27800,26750,27600,315352,1707216.0,61855670.0
2016-07-06,27700,28150,27200,27550,375776,1704124.0,61855670.0
2016-07-07,27750,27900,27250,27550,262514,1704124.0,61855670.0
2016-07-08,27600,27650,25750,25850,640577,1598969.0,61855670.0
2016-07-11,25300,25900,24650,24950,1114582,1543299.0,61855670.0
2016-07-12,25150,25900,25050,25450,492492,1574227.0,61855670.0
2016-07-13,25500,25800,25050,25250,397317,1561856.0,61855670.0
2016-07-14,25050,25600,25000,25400,261318,1571134.0,61855670.0
2016-07-15,25550,25550,24850,25150,307079,1555670.0,61855670.0
2016-07-18,25200,25200,24650,24700,273891,1527835.0,61855670.0
2016-07-19,24950,25250,24700,25100,361638,1552577.0,61855670.0
2016-07-20,25250,25250,24850,25100,173416,1552577.0,61855670.0
2016-07-21,25000,25350,24550,24700,341257,1527835.0,61855670.0
2016-07-22,24700,24900,24450,24800,162986,1534021.0,61855670.0
2016-07-25,24950,25000,24100,24150,321870,1493814.0,61855670.0
2016-07-26,24250,26050,24200,25950,587809,1605155.0,61855670.0
2016-07-27,26100,26300,25450,25550,422562,1580412.0,61855670.0
2016-07-28,25750,25950,25000,25550,151413,1580412.0,61855670.0
2016-07-29,25800,26100,25100,26050,275020,1611340.0,61855670.0
2016-08-01,26000,26200,25550,25600,299442,1583505.0,61855670.0
2016-08-02,25750,25900,25150,25600,186534,1583505.0,61855670.0
2016-08-03,25250,25900,25150,25700,206711,1589691.0,61855670.0
2016-08-04,25500,26950,25450,26750,609017,1654639.0,61855670.0
2016-08-05,26750,26900,25350,25500,648006,1577320.0,61855670.0
2016-08-08,25800,26450,25600,26300,275289,1626804.0,61855670.0
2016-08-09,26350,26350,25700,25800,377921,1595876.0,61855670.0
2016-08-10,25700,26050,25500,25900,418582,1602062.0,61855670.0
2016-08-11,25900,26400,25750,26150,279812,1617526.0,61855670.0
2016-08-12,26150,26250,25900,26200,165485,1620619.0,61855670.0
2016-08-16,26200,26350,26000,26200,204206,1620619.0,61855670.0
2016-08-17,26200,26600,26100,26350,258129,1629897.0,61855670.0
2016-08-18,26350,26650,26200,26600,255394,1645361.0,61855670.0
2016-08-19,26500,26500,25850,26050,425076,1611340.0,61855670.0
2016-08-22,25900,26200,25650,25800,409474,1595876.0,61855670.0
2016-08-23,25950,26300,25750,25900,413164,1602062.0,61855670.0
2016-08-24,25850,27250,25850,26850,667692,1660825.0,61855670.0
2016-08-25,26900,26950,26350,26450,228212,1636082.0,61855670.0
2016-08-26,26450,27100,26450,27000,271185,1670103.0,61855670.0
2016-08-29,27100,27100,26450,26500,198824,1639175.0,61855670.0
2016-08-30,26700,27000,26000,26000,276224,1608247.0,61855670.0
2016-08-31,26200,26800,26100,26100,189895,1614433.0,61855670.0
2016-09-01,26250,26250,25650,26100,174044,1614433.0,61855670.0
2016-09-02,26200,27650,26200,26850,906155,1660825.0,61855670.0
2016-09-05,27000,27000,26050,26150,417241,1617526.0,61855670.0
2016-09-06,26150,26150,25250,25500,610765,1577320.0,61855670.0
2016-09-07,25650,25750,25100,25150,354562,1555670.0,61855670.0
2016-09-08,25400,25450,25050,25300,209631,1564948.0,61855670.0
2016-09-09,25300,25300,24950,24950,265276,1543299.0,61855670.0
2016-09-12,24800,25000,24450,24850,257708,1537113.0,61855670.0
2016-09-13,24900,25000,24150,24350,300571,1506186.0,61855670.0
2016-09-19,24400,24850,24200,24800,121236,1534021.0,61855670.0
2016-09-20,24700,25100,24450,25050,129241,1549485.0,61855670.0
2016-09-21,25000,25150,24650,25000,147663,1546392.0,61855670.0
2016-09-22,25200,25450,24850,25000,184266,1546392.0,61855670.0
2016-09-23,25200,25200,24500,24600,386184,1521649.0,61855670.0
2016-09-26,24700,24700,24450,24500,176474,1515464.0,61855670.0
2016-09-27,24650,25150,24450,25100,190221,1552577.0,61855670.0
2016-09-28,24750,25250,24750,25100,164233,1552577.0,61855670.0
2016-09-29,25100,25150,24850,24950,153973,1543299.0,61855670.0
2016-09-30,24900,25100,24550,24650,212286,1524742.0,61855670.0
2016-10-04,24750,24950,24650,24800,119564,1534021.0,61855670.0
2016-10-05,24850,25150,24650,25100,282826,1552577.0,61855670.0
2016-10-06,25050,25050,24350,24550,392134,1518557.0,61855670.0
2016-10-07,24500,24600,24100,24200,313022,1496907.0,61855670.0
2016-10-10,24200,24250,23750,23950,330392,1481443.0,61855670.0
2016-10-11,24050,24150,23550,23750,332849,1469072.0,61855670.0
2016-10-12,23800,24100,23700,23750,209908,1469072.0,61855670.0
2016-10-13,23800,23850,23400,23400,205306,1447423.0,61855670.0
2016-10-14,23600,23600,23350,23450,141877,1450515.0,61855670.0
2016-10-17,23700,23700,22900,23000,296512,1422680.0,61855670.0
2016-10-18,23000,23150,22500,22950,394375,1419588.0,61855670.0
2016-10-19,22900,23150,22450,22500,414667,1391753.0,61855670.0
2016-10-20,22450,22750,22400,22600,317402,1397938.0,61855670.0
2016-10-21,22700,22800,22450,22650,267724,1401031.0,61855670.0
2016-10-24,22750,23000,22700,22800,208173,1410309.0,61855670.0
2016-10-25,22700,22700,20900,21250,1489886,1314433.0,61855670.0
2016-10-26,21250,22150,21050,22100,381925,1367010.0,61855670.0
2016-10-27,21850,22700,21850,22200,263575,1373196.0,61855670.0
2016-10-28,22200,22350,21850,22050,152221,1363918.0,61855670.0
2016-10-31,22000,22450,21600,21700,251986,1342268.0,61855670.0
2016-11-01,21500,22150,21500,21900,191248,1354639.0,61855670.0
2016-11-02,22000,22000,21300,21550,292412,1332990.0,61855670.0
2016-11-03,21750,22450,21550,22400,316348,1385567.0,61855670.0
2016-11-04,22350,22650,22000,22500,305606,1391753.0,61855670.0
2016-11-07,22500,22500,21250,21450,681670,1326804.0,61855670.0
2016-11-08,21550,21750,21350,21550,344999,1332990.0,61855670.0
2016-11-09,21450,21650,20750,21550,503240,1332990.0,61855670.0
2016-11-10,21750,22000,21300,21750,403586,1345361.0,61855670.0
2016-11-11,21750,21800,21050,21350,372604,1320619.0,61855670.0
2016-11-14,21300,21350,20850,21050,279162,1302062.0,61855670.0
2016-11-15,21000,21200,20800,20900,146433,1292784.0,61855670.0
2016-11-16,21150,21600,21050,21600,301606,1336082.0,61855670.0
2016-11-17,21450,21950,21300,21900,153561,1354639.0,61855670.0
2016-11-18,21900,21900,21300,21650,142063,1339175.0,61855670.0
2016-11-21,21350,21500,21150,21250,167606,1314433.0,61855670.0
2016-11-22,21300,21400,20850,21200,176713,1311340.0,61855670.0
2016-11-23,21200,21400,20900,21200,163834,1311340.0,61855670.0
2016-11-24,21200,21550,21200,21400,164619,1323711.0,61855670.0
2016-11-25,21400,21600,21350,21400,145526,1323711.0,61855670.0
2016-11-28,21450,21750,21250,21700,157370,1342268.0,61855670.0
2016-11-29,21650,22300,21450,22250,230337,1376289.0,61855670.0
2016-11-30,22300,22300,21850,22000,235202,1360825.0,61855670.0
2016-12-01,21950,22100,21550,21650,156095,1339175.0,61855670.0
2016-12-02,21600,21700,21100,21250,189204,1314433.0,61855670.0
2016-12-05,21100,21150,20350,20500,362887,1268041.0,61855670.0
2016-12-06,20450,20750,20400,20550,203880,1271134.0,61855670.0
2016-12-07,20650,21000,20450,20950,163273,1295876.0,61855670.0
2016-12-08,20950,21300,20800,21250,193701,1314433.0,61855670.0
2016-12-09,21150,21150,20650,21050,237078,1302062.0,61855670.0
2016-12-12,21100,21600,20950,21200,211015,1311340.0,61855670.0
2016-12-13,21250,21950,21050,21950,292735,1357732.0,61855670.0
2016-12-14,21900,22050,21550,21700,199009,1342268.0,61855670.0
2016-12-15,21500,21550,21250,21350,230482,1320619.0,61855670.0
2016-12-16,21400,21400,21050,21100,210658,1305155.0,61855670.0
2016-12-19,21350,21350,21000,21200,99078,1311340.0,61855670.0
2016-12-20,21150,21300,20900,20950,209287,1295876.0,61855670.0
2016-12-21,21100,21150,20800,20900,192889,1292784.0,61855670.0
2016-12-22,20900,21050,20850,21050,127586,1302062.0,61855670.0
2016-12-23,21050,21200,20900,21150,167119,1308247.0,61855670.0
2016-12-26,21200,21350,21100,21250,164188,1314433.0,61855670.0
2016-12-27,21250,21400,21150,21300,285543,1317526.0,61855670.0
2016-12-28,20850,20900,20600,20700,256894,1280412.0,61855670.0
2016-12-29,20750,20850,20250,20450,297630,1264948.0,61855670.0
2017-01-02,20400,20400,19900,19950,235727,1234021.0,61855670.0
2017-01-03,20000,20000,19600,19850,394534,1227835.0,61855670.0
2017-01-04,19800,20200,19750,20200,264121,1249485.0,61855670.0
2017-01-05,20050,20300,20000,20250,218321,1252577.0,61855670.0
2017-01-06,20150,20250,19900,20200,296734,1249485.0,61855670.0
2017-01-09,20200,20200,19700,19800,301788,1224742.0,61855670.0
2017-01-10,19750,19850,19300,19350,346778,1196907.0,61855670.0
2017-01-11,19250,19550,19200,19350,171567,1196907.0,61855670.0
2017-01-12,19450,19550,19350,19500,291659,1206186.0,61855670.0
2017-01-13,19600,19750,19400,19550,190233,1209278.0,61855670.0
2017-01-16,19700,19900,19550,19900,175626,1230928.0,61855670.0
2017-01-17,19950,20100,19800,19950,158644,1234021.0,61855670.0
2017-01-18,19800,20000,19700,19950,150466,1234021.0,61855670.0
2017-01-19,19900,20000,19550,19700,152289,1218557.0,61855670.0
2017-01-20,19700,19850,19450,19800,220403,1224742.0,61855670.0
2017-01-23,19900,19900,19500,19700,191933,1218557.0,61855670.0
2017-01-24,19800,19850,19300,19400,266646,1200000.0,61855670.0
2017-01-25,19350,19500,18750,18750,315270,1159794.0,61855670.0
2017-01-26,18850,19250,18750,19200,185161,1187629.0,61855670.0
2017-01-31,19050,19150,18800,18900,156452,1169072.0,61855670.0
2017-02-01,18900,19400,18850,19350,164381,1196907.0,61855670.0
2017-02-02,19200,19700,19150,19450,220719,1203093.0,61855670.0
2017-02-03,19450,19500,19100,19350,169189,1196907.0,61855670.0
2017-02-06,19450,19850,19350,19450,144410,1203093.0,61855670.0
2017-02-07,19450,19650,19400,19650,146094,1215464.0,61855670.0
2017-02-08,19600,19900,19350,19750,198226,1221649.0,61855670.0
2017-02-09,19750,20150,19400,19750,266473,1221649.0,61855670.0
2017-02-10,19600,19700,19200,19250,281989,1190722.0,61855670.0
2017-02-13,19200,19450,19050,19100,218264,1181443.0,61855670.0
2017-02-14,19250,20850,19150,20650,1364195,1277320.0,61855670.0
2017-02-15,20500,21600,20450,20850,1063859,1289691.0,61855670.0
2017-02-16,20900,21000,20450,21000,437172,1298969.0,61855670.0
2017-02-17,21000,21000,20550,20650,154973,1277320.0,61855670.0
2017-02-20,20600,21200,20400,21050,277132,1302062.0,61855670.0
2017-02-21,21100,21250,20800,20950,181877,1295876.0,61855670.0
2017-02-22,20950,21050,20650,20750,173345,1283505.0,61855670.0
2017-02-23,20700,21700,20700,21550,499196,1332990.0,61855670.0
2017-02-24,21600,21800,21300,21600,269414,1336082.0,61855670.0
2017-02-27,21750,21850,21250,21400,283614,1323711.0,61855670.0
2017-02-28,21300,21450,21150,21350,166418,1320619.0,61855670.0
2017-03-02,21550,21550,21000,21300,207190,1317526.0,61855670.0
2017-03-03,20600,20700,19300,19600,1038879,1212371.0,61855670.0
2017-03-06,19200,19400,19000,19150,351385,1184536.0,61855670.0
2017-03-07,19150,19400,19100,19300,167784,1193814.0,61855670.0
2017-03-08,19100,19400,19000,19300,174056,1193814.0,61855670.0
2017-03-09,19200,19850,19150,19650,262105,1215464.0,61855670.0
2017-03-10,19700,19950,19250,19400,285832,1200000.0,61855670.0
2017-03-13,19400,19550,19150,19300,258554,1193814.0,61855670.0
2017-03-14,19350,19450,19250,19300,193320,1193814.0,61855670.0
2017-03-15,19400,19550,19300,19500,244755,1206186.0,61855670.0
2017-03-16,19550,19750,19150,19350,201148,1196907.0,61855670.0
2017-03-17,19200,19600,19200,19400,173694,1200000.0,61855670.0
2017-03-20,19500,19550,19300,19550,173555,1209278.0,61855670.0
2017-03-21,19450,19750,19450,19650,182784,1215464.0,61855670.0
2017-03-22,19700,20600,19600,20400,320736,1261856.0,61855670.0
2017-03-23,20600,21000,20400,20500,323292,1268041.0,61855670.0
2017-03-24,20650,21100,20500,21000,266046,1298969.0,61855670.0
2017-03-27,21250,21550,20950,21500,342068,1329897.0,61855670.0
2017-03-28,21450,21950,21450,21750,397299,1345361.0,61855670.0
2017-03-29,21850,21850,21150,21500,242255,1329897.0,61855670.0
2017-03-30,21500,22200,21450,22000,291318,1360825.0,61855670.0
2017-03-31,21950,22050,21650,21900,258571,1354639.0,61855670.0
2017-04-03,21800,22350,21700,22150,231765,1370103.0,61855670.0
2017-04-04,22100,22350,22000,22200,186004,1373196.0,61855670.0
2017-04-05,22300,22350,21850,22150,195089,1370103.0,61855670.0
2017-04-06,22050,22150,21650,21950,152534,1357732.0,61855670.0
2017-04-07,21900,22150,21850,22050,133209,1363918.0,61855670.0
2017-04-10,21800,21900,21100,21350,246193,1320619.0,61855670.0
2017-04-11,21350,22100,21350,22100,234156,1367010.0,61855670.0
2017-04-12,21950,22000,21100,21800,364228,1348454.0,61855670.0
2017-04-13,21750,22400,21400,22300,342890,1379381.0,61855670.0
2017-04-14,22350,22350,21650,21750,136270,1345361.0,61855670.0
2017-04-17,21900,22300,21900,22150,213092,1370103.0,61855670.0
2017-04-18,22050,22250,21900,22000,216281,1360825.0,61855670.0
2017-04-19,22000,22100,21800,22050,165516,1363918.0,61855670.0
2017-04-20,22100,22150,21700,21950,231164,1357732.0,61855670.0
2017-04-21,21900,22100,21500,22050,225497,1363918.0,61855670.0
2017-04-24,22150,22150,21550,21550,155153,1332990.0,61855670.0
2017-04-25,21550,21750,21450,21750,156009,1345361.0,61855670.0
2017-04-26,21650,22100,21550,21950,150694,1357732.0,61855670.0
2017-04-27,21850,22000,21600,21700,146432,1342268.0,61855670.0
2017-04-28,21550,21750,21400,21700,156365,1342268.0,61855670.0
2017-05-02,21550,21900,21500,21900,85305,1354639.0,61855670.0
2017-05-04,21900,22400,21750,22300,228412,1379381.0,61855670.0
2017-05-08,22400,22400,21800,22400,355491,1385567.0,61855670.0
2017-05-10,22500,22500,22050,22150,202491,1370103.0,61855670.0
2017-05-11,22250,23100,22100,23100,549710,1428866.0,61855670.0
2017-05-12,22550,23150,22500,22800,422745,1410309.0,61855670.0
2017-05-15,22750,23100,22650,22700,219364,1404124.0,61855670.0
2017-05-16,22650,22700,22400,22600,220818,1397938.0,61855670.0
2017-05-17,22600,23500,22600,23000,601807,1422680.0,61855670.0
2017-05-18,22650,23300,22600,23150,497906,1431959.0,61855670.0
2017-05-19,23300,23300,22900,23000,264451,1422680.0,61855670.0
2017-05-22,23050,23200,22550,22600,276606,1397938.0,61855670.0
2017-05-23,22600,22950,22500,22700,387487,1404124.0,61855670.0
2017-05-24,22750,22900,22550,22850,166161,1413402.0,61855670.0
2017-05-25,22850,22950,22700,22850,188772,1413402.0,61855670.0
2017-05-26,22700,23050,22650,22800,296196,1410309.0,61855670.0
2017-05-29,22800,22850,22300,22500,320285,1391753.0,61855670.0
2017-05-30,22300,22700,22150,22450,250262,1388660.0,61855670.0
2017-05-31,22450,22450,21950,22200,335620,1373196.0,61855670.0
2017-06-01,22200,22350,21400,21450,668518,1326804.0,61855670.0
2017-06-02,21500,21800,21150,21400,772252,1323711.0,61855670.0
2017-06-05,21600,22350,21500,21850,621364,1351546.0,61855670.0
2017-06-07,21900,22050,21700,21950,262152,1357732.0,61855670.0
2017-06-08,21950,22600,21700,22500,581664,1391753.0,61855670.0
2017-06-09,22600,22900,22350,22800,397617,1410309.0,61855670.0
2017-06-12,22750,22950,22450,22750,314085,1407216.0,61855670.0
2017-06-13,22750,22950,22650,22650,215963,1401031.0,61855670.0
2017-06-14,22600,22700,21900,22100,492601,1367010.0,61855670.0
2017-06-15,22150,22400,22050,22350,243010,1382474.0,61855670.0
2017-06-16,22350,22350,21950,22150,278525,1370103.0,61855670.0
2017-06-19,22200,22300,21900,22250,162743,1376289.0,61855670.0
2017-06-20,22250,22550,22050,22200,319115,1373196.0,61855670.0
2017-06-21,22200,23050,22200,22700,617186,1404124.0,61855670.0
2017-06-22,22800,22800,22400,22700,204719,1404124.0,61855670.0
2017-06-23,22800,23000,22600,22650,242210,1401031.0,61855670.0
2017-06-26,22900,22900,22600,22800,226522,1410309.0,61855670.0
2017-06-27,22800,22850,22450,22650,278742,1401031.0,61855670.0
2017-06-28,22650,22700,22450,22550,223726,1394845.0,61855670.0
2017-06-29,22550,22600,22250,22400,272773,1385567.0,61855670.0
2017-06-30,22400,22550,22200,22400,101858,1385567.0,61855670.0
2017-07-03,22400,22600,22050,22100,160562,1367010.0,61855670.0
2017-07-04,22250,22300,21950,22100,94190,1367010.0,61855670.0
2017-07-05,22000,22100,21700,21750,176914,1345361.0,61855670.0
2017-07-06,21700,21850,21700,21750,116537,1345361.0,61855670.0
2017-07-07,21700,22250,21500,22050,166007,1363918.0,61855670.0
2017-07-10,21900,22100,21350,21500,231449,1329897.0,61855670.0
2017-07-11,21300,21800,21300,21600,142382,1336082.0,61855670.0
2017-07-12,21500,21700,21450,21500,68356,1329897.0,61855670.0
2017-07-13,21600,21800,21400,21400,128365,1323711.0,61855670.0
2017-07-14,21500,22050,21450,21950,233947,1357732.0,61855670.0
2017-07-17,22100,22100,21750,22000,111166,1360825.0,61855670.0
2017-07-18,21850,22100,21700,21850,194236,1351546.0,61855670.0
2017-07-19,22050,22750,21950,22550,380901,1394845.0,61855670.0
2017-07-20,22550,22750,22350,22450,165985,1388660.0,61855670.0
2017-07-21,22350,22400,22200,22300,104625,1379381.0,61855670.0
2017-07-24,22400,22750,22100,22600,198139,1397938.0,61855670.0
2017-07-25,22800,23350,22700,23300,476041,1441237.0,61855670.0
2017-07-26,23350,23750,23200,23250,380571,1438144.0,61855670.0
2017-07-27,23300,23750,23300,23700,283266,1465979.0,61855670.0
2017-07-28,23500,23700,23350,23450,219984,1450515.0,61855670.0
2017-07-31,23400,23450,22950,22950,237678,1419588.0,61855670.0
2017-08-01,23000,23700,23000,23600,214679,1459794.0,61855670.0
2017-08-02,23200,23650,23100,23600,230495,1459794.0,61855670.0
2017-08-03,23650,23700,23300,23500,239035,1453608.0,61855670.0
2017-08-04,23650,24100,23600,24000,296738,1484536.0,61855670.0
2017-08-07,24100,24300,23650,23700,164109,1465979.0,61855670.0
2017-08-08,23800,24250,23650,23950,221008,1481443.0,61855670.0
2017-08-09,23950,24500,23850,24300,306035,1503093.0,61855670.0
2017-08-10,24200,24500,23900,24150,356697,1493814.0,61855670.0
2017-08-11,23800,23900,23200,23500,257986,1453608.0,61855670.0
2017-08-14,23500,23700,23200,23550,108156,1456701.0,61855670.0
2017-08-16,23400,23550,23200,23400,125765,1447423.0,61855670.0
2017-08-17,23250,23750,23200,23550,86031,1456701.0,61855670.0
2017-08-18,23250,23650,23000,23050,243263,1425773.0,61855670.0
2017-08-21,23000,23350,22850,22900,158104,1416495.0,61855670.0
2017-08-22,22700,23400,22700,23100,160493,1428866.0,61855670.0
2017-08-23,23000,23150,22800,22850,138559,1413402.0,61855670.0
2017-08-24,22850,23300,22850,23150,86405,1431959.0,61855670.0
2017-08-25,23150,23200,22850,22900,131952,1416495.0,61855670.0
2017-08-28,22900,23350,22900,23150,98878,1431959.0,61855670.0
2017-08-29,23000,23750,22900,23650,206506,1462887.0,61855670.0
2017-08-30,23600,23600,22950,23000,149887,1422680.0,61855670.0
2017-08-31,23000,23150,22750,23100,146512,1428866.0,61855670.0
2017-09-01,23150,23150,22850,22950,83033,1419588.0,61855670.0
2017-09-04,22550,22900,22450,22600,86596,1397938.0,61855670.0
2017-09-05,22750,22750,22450,22650,78220,1401031.0,61855670.0
2017-09-06,22700,22700,22450,22500,66336,1391753.0,61855670.0
2017-09-07,22500,22650,22400,22500,68716,1391753.0,61855670.0
2017-09-08,22500,22600,21850,22000,134401,1360825.0,61855670.0
2017-09-11,22150,22350,22000,22300,79144,1379381.0,61855670.0
2017-09-12,22350,22550,22300,22450,57295,1388660.0,61855670.0
2017-09-13,22350,22450,22050,22150,79534,1370103.0,61855670.0
2017-09-14,22000,22350,21900,22000,155059,1360825.0,61855670.0
2017-09-15,22000,22200,22000,22100,116502,1367010.0,61855670.0
2017-09-18,22050,22150,21850,22050,112711,1363918.0,61855670.0
2017-09-19,21900,22200,21850,21950,89343,1357732.0,61855670.0
2017-09-20,21800,22300,21800,22300,102835,1379381.0,61855670.0
2017-09-21,22500,22850,22300,22500,176925,1391753.0,61855670.0
2017-09-22,22600,22650,22150,22350,149190,1382474.0,61855670.0
2017-09-25,22250,22700,22200,22350,132934,1382474.0,61855670.0
2017-09-26,22350,22900,22350,22750,155761,1407216.0,61855670.0
2017-09-27,22850,22850,22350,22650,136239,1401031.0,61855670.0
2017-09-28,22500,23750,22450,23700,362041,1465979.0,61855670.0
2017-09-29,23650,23800,23400,23700,146929,1465979.0,61855670.0
2017-10-10,23650,23650,23150,23400,217094,1447423.0,61855670.0
2017-10-11,23300,23700,23200,23550,152946,1456701.0,61855670.0
2017-10-12,23300,23650,23100,23400,235147,1447423.0,61855670.0
2017-10-13,23300,23950,23250,23750,260400,1469072.0,61855670.0
2017-10-16,23850,25000,23800,25000,446334,1546392.0,61855670.0
2017-10-17,25200,25750,24600,24750,422620,1530928.0,61855670.0
2017-10-18,24950,26150,24900,26100,593893,1614433.0,61855670.0
2017-10-19,26100,26200,25450,25800,257407,1595876.0,61855670.0
2017-10-20,25750,26400,25500,25950,261193,1605155.0,61855670.0
2017-10-23,25700,26150,25300,25450,178652,1574227.0,61855670.0
2017-10-24,25550,26100,25350,26050,197305,1611340.0,61855670.0
2017-10-25,26100,26400,25850,26150,132788,1617526.0,61855670.0
2017-10-26,26350,27350,26000,26950,464130,1667010.0,61855670.0
2017-10-27,27500,28000,26700,27600,579861,1707216.0,61855670.0
2017-10-30,27950,28350,27850,27900,357535,1725773.0,61855670.0
2017-10-31,28100,28350,27300,28000,214890,1731959.0,61855670.0
2017-11-01,27700,28000,27200,27450,194572,1697938.0,61855670.0
2017-11-02,27450,27950,27200,27900,138916,1725773.0,61855670.0
2017-11-03,28450,28450,27700,28150,205107,1741237.0,61855670.0
2017-11-06,27900,28250,27700,27900,164503,1725773.0,61855670.0
2017-11-07,27750,28850,27200,28850,353586,1784536.0,61855670.0
2017-11-08,28900,30650,28450,30350,755894,1877320.0,61855670.0
2017-11-09,30650,31050,29700,29700,598342,1837113.0,61855670.0
2017-11-10,29700,31250,29650,31050,579393,1920619.0,61855670.0
2017-11-13,31300,31350,30100,31150,399531,1926804.0,61855670.0
2017-11-14,31000,31900,30600,31900,398239,1973196.0,61855670.0
2017-11-15,31950,32600,31900,32450,406977,2007216.0,61855670.0
2017-11-16,32300,33300,32050,33300,298822,2059794.0,61855670.0
2017-11-17,32700,32950,31250,31600,682598,1954639.0,61855670.0
2017-11-20,31550,32150,31100,32050,377723,1982474.0,61855670.0
2017-11-21,32150,32550,31750,32550,251513,2013402.0,61855670.0
2017-11-22,32300,33300,32300,33100,307600,2047423.0,61855670.0
2017-11-23,32950,33550,32750,33300,265501,2059794.0,61855670.0
2017-11-24,33500,33500,32800,33150,167563,2050515.0,61855670.0
2017-11-27,33150,33500,32600,33500,200284,2072165.0,61855670.0
2017-11-28,33500,33800,33100,33750,279910,2087629.0,61855670.0
2017-11-29,33750,33950,33200,33850,219315,2093814.0,61855670.0
2017-11-30,34050,34100,32650,32650,270023,2019588.0,61855670.0
2017-12-01,32800,33800,32800,33350,230908,2062887.0,61855670.0
2017-12-04,33700,34150,33350,34000,213360,2103093.0,61855670.0
2017-12-05,34050,34150,33000,33200,186880,2053608.0,61855670.0
2017-12-06,33400,33600,31550,31950,714019,1976289.0,61855670.0
2017-12-07,32150,32350,29350,30050,979024,1858763.0,61855670.0
2017-12-08,30050,31300,28850,30200,476144,1868041.0,61855670.0
2017-12-11,30250,31000,30050,30950,191261,1914433.0,61855670.0
2017-12-12,31150,31500,28800,29850,656116,1846392.0,61855670.0
2017-12-13,30000,30950,29800,30800,378146,1905155.0,61855670.0
2017-12-14,31150,31900,30600,31000,716292,1917526.0,61855670.0
2017-12-15,30850,31150,29950,30200,340957,1868041.0,61855670.0
2017-12-18,30500,31350,29700,29750,422059,1840206.0,61855670.0
2017-12-19,29950,30450,29300,29300,403065,1812371.0,61855670.0
2017-12-20,29350,29950,29250,29250,300759,1809278.0,61855670.0
2017-12-21,29250,30200,29250,29250,235740,1809278.0,61855670.0
2017-12-22,29150,29600,28250,29400,283789,1818557.0,61855670.0
2017-12-26,29500,30450,29350,29400,256776,1818557.0,61855670.0
2017-12-27,29200,29900,28600,29300,140103,1812371.0,61855670.0
2017-12-28,29450,29450,28900,29250,129923,1809278.0,61855670.0
2018-01-02,30100,30350,29000,29250,242601,1809278.0,61855670.0
2018-01-03,29200,29300,28600,28900,271585,1787629.0,61855670.0
2018-01-04,28900,29200,27550,28050,491657,1735052.0,61855670.0
2018-01-05,28050,28250,27150,27250,461316,1685567.0,61855670.0
2018-01-08,27450,27750,26900,27500,313593,1701031.0,61855670.0
2018-01-09,27800,27850,27250,27450,279581,1697938.0,61855670.0
2018-01-10,27400,28750,27400,28500,440028,1762887.0,61855670.0
2018-01-11,28900,28950,28000,28000,261883,1731959.0,61855670.0
2018-01-12,28350,28650,27850,28200,208272,1744330.0,61855670.0
2018-01-15,28200,28500,27750,28400,125739,1756701.0,61855670.0
2018-01-16,28300,28900,28300,28550,178959,1765979.0,61855670.0
2018-01-17,28600,30950,28550,30800,583548,1905155.0,61855670.0
2018-01-18,30850,30850,29850,29900,471431,1849485.0,61855670.0
2018-01-19,29900,32350,29700,31650,796374,1957732.0,61855670.0
2018-01-22,32000,32550,31450,32000,460001,1979381.0,61855670.0
2018-01-23,32050,32100,30950,31200,210783,1929897.0,61855670.0
2018-01-24,31400,31450,30100,31300,113277,1936082.0,61855670.0
2018-01-25,31300,31300,29900,30600,259396,1892784.0,61855670.0
2018-01-26,30650,31250,30500,31000,207402,1917526.0,61855670.0
2018-01-29,31200,31250,30600,31150,199344,1926804.0,61855670.0
2018-01-30,31150,31250,30500,30750,192187,1902062.0,61855670.0
2018-01-31,30550,30900,29700,30450,206403,1883505.0,61855670.0
2018-02-01,30200,31650,30200,31400,326339,1942268.0,61855670.0
2018-02-02,31100,31100,30000,30200,301992,1868041.0,61855670.0
2018-02-05,29300,29600,28000,28300,501194,1750515.0,61855670.0
2018-02-06,27050,28350,27000,28350,278243,1753608.0,61855670.0
2018-02-07,28400,28450,26950,27050,268676,1673196.0,61855670.0
2018-02-08,27050,28100,27000,27400,358730,1694845.0,61855670.0
2018-02-09,26000,26400,24650,25250,939499,1561856.0,61855670.0
2018-02-12,25300,25350,24350,24800,465835,1534021.0,61855670.0
2018-02-13,24850,25350,24600,25200,281815,1558763.0,61855670.0
2018-02-14,25250,25300,24700,25250,189307,1561856.0,61855670.0
2018-02-19,25550,25550,25050,25200,169533,1558763.0,61855670.0
2018-02-20,25250,25250,24450,24800,148891,1534021.0,61855670.0
2018-02-21,24800,24900,24350,24600,252607,1521649.0,61855670.0
2018-02-22,24500,24500,23700,24200,341751,1496907.0,61855670.0
2018-02-23,24250,24300,23450,24100,360002,1490722.0,61855670.0
2018-02-26,24350,24350,23550,23700,265073,1465979.0,61855670.0
2018-02-27,23750,24000,23400,23450,282053,1450515.0,61855670.0
2018-02-28,23450,23600,23000,23250,220516,1438144.0,61855670.0
2018-03-02,23000,23100,22500,22750,228222,1407216.0,61855670.0
2018-03-05,22750,24350,22500,23450,491583,1450515.0,61855670.0
2018-03-06,23500,23800,23100,23450,154781,1450515.0,61855670.0
2018-03-07,23250,23450,23000,23200,203932,1435052.0,61855670.0
