CJ제일제당(097950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-05-26,177000,178500,168000,168000,188264,1995029.0,11875173.0
2009-05-27,171500,173500,167500,168000,104040,1995029.0,11875173.0
2009-05-28,165500,167000,157000,165500,143077,1965341.0,11875173.0
2009-05-29,166000,166000,158000,161000,124070,1911903.0,11875173.0
2009-06-01,161000,163000,159000,160500,77852,1905965.0,11875173.0
2009-06-02,166000,166500,159500,160000,132757,1900028.0,11875173.0
2009-06-03,161500,164500,159000,163500,106580,1941591.0,11875173.0
2009-06-04,163500,164500,160000,160500,58167,1905965.0,11875173.0
2009-06-05,163500,166500,161000,165500,74764,1965341.0,11875173.0
2009-06-08,167000,169000,164500,166500,78090,1977216.0,11875173.0
2009-06-09,167500,169000,162500,166000,81222,1971279.0,11875173.0
2009-06-10,166000,171000,164500,171000,158943,2030655.0,11875173.0
2009-06-11,171000,173000,167500,167500,270224,1989091.0,11875173.0
2009-06-12,169000,169000,158500,162500,316292,1929716.0,11875173.0
2009-06-15,160000,161000,154000,154000,232090,1828777.0,11875173.0
2009-06-16,151500,155000,149500,153500,141041,1822839.0,11875173.0
2009-06-17,153000,156500,153000,154000,114041,1828777.0,11875173.0
2009-06-18,154000,156000,151000,152000,75522,1805026.0,11875173.0
2009-06-19,152000,154500,151500,154500,41926,1834714.0,11875173.0
2009-06-22,153500,155500,152500,155000,58956,1840652.0,11875173.0
2009-06-23,152000,154000,147500,149500,104429,1775338.0,11875173.0
2009-06-24,151000,151000,142500,145500,83323,1727838.0,11875173.0
2009-06-25,146500,153000,146000,151000,71859,1793151.0,11875173.0
2009-06-26,151500,152000,148000,150500,49451,1787214.0,11875173.0
2009-06-29,149000,150500,146000,147500,48452,1751588.0,11875173.0
2009-06-30,147500,150500,147500,149500,49868,1775338.0,11875173.0
2009-07-01,148500,150500,148000,150000,64291,1781276.0,11875173.0
2009-07-02,152000,152500,149500,149500,56522,1775338.0,11875173.0
2009-07-03,147500,149000,147000,148500,41633,1763463.0,11875173.0
2009-07-06,149000,151000,147500,148500,48708,1763463.0,11875173.0
2009-07-07,148500,148500,145000,147000,65886,1745650.0,11875173.0
2009-07-08,146500,149500,144000,148500,83625,1763463.0,11875173.0
2009-07-09,148500,157500,147000,157000,169987,1864402.0,11875173.0
2009-07-10,158000,160000,155500,159500,83851,1894090.0,11875173.0
2009-07-13,159000,159000,153500,156000,60223,1852527.0,11875173.0
2009-07-14,158500,158500,150500,154000,60143,1828777.0,11875173.0
2009-07-15,154500,160500,154500,159500,110190,1894090.0,11875173.0
2009-07-16,161000,161500,158000,159500,53033,1894090.0,11875173.0
2009-07-17,159000,160500,159000,160000,45221,1900028.0,11875173.0
2009-07-20,163000,166000,161500,164000,126472,1947528.0,11875173.0
2009-07-21,166500,166500,162500,164500,69481,1953466.0,11875173.0
2009-07-22,165000,165000,162000,163000,44578,1935653.0,11875173.0
2009-07-23,164500,168000,164000,167500,101757,1989091.0,11875173.0
2009-07-24,166000,172500,166000,172000,152619,2042530.0,11875173.0
2009-07-27,173500,173500,170000,171500,57871,2036592.0,11875173.0
2009-07-28,172000,173000,167500,170000,100741,2018779.0,11875173.0
2009-07-29,170000,175000,169000,174500,101669,2072218.0,11875173.0
2009-07-30,172000,175500,169500,174000,67181,2066280.0,11875173.0
2009-07-31,175000,178500,174000,176000,113920,2090030.0,11875173.0
2009-08-03,177000,178000,174500,176000,65709,2090030.0,11875173.0
2009-08-04,176000,178000,168000,168000,149709,1995029.0,11875173.0
2009-08-05,166500,168500,161500,162000,179390,1923778.0,11875173.0
2009-08-06,161000,164500,159500,164500,112959,1953466.0,11875173.0
2009-08-07,163500,166500,163000,166500,73410,1977216.0,11875173.0
2009-08-10,166500,168000,162000,164000,106537,1947528.0,11875173.0
2009-08-11,163000,165500,162000,164000,75786,1947528.0,11875173.0
2009-08-12,164000,167000,161000,163500,122723,1941591.0,11875173.0
2009-08-13,166000,171500,165000,167000,169974,1983154.0,11875173.0
2009-08-14,169000,170000,162000,166000,165062,1971279.0,11875173.0
2009-08-17,168000,170500,165000,165000,159054,1959404.0,11875173.0
2009-08-18,164500,169000,164500,168000,95508,1995029.0,11875173.0
2009-08-19,168000,168000,163500,165000,116166,1959404.0,11875173.0
2009-08-20,167000,168500,164500,166000,81989,1971279.0,11875173.0
2009-08-21,166000,166500,156000,159000,154390,1888153.0,11875173.0
2009-08-24,160500,161500,154000,157500,170463,1870340.0,11875173.0
2009-08-25,157000,163500,156000,160000,95331,1900028.0,11875173.0
2009-08-26,161500,162500,158500,160000,56840,1900028.0,11875173.0
2009-08-27,160000,161500,159000,159000,38242,1888153.0,11875173.0
2009-08-28,161500,167000,160000,167000,167810,1983154.0,11875173.0
2009-08-31,168000,170500,165500,167000,111522,1983154.0,11875173.0
2009-09-01,167000,170000,166000,169500,91200,2012842.0,11875173.0
2009-09-02,168000,168000,165500,166000,82108,1971279.0,11875173.0
2009-09-03,167500,172000,166500,169000,95980,2006904.0,11875173.0
2009-09-04,170000,172500,167000,171000,92242,2030655.0,11875173.0
2009-09-07,172500,175000,171000,173500,85743,2060343.0,11875173.0
2009-09-08,174500,175000,167000,167000,122062,1983154.0,11875173.0
2009-09-09,168500,171000,168000,169000,50121,2006904.0,11875173.0
2009-09-10,170000,178000,169000,178000,138186,2143146.0,12040144.0
2009-09-11,179500,184500,178000,183500,231011,2209366.0,12040144.0
2009-09-14,187000,189500,182500,186500,176601,2245487.0,12040144.0
2009-09-15,188000,188000,182500,185000,102198,2227427.0,12040144.0
2009-09-16,185500,189000,182500,185000,168242,2227427.0,12040144.0
2009-09-17,187500,198000,186500,194500,166222,2341808.0,12040144.0
2009-09-18,197000,197000,191500,194000,91125,2335788.0,12040144.0
2009-09-21,195000,205000,193000,200500,152783,2414049.0,12040144.0
2009-09-22,202500,203500,197500,200000,86939,2408029.0,12040144.0
2009-09-23,198000,201000,195000,195000,165848,2347828.0,12040144.0
2009-09-24,197500,206500,189500,200500,274640,2414049.0,12040144.0
2009-09-25,198500,217000,198000,214500,201800,2582611.0,12040144.0
2009-09-28,214000,219000,211000,214000,188354,2576591.0,12040144.0
2009-09-29,217000,218500,205000,205500,159744,2474250.0,12040144.0
2009-09-30,207000,211500,203000,207500,91300,2498330.0,12040144.0
2009-10-01,210000,210500,196000,196000,123716,2359868.0,12040144.0
2009-10-05,193500,202500,192000,199000,137985,2395989.0,12040144.0
2009-10-06,201500,202000,189000,191500,99701,2305688.0,12040144.0
2009-10-07,196500,210500,195000,204000,168800,2456189.0,12040144.0
2009-10-08,207000,213000,200000,205500,118813,2474250.0,12040144.0
2009-10-09,207000,209000,202500,205500,69979,2474250.0,12040144.0
2009-10-12,206000,207500,202500,205500,48916,2474250.0,12040144.0
2009-10-13,204500,205500,196500,202500,69834,2438129.0,12040144.0
2009-10-14,202000,202500,196000,197500,132881,2377928.0,12040144.0
2009-10-15,199000,206500,197000,206500,138855,2486393.0,12040644.0
2009-10-16,208000,215000,204500,212000,127264,2552617.0,12040644.0
2009-10-19,213000,214500,208000,211500,94170,2546596.0,12040644.0
2009-10-20,211500,215000,210000,212500,45310,2558637.0,12040644.0
2009-10-21,214000,217000,209500,211000,61375,2540576.0,12040644.0
2009-10-22,210000,212000,201000,203000,78043,2444251.0,12040644.0
2009-10-23,204500,211500,200500,209500,113961,2522515.0,12040644.0
2009-10-26,209500,216500,207500,214500,83287,2582718.0,12040644.0
2009-10-27,214000,217500,212000,213000,59227,2564657.0,12040644.0
2009-10-28,212500,214500,207500,210000,64299,2528535.0,12040644.0
2009-10-29,209000,209500,199000,205000,62449,2468332.0,12040644.0
2009-10-30,206000,207500,200500,203500,106965,2450271.0,12040644.0
2009-11-02,200000,204000,198000,202500,57748,2438230.0,12040644.0
2009-11-03,203500,206000,201000,201000,44794,2420169.0,12040644.0
2009-11-04,202000,205000,200500,203000,41510,2444251.0,12040644.0
2009-11-05,204500,205500,200000,200000,23434,2408129.0,12040644.0
2009-11-06,204000,206000,200500,201500,34456,2426190.0,12040644.0
2009-11-09,201500,205500,201000,202500,61584,2438230.0,12040644.0
2009-11-10,205500,208500,203000,203500,54189,2450271.0,12040644.0
2009-11-11,205000,213500,204000,213000,79017,2564657.0,12040644.0
2009-11-12,216000,216500,207000,207000,74058,2492413.0,12040644.0
2009-11-13,208000,210500,205500,206000,34276,2480373.0,12040644.0
2009-11-16,207500,224500,207500,219500,152394,2642921.0,12040644.0
2009-11-17,221000,230000,219000,220000,174427,2648942.0,12040644.0
2009-11-18,223500,228000,221000,221000,73435,2660982.0,12040644.0
2009-11-19,224500,233000,223000,233000,141042,2805470.0,12040644.0
2009-11-20,229500,230000,222500,223500,114132,2691084.0,12040644.0
2009-11-23,224000,224500,216000,216500,94308,2606799.0,12040644.0
2009-11-24,220000,222000,218000,220000,50688,2648942.0,12040644.0
2009-11-25,222500,226000,219500,225000,64342,2709145.0,12040644.0
2009-11-26,225000,229500,223000,226500,70057,2727206.0,12040644.0
2009-11-27,223500,226000,213500,222500,79532,2679043.0,12040644.0
2009-11-30,221000,222500,216500,219500,83739,2642921.0,12040644.0
2009-12-01,220500,221000,216500,216500,48980,2606799.0,12040644.0
2009-12-02,217500,223000,217000,222000,67856,2673023.0,12040644.0
2009-12-03,223000,227000,222000,225000,75475,2709145.0,12040644.0
2009-12-04,223500,229500,222000,228500,100186,2751287.0,12040644.0
2009-12-07,227500,228500,222500,222500,75262,2679043.0,12040644.0
2009-12-08,223000,225500,220500,225000,77409,2709145.0,12040644.0
2009-12-09,223000,226000,221000,223000,73103,2685064.0,12040644.0
2009-12-10,225000,225500,217000,224500,108513,2703125.0,12040644.0
2009-12-11,222000,223500,218000,218000,125240,2624860.0,12040644.0
2009-12-14,218500,219500,215000,216500,66929,2606799.0,12040644.0
2009-12-15,216000,218000,215000,217500,42862,2618840.0,12040644.0
2009-12-16,216000,219000,212500,214000,67579,2576698.0,12040644.0
2009-12-17,214000,216000,212000,214000,47028,2576698.0,12040644.0
2009-12-18,212000,215500,209500,211500,56141,2546596.0,12040644.0
2009-12-21,210000,210500,203500,204000,139006,2456291.0,12040644.0
2009-12-22,204000,209000,202000,209000,58429,2516495.0,12040644.0
2009-12-23,210000,210000,201500,205000,78499,2468332.0,12040644.0
2009-12-24,205500,214000,205500,214000,72008,2576698.0,12040644.0
2009-12-28,213000,214500,208500,209500,92392,2522515.0,12040644.0
2009-12-29,210000,210000,205000,208000,33890,2504454.0,12040644.0
2009-12-30,205500,208500,205000,205500,65565,2474352.0,12040644.0
2010-01-04,205000,208500,204000,207000,82014,2492413.0,12040644.0
2010-01-05,209000,220500,208000,220000,176439,2648942.0,12040644.0
2010-01-06,223000,223000,216500,220500,89636,2654962.0,12040644.0
2010-01-07,220000,220500,216000,218000,70052,2624860.0,12040644.0
2010-01-08,222000,222000,217500,218000,68396,2624860.0,12040644.0
2010-01-11,218000,224000,214000,216000,72298,2600779.0,12040644.0
2010-01-12,216000,219500,214500,218000,45535,2624860.0,12040644.0
2010-01-13,215500,217000,210500,211000,50116,2606647.0,12353777.0
2010-01-14,212500,220000,212000,219000,84158,2705477.0,12353777.0
2010-01-15,219000,227500,217500,224000,148378,2767246.0,12353777.0
2010-01-18,220500,221000,214000,215500,119310,2662239.0,12353777.0
2010-01-19,217500,217500,213500,214500,60071,2649885.0,12353777.0
2010-01-20,215000,216000,210000,212000,135034,2619001.0,12353777.0
2010-01-21,211000,219500,211000,218000,71377,2693123.0,12353777.0
2010-01-22,213500,216000,212000,214000,76773,2643708.0,12353777.0
2010-01-25,211000,215500,206000,212000,59931,2619001.0,12353777.0
2010-01-26,212500,215500,211000,212000,79122,2619001.0,12353777.0
2010-01-27,214500,214500,207000,212000,55243,2619001.0,12353777.0
2010-01-28,212000,214000,210000,210500,42604,2600470.0,12353777.0
2010-01-29,210500,212000,208000,209000,45690,2581939.0,12353777.0
2010-02-01,206500,213500,206000,213500,33083,2637531.0,12353777.0
2010-02-02,214000,215000,210000,212000,40142,2619001.0,12353777.0
2010-02-03,212000,216000,210500,214000,42034,2643708.0,12353777.0
2010-02-04,212500,214000,207000,207000,73546,2557232.0,12353777.0
2010-02-05,200000,208000,198000,204000,94325,2520171.0,12353777.0
2010-02-08,204000,204500,200000,200000,42396,2470755.0,12353777.0
2010-02-09,202000,203000,196500,197000,62115,2433694.0,12353777.0
2010-02-10,197000,198000,186500,191500,290872,2365748.0,12353777.0
2010-02-11,193000,196500,192500,194500,66253,2402810.0,12353777.0
2010-02-12,198000,198000,194500,195500,60145,2415163.0,12353777.0
2010-02-16,194500,200500,194000,197000,40565,2433694.0,12353777.0
2010-02-17,200000,203000,199000,201500,37534,2489286.0,12353777.0
2010-02-18,201000,204000,199000,200500,40154,2476932.0,12353777.0
2010-02-19,199000,206500,199000,204500,58941,2526347.0,12353777.0
2010-02-22,203500,207000,203500,207000,28932,2557232.0,12353777.0
2010-02-23,207000,211000,205500,208500,36095,2575763.0,12353777.0
2010-02-24,209500,209500,206000,208500,28893,2575763.0,12353777.0
2010-02-25,207000,209500,203500,208000,27255,2569586.0,12353777.0
2010-02-26,205500,209500,203500,209500,29514,2588116.0,12353777.0
2010-03-02,209000,211500,204500,205000,52383,2532524.0,12353777.0
2010-03-03,205500,206000,202500,203000,55559,2507817.0,12353777.0
2010-03-04,205500,205500,201500,203500,41370,2513994.0,12353777.0
2010-03-05,204500,205500,202000,203500,34032,2513994.0,12353777.0
2010-03-08,205000,209000,205000,207500,66021,2563409.0,12353777.0
2010-03-09,209000,211000,206000,210000,53214,2594293.0,12353777.0
2010-03-10,211000,217500,210000,217000,95318,2680770.0,12353777.0
2010-03-11,217500,219500,215500,217000,47388,2680770.0,12353777.0
2010-03-12,217500,218000,214500,215500,44278,2662239.0,12353777.0
2010-03-15,216000,218500,216000,217000,37012,2680770.0,12353777.0
2010-03-16,217500,219000,216000,218000,47324,2693123.0,12353777.0
2010-03-17,218000,220000,214500,216500,65750,2674593.0,12353777.0
2010-03-18,215000,219000,214500,219000,26264,2705477.0,12353777.0
2010-03-19,219000,221500,218000,221500,42882,2736362.0,12353777.0
2010-03-22,220500,221000,215000,216000,29405,2668416.0,12353777.0
2010-03-23,218000,218000,210000,212000,118422,2619001.0,12353777.0
2010-03-24,215000,227000,213500,222500,148399,2748715.0,12353777.0
2010-03-25,224000,229000,223000,226500,92784,2798130.0,12353777.0
2010-03-26,226000,226000,221000,223000,45520,2754892.0,12353777.0
2010-03-29,221000,226000,218000,219000,39143,2705477.0,12353777.0
2010-03-30,219500,230000,217000,226500,69852,2798130.0,12353777.0
2010-03-31,227500,228500,223000,225000,58295,2779600.0,12353777.0
2010-04-01,223000,231000,223000,231000,91210,2853722.0,12353777.0
2010-04-02,229500,230000,222500,226000,73927,2791954.0,12353777.0
2010-04-05,225000,225000,219000,220500,42079,2724008.0,12353777.0
2010-04-06,222500,223000,217500,219500,48511,2711654.0,12353777.0
2010-04-07,219500,227500,217000,226500,74007,2798130.0,12353777.0
2010-04-08,224500,226000,222000,226000,33807,2791954.0,12353777.0
2010-04-09,224500,228000,223000,224500,47192,2773423.0,12353777.0
2010-04-12,224500,235500,224500,233000,148479,2878430.0,12353777.0
2010-04-13,232000,234500,228500,232000,60069,2866076.0,12353777.0
2010-04-14,234000,238500,231500,238000,60629,2940199.0,12353777.0
2010-04-15,238500,240000,236000,238000,40706,2940199.0,12353777.0
2010-04-16,239500,239500,233000,236500,63091,2921668.0,12353777.0
2010-04-19,235000,235500,227500,231500,70436,2859899.0,12353777.0
2010-04-20,230000,233000,229000,232000,50945,2866076.0,12353777.0
2010-04-21,232000,236500,229000,236000,96045,2915491.0,12353777.0
2010-04-22,235500,238000,228500,231000,101943,2853722.0,12353777.0
2010-04-23,230000,231500,227500,230000,58774,2841369.0,12353777.0
2010-04-26,233000,238000,229000,229000,99376,2829015.0,12353777.0
2010-04-27,230000,237000,229500,236000,80523,2915491.0,12353777.0
2010-04-28,231000,233500,229500,230000,61752,2841369.0,12353777.0
2010-04-29,231500,231500,223500,225500,74297,2785777.0,12353777.0
2010-04-30,228000,228500,220500,222000,83806,2742538.0,12353777.0
2010-05-03,223500,225500,219500,221500,55166,2736362.0,12353777.0
2010-05-04,221500,226500,221500,223000,54241,2754892.0,12353777.0
2010-05-06,216000,225500,216000,222500,74706,2748715.0,12353777.0
2010-05-07,221500,223500,216500,223000,66422,2754892.0,12353777.0
2010-05-10,222000,226000,219000,220000,60934,2717831.0,12353777.0
2010-05-11,223500,227000,220000,227000,71362,2804307.0,12353777.0
2010-05-12,227000,227000,216500,217000,75101,2680770.0,12353777.0
2010-05-13,218500,221000,217000,217500,58784,2686946.0,12353777.0
2010-05-14,218000,218000,207500,208000,135503,2569586.0,12353777.0
2010-05-17,204500,209500,200000,209000,72075,2581939.0,12353777.0
2010-05-18,210000,221000,210000,220000,93284,2717831.0,12353777.0
2010-05-19,220000,223000,210000,212000,69520,2619001.0,12353777.0
2010-05-20,214500,220000,213500,214000,57088,2643708.0,12353777.0
2010-05-24,211000,218500,210500,211000,28817,2606647.0,12353777.0
2010-05-25,210000,216500,199000,213000,71590,2631355.0,12353777.0
2010-05-26,212500,213500,203500,213500,77164,2637531.0,12353777.0
2010-05-27,208500,212000,205000,211500,46323,2612824.0,12353777.0
2010-05-28,211500,213000,208000,213000,64458,2631355.0,12353777.0
2010-05-31,215000,215000,211500,214000,30990,2643708.0,12353777.0
2010-06-01,214000,215000,210000,211000,31617,2606647.0,12353777.0
2010-06-03,216000,219500,212000,217000,59291,2680770.0,12353777.0
2010-06-04,219000,220000,214000,215500,28857,2662239.0,12353777.0
2010-06-07,210500,213500,209500,212000,48198,2619001.0,12353777.0
2010-06-08,211000,213500,209500,211000,50727,2606647.0,12353777.0
2010-06-09,212000,218000,210500,214000,52375,2643708.0,12353777.0
2010-06-10,214500,219500,213500,219000,61195,2705477.0,12353777.0
2010-06-11,217000,220000,211500,214500,89684,2649885.0,12353777.0
2010-06-14,216000,220000,215500,219000,41941,2705477.0,12353777.0
2010-06-15,220000,220500,216000,217000,33796,2680770.0,12353777.0
2010-06-16,218000,219000,215000,219000,40351,2705477.0,12353777.0
2010-06-17,217500,218000,213500,218000,97155,2693123.0,12353777.0
