삼성생명(032830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-04-27,107500,107500,104000,105500,313060,21100000.0,200000000.0
2015-04-28,105500,106500,103500,104000,237926,20800000.0,200000000.0
2015-04-29,104500,106000,104000,105000,238469,21000000.0,200000000.0
2015-04-30,104500,106500,104000,105000,299895,21000000.0,200000000.0
2015-05-04,106000,109000,105500,108000,303057,21600000.0,200000000.0
2015-05-06,107500,110000,107500,109500,341069,21900000.0,200000000.0
2015-05-07,111000,113000,108500,108500,466986,21700000.0,200000000.0
2015-05-08,109000,109000,105500,105500,224451,21100000.0,200000000.0
2015-05-11,107000,108000,106000,106500,158976,21300000.0,200000000.0
2015-05-12,107500,110500,107000,110000,398450,22000000.0,200000000.0
2015-05-13,110500,118500,110500,118000,866578,23600000.0,200000000.0
2015-05-14,116000,116500,112500,116500,612768,23300000.0,200000000.0
2015-05-15,111000,113000,110000,112000,7490719,22400000.0,200000000.0
2015-05-18,113000,116000,112500,115500,1192197,23100000.0,200000000.0
2015-05-19,115500,116000,112500,116000,1920654,23200000.0,200000000.0
2015-05-20,114500,115000,113500,113500,346997,22700000.0,200000000.0
2015-05-21,113500,114500,110500,111500,402805,22300000.0,200000000.0
2015-05-22,111500,114000,110000,114000,340304,22800000.0,200000000.0
2015-05-26,112500,118000,112500,116000,649792,23200000.0,200000000.0
2015-05-27,116000,117000,112000,114000,548112,22800000.0,200000000.0
2015-05-28,114000,114500,111000,112500,340391,22500000.0,200000000.0
2015-05-29,111500,113500,110500,112000,553239,22400000.0,200000000.0
2015-06-01,112000,113500,108500,108500,185961,21700000.0,200000000.0
2015-06-02,109500,112000,109000,110500,257524,22100000.0,200000000.0
2015-06-03,110000,111500,106000,106000,238978,21200000.0,200000000.0
2015-06-04,106000,109500,105500,106500,222363,21300000.0,200000000.0
2015-06-05,107000,109000,106500,108000,220872,21600000.0,200000000.0
2015-06-08,108000,108500,106500,107000,176059,21400000.0,200000000.0
2015-06-09,106000,106500,103500,104000,257614,20800000.0,200000000.0
2015-06-10,104000,108500,104000,108000,427720,21600000.0,200000000.0
2015-06-11,107500,110000,106500,108000,368217,21600000.0,200000000.0
2015-06-12,108500,109000,106000,106500,230430,21300000.0,200000000.0
2015-06-15,107000,109000,106000,108000,193231,21600000.0,200000000.0
2015-06-16,107000,107500,105000,107000,290429,21400000.0,200000000.0
2015-06-17,106500,108000,103500,104500,375389,20900000.0,200000000.0
2015-06-18,104000,105500,102000,103500,304856,20700000.0,200000000.0
2015-06-19,104000,106500,104000,105000,516210,21000000.0,200000000.0
2015-06-22,105000,107000,104000,104500,172125,20900000.0,200000000.0
2015-06-23,106500,108000,105500,107500,225721,21500000.0,200000000.0
2015-06-24,108000,109500,107000,107500,202017,21500000.0,200000000.0
2015-06-25,107500,109000,107000,108000,190053,21600000.0,200000000.0
2015-06-26,109000,110000,108000,110000,234365,22000000.0,200000000.0
2015-06-29,110000,111000,107000,108000,327611,21600000.0,200000000.0
2015-06-30,107500,108000,106000,107500,195930,21500000.0,200000000.0
2015-07-01,107000,107500,104000,104500,313287,20900000.0,200000000.0
2015-07-02,105500,105500,104000,105000,263269,21000000.0,200000000.0
2015-07-03,106000,107500,105000,107500,186087,21500000.0,200000000.0
2015-07-06,107000,107000,102500,103500,192053,20700000.0,200000000.0
2015-07-07,103500,105000,102500,104000,149446,20800000.0,200000000.0
2015-07-08,106000,106500,103000,103500,225031,20700000.0,200000000.0
2015-07-09,104500,105000,100000,101500,317401,20300000.0,200000000.0
2015-07-10,102000,103000,101500,102500,112322,20500000.0,200000000.0
2015-07-13,103000,105500,102500,104500,115525,20900000.0,200000000.0
2015-07-14,104500,105500,103500,104500,99776,20900000.0,200000000.0
2015-07-15,104500,107000,104000,107000,173276,21400000.0,200000000.0
2015-07-16,106000,107000,105500,107000,152607,21400000.0,200000000.0
2015-07-17,109000,109500,103500,104000,288424,20800000.0,200000000.0
2015-07-20,104000,104500,101500,102500,226014,20500000.0,200000000.0
2015-07-21,102000,103500,101000,102000,222422,20400000.0,200000000.0
2015-07-22,102000,103000,101000,101000,185126,20200000.0,200000000.0
2015-07-23,101000,101000,100000,100500,112733,20100000.0,200000000.0
2015-07-24,100500,101000,98100,99900,253813,19980000.0,200000000.0
2015-07-27,99900,101000,99000,100000,219468,20000000.0,200000000.0
2015-07-28,100500,101500,99900,100500,269922,20100000.0,200000000.0
2015-07-29,100500,101000,99900,100500,224669,20100000.0,200000000.0
2015-07-30,101500,106000,101500,105500,282566,21100000.0,200000000.0
2015-07-31,105500,107000,105000,107000,269463,21400000.0,200000000.0
2015-08-03,106500,107500,105500,107500,181516,21500000.0,200000000.0
2015-08-04,107000,108500,104500,106000,251669,21200000.0,200000000.0
2015-08-05,105000,106000,102500,103500,233192,20700000.0,200000000.0
2015-08-06,103500,104000,100500,101000,307748,20200000.0,200000000.0
2015-08-07,101500,102000,100500,100500,206881,20100000.0,200000000.0
2015-08-10,101000,102000,100500,100500,133196,20100000.0,200000000.0
2015-08-11,101000,101500,99900,100000,174671,20000000.0,200000000.0
2015-08-12,100500,101000,99800,100500,189059,20100000.0,200000000.0
2015-08-13,100000,101000,99500,99700,240849,19940000.0,200000000.0
2015-08-17,101500,104500,101000,103500,319570,20700000.0,200000000.0
2015-08-18,103500,105000,103500,103500,156815,20700000.0,200000000.0
2015-08-19,103500,104500,103000,103500,183609,20700000.0,200000000.0
2015-08-20,103000,103500,100000,100500,239686,20100000.0,200000000.0
2015-08-21,99700,102000,98700,100500,292886,20100000.0,200000000.0
2015-08-24,99600,99800,95800,96900,451261,19380000.0,200000000.0
2015-08-25,97600,97800,94600,94800,421891,18960000.0,200000000.0
2015-08-26,95200,98400,94800,98300,233662,19660000.0,200000000.0
2015-08-27,98500,98800,96200,98200,335870,19640000.0,200000000.0
2015-08-28,98200,99500,97200,99000,258795,19800000.0,200000000.0
2015-08-31,99000,99300,97200,98300,329152,19660000.0,200000000.0
2015-09-01,97200,97600,96600,97400,180148,19480000.0,200000000.0
2015-09-02,97200,97500,95600,97500,255235,19500000.0,200000000.0
2015-09-03,96700,97000,95400,95800,322386,19160000.0,200000000.0
2015-09-04,95300,95900,95000,95500,182816,19100000.0,200000000.0
2015-09-07,94800,95200,92200,92200,501516,18440000.0,200000000.0
2015-09-08,91500,93200,91400,92900,251247,18580000.0,200000000.0
2015-09-09,93500,96100,93200,96100,204076,19220000.0,200000000.0
2015-09-10,95600,97800,95100,97800,289342,19560000.0,200000000.0
2015-09-11,96200,96900,94600,94600,251202,18920000.0,200000000.0
2015-09-14,95100,97100,95100,96900,240359,19380000.0,200000000.0
2015-09-15,96800,96800,96000,96600,105777,19320000.0,200000000.0
2015-09-16,96800,97900,96300,97700,239635,19540000.0,200000000.0
2015-09-17,98300,98300,97100,98300,233774,19660000.0,200000000.0
2015-09-18,97400,97900,96100,97600,193707,19520000.0,200000000.0
2015-09-21,97600,97600,95600,95600,180505,19120000.0,200000000.0
2015-09-22,95800,97300,95300,97200,239659,19440000.0,200000000.0
2015-09-23,95800,96400,95000,95800,284929,19160000.0,200000000.0
2015-09-24,96000,96000,95000,95600,107999,19120000.0,200000000.0
2015-09-25,95800,96200,95200,95800,134987,19160000.0,200000000.0
2015-09-30,94600,98900,94600,98900,491696,19780000.0,200000000.0
2015-10-01,98200,100000,97100,98300,520597,19660000.0,200000000.0
2015-10-02,100000,101000,99300,99700,309687,19940000.0,200000000.0
2015-10-05,100000,101000,99800,100500,161713,20100000.0,200000000.0
2015-10-06,101000,101000,100000,100500,117150,20100000.0,200000000.0
2015-10-07,100500,102000,99100,100500,473710,20100000.0,200000000.0
2015-10-08,101000,101500,99800,101500,416280,20300000.0,200000000.0
2015-10-12,102000,103000,100500,102000,457815,20400000.0,200000000.0
2015-10-13,102500,103500,102000,103500,364102,20700000.0,200000000.0
2015-10-14,103500,104000,102000,104000,241317,20800000.0,200000000.0
2015-10-15,103000,103500,101500,102500,231349,20500000.0,200000000.0
2015-10-16,102000,103500,102000,103500,155681,20700000.0,200000000.0
2015-10-19,103500,103500,101500,102500,245002,20500000.0,200000000.0
2015-10-20,102500,104500,102500,104500,269525,20900000.0,200000000.0
2015-10-21,104500,105500,104000,105000,223508,21000000.0,200000000.0
2015-10-22,105500,107000,105000,107000,433367,21400000.0,200000000.0
2015-10-23,108000,110000,107500,110000,577724,22000000.0,200000000.0
2015-10-26,111000,111500,109000,109500,225263,21900000.0,200000000.0
2015-10-27,109500,110000,107500,108500,192763,21700000.0,200000000.0
2015-10-28,108500,111000,108500,111000,334853,22200000.0,200000000.0
2015-10-29,111000,111500,108500,109000,251248,21800000.0,200000000.0
2015-10-30,109500,110500,108500,109000,271517,21800000.0,200000000.0
2015-11-02,114000,116000,111000,114000,665407,22800000.0,200000000.0
2015-11-03,114000,114000,111000,111500,278221,22300000.0,200000000.0
2015-11-04,111500,111500,109500,110500,256175,22100000.0,200000000.0
2015-11-05,110500,110500,108000,108500,322465,21700000.0,200000000.0
2015-11-06,108500,110000,108000,109000,189002,21800000.0,200000000.0
2015-11-09,109500,113000,109000,112000,325836,22400000.0,200000000.0
2015-11-10,112500,114500,110000,111500,288714,22300000.0,200000000.0
2015-11-11,112000,112000,108000,108500,243075,21700000.0,200000000.0
2015-11-12,109000,112500,108000,112500,352065,22500000.0,200000000.0
2015-11-13,110500,110500,108000,109000,433379,21800000.0,200000000.0
2015-11-16,108000,109000,104500,105000,422001,21000000.0,200000000.0
2015-11-17,106000,107500,104000,104500,281283,20900000.0,200000000.0
2015-11-18,105000,107500,103000,107000,303620,21400000.0,200000000.0
2015-11-19,108000,108000,103000,104500,488763,20900000.0,200000000.0
2015-11-20,104000,105000,103500,105000,200867,21000000.0,200000000.0
2015-11-23,104500,106000,103500,105000,184457,21000000.0,200000000.0
2015-11-24,105500,108000,105000,107500,253250,21500000.0,200000000.0
2015-11-25,108000,108500,107000,108000,227889,21600000.0,200000000.0
2015-11-26,107500,108000,104500,106000,248621,21200000.0,200000000.0
2015-11-27,105500,107000,105000,106000,173808,21200000.0,200000000.0
2015-11-30,105500,106000,103000,103000,488858,20600000.0,200000000.0
2015-12-01,102500,105500,102500,105500,221452,21100000.0,200000000.0
2015-12-02,104500,106500,103500,105500,304481,21100000.0,200000000.0
2015-12-03,104500,105500,103500,104500,337757,20900000.0,200000000.0
2015-12-04,103500,105500,103000,105000,280547,21000000.0,200000000.0
2015-12-07,105000,105500,104000,104000,243040,20800000.0,200000000.0
2015-12-08,103500,105000,103000,103500,177716,20700000.0,200000000.0
2015-12-09,104000,104500,103000,103500,219052,20700000.0,200000000.0
2015-12-10,104000,105000,103000,105000,266731,21000000.0,200000000.0
2015-12-11,105000,105500,104000,104500,214684,20900000.0,200000000.0
2015-12-14,104000,106000,103500,105500,238445,21100000.0,200000000.0
2015-12-15,106000,107500,105000,107000,306245,21400000.0,200000000.0
2015-12-16,108500,109500,107000,108500,412665,21700000.0,200000000.0
2015-12-17,108500,110000,108000,109500,381519,21900000.0,200000000.0
2015-12-18,108500,109500,108000,108000,374228,21600000.0,200000000.0
2015-12-21,108000,108500,105000,106000,382376,21200000.0,200000000.0
2015-12-22,105500,109000,105500,108500,260926,21700000.0,200000000.0
2015-12-23,108000,110000,108000,109500,277052,21900000.0,200000000.0
2015-12-24,109000,110500,109000,110000,268797,22000000.0,200000000.0
2015-12-28,110000,111000,109500,109500,294482,21900000.0,200000000.0
2015-12-29,107000,110500,107000,110500,298700,22100000.0,200000000.0
2015-12-30,110000,111000,109500,110000,248608,22000000.0,200000000.0
2016-01-04,109500,110000,106500,106500,244953,21300000.0,200000000.0
2016-01-05,107000,108000,106000,107500,229609,21500000.0,200000000.0
2016-01-06,106500,107000,104000,104000,434619,20800000.0,200000000.0
2016-01-07,104000,105000,102000,102500,319478,20500000.0,200000000.0
2016-01-08,102500,105500,101500,105000,236918,21000000.0,200000000.0
2016-01-11,104000,105000,103500,104500,195902,20900000.0,200000000.0
2016-01-12,105500,106500,104000,105500,273415,21100000.0,200000000.0
2016-01-13,105000,108000,104500,107000,343699,21400000.0,200000000.0
2016-01-14,106500,107500,104500,107000,337684,21400000.0,200000000.0
2016-01-15,107500,108500,106000,106000,430049,21200000.0,200000000.0
2016-01-18,105000,106500,103000,105000,487418,21000000.0,200000000.0
2016-01-19,104500,105000,102000,102500,478781,20500000.0,200000000.0
2016-01-20,102500,103000,100500,101000,406978,20200000.0,200000000.0
2016-01-21,100000,101500,97800,98400,413180,19680000.0,200000000.0
2016-01-22,98500,100500,98500,100000,205993,20000000.0,200000000.0
2016-01-25,99900,100500,98400,98400,285040,19680000.0,200000000.0
2016-01-26,98600,99000,96700,97400,212345,19480000.0,200000000.0
2016-01-27,99000,99200,97700,98200,179612,19640000.0,200000000.0
2016-01-28,107000,109500,101500,109500,922972,21900000.0,200000000.0
2016-01-29,112000,112500,106000,110000,858936,22000000.0,200000000.0
2016-02-01,108500,110500,107500,110500,476666,22100000.0,200000000.0
2016-02-02,110500,112500,109000,112000,420462,22400000.0,200000000.0
2016-02-03,111000,113000,110000,113000,362708,22600000.0,200000000.0
2016-02-04,113000,113000,110500,111500,334183,22300000.0,200000000.0
2016-02-05,111000,112500,110500,111500,223860,22300000.0,200000000.0
2016-02-11,108000,111500,107000,109500,417659,21900000.0,200000000.0
2016-02-12,110000,111500,109000,110000,375292,22000000.0,200000000.0
2016-02-15,110000,110000,107000,107500,427034,21500000.0,200000000.0
2016-02-16,107500,110000,107500,109500,303008,21900000.0,200000000.0
2016-02-17,109000,111000,109000,109500,232397,21900000.0,200000000.0
2016-02-18,109500,110500,109000,110000,262582,22000000.0,200000000.0
2016-02-19,110000,110500,108000,108500,340061,21700000.0,200000000.0
2016-02-22,107500,109000,106000,109000,316892,21800000.0,200000000.0
2016-02-23,108500,109500,107000,107000,434400,21400000.0,200000000.0
2016-02-24,107500,112500,106500,112000,409414,22400000.0,200000000.0
2016-02-25,111000,113000,110000,113000,365233,22600000.0,200000000.0
2016-02-26,112500,113500,110500,112500,500870,22500000.0,200000000.0
2016-02-29,112000,113500,111000,112000,428471,22400000.0,200000000.0
2016-03-02,112500,114000,112000,112000,408421,22400000.0,200000000.0
2016-03-03,112000,115000,111500,113000,474405,22600000.0,200000000.0
2016-03-04,113000,114500,112500,113500,288750,22700000.0,200000000.0
2016-03-07,113500,115000,113000,113000,398564,22600000.0,200000000.0
2016-03-08,113000,115000,113000,115000,307244,23000000.0,200000000.0
2016-03-09,114500,115000,113000,114500,312386,22900000.0,200000000.0
2016-03-10,114000,114500,112000,112000,521311,22400000.0,200000000.0
2016-03-11,112500,113000,108500,108500,319756,21700000.0,200000000.0
2016-03-14,109000,114000,109000,114000,275942,22800000.0,200000000.0
2016-03-15,114000,114500,113000,114000,144538,22800000.0,200000000.0
2016-03-16,113500,116500,113500,115500,281706,23100000.0,200000000.0
2016-03-17,115500,117500,114500,116000,218760,23200000.0,200000000.0
2016-03-18,115500,116500,111500,112000,542563,22400000.0,200000000.0
2016-03-21,112500,114000,111500,113000,350488,22600000.0,200000000.0
2016-03-22,113000,115500,113000,115000,280530,23000000.0,200000000.0
2016-03-23,114000,116000,113500,114500,174872,22900000.0,200000000.0
2016-03-24,114000,115000,113000,113500,224176,22700000.0,200000000.0
2016-03-25,114000,116500,113500,116000,217698,23200000.0,200000000.0
2016-03-28,116000,117500,115000,116000,249460,23200000.0,200000000.0
2016-03-29,116000,116000,113500,114500,257648,22900000.0,200000000.0
2016-03-30,115000,116500,114500,115000,220132,23000000.0,200000000.0
2016-03-31,115500,118500,115000,117500,478731,23500000.0,200000000.0
2016-04-01,118000,118500,116500,117000,239664,23400000.0,200000000.0
2016-04-04,117000,118000,116500,118000,179277,23600000.0,200000000.0
2016-04-05,117000,118000,116000,117000,171135,23400000.0,200000000.0
2016-04-06,117500,118500,116500,117000,212929,23400000.0,200000000.0
2016-04-07,117000,117500,116000,117000,168244,23400000.0,200000000.0
2016-04-08,116500,117000,115000,117000,253626,23400000.0,200000000.0
2016-04-11,116000,116000,113500,114000,187001,22800000.0,200000000.0
2016-04-12,114500,115500,113500,115500,202044,23100000.0,200000000.0
2016-04-14,118000,121000,118000,121000,662536,24200000.0,200000000.0
2016-04-15,120000,121000,119000,121000,274299,24200000.0,200000000.0
2016-04-18,116500,116500,109500,110000,1079393,22000000.0,200000000.0
2016-04-19,110500,113000,110500,112500,270994,22500000.0,200000000.0
2016-04-20,114000,114000,111500,112000,275053,22400000.0,200000000.0
2016-04-21,112000,114000,111500,113000,233020,22600000.0,200000000.0
2016-04-22,112000,113000,111500,112000,146036,22400000.0,200000000.0
2016-04-25,111000,113000,111000,112500,121084,22500000.0,200000000.0
2016-04-26,112500,113000,110500,111000,210127,22200000.0,200000000.0
2016-04-27,110500,112000,110500,112000,198057,22400000.0,200000000.0
2016-04-28,111500,113000,109500,111000,272898,22200000.0,200000000.0
2016-04-29,111000,111500,109000,109500,178214,21900000.0,200000000.0
2016-05-02,108500,109500,108000,108000,134488,21600000.0,200000000.0
2016-05-03,107500,108500,107000,108000,126608,21600000.0,200000000.0
2016-05-04,107500,108500,106500,108000,192678,21600000.0,200000000.0
2016-05-09,107000,108000,106000,107000,161294,21400000.0,200000000.0
2016-05-10,106500,108000,106000,106500,171303,21300000.0,200000000.0
2016-05-11,106500,107000,105500,106000,196254,21200000.0,200000000.0
2016-05-12,105500,107000,105000,106000,183031,21200000.0,200000000.0
2016-05-13,105500,106000,102000,103000,382333,20600000.0,200000000.0
2016-05-16,103000,103500,101500,102000,211532,20400000.0,200000000.0
2016-05-17,101500,103500,101000,102000,258745,20400000.0,200000000.0
2016-05-18,101500,103500,101000,103000,261939,20600000.0,200000000.0
2016-05-19,102500,106500,102500,105000,338704,21000000.0,200000000.0
2016-05-20,105000,106000,104000,105000,172113,21000000.0,200000000.0
2016-05-23,107000,107000,102500,102500,139295,20500000.0,200000000.0
2016-05-24,102000,102500,101500,101500,199478,20300000.0,200000000.0
2016-05-25,102000,103000,101500,102000,254171,20400000.0,200000000.0
2016-05-26,102000,103000,102000,102500,167029,20500000.0,200000000.0
2016-05-27,103500,104000,103000,103000,117529,20600000.0,200000000.0
2016-05-30,103500,104000,101500,103000,207551,20600000.0,200000000.0
2016-05-31,103000,104500,102000,104000,1148289,20800000.0,200000000.0
2016-06-01,103000,104000,102000,103500,222687,20700000.0,200000000.0
2016-06-02,103000,105000,102000,105000,211194,21000000.0,200000000.0
2016-06-03,104000,105000,101500,102500,397090,20500000.0,200000000.0
2016-06-07,102000,103500,100500,103500,262967,20700000.0,200000000.0
2016-06-08,103500,105500,102500,105500,208502,21100000.0,200000000.0
2016-06-09,105500,106000,102000,103000,385134,20600000.0,200000000.0
2016-06-10,103000,103000,101500,102000,237640,20400000.0,200000000.0
2016-06-13,101000,101500,100000,100500,224402,20100000.0,200000000.0
2016-06-14,100000,102000,100000,100500,215777,20100000.0,200000000.0
2016-06-15,100000,101000,99600,100500,145215,20100000.0,200000000.0
2016-06-16,100000,100500,97900,97900,389467,19580000.0,200000000.0
2016-06-17,98500,99500,98100,98100,239509,19620000.0,200000000.0
2016-06-20,99800,100000,98600,99600,207200,19920000.0,200000000.0
2016-06-21,99900,100000,99000,99500,89465,19900000.0,200000000.0
2016-06-22,100000,101000,99500,99500,174556,19900000.0,200000000.0
2016-06-23,100500,103000,100000,102500,249913,20500000.0,200000000.0
2016-06-24,102500,103000,98100,100500,354647,20100000.0,200000000.0
2016-06-27,100000,100500,98800,99800,168515,19960000.0,200000000.0
2016-06-28,99400,99800,98200,98900,201462,19780000.0,200000000.0
2016-06-29,99100,99400,98300,99000,231870,19800000.0,200000000.0
2016-06-30,99100,104500,98600,100500,672509,20100000.0,200000000.0
2016-07-01,100500,101500,99100,99900,276102,19980000.0,200000000.0
2016-07-04,99600,99800,98600,98800,220019,19760000.0,200000000.0
2016-07-05,98700,98700,96300,96300,415362,19260000.0,200000000.0
2016-07-06,96600,96900,94800,95000,358369,19000000.0,200000000.0
2016-07-07,95300,96400,94800,95200,206798,19040000.0,200000000.0
2016-07-08,95100,95500,94000,94800,181114,18960000.0,200000000.0
2016-07-11,95500,97100,95400,96800,195118,19360000.0,200000000.0
2016-07-12,96100,97000,95500,96500,171858,19300000.0,200000000.0
2016-07-13,96500,97500,96100,96800,133307,19360000.0,200000000.0
2016-07-14,97400,97400,96200,96200,174957,19240000.0,200000000.0
2016-07-15,96600,98800,96500,98000,245740,19600000.0,200000000.0
2016-07-18,97600,98500,97400,98400,151137,19680000.0,200000000.0
2016-07-19,98100,98500,97700,98200,127127,19640000.0,200000000.0
2016-07-20,98300,98300,96200,96500,252112,19300000.0,200000000.0
2016-07-21,96500,97600,96400,97500,121727,19500000.0,200000000.0
2016-07-22,97000,98900,97000,98200,195754,19640000.0,200000000.0
2016-07-25,98500,99300,97900,99300,139382,19860000.0,200000000.0
2016-07-26,98600,99900,98500,99500,90278,19900000.0,200000000.0
2016-07-27,99600,100000,99300,99400,93499,19880000.0,200000000.0
2016-07-28,99200,99500,97600,97700,178708,19540000.0,200000000.0
2016-07-29,97700,99000,97300,97300,190411,19460000.0,200000000.0
2016-08-01,97300,98700,97300,98200,151235,19640000.0,200000000.0
2016-08-02,97900,98400,97300,97600,100072,19520000.0,200000000.0
2016-08-03,97000,97600,96500,96600,123108,19320000.0,200000000.0
2016-08-04,96600,97200,96000,96100,166851,19220000.0,200000000.0
2016-08-05,95900,98700,95900,98300,237281,19660000.0,200000000.0
2016-08-08,98300,100000,98200,99900,206276,19980000.0,200000000.0
2016-08-09,100000,101500,99700,101000,248232,20200000.0,200000000.0
2016-08-10,101500,103000,101000,103000,348925,20600000.0,200000000.0
2016-08-11,103000,103000,101500,103000,168947,20600000.0,200000000.0
2016-08-12,102000,102000,100500,100500,254014,20100000.0,200000000.0
2016-08-16,100000,101000,100000,100000,158569,20000000.0,200000000.0
2016-08-17,100500,103000,100000,102500,239676,20500000.0,200000000.0
2016-08-18,103500,109500,103500,108000,1038485,21600000.0,200000000.0
2016-08-19,108500,108500,102500,103000,548647,20600000.0,200000000.0
2016-08-22,103000,103000,100000,102000,424665,20400000.0,200000000.0
2016-08-23,102000,102500,99800,99800,409435,19960000.0,200000000.0
2016-08-24,99800,102000,99800,101500,214227,20300000.0,200000000.0
2016-08-25,101500,103500,101000,102000,273850,20400000.0,200000000.0
2016-08-26,102000,104500,101500,103500,243619,20700000.0,200000000.0
2016-08-29,105000,106000,103500,104000,270593,20800000.0,200000000.0
2016-08-30,104500,106000,104000,105000,193059,21000000.0,200000000.0
2016-08-31,104000,105000,103000,103000,255759,20600000.0,200000000.0
2016-09-01,103500,108500,103500,106000,492360,21200000.0,200000000.0
2016-09-02,106000,106500,104500,106000,121926,21200000.0,200000000.0
2016-09-05,106000,107000,105000,106000,109461,21200000.0,200000000.0
2016-09-06,105500,106500,105500,105500,133206,21100000.0,200000000.0
2016-09-07,106000,107500,105500,106500,141049,21300000.0,200000000.0
2016-09-08,106500,107000,105000,106500,223584,21300000.0,200000000.0
2016-09-09,105500,106000,104000,105500,140895,21100000.0,200000000.0
2016-09-12,105500,107000,104500,105500,238035,21100000.0,200000000.0
2016-09-13,106000,106000,102500,103500,281413,20700000.0,200000000.0
2016-09-19,102000,105500,102000,104500,178380,20900000.0,200000000.0
2016-09-20,103000,104000,102000,103000,246608,20600000.0,200000000.0
2016-09-21,102500,105000,102000,104500,166578,20900000.0,200000000.0
2016-09-22,104000,106000,103500,103500,128119,20700000.0,200000000.0
2016-09-23,105000,106500,104500,106500,168996,21300000.0,200000000.0
2016-09-26,106500,106500,105000,105500,114669,21100000.0,200000000.0
2016-09-27,105500,105500,104000,104000,156303,20800000.0,200000000.0
2016-09-28,104000,105000,104000,104000,109950,20800000.0,200000000.0
2016-09-29,104500,106500,104000,105500,138614,21100000.0,200000000.0
2016-09-30,105500,106500,105000,105500,161905,21100000.0,200000000.0
2016-10-04,106500,107000,104500,105000,122017,21000000.0,200000000.0
2016-10-05,104500,105500,103500,104500,154536,20900000.0,200000000.0
2016-10-06,106000,109500,105500,109000,589943,21800000.0,200000000.0
2016-10-07,109000,111500,107500,110500,444270,22100000.0,200000000.0
2016-10-10,110000,110000,106500,106500,277883,21300000.0,200000000.0
2016-10-11,107500,108000,105000,106000,326732,21200000.0,200000000.0
2016-10-12,106500,106500,105000,105500,215958,21100000.0,200000000.0
2016-10-13,105500,106500,104500,105000,243023,21000000.0,200000000.0
2016-10-14,105000,107000,105000,106000,195206,21200000.0,200000000.0
2016-10-17,107000,107500,105500,106500,154355,21300000.0,200000000.0
2016-10-18,107000,109500,107000,108500,223661,21700000.0,200000000.0
2016-10-19,108500,109000,107000,108500,179631,21700000.0,200000000.0
2016-10-20,108500,110000,107500,109500,211733,21900000.0,200000000.0
2016-10-21,110000,110000,107500,107500,178011,21500000.0,200000000.0
2016-10-24,108000,111000,107500,110500,257865,22100000.0,200000000.0
2016-10-25,110500,112000,110000,111500,282473,22300000.0,200000000.0
2016-10-26,111000,111500,107500,108000,230579,21600000.0,200000000.0
2016-10-27,108500,111000,108000,110500,253803,22100000.0,200000000.0
2016-10-28,109500,111500,109500,110000,134649,22000000.0,200000000.0
2016-10-31,109500,113000,109500,110500,242369,22100000.0,200000000.0
2016-11-01,109500,110000,108000,109000,151292,21800000.0,200000000.0
2016-11-02,108500,108500,107000,108000,160405,21600000.0,200000000.0
2016-11-03,109000,109500,108000,108500,162012,21700000.0,200000000.0
2016-11-04,109500,109500,107000,107000,103253,21400000.0,200000000.0
2016-11-07,108000,108500,107500,108000,140845,21600000.0,200000000.0
2016-11-08,108000,108500,103500,104500,594858,20900000.0,200000000.0
2016-11-09,105000,106500,103500,104500,466677,20900000.0,200000000.0
2016-11-10,106500,107000,105000,105500,270581,21100000.0,200000000.0
2016-11-11,106000,111500,106000,110500,626027,22100000.0,200000000.0
2016-11-14,111500,115000,110500,115000,601144,23000000.0,200000000.0
2016-11-15,115500,115500,112500,113500,358469,22700000.0,200000000.0
2016-11-16,113000,113500,110500,112000,245094,22400000.0,200000000.0
2016-11-17,114000,117000,113500,116000,433971,23200000.0,200000000.0
2016-11-18,116000,116500,114500,115500,245149,23100000.0,200000000.0
2016-11-21,116000,116500,115000,116000,231850,23200000.0,200000000.0
2016-11-22,116500,116500,114000,114000,191412,22800000.0,200000000.0
2016-11-23,114500,117500,114500,116500,237498,23300000.0,200000000.0
2016-11-24,116500,117500,115000,116500,144261,23300000.0,200000000.0
2016-11-25,117000,117500,116000,116500,99655,23300000.0,200000000.0
2016-11-28,117000,119000,116500,116500,197452,23300000.0,200000000.0
2016-11-29,116000,118000,113500,115500,362224,23100000.0,200000000.0
2016-11-30,113500,115500,113500,114000,353036,22800000.0,200000000.0
2016-12-01,113500,116000,113500,116000,156419,23200000.0,200000000.0
2016-12-02,116000,116500,114500,116000,159498,23200000.0,200000000.0
2016-12-05,115500,117500,115500,117500,113433,23500000.0,200000000.0
2016-12-06,118000,118500,116000,117500,182793,23500000.0,200000000.0
2016-12-07,117000,117500,115000,116500,179724,23300000.0,200000000.0
2016-12-08,116500,118000,115500,118000,277023,23600000.0,200000000.0
2016-12-09,117000,117500,116000,117000,99729,23400000.0,200000000.0
2016-12-12,118000,118000,116000,117500,119165,23500000.0,200000000.0
2016-12-13,117500,118000,116000,117500,129503,23500000.0,200000000.0
2016-12-14,117000,117500,115500,116000,140863,23200000.0,200000000.0
2016-12-15,115000,117000,114500,115500,166158,23100000.0,200000000.0
2016-12-16,115000,116000,114000,115000,239544,23000000.0,200000000.0
2016-12-19,115500,115500,114000,115000,94830,23000000.0,200000000.0
2016-12-20,114500,115000,114000,115000,108007,23000000.0,200000000.0
2016-12-21,115000,115500,111000,111500,250997,22300000.0,200000000.0
