제일연마(001560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-07-03,7300,7300,7200,7290,663,72900.0,10000000.0
2014-07-04,7290,7400,7130,7400,5640,74000.0,10000000.0
2014-07-07,7490,7520,7310,7520,2299,75200.0,10000000.0
2014-07-08,7540,7550,7270,7520,287,75200.0,10000000.0
2014-07-09,7360,7520,7360,7520,91,75200.0,10000000.0
2014-07-10,7370,7580,7370,7430,486,74300.0,10000000.0
2014-07-11,7380,7600,7380,7570,473,75700.0,10000000.0
2014-07-14,7600,7600,7260,7570,1674,75700.0,10000000.0
2014-07-15,7560,7570,7430,7570,485,75700.0,10000000.0
2014-07-16,7570,7570,7430,7540,36,75400.0,10000000.0
2014-07-17,7360,7540,7360,7500,2509,75000.0,10000000.0
2014-07-18,7360,7510,7360,7440,81,74400.0,10000000.0
2014-07-21,7400,7400,7250,7360,3191,73600.0,10000000.0
2014-07-22,7400,7400,7270,7350,250,73500.0,10000000.0
2014-07-23,7350,7770,7350,7610,6683,76100.0,10000000.0
2014-07-24,7610,7610,7540,7610,1190,76100.0,10000000.0
2014-07-25,7610,7650,7350,7650,534,76500.0,10000000.0
2014-07-28,7620,7620,7450,7580,720,75800.0,10000000.0
2014-07-29,7390,7580,7250,7540,1723,75400.0,10000000.0
2014-07-30,7540,7640,7440,7630,1313,76300.0,10000000.0
2014-07-31,7650,7650,7450,7540,1218,75400.0,10000000.0
2014-08-01,7620,7620,7450,7540,719,75400.0,10000000.0
2014-08-04,7600,7600,7480,7520,312,75200.0,10000000.0
2014-08-05,7460,7520,7430,7520,650,75200.0,10000000.0
2014-08-06,7510,7570,7500,7560,382,75600.0,10000000.0
2014-08-07,7600,7600,7480,7590,193,75900.0,10000000.0
2014-08-08,7500,7590,7500,7590,6,75900.0,10000000.0
2014-08-11,7600,7600,7450,7570,94,75700.0,10000000.0
2014-08-12,7590,8210,7590,7790,648,77900.0,10000000.0
2014-08-13,7710,7710,7550,7640,209,76400.0,10000000.0
2014-08-14,7450,7700,7450,7660,547,76600.0,10000000.0
2014-08-18,7650,7650,7490,7490,227,74900.0,10000000.0
2014-08-19,7500,7630,7460,7630,2149,76300.0,10000000.0
2014-08-20,7470,7620,7470,7620,33,76200.0,10000000.0
2014-08-21,7630,7630,7430,7610,701,76100.0,10000000.0
2014-08-22,7610,7620,7540,7610,1439,76100.0,10000000.0
2014-08-25,7550,7700,7540,7660,515,76600.0,10000000.0
2014-08-26,7500,7940,7430,7430,2581,74300.0,10000000.0
2014-08-27,7750,7750,7480,7680,1725,76800.0,10000000.0
2014-08-28,7650,7780,7500,7680,873,76800.0,10000000.0
2014-08-29,7600,7900,7600,7900,775,79000.0,10000000.0
2014-09-01,7890,7890,7780,7870,638,78700.0,10000000.0
2014-09-02,7790,7980,7760,7960,307,79600.0,10000000.0
2014-09-03,7960,7960,7780,7960,737,79600.0,10000000.0
2014-09-04,7960,7960,7740,7960,358,79600.0,10000000.0
2014-09-05,7660,8100,7660,8090,1376,80900.0,10000000.0
2014-09-11,8100,8100,7980,8080,1183,80800.0,10000000.0
2014-09-12,8100,8100,7840,8040,712,80400.0,10000000.0
2014-09-15,7870,8090,7840,7930,126,79300.0,10000000.0
2014-09-16,7900,7930,7790,7800,986,78000.0,10000000.0
2014-09-17,7710,7870,7710,7870,236,78700.0,10000000.0
2014-09-18,7850,7940,7850,7940,61,79400.0,10000000.0
2014-09-19,7940,8090,7830,7960,191,79600.0,10000000.0
2014-09-22,7760,7980,7760,7790,273,77900.0,10000000.0
2014-09-23,7760,8000,7760,8000,154,80000.0,10000000.0
2014-09-24,8000,8000,7540,7700,3069,77000.0,10000000.0
2014-09-25,7630,7760,7630,7700,636,77000.0,10000000.0
2014-09-26,7650,7750,7630,7740,1364,77400.0,10000000.0
2014-09-29,7650,7740,7650,7740,81,77400.0,10000000.0
2014-09-30,7650,7980,7650,7980,672,79800.0,10000000.0
2014-10-01,7890,7980,7810,7980,73,79800.0,10000000.0
2014-10-02,7830,7970,7820,7970,156,79700.0,10000000.0
2014-10-06,7970,8010,7820,7940,164,79400.0,10000000.0
2014-10-07,7970,7990,7730,7940,573,79400.0,10000000.0
2014-10-08,7800,8000,7800,7970,590,79700.0,10000000.0
2014-10-10,7800,7990,7800,7990,2614,79900.0,10000000.0
2014-10-13,7790,7970,7750,7950,342,79500.0,10000000.0
2014-10-14,7800,7980,7600,7890,1567,78900.0,10000000.0
2014-10-15,7720,7950,7690,7950,179,79500.0,10000000.0
2014-10-16,7710,7940,7630,7910,587,79100.0,10000000.0
2014-10-17,7910,7910,7730,7910,119,79100.0,10000000.0
2014-10-20,7750,7910,7740,7900,135,79000.0,10000000.0
2014-10-21,7780,7990,7780,7990,612,79900.0,10000000.0
2014-10-22,7990,7990,7760,7920,329,79200.0,10000000.0
2014-10-23,7810,7910,7690,7900,320,79000.0,10000000.0
2014-10-24,7850,7900,7820,7900,19,79000.0,10000000.0
2014-10-27,7900,7970,7730,7970,628,79700.0,10000000.0
2014-10-28,7810,7970,7810,7970,198,79700.0,10000000.0
2014-10-29,7830,7970,7740,7940,870,79400.0,10000000.0
2014-10-30,7890,7980,7800,7980,398,79800.0,10000000.0
2014-10-31,7980,7980,7820,7980,338,79800.0,10000000.0
2014-11-03,7810,8100,7810,8100,500,81000.0,10000000.0
2014-11-04,7920,8080,7920,8060,297,80600.0,10000000.0
2014-11-05,7950,8060,7850,8060,219,80600.0,10000000.0
2014-11-06,7890,8050,7890,8020,70,80200.0,10000000.0
2014-11-07,7890,8100,7890,8100,617,81000.0,10000000.0
2014-11-10,7910,8130,7910,8130,712,81300.0,10000000.0
2014-11-11,8100,8100,7940,8000,157,80000.0,10000000.0
2014-11-12,8270,8270,7960,8090,295,80900.0,10000000.0
2014-11-13,8000,8150,7960,8070,261,80700.0,10000000.0
2014-11-14,7960,8090,7960,8090,6,80900.0,10000000.0
2014-11-17,7940,8400,7800,8200,3114,82000.0,10000000.0
2014-11-18,8200,8200,7910,8000,720,80000.0,10000000.0
2014-11-19,8000,8580,7950,8000,160,80000.0,10000000.0
2014-11-20,7870,8060,7740,7740,928,77400.0,10000000.0
2014-11-21,7710,8040,7710,8000,328,80000.0,10000000.0
2014-11-24,7890,8000,7890,8000,114,80000.0,10000000.0
2014-11-25,7890,8000,7880,7990,114,79900.0,10000000.0
2014-11-26,7900,8090,7900,8090,908,80900.0,10000000.0
2014-11-27,7920,8210,7920,8140,31,81400.0,10000000.0
2014-11-28,8130,8130,7940,8090,458,80900.0,10000000.0
2014-12-01,7940,8090,7880,8030,1906,80300.0,10000000.0
2014-12-02,8030,8280,7970,7980,275,79800.0,10000000.0
2014-12-03,8020,8250,7980,8180,11772,81800.0,10000000.0
2014-12-04,8010,8180,8010,8170,78,81700.0,10000000.0
2014-12-05,8040,8200,8040,8200,556,82000.0,10000000.0
2014-12-08,8070,8230,8060,8180,679,81800.0,10000000.0
2014-12-09,8070,8170,8010,8150,589,81500.0,10000000.0
2014-12-10,8280,8280,8090,8150,81,81500.0,10000000.0
2014-12-11,7920,8070,7920,8020,1055,80200.0,10000000.0
2014-12-12,7950,8150,7920,8120,1059,81200.0,10000000.0
2014-12-15,8100,8120,7800,8120,478,81200.0,10000000.0
2014-12-16,7960,8090,7960,8090,22,80900.0,10000000.0
2014-12-17,7960,8130,7960,8130,10356,81300.0,10000000.0
2014-12-18,8130,8130,8100,8100,40,81000.0,10000000.0
2014-12-19,8070,8070,7980,8070,611,80700.0,10000000.0
2014-12-22,7960,8150,7960,8150,292,81500.0,10000000.0
2014-12-23,8030,8260,8030,8230,137,82300.0,10000000.0
2014-12-24,8130,8370,8060,8190,572,81900.0,10000000.0
2014-12-26,8190,8360,8090,8310,137,83100.0,10000000.0
2014-12-29,8180,8300,8180,8250,1436,82500.0,10000000.0
2014-12-30,8250,8300,8160,8280,873,82800.0,10000000.0
2015-01-02,8270,8270,8200,8250,33,82500.0,10000000.0
2015-01-05,8200,8250,8150,8220,1155,82200.0,10000000.0
2015-01-06,8200,8200,8000,8200,473,82000.0,10000000.0
2015-01-07,8200,8200,8120,8120,211,81200.0,10000000.0
2015-01-08,8230,8230,7990,8000,718,80000.0,10000000.0
2015-01-09,8000,8090,8000,8080,1402,80800.0,10000000.0
2015-01-12,8000,8070,7900,8040,414,80400.0,10000000.0
2015-01-13,8000,8110,7980,7980,19,79800.0,10000000.0
2015-01-14,7950,8000,7870,7990,159,79900.0,10000000.0
2015-01-15,7870,7980,7500,7500,7537,75000.0,10000000.0
2015-01-16,7310,7330,6900,7020,13820,70200.0,10000000.0
2015-01-19,7060,7070,6950,7050,1100,70500.0,10000000.0
2015-01-20,7050,7050,6900,6900,1825,69000.0,10000000.0
2015-01-21,6900,6900,6820,6900,1971,69000.0,10000000.0
2015-01-22,6900,7060,6890,7030,3464,70300.0,10000000.0
2015-01-23,7080,7090,6980,6980,5048,69800.0,10000000.0
2015-01-26,6980,7200,6930,7130,4097,71300.0,10000000.0
2015-01-27,7140,7160,7100,7130,914,71300.0,10000000.0
2015-01-28,7100,7350,7070,7300,4486,73000.0,10000000.0
2015-01-29,7290,7300,7200,7300,3462,73000.0,10000000.0
2015-01-30,7300,7300,7210,7300,431,73000.0,10000000.0
2015-02-02,7300,7640,7290,7640,5851,76400.0,10000000.0
2015-02-03,7640,7640,7500,7620,697,76200.0,10000000.0
2015-02-04,7620,7780,7530,7650,136,76500.0,10000000.0
2015-02-05,7640,7660,7540,7650,1320,76500.0,10000000.0
2015-02-06,7650,8000,7650,7990,2680,79900.0,10000000.0
2015-02-09,7990,8000,7820,7970,2580,79700.0,10000000.0
2015-02-10,7850,7970,7810,7960,1324,79600.0,10000000.0
2015-02-11,7810,8000,7810,7900,21,79000.0,10000000.0
2015-02-12,7980,7990,7960,7990,376,79900.0,10000000.0
2015-02-13,7990,8370,7900,8290,6154,82900.0,10000000.0
2015-02-16,8290,8290,8090,8290,1739,82900.0,10000000.0
2015-02-17,8290,8290,8200,8290,4659,82900.0,10000000.0
2015-02-23,8320,8320,8040,8280,2237,82800.0,10000000.0
2015-02-24,8280,8380,8200,8380,3100,83800.0,10000000.0
2015-02-25,8300,8300,8160,8160,2264,81600.0,10000000.0
2015-02-26,8200,9380,8190,9120,41423,91200.0,10000000.0
2015-02-27,8890,9000,8440,8440,8114,84400.0,10000000.0
2015-03-02,8440,8570,8410,8410,2011,84100.0,10000000.0
2015-03-03,8410,9080,8290,8310,13161,83100.0,10000000.0
2015-03-04,8410,8410,8190,8290,4598,82900.0,10000000.0
2015-03-05,8200,8290,8060,8290,2533,82900.0,10000000.0
2015-03-06,8290,8290,8160,8270,685,82700.0,10000000.0
2015-03-09,8270,8490,8270,8310,72,83100.0,10000000.0
2015-03-10,8450,8450,8180,8430,1139,84300.0,10000000.0
2015-03-11,8280,8410,8050,8410,1061,84100.0,10000000.0
2015-03-12,8550,8690,8370,8540,2767,85400.0,10000000.0
2015-03-13,8540,8750,8400,8500,1155,85000.0,10000000.0
2015-03-16,8320,8550,8320,8500,140,85000.0,10000000.0
2015-03-17,8390,8850,8350,8500,739,85000.0,10000000.0
2015-03-18,8480,8500,8410,8500,920,85000.0,10000000.0
2015-03-19,8450,8550,8410,8420,2121,84200.0,10000000.0
2015-03-20,8420,8650,8420,8590,200,85900.0,10000000.0
2015-03-23,8990,8990,8360,8500,466,85000.0,10000000.0
2015-03-24,8350,8520,8350,8490,381,84900.0,10000000.0
2015-03-25,8300,8500,8110,8480,3161,84800.0,10000000.0
2015-03-26,8300,8500,8270,8500,2758,85000.0,10000000.0
2015-03-27,8500,8600,8350,8590,3385,85900.0,10000000.0
2015-03-30,8420,8600,8420,8480,1470,84800.0,10000000.0
2015-03-31,8610,8610,8450,8470,852,84700.0,10000000.0
2015-04-01,8430,8690,8350,8350,5701,83500.0,10000000.0
2015-04-02,8300,8590,8300,8580,4412,85800.0,10000000.0
2015-04-03,8590,8650,8520,8650,11438,86500.0,10000000.0
2015-04-06,8640,8700,8570,8600,820,86000.0,10000000.0
2015-04-07,8690,8690,8500,8580,5040,85800.0,10000000.0
2015-04-08,8580,8620,8540,8580,1808,85800.0,10000000.0
2015-04-09,8530,8660,8460,8660,5490,86600.0,10000000.0
2015-04-10,8660,9110,8630,8970,15032,89700.0,10000000.0
2015-04-13,9190,9190,8770,9020,3603,90200.0,10000000.0
2015-04-14,8810,9250,8770,8900,2483,89000.0,10000000.0
2015-04-15,8910,8950,8750,8900,1133,89000.0,10000000.0
2015-04-16,8820,8890,8690,8890,452,88900.0,10000000.0
2015-04-17,8890,9080,8800,9040,175,90400.0,10000000.0
2015-04-20,8720,8900,8720,8810,500,88100.0,10000000.0
2015-04-21,8810,9000,8800,9000,1356,90000.0,10000000.0
2015-04-22,9100,9100,8800,8810,1261,88100.0,10000000.0
2015-04-23,8800,8980,8710,8710,157,87100.0,10000000.0
2015-04-24,8700,8950,8650,8890,696,88900.0,10000000.0
2015-04-27,8740,8910,8690,8800,634,88000.0,10000000.0
2015-04-28,8890,8890,8660,8870,400,88700.0,10000000.0
2015-04-29,8710,8870,8700,8870,404,88700.0,10000000.0
2015-04-30,8880,9050,8880,9050,1088,90500.0,10000000.0
2015-05-04,9050,9050,8720,9040,404,90400.0,10000000.0
2015-05-06,8760,9280,8760,9180,996,91800.0,10000000.0
2015-05-07,9070,9170,8820,9100,576,91000.0,10000000.0
2015-05-08,9000,9140,8890,9100,156,91000.0,10000000.0
2015-05-11,9250,9250,8770,9090,156,90900.0,10000000.0
2015-05-12,8910,9050,8810,8890,338,88900.0,10000000.0
2015-05-13,8890,9000,8790,9000,424,90000.0,10000000.0
2015-05-14,8830,8980,8820,8980,24,89800.0,10000000.0
2015-05-15,8920,9240,8590,8790,12260,87900.0,10000000.0
2015-05-18,8560,8670,7490,7500,50744,75000.0,10000000.0
2015-05-19,7520,7640,7420,7640,5312,76400.0,10000000.0
2015-05-20,7820,7820,7650,7750,1059,77500.0,10000000.0
2015-05-21,7750,7760,7610,7730,1885,77300.0,10000000.0
2015-05-22,7730,7850,7670,7850,2641,78500.0,10000000.0
2015-05-26,7850,7860,7660,7660,4368,76600.0,10000000.0
2015-05-27,7650,7820,7510,7820,4421,78200.0,10000000.0
2015-05-28,7760,7870,7760,7840,50,78400.0,10000000.0
2015-05-29,7840,7920,7680,7840,1226,78400.0,10000000.0
2015-06-01,7710,7860,7700,7720,580,77200.0,10000000.0
2015-06-02,7670,7840,7610,7720,1748,77200.0,10000000.0
2015-06-03,7840,7840,7580,7770,2357,77700.0,10000000.0
2015-06-04,7750,7850,7640,7800,1637,78000.0,10000000.0
2015-06-05,7800,8000,7710,7880,1162,78800.0,10000000.0
2015-06-08,7850,7950,7850,7940,174,79400.0,10000000.0
2015-06-09,7960,7960,7790,7870,1805,78700.0,10000000.0
2015-06-10,7630,8080,7630,8080,2185,80800.0,10000000.0
2015-06-11,8080,8080,7770,8020,1949,80200.0,10000000.0
2015-06-12,8110,8110,7970,8050,624,80500.0,10000000.0
2015-06-15,8010,8180,7960,8120,738,81200.0,10000000.0
2015-06-16,8170,8170,7900,8050,1486,80500.0,10000000.0
2015-06-17,8040,8140,7880,7880,2140,78800.0,10000000.0
2015-06-18,7880,8000,7840,7990,445,79900.0,10000000.0
2015-06-19,7970,8170,7870,8050,1425,80500.0,10000000.0
2015-06-22,7990,8140,7820,8040,2176,80400.0,10000000.0
2015-06-23,8000,8110,7930,7930,1309,79300.0,10000000.0
2015-06-24,8130,8130,7920,8080,1742,80800.0,10000000.0
2015-06-25,8180,8180,7960,8070,735,80700.0,10000000.0
2015-06-26,8100,8170,8070,8150,1409,81500.0,10000000.0
2015-06-29,7960,8230,7960,8130,2801,81300.0,10000000.0
2015-06-30,8040,8230,7650,8190,5708,81900.0,10000000.0
2015-07-01,8010,8180,7910,7930,3297,79300.0,10000000.0
2015-07-02,8070,8070,7900,7950,1019,79500.0,10000000.0
2015-07-03,7910,8000,7820,8000,2007,80000.0,10000000.0
2015-07-06,8150,8150,7810,8110,1465,81100.0,10000000.0
2015-07-07,8250,8250,7860,8090,625,80900.0,10000000.0
2015-07-08,8090,8090,7900,8060,268,80600.0,10000000.0
2015-07-09,7850,8190,7580,8190,4933,81900.0,10000000.0
2015-07-10,8170,8170,8070,8080,26,80800.0,10000000.0
2015-07-13,7900,8050,7820,8030,1765,80300.0,10000000.0
2015-07-14,7900,8050,7900,8020,1416,80200.0,10000000.0
2015-07-15,8000,8100,7880,8050,508,80500.0,10000000.0
2015-07-16,7970,10450,7970,10450,307851,104500.0,10000000.0
2015-07-17,12800,13550,8890,8930,1438334,89300.0,10000000.0
2015-07-20,9700,11600,9700,11600,419487,116000.0,10000000.0
2015-07-21,13950,15000,11000,11700,1481176,117000.0,10000000.0
2015-07-22,0,0,0,11700,0,117000.0,10000000.0
2015-07-23,12500,14000,11700,11700,279627,117000.0,10000000.0
2015-07-24,12450,12900,11850,12350,146467,123500.0,10000000.0
2015-07-27,12150,13850,12150,13850,166636,138500.0,10000000.0
2015-07-28,13000,13350,9740,10300,1050760,103000.0,10000000.0
2015-07-29,10500,12000,9910,9910,1285719,99100.0,10000000.0
2015-07-30,10050,11400,9920,10500,766235,105000.0,10000000.0
2015-07-31,10500,10950,10050,10350,336341,103500.0,10000000.0
2015-08-03,10600,10850,10100,10100,166327,101000.0,10000000.0
2015-08-04,9830,9910,9310,9420,309060,94200.0,10000000.0
2015-08-05,9600,9600,9120,9170,147517,91700.0,10000000.0
2015-08-06,9300,9560,9020,9160,115152,91600.0,10000000.0
2015-08-07,9190,9940,9190,9520,207622,95200.0,10000000.0
2015-08-10,9520,9670,9250,9350,75180,93500.0,10000000.0
2015-08-11,9380,9400,9020,9020,55899,90200.0,10000000.0
2015-08-12,9020,9190,8350,8600,96035,86000.0,10000000.0
2015-08-13,8450,8680,8450,8500,62490,85000.0,10000000.0
2015-08-17,8630,8790,8280,8280,60714,82800.0,10000000.0
2015-08-18,8260,8320,7910,8020,72223,80200.0,10000000.0
2015-08-19,8040,8220,7420,7620,67752,76200.0,10000000.0
2015-08-20,7480,7980,7260,7750,60619,77500.0,10000000.0
2015-08-21,6910,7410,6610,6850,92071,68500.0,10000000.0
2015-08-24,6530,7000,6510,6630,47336,66300.0,10000000.0
2015-08-25,6760,7950,6500,7530,122603,75300.0,10000000.0
2015-08-26,7520,7530,7200,7490,59799,74900.0,10000000.0
2015-08-27,7790,7820,7420,7540,30636,75400.0,10000000.0
2015-08-28,7740,7770,7600,7640,29847,76400.0,10000000.0
2015-08-31,7650,8070,7590,7820,39959,78200.0,10000000.0
2015-09-01,7900,8020,7700,7740,19341,77400.0,10000000.0
2015-09-02,7700,7870,7350,7800,41840,78000.0,10000000.0
2015-09-03,7970,8040,7650,7760,25607,77600.0,10000000.0
2015-09-04,7760,7780,7160,7170,44380,71700.0,10000000.0
2015-09-07,7090,7400,6970,7190,18920,71900.0,10000000.0
2015-09-08,7280,7280,7020,7190,15622,71900.0,10000000.0
2015-09-09,7210,7330,7150,7300,23328,73000.0,10000000.0
2015-09-10,7300,7480,7220,7410,16689,74100.0,10000000.0
2015-09-11,7420,7420,7230,7420,24310,74200.0,10000000.0
2015-09-14,7420,7570,7330,7330,16129,73300.0,10000000.0
2015-09-15,7340,7590,7310,7340,26129,73400.0,10000000.0
2015-09-16,7400,7470,7180,7260,45582,72600.0,10000000.0
2015-09-17,7230,7390,7150,7320,45449,73200.0,10000000.0
2015-09-18,7240,7370,7190,7300,21830,73000.0,10000000.0
2015-09-21,7300,7330,7170,7280,13285,72800.0,10000000.0
2015-09-22,7290,7340,7160,7250,22753,72500.0,10000000.0
2015-09-23,7670,9420,7670,9420,665077,94200.0,10000000.0
2015-09-24,9750,10100,8130,8320,599149,83200.0,10000000.0
2015-09-25,8460,8480,8130,8290,167383,82900.0,10000000.0
2015-09-30,8130,8150,7750,7950,107558,79500.0,10000000.0
2015-10-01,7960,8160,7800,8160,94108,81600.0,10000000.0
2015-10-02,8300,8300,8000,8030,79644,80300.0,10000000.0
2015-10-05,7960,8120,7910,7950,40249,79500.0,10000000.0
2015-10-06,8020,8060,7810,7890,39031,78900.0,10000000.0
2015-10-07,7840,8100,7820,8000,66779,80000.0,10000000.0
2015-10-08,8100,8430,8060,8250,81833,82500.0,10000000.0
2015-10-12,8160,8320,8160,8280,32047,82800.0,10000000.0
2015-10-13,8200,8380,7900,7910,65840,79100.0,10000000.0
2015-10-14,7850,8070,7740,8050,42673,80500.0,10000000.0
2015-10-15,8010,8150,7960,7960,36035,79600.0,10000000.0
2015-10-16,7970,8040,7890,7980,28492,79800.0,10000000.0
2015-10-19,7980,7980,7800,7850,22802,78500.0,10000000.0
2015-10-20,7850,8140,7650,8140,60473,81400.0,10000000.0
2015-10-21,8080,8130,7980,8070,20924,80700.0,10000000.0
2015-10-22,8090,8380,7920,8000,43137,80000.0,10000000.0
2015-10-23,8080,8080,7860,7930,26782,79300.0,10000000.0
2015-10-26,7860,8140,7850,8030,20594,80300.0,10000000.0
2015-10-27,8030,8080,7880,7950,17975,79500.0,10000000.0
2015-10-28,7950,8000,7840,7940,13590,79400.0,10000000.0
2015-10-29,7870,7940,7730,7740,28191,77400.0,10000000.0
2015-10-30,7810,7810,7560,7650,21355,76500.0,10000000.0
2015-11-02,7650,7780,7360,7460,27494,74600.0,10000000.0
2015-11-03,7400,7540,7260,7390,29600,73900.0,10000000.0
2015-11-04,7400,7440,7310,7400,7230,74000.0,10000000.0
2015-11-05,7400,7440,7250,7420,32304,74200.0,10000000.0
2015-11-06,7420,7630,7320,7460,43725,74600.0,10000000.0
2015-11-09,7410,7540,7220,7290,26375,72900.0,10000000.0
2015-11-10,7340,7340,7030,7110,14870,71100.0,10000000.0
2015-11-11,7110,7340,7110,7300,11143,73000.0,10000000.0
2015-11-12,7170,7280,7160,7240,5900,72400.0,10000000.0
2015-11-13,7110,7220,6990,7110,22949,71100.0,10000000.0
2015-11-16,7000,7100,6800,7080,9529,70800.0,10000000.0
2015-11-17,7080,7180,6980,7120,8860,71200.0,10000000.0
2015-11-18,7140,7240,7020,7020,11502,70200.0,10000000.0
2015-11-19,7020,7230,7020,7190,12752,71900.0,10000000.0
2015-11-20,7240,7240,7150,7220,5840,72200.0,10000000.0
2015-11-23,7270,7270,7130,7220,6125,72200.0,10000000.0
2015-11-24,7270,7330,7150,7220,12223,72200.0,10000000.0
2015-11-25,7150,7250,7130,7200,5076,72000.0,10000000.0
2015-11-26,7130,7240,7060,7230,13810,72300.0,10000000.0
2015-11-27,7250,7640,7150,7450,49236,74500.0,10000000.0
2015-11-30,7360,7530,7300,7530,14947,75300.0,10000000.0
2015-12-01,7550,8300,7530,7940,156298,79400.0,10000000.0
2015-12-02,8100,8210,7680,7700,68587,77000.0,10000000.0
2015-12-03,7690,7820,7490,7650,30891,76500.0,10000000.0
2015-12-04,7890,9800,7700,8270,1166078,82700.0,10000000.0
2015-12-07,8600,8620,8190,8290,129429,82900.0,10000000.0
2015-12-08,8300,9440,8300,8650,385183,86500.0,10000000.0
2015-12-09,8850,9020,8300,8530,91934,85300.0,10000000.0
2015-12-10,8500,8750,7880,8140,89869,81400.0,10000000.0
2015-12-11,8050,8100,7790,8030,40227,80300.0,10000000.0
2015-12-14,8000,8140,7650,7650,53995,76500.0,10000000.0
2015-12-15,7520,7850,7520,7710,30353,77100.0,10000000.0
2015-12-16,7710,7910,7700,7740,24440,77400.0,10000000.0
2015-12-17,7710,8050,7710,8030,31730,80300.0,10000000.0
2015-12-18,8020,8150,7910,8080,17112,80800.0,10000000.0
2015-12-21,8040,8080,7700,8010,32703,80100.0,10000000.0
2015-12-22,8080,8380,8080,8310,43318,83100.0,10000000.0
2015-12-23,8590,8600,8110,8150,42624,81500.0,10000000.0
2015-12-24,8150,8280,8060,8200,18982,82000.0,10000000.0
2015-12-28,7960,8190,7910,7910,29203,79100.0,10000000.0
2015-12-29,7880,8060,7760,8050,21409,80500.0,10000000.0
2015-12-30,8100,8140,7930,8140,11392,81400.0,10000000.0
2016-01-04,8070,8130,7770,7860,27440,78600.0,10000000.0
2016-01-05,7770,8100,7710,7950,21689,79500.0,10000000.0
2016-01-06,7990,7990,7680,7940,22256,79400.0,10000000.0
2016-01-07,7860,7980,7680,7810,20908,78100.0,10000000.0
2016-01-08,7600,7680,7400,7440,39535,74400.0,10000000.0
2016-01-11,7440,7560,7370,7450,13975,74500.0,10000000.0
2016-01-12,7410,7530,7150,7250,26090,72500.0,10000000.0
2016-01-13,7250,7480,7240,7310,12969,73100.0,10000000.0
2016-01-14,7310,7310,7100,7220,18003,72200.0,10000000.0
2016-01-15,7220,7370,7130,7250,3197,72500.0,10000000.0
2016-01-18,7070,7280,6900,7280,13038,72800.0,10000000.0
2016-01-19,7130,7440,7050,7280,18152,72800.0,10000000.0
2016-01-20,7170,7300,6820,6830,40248,68300.0,10000000.0
2016-01-21,6810,6910,6670,6700,20840,67000.0,10000000.0
2016-01-22,6840,6900,6570,6870,34512,68700.0,10000000.0
2016-01-25,6870,6930,6780,6830,10194,68300.0,10000000.0
2016-01-26,6780,6830,6650,6670,12776,66700.0,10000000.0
2016-01-27,6670,6810,6580,6650,13917,66500.0,10000000.0
2016-01-28,6640,6650,6520,6650,8016,66500.0,10000000.0
2016-01-29,6650,6740,6600,6710,7121,67100.0,10000000.0
2016-02-01,6710,6980,6600,6600,19833,66000.0,10000000.0
2016-02-02,6610,6660,6550,6650,8776,66500.0,10000000.0
2016-02-03,6650,6650,6400,6600,14384,66000.0,10000000.0
