한국단자공업(025540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-08-23,19900,19900,19550,19600,12362,204134.0,10415000.0
2010-08-24,19600,19650,19250,19450,11831,202572.0,10415000.0
2010-08-25,19200,19300,18900,19050,20111,198406.0,10415000.0
2010-08-26,19050,19250,18850,19100,18101,198926.0,10415000.0
2010-08-27,18950,19100,18600,18750,12210,195281.0,10415000.0
2010-08-30,18850,19000,18750,18950,10691,197364.0,10415000.0
2010-08-31,18750,18950,18650,18850,5181,196323.0,10415000.0
2010-09-01,18850,19250,18650,19100,9220,198926.0,10415000.0
2010-09-02,19200,19200,18600,19000,20282,197885.0,10415000.0
2010-09-03,19100,19150,18900,19000,12215,197885.0,10415000.0
2010-09-06,19000,19200,18900,19200,12502,199968.0,10415000.0
2010-09-07,19050,19150,18800,19150,24012,199447.0,10415000.0
2010-09-08,18950,19100,18650,18700,23880,194760.0,10415000.0
2010-09-09,18700,18900,18700,18750,14420,195281.0,10415000.0
2010-09-10,19000,19550,18850,19050,47015,198406.0,10415000.0
2010-09-13,19050,19250,18800,19000,37821,197885.0,10415000.0
2010-09-14,19000,19050,18750,18950,21410,197364.0,10415000.0
2010-09-15,18950,19250,18800,18950,18382,197364.0,10415000.0
2010-09-16,19100,19750,18900,19550,54733,203613.0,10415000.0
2010-09-17,19750,20100,19550,19600,35880,204134.0,10415000.0
2010-09-20,19750,19750,19350,19500,17915,203092.0,10415000.0
2010-09-24,19500,19850,19350,19700,18391,205176.0,10415000.0
2010-09-27,19900,19900,19400,19400,29986,202051.0,10415000.0
2010-09-28,19400,19700,19000,19250,35270,200489.0,10415000.0
2010-09-29,19250,19450,19200,19350,16859,201530.0,10415000.0
2010-09-30,19350,19400,19250,19400,24610,202051.0,10415000.0
2010-10-01,19400,20050,19350,19900,47629,207258.0,10415000.0
2010-10-04,19900,20400,19900,20350,39746,211945.0,10415000.0
2010-10-05,20600,21100,20450,20700,85400,215590.0,10415000.0
2010-10-06,20700,20950,20200,20700,47733,215590.0,10415000.0
2010-10-07,20600,20950,20500,20650,40251,215070.0,10415000.0
2010-10-08,20500,20550,20200,20500,35722,213508.0,10415000.0
2010-10-11,20350,20600,20200,20350,21435,211945.0,10415000.0
2010-10-12,20500,20500,19950,20150,20646,209862.0,10415000.0
2010-10-13,20150,20550,20150,20450,28345,212987.0,10415000.0
2010-10-14,20650,21550,20600,21450,58557,223402.0,10415000.0
2010-10-15,21550,21700,21250,21550,34542,224443.0,10415000.0
2010-10-18,21450,22000,20800,20850,53130,217153.0,10415000.0
2010-10-19,21000,21000,20500,20650,19864,215070.0,10415000.0
2010-10-20,20500,20800,20450,20700,29790,215590.0,10415000.0
2010-10-21,20900,21150,20650,20950,21550,218194.0,10415000.0
2010-10-22,20950,21100,20700,20800,9842,216632.0,10415000.0
2010-10-25,20800,21750,20800,21050,67383,219236.0,10415000.0
2010-10-26,21100,21750,21050,21650,53390,225485.0,10415000.0
2010-10-27,21700,21700,20900,20900,26827,217674.0,10415000.0
2010-10-28,20700,21100,20700,20700,19221,215590.0,10415000.0
2010-10-29,20700,20900,20300,20600,26040,214549.0,10415000.0
2010-11-01,20750,21050,20400,21000,33320,218715.0,10415000.0
2010-11-02,20850,20850,20450,20600,20660,214549.0,10415000.0
2010-11-03,20700,20950,20600,20650,23081,215070.0,10415000.0
2010-11-04,20600,20800,20250,20400,31534,212466.0,10415000.0
2010-11-05,20550,20650,20350,20400,21874,212466.0,10415000.0
2010-11-08,20350,20400,19900,20100,62533,209342.0,10415000.0
2010-11-09,20200,20600,19900,20350,22645,211945.0,10415000.0
2010-11-10,20350,20850,20250,20850,24770,217153.0,10415000.0
2010-11-11,20650,20900,19950,19950,48111,207779.0,10415000.0
2010-11-12,20300,20600,19950,20150,38980,209862.0,10415000.0
2010-11-15,20150,20450,20100,20200,11965,210383.0,10415000.0
2010-11-16,20200,20300,20000,20050,14453,208821.0,10415000.0
2010-11-17,19900,20250,19850,20000,6295,208300.0,10415000.0
2010-11-18,20300,20300,19850,20050,11046,208821.0,10415000.0
2010-11-19,20200,20350,19900,20300,23330,211424.0,10415000.0
2010-11-22,20300,20300,19850,20000,10035,208300.0,10415000.0
2010-11-23,19900,20000,19650,19850,12981,206738.0,10415000.0
2010-11-24,18950,19500,18600,19350,21290,201530.0,10415000.0
2010-11-25,19600,19700,19150,19550,15290,203613.0,10415000.0
2010-11-26,19400,19600,18600,18850,12551,196323.0,10415000.0
2010-11-29,18800,19200,18750,18900,4842,196844.0,10415000.0
2010-11-30,18700,19350,18650,19250,8020,200489.0,10415000.0
2010-12-01,19250,19300,18850,19200,9150,199968.0,10415000.0
2010-12-02,19150,19400,19050,19300,6420,201010.0,10415000.0
2010-12-03,19200,19550,18850,19100,7641,198926.0,10415000.0
2010-12-06,18750,19200,18750,19050,8104,198406.0,10415000.0
2010-12-07,19050,19100,18750,18950,12085,197364.0,10415000.0
2010-12-08,18850,19200,18800,19100,18550,198926.0,10415000.0
2010-12-09,19150,19450,19100,19450,11144,202572.0,10415000.0
2010-12-10,19400,19500,19100,19450,8010,202572.0,10415000.0
2010-12-13,19500,20000,19300,19600,21675,204134.0,10415000.0
2010-12-14,19550,19650,19350,19600,19076,204134.0,10415000.0
2010-12-15,19600,19600,19300,19500,7960,203092.0,10415000.0
2010-12-16,19650,19650,19200,19200,13279,199968.0,10415000.0
2010-12-17,19350,19550,19100,19400,9080,202051.0,10415000.0
2010-12-20,19350,19350,18850,19250,9881,200489.0,10415000.0
2010-12-21,19550,19550,19200,19450,7600,202572.0,10415000.0
2010-12-22,19400,19750,19250,19550,27108,203613.0,10415000.0
2010-12-23,19600,19600,19300,19400,10692,202051.0,10415000.0
2010-12-24,19350,19500,18950,19200,41270,199968.0,10415000.0
2010-12-27,19200,19300,18850,19250,10240,200489.0,10415000.0
2010-12-28,19300,19550,19250,19300,13441,201010.0,10415000.0
2010-12-29,19200,19550,19100,19300,13860,201010.0,10415000.0
2010-12-30,19450,19950,19150,19950,18960,207779.0,10415000.0
2011-01-03,19950,20000,19700,19750,26682,205696.0,10415000.0
2011-01-04,20000,20850,19900,20800,69655,216632.0,10415000.0
2011-01-05,20700,21200,20600,20900,40665,217674.0,10415000.0
2011-01-06,20750,21000,20550,20550,26671,214028.0,10415000.0
2011-01-07,20600,21150,20400,20900,38080,217674.0,10415000.0
2011-01-10,21000,21300,20600,20900,47675,217674.0,10415000.0
2011-01-11,20800,20900,20600,20650,25492,215070.0,10415000.0
2011-01-12,20600,20800,20550,20600,24215,214549.0,10415000.0
2011-01-13,20700,20700,20000,20200,32660,210383.0,10415000.0
2011-01-14,20150,20200,19650,19800,64660,206217.0,10415000.0
2011-01-17,19950,19950,19650,19700,20724,205176.0,10415000.0
2011-01-18,19700,20050,19500,19950,30907,207779.0,10415000.0
2011-01-19,19900,20150,19550,19950,20017,207779.0,10415000.0
2011-01-20,19950,19950,19700,19800,7422,206217.0,10415000.0
2011-01-21,20000,20000,19400,19550,17641,203613.0,10415000.0
2011-01-24,19500,19600,19250,19500,8771,203092.0,10415000.0
2011-01-25,19650,19800,19300,19600,21807,204134.0,10415000.0
2011-01-26,19450,19600,19300,19350,12382,201530.0,10415000.0
2011-01-27,19300,19900,19300,19400,17297,202051.0,10415000.0
2011-01-28,19500,19650,19300,19650,16352,204655.0,10415000.0
2011-01-31,19350,19650,19000,19450,13418,202572.0,10415000.0
2011-02-01,19450,19650,19250,19350,7685,201530.0,10415000.0
2011-02-07,19500,19800,19150,19400,13224,202051.0,10415000.0
2011-02-08,19600,19800,19250,19500,9706,203092.0,10415000.0
2011-02-09,19500,19500,19000,19400,16866,202051.0,10415000.0
2011-02-10,19400,19400,18800,18800,13880,195802.0,10415000.0
2011-02-11,19100,19100,18450,19100,20952,198926.0,10415000.0
2011-02-14,19100,19500,18700,19100,12451,198926.0,10415000.0
2011-02-15,19150,19300,19000,19200,16311,199968.0,10415000.0
2011-02-16,19200,19500,18800,19400,16069,202051.0,10415000.0
2011-02-17,19350,19550,18850,19300,12956,201010.0,10415000.0
2011-02-18,19150,19300,19050,19150,9780,199447.0,10415000.0
2011-02-21,19150,19350,18900,18900,8539,196844.0,10415000.0
2011-02-22,18800,18800,18350,18500,13612,192678.0,10415000.0
2011-02-23,18150,19000,18150,18800,7456,195802.0,10415000.0
2011-02-24,18700,18850,18450,18700,7620,194760.0,10415000.0
2011-02-25,18500,18950,18500,18900,3130,196844.0,10415000.0
2011-02-28,18850,19000,18550,19000,2480,197885.0,10415000.0
2011-03-02,18700,18900,18600,18650,5130,194240.0,10415000.0
2011-03-03,18650,18950,18650,18750,6546,195281.0,10415000.0
2011-03-04,18800,19000,18800,18950,12190,197364.0,10415000.0
2011-03-07,18950,19000,18800,19000,11720,197885.0,10415000.0
2011-03-08,18850,19150,18850,18950,5183,197364.0,10415000.0
2011-03-09,18800,18950,18500,18700,27428,194760.0,10415000.0
2011-03-10,18650,18800,18550,18700,15060,194760.0,10415000.0
2011-03-11,18500,18750,18300,18600,15772,193719.0,10415000.0
2011-03-14,18300,18600,18150,18500,8840,192678.0,10415000.0
2011-03-15,18400,18400,17500,18000,26303,187470.0,10415000.0
2011-03-16,18000,18250,17800,18000,8808,187470.0,10415000.0
2011-03-17,17650,18300,17500,18300,14710,190594.0,10415000.0
2011-03-18,18300,18300,18000,18200,2420,189553.0,10415000.0
2011-03-21,18200,18300,18100,18200,8390,189553.0,10415000.0
2011-03-22,18200,18600,18100,18300,10700,190594.0,10415000.0
2011-03-23,18300,18550,18200,18550,255763,193198.0,10415000.0
2011-03-24,18550,19150,18550,18600,41180,193719.0,10415000.0
2011-03-25,18850,18850,18500,18700,15315,194760.0,10415000.0
2011-03-28,18700,18750,18550,18700,19152,194760.0,10415000.0
2011-03-29,18700,18700,18500,18600,16270,193719.0,10415000.0
2011-03-30,18600,18800,18600,18650,21910,194240.0,10415000.0
2011-03-31,18650,18850,18600,18650,25081,194240.0,10415000.0
2011-04-01,18850,18900,18550,18900,25390,196844.0,10415000.0
2011-04-04,19000,19200,18800,19100,51326,198926.0,10415000.0
2011-04-05,19200,19400,19000,19400,72504,202051.0,10415000.0
2011-04-06,19450,19450,19050,19300,40544,201010.0,10415000.0
2011-04-07,19300,19300,18900,19050,28799,198406.0,10415000.0
2011-04-08,18950,20200,18900,19850,108815,206738.0,10415000.0
2011-04-11,19850,19950,19500,19550,28050,203613.0,10415000.0
2011-04-12,19550,19550,19000,19200,17320,199968.0,10415000.0
2011-04-13,19300,19500,19000,19400,18003,202051.0,10415000.0
2011-04-14,19350,21050,19300,20800,134120,216632.0,10415000.0
2011-04-15,20650,20950,20650,20800,21351,216632.0,10415000.0
2011-04-18,20800,21750,20500,21200,94621,220798.0,10415000.0
2011-04-19,21350,21400,20500,20800,43750,216632.0,10415000.0
2011-04-20,20900,21000,20450,20900,25544,217674.0,10415000.0
2011-04-21,21300,22400,21200,21900,122270,228088.0,10415000.0
2011-04-22,21700,21900,21000,21500,36963,223922.0,10415000.0
2011-04-25,21350,23000,21350,22900,76889,238504.0,10415000.0
2011-04-26,23200,23750,22250,23700,120333,246836.0,10415000.0
2011-04-27,23900,24500,22700,22700,78169,236420.0,10415000.0
2011-04-28,23000,23500,22750,23350,47256,243190.0,10415000.0
2011-04-29,23800,23900,22200,22800,26442,237462.0,10415000.0
2011-05-02,22600,22850,22100,22500,22392,234338.0,10415000.0
2011-05-03,22500,22900,21450,21600,34827,224964.0,10415000.0
2011-05-04,21650,22250,21200,21950,37762,228609.0,10415000.0
2011-05-06,21550,22400,21350,22400,26780,233296.0,10415000.0
2011-05-09,22600,23200,21750,21750,26962,226526.0,10415000.0
2011-05-11,21700,21900,20900,21550,51940,224443.0,10415000.0
2011-05-12,21200,21550,20750,20750,38368,216111.0,10415000.0
2011-05-13,21400,21400,20350,20400,69451,212466.0,10415000.0
2011-05-16,20350,20400,20100,20200,34710,210383.0,10415000.0
2011-05-17,20200,20650,19650,19800,42091,206217.0,10415000.0
2011-05-18,19850,20550,19800,20000,28837,208300.0,10415000.0
2011-05-19,20300,20600,19800,20300,41230,211424.0,10415000.0
2011-05-20,20400,20700,20150,20300,27549,211424.0,10415000.0
2011-05-23,19950,20650,19950,20300,18700,211424.0,10415000.0
2011-05-24,20500,20500,19950,20400,9860,212466.0,10415000.0
2011-05-25,20100,20350,19600,20050,22950,208821.0,10415000.0
2011-05-26,20000,21100,20000,20950,29751,218194.0,10415000.0
2011-05-27,20950,21300,20600,20650,12986,215070.0,10415000.0
2011-05-30,20650,20650,19950,20000,25002,208300.0,10415000.0
2011-05-31,20000,20400,19750,20400,26725,212466.0,10415000.0
2011-06-01,20300,20600,20000,20400,21539,212466.0,10415000.0
2011-06-02,20000,20450,19850,20400,13844,212466.0,10415000.0
2011-06-03,20850,21150,20450,21000,19470,218715.0,10415000.0
2011-06-07,20950,21400,20550,21400,13295,222881.0,10415000.0
2011-06-08,21500,21850,21200,21350,27390,222360.0,10415000.0
2011-06-09,21150,21500,20900,21400,24277,222881.0,10415000.0
2011-06-10,21400,21850,20600,20900,17573,217674.0,10415000.0
2011-06-13,20800,20800,20050,20300,12869,211424.0,10415000.0
2011-06-14,20050,20800,20050,20700,22858,215590.0,10415000.0
2011-06-15,20850,20850,20300,20600,9125,214549.0,10415000.0
2011-06-16,20300,20450,20050,20350,26075,211945.0,10415000.0
2011-06-17,20350,20950,20300,20750,62785,216111.0,10415000.0
2011-06-20,20850,21300,20650,21000,27842,218715.0,10415000.0
2011-06-21,21100,21250,20950,21150,19410,220277.0,10415000.0
2011-06-22,21250,21300,20850,21100,14358,219756.0,10415000.0
2011-06-23,20850,21050,20700,20750,14232,216111.0,10415000.0
2011-06-24,20800,21100,20700,21100,19638,219756.0,10415000.0
2011-06-27,21200,21200,20700,20950,14064,218194.0,10415000.0
2011-06-28,21100,21250,20950,21150,27890,220277.0,10415000.0
2011-06-29,21350,22000,21350,21800,93368,227047.0,10415000.0
2011-06-30,21950,22200,21650,21850,67901,227568.0,10415000.0
2011-07-01,22200,22500,21600,21850,62170,227568.0,10415000.0
2011-07-04,21950,23100,21950,22900,57712,238504.0,10415000.0
2011-07-05,22700,23050,22550,22900,37020,238504.0,10415000.0
2011-07-06,22650,23100,22600,22700,32967,236420.0,10415000.0
2011-07-07,22700,22900,22400,22800,20562,237462.0,10415000.0
2011-07-08,22650,23500,22600,23300,51951,242670.0,10415000.0
2011-07-11,23100,23350,22750,22950,27221,239024.0,10415000.0
2011-07-12,22650,22800,22400,22750,25610,236941.0,10415000.0
2011-07-13,22950,23000,22500,22750,14552,236941.0,10415000.0
2011-07-14,22600,22600,22100,22550,17670,234858.0,10415000.0
2011-07-15,22300,23000,22300,23000,37611,239545.0,10415000.0
2011-07-18,23100,24600,23100,24500,117761,255168.0,10415000.0
2011-07-19,24700,25650,24650,25500,213483,265582.0,10415000.0
2011-07-20,25300,26700,25250,26350,155520,274435.0,10415000.0
2011-07-21,26000,26350,25700,25700,61519,267666.0,10415000.0
2011-07-22,25900,27250,25850,26950,77522,280684.0,10415000.0
2011-07-25,27000,27000,26350,26350,33478,274435.0,10415000.0
2011-07-26,26200,26750,25600,25900,38002,269748.0,10415000.0
2011-07-27,25700,26300,25200,26200,44370,272873.0,10415000.0
2011-07-28,26200,28100,25700,27700,64672,288496.0,10415000.0
2011-07-29,28000,28450,27850,28000,77531,291620.0,10415000.0
2011-08-01,27950,28150,27400,27750,32470,289016.0,10415000.0
2011-08-02,27150,27800,26250,26800,42023,279122.0,10415000.0
2011-08-03,26350,26350,23000,25000,43465,260375.0,10415000.0
2011-08-04,25300,26000,24550,25000,37660,260375.0,10415000.0
2011-08-05,23050,24500,23000,24000,51113,249960.0,10415000.0
2011-08-08,23850,24300,21700,22850,74628,237983.0,10415000.0
2011-08-09,22000,22000,19450,20850,124903,217153.0,10415000.0
2011-08-10,22000,22300,21200,22300,141270,232254.0,10415000.0
2011-08-11,21900,23400,21500,23200,134893,241628.0,10415000.0
2011-08-12,23800,23800,22450,22550,86973,234858.0,10415000.0
2011-08-16,23400,23600,22650,22700,62547,236420.0,10415000.0
2011-08-17,22650,23450,22400,23450,50738,244232.0,10415000.0
2011-08-18,23600,23600,22350,22900,43926,238504.0,10415000.0
2011-08-19,22100,22450,20950,22050,52135,229651.0,10415000.0
2011-08-22,21100,22400,20800,21800,28295,227047.0,10415000.0
2011-08-23,21600,22700,21600,22150,61034,230692.0,10415000.0
2011-08-24,22300,22950,21850,22300,42710,232254.0,10415000.0
2011-08-25,22350,22650,21500,21750,23320,226526.0,10415000.0
2011-08-26,21600,22150,21100,22000,18542,229130.0,10415000.0
2011-08-29,21900,22650,21700,22600,46520,235379.0,10415000.0
2011-08-30,22600,23200,22400,23000,34880,239545.0,10415000.0
2011-08-31,22800,23300,22550,23000,22983,239545.0,10415000.0
2011-09-01,23000,23700,22650,22950,44877,239024.0,10415000.0
2011-09-02,22800,23250,22600,22850,26301,237983.0,10415000.0
2011-09-05,22150,22450,21500,22250,38270,231734.0,10415000.0
2011-09-06,21300,22100,21300,21350,45697,222360.0,10415000.0
2011-09-07,21550,22850,21450,22800,56920,237462.0,10415000.0
2011-09-08,22300,22900,21850,22000,33724,229130.0,10415000.0
2011-09-09,21750,22100,21500,21850,15564,227568.0,10415000.0
2011-09-14,21500,21850,21050,21400,18293,222881.0,10415000.0
2011-09-15,21550,21950,21150,21350,34150,222360.0,10415000.0
2011-09-16,21900,22350,21350,22350,41830,232775.0,10415000.0
2011-09-19,22050,22350,21800,21900,21120,228088.0,10415000.0
2011-09-20,21700,21900,21200,21700,31601,226006.0,10415000.0
2011-09-21,21950,22800,21450,22450,70140,233817.0,10415000.0
2011-09-22,22500,23000,21800,22300,26840,232254.0,10415000.0
2011-09-23,21700,21850,20400,21000,30610,218715.0,10415000.0
2011-09-26,21100,21450,18800,18800,55577,195802.0,10415000.0
2011-09-27,19400,19750,19150,19500,52019,203092.0,10415000.0
2011-09-28,19750,20000,18950,18950,31283,197364.0,10415000.0
2011-09-29,18700,19900,18500,19700,50460,205176.0,10415000.0
2011-09-30,19700,19800,19300,19750,26653,205696.0,10415000.0
2011-10-04,18900,20250,18750,20250,50623,210904.0,10415000.0
2011-10-05,20800,20850,19800,20000,38736,208300.0,10415000.0
2011-10-06,20450,20700,20150,20200,30274,210383.0,10415000.0
2011-10-07,20850,22000,20550,21650,78967,225485.0,10415000.0
2011-10-10,21650,21800,21300,21650,18200,225485.0,10415000.0
2011-10-11,21850,22200,21600,21950,36779,228609.0,10415000.0
2011-10-12,21700,22100,21500,22050,23580,229651.0,10415000.0
2011-10-13,22000,22650,21650,21650,63523,225485.0,10415000.0
2011-10-14,21500,22100,21300,21900,20450,228088.0,10415000.0
2011-10-17,22000,22400,21600,21800,46751,227047.0,10415000.0
2011-10-18,21600,21600,21250,21350,9373,222360.0,10415000.0
2011-10-19,21450,21850,21150,21800,13265,227047.0,10415000.0
2011-10-20,22000,22050,20900,21000,18742,218715.0,10415000.0
2011-10-21,21000,21550,21000,21350,23300,222360.0,10415000.0
2011-10-24,21500,23700,21350,23700,80980,246836.0,10415000.0
2011-10-25,23700,23900,22500,22550,42863,234858.0,10415000.0
2011-10-26,22300,23850,21900,23200,82061,241628.0,10415000.0
2011-10-27,22950,23750,22950,23700,35720,246836.0,10415000.0
2011-10-28,24000,24100,22400,22750,49491,236941.0,10415000.0
2011-10-31,22750,22750,22050,22300,21594,232254.0,10415000.0
2011-11-01,22000,23150,21450,21950,72443,228609.0,10415000.0
2011-11-02,21650,22850,21450,22450,1154980,233817.0,10415000.0
2011-11-03,22900,23950,22650,23400,157346,243711.0,10415000.0
2011-11-04,23450,24100,23150,23450,118260,244232.0,10415000.0
2011-11-07,23450,23750,22950,23300,51442,242670.0,10415000.0
2011-11-08,23500,24550,23150,24100,161236,251002.0,10415000.0
2011-11-09,24350,24700,23800,24350,55770,253605.0,10415000.0
2011-11-10,23850,24000,22700,22700,85774,236420.0,10415000.0
2011-11-11,23500,23500,22600,23400,42320,243711.0,10415000.0
2011-11-14,23700,24450,23700,24350,76800,253605.0,10415000.0
2011-11-15,24250,24750,24100,24350,75351,253605.0,10415000.0
2011-11-16,24800,24800,23450,23800,46450,247877.0,10415000.0
2011-11-17,24000,24000,23100,23850,55060,248398.0,10415000.0
2011-11-18,23850,23850,23200,23600,33410,245794.0,10415000.0
2011-11-21,24000,24600,23800,24200,93150,252043.0,10415000.0
2011-11-22,24300,24400,23900,24250,53540,252564.0,10415000.0
2011-11-23,24350,24350,23450,23500,43499,244752.0,10415000.0
2011-11-24,23900,23900,23200,23400,23324,243711.0,10415000.0
2011-11-25,23400,23450,22650,22750,58464,236941.0,10415000.0
2011-11-28,22750,23050,22300,22400,45044,233296.0,10415000.0
2011-11-29,22550,23550,22500,23300,95147,242670.0,10415000.0
