지투알(035000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-05-04,7330,7780,7330,7600,150500,89474.0,2354580.0
2001-05-07,7600,7690,7470,7690,233300,90534.0,2354580.0
2001-05-08,7800,8380,7700,7860,817400,92535.0,2354580.0
2001-05-09,7860,7900,7650,7800,272450,91829.0,2354580.0
2001-05-10,7800,8400,7670,8320,433000,97951.0,2354580.0
2001-05-11,8400,9460,8400,9200,516000,108311.0,2354580.0
2001-05-14,9320,9780,8680,9580,835600,112784.0,2354580.0
2001-05-15,9480,9700,8800,8800,115050,103602.0,2354580.0
2001-05-16,9020,9040,8420,8600,692400,101247.0,2354580.0
2001-05-17,8500,8760,8320,8760,191400,103131.0,2354580.0
2001-05-18,8600,8700,8400,8500,284550,100070.0,2354580.0
2001-05-21,8530,8760,8520,8590,120550,101129.0,2354580.0
2001-05-22,8660,8760,8440,8600,157200,101247.0,2354580.0
2001-05-23,8790,9200,8700,9200,334750,108311.0,2354580.0
2001-05-24,9000,9600,8980,9400,188500,110665.0,2354580.0
2001-05-25,9300,9700,9160,9300,76400,109488.0,2354580.0
2001-05-28,9200,9390,8800,9080,209750,106898.0,2354580.0
2001-05-29,8810,9500,8810,9500,106900,111843.0,2354580.0
2001-05-30,9400,9660,9380,9500,118900,111843.0,2354580.0
2001-05-31,9400,9480,9200,9380,189250,110430.0,2354580.0
2001-06-01,9420,9560,9320,9340,128250,109959.0,2354580.0
2001-06-04,9570,10740,9350,10380,846250,122203.0,2354580.0
2001-06-05,10700,11520,10200,10700,1347250,125970.0,2354580.0
2001-06-07,10700,11080,10300,10300,510650,121261.0,2354580.0
2001-06-08,10600,10740,10300,10480,283850,123380.0,2354580.0
2001-06-11,10480,10900,10400,10480,157850,123380.0,2354580.0
2001-06-12,10600,11200,10600,11080,295200,130444.0,2354580.0
2001-06-13,11220,11500,11200,11260,280800,132563.0,2354580.0
2001-06-14,11100,11300,10920,11160,69400,131386.0,2354580.0
2001-06-15,10920,11020,10700,10800,139650,127147.0,2354580.0
2001-06-18,10620,10700,10400,10500,63950,123615.0,2354580.0
2001-06-19,10500,10700,10200,10360,80550,121967.0,2354580.0
2001-06-20,10380,10400,9920,10000,99200,117729.0,2354580.0
2001-06-21,10100,10200,9630,10000,188850,117729.0,2354580.0
2001-06-22,9800,10060,9800,10000,80750,117729.0,2354580.0
2001-06-25,10000,10080,9700,9800,38200,115374.0,2354580.0
2001-06-26,10000,10060,9800,10060,177550,118435.0,2354580.0
2001-06-27,10060,10700,10060,10320,132650,121496.0,2354580.0
2001-06-28,10600,10600,10200,10480,61300,123380.0,2354580.0
2001-06-29,10400,10580,10280,10580,63000,124557.0,2354580.0
2001-07-02,10580,10720,10580,10640,42800,125264.0,2354580.0
2001-07-03,10640,10860,10100,10580,83850,124557.0,2354580.0
2001-07-04,10740,10860,10580,10860,123350,127854.0,2354580.0
2001-07-05,10760,11300,10760,11300,132450,133034.0,2354580.0
2001-07-06,11160,11160,10680,10940,83950,128796.0,2354580.0
2001-07-09,10040,10800,10040,10760,45850,126676.0,2354580.0
2001-07-10,10800,10800,10420,10680,14650,125735.0,2354580.0
2001-07-11,10100,10500,10100,10400,41100,122438.0,2354580.0
2001-07-12,10400,10500,10260,10380,43400,122203.0,2354580.0
2001-07-13,10400,10440,10000,10000,25000,117729.0,2354580.0
2001-07-16,9960,10200,9780,9890,43350,116434.0,2354580.0
2001-07-18,9890,9890,8840,9000,193200,105956.0,2354580.0
2001-07-19,8960,8960,8260,8530,242650,100423.0,2354580.0
2001-07-20,8660,8930,8410,8880,155675,104543.0,2354580.0
2001-07-23,8880,8880,8600,8700,112550,102424.0,2354580.0
2001-07-24,8570,8860,8270,8700,70150,102424.0,2354580.0
2001-07-25,8600,8880,8420,8800,88125,103602.0,2354580.0
2001-07-26,8800,8900,8400,8600,152800,101247.0,2354580.0
2001-07-27,8680,8860,8680,8800,33000,103602.0,2354580.0
2001-07-30,8640,8820,8640,8640,12650,101718.0,2354580.0
2001-07-31,8440,8760,8440,8680,23200,102189.0,2354580.0
2001-08-01,8620,9080,8620,9060,69155,106662.0,2354580.0
2001-08-02,9100,9120,8730,8730,74750,102777.0,2354580.0
2001-08-03,8740,8740,8620,8660,37100,101953.0,2354580.0
2001-08-06,8500,8980,8500,8880,90700,104543.0,2354580.0
2001-08-07,8800,8840,8720,8760,102150,103131.0,2354580.0
2001-08-08,8900,9400,8810,9400,68950,110665.0,2354580.0
2001-08-09,9140,9380,9100,9200,54800,108311.0,2354580.0
2001-08-10,9500,9500,9200,9380,30800,110430.0,2354580.0
2001-08-13,9200,9400,9200,9320,15335,109723.0,2354580.0
2001-08-14,9220,9580,9220,9580,28355,112784.0,2354580.0
2001-08-16,9400,9520,9360,9360,18600,110194.0,2354580.0
2001-08-17,9240,9400,9130,9180,32715,108075.0,2354580.0
2001-08-20,9100,9100,8820,9100,22155,107133.0,2354580.0
2001-08-21,9100,9180,8900,9060,78100,106662.0,2354580.0
2001-08-22,8720,9300,8720,8920,85100,105014.0,2354580.0
2001-08-23,8920,8920,8920,8920,0,105014.0,2354580.0
2001-08-24,8920,8920,8920,8920,0,,
2001-08-27,9350,10250,9000,9500,187100,111843.0,11772900.0
2001-08-28,9400,9410,8900,9260,646520,109017.0,11772900.0
2001-08-29,9570,9920,9400,9700,386420,114197.0,11772900.0
2001-08-30,9700,10200,9500,9650,472180,113608.0,11772900.0
2001-08-31,9600,9600,8900,9150,145000,107722.0,11772900.0
2001-09-03,9010,9200,8820,8920,36080,105014.0,11772900.0
2001-09-04,8800,9190,8800,9000,41000,105956.0,11772900.0
2001-09-05,8530,8910,8530,8690,62660,102307.0,11772900.0
2001-09-06,8700,8930,8690,8900,53240,104779.0,11772900.0
2001-09-07,8700,9110,8650,9110,41420,107251.0,11772900.0
2001-09-10,9000,9000,8810,9000,42880,105956.0,11772900.0
2001-09-11,9000,9200,8940,9100,89120,107133.0,11772900.0
2001-09-12,7740,8550,7740,7740,65080,91122.0,11772900.0
2001-09-13,8130,8300,7750,8150,39430,95949.0,11772900.0
2001-09-14,8150,8510,7700,8510,50000,100187.0,11772900.0
2001-09-17,8450,8450,7240,7270,67380,85589.0,11772900.0
2001-09-18,8340,8340,7500,7750,48660,91240.0,11772900.0
2001-09-19,7550,8110,7550,7840,21570,92300.0,11772900.0
2001-09-20,7830,7830,7420,7600,25920,89474.0,11772900.0
2001-09-21,7400,7400,6830,6950,112800,81822.0,11772900.0
2001-09-24,7000,7200,6880,7000,33980,82410.0,11772900.0
2001-09-25,7200,7220,6830,6830,43350,80409.0,11772900.0
2001-09-26,6910,7080,6800,6950,71810,81822.0,11772900.0
2001-09-27,7000,7600,6970,7590,102020,89356.0,11772900.0
2001-09-28,7590,8000,7360,8000,37390,94183.0,11772900.0
2001-10-04,8010,8300,7870,7990,74170,94065.0,11772900.0
2001-10-05,7990,7990,7750,7800,85800,91829.0,11772900.0
2001-10-08,7800,8000,7700,8000,66130,94183.0,11772900.0
2001-10-09,7900,8680,7900,8450,124620,99481.0,11772900.0
2001-10-10,8600,8840,8440,8800,174050,103602.0,11772900.0
2001-10-11,9000,9000,8620,8750,86070,103013.0,11772900.0
2001-10-12,8610,8790,8210,8350,37640,98304.0,11772900.0
2001-10-15,8420,8420,8100,8160,34610,96067.0,11772900.0
2001-10-16,8250,8350,8110,8350,74440,98304.0,11772900.0
2001-10-17,8300,8420,8200,8260,35270,97244.0,11772900.0
2001-10-18,8200,8260,8100,8200,40810,96538.0,11772900.0
2001-10-19,8200,8230,7990,8100,173310,95360.0,11772900.0
2001-10-22,8130,8150,7960,8150,151740,95949.0,11772900.0
2001-10-23,8160,8490,8150,8400,174170,98892.0,11772900.0
2001-10-24,8310,8820,8310,8530,66750,100423.0,11772900.0
2001-10-25,8780,9240,8780,9100,449560,107133.0,11772900.0
2001-10-26,9490,9980,9400,9900,416310,116552.0,11772900.0
2001-10-29,9960,10000,9500,9900,144430,116552.0,11772900.0
2001-10-30,9900,9900,9310,9540,90410,112313.0,11772900.0
2001-10-31,9400,9600,9330,9590,49950,112902.0,11772900.0
2001-11-01,9400,9950,9400,9800,118060,115374.0,11772900.0
2001-11-02,9800,10500,9800,9960,224000,117258.0,11772900.0
2001-11-05,9960,10400,9960,10300,214720,121261.0,11772900.0
2001-11-06,10500,10500,10150,10200,111210,120084.0,11772900.0
2001-11-07,10500,10750,10300,10650,298770,125381.0,11772900.0
2001-11-08,10700,10800,10500,10800,123550,127147.0,11772900.0
2001-11-09,10800,10800,10300,10550,96730,124204.0,11772900.0
2001-11-12,10350,10600,10250,10600,93020,124793.0,11772900.0
2001-11-13,10400,10650,10300,10650,100300,125381.0,11772900.0
2001-11-14,10700,10750,10300,10300,62380,121261.0,11772900.0
2001-11-15,10500,11500,10500,11200,329410,131856.0,11772900.0
2001-11-16,11200,11950,10800,11200,261560,131856.0,11772900.0
2001-11-19,12000,12650,11750,12100,444450,142452.0,11772900.0
2001-11-20,12300,13900,12300,13650,827190,160700.0,11772900.0
2001-11-21,13200,13550,12700,13200,617150,155402.0,11772900.0
2001-11-22,13000,13700,13000,13500,503020,158934.0,11772900.0
2001-11-23,13000,14400,13000,13800,409470,162466.0,11772900.0
2001-11-26,13900,14250,13400,13950,462930,164232.0,11772900.0
2001-11-27,14500,15700,13700,14000,432600,164821.0,11772900.0
2001-11-28,13500,13800,13250,13250,199680,155991.0,11772900.0
2001-11-29,13000,13700,12600,13100,117180,154225.0,11772900.0
2001-11-30,13200,14300,13200,14000,270980,164821.0,11772900.0
2001-12-03,14250,15600,14250,15500,359200,182480.0,11772900.0
2001-12-04,15400,15400,14400,15000,659520,176594.0,11772900.0
2001-12-05,15200,15450,14600,14850,411210,174828.0,11772900.0
2001-12-06,15000,16350,14350,15900,681050,187189.0,11772900.0
2001-12-07,16100,16900,15500,16500,743580,194253.0,11772900.0
2001-12-10,15800,16150,14800,14800,366230,174239.0,11772900.0
2001-12-11,14700,15250,14000,15000,174320,176594.0,11772900.0
2001-12-12,14800,15500,14500,14700,213690,173062.0,11772900.0
2001-12-13,14500,15400,14400,15200,195840,178948.0,11772900.0
2001-12-14,15000,15850,14600,15500,222890,182480.0,11772900.0
2001-12-17,15300,15300,14550,14800,177490,174239.0,11772900.0
2001-12-18,14600,15000,13600,13600,195740,160111.0,11772900.0
2001-12-19,14500,14500,13800,13950,207230,164232.0,11772900.0
2001-12-20,13700,14300,13700,14300,88150,168352.0,11772900.0
2001-12-21,13900,14050,13150,13250,133230,155991.0,11772900.0
2001-12-24,13500,13650,13200,13300,161460,156580.0,11772900.0
2001-12-26,13500,13750,13250,13550,92100,159523.0,11772900.0
2001-12-27,12500,14000,12500,14000,66190,164821.0,11772900.0
2001-12-28,14000,15200,14000,15000,110840,176594.0,11772900.0
2002-01-02,15500,15650,15200,15550,178330,183069.0,11772900.0
2002-01-03,15700,15800,15200,15750,180251,185423.0,11772900.0
2002-01-04,16000,16200,15300,15600,151896,183657.0,11772900.0
2002-01-07,15800,17350,15600,17200,646910,202494.0,11772900.0
2002-01-08,17900,18650,17450,18100,660319,213089.0,11772900.0
2002-01-09,18000,18200,17500,17900,201520,210735.0,11772900.0
2002-01-10,18000,18400,17700,18000,210300,211912.0,11772900.0
2002-01-11,17750,18000,17200,17500,119444,206026.0,11772900.0
2002-01-14,16500,17000,16200,16800,341500,197785.0,11772900.0
2002-01-15,16350,17250,16100,16500,128340,194253.0,11772900.0
2002-01-16,16250,17150,16250,16950,132430,199551.0,11772900.0
2002-01-17,16800,16800,16050,16500,64721,194253.0,11772900.0
2002-01-18,16700,17200,16700,17100,141500,201317.0,11772900.0
2002-01-21,16700,17000,16500,16700,118610,196607.0,11772900.0
2002-01-22,17000,17150,16500,16700,165815,196607.0,11772900.0
2002-01-23,16300,17750,16300,17750,373570,208969.0,11772900.0
2002-01-24,17750,17950,17250,17350,267050,204260.0,11772900.0
2002-01-25,17500,17650,17050,17050,294010,200728.0,11772900.0
2002-01-28,17000,18600,16900,18600,563392,218976.0,11772900.0
2002-01-29,18600,18850,18050,18550,140210,218387.0,11772900.0
2002-01-30,18150,18250,17250,17350,125970,204260.0,11772900.0
2002-01-31,17700,17850,17400,17400,58840,204848.0,11772900.0
2002-02-01,17300,17750,16600,16650,172145,196019.0,11772900.0
2002-02-04,16450,17000,16450,16800,73730,197785.0,11772900.0
2002-02-05,16100,16800,16000,16350,232310,192487.0,11772900.0
2002-02-06,16350,16600,15900,16000,189860,188366.0,11772900.0
2002-02-07,16000,16100,15700,15700,156804,184835.0,11772900.0
2002-02-08,15500,16300,15350,16200,211746,190721.0,11772900.0
2002-02-14,16450,17200,16450,17000,225880,200139.0,11772900.0
2002-02-15,16800,18000,16600,17800,293190,209558.0,11772900.0
2002-02-18,17450,18600,17450,18550,307330,218387.0,11772900.0
2002-02-19,18700,18700,17400,17800,164681,209558.0,11772900.0
2002-02-20,17500,17700,17200,17350,90380,204260.0,11772900.0
2002-02-21,17500,18000,17300,17550,150090,206614.0,11772900.0
2002-02-22,17300,18050,17200,18050,70085,212501.0,11772900.0
2002-02-25,18150,18150,17500,17500,49520,206026.0,11772900.0
2002-02-26,17600,18150,17450,18100,293166,213089.0,11772900.0
2002-02-27,18200,19500,18000,19250,405140,226628.0,11772900.0
2002-02-28,19450,19650,18500,19300,482210,227217.0,11772900.0
2002-03-04,19900,19950,19300,19350,346771,227806.0,11772900.0
2002-03-05,19300,19650,18500,18600,184275,218976.0,11772900.0
2002-03-06,18600,19200,18350,18900,167592,222508.0,11772900.0
2002-03-07,18750,19200,18250,18250,132430,214855.0,11772900.0
2002-03-08,18300,18400,18000,18250,86188,214855.0,11772900.0
2002-03-11,18250,18600,17900,18500,84415,217799.0,11772900.0
2002-03-12,18700,19250,18600,18900,121314,222508.0,11772900.0
2002-03-13,19000,19800,18600,19650,370939,231337.0,11772900.0
2002-03-14,19800,19800,19200,19650,154971,231337.0,11772900.0
2002-03-15,20200,21000,19850,20500,767020,241344.0,11772900.0
2002-03-18,21000,23100,20450,22900,706355,269599.0,11772900.0
2002-03-19,23200,23850,21200,21950,814695,258415.0,11772900.0
2002-03-20,22400,22500,20700,21100,518590,248408.0,11772900.0
2002-03-21,20900,21650,20650,21300,193740,250763.0,11772900.0
2002-03-22,21150,21600,20350,20800,361860,244876.0,11772900.0
2002-03-25,20100,21300,20100,20350,167241,239579.0,11772900.0
2002-03-26,20350,20600,20000,20150,165380,237224.0,11772900.0
2002-03-27,20700,21300,20250,21300,251962,250763.0,11772900.0
2002-03-28,21300,22000,20800,20800,352580,244876.0,11772900.0
2002-03-29,20800,21200,20550,20650,87030,243110.0,11772900.0
2002-04-01,21000,21000,18650,18800,248490,221331.0,11772900.0
2002-04-02,19100,19550,18750,19350,230670,227806.0,11772900.0
2002-04-03,19600,20100,19300,19700,186635,231926.0,11772900.0
2002-04-04,19350,19800,19000,19000,191920,223685.0,11772900.0
2002-04-08,19300,19300,18600,19100,408670,224862.0,11772900.0
2002-04-09,19100,19350,18500,18700,140297,220153.0,11772900.0
2002-04-10,18500,18650,17450,17500,247550,206026.0,11772900.0
2002-04-11,17600,17950,17250,17550,178470,206614.0,11772900.0
2002-04-12,17000,17350,16800,17000,187720,200139.0,11772900.0
2002-04-15,17200,17950,17200,17650,300600,207792.0,11772900.0
2002-04-16,17850,19200,17800,18850,471650,221919.0,11772900.0
2002-04-17,19000,19450,18550,18700,426703,220153.0,11772900.0
2002-04-18,18900,19800,18750,19200,326470,226040.0,11772900.0
2002-04-19,19150,19400,18850,19000,160071,223685.0,11772900.0
2002-04-22,19200,20100,19050,19650,443180,231337.0,11772900.0
2002-04-23,19500,19500,18600,19000,165287,223685.0,11772900.0
2002-04-24,18700,19200,17900,17950,179000,211324.0,11772900.0
2002-04-25,17550,17700,16450,16950,237660,199551.0,11772900.0
2002-04-26,16600,17500,16600,17300,302965,203671.0,11772900.0
2002-04-29,17100,18200,16800,16950,482600,199551.0,11772900.0
2002-04-30,17000,17250,16000,16150,356110,190132.0,11772900.0
2002-05-02,17500,18550,16900,18550,675540,218387.0,11772900.0
2002-05-03,18400,18800,17700,18600,388202,218976.0,11772900.0
2002-05-06,18600,19400,18300,18650,512843,219565.0,11772900.0
2002-05-07,18450,18500,17400,18200,316330,214267.0,11772900.0
2002-05-08,18400,18950,17700,18200,250490,214267.0,11772900.0
2002-05-09,18500,19050,18200,19050,325420,224274.0,11772900.0
2002-05-10,19200,19300,18250,18300,305051,215444.0,11772900.0
2002-05-13,17650,18000,17650,17900,137441,210735.0,11772900.0
2002-05-14,18000,18350,17500,17500,236339,206026.0,11772900.0
2002-05-15,17700,17950,17600,17650,285221,207792.0,11772900.0
2002-05-16,17500,18000,17500,17500,133130,206026.0,11772900.0
2002-05-17,17500,18150,17500,18100,187260,213089.0,11772900.0
2002-05-20,18200,18400,17950,18000,95100,211912.0,11772900.0
2002-05-21,17700,17800,17300,17300,101765,203671.0,11772900.0
2002-05-22,17250,17250,16500,16900,191440,198962.0,11772900.0
2002-05-23,17050,17150,15850,15950,391420,187778.0,11772900.0
2002-05-24,16100,16200,14950,15250,404616,179537.0,11772900.0
2002-05-27,14800,15450,14150,14200,386930,167175.0,11772900.0
2002-05-28,14200,15500,14200,15400,942540,181303.0,11772900.0
2002-05-29,14800,15000,14450,14800,185380,174239.0,11772900.0
2002-05-30,14550,15300,14550,14950,148950,176005.0,11772900.0
2002-05-31,14850,15250,14850,15000,137710,176594.0,11772900.0
2002-06-03,14700,15150,13700,13850,235885,163055.0,11772900.0
2002-06-04,13950,14400,13200,14300,207180,168352.0,11772900.0
2002-06-05,14900,14900,13900,14150,166450,166587.0,11772900.0
2002-06-07,13300,14400,13300,14250,153420,167764.0,11772900.0
2002-06-10,14000,14850,14000,14800,253350,174239.0,11772900.0
2002-06-11,14550,15100,14550,14700,106035,173062.0,11772900.0
2002-06-12,15000,15150,14550,14800,151050,174239.0,11772900.0
2002-06-14,14950,15000,14700,15000,119860,176594.0,11772900.0
2002-06-17,15400,15400,15000,15200,118390,178948.0,11772900.0
2002-06-18,15250,15750,15100,15100,187080,177771.0,11772900.0
2002-06-19,14900,15100,13650,13700,130630,161289.0,11772900.0
2002-06-20,13400,13700,13000,13150,256796,154814.0,11772900.0
2002-06-21,13000,13000,12200,12450,356940,146573.0,11772900.0
2002-06-24,12300,12400,11700,11750,244660,138332.0,11772900.0
2002-06-25,11950,13000,11900,13000,506340,153048.0,11772900.0
2002-06-26,12400,13100,11650,13100,355740,154225.0,11772900.0
2002-06-27,13200,13400,12850,13000,227230,153048.0,11772900.0
2002-06-28,13300,14300,13200,13700,300060,161289.0,11772900.0
2002-07-02,13100,14100,13100,13750,110710,161877.0,11772900.0
2002-07-03,13650,14350,13400,14100,128079,165998.0,11772900.0
2002-07-04,14100,14900,14100,14850,151760,174828.0,11772900.0
2002-07-05,15000,16300,15000,15950,472216,187778.0,11772900.0
2002-07-08,16500,17000,16150,16150,404959,190132.0,11772900.0
2002-07-09,16350,16850,15600,16150,319115,190132.0,11772900.0
2002-07-10,16100,16400,15600,15600,197330,183657.0,11772900.0
2002-07-11,15500,15550,15000,15150,123505,178359.0,11772900.0
2002-07-12,15600,16350,15550,16300,307980,191898.0,11772900.0
2002-07-15,16000,16850,15900,16750,268980,197196.0,11772900.0
2002-07-16,16500,16750,15800,16000,90270,188366.0,11772900.0
2002-07-18,16200,16250,15500,15700,77320,184835.0,11772900.0
2002-07-19,15300,15800,14950,15500,88160,182480.0,11772900.0
2002-07-22,14550,14800,13800,14150,125320,166587.0,11772900.0
2002-07-23,14000,15000,13800,15000,150785,176594.0,11772900.0
2002-07-24,14900,14900,14250,14300,83115,168352.0,11772900.0
2002-07-25,14800,15400,14100,14100,136025,165998.0,11772900.0
2002-07-26,14100,14300,12750,12950,179170,152459.0,11772900.0
2002-07-29,13200,13850,12750,13100,200759,154225.0,11772900.0
2002-07-30,13500,13700,13200,13400,184240,157757.0,11772900.0
2002-07-31,13300,13450,12950,13400,114160,157757.0,11772900.0
2002-08-01,13400,13500,12850,12850,65030,151282.0,11772900.0
2002-08-02,12600,12650,12400,12600,101023,148339.0,11772900.0
2002-08-05,12200,12500,12100,12500,82806,147161.0,11772900.0
2002-08-06,12100,12750,11800,12750,53940,150104.0,11772900.0
2002-08-07,12750,13750,12750,13300,267982,156580.0,11772900.0
2002-08-08,13550,13700,13300,13500,159147,158934.0,11772900.0
2002-08-09,13750,13900,13500,13500,70570,158934.0,11772900.0
2002-08-12,13500,13650,13450,13650,39630,160700.0,11772900.0
2002-08-13,13500,14050,13500,13850,85930,163055.0,11772900.0
2002-08-14,13700,13800,13550,13800,25980,162466.0,11772900.0
2002-08-16,14200,14200,13700,13850,38570,163055.0,11772900.0
2002-08-19,14300,14650,13700,13800,100360,162466.0,11772900.0
2002-08-20,14200,14200,13600,13700,130385,161289.0,11772900.0
2002-08-21,13750,13750,13500,13650,60570,160700.0,11772900.0
2002-08-22,13700,13750,13500,13500,149780,158934.0,11772900.0
2002-08-23,13500,13700,13300,13300,138000,156580.0,11772900.0
2002-08-26,13300,14050,13300,13850,149150,163055.0,11772900.0
2002-08-27,13850,14300,13850,14200,169150,167175.0,11772900.0
2002-08-28,14400,14400,14000,14250,91520,167764.0,11772900.0
2002-08-29,14250,14250,13650,13900,71130,163643.0,11772900.0
2002-08-30,13750,14000,13600,13950,64005,164232.0,11772900.0
2002-09-02,14000,14300,13700,14250,84705,167764.0,11772900.0
2002-09-03,14250,14550,13900,13900,112340,163643.0,11772900.0
2002-09-04,13600,13700,13350,13550,66215,159523.0,11772900.0
2002-09-05,13600,13850,13350,13450,61950,158346.0,11772900.0
2002-09-06,13300,13600,13200,13200,42800,155402.0,11772900.0
2002-09-09,13200,13500,12550,12800,40460,150693.0,11772900.0
2002-09-10,12450,13250,12450,13150,54630,154814.0,11772900.0
2002-09-11,13150,13650,13150,13350,109120,157168.0,11772900.0
2002-09-12,13300,13400,13100,13250,29700,155991.0,11772900.0
2002-09-13,13100,13300,12900,13300,36870,156580.0,11772900.0
2002-09-16,13100,13200,12850,13200,25070,155402.0,11772900.0
2002-09-17,13300,13300,12950,13200,85160,155402.0,11772900.0
2002-09-18,13050,13150,12650,13150,43580,154814.0,11772900.0
2002-09-19,13200,13200,12750,12800,61350,150693.0,11772900.0
2002-09-23,12500,12700,12200,12700,38290,149516.0,11772900.0
2002-09-24,12400,12450,12050,12050,46780,141863.0,11772900.0
