NH투자증권(005940),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-02-18,8950,8950,8770,8870,476658,1767382.0,199253863.0
2014-02-19,8820,8880,8740,8840,514779,1761404.0,199253863.0
2014-02-20,8770,8830,8730,8800,527366,1753434.0,199253863.0
2014-02-21,8800,8900,8790,8860,393314,1765389.0,199253863.0
2014-02-24,8860,8860,8760,8800,271147,1753434.0,199253863.0
2014-02-25,8850,9110,8830,8980,1032492,1789300.0,199253863.0
2014-02-26,8940,9070,8900,8970,424531,1787307.0,199253863.0
2014-02-27,8970,9130,8920,9030,531762,1799262.0,199253863.0
2014-02-28,9040,9370,8970,9220,2225589,1837121.0,199253863.0
2014-03-03,9200,9200,9080,9140,489375,1821180.0,199253863.0
2014-03-04,9070,9120,8980,9010,856918,1795277.0,199253863.0
2014-03-05,9140,9230,9030,9040,752571,1801255.0,199253863.0
2014-03-06,9070,9120,9030,9070,348717,1807233.0,199253863.0
2014-03-07,9110,9110,8880,8980,869509,1789300.0,199253863.0
2014-03-10,8970,8980,8880,8910,502768,1775352.0,199253863.0
2014-03-11,8900,8940,8870,8880,407380,1769374.0,199253863.0
2014-03-12,8860,8860,8680,8740,1000520,1741479.0,199253863.0
2014-03-13,8750,8940,8700,8860,968824,1765389.0,199253863.0
2014-03-14,8750,8810,8710,8760,666041,1745464.0,199253863.0
2014-03-17,8780,8790,8680,8790,477513,1751441.0,199253863.0
2014-03-18,8840,8860,8780,8790,387684,1751441.0,199253863.0
2014-03-19,8850,8860,8760,8780,476999,1749449.0,199253863.0
2014-03-20,8760,8770,8660,8680,572242,1729524.0,199253863.0
2014-03-21,8720,8740,8550,8640,868110,1721553.0,199253863.0
2014-03-24,8600,8700,8560,8620,641162,1717568.0,199253863.0
2014-03-25,8550,8920,8550,8810,1173855,1755427.0,199253863.0
2014-03-26,8820,8930,8820,8840,482699,1761404.0,199253863.0
2014-03-27,8850,8870,8740,8830,349566,1759412.0,199253863.0
2014-03-28,8800,8950,8780,8820,465535,1757419.0,199253863.0
2014-03-31,8880,8900,8810,8830,436174,1759412.0,199253863.0
2014-04-01,8850,8890,8790,8840,426777,1761404.0,199253863.0
2014-04-02,8900,9010,8890,8890,1120913,1771367.0,199253863.0
2014-04-03,8900,8940,8840,8850,628301,1763397.0,199253863.0
2014-04-04,8860,8920,8840,8860,496716,1765389.0,199253863.0
2014-04-07,8820,8860,8790,8860,480313,1765389.0,199253863.0
2014-04-08,8880,9120,8840,9000,1695179,1793285.0,199253863.0
2014-04-09,9050,9420,9050,9340,3424268,1861031.0,199253863.0
2014-04-10,9450,9460,9300,9330,900989,1859039.0,199253863.0
2014-04-11,9240,9250,9140,9250,721762,1843098.0,199253863.0
2014-04-14,9200,9380,9190,9280,546931,1849076.0,199253863.0
2014-04-15,9330,9540,9260,9280,1173413,1849076.0,199253863.0
2014-04-16,9300,9350,9170,9250,631644,1843098.0,199253863.0
2014-04-17,9280,9380,9190,9240,433285,1841106.0,199253863.0
2014-04-18,9210,9300,9160,9200,678912,1833136.0,199253863.0
2014-04-21,9210,9210,9080,9160,471871,1825165.0,199253863.0
2014-04-22,9170,9180,9080,9120,514726,1817195.0,199253863.0
2014-04-23,9170,9190,8920,8970,1052368,1787307.0,199253863.0
2014-04-24,8990,9010,8830,8890,991978,1771367.0,199253863.0
2014-04-25,8850,8910,8780,8800,537584,1753434.0,199253863.0
2014-04-28,8770,8810,8740,8780,371192,1749449.0,199253863.0
2014-04-29,8810,8810,8660,8780,652480,1749449.0,199253863.0
2014-04-30,8780,8790,8710,8720,492902,1737494.0,199253863.0
2014-05-02,8720,8760,8590,8650,820440,1723546.0,199253863.0
2014-05-07,8650,8650,8360,8520,1059106,1697643.0,199253863.0
2014-05-08,8480,8520,8410,8480,560505,1689673.0,199253863.0
2014-05-09,8450,8560,8430,8430,332802,1679710.0,199253863.0
2014-05-12,8450,8450,8250,8340,955031,1661777.0,199253863.0
2014-05-13,8400,8440,8300,8380,436324,1669747.0,199253863.0
2014-05-14,8420,8680,8400,8560,1105411,1705613.0,199253863.0
2014-05-15,8680,8780,8640,8690,931809,1731516.0,199253863.0
2014-05-16,8680,8860,8630,8800,1136608,1753434.0,199253863.0
2014-05-19,8820,9150,8710,9060,2339042,1805240.0,199253863.0
2014-05-20,9020,9140,8980,9090,1068913,1811218.0,199253863.0
2014-05-21,9060,9140,8980,9020,470868,1797270.0,199253863.0
2014-05-22,9040,9120,8990,9080,556149,1809225.0,199253863.0
2014-05-23,9070,9150,9020,9060,360823,1805240.0,199253863.0
2014-05-26,9070,9080,8980,9030,238870,1799262.0,199253863.0
2014-05-27,9080,9090,8810,8900,501362,1773359.0,199253863.0
2014-05-28,8880,8960,8850,8890,282476,1771367.0,199253863.0
2014-05-29,8910,8910,8690,8750,775237,1743471.0,199253863.0
2014-05-30,8760,8790,8570,8620,646963,1717568.0,199253863.0
2014-06-02,8650,8660,8540,8590,317847,1711591.0,199253863.0
2014-06-03,8540,8630,8510,8560,567137,1705613.0,199253863.0
2014-06-05,8550,8570,8350,8470,900675,1687680.0,199253863.0
2014-06-09,8520,8670,8510,8540,443949,1701628.0,199253863.0
2014-06-10,8550,8700,8550,8630,402002,1719561.0,199253863.0
2014-06-11,8660,8790,8640,8720,564083,1737494.0,199253863.0
2014-06-12,8750,8930,8750,8760,1399553,1745464.0,199253863.0
2014-06-13,8780,8820,8710,8820,814479,1757419.0,199253863.0
2014-06-16,8770,8910,8760,8820,366044,1757419.0,199253863.0
2014-06-17,8790,8850,8760,8800,248583,1753434.0,199253863.0
2014-06-18,8800,8830,8700,8790,245135,1751441.0,199253863.0
2014-06-19,8750,8890,8720,8770,297481,1747456.0,199253863.0
2014-06-20,8750,8820,8600,8700,640237,1733509.0,199253863.0
2014-06-23,8720,8750,8620,8690,268135,1731516.0,199253863.0
2014-06-24,8620,8790,8600,8730,421553,1739486.0,199253863.0
2014-06-25,8730,8730,8610,8680,293853,1729524.0,199253863.0
2014-06-26,8700,8790,8670,8720,304563,1737494.0,199253863.0
2014-06-27,8720,8740,8660,8700,207249,1733509.0,199253863.0
2014-06-30,8750,8800,8710,8730,258558,1739486.0,199253863.0
2014-07-01,8700,8800,8640,8730,201816,1739486.0,199253863.0
2014-07-02,8770,9040,8750,8880,1738695,1769374.0,199253863.0
2014-07-03,8930,8980,8830,8870,520752,1767382.0,199253863.0
2014-07-04,8970,8990,8850,8860,480230,1765389.0,199253863.0
2014-07-07,8900,8900,8810,8850,390301,1763397.0,199253863.0
2014-07-08,8860,8860,8760,8780,525729,1749449.0,199253863.0
2014-07-09,8770,8800,8680,8770,462982,1747456.0,199253863.0
2014-07-10,8870,9010,8830,8930,1747507,1779337.0,199253863.0
2014-07-11,8860,9160,8840,9060,1515584,1805240.0,199253863.0
2014-07-14,9090,9410,9090,9340,2795854,1861031.0,199253863.0
2014-07-15,9410,9650,9400,9470,3388181,1886934.0,199253863.0
2014-07-16,9470,9590,9300,9520,1886261,1896897.0,199253863.0
2014-07-17,9570,10050,9560,9850,4250712,1962651.0,199253863.0
2014-07-18,9800,10100,9730,9960,2386836,1984568.0,199253863.0
2014-07-21,10100,10650,10000,10300,3430081,2052315.0,199253863.0
2014-07-22,10350,10500,10150,10300,1384016,2052315.0,199253863.0
2014-07-23,10400,10700,10350,10450,1762702,2082203.0,199253863.0
2014-07-24,10450,10750,10300,10550,1730833,2102128.0,199253863.0
2014-07-25,10650,10950,10550,10800,1729349,2151942.0,199253863.0
2014-07-28,10800,11250,10800,11100,2026489,2211718.0,199253863.0
2014-07-29,11200,11450,10700,10850,3029052,2161904.0,199253863.0
2014-07-30,10950,11300,10700,11100,2560553,2211718.0,199253863.0
2014-07-31,11200,11700,11150,11300,2483271,2251569.0,199253863.0
2014-08-01,11100,11400,11100,11400,1244521,2271494.0,199253863.0
2014-08-04,11400,11450,10950,11250,2008142,2241606.0,199253863.0
2014-08-05,11250,11300,10950,11150,1253775,2221681.0,199253863.0
2014-08-06,11100,11300,10900,11050,1371336,2201755.0,199253863.0
2014-08-07,11050,11500,10950,11400,1856447,2271494.0,199253863.0
2014-08-08,11350,11400,11000,11250,1349668,2241606.0,199253863.0
2014-08-11,11450,11500,11250,11450,1434704,2281457.0,199253863.0
2014-08-12,11550,12050,11500,11950,3577170,2381084.0,199253863.0
2014-08-13,12000,12000,11650,11900,1680641,2371121.0,199253863.0
2014-08-14,11850,11950,11600,11750,1059332,2341233.0,199253863.0
2014-08-18,11550,11650,11150,11450,2156785,2281457.0,199253863.0
2014-08-19,11550,11650,11450,11500,1325362,2291419.0,199253863.0
2014-08-20,11550,11600,11250,11350,1521846,2261531.0,199253863.0
2014-08-21,11300,11300,10850,11000,1967201,2191792.0,199253863.0
2014-08-22,11050,11100,10850,10900,1004942,2171867.0,199253863.0
2014-08-25,11000,11500,10900,11250,1864012,2241606.0,199253863.0
2014-08-26,11250,11450,11150,11150,874110,2221681.0,199253863.0
2014-08-27,11250,12150,11200,11900,4172091,2371121.0,199253863.0
2014-08-28,11900,12250,11850,11950,2042824,2381084.0,199253863.0
2014-08-29,11900,12100,11800,11850,1069078,2361158.0,199253863.0
2014-09-01,11850,12000,11800,11850,727833,2361158.0,199253863.0
2014-09-02,11850,11950,11600,11850,674976,2361158.0,199253863.0
2014-09-03,11800,12300,11800,12150,1561099,2420934.0,199253863.0
2014-09-04,12200,12300,12050,12200,802128,2430897.0,199253863.0
2014-09-05,12100,12200,11750,11850,1352795,2361158.0,199253863.0
2014-09-11,11800,12000,11700,11850,639377,2361158.0,199253863.0
2014-09-12,11900,11950,11650,11800,687751,2351196.0,199253863.0
2014-09-15,11700,11800,11200,11450,1484457,2281457.0,199253863.0
2014-09-16,11400,11750,11400,11650,690033,2321308.0,199253863.0
2014-09-17,11850,11950,11750,11800,924483,2351196.0,199253863.0
2014-09-18,11800,11900,11700,11800,588593,2351196.0,199253863.0
2014-09-19,11950,12400,11900,12250,1844258,2440860.0,199253863.0
2014-09-22,12250,12300,12100,12250,698979,2440860.0,199253863.0
2014-09-23,12200,12450,12000,12450,955691,2480711.0,199253863.0
2014-09-24,12350,12550,12250,12500,927215,2490673.0,199253863.0
2014-09-25,12650,12700,12550,12600,1265213,2510599.0,199253863.0
2014-09-26,12350,12650,12100,12400,965902,2470748.0,199253863.0
2014-09-29,12400,12450,12000,12050,1088053,2401009.0,199253863.0
2014-09-30,11950,12300,11550,11800,1794315,2351196.0,199253863.0
2014-10-01,11750,11850,11150,11350,1866845,2261531.0,199253863.0
2014-10-02,11150,11800,11000,11700,1758645,2331270.0,199253863.0
2014-10-06,11900,12050,11500,11600,1378540,2311345.0,199253863.0
2014-10-07,11600,12000,11350,11850,911742,2361158.0,199253863.0
2014-10-08,11650,11950,11650,11800,410356,2351196.0,199253863.0
2014-10-10,11700,11750,11150,11250,1639220,2241606.0,199253863.0
2014-10-13,11050,11250,10850,10950,1289561,2181830.0,199253863.0
2014-10-14,11000,11550,10950,11450,1414232,2281457.0,199253863.0
2014-10-15,11450,11600,11100,11250,1353819,2241606.0,199253863.0
2014-10-16,11100,11450,10900,11250,610321,2241606.0,199253863.0
2014-10-17,11350,11550,11000,11150,1259968,2221681.0,199253863.0
2014-10-20,11400,11750,11350,11600,1034932,2311345.0,199253863.0
2014-10-21,11550,11600,11300,11450,836173,2281457.0,199253863.0
2014-10-22,11700,12150,11650,12050,1718974,2401009.0,199253863.0
2014-10-23,11950,12050,11800,11900,561844,2371121.0,199253863.0
2014-10-24,12050,12050,11550,11700,926884,2331270.0,199253863.0
2014-10-27,11750,11950,11500,11600,656167,2311345.0,199253863.0
2014-10-28,11700,11700,11350,11500,498021,2291419.0,199253863.0
2014-10-29,11650,12000,11450,11900,1378272,2371121.0,199253863.0
2014-10-30,11850,11850,11650,11800,617620,2351196.0,199253863.0
2014-10-31,11900,11950,11500,11700,679092,2331270.0,199253863.0
2014-11-03,11700,12150,11600,12000,1564434,2391046.0,199253863.0
2014-11-04,12050,12200,11900,12100,1043554,2410972.0,199253863.0
2014-11-05,12100,12400,12000,12250,1258388,2440860.0,199253863.0
2014-11-06,12250,12350,11600,11800,1291719,2351196.0,199253863.0
2014-11-07,11700,12250,11600,12150,1133968,2420934.0,199253863.0
2014-11-10,12150,12450,12050,12150,1122821,2420934.0,199253863.0
2014-11-11,12250,12300,12000,12050,628538,2401009.0,199253863.0
2014-11-12,12000,12050,11700,11800,1397602,2351196.0,199253863.0
2014-11-13,11950,12100,11650,11700,1648399,2331270.0,199253863.0
2014-11-14,11700,11800,11500,11600,959500,2311345.0,199253863.0
2014-11-17,11600,11850,11500,11750,971916,2341233.0,199253863.0
2014-11-18,11850,12150,11800,12000,1296953,2391046.0,199253863.0
2014-11-19,12100,12150,11850,12100,762360,2410972.0,199253863.0
2014-11-20,12150,12200,11950,11950,596676,2381084.0,199253863.0
2014-11-21,11950,12000,11800,11950,552540,2381084.0,199253863.0
2014-11-24,12200,12500,12150,12300,2123544,2450823.0,199253863.0
2014-11-25,12350,12750,12200,12650,2020368,2520561.0,199253863.0
2014-11-26,12650,12700,12400,12550,677665,2500636.0,199253863.0
2014-11-27,12300,12300,11550,12000,4651955,2391046.0,199253863.0
2014-11-28,11850,11950,11700,11900,840669,2371121.0,199253863.0
2014-12-01,11750,11800,11300,11450,1461429,2281457.0,199253863.0
2014-12-02,11350,11900,11350,11850,966221,2361158.0,199253863.0
2014-12-03,11900,11950,11650,11700,445496,2331270.0,199253863.0
2014-12-04,11700,11800,11600,11700,705749,2331270.0,199253863.0
2014-12-05,11700,11750,11300,11450,1242373,2281457.0,199253863.0
2014-12-08,11400,11550,11300,11350,824779,2261531.0,199253863.0
2014-12-09,11300,11350,10850,11000,1975573,2191792.0,199253863.0
2014-12-10,10950,10950,10300,10500,2753512,2092166.0,199253863.0
2014-12-11,10350,10850,10350,10600,1547456,2112091.0,199253863.0
2014-12-12,10700,10800,10400,10500,1423787,2092166.0,199253863.0
2014-12-15,10350,10600,10200,10500,830871,2092166.0,199253863.0
2014-12-16,10400,10800,10350,10500,1250099,2092166.0,199253863.0
2014-12-17,10600,10800,10500,10650,908755,2122054.0,199253863.0
2014-12-18,10850,10900,10400,10700,943678,2132016.0,199253863.0
2014-12-19,10850,10900,10650,10800,1660289,2151942.0,199253863.0
2014-12-22,10750,10750,10450,10550,1085117,2102128.0,199253863.0
2014-12-23,10600,10650,10450,10550,578575,2102128.0,199253863.0
2014-12-24,10600,10700,10400,10600,761516,2112091.0,199253863.0
2014-12-26,10650,10650,10350,10400,1518341,2072240.0,199253863.0
2014-12-29,10350,10450,10150,10250,623663,2042352.0,199253863.0
2014-12-30,10350,10400,10150,10250,943853,2042352.0,199253863.0
2015-01-02,10300,10450,10100,10300,798172,2052315.0,199253863.0
2015-01-05,10250,10250,9820,10150,1360912,2022427.0,199253863.0
2015-01-06,9950,10350,9900,10300,997000,2052315.0,199253863.0
2015-01-07,10300,10300,10000,10050,858866,2002501.0,199253863.0
2015-01-08,10150,10400,10100,10300,678631,2052315.0,199253863.0
2015-01-09,10500,10900,10400,10800,1369623,2151942.0,199253863.0
2015-01-12,10850,10850,10500,10700,1129325,2132016.0,199253863.0
2015-01-13,10700,10800,10550,10700,831276,2132016.0,199253863.0
2015-01-14,10650,11000,10650,10800,1087640,2151942.0,199253863.0
2015-01-15,10800,10900,10650,10800,633144,2151942.0,199253863.0
2015-01-16,10750,10800,10250,10500,1098623,2092166.0,199253863.0
2015-01-19,10600,11000,10600,11000,1876899,2191792.0,199253863.0
2015-01-20,10850,11050,10850,10900,680819,3067357.0,281408887.0
2015-01-21,10900,10900,10400,10600,1640326,2982934.0,281408887.0
2015-01-22,10600,10650,10400,10550,1009170,2968864.0,281408887.0
2015-01-23,10900,11050,10700,10800,1696919,3039216.0,281408887.0
2015-01-26,10700,11100,10700,10900,980096,3067357.0,281408887.0
2015-01-27,11050,11250,10950,11100,932906,3123639.0,281408887.0
2015-01-28,11000,11150,10900,10950,1286769,3081427.0,281408887.0
2015-01-29,10850,11250,10750,11050,1523088,3109568.0,281408887.0
2015-01-30,11350,11600,11050,11100,1892689,3123639.0,281408887.0
2015-02-02,11100,11150,10900,11000,844412,3095498.0,281408887.0
2015-02-03,11100,11200,10900,11000,706764,3095498.0,281408887.0
2015-02-04,11200,11400,11050,11250,1176941,3165850.0,281408887.0
2015-02-05,11250,11500,11150,11450,1004608,3222132.0,281408887.0
2015-02-06,11550,11650,11400,11500,663665,3236202.0,281408887.0
2015-02-09,11500,11650,11400,11550,563418,3250273.0,281408887.0
2015-02-10,11500,11550,11250,11350,853099,3193991.0,281408887.0
2015-02-11,11300,11450,11200,11350,842322,3193991.0,281408887.0
2015-02-12,11350,11350,11150,11250,804342,3165850.0,281408887.0
2015-02-13,11300,11500,11300,11400,904372,3208061.0,281408887.0
2015-02-16,11450,11550,11350,11450,517082,3222132.0,281408887.0
2015-02-17,11500,11650,11400,11500,511615,3236202.0,281408887.0
2015-02-23,11600,11750,11500,11550,503878,3250273.0,281408887.0
2015-02-24,11500,11600,11300,11450,616488,3222132.0,281408887.0
2015-02-25,11500,12050,11450,11950,1809184,3362836.0,281408887.0
2015-02-26,12000,12050,11700,12000,687161,3376907.0,281408887.0
2015-02-27,12000,12300,11950,12300,1418269,3461329.0,281408887.0
2015-03-02,12400,12550,12250,12300,1273765,3461329.0,281408887.0
2015-03-03,12400,12450,12150,12250,765408,3447259.0,281408887.0
2015-03-04,12100,12150,11850,11900,1100825,3348766.0,281408887.0
2015-03-05,11850,11950,11750,11800,729922,3320625.0,281408887.0
2015-03-06,11850,12400,11850,12350,1552878,3475400.0,281408887.0
2015-03-09,12150,12250,11950,11950,883508,3362836.0,281408887.0
2015-03-10,12000,12100,11750,11900,1000135,3348766.0,281408887.0
2015-03-11,11600,11750,11550,11600,1200207,3264343.0,281408887.0
2015-03-12,11600,11900,11550,11650,2095855,3278414.0,281408887.0
2015-03-13,11800,11850,11450,11550,1531386,3250273.0,281408887.0
2015-03-16,11550,11600,11250,11500,1386333,3236202.0,281408887.0
2015-03-17,11650,12500,11600,12400,3471071,3489470.0,281408887.0
2015-03-18,12550,13250,12500,12950,4474253,3644245.0,281408887.0
2015-03-19,13400,13450,12900,13050,2827358,3672386.0,281408887.0
2015-03-20,13050,13200,12850,13100,1529965,3686456.0,281408887.0
2015-03-23,13400,14150,13100,13900,4592872,3911584.0,281408887.0
2015-03-24,13800,14100,13600,13800,2203008,3883443.0,281408887.0
2015-03-25,13800,14250,13650,13900,2689026,3911584.0,281408887.0
2015-03-26,13650,14000,13450,13550,1852596,3813090.0,281408887.0
2015-03-27,13600,13750,13350,13700,1286025,3855302.0,281408887.0
2015-03-30,13750,14450,13650,14400,2586199,4052288.0,281408887.0
2015-03-31,14500,14950,14200,14400,3104825,4052288.0,281408887.0
2015-04-01,14300,14550,14100,14350,1583684,4038218.0,281408887.0
2015-04-02,14500,14600,14100,14250,1280803,4010077.0,281408887.0
2015-04-03,14350,15200,14300,15200,3011359,4277415.0,281408887.0
2015-04-06,15250,15700,14900,15100,2940018,4249274.0,281408887.0
2015-04-07,15300,15350,14900,15200,1854215,4277415.0,281408887.0
2015-04-08,15150,15900,14950,15500,2907660,4361838.0,281408887.0
2015-04-09,15550,15750,15100,15500,2134142,4361838.0,281408887.0
2015-04-10,15700,16650,15600,16450,4596525,4629176.0,281408887.0
2015-04-13,16700,17500,16600,16700,4127514,4699528.0,281408887.0
2015-04-14,16750,17050,15800,16500,3733395,4643247.0,281408887.0
2015-04-15,16700,16950,16200,16900,2811894,4755810.0,281408887.0
2015-04-16,17200,17200,16350,16750,2048921,4713599.0,281408887.0
2015-04-17,16600,16700,16250,16500,1690785,4643247.0,281408887.0
2015-04-20,16000,16400,15850,16350,2907420,4601035.0,281408887.0
2015-04-21,16750,16800,16050,16100,2021683,4530683.0,281408887.0
2015-04-22,16150,17250,16050,16650,4989934,4685458.0,281408887.0
2015-04-23,16950,17250,16350,16800,2613410,4727669.0,281408887.0
2015-04-24,16900,17300,16000,16150,2973211,4544754.0,281408887.0
2015-04-27,16300,16550,16050,16250,1310338,4572894.0,281408887.0
2015-04-28,16250,16750,16100,16200,2217117,4558824.0,281408887.0
2015-04-29,16300,16400,15050,15150,4054257,4263345.0,281408887.0
2015-04-30,15100,15450,14650,14950,2502787,4207063.0,281408887.0
2015-05-04,15100,15150,14450,14500,2318481,4080429.0,281408887.0
2015-05-06,14250,14350,13350,13500,5342689,3799020.0,281408887.0
2015-05-07,13500,14000,13450,13950,3024802,3925654.0,281408887.0
2015-05-08,13900,14050,13600,13650,1975060,3841231.0,281408887.0
2015-05-11,14100,14400,13900,13950,3418602,3925654.0,281408887.0
2015-05-12,13750,13850,13300,13400,2494042,3770879.0,281408887.0
2015-05-13,13550,14100,13500,13750,2901074,3869372.0,281408887.0
2015-05-14,13800,13950,13650,13900,1660410,3911584.0,281408887.0
2015-05-15,14200,14300,13350,13350,2278758,3756809.0,281408887.0
2015-05-18,13500,13550,13050,13250,1412479,3728668.0,281408887.0
2015-05-19,13350,13700,13000,13350,1816069,3756809.0,281408887.0
2015-05-20,13500,14500,13400,14500,3775957,4080429.0,281408887.0
2015-05-21,14450,14450,13950,13950,2171708,3925654.0,281408887.0
2015-05-22,14150,14500,14050,14400,2057241,4052288.0,281408887.0
2015-05-26,14300,14300,13400,13550,2356928,3813090.0,281408887.0
2015-05-27,13300,13350,12800,12850,3795790,3616104.0,281408887.0
2015-05-28,13150,13200,12700,12750,2351887,3587963.0,281408887.0
2015-05-29,12650,13100,12550,12750,1706342,3587963.0,281408887.0
2015-06-01,12700,12900,12350,12850,1563112,3616104.0,281408887.0
2015-06-02,12850,13400,12750,12900,2259412,3630175.0,281408887.0
2015-06-03,13150,13400,12850,12950,1908301,3644245.0,281408887.0
2015-06-04,13200,13250,12900,12950,1509030,3644245.0,281408887.0
2015-06-05,12700,12850,12500,12550,1534528,3531682.0,281408887.0
2015-06-08,12400,13400,12300,13300,2649877,3742738.0,281408887.0
2015-06-09,13350,13550,13150,13350,1984764,3756809.0,281408887.0
2015-06-10,13550,13600,12850,12900,1952091,3630175.0,281408887.0
2015-06-11,13150,13350,12350,12450,5009493,3503541.0,281408887.0
2015-06-12,12550,12800,12000,12150,3084368,3419118.0,281408887.0
2015-06-15,12050,12400,11850,11950,1677480,3362836.0,281408887.0
2015-06-16,11850,12100,11550,11900,2149636,3348766.0,281408887.0
2015-06-17,12000,12150,11750,12100,1163160,3405048.0,281408887.0
2015-06-18,12200,12300,11800,11850,1724738,3334695.0,281408887.0
2015-06-19,12250,12700,12150,12450,2753044,3503541.0,281408887.0
2015-06-22,12500,12650,12250,12400,1145671,3489470.0,281408887.0
2015-06-23,12900,13200,12750,12800,2833668,3602034.0,281408887.0
2015-06-24,12900,12950,12650,12750,960747,3587963.0,281408887.0
2015-06-25,12650,13200,12550,13100,1827146,3686456.0,281408887.0
2015-06-26,13000,13200,12900,13000,1092084,3658316.0,281408887.0
2015-06-29,12450,12700,12050,12100,2049210,3405048.0,281408887.0
2015-06-30,12050,12350,12050,12200,1534105,3433188.0,281408887.0
2015-07-01,12300,12600,12100,12550,1340581,3531682.0,281408887.0
2015-07-02,12700,12800,12400,12500,1519574,3517611.0,281408887.0
2015-07-03,12600,12850,12500,12700,1528868,3573893.0,281408887.0
2015-07-06,12250,12400,11900,11900,2411614,3348766.0,281408887.0
2015-07-07,12200,12200,11800,12050,1605490,3390977.0,281408887.0
2015-07-08,12100,12150,11650,11650,1560811,3278414.0,281408887.0
2015-07-09,11500,11950,11350,11950,1869103,3362836.0,281408887.0
2015-07-10,11950,12050,11300,11500,2765595,3236202.0,281408887.0
2015-07-13,11450,11900,11250,11800,3549117,3320625.0,281408887.0
2015-07-14,12050,12050,11600,11600,2343342,3264343.0,281408887.0
2015-07-15,11800,12200,11600,11600,3699512,3264343.0,281408887.0
2015-07-16,11700,11800,11500,11700,1505284,3292484.0,281408887.0
2015-07-17,11900,12000,11750,11750,1969454,3306554.0,281408887.0
2015-07-20,11850,12050,11700,11750,1520167,3306554.0,281408887.0
2015-07-21,11850,12050,11700,11900,1537443,3348766.0,281408887.0
2015-07-22,11750,11850,11400,11450,1873264,3222132.0,281408887.0
2015-07-23,11450,11550,11200,11350,1823717,3193991.0,281408887.0
2015-07-24,11200,11250,10800,10800,2186367,3039216.0,281408887.0
2015-07-27,10600,10800,10450,10650,1852192,2997005.0,281408887.0
2015-07-28,10500,11100,10500,11000,1511089,3095498.0,281408887.0
2015-07-29,11150,11200,10650,10650,1285981,2997005.0,281408887.0
2015-07-30,10750,10850,10550,10650,1385794,2997005.0,281408887.0
2015-07-31,10700,10900,10600,10850,1092220,3053286.0,281408887.0
2015-08-03,10950,11150,10650,10700,1347253,3011075.0,281408887.0
2015-08-04,10700,10800,10600,10750,1320202,3025146.0,281408887.0
2015-08-05,10750,10950,10650,10900,1093963,3067357.0,281408887.0
2015-08-06,10950,11600,10900,11450,3175598,3222132.0,281408887.0
2015-08-07,11350,11400,11100,11250,1038449,3165850.0,281408887.0
2015-08-10,11250,11250,10950,11050,898257,3109568.0,281408887.0
2015-08-11,11300,11350,10650,10650,1895696,2997005.0,281408887.0
2015-08-12,10650,10750,10300,10550,1693666,2968864.0,281408887.0
2015-08-13,10550,10900,10500,10700,1578281,3011075.0,281408887.0
2015-08-17,10800,11050,10750,10800,1261025,3039216.0,281408887.0
2015-08-18,10800,10950,10500,10550,1378132,2968864.0,281408887.0
2015-08-19,10500,10600,10050,10200,1903281,2870371.0,281408887.0
2015-08-20,10000,10250,10000,10000,1903798,2814089.0,281408887.0
2015-08-21,9510,9750,9510,9570,2573838,2693083.0,281408887.0
2015-08-24,9600,9790,9230,9360,2409933,2633987.0,281408887.0
2015-08-25,9510,9970,9300,9770,2432198,2749365.0,281408887.0
2015-08-26,9720,10200,9600,10200,1664801,2870371.0,281408887.0
2015-08-27,10300,10300,9870,9900,2217578,2785948.0,281408887.0
2015-08-28,10100,10150,9980,10050,1755256,2828159.0,281408887.0
2015-08-31,9980,9980,9660,9710,2203064,2732480.0,281408887.0
2015-09-01,9670,9720,9500,9530,1361152,2681827.0,281408887.0
2015-09-02,9380,9560,9370,9500,1798290,2673384.0,281408887.0
2015-09-03,9590,9600,9250,9280,2340902,2611474.0,281408887.0
2015-09-04,9320,9430,9140,9180,1571975,2583334.0,281408887.0
2015-09-07,9170,9210,9010,9030,1663558,2541122.0,281408887.0
2015-09-08,9030,9120,8650,8820,2604942,2482026.0,281408887.0
2015-09-09,9030,9550,8970,9550,2663602,2687455.0,281408887.0
2015-09-10,9340,9600,9270,9600,1875856,2701525.0,281408887.0
2015-09-11,9480,9630,9430,9460,1602626,2662128.0,281408887.0
2015-09-14,9520,9520,9180,9260,1065922,2605846.0,281408887.0
2015-09-15,9200,9540,9170,9450,1228894,2659314.0,281408887.0
2015-09-16,9650,10150,9640,9970,3481314,2805647.0,281408887.0
2015-09-17,10150,10200,9970,10100,1993613,2842230.0,281408887.0
2015-09-18,10100,10150,9780,9920,2327293,2791576.0,281408887.0
2015-09-21,9750,9970,9660,9830,1630956,2766249.0,281408887.0
2015-09-22,9960,10500,9910,10450,2595275,2940723.0,281408887.0
2015-09-23,10200,10500,10100,10200,2551259,2870371.0,281408887.0
2015-09-24,10250,10300,9980,10150,1304079,2856300.0,281408887.0
2015-09-25,10100,10150,9950,10050,1439534,2828159.0,281408887.0
2015-09-30,9780,9940,9760,9940,1364352,2797204.0,281408887.0
2015-10-01,10000,10250,9960,10150,1344216,2856300.0,281408887.0
2015-10-02,10050,10200,10000,10050,1047841,2828159.0,281408887.0
2015-10-05,10250,10350,10100,10100,1006759,2842230.0,281408887.0
2015-10-06,10350,10400,9990,10000,1504891,2814089.0,281408887.0
