한국전력공사(015760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-14,34300,34300,33700,34150,1139390,21859445.0,640100876.0
2000-08-16,34800,34800,33500,33500,1043940,21443379.0,640100876.0
2000-08-17,34300,34300,33100,33800,1016700,21635410.0,640100876.0
2000-08-18,33800,33800,32950,33200,749100,21251349.0,640100876.0
2000-08-21,32400,33200,32200,32850,405540,21027314.0,640100876.0
2000-08-22,32800,33900,32800,33850,827280,21667415.0,640100876.0
2000-08-23,33600,33800,32300,32500,840910,20803278.0,640100876.0
2000-08-24,32500,33300,32200,32650,1114890,20899294.0,640100876.0
2000-08-25,32900,33850,32300,33500,1090630,21443379.0,640100876.0
2000-08-28,33500,33950,33000,33050,566890,21155334.0,640100876.0
2000-08-29,33100,33600,32550,33300,535940,21315359.0,640100876.0
2000-08-30,32800,33200,32600,32800,405940,20995309.0,640100876.0
2000-08-31,32800,33000,32400,32600,1198390,20867289.0,640100876.0
2000-09-01,32600,33300,32600,33000,636660,21123329.0,640100876.0
2000-09-04,33200,33400,32100,32950,588330,21091324.0,640100876.0
2000-09-05,33400,33650,33000,33550,757720,21475384.0,640100876.0
2000-09-06,33500,34050,33150,33200,690290,21251349.0,640100876.0
2000-09-07,32500,33000,31000,32500,1500970,20803278.0,640100876.0
2000-09-08,32000,32500,28600,29000,3908540,18562925.0,640100876.0
2000-09-14,27200,29000,26700,28700,3714780,18370895.0,640100876.0
2000-09-15,28600,29650,28000,28300,2452060,18114855.0,640100876.0
2000-09-18,27100,28150,25200,27350,1948410,17506759.0,640100876.0
2000-09-19,26100,27350,25500,25500,1309150,16322572.0,640100876.0
2000-09-20,26700,27300,26150,27100,1527890,17346734.0,640100876.0
2000-09-21,26900,29100,26200,28000,1860190,17922825.0,640100876.0
2000-09-22,27000,27600,26600,27500,1408200,17602774.0,640100876.0
2000-09-25,28500,28950,27300,28550,1421700,18274880.0,640100876.0
2000-09-26,28500,29450,28500,29000,991950,18562925.0,640100876.0
2000-09-27,28700,29400,28550,29300,808540,18754956.0,640100876.0
2000-09-28,29300,29300,28700,29300,829830,18754956.0,640100876.0
2000-09-29,29300,29350,28700,29100,1237160,18626935.0,640100876.0
2000-10-02,28300,28300,26550,27000,1438880,17282724.0,640100876.0
2000-10-04,27000,28350,26300,28050,2422020,17954830.0,640100876.0
2000-10-05,28000,28450,27650,27950,2254000,17890819.0,640100876.0
2000-10-06,27400,28700,27400,28300,987750,18114855.0,640100876.0
2000-10-09,28100,28100,27250,27500,2013480,17602774.0,640100876.0
2000-10-10,27200,27800,27150,27700,803340,17730794.0,640100876.0
2000-10-11,27400,27450,26700,27100,1394890,17346734.0,640100876.0
2000-10-12,26600,27900,26600,26700,1772160,17090693.0,640100876.0
2000-10-13,25600,26400,24500,26400,1349820,16898663.0,640100876.0
2000-10-16,28500,28800,27300,28000,1519630,17922825.0,640100876.0
2000-10-17,27500,28000,26700,26700,579950,17090693.0,640100876.0
2000-10-18,26000,26850,24850,25850,1442930,16546608.0,640100876.0
2000-10-19,25350,26350,24800,25000,1291390,16002522.0,640100876.0
2000-10-20,26000,26300,25050,25050,1880000,16034527.0,640100876.0
2000-10-23,25500,25900,24800,24800,1204850,15874502.0,640100876.0
2000-10-24,25000,25900,24350,25800,1229830,16514603.0,640100876.0
2000-10-25,25400,25750,25000,25600,1062500,16386582.0,640100876.0
2000-10-26,25500,25800,25100,25750,927240,16482598.0,640100876.0
2000-10-27,26000,26300,25400,25400,1439340,16258562.0,640100876.0
2000-10-30,25400,25800,24900,24900,894310,15938512.0,640100876.0
2000-10-31,24600,25400,24350,25400,1425250,16258562.0,640100876.0
2000-11-01,25000,26000,24900,25900,2996740,16578613.0,640100876.0
2000-11-02,25700,26600,25600,26400,1989000,16898663.0,640100876.0
2000-11-03,26650,26650,26100,26250,1206700,16802648.0,640100876.0
2000-11-06,26000,27950,25000,25000,2247380,16002522.0,640100876.0
2000-11-07,26500,26500,25700,26300,1707920,16834653.0,640100876.0
2000-11-08,25800,26800,25800,26800,2093860,17154703.0,640100876.0
2000-11-09,26400,27300,26200,26950,1266450,17250719.0,640100876.0
2000-11-10,27400,28300,27000,28100,2792450,17986835.0,640100876.0
2000-11-13,27850,28100,26850,27250,1510010,17442749.0,640100876.0
2000-11-14,27250,27600,26450,27400,1032650,17538764.0,640100876.0
2000-11-15,27600,28100,27300,27600,1637490,17666784.0,640100876.0
2000-11-16,27400,27400,26700,27000,1155770,17282724.0,640100876.0
2000-11-17,26900,26900,26300,26800,1475600,17154703.0,640100876.0
2000-11-20,26600,26750,26100,26150,794070,16738638.0,640100876.0
2000-11-21,25550,26100,25150,26000,1020640,16642623.0,640100876.0
2000-11-22,25100,25700,24800,24800,1391990,15874502.0,640100876.0
2000-11-23,24000,24450,23300,23300,1684280,14914350.0,640100876.0
2000-11-24,22800,23150,22250,23100,3223840,14786330.0,640100876.0
2000-11-27,23650,24400,23400,24400,2500390,15618461.0,640100876.0
2000-11-28,23900,25500,23600,24500,3060160,15682471.0,640100876.0
2000-11-29,24000,24650,23700,24550,1759800,15714477.0,640100876.0
2000-11-30,25000,25050,22350,23000,3473450,14722320.0,640100876.0
2000-12-01,22200,23350,22100,23350,3367390,14946355.0,640100876.0
2000-12-04,24100,24200,22950,23450,1662130,15010366.0,640100876.0
2000-12-05,23200,24350,23200,23950,1612730,15330416.0,640100876.0
2000-12-06,24500,25200,24000,24000,2964270,15362421.0,640100876.0
2000-12-07,24000,24000,23100,23750,1277340,15202396.0,640100876.0
2000-12-08,23800,24500,23750,24250,1465730,15522446.0,640100876.0
2000-12-11,24300,24500,24050,24350,2126500,15586456.0,640100876.0
2000-12-12,24800,25200,24300,24300,2244940,15554451.0,640100876.0
2000-12-13,23850,23900,23150,23700,3101420,15170391.0,640100876.0
2000-12-14,23300,23500,22950,23150,2902060,14818335.0,640100876.0
2000-12-15,22900,23400,22800,22900,1407400,14658310.0,640100876.0
2000-12-18,22800,23550,22800,23300,1473460,14914350.0,640100876.0
2000-12-19,23500,23700,23300,23300,1163880,14914350.0,640100876.0
2000-12-20,22800,23750,22800,23600,1698490,15106381.0,640100876.0
2000-12-21,23200,23950,23000,23800,1508270,15234401.0,640100876.0
2000-12-22,23800,24100,23500,23500,1067890,15042371.0,640100876.0
2000-12-26,24000,24000,23450,23600,947940,15106381.0,640100876.0
2001-01-02,24000,24450,23600,24300,1300030,15554451.0,640100876.0
2001-01-03,23900,24000,23300,23900,1312550,15298411.0,640100876.0
2001-01-04,25000,25300,24500,25050,3323810,16034527.0,640100876.0
2001-01-05,25050,26200,24800,26000,2439640,16642623.0,640100876.0
2001-01-08,25650,26000,25300,25850,1478080,16546608.0,640100876.0
2001-01-09,25000,25400,24400,25000,3290810,16002522.0,640100876.0
2001-01-10,24900,25000,23150,23150,3405530,14818335.0,640100876.0
2001-01-11,23600,23800,22900,23000,3318390,14722320.0,640100876.0
2001-01-12,23500,24350,23300,23750,3141370,15202396.0,640100876.0
2001-01-15,24050,24400,23300,23600,2727880,15106381.0,640100876.0
2001-01-16,23800,24000,23200,23350,2094020,14946355.0,640100876.0
2001-01-17,23250,23800,22800,23600,2680850,15106381.0,640100876.0
2001-01-18,23900,24100,23550,23700,2548530,15170391.0,640100876.0
2001-01-19,24250,24300,23600,24100,3212630,15426431.0,640100876.0
2001-01-22,24300,24300,23750,24200,1874480,15490441.0,640100876.0
2001-01-26,24500,24700,24150,24200,2708830,15490441.0,640100876.0
2001-01-29,24400,24600,24150,24450,1599960,15650466.0,640100876.0
2001-01-30,24900,25550,24750,24900,3438250,15938512.0,640100876.0
2001-01-31,25150,26100,24950,26100,3208380,16706633.0,640100876.0
2001-02-01,25900,26500,25500,25500,2368600,16322572.0,640100876.0
2001-02-02,25900,26000,25150,25500,1880110,16322572.0,640100876.0
2001-02-05,25000,25100,23950,24000,2091530,15362421.0,640100876.0
2001-02-06,24300,25300,24050,25100,1488160,16066532.0,640100876.0
2001-02-07,25100,25100,24400,24800,1209950,15874502.0,640100876.0
2001-02-08,25050,25650,25000,25600,1446310,16386582.0,640100876.0
2001-02-09,25500,26050,25000,25800,1693530,16514603.0,640100876.0
2001-02-12,25750,26400,25150,26250,1279450,16802648.0,640100876.0
2001-02-13,26500,26800,26400,26800,1541480,17154703.0,640100876.0
2001-02-14,26500,27100,26400,26850,1219690,17186709.0,640100876.0
2001-02-15,26850,26950,26150,26500,801810,16962673.0,640100876.0
2001-02-16,26500,26600,26050,26050,740650,16674628.0,640100876.0
2001-02-19,25750,25850,25250,25600,1133370,16386582.0,640100876.0
2001-02-20,25450,26350,25350,26350,809550,16866658.0,640100876.0
2001-02-21,25600,26300,25600,25750,609740,16482598.0,640100876.0
2001-02-22,26000,26000,24500,24800,1428140,15874502.0,640100876.0
2001-02-23,24500,25650,24500,25000,998080,16002522.0,640100876.0
2001-02-26,25450,25700,25000,25200,762650,16130542.0,640100876.0
2001-02-27,25700,25850,25050,25050,877340,16034527.0,640100876.0
2001-02-28,24850,25700,24800,25700,833060,16450593.0,640100876.0
2001-03-02,25700,25900,24800,25600,1837780,16386582.0,640100876.0
2001-03-05,25200,25800,25050,25250,821930,16162547.0,640100876.0
2001-03-06,25750,25750,24650,25100,864030,16066532.0,640100876.0
2001-03-07,25300,25300,24050,24150,1407130,15458436.0,640100876.0
2001-03-08,24350,24900,24100,24900,1898380,15938512.0,640100876.0
2001-03-09,24400,24500,23900,24050,1431780,15394426.0,640100876.0
2001-03-12,23600,24000,23500,23500,897440,15042371.0,640100876.0
2001-03-13,23100,23500,22900,23000,1260470,14722320.0,640100876.0
2001-03-14,23300,23500,22850,23000,1679060,14722320.0,640100876.0
2001-03-15,22500,23400,22350,23350,1005820,14946355.0,640100876.0
2001-03-16,23350,23350,22800,23000,892640,14722320.0,640100876.0
2001-03-19,22500,22650,22100,22200,1488700,14210239.0,640100876.0
2001-03-20,22300,22350,21150,21250,2040490,13602144.0,640100876.0
2001-03-21,20950,21750,20900,21250,1947480,13602144.0,640100876.0
2001-03-22,20700,20950,19750,19900,3289770,12738007.0,640100876.0
2001-03-23,19900,20200,19550,20200,3350550,12930038.0,640100876.0
2001-03-26,20450,20700,20000,20450,1730790,13090063.0,640100876.0
2001-03-27,20550,20700,19950,20000,1797200,12802018.0,640100876.0
2001-03-28,20500,20900,20350,20700,2732740,13250088.0,640100876.0
2001-03-29,20600,20750,20200,20200,1133270,12930038.0,640100876.0
2001-03-30,20100,20500,20000,20200,869490,12930038.0,640100876.0
2001-04-02,20200,20200,19600,19600,1181870,12545977.0,640100876.0
2001-04-03,19400,19550,18800,19000,2421310,12161917.0,640100876.0
2001-04-04,18650,19150,18500,18600,1393850,11905876.0,640100876.0
2001-04-06,19800,20700,19500,20200,4187360,12930038.0,640100876.0
2001-04-09,19700,20150,19550,19600,919150,12545977.0,640100876.0
2001-04-10,19900,20250,19800,19800,1070040,12673997.0,640100876.0
2001-04-11,20400,21150,20000,20800,2084300,13314098.0,640100876.0
2001-04-12,21150,21200,20700,20700,2014810,13250088.0,640100876.0
2001-04-13,20700,20900,20350,20550,753690,13154073.0,640100876.0
2001-04-16,20400,20600,20250,20450,350610,13090063.0,640100876.0
2001-04-17,20550,21100,20500,21100,1032590,13506128.0,640100876.0
2001-04-18,21400,22000,21100,22000,1497580,14082219.0,640100876.0
2001-04-19,22950,23650,22700,22900,4498040,14658310.0,640100876.0
2001-04-20,23250,23600,22800,22800,2157290,14594300.0,640100876.0
2001-04-23,23100,23500,22900,22900,1006750,14658310.0,640100876.0
2001-04-24,22900,23200,22850,22900,886900,14658310.0,640100876.0
2001-04-25,22900,23450,22900,23200,1186400,14850340.0,640100876.0
2001-04-26,23200,23250,22500,22800,1103730,14594300.0,640100876.0
2001-04-27,22400,22850,22400,22800,513870,14594300.0,640100876.0
2001-04-30,22600,23100,22600,22750,1057990,14562295.0,640100876.0
2001-05-02,23500,23500,22750,22900,1913310,14658310.0,640100876.0
2001-05-03,22900,23300,22600,23000,1287750,14722320.0,640100876.0
2001-05-04,23000,23300,22950,23300,957230,14914350.0,640100876.0
2001-05-07,23300,23800,23050,23650,792960,15138386.0,640100876.0
2001-05-08,23500,23650,23000,23000,794050,14722320.0,640100876.0
2001-05-09,23050,23100,22600,22800,958520,14594300.0,640100876.0
2001-05-10,22800,23450,22550,22800,2016990,14594300.0,640100876.0
2001-05-11,23000,23150,22750,23050,913780,14754325.0,640100876.0
2001-05-14,23050,23150,22350,22600,1167170,14466280.0,640100876.0
2001-05-15,22650,23150,22550,23100,897670,14786330.0,640100876.0
2001-05-16,22800,23000,22300,22300,723970,14274250.0,640100876.0
2001-05-17,22700,22900,22550,22800,1106320,14594300.0,640100876.0
2001-05-18,22800,22800,22200,22800,1280850,14594300.0,640100876.0
2001-05-21,22800,23350,22700,23200,2197840,14850340.0,640100876.0
2001-05-22,23200,23400,22700,22700,1733540,14530290.0,640100876.0
2001-05-23,23200,23250,22500,22700,1397110,14530290.0,640100876.0
2001-05-24,22850,23300,22750,23300,1497300,14914350.0,640100876.0
2001-05-25,23500,24650,23200,24200,2729790,15490441.0,640100876.0
2001-05-28,24200,24650,24000,24300,1168160,15554451.0,640100876.0
2001-05-29,24100,25200,23850,25000,1758500,16002522.0,640100876.0
2001-05-30,25300,25600,25000,25300,2569400,16194552.0,640100876.0
2001-05-31,24900,25100,24300,24300,1542640,15554451.0,640100876.0
2001-06-01,24650,24750,24300,24300,1330240,15554451.0,640100876.0
2001-06-04,24700,25200,24600,24800,1856080,15874502.0,640100876.0
2001-06-05,25000,25200,24200,24350,1765800,15586456.0,640100876.0
2001-06-07,24350,24500,23550,23700,1861820,15170391.0,640100876.0
2001-06-08,24050,24200,23550,24000,1548320,15362421.0,640100876.0
2001-06-11,23400,23700,23150,23150,1270270,14818335.0,640100876.0
2001-06-12,23150,23550,23100,23150,654770,14818335.0,640100876.0
2001-06-13,23150,23350,22850,23250,1084930,14882345.0,640100876.0
2001-06-14,23500,24350,23300,23650,2411420,15138386.0,640100876.0
2001-06-15,23650,23750,23250,23650,1521160,15138386.0,640100876.0
2001-06-18,23650,23800,23000,23000,1163990,14722320.0,640100876.0
2001-06-19,22900,23500,22400,22550,1578410,14434275.0,640100876.0
2001-06-20,22550,22800,22100,22350,1286070,14306255.0,640100876.0
2001-06-21,22050,22600,22000,22000,1298580,14082219.0,640100876.0
2001-06-22,22000,22400,21900,22150,587700,14178234.0,640100876.0
2001-06-25,21950,22250,21800,22000,693970,14082219.0,640100876.0
2001-06-26,22000,22400,22000,22400,605140,14338260.0,640100876.0
2001-06-27,22500,23100,22450,23000,1348880,14722320.0,640100876.0
2001-06-28,22900,23200,22750,22800,958500,14594300.0,640100876.0
2001-06-29,22600,24200,22600,24200,1661190,15490441.0,640100876.0
2001-07-02,23500,23600,23100,23500,899570,15042371.0,640100876.0
2001-07-03,23500,23700,23050,23500,539410,15042371.0,640100876.0
2001-07-04,23550,23700,23350,23700,980490,15170391.0,640100876.0
2001-07-05,23900,24000,23500,23700,746960,15170391.0,640100876.0
2001-07-06,23450,23650,23200,23200,541550,14850340.0,640100876.0
2001-07-09,23000,23250,22850,23000,1085750,14722320.0,640100876.0
2001-07-10,23200,23250,22700,22700,587210,14530290.0,640100876.0
2001-07-11,22650,22750,22350,22650,824320,14498285.0,640100876.0
2001-07-12,22800,23300,22700,22700,1508930,14530290.0,640100876.0
2001-07-13,23050,23300,22600,22600,1057390,14466280.0,640100876.0
2001-07-16,22900,23000,22650,22700,573330,14530290.0,640100876.0
2001-07-18,22800,22800,22250,22250,727020,14242244.0,640100876.0
2001-07-19,22000,22700,22000,22700,1070130,14530290.0,640100876.0
2001-07-20,22250,22300,21950,22000,1059100,14082219.0,640100876.0
2001-07-23,22050,22250,21450,21700,765120,13890189.0,640100876.0
2001-07-24,21200,21950,21200,21400,1348160,13698159.0,640100876.0
2001-07-25,21100,21400,20700,21400,1004220,13698159.0,640100876.0
2001-07-26,21400,21400,20700,20900,1210170,13378108.0,640100876.0
2001-07-27,21000,21200,20850,21200,1666530,13570139.0,640100876.0
2001-07-30,21200,21200,20600,20650,974950,13218083.0,640100876.0
2001-07-31,20650,20800,20500,20700,1012710,13250088.0,640100876.0
2001-08-01,21000,21550,20800,21500,1937080,13762169.0,640100876.0
2001-08-02,21200,21700,20900,21700,1755450,13890189.0,640100876.0
2001-08-03,21600,21750,21350,21700,848670,13890189.0,640100876.0
2001-08-06,21650,22000,21400,21700,956810,13890189.0,640100876.0
2001-08-07,21400,21650,21250,21250,631380,13602144.0,640100876.0
2001-08-08,21450,21450,21050,21250,473030,13602144.0,640100876.0
2001-08-09,21000,21300,20800,20800,921960,13314098.0,640100876.0
2001-08-10,21150,21700,20900,21600,726470,13826179.0,640100876.0
2001-08-13,21800,22150,21550,22000,1510550,14082219.0,640100876.0
2001-08-14,21900,22300,21750,22300,1142150,14274250.0,640100876.0
2001-08-16,22950,23950,22550,23750,3829580,15202396.0,640100876.0
2001-08-17,24000,24450,23850,24000,3578270,15362421.0,640100876.0
2001-08-20,23650,24050,23600,23600,1487230,15106381.0,640100876.0
2001-08-21,23850,24100,23200,23700,831940,15170391.0,640100876.0
2001-08-22,23500,24200,23500,24200,1170860,15490441.0,640100876.0
2001-08-23,24250,24250,23750,24100,659210,15426431.0,640100876.0
2001-08-24,23700,24250,23700,23900,786720,15298411.0,640100876.0
2001-08-27,24400,24400,24100,24100,1303890,15426431.0,640100876.0
2001-08-28,24000,24100,23400,23400,759190,14978360.0,640100876.0
2001-08-29,23100,23500,22950,23500,1195180,15042371.0,640100876.0
2001-08-30,23500,23500,23100,23200,603970,14850340.0,640100876.0
2001-08-31,22950,23050,22650,22650,1165070,14498285.0,640100876.0
2001-09-03,22600,22850,22500,22650,645070,14498285.0,640100876.0
2001-09-04,22500,23200,22200,23200,849050,14850340.0,640100876.0
2001-09-05,23000,23650,22900,23650,968910,15138386.0,640100876.0
2001-09-06,23650,23900,23250,23400,777600,14978360.0,640100876.0
2001-09-07,23000,23200,22900,23000,606920,14722320.0,640100876.0
2001-09-10,22650,22850,22450,22450,482310,14370265.0,640100876.0
2001-09-11,22600,22700,21800,21850,727990,13986204.0,640100876.0
2001-09-12,19100,20800,19100,19200,2357150,12289937.0,640100876.0
2001-09-13,19900,20100,19200,19950,2703550,12770012.0,640100876.0
2001-09-14,19950,20200,19450,20000,1267000,12802018.0,640100876.0
2001-09-17,19500,20000,19500,20000,1186030,12802018.0,640100876.0
2001-09-18,20400,20450,19750,20100,1194890,12866028.0,640100876.0
2001-09-19,20100,20850,19800,20500,727320,13122068.0,640100876.0
2001-09-20,20400,21100,20050,21000,1306980,13442118.0,640100876.0
2001-09-21,20700,22000,20400,21800,1617920,13954199.0,640100876.0
2001-09-24,21700,21800,21150,21700,795440,13890189.0,640100876.0
2001-09-25,21600,21900,20850,21000,997770,13442118.0,640100876.0
2001-09-26,21000,21300,20800,21200,563050,13570139.0,640100876.0
2001-09-27,20650,21450,20600,20900,899250,13378108.0,640100876.0
2001-09-28,21200,21350,20800,21000,800090,13442118.0,640100876.0
2001-10-04,21700,21700,21200,21450,1558240,13730164.0,640100876.0
2001-10-05,21500,21500,21050,21450,693680,13730164.0,640100876.0
2001-10-08,21400,21750,21200,21500,304330,13762169.0,640100876.0
2001-10-09,21500,21850,21350,21750,1383930,13922194.0,640100876.0
2001-10-10,21450,21550,20950,21350,702720,13666154.0,640100876.0
2001-10-11,21550,21700,21300,21350,1196820,13666154.0,640100876.0
2001-10-12,21300,21350,20400,20650,2871680,13218083.0,640100876.0
2001-10-15,20400,20750,20400,20500,1066530,13122068.0,640100876.0
