대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2002-12-02,3393,3514,3388,3480,424853,526366.0,166046069.0
2002-12-03,3503,3547,3453,3535,477964,534668.0,166046069.0
2002-12-04,3525,3536,3393,3404,611207,514743.0,166046069.0
2002-12-05,3404,3481,3404,3426,395822,518064.0,166046069.0
2002-12-06,3393,3426,3294,3338,478234,504780.0,166046069.0
2002-12-09,3344,3399,3250,3283,368640,496478.0,166046069.0
2002-12-10,3239,3239,3135,3184,283879,481534.0,166046069.0
2002-12-11,3195,3223,3141,3140,270171,474892.0,166046069.0
2002-12-12,3113,3267,3113,3244,425981,490666.0,166046069.0
2002-12-13,3195,3228,3086,3140,363128,474892.0,166046069.0
2002-12-16,3108,3212,3108,3184,245901,481534.0,166046069.0
2002-12-17,3217,3245,3184,3211,128442,485685.0,166046069.0
2002-12-18,3228,3267,3184,3266,297142,493987.0,166046069.0
2002-12-20,3327,3448,3289,3288,456180,497308.0,166046069.0
2002-12-23,3305,3338,3190,3189,321350,482364.0,166046069.0
2002-12-24,3162,3206,3003,3019,314923,456627.0,166046069.0
2002-12-26,2921,2998,2871,2909,417580,440022.0,166046069.0
2002-12-27,2822,2899,2800,2822,284710,426738.0,166046069.0
2002-12-30,2712,2877,2685,2855,261890,431720.0,166046069.0
2003-01-02,2855,2943,2844,2860,236884,432550.0,166046069.0
2003-01-03,2910,2959,2893,2909,405338,440022.0,166046069.0
2003-01-06,2910,2921,2833,2893,193900,437531.0,166046069.0
2003-01-07,2921,2965,2811,2811,393693,425078.0,166046069.0
2003-01-08,2800,2899,2778,2816,312151,425908.0,166046069.0
2003-01-09,2778,2839,2718,2717,376473,410964.0,166046069.0
2003-01-10,2745,2811,2646,2657,370910,401831.0,166046069.0
2003-01-13,2729,2789,2646,2745,280173,415115.0,166046069.0
2003-01-14,2784,2866,2707,2838,250800,429229.0,166046069.0
2003-01-15,2855,2888,2811,2827,238330,427569.0,166046069.0
2003-01-16,2822,2833,2756,2827,176182,427569.0,166046069.0
2003-01-17,2778,2850,2767,2772,149460,419266.0,166046069.0
2003-01-20,2712,2784,2707,2750,176472,415945.0,166046069.0
2003-01-21,2751,2811,2712,2811,179380,425078.0,166046069.0
2003-01-22,2745,2871,2745,2800,251483,423417.0,166046069.0
2003-01-23,2767,2888,2767,2838,254582,429229.0,166046069.0
2003-01-24,2855,2877,2734,2734,181980,413455.0,166046069.0
2003-01-27,2679,2723,2624,2657,246270,401831.0,166046069.0
2003-01-28,2613,2657,2602,2651,115962,401001.0,166046069.0
2003-01-29,2641,2734,2586,2585,181480,391038.0,166046069.0
2003-01-30,2537,2674,2537,2673,165190,404322.0,166046069.0
2003-02-03,2696,2712,2641,2679,90539,405152.0,166046069.0
2003-02-04,2690,2745,2668,2717,147428,410964.0,166046069.0
2003-02-05,2701,2723,2668,2723,117512,411794.0,166046069.0
2003-02-06,2767,2773,2624,2624,293617,396850.0,166046069.0
2003-02-07,2641,2652,2575,2602,157350,393529.0,166046069.0
2003-02-10,2564,2679,2564,2635,261890,398511.0,166046069.0
2003-02-11,2668,2679,2542,2558,291215,386887.0,166046069.0
2003-02-12,2531,2580,2520,2525,214069,381906.0,166046069.0
2003-02-13,2559,2723,2542,2706,842820,409304.0,166046069.0
2003-02-14,2657,2707,2624,2657,268753,401831.0,166046069.0
2003-02-17,2740,2767,2696,2767,436851,418436.0,166046069.0
2003-02-18,2778,2959,2778,2860,1121835,432550.0,166046069.0
2003-02-19,2904,3020,2855,2871,861451,434210.0,166046069.0
2003-02-20,2866,2932,2844,2887,362950,436701.0,166046069.0
2003-02-21,2855,2987,2811,2893,400628,437531.0,166046069.0
2003-02-24,2860,3042,2860,3041,756566,459948.0,166046069.0
2003-02-25,3009,3058,2954,3008,400091,454966.0,166046069.0
2003-02-26,3069,3151,3025,3025,585961,457457.0,166046069.0
2003-02-27,2998,2998,2833,2904,407752,439192.0,166046069.0
2003-02-28,2976,3047,2921,2953,798378,446664.0,166046069.0
2003-03-03,2932,3031,2932,2986,541843,451645.0,166046069.0
2003-03-04,2992,2992,2882,2882,265390,435871.0,166046069.0
2003-03-05,2817,2844,2767,2844,279653,430059.0,166046069.0
2003-03-06,2800,2877,2767,2789,269250,421757.0,166046069.0
2003-03-07,2657,2778,2657,2668,310026,403492.0,166046069.0
2003-03-10,2586,2734,2559,2558,236270,386887.0,166046069.0
2003-03-11,2504,2613,2504,2602,214710,393529.0,166046069.0
2003-03-12,2591,2833,2591,2789,268150,421757.0,166046069.0
2003-03-13,2767,3151,2657,3151,600270,476552.0,166046069.0
2003-03-14,3075,3141,2965,3008,534968,454966.0,166046069.0
2003-03-17,2954,2954,2762,2761,222140,417606.0,166046069.0
2003-03-18,2965,2987,2833,2871,331187,434210.0,166046069.0
2003-03-19,2811,3108,2811,3063,888700,463269.0,166046069.0
2003-03-20,3173,3371,3130,3217,3704078,486515.0,166046069.0
2003-03-21,3272,3272,3091,3162,1482252,478213.0,166046069.0
2003-03-24,3228,3415,3130,3261,3029841,493157.0,166046069.0
2003-03-25,3053,3245,3053,3063,1094423,463269.0,166046069.0
2003-03-26,3173,3206,2976,3052,1079078,461608.0,166046069.0
2003-03-27,2998,3031,2970,3003,588819,454136.0,166046069.0
2003-03-28,3025,3042,2954,3041,525258,459948.0,166046069.0
2003-03-31,3140,3283,3102,3102,1435410,469080.0,166046069.0
2003-04-01,3130,3272,3036,3272,1338203,494817.0,166046069.0
2003-04-02,3272,3448,3173,3222,3278613,487345.0,166046069.0
2003-04-03,3404,3426,3261,3332,1916870,503950.0,166046069.0
2003-04-04,3349,3552,3283,3491,3013165,528026.0,166046069.0
2003-04-07,3635,4013,3563,4002,11787381,605238.0,166046069.0
2003-04-08,3887,4107,3788,3843,16825364,581161.0,166046069.0
2003-04-09,3832,3832,3442,3502,6182812,529687.0,166046069.0
2003-04-10,3503,3536,3333,3431,4402321,518894.0,166046069.0
2003-04-11,3426,3882,3426,3755,9129006,567878.0,166046069.0
2003-04-14,3843,3854,3613,3656,3917298,552933.0,166046069.0
2003-04-15,3733,3788,3547,3568,2825405,539650.0,166046069.0
2003-04-16,3635,4057,3574,3854,9397196,582822.0,166046069.0
2003-04-17,3788,3898,3679,3678,3558410,556254.0,166046069.0
2003-04-18,3777,3816,3602,3684,2479522,557085.0,166046069.0
2003-04-21,3629,3668,3536,3612,2104465,546292.0,166046069.0
2003-04-22,3547,3744,3547,3634,2772639,549612.0,166046069.0
2003-04-23,3657,3701,3519,3535,2090612,534668.0,166046069.0
2003-04-24,3541,3591,3311,3360,2028299,508101.0,166046069.0
2003-04-25,3217,3289,2970,3102,2240794,469080.0,166046069.0
2003-04-28,2965,3261,2965,3135,1748135,474062.0,166046069.0
2003-04-29,3250,3382,3250,3371,2198350,509761.0,166046069.0
2003-04-30,3349,3448,3283,3283,1213029,496478.0,166046069.0
2003-05-02,3349,3371,3190,3316,1067900,501459.0,166046069.0
2003-05-06,3305,3459,3305,3447,1882922,521385.0,166046069.0
2003-05-07,3492,3772,3437,3607,6814799,545461.0,166046069.0
2003-05-09,3733,3931,3690,3755,7000755,567878.0,166046069.0
2003-05-12,3920,3920,3711,3733,3509854,564557.0,166046069.0
2003-05-13,3744,3761,3519,3519,2244711,532178.0,166046069.0
2003-05-14,3470,3613,3470,3601,1793469,544631.0,166046069.0
2003-05-15,3602,3755,3525,3601,2044583,544631.0,166046069.0
2003-05-16,3602,3679,3475,3513,1507510,531347.0,166046069.0
2003-05-19,3492,3503,3360,3360,1148009,508101.0,166046069.0
2003-05-20,3256,3475,3256,3475,1393086,525536.0,166046069.0
2003-05-21,3404,3580,3377,3524,1423831,533008.0,166046069.0
2003-05-22,3558,3728,3530,3656,3416600,552933.0,166046069.0
2003-05-23,3744,3766,3580,3706,2436466,560405.0,166046069.0
2003-05-26,3690,3744,3624,3623,1883782,547952.0,166046069.0
2003-05-27,3624,3788,3602,3623,1861867,547952.0,166046069.0
2003-05-28,3711,3733,3585,3634,2062257,549612.0,166046069.0
2003-05-29,3695,4178,3690,4178,11506376,631805.0,166046069.0
2003-05-30,4337,4590,4085,4117,12916912,622673.0,166046069.0
2003-06-02,4250,4480,4107,4414,7535306,667505.0,166046069.0
2003-06-03,4381,4469,4173,4178,3793963,631805.0,166046069.0
2003-06-04,4151,4315,4030,4106,6139626,621012.0,166046069.0
2003-06-05,4140,4173,3959,3986,2813281,602747.0,166046069.0
2003-06-09,3931,4090,3865,3909,3613445,591124.0,166046069.0
2003-06-10,3865,4068,3865,4013,2884291,606898.0,166046069.0
2003-06-11,4008,4090,3959,3958,2222714,598596.0,166046069.0
2003-06-12,3981,4035,3926,4007,3475403,606068.0,166046069.0
2003-06-13,4046,4173,3970,4117,3275195,622673.0,166046069.0
2003-06-16,4140,4145,3981,3980,2138182,601917.0,166046069.0
2003-06-17,4019,4107,4002,4068,4118367,615201.0,166046069.0
2003-06-18,4167,4282,4013,4062,7126131,614370.0,166046069.0
2003-06-19,4118,4239,4019,4079,5109445,616861.0,166046069.0
2003-06-20,4052,4129,4041,4046,1772859,611880.0,166046069.0
2003-06-23,3997,4063,3816,3843,2617856,581161.0,166046069.0
2003-06-24,3755,3788,3733,3738,1306434,565387.0,166046069.0
2003-06-25,3744,3898,3744,3854,1694969,582822.0,166046069.0
2003-06-26,3777,3865,3777,3793,984300,573689.0,166046069.0
2003-06-27,3832,3843,3750,3760,1253187,568708.0,166046069.0
2003-06-30,3777,3860,3777,3810,1045147,576180.0,166046069.0
2003-07-01,3854,3865,3810,3821,1007608,577840.0,166046069.0
2003-07-02,3843,3854,3772,3788,1127119,572859.0,166046069.0
2003-07-03,3832,3832,3679,3678,1895559,556254.0,166046069.0
2003-07-04,3662,3728,3591,3601,1376988,544631.0,166046069.0
2003-07-07,3591,3657,3530,3656,2031880,552933.0,166046069.0
2003-07-08,3657,3810,3635,3689,2424564,557915.0,166046069.0
2003-07-09,3684,3712,3607,3607,1114230,545461.0,166046069.0
2003-07-10,3635,3755,3624,3662,1810630,553764.0,166046069.0
2003-07-11,3624,3772,3585,3733,1820528,564557.0,166046069.0
2003-07-14,3755,3788,3679,3733,1096888,564557.0,166046069.0
2003-07-15,3755,3871,3722,3766,2405110,569538.0,166046069.0
2003-07-16,3794,3832,3668,3667,1430108,554594.0,166046069.0
2003-07-18,3558,3646,3558,3579,713858,541310.0,166046069.0
2003-07-21,3558,3640,3404,3409,987454,515573.0,166046069.0
2003-07-22,3316,3404,3272,3299,1308488,498968.0,166046069.0
2003-07-23,3360,3366,3294,3327,780987,503120.0,166046069.0
2003-07-24,3256,3415,3256,3349,640966,506441.0,166046069.0
2003-07-25,3322,3503,3322,3431,863361,518894.0,166046069.0
2003-07-28,3508,3942,3481,3821,4508253,577840.0,166046069.0
2003-07-29,3854,3882,3706,3859,2240593,583652.0,166046069.0
2003-07-30,3860,3898,3744,3744,1491592,566217.0,166046069.0
2003-07-31,3712,3777,3640,3645,821823,551273.0,166046069.0
2003-08-01,3657,3711,3629,3629,578972,548782.0,166046069.0
2003-08-04,3668,3777,3640,3684,864856,557085.0,166046069.0
2003-08-05,3695,3860,3695,3826,1341131,578671.0,166046069.0
2003-08-06,3832,4228,3821,4150,6806305,627654.0,166046069.0
2003-08-07,4189,4370,4129,4282,6165235,647580.0,166046069.0
2003-08-08,4310,4436,4173,4172,5073944,630975.0,166046069.0
2003-08-11,4239,4277,4041,4161,2144081,629315.0,166046069.0
2003-08-12,4173,4255,4118,4128,1426811,624333.0,166046069.0
2003-08-13,4090,4392,4090,4211,2956599,636787.0,166046069.0
2003-08-14,4217,4310,4206,4227,1578117,639277.0,166046069.0
2003-08-18,4255,4365,4151,4222,2109360,638447.0,166046069.0
2003-08-19,4283,4315,4189,4282,2085696,647580.0,166046069.0
2003-08-20,4304,4447,4233,4233,3276978,640108.0,166046069.0
2003-08-21,4222,4458,4184,4447,4130979,672487.0,166046069.0
2003-08-22,4546,4579,4359,4397,2450344,665015.0,166046069.0
2003-08-25,4453,4645,4425,4557,3369440,689091.0,166046069.0
2003-08-26,4535,4683,4464,4535,2365750,685770.0,166046069.0
2003-08-27,4590,4645,4502,4600,2166020,695733.0,166046069.0
2003-08-28,4667,4799,4557,4600,3170912,695733.0,166046069.0
2003-08-29,4777,4799,4667,4721,1852161,713998.0,166046069.0
2003-09-01,4722,4788,4678,4716,1325949,713168.0,166046069.0
2003-09-02,4722,5172,4722,4996,4338683,755510.0,166046069.0
2003-09-03,5046,5095,4914,5040,2839341,762151.0,166046069.0
2003-09-04,5062,5095,4941,4952,1953058,748868.0,166046069.0
2003-09-05,4930,5128,4930,4979,2206742,753019.0,166046069.0
2003-09-08,4886,4941,4623,4622,2481252,699054.0,166046069.0
2003-09-09,4716,4985,4661,4848,3670453,733394.0,166114269.0
2003-09-15,5040,5084,4958,5001,2084850,756650.0,166114269.0
2003-09-16,4996,5046,4947,5040,874611,762464.0,166114269.0
2003-09-17,5051,5073,4941,4941,968379,747514.0,166114269.0
2003-09-18,4590,4667,4469,4611,4647732,697680.0,166114269.0
2003-09-19,4667,4832,4667,4666,2988512,705986.0,166114269.0
2003-09-22,4667,4711,4480,4524,1381403,684391.0,166114269.0
2003-09-23,4392,4634,4359,4562,1320630,690205.0,166114269.0
2003-09-24,4502,4623,4502,4611,936510,697680.0,166114269.0
2003-09-25,4557,4678,4480,4633,1421625,701002.0,166114269.0
2003-09-26,4612,4650,4530,4546,750932,687713.0,166114269.0
2003-09-29,4447,4519,4387,4414,1061696,667779.0,166114269.0
2003-09-30,4469,4524,4403,4408,938461,666949.0,166114269.0
2003-10-01,4491,4678,4475,4491,2282096,679407.0,166114269.0
2003-10-02,4584,4645,4557,4557,1204158,689374.0,166114269.0
2003-10-06,4601,4689,4568,4578,956500,692697.0,166114269.0
2003-10-07,4788,4941,4755,4831,2555376,730903.0,166114269.0
2003-10-08,4837,4930,4777,4848,1508222,733394.0,166114269.0
2003-10-09,4848,4991,4848,4930,1631764,745853.0,166114269.0
2003-10-10,4952,5007,4903,4968,905530,751667.0,166114269.0
2003-10-13,4919,4963,4744,4765,1949152,720936.0,166114269.0
2003-10-14,4810,4826,4672,4732,2439154,715952.0,166114269.0
2003-10-15,4782,4793,4683,4732,804290,715952.0,166114269.0
2003-10-16,4733,4974,4722,4886,1795858,739208.0,166114269.0
2003-10-17,4886,4969,4815,4919,837547,744192.0,166114269.0
2003-10-20,5117,5134,4958,5018,2538810,759142.0,166114269.0
2003-10-21,4996,5018,4848,4880,1157874,738378.0,166114269.0
2003-10-22,4919,4985,4854,4853,1057125,734225.0,166114269.0
2003-10-23,4854,4875,4760,4820,1071380,729242.0,166114269.0
2003-10-24,4766,4985,4766,4864,865093,735886.0,166114269.0
2003-10-27,4864,4963,4864,4930,788646,745853.0,166114269.0
2003-10-28,4996,5002,4919,4935,1161811,746684.0,166114269.0
2003-10-29,4996,5051,4958,4957,1610453,750006.0,166114269.0
2003-10-30,4996,5095,4980,5051,2763393,764126.0,166114269.0
2003-10-31,5095,5095,4969,5051,1082028,764126.0,166114269.0
2003-11-03,5051,5260,4996,5215,2461595,789043.0,166114269.0
2003-11-04,5441,5930,5364,5677,6505065,858811.0,166114269.0
2003-11-05,5677,5809,5523,5753,3431148,870439.0,166114269.0
2003-11-06,5710,5721,5381,5380,2499400,813960.0,166114269.0
2003-11-07,5386,5446,5183,5270,3328666,797348.0,166114269.0
2003-11-10,5194,5320,5117,5177,1995631,783229.0,166114269.0
2003-11-11,5051,5348,5051,5237,2941568,792365.0,166114269.0
2003-11-12,5177,5501,5177,5435,2371032,822266.0,166114269.0
2003-11-13,5490,5556,5337,5512,2493720,833894.0,166114269.0
2003-11-14,5446,5633,5414,5413,1718447,818943.0,166114269.0
2003-11-17,5414,5446,5293,5369,1031516,812299.0,166114269.0
2003-11-18,5282,5611,5282,5600,1845199,1687621.0,330906069.0
2003-11-19,5655,5666,5414,5413,1592968,1631367.0,330906069.0
2003-11-20,5523,5567,5424,5457,1226754,1644603.0,330906069.0
2003-11-21,5392,5446,5271,5270,1082185,1588349.0,330906069.0
2003-11-24,5370,5370,4996,5215,993410,1571804.0,330906069.0
2003-11-25,5370,5375,5216,5336,744840,1608203.0,330906069.0
2003-11-26,5337,5556,5282,5440,1036099,1639640.0,330906069.0
2003-11-27,5501,5545,5392,5545,806773,1671076.0,330906069.0
2003-11-28,5710,5864,5666,5742,2056240,1730639.0,330906069.0
2003-12-01,5776,5985,5710,5841,1414931,1760420.0,330906069.0
2003-12-02,5963,5963,5765,5775,878740,1740566.0,330906069.0
2003-12-03,5776,5897,5732,5775,884520,1740566.0,330906069.0
2003-12-04,5501,5831,5501,5819,791459,1753802.0,330906069.0
2003-12-05,5732,5787,5578,5578,938944,1681003.0,330906069.0
2003-12-08,5589,5622,5468,5622,686320,1694239.0,330906069.0
2003-12-09,5644,5721,5611,5622,662260,1694239.0,330906069.0
2003-12-10,5545,5600,5490,5589,734774,1684312.0,330906069.0
2003-12-11,5644,5743,5556,5556,1808880,1674385.0,330906069.0
2003-12-12,5677,5798,5633,5797,1372294,1747184.0,330906069.0
2003-12-15,6259,6446,6072,6138,3812454,1849765.0,330906069.0
2003-12-16,5963,6171,5875,6094,1483924,1836529.0,330906069.0
2003-12-17,6149,6149,5776,5775,1098851,1740566.0,330906069.0
2003-12-18,5721,6182,5721,5984,1692570,1803438.0,330906069.0
2003-12-19,5985,6171,5974,5995,1055080,1806747.0,330906069.0
2003-12-22,5930,6017,5644,5655,998487,1704166.0,330906069.0
2003-12-23,5754,6094,5754,5808,1894324,1750493.0,330906069.0
2003-12-24,5985,6116,5864,5951,1127711,1793511.0,330906069.0
2003-12-26,5952,6127,5952,6039,1119262,1819983.0,330906069.0
2003-12-29,6039,6226,6039,6105,1379770,1839838.0,330906069.0
2003-12-30,6116,6204,5908,6116,1561319,1843147.0,330906069.0
2004-01-02,6259,6435,6105,6138,2204036,1849765.0,330906069.0
2004-01-05,6226,6336,5996,6039,2326120,1819983.0,330906069.0
2004-01-06,6050,6094,5908,5918,1801379,1783584.0,330906069.0
2004-01-07,5941,6061,5754,5819,3539500,1753802.0,330906069.0
2004-01-08,5776,5875,5633,5633,3032816,1697548.0,330906069.0
2004-01-09,5655,5710,5326,5567,3116736,1696023.0,334521269.0
2004-01-12,5523,5699,5414,5512,2734050,1679297.0,334521269.0
2004-01-13,5534,5765,5512,5764,2855123,1757544.0,334770254.0
2004-01-14,5787,5842,5699,5710,1939450,1740805.0,334770254.0
2004-01-15,5787,5831,5545,5600,1458331,1707328.0,334770254.0
2004-01-16,5600,5897,5600,5819,2339055,1774282.0,334770254.0
2004-01-19,5765,5842,5633,5633,1235359,1717371.0,334770254.0
2004-01-20,5853,6072,5798,5896,5273793,1797716.0,334770254.0
2004-01-26,5820,5919,5622,5677,2196775,1730762.0,334770254.0
2004-01-27,5710,5743,5468,5473,2322907,1668830.0,334770254.0
2004-01-28,5386,5512,5210,5210,1940561,1588485.0,334770254.0
2004-01-29,5183,5419,5029,5265,2611293,1605223.0,334770254.0
2004-01-30,5232,5353,5227,5226,1227661,1593506.0,334770254.0
2004-02-02,5227,5309,5177,5248,881892,1600202.0,334770254.0
2004-02-03,5238,5331,5238,5331,1004945,1625310.0,334770254.0
2004-02-04,5271,5342,5227,5232,984230,1595180.0,334770254.0
2004-02-05,5232,5381,5227,5325,1033817,1623636.0,334770254.0
2004-02-06,5381,5452,5282,5424,1658962,1653765.0,334770254.0
2004-02-09,6039,6127,5644,5786,7837030,1764239.0,334770254.0
2004-02-10,5732,5930,5688,5918,2356074,1804412.0,334770254.0
2004-02-11,5886,5963,5798,5874,1738810,1791021.0,334770254.0
2004-02-12,5853,5919,5710,5830,1870128,1777630.0,334770254.0
2004-02-13,5831,5875,5699,5753,1253563,1754196.0,334770254.0
2004-02-16,5710,5776,5600,5633,1240760,1717371.0,334770254.0
2004-02-17,5600,5688,5556,5578,1125897,1700633.0,334770254.0
2004-02-18,5578,5831,5545,5742,2089782,1750848.0,334770254.0
2004-02-19,5743,5831,5578,5710,1306243,1740805.0,334770254.0
2004-02-20,5677,5677,5567,5600,952125,1707328.0,334770254.0
2004-02-23,5490,5567,5457,5512,1256779,1680547.0,334770254.0
2004-02-24,5457,5512,5452,5451,945446,1662134.0,334770254.0
2004-02-25,5386,5545,5331,5342,1057813,1628657.0,334770254.0
2004-02-26,5342,5435,5271,5276,1125435,1608571.0,334770254.0
2004-02-27,5381,5446,5359,5424,1067603,1653765.0,334770254.0
2004-03-02,5403,5457,5337,5358,1206142,1633679.0,334770254.0
2004-03-03,5309,5408,5304,5353,716161,1632005.0,334770254.0
2004-03-04,5348,5430,5331,5369,1273632,1637027.0,334770254.0
2004-03-05,5403,5545,5370,5545,1708435,1690590.0,334770254.0
2004-03-08,5611,5611,5446,5484,947150,1672177.0,334770254.0
2004-03-09,5452,5611,5441,5512,1015471,1680547.0,334770254.0
2004-03-10,5490,5567,5381,5380,896860,1640374.0,334770254.0
2004-03-11,5331,5474,5166,5188,2609405,1581789.0,334770254.0
2004-03-12,5238,5309,4530,5139,2499008,1566725.0,334770254.0
2004-03-15,5051,5216,5051,5149,914270,1570072.0,334770254.0
2004-03-16,5188,5392,5161,5276,2464723,1608571.0,334770254.0
2004-03-17,5271,5414,5265,5386,1411777,1642048.0,334770254.0
2004-03-18,5392,5485,5298,5386,1637021,1642048.0,334770254.0
2004-03-19,5479,5501,5397,5446,817481,1660460.0,334770254.0
2004-03-22,5501,5743,5452,5600,2888931,1707328.0,334770254.0
2004-03-23,5600,5622,5403,5545,1086760,1690590.0,334770254.0
2004-03-24,5446,5490,5315,5314,1017540,1620288.0,334770254.0
2004-03-25,5232,5370,5112,5139,1001480,1566725.0,334770254.0
2004-03-26,5216,5353,5210,5210,1975113,1588485.0,334770254.0
2004-03-29,5177,5320,5177,5298,423555,1615266.0,334770254.0
2004-03-30,5370,5414,5188,5188,727646,1581789.0,334770254.0
2004-03-31,5265,5265,5112,5155,664214,1571746.0,334770254.0
2004-04-01,5161,5205,5112,5139,593468,1566725.0,334770254.0
2004-04-02,5172,5265,5117,5215,937520,1590159.0,334770254.0
2004-04-06,5282,5309,5144,5160,1177167,1573420.0,334770254.0
2004-04-07,5166,5199,5106,5111,1190856,1558356.0,334770254.0
2004-04-08,5112,5161,5101,5155,899404,1571746.0,334770254.0
2004-04-09,5084,5106,4936,4941,1486871,1506466.0,334770254.0
2004-04-12,4952,5079,4952,5001,754050,1524879.0,334770254.0
2004-04-13,4985,5029,4941,4941,600625,1506466.0,334770254.0
2004-04-14,4821,4930,4810,4853,669083,1479685.0,334770254.0
2004-04-16,4793,4810,4661,4677,1397870,1426121.0,334770254.0
2004-04-19,4667,4722,4453,4524,1369229,1379253.0,334770254.0
2004-04-20,4557,4595,4519,4584,1126901,1397666.0,334770254.0
