효성(004800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-08-23,79004,81075,78412,81075,114204,4811091.0,35117455.0
2016-08-24,81371,82258,79891,79892,118940,4740856.0,35117455.0
2016-08-25,79004,79595,78116,78116,125457,4635504.0,35117455.0
2016-08-26,78412,79004,77524,79004,125151,4688180.0,35117455.0
2016-08-29,78412,78412,76636,76933,115648,4565269.0,35117455.0
2016-08-30,77524,79004,76932,77525,119392,4600387.0,35117455.0
2016-08-31,77524,78116,76636,78116,96372,4635504.0,35117455.0
2016-09-01,77820,79004,76636,77229,99839,4582828.0,35117455.0
2016-09-02,77228,77820,76636,77525,76163,4600387.0,35117455.0
2016-09-05,78116,78412,76636,76933,113414,4565269.0,35117455.0
2016-09-06,76341,76932,74565,75157,231915,4459917.0,35117455.0
2016-09-07,75157,77524,75157,77229,127505,4582828.0,35117455.0
2016-09-08,77524,78116,76045,76637,108884,4547710.0,35117455.0
2016-09-09,76341,77524,75157,77525,97259,4600387.0,35117455.0
2016-09-12,76341,77228,75453,75453,85274,4477476.0,35117455.0
2016-09-13,76341,76341,74861,74862,82932,4442358.0,35117455.0
2016-09-19,73973,75453,73973,75453,125879,4477476.0,35117455.0
2016-09-20,74861,75157,73677,74270,105116,4407241.0,35117455.0
2016-09-21,74269,75157,73086,74270,144735,4407241.0,35117455.0
2016-09-22,74861,75453,73382,73678,182537,4372123.0,35117455.0
2016-09-23,74269,75157,73677,74270,139536,4407241.0,35117455.0
2016-09-26,74269,76045,73973,74862,119969,4442358.0,35117455.0
2016-09-27,75157,76932,73973,76933,165094,4565269.0,35117455.0
2016-09-28,77228,77820,76636,77229,137847,4582828.0,35117455.0
2016-09-29,77228,78412,76341,78116,165730,4635504.0,35117455.0
2016-09-30,77228,78412,76932,76933,148914,4565269.0,35117455.0
2016-10-04,77524,81371,77228,80779,261875,4793533.0,35117455.0
2016-10-05,80187,81075,79004,79892,163823,4740856.0,35117455.0
2016-10-06,80187,80779,79004,79892,130234,4740856.0,35117455.0
2016-10-07,79300,80779,79004,80779,141109,4793533.0,35117455.0
2016-10-10,81371,82850,80779,82555,204112,4898885.0,35117455.0
2016-10-11,83442,83442,81667,82851,174868,4916444.0,35117455.0
2016-10-12,82850,83442,79891,80188,191807,4758415.0,35117455.0
2016-10-13,80483,81371,79891,80779,150992,4793533.0,35117455.0
2016-10-14,80779,80779,79004,79300,102031,4705739.0,35117455.0
2016-10-17,79595,80187,79004,79300,71323,4705739.0,35117455.0
2016-10-18,79595,82258,79595,81667,178939,4846209.0,35117455.0
2016-10-19,81667,82554,80779,81075,100634,4811091.0,35117455.0
2016-10-20,81667,82554,80779,82259,91626,4881326.0,35117455.0
2016-10-21,82258,82554,80779,81667,78581,4846209.0,35117455.0
2016-10-24,81371,81371,78412,79004,201042,4688180.0,35117455.0
2016-10-25,79300,79595,78412,79596,114642,4723298.0,35117455.0
2016-10-26,77820,80187,76932,79892,181643,4740856.0,35117455.0
2016-10-27,79891,80187,78708,79596,88076,4723298.0,35117455.0
2016-10-28,79300,79595,78412,78708,59053,4670622.0,35117455.0
2016-10-31,78116,79595,77820,79300,71459,4705739.0,35117455.0
2016-11-01,79891,79891,77228,78412,115124,4653063.0,35117455.0
2016-11-02,77524,78412,76045,76341,121099,4530152.0,35117455.0
2016-11-03,76045,79300,75749,79300,118303,4705739.0,35117455.0
2016-11-04,79300,80187,78412,80188,92599,4758415.0,35117455.0
2016-11-07,80483,80779,79004,79892,58958,4740856.0,35117455.0
2016-11-08,80483,81075,79300,79892,67017,4740856.0,35117455.0
2016-11-09,79891,80483,76636,77525,137330,4600387.0,35117455.0
2016-11-10,79004,81075,78708,80484,106773,4775974.0,35117455.0
2016-11-11,80187,83146,79595,82555,226372,4898885.0,35117455.0
2016-11-14,82554,83442,81075,81963,119499,4863768.0,35117455.0
2016-11-15,82554,85513,81963,83147,156270,4934002.0,35117455.0
2016-11-16,83738,85217,82850,84626,124332,5021796.0,35117455.0
2016-11-17,84330,84626,82258,82555,96267,4898885.0,35117455.0
2016-11-18,82554,83146,80779,82259,107715,4881326.0,35117455.0
2016-11-21,82850,83738,81075,81075,111527,4811091.0,35117455.0
2016-11-22,81371,82554,80483,81667,94271,4846209.0,35117455.0
2016-11-23,81963,85217,81667,84330,213765,5004237.0,35117455.0
2016-11-24,84922,85217,83146,83443,89539,4951561.0,35117455.0
2016-11-25,83738,84626,82554,82851,81690,4916444.0,35117455.0
2016-11-28,82850,84330,81075,83147,102301,4934002.0,35117455.0
2016-11-29,83442,84034,82850,83443,68561,4951561.0,35117455.0
2016-11-30,83738,84034,81963,82259,113769,4881326.0,35117455.0
2016-12-01,82554,84034,81371,83443,101210,4951561.0,35117455.0
2016-12-02,83738,84922,83146,84034,107488,4986679.0,35117455.0
2016-12-05,84626,87289,83738,86401,235713,5127148.0,35117455.0
2016-12-06,87289,89656,86993,88473,212301,5250060.0,35117455.0
2016-12-07,88472,89952,87880,88769,117232,5267618.0,35117455.0
2016-12-08,89064,91727,88768,90840,192126,5390529.0,35117455.0
2016-12-09,89360,90839,89064,89360,108970,5302736.0,35117455.0
2016-12-12,89952,90248,88768,89360,124092,5302736.0,35117455.0
2016-12-13,89656,91727,89064,90544,144119,5372971.0,35117455.0
2016-12-14,90544,90544,88176,89656,167130,5320294.0,35117455.0
2016-12-15,89360,90839,88768,89952,97702,5337853.0,35117455.0
2016-12-16,89952,90248,88176,89065,111302,5285177.0,35117455.0
2016-12-19,89360,89360,88176,88473,75005,5250060.0,35117455.0
2016-12-20,88768,89064,86697,87881,115334,5214942.0,35117455.0
2016-12-21,87880,88768,87585,88473,79433,5250060.0,35117455.0
2016-12-22,88768,88768,87289,87881,70617,5214942.0,35117455.0
2016-12-23,87880,88768,86993,87881,90600,5214942.0,35117455.0
2016-12-26,87289,87585,84626,86697,184960,5144707.0,35117455.0
2016-12-27,86993,89064,86697,88769,137677,5267618.0,35117455.0
2016-12-28,87585,87880,85513,86106,125034,5109590.0,35117455.0
2016-12-29,85513,86401,83738,86106,129592,5109590.0,35117455.0
2017-01-02,85809,87880,84922,86697,67203,5144707.0,35117455.0
2017-01-03,87289,88472,86401,88177,99682,5232501.0,35117455.0
2017-01-04,87585,88176,85513,85810,119562,5092031.0,35117455.0
2017-01-05,85513,85809,83738,84034,189325,4986679.0,35117455.0
2017-01-06,84330,85809,82554,83443,285095,4951561.0,35117455.0
2017-01-09,83146,83442,81667,82555,194903,4898885.0,35117455.0
2017-01-10,82554,82850,80483,81963,287032,4863768.0,35117455.0
2017-01-11,82258,84034,81963,84034,185258,4986679.0,35117455.0
2017-01-12,84330,85217,83738,85218,166257,5056914.0,35117455.0
2017-01-13,84922,85217,84034,84922,117765,5039355.0,35117455.0
2017-01-16,84922,85217,83146,84034,205263,4986679.0,35117455.0
2017-01-17,84330,85513,83442,84330,151379,5004237.0,35117455.0
2017-01-18,83738,85217,83738,85218,139149,5056914.0,35117455.0
2017-01-19,84922,86105,84330,85810,136262,5092031.0,35117455.0
2017-01-20,85809,85809,81963,82555,245333,4898885.0,35117455.0
2017-01-23,82258,83146,81371,81963,142976,4863768.0,35117455.0
2017-01-24,81963,82850,81371,82555,96097,4898885.0,35117455.0
2017-01-25,82554,83146,79891,80188,197768,4758415.0,35117455.0
2017-01-26,80483,82258,80187,81667,113013,4846209.0,35117455.0
2017-01-31,81075,81371,79595,80188,102665,4758415.0,35117455.0
2017-02-01,80483,81667,79300,79596,171275,4723298.0,35117455.0
2017-02-02,79891,81667,79300,81667,171293,4846209.0,35117455.0
2017-02-03,81371,81371,77524,78708,338821,4670622.0,35117455.0
2017-02-06,79004,79891,78116,78708,154133,4670622.0,35117455.0
2017-02-07,78708,79004,74861,75749,382588,4495034.0,35117455.0
2017-02-08,75157,75157,73382,74566,287149,4424799.0,35117455.0
2017-02-09,74861,76636,74565,76045,134601,4512593.0,35117455.0
2017-02-10,76045,76932,74861,75749,187309,4495034.0,35117455.0
2017-02-13,76045,77524,75453,77229,126540,4582828.0,35117455.0
2017-02-14,77228,77524,75749,75749,151502,4495034.0,35117455.0
2017-02-15,76045,77820,75453,77229,217362,4582828.0,35117455.0
2017-02-16,78116,78116,76045,76637,199283,4547710.0,35117455.0
2017-02-17,76932,78708,76341,77525,149812,4600387.0,35117455.0
2017-02-20,78708,79004,77524,77821,112506,4617945.0,35117455.0
2017-02-21,78116,79595,77524,79300,114446,4705739.0,35117455.0
2017-02-22,79004,79299,77820,78116,121696,4635504.0,35117455.0
2017-02-23,78412,79300,77820,78412,135079,4653063.0,35117455.0
2017-02-24,78708,79004,76341,77229,138937,4582828.0,35117455.0
2017-02-27,77524,77524,76045,76341,52584,4530152.0,35117455.0
2017-02-28,76636,78412,75749,77821,123063,4617945.0,35117455.0
2017-03-02,78708,79004,76932,77525,121492,4600387.0,35117455.0
2017-03-03,77228,77820,76341,76341,89810,4530152.0,35117455.0
2017-03-06,76932,77524,76045,77229,96248,4582828.0,35117455.0
2017-03-07,77524,78412,76341,78116,115509,4635504.0,35117455.0
2017-03-08,78116,78412,76636,77525,144679,4600387.0,35117455.0
2017-03-09,77228,78412,76932,77229,94918,4582828.0,35117455.0
2017-03-10,77524,78412,76045,76341,112993,4530152.0,35117455.0
2017-03-13,76636,76932,74861,76341,100516,4530152.0,35117455.0
2017-03-14,76341,76932,75157,75749,189297,4495034.0,35117455.0
2017-03-15,75749,76045,74565,74566,114003,4424799.0,35117455.0
2017-03-16,74861,76341,74861,76341,103336,4530152.0,35117455.0
2017-03-17,76341,76341,73973,74566,217953,4424799.0,35117455.0
2017-03-20,74565,75157,73973,74566,129325,4424799.0,35117455.0
2017-03-21,74565,75453,73382,73974,182413,4389682.0,35117455.0
2017-03-22,73677,73973,70423,72790,302817,4319447.0,35117455.0
2017-03-23,72790,74861,72494,73678,170112,4372123.0,35117455.0
2017-03-24,73973,75749,73973,75157,150496,4459917.0,35117455.0
2017-03-27,75749,75749,73973,74270,112587,4407241.0,35117455.0
2017-03-28,74861,77820,74861,77229,236273,4582828.0,35117455.0
2017-03-29,78412,79299,76932,79004,204092,4688180.0,35117455.0
2017-03-30,78708,81075,78116,80188,257186,4758415.0,35117455.0
2017-03-31,80483,81371,79595,80188,160007,4758415.0,35117455.0
2017-04-03,80779,82554,80187,82259,160140,4881326.0,35117455.0
2017-04-04,81667,82258,80187,80779,141782,4793533.0,35117455.0
2017-04-05,81075,81371,78412,79300,209160,4705739.0,35117455.0
2017-04-06,79004,81371,78708,81075,146133,4811091.0,35117455.0
2017-04-07,80483,80779,79004,79300,90087,4705739.0,35117455.0
2017-04-10,78708,79595,77524,78116,69840,4635504.0,35117455.0
2017-04-11,77524,80483,77524,79596,97672,4723298.0,35117455.0
2017-04-12,79891,80187,78412,78412,58728,4653063.0,35117455.0
2017-04-13,79004,79004,77820,78412,63517,4653063.0,35117455.0
2017-04-14,78116,80779,78116,79596,109124,4723298.0,35117455.0
2017-04-17,79891,80779,79300,79892,64385,4740856.0,35117455.0
2017-04-18,80187,80187,78412,79300,71173,4705739.0,35117455.0
2017-04-19,79299,79299,76932,78116,184763,4635504.0,35117455.0
2017-04-20,78116,78708,77524,78412,90816,4653063.0,35117455.0
2017-04-21,78412,79300,78116,78708,81109,4670622.0,35117455.0
2017-04-24,78708,79595,78116,78708,94477,4670622.0,35117455.0
2017-04-25,79004,80187,78412,79892,113911,4740856.0,35117455.0
2017-04-26,81963,86105,81667,86106,500952,5109590.0,35117455.0
2017-04-27,86401,86993,84626,86401,216155,5127148.0,35117455.0
2017-04-28,85217,85809,84034,85218,117246,5056914.0,35117455.0
2017-05-02,85217,86993,84034,85810,99697,5092031.0,35117455.0
2017-05-04,84626,86993,84626,85218,91202,5056914.0,35117455.0
2017-05-08,85513,86993,84330,86697,127935,5144707.0,35117455.0
2017-05-10,87289,87585,84922,86106,149200,5109590.0,35117455.0
2017-05-11,86697,88472,85513,88473,190792,5250060.0,35117455.0
2017-05-12,87585,88472,86697,87289,92610,5179825.0,35117455.0
2017-05-15,87289,88176,86401,86993,65418,5162266.0,35117455.0
2017-05-16,87289,88768,86993,88177,110780,5232501.0,35117455.0
2017-05-17,88472,88768,86105,86697,99397,5144707.0,35117455.0
2017-05-18,85513,87289,85513,86993,73235,5162266.0,35117455.0
2017-05-19,87289,90839,86697,89656,189496,5320294.0,35117455.0
2017-05-22,90839,95870,89952,94095,337128,5583675.0,35117455.0
2017-05-23,94686,95870,93207,93503,158405,5548558.0,35117455.0
2017-05-24,94094,98533,94094,96166,212592,5706586.0,35117455.0
2017-05-25,96757,98829,95574,98237,181192,5829498.0,35117455.0
2017-05-26,97645,99420,95870,96166,180226,5706586.0,35117455.0
2017-05-29,97053,100900,96461,98237,190381,5829498.0,35117455.0
2017-05-30,98829,100308,96166,97646,121079,5794380.0,35117455.0
2017-05-31,98533,100012,97645,99421,127484,5899732.0,35117455.0
2017-06-01,99125,99125,97053,98533,124175,5847056.0,35117455.0
2017-06-02,98829,99125,97645,98237,116375,5829498.0,35117455.0
2017-06-05,99420,101788,97941,98829,150877,5864615.0,35117455.0
2017-06-07,98237,103267,97941,102676,226679,6092878.0,35117455.0
2017-06-08,102971,102971,100012,101492,231224,6022644.0,35117455.0
2017-06-09,101196,102971,100012,101788,192399,6040202.0,35117455.0
2017-06-12,103267,105338,99716,101196,246157,6005085.0,35117455.0
2017-06-13,101196,104155,100604,104155,216879,6180672.0,35117455.0
2017-06-14,104747,105338,103267,103859,187435,6163113.0,35117455.0
2017-06-15,103563,103563,99420,101196,197983,6005085.0,35117455.0
2017-06-16,101196,102083,99420,100309,155162,5952409.0,35117455.0
2017-06-19,100308,102083,99125,100604,117377,5969967.0,35117455.0
2017-06-20,101196,101196,98533,100309,136708,5952409.0,35117455.0
2017-06-21,99125,100308,96461,100309,142774,5952409.0,35117455.0
2017-06-22,100012,102971,99420,101492,151130,6022644.0,35117455.0
2017-06-23,100308,101788,99125,101788,143495,6040202.0,35117455.0
2017-06-26,101788,101788,98533,99421,127044,5899732.0,35117455.0
2017-06-27,98829,99420,96461,97054,192517,5759263.0,35117455.0
2017-06-28,97053,99125,96757,98237,133997,5829498.0,35117455.0
2017-06-29,99420,99420,97645,99421,70889,5899732.0,35117455.0
2017-06-30,97645,99420,97645,99125,62150,5882174.0,35117455.0
2017-07-03,98237,102379,97941,102380,129977,6075320.0,35117455.0
2017-07-04,102971,102971,94686,95870,283880,5689028.0,35117455.0
2017-07-05,94982,97053,93502,97054,246771,5759263.0,35117455.0
2017-07-06,97053,97053,94390,95574,194720,5671469.0,35117455.0
2017-07-07,94390,96166,94390,96166,84632,5706586.0,35117455.0
2017-07-10,95870,97053,95574,96758,113109,5741704.0,35117455.0
2017-07-11,97053,97941,96166,96758,137424,5741704.0,35117455.0
2017-07-12,97053,97349,93502,95278,143273,5653910.0,35117455.0
2017-07-13,95870,97053,95574,96462,135255,5724145.0,35117455.0
2017-07-14,95574,99716,94094,99717,226475,5917291.0,35117455.0
2017-07-17,100308,101196,98533,99125,107345,5882174.0,35117455.0
2017-07-18,99125,100900,98533,100604,93196,5969967.0,35117455.0
2017-07-19,100900,101196,98237,99125,108041,5882174.0,35117455.0
2017-07-20,99420,99716,94982,96166,275825,5706586.0,35117455.0
2017-07-21,92911,95278,92615,93503,309362,5548558.0,35117455.0
2017-07-24,94390,94390,92911,93799,113995,5566117.0,35117455.0
2017-07-25,93502,94094,92319,92615,141980,5495882.0,35117455.0
2017-07-26,93207,94390,92615,93799,171501,5566117.0,35117455.0
2017-07-27,94686,98829,94094,97646,318555,5794380.0,35117455.0
2017-07-28,97645,98829,96757,97054,156042,5759263.0,35117455.0
2017-07-31,96461,99125,96166,99125,120902,5882174.0,35117455.0
2017-08-01,99125,99420,96461,98533,186694,5847056.0,35117455.0
2017-08-02,98829,99125,97053,98533,92096,5847056.0,35117455.0
2017-08-03,98829,99125,96166,96462,107327,5724145.0,35117455.0
2017-08-04,95574,100012,95574,99421,98207,5899732.0,35117455.0
2017-08-07,100900,103859,100012,101492,150227,6022644.0,35117455.0
2017-08-08,101492,103563,100308,103268,159971,6127996.0,35117455.0
2017-08-09,102083,103859,101492,102972,123735,6110437.0,35117455.0
2017-08-10,102971,103563,100604,103268,102274,6127996.0,35117455.0
2017-08-11,100604,102675,99716,102084,138985,6057761.0,35117455.0
2017-08-14,102379,102971,100604,101196,52943,6005085.0,35117455.0
2017-08-16,100308,100604,94094,95870,355548,5689028.0,35117455.0
2017-08-17,94982,97349,94982,96758,169441,5741704.0,35117455.0
2017-08-18,95574,97645,94094,94687,187911,5618793.0,35117455.0
2017-08-21,94982,94982,93798,94687,78265,5618793.0,35117455.0
2017-08-22,94094,94982,92911,93503,144180,5548558.0,35117455.0
2017-08-23,94094,94390,92319,92615,145435,5495882.0,35117455.0
2017-08-24,92911,96166,91727,92911,325558,5513440.0,35117455.0
2017-08-25,93207,95278,92911,94391,158262,5601234.0,35117455.0
2017-08-28,94390,95574,92911,93799,82874,5566117.0,35117455.0
2017-08-29,93502,94094,92615,93503,74277,5548558.0,35117455.0
2017-08-30,93798,96757,93798,95278,161691,5653910.0,35117455.0
2017-08-31,95574,95870,92911,93799,112964,5566117.0,35117455.0
2017-09-01,93798,93798,88472,90248,333121,5355412.0,35117455.0
2017-09-04,88768,91431,88472,91136,135167,5408088.0,35117455.0
2017-09-05,94390,95278,92023,95278,265233,5653910.0,35117455.0
2017-09-06,95278,98533,94686,94982,255598,5636352.0,35117455.0
2017-09-07,93798,95278,92319,94095,141275,5583675.0,35117455.0
2017-09-08,94094,94686,92615,94095,82897,5583675.0,35117455.0
2017-09-11,94094,95574,91135,91432,228460,5425647.0,35117455.0
2017-09-12,91431,91727,89656,91136,173837,5408088.0,35117455.0
2017-09-13,90839,91135,89064,89360,159283,5302736.0,35117455.0
2017-09-14,89064,89656,87585,89065,174206,5285177.0,35117455.0
2017-09-15,88472,90544,87880,89952,113802,5337853.0,35117455.0
2017-09-18,89952,91135,89656,90544,100620,5372971.0,35117455.0
2017-09-19,89952,90248,88472,89656,113208,5320294.0,35117455.0
2017-09-20,89656,90544,87289,88177,148945,5232501.0,35117455.0
2017-09-21,87880,91135,87585,89656,152166,5320294.0,35117455.0
2017-09-22,89360,89360,86105,87881,177403,5214942.0,35117455.0
2017-09-25,87289,87289,84626,84922,146331,5039355.0,35117455.0
2017-09-26,84626,85809,83738,85514,147601,5074472.0,35117455.0
2017-09-27,84922,84922,82258,82555,250960,4898885.0,35117455.0
2017-09-28,82258,84922,81667,84330,164993,5004237.0,35117455.0
2017-09-29,84626,87289,84330,86106,133922,5109590.0,35117455.0
2017-10-10,86401,86401,84034,84922,165475,5039355.0,35117455.0
2017-10-11,85217,85513,83738,83738,141892,4969120.0,35117455.0
2017-10-12,84034,84330,83146,83738,106009,4969120.0,35117455.0
2017-10-13,83146,83442,80779,82259,259006,4881326.0,35117455.0
2017-10-16,82554,82850,81371,82555,140296,4898885.0,35117455.0
2017-10-17,83146,83442,81371,82259,105759,4881326.0,35117455.0
2017-10-18,81963,82554,80779,82259,142035,4881326.0,35117455.0
2017-10-19,82554,84034,82258,83443,134007,4951561.0,35117455.0
2017-10-20,83442,86401,82850,85514,259660,5074472.0,35117455.0
2017-10-23,85513,86105,83442,84330,156215,5004237.0,35117455.0
2017-10-24,83738,84330,82258,82851,127953,4916444.0,35117455.0
2017-10-25,82850,83442,81371,81963,130326,4863768.0,35117455.0
2017-10-26,81963,82850,79891,80484,166928,4775974.0,35117455.0
2017-10-27,80483,81371,79595,80484,125630,4775974.0,35117455.0
2017-10-30,80779,81075,79004,79300,140785,4705739.0,35117455.0
2017-10-31,78708,80483,78412,79596,154504,4723298.0,35117455.0
2017-11-01,79300,82258,79300,81667,216523,4846209.0,35117455.0
2017-11-02,81667,81963,80187,80484,124070,4775974.0,35117455.0
2017-11-03,80779,81963,80483,81667,89078,4846209.0,35117455.0
2017-11-06,81075,82850,80779,81075,141862,4811091.0,35117455.0
2017-11-07,80779,81371,79595,80188,148414,4758415.0,35117455.0
2017-11-08,79891,80187,79004,79300,125652,4705739.0,35117455.0
2017-11-09,79595,80483,78708,79596,114429,4723298.0,35117455.0
2017-11-10,77820,78708,75749,76637,492016,4547710.0,35117455.0
2017-11-13,76045,77820,74565,75157,284756,4459917.0,35117455.0
2017-11-14,75453,76932,74269,76341,235543,4530152.0,35117455.0
2017-11-15,76341,76341,74269,74566,159811,4424799.0,35117455.0
2017-11-16,75157,79891,74269,79004,326272,4688180.0,35117455.0
2017-11-17,79300,81075,75749,76637,450414,4547710.0,35117455.0
2017-11-20,76045,78116,75749,76933,150742,4565269.0,35117455.0
2017-11-21,77524,79004,76045,76341,198841,4530152.0,35117455.0
2017-11-22,76636,77228,75453,76637,124110,4547710.0,35117455.0
2017-11-23,76341,77228,76045,76341,67491,4530152.0,35117455.0
2017-11-24,76341,79595,76341,78412,164452,4653063.0,35117455.0
2017-11-27,78116,80187,78116,78412,141723,4653063.0,35117455.0
2017-11-28,78412,80779,78116,80188,250801,4758415.0,35117455.0
2017-11-29,80483,83738,79891,81667,390217,4846209.0,35117455.0
2017-11-30,82258,82258,79891,79892,214991,4740856.0,35117455.0
2017-12-01,80483,81075,79004,79892,146461,4740856.0,35117455.0
2017-12-04,79595,80483,77820,78412,203685,4653063.0,35117455.0
2017-12-05,78116,80187,77820,79892,146611,4740856.0,35117455.0
2017-12-06,80483,80779,78412,78708,114131,4670622.0,35117455.0
2017-12-07,79004,79595,77524,79300,145378,4705739.0,35117455.0
2017-12-08,79300,80187,78116,79300,150201,4705739.0,35117455.0
2017-12-11,79300,80187,78412,79892,106138,4740856.0,35117455.0
2017-12-12,79300,79891,77820,78412,121805,4653063.0,35117455.0
2017-12-13,78412,79004,78116,78708,124207,4670622.0,35117455.0
2017-12-14,79004,82554,78708,82259,315111,4881326.0,35117455.0
2017-12-15,83146,83146,81075,81667,170240,4846209.0,35117455.0
2017-12-18,82258,82258,79891,80188,119427,4758415.0,35117455.0
2017-12-19,80483,81667,79595,81371,152429,4828650.0,35117455.0
2017-12-20,81075,82258,80483,80484,110665,4775974.0,35117455.0
2017-12-21,80483,81667,79891,80484,103648,4775974.0,35117455.0
2017-12-22,80779,81075,79891,80779,135302,4793533.0,35117455.0
2017-12-26,81371,83146,81371,82851,295562,4916444.0,35117455.0
2017-12-27,80779,81963,79595,80779,319478,4793533.0,35117455.0
2017-12-28,81075,82554,80779,82555,133624,4898885.0,35117455.0
2018-01-02,81963,82554,80483,82259,203700,4881326.0,35117455.0
2018-01-03,83146,87585,83146,87289,672529,5179825.0,35117455.0
2018-01-04,86105,87585,83738,84034,686373,4986679.0,35117455.0
2018-01-05,84922,85217,82258,84626,291633,5021796.0,35117455.0
2018-01-08,84922,84922,80779,81075,298257,4811091.0,35117455.0
2018-01-09,81075,82554,80779,82259,210848,4881326.0,35117455.0
2018-01-10,82258,82554,81075,81371,122329,4828650.0,35117455.0
2018-01-11,81667,81963,79300,79596,199842,4723298.0,35117455.0
2018-01-12,80187,80187,76636,77229,296767,4582828.0,35117455.0
2018-01-15,77524,77820,73973,74270,414454,4407241.0,35117455.0
2018-01-16,74269,75749,74269,74862,217936,4442358.0,35117455.0
2018-01-17,74565,75749,73677,75749,166937,4495034.0,35117455.0
2018-01-18,75749,75749,73677,74566,253401,4424799.0,35117455.0
2018-01-19,74565,76341,74565,75453,160511,4477476.0,35117455.0
2018-01-22,76045,76341,75157,76341,100449,4530152.0,35117455.0
2018-01-23,76341,77524,75157,76045,199649,4512593.0,35117455.0
2018-01-24,76045,76341,75157,75453,133708,4477476.0,35117455.0
2018-01-25,75453,76932,75157,76637,189451,4547710.0,35117455.0
2018-01-26,76932,77524,76341,77229,132806,4582828.0,35117455.0
2018-01-29,77228,81075,76341,80484,360714,4775974.0,35117455.0
2018-01-30,80187,81371,79300,79892,201989,4740856.0,35117455.0
2018-01-31,79300,80187,78412,79892,205372,4740856.0,35117455.0
2018-02-01,79595,81667,79595,81667,189010,4846209.0,35117455.0
2018-02-02,81371,82258,78708,79004,137884,4688180.0,35117455.0
2018-02-05,77524,78708,76932,77525,121345,4600387.0,35117455.0
2018-02-06,74269,76341,74269,75453,199136,4477476.0,35117455.0
2018-02-07,76341,76636,73973,73974,281511,4389682.0,35117455.0
2018-02-08,73973,74861,73382,73678,162784,4372123.0,35117455.0
2018-02-09,72198,72494,70719,70719,253266,4196536.0,35117455.0
2018-02-12,72198,72198,70719,71311,112853,4231653.0,35117455.0
2018-02-13,71606,71902,69535,69831,186306,4143860.0,35117455.0
2018-02-14,69831,70719,69831,70719,93091,4196536.0,35117455.0
2018-02-19,71310,73677,71014,73382,145823,4354564.0,35117455.0
2018-02-20,73382,73973,72494,72790,64606,4319447.0,35117455.0
2018-02-21,72790,76341,72790,76045,161515,4512593.0,35117455.0
2018-02-22,75453,76045,74269,75749,76418,4495034.0,35117455.0
2018-02-23,75749,78412,74565,77821,203505,4617945.0,35117455.0
2018-02-26,77820,78412,75749,76637,115877,4547710.0,35117455.0
2018-02-27,76341,77228,74861,74862,116256,4442358.0,35117455.0
2018-02-28,74565,74861,73382,73974,120609,4389682.0,35117455.0
2018-03-02,73086,73382,71310,71607,190819,4249212.0,35117455.0
2018-03-05,71606,72494,71014,71015,90165,4214095.0,35117455.0
2018-03-06,71902,73086,71606,71903,54440,4266771.0,35117455.0
2018-03-07,71902,72198,70423,71015,159042,4214095.0,35117455.0
2018-03-08,71310,72198,70423,71607,147696,4249212.0,35117455.0
2018-03-09,72198,73973,71310,73086,163453,4337006.0,35117455.0
2018-03-12,73973,74861,73382,74270,129446,4407241.0,35117455.0
2018-03-13,73973,77228,73677,74270,217382,4407241.0,35117455.0
2018-03-14,73677,73677,72198,72199,178256,4284330.0,35117455.0
2018-03-15,72198,75157,71902,74862,152777,4442358.0,35117455.0
2018-03-16,75157,75749,74269,75157,135944,4459917.0,35117455.0
2018-03-19,75157,75453,73382,73974,96266,4389682.0,35117455.0
2018-03-20,73382,74269,73086,73382,86116,4354564.0,35117455.0
2018-03-21,73677,74269,72198,72790,127330,4319447.0,35117455.0
2018-03-22,72790,74565,72790,73974,115609,4389682.0,35117455.0
2018-03-23,71902,73086,70719,71015,215575,4214095.0,35117455.0
2018-03-26,71014,71310,69535,70719,218340,4196536.0,35117455.0
2018-03-27,71606,71902,70719,70719,143274,4196536.0,35117455.0
2018-03-28,70127,71606,69831,70719,160403,4196536.0,35117455.0
2018-03-29,70719,71606,70423,70719,148287,4196536.0,35117455.0
2018-03-30,71310,73677,71310,72494,145184,4301888.0,35117455.0
2018-04-02,72494,73086,70719,71015,138098,4214095.0,35117455.0
2018-04-03,70423,71606,70127,71311,104289,4231653.0,35117455.0
2018-04-04,71310,71606,70127,70719,110308,4196536.0,35117455.0
2018-04-05,71310,73086,71014,72790,141670,4319447.0,35117455.0
2018-04-06,72198,72198,71014,71607,98319,4249212.0,35117455.0
2018-04-09,71606,71902,70719,71311,95380,4231653.0,35117455.0
2018-04-10,70719,71310,70423,71015,87581,4214095.0,35117455.0
2018-04-11,70719,71902,70423,71311,89518,4231653.0,35117455.0
2018-04-12,71606,74861,71606,74566,237728,4424799.0,35117455.0
2018-04-13,74269,74861,73382,73974,89685,4389682.0,35117455.0
2018-04-16,74269,74565,72494,72790,91025,4319447.0,35117455.0
2018-04-17,72790,73382,72198,72790,66840,4319447.0,35117455.0
2018-04-18,72790,73382,72494,72790,82204,4319447.0,35117455.0
2018-04-19,72790,74861,72494,74270,163017,4407241.0,35117455.0
2018-04-20,73677,76341,73382,75453,202501,4477476.0,35117455.0
2018-04-23,76045,77228,75453,76637,178075,4547710.0,35117455.0
2018-04-24,76341,77524,75157,76341,122353,4530152.0,35117455.0
