KB금융(105560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-03-20,39650,40000,39400,40000,1107602,15454068.0,386351693.0
2015-03-23,40000,40400,39250,39900,723215,15415433.0,386351693.0
2015-03-24,39900,39900,38650,38900,1122565,15029081.0,386351693.0
2015-03-25,38550,38750,38000,38050,1414482,14700682.0,386351693.0
2015-03-26,38400,39150,38050,39150,1281864,15125669.0,386351693.0
2015-03-27,38750,38950,38100,38300,919285,14797270.0,386351693.0
2015-03-30,39550,39700,38600,38850,1105178,15009763.0,386351693.0
2015-03-31,39350,39450,39000,39300,1002220,15183622.0,386351693.0
2015-04-01,39500,39500,38500,38600,694282,14913175.0,386351693.0
2015-04-02,38400,38850,38400,38450,762695,14855223.0,386351693.0
2015-04-03,38450,39300,38400,39000,553282,15067716.0,386351693.0
2015-04-06,39000,39150,38350,38400,467489,14835905.0,386351693.0
2015-04-07,38400,38650,37750,37850,724341,14623412.0,386351693.0
2015-04-08,37550,37950,37500,37750,823776,14584776.0,386351693.0
2015-04-09,37950,38050,36700,36800,1482139,14217742.0,386351693.0
2015-04-10,36900,37900,36850,37750,1041290,14584776.0,386351693.0
2015-04-13,37900,38300,37750,38300,1328688,14797270.0,386351693.0
2015-04-14,38400,41000,38350,40500,2491716,15647244.0,386351693.0
2015-04-15,40750,40850,39200,40000,1187403,15454068.0,386351693.0
2015-04-16,39650,40700,39200,40300,933713,15569973.0,386351693.0
2015-04-17,40300,40750,40150,40600,1022485,15685879.0,386351693.0
2015-04-20,40200,41100,40000,40800,943468,15763149.0,386351693.0
2015-04-21,41200,41200,40100,40600,816789,15685879.0,386351693.0
2015-04-22,40100,40500,39650,39800,868956,15376797.0,386351693.0
2015-04-23,40300,41200,39950,41000,1537365,15840419.0,386351693.0
2015-04-24,41050,42800,40850,41650,2112007,16091548.0,386351693.0
2015-04-27,41750,42100,40300,40300,1216096,15569973.0,386351693.0
2015-04-28,40700,40950,40250,40550,744668,15666561.0,386351693.0
2015-04-29,41000,41450,40600,41000,939151,15840419.0,386351693.0
2015-04-30,41000,41250,40700,40950,864834,15821102.0,386351693.0
2015-05-04,40950,42050,40800,41700,1297585,16110866.0,386351693.0
2015-05-06,41950,42150,41250,41900,1543539,16188136.0,386351693.0
2015-05-07,42000,42100,40600,41400,1086084,15994960.0,386351693.0
2015-05-08,41050,41350,40500,40800,904846,15763149.0,386351693.0
2015-05-11,40900,41200,40550,40600,647767,15685879.0,386351693.0
2015-05-12,40650,41450,40600,41150,911871,15898372.0,386351693.0
2015-05-13,40900,41800,40900,41500,1230837,16033595.0,386351693.0
2015-05-14,41000,41500,40950,41100,590190,15879055.0,386351693.0
2015-05-15,41700,42100,40700,40800,509543,15763149.0,386351693.0
2015-05-18,40700,40900,40000,40450,445909,15627926.0,386351693.0
2015-05-19,40400,41200,40150,40850,774916,15782467.0,386351693.0
2015-05-20,41200,41200,40550,41000,463170,15840419.0,386351693.0
2015-05-21,40750,40800,39700,39750,1002716,15357480.0,386351693.0
2015-05-22,39900,41000,39750,41000,904801,15840419.0,386351693.0
2015-05-26,40700,40900,39850,40100,570888,15492703.0,386351693.0
2015-05-27,39500,40000,39050,39200,1226265,15144986.0,386351693.0
2015-05-28,39200,39950,39050,39550,828337,15280209.0,386351693.0
2015-05-29,38850,40250,38700,40250,1990471,15550656.0,386351693.0
2015-06-01,40150,40200,39250,39450,746821,15241574.0,386351693.0
2015-06-02,39200,40100,39200,39850,684165,15396115.0,386351693.0
2015-06-03,40200,40200,39550,39750,873655,15357480.0,386351693.0
2015-06-04,39350,39750,38700,38750,969390,14971128.0,386351693.0
2015-06-05,38550,39100,38050,38350,833195,14816587.0,386351693.0
2015-06-08,38350,39150,38100,39150,529220,15125669.0,386351693.0
2015-06-09,38800,38950,38400,38850,578103,15009763.0,386351693.0
2015-06-10,39000,40000,38800,39950,934771,15434750.0,386351693.0
2015-06-11,39550,40550,39500,40000,1188283,15454068.0,386351693.0
2015-06-12,40000,40000,38850,39050,864381,15087034.0,386351693.0
2015-06-15,38400,38650,38150,38150,752009,14739317.0,386351693.0
2015-06-16,38000,38400,37300,37300,1268062,14410918.0,386351693.0
2015-06-17,37300,37500,37000,37200,966303,14372283.0,386351693.0
2015-06-18,37200,37500,36950,37050,633511,14314330.0,386351693.0
2015-06-19,37200,37250,36100,36150,1455199,13966614.0,386351693.0
2015-06-22,36150,36750,36100,36500,734289,14101837.0,386351693.0
2015-06-23,37000,38200,36900,37550,892134,14507506.0,386351693.0
2015-06-24,37900,38050,37600,37850,719364,14623412.0,386351693.0
2015-06-25,37850,37850,37300,37300,924027,14410918.0,386351693.0
2015-06-26,37850,38200,37450,37700,561647,14565459.0,386351693.0
2015-06-29,36900,37000,36550,36900,859026,14256377.0,386351693.0
2015-06-30,36700,37050,36550,36900,741426,14256377.0,386351693.0
2015-07-01,36700,37200,36600,36800,608886,14217742.0,386351693.0
2015-07-02,36700,37000,36100,36200,1183161,13985931.0,386351693.0
2015-07-03,36100,36700,35850,36200,1257962,13985931.0,386351693.0
2015-07-06,35300,35600,35200,35500,985217,13715485.0,386351693.0
2015-07-07,35550,35950,35450,35950,706582,13889343.0,386351693.0
2015-07-08,36250,36250,35400,35400,520417,13676850.0,386351693.0
2015-07-09,35350,35700,34900,35450,796866,13696168.0,386351693.0
2015-07-10,35700,35750,35200,35600,569599,13754120.0,386351693.0
2015-07-13,35500,36500,35350,36250,830831,14005249.0,386351693.0
2015-07-14,36500,37050,36400,36550,874831,14121154.0,386351693.0
2015-07-15,36550,37100,34850,35150,2825458,13580262.0,386351693.0
2015-07-16,35250,35700,35050,35400,1026678,13676850.0,386351693.0
2015-07-17,35850,35900,34400,34700,1349139,13406404.0,386351693.0
2015-07-20,34700,35100,34500,34650,672993,13387086.0,386351693.0
2015-07-21,34700,35300,34700,34950,734583,13502992.0,386351693.0
2015-07-22,35000,35200,34700,34800,588516,13445039.0,386351693.0
2015-07-23,35000,35150,34700,35050,451720,13541627.0,386351693.0
2015-07-24,34950,35100,34050,34250,868442,13232545.0,386351693.0
2015-07-27,34250,35650,33950,35600,1277285,13754120.0,386351693.0
2015-07-28,35500,36150,35300,35750,1727504,13812073.0,386351693.0
2015-07-29,35400,36000,35400,35700,681682,13792755.0,386351693.0
2015-07-30,35800,36900,35750,36650,1312563,14159790.0,386351693.0
2015-07-31,37050,37100,36100,36800,1167883,14217742.0,386351693.0
2015-08-03,36950,37400,36450,37000,940698,14295013.0,386351693.0
2015-08-04,37500,37900,37300,37800,1459892,14604094.0,386351693.0
2015-08-05,37500,38000,36950,37100,674774,14333648.0,386351693.0
2015-08-06,37350,37900,36850,36900,698507,14256377.0,386351693.0
2015-08-07,37400,37400,36600,37150,454157,14352965.0,386351693.0
2015-08-10,37250,38100,36850,37800,1324486,14604094.0,386351693.0
2015-08-11,38050,38200,37600,37850,1064816,14623412.0,386351693.0
2015-08-12,37950,37950,37150,37700,874219,14565459.0,386351693.0
2015-08-13,37700,37700,36400,36400,1199338,14063202.0,386351693.0
2015-08-17,35800,36900,35700,36400,761281,14063202.0,386351693.0
2015-08-18,36350,37550,36300,37100,722792,14333648.0,386351693.0
2015-08-19,37400,37900,37200,37200,1322304,14372283.0,386351693.0
2015-08-20,36800,37100,36050,36600,715944,14140472.0,386351693.0
2015-08-21,36900,36900,35600,36200,1059142,13985931.0,386351693.0
2015-08-24,36450,36500,34250,34900,1415091,13483674.0,386351693.0
2015-08-25,34500,35250,34250,34850,1155035,13464357.0,386351693.0
2015-08-26,34300,34950,33200,34700,1705649,13406404.0,386351693.0
2015-08-27,34800,35050,34300,34700,1615522,13406404.0,386351693.0
2015-08-28,35200,36200,35050,36050,1819187,13927979.0,386351693.0
2015-08-31,35800,35950,35250,35800,1499048,13831391.0,386351693.0
2015-09-01,35300,35650,35050,35300,822908,13638215.0,386351693.0
2015-09-02,34700,35650,34650,35500,605732,13715485.0,386351693.0
2015-09-03,35600,35750,34650,34750,1046776,13425721.0,386351693.0
2015-09-04,34600,34700,34350,34650,615707,13387086.0,386351693.0
2015-09-07,34350,34650,34000,34200,804146,13213228.0,386351693.0
2015-09-08,34050,34350,33950,34150,400219,13193910.0,386351693.0
2015-09-09,34450,34950,34400,34950,986041,13502992.0,386351693.0
2015-09-10,34600,35650,34500,35650,907173,13773438.0,386351693.0
2015-09-11,35150,35300,34900,34900,680462,13483674.0,386351693.0
2015-09-14,35000,35150,34600,34950,564156,13502992.0,386351693.0
2015-09-15,35050,35050,34700,34850,828924,13464357.0,386351693.0
2015-09-16,34900,35600,34900,35400,1185057,13676850.0,386351693.0
2015-09-17,35800,35800,35350,35500,1065145,13715485.0,386351693.0
2015-09-18,35150,35250,34450,34800,1403757,13445039.0,386351693.0
2015-09-21,34650,35050,34350,35000,758966,13522309.0,386351693.0
2015-09-22,35350,35400,34900,35350,981762,13657532.0,386351693.0
2015-09-23,34950,35200,34650,34750,856209,13425721.0,386351693.0
2015-09-24,34700,35000,34650,34900,586428,13483674.0,386351693.0
2015-09-25,34850,34950,34600,34650,622433,13387086.0,386351693.0
2015-09-30,34200,35250,33900,35250,1603554,13618897.0,386351693.0
2015-10-01,35050,35300,34600,35300,691737,13638215.0,386351693.0
2015-10-02,35400,35400,34650,34650,741587,13387086.0,386351693.0
2015-10-05,34750,34900,34450,34650,623455,13387086.0,386351693.0
2015-10-06,34750,35100,34550,34650,497466,13387086.0,386351693.0
2015-10-07,34550,34850,34050,34250,1276451,13232545.0,386351693.0
2015-10-08,34350,34800,34050,34800,1579790,13445039.0,386351693.0
2015-10-12,34750,35450,34700,35300,1492405,13638215.0,386351693.0
2015-10-13,35400,35500,35050,35500,721307,13715485.0,386351693.0
2015-10-14,35400,35400,34800,34800,639246,13445039.0,386351693.0
2015-10-15,34550,35250,34550,35000,876757,13522309.0,386351693.0
2015-10-16,35350,35600,35100,35150,820028,13580262.0,386351693.0
2015-10-19,35300,35450,35100,35450,696266,13696168.0,386351693.0
2015-10-20,35450,36400,35350,36350,1258716,14043884.0,386351693.0
2015-10-21,36200,36950,36150,36700,936887,14179107.0,386351693.0
2015-10-22,36350,37000,36300,36750,768173,14198425.0,386351693.0
2015-10-23,36900,36900,36200,36850,697279,14237060.0,386351693.0
2015-10-26,37050,37250,36500,36800,526120,14217742.0,386351693.0
2015-10-27,36800,36800,36300,36750,451360,14198425.0,386351693.0
2015-10-28,36750,36750,35850,36150,641127,13966614.0,386351693.0
2015-10-29,35900,36300,35550,35650,770682,13773438.0,386351693.0
2015-10-30,35800,36400,35700,36150,1137794,13966614.0,386351693.0
2015-11-02,36000,36300,35500,36000,771236,13908661.0,386351693.0
2015-11-03,36050,36800,35750,36700,671422,14179107.0,386351693.0
2015-11-04,36750,36900,36300,36550,431708,14121154.0,386351693.0
2015-11-05,36350,36750,36000,36750,545668,14198425.0,386351693.0
2015-11-06,36900,37250,36300,36400,533567,14063202.0,386351693.0
2015-11-09,36750,37100,36300,36950,699429,14275695.0,386351693.0
2015-11-10,36750,36750,36000,36050,727619,13927979.0,386351693.0
2015-11-11,35900,36150,35800,35900,436892,13870026.0,386351693.0
2015-11-12,36050,36500,35650,36350,524139,14043884.0,386351693.0
2015-11-13,35700,36150,35200,35200,802740,13599580.0,386351693.0
2015-11-16,34250,34900,34250,34600,956037,13367769.0,386351693.0
2015-11-17,35000,35100,34650,34650,412547,13387086.0,386351693.0
2015-11-18,34700,35350,34450,35350,988248,13657532.0,386351693.0
2015-11-19,35500,36000,35450,35700,773768,13792755.0,386351693.0
2015-11-20,34950,35500,34950,35250,571074,13618897.0,386351693.0
2015-11-23,35500,35600,35150,35350,387443,13657532.0,386351693.0
2015-11-24,35300,35700,35150,35600,871939,13754120.0,386351693.0
2015-11-25,35350,35500,35100,35250,509255,13618897.0,386351693.0
2015-11-26,35400,35750,35250,35750,469547,13812073.0,386351693.0
2015-11-27,35850,35950,35600,35850,552861,13850708.0,386351693.0
2015-11-30,36000,36000,35100,35250,1573868,13618897.0,386351693.0
2015-12-01,35200,35650,35050,35600,624869,13754120.0,386351693.0
2015-12-02,35400,35550,35050,35100,472117,13560944.0,386351693.0
2015-12-03,35300,35300,34700,34850,405721,13464357.0,386351693.0
2015-12-04,34750,34900,34500,34700,541945,13406404.0,386351693.0
2015-12-07,34850,34900,34450,34450,476642,13309816.0,386351693.0
2015-12-08,34500,34750,34300,34400,507016,13290498.0,386351693.0
2015-12-09,34450,34650,34250,34300,602837,13251863.0,386351693.0
2015-12-10,34200,34800,33950,34700,1069453,13406404.0,386351693.0
2015-12-11,34400,34650,34300,34550,454213,13348451.0,386351693.0
2015-12-14,34300,34500,33900,34200,5618854,13213228.0,386351693.0
2015-12-15,34150,34350,33650,33900,907671,13097322.0,386351693.0
2015-12-16,34300,34650,34000,34500,1009131,13329133.0,386351693.0
2015-12-17,34650,34800,33900,34150,1326580,13193910.0,386351693.0
2015-12-18,33800,34200,33800,33850,1361500,13078005.0,386351693.0
2015-12-21,33950,34450,33900,34050,703825,13155275.0,386351693.0
2015-12-22,34050,34150,33700,33950,998516,13116640.0,386351693.0
2015-12-23,33950,34250,33850,34200,2407250,13213228.0,386351693.0
2015-12-24,34350,34450,34050,34050,782461,13155275.0,386351693.0
2015-12-28,34150,34350,33900,33900,880292,13097322.0,386351693.0
2015-12-29,33350,33550,33300,33350,663129,12884829.0,386351693.0
2015-12-30,33500,33650,33050,33150,582405,12807559.0,386351693.0
2016-01-04,32900,33000,32150,32450,1103462,12537112.0,386351693.0
2016-01-05,32500,33100,32500,32650,561621,12614383.0,386351693.0
2016-01-06,32650,33050,32300,32450,892513,12537112.0,386351693.0
2016-01-07,32350,32650,31900,32050,707105,12382572.0,386351693.0
2016-01-08,31800,32250,31550,32100,671998,12401889.0,386351693.0
2016-01-11,31700,31900,31550,31600,493349,12208713.0,386351693.0
2016-01-12,31850,32000,31650,31650,555907,12228031.0,386351693.0
2016-01-13,31750,32450,31700,32300,444544,12479160.0,386351693.0
2016-01-14,31800,31800,30800,31000,1302014,11976902.0,386351693.0
2016-01-15,31050,31350,29900,30000,1312513,11590551.0,386351693.0
2016-01-18,29750,30400,29650,30150,829115,11648504.0,386351693.0
2016-01-19,30100,30150,29100,29350,1426810,11339422.0,386351693.0
2016-01-20,29250,29400,28200,28300,1380337,10933753.0,386351693.0
2016-01-21,28400,29050,28350,28400,1057400,10972388.0,386351693.0
2016-01-22,28700,29600,28700,29100,948592,11242834.0,386351693.0
2016-01-25,29700,30200,29500,29650,725570,11455328.0,386351693.0
2016-01-26,29000,29150,28600,29000,904169,11204199.0,386351693.0
2016-01-27,29300,29750,29150,29750,829037,11493963.0,386351693.0
2016-01-28,29450,30450,29300,30300,930742,11706456.0,386351693.0
2016-01-29,30000,30550,29850,30550,909185,11803044.0,386351693.0
2016-02-01,30150,30850,29700,29900,1447280,11551916.0,386351693.0
2016-02-02,30100,30100,29350,29350,887067,11339422.0,386351693.0
2016-02-03,28900,28900,28250,28450,1554437,10991706.0,386351693.0
2016-02-04,28400,29050,28400,28700,1518417,11088294.0,386351693.0
2016-02-05,28750,29950,28300,29350,3450464,11339422.0,386351693.0
2016-02-11,28200,29050,28100,28700,3400136,11088294.0,386351693.0
2016-02-12,28300,28650,27600,28400,2671335,10972388.0,386351693.0
2016-02-15,29050,29950,28900,29650,1845054,11455328.0,386351693.0
2016-02-16,29800,30000,28900,29500,1369727,11397375.0,386351693.0
2016-02-17,29500,31400,29500,31300,2441873,12092808.0,386351693.0
2016-02-18,31200,31600,30500,30650,1532672,11841679.0,386351693.0
2016-02-19,30500,30750,29750,30300,1275000,11706456.0,386351693.0
2016-02-22,30100,30450,29850,30100,929686,11629186.0,386351693.0
2016-02-23,30400,30700,30100,30100,778331,11629186.0,386351693.0
2016-02-24,30000,30450,29950,30250,465636,11687139.0,386351693.0
2016-02-25,30300,30450,29400,29850,1111874,11532598.0,386351693.0
2016-02-26,30050,30450,29950,30000,1013165,11590551.0,386351693.0
2016-02-29,30050,30450,29700,29700,1445937,11474645.0,386351693.0
2016-03-02,30200,30350,29950,30200,1282015,11667821.0,386351693.0
2016-03-03,30400,30900,30150,30800,1894486,11899632.0,386351693.0
2016-03-04,30850,31900,30650,31800,1418793,12285984.0,386351693.0
2016-03-07,32150,32900,32050,32150,1828569,12421207.0,386351693.0
2016-03-08,32200,32350,31250,31750,956455,12266666.0,386351693.0
2016-03-09,31750,32200,31500,31900,638711,12324619.0,386351693.0
2016-03-10,31900,32200,31550,31950,1116674,12343937.0,386351693.0
2016-03-11,32500,32500,32050,32300,849473,12479160.0,386351693.0
2016-03-14,32950,33200,32700,32750,1135753,12653018.0,386351693.0
2016-03-15,32500,32700,32000,32300,820220,12479160.0,386351693.0
2016-03-16,32250,32750,32150,32650,716895,12614383.0,386351693.0
2016-03-17,32500,33000,32250,32400,889841,12517795.0,386351693.0
2016-03-18,32600,32950,32350,32800,961903,12672336.0,386351693.0
2016-03-21,32750,33050,32550,32700,713349,12633700.0,386351693.0
2016-03-22,32650,32850,32500,32800,762216,12672336.0,386351693.0
2016-03-23,32750,32950,32650,32700,667865,12633700.0,386351693.0
2016-03-24,32500,32550,31800,32100,885431,12401889.0,386351693.0
2016-03-25,31850,32000,31350,31750,589649,12266666.0,386351693.0
2016-03-28,31450,32100,31450,32000,451149,12363254.0,386351693.0
2016-03-29,32100,32600,32100,32350,766115,12498477.0,386351693.0
2016-03-30,32200,32250,31550,31850,841410,12305301.0,386351693.0
2016-03-31,31900,32300,31600,31850,1279256,12305301.0,386351693.0
2016-04-01,32450,32650,31700,32150,2001720,12421207.0,386351693.0
2016-04-04,32000,32400,31700,32150,904009,12421207.0,386351693.0
2016-04-05,31800,33050,31800,32550,1030286,12575748.0,386351693.0
2016-04-06,32400,33050,32400,32800,924102,12672336.0,386351693.0
2016-04-07,32900,33100,32800,32950,851963,12730288.0,386351693.0
2016-04-08,32650,32900,32000,32750,744026,12653018.0,386351693.0
2016-04-11,32500,32750,31800,32200,675391,12440525.0,386351693.0
2016-04-12,32000,32450,31800,32150,673426,12421207.0,386351693.0
2016-04-14,32650,33650,32650,33650,2376739,13000734.0,386351693.0
2016-04-15,33850,34300,33600,34200,1746143,13213228.0,386351693.0
2016-04-18,33600,34500,33600,34250,1107801,13232545.0,386351693.0
2016-04-19,34250,35150,34250,34500,945586,13329133.0,386351693.0
2016-04-20,34850,35100,34650,34800,736510,13445039.0,386351693.0
2016-04-21,35000,35450,34850,35400,966479,13676850.0,386351693.0
2016-04-22,35550,36150,35350,35900,1645260,13870026.0,386351693.0
2016-04-25,35900,36600,35550,36500,1110006,14101837.0,386351693.0
2016-04-26,35900,36200,35500,35700,1101442,13792755.0,386351693.0
2016-04-27,35300,36250,35200,35650,1207171,13773438.0,386351693.0
2016-04-28,36050,36050,34950,35250,1059990,13618897.0,386351693.0
2016-04-29,35250,35250,34350,34800,1009891,13445039.0,386351693.0
2016-05-02,34400,34750,34000,34100,900767,13174593.0,386351693.0
2016-05-03,34100,34550,33750,33950,962139,13116640.0,386351693.0
2016-05-04,33650,33900,33150,33500,988306,12942782.0,386351693.0
2016-05-09,33550,33600,32800,33450,905311,12923464.0,386351693.0
2016-05-10,33250,33700,33250,33650,578315,13000734.0,386351693.0
2016-05-11,33750,34000,33400,33700,587948,13020052.0,386351693.0
2016-05-12,33700,33900,33200,33350,594668,12884829.0,386351693.0
2016-05-13,33150,33700,33150,33250,652052,12846194.0,386351693.0
2016-05-16,33050,33550,32900,33100,864056,12788241.0,386351693.0
2016-05-17,33250,33650,33200,33400,607303,12904147.0,386351693.0
2016-05-18,32750,33100,32500,32900,846568,12710971.0,386351693.0
2016-05-19,33050,34350,33050,33800,1029642,13058687.0,386351693.0
2016-05-20,33850,33900,33250,33600,611022,12981417.0,386351693.0
2016-05-23,33600,33600,33000,33200,463928,12826876.0,386351693.0
2016-05-24,33150,33300,33000,33050,478448,12768923.0,386351693.0
2016-05-25,33750,34300,33650,34150,739409,13193910.0,386351693.0
2016-05-26,34550,34550,33750,33900,423674,13097322.0,386351693.0
2016-05-27,34000,34400,33650,33650,770653,13000734.0,386351693.0
2016-05-30,33400,33650,32700,33350,860223,12884829.0,386351693.0
2016-05-31,33050,34350,33000,34100,1647794,13174593.0,386351693.0
2016-06-01,33950,34350,33550,33800,818892,13058687.0,386351693.0
2016-06-02,33850,34350,33450,33900,669095,13097322.0,386351693.0
2016-06-03,33650,34050,33650,33800,585101,13058687.0,386351693.0
2016-06-07,33850,34150,33650,33750,844460,13039370.0,386351693.0
2016-06-08,33550,34650,33550,34650,983384,13387086.0,386351693.0
2016-06-09,34450,35900,34400,35500,1612991,13715485.0,386351693.0
2016-06-10,35250,35600,34950,35000,944779,13522309.0,386351693.0
2016-06-13,34550,34900,33900,34200,736233,13213228.0,386351693.0
2016-06-14,33900,34600,33850,34150,709937,13193910.0,386351693.0
2016-06-15,33900,34050,33100,33100,825968,12788241.0,386351693.0
2016-06-16,33250,33550,33000,33250,477281,12846194.0,386351693.0
2016-06-17,33400,33800,33150,33250,622811,12846194.0,386351693.0
2016-06-20,34000,34500,33700,34300,535612,13251863.0,386351693.0
2016-06-21,33850,34150,33500,33600,461274,12981417.0,386351693.0
2016-06-22,33750,34500,33600,34100,601653,13174593.0,386351693.0
2016-06-23,33800,34650,33800,34450,557214,13309816.0,386351693.0
2016-06-24,34950,35000,32650,33150,1659363,12807559.0,386351693.0
2016-06-27,32000,33100,32000,32350,1589258,12498477.0,386351693.0
2016-06-28,31600,32300,31150,32300,1181026,12479160.0,386351693.0
2016-06-29,32650,32850,32150,32700,574611,12633700.0,386351693.0
2016-06-30,33350,33350,32400,32600,792335,12595065.0,386351693.0
2016-07-01,32700,33000,32600,32850,426818,12691653.0,386351693.0
2016-07-04,32800,32950,32500,32600,415412,12595065.0,386351693.0
2016-07-05,32450,32800,32350,32600,435670,12595065.0,386351693.0
2016-07-06,32300,32650,31700,31850,978976,12305301.0,386351693.0
2016-07-07,32100,32350,31800,32200,351600,12440525.0,386351693.0
2016-07-08,31900,32100,31500,31800,1412601,12285984.0,386351693.0
2016-07-11,32250,32350,31850,32150,669612,12421207.0,386351693.0
2016-07-12,32200,33000,32050,33000,736590,12749606.0,386351693.0
2016-07-13,32850,33450,32850,33400,772604,12904147.0,386351693.0
2016-07-14,33600,33600,32950,33350,539303,12884829.0,386351693.0
2016-07-15,33350,34150,33350,34150,1151072,13193910.0,386351693.0
2016-07-18,33900,34250,33600,34100,473033,13174593.0,386351693.0
2016-07-19,34200,34550,33950,34550,666781,13348451.0,386351693.0
2016-07-20,34250,34350,33550,34100,736784,13174593.0,386351693.0
2016-07-21,34150,34600,34100,34350,431189,13271181.0,386351693.0
2016-07-22,35300,35500,34900,35300,1317618,13638215.0,386351693.0
2016-07-25,35300,36750,35250,36750,1850792,14198425.0,386351693.0
2016-07-26,36200,36550,35800,36550,3310594,14121154.0,386351693.0
2016-07-27,36250,36750,36200,36350,805079,14043884.0,386351693.0
2016-07-28,36200,36350,35450,35800,729555,13831391.0,386351693.0
2016-07-29,35450,35800,35150,35200,764372,13599580.0,386351693.0
2016-08-01,35200,35850,35100,35650,739538,13773438.0,386351693.0
2016-08-02,35300,35400,34800,35200,501684,13599580.0,386351693.0
2016-08-03,36050,36200,34850,35300,1530115,13638215.0,386351693.0
2016-08-04,35500,35800,35050,35500,781565,13715485.0,386351693.0
2016-08-05,35400,36300,35400,36200,792221,13985931.0,386351693.0
2016-08-08,36650,37500,36250,37400,1993745,14449553.0,386351693.0
2016-08-09,37400,38050,37050,38000,1418098,14681364.0,386351693.0
2016-08-10,37800,38200,37600,37900,1165553,14642729.0,386351693.0
2016-08-11,37700,37850,37250,37650,804055,14546141.0,386351693.0
2016-08-12,37700,38150,37500,37700,935917,14565459.0,386351693.0
2016-08-16,37800,38000,37500,37600,670740,14526824.0,386351693.0
2016-08-17,37550,37600,36950,37400,747528,14449553.0,386351693.0
2016-08-18,37150,37500,36850,37200,707673,14372283.0,386351693.0
2016-08-19,37100,37400,36900,37200,654877,14372283.0,386351693.0
2016-08-22,37200,37350,36700,37100,579085,14333648.0,386351693.0
2016-08-23,37150,37550,36900,37300,606948,14410918.0,386351693.0
2016-08-24,36950,37200,36450,36850,733505,14237060.0,386351693.0
2016-08-25,37450,38100,37100,38100,1263432,14720000.0,386351693.0
2016-08-26,37750,37900,37150,37350,917423,14430236.0,386351693.0
2016-08-29,37700,38750,37350,38400,2027132,14835905.0,386351693.0
2016-08-30,38550,38850,38200,38750,986991,14971128.0,386351693.0
2016-08-31,38750,38900,38250,38900,1276616,15029081.0,386351693.0
2016-09-01,38600,39700,38450,39550,1109051,15280209.0,386351693.0
2016-09-02,39300,39450,38700,39000,731762,15067716.0,386351693.0
2016-09-05,39050,39800,38950,39750,559715,15357480.0,386351693.0
2016-09-06,39650,39700,39100,39500,625461,15260892.0,386351693.0
2016-09-07,39500,40000,39300,39900,597987,15415433.0,386351693.0
2016-09-08,39900,39900,39400,39400,753947,15222257.0,386351693.0
2016-09-09,39100,40200,39100,39750,845945,15357480.0,386351693.0
2016-09-12,39500,39800,39300,39300,760925,15183622.0,386351693.0
2016-09-13,39500,39500,38150,38350,1194869,14816587.0,386351693.0
2016-09-19,37550,38450,37250,38400,1288939,14835905.0,386351693.0
2016-09-20,38300,38500,37800,38500,791929,14874540.0,386351693.0
2016-09-21,38100,38900,38000,38900,748268,15029081.0,386351693.0
2016-09-22,38700,39100,38450,38550,924546,14893858.0,386351693.0
2016-09-23,38850,38950,38600,38950,831099,15048398.0,386351693.0
2016-09-26,38900,38900,38500,38650,451174,14932493.0,386351693.0
2016-09-27,38300,38850,38050,38650,767273,14932493.0,386351693.0
2016-09-28,38150,38600,38150,38250,984983,14777952.0,386351693.0
2016-09-29,38300,38550,38000,38000,927586,14681364.0,386351693.0
2016-09-30,37650,38350,37450,37850,1025908,14623412.0,386351693.0
2016-10-04,38550,38550,38050,38400,1170024,14835905.0,386351693.0
2016-10-05,37850,38300,37800,38100,810212,14720000.0,386351693.0
2016-10-06,38100,38750,37900,38750,1216141,14971128.0,386351693.0
2016-10-07,38250,38500,38000,38400,932552,14835905.0,386351693.0
2016-10-10,38600,39400,38300,39200,1125830,15144986.0,386351693.0
2016-10-11,39650,40000,39400,40000,1160461,15454068.0,386351693.0
2016-10-12,40050,40100,39450,39500,1126605,15260892.0,386351693.0
2016-10-13,39400,39500,38900,38950,1057340,15048398.0,386351693.0
2016-10-14,39000,39950,38800,39150,2226264,15125669.0,386351693.0
2016-10-17,39950,40200,39750,39800,1206420,15376797.0,386351693.0
2016-10-18,40050,41500,39950,41200,1888593,15917690.0,386351693.0
2016-10-19,40850,41750,40750,41100,1458298,15879055.0,386351693.0
2016-10-20,41150,41950,41050,41700,1081806,16110866.0,386351693.0
2016-10-21,42500,42700,42000,42400,1424402,16381312.0,386351693.0
2016-10-24,42650,43350,42350,43350,1025361,16748346.0,386351693.0
2016-10-25,42750,43950,42700,43900,1144229,16960839.0,386351693.0
2016-10-26,43750,43800,42450,42950,971668,16593805.0,386351693.0
2016-10-27,43150,43650,42100,42800,635121,16535852.0,386351693.0
2016-10-28,42050,43100,41850,41950,1352349,16207454.0,386351693.0
2016-10-31,42200,43200,42100,42300,1245175,16342677.0,386351693.0
2016-11-01,42250,42500,41300,41950,1202041,17539779.0,418111537.0
2016-11-02,41300,41650,40850,41000,1525792,17142573.0,418111537.0
2016-11-03,41000,41350,40650,41000,1258303,17142573.0,418111537.0
2016-11-04,40900,41000,40350,40400,1068796,16891706.0,418111537.0
2016-11-07,40800,41150,40450,40850,891322,17079856.0,418111537.0
2016-11-08,41200,41400,40650,40650,938120,16996234.0,418111537.0
2016-11-09,40750,41850,39850,40650,2082848,16996234.0,418111537.0
