두산중공업(034020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-09-13,51599,51685,51081,51340,359002,6298049.0,105849567.0
2012-09-14,52289,53066,51944,52635,582036,6456824.0,105849567.0
2012-09-17,52807,54533,52807,54015,560481,6626183.0,105849567.0
2012-09-18,53325,53497,51081,51340,1807457,6298049.0,105849567.0
2012-09-19,51254,51340,49873,50736,1161702,6223955.0,105849567.0
2012-09-20,50995,51340,50304,50391,505190,6181615.0,105849567.0
2012-09-21,50477,50995,50132,50478,493730,6192200.0,105849567.0
2012-09-24,50563,50563,49700,50305,447796,6171030.0,105849567.0
2012-09-25,49700,50132,49269,49528,419882,6075765.0,105849567.0
2012-09-26,49183,49873,49010,49528,226403,6075765.0,105849567.0
2012-09-27,49010,49269,48406,48666,416298,5969916.0,105849567.0
2012-09-28,48924,49096,47975,48320,364660,5927576.0,105849567.0
2012-10-02,48492,48665,47802,48062,308027,5895821.0,105849567.0
2012-10-04,48061,48665,47975,48493,249034,5948746.0,105849567.0
2012-10-05,48751,49183,48492,48752,348470,5980501.0,105849567.0
2012-10-08,48838,49269,48061,48234,321267,5916991.0,105849567.0
2012-10-09,48061,48147,47457,47889,455000,5874651.0,105849567.0
2012-10-10,47543,47543,46767,46940,540690,5758216.0,105849567.0
2012-10-11,46680,47457,46594,46767,180676,5737047.0,105849567.0
2012-10-12,46767,47112,46249,46681,167424,5726462.0,105849567.0
2012-10-15,46680,46853,45386,45904,343046,5631197.0,105849567.0
2012-10-16,45386,45990,44610,45300,378750,5557102.0,105849567.0
2012-10-17,45386,45990,44868,45300,440630,5557102.0,105849567.0
2012-10-18,45386,45645,44696,45128,448005,5535932.0,105849567.0
2012-10-19,45300,45904,44782,45214,380584,5546517.0,105849567.0
2012-10-22,44437,44955,44006,44351,386849,5440668.0,105849567.0
2012-10-23,44006,44610,44006,44179,231805,5419841.0,105856267.0
2012-10-24,43919,44178,43402,43575,420636,5345741.0,105856267.0
2012-10-25,43488,43919,43315,43661,235589,5356327.0,105856267.0
2012-10-26,43574,43660,42452,42712,647381,5239885.0,105856267.0
2012-10-29,42798,43056,41676,41849,488476,5134029.0,105856267.0
2012-10-30,41762,41978,41072,41417,453890,5081101.0,105856267.0
2012-10-31,41503,41633,40123,40296,657289,4943488.0,105856267.0
2012-11-01,40295,40425,38872,39131,691305,4800582.0,105856267.0
2012-11-02,39605,39950,39087,39433,405596,4837631.0,105856267.0
2012-11-05,39432,39864,39174,39476,212594,4842924.0,105856267.0
2012-11-06,39346,40123,39346,39821,331533,4885267.0,105856267.0
2012-11-07,40166,40338,39734,40296,257222,4943488.0,105856267.0
2012-11-08,39734,39907,39346,39476,290737,4842924.0,105856267.0
2012-11-09,39260,39303,37664,37880,732114,4647090.0,105856267.0
2012-11-12,38052,38052,36283,36283,624760,4451256.0,105856267.0
2012-11-13,36369,37275,36024,36240,596811,4445963.0,105856267.0
2012-11-14,36240,39044,36240,37664,871847,4620626.0,105856267.0
2012-11-15,37146,37620,36758,36974,269005,4535941.0,105856267.0
2012-11-16,36671,37448,35808,36068,374345,4424792.0,105856267.0
2012-11-19,36067,36714,36067,36154,194630,4435378.0,105856267.0
2012-11-20,36844,37448,36671,37017,248174,4541234.0,105856267.0
2012-11-21,36930,37620,36369,36456,267342,4472427.0,105856267.0
2012-11-22,36887,37491,36758,36887,150741,4525355.0,105856267.0
2012-11-23,37362,37620,36671,36844,192235,4520063.0,105856267.0
2012-11-26,36887,37491,36110,36240,310869,4445963.0,105856267.0
2012-11-27,36283,36801,36240,36672,339080,4498891.0,105856267.0
2012-11-28,36326,36542,35938,36025,335716,4419499.0,105856267.0
2012-11-29,36456,36887,35938,35981,631554,4414206.0,105856267.0
2012-11-30,36110,36154,34989,35075,923585,4303057.0,105856267.0
2012-12-03,34773,35118,34428,34644,564250,4250129.0,105856267.0
2012-12-04,34514,35291,34514,35291,330248,4329521.0,105856267.0
2012-12-05,35334,35550,34730,35205,329396,4318936.0,105856267.0
2012-12-06,35161,36930,35032,36844,801734,4520063.0,105856267.0
2012-12-07,37103,38138,37103,37362,886480,4583576.0,105856267.0
2012-12-10,37534,37879,36714,37621,677583,4615333.0,105856267.0
2012-12-11,37793,39864,37491,39778,1285101,4879974.0,105856267.0
2012-12-12,39950,39950,39001,39131,614205,4800582.0,105856267.0
2012-12-13,38828,39605,38828,39605,641812,4858803.0,105856267.0
2012-12-14,39346,39864,39174,39778,301883,4879974.0,105856267.0
2012-12-17,40166,40899,39864,40209,529744,4932902.0,105856267.0
2012-12-18,40554,40597,39130,39649,557787,4864095.0,105856267.0
2012-12-20,39691,39907,38440,38656,854113,4742361.0,105856267.0
2012-12-21,38570,39346,38570,39174,356193,4805875.0,105856267.0
2012-12-24,39476,40036,39174,39476,352349,4842924.0,105856267.0
2012-12-26,39389,39778,38915,39045,312969,4789996.0,105856267.0
2012-12-27,38915,39260,38440,38613,290267,4737068.0,105856267.0
2012-12-28,38613,39217,38570,39001,208939,4784703.0,105856267.0
2013-01-02,39821,39864,39346,39562,267822,4853510.0,105856267.0
2013-01-03,39864,42323,39605,42151,1100332,5171079.0,105856267.0
2013-01-04,42409,42582,41676,42367,602254,5197543.0,105856267.0
2013-01-07,42496,42668,41503,42453,408591,5208128.0,105856267.0
2013-01-08,41935,42194,40899,40900,682579,5017587.0,105856267.0
2013-01-09,40640,41158,40382,40425,326077,4959366.0,105856267.0
2013-01-10,40554,42021,40468,42021,416053,5155200.0,105856267.0
2013-01-11,41892,41978,40986,41245,356225,5059930.0,105856267.0
2013-01-14,41331,42409,40986,42151,465760,5171079.0,105856267.0
2013-01-15,42194,42237,41029,41115,405962,5044051.0,105856267.0
2013-01-16,41244,41460,40727,40813,264930,5007001.0,105856267.0
2013-01-17,40942,40942,40123,40382,254986,4954073.0,105856267.0
2013-01-18,40640,41029,40511,40555,189631,4975245.0,105856267.0
2013-01-21,40554,40727,39993,40296,255498,4943488.0,105856267.0
2013-01-22,40338,41072,40080,40123,276544,4922316.0,105856267.0
2013-01-23,40123,40813,39562,39649,398666,4864095.0,105856267.0
2013-01-24,39605,39993,39217,39303,301644,4821753.0,105856267.0
2013-01-25,39519,39821,39174,39347,236642,4827046.0,105856267.0
2013-01-28,39519,40468,39389,40080,234806,4917024.0,105856267.0
2013-01-29,40123,40684,40123,40123,328228,4922316.0,105856267.0
2013-01-30,40640,41633,40252,41504,482585,5091686.0,105856267.0
2013-01-31,41805,42107,39950,40166,874413,4927609.0,105856267.0
2013-02-01,39605,39605,36369,36931,2504592,4530648.0,105856267.0
2013-02-04,36714,37491,35808,36974,898264,4535941.0,105856267.0
2013-02-05,36326,37491,36283,36672,649310,4498891.0,105856267.0
2013-02-06,36844,37275,36154,36413,386417,4467134.0,105856267.0
2013-02-07,36758,36758,35377,35593,701327,4366571.0,105856267.0
2013-02-08,35463,35808,35463,35550,312767,4361278.0,105856267.0
2013-02-12,35636,36154,35593,35809,240684,4393035.0,105856267.0
2013-02-13,35808,36671,35808,36413,255070,4467134.0,105856267.0
2013-02-14,36585,37060,36412,36758,255517,4509477.0,105856267.0
2013-02-15,36930,37232,36887,36931,140571,4530648.0,105856267.0
2013-02-18,36930,37016,36585,36672,149771,4498891.0,105856267.0
2013-02-19,36499,36585,36369,36585,236474,4488306.0,105856267.0
2013-02-20,36628,37189,36585,37189,264631,4562405.0,105856267.0
2013-02-21,37060,38311,37060,38095,470028,4673554.0,105856267.0
2013-02-22,38052,38095,37491,37793,270633,4636504.0,105856267.0
2013-02-25,37966,38268,37707,37793,169321,4636504.0,105856267.0
2013-02-26,37534,37966,37232,37233,151161,4567698.0,105856267.0
2013-02-27,37275,37534,36585,37146,234364,4557112.0,105856267.0
2013-02-28,37362,37966,37362,37837,196712,4641797.0,105856267.0
2013-03-04,37577,38052,37275,37276,158372,4572991.0,105856267.0
2013-03-05,37318,37664,37146,37146,133850,4557112.0,105856267.0
2013-03-06,37405,38009,37405,37578,273396,4610040.0,105856267.0
2013-03-07,37966,38526,37793,38354,349915,4705311.0,105856267.0
2013-03-08,38397,38440,37836,38095,166587,4673554.0,105856267.0
2013-03-11,38138,38138,37534,37707,151033,4625919.0,105856267.0
2013-03-12,37879,37879,37534,37621,110240,4615333.0,105856267.0
2013-03-13,37534,37664,37146,37189,190894,4562405.0,105856267.0
2013-03-14,37189,37707,36930,37233,344902,4567698.0,105856267.0
2013-03-15,37362,37491,36844,37189,290548,4562405.0,105856267.0
2013-03-18,37103,37232,36758,36931,98590,4530648.0,105856267.0
2013-03-19,36801,37103,36628,36758,213067,4509477.0,105856267.0
2013-03-20,36628,36844,36369,36499,161489,4477720.0,105856267.0
2013-03-21,36542,37146,36326,36456,215772,4472427.0,105856267.0
2013-03-22,36499,36714,36110,36240,193388,4445963.0,105856267.0
2013-03-25,36456,36887,36326,36456,183578,4472427.0,105856267.0
2013-03-26,36326,37060,36326,36758,179720,4509477.0,105856267.0
2013-03-27,36887,38052,36758,37966,335862,4657676.0,105856267.0
2013-03-28,38138,39303,38009,38743,676725,4752946.0,105856267.0
2013-03-29,39174,39217,38656,38699,190697,4747654.0,105856267.0
2013-04-01,39044,39044,38268,38829,188758,4763532.0,105856267.0
2013-04-02,38656,38915,37793,37966,335577,4657676.0,105856267.0
2013-04-03,37966,38613,37362,38311,223569,4700018.0,105856267.0
2013-04-04,38095,38915,37836,38786,379061,4758239.0,105856267.0
2013-04-05,39001,39001,37103,37146,368673,4557112.0,105856267.0
2013-04-08,36930,37318,36671,36758,181613,4509477.0,105856267.0
2013-04-09,36499,36930,36456,36715,142677,4504184.0,105856267.0
2013-04-10,36671,37189,36542,37103,176636,4551819.0,105856267.0
2013-04-11,37146,37534,36283,36887,235801,4525355.0,105856267.0
2013-04-12,36887,37016,35593,35636,294644,4371864.0,105856267.0
2013-04-15,35636,35938,33781,34644,517472,4250129.0,105856267.0
2013-04-16,34126,34255,33349,33824,593815,4149566.0,105856267.0
2013-04-17,33867,34039,29035,32703,2700216,4011953.0,105856267.0
2013-04-18,32357,33177,31839,32616,393298,4001367.0,105856267.0
2013-04-19,32961,33177,31925,33091,316832,4059588.0,105856267.0
2013-04-22,32831,33392,32443,32573,440737,3996074.0,105856267.0
2013-04-23,32616,32961,32055,32530,321840,3990781.0,105856267.0
2013-04-24,32831,34255,32831,34126,431448,4186615.0,105856267.0
2013-04-25,34169,34514,33651,34471,231701,4228958.0,105856267.0
2013-04-26,34255,34428,34083,34169,128348,4191908.0,105856267.0
2013-04-29,33824,34298,33694,34040,136792,4176030.0,105856267.0
2013-04-30,34039,35334,33996,35334,284391,4334814.0,105856267.0
2013-05-02,35204,35204,34600,34730,193382,4260715.0,105856267.0
2013-05-03,34557,35377,34557,35377,141708,4340107.0,105856267.0
2013-05-06,35636,36930,35593,35981,306382,4414206.0,105856267.0
2013-05-07,35852,37275,35852,36974,350603,4535941.0,105856267.0
2013-05-08,36973,37534,36758,37189,209763,4562405.0,105856267.0
2013-05-09,37491,38311,36930,38311,301700,4700018.0,105856267.0
2013-05-10,37922,38354,37534,37535,142974,4604748.0,105856267.0
2013-05-13,37534,37707,36844,36931,128069,4530648.0,105856267.0
2013-05-14,36930,38526,36844,38527,329671,4726482.0,105856267.0
2013-05-15,38526,39174,38268,38915,297367,4774118.0,105856267.0
2013-05-16,39130,39476,38785,39433,284014,4837631.0,105856267.0
2013-05-20,39432,39691,38699,39260,299607,4816460.0,105856267.0
2013-05-21,39217,39778,39087,39347,203225,4827046.0,105856267.0
2013-05-22,39260,39691,39217,39649,188650,4864095.0,105856267.0
2013-05-23,39476,39691,38785,38786,253827,4758239.0,105856267.0
2013-05-24,38872,39044,38052,38397,195763,4710604.0,105856267.0
2013-05-27,38483,39950,38440,39778,308509,4879974.0,105856267.0
2013-05-28,39821,40813,39821,39994,403989,4906438.0,105856267.0
2013-05-29,40554,40770,40123,40209,277593,4932902.0,105856267.0
2013-05-30,40036,40554,39993,40166,175404,4927609.0,105856267.0
2013-05-31,40554,41201,40511,40598,324376,4980537.0,105856267.0
2013-06-03,40425,40511,38915,39347,413034,4827046.0,105856267.0
2013-06-04,39476,39476,37103,38872,645518,4768825.0,105856267.0
2013-06-05,38785,39260,38052,38872,202825,4768825.0,105856267.0
2013-06-07,38872,39691,38570,38699,218177,4747654.0,105856267.0
2013-06-10,38742,39174,38742,38872,117950,4768825.0,105856267.0
2013-06-11,38570,38613,37534,37750,347515,4631212.0,105856267.0
2013-06-12,37707,38095,36973,36974,232029,4535941.0,105856267.0
2013-06-13,36973,37879,36456,36974,310894,4535941.0,105856267.0
2013-06-14,37318,37922,36930,36931,164520,4530648.0,105856267.0
2013-06-17,37016,37534,36628,36715,138103,4504184.0,105856267.0
2013-06-18,37060,37793,36714,37621,154046,4615333.0,105856267.0
2013-06-19,37620,37879,36585,36585,230000,4488306.0,105856267.0
2013-06-20,36283,36283,34514,34946,504205,4287179.0,105856267.0
2013-06-21,33867,34514,33651,34256,235405,4202494.0,105856267.0
2013-06-24,34471,34902,34083,34558,159313,4239543.0,105856267.0
2013-06-25,34341,34600,32875,33177,337208,4070223.0,105857567.0
2013-06-26,33479,35377,33479,35291,365301,4329574.0,105857567.0
2013-06-27,35204,35895,34945,35377,274605,4340160.0,105857567.0
2013-06-28,35204,36671,35161,36672,277677,4498947.0,105857567.0
2013-07-01,36197,37103,35636,36801,227859,4514825.0,105857567.0
2013-07-02,36973,37362,36456,36931,174066,4530704.0,105857567.0
2013-07-03,36714,37060,35808,35938,184230,4408968.0,105857567.0
2013-07-04,36110,36499,35636,36197,138647,4440725.0,105857567.0
2013-07-05,36326,36844,35981,36197,97845,4440725.0,105857567.0
2013-07-08,35722,36369,34945,35507,195684,4356039.0,105857567.0
2013-07-09,35550,35679,35118,35377,141617,4340160.0,105857567.0
2013-07-10,35334,36067,35334,35377,94439,4340160.0,105857567.0
2013-07-11,36154,37060,35765,37060,190917,4546583.0,105857567.0
2013-07-12,37060,37405,36714,36887,72725,4525411.0,105857567.0
2013-07-15,37016,37836,36154,37664,223493,4620683.0,105857567.0
2013-07-16,37534,38181,36714,36758,200333,4509532.0,105857567.0
2013-07-17,36758,37793,36499,37707,198835,4625976.0,105857567.0
2013-07-18,37491,38311,37146,37923,217350,4652440.0,105857567.0
2013-07-19,37966,38656,37879,38354,276809,4705369.0,105857567.0
2013-07-22,38613,39389,38224,39088,271360,4795348.0,105857567.0
2013-07-23,39087,39389,38742,38829,269173,4763591.0,105857567.0
2013-07-24,38828,39864,38828,39864,241941,4890620.0,105857567.0
2013-07-25,39346,40338,38570,39088,371819,4795348.0,105857567.0
2013-07-26,39648,40640,39476,39907,500850,4895912.0,105857567.0
2013-07-29,40209,40209,39562,39605,200919,4858862.0,105857567.0
2013-07-30,39778,40080,39519,39735,157917,4874741.0,105857567.0
2013-07-31,39734,40166,38872,39778,321069,4880034.0,105857567.0
2013-08-01,39476,40338,39346,40080,189222,4917084.0,105857567.0
2013-08-02,40295,40511,39432,39605,175885,4858862.0,105857567.0
2013-08-05,39346,39950,38915,39131,141815,4800641.0,105857567.0
2013-08-06,38915,39087,38052,38613,308791,4737126.0,105857567.0
2013-08-07,38483,39130,38181,38786,206297,4758298.0,105857567.0
2013-08-08,38526,39950,38526,39390,271596,4832398.0,105857567.0
2013-08-09,39303,39864,39260,39260,226370,4816519.0,105857567.0
2013-08-12,38958,39864,38699,39778,170883,4880034.0,105857567.0
2013-08-13,39821,40036,39519,39778,196056,4880034.0,105857567.0
2013-08-14,39864,40813,39778,40684,414003,4991184.0,105857567.0
2013-08-16,40123,40856,39778,40382,276915,4954134.0,105857567.0
2013-08-19,40252,40727,40080,40468,159584,4964720.0,105857567.0
2013-08-20,40036,40166,38742,38915,354994,4774176.0,105857567.0
2013-08-21,38958,39346,38138,38139,239801,4678904.0,105857567.0
2013-08-22,37620,37620,35506,35895,778233,4403675.0,105857567.0
2013-08-23,36412,36542,35679,36154,596345,4435432.0,105857567.0
2013-08-26,37146,37189,36283,36629,279618,4493654.0,105857567.0
2013-08-27,36110,37103,36110,36629,239404,4493654.0,105857567.0
2013-08-28,36197,36456,35636,35981,223058,4414261.0,105857567.0
2013-08-29,35895,36930,35895,36844,182486,4520118.0,105857567.0
2013-08-30,36887,37060,36671,36801,251656,4514825.0,105857567.0
2013-09-02,36801,37836,36801,37189,209261,4562461.0,105857567.0
2013-09-03,37405,38742,37405,38441,380334,4715955.0,105857567.0
2013-09-04,38570,39389,38095,38441,402527,4715955.0,105857567.0
2013-09-05,38656,38828,38052,38441,332680,4715955.0,105857567.0
2013-09-06,38613,39217,38224,38829,298643,4763591.0,105857567.0
2013-09-09,39432,40295,39174,40296,520148,4943548.0,105857567.0
2013-09-10,40684,41158,40338,41029,688303,5033527.0,105857567.0
2013-09-11,40986,41417,40382,41331,471911,5070577.0,105857567.0
2013-09-12,41331,41331,39778,39864,784018,4890620.0,105857567.0
2013-09-13,39778,40338,38915,39347,541559,4840816.0,106158256.0
2013-09-16,39907,40856,39734,40857,535845,5026593.0,106158256.0
2013-09-17,40856,40899,40123,40382,358140,4968206.0,106158256.0
2013-09-23,40727,41158,39993,40166,401966,4941667.0,106158256.0
2013-09-24,39778,40252,38699,40080,588729,4931051.0,106158256.0
2013-09-25,39907,40511,39389,40253,302388,4952283.0,106158256.0
2013-09-26,40209,40813,39821,40511,268865,4984130.0,106158256.0
2013-09-27,40899,40899,40338,40684,268020,5005362.0,106158256.0
2013-09-30,40554,40554,39605,39821,368546,4899204.0,106158256.0
2013-10-01,39821,40468,39130,39692,306889,4883280.0,106158256.0
2013-10-02,39907,40080,38656,38743,330219,4766506.0,106158256.0
2013-10-04,38311,38311,37577,38311,430053,4713427.0,106158256.0
2013-10-07,39303,40209,39260,39864,545494,4904511.0,106158256.0
2013-10-08,39691,39691,38570,39605,289862,4872664.0,106158256.0
2013-10-10,39432,39562,38785,38829,317345,4777122.0,106158256.0
2013-10-11,39432,40080,39001,39778,419538,4893896.0,106158256.0
2013-10-14,39174,39174,36456,37276,1197718,4586037.0,106158256.0
2013-10-15,37620,38526,37577,38527,558071,4739966.0,106158256.0
2013-10-16,38181,38699,37707,37966,283132,4670963.0,106158256.0
2013-10-17,38311,38958,38052,38656,312773,4755890.0,106158256.0
2013-10-18,38915,39001,37966,38268,219044,4708119.0,106158256.0
2013-10-21,38397,38483,37362,38397,203960,4724042.0,106158256.0
2013-10-22,38570,38872,38138,38656,230275,4755890.0,106158256.0
2013-10-23,39001,39648,38354,38484,334306,4734658.0,106158256.0
2013-10-24,38440,39001,38181,38829,147387,4777122.0,106158256.0
2013-10-25,38872,38915,37664,37707,208307,4639116.0,106158256.0
2013-10-28,37577,38138,37189,37923,119129,4665655.0,106158256.0
2013-10-29,37922,38268,37491,37491,161847,4612576.0,106158256.0
2013-10-30,38052,38656,37750,38311,263491,4713427.0,106158256.0
2013-10-31,38009,38138,37362,37405,305357,4601960.0,106158256.0
2013-11-01,37620,37620,36240,36413,431931,4479878.0,106158256.0
2013-11-04,36412,36844,35852,36154,190619,4448031.0,106158256.0
2013-11-05,36197,36542,34385,34946,686492,4299409.0,106158256.0
2013-11-06,34945,35679,34945,35291,223828,4341873.0,106158256.0
2013-11-07,35463,35636,34989,34989,160564,4304717.0,106158256.0
2013-11-08,34600,35204,34471,34773,245691,4278178.0,106158256.0
2013-11-11,34945,35118,33867,33911,346089,4172019.0,106158256.0
2013-11-12,33910,34298,32961,33436,370974,4113632.0,106158256.0
2013-11-13,33651,33737,32961,33005,251095,4060553.0,106158256.0
2013-11-14,33090,33349,32918,33005,205065,4060553.0,106158256.0
2013-11-15,32961,33824,32961,33436,315893,4113632.0,106158256.0
2013-11-18,33867,33996,33349,33565,171773,4129556.0,106158256.0
2013-11-19,33565,33824,33177,33263,332630,4092401.0,106158256.0
2013-11-20,33177,33479,32831,32961,246961,4055245.0,106158256.0
2013-11-21,32961,33047,31753,31840,449177,3917240.0,106158256.0
