일진머티리얼즈(020150),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-19,36350,37150,35350,35650,376323,1639900.0,46000000.0
2017-12-20,35500,36450,35250,35700,301630,1642200.0,46000000.0
2017-12-21,35700,36050,34350,34400,390108,1582400.0,46000000.0
2017-12-22,34500,36300,34200,36100,471425,1660600.0,46000000.0
2017-12-26,36050,36700,35650,35900,572967,1651400.0,46000000.0
2017-12-27,36100,38650,36000,38100,731996,1752600.0,46000000.0
2017-12-28,38000,39000,37650,38300,442295,1761800.0,46000000.0
2018-01-02,38600,39000,38150,38650,391848,1777900.0,46000000.0
2018-01-03,39350,39400,37500,37750,495149,1736500.0,46000000.0
2018-01-04,37550,38300,36800,36900,438890,1697400.0,46000000.0
2018-01-05,37250,38450,37050,37650,380245,1731900.0,46000000.0
2018-01-08,37750,37900,36250,36700,477595,1688200.0,46000000.0
2018-01-09,36700,37150,35950,36250,360829,1667500.0,46000000.0
2018-01-10,36400,36700,35450,36000,293119,1656000.0,46000000.0
2018-01-11,36050,37850,35750,37000,520936,1702000.0,46000000.0
2018-01-12,37450,37600,36000,37100,460434,1706600.0,46000000.0
2018-01-15,37000,38400,36700,37900,573937,1743400.0,46000000.0
2018-01-16,38100,41300,37550,40300,1923143,1853800.0,46000000.0
2018-01-17,40400,41050,39600,40150,680907,1846900.0,46000000.0
2018-01-18,40750,40850,39050,39350,606988,1810100.0,46000000.0
2018-01-19,39450,39500,37200,37700,844140,1734200.0,46000000.0
2018-01-22,37700,37900,36150,37850,340791,1741100.0,46000000.0
2018-01-23,38000,38450,37550,38250,371527,1759500.0,46000000.0
2018-01-24,38350,39800,38300,38750,599870,1782500.0,46000000.0
2018-01-25,38900,39200,38300,38850,321905,1787100.0,46000000.0
2018-01-26,38700,39700,38700,39400,365140,1812400.0,46000000.0
2018-01-29,40000,40200,39300,39450,511411,1814700.0,46000000.0
2018-01-30,39650,39650,38350,38400,402661,1766400.0,46000000.0
2018-01-31,37700,39150,37350,38850,323348,1787100.0,46000000.0
2018-02-01,39050,39050,37950,38850,263043,1787100.0,46000000.0
2018-02-02,38750,38850,36750,37050,576359,1704300.0,46000000.0
2018-02-05,35800,36600,35400,35450,534040,1630700.0,46000000.0
2018-02-06,33000,35500,32250,34950,820719,1607700.0,46000000.0
2018-02-07,35800,35800,33500,33500,424947,1541000.0,46000000.0
2018-02-08,33300,34150,32700,33400,563865,1536400.0,46000000.0
2018-02-09,32150,32500,31550,32350,598755,1488100.0,46000000.0
2018-02-12,32750,33350,32250,32450,391796,1492700.0,46000000.0
2018-02-13,32750,32950,31950,31950,266283,1469700.0,46000000.0
2018-02-14,32050,33250,31800,33150,238330,1524900.0,46000000.0
2018-02-19,34150,34600,33600,34450,308846,1584700.0,46000000.0
2018-02-20,34700,34850,33500,33800,242247,1554800.0,46000000.0
2018-02-21,33650,34400,33400,34000,186556,1564000.0,46000000.0
2018-02-22,33200,33750,33100,33500,159689,1541000.0,46000000.0
2018-02-23,33800,34300,33700,34200,171983,1573200.0,46000000.0
2018-02-26,34500,34500,33650,33800,147298,1554800.0,46000000.0
2018-02-27,34300,34450,33750,33850,163756,1557100.0,46000000.0
2018-02-28,33450,33900,32200,32600,428006,1499600.0,46000000.0
2018-03-02,32000,33200,31950,32950,236899,1515700.0,46000000.0
2018-03-05,32700,33300,32100,32150,195010,1478900.0,46000000.0
2018-03-06,32500,35550,32500,34750,654988,1598500.0,46000000.0
2018-03-07,34500,35100,33650,34050,412525,1566300.0,46000000.0
2018-03-08,34400,35650,34400,35350,423771,1626100.0,46000000.0
2018-03-09,35450,35900,35100,35700,494275,1642200.0,46000000.0
2018-03-12,36050,36300,35450,35800,438807,1646800.0,46000000.0
2018-03-13,35600,36100,34850,35400,336263,1628400.0,46000000.0
2018-03-14,35050,37750,35000,37550,814312,1727300.0,46000000.0
2018-03-15,37600,38750,37100,38100,548540,1752600.0,46000000.0
2018-03-16,38000,38150,37350,37900,287786,1743400.0,46000000.0
2018-03-19,37450,38800,37300,37600,393303,1729600.0,46000000.0
2018-03-20,37050,38450,37050,38150,348542,1754900.0,46000000.0
2018-03-21,38300,38550,37700,37700,351483,1734200.0,46000000.0
2018-03-22,37750,39150,37600,38300,707925,1761800.0,46000000.0
2018-03-23,37000,38150,36900,36900,575858,1697400.0,46000000.0
2018-03-26,37050,38800,36550,38700,522918,1780200.0,46000000.0
2018-03-27,39250,39250,38300,38500,403893,1771000.0,46000000.0
2018-03-28,37900,37950,36650,37000,510633,1702000.0,46000000.0
2018-03-29,36450,36850,34700,36850,830842,1695100.0,46000000.0
2018-03-30,37300,37500,36550,37300,302689,1715800.0,46000000.0
2018-04-02,38000,38900,36850,37300,410463,1715800.0,46000000.0
2018-04-03,36500,37050,36000,36500,347386,1679000.0,46000000.0
2018-04-04,36700,36900,34350,34600,485930,1591600.0,46000000.0
2018-04-05,35050,35600,34650,34700,302201,1596200.0,46000000.0
2018-04-06,34700,35100,34000,34950,186767,1607700.0,46000000.0
2018-04-09,34500,34800,33700,34200,363825,1573200.0,46000000.0
2018-04-10,33800,34800,33800,34350,218129,1580100.0,46000000.0
2018-04-11,34550,35200,34050,34700,347466,1596200.0,46000000.0
2018-04-12,34750,34950,34250,34850,354836,1603100.0,46000000.0
2018-04-13,35300,36450,34900,36200,438599,1665200.0,46000000.0
2018-04-16,36200,36850,36050,36750,265085,1690500.0,46000000.0
2018-04-17,36750,38100,36600,36950,534392,1699700.0,46000000.0
2018-04-18,36950,37150,35600,36150,312036,1662900.0,46000000.0
2018-04-19,35950,36500,35950,36050,179681,1658300.0,46000000.0
2018-04-20,35800,36450,34950,35400,205723,1628400.0,46000000.0
2018-04-23,35200,36300,35200,35750,182913,1644500.0,46000000.0
2018-04-24,35800,35900,34400,34600,226503,1591600.0,46000000.0
2018-04-25,34350,34650,33600,33800,239512,1554800.0,46000000.0
2018-04-26,34050,34650,33750,33900,179787,1559400.0,46000000.0
2018-04-27,34150,34250,33350,33550,208774,1543300.0,46000000.0
2018-04-30,33950,33950,32300,33450,360724,1538700.0,46000000.0
2018-05-02,33500,33500,32600,32850,192936,1511100.0,46000000.0
2018-05-03,32800,33700,32800,33050,117023,1520300.0,46000000.0
2018-05-04,32800,32900,31700,31850,336433,1465100.0,46000000.0
2018-05-08,32000,33350,31500,31900,305547,1467400.0,46000000.0
2018-05-09,31900,34450,31800,34050,407762,1566300.0,46000000.0
2018-05-10,34050,34400,33550,34150,162396,1570900.0,46000000.0
2018-05-11,34150,34550,33700,33850,130219,1557100.0,46000000.0
2018-05-14,33600,34750,33600,34350,254509,1580100.0,46000000.0
2018-05-15,34350,34550,33250,33400,164579,1536400.0,46000000.0
2018-05-16,32650,33200,31800,32400,204852,1490400.0,46000000.0
2018-05-17,32400,34150,32400,33100,208622,1522600.0,46000000.0
2018-05-18,33600,34250,33500,33800,183239,1554800.0,46000000.0
2018-05-21,34250,35100,33750,34550,272212,1589300.0,46000000.0
2018-05-23,35100,36200,33600,33950,513713,1561700.0,46000000.0
2018-05-24,34200,34200,33100,33550,165966,1543300.0,46000000.0
2018-05-25,33600,34250,33100,34000,137487,1564000.0,46000000.0
2018-05-28,33550,35300,33150,35050,366211,1612300.0,46000000.0
2018-05-29,35400,35600,34500,34900,179390,1605400.0,46000000.0
2018-05-30,34850,35250,33800,34800,196650,1600800.0,46000000.0
2018-05-31,35200,35200,34350,34650,257453,1593900.0,46000000.0
2018-06-01,34550,37200,34550,36950,865379,1699700.0,46000000.0
2018-06-04,37350,39700,37050,38650,1329804,1777900.0,46000000.0
2018-06-05,39200,39900,38200,38350,588141,1764100.0,46000000.0
2018-06-07,39200,40800,39150,40250,986997,1851500.0,46000000.0
2018-06-08,40200,40650,39550,39900,335763,1835400.0,46000000.0
2018-06-11,39600,40600,39400,40250,327362,1851500.0,46000000.0
2018-06-12,40500,41650,40100,41350,699148,1902100.0,46000000.0
2018-06-14,41350,44050,41200,42850,1260328,1971100.0,46000000.0
2018-06-15,43400,44300,41000,42300,925475,1945800.0,46000000.0
2018-06-18,41800,42050,38850,40150,914715,1846900.0,46000000.0
2018-06-19,40050,40650,38250,38350,575564,1764100.0,46000000.0
2018-06-20,38650,41750,38400,41750,777967,1920500.0,46000000.0
2018-06-21,41800,43100,40500,41250,736385,1897500.0,46000000.0
2018-06-22,40800,41950,39650,41900,393603,1927400.0,46000000.0
2018-06-25,42450,42700,41300,41800,408362,1922800.0,46000000.0
2018-06-26,41000,44400,40800,44400,919747,2042400.0,46000000.0
2018-06-27,44500,45250,43100,43200,636199,1987200.0,46000000.0
2018-06-28,42950,44250,41650,42700,529349,1964200.0,46000000.0
2018-06-29,42700,43000,40750,42350,538082,1948100.0,46000000.0
2018-07-02,41700,43650,41700,42150,576291,1938900.0,46000000.0
2018-07-03,43050,43950,41000,42400,776251,1955099.0,46110835.0
2018-07-04,42000,42400,40500,40800,507564,1881322.0,46110835.0
2018-07-05,40850,41300,39800,40850,341220,1883628.0,46110835.0
2018-07-06,40950,42750,40250,42600,443946,1964322.0,46110835.0
2018-07-09,42950,44350,42900,43500,586412,2005821.0,46110835.0
2018-07-10,44200,44800,43200,43650,378406,2012738.0,46110835.0
2018-07-11,43200,47100,42900,46700,1366214,2153376.0,46110835.0
2018-07-12,47600,49950,47200,49950,1456020,2303236.0,46110835.0
2018-07-13,50600,51300,48450,49600,983389,2287097.0,46110835.0
2018-07-16,50400,52900,49600,50500,990050,2328597.0,46110835.0
2018-07-17,51100,52400,49850,50300,515183,2319375.0,46110835.0
2018-07-18,51500,51800,48750,49400,584849,2277875.0,46110835.0
2018-07-19,49650,54400,49650,53200,1826315,2453096.0,46110835.0
2018-07-20,53000,53800,51200,53200,785609,2453096.0,46110835.0
2018-07-23,53000,53400,49900,50500,867404,2328597.0,46110835.0
2018-07-24,50100,52400,49200,51400,654553,2370097.0,46110835.0
2018-07-25,51700,54700,51300,52200,877760,2406986.0,46110835.0
2018-07-26,53200,54500,51500,54300,587701,2503818.0,46110835.0
2018-07-27,54400,57700,54000,55900,933410,2577596.0,46110835.0
2018-07-30,56000,57300,54300,55300,700350,2549929.0,46110835.0
2018-07-31,54500,55800,51900,53100,846701,2448485.0,46110835.0
2018-08-01,53500,54200,51500,53600,726587,2471541.0,46110835.0
2018-08-02,53600,55600,52400,54100,777286,2494596.0,46110835.0
2018-08-03,55000,55100,53800,54200,237871,2499207.0,46110835.0
2018-08-06,54300,54400,51700,51800,394624,2388541.0,46110835.0
2018-08-07,51900,52900,50700,52000,510545,2397763.0,46110835.0
2018-08-08,52400,52500,50500,50500,420510,2328597.0,46110835.0
2018-08-09,50400,51500,49650,50400,483232,2323986.0,46110835.0
2018-08-10,50000,50400,48250,48950,569761,2257125.0,46110835.0
2018-08-13,48000,49550,47350,49000,484888,2259431.0,46110835.0
2018-08-14,49500,49950,47400,48700,380548,2245598.0,46110835.0
2018-08-16,47850,52300,47700,52100,698581,2402375.0,46110835.0
2018-08-17,52700,52800,50900,52100,441615,2402375.0,46110835.0
2018-08-20,51700,52700,50700,51600,283958,2379319.0,46110835.0
2018-08-21,52200,54400,52100,52900,601329,2439263.0,46110835.0
2018-08-22,53400,53500,52200,52200,260720,2406986.0,46110835.0
2018-08-23,52300,53300,51100,52600,414184,2425430.0,46110835.0
2018-08-24,56400,57300,53900,54800,1628869,2526874.0,46110835.0
2018-08-27,54800,59200,54400,58700,1328341,2706706.0,46110835.0
2018-08-28,58700,60100,57200,57500,754571,2651373.0,46110835.0
2018-08-29,58100,59300,57000,58300,425466,2688262.0,46110835.0
2018-08-30,58400,59700,57100,58000,508498,2674428.0,46110835.0
2018-08-31,56800,56900,53900,55400,3975818,2554540.0,46110835.0
2018-09-03,55600,56000,54400,54700,839840,2522263.0,46110835.0
2018-09-04,54900,58200,54500,57900,1365634,2669817.0,46110835.0
2018-09-05,57900,59200,57200,58000,723744,2674428.0,46110835.0
2018-09-06,58500,58500,56500,57200,457533,2637540.0,46110835.0
2018-09-07,57100,58400,55200,56600,705710,2609873.0,46110835.0
2018-09-10,56500,57300,55500,56300,384605,2596040.0,46110835.0
2018-09-11,56500,59200,56500,57800,777820,2665206.0,46110835.0
2018-09-12,57700,58100,55000,55600,764917,2563762.0,46110835.0
2018-09-13,55000,56700,54900,55200,342330,2545318.0,46110835.0
2018-09-14,55600,56500,54600,55500,418185,2559151.0,46110835.0
2018-09-17,55200,56000,54200,55200,320988,2545318.0,46110835.0
2018-09-18,54800,57000,54700,56700,446938,2614484.0,46110835.0
2018-09-19,57200,57500,55800,56100,293956,2586818.0,46110835.0
2018-09-20,56300,56500,54300,54600,446819,2517652.0,46110835.0
2018-09-21,54900,55200,53200,53600,563008,2471541.0,46110835.0
2018-09-27,53600,55300,53300,55100,387123,2540707.0,46110835.0
2018-09-28,55300,55900,53100,53500,456189,2466930.0,46110835.0
2018-10-01,53500,54500,53000,53500,389426,2466930.0,46110835.0
2018-10-02,54000,55300,51800,51900,460179,2393152.0,46110835.0
2018-10-04,52300,52900,51200,52000,318151,2397763.0,46110835.0
2018-10-05,51800,51900,48900,49800,615349,2296320.0,46110835.0
2018-10-08,49000,51100,48950,49750,299899,2294014.0,46110835.0
2018-10-10,50100,50400,47500,48300,486239,2227153.0,46110835.0
2018-10-11,46000,47200,45700,45700,555407,2107265.0,46110835.0
2018-10-12,46000,49600,45950,48900,672473,2254820.0,46110835.0
2018-10-15,49750,50800,48450,48650,504643,2243292.0,46110835.0
2018-10-16,49300,49850,48700,49150,321436,2266348.0,46110835.0
2018-10-17,50400,50800,47300,48700,558554,2245598.0,46110835.0
2018-10-18,48750,48800,46900,47350,355241,2183348.0,46110835.0
2018-10-19,46400,48650,46200,48600,410847,2240987.0,46110835.0
2018-10-22,48250,51400,47650,51300,551826,2365486.0,46110835.0
2018-10-23,51000,51300,47800,48150,653061,2220237.0,46110835.0
2018-10-24,49000,49300,46300,46600,457592,2148765.0,46110835.0
2018-10-25,44550,48300,44550,47350,605476,2183348.0,46110835.0
2018-10-26,47850,47900,43600,45250,588648,2086515.0,46110835.0
2018-10-29,45500,46150,42000,42800,638612,1973544.0,46110835.0
2018-10-30,42000,45400,41500,45050,623534,2077293.0,46110835.0
2018-10-31,45400,45650,43900,45450,308552,2095737.0,46110835.0
2018-11-01,45900,47700,45600,46150,508278,2128015.0,46110835.0
2018-11-02,47100,47950,46400,47750,449144,2201792.0,46110835.0
2018-11-05,47650,47650,46650,47350,227321,2183348.0,46110835.0
2018-11-06,47800,48750,46500,47400,364955,2185654.0,46110835.0
2018-11-07,47850,47900,46000,46350,311531,2137237.0,46110835.0
2018-11-08,47250,49450,47200,48150,522484,2220237.0,46110835.0
2018-11-09,48500,48550,46350,46750,359953,2155682.0,46110835.0
2018-11-12,46100,47200,45500,46400,229471,2139543.0,46110835.0
2018-11-13,45350,49050,44550,48800,503206,2250209.0,46110835.0
2018-11-14,48650,50400,48100,49000,559025,2259431.0,46110835.0
2018-11-15,48550,49450,47500,48850,372590,2252514.0,46110835.0
2018-11-16,49150,49800,48050,48350,283991,2229459.0,46110835.0
2018-11-19,49000,50400,48900,49450,422654,2280181.0,46110835.0
2018-11-20,48600,49200,47400,47750,406460,2201792.0,46110835.0
2018-11-21,46950,47650,45350,47550,534394,2192570.0,46110835.0
2018-11-22,47550,47550,45250,45700,577296,2107265.0,46110835.0
2018-11-23,45700,45800,40000,40950,3009075,1888239.0,46110835.0
2018-11-26,40600,41800,40400,41600,873709,1918211.0,46110835.0
2018-11-27,41950,42250,40300,41400,662533,1908989.0,46110835.0
2018-11-28,41100,41150,37500,37850,2514559,1745295.0,46110835.0
2018-11-29,38300,38700,37500,37600,1148952,1733767.0,46110835.0
2018-11-30,37800,39300,37600,38550,1342338,1777573.0,46110835.0
2018-12-03,39150,39850,38600,39600,642435,1825989.0,46110835.0
2018-12-04,39600,39800,38700,39550,509539,1823684.0,46110835.0
2018-12-05,38600,39900,38600,39300,383130,1812156.0,46110835.0
2018-12-06,39200,39300,37750,37750,385308,1740684.0,46110835.0
2018-12-07,38250,38950,38000,38650,308563,1782184.0,46110835.0
2018-12-10,37950,38000,35750,36000,659456,1659990.0,46110835.0
2018-12-11,36300,36900,35800,35800,402364,1650768.0,46110835.0
2018-12-12,35850,38250,35850,38200,643683,1761434.0,46110835.0
2018-12-13,38300,39000,37650,38300,413692,1766045.0,46110835.0
2018-12-14,38300,38300,36350,36700,415555,1692268.0,46110835.0
2018-12-17,36400,37200,36100,37000,278393,1706101.0,46110835.0
2018-12-18,36350,37400,36250,37200,251470,1715323.0,46110835.0
2018-12-19,37700,40450,37700,39800,1097628,1835211.0,46110835.0
2018-12-20,39300,40150,38600,39350,606335,1814461.0,46110835.0
2018-12-21,39700,41800,39600,41100,975757,1895155.0,46110835.0
2018-12-24,40950,41150,39850,40400,418404,1862878.0,46110835.0
2018-12-26,39350,40450,38600,39850,518797,1837517.0,46110835.0
2018-12-27,40950,41150,39700,40050,402725,1846739.0,46110835.0
2018-12-28,40450,41200,39650,41000,361070,1890544.0,46110835.0
2019-01-02,41300,41400,39050,39400,401371,1816767.0,46110835.0
2019-01-03,39800,39850,36900,37900,620309,1747601.0,46110835.0
2019-01-04,37450,38000,36350,37450,506921,1726851.0,46110835.0
2019-01-07,38300,39950,38250,39650,569644,1828295.0,46110835.0
2019-01-08,39850,39850,38550,38750,234486,1786795.0,46110835.0
2019-01-09,39000,40100,38700,39900,329253,1839822.0,46110835.0
2019-01-10,39650,40650,39250,40050,284479,1846739.0,46110835.0
2019-01-11,40350,41000,39500,39700,300713,1830600.0,46110835.0
2019-01-14,39200,39450,38600,39000,220569,1798323.0,46110835.0
2019-01-15,38800,40700,38800,40300,413733,1858267.0,46110835.0
2019-01-16,40600,40700,39850,40300,199416,1858267.0,46110835.0
2019-01-17,40350,40550,37900,37950,706940,1749906.0,46110835.0
2019-01-18,38400,38950,37550,37800,494506,1742990.0,46110835.0
2019-01-21,38100,38250,37300,37550,303446,1731462.0,46110835.0
2019-01-22,37850,39650,37850,38150,623386,1759128.0,46110835.0
2019-01-23,38000,39050,37750,38350,301133,1768351.0,46110835.0
2019-01-24,38350,39050,37950,38500,261797,1775267.0,46110835.0
2019-01-25,38600,41650,38600,41350,1175167,1906683.0,46110835.0
2019-01-28,41900,42700,41050,41750,615134,1925127.0,46110835.0
2019-01-29,41750,42350,40500,41250,386331,1902072.0,46110835.0
2019-01-30,41300,41650,40250,40500,378278,1867489.0,46110835.0
2019-01-31,41000,41350,40300,40550,233285,1869794.0,46110835.0
2019-02-01,40750,41800,40700,41200,389763,1899766.0,46110835.0
2019-02-07,41850,43500,41500,43350,686054,1998905.0,46110835.0
2019-02-08,42800,43450,42500,42950,378837,1980460.0,46110835.0
2019-02-11,43300,43350,42250,42600,263874,1964322.0,46110835.0
2019-02-12,42650,43850,42600,42950,380524,1980460.0,46110835.0
2019-02-13,43200,43400,42150,42800,339311,1973544.0,46110835.0
2019-02-14,42500,43800,42100,43800,431325,2019655.0,46110835.0
2019-02-15,43800,43900,42300,42700,387936,1968933.0,46110835.0
2019-02-18,43100,43800,42900,43750,381017,2017349.0,46110835.0
2019-02-19,43800,44800,42900,44500,463567,2051932.0,46110835.0
2019-02-20,44600,44750,43250,43450,326195,2003516.0,46110835.0
2019-02-21,43950,45150,43700,43800,580923,2019655.0,46110835.0
2019-02-22,43550,43650,41900,42050,643285,1938961.0,46110835.0
2019-02-25,41950,42650,41200,42550,325606,1962016.0,46110835.0
2019-02-26,42550,42600,41500,41550,304988,1915905.0,46110835.0
2019-02-27,41350,42100,41350,41750,168241,1925127.0,46110835.0
2019-02-28,42250,42500,40750,40750,349506,1879017.0,46110835.0
2019-03-04,41000,41500,40800,40950,233384,1888239.0,46110835.0
2019-03-05,41200,41200,39000,39350,546737,1814461.0,46110835.0
2019-03-06,39500,40500,39300,39500,303998,1821378.0,46110835.0
2019-03-07,39200,39500,38000,38400,783528,1770656.0,46110835.0
2019-03-08,39100,40200,39050,39200,654822,1807545.0,46110835.0
2019-03-11,38750,39500,37800,39300,302276,1812156.0,46110835.0
2019-03-12,39850,40100,39300,39450,229733,1819072.0,46110835.0
2019-03-13,39300,39900,39050,39450,182909,1819072.0,46110835.0
2019-03-14,39900,40450,39700,40250,313920,1855961.0,46110835.0
2019-03-15,40200,40600,39750,40100,203279,1849044.0,46110835.0
2019-03-18,39950,40050,39600,39700,201128,1830600.0,46110835.0
2019-03-19,39700,40300,39400,39500,210840,1821378.0,46110835.0
2019-03-20,39400,39600,38500,39150,255670,1805239.0,46110835.0
2019-03-21,39850,42400,39850,41550,1281314,1915905.0,46110835.0
2019-03-22,42000,42000,40650,40800,385046,1881322.0,46110835.0
2019-03-25,39900,40000,38800,38900,450679,1793711.0,46110835.0
2019-03-26,38950,39500,38700,39000,177722,1798323.0,46110835.0
2019-03-27,39050,39250,38150,38900,239161,1793711.0,46110835.0
2019-03-28,38550,38600,36500,36950,553025,1703795.0,46110835.0
2019-03-29,36950,37600,35900,37100,349783,1710712.0,46110835.0
2019-04-01,37200,37950,37200,37400,208455,1724545.0,46110835.0
2019-04-02,37500,37750,37300,37350,160300,1722240.0,46110835.0
2019-04-03,37400,38250,37100,38200,254153,1761434.0,46110835.0
2019-04-04,38400,38500,37850,37950,188527,1749906.0,46110835.0
2019-04-05,38050,38300,37100,37500,237286,1729156.0,46110835.0
2019-04-08,37500,38500,37500,38050,246319,1754517.0,46110835.0
2019-04-09,38950,39200,38350,38400,268027,1770656.0,46110835.0
2019-04-10,38400,38400,37150,37950,281052,1749906.0,46110835.0
2019-04-11,38000,38750,38000,38400,237884,1770656.0,46110835.0
2019-04-12,38650,39450,38450,39100,411251,1802934.0,46110835.0
2019-04-15,39400,39650,38750,38950,249415,1796017.0,46110835.0
2019-04-16,38800,38800,38000,38750,243113,1786795.0,46110835.0
2019-04-17,38450,39350,38450,38600,189047,1779878.0,46110835.0
2019-04-18,39200,40150,38550,38550,523886,1777573.0,46110835.0
2019-04-19,39050,39450,38950,39150,157930,1805239.0,46110835.0
2019-04-22,39450,39550,38650,38950,223275,1796017.0,46110835.0
2019-04-23,38900,39350,38550,39000,133665,1798323.0,46110835.0
2019-04-24,39200,39250,38000,38050,227258,1754517.0,46110835.0
2019-04-25,38050,38100,37300,37350,243209,1722240.0,46110835.0
2019-04-26,37350,37600,36700,36950,196344,1703795.0,46110835.0
2019-04-29,36950,37600,36800,37600,173600,1733767.0,46110835.0
2019-04-30,37650,37650,36900,37300,136480,1719934.0,46110835.0
2019-05-02,37050,38050,37050,38000,145787,1752212.0,46110835.0
2019-05-03,37900,38800,37850,38400,169615,1770656.0,46110835.0
2019-05-07,37900,37950,37000,37450,155864,1726851.0,46110835.0
2019-05-08,36800,36900,36150,36250,351159,1671518.0,46110835.0
2019-05-09,36150,36250,33300,33400,827363,1540102.0,46110835.0
2019-05-10,33000,34150,32800,33250,375277,1533185.0,46110835.0
2019-05-13,32850,33500,32350,32500,271848,1498602.0,46110835.0
2019-05-14,31650,34000,31550,33100,368708,1526269.0,46110835.0
2019-05-15,33500,34450,33300,34350,185511,1583907.0,46110835.0
2019-05-16,34700,34700,33100,33350,226435,1537796.0,46110835.0
2019-05-17,33450,33650,32150,32300,213059,1489380.0,46110835.0
2019-05-20,32000,32550,31100,31250,372294,1440964.0,46110835.0
2019-05-21,31000,32250,30950,31800,240547,1466325.0,46110835.0
2019-05-22,32300,32550,31750,32050,115827,1477852.0,46110835.0
2019-05-23,31850,32450,31550,31950,107606,1473241.0,46110835.0
2019-05-24,31700,32700,31700,32050,164689,1477852.0,46110835.0
2019-05-27,32000,33350,31950,32900,262190,1517046.0,46110835.0
2019-05-28,32450,33300,32450,32950,211865,1519352.0,46110835.0
2019-05-29,32950,33200,31650,32100,171507,1480158.0,46110835.0
2019-05-30,32150,35000,32150,34850,953582,1606963.0,46110835.0
2019-05-31,34550,35200,34250,34750,233598,1602352.0,46110835.0
2019-06-03,34450,36650,34200,36600,534878,1687657.0,46110835.0
2019-06-04,36650,37850,36550,36950,467814,1703795.0,46110835.0
2019-06-05,37650,37850,36200,36500,364361,1683045.0,46110835.0
2019-06-07,36550,37250,36150,36950,268506,1703795.0,46110835.0
2019-06-10,37500,37550,36250,36600,242167,1687657.0,46110835.0
2019-06-11,36650,37200,35500,36200,405709,1669212.0,46110835.0
2019-06-12,35950,36000,35350,35450,291539,1634629.0,46110835.0
2019-06-13,35450,38250,35400,36650,1254161,1689962.0,46110835.0
2019-06-14,36800,36900,35550,35800,471098,1650768.0,46110835.0
2019-06-17,36000,36150,35400,35600,250763,1641546.0,46110835.0
2019-06-18,35300,36300,35250,36050,275401,1662296.0,46110835.0
2019-06-19,36900,36900,35800,35950,241582,1657685.0,46110835.0
2019-06-20,36000,36950,35950,36600,228744,1687657.0,46110835.0
2019-06-21,36550,36850,36200,36400,148919,1678434.0,46110835.0
2019-06-24,36600,36700,35800,35800,156960,1650768.0,46110835.0
2019-06-25,36550,38000,36500,37150,771055,1713018.0,46110835.0
2019-06-26,36900,37150,36100,36350,280267,1676129.0,46110835.0
2019-06-27,36450,37150,36300,36850,328733,1699184.0,46110835.0
2019-06-28,36600,37600,36600,37350,398168,1722240.0,46110835.0
2019-07-01,37950,39150,37500,39050,693773,1800628.0,46110835.0
2019-07-02,39050,39650,38400,39150,357256,1805239.0,46110835.0
2019-07-03,39800,40500,39600,40150,782206,1851350.0,46110835.0
2019-07-04,40200,40650,39700,40400,376465,1862878.0,46110835.0
2019-07-05,40400,40400,38950,39150,363117,1805239.0,46110835.0
2019-07-08,39150,39150,38250,38500,472381,1775267.0,46110835.0
2019-07-09,38550,38900,36850,37750,459520,1740684.0,46110835.0
2019-07-10,38000,38450,36800,37900,382748,1747601.0,46110835.0
2019-07-11,38100,39000,37700,38900,401888,1793711.0,46110835.0
2019-07-12,38900,40800,38600,40400,664299,1862878.0,46110835.0
2019-07-15,40550,41000,39600,41000,443890,1890544.0,46110835.0
2019-07-16,41000,41450,39750,40150,408372,1851350.0,46110835.0
2019-07-17,40100,40800,39850,40300,316962,1858267.0,46110835.0
2019-07-18,39850,41250,39850,40400,341878,1862878.0,46110835.0
2019-07-19,40750,41500,40500,40500,240033,1867489.0,46110835.0
2019-07-22,40850,40850,39850,40200,174239,1853656.0,46110835.0
2019-07-23,40300,41150,39400,39650,338142,1828295.0,46110835.0
2019-07-24,39850,40900,39700,39850,252394,1837517.0,46110835.0
2019-07-25,39750,40100,37850,38150,548726,1759128.0,46110835.0
2019-07-26,37450,38350,37000,37950,361417,1749906.0,46110835.0
2019-07-29,38000,38150,36550,36650,294496,1689962.0,46110835.0
2019-07-30,36650,37350,36500,36600,197166,1687657.0,46110835.0
2019-07-31,36900,37850,35200,37600,407511,1733767.0,46110835.0
2019-08-01,37450,37650,36650,36650,176917,1689962.0,46110835.0
2019-08-02,35550,37300,35500,36700,199211,1692268.0,46110835.0
2019-08-05,36350,36850,35250,35600,453860,1641546.0,46110835.0
2019-08-06,34450,35850,33200,34300,466927,1581602.0,46110835.0
2019-08-07,34450,35900,34400,35650,397572,1643851.0,46110835.0
2019-08-08,36600,37800,36000,37800,408375,1742990.0,46110835.0
2019-08-09,37850,38250,37500,37950,150938,1749906.0,46110835.0
2019-08-12,37950,39700,37750,39100,360451,1802934.0,46110835.0
2019-08-13,38800,38900,38050,38250,201990,1763739.0,46110835.0
2019-08-14,39250,40000,38400,39700,413565,1830600.0,46110835.0
2019-08-16,39650,42300,39550,41050,1366764,1892850.0,46110835.0
2019-08-19,41600,41850,40050,40500,472943,1867489.0,46110835.0
2019-08-20,40700,41450,40600,40900,575010,1885933.0,46110835.0
2019-08-21,40900,41200,39800,40050,490383,1846739.0,46110835.0
