LG(003550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-03,67900,68300,66700,66900,204028,11544072.0,172557131.0
2016-05-04,66200,66700,65800,66600,261508,11492305.0,172557131.0
2016-05-09,66300,66600,65200,65800,250901,11354259.0,172557131.0
2016-05-10,65500,66700,65500,66400,179663,11457793.0,172557131.0
2016-05-11,66400,66400,65000,65400,225679,11285236.0,172557131.0
2016-05-12,65000,67200,64900,67200,203972,11595839.0,172557131.0
2016-05-13,67400,68000,66900,67100,190045,11578583.0,172557131.0
2016-05-16,66400,67400,66200,67000,165139,11561328.0,172557131.0
2016-05-17,67200,68300,67100,67900,237697,11716629.0,172557131.0
2016-05-18,67700,68100,66100,66700,199969,11509561.0,172557131.0
2016-05-19,66100,66800,64100,64700,296922,11164446.0,172557131.0
2016-05-20,64300,65900,64100,65000,180219,11216214.0,172557131.0
2016-05-23,64700,66500,64700,66200,119946,11423282.0,172557131.0
2016-05-24,65800,65800,64400,64500,193969,11129935.0,172557131.0
2016-05-25,65000,66200,64600,66100,192475,11406026.0,172557131.0
2016-05-26,65800,66000,64600,64600,125775,11147191.0,172557131.0
2016-05-27,65100,65600,64500,65000,168409,11216214.0,172557131.0
2016-05-30,65000,65300,64200,65200,167667,11250725.0,172557131.0
2016-05-31,64700,66000,64500,65900,330914,11371515.0,172557131.0
2016-06-01,65300,65800,64800,65000,268743,11216214.0,172557131.0
2016-06-02,64700,65300,64200,64700,235503,11164446.0,172557131.0
2016-06-03,64700,65800,64200,64700,164441,11164446.0,172557131.0
2016-06-07,64800,65000,62900,63200,362157,10905611.0,172557131.0
2016-06-08,63000,65000,62700,64900,552027,11198958.0,172557131.0
2016-06-09,64800,66900,64800,66100,398794,11406026.0,172557131.0
2016-06-10,65900,66700,65200,66600,230584,11492305.0,172557131.0
2016-06-13,66100,66400,64100,64500,204215,11129935.0,172557131.0
2016-06-14,64400,65000,63200,63800,186800,11009145.0,172557131.0
2016-06-15,63500,64000,62500,63000,210178,10871099.0,172557131.0
2016-06-16,63600,63600,62400,62700,147523,10819332.0,172557131.0
2016-06-17,63100,63500,62400,62400,201199,10767565.0,172557131.0
2016-06-20,64200,64200,62800,63600,92996,10974634.0,172557131.0
2016-06-21,63300,63300,62000,62700,175686,10819332.0,172557131.0
2016-06-22,62500,64400,62500,64400,196940,11112679.0,172557131.0
2016-06-23,64400,64700,63700,64700,155644,11164446.0,172557131.0
2016-06-24,64200,64800,60800,61600,359971,10629519.0,172557131.0
2016-06-27,62000,63100,60400,61900,270014,10681286.0,172557131.0
2016-06-28,61000,63300,60800,62900,223214,10853844.0,172557131.0
2016-06-29,62400,64400,61600,62900,230914,10853844.0,172557131.0
2016-06-30,63400,65500,62900,63700,194754,10991889.0,172557131.0
2016-07-01,63500,65500,63500,65200,192660,11250725.0,172557131.0
2016-07-04,64900,66000,64200,65400,167033,11285236.0,172557131.0
2016-07-05,65100,65700,64200,65200,136247,11250725.0,172557131.0
2016-07-06,65300,65300,63100,63400,210296,10940122.0,172557131.0
2016-07-07,63800,66800,63200,65000,195715,11216214.0,172557131.0
2016-07-08,64300,65700,64300,64900,157162,11198958.0,172557131.0
2016-07-11,66200,66200,64000,64800,178661,11181702.0,172557131.0
2016-07-12,64700,65000,64000,64600,247646,11147191.0,172557131.0
2016-07-13,64600,66000,64400,64800,158354,11181702.0,172557131.0
2016-07-14,65300,66500,64300,66200,220611,11423282.0,172557131.0
2016-07-15,66200,67100,65500,66100,183838,11406026.0,172557131.0
2016-07-18,65700,67400,65700,66500,139490,11475049.0,172557131.0
2016-07-19,66500,66600,63900,65300,238970,11267981.0,172557131.0
2016-07-20,65300,66300,64600,65000,178398,11216214.0,172557131.0
2016-07-21,65300,65800,64800,65600,136275,11319748.0,172557131.0
2016-07-22,65200,65600,64100,64200,180725,11078168.0,172557131.0
2016-07-25,64600,65300,64400,65200,185527,11250725.0,172557131.0
2016-07-26,65700,65900,64600,65900,182837,11371515.0,172557131.0
2016-07-27,65500,66400,64300,64400,235252,11112679.0,172557131.0
2016-07-28,64200,64400,63600,63800,182407,11009145.0,172557131.0
2016-07-29,63600,64600,63500,63500,282307,10957378.0,172557131.0
2016-08-01,63600,63900,62800,62800,225151,10836588.0,172557131.0
2016-08-02,62800,63500,62700,62700,132014,10819332.0,172557131.0
2016-08-03,62400,62900,62100,62400,132484,10767565.0,172557131.0
2016-08-04,62900,63100,62200,63100,113745,10888355.0,172557131.0
2016-08-05,62900,64000,62700,63100,195831,10888355.0,172557131.0
2016-08-08,63800,64400,62900,64400,168292,11112679.0,172557131.0
2016-08-09,64000,64400,63400,64200,218205,11078168.0,172557131.0
2016-08-10,63900,64600,63800,63800,210999,11009145.0,172557131.0
2016-08-11,64100,64600,63700,64600,204095,11147191.0,172557131.0
2016-08-12,64200,64900,63800,64700,177713,11164446.0,172557131.0
2016-08-16,64700,64900,63600,63800,162801,11009145.0,172557131.0
2016-08-17,64100,65900,63800,65400,304268,11285236.0,172557131.0
2016-08-18,65800,65800,64600,64700,222093,11164446.0,172557131.0
2016-08-19,64900,65500,64700,65200,245204,11250725.0,172557131.0
2016-08-22,64700,65100,64000,64700,168607,11164446.0,172557131.0
2016-08-23,65000,66200,63700,66200,365147,11423282.0,172557131.0
2016-08-24,66100,67000,66100,66400,319240,11457793.0,172557131.0
2016-08-25,66400,66800,65800,66400,272494,11457793.0,172557131.0
2016-08-26,66600,66600,65900,65900,318302,11371515.0,172557131.0
2016-08-29,65300,66300,64900,66000,168847,11388771.0,172557131.0
2016-08-30,66700,66900,65100,65300,120694,11267981.0,172557131.0
2016-08-31,65500,67200,65200,65900,318191,11371515.0,172557131.0
2016-09-01,65700,66800,65300,66600,168765,11492305.0,172557131.0
2016-09-02,66600,66600,65100,65500,161284,11302492.0,172557131.0
2016-09-05,65800,67200,65700,66800,154467,11526816.0,172557131.0
2016-09-06,67000,68800,67000,67900,353982,11716629.0,172557131.0
2016-09-07,67900,68500,67200,68200,251920,11768396.0,172557131.0
2016-09-08,68700,69300,67500,68500,324262,11820163.0,172557131.0
2016-09-09,67700,68000,66200,67500,228846,11647606.0,172557131.0
2016-09-12,67400,67600,65900,65900,306926,11371515.0,172557131.0
2016-09-13,66900,67200,63600,64000,429465,11043656.0,172557131.0
2016-09-19,63200,65300,63200,65100,243750,11233469.0,172557131.0
2016-09-20,64600,65500,63700,65300,318820,11267981.0,172557131.0
2016-09-21,64500,65800,63800,65400,248037,11285236.0,172557131.0
2016-09-22,65800,66200,63800,63800,242586,11009145.0,172557131.0
2016-09-23,64600,65200,64200,65000,258056,11216214.0,172557131.0
2016-09-26,65000,65200,64200,64500,100045,11129935.0,172557131.0
2016-09-27,64600,65500,63800,65400,173744,11285236.0,172557131.0
2016-09-28,65200,65400,64200,65000,180716,11216214.0,172557131.0
2016-09-29,65000,65600,64100,64300,193396,11095424.0,172557131.0
2016-09-30,64200,64700,64000,64700,251040,11164446.0,172557131.0
2016-10-04,65200,65300,64000,64300,288780,11095424.0,172557131.0
2016-10-05,63600,64300,63200,63900,196724,11026401.0,172557131.0
2016-10-06,63300,63600,62000,62000,304239,10698542.0,172557131.0
2016-10-07,62000,62300,60700,61100,351139,10543241.0,172557131.0
2016-10-10,62200,62200,61100,61500,287158,10612264.0,172557131.0
2016-10-11,62200,63100,61900,62800,289070,10836588.0,172557131.0
2016-10-12,63000,63000,61600,62700,268721,10819332.0,172557131.0
2016-10-13,62300,62600,61600,62500,220101,10784821.0,172557131.0
2016-10-14,62900,63000,61000,61000,275885,10525985.0,172557131.0
2016-10-17,61200,62200,60900,62200,245423,10733054.0,172557131.0
2016-10-18,61900,62900,61700,62900,245395,10853844.0,172557131.0
2016-10-19,62600,62900,61700,62100,253446,10715798.0,172557131.0
2016-10-20,62200,62700,61900,62300,152624,10750309.0,172557131.0
2016-10-21,62400,62900,61600,62200,260856,10733054.0,172557131.0
2016-10-24,62200,62700,62100,62700,223209,10819332.0,172557131.0
2016-10-25,62600,63000,61600,62000,322582,10698542.0,172557131.0
2016-10-26,62200,62300,61600,62100,237311,10715798.0,172557131.0
2016-10-27,62400,62400,61500,62200,285079,10733054.0,172557131.0
2016-10-28,61800,62200,61000,61200,332629,10560496.0,172557131.0
2016-10-31,60900,61700,60900,61300,253205,10577752.0,172557131.0
2016-11-01,61600,62000,60500,61700,381907,10646775.0,172557131.0
2016-11-02,61600,61600,60000,60700,346894,10474218.0,172557131.0
2016-11-03,60700,61900,60200,61700,318658,10646775.0,172557131.0
2016-11-04,62000,62000,60700,62000,217450,10698542.0,172557131.0
2016-11-07,62600,62600,61200,61800,245970,10664031.0,172557131.0
2016-11-08,61800,62400,61500,61700,209680,10646775.0,172557131.0
2016-11-09,61800,62100,60100,61900,271333,10681286.0,172557131.0
2016-11-10,61700,62000,61100,61400,239898,10595008.0,172557131.0
2016-11-11,61100,61900,59000,59200,419029,10215382.0,172557131.0
2016-11-14,59200,59600,58600,59000,206673,10180871.0,172557131.0
2016-11-15,59500,59500,57900,58100,287751,10025569.0,172557131.0
2016-11-16,58800,59500,58400,59100,312535,10198126.0,172557131.0
2016-11-17,59200,60100,58700,59000,304840,10180871.0,172557131.0
2016-11-18,59100,59500,58400,58400,167016,10077336.0,172557131.0
2016-11-21,58800,58800,58100,58200,172713,10042825.0,172557131.0
2016-11-22,58300,58600,58000,58200,143678,10042825.0,172557131.0
2016-11-23,57700,58800,57700,58500,208348,10094592.0,172557131.0
2016-11-24,58200,58600,57100,57300,235572,9887524.0,172557131.0
2016-11-25,57300,57800,56900,57200,220150,9870268.0,172557131.0
2016-11-28,57000,57400,56700,57000,332639,9835756.0,172557131.0
2016-11-29,57000,57500,56800,57300,410122,9887524.0,172557131.0
2016-11-30,57000,57400,56500,56500,701977,9749478.0,172557131.0
2016-12-01,56500,57000,56200,56400,604748,9732222.0,172557131.0
2016-12-02,56200,57100,56200,57100,356543,9853012.0,172557131.0
2016-12-05,56700,56900,56300,56600,103835,9766734.0,172557131.0
2016-12-06,57200,57500,56600,57200,273505,9870268.0,172557131.0
2016-12-07,57600,57600,56600,56900,206518,9818501.0,172557131.0
2016-12-08,57200,58200,57000,57900,450435,9991058.0,172557131.0
2016-12-09,57600,59300,57600,58800,326378,10146359.0,172557131.0
2016-12-12,59300,59300,58500,58500,262212,10094592.0,172557131.0
2016-12-13,59000,60300,58500,60000,473634,10353428.0,172557131.0
2016-12-14,59800,60300,59200,59300,355327,10232638.0,172557131.0
2016-12-15,59000,59400,57900,58300,412061,10060081.0,172557131.0
2016-12-16,58100,58400,57600,57800,375834,9973802.0,172557131.0
2016-12-19,57700,58000,57200,57800,257196,9973802.0,172557131.0
2016-12-20,58000,58300,57600,57900,389533,9991058.0,172557131.0
2016-12-21,58100,58300,57800,57800,276382,9973802.0,172557131.0
2016-12-22,57800,58500,57700,58400,335432,10077336.0,172557131.0
2016-12-23,58500,59200,58200,59000,307695,10180871.0,172557131.0
2016-12-26,59100,62100,59000,61500,577508,10612264.0,172557131.0
2016-12-27,61500,61700,60300,61000,258009,10525985.0,172557131.0
2016-12-28,60000,60700,59600,59700,276179,10301661.0,172557131.0
2016-12-29,59900,60300,59100,60000,265257,10353428.0,172557131.0
2017-01-02,59600,59700,58900,59600,100391,10284405.0,172557131.0
2017-01-03,60100,61300,59600,60900,418901,10508729.0,172557131.0
2017-01-04,60900,60900,59400,59900,292106,10336172.0,172557131.0
2017-01-05,59900,60200,59500,59800,274365,10318916.0,172557131.0
2017-01-06,59700,60500,59500,60200,296973,10387939.0,172557131.0
2017-01-09,60000,60200,58600,59200,313766,10215382.0,172557131.0
2017-01-10,58700,59400,58700,59100,242789,10198126.0,172557131.0
2017-01-11,58500,60000,58300,59700,462264,10301661.0,172557131.0
2017-01-12,59500,60200,59100,60200,322005,10387939.0,172557131.0
2017-01-13,60000,60500,59400,60300,328620,10405195.0,172557131.0
2017-01-16,60300,60400,58700,59200,283539,10215382.0,172557131.0
2017-01-17,59100,60700,58900,60100,232591,10370684.0,172557131.0
2017-01-18,60000,60600,59600,60100,226265,10370684.0,172557131.0
2017-01-19,59800,60300,59300,59600,235436,10284405.0,172557131.0
2017-01-20,60000,60100,59300,59400,173674,10249894.0,172557131.0
2017-01-23,59200,59600,59000,59200,133702,10215382.0,172557131.0
2017-01-24,60500,60500,59100,59700,425374,10301661.0,172557131.0
2017-01-25,59900,60100,59000,59000,280236,10180871.0,172557131.0
2017-01-26,59000,59400,58900,59200,216417,10215382.0,172557131.0
2017-01-31,59400,59700,59000,59200,266570,10215382.0,172557131.0
2017-02-01,59600,62900,59300,62300,549859,10750309.0,172557131.0
2017-02-02,62800,63600,62100,63300,531576,10922866.0,172557131.0
2017-02-03,63900,64200,63200,63900,792222,11026401.0,172557131.0
2017-02-06,64200,64200,62800,62800,239887,10836588.0,172557131.0
2017-02-07,63200,63500,62600,63000,183265,10871099.0,172557131.0
2017-02-08,62800,63300,62100,62900,246019,10853844.0,172557131.0
2017-02-09,62700,64100,62500,63400,364017,10940122.0,172557131.0
2017-02-10,64100,65200,63600,64600,611438,11147191.0,172557131.0
2017-02-13,64600,65000,63600,64300,226473,11095424.0,172557131.0
2017-02-14,64400,64400,63300,63900,267209,11026401.0,172557131.0
2017-02-15,63700,64300,63500,64100,231203,11060912.0,172557131.0
2017-02-16,64200,64500,63100,64300,281993,11095424.0,172557131.0
2017-02-17,64000,64300,63300,63500,199484,10957378.0,172557131.0
2017-02-20,63300,63400,62700,63300,170904,10922866.0,172557131.0
2017-02-21,62700,64500,62700,64200,200266,11078168.0,172557131.0
2017-02-22,64000,64000,63400,63600,162713,10974634.0,172557131.0
2017-02-23,64000,64200,63400,64100,185363,11060912.0,172557131.0
2017-02-24,64300,64300,63400,63800,208117,11009145.0,172557131.0
2017-02-27,64100,64100,62100,62700,216325,10819332.0,172557131.0
2017-02-28,62400,62900,61800,62800,308226,10836588.0,172557131.0
2017-03-02,62800,63700,62500,63000,327484,10871099.0,172557131.0
2017-03-03,62400,63400,62400,63000,200683,10871099.0,172557131.0
2017-03-06,63300,63500,60400,61000,368299,10525985.0,172557131.0
2017-03-07,61300,63000,61200,62600,391442,10802076.0,172557131.0
2017-03-08,62100,62600,61300,62100,266442,10715798.0,172557131.0
2017-03-09,62100,62700,61200,61200,280283,10560496.0,172557131.0
2017-03-10,61500,63000,61500,62600,308524,10802076.0,172557131.0
2017-03-13,62600,64200,62500,63600,231467,10974634.0,172557131.0
2017-03-14,63900,65200,63600,65100,337289,11233469.0,172557131.0
2017-03-15,64700,64900,63800,64700,253656,11164446.0,172557131.0
2017-03-16,65500,66200,64300,65000,395413,11216214.0,172557131.0
2017-03-17,65300,67300,64900,66600,527052,11492305.0,172557131.0
2017-03-20,66500,66900,65900,66500,273001,11475049.0,172557131.0
2017-03-21,67500,67500,66000,66800,340969,11526816.0,172557131.0
2017-03-22,66800,69100,66400,67500,453502,11647606.0,172557131.0
2017-03-23,68100,70700,67600,70000,899689,12078999.0,172557131.0
2017-03-24,70500,71300,69800,70700,786095,12199789.0,172557131.0
2017-03-27,70800,70900,68700,69200,365427,11940953.0,172557131.0
2017-03-28,69500,69900,68300,68800,500793,11871931.0,172557131.0
2017-03-29,69500,70200,68500,69500,329179,11992721.0,172557131.0
2017-03-30,69500,70300,68200,69300,351968,11958209.0,172557131.0
2017-03-31,69300,70200,69000,70200,372512,12113511.0,172557131.0
2017-04-03,70400,70400,68700,69100,288029,11923698.0,172557131.0
2017-04-04,69100,69200,68200,68400,193779,11802908.0,172557131.0
2017-04-05,68000,68600,67100,68200,280873,11768396.0,172557131.0
2017-04-06,67300,70200,66800,70200,340610,12113511.0,172557131.0
2017-04-07,70000,70500,68800,69300,306492,11958209.0,172557131.0
2017-04-10,69000,69300,67400,68400,354977,11802908.0,172557131.0
2017-04-11,67800,68700,67800,68500,280720,11820163.0,172557131.0
2017-04-12,68300,69200,68300,68900,169300,11889186.0,172557131.0
2017-04-13,69500,69500,68700,69400,276679,11975465.0,172557131.0
2017-04-14,68800,69000,67700,68800,149659,11871931.0,172557131.0
2017-04-17,68800,69600,68600,69200,99123,11940953.0,172557131.0
2017-04-18,69900,69900,68900,69200,141236,11940953.0,172557131.0
2017-04-19,68800,69900,68400,69000,259615,11906442.0,172557131.0
2017-04-20,69000,69500,68500,69000,276188,11906442.0,172557131.0
2017-04-21,69000,69600,68900,69500,153408,11992721.0,172557131.0
2017-04-24,69500,70100,69300,69800,167639,12044488.0,172557131.0
2017-04-25,69600,69800,68800,69400,250005,11975465.0,172557131.0
2017-04-26,69600,72000,69500,70900,467424,12234301.0,172557131.0
2017-04-27,71200,71200,69100,69500,272262,11992721.0,172557131.0
2017-04-28,68500,69100,67500,67600,368755,11664862.0,172557131.0
2017-05-02,67400,68500,67200,68400,266797,11802908.0,172557131.0
2017-05-04,67900,68700,67900,68500,183787,11820163.0,172557131.0
2017-05-08,69400,72000,68700,71900,446813,12406858.0,172557131.0
2017-05-10,72400,72800,70400,70700,335894,12199789.0,172557131.0
2017-05-11,70800,71700,70600,71000,386212,12251556.0,172557131.0
2017-05-12,70900,71400,70400,70800,240572,12217045.0,172557131.0
2017-05-15,71400,71500,70500,70700,152302,12199789.0,172557131.0
2017-05-16,71800,74100,71800,72300,567951,12475881.0,172557131.0
2017-05-17,72600,74300,72600,73800,615020,12734716.0,172557131.0
2017-05-18,72800,74100,72600,73800,466778,12734716.0,172557131.0
2017-05-19,74000,75400,73500,74000,327424,12769228.0,172557131.0
2017-05-22,75100,75800,74000,75800,366202,13079831.0,172557131.0
2017-05-23,75400,76900,75000,76200,305927,13148853.0,172557131.0
2017-05-24,77400,80000,77000,80000,652389,13804570.0,172557131.0
2017-05-25,80000,81900,78400,80800,509921,13942616.0,172557131.0
2017-05-26,80200,81100,79600,79700,477637,13752803.0,172557131.0
2017-05-29,80200,83600,80100,82100,556838,14166940.0,172557131.0
2017-05-30,82400,84400,81700,82200,495880,14184196.0,172557131.0
2017-05-31,82000,82300,80800,81000,481534,13977128.0,172557131.0
2017-06-01,81000,81800,80500,80900,275068,13959872.0,172557131.0
2017-06-02,80500,83500,80500,83100,456226,14339498.0,172557131.0
2017-06-05,83500,83500,82200,82700,251511,14270475.0,172557131.0
2017-06-07,81900,83500,81900,82300,317458,14201452.0,172557131.0
2017-06-08,82500,82500,81200,81700,536194,14097918.0,172557131.0
2017-06-09,82400,86000,82200,85400,710929,14736379.0,172557131.0
2017-06-12,84500,84900,81300,81900,383009,14132429.0,172557131.0
2017-06-13,81900,83900,81400,83900,310376,14477543.0,172557131.0
2017-06-14,83000,83600,81100,81400,491709,14046150.0,172557131.0
2017-06-15,80700,81900,79800,81100,439844,13994383.0,172557131.0
2017-06-16,81400,81800,79900,80700,282784,13925360.0,172557131.0
2017-06-19,80700,81400,80000,81000,191064,13977128.0,172557131.0
2017-06-20,80900,81100,78700,79800,328564,13770059.0,172557131.0
2017-06-21,79000,79900,78100,79900,258066,13787315.0,172557131.0
2017-06-22,79800,80100,76900,77600,445847,13390433.0,172557131.0
2017-06-23,77900,79800,77700,79800,362688,13770059.0,172557131.0
2017-06-26,79400,80200,78500,79200,203441,13666525.0,172557131.0
2017-06-27,79100,79800,77800,78300,284896,13511223.0,172557131.0
2017-06-28,78600,79000,77400,78000,223237,13459456.0,172557131.0
2017-06-29,78400,79500,77400,77700,192884,13407689.0,172557131.0
2017-06-30,76900,77300,76300,77300,247538,13338666.0,172557131.0
2017-07-03,76900,79000,76900,78200,211472,13493968.0,172557131.0
2017-07-04,78100,78500,77300,78200,170070,13493968.0,172557131.0
2017-07-05,77700,78300,76900,77200,175281,13321411.0,172557131.0
2017-07-06,76900,77500,75900,76400,267672,13183365.0,172557131.0
2017-07-07,75500,76000,73600,74000,395120,12769228.0,172557131.0
2017-07-10,73100,74000,72000,72600,532794,12527648.0,172557131.0
2017-07-11,72300,73000,71700,72800,391816,12562159.0,172557131.0
2017-07-12,72500,74100,72500,73400,258291,12665693.0,172557131.0
2017-07-13,74100,76200,73800,75400,471915,13010808.0,172557131.0
2017-07-14,75500,76300,74100,74900,249857,12924529.0,172557131.0
2017-07-17,75700,75800,74000,75000,248675,12941785.0,172557131.0
2017-07-18,75200,77000,75200,76900,334740,13269643.0,172557131.0
2017-07-19,77500,77600,76000,76500,318535,13200621.0,172557131.0
2017-07-20,76700,76800,74700,75600,248243,13045319.0,172557131.0
2017-07-21,75300,76300,75100,75800,185839,13079831.0,172557131.0
2017-07-24,75800,75900,74200,74800,237477,12907273.0,172557131.0
2017-07-25,75000,75000,73500,73900,297933,12751972.0,172557131.0
2017-07-26,74800,75500,73900,75500,260575,13028063.0,172557131.0
2017-07-27,75200,75900,75000,75500,254765,13028063.0,172557131.0
2017-07-28,75100,76400,75100,76000,359732,13114342.0,172557131.0
2017-07-31,75900,76900,74600,75400,233799,13010808.0,172557131.0
2017-08-01,75000,77000,74400,76300,309718,13166109.0,172557131.0
2017-08-02,76900,76900,75200,75700,175818,13062575.0,172557131.0
2017-08-03,75500,75800,73900,74900,237138,12924529.0,172557131.0
2017-08-04,74400,77000,74400,76600,260065,13217876.0,172557131.0
2017-08-07,77200,77400,75900,76100,222532,13131598.0,172557131.0
2017-08-08,76100,77600,75700,76900,236968,13269643.0,172557131.0
2017-08-09,76200,78000,75400,77500,291791,13373178.0,172557131.0
2017-08-10,76500,78600,76500,77900,412800,13442201.0,172557131.0
2017-08-11,76600,77700,76500,77600,242738,13390433.0,172557131.0
2017-08-14,77600,78100,76400,76800,200602,13252388.0,172557131.0
2017-08-16,78500,80500,77700,79300,564921,13683780.0,172557131.0
2017-08-17,78500,80500,78500,80400,284635,13873593.0,172557131.0
2017-08-18,79500,80600,79400,80100,212865,13821826.0,172557131.0
2017-08-21,80200,80600,79400,80500,177667,13890849.0,172557131.0
2017-08-22,80500,81800,80500,81500,214334,14063406.0,172557131.0
2017-08-23,81200,82000,80200,80800,208371,13942616.0,172557131.0
2017-08-24,80400,82200,80400,81800,189417,14115173.0,172557131.0
2017-08-25,81800,82100,80600,80900,174341,13959872.0,172557131.0
2017-08-28,80500,81100,79900,80600,164374,13908105.0,172557131.0
2017-08-29,79900,80900,79200,80700,179009,13925360.0,172557131.0
2017-08-30,81100,86000,81000,85700,622956,14788146.0,172557131.0
2017-08-31,84700,85300,83400,84000,331669,14494799.0,172557131.0
2017-09-01,84200,84300,82300,83700,263749,14443032.0,172557131.0
2017-09-04,81100,83200,80500,81700,183215,14097918.0,172557131.0
2017-09-05,81700,83000,81600,82200,197393,14184196.0,172557131.0
2017-09-06,82800,82800,79700,80400,299546,13873593.0,172557131.0
2017-09-07,80500,82900,80400,81700,278222,14097918.0,172557131.0
2017-09-08,81200,82200,79900,80500,175461,13890849.0,172557131.0
2017-09-11,81500,82400,80900,82200,206053,14184196.0,172557131.0
2017-09-12,82000,82300,81000,81700,110459,14097918.0,172557131.0
2017-09-13,81700,83900,81700,83400,396629,14391265.0,172557131.0
2017-09-14,83000,83700,82400,83600,275297,14425776.0,172557131.0
2017-09-15,83400,85400,82700,85000,411000,14667356.0,172557131.0
2017-09-18,84600,85600,83700,84200,228343,14529310.0,172557131.0
2017-09-19,84200,84500,82000,83300,259802,14374009.0,172557131.0
2017-09-20,83600,83700,80900,81400,270403,14046150.0,172557131.0
2017-09-21,81400,81800,80200,80800,308476,13942616.0,172557131.0
2017-09-22,80000,81600,79300,80600,206967,13908105.0,172557131.0
2017-09-25,80500,80500,79000,80200,184730,13839082.0,172557131.0
2017-09-26,80200,80500,78000,78500,231692,13545735.0,172557131.0
2017-09-27,78000,78600,77100,77700,311983,13407689.0,172557131.0
2017-09-28,76800,78700,76400,78600,225476,13562990.0,172557131.0
2017-09-29,78800,80700,78100,80600,257626,13908105.0,172557131.0
2017-10-10,81400,81800,79800,81800,666115,14115173.0,172557131.0
2017-10-11,81000,82700,81000,82600,267321,14253219.0,172557131.0
2017-10-12,81900,82900,81200,81200,344456,14011639.0,172557131.0
2017-10-13,81200,82500,81100,82300,211713,14201452.0,172557131.0
2017-10-16,82700,83400,81200,82200,187502,14184196.0,172557131.0
2017-10-17,81400,82100,80400,80500,236265,13890849.0,172557131.0
2017-10-18,80400,83700,80400,83200,376006,14356753.0,172557131.0
2017-10-19,83200,85900,83200,85600,437274,14770890.0,172557131.0
2017-10-20,85600,86300,84600,86300,229724,14891680.0,172557131.0
2017-10-23,86900,87300,85500,87000,264473,15012470.0,172557131.0
2017-10-24,86900,87400,85800,86500,221059,14926192.0,172557131.0
2017-10-25,86200,86500,84500,85800,205292,14805402.0,172557131.0
2017-10-26,85800,86900,85600,86800,188899,14977959.0,172557131.0
2017-10-27,85700,87400,85700,87000,196011,15012470.0,172557131.0
2017-10-30,87100,87400,85200,85900,362042,14822658.0,172557131.0
2017-10-31,85700,86500,85300,86000,315730,14839913.0,172557131.0
2017-11-01,83700,87200,83500,87100,404221,15029726.0,172557131.0
2017-11-02,87000,88000,86200,87800,297461,15150516.0,172557131.0
2017-11-03,88000,88400,86400,87700,223008,15133260.0,172557131.0
2017-11-06,86500,87600,86300,87100,147281,15029726.0,172557131.0
2017-11-07,86700,87800,85700,86400,185825,14908936.0,172557131.0
2017-11-08,85600,87600,85300,87300,307801,15064238.0,172557131.0
2017-11-09,87700,88300,86800,87700,328819,15133260.0,172557131.0
2017-11-10,87500,89000,87300,88900,274960,15340329.0,172557131.0
2017-11-13,88000,88500,84400,84600,597891,14598333.0,172557131.0
2017-11-14,85000,85300,83600,84200,301811,14529310.0,172557131.0
2017-11-15,84900,86600,84700,85800,401030,14805402.0,172557131.0
2017-11-16,86300,88900,86000,88900,334486,15340329.0,172557131.0
2017-11-17,88900,89300,86200,87300,326235,15064238.0,172557131.0
2017-11-20,87500,88600,87000,88100,218238,15202283.0,172557131.0
2017-11-21,88000,88500,87500,87800,169059,15150516.0,172557131.0
2017-11-22,87300,90300,87000,89600,209745,15461119.0,172557131.0
2017-11-23,88800,89500,87900,88600,137185,15288562.0,172557131.0
2017-11-24,89400,89800,88000,89100,168794,15374840.0,172557131.0
2017-11-27,88300,89700,87500,88900,208675,15340329.0,172557131.0
2017-11-28,89100,89400,87100,87700,192238,15133260.0,172557131.0
2017-11-29,87100,88800,86300,88700,184545,15305818.0,172557131.0
2017-11-30,90100,91000,88800,91000,544404,15702699.0,172557131.0
2017-12-01,90300,90800,87700,88400,209348,15254050.0,172557131.0
2017-12-04,89400,90100,88500,89800,137589,15495630.0,172557131.0
2017-12-05,88400,89400,88000,88300,180926,15236795.0,172557131.0
2017-12-06,88800,88800,87200,88100,255255,15202283.0,172557131.0
2017-12-07,88100,89100,86100,86800,261608,14977959.0,172557131.0
2017-12-08,86600,87800,86500,87500,210188,15098749.0,172557131.0
2017-12-11,86900,87500,86300,87100,100324,15029726.0,172557131.0
2017-12-12,86300,87700,85700,86200,177410,14874425.0,172557131.0
2017-12-13,85900,87300,85900,87100,228369,15029726.0,172557131.0
2017-12-14,87800,88900,86700,86700,562440,14960703.0,172557131.0
2017-12-15,87800,89800,87400,89600,398732,15461119.0,172557131.0
2017-12-18,89500,90700,88700,90000,197447,15530142.0,172557131.0
2017-12-19,89600,91400,89600,90400,214200,15599165.0,172557131.0
2017-12-20,89900,90900,89100,89900,189830,15512886.0,172557131.0
2017-12-21,89000,90000,88200,88900,159405,15340329.0,172557131.0
2017-12-22,89800,89800,87300,88000,181817,15185028.0,172557131.0
2017-12-26,88000,89700,87700,89500,200642,15443863.0,172557131.0
2017-12-27,88300,90500,87200,90200,162583,15564653.0,172557131.0
2017-12-28,90300,91300,89500,91000,106393,15702699.0,172557131.0
2018-01-02,90900,91500,89200,90800,175563,15668187.0,172557131.0
2018-01-03,90000,91000,89600,90000,238461,15530142.0,172557131.0
