한전산업(130660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-05-15,4135,4160,4110,4155,22685,135453.0,32600000.0
2014-05-16,4155,4155,4095,4135,39746,134801.0,32600000.0
2014-05-19,4120,4155,4045,4050,63633,132030.0,32600000.0
2014-05-20,4055,4090,4040,4075,35661,132845.0,32600000.0
2014-05-21,4040,4095,4030,4080,11707,133008.0,32600000.0
2014-05-22,4050,4100,4050,4080,12101,133008.0,32600000.0
2014-05-23,4085,4120,4080,4080,22592,133008.0,32600000.0
2014-05-26,4470,4555,4300,4400,649278,143440.0,32600000.0
2014-05-27,4405,4430,4295,4350,172225,141810.0,32600000.0
2014-05-28,4360,4520,4360,4380,224509,142788.0,32600000.0
2014-05-29,4450,4535,4395,4485,267564,146211.0,32600000.0
2014-05-30,4500,4735,4500,4555,295955,148493.0,32600000.0
2014-06-02,4630,4670,4560,4615,189247,150449.0,32600000.0
2014-06-03,4615,4655,4450,4520,125419,147352.0,32600000.0
2014-06-05,4520,4530,4380,4435,136931,144581.0,32600000.0
2014-06-09,4470,4485,4360,4450,97351,145070.0,32600000.0
2014-06-10,4485,4550,4400,4415,87498,143929.0,32600000.0
2014-06-11,4415,4540,4415,4500,113634,146700.0,32600000.0
2014-06-12,4500,5170,4500,5170,971972,168542.0,32600000.0
2014-06-13,5470,5620,5260,5470,2220148,178322.0,32600000.0
2014-06-16,5450,5740,5390,5500,1197305,179300.0,32600000.0
2014-06-17,5630,5920,5520,5550,1132977,180930.0,32600000.0
2014-06-18,5510,5650,5270,5400,961673,176040.0,32600000.0
2014-06-19,5360,5400,5160,5290,796350,172454.0,32600000.0
2014-06-20,5320,5370,5200,5320,511461,173432.0,32600000.0
2014-06-23,5320,6060,5280,6020,2242564,196252.0,32600000.0
2014-06-24,6020,6050,5750,5920,1072039,192992.0,32600000.0
2014-06-25,5980,6150,5920,6120,1090184,199512.0,32600000.0
2014-06-26,6150,6230,5860,6050,731351,197230.0,32600000.0
2014-06-27,6000,6240,6000,6050,655720,197230.0,32600000.0
2014-06-30,6130,6140,5820,5890,461659,192014.0,32600000.0
2014-07-01,5890,6110,5890,6030,490940,196578.0,32600000.0
2014-07-02,6040,6170,5980,6040,348564,196904.0,32600000.0
2014-07-03,6100,6350,6000,6000,1031268,195600.0,32600000.0
2014-07-04,5960,6150,5960,6140,443876,200164.0,32600000.0
2014-07-07,6160,6250,6070,6110,316517,199186.0,32600000.0
2014-07-08,6130,6340,6080,6290,926251,205054.0,32600000.0
2014-07-09,6330,6330,6130,6230,473505,203098.0,32600000.0
2014-07-10,6280,6310,6170,6200,291483,202120.0,32600000.0
2014-07-11,6180,6200,6090,6090,301397,198534.0,32600000.0
2014-07-14,6160,6170,6010,6050,295728,197230.0,32600000.0
2014-07-15,6110,6430,6090,6260,1024429,204076.0,32600000.0
2014-07-16,6330,6390,6170,6190,365569,201794.0,32600000.0
2014-07-17,6200,6270,6140,6140,213344,200164.0,32600000.0
2014-07-18,6090,6230,6070,6230,137630,203098.0,32600000.0
2014-07-21,6240,6250,6170,6210,123142,202446.0,32600000.0
2014-07-22,6220,6280,6130,6130,220974,199838.0,32600000.0
2014-07-23,6150,6180,5940,5940,306964,193644.0,32600000.0
2014-07-24,6000,6030,5800,5930,288143,193318.0,32600000.0
2014-07-25,5890,6020,5860,5960,102551,194296.0,32600000.0
2014-07-28,5940,6140,5860,5990,176157,195274.0,32600000.0
2014-07-29,5960,5990,5100,5500,428716,179300.0,32600000.0
2014-07-30,5580,5670,5430,5610,190809,182886.0,32600000.0
2014-07-31,5610,5650,5370,5450,185994,177670.0,32600000.0
2014-08-01,5310,6100,5310,5900,623007,192340.0,32600000.0
2014-08-04,5960,6080,5890,5920,221092,192992.0,32600000.0
2014-08-05,5900,5930,5790,5870,118303,191362.0,32600000.0
2014-08-06,5870,5920,5540,5630,173677,183538.0,32600000.0
2014-08-07,5620,5830,5550,5750,160672,187450.0,32600000.0
2014-08-08,5800,5880,5590,5620,125799,183212.0,32600000.0
2014-08-11,5700,5790,5650,5730,123649,186798.0,32600000.0
2014-08-12,5740,5740,5630,5670,70618,184842.0,32600000.0
2014-08-13,5700,5700,5510,5550,113231,180930.0,32600000.0
2014-08-14,5560,5790,5550,5660,134781,184516.0,32600000.0
2014-08-18,5670,5730,5550,5590,66130,182234.0,32600000.0
2014-08-19,5610,5840,5570,5840,211347,190384.0,32600000.0
2014-08-20,5820,6150,5780,6040,422690,196904.0,32600000.0
2014-08-21,6000,6070,5860,5870,150524,191362.0,32600000.0
2014-08-22,5850,6040,5850,5900,104183,192340.0,32600000.0
2014-08-25,5980,6060,5890,5890,156989,192014.0,32600000.0
2014-08-26,5900,5950,5770,5810,100146,189406.0,32600000.0
2014-08-27,5790,5870,5710,5790,111144,188754.0,32600000.0
2014-08-28,5860,6110,5800,6050,284839,197230.0,32600000.0
2014-08-29,6070,6070,5450,5550,511176,180930.0,32600000.0
2014-09-01,5550,5640,5380,5520,322682,179952.0,32600000.0
2014-09-02,5580,5590,5390,5490,183223,178974.0,32600000.0
2014-09-03,5440,5490,5200,5220,278674,170172.0,32600000.0
2014-09-04,5270,5370,5240,5360,165166,174736.0,32600000.0
2014-09-05,5350,5480,5300,5310,142275,173106.0,32600000.0
2014-09-11,5320,5410,5260,5310,74549,173106.0,32600000.0
2014-09-12,5320,5380,5200,5250,104705,171150.0,32600000.0
2014-09-15,5300,5310,4990,5300,132211,172780.0,32600000.0
2014-09-16,5290,5350,5210,5250,88659,171150.0,32600000.0
2014-09-17,5290,5330,5210,5210,87326,169846.0,32600000.0
2014-09-18,5240,5300,5160,5180,99057,168868.0,32600000.0
2014-09-19,5190,5220,5100,5150,127761,167890.0,32600000.0
2014-09-22,5170,5180,5070,5070,117146,165282.0,32600000.0
2014-09-23,4990,5030,4875,4945,214594,161207.0,32600000.0
2014-09-24,4900,5160,4900,5100,107313,166260.0,32600000.0
2014-09-25,5110,5160,5020,5020,69922,163652.0,32600000.0
2014-09-26,4975,5210,4975,5200,142694,169520.0,32600000.0
2014-09-29,5230,5300,5180,5200,115678,169520.0,32600000.0
2014-09-30,5170,5280,4895,5150,156296,167890.0,32600000.0
2014-10-01,5170,5190,5020,5160,136665,168216.0,32600000.0
2014-10-02,5170,5450,5130,5450,339597,177670.0,32600000.0
2014-10-06,5510,5640,5440,5550,302964,180930.0,32600000.0
2014-10-07,5530,5570,5400,5470,183362,178322.0,32600000.0
2014-10-08,5490,5490,5260,5320,250331,173432.0,32600000.0
2014-10-10,5290,5430,5250,5320,175144,173432.0,32600000.0
2014-10-13,5370,5670,5320,5520,399530,179952.0,32600000.0
2014-10-14,5640,5840,5450,5710,393164,186146.0,32600000.0
2014-10-15,5770,5850,5550,5730,234404,186798.0,32600000.0
2014-10-16,5670,6080,5600,5980,529421,194948.0,32600000.0
2014-10-17,6070,6070,5920,6030,259062,196578.0,32600000.0
2014-10-20,6020,6100,5890,6020,221200,196252.0,32600000.0
2014-10-21,5970,6400,5970,6370,578920,207662.0,32600000.0
2014-10-22,6400,6600,6310,6540,484489,213204.0,32600000.0
2014-10-23,6560,6700,6340,6410,392552,208966.0,32600000.0
2014-10-24,6400,6530,6260,6340,330486,206684.0,32600000.0
2014-10-27,6440,6480,6280,6320,261689,206032.0,32600000.0
2014-10-28,6300,6830,6300,6790,856310,221354.0,32600000.0
2014-10-29,6860,6880,6640,6790,394650,221354.0,32600000.0
2014-10-30,6840,6870,6440,6480,386117,211248.0,32600000.0
2014-10-31,6480,6590,6260,6550,282700,213530.0,32600000.0
2014-11-03,6560,6560,6150,6420,245281,209292.0,32600000.0
2014-11-04,6420,6500,6290,6430,179706,209618.0,32600000.0
2014-11-05,6500,6900,6490,6770,717439,220702.0,32600000.0
2014-11-06,6700,6840,6600,6730,275764,219398.0,32600000.0
2014-11-07,6720,6850,6570,6580,185829,214508.0,32600000.0
2014-11-10,6680,6860,6460,6590,260114,214834.0,32600000.0
2014-11-11,6540,6830,6540,6800,207461,221680.0,32600000.0
2014-11-12,6920,7700,6900,7460,1133094,243196.0,32600000.0
2014-11-13,7590,7630,7380,7520,403021,245152.0,32600000.0
2014-11-14,7490,7490,7260,7350,276101,239610.0,32600000.0
2014-11-17,7280,7500,7150,7260,248115,236676.0,32600000.0
2014-11-18,7270,7380,7050,7280,242181,237328.0,32600000.0
2014-11-19,7280,7320,6860,6950,583238,226570.0,32600000.0
2014-11-20,6980,6980,6620,6630,782996,216138.0,32600000.0
2014-11-21,6680,6770,6500,6740,527627,219724.0,32600000.0
2014-11-24,6770,6770,6550,6600,213094,215160.0,32600000.0
2014-11-25,6600,6670,6500,6600,221735,215160.0,32600000.0
2014-11-26,6650,6650,6310,6310,388730,205706.0,32600000.0
2014-11-27,6390,6490,6320,6420,152724,209292.0,32600000.0
2014-11-28,6390,6700,6290,6600,358442,215160.0,32600000.0
2014-12-01,6580,6760,6480,6680,238488,217768.0,32600000.0
2014-12-02,6720,6890,6560,6850,264468,223310.0,32600000.0
2014-12-03,6850,6940,6710,6760,152902,220376.0,32600000.0
2014-12-04,6790,6900,6690,6700,143698,218420.0,32600000.0
2014-12-05,6730,6740,6610,6710,139253,218746.0,32600000.0
2014-12-08,6740,6800,6620,6730,107742,219398.0,32600000.0
2014-12-09,6790,6800,6420,6540,127707,213204.0,32600000.0
2014-12-10,6480,6610,6330,6500,120004,211900.0,32600000.0
2014-12-11,6440,6610,6420,6510,137801,212226.0,32600000.0
2014-12-12,6480,6580,6410,6580,57675,214508.0,32600000.0
2014-12-15,6430,6540,6260,6460,175008,210596.0,32600000.0
2014-12-16,6450,6480,6330,6470,82593,210922.0,32600000.0
2014-12-17,6400,6750,6400,6740,219804,219724.0,32600000.0
2014-12-18,6790,6810,6450,6480,120173,211248.0,32600000.0
2014-12-19,6480,6540,6380,6420,119088,209292.0,32600000.0
2014-12-22,6400,6440,6200,6300,155862,205380.0,32600000.0
2014-12-23,6320,6350,6230,6270,113797,204402.0,32600000.0
2014-12-24,6280,6630,6270,6510,128154,212226.0,32600000.0
2014-12-26,6520,6680,6510,6550,160987,213530.0,32600000.0
2014-12-29,6470,6490,6300,6330,113196,206358.0,32600000.0
2014-12-30,6300,6480,6300,6400,113163,208640.0,32600000.0
2015-01-02,6360,6500,6300,6330,85486,206358.0,32600000.0
2015-01-05,6470,6470,6290,6390,92762,208314.0,32600000.0
2015-01-06,6400,6400,6250,6270,87464,204402.0,32600000.0
2015-01-07,6270,6270,6200,6210,102961,202446.0,32600000.0
2015-01-08,6240,6300,5940,5960,247126,194296.0,32600000.0
2015-01-09,5940,6050,5920,5960,104032,194296.0,32600000.0
2015-01-12,5930,6070,5920,6030,87852,196578.0,32600000.0
2015-01-13,6000,6170,6000,6140,134321,200164.0,32600000.0
2015-01-14,6150,6160,6020,6020,65509,196252.0,32600000.0
2015-01-15,6030,6170,6010,6080,84088,198208.0,32600000.0
2015-01-16,6100,6180,6020,6160,105942,200816.0,32600000.0
2015-01-19,6170,6320,6150,6280,89440,204728.0,32600000.0
2015-01-20,6290,6340,6200,6300,58054,205380.0,32600000.0
2015-01-21,6280,6330,6140,6150,121908,200490.0,32600000.0
2015-01-22,6150,6250,6080,6080,71177,198208.0,32600000.0
2015-01-23,6100,6220,6010,6010,116553,195926.0,32600000.0
2015-01-26,5990,6250,5980,6240,88396,203424.0,32600000.0
2015-01-27,6210,6310,6140,6290,128593,205054.0,32600000.0
2015-01-28,6290,6480,6250,6420,160337,209292.0,32600000.0
2015-01-29,6300,6500,6250,6280,129964,204728.0,32600000.0
2015-01-30,6280,6410,6160,6180,116975,201468.0,32600000.0
2015-02-02,6160,6280,6050,6220,159407,202772.0,32600000.0
2015-02-03,6230,6290,6140,6140,80285,200164.0,32600000.0
2015-02-04,6240,6310,6130,6190,146108,201794.0,32600000.0
2015-02-05,6210,6470,6180,6320,237183,206032.0,32600000.0
2015-02-06,6370,6390,6140,6140,165789,200164.0,32600000.0
2015-02-09,6160,6180,6010,6080,158275,198208.0,32600000.0
2015-02-10,6040,6130,6000,6110,84506,199186.0,32600000.0
2015-02-11,6080,6180,5920,5930,248131,193318.0,32600000.0
2015-02-12,5940,5960,5560,5800,409278,189080.0,32600000.0
2015-02-13,5810,5840,5580,5630,343944,183538.0,32600000.0
2015-02-16,5660,5670,5480,5510,246885,179626.0,32600000.0
2015-02-17,5510,5600,5480,5520,115864,179952.0,32600000.0
2015-02-23,5550,5730,5550,5700,129083,185820.0,32600000.0
2015-02-24,5710,5730,5650,5700,94180,185820.0,32600000.0
2015-02-25,5730,5730,5590,5660,165989,184516.0,32600000.0
2015-02-26,5690,5710,5660,5660,63987,184516.0,32600000.0
2015-02-27,5660,5750,5570,5570,138233,181582.0,32600000.0
2015-03-02,5630,5640,5560,5640,123570,183864.0,32600000.0
2015-03-03,5670,5790,5640,5670,211817,184842.0,32600000.0
2015-03-04,5800,6050,5760,5790,550659,188754.0,32600000.0
2015-03-05,5830,5860,5680,5710,237750,186146.0,32600000.0
2015-03-06,5710,5840,5670,5700,147970,185820.0,32600000.0
2015-03-09,5740,5920,5730,5880,306247,191688.0,32600000.0
2015-03-10,5840,5930,5760,5810,163372,189406.0,32600000.0
2015-03-11,5600,5670,5300,5640,814226,183864.0,32600000.0
2015-03-12,5640,5810,5600,5800,156816,189080.0,32600000.0
2015-03-13,5880,5880,5720,5820,171339,189732.0,32600000.0
2015-03-16,5870,5990,5760,5980,214485,194948.0,32600000.0
2015-03-17,5980,6150,5880,6090,308029,198534.0,32600000.0
2015-03-18,6100,6150,6030,6060,198069,197556.0,32600000.0
2015-03-19,6090,6350,6090,6300,198977,205380.0,32600000.0
2015-03-20,6370,6410,6200,6300,148394,205380.0,32600000.0
2015-03-23,6390,6450,6230,6440,155053,209944.0,32600000.0
2015-03-24,6400,6560,6320,6460,139350,210596.0,32600000.0
2015-03-25,6520,6590,6380,6550,142940,213530.0,32600000.0
2015-03-26,6580,6650,6450,6500,142818,211900.0,32600000.0
2015-03-27,6500,6550,6340,6490,192200,211574.0,32600000.0
2015-03-30,6510,6530,6410,6480,105222,211248.0,32600000.0
2015-03-31,6480,6510,6270,6360,146071,207336.0,32600000.0
2015-04-01,6260,6440,6170,6270,224236,204402.0,32600000.0
2015-04-02,6380,6630,6350,6460,138434,210596.0,32600000.0
2015-04-03,6450,6550,6210,6300,83377,205380.0,32600000.0
2015-04-06,6250,6440,6220,6390,117268,208314.0,32600000.0
2015-04-07,6390,6400,6230,6310,97964,205706.0,32600000.0
2015-04-08,6290,6320,6110,6140,174411,200164.0,32600000.0
2015-04-09,6140,6180,5990,6060,175228,197556.0,32600000.0
2015-04-10,6060,6160,5990,6030,102616,196578.0,32600000.0
2015-04-13,6010,6050,5940,5970,125837,194622.0,32600000.0
2015-04-14,5970,6080,5920,5980,107219,194948.0,32600000.0
2015-04-15,6030,6030,5810,5830,187416,190058.0,32600000.0
2015-04-16,5840,5930,5800,5900,129427,192340.0,32600000.0
2015-04-17,5980,6020,5880,6020,144884,196252.0,32600000.0
2015-04-20,6040,6180,6020,6070,253599,197882.0,32600000.0
2015-04-21,6110,6120,5950,6020,148626,196252.0,32600000.0
2015-04-22,6050,6100,5850,5960,173618,194296.0,32600000.0
2015-04-23,5980,5980,5840,5870,133054,191362.0,32600000.0
2015-04-24,5910,5930,5680,5730,208101,186798.0,32600000.0
2015-04-27,5750,5890,5680,5830,133763,190058.0,32600000.0
2015-04-28,5870,5870,5700,5710,130815,186146.0,32600000.0
2015-04-29,5790,5850,5650,5850,127807,190710.0,32600000.0
2015-04-30,5770,5860,5670,5720,135548,186472.0,32600000.0
2015-05-04,5700,5700,5570,5610,90302,182886.0,32600000.0
2015-05-06,5560,5610,5450,5480,79182,178648.0,32600000.0
2015-05-07,5440,5510,5300,5370,100034,175062.0,32600000.0
2015-05-08,5370,5480,5300,5480,58953,178648.0,32600000.0
2015-05-11,5430,5530,5380,5440,99664,177344.0,32600000.0
2015-05-12,5440,5500,5370,5500,89258,179300.0,32600000.0
2015-05-13,5500,5520,5400,5460,89263,177996.0,32600000.0
2015-05-14,5480,5480,5390,5450,93887,177670.0,32600000.0
2015-05-15,5400,5420,5230,5280,190974,172128.0,32600000.0
2015-05-18,5240,5310,5010,5010,230583,163326.0,32600000.0
2015-05-19,5020,5090,4990,5030,129279,163978.0,32600000.0
2015-05-20,5040,5040,4955,5040,145374,164304.0,32600000.0
2015-05-21,5040,5110,4990,5110,110372,166586.0,32600000.0
2015-05-22,5180,5340,5160,5320,174481,173432.0,32600000.0
2015-05-26,5360,5390,5220,5240,130909,170824.0,32600000.0
2015-05-27,5210,5240,5110,5110,99575,166586.0,32600000.0
2015-05-28,5110,5340,5110,5270,188201,171802.0,32600000.0
2015-05-29,5270,5340,5170,5290,117273,172454.0,32600000.0
2015-06-01,5250,5310,5200,5260,71519,171476.0,32600000.0
2015-06-02,5260,5270,5110,5120,93271,166912.0,32600000.0
2015-06-03,5110,5170,5030,5050,90197,164630.0,32600000.0
2015-06-04,5140,5140,5000,5070,111854,165282.0,32600000.0
2015-06-05,5070,5070,4805,4965,137529,161859.0,32600000.0
2015-06-08,4905,4940,4845,4900,87114,159740.0,32600000.0
2015-06-09,4860,5040,4860,5000,67885,163000.0,32600000.0
2015-06-10,4965,5100,4950,5050,67174,164630.0,32600000.0
2015-06-11,5040,5080,4785,4825,334098,157295.0,32600000.0
2015-06-12,4825,4825,4625,4680,200607,152568.0,32600000.0
2015-06-15,4655,4730,4600,4650,58369,151590.0,32600000.0
2015-06-16,4600,4625,4490,4540,115013,148004.0,32600000.0
2015-06-17,4540,4640,4505,4600,54973,149960.0,32600000.0
2015-06-18,4575,4695,4575,4690,37580,152894.0,32600000.0
2015-06-19,4650,4715,4650,4710,39172,153546.0,32600000.0
2015-06-22,4710,4725,4640,4705,62914,153383.0,32600000.0
2015-06-23,4665,4765,4640,4765,53524,155339.0,32600000.0
2015-06-24,4765,4790,4735,4775,62479,155665.0,32600000.0
2015-06-25,4775,4775,4670,4715,60482,153709.0,32600000.0
2015-06-26,4715,4805,4640,4755,81770,155013.0,32600000.0
2015-06-29,4740,4750,4550,4550,85574,148330.0,32600000.0
2015-06-30,4530,4600,4500,4540,22343,148004.0,32600000.0
2015-07-01,4540,4580,4535,4580,52389,149308.0,32600000.0
2015-07-02,4545,4590,4535,4545,49587,148167.0,32600000.0
2015-07-03,4530,4530,4400,4455,92720,145233.0,32600000.0
2015-07-06,4425,4490,4335,4400,58454,143440.0,32600000.0
2015-07-07,4400,4470,4350,4380,47908,142788.0,32600000.0
2015-07-08,4370,4385,4300,4325,54618,140995.0,32600000.0
2015-07-09,4325,4400,4175,4400,80642,143440.0,32600000.0
2015-07-10,4410,4485,4370,4440,44266,144744.0,32600000.0
2015-07-13,4510,4620,4430,4600,64269,149960.0,32600000.0
2015-07-14,4585,4655,4585,4630,55758,150938.0,32600000.0
2015-07-15,4600,4630,4550,4620,40685,150612.0,32600000.0
2015-07-16,4640,4640,4565,4635,40986,151101.0,32600000.0
2015-07-17,4615,4695,4575,4640,49630,151264.0,32600000.0
2015-07-20,4625,4650,4540,4590,54222,149634.0,32600000.0
2015-07-21,4570,4645,4565,4610,58487,150286.0,32600000.0
2015-07-22,4560,4610,4480,4505,66600,146863.0,32600000.0
2015-07-23,4490,4545,4430,4445,37426,144907.0,32600000.0
2015-07-24,4430,4445,4385,4420,45184,144092.0,32600000.0
2015-07-27,4400,4410,4335,4370,55981,142462.0,32600000.0
2015-07-28,4400,4400,4290,4345,34938,141647.0,32600000.0
2015-07-29,4320,4375,4285,4285,34931,139691.0,32600000.0
2015-07-30,4285,4420,4170,4195,100411,136757.0,32600000.0
2015-07-31,4180,4250,4130,4160,42527,135616.0,32600000.0
2015-08-03,4150,4200,4045,4050,136803,132030.0,32600000.0
2015-08-04,4085,4210,4060,4210,60569,137246.0,32600000.0
2015-08-05,4210,4230,4160,4230,33183,137898.0,32600000.0
2015-08-06,4230,4265,4200,4200,32642,136920.0,32600000.0
2015-08-07,4250,4250,4090,4100,42116,133660.0,32600000.0
2015-08-10,4160,4200,4070,4110,41938,133986.0,32600000.0
2015-08-11,4125,4190,4120,4170,21640,135942.0,32600000.0
2015-08-12,4170,4170,4070,4115,36451,134149.0,32600000.0
2015-08-13,4120,4170,4070,4140,31721,134964.0,32600000.0
2015-08-17,4140,4245,4125,4245,26042,138387.0,32600000.0
2015-08-18,4250,5400,4250,4810,2194157,156806.0,32600000.0
2015-08-19,4815,5190,4650,4850,527538,158110.0,32600000.0
2015-08-20,4850,4960,4605,4605,216697,150123.0,32600000.0
2015-08-21,4485,4605,4350,4490,199345,146374.0,32600000.0
2015-08-24,4490,4665,4460,4490,142843,146374.0,32600000.0
2015-08-25,4490,4600,4440,4600,143308,149960.0,32600000.0
2015-08-26,4600,4720,4490,4695,106625,153057.0,32600000.0
2015-08-27,4710,4730,4450,4620,148458,150612.0,32600000.0
2015-08-28,4620,4960,4620,4890,288817,159414.0,32600000.0
2015-08-31,4940,4955,4820,4900,151643,159740.0,32600000.0
2015-09-01,4845,5120,4845,5000,240137,163000.0,32600000.0
2015-09-02,4970,5050,4850,5020,101723,163652.0,32600000.0
2015-09-03,5030,5610,4995,5110,1236657,166586.0,32600000.0
2015-09-04,5110,5110,4820,4860,219526,158436.0,32600000.0
2015-09-07,4850,4895,4760,4810,107047,156806.0,32600000.0
2015-09-08,4875,4875,4700,4780,89367,155828.0,32600000.0
2015-09-09,4790,4885,4740,4800,163899,156480.0,32600000.0
2015-09-10,4760,4980,4750,4890,137857,159414.0,32600000.0
2015-09-11,4890,4950,4875,4875,98460,158925.0,32600000.0
2015-09-14,4885,4915,4700,4740,104868,154524.0,32600000.0
2015-09-15,4740,4780,4650,4770,119107,155502.0,32600000.0
2015-09-16,4810,4820,4705,4775,116374,155665.0,32600000.0
2015-09-17,4820,4820,4685,4760,83983,155176.0,32600000.0
2015-09-18,4785,4790,4745,4780,45096,155828.0,32600000.0
2015-09-21,4730,4775,4685,4705,37323,153383.0,32600000.0
2015-09-22,4670,4870,4660,4860,83082,158436.0,32600000.0
2015-09-23,4770,4860,4760,4795,52858,156317.0,32600000.0
2015-09-24,4850,4850,4775,4815,25092,156969.0,32600000.0
2015-09-25,4770,4890,4770,4820,24643,157132.0,32600000.0
2015-09-30,4885,4885,4740,4800,27792,156480.0,32600000.0
2015-10-01,4760,4840,4745,4820,38805,157132.0,32600000.0
2015-10-02,4830,4975,4830,4930,115996,160718.0,32600000.0
2015-10-05,4950,5090,4950,5010,128502,163326.0,32600000.0
2015-10-06,5050,5090,4955,4995,83663,162837.0,32600000.0
2015-10-07,5080,5140,5000,5000,102809,163000.0,32600000.0
2015-10-08,5010,5150,4950,4980,93308,162348.0,32600000.0
2015-10-12,5100,5100,4925,4990,41793,162674.0,32600000.0
2015-10-13,5000,5000,4885,4950,45658,161370.0,32600000.0
2015-10-14,4950,5000,4895,4915,41939,160229.0,32600000.0
2015-10-15,4955,4975,4910,4940,41455,161044.0,32600000.0
2015-10-16,4920,4970,4915,4920,38075,160392.0,32600000.0
2015-10-19,4905,4960,4855,4860,49631,158436.0,32600000.0
2015-10-20,4870,4920,4815,4830,43897,157458.0,32600000.0
2015-10-21,4870,4940,4870,4900,64070,159740.0,32600000.0
2015-10-22,4915,4935,4860,4880,31437,159088.0,32600000.0
2015-10-23,4880,4945,4875,4875,26282,158925.0,32600000.0
2015-10-26,4875,4890,4830,4850,30096,158110.0,32600000.0
2015-10-27,4840,4860,4795,4805,51932,156643.0,32600000.0
2015-10-28,4810,4830,4725,4730,59336,154198.0,32600000.0
2015-10-29,4790,4790,4725,4765,34930,155339.0,32600000.0
2015-10-30,4750,4765,4665,4690,53744,152894.0,32600000.0
2015-11-02,4650,4675,4600,4610,46608,150286.0,32600000.0
2015-11-03,4610,4670,4590,4655,52790,151753.0,32600000.0
2015-11-04,4635,4715,4620,4680,31571,152568.0,32600000.0
2015-11-05,4705,4705,4650,4700,31968,153220.0,32600000.0
2015-11-06,4700,4700,4645,4665,26580,152079.0,32600000.0
2015-11-09,4660,4665,4500,4515,58685,147189.0,32600000.0
2015-11-10,4500,4530,4400,4440,39915,144744.0,32600000.0
2015-11-11,4510,4510,4420,4465,16493,145559.0,32600000.0
2015-11-12,4495,4860,4425,4720,128015,153872.0,32600000.0
2015-11-13,4740,4780,4710,4750,27654,154850.0,32600000.0
2015-11-16,4740,4770,4645,4755,45472,155013.0,32600000.0
2015-11-17,4755,4820,4700,4750,32625,154850.0,32600000.0
2015-11-18,4820,4820,4725,4800,62281,156480.0,32600000.0
2015-11-19,4830,4930,4820,4860,76341,158436.0,32600000.0
2015-11-20,4870,4885,4770,4775,65526,155665.0,32600000.0
2015-11-23,4760,4790,4690,4700,28297,153220.0,32600000.0
2015-11-24,4650,4790,4605,4760,47605,155176.0,32600000.0
2015-11-25,4760,4765,4665,4700,53086,153220.0,32600000.0
2015-11-26,4650,4740,4650,4705,29201,153383.0,32600000.0
2015-11-27,4735,4735,4650,4670,49732,152242.0,32600000.0
2015-11-30,4670,4685,4605,4645,51278,151427.0,32600000.0
2015-12-01,4620,4725,4620,4710,41127,153546.0,32600000.0
2015-12-02,4730,4730,4655,4690,25477,152894.0,32600000.0
2015-12-03,4720,4840,4675,4805,78422,156643.0,32600000.0
2015-12-04,4805,4875,4760,4860,79384,158436.0,32600000.0
2015-12-07,4875,4900,4805,4840,88399,157784.0,32600000.0
2015-12-08,4840,4870,4755,4800,37103,156480.0,32600000.0
2015-12-09,4800,4800,4705,4720,27972,153872.0,32600000.0
2015-12-10,4720,4740,4635,4675,41795,152405.0,32600000.0
2015-12-11,4710,4715,4635,4660,31793,151916.0,32600000.0
2015-12-14,4600,4650,4545,4560,50170,148656.0,32600000.0
2015-12-15,4540,4640,4540,4630,13845,150938.0,32600000.0
2015-12-16,4600,4690,4600,4610,50033,150286.0,32600000.0
2015-12-17,4610,4765,4600,4750,36646,154850.0,32600000.0
2015-12-18,4765,4860,4700,4820,39654,157132.0,32600000.0
2015-12-21,4720,4950,4720,4870,51113,158762.0,32600000.0
2015-12-22,4810,4900,4785,4820,60925,157132.0,32600000.0
2015-12-23,4885,5000,4815,4980,98157,162348.0,32600000.0
2015-12-24,4910,5040,4910,4970,52091,162022.0,32600000.0
2015-12-28,4980,5040,4905,4915,53449,160229.0,32600000.0
2015-12-29,4880,4955,4825,4905,28069,159903.0,32600000.0
2015-12-30,4900,4925,4835,4920,38448,160392.0,32600000.0
2016-01-04,4945,4950,4815,4815,69242,156969.0,32600000.0
2016-01-05,4840,4960,4715,4960,73455,161696.0,32600000.0
2016-01-06,4975,4975,4800,4955,69379,161533.0,32600000.0
2016-01-07,4955,4955,4810,4935,61078,160881.0,32600000.0
2016-01-08,4855,4940,4790,4930,70397,160718.0,32600000.0
2016-01-11,4930,4930,4840,4840,20305,157784.0,32600000.0
2016-01-12,4820,4835,4720,4810,53961,156806.0,32600000.0
2016-01-13,4830,4920,4800,4910,37491,160066.0,32600000.0
2016-01-14,4830,4900,4810,4850,30858,158110.0,32600000.0
2016-01-15,4865,4865,4765,4770,39598,155502.0,32600000.0
2016-01-18,4760,4785,4680,4755,42972,155013.0,32600000.0
2016-01-19,4715,4760,4680,4690,48866,152894.0,32600000.0
2016-01-20,4680,4760,4500,4520,75993,147352.0,32600000.0
2016-01-21,4520,4610,4450,4560,36605,148656.0,32600000.0
2016-01-22,4620,4620,4400,4530,81086,147678.0,32600000.0
2016-01-25,4530,4580,4505,4535,21065,147841.0,32600000.0
2016-01-26,4520,4580,4420,4430,22416,144418.0,32600000.0
2016-01-27,4430,4520,4430,4515,41436,147189.0,32600000.0
2016-01-28,4520,4540,4480,4530,21837,147678.0,32600000.0
