KC코트렐(119650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-11-23,5670,5730,5490,5510,106187,71630.0,13000000.0
2016-11-24,5450,5500,5250,5250,120660,68250.0,13000000.0
2016-11-25,5200,5370,5060,5310,65131,69030.0,13000000.0
2016-11-28,5340,5360,5210,5310,49592,69030.0,13000000.0
2016-11-29,5240,5390,5200,5310,40207,69030.0,13000000.0
2016-11-30,5260,5400,5260,5330,35926,69290.0,13000000.0
2016-12-01,5340,5630,5270,5500,106480,71500.0,13000000.0
2016-12-02,5470,5580,5380,5460,53394,70980.0,13000000.0
2016-12-05,5420,5480,5270,5270,64363,68510.0,13000000.0
2016-12-06,5290,5490,5250,5320,50478,69160.0,13000000.0
2016-12-07,5320,5530,5310,5320,75413,69160.0,13000000.0
2016-12-08,5450,5450,5330,5440,26692,70720.0,13000000.0
2016-12-09,5440,5600,5380,5530,51667,71890.0,13000000.0
2016-12-12,5530,5790,5470,5700,118543,74100.0,13000000.0
2016-12-13,5760,5760,5620,5700,50520,74100.0,13000000.0
2016-12-14,5700,5770,5580,5610,38789,72930.0,13000000.0
2016-12-15,5660,5750,5600,5740,55836,74620.0,13000000.0
2016-12-16,5760,5970,5650,5720,114428,74360.0,13000000.0
2016-12-19,5700,5950,5690,5890,122829,76570.0,13000000.0
2016-12-20,5850,6380,5840,5950,456235,77350.0,13000000.0
2016-12-21,5950,6160,5920,6030,103702,78390.0,13000000.0
2016-12-22,6050,6050,5800,5840,88941,75920.0,13000000.0
2016-12-23,5840,5950,5800,5890,59843,76570.0,13000000.0
2016-12-26,5860,5940,5800,5830,41322,75790.0,13000000.0
2016-12-27,5840,6000,5820,5930,40391,77090.0,13000000.0
2016-12-28,5910,5990,5880,5980,41930,77740.0,13000000.0
2016-12-29,5990,6010,5900,5960,59820,77480.0,13000000.0
2017-01-02,6110,6110,5870,5930,20424,77090.0,13000000.0
2017-01-03,5940,6110,5910,5980,62879,77740.0,13000000.0
2017-01-04,5980,6070,5970,6020,44715,78260.0,13000000.0
2017-01-05,5990,6090,5970,6000,47479,78000.0,13000000.0
2017-01-06,6000,6050,5950,6000,78175,78000.0,13000000.0
2017-01-09,6090,6110,5970,6090,83701,79170.0,13000000.0
2017-01-10,6050,6240,6040,6130,70486,79690.0,13000000.0
2017-01-11,6130,6200,5980,6000,74797,78000.0,13000000.0
2017-01-12,6000,6070,5870,5890,75130,76570.0,13000000.0
2017-01-13,5890,5940,5770,5790,42323,75270.0,13000000.0
2017-01-16,5870,5870,5630,5780,38966,75140.0,13000000.0
2017-01-17,5790,6130,5760,6080,243808,79040.0,13000000.0
2017-01-18,6100,6150,6000,6020,119252,78260.0,13000000.0
2017-01-19,6020,6080,5960,6030,73038,78390.0,13000000.0
2017-01-20,6030,6080,5910,5910,42053,76830.0,13000000.0
2017-01-23,5910,6000,5760,5770,31108,75010.0,13000000.0
2017-01-24,5730,5890,5710,5760,22460,74880.0,13000000.0
2017-01-25,5750,5820,5730,5750,12187,74750.0,13000000.0
2017-01-26,5770,5940,5750,5910,32171,76830.0,13000000.0
2017-01-31,5910,5970,5860,5930,28252,77090.0,13000000.0
2017-02-01,5900,6120,5900,5940,50658,77220.0,13000000.0
2017-02-02,5940,6100,5940,6000,132516,78000.0,13000000.0
2017-02-03,6110,6110,5880,6000,41743,78000.0,13000000.0
2017-02-06,6070,6090,5900,5900,35782,76700.0,13000000.0
2017-02-07,6000,6040,5850,5900,49053,76700.0,13000000.0
2017-02-08,5920,6030,5850,6000,39297,78000.0,13000000.0
2017-02-09,6030,6070,5930,6030,47610,78390.0,13000000.0
2017-02-10,6050,6090,5990,6020,29702,78260.0,13000000.0
2017-02-13,6020,6070,5980,6070,51162,78910.0,13000000.0
2017-02-14,6090,6090,5950,6000,36905,78000.0,13000000.0
2017-02-15,6030,6030,5940,6000,45958,78000.0,13000000.0
2017-02-16,6000,6020,5890,5940,50264,77220.0,13000000.0
2017-02-17,5900,6080,5870,6040,77532,78520.0,13000000.0
2017-02-20,6040,6280,6020,6180,117763,80340.0,13000000.0
2017-02-21,6240,6300,6140,6270,64187,81510.0,13000000.0
2017-02-22,6320,6360,6200,6340,75361,82420.0,13000000.0
2017-02-23,6380,6400,6220,6220,54000,80860.0,13000000.0
2017-02-24,6250,6330,6090,6110,74576,79430.0,13000000.0
2017-02-27,6110,6230,6100,6120,24601,79560.0,13000000.0
2017-02-28,6130,6180,5980,6070,60662,78910.0,13000000.0
2017-03-02,6110,6190,6000,6050,46289,78650.0,13000000.0
2017-03-03,6040,6040,5840,5900,107386,76700.0,13000000.0
2017-03-06,5900,5900,5770,5830,31705,75790.0,13000000.0
2017-03-07,5730,5900,5700,5900,98775,76700.0,13000000.0
2017-03-08,5900,5920,5790,5820,26863,75660.0,13000000.0
2017-03-09,5800,5880,5710,5720,41481,74360.0,13000000.0
2017-03-10,5820,5820,5620,5810,39611,75530.0,13000000.0
2017-03-13,5810,5930,5740,5740,55559,74620.0,13000000.0
2017-03-14,5780,5830,5700,5820,50951,75660.0,13000000.0
2017-03-15,5820,5830,5720,5720,40449,74360.0,13000000.0
2017-03-16,5820,5840,5730,5840,28972,75920.0,13000000.0
2017-03-17,5850,5930,5820,5930,31496,77090.0,13000000.0
2017-03-20,5960,6050,5870,5890,59162,76570.0,13000000.0
2017-03-21,5900,5950,5790,5790,42606,75270.0,13000000.0
2017-03-22,5790,5850,5740,5740,20368,74620.0,13000000.0
2017-03-23,5750,5900,5730,5770,44035,75010.0,13000000.0
2017-03-24,5790,5870,5740,5800,33491,75400.0,13000000.0
2017-03-27,5770,5850,5770,5810,21138,75530.0,13000000.0
2017-03-28,5810,6000,5670,5900,128751,76700.0,13000000.0
2017-03-29,5880,6000,5850,5990,99928,77870.0,13000000.0
2017-03-30,6000,6070,5950,6000,118114,78000.0,13000000.0
2017-03-31,6000,6120,6000,6080,69403,79040.0,13000000.0
2017-04-03,6060,6160,6050,6110,101539,79430.0,13000000.0
2017-04-04,6110,6120,5960,5970,62268,77610.0,13000000.0
2017-04-05,6060,6060,5950,6020,67076,78260.0,13000000.0
2017-04-06,5960,6050,5950,6050,37378,78650.0,13000000.0
2017-04-07,6050,6050,5970,5990,32359,77870.0,13000000.0
2017-04-10,6350,6980,6120,6200,1764638,80600.0,13000000.0
2017-04-11,6100,6200,5860,5970,353010,77610.0,13000000.0
2017-04-12,6060,6070,5860,5860,199522,76180.0,13000000.0
2017-04-13,5870,6390,5870,6000,754475,78000.0,13000000.0
2017-04-14,6050,6060,5900,6000,120934,78000.0,13000000.0
2017-04-17,6070,6070,5900,6030,82924,78390.0,13000000.0
2017-04-18,6060,6080,5970,6040,68793,78520.0,13000000.0
2017-04-19,6080,6200,5990,6120,187926,79560.0,13000000.0
2017-04-20,6160,6320,6060,6060,222277,78780.0,13000000.0
2017-04-21,6080,6300,6070,6180,168120,80340.0,13000000.0
2017-04-24,6180,6360,6150,6330,167387,82290.0,13000000.0
2017-04-25,6350,6400,6210,6280,100743,81640.0,13000000.0
2017-04-26,6310,6400,6280,6320,86071,82160.0,13000000.0
2017-04-27,6320,6350,6110,6280,85998,81640.0,13000000.0
2017-04-28,6200,6280,6150,6190,68221,80470.0,13000000.0
2017-05-02,6190,6290,6100,6110,102767,79430.0,13000000.0
2017-05-04,6100,6210,6100,6190,50261,80470.0,13000000.0
2017-05-08,6380,6460,6200,6300,371177,81900.0,13000000.0
2017-05-10,6320,6320,6170,6270,90740,81510.0,13000000.0
2017-05-11,6270,6360,6190,6260,73244,81380.0,13000000.0
2017-05-12,6280,6450,6210,6400,125368,83200.0,13000000.0
2017-05-15,6280,6570,6230,6520,369742,84760.0,13000000.0
2017-05-16,6550,6760,6380,6590,579716,85670.0,13000000.0
2017-05-17,6700,6750,6220,6250,392174,81250.0,13000000.0
2017-05-18,6130,6250,6040,6070,210735,78910.0,13000000.0
2017-05-19,6100,6160,6040,6070,113468,78910.0,13000000.0
2017-05-22,6450,6730,6280,6560,1248801,85280.0,13000000.0
2017-05-23,6580,6680,6470,6560,222411,85280.0,13000000.0
2017-05-24,6680,6820,6600,6730,390209,87490.0,13000000.0
2017-05-25,6800,6800,6560,6680,189872,86840.0,13000000.0
2017-05-26,6670,6700,6440,6500,195400,84500.0,13000000.0
2017-05-29,6470,6500,6290,6320,204055,82160.0,13000000.0
2017-05-30,6350,6430,6270,6410,109089,83330.0,13000000.0
2017-05-31,6450,6450,6270,6340,77062,82420.0,13000000.0
2017-06-01,6340,6400,6230,6290,91194,81770.0,13000000.0
2017-06-02,6310,6450,6290,6440,109778,83720.0,13000000.0
2017-06-05,6460,6460,6330,6400,84647,83200.0,13000000.0
2017-06-07,6410,6410,6170,6200,174114,80600.0,13000000.0
2017-06-08,6230,6230,6000,6060,252363,78780.0,13000000.0
2017-06-09,6110,6110,5910,6000,200706,78000.0,13000000.0
2017-06-12,6020,6020,5900,5940,48517,77220.0,13000000.0
2017-06-13,5940,6050,5910,5960,47662,77480.0,13000000.0
2017-06-14,6040,6080,5950,6000,75042,78000.0,13000000.0
2017-06-15,5950,6000,5870,5880,97271,76440.0,13000000.0
2017-06-16,5870,6040,5860,6000,89630,78000.0,13000000.0
2017-06-19,6020,6100,5950,6020,75361,78260.0,13000000.0
2017-06-20,6000,6080,5930,5970,78029,77610.0,13000000.0
2017-06-21,6420,6450,6050,6050,541576,78650.0,13000000.0
2017-06-22,6050,6050,5890,5910,148792,76830.0,13000000.0
2017-06-23,5950,5980,5870,5890,53358,76570.0,13000000.0
2017-06-26,5960,5960,5800,5810,72584,75530.0,13000000.0
2017-06-27,5760,5860,5720,5770,63202,75010.0,13000000.0
2017-06-28,5790,5810,5690,5700,60628,74100.0,13000000.0
2017-06-29,5710,5770,5650,5690,52022,73970.0,13000000.0
2017-06-30,5690,5770,5650,5700,33058,74100.0,13000000.0
2017-07-03,5820,5820,5470,5510,99124,71630.0,13000000.0
2017-07-04,5510,5560,5390,5500,85514,71500.0,13000000.0
2017-07-05,5540,5540,5390,5470,64273,71110.0,13000000.0
2017-07-06,5490,5550,5490,5530,40805,71890.0,13000000.0
2017-07-07,5460,5640,5460,5600,50152,72800.0,13000000.0
2017-07-10,5670,5670,5510,5530,25897,71890.0,13000000.0
2017-07-11,5510,5580,5490,5530,29135,71890.0,13000000.0
2017-07-12,5510,5560,5460,5530,38787,71890.0,13000000.0
2017-07-13,5520,5670,5490,5530,65657,71890.0,13000000.0
2017-07-14,5530,5630,5470,5500,30013,71500.0,13000000.0
2017-07-17,5500,5530,5410,5470,35963,71110.0,13000000.0
2017-07-18,5380,5460,5230,5320,169838,69160.0,13000000.0
2017-07-19,5330,5530,5330,5460,62916,70980.0,13000000.0
2017-07-20,5520,5610,5520,5590,33713,72670.0,13000000.0
2017-07-21,5530,5640,5500,5540,39873,72020.0,13000000.0
2017-07-24,5600,5600,5450,5500,37463,71500.0,13000000.0
2017-07-25,5470,5580,5450,5510,51093,71630.0,13000000.0
2017-07-26,5460,5560,5390,5420,47031,70460.0,13000000.0
2017-07-27,5420,5460,5300,5390,25985,70070.0,13000000.0
2017-07-28,5400,5430,5200,5290,54104,68770.0,13000000.0
2017-07-31,5290,5350,5000,5140,82454,66820.0,13000000.0
2017-08-01,5140,5280,5130,5270,56165,68510.0,13000000.0
2017-08-02,5260,5310,5240,5270,19104,68510.0,13000000.0
2017-08-03,5210,5250,5010,5090,116513,66170.0,13000000.0
2017-08-04,5090,5170,5030,5130,36710,66690.0,13000000.0
2017-08-07,5130,5190,5130,5160,7882,67080.0,13000000.0
2017-08-08,5170,5200,5100,5160,35655,67080.0,13000000.0
2017-08-09,5160,5320,5090,5100,64506,66300.0,13000000.0
2017-08-10,5100,5150,5010,5060,33702,65780.0,13000000.0
2017-08-11,5020,5020,4900,4930,53535,64090.0,13000000.0
2017-08-14,5000,5000,4855,4875,49721,63375.0,13000000.0
2017-08-16,4810,4995,4800,4920,36581,63960.0,13000000.0
2017-08-17,4965,5010,4900,4975,28125,64675.0,13000000.0
2017-08-18,4975,5030,4925,4985,14305,64805.0,13000000.0
2017-08-21,4975,4975,4905,4965,14514,64545.0,13000000.0
2017-08-22,4965,4985,4900,4920,22745,63960.0,13000000.0
2017-08-23,4920,4940,4865,4875,30551,63375.0,13000000.0
2017-08-24,4850,4945,4850,4930,19363,64090.0,13000000.0
2017-08-25,4885,4985,4885,4970,20058,64610.0,13000000.0
2017-08-28,4930,4990,4915,4920,27945,63960.0,13000000.0
2017-08-29,4895,5050,4895,4960,39471,64480.0,13000000.0
2017-08-30,4960,5110,4960,5100,43987,66300.0,13000000.0
2017-08-31,5070,5140,5050,5050,18788,65650.0,13000000.0
2017-09-01,5090,5100,5060,5080,13858,66040.0,13000000.0
2017-09-04,5000,5070,4960,4975,22081,64675.0,13000000.0
2017-09-05,4980,5020,4925,4950,27586,64350.0,13000000.0
2017-09-06,4950,4990,4925,4925,15328,64025.0,13000000.0
2017-09-07,4925,4970,4910,4940,34599,64220.0,13000000.0
2017-09-08,4945,4975,4915,4930,11424,64090.0,13000000.0
2017-09-11,4930,4975,4805,4840,43770,62920.0,13000000.0
2017-09-12,4840,4930,4820,4855,36915,63115.0,13000000.0
2017-09-13,4855,4855,4725,4745,24170,61685.0,13000000.0
2017-09-14,4720,4780,4550,4600,83948,59800.0,13000000.0
2017-09-15,4595,4600,4370,4435,105667,57655.0,13000000.0
2017-09-18,4380,4430,4340,4360,90192,56680.0,13000000.0
2017-09-19,4330,4410,4330,4395,25661,57135.0,13000000.0
2017-09-20,4445,4485,4290,4350,46425,56550.0,13000000.0
2017-09-21,4300,4345,4220,4220,61219,54860.0,13000000.0
2017-09-22,4220,4250,4100,4130,51853,53690.0,13000000.0
2017-09-25,4045,4100,3800,3945,157832,51285.0,13000000.0
2017-09-26,3945,4070,3945,4000,38912,52000.0,13000000.0
2017-09-27,4010,4185,3975,4130,58193,53690.0,13000000.0
2017-09-28,4085,4180,4050,4075,29894,52975.0,13000000.0
2017-09-29,4145,4200,4075,4200,23772,54600.0,13000000.0
2017-10-10,4240,4280,4185,4225,17968,54925.0,13000000.0
2017-10-11,4165,4360,4165,4295,26122,55835.0,13000000.0
2017-10-12,4295,4355,4295,4350,20481,56550.0,13000000.0
2017-10-13,4350,4390,4160,4185,32212,54405.0,13000000.0
2017-10-16,4300,4300,4115,4160,9722,54080.0,13000000.0
2017-10-17,4160,4195,4145,4190,19086,54470.0,13000000.0
2017-10-18,4225,4225,4005,4185,16429,54405.0,13000000.0
2017-10-19,4225,4225,4125,4160,17019,54080.0,13000000.0
2017-10-20,4205,4245,4140,4190,13484,54470.0,13000000.0
2017-10-23,4200,4250,4190,4250,40510,55250.0,13000000.0
2017-10-24,4305,4305,4220,4265,22768,55445.0,13000000.0
2017-10-25,4225,4290,4185,4200,28575,54600.0,13000000.0
2017-10-26,4170,4230,4160,4210,14095,54730.0,13000000.0
2017-10-27,4175,4295,4175,4275,26149,55575.0,13000000.0
2017-10-30,4240,4300,4240,4275,27169,55575.0,13000000.0
2017-10-31,4240,4430,4240,4410,87290,57330.0,13000000.0
2017-11-01,4450,4450,4375,4410,29576,57330.0,13000000.0
2017-11-02,4440,4440,4310,4390,33664,57070.0,13000000.0
2017-11-03,4380,4395,4305,4310,24940,56030.0,13000000.0
2017-11-06,4310,4335,4200,4270,25273,55510.0,13000000.0
2017-11-07,4290,4290,4130,4230,15216,54990.0,13000000.0
2017-11-08,4230,4300,4210,4250,16368,55250.0,13000000.0
2017-11-09,4300,4385,4260,4365,23789,56745.0,13000000.0
2017-11-10,4365,4385,4330,4365,29041,56745.0,13000000.0
2017-11-13,4340,4370,4325,4350,36013,56550.0,13000000.0
2017-11-14,4375,4375,4315,4330,23980,56290.0,13000000.0
2017-11-15,4330,4405,4315,4385,36821,57005.0,13000000.0
2017-11-16,4425,4490,4370,4480,90135,58240.0,13000000.0
2017-11-17,4500,4710,4485,4670,225660,60710.0,13000000.0
2017-11-20,4670,4675,4575,4595,49253,59735.0,13000000.0
2017-11-21,4655,4700,4540,4580,43955,59540.0,13000000.0
2017-11-22,4535,4595,4515,4540,36215,59020.0,13000000.0
2017-11-23,4505,4580,4480,4530,26503,58890.0,13000000.0
2017-11-24,4580,4595,4500,4535,25132,58955.0,13000000.0
2017-11-27,4535,4585,4220,4450,39732,57850.0,13000000.0
2017-11-28,4450,4450,4320,4370,22602,56810.0,13000000.0
2017-11-29,4370,4405,4315,4360,24934,56680.0,13000000.0
2017-11-30,4360,4380,4295,4335,32077,56355.0,13000000.0
2017-12-01,4315,4350,4300,4335,27382,56355.0,13000000.0
2017-12-04,4340,4425,4285,4350,63150,56550.0,13000000.0
2017-12-05,4370,4600,4335,4515,53417,58695.0,13000000.0
2017-12-06,4780,4780,4480,4505,59673,58565.0,13000000.0
2017-12-07,4550,4550,4430,4480,23193,58240.0,13000000.0
2017-12-08,4550,4550,4400,4475,37681,58175.0,13000000.0
2017-12-11,4480,4515,4300,4390,56939,57070.0,13000000.0
2017-12-12,4385,4385,4265,4310,38334,56030.0,13000000.0
2017-12-13,4310,4970,4310,4500,338506,58500.0,13000000.0
2017-12-14,4510,4585,4485,4575,98359,59475.0,13000000.0
2017-12-15,4600,5680,4580,5240,3395143,68120.0,13000000.0
2017-12-18,5180,5190,5010,5080,620911,66040.0,13000000.0
2017-12-19,5100,5100,4790,4805,407151,62465.0,13000000.0
2017-12-20,4805,4920,4700,4910,185141,63830.0,13000000.0
2017-12-21,4895,4910,4715,4720,108672,61360.0,13000000.0
2017-12-22,4660,4760,4605,4715,111518,61295.0,13000000.0
2017-12-26,4750,4810,4650,4700,97828,61100.0,13000000.0
2017-12-27,4685,4750,4650,4750,76866,61750.0,13000000.0
2017-12-28,4780,4870,4750,4790,68385,62270.0,13000000.0
2018-01-02,4850,4875,4780,4845,79611,62985.0,13000000.0
2018-01-03,4855,4925,4775,4900,106456,63700.0,13000000.0
2018-01-04,4900,4960,4855,4960,87319,64480.0,13000000.0
2018-01-05,4960,4975,4905,4960,91536,64480.0,13000000.0
2018-01-08,4965,4965,4830,4850,79715,63050.0,13000000.0
2018-01-09,4855,4915,4750,4790,66292,62270.0,13000000.0
2018-01-10,4790,4835,4695,4790,55461,62270.0,13000000.0
2018-01-11,4790,4830,4690,4815,39112,62595.0,13000000.0
2018-01-12,4755,4815,4670,4700,67505,61100.0,13000000.0
2018-01-15,4785,4965,4780,4905,246791,63765.0,13000000.0
2018-01-16,4950,4950,4825,4840,60534,62920.0,13000000.0
2018-01-17,4880,5120,4845,5030,347085,65390.0,13000000.0
2018-01-18,5100,5210,4975,4980,225557,64740.0,13000000.0
2018-01-19,4980,5170,4900,5150,124466,66950.0,13000000.0
2018-01-22,5150,5170,5030,5140,91469,66820.0,13000000.0
2018-01-23,5080,5210,5040,5200,96123,67600.0,13000000.0
2018-01-24,5200,5250,5100,5190,73932,67470.0,13000000.0
2018-01-25,5250,5430,5190,5380,254455,69940.0,13000000.0
2018-01-26,5380,5460,5270,5300,111126,68900.0,13000000.0
2018-01-29,5320,5400,5200,5290,109529,68770.0,13000000.0
2018-01-30,5290,5350,5190,5270,80555,68510.0,13000000.0
2018-01-31,5220,5300,5160,5230,99422,67990.0,13000000.0
2018-02-01,5240,5360,5230,5300,55361,68900.0,13000000.0
2018-02-02,5350,5350,5220,5240,53067,68120.0,13000000.0
2018-02-05,5200,5200,5010,5010,126437,65130.0,13000000.0
2018-02-06,4800,5040,4730,4975,121151,64675.0,13000000.0
2018-02-07,4980,5050,4925,4925,44847,64025.0,13000000.0
2018-02-08,4925,5090,4925,5010,21986,65130.0,13000000.0
2018-02-09,4960,4960,4800,4940,41533,64220.0,13000000.0
2018-02-12,5000,5000,4900,4905,24438,63765.0,13000000.0
2018-02-13,4895,4950,4835,4865,41326,63245.0,13000000.0
2018-02-14,4865,4980,4865,4890,31170,63570.0,13000000.0
2018-02-19,4900,4985,4895,4965,35588,64545.0,13000000.0
2018-02-20,4965,5250,4965,5140,66670,66820.0,13000000.0
2018-02-21,5170,5200,5070,5170,34123,67210.0,13000000.0
2018-02-22,5170,5200,5080,5150,47293,66950.0,13000000.0
2018-02-23,5240,5240,5010,5080,55725,66040.0,13000000.0
2018-02-26,5120,5200,5060,5090,45105,66170.0,13000000.0
2018-02-27,5110,5500,5110,5390,496216,70070.0,13000000.0
2018-02-28,5340,5490,5200,5250,200266,68250.0,13000000.0
2018-03-02,5140,5260,5140,5220,65947,67860.0,13000000.0
2018-03-05,5170,5200,4990,5000,113624,65000.0,13000000.0
2018-03-06,5010,5090,5000,5060,47167,65780.0,13000000.0
2018-03-07,5070,5180,4960,5100,65666,66300.0,13000000.0
2018-03-08,5100,5210,5080,5160,56565,67080.0,13000000.0
2018-03-09,5120,5210,5120,5170,55272,67210.0,13000000.0
2018-03-12,5230,5280,5150,5200,61154,67600.0,13000000.0
2018-03-13,5250,5270,5160,5260,67481,68380.0,13000000.0
2018-03-14,5250,5250,5170,5220,28248,67860.0,13000000.0
2018-03-15,5200,5260,5140,5210,53596,67730.0,13000000.0
2018-03-16,5210,5240,5140,5160,56631,67080.0,13000000.0
2018-03-19,5200,5200,5030,5050,73759,65650.0,13000000.0
2018-03-20,5050,5150,4995,5150,44922,66950.0,13000000.0
2018-03-21,5140,5160,5070,5110,31600,66430.0,13000000.0
2018-03-22,5150,5150,5000,5040,54553,65520.0,13000000.0
2018-03-23,5000,5100,4625,4860,81740,63180.0,13000000.0
2018-03-26,4995,5190,4910,5180,252400,67340.0,13000000.0
2018-03-27,5210,5320,5090,5180,120370,67340.0,13000000.0
2018-03-28,5180,5300,5130,5200,79981,67600.0,13000000.0
2018-03-29,5220,5290,5110,5130,68419,66690.0,13000000.0
2018-03-30,5180,5490,5130,5480,367215,71240.0,13000000.0
2018-04-02,5520,6030,5480,5890,1280836,76570.0,13000000.0
2018-04-03,5750,5860,5650,5790,337254,75270.0,13000000.0
2018-04-04,5920,5920,5600,5730,260044,74490.0,13000000.0
2018-04-05,5780,5830,5610,5720,228774,74360.0,13000000.0
2018-04-06,5710,5760,5550,5630,146397,73190.0,13000000.0
2018-04-09,5630,5790,5610,5780,251280,75140.0,13000000.0
2018-04-10,5840,5860,5670,5700,160825,74100.0,13000000.0
2018-04-11,5730,5830,5700,5710,135817,74230.0,13000000.0
2018-04-12,5790,5820,5550,5610,97254,72930.0,13000000.0
2018-04-13,5610,5750,5550,5620,122882,73060.0,13000000.0
2018-04-16,5700,5810,5650,5760,98233,74880.0,13000000.0
2018-04-17,5880,5890,5720,5750,122496,74750.0,13000000.0
2018-04-18,5830,5840,5620,5700,125253,74100.0,13000000.0
2018-04-19,5720,5740,5440,5540,157700,72020.0,13000000.0
2018-04-20,5570,5630,5490,5610,145944,72930.0,13000000.0
2018-04-23,6000,6250,5770,5900,1386793,76700.0,13000000.0
2018-04-24,5840,6190,5820,6090,528895,79170.0,13000000.0
2018-04-25,6090,6280,5980,6070,309474,78910.0,13000000.0
2018-04-26,6070,6200,6000,6030,188144,78390.0,13000000.0
2018-04-27,6100,6100,5880,6010,152973,78130.0,13000000.0
2018-04-30,6010,6010,5790,5850,222871,76050.0,13000000.0
2018-05-02,5900,6450,5860,6240,862058,81120.0,13000000.0
2018-05-03,6220,6380,6100,6180,210088,80340.0,13000000.0
2018-05-04,6190,6320,6100,6120,167985,79560.0,13000000.0
2018-05-08,6210,6390,6010,6100,265743,79300.0,13000000.0
2018-05-09,6110,6250,5890,5990,185566,77870.0,13000000.0
2018-05-10,6080,6100,5890,6080,109617,79040.0,13000000.0
2018-05-11,6110,6120,5890,5930,115856,77090.0,13000000.0
2018-05-14,5940,6040,5920,6000,149145,78000.0,13000000.0
2018-05-15,6070,6090,5750,5800,158086,75400.0,13000000.0
2018-05-16,5540,5760,5010,5060,537219,65780.0,13000000.0
2018-05-17,5060,5130,4870,4905,206736,63765.0,13000000.0
2018-05-18,4970,5070,4880,5060,72670,65780.0,13000000.0
2018-05-21,5080,5080,4825,4845,122944,62985.0,13000000.0
2018-05-23,4845,4900,4650,4775,106784,62075.0,13000000.0
2018-05-24,4800,4870,4625,4735,59936,61555.0,13000000.0
2018-05-25,4730,4730,4590,4615,90017,59995.0,13000000.0
2018-05-28,4615,4870,4615,4750,94704,61750.0,13000000.0
2018-05-29,4750,4780,4660,4685,72572,60905.0,13000000.0
2018-05-30,4685,4685,4490,4530,77409,58890.0,13000000.0
2018-05-31,4540,4595,4495,4555,42753,59215.0,13000000.0
2018-06-01,4505,4630,4505,4620,19912,60060.0,13000000.0
2018-06-04,4570,4730,4570,4685,48838,60905.0,13000000.0
2018-06-05,4685,4700,4595,4675,21782,60775.0,13000000.0
2018-06-07,4720,4720,4655,4705,27737,61165.0,13000000.0
2018-06-08,4670,4730,4630,4630,40272,60190.0,13000000.0
2018-06-11,4630,4710,4630,4685,80172,60905.0,13000000.0
2018-06-12,4630,4780,4630,4650,35094,60450.0,13000000.0
2018-06-14,4650,4695,4485,4485,73555,58305.0,13000000.0
2018-06-15,4470,4535,4465,4515,39824,58695.0,13000000.0
2018-06-18,4480,4555,4455,4505,28728,58565.0,13000000.0
2018-06-19,4460,4545,4310,4310,51668,56030.0,13000000.0
2018-06-20,4260,4370,4260,4335,23643,56355.0,13000000.0
2018-06-21,4365,4385,4245,4300,28903,55900.0,13000000.0
2018-06-22,4300,4315,4175,4200,23743,54600.0,13000000.0
2018-06-25,4200,4290,4190,4220,29421,54860.0,13000000.0
2018-06-26,4220,4315,4180,4250,28572,55250.0,13000000.0
2018-06-27,4190,4295,4185,4230,22944,54990.0,13000000.0
2018-06-28,4180,4270,4080,4130,48609,53690.0,13000000.0
2018-06-29,4240,4245,3965,4105,65955,53365.0,13000000.0
2018-07-02,4145,4150,3930,3970,62947,51610.0,13000000.0
2018-07-03,3930,4050,3855,3935,80038,51155.0,13000000.0
2018-07-04,3985,4115,3955,4005,36141,52065.0,13000000.0
2018-07-05,4080,4080,3870,3995,46275,51935.0,13000000.0
2018-07-06,3995,4095,3965,4060,16751,52780.0,13000000.0
2018-07-09,4115,4115,4015,4045,12898,52585.0,13000000.0
2018-07-10,4045,4085,4000,4020,18333,52260.0,13000000.0
2018-07-11,4020,4060,3890,3895,46166,50635.0,13000000.0
2018-07-12,3900,4025,3890,3990,20730,51870.0,13000000.0
2018-07-13,3990,4135,3955,4005,42458,52065.0,13000000.0
2018-07-16,4045,4090,3980,4015,10517,52195.0,13000000.0
2018-07-17,4015,4045,3955,4005,13322,52065.0,13000000.0
2018-07-18,4020,4050,3995,4000,20791,52000.0,13000000.0
2018-07-19,4000,4000,3880,3970,24681,51610.0,13000000.0
2018-07-20,3970,4000,3860,3940,28137,51220.0,13000000.0
2018-07-23,3900,3965,3810,3810,24579,49530.0,13000000.0
2018-07-24,3805,3895,3800,3840,16633,49920.0,13000000.0
2018-07-25,3840,3860,3730,3815,36392,49595.0,13000000.0
2018-07-26,3790,3990,3790,3940,28903,51220.0,13000000.0
2018-07-27,3980,3995,3910,3970,8896,51610.0,13000000.0
2018-07-30,3990,4020,3965,4010,25379,52130.0,13000000.0
2018-07-31,4045,4045,3970,4010,4632,52130.0,13000000.0
2018-08-01,4030,4030,3970,4005,13943,52065.0,13000000.0
2018-08-02,3985,4045,3975,4015,16353,52195.0,13000000.0
2018-08-03,4030,4060,4010,4060,20642,52780.0,13000000.0
2018-08-06,4060,4100,4020,4065,26407,52845.0,13000000.0
2018-08-07,4020,4070,4020,4065,8464,52845.0,13000000.0
2018-08-08,4070,4080,3850,4060,16755,52780.0,13000000.0
2018-08-09,4070,4070,4030,4065,6889,52845.0,13000000.0
2018-08-10,4065,4065,3970,3990,20701,51870.0,13000000.0
2018-08-13,3990,3995,3820,3895,37882,50635.0,13000000.0
