남광토건(001260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-09-22,1852187,1861073,1681686,1682251,343962,48300.0,6616422.0
2004-09-23,1636066,1714375,1631067,1636074,331783,46977.0,6616422.0
2004-09-24,1636368,1678035,1636368,1643054,231884,47175.0,6616422.0
2004-09-30,1615205,1654635,1594652,1612985,168463,46315.0,6616422.0
2004-10-01,1603816,1668240,1594376,1661579,167630,47704.0,6616422.0
2004-10-04,1679575,1681799,1640145,1670707,287863,47969.0,6616422.0
2004-10-05,1680215,1762968,1661875,1732992,469300,49755.0,6616422.0
2004-10-06,1753537,1753537,1474146,1474721,1544302,42345.0,6616422.0
2004-10-07,1315399,1370366,1252656,1253768,3074034,35993.0,6616422.0
2004-10-08,1249237,1249237,1154810,1191483,2173129,34207.0,6616422.0
2004-10-11,1156673,1214417,1115573,1129465,1615954,32420.0,6616422.0
2004-10-12,1158422,1236730,1141208,1175106,2052974,33744.0,6616422.0
2004-10-13,1156165,1193377,999565,1014022,2876406,29112.0,6616422.0
2004-10-14,992157,1069368,956601,995497,1499234,28583.0,6616422.0
2004-10-15,992260,1029469,946179,967845,785416,27789.0,6616422.0
2004-10-18,928354,944462,822308,822869,2174719,23621.0,6616422.0
2004-10-19,821707,932198,791732,921667,2736394,26466.0,6616422.0
2004-10-20,927451,1060185,898573,1060199,2507645,30436.0,6616422.0
2004-10-21,1060104,1124528,966817,1005699,1919831,28881.0,6616422.0
2004-10-22,1014244,1039249,933715,942608,670301,27061.0,6616422.0
2004-10-25,965045,974485,933389,951736,393241,27326.0,6616422.0
2004-10-26,923717,1071458,891493,990933,993725,28451.0,6616422.0
2004-10-27,976278,1024596,976278,988517,408102,28384.0,6616422.0
2004-10-28,1013704,1105911,995375,1063153,1343870,30535.0,6616422.0
2004-10-29,1048495,1077931,1026283,1036842,418683,29774.0,6616422.0
2004-11-01,1048380,1057251,1013391,1016170,311210,29178.0,6616422.0
2004-11-02,992774,1018319,983888,993350,358640,28517.0,6616422.0
2004-11-03,992383,1004047,956840,988517,318250,28384.0,6616422.0
2004-11-04,979461,1038314,979461,1009458,331211,28980.0,6616422.0
2004-11-05,1017768,1033873,1002785,1009458,270460,28980.0,6616422.0
2004-11-08,1022592,1048140,1018147,1023150,283916,29377.0,6616422.0
2004-11-09,1009612,1040713,997951,1012948,185080,29079.0,6616422.0
2004-11-10,997259,1022249,960050,967845,376340,27789.0,6616422.0
2004-11-11,967077,1024849,967077,997645,606923,28649.0,6616422.0
2004-11-12,997583,1083121,997583,1071475,660436,30766.0,6616422.0
2004-11-15,1094028,1100694,1053487,1069059,401518,30700.0,6616422.0
2004-11-16,1071461,1103685,1053132,1071475,551781,30766.0,6616422.0
2004-11-17,1102917,1102917,1066263,1085167,331860,31163.0,6616422.0
2004-11-18,1073119,1186430,1073119,1152017,664256,33082.0,6616422.0
2004-11-19,1183861,1324910,1183861,1324914,1731837,38044.0,6616422.0
2004-11-22,1289569,1471734,1280683,1407872,1690314,40426.0,6616422.0
2004-11-23,1417504,1454158,1350845,1394180,614233,40029.0,6616422.0
2004-11-24,1428447,1555070,1371242,1399012,985803,40162.0,6616422.0
2004-11-25,1379352,1438763,1363244,1405455,544104,40360.0,6616422.0
2004-11-26,1400834,1430827,1361391,1361963,333100,39103.0,6616422.0
2004-11-29,1324378,1374903,1292168,1332162,340330,38243.0,6616422.0
2004-11-30,1315569,1340559,1280580,1313369,297068,37714.0,6616422.0
2004-12-01,1375432,1447061,1359327,1447069,693085,41551.0,6616422.0
2004-12-02,1474318,1637572,1453214,1550968,1306025,44529.0,6616422.0
2004-12-03,1564018,1635104,1504039,1582916,793342,45455.0,6616422.0
2004-12-06,1577776,1649420,1566667,1578352,508733,45322.0,6616422.0
2004-12-07,1582002,1633082,1545351,1617549,369403,46447.0,6616422.0
2004-12-08,1589809,1808584,1589809,1763061,837632,50616.0,6616422.0
2004-12-09,1794344,2025365,1794344,1919313,1322442,55115.0,6616422.0
2004-12-10,1959936,2096003,1868301,1981598,909932,56901.0,6616422.0
2004-12-13,2015427,2043199,1900467,2023212,588244,58092.0,6616422.0
2004-12-14,2027217,2068871,1974444,2027776,262027,58225.0,6616422.0
2004-12-15,1984334,2027650,1724418,1723864,494883,49491.0,6616422.0
2004-12-16,1681855,1942352,1681855,1774069,630863,50946.0,6616422.0
2004-12-17,1797183,1944910,1751088,1820515,653008,52270.0,6616422.0
2004-12-20,1866668,1936101,1832233,1834475,316750,52667.0,6616422.0
2004-12-21,1787885,1842883,1718466,1751249,253148,50285.0,6616422.0
2004-12-22,1704914,1822084,1686030,1806554,301578,51873.0,6616422.0
2004-12-23,1796747,1923925,1796747,1873404,283779,53792.0,6616422.0
2004-12-24,1888704,1944242,1856491,1912601,258839,54916.0,6616422.0
2004-12-27,1911896,1933000,1859150,1859712,79802,53395.0,6616422.0
2004-12-28,1843301,1858852,1637798,1682251,173556,48300.0,6616422.0
2004-12-29,1681438,1709190,1430435,1543719,77172,44330.0,6616422.0
2004-12-30,1497444,1578527,1488554,1548551,128533,44462.0,6616422.0
2005-01-03,1551989,1612526,1551989,1585332,64550,45521.0,6616422.0
2005-01-04,1607982,1647412,1580754,1596877,117376,45852.0,6616422.0
2005-01-05,1610757,1610757,1544099,1580768,87610,45389.0,6616422.0
2005-01-06,1614905,1744307,1566604,1629362,450980,46778.0,6616422.0
2005-01-07,1657010,1679780,1567055,1567076,119775,44992.0,6616422.0
2005-01-10,1657074,1657074,1546569,1557680,78079,44727.0,6616422.0
2005-01-11,1543738,1567066,1532077,1534859,70099,44065.0,6616422.0
2005-01-12,1508895,1552215,1497235,1497810,90107,43007.0,6616422.0
2005-01-13,1485345,1531429,1485345,1520899,78141,43668.0,6616422.0
2005-01-14,1487722,1519932,1487722,1516066,43700,43536.0,6616422.0
2005-01-17,1501743,1536732,1501743,1504522,72154,43205.0,6616422.0
2005-01-18,1520390,1573154,1520390,1543719,101376,44330.0,6616422.0
2005-01-19,1555120,1566797,1509025,1518483,74970,43602.0,6616422.0
2005-01-20,1511136,1538351,1492253,1530027,57280,43933.0,6616422.0
2005-01-21,1499711,1545806,1499711,1506938,49274,43271.0,6616422.0
2005-01-24,1497398,1517944,1476848,1476869,80239,42411.0,6616422.0
2005-01-25,1458562,1492997,1451897,1451901,79483,41683.0,6616422.0
2005-01-26,1453165,1485375,1450941,1463177,46190,42014.0,6616422.0
2005-01-27,1453135,1589728,1453135,1520899,429790,43668.0,6616422.0
2005-01-28,1520052,1555054,1462293,1472305,116181,42279.0,6616422.0
2005-01-31,1465333,1472549,1439802,1456465,96830,41816.0,6616422.0
2005-02-01,1455429,1464315,1425440,1437672,83110,41286.0,6616422.0
2005-02-02,1433160,1442046,1405405,1414852,68456,40625.0,6616422.0
2005-02-03,1398716,1488675,1398716,1488682,640651,42742.0,6616422.0
2005-02-04,1467481,1509148,1458595,1474721,78680,42345.0,6616422.0
2005-02-07,1506671,1506671,1465018,1481702,59413,42544.0,6616422.0
2005-02-11,1481379,1502486,1456374,1490830,62269,42808.0,6616422.0
2005-02-14,1517858,1568955,1506738,1568955,170890,45058.0,6616422.0
2005-02-15,1573857,1585521,1520543,1555532,140730,44661.0,6616422.0
2005-02-16,1567373,1608473,1553489,1590165,173722,45653.0,6616422.0
2005-02-17,1617385,1797336,1617385,1719032,307136,49359.0,6616422.0
2005-02-18,1734492,1753372,1658404,1705071,134630,48962.0,6616422.0
2005-02-21,1728205,1728205,1661020,1661579,92422,47704.0,6616422.0
2005-02-22,1628104,1709173,1628104,1649766,144810,47374.0,6616422.0
2005-02-23,1647136,1665465,1612702,1661579,55963,47704.0,6616422.0
2005-02-24,1698591,1768028,1687485,1691379,135909,48565.0,6616422.0
2005-02-25,1714138,1746363,1674705,1675271,84589,48101.0,6616422.0
2005-02-28,1681855,1785725,1681855,1774069,159363,50946.0,6616422.0
2005-03-02,1781187,1877838,1776188,1825079,155914,52402.0,6616422.0
2005-03-03,1875421,1889306,1781008,1854879,130186,53262.0,6616422.0
2005-03-04,1819897,1842654,1626072,1652182,278603,47440.0,6616422.0
2005-03-07,1640644,1710063,1640644,1688963,150442,48498.0,6616422.0
2005-03-08,1718705,1803675,1704835,1744268,162566,50086.0,6616422.0
2005-03-09,1715938,1764811,1704832,1712051,68070,49160.0,6616422.0
2005-03-10,1707281,1750597,1700616,1721180,39239,49425.0,6616422.0
2005-03-11,1727183,1817152,1727183,1813266,126212,52071.0,6616422.0
2005-03-14,1813394,1813394,1541247,1728428,124946,49623.0,6616422.0
2005-03-15,1734615,1766829,1681855,1693527,49852,48631.0,6616422.0
2005-03-16,1656075,1715500,1612197,1716616,54390,49292.0,6616422.0
2005-03-17,1674301,1713730,1634868,1638221,35390,47043.0,6616422.0
2005-03-18,1642605,1654265,1594300,1647618,67439,47307.0,6616422.0
2005-03-21,1636049,1647159,1612738,1619965,28670,46513.0,6616422.0
2005-03-22,1613150,1619815,1567055,1567076,39420,44992.0,6616422.0
2005-03-23,1555305,1555305,1465350,1488682,47000,42742.0,6616422.0
2005-03-24,1499877,1502098,1409922,1412704,52655,40559.0,6616422.0
2005-03-25,1344832,1393137,1317063,1343170,126566,38574.0,6616422.0
2005-03-28,1354982,1391623,1352204,1371091,81674,39368.0,6616422.0
2005-03-29,1359851,1394271,1332082,1350419,50022,38772.0,6616422.0
2005-03-30,1339175,1359721,1325290,1345854,22888,38640.0,6616422.0
2005-03-31,1359101,1462971,1359101,1396327,64041,40096.0,6616422.0
2005-04-01,1395420,1485375,1395420,1463177,49350,42014.0,6616422.0
2005-04-04,1497066,1554825,1474310,1543719,51322,44330.0,6616422.0
2005-04-06,1595142,1613468,1546269,1590165,52200,45653.0,6616422.0
2005-04-07,1578381,1625033,1578381,1601709,46240,45984.0,6616422.0
2005-04-08,1578161,1608154,1553170,1567076,28186,44992.0,6616422.0
2005-04-11,1566489,1566489,1534275,1543719,12760,44330.0,6616422.0
2005-04-12,1543578,1582467,1523029,1539155,19290,44198.0,6616422.0
2005-04-13,1538330,1543329,1497235,1497810,30110,43007.0,6616422.0
2005-04-14,1479641,1479641,1439653,1444653,28780,41485.0,6616422.0
2005-04-15,1517953,1558495,1465180,1557948,19730,41022.0,6616422.0
2005-04-18,1583311,1583311,1507781,1522778,7710,40096.0,6616422.0
2005-04-19,1507440,1552997,1507440,1540229,9910,40559.0,6616422.0
2005-04-20,1515203,1582973,1515203,1572983,6870,41419.0,6616422.0
2005-04-21,1572937,1572937,1545722,1557948,16550,41022.0,6616422.0
2005-04-22,1582065,1582065,1544856,1550431,8119,40823.0,6616422.0
2005-04-25,1569667,1627998,1318613,1507475,40203,39699.0,6616422.0
2005-04-26,1504856,1529847,1462091,1469889,25547,38706.0,6616422.0
2005-04-27,1469404,1502171,1457185,1467204,13590,38640.0,6616422.0
2005-04-28,1436986,1484747,1436986,1457539,19643,38375.0,6616422.0
2005-04-29,1502135,1507134,1443822,1492709,26750,39302.0,6616422.0
2005-05-02,1487488,1495265,1462497,1482507,14000,39037.0,6616422.0
2005-05-03,1459645,1476862,1434654,1444653,13890,38044.0,6616422.0
2005-05-04,1436771,1467315,1432326,1447337,18893,38111.0,6616422.0
2005-05-06,1446673,1446673,1426678,1442236,33910,37978.0,6616422.0
2005-05-09,1433037,1444698,1369708,1394717,30580,36721.0,6616422.0
2005-05-10,1381733,1406727,1331751,1351761,39953,35596.0,6616422.0
2005-05-11,1356537,1421502,1343765,1374313,60550,36192.0,6616422.0
2005-05-12,1395366,1395366,1307050,1319276,25800,34736.0,6616422.0
2005-05-13,1326865,1356854,1294097,1356862,36430,35729.0,6616422.0
2005-05-16,1316337,1381887,1316337,1371896,43850,36126.0,6616422.0
2005-05-17,1371061,1431598,1371061,1379414,93910,36324.0,6616422.0
2005-05-18,1363841,1456589,1343295,1379414,59226,36324.0,6616422.0
2005-05-19,1368745,1406508,1368745,1407066,16651,37052.0,6616422.0
2005-05-20,1406740,1432288,1394522,1432303,18326,37714.0,6616422.0
2005-05-23,1406979,1457532,1406979,1457539,13951,38375.0,6616422.0
2005-05-24,1424266,1477029,1401509,1407066,54630,37052.0,6616422.0
2005-05-25,1408734,1418732,1360987,1382098,37140,36390.0,6616422.0
2005-05-26,1381963,1401414,1349195,1369212,27250,36059.0,6616422.0
2005-05-27,1371837,1395161,1364617,1389616,9506,36589.0,6616422.0
2005-05-30,1389092,1431857,1389092,1404650,18530,36986.0,6616422.0
2005-05-31,1409022,1612842,1409022,1495125,519201,39368.0,6616422.0
2005-06-01,1457279,1472272,1392301,1432303,407089,37714.0,6616422.0
2005-06-02,1356870,1374087,1344084,1364648,489363,35927.0,6616422.0
2005-06-03,1357301,1360080,1324537,1359547,298563,68255.0,12616422.0
2005-06-07,1344448,1359441,1336670,1354446,118849,68003.0,12616422.0
2005-06-08,1339085,1381861,1339085,1364648,274501,68507.0,12616422.0
2005-06-09,1379162,1379162,1351393,1361963,140917,68381.0,12616422.0
2005-06-10,1366521,1414285,1359301,1407066,492754,70652.0,12616422.0
2005-06-13,1424233,1424233,1394257,1399818,197639,70273.0,12616422.0
2005-06-14,1399294,1416511,1348214,1382098,160390,69390.0,12616422.0
2005-06-15,1364669,1394659,1364669,1371896,92356,68886.0,12616422.0
2005-06-16,1381861,1384081,1364089,1364648,451966,68507.0,12616422.0
2005-06-17,1356458,1373675,1333688,1344244,179913,67498.0,12616422.0
2005-06-20,1346464,1354237,1336466,1344244,72154,67498.0,12616422.0
2005-06-21,1331822,1359591,1331822,1341827,66506,67372.0,12616422.0
2005-06-22,1336755,1364524,1336755,1359547,59360,68255.0,12616422.0
2005-06-23,1351989,1381982,1351989,1376997,100431,69138.0,12616422.0
2005-06-24,1368206,1431504,1363765,1382098,438758,69390.0,12616422.0
2005-06-27,1405959,1423731,1350989,1382098,190963,69390.0,12616422.0
2005-06-28,1391935,1391935,1361391,1361963,113380,68381.0,12616422.0
2005-06-29,1361741,1371739,1346190,1351761,163911,67876.0,12616422.0
2005-06-30,1368610,1368610,1351393,1361963,75490,69194.0,12766422.0
2005-07-01,1343982,1492822,1343982,1432303,593464,72769.0,12766422.0
2005-07-04,1457331,1462330,1411791,1414584,264963,71875.0,12766422.0
2005-07-05,1413920,1449462,1403922,1409483,172003,71620.0,12766422.0
2005-07-06,1414746,1422537,1374759,1376997,185364,69960.0,12766422.0
2005-07-07,1376707,1419473,1358936,1409483,266285,71620.0,12766422.0
2005-07-08,1388742,1408734,1373759,1382098,197030,70215.0,12766422.0
2005-07-11,1386355,1439683,1381911,1386931,341167,70471.0,12766422.0
2005-07-12,1399256,1411460,1386483,1399818,178098,71109.0,12766422.0
2005-07-13,1404037,1479568,1404037,1462372,571744,74301.0,12766422.0
2005-07-14,1505358,1520355,1469829,1487608,355820,75577.0,12766422.0
2005-07-15,1479748,1502518,1444759,1457539,163292,74045.0,12766422.0
2005-07-18,1482543,1553074,1459758,1537544,321151,78131.0,12766422.0
2005-07-19,1506820,1545141,1501821,1510160,141993,76726.0,12766422.0
2005-07-20,1532663,1555433,1464907,1484923,228260,75450.0,12766422.0
2005-07-21,1487639,1497637,1427119,1469889,183540,74684.0,12766422.0
2005-07-22,1434415,1524942,1411645,1467204,312454,74556.0,12766422.0
2005-07-25,1443741,1471496,1443741,1454854,98531,73918.0,12766422.0
2005-07-26,1488950,1488950,1453962,1472305,114060,74811.0,12766422.0
2005-07-27,1469051,1607338,1469051,1582916,752726,80428.0,12766422.0
2005-07-28,1625570,1683329,1582808,1585601,459843,80556.0,12766422.0
2005-07-29,1607594,1633129,1547615,1608152,286910,81705.0,12766422.0
2005-08-01,1587291,1637830,1572294,1600635,200095,81322.0,12766422.0
2005-08-02,1587144,1624907,1542158,1580500,108720,80301.0,12766422.0
2005-08-03,1572825,1666140,1550054,1552847,439480,78896.0,12766422.0
2005-08-04,1553038,1583028,1472495,1482507,215360,75322.0,12766422.0
2005-08-05,1457331,1469550,1381801,1414584,169830,71875.0,12766422.0
2005-08-08,1371580,1412108,1371580,1397133,98890,70981.0,12766422.0
2005-08-09,1363746,1441482,1363746,1439820,84670,73152.0,12766422.0
2005-08-10,1434864,1467074,1422092,1429887,83590,72641.0,12766422.0
2005-08-11,1419365,1439361,1404372,1412167,105740,71747.0,12766422.0
2005-08-12,1432043,1432043,1404288,1407066,170453,71492.0,12766422.0
2005-08-16,1405959,1423731,1373759,1382098,114593,70215.0,12766422.0
2005-08-17,1394645,1424080,1381872,1404650,150820,71364.0,12766422.0
2005-08-18,1398830,1418825,1378284,1379414,88546,70088.0,12766422.0
2005-08-19,1373759,1391521,1370985,1382098,60440,70215.0,12766422.0
2005-08-22,1377390,1407380,1371837,1389616,99966,70598.0,12766422.0
2005-08-23,1385964,1393741,1378745,1382098,74830,70215.0,12766422.0
2005-08-24,1381963,1396973,1369190,1369212,78714,69577.0,12766422.0
2005-08-25,1359140,1389130,1359140,1386931,59210,70471.0,12766422.0
2005-08-26,1381059,1396055,1378284,1379414,84380,70088.0,12766422.0
2005-08-29,1374191,1374191,1308645,1329209,132510,67534.0,12766422.0
2005-08-30,1328949,1343942,1298416,1303973,92301,66258.0,12766422.0
2005-08-31,1297960,1325729,1297960,1309074,61850,66513.0,12766422.0
2005-09-01,1313441,1328438,1310667,1326793,54206,67407.0,12766422.0
2005-09-02,1313478,1344022,1313478,1334042,70380,67790.0,12766422.0
2005-09-05,1348810,1406555,1331593,1397133,118560,70981.0,12766422.0
2005-09-06,1396511,1396511,1365981,1374313,78121,69832.0,12766422.0
2005-09-07,1376912,1394701,1376912,1386931,62680,70471.0,12766422.0
2005-09-08,1391730,1391730,1351189,1351761,48255,68683.0,12766422.0
2005-09-09,1334043,1356813,1334043,1341827,48610,68173.0,12766422.0
2005-09-12,1336359,1359129,1331360,1346928,25700,68428.0,12766422.0
2005-09-13,1348430,1363981,1326217,1326793,73600,67407.0,12766422.0
2005-09-14,1357127,1357127,1324359,1324377,58330,67279.0,12766422.0
2005-09-15,1318709,1333702,1300934,1311490,75970,66641.0,12766422.0
2005-09-16,1305933,1318709,1300934,1311490,52415,66641.0,12766422.0
2005-09-20,1336685,1343904,1308915,1321692,80288,67151.0,12766422.0
2005-09-21,1321096,1321096,1303324,1306657,72480,66385.0,12766422.0
2005-09-22,1301501,1303721,1280965,1286522,100819,65364.0,12766422.0
2005-09-23,1281481,1288701,1270929,1271488,71810,64598.0,12766422.0
2005-09-26,1263344,1288335,1263344,1273904,127211,64726.0,12766422.0
2005-09-27,1273331,1323871,1270556,1306657,54701,66385.0,12766422.0
2005-09-28,1296046,1311039,1288269,1291623,36138,65619.0,12766422.0
2005-09-29,1291397,1291397,1231415,1281421,229302,65109.0,12766422.0
2005-09-30,1275966,1306496,1275966,1286522,58190,65364.0,12766422.0
2005-10-04,1287041,1319823,1287041,1319276,78110,67024.0,12766422.0
2005-10-05,1318872,1328315,1301100,1306657,61360,66385.0,12766422.0
2005-10-06,1306331,1341888,1288560,1331894,134933,67662.0,12766422.0
2005-10-07,1333896,1366660,1321677,1354446,95390,68811.0,12766422.0
2005-10-10,1356870,1371309,1344084,1364648,109107,69322.0,12766422.0
2005-10-11,1364235,1368676,1338687,1344244,55046,68300.0,12766422.0
2005-10-12,1356742,1389510,1343969,1351761,121640,68683.0,12766422.0
2005-10-13,1356584,1397112,1338813,1397133,156890,70981.0,12766422.0
2005-10-14,1417107,1417107,1364358,1397133,152670,70981.0,12766422.0
2005-10-17,1393992,1396213,1356226,1366795,127270,69449.0,12766422.0
2005-10-18,1359591,1382362,1321825,1341827,43790,68173.0,12766422.0
2005-10-19,1331424,1381963,1284203,1369212,192990,69577.0,12766422.0
2005-10-20,1368286,1393831,1356068,1379414,120580,70088.0,12766422.0
2005-10-21,1356537,1381528,1348764,1374313,47060,69832.0,12766422.0
2005-10-24,1354442,1371659,1349443,1354446,52529,68811.0,12766422.0
2005-10-25,1356870,1381861,1306317,1364648,191300,69322.0,12766422.0
2005-10-26,1359671,1381887,1359671,1371896,74569,69705.0,12766422.0
2005-10-27,1356988,1394755,1321985,1376997,94806,69960.0,12766422.0
2005-10-28,1358747,1469237,1355972,1439820,111955,73152.0,12766422.0
2005-10-31,1454501,1454501,1401741,1432303,87091,72769.0,12766422.0
2005-11-01,1414148,1441917,1404154,1434719,86440,72896.0,12766422.0
2005-11-02,1436875,1457425,1421878,1444653,164490,73407.0,12766422.0
2005-11-03,1446516,1478715,1441520,1454854,90780,73918.0,12766422.0
2005-11-04,1456886,1456886,1414110,1419685,46990,72130.0,12766422.0
2005-11-07,1407475,1417472,1395257,1394717,56510,70854.0,12766422.0
2005-11-08,1381533,1394306,1348766,1349345,81450,68556.0,12766422.0
2005-11-09,1358963,1394509,1341191,1351761,110565,68173.0,12766422.0
2005-11-10,1348577,1369140,1343578,1346928,38903,67917.0,12766422.0
2005-11-11,1351748,1371744,1351748,1359547,31190,68556.0,12766422.0
2005-11-14,1409766,1409766,1366450,1384783,56300,69832.0,12766422.0
