현대종합상사(011760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-01-07,27400,27400,26650,26750,25117,353875.0,13228966.0
2016-01-08,26500,26800,26300,26450,21107,349906.0,13228966.0
2016-01-11,26100,26500,24800,25500,121435,337339.0,13228966.0
2016-01-12,25400,25650,24000,25100,100616,332047.0,13228966.0
2016-01-13,25100,25400,24250,24900,106195,329401.0,13228966.0
2016-01-14,24700,24700,23550,23600,94979,312204.0,13228966.0
2016-01-15,23800,23850,22300,22700,113602,300298.0,13228966.0
2016-01-18,22400,22900,22000,22900,128364,302943.0,13228966.0
2016-01-19,23000,23000,21900,22850,63276,302282.0,13228966.0
2016-01-20,23000,23000,21600,21900,69769,289714.0,13228966.0
2016-01-21,21500,22200,21150,21450,46291,283761.0,13228966.0
2016-01-22,21650,22850,20850,21700,129423,287069.0,13228966.0
2016-01-25,22300,23450,22150,22700,101135,300298.0,13228966.0
2016-01-26,22700,22700,22100,22400,21131,296329.0,13228966.0
2016-01-27,22550,23450,22500,23150,72753,306251.0,13228966.0
2016-01-28,23400,23900,22900,23300,58819,308235.0,13228966.0
2016-01-29,23850,24450,23200,24450,99826,323448.0,13228966.0
2016-02-01,24550,24650,23650,24050,53568,318157.0,13228966.0
2016-02-02,23600,23700,23100,23100,51878,305589.0,13228966.0
2016-02-03,22650,22900,21800,22100,56788,292360.0,13228966.0
2016-02-04,22700,24350,22650,23700,119570,313526.0,13228966.0
2016-02-05,23900,23900,23250,23400,35910,309558.0,13228966.0
2016-02-11,22400,22950,21800,22400,71347,296329.0,13228966.0
2016-02-12,21800,22250,20950,21550,63073,285084.0,13228966.0
2016-02-15,21750,22950,21750,22900,47708,302943.0,13228966.0
2016-02-16,23300,23700,23150,23500,54336,310881.0,13228966.0
2016-02-17,23550,23800,22800,22900,31109,302943.0,13228966.0
2016-02-18,23200,23350,22000,23300,140522,308235.0,13228966.0
2016-02-19,22950,23150,22200,22250,92294,294344.0,13228966.0
2016-02-22,22100,22100,21550,21700,78463,287069.0,13228966.0
2016-02-23,22050,22200,21000,21150,121741,279793.0,13228966.0
2016-02-24,21200,21200,20250,20400,127185,269871.0,13228966.0
2016-02-25,20450,20750,20350,20450,59653,270532.0,13228966.0
2016-02-26,20600,20650,19600,20000,150547,264579.0,13228966.0
2016-02-29,19800,20600,19800,20500,95737,271194.0,13228966.0
2016-03-02,20800,21300,20650,21300,153575,281777.0,13228966.0
2016-03-03,21350,21400,20800,21150,58430,279793.0,13228966.0
2016-03-04,21100,21150,20750,20950,69272,277147.0,13228966.0
2016-03-07,21500,22550,21400,22200,211988,293683.0,13228966.0
2016-03-08,22500,22500,21350,21700,103618,287069.0,13228966.0
2016-03-09,21900,22000,21150,21300,94692,281777.0,13228966.0
2016-03-10,21450,22350,21250,22350,142986,295667.0,13228966.0
2016-03-11,21950,22850,21950,22500,83881,297652.0,13228966.0
2016-03-14,22700,23200,22300,22900,92591,302943.0,13228966.0
2016-03-15,23000,23000,21850,22300,109225,295006.0,13228966.0
2016-03-16,22400,22400,21600,22050,110273,291699.0,13228966.0
2016-03-17,22200,23050,22000,22900,127271,302943.0,13228966.0
2016-03-18,23000,23300,22600,23050,97167,304928.0,13228966.0
2016-03-21,23300,23300,22600,22800,52785,301620.0,13228966.0
2016-03-22,22800,23400,22700,23200,80037,306912.0,13228966.0
2016-03-23,23250,23350,22800,23100,61480,305589.0,13228966.0
2016-03-24,23150,23850,23000,23700,69386,313526.0,13228966.0
2016-03-25,23800,23850,22900,23050,71613,304928.0,13228966.0
2016-03-28,23050,23050,22300,22400,85935,296329.0,13228966.0
2016-03-29,22350,23050,22300,22750,57167,300959.0,13228966.0
2016-03-30,23000,23200,22550,22900,75408,302943.0,13228966.0
2016-03-31,22900,23100,22400,23000,126241,304266.0,13228966.0
2016-04-01,23200,23200,22550,22800,44073,301620.0,13228966.0
2016-04-04,23000,25150,22850,25000,311323,330724.0,13228966.0
2016-04-05,25050,26000,24600,25950,195804,343292.0,13228966.0
2016-04-06,25900,27050,25250,26400,309469,349245.0,13228966.0
2016-04-07,26400,27000,25900,26150,133709,345937.0,13228966.0
2016-04-08,26150,26600,25300,26100,105962,345276.0,13228966.0
2016-04-11,26100,26100,25000,25200,100167,333370.0,13228966.0
2016-04-12,25450,27750,24850,27350,177850,361812.0,13228966.0
2016-04-14,27800,28000,27000,27000,121709,357182.0,13228966.0
2016-04-15,27300,27500,26300,26300,98994,347922.0,13228966.0
2016-04-18,26000,26800,25600,26350,60283,348583.0,13228966.0
2016-04-19,26350,26700,25750,26000,74184,343953.0,13228966.0
2016-04-20,26000,27150,26000,26850,101254,355198.0,13228966.0
2016-04-21,27200,27200,26150,26850,67663,355198.0,13228966.0
2016-04-22,26850,27800,26600,27450,59406,363135.0,13228966.0
2016-04-25,27550,28000,27100,27900,71912,369088.0,13228966.0
2016-04-26,27900,27900,25850,27000,148437,357182.0,13228966.0
2016-04-27,27150,27350,26400,27150,61955,359166.0,13228966.0
2016-04-28,27400,27500,26700,27400,97338,362474.0,13228966.0
2016-04-29,26950,27000,26150,26650,54445,352552.0,13228966.0
2016-05-02,26650,26750,25900,26500,47431,350568.0,13228966.0
2016-05-03,26900,26900,25850,25900,38953,342630.0,13228966.0
2016-05-04,25850,26150,25100,25950,50791,343292.0,13228966.0
2016-05-09,25300,25300,22550,24200,179060,320141.0,13228966.0
2016-05-10,24300,25250,23500,25200,74758,333370.0,13228966.0
2016-05-11,25250,25900,24850,25100,40083,332047.0,13228966.0
2016-05-12,25200,25700,24350,25400,69435,336016.0,13228966.0
2016-05-13,25400,25650,25000,25300,51239,334693.0,13228966.0
2016-05-16,25050,25050,24300,24400,46572,322787.0,13228966.0
2016-05-17,24400,24800,23900,24700,93556,326755.0,13228966.0
2016-05-18,24400,24850,24000,24700,61735,326755.0,13228966.0
2016-05-19,24750,24750,24100,24500,66334,324110.0,13228966.0
2016-05-20,23950,25600,23950,25550,57987,338000.0,13228966.0
2016-05-23,25400,25550,24900,25050,18093,331386.0,13228966.0
2016-05-24,25050,25950,24450,25800,45072,341307.0,13228966.0
2016-05-25,25800,26500,25800,26150,43808,345937.0,13228966.0
2016-05-26,26050,26850,26050,26550,31356,351229.0,13228966.0
2016-05-27,26900,26900,26200,26400,52708,349245.0,13228966.0
2016-05-30,26800,26800,25600,26000,41648,343953.0,13228966.0
2016-05-31,26000,27450,25850,26300,60306,347922.0,13228966.0
2016-06-01,26400,27350,25700,25800,60375,341307.0,13228966.0
2016-06-02,25850,27050,25850,26850,48991,355198.0,13228966.0
2016-06-03,26750,27750,26300,27500,74329,363797.0,13228966.0
2016-06-07,27550,28000,26950,27600,40831,365119.0,13228966.0
2016-06-08,27450,28000,26900,27300,50566,361151.0,13228966.0
2016-06-09,27300,27500,26300,26500,84959,350568.0,13228966.0
2016-06-10,26850,26900,26150,26600,62139,351890.0,13228966.0
2016-06-13,26600,26800,25900,25950,28673,343292.0,13228966.0
2016-06-14,25700,26200,25000,25300,65773,334693.0,13228966.0
2016-06-15,25100,25250,24150,24450,92314,323448.0,13228966.0
2016-06-16,24300,24450,23600,24000,52348,317495.0,13228966.0
2016-06-17,24000,24850,23950,24700,90972,326755.0,13228966.0
2016-06-20,24700,24850,24450,24700,32088,326755.0,13228966.0
2016-06-21,24600,24950,24100,24250,60176,320802.0,13228966.0
2016-06-22,24100,24450,23850,24200,63131,320141.0,13228966.0
2016-06-23,24050,24400,23650,23800,47197,314849.0,13228966.0
2016-06-24,24200,24200,21850,23150,112298,306251.0,13228966.0
2016-06-27,22050,23150,22050,23150,40911,306251.0,13228966.0
2016-06-28,22900,22950,22550,22800,56600,301620.0,13228966.0
2016-06-29,23050,23400,22900,22950,72628,303605.0,13228966.0
2016-06-30,23200,23350,22900,23100,43878,305589.0,13228966.0
2016-07-01,23200,23500,22800,23250,71349,307573.0,13228966.0
2016-07-04,23550,23600,22950,23100,36501,305589.0,13228966.0
2016-07-05,23100,23200,22600,23000,50962,304266.0,13228966.0
2016-07-06,22800,23100,22350,22350,62573,295667.0,13228966.0
2016-07-07,22400,22750,22400,22650,43621,299636.0,13228966.0
2016-07-08,22650,22700,21900,21950,61305,290376.0,13228966.0
2016-07-11,22000,22300,21750,22150,45840,293022.0,13228966.0
2016-07-12,22250,22450,22000,22400,52144,296329.0,13228966.0
2016-07-13,22500,22800,22400,22600,86416,298975.0,13228966.0
2016-07-14,22350,22650,22150,22200,49903,293683.0,13228966.0
2016-07-15,22400,22800,22350,22650,101277,299636.0,13228966.0
2016-07-18,22850,23400,22700,22950,102904,303605.0,13228966.0
2016-07-19,23200,23200,22700,22800,54183,301620.0,13228966.0
2016-07-20,22800,23100,22250,22500,82904,297652.0,13228966.0
2016-07-21,22500,23000,22250,22850,70628,302282.0,13228966.0
2016-07-22,22850,23400,22700,23250,75246,307573.0,13228966.0
2016-07-25,23200,23550,22950,23000,45263,304266.0,13228966.0
2016-07-26,23000,23300,22900,23200,37301,306912.0,13228966.0
2016-07-27,23250,23400,23050,23200,18678,306912.0,13228966.0
2016-07-28,23300,23750,23200,23700,53079,313526.0,13228966.0
2016-07-29,23750,23750,23150,23400,69898,309558.0,13228966.0
2016-08-01,23450,23550,23200,23300,46800,308235.0,13228966.0
2016-08-02,23300,23450,22750,22950,70527,303605.0,13228966.0
2016-08-03,22900,22950,22150,22350,75245,295667.0,13228966.0
2016-08-04,22500,22600,22050,22450,50648,296990.0,13228966.0
2016-08-05,22150,22600,22000,22300,64139,295006.0,13228966.0
2016-08-08,22500,22500,21250,21450,87180,283761.0,13228966.0
2016-08-09,21550,22050,21500,21900,136833,289714.0,13228966.0
2016-08-10,22100,22100,21650,21650,74500,286407.0,13228966.0
2016-08-11,21700,21900,21000,21100,136633,279131.0,13228966.0
2016-08-12,21300,21700,21050,21650,128644,286407.0,13228966.0
2016-08-16,21850,22200,21550,21550,89787,285084.0,13228966.0
2016-08-17,21750,21750,21000,21050,151896,278470.0,13228966.0
2016-08-18,21400,21500,21050,21400,82459,283100.0,13228966.0
2016-08-19,21400,21550,20600,20750,167397,274501.0,13228966.0
2016-08-22,20700,20950,20350,20650,98536,273178.0,13228966.0
2016-08-23,20800,20850,20500,20600,38323,272517.0,13228966.0
2016-08-24,20500,20750,20450,20700,36060,273840.0,13228966.0
2016-08-25,20650,20900,20600,20650,36131,273178.0,13228966.0
2016-08-26,20650,20650,20350,20600,75834,272517.0,13228966.0
2016-08-29,20450,20600,20000,20050,67827,265241.0,13228966.0
2016-08-30,20050,20350,20050,20150,34776,266564.0,13228966.0
2016-08-31,20000,20600,19900,20350,63754,269209.0,13228966.0
2016-09-01,20500,21100,20300,20800,52631,275162.0,13228966.0
2016-09-02,21000,21000,20500,20500,46598,271194.0,13228966.0
2016-09-05,20650,20950,20600,20850,26969,275824.0,13228966.0
2016-09-06,20850,20900,20400,20500,34154,271194.0,13228966.0
2016-09-07,20650,20850,20500,20650,33780,273178.0,13228966.0
2016-09-08,20650,20800,20300,20450,52467,270532.0,13228966.0
2016-09-09,20700,20700,20100,20350,53292,269209.0,13228966.0
2016-09-12,20050,20300,19950,19950,45776,263918.0,13228966.0
2016-09-13,20100,20150,19650,20000,56082,264579.0,13228966.0
2016-09-19,20050,20100,19550,20000,33656,264579.0,13228966.0
2016-09-20,20000,20150,19800,20000,28262,264579.0,13228966.0
2016-09-21,20050,20550,19950,20300,45580,268548.0,13228966.0
2016-09-22,20500,20650,20350,20550,23269,271855.0,13228966.0
2016-09-23,20650,20800,20550,20700,23326,273840.0,13228966.0
2016-09-26,20700,20950,20550,20750,37651,274501.0,13228966.0
2016-09-27,20600,20850,20600,20850,49972,275824.0,13228966.0
2016-09-28,21000,21250,20750,20900,55685,276485.0,13228966.0
2016-09-29,21500,22100,21350,22000,254671,291037.0,13228966.0
2016-09-30,22000,22000,21500,21800,87854,288391.0,13228966.0
2016-10-04,21800,21850,21550,21650,64997,286407.0,13228966.0
2016-10-05,21450,21650,21350,21600,56303,285746.0,13228966.0
2016-10-06,21650,21750,20950,21200,83223,280454.0,13228966.0
2016-10-07,21400,21400,20950,21150,48224,279793.0,13228966.0
2016-10-10,21150,21500,21000,21350,27699,282438.0,13228966.0
2016-10-11,21350,21750,21350,21600,61329,285746.0,13228966.0
2016-10-12,21600,21750,21450,21500,25628,284423.0,13228966.0
2016-10-13,21500,21500,21150,21250,24040,281116.0,13228966.0
2016-10-14,21350,21600,21150,21500,23183,284423.0,13228966.0
2016-10-17,21550,21550,21150,21300,26996,281777.0,13228966.0
2016-10-18,21350,21350,20850,21100,35677,279131.0,13228966.0
2016-10-19,21100,21550,21100,21350,34545,282438.0,13228966.0
2016-10-20,21400,22200,21400,22150,117490,293022.0,13228966.0
2016-10-21,22150,22450,21600,22450,84481,296990.0,13228966.0
2016-10-24,22200,22200,21600,21700,76969,287069.0,13228966.0
2016-10-25,21650,21750,21400,21650,30074,286407.0,13228966.0
2016-10-26,21800,21800,21200,21550,52814,285084.0,13228966.0
2016-10-27,21250,21750,21250,21550,30580,285084.0,13228966.0
2016-10-28,21450,21650,21200,21300,32534,281777.0,13228966.0
2016-10-31,21300,21300,20900,21000,74958,277808.0,13228966.0
2016-11-01,20850,21100,20800,20900,44478,276485.0,13228966.0
2016-11-02,20750,20750,20000,20400,74727,269871.0,13228966.0
2016-11-03,20000,20500,20000,20300,43963,268548.0,13228966.0
2016-11-04,20400,20500,20050,20300,43037,268548.0,13228966.0
2016-11-07,20150,20750,20150,20700,24390,273840.0,13228966.0
2016-11-08,20700,20950,20450,20650,25354,273178.0,13228966.0
2016-11-09,20750,20800,19600,19950,105384,263918.0,13228966.0
2016-11-10,20200,21600,20050,21500,107026,284423.0,13228966.0
2016-11-11,21400,21700,21100,21350,42893,282438.0,13228966.0
2016-11-14,21450,21550,21050,21200,33315,280454.0,13228966.0
2016-11-15,21000,21500,21000,21450,22344,283761.0,13228966.0
2016-11-16,21500,21650,21400,21450,29685,283761.0,13228966.0
2016-11-17,21400,21600,21250,21500,17876,284423.0,13228966.0
2016-11-18,21450,21600,21100,21450,26639,283761.0,13228966.0
2016-11-21,21550,21550,21100,21300,14606,281777.0,13228966.0
2016-11-22,21150,21450,21000,21200,27196,280454.0,13228966.0
2016-11-23,21250,21500,21000,21000,44101,277808.0,13228966.0
2016-11-24,21200,21200,20350,20500,53658,271194.0,13228966.0
2016-11-25,20350,20650,20250,20450,26565,270532.0,13228966.0
2016-11-28,20300,20450,20000,20100,48399,265902.0,13228966.0
2016-11-29,20050,20200,19900,20000,47137,264579.0,13228966.0
2016-11-30,20300,20300,19800,19900,50708,263256.0,13228966.0
2016-12-01,20200,20550,19950,20350,42521,269209.0,13228966.0
2016-12-02,20450,20650,19900,20000,78822,264579.0,13228966.0
2016-12-05,20000,20150,19600,19750,62381,261272.0,13228966.0
2016-12-06,19800,20200,19700,20000,29781,264579.0,13228966.0
2016-12-07,19950,20300,19950,20200,44135,267225.0,13228966.0
2016-12-08,20250,20800,20250,20800,38386,275162.0,13228966.0
2016-12-09,20850,20900,20450,20500,29167,271194.0,13228966.0
2016-12-12,20600,21200,20500,21000,43758,277808.0,13228966.0
2016-12-13,20950,21250,20700,20950,38815,277147.0,13228966.0
2016-12-14,20900,21250,20850,21050,37091,278470.0,13228966.0
2016-12-15,21050,21250,20800,21050,28163,278470.0,13228966.0
2016-12-16,21200,21200,20800,21150,40891,279793.0,13228966.0
2016-12-19,21200,21200,20900,21100,15088,279131.0,13228966.0
2016-12-20,21100,21350,20900,21300,27538,281777.0,13228966.0
2016-12-21,21350,21450,21200,21300,29604,281777.0,13228966.0
2016-12-22,21200,21450,21050,21150,19366,279793.0,13228966.0
2016-12-23,21400,21550,21100,21500,29608,284423.0,13228966.0
2016-12-26,21500,22050,21400,21700,48547,287069.0,13228966.0
2016-12-27,21500,21900,21350,21750,24921,287730.0,13228966.0
2016-12-28,21500,21950,21250,21750,32489,287730.0,13228966.0
2016-12-29,21500,21950,21450,21900,21551,289714.0,13228966.0
2017-01-02,21850,21950,21250,21750,29603,287730.0,13228966.0
2017-01-03,21800,21850,21300,21400,31220,283100.0,13228966.0
2017-01-04,21600,21850,21350,21600,28555,285746.0,13228966.0
2017-01-05,21800,21900,21400,21500,40693,284423.0,13228966.0
2017-01-06,21600,22350,21450,21950,53805,290376.0,13228966.0
2017-01-09,22200,22200,21350,21900,71338,289714.0,13228966.0
2017-01-10,21450,21800,21450,21550,21814,285084.0,13228966.0
2017-01-11,21400,21750,21400,21450,30918,283761.0,13228966.0
2017-01-12,21450,21700,21250,21650,33532,286407.0,13228966.0
2017-01-13,21600,21600,21200,21200,36582,280454.0,13228966.0
2017-01-16,21350,21350,20700,20700,45206,273840.0,13228966.0
2017-01-17,20700,21100,20650,20850,29023,275824.0,13228966.0
2017-01-18,20850,21100,20800,20950,45532,277147.0,13228966.0
2017-01-19,20950,21500,20850,21350,37100,282438.0,13228966.0
2017-01-20,21400,21450,21000,21250,22615,281116.0,13228966.0
2017-01-23,21250,21750,21150,21450,29390,283761.0,13228966.0
2017-01-24,21650,21650,20800,21050,43618,278470.0,13228966.0
2017-01-25,21400,21450,21000,21300,20683,281777.0,13228966.0
2017-01-26,21400,21650,21200,21650,31174,286407.0,13228966.0
2017-01-31,21450,21850,21450,21800,20096,288391.0,13228966.0
2017-02-01,21700,22000,21700,21800,34907,288391.0,13228966.0
2017-02-02,21700,21950,21450,21600,39327,285746.0,13228966.0
2017-02-03,21600,21750,21400,21750,17471,287730.0,13228966.0
2017-02-06,21500,21800,21250,21250,25024,281116.0,13228966.0
2017-02-07,21000,21200,20800,20850,42048,275824.0,13228966.0
2017-02-08,20900,21200,20700,21050,26705,278470.0,13228966.0
2017-02-09,21050,21100,20750,20950,35449,277147.0,13228966.0
2017-02-10,20850,20950,20550,20700,38942,273840.0,13228966.0
2017-02-13,20650,20900,20450,20850,32891,275824.0,13228966.0
2017-02-14,20900,20900,20650,20750,22000,274501.0,13228966.0
2017-02-15,20750,21050,20650,21050,15191,278470.0,13228966.0
2017-02-16,21100,21200,20850,21000,15794,277808.0,13228966.0
2017-02-17,21100,21250,20900,21100,22995,279131.0,13228966.0
2017-02-20,21100,21250,21000,21200,24889,280454.0,13228966.0
2017-02-21,21200,21350,20900,21250,31894,281116.0,13228966.0
2017-02-22,21250,21250,20650,20950,62507,277147.0,13228966.0
2017-02-23,20900,20900,20500,20800,62186,275162.0,13228966.0
2017-02-24,20800,21100,20600,21000,38737,277808.0,13228966.0
2017-02-27,21000,21000,20600,20750,44498,274501.0,13228966.0
2017-02-28,20800,20950,20650,20900,32533,276485.0,13228966.0
2017-03-02,21000,21000,20800,21000,18748,277808.0,13228966.0
2017-03-03,21000,21000,20550,20800,43509,275162.0,13228966.0
2017-03-06,20850,20850,20550,20700,24447,273840.0,13228966.0
2017-03-07,20550,21050,20550,20950,47428,277147.0,13228966.0
2017-03-08,20950,20950,20500,20650,38611,273178.0,13228966.0
2017-03-09,20600,20700,20450,20450,22082,270532.0,13228966.0
2017-03-10,20450,20650,20250,20650,16428,273178.0,13228966.0
2017-03-13,20650,20650,20400,20550,29150,271855.0,13228966.0
2017-03-14,20450,20850,20250,20400,42118,269871.0,13228966.0
2017-03-15,20350,20500,20000,20100,41049,265902.0,13228966.0
2017-03-16,20150,20400,20100,20350,27272,269209.0,13228966.0
2017-03-17,20350,20350,19900,19900,75405,263256.0,13228966.0
2017-03-20,19950,20100,19800,20100,34099,265902.0,13228966.0
2017-03-21,20100,20450,20000,20450,34686,270532.0,13228966.0
2017-03-22,20400,20500,20200,20450,23159,270532.0,13228966.0
2017-03-23,20500,20800,20300,20800,37033,275162.0,13228966.0
2017-03-24,20650,20900,20450,20800,43896,275162.0,13228966.0
2017-03-27,20650,20650,20350,20500,34798,271194.0,13228966.0
2017-03-28,20400,20900,20400,20850,22382,275824.0,13228966.0
2017-03-29,20850,21000,20700,20900,52298,276485.0,13228966.0
2017-03-30,21100,21100,20700,20700,33824,273840.0,13228966.0
2017-03-31,21000,21500,20750,21500,72080,284423.0,13228966.0
2017-04-03,21500,21600,21300,21450,21836,283761.0,13228966.0
2017-04-04,21650,21650,21300,21450,45762,283761.0,13228966.0
2017-04-05,21450,21700,21300,21600,44701,285746.0,13228966.0
2017-04-06,21500,21700,21250,21300,28828,281777.0,13228966.0
2017-04-07,21400,21700,21050,21600,33191,285746.0,13228966.0
2017-04-10,21400,21600,21100,21500,39616,284423.0,13228966.0
2017-04-11,21400,21450,20950,21000,42116,277808.0,13228966.0
2017-04-12,21100,21200,20900,21100,29795,279131.0,13228966.0
2017-04-13,21150,21150,20850,20900,13389,276485.0,13228966.0
2017-04-14,20950,20950,20650,20900,10553,276485.0,13228966.0
2017-04-17,20700,20950,20550,20700,33593,273840.0,13228966.0
2017-04-18,20700,20900,20650,20900,15552,276485.0,13228966.0
2017-04-19,20750,20850,20650,20800,17317,275162.0,13228966.0
2017-04-20,20650,20800,20600,20700,24635,273840.0,13228966.0
2017-04-21,20800,20800,20500,20650,32925,273178.0,13228966.0
2017-04-24,20750,20900,20550,20700,36871,273840.0,13228966.0
2017-04-25,20750,21200,20550,21200,32064,280454.0,13228966.0
2017-04-26,21200,21300,20950,21200,43354,280454.0,13228966.0
2017-04-27,21250,21400,21050,21200,27105,280454.0,13228966.0
2017-04-28,21250,21250,20800,20900,43055,276485.0,13228966.0
2017-05-02,20750,21000,20700,21000,16251,277808.0,13228966.0
2017-05-04,20950,21200,20800,21200,31377,280454.0,13228966.0
2017-05-08,21350,21350,20500,20750,91736,274501.0,13228966.0
2017-05-10,20950,21000,20750,20750,39217,274501.0,13228966.0
2017-05-11,20950,20950,20750,20750,25702,274501.0,13228966.0
2017-05-12,20950,20950,20600,20650,57593,273178.0,13228966.0
2017-05-15,20700,20700,20500,20700,25445,273840.0,13228966.0
2017-05-16,20700,20800,20450,20750,57009,274501.0,13228966.0
2017-05-17,20600,20750,20550,20750,31579,274501.0,13228966.0
2017-05-18,20600,20700,20400,20450,44528,270532.0,13228966.0
2017-05-19,20450,20550,20100,20350,32059,269209.0,13228966.0
2017-05-22,20400,20550,20350,20500,20425,271194.0,13228966.0
2017-05-23,20600,20900,20550,20750,22999,274501.0,13228966.0
2017-05-24,20750,21250,20700,21050,34983,278470.0,13228966.0
2017-05-25,21050,21850,20950,21800,112220,288391.0,13228966.0
2017-05-26,22000,22250,21900,22200,96296,293683.0,13228966.0
2017-05-29,22300,22500,21700,21700,64218,287069.0,13228966.0
2017-05-30,21750,22000,21650,21800,25731,288391.0,13228966.0
2017-05-31,21850,21900,21500,21900,64249,289714.0,13228966.0
2017-06-01,21900,21900,21350,21400,36621,283100.0,13228966.0
2017-06-02,21400,21550,21200,21500,20647,284423.0,13228966.0
2017-06-05,21900,21900,21400,21600,27544,285746.0,13228966.0
2017-06-07,21600,21600,21250,21500,43671,284423.0,13228966.0
2017-06-08,21350,21450,21050,21450,26583,283761.0,13228966.0
2017-06-09,21400,21450,20850,21050,85204,278470.0,13228966.0
2017-06-12,20900,21150,20750,20850,34672,275824.0,13228966.0
2017-06-13,20850,21000,20750,20850,20101,275824.0,13228966.0
2017-06-14,20850,21150,20650,20800,48634,275162.0,13228966.0
2017-06-15,20800,20900,20600,20750,35371,274501.0,13228966.0
2017-06-16,20750,20750,20500,20500,49328,271194.0,13228966.0
2017-06-19,20500,20650,20400,20500,27438,271194.0,13228966.0
2017-06-20,20550,20650,20250,20600,44767,272517.0,13228966.0
2017-06-21,20550,20550,20250,20300,40325,268548.0,13228966.0
2017-06-22,20300,20400,20050,20200,64857,267225.0,13228966.0
2017-06-23,20100,20350,20100,20200,56695,267225.0,13228966.0
2017-06-26,20400,20600,20200,20600,47215,272517.0,13228966.0
2017-06-27,20550,20550,20100,20300,68596,268548.0,13228966.0
2017-06-28,20300,20300,20150,20250,30404,267887.0,13228966.0
2017-06-29,20300,20500,20200,20400,16903,269871.0,13228966.0
2017-06-30,20350,20350,20150,20200,43297,267225.0,13228966.0
2017-07-03,20200,20350,20150,20150,35692,266564.0,13228966.0
2017-07-04,20200,20300,19950,20000,91040,264579.0,13228966.0
2017-07-05,20000,20250,19950,20100,40793,265902.0,13228966.0
2017-07-06,20100,20150,19850,20000,39291,264579.0,13228966.0
2017-07-07,20000,20200,19850,20200,33614,267225.0,13228966.0
2017-07-10,20200,20200,19950,19950,21630,263918.0,13228966.0
2017-07-11,20100,20150,19950,20050,16444,265241.0,13228966.0
2017-07-12,20050,20200,20000,20200,20702,267225.0,13228966.0
2017-07-13,20100,20250,20050,20200,18236,267225.0,13228966.0
2017-07-14,20200,20250,19950,20000,18009,264579.0,13228966.0
2017-07-17,20000,20250,19950,20200,18343,267225.0,13228966.0
2017-07-18,20300,20450,20200,20350,38801,269209.0,13228966.0
2017-07-19,20350,20400,20200,20350,13142,269209.0,13228966.0
2017-07-20,20300,20450,20250,20400,20579,269871.0,13228966.0
2017-07-21,20450,20450,20250,20350,13683,269209.0,13228966.0
2017-07-24,20350,20450,20200,20450,19709,270532.0,13228966.0
2017-07-25,20500,20550,20350,20450,15701,270532.0,13228966.0
2017-07-26,20450,20500,20300,20400,33032,269871.0,13228966.0
2017-07-27,20400,20400,20250,20400,22005,269871.0,13228966.0
2017-07-28,20350,20400,20200,20250,20479,267887.0,13228966.0
2017-07-31,20250,20400,20050,20350,35197,269209.0,13228966.0
2017-08-01,20350,20400,20300,20400,21404,269871.0,13228966.0
2017-08-02,20400,20450,20200,20450,17288,270532.0,13228966.0
2017-08-03,20500,20500,20150,20350,42722,269209.0,13228966.0
2017-08-04,20400,20400,20200,20350,26673,269209.0,13228966.0
2017-08-07,20350,20500,20200,20450,22669,270532.0,13228966.0
2017-08-08,20500,20800,20350,20750,34589,274501.0,13228966.0
2017-08-09,21000,21500,20900,21000,104233,277808.0,13228966.0
2017-08-10,21050,21300,20500,21200,52621,280454.0,13228966.0
2017-08-11,20900,21600,20850,21400,109502,283100.0,13228966.0
2017-08-14,21650,21650,21350,21550,47466,285084.0,13228966.0
2017-08-16,21650,21850,21550,21750,57440,287730.0,13228966.0
2017-08-17,21750,23250,21750,22900,304978,302943.0,13228966.0
2017-08-18,22900,23000,22600,22800,38850,301620.0,13228966.0
2017-08-21,23050,23100,22700,22800,14489,301620.0,13228966.0
2017-08-22,22800,22900,22550,22850,21211,302282.0,13228966.0
2017-08-23,22850,22950,22200,22950,59321,303605.0,13228966.0
2017-08-24,22950,23200,22350,22450,45773,296990.0,13228966.0
2017-08-25,22500,23000,22400,22400,35971,296329.0,13228966.0
2017-08-28,22450,22900,22300,22900,25606,302943.0,13228966.0
2017-08-29,22500,22900,22200,22400,43523,296329.0,13228966.0
2017-08-30,22500,22750,22150,22600,19434,298975.0,13228966.0
2017-08-31,22600,22600,22150,22450,33864,296990.0,13228966.0
2017-09-01,22450,22800,22250,22650,20164,299636.0,13228966.0
2017-09-04,22500,22500,21700,22250,50561,294344.0,13228966.0
2017-09-05,22300,22300,21850,21850,17904,289053.0,13228966.0
2017-09-06,21850,22200,21300,21700,24819,287069.0,13228966.0
2017-09-07,21700,22050,21550,21950,10441,290376.0,13228966.0
2017-09-08,22000,22000,21250,21600,16287,285746.0,13228966.0
2017-09-11,21400,21550,21000,21150,17114,279793.0,13228966.0
2017-09-12,21200,21500,21150,21450,7814,283761.0,13228966.0
2017-09-13,21450,21600,21200,21300,11666,281777.0,13228966.0
2017-09-14,21200,21600,21000,21050,31655,278470.0,13228966.0
2017-09-15,20950,22200,20850,22200,35492,293683.0,13228966.0
2017-09-18,21800,21800,21250,21350,19300,282438.0,13228966.0
2017-09-19,21600,21800,20900,20900,31882,276485.0,13228966.0
2017-09-20,20900,21100,20550,20700,24031,273840.0,13228966.0
