세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-30,28600,29100,28450,28750,78525,1031036.0,35862119.0
2015-12-01,28800,29550,28800,29450,55957,1056139.0,35862119.0
2015-12-02,29200,30000,29200,29550,87592,1059726.0,35862119.0
2015-12-03,29550,30000,29150,29700,62749,1065105.0,35862119.0
2015-12-04,29500,29550,28700,28950,45122,1038208.0,35862119.0
2015-12-07,29050,29300,28750,28800,42789,1032829.0,35862119.0
2015-12-08,28800,29150,28700,29000,51354,1040001.0,35862119.0
2015-12-09,28750,29050,28250,28450,50681,1020277.0,35862119.0
2015-12-10,28400,28500,27350,27600,115389,989794.0,35862119.0
2015-12-11,27500,28050,26800,27950,95625,1002346.0,35862119.0
2015-12-14,27600,28700,27600,28650,66235,1027450.0,35862119.0
2015-12-15,28900,29000,27850,28850,92253,1034622.0,35862119.0
2015-12-16,28900,29600,28850,29350,66209,1052553.0,35862119.0
2015-12-17,29350,30000,29100,29600,41868,1061519.0,35862119.0
2015-12-18,29150,29800,29150,29400,70713,1054346.0,35862119.0
2015-12-21,29700,30250,29050,30100,56813,1079450.0,35862119.0
2015-12-22,29950,30200,29600,30000,35646,1075864.0,35862119.0
2015-12-23,30000,31200,29900,30300,74459,1086622.0,35862119.0
2015-12-24,30800,30850,30350,30400,46055,1090208.0,35862119.0
2015-12-28,30650,30700,30050,30300,49227,1086622.0,35862119.0
2015-12-29,29500,29700,28450,28800,68218,1032829.0,35862119.0
2015-12-30,28800,29100,27500,27600,136520,989794.0,35862119.0
2016-01-04,27900,28100,27550,27700,65118,993381.0,35862119.0
2016-01-05,27300,28050,27200,27800,57899,996967.0,35862119.0
2016-01-06,27600,28350,27500,28150,63408,1009519.0,35862119.0
2016-01-07,28150,28200,27250,27250,65339,977243.0,35862119.0
2016-01-08,27100,27750,27000,27450,50574,984415.0,35862119.0
2016-01-11,27200,27500,26950,27300,52369,979036.0,35862119.0
2016-01-12,27300,27500,26450,26950,81579,966484.0,35862119.0
2016-01-13,26800,27050,26450,26600,81708,953932.0,35862119.0
2016-01-14,26600,26600,25500,25600,98307,918070.0,35862119.0
2016-01-15,25800,26250,25150,25350,114393,909105.0,35862119.0
2016-01-18,25600,25600,24500,24850,94626,891174.0,35862119.0
2016-01-19,24500,24700,23800,24650,113679,884001.0,35862119.0
2016-01-20,24400,24550,23650,24050,89837,862484.0,35862119.0
2016-01-21,24000,24650,23750,23800,100942,853518.0,35862119.0
2016-01-22,24000,24450,23650,23850,110000,855312.0,35862119.0
2016-01-25,24000,24600,23850,24300,130007,871449.0,35862119.0
2016-01-26,23950,24100,22750,23550,165724,844553.0,35862119.0
2016-01-27,24250,24750,23300,23700,173158,849932.0,35862119.0
2016-01-28,23700,24250,23600,23800,102701,853518.0,35862119.0
2016-01-29,24250,25800,24000,25300,213328,907312.0,35862119.0
2016-02-01,25600,26200,25250,25900,150930,928829.0,35862119.0
2016-02-02,25900,26300,25550,25650,107697,919863.0,35862119.0
2016-02-03,25500,25650,24500,25000,159689,896553.0,35862119.0
2016-02-04,25100,25750,25100,25400,85659,910898.0,35862119.0
2016-02-05,25650,26200,25300,26000,70773,932415.0,35862119.0
2016-02-11,25000,25350,24700,25100,80834,900139.0,35862119.0
2016-02-12,24700,25100,23300,23750,122414,851725.0,35862119.0
2016-02-15,23950,26650,23950,25700,272230,921656.0,35862119.0
2016-02-16,26250,26500,25600,26250,117196,941381.0,35862119.0
2016-02-17,26000,26700,25800,25950,163386,930622.0,35862119.0
2016-02-18,26400,26650,26150,26400,165676,946760.0,35862119.0
2016-02-19,26200,26900,26000,26100,128928,936001.0,35862119.0
2016-02-22,25900,26250,25300,26150,119774,937794.0,35862119.0
2016-02-23,26300,26750,26100,26450,102575,948553.0,35862119.0
2016-02-24,26000,26600,26000,26200,63674,939588.0,35862119.0
2016-02-25,26400,27000,26250,26500,72571,950346.0,35862119.0
2016-02-26,26600,27100,26550,26800,69501,961105.0,35862119.0
2016-02-29,26850,27600,26700,27200,85100,975450.0,35862119.0
2016-03-02,27400,27900,27150,27750,105532,995174.0,35862119.0
2016-03-03,27900,28100,26750,26950,110190,966484.0,35862119.0
2016-03-04,27000,27350,26450,26700,118819,957519.0,35862119.0
2016-03-07,26800,27350,26650,27150,64218,973657.0,35862119.0
2016-03-08,27500,28000,27000,28000,91362,1004139.0,35862119.0
2016-03-09,28200,28200,27150,27350,96796,980829.0,35862119.0
2016-03-10,27350,27900,27200,27900,78287,1000553.0,35862119.0
2016-03-11,27550,27700,27050,27250,70777,977243.0,35862119.0
2016-03-14,27250,27500,26850,26900,45363,964691.0,35862119.0
2016-03-15,27150,27200,26700,27000,48084,968277.0,35862119.0
2016-03-16,26950,27150,26550,27050,57419,970070.0,35862119.0
2016-03-17,27250,28300,27050,27950,132614,1002346.0,35862119.0
2016-03-18,28100,29150,27600,29100,135209,1043588.0,35862119.0
2016-03-21,29100,29200,28350,28500,73027,1022070.0,35862119.0
2016-03-22,28550,28700,27650,27900,68605,1000553.0,35862119.0
2016-03-23,27700,27850,27200,27250,89158,977243.0,35862119.0
2016-03-24,27250,27250,26800,26850,78123,962898.0,35862119.0
2016-03-25,26900,26900,26300,26650,77465,955725.0,35862119.0
2016-03-28,26500,27200,26450,27150,54891,973657.0,35862119.0
2016-03-29,27250,27700,27050,27500,61398,986208.0,35862119.0
2016-03-30,27500,27600,27000,27450,84495,984415.0,35862119.0
2016-03-31,27500,27500,26850,27500,93031,986208.0,35862119.0
2016-04-01,27500,27550,26850,26850,58755,962898.0,35862119.0
2016-04-04,26850,27400,26800,27050,62216,970070.0,35862119.0
2016-04-05,26850,27400,26850,27300,43261,979036.0,35862119.0
2016-04-06,27300,29100,27200,29050,207325,1041795.0,35862119.0
2016-04-07,29500,29500,28650,29050,98331,1041795.0,35862119.0
2016-04-08,28650,29100,28100,29050,75115,1041795.0,35862119.0
2016-04-11,28600,29400,28450,29350,93713,1052553.0,35862119.0
2016-04-12,29650,29700,29150,29400,76397,1054346.0,35862119.0
2016-04-14,29350,30700,29350,30700,171861,1100967.0,35862119.0
2016-04-15,30600,30900,29650,29750,75194,1066898.0,35862119.0
2016-04-18,29650,29650,28800,29400,85041,1054346.0,35862119.0
2016-04-19,29400,30500,29200,29850,106137,1070484.0,35862119.0
2016-04-20,30350,30450,28500,29250,115574,1048967.0,35862119.0
2016-04-21,29350,29500,28950,29050,83905,1041795.0,35862119.0
2016-04-22,28850,29250,28550,28600,52259,1025657.0,35862119.0
2016-04-25,28600,28950,28000,28750,58525,1031036.0,35862119.0
2016-04-26,28750,29000,28350,28500,40789,1022070.0,35862119.0
2016-04-27,28550,28750,28250,28350,34494,1016691.0,35862119.0
2016-04-28,28350,29550,28300,29250,96635,1048967.0,35862119.0
2016-04-29,28900,29800,28400,29150,143293,1045381.0,35862119.0
2016-05-02,29100,29150,27700,27750,118370,995174.0,35862119.0
2016-05-03,27900,28500,27600,28000,66557,1004139.0,35862119.0
2016-05-04,27750,27950,26450,26800,215100,961105.0,35862119.0
2016-05-09,26550,26950,26050,26200,153971,939588.0,35862119.0
2016-05-10,26100,26400,25500,25900,115507,928829.0,35862119.0
2016-05-11,26050,26150,25350,25600,86764,918070.0,35862119.0
2016-05-12,25250,26050,25250,25800,91357,925243.0,35862119.0
2016-05-13,25800,26000,25100,25250,101477,905519.0,35862119.0
2016-05-16,25100,25700,24800,25250,114577,905519.0,35862119.0
2016-05-17,25450,25900,25000,25700,85277,921656.0,35862119.0
2016-05-18,25800,25850,25250,25300,52491,907312.0,35862119.0
2016-05-19,25300,25450,24650,24900,65424,892967.0,35862119.0
2016-05-20,24900,25150,24650,24950,58302,894760.0,35862119.0
2016-05-23,24950,25350,24450,24850,74305,891174.0,35862119.0
2016-05-24,24800,25050,24400,24500,85326,878622.0,35862119.0
2016-05-25,24550,25050,24550,24850,87937,891174.0,35862119.0
2016-05-26,25000,25600,24700,25050,70805,898346.0,35862119.0
2016-05-27,25050,25500,24800,25350,33616,909105.0,35862119.0
2016-05-30,25350,25600,24700,25150,53251,901932.0,35862119.0
2016-05-31,25300,25700,25050,25500,67035,914484.0,35862119.0
2016-06-01,25250,25400,24850,25350,51502,909105.0,35862119.0
2016-06-02,25150,25650,24950,25150,52403,901932.0,35862119.0
2016-06-03,25200,25800,25150,25700,39755,921656.0,35862119.0
2016-06-07,25800,26850,25400,26650,73794,955725.0,35862119.0
2016-06-08,26600,27550,26350,27550,94535,988001.0,35862119.0
2016-06-09,27550,27750,27150,27750,126572,995174.0,35862119.0
2016-06-10,27400,27900,27100,27700,61186,993381.0,35862119.0
2016-06-13,27200,27350,26100,26650,101208,955725.0,35862119.0
2016-06-14,26500,26700,25750,26350,69278,944967.0,35862119.0
2016-06-15,26100,26250,25750,26200,66540,939588.0,35862119.0
2016-06-16,26200,26200,25150,25250,66475,905519.0,35862119.0
2016-06-17,25400,25850,25050,25700,61204,921656.0,35862119.0
2016-06-20,25550,26250,25300,25900,39347,928829.0,35862119.0
2016-06-21,25950,26000,25300,25450,60808,912691.0,35862119.0
2016-06-22,25250,25950,25100,25400,50793,910898.0,35862119.0
2016-06-23,25400,25700,25300,25650,19425,919863.0,35862119.0
2016-06-24,25650,25950,24050,24450,89421,876829.0,35862119.0
2016-06-27,23750,25150,23600,25050,60959,898346.0,35862119.0
2016-06-28,24600,25000,24550,24600,35189,882208.0,35862119.0
2016-06-29,24800,25000,24650,24700,66284,885794.0,35862119.0
2016-06-30,24800,25000,24550,24850,37947,891174.0,35862119.0
2016-07-01,25100,25450,24900,25050,29767,898346.0,35862119.0
2016-07-04,25200,25750,25200,25700,58837,921656.0,35862119.0
2016-07-05,25850,26100,25550,25650,47755,919863.0,35862119.0
2016-07-06,25750,25800,24900,25100,61328,900139.0,35862119.0
2016-07-07,25200,25900,25200,25700,41914,921656.0,35862119.0
2016-07-08,25750,26000,25300,25700,50477,921656.0,35862119.0
2016-07-11,26050,26500,25950,26450,34491,948553.0,35862119.0
2016-07-12,26100,26200,25650,25750,69822,923450.0,35862119.0
2016-07-13,25750,27350,25750,26600,163782,953932.0,35862119.0
2016-07-14,26650,27400,26600,27150,121773,973657.0,35862119.0
2016-07-15,27150,27500,26650,26850,80615,962898.0,35862119.0
2016-07-18,27100,27100,26550,26600,37247,953932.0,35862119.0
2016-07-19,26500,26600,25800,25850,60269,927036.0,35862119.0
2016-07-20,26000,26800,25600,26750,63110,959312.0,35862119.0
2016-07-21,26800,27000,26550,26650,37045,955725.0,35862119.0
2016-07-22,26600,26800,26250,26400,37261,946760.0,35862119.0
2016-07-25,26300,26550,26050,26200,22632,939588.0,35862119.0
2016-07-26,26200,26600,26150,26450,26160,948553.0,35862119.0
2016-07-27,26450,26900,26300,26350,40177,944967.0,35862119.0
2016-07-28,26300,26650,26100,26400,30655,946760.0,35862119.0
2016-07-29,26150,27000,25150,26800,188637,961105.0,35862119.0
2016-08-01,27100,27350,26600,27200,91308,975450.0,35862119.0
2016-08-02,27400,27400,26900,27050,59094,970070.0,35862119.0
2016-08-03,26750,27100,26400,26450,36407,948553.0,35862119.0
2016-08-04,26300,26500,26000,26100,43360,936001.0,35862119.0
2016-08-05,26100,26300,25950,26000,27750,932415.0,35862119.0
2016-08-08,26100,26500,26050,26250,33106,941381.0,35862119.0
2016-08-09,26250,26700,26100,26500,30824,950346.0,35862119.0
2016-08-10,26350,26850,26000,26450,56644,948553.0,35862119.0
2016-08-11,26450,26550,26050,26500,55350,950346.0,35862119.0
2016-08-12,26500,26850,26150,26850,61186,962898.0,35862119.0
2016-08-16,26900,26900,26400,26400,47833,946760.0,35862119.0
2016-08-17,26200,26350,26000,26100,33855,936001.0,35862119.0
2016-08-18,26050,26100,25600,25600,49949,918070.0,35862119.0
2016-08-19,25500,25500,24850,24950,77973,894760.0,35862119.0
2016-08-22,24800,24900,24400,24600,54189,882208.0,35862119.0
2016-08-23,24600,25350,24300,25200,89234,903725.0,35862119.0
2016-08-24,24950,25400,24950,25100,41814,900139.0,35862119.0
2016-08-25,25200,25200,24600,24700,54692,885794.0,35862119.0
2016-08-26,24700,24850,24500,24800,30211,889381.0,35862119.0
2016-08-29,24700,24700,24000,24200,65906,867863.0,35862119.0
2016-08-30,24200,24750,24200,24350,42470,873243.0,35862119.0
2016-08-31,24250,24600,24100,24100,57866,864277.0,35862119.0
2016-09-01,24100,24350,23900,24200,37334,867863.0,35862119.0
2016-09-02,24200,24850,24050,24600,46129,882208.0,35862119.0
2016-09-05,24900,25200,24700,24900,36323,892967.0,35862119.0
2016-09-06,25150,25150,24900,25100,38351,900139.0,35862119.0
2016-09-07,25200,25600,25050,25450,41298,912691.0,35862119.0
2016-09-08,25550,25550,24950,25300,53601,907312.0,35862119.0
2016-09-09,25300,25400,25050,25200,40865,903725.0,35862119.0
2016-09-12,25150,25300,24800,25150,30840,901932.0,35862119.0
2016-09-13,25350,25350,24650,24700,49790,885794.0,35862119.0
2016-09-19,24400,24750,24200,24650,54684,884001.0,35862119.0
2016-09-20,24500,24600,24150,24350,40444,873243.0,35862119.0
2016-09-21,24300,24650,24100,24500,58184,878622.0,35862119.0
2016-09-22,24600,25000,24350,24500,64914,878622.0,35862119.0
2016-09-23,24700,25400,24450,25350,79299,909105.0,35862119.0
2016-09-26,25350,25350,24850,24950,42535,894760.0,35862119.0
2016-09-27,25100,25350,24650,25200,37793,903725.0,35862119.0
2016-09-28,25300,25350,24850,25050,20917,898346.0,35862119.0
2016-09-29,25150,25500,24950,25200,26863,903725.0,35862119.0
2016-09-30,25200,25300,24950,25050,33557,898346.0,35862119.0
2016-10-04,25050,25300,24900,25100,25108,900139.0,35862119.0
2016-10-05,24800,25000,24600,24700,53539,885794.0,35862119.0
2016-10-06,24650,25050,24500,24950,51817,894760.0,35862119.0
2016-10-07,24700,24900,24400,24400,63994,875036.0,35862119.0
2016-10-10,24700,25150,24450,24900,37278,892967.0,35862119.0
2016-10-11,25150,25250,24900,25200,49938,903725.0,35862119.0
2016-10-12,25250,25800,25200,25650,85160,919863.0,35862119.0
2016-10-13,25450,25650,24800,24800,52032,889381.0,35862119.0
2016-10-14,24800,25050,24400,24450,55523,876829.0,35862119.0
2016-10-17,24550,24700,24300,24450,43200,876829.0,35862119.0
2016-10-18,24350,24750,24350,24700,23827,885794.0,35862119.0
2016-10-19,24500,25050,24400,25050,43798,898346.0,35862119.0
2016-10-20,24750,25000,24700,25000,35062,896553.0,35862119.0
2016-10-21,25050,25050,24600,25050,57755,898346.0,35862119.0
2016-10-24,24800,25000,24600,24700,37386,885794.0,35862119.0
2016-10-25,24650,24950,24550,24800,28231,889381.0,35862119.0
2016-10-26,24800,24800,24300,24500,37156,878622.0,35862119.0
2016-10-27,24350,24550,24300,24350,36067,873243.0,35862119.0
2016-10-28,24300,24350,23800,23800,53109,853518.0,35862119.0
2016-10-31,23900,23900,23150,23200,56709,832001.0,35862119.0
2016-11-01,23200,23500,23050,23500,17993,842760.0,35862119.0
2016-11-02,23250,23450,23100,23300,36978,835587.0,35862119.0
2016-11-03,23000,24300,23000,23900,57303,857105.0,35862119.0
2016-11-04,23900,24200,23450,24100,37333,864277.0,35862119.0
2016-11-07,24250,24250,23600,24000,57138,860691.0,35862119.0
2016-11-08,23900,23900,23350,23650,57515,848139.0,35862119.0
2016-11-09,23700,23800,22600,23450,90796,840967.0,35862119.0
2016-11-10,23500,24100,23200,24100,33785,864277.0,35862119.0
2016-11-11,23700,24900,23700,24900,69073,892967.0,35862119.0
2016-11-14,24750,25200,24650,25200,46584,903725.0,35862119.0
2016-11-15,25150,25300,24550,25000,65429,896553.0,35862119.0
2016-11-16,25000,25150,24800,25150,37242,901932.0,35862119.0
2016-11-17,25000,25500,24900,25350,54097,909105.0,35862119.0
2016-11-18,25500,25500,25200,25450,46816,912691.0,35862119.0
2016-11-21,25550,25600,24700,25000,24408,896553.0,35862119.0
2016-11-22,24850,25800,24850,25300,64235,907312.0,35862119.0
2016-11-23,25300,25700,25100,25500,39462,914484.0,35862119.0
2016-11-24,25800,25900,25350,25700,34309,921656.0,35862119.0
2016-11-25,25800,25800,25300,25750,29983,923450.0,35862119.0
2016-11-28,25650,25800,25350,25700,22027,921656.0,35862119.0
2016-11-29,25450,25450,24900,25000,49448,896553.0,35862119.0
2016-11-30,25150,25200,24050,24650,87536,884001.0,35862119.0
2016-12-01,24400,25350,24400,25200,38501,903725.0,35862119.0
2016-12-02,24900,25650,24900,25500,41425,914484.0,35862119.0
2016-12-05,25400,25750,25000,25750,43082,923450.0,35862119.0
2016-12-06,25800,26550,25750,26450,69809,948553.0,35862119.0
2016-12-07,26500,26650,25900,26650,61029,955725.0,35862119.0
2016-12-08,26850,26950,26400,26950,72046,966484.0,35862119.0
2016-12-09,26500,27100,26250,27000,84257,968277.0,35862119.0
2016-12-12,27100,27200,26300,26450,63281,948553.0,35862119.0
2016-12-13,26500,26650,25800,25800,101861,925243.0,35862119.0
2016-12-14,25950,26150,25450,25700,75921,921656.0,35862119.0
2016-12-15,25650,25850,25250,25400,54947,910898.0,35862119.0
2016-12-16,25350,25900,25300,25900,55962,928829.0,35862119.0
2016-12-19,25950,25950,25200,25700,63362,921656.0,35862119.0
2016-12-20,25550,25800,25300,25600,44718,918070.0,35862119.0
2016-12-21,25700,26100,25550,25650,42956,919863.0,35862119.0
2016-12-22,25650,26150,25600,26150,53570,937794.0,35862119.0
2016-12-23,26150,26250,25850,26200,50109,939588.0,35862119.0
2016-12-26,26250,26250,25650,26250,82758,941381.0,35862119.0
2016-12-27,26350,26350,25950,26050,49663,934208.0,35862119.0
2016-12-28,25450,25850,25400,25600,44139,918070.0,35862119.0
2016-12-29,25600,25800,25250,25550,30549,916277.0,35862119.0
2017-01-02,25600,25600,24800,24900,46227,892967.0,35862119.0
2017-01-03,24900,25500,24450,25300,71562,907312.0,35862119.0
2017-01-04,25100,25500,24650,25300,121741,907312.0,35862119.0
2017-01-05,25050,25300,24350,24600,119850,882208.0,35862119.0
2017-01-06,24800,24800,24450,24550,31861,880415.0,35862119.0
2017-01-09,24550,24600,24100,24350,34372,873243.0,35862119.0
2017-01-10,24200,24400,24100,24100,44807,864277.0,35862119.0
2017-01-11,24050,25200,24050,25100,97040,900139.0,35862119.0
2017-01-12,25200,25800,25100,25750,101625,923450.0,35862119.0
2017-01-13,25750,25800,25350,25750,46178,923450.0,35862119.0
2017-01-16,25850,25850,25350,25750,53728,923450.0,35862119.0
2017-01-17,25900,26150,25600,25650,36089,919863.0,35862119.0
2017-01-18,25650,25800,25450,25800,35196,925243.0,35862119.0
2017-01-19,25600,26100,25600,25700,33103,921656.0,35862119.0
2017-01-20,25850,25850,25450,25600,12739,918070.0,35862119.0
2017-01-23,25450,25600,25250,25350,31469,909105.0,35862119.0
2017-01-24,25200,25800,24700,25800,52236,925243.0,35862119.0
2017-01-25,25800,25900,25150,25150,41223,901932.0,35862119.0
2017-01-26,25300,25550,24800,25150,37980,901932.0,35862119.0
2017-01-31,25000,25000,24700,24850,22277,891174.0,35862119.0
2017-02-01,24550,24900,24550,24900,25228,892967.0,35862119.0
2017-02-02,24800,24900,24450,24600,37311,882208.0,35862119.0
2017-02-03,24800,24800,24400,24450,28609,876829.0,35862119.0
2017-02-06,24800,24850,24300,24300,37742,871449.0,35862119.0
2017-02-07,24400,24800,24150,24800,32709,889381.0,35862119.0
2017-02-08,24600,25050,24400,24650,52011,884001.0,35862119.0
2017-02-09,24700,24900,24450,24650,42799,884001.0,35862119.0
2017-02-10,24800,25400,24700,25400,56788,910898.0,35862119.0
2017-02-13,25350,25750,25200,25700,49757,921656.0,35862119.0
2017-02-14,25800,26650,25750,26600,154183,953932.0,35862119.0
2017-02-15,26700,27050,26650,27000,75252,968277.0,35862119.0
2017-02-16,26800,27000,26250,26850,52009,962898.0,35862119.0
2017-02-17,26350,26900,26350,26750,34952,959312.0,35862119.0
2017-02-20,27050,27050,26400,26900,46338,964691.0,35862119.0
2017-02-21,26900,27050,26600,26950,49781,966484.0,35862119.0
2017-02-22,27100,27100,26550,26700,29923,957519.0,35862119.0
2017-02-23,27000,27000,26150,26600,36848,953932.0,35862119.0
2017-02-24,26650,26650,25900,26000,41995,932415.0,35862119.0
2017-02-27,25750,26500,25750,26250,39573,941381.0,35862119.0
2017-02-28,26050,26550,26000,26050,58646,934208.0,35862119.0
2017-03-02,26550,27900,26200,27900,179127,1000553.0,35862119.0
2017-03-03,27850,28300,26400,26800,161069,961105.0,35862119.0
2017-03-06,26750,27300,26550,27150,73317,973657.0,35862119.0
2017-03-07,27250,27800,27000,27650,66409,991588.0,35862119.0
2017-03-08,27850,28350,27450,28150,83002,1009519.0,35862119.0
2017-03-09,28350,28400,27500,28050,82713,1005932.0,35862119.0
2017-03-10,28300,28550,27900,28400,60212,1018484.0,35862119.0
2017-03-13,28400,28500,27750,27850,45917,998760.0,35862119.0
2017-03-14,27900,28000,27300,27350,61970,980829.0,35862119.0
2017-03-15,27250,27700,26950,27050,41697,970070.0,35862119.0
2017-03-16,27600,28200,27300,27650,58041,991588.0,35862119.0
2017-03-17,28000,28100,27300,27650,89021,991588.0,35862119.0
2017-03-20,27850,28600,27450,28450,80450,1020277.0,35862119.0
2017-03-21,28600,28600,27700,27700,75959,993381.0,35862119.0
2017-03-22,27850,27900,27100,27400,78156,982622.0,35862119.0
2017-03-23,27950,29100,27750,28600,95033,1025657.0,35862119.0
2017-03-24,28900,28900,27750,28300,75136,1014898.0,35862119.0
2017-03-27,28050,28150,27600,28100,32374,1007726.0,35862119.0
2017-03-28,28000,28400,27550,28400,62822,1018484.0,35862119.0
2017-03-29,28550,28900,27900,28700,70189,1029243.0,35862119.0
2017-03-30,28600,28650,28000,28050,51540,1005932.0,35862119.0
2017-03-31,28300,28350,27650,28200,48949,1011312.0,35862119.0
2017-04-03,27850,28000,27450,27600,49644,989794.0,35862119.0
2017-04-04,27600,27750,27000,27500,56204,986208.0,35862119.0
2017-04-05,27700,27700,27150,27300,37101,979036.0,35862119.0
2017-04-06,27350,27950,27150,27800,36693,996967.0,35862119.0
2017-04-07,27800,27950,27250,27300,33964,979036.0,35862119.0
2017-04-10,27300,27700,26850,27250,47752,977243.0,35862119.0
2017-04-11,27250,27600,26800,27200,47375,975450.0,35862119.0
2017-04-12,27400,27400,26850,27050,29983,970070.0,35862119.0
2017-04-13,27350,27350,26700,27000,36371,968277.0,35862119.0
2017-04-14,27000,27000,26400,26550,38676,952139.0,35862119.0
2017-04-17,26700,27150,26350,26550,41156,952139.0,35862119.0
2017-04-18,26800,26800,25800,26000,120361,932415.0,35862119.0
2017-04-19,25900,26450,25900,26150,61859,937794.0,35862119.0
2017-04-20,26100,26600,26000,26500,38355,950346.0,35862119.0
2017-04-21,26550,26700,26200,26550,27545,952139.0,35862119.0
2017-04-24,26650,27050,26600,27050,68055,970070.0,35862119.0
2017-04-25,26900,27050,26450,26750,53729,959312.0,35862119.0
2017-04-26,26850,27650,26750,27350,57384,980829.0,35862119.0
2017-04-27,27200,28250,27050,28200,94144,1011312.0,35862119.0
2017-04-28,27750,28400,27650,27900,70275,1000553.0,35862119.0
2017-05-02,27900,28700,27550,28550,85667,1023863.0,35862119.0
2017-05-04,28150,28700,27800,28050,82476,1005932.0,35862119.0
2017-05-08,28200,28200,27200,28050,75291,1005932.0,35862119.0
2017-05-10,28250,28700,27950,28050,50107,1005932.0,35862119.0
2017-05-11,28400,28400,27700,28400,60956,1018484.0,35862119.0
2017-05-12,28100,28150,27650,27650,36721,991588.0,35862119.0
2017-05-15,27800,28050,27350,27750,47185,995174.0,35862119.0
2017-05-16,27750,27900,27450,27900,32082,1000553.0,35862119.0
2017-05-17,27550,27600,27100,27300,45136,979036.0,35862119.0
2017-05-18,27000,27250,26700,27100,49186,971863.0,35862119.0
2017-05-19,27000,27500,26850,27300,46252,979036.0,35862119.0
2017-05-22,27550,28050,27300,27850,59489,998760.0,35862119.0
2017-05-23,28050,28600,27800,28300,88083,1014898.0,35862119.0
2017-05-24,28500,28500,27700,28100,41857,1007726.0,35862119.0
2017-05-25,28150,28350,27850,28300,69329,1014898.0,35862119.0
2017-05-26,28700,28700,27950,28150,49292,1009519.0,35862119.0
2017-05-29,28400,28400,27700,28050,62753,1005932.0,35862119.0
2017-05-30,28050,28200,27650,28000,41997,1004139.0,35862119.0
2017-05-31,27750,28450,27650,28450,112546,1020277.0,35862119.0
2017-06-01,28500,28500,27900,28050,47963,1005932.0,35862119.0
2017-06-02,28350,29000,28150,28900,156627,1036415.0,35862119.0
2017-06-05,28900,28950,28100,28150,81950,1009519.0,35862119.0
2017-06-07,28050,28300,27800,28300,79528,1014898.0,35862119.0
2017-06-08,28200,28350,27950,28050,100357,1005932.0,35862119.0
2017-06-09,28450,28550,28200,28500,55680,1022070.0,35862119.0
2017-06-12,28550,28750,28350,28550,33363,1023863.0,35862119.0
2017-06-13,28650,28850,28350,28850,78976,1034622.0,35862119.0
2017-06-14,28850,29000,28400,28600,50107,1025657.0,35862119.0
2017-06-15,28400,28600,27900,28100,53539,1007726.0,35862119.0
2017-06-16,27900,28400,27900,28000,35454,1004139.0,35862119.0
2017-06-19,27900,28050,27500,27500,67577,986208.0,35862119.0
2017-06-20,27500,27550,26900,27350,85777,980829.0,35862119.0
2017-06-21,27200,27500,26900,27400,41566,982622.0,35862119.0
2017-06-22,27100,27750,26950,27500,40592,986208.0,35862119.0
2017-06-23,27800,27850,27150,27250,29362,977243.0,35862119.0
2017-06-26,27050,27650,27050,27450,24116,984415.0,35862119.0
2017-06-27,27350,27650,27200,27650,20551,991588.0,35862119.0
2017-06-28,27600,28100,27300,27800,44868,996967.0,35862119.0
2017-06-29,28150,29750,27850,29550,258790,1059726.0,35862119.0
2017-06-30,29400,30650,29400,30550,197346,1095588.0,35862119.0
2017-07-03,30600,31500,30400,31450,190386,1127864.0,35862119.0
2017-07-04,31100,31450,30100,30700,108649,1100967.0,35862119.0
2017-07-05,30650,31450,30250,31100,111570,1115312.0,35862119.0
2017-07-06,31100,31150,30050,30400,100526,1090208.0,35862119.0
2017-07-07,30400,31150,30200,30400,57697,1090208.0,35862119.0
2017-07-10,30400,30800,30300,30600,43814,1097381.0,35862119.0
2017-07-11,30600,32000,30300,31300,130800,1122484.0,35862119.0
2017-07-12,31300,31400,30500,31000,72749,1111726.0,35862119.0
2017-07-13,31300,31500,30550,31300,62068,1122484.0,35862119.0
2017-07-14,31300,32350,31300,32200,116058,1154760.0,35862119.0
2017-07-17,32300,32550,31750,32300,62415,1158346.0,35862119.0
2017-07-18,32300,32300,31500,31750,45026,1138622.0,35862119.0
2017-07-19,31900,32150,31350,31550,33081,1131450.0,35862119.0
2017-07-20,31500,32250,31300,31900,1690379,1144002.0,35862119.0
2017-07-21,31750,31900,30550,30900,73990,1108139.0,35862119.0
2017-07-24,31000,31050,30300,30800,49058,1104553.0,35862119.0
2017-07-25,30800,31500,30500,31000,69622,1111726.0,35862119.0
2017-07-26,31350,31700,31250,31350,54368,1124277.0,35862119.0
2017-07-27,31500,32950,31500,32900,173118,1179864.0,35862119.0
2017-07-28,33000,33900,31750,32650,152510,1170898.0,35862119.0
2017-07-31,32500,35000,32400,34850,197859,1249795.0,35862119.0
2017-08-01,34850,36300,34600,36150,151925,1296416.0,35862119.0
2017-08-02,36450,36450,35200,36050,115975,1292829.0,35862119.0
2017-08-03,36000,36050,33550,33750,213768,1210347.0,35862119.0
2017-08-04,33700,36350,33650,36100,211260,1294622.0,35862119.0
2017-08-07,36100,36400,34900,35400,98324,1269519.0,35862119.0
2017-08-08,35600,35700,34150,34900,109086,1251588.0,35862119.0
2017-08-09,34150,35400,34150,34650,102424,1242622.0,35862119.0
2017-08-10,34250,35200,33750,35200,92469,1262347.0,35862119.0
