한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-10-13,257500,261000,250000,256500,72464,6036453.0,23533928.0
2015-10-14,256500,260000,249500,255500,49136,6012919.0,23533928.0
2015-10-15,252500,265500,252000,265000,77485,6236491.0,23533928.0
2015-10-16,267500,267500,257000,261000,74157,6142355.0,23533928.0
2015-10-19,260000,260000,240000,243500,184744,5730511.0,23533928.0
2015-10-20,241500,244000,237500,243500,119470,5730511.0,23533928.0
2015-10-21,246500,253500,243000,245000,92858,5765812.0,23533928.0
2015-10-22,239500,244000,235000,239500,123486,5636376.0,23533928.0
2015-10-23,239500,240000,225000,229000,249749,5389270.0,23533928.0
2015-10-26,230000,235000,225500,229500,152712,5401036.0,23533928.0
2015-10-27,230500,240000,226500,238500,164884,5612842.0,23533928.0
2015-10-28,240000,244500,235500,243500,104613,5730511.0,23533928.0
2015-10-29,242000,244000,238000,240000,81096,5648143.0,23533928.0
2015-10-30,237500,239000,231500,233500,79073,5495172.0,23533928.0
2015-11-02,235500,242000,232500,239500,47010,5636376.0,23533928.0
2015-11-03,242500,242500,233500,239500,45775,5636376.0,23533928.0
2015-11-04,237000,240000,234500,235000,74927,5530473.0,23533928.0
2015-11-05,235000,243500,235000,235500,76249,5542240.0,23533928.0
2015-11-06,235000,236000,228500,229000,69238,5389270.0,23533928.0
2015-11-09,229000,229000,212000,215500,105507,5071561.0,23533928.0
2015-11-10,211500,222000,204500,218000,150006,5130396.0,23533928.0
2015-11-11,218500,223500,216500,223000,54747,5248066.0,23533928.0
2015-11-12,223500,224500,217000,220000,35911,5177464.0,23533928.0
2015-11-13,215000,223500,213500,223000,60640,5248066.0,23533928.0
2015-11-16,219500,221000,215500,217500,39549,5118629.0,23533928.0
2015-11-17,219500,220000,211000,212000,64007,4989193.0,23533928.0
2015-11-18,213000,215500,206500,209500,53616,4930358.0,23533928.0
2015-11-19,209500,216000,207500,215500,56434,5071561.0,23533928.0
2015-11-20,215500,220500,210500,214000,51114,5036261.0,23533928.0
2015-11-23,217500,244000,215000,244000,132149,5742278.0,23533928.0
2015-11-24,244000,263500,238000,248500,167890,5848181.0,23533928.0
2015-11-25,251000,251000,237000,238000,45127,5601075.0,23533928.0
2015-11-26,240000,246500,238500,238500,30746,5612842.0,23533928.0
2015-11-27,238000,242000,230000,238500,45680,5612842.0,23533928.0
2015-11-30,233000,239500,230500,236500,74301,5565774.0,23533928.0
2015-12-01,242000,242000,234000,234000,30857,5506939.0,23533928.0
2015-12-02,232500,245000,231500,242000,40966,5695211.0,23533928.0
2015-12-03,238000,240000,232000,234000,51239,5506939.0,23533928.0
2015-12-04,230000,237500,228500,232000,31945,5459871.0,23533928.0
2015-12-07,237000,237000,224500,224500,33597,5283367.0,23533928.0
2015-12-08,222000,230500,218000,227500,49034,5353969.0,23533928.0
2015-12-09,225000,231500,222500,222500,39040,5236299.0,23533928.0
2015-12-10,222000,231000,216500,228000,46669,5365736.0,23533928.0
2015-12-11,225500,240500,224000,240500,76747,5659910.0,23533928.0
2015-12-14,236500,239000,230000,235500,59361,5542240.0,23533928.0
2015-12-15,240000,240000,235500,238500,34390,5612842.0,23533928.0
2015-12-16,242000,242500,232500,235000,84579,5530473.0,23533928.0
2015-12-17,236500,240000,235000,236000,45746,5554007.0,23533928.0
2015-12-18,237000,237500,229500,236500,34955,5565774.0,23533928.0
2015-12-21,235000,241500,235000,240000,39537,5648143.0,23533928.0
2015-12-22,243500,243500,228000,230000,43791,5412803.0,23533928.0
2015-12-23,230000,232000,225000,226500,46873,5330435.0,23533928.0
2015-12-24,228500,229000,219500,225000,65681,5295134.0,23533928.0
2015-12-28,226000,227000,219500,223000,42894,5248066.0,23533928.0
2015-12-29,226000,238500,222500,238000,52272,5601075.0,23533928.0
2015-12-30,238000,238000,224500,231500,70131,5448104.0,23533928.0
2016-01-04,229500,234000,227500,228000,20593,5365736.0,23533928.0
2016-01-05,226500,226500,222500,225500,33262,5306901.0,23533928.0
2016-01-06,225500,231000,222000,228500,48200,5377503.0,23533928.0
2016-01-07,225500,242000,225500,229500,64713,5401036.0,23533928.0
2016-01-08,225000,234500,223500,233500,31915,5495172.0,23533928.0
2016-01-11,230000,240000,228000,231000,70599,5436337.0,23533928.0
2016-01-12,236500,236500,227000,227000,28518,5342202.0,23533928.0
2016-01-13,229000,240000,228500,235000,66723,5530473.0,23533928.0
2016-01-14,232500,243000,230500,242000,61111,5695211.0,23533928.0
2016-01-15,245500,258500,243500,252500,108195,5942317.0,23533928.0
2016-01-18,256000,257000,250000,253000,32908,5954084.0,23533928.0
2016-01-19,254000,261000,252000,260000,64536,6118821.0,23533928.0
2016-01-20,260500,261000,250000,254000,54396,5977618.0,23533928.0
2016-01-21,255500,256000,246500,248000,31669,5836414.0,23533928.0
2016-01-22,250500,267000,248500,266000,86513,6260025.0,23533928.0
2016-01-25,272000,272000,261500,266500,57807,6271792.0,23533928.0
2016-01-26,267000,268000,258500,262500,48363,6177656.0,23533928.0
2016-01-27,262500,271000,257000,266500,54419,6271792.0,23533928.0
2016-01-28,265500,274000,261500,272500,40658,6412995.0,23533928.0
2016-01-29,269000,273500,262500,272000,41919,6401228.0,23533928.0
2016-02-01,280000,289000,269500,276000,84483,6495364.0,23533928.0
2016-02-02,278000,298000,275000,293000,136175,6895441.0,23533928.0
2016-02-03,292000,296000,288500,294500,78797,6930742.0,23533928.0
2016-02-04,297000,305000,294500,304000,73872,7154314.0,23533928.0
2016-02-05,303000,303000,287000,287500,75249,6766004.0,23533928.0
2016-02-11,285000,291000,279500,280500,65932,6601267.0,23533928.0
2016-02-12,276500,279500,256500,266500,103515,6271792.0,23533928.0
2016-02-15,272500,274500,260500,266500,57140,6271792.0,23533928.0
2016-02-16,267500,271500,264000,266000,51311,6260025.0,23533928.0
2016-02-17,267000,268000,248500,249500,121871,5871715.0,23533928.0
2016-02-18,254000,261500,250500,253500,109091,5965851.0,23533928.0
2016-02-19,256500,271000,254000,267500,71664,6295326.0,23533928.0
2016-02-22,267500,274000,264500,266500,56647,6271792.0,23533928.0
2016-02-23,266000,270000,255500,260000,74259,6118821.0,23533928.0
2016-02-24,260000,268500,254000,255000,69715,6001152.0,23533928.0
2016-02-25,258000,266000,253500,258000,60678,6071753.0,23533928.0
2016-02-26,262500,265000,258000,259000,31089,6095287.0,23533928.0
2016-02-29,259000,262000,251000,255000,63110,6001152.0,23533928.0
2016-03-02,260000,260000,251000,253500,58049,5965851.0,23533928.0
2016-03-03,253500,254000,246500,252000,54974,5930550.0,23533928.0
2016-03-04,252000,252500,239000,242000,76066,5695211.0,23533928.0
2016-03-07,244000,246000,234500,235000,107549,5530473.0,23533928.0
2016-03-08,236000,244500,235000,241500,83993,5683444.0,23533928.0
2016-03-09,241000,241000,236000,236500,58701,5565774.0,23533928.0
2016-03-10,237500,246000,237500,244000,75905,5742278.0,23533928.0
2016-03-11,246000,246000,233000,236000,97724,5554007.0,23533928.0
2016-03-14,238000,239500,227500,231000,94450,5436337.0,23533928.0
2016-03-15,231000,234000,229000,230000,49538,5412803.0,23533928.0
2016-03-16,232000,239500,228000,231500,78851,5448104.0,23533928.0
2016-03-17,233500,236000,227500,229500,91928,5401036.0,23533928.0
2016-03-18,230000,231000,220500,227500,135356,5353969.0,23533928.0
2016-03-21,228000,229000,221000,223000,68495,5248066.0,23533928.0
2016-03-22,223500,228000,222500,226500,50806,5330435.0,23533928.0
2016-03-23,227500,236000,226500,231500,103603,5448104.0,23533928.0
2016-03-24,232000,234500,231000,234500,55337,5518706.0,23533928.0
2016-03-25,235500,235500,232000,232000,33970,5459871.0,23533928.0
2016-03-28,232000,235000,230000,233000,31577,5483405.0,23533928.0
2016-03-29,233000,235500,230000,232000,52511,5459871.0,23533928.0
2016-03-30,233500,234500,225500,228000,66676,5365736.0,23533928.0
2016-03-31,228000,229000,222000,223500,99572,5259833.0,23533928.0
2016-04-01,226500,231000,223500,228000,58349,5365736.0,23533928.0
2016-04-04,226500,231500,226500,230000,43487,5412803.0,23533928.0
2016-04-05,231500,238500,231000,235000,73852,5530473.0,23533928.0
2016-04-06,236000,239000,231000,231000,82445,5436337.0,23533928.0
2016-04-07,232500,233000,226500,230500,68606,5424570.0,23533928.0
2016-04-08,228500,229000,213500,217500,235826,5118629.0,23533928.0
2016-04-11,217500,217500,208500,216500,131223,5095095.0,23533928.0
2016-04-12,215000,215000,206500,207000,134695,4871523.0,23533928.0
2016-04-14,206500,209000,198000,202000,166581,4753853.0,23533928.0
2016-04-15,202000,207500,202000,204000,64472,4800921.0,23533928.0
2016-04-18,204000,213500,201000,212500,88886,5000960.0,23533928.0
2016-04-19,204000,211000,195500,208000,185472,4895057.0,23533928.0
2016-04-20,207500,209000,199000,199000,100541,4683252.0,23533928.0
2016-04-21,200500,200500,190500,191000,180669,4494980.0,23533928.0
2016-04-22,190000,193000,181000,184500,195893,4342010.0,23533928.0
2016-04-25,186500,191500,185500,191000,124580,4494980.0,23533928.0
2016-04-26,191000,194000,187000,190500,71392,4483213.0,23533928.0
2016-04-27,191000,192500,188000,188000,89345,4424378.0,23533928.0
2016-04-28,187500,193500,187000,190000,72502,4471446.0,23533928.0
2016-04-29,190500,191000,188000,191000,46343,4494980.0,23533928.0
2016-05-02,191000,191000,187500,189000,29759,4447912.0,23533928.0
2016-05-03,189000,191500,187500,190000,40071,4471446.0,23533928.0
2016-05-04,188500,191000,188000,188500,45950,4436145.0,23533928.0
2016-05-09,188000,188500,177500,179500,116918,4224340.0,23533928.0
2016-05-10,180500,185000,177000,183500,89368,4318476.0,23533928.0
2016-05-11,183500,185000,179500,179500,56282,4224340.0,23533928.0
2016-05-12,178500,190000,177500,188500,101196,4436145.0,23533928.0
2016-05-13,188500,191500,185000,188500,66639,4436145.0,23533928.0
2016-05-16,186000,189500,186000,187000,41600,4400845.0,23533928.0
2016-05-17,187500,187500,177000,180500,115195,4247874.0,23533928.0
2016-05-18,178000,181000,175000,175500,71692,4130204.0,23533928.0
2016-05-19,175000,179000,171000,177000,65864,4165505.0,23533928.0
2016-05-20,175500,177000,171500,174500,72369,4106670.0,23533928.0
2016-05-23,174000,175000,172000,173000,53886,4071370.0,23533928.0
2016-05-24,173000,174000,167500,169000,98757,3977234.0,23533928.0
2016-05-25,170000,172500,166000,167500,169748,3941933.0,23533928.0
2016-05-26,168000,171000,167500,170000,65136,4000768.0,23533928.0
2016-05-27,169000,173000,167000,170000,140994,4000768.0,23533928.0
2016-05-30,171500,172500,167500,170500,165267,4012535.0,23533928.0
2016-05-31,171000,185000,169500,184500,324195,4342010.0,23533928.0
2016-06-01,185000,186000,180000,184000,83937,4330243.0,23533928.0
2016-06-02,182500,184000,179500,183000,61874,4306709.0,23533928.0
2016-06-03,183000,189000,180500,186500,120602,4389078.0,23533928.0
2016-06-07,187500,188000,184000,186000,94288,4377311.0,23533928.0
2016-06-08,184500,185000,176000,178500,116041,4200806.0,23533928.0
2016-06-09,177000,177500,170500,172000,160315,4047836.0,23533928.0
2016-06-10,172000,174000,170000,171500,120867,4036069.0,23533928.0
2016-06-13,171500,172000,168500,170000,73904,4000768.0,23533928.0
2016-06-14,170000,170500,166000,168500,85189,3965467.0,23533928.0
2016-06-15,167000,169000,166000,167000,65101,3930166.0,23533928.0
2016-06-16,167500,167500,162000,165000,91288,3883098.0,23533928.0
2016-06-17,166000,170000,166000,168000,60463,3953700.0,23533928.0
2016-06-20,170000,170000,165500,166500,36306,3918399.0,23533928.0
2016-06-21,168000,169500,163500,169000,66269,3977234.0,23533928.0
2016-06-22,171000,171000,163500,164000,77995,3859564.0,23533928.0
2016-06-23,164500,164500,158000,160500,130656,3777195.0,23533928.0
2016-06-24,159500,160500,148500,150000,244800,3530089.0,23533928.0
2016-06-27,146000,152500,145000,151500,101584,3565390.0,23533928.0
2016-06-28,149500,151000,148000,150000,110291,3530089.0,23533928.0
2016-06-29,150500,152500,149500,151500,182695,3565390.0,23533928.0
2016-06-30,152500,161500,152500,159000,186350,3741895.0,23533928.0
2016-07-01,160500,167000,160500,165000,135769,3883098.0,23533928.0
2016-07-04,168500,169000,163000,164500,116519,3871331.0,23533928.0
2016-07-05,163500,164500,160000,161500,75164,3800729.0,23533928.0
2016-07-06,161500,164000,159000,164000,99862,3859564.0,23533928.0
2016-07-07,165000,171000,164500,166500,97309,3918399.0,23533928.0
2016-07-08,165500,167000,163500,165500,68511,3894865.0,23533928.0
2016-07-11,167500,168000,164500,165000,66956,3883098.0,23533928.0
2016-07-12,163500,166500,163000,166500,55695,3918399.0,23533928.0
2016-07-13,168000,172000,167000,170500,105853,4012535.0,23533928.0
2016-07-14,170000,172000,168000,170000,58870,4000768.0,23533928.0
2016-07-15,170000,173000,169500,173000,75359,4071370.0,23533928.0
2016-07-18,172500,181000,172000,177000,133446,4165505.0,23533928.0
2016-07-19,177500,178500,173000,177500,82284,4177272.0,23533928.0
2016-07-20,178500,178500,173000,175000,108090,4118437.0,23533928.0
2016-07-21,174000,180000,172500,179000,70728,4212573.0,23533928.0
2016-07-22,180000,180000,175500,176500,65916,4153738.0,23533928.0
2016-07-25,176500,178000,174000,176500,46346,4153738.0,23533928.0
2016-07-26,177000,177000,172500,173500,55522,4083137.0,23533928.0
2016-07-27,173500,174000,170500,171000,45494,4024302.0,23533928.0
2016-07-28,170000,180000,170000,178000,94314,4189039.0,23533928.0
2016-07-29,178000,180000,171500,172000,33074,4047836.0,23533928.0
2016-08-01,172500,175000,168000,168500,34307,3965467.0,23533928.0
2016-08-02,169000,170500,165500,167000,47202,3930166.0,23533928.0
2016-08-03,167000,171000,162500,170000,54617,4000768.0,23533928.0
2016-08-04,171000,174000,168000,174000,31085,4094903.0,23533928.0
2016-08-05,174500,174500,170000,173000,55029,4071370.0,23533928.0
2016-08-08,174000,175500,170000,174500,32088,4106670.0,23533928.0
2016-08-09,174500,175000,171500,172500,43185,4059603.0,23533928.0
2016-08-10,172500,177000,171500,175500,85866,4130204.0,23533928.0
2016-08-11,174000,176000,172000,175000,50128,4118437.0,23533928.0
2016-08-12,173000,178000,172500,178000,32236,4189039.0,23533928.0
2016-08-16,178500,178500,167500,170500,110570,4012535.0,23533928.0
2016-08-17,169500,170500,163500,165500,84598,3894865.0,23533928.0
2016-08-18,166500,169000,165000,166500,46810,3918399.0,23533928.0
2016-08-19,166000,167500,163000,166500,48318,3918399.0,23533928.0
2016-08-22,165500,165500,160000,160500,71699,3777195.0,23533928.0
2016-08-23,159500,162000,155500,161500,77673,3800729.0,23533928.0
2016-08-24,160000,162500,158500,159500,39114,3753662.0,23533928.0
2016-08-25,158500,158500,152000,155000,138147,3647759.0,23533928.0
2016-08-26,155000,155500,149500,151000,142728,3553623.0,23533928.0
2016-08-29,150000,151000,146000,150000,89202,3530089.0,23533928.0
2016-08-30,151000,152000,148000,150000,54516,3530089.0,23533928.0
2016-08-31,150000,150000,145000,147000,94606,3459487.0,23533928.0
2016-09-01,148000,151000,146000,150500,61761,3541856.0,23533928.0
2016-09-02,152000,152500,147500,149000,61323,3506555.0,23533928.0
2016-09-05,148500,149000,146000,146000,89814,3435953.0,23533928.0
2016-09-06,145500,149000,145000,146000,114826,3435953.0,23533928.0
2016-09-07,146000,146500,143500,144500,73682,3400653.0,23533928.0
2016-09-08,144000,147000,142000,147000,103981,3459487.0,23533928.0
2016-09-09,145000,145000,143000,143000,64296,3365352.0,23533928.0
2016-09-12,143000,144500,141500,142000,49275,3341818.0,23533928.0
2016-09-13,144000,144000,141000,143000,80763,3365352.0,23533928.0
2016-09-19,142000,153500,142000,152500,123799,3588924.0,23533928.0
2016-09-20,153000,164500,152000,164000,208592,3859564.0,23533928.0
2016-09-21,166000,172000,161500,167500,134998,3941933.0,23533928.0
2016-09-22,169500,171000,164500,166000,72204,3906632.0,23533928.0
2016-09-23,170000,171500,168000,170000,47481,4000768.0,23533928.0
2016-09-26,170000,176000,169000,175500,75200,4130204.0,23533928.0
2016-09-27,176500,178000,170500,171000,76921,4024302.0,23533928.0
2016-09-28,173000,176000,171500,172000,64397,4047836.0,23533928.0
2016-09-29,175000,176000,173000,173500,60441,4083137.0,23533928.0
2016-09-30,171000,176500,171000,176000,64779,4141971.0,23533928.0
2016-10-04,176000,182500,175500,179500,71898,4224340.0,23533928.0
2016-10-05,177500,180000,177000,178500,26383,4200806.0,23533928.0
2016-10-06,175500,179000,175000,175000,30499,4118437.0,23533928.0
2016-10-07,175000,181000,175000,180000,55514,4236107.0,23533928.0
2016-10-10,179000,181500,174500,175500,45553,4130204.0,23533928.0
2016-10-11,179000,179000,173500,175500,35491,4130204.0,23533928.0
2016-10-12,178000,179500,174000,176000,72819,4141971.0,23533928.0
2016-10-13,175000,176000,171500,172000,71533,4047836.0,23533928.0
2016-10-14,173000,178000,171000,175500,82160,4130204.0,23533928.0
2016-10-17,175500,178000,168000,168000,112417,3953700.0,23533928.0
2016-10-18,166000,171000,165000,167000,101001,3930166.0,23533928.0
2016-10-19,166500,170500,166500,168000,44495,3953700.0,23533928.0
2016-10-20,168500,170500,168000,168500,36805,3965467.0,23533928.0
2016-10-21,167000,173500,167000,170000,56608,4000768.0,23533928.0
2016-10-24,172000,176000,171000,173000,95180,4071370.0,23533928.0
2016-10-25,184500,188000,180000,185000,296230,4353777.0,23533928.0
2016-10-26,184500,187000,179000,180500,79608,4247874.0,23533928.0
2016-10-27,181500,186000,180000,180000,53570,4236107.0,23533928.0
2016-10-28,180500,181500,178000,181000,54818,4259641.0,23533928.0
2016-10-31,178500,180500,177500,177500,104434,4177272.0,23533928.0
2016-11-01,180500,180500,174500,176000,39211,4141971.0,23533928.0
2016-11-02,175000,175000,168000,169000,90677,3977234.0,23533928.0
2016-11-03,169000,174000,166000,171500,105623,4036069.0,23533928.0
2016-11-04,171000,178500,170000,178500,43325,4200806.0,23533928.0
2016-11-07,180500,184000,178500,180000,70198,4236107.0,23533928.0
2016-11-08,181000,182500,180000,181000,26864,4259641.0,23533928.0
2016-11-09,181000,183500,176000,180000,70049,4236107.0,23533928.0
2016-11-10,181500,189000,181000,189000,70526,4447912.0,23533928.0
2016-11-11,189000,190000,185500,187000,72784,4400845.0,23533928.0
2016-11-14,187000,189000,183500,185500,49069,4365544.0,23533928.0
2016-11-15,186000,186000,179000,179500,71343,4224340.0,23533928.0
2016-11-16,180000,181500,178000,181000,58430,4259641.0,23533928.0
2016-11-17,181000,182000,179000,180500,62938,4247874.0,23533928.0
2016-11-18,181000,193000,181000,192500,139328,4530281.0,23533928.0
2016-11-21,193500,196000,192000,194500,93360,4577349.0,23533928.0
2016-11-22,196000,198000,194500,197500,88716,4647951.0,23533928.0
2016-11-23,198500,200000,195000,199000,106524,4683252.0,23533928.0
2016-11-24,199000,199500,193000,195000,49152,4589116.0,23533928.0
2016-11-25,193000,195500,189500,193000,58711,4542048.0,23533928.0
2016-11-28,194500,199000,193000,195000,80532,4589116.0,23533928.0
2016-11-29,196000,204000,192000,202000,124960,4753853.0,23533928.0
2016-11-30,204500,209500,202000,206500,108744,4859756.0,23533928.0
2016-12-01,208000,208500,203000,205000,57711,4824455.0,23533928.0
2016-12-02,204500,206500,201000,202000,54641,4753853.0,23533928.0
2016-12-05,200000,201500,192500,194000,90501,4565582.0,23533928.0
2016-12-06,194500,196500,190500,194000,65122,4565582.0,23533928.0
2016-12-07,195000,195000,191000,192000,44678,4518514.0,23533928.0
2016-12-08,194000,200000,192500,200000,83616,4706786.0,23533928.0
2016-12-09,197500,200500,195500,197000,32359,4636184.0,23533928.0
2016-12-12,200000,205500,197000,202500,52779,4765620.0,23533928.0
2016-12-13,205000,206500,202000,203000,59525,4777387.0,23533928.0
2016-12-14,202500,206500,201000,202000,27568,4753853.0,23533928.0
2016-12-15,201000,203500,197000,202000,43065,4753853.0,23533928.0
2016-12-16,199000,202500,198000,200000,32471,4706786.0,23533928.0
2016-12-19,201000,202000,198000,201500,22946,4742086.0,23533928.0
2016-12-20,202500,202500,198000,198000,15329,4659718.0,23533928.0
2016-12-21,198500,198500,191500,192000,47012,4518514.0,23533928.0
2016-12-22,191000,193500,190000,193000,31962,4542048.0,23533928.0
2016-12-23,194500,194500,188500,191000,39879,4494980.0,23533928.0
2016-12-26,190000,194000,186000,186000,42884,4377311.0,23533928.0
2016-12-27,187000,193500,186000,193000,27206,4542048.0,23533928.0
2016-12-28,190000,201000,190000,198000,55819,4659718.0,23533928.0
2016-12-29,199500,201000,196000,199000,29180,4683252.0,23533928.0
2017-01-02,199000,199000,194500,195500,20331,4600883.0,23533928.0
2017-01-03,196000,196500,191500,193000,42258,4542048.0,23533928.0
2017-01-04,193000,193500,190500,191000,32931,4494980.0,23533928.0
2017-01-05,197000,201000,193000,200500,84654,4718553.0,23533928.0
2017-01-06,198500,200500,193500,194500,49912,4577349.0,23533928.0
2017-01-09,195000,196000,191000,191500,40247,4506747.0,23533928.0
2017-01-10,192000,193000,190500,191500,48642,4506747.0,23533928.0
2017-01-11,192000,200000,191500,191500,94544,4506747.0,23533928.0
2017-01-12,194000,196000,191500,194000,35952,4565582.0,23533928.0
2017-01-13,194500,198500,193500,196000,27027,4612650.0,23533928.0
2017-01-16,196000,198000,194000,195000,25783,4589116.0,23533928.0
2017-01-17,195500,200500,195500,198000,72108,4659718.0,23533928.0
2017-01-18,198500,206500,198000,204500,76882,4812688.0,23533928.0
2017-01-19,206000,213500,204500,213000,87648,5012727.0,23533928.0
2017-01-20,213000,215500,208000,211000,54234,4965659.0,23533928.0
2017-01-23,213000,215000,211500,212500,19145,5000960.0,23533928.0
2017-01-24,215500,215500,209000,210000,28488,4942125.0,23533928.0
2017-01-25,210000,210500,203500,203500,61848,4789154.0,23533928.0
2017-01-26,203500,208000,201500,205000,48624,4824455.0,23533928.0
2017-01-31,205500,211000,205500,208500,53114,4906824.0,23533928.0
2017-02-01,216500,219000,209500,216000,126401,5083328.0,23533928.0
2017-02-02,216500,221000,213500,213500,141931,5024494.0,23533928.0
2017-02-03,218000,218000,211500,215500,74877,5071561.0,23533928.0
2017-02-06,218500,219000,212000,214000,35209,5036261.0,23533928.0
2017-02-07,216000,217500,214000,216500,54610,5095095.0,23533928.0
2017-02-08,215000,217000,211000,216500,28932,5095095.0,23533928.0
2017-02-09,217000,219000,215500,218000,42827,5130396.0,23533928.0
2017-02-10,219000,221000,217500,218000,33526,5130396.0,23533928.0
2017-02-13,219500,219500,213000,214000,45195,5036261.0,23533928.0
2017-02-14,214000,216500,210000,214500,38054,5048028.0,23533928.0
2017-02-15,214000,219000,214000,219000,37105,5153930.0,23533928.0
2017-02-16,220000,220000,215000,217000,39053,5106862.0,23533928.0
2017-02-17,218000,218000,213000,213500,19254,5024494.0,23533928.0
2017-02-20,211500,216500,211000,212500,35281,5000960.0,23533928.0
2017-02-21,212500,216000,212000,212000,95007,4989193.0,23533928.0
2017-02-22,213000,220000,213000,218500,73503,5142163.0,23533928.0
2017-02-23,220000,223000,217500,222000,49334,5224532.0,23533928.0
2017-02-24,222000,224000,220000,224000,35684,5271600.0,23533928.0
2017-02-27,224500,225000,221000,222000,25047,5224532.0,23533928.0
2017-02-28,223500,223500,220000,222000,48776,5224532.0,23533928.0
2017-03-02,224000,224000,220500,220500,71820,5189231.0,23533928.0
2017-03-03,220500,222000,218500,219500,31438,5165697.0,23533928.0
2017-03-06,217000,220000,216500,217000,47385,5106862.0,23533928.0
2017-03-07,216000,220500,215000,215500,58897,5071561.0,23533928.0
2017-03-08,215500,217000,208500,212500,98485,5000960.0,23533928.0
2017-03-09,212500,216000,208500,212000,82191,4989193.0,23533928.0
2017-03-10,212500,214000,208000,211500,77110,4977426.0,23533928.0
2017-03-13,210000,211000,206000,206500,64675,4859756.0,23533928.0
2017-03-14,208000,210000,205000,210000,63116,4942125.0,23533928.0
2017-03-15,211500,214000,207500,210500,58835,4953892.0,23533928.0
2017-03-16,212500,216000,209500,212500,67268,5000960.0,23533928.0
2017-03-17,213000,221000,210500,218500,70892,5142163.0,23533928.0
2017-03-20,218500,223000,216500,219500,46708,5165697.0,23533928.0
2017-03-21,222000,223000,219000,221000,57124,5200998.0,23533928.0
2017-03-22,221500,222000,215000,216000,57806,5083328.0,23533928.0
2017-03-23,216500,224500,216000,224000,41216,5271600.0,23533928.0
2017-03-24,224500,225500,220500,224000,31058,5271600.0,23533928.0
2017-03-27,221000,227000,221000,224500,27356,5283367.0,23533928.0
2017-03-28,226500,227000,222500,224000,20520,5271600.0,23533928.0
2017-03-29,223000,225000,220000,224500,19492,5283367.0,23533928.0
2017-03-30,222000,224500,219000,223500,33350,5259833.0,23533928.0
2017-03-31,221000,226000,220000,220000,32172,5177464.0,23533928.0
2017-04-03,221000,225500,220000,224000,42834,5271600.0,23533928.0
2017-04-04,224000,226000,223000,225000,23245,5295134.0,23533928.0
2017-04-05,225000,227500,221500,222000,25569,5224532.0,23533928.0
2017-04-06,222000,224000,221000,222500,16882,5236299.0,23533928.0
2017-04-07,223500,227000,221500,225000,25442,5295134.0,23533928.0
2017-04-10,223500,225500,222500,225000,31563,5295134.0,23533928.0
2017-04-11,223000,228500,223000,228000,50429,5365736.0,23533928.0
2017-04-12,229000,235000,226500,231500,62769,5448104.0,23533928.0
2017-04-13,234000,237000,230500,235000,61292,5530473.0,23533928.0
2017-04-14,234500,236500,231000,235500,32129,5542240.0,23533928.0
2017-04-17,235500,236000,232500,234000,42874,5506939.0,23533928.0
2017-04-18,234000,237500,231500,234500,75691,5518706.0,23533928.0
2017-04-19,232500,234000,225500,229500,63095,5401036.0,23533928.0
2017-04-20,229500,235000,225500,233500,36526,5495172.0,23533928.0
2017-04-21,233500,234500,229000,232500,67309,5471638.0,23533928.0
2017-04-24,231000,231000,225500,226500,88851,5330435.0,23533928.0
2017-04-25,225500,230500,225500,229000,73424,5389270.0,23533928.0
2017-04-26,229500,231000,226000,227500,46261,5353969.0,23533928.0
2017-04-27,228000,228000,221500,223500,31408,5259833.0,23533928.0
2017-04-28,220000,223500,218000,220000,49497,5177464.0,23533928.0
2017-05-02,217500,221500,217500,218500,44887,5142163.0,23533928.0
2017-05-04,216000,222500,215000,221000,73607,5200998.0,23533928.0
2017-05-08,223000,230000,221500,227500,63677,5353969.0,23533928.0
2017-05-10,230500,233500,226000,228000,84224,5365736.0,23533928.0
2017-05-11,229500,231000,227000,228000,73935,5365736.0,23533928.0
2017-05-12,226000,228500,221500,221500,58126,5212765.0,23533928.0
2017-05-15,223000,224500,220500,222500,21690,5236299.0,23533928.0
2017-05-16,223500,224500,216500,218000,61096,5130396.0,23533928.0
2017-05-17,216000,220500,216000,219500,50137,5165697.0,23533928.0
2017-05-18,219500,221000,215000,218000,30446,5130396.0,23533928.0
2017-05-19,217500,220000,216500,219000,28964,5153930.0,23533928.0
2017-05-22,220000,220000,215500,216000,36403,5083328.0,23533928.0
2017-05-23,216000,218500,214000,215500,51209,5071561.0,23533928.0
2017-05-24,217000,218000,215500,215500,24281,5071561.0,23533928.0
2017-05-25,217000,222000,216000,220000,84878,5177464.0,23533928.0
2017-05-26,220000,226000,218000,219500,61183,5165697.0,23533928.0
2017-05-29,220000,223000,219000,219500,44299,5165697.0,23533928.0
2017-05-30,219500,222500,217500,222000,60331,5224532.0,23533928.0
2017-05-31,222000,225000,218500,220000,153126,5177464.0,23533928.0
2017-06-01,219000,220000,210500,210500,75370,4953892.0,23533928.0
2017-06-02,211500,215500,210000,215000,71483,5059795.0,23533928.0
2017-06-05,213500,217500,213500,215500,35816,5071561.0,23533928.0
2017-06-07,217000,217500,212000,212000,39580,4989193.0,23533928.0
2017-06-08,212000,212500,206500,210000,111733,4942125.0,23533928.0
2017-06-09,210000,210000,203500,204000,71626,4800921.0,23533928.0
2017-06-12,202500,206500,202500,205500,29208,4836222.0,23533928.0
