티웨이홀딩스(004870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-02-05,908,978,902,949,144196,59823.0,15784325.0
2014-02-06,948,998,932,975,118490,61480.0,15784325.0
2014-02-07,991,991,903,942,153400,59428.0,15784325.0
2014-02-10,963,988,927,974,129436,61401.0,15784325.0
2014-02-11,988,1001,973,997,52922,62901.0,15784325.0
2014-02-12,997,1006,968,1006,76229,63453.0,15784325.0
2014-02-13,983,1024,976,989,54183,62348.0,15784325.0
2014-02-14,976,976,850,922,826240,58165.0,15784325.0
2014-02-17,919,927,884,908,116390,57297.0,15784325.0
2014-02-18,908,923,868,908,74285,57297.0,15784325.0
2014-02-19,903,959,903,952,167664,60059.0,15784325.0
2014-02-20,917,1051,917,1030,371521,64952.0,15784325.0
2014-02-21,1088,1176,1034,1081,335838,68188.0,15784325.0
2014-02-24,1081,1106,1001,1106,178348,69767.0,15784325.0
2014-02-25,1096,1172,1058,1080,175806,68109.0,15784325.0
2014-02-26,1038,1079,1037,1046,92051,65978.0,15784325.0
2014-02-27,1081,1081,1004,1029,88739,64874.0,15784325.0
2014-02-28,1027,1037,1001,1020,68510,64321.0,15784325.0
2014-03-03,1018,1019,986,1000,118719,63058.0,15784325.0
2014-03-04,999,1071,999,1042,114880,65742.0,15784325.0
2014-03-05,1061,1061,1033,1051,81955,66294.0,15784325.0
2014-03-06,1028,1071,1013,1040,43573,65584.0,15784325.0
2014-03-07,1039,1171,1028,1151,265911,72608.0,15784325.0
2014-03-10,1153,1206,1133,1206,212010,76080.0,15784325.0
2014-03-11,1201,1206,1151,1193,66112,75212.0,15784325.0
2014-03-12,1188,1197,1109,1184,120373,74660.0,15784325.0
2014-03-13,1201,1208,1151,1200,85042,75686.0,15784325.0
2014-03-14,1181,1218,1163,1200,76669,75686.0,15784325.0
2014-03-17,1213,1213,1126,1158,48725,73003.0,15784325.0
2014-03-18,1157,1175,1122,1158,39260,73003.0,15784325.0
2014-03-19,1201,1201,1139,1144,26446,72134.0,15784325.0
2014-03-20,1127,1151,1076,1139,50810,71819.0,15784325.0
2014-03-21,1127,1149,1058,1087,146812,68583.0,15784325.0
2014-03-24,1088,1088,988,1004,275700,63295.0,15784325.0
2014-03-25,1003,1061,988,1061,151508,66926.0,15784325.0
2014-03-26,1046,1063,1006,1017,75240,64163.0,15784325.0
2014-03-27,1017,1048,1001,1040,28412,65584.0,15784325.0
2014-03-28,1038,1063,1016,1064,33542,67083.0,15784325.0
2014-03-31,1063,1063,1016,1039,35568,65505.0,15784325.0
2014-04-01,1044,1044,1011,1030,22376,64952.0,15784325.0
2014-04-02,1024,1072,1024,1060,112348,66847.0,15784325.0
2014-04-03,1071,1071,1024,1051,78392,66294.0,15784325.0
2014-04-04,1051,1051,1023,1026,45260,64716.0,15784325.0
2014-04-07,1048,1048,993,1009,87581,63611.0,15784325.0
2014-04-08,998,1013,993,1010,26720,63690.0,15784325.0
2014-04-09,1008,1017,999,1014,19715,63927.0,15784325.0
2014-04-10,1058,1058,1008,1034,50061,65189.0,15784325.0
2014-04-11,1033,1033,1013,1026,19750,64716.0,15784325.0
2014-04-14,1006,1033,1001,1024,23796,64558.0,15784325.0
2014-04-15,1008,1023,1007,1016,29278,64084.0,15784325.0
2014-04-16,1006,1016,998,1012,35150,63848.0,15784325.0
2014-04-17,1019,1019,1004,1020,27251,64321.0,15784325.0
2014-04-18,1013,1038,1008,1036,29044,65347.0,15784325.0
2014-04-21,1046,1123,1044,1059,76613,66768.0,15784325.0
2014-04-22,1093,1093,1047,1051,23941,66294.0,15784325.0
2014-04-23,1081,1081,1014,1037,51692,65426.0,15784325.0
2014-04-24,1061,1061,1016,1031,17492,65031.0,15784325.0
2014-04-25,1021,1048,1016,1031,71985,65031.0,15784325.0
2014-04-28,1046,1046,1003,1004,47368,63295.0,15784325.0
2014-04-29,1013,1013,964,1001,43499,63137.0,15784325.0
2014-04-30,1007,1021,986,1001,36637,63137.0,15784325.0
2014-05-02,1001,1014,996,1011,73672,63769.0,15784325.0
2014-05-07,1011,1012,997,1011,25926,63769.0,15784325.0
2014-05-08,1001,1008,966,1006,25320,63453.0,15784325.0
2014-05-09,1008,1021,964,1006,54001,63453.0,15784325.0
2014-05-12,1008,1054,998,1052,110586,66373.0,15784325.0
2014-05-13,1051,1057,1021,1039,57220,65505.0,15784325.0
2014-05-14,1038,1083,1009,1075,83010,67794.0,15784325.0
2014-05-15,1073,1074,1038,1054,57175,66452.0,15784325.0
2014-05-16,1053,1147,1029,1127,282720,71108.0,15784325.0
2014-05-19,1152,1161,1114,1136,98040,71661.0,15784325.0
2014-05-20,1137,1147,1087,1111,56190,70082.0,15784325.0
2014-05-21,1118,1167,1063,1168,100932,73634.0,15784325.0
2014-05-22,1187,1187,1117,1165,66211,73476.0,15784325.0
2014-05-23,1158,1251,1126,1224,183283,77185.0,15784325.0
2014-05-26,1223,1251,1197,1234,94675,77817.0,15784325.0
2014-05-27,1250,1263,1192,1196,97271,75449.0,15784325.0
2014-05-28,1197,1216,1160,1164,121615,73397.0,15784325.0
2014-05-29,1163,1180,1156,1180,42137,74423.0,15784325.0
2014-05-30,1187,1323,1187,1254,370864,79079.0,15784325.0
2014-06-02,1253,1373,1226,1326,458070,83657.0,15784325.0
2014-06-03,1323,1376,1303,1344,201443,84762.0,15784325.0
2014-06-05,1338,1373,1261,1264,123472,79711.0,15784325.0
2014-06-09,1271,1298,1203,1264,162355,79711.0,15784325.0
2014-06-10,1313,1451,1283,1452,587299,91549.0,15784325.0
2014-06-11,1466,1611,1426,1547,714809,97547.0,15784325.0
2014-06-12,1551,1551,1501,1542,220950,97231.0,15784325.0
2014-06-13,1514,1526,1459,1464,262198,92338.0,15784325.0
2014-06-16,1464,1469,1406,1419,277655,89497.0,15784325.0
2014-06-17,1419,1544,1381,1527,426635,96284.0,15784325.0
2014-06-18,1534,1546,1479,1484,142571,93601.0,15784325.0
2014-06-19,1484,1506,1436,1457,130650,91865.0,15784325.0
2014-06-20,1471,1471,1419,1452,56760,91549.0,15784325.0
2014-06-23,1451,1486,1401,1417,131296,89339.0,15784325.0
2014-06-24,1389,1446,1328,1417,100062,89339.0,15784325.0
2014-06-25,1416,1499,1391,1452,94084,91549.0,15784325.0
2014-06-26,1444,1456,1381,1381,69436,87129.0,15784325.0
2014-06-27,1353,1414,1341,1394,66420,87919.0,15784325.0
2014-06-30,1394,1479,1383,1477,137309,93128.0,15784325.0
2014-07-01,1476,1534,1476,1499,89426,94548.0,15784325.0
2014-07-02,1524,1524,1464,1509,77216,95179.0,15784325.0
2014-07-03,1514,1519,1456,1464,70216,92338.0,15784325.0
2014-07-04,1464,1501,1419,1492,57881,94075.0,15784325.0
2014-07-07,1506,1506,1426,1429,85701,90128.0,15784325.0
2014-07-08,1406,1496,1404,1479,116860,93285.0,15784325.0
2014-07-09,1479,1564,1449,1564,210994,98652.0,15784325.0
2014-07-10,1584,1609,1536,1537,126146,96916.0,15784325.0
2014-07-11,1519,1684,1506,1679,362307,105913.0,15784325.0
2014-07-14,1701,1701,1624,1639,176803,103387.0,15784325.0
2014-07-15,1636,1639,1394,1394,501565,87919.0,15784325.0
2014-07-16,1439,1514,1301,1437,793050,90602.0,15784325.0
2014-07-17,1436,1449,1394,1414,117893,89181.0,15784325.0
2014-07-18,1383,1394,1281,1379,307746,86972.0,15784325.0
2014-07-21,1366,1391,1321,1321,126086,83341.0,15784325.0
2014-07-22,1311,1416,1308,1402,110830,88392.0,15784325.0
2014-07-23,1383,1404,1343,1354,54964,85393.0,15784325.0
2014-07-24,1361,1361,1301,1314,93311,82868.0,15784325.0
2014-07-25,1313,1333,1238,1274,109055,80342.0,15784325.0
2014-07-28,1313,1313,1238,1241,43775,78290.0,15784325.0
2014-07-29,1241,1301,1152,1289,127298,81289.0,15784325.0
2014-07-30,1126,1301,1121,1289,49118,81289.0,15784325.0
2014-07-31,1296,1298,1233,1274,32413,80342.0,15784325.0
2014-08-01,1207,1293,1207,1274,39932,80342.0,15784325.0
2014-08-04,1303,1303,1261,1291,25668,81447.0,15784325.0
2014-08-05,1283,1346,1281,1344,45218,84762.0,15784325.0
2014-08-06,1343,1376,1288,1351,74286,85235.0,15784325.0
2014-08-07,1363,1371,1328,1366,43485,86182.0,15784325.0
2014-08-08,1376,1391,1353,1379,30989,86972.0,15784325.0
2014-08-11,1394,1414,1346,1351,29050,85235.0,15784325.0
2014-08-12,1351,1368,1288,1344,24718,84762.0,15784325.0
2014-08-13,1373,1373,1281,1281,22666,80816.0,15784325.0
2014-08-14,1288,1351,1251,1344,59076,84762.0,15784325.0
2014-08-18,1373,1373,1318,1339,11010,84446.0,15784325.0
2014-08-19,1368,1368,1303,1329,12950,83815.0,15784325.0
2014-08-20,1313,1333,1276,1276,25339,80500.0,15784325.0
2014-08-21,1273,1323,1238,1251,73454,78922.0,15784325.0
2014-08-22,1253,1288,1203,1214,39852,76554.0,15784325.0
2014-08-25,1192,1243,1181,1181,27209,74502.0,15784325.0
2014-08-26,1226,1240,1167,1216,31646,76712.0,15784325.0
2014-08-27,1246,1246,1138,1147,66026,72371.0,15784325.0
2014-08-28,1185,1205,1102,1203,75399,75844.0,15784325.0
2014-08-29,1201,1301,1180,1279,121046,80658.0,15784325.0
2014-09-01,1278,1278,1238,1254,67628,79079.0,15784325.0
2014-09-02,1226,1301,1217,1301,49824,82078.0,15784325.0
2014-09-03,1326,1326,1263,1301,32598,82078.0,15784325.0
2014-09-04,1301,1301,1238,1240,24775,78211.0,15784325.0
2014-09-05,1218,1273,1201,1274,24478,80342.0,15784325.0
2014-09-11,1286,1286,1213,1251,12776,78922.0,15784325.0
2014-09-12,1226,1263,1212,1251,50238,78922.0,15784325.0
2014-09-15,1251,1251,1211,1239,27278,78132.0,15784325.0
2014-09-16,1202,1241,1193,1226,48276,77343.0,15784325.0
2014-09-17,1188,1251,1188,1251,34794,78922.0,15784325.0
2014-09-18,1276,1333,1263,1314,67862,82868.0,15784325.0
2014-09-19,1313,1341,1311,1334,58199,84130.0,15784325.0
2014-09-22,1333,1386,1311,1381,86854,87129.0,15784325.0
2014-09-23,1371,1386,1333,1346,37080,84920.0,15784325.0
2014-09-24,1363,1521,1348,1454,132026,91707.0,15784325.0
2014-09-25,1459,1501,1409,1419,34396,89497.0,15784325.0
2014-09-26,1419,1471,1331,1351,67403,85235.0,15784325.0
2014-09-29,1351,1399,1331,1331,88394,83973.0,15784325.0
2014-09-30,1389,1411,1328,1344,61682,84762.0,15784325.0
2014-10-01,1376,1376,1326,1351,123006,85235.0,15784325.0
2014-10-02,1311,1336,1286,1321,24949,83341.0,15784325.0
2014-10-06,1278,1333,1276,1289,22098,81289.0,15784325.0
2014-10-07,1311,1313,1278,1301,17240,82078.0,15784325.0
2014-10-08,1283,1363,1283,1356,20001,85551.0,15784325.0
2014-10-10,1363,1363,1293,1316,18018,83026.0,15784325.0
2014-10-13,1316,1316,1206,1214,60692,76554.0,15784325.0
2014-10-14,1151,1231,1151,1189,22055,74976.0,15784325.0
2014-10-15,1156,1212,1076,1115,134914,70319.0,15784325.0
2014-10-16,1096,1163,1076,1140,29118,71898.0,15784325.0
2014-10-17,1126,1251,1104,1151,55604,72608.0,15784325.0
2014-10-20,1138,1251,1138,1200,30274,75686.0,15784325.0
2014-10-21,1200,1213,1141,1175,16802,74107.0,15784325.0
2014-10-22,1177,1188,1051,1126,54916,71029.0,15784325.0
2014-10-23,1158,1172,1132,1170,30694,73792.0,15784325.0
2014-10-24,1170,1201,1157,1174,21314,74028.0,15784325.0
2014-10-27,1158,1251,1158,1244,28937,78448.0,15784325.0
2014-10-28,1266,1288,1190,1219,48522,76870.0,15784325.0
2014-10-29,1218,1238,1149,1159,29729,73081.0,15784325.0
2014-10-30,1171,1231,1158,1206,26414,76080.0,15784325.0
2014-10-31,1225,1225,1171,1223,15913,77106.0,15784325.0
2014-11-03,1222,1258,1168,1251,34659,78922.0,15784325.0
2014-11-04,1253,1276,1245,1251,18155,78922.0,15784325.0
2014-11-05,1296,1301,1187,1244,36102,78448.0,15784325.0
2014-11-06,1243,1276,1225,1276,32756,80500.0,15784325.0
2014-11-07,1278,1323,1225,1311,20145,82710.0,15784325.0
2014-11-10,1326,1441,1326,1437,118058,90602.0,15784325.0
2014-11-11,1411,1499,1404,1427,104728,89971.0,15784325.0
2014-11-12,1456,1459,1406,1439,33535,90760.0,15784325.0
2014-11-13,1426,1446,1389,1424,24226,89813.0,15784325.0
2014-11-14,1424,1451,1391,1429,16266,90128.0,15784325.0
2014-11-17,1401,1424,1341,1369,30262,86340.0,15784325.0
2014-11-18,1366,1436,1353,1409,29330,88866.0,15784325.0
2014-11-19,1431,1434,1394,1417,15478,89339.0,15784325.0
2014-11-20,1436,1471,1409,1442,39914,90918.0,15784325.0
2014-11-21,1476,1511,1401,1474,115333,92970.0,15784325.0
2014-11-24,1496,1501,1426,1477,20892,93128.0,15784325.0
2014-11-25,1489,1506,1466,1484,32085,93601.0,15784325.0
2014-11-26,1496,1501,1469,1494,20587,94232.0,15784325.0
2014-11-27,1504,1504,1426,1472,12595,92812.0,15784325.0
2014-11-28,1496,1576,1491,1552,261145,97863.0,15784325.0
2014-12-01,1601,1784,1601,1784,661466,112542.0,15784325.0
2014-12-02,1902,2049,1846,2015,1541965,127064.0,15784325.0
2014-12-03,2074,2074,1932,2002,723411,126275.0,15784325.0
2014-12-04,2007,2124,1952,2002,590410,126275.0,15784325.0
2014-12-05,2014,2062,1929,2002,348958,126275.0,15784325.0
2014-12-08,2054,2302,2052,2300,1042949,145058.0,15784325.0
2014-12-09,2202,2400,2184,2277,864472,143637.0,15784325.0
2014-12-10,2294,2380,2177,2343,408798,147741.0,15784325.0
2014-12-11,2477,2527,2299,2378,658993,149951.0,15784325.0
2014-12-12,2445,2445,2197,2340,279938,147583.0,15784325.0
2014-12-15,2340,2432,2292,2343,290812,147741.0,15784325.0
2014-12-16,2320,2390,2249,2378,253529,149951.0,15784325.0
2014-12-17,2367,2372,2279,2335,160571,147268.0,15784325.0
2014-12-18,2312,2350,2202,2315,282576,146005.0,15784325.0
2014-12-19,2385,2392,2277,2277,185701,143637.0,15784325.0
2014-12-22,2277,2327,2172,2260,171155,142532.0,15784325.0
2014-12-23,2282,2347,2202,2328,168242,146794.0,15784325.0
2014-12-24,2330,2372,2269,2370,174468,149478.0,15784325.0
2014-12-26,2385,2565,2340,2475,291892,156107.0,15784325.0
2014-12-29,2482,2840,2482,2778,471367,175206.0,15784325.0
2014-12-30,2727,2953,2690,2740,315529,172838.0,15784325.0
2015-01-02,2715,3090,2702,2941,749143,185466.0,15784325.0
2015-01-05,2978,2990,2865,2978,322829,187833.0,15784325.0
2015-01-06,2978,3065,2903,2928,231352,184677.0,15784325.0
2015-01-07,2965,2965,2803,2941,216164,185466.0,15784325.0
2015-01-08,2927,3003,2853,2916,123744,183887.0,15784325.0
2015-01-09,2865,2915,2702,2765,431527,174417.0,15784325.0
2015-01-12,2815,3178,2790,3178,759753,200461.0,15784325.0
2015-01-13,3215,3291,3065,3153,476260,198882.0,15784325.0
2015-01-14,3178,3541,2940,3504,1012912,220981.0,15784325.0
2015-01-15,3428,3528,3353,3529,272089,222559.0,15784325.0
2015-01-16,3478,3516,3416,3441,211206,217034.0,15784325.0
2015-01-19,3403,3453,3215,3291,311865,207564.0,15784325.0
2015-01-20,3328,3553,3291,3441,303782,217034.0,15784325.0
2015-01-21,3478,3754,3478,3704,522246,233608.0,15784325.0
2015-01-22,3716,3729,3578,3641,181122,229662.0,15784325.0
2015-01-23,3828,3828,3528,3616,222139,228083.0,15784325.0
2015-01-26,3641,3841,3578,3779,199658,238343.0,15784325.0
2015-01-27,3804,3891,3716,3767,124053,237554.0,15784325.0
2015-01-28,3729,3729,3578,3591,183767,226505.0,15784325.0
2015-01-29,3653,3828,3616,3666,346634,231240.0,15784325.0
2015-01-30,3704,3929,3578,3867,332322,243868.0,15784325.0
2015-02-02,3716,3979,3578,3954,347197,249392.0,15784325.0
2015-02-03,3866,3878,3666,3792,193238,239133.0,15784325.0
2015-02-04,3616,3779,3603,3779,189340,238343.0,15784325.0
2015-02-05,3879,3904,3678,3704,162723,233608.0,15784325.0
2015-02-06,3653,3816,3578,3779,222238,238343.0,15784325.0
2015-02-09,3754,3791,3666,3704,87305,233608.0,15784325.0
2015-02-10,3653,3766,3291,3704,454270,233608.0,15784325.0
2015-02-11,3754,3854,3603,3629,142285,228873.0,15784325.0
2015-02-12,3628,3766,3566,3704,148406,233608.0,15784325.0
2015-02-13,3628,3828,3591,3817,187035,240711.0,15784325.0
2015-02-16,3816,3816,3641,3666,93721,231240.0,15784325.0
2015-02-17,3628,3666,3403,3554,221759,224137.0,15784325.0
2015-02-23,3578,3616,3378,3441,133101,217034.0,15784325.0
2015-02-24,3441,3553,3215,3529,432813,222559.0,15784325.0
2015-02-25,3566,3603,3478,3541,73390,223348.0,15784325.0
2015-02-26,3528,3841,3416,3817,298685,240711.0,15784325.0
2015-02-27,3628,3729,3303,3479,769156,219402.0,15784325.0
2015-03-02,3440,3478,3253,3479,247342,219402.0,15784325.0
2015-03-03,3403,3528,3353,3529,123799,222559.0,15784325.0
2015-03-04,3503,3516,3353,3354,102832,211510.0,15784325.0
2015-03-05,3353,3503,3278,3429,175931,216245.0,15784325.0
2015-03-06,3428,3503,3328,3354,102361,211510.0,15784325.0
2015-03-09,3291,3366,3266,3316,81558,209142.0,15784325.0
2015-03-10,3291,3378,3078,3254,207469,205196.0,15784325.0
2015-03-11,3165,3341,3165,3266,104003,205985.0,15784325.0
2015-03-12,3266,3441,3215,3416,199132,215456.0,15784325.0
2015-03-13,3453,3466,3278,3366,187102,212299.0,15784325.0
2015-03-16,3416,3428,3303,3304,165159,208353.0,15784325.0
2015-03-17,3366,3779,3303,3404,547062,214667.0,15784325.0
2015-03-18,3491,3591,3391,3516,194087,221770.0,15784325.0
2015-03-19,3453,3491,3341,3366,163723,212299.0,15784325.0
2015-03-20,3403,3416,3228,3304,130094,208353.0,15784325.0
2015-03-23,3228,3341,3090,3316,118531,209142.0,15784325.0
2015-03-24,3328,3791,3278,3792,603393,239133.0,15784325.0
2015-03-25,3829,3878,3691,3792,259283,239133.0,15784325.0
2015-03-26,3741,3929,3653,3666,252656,231240.0,15784325.0
2015-03-27,3678,3829,3553,3591,121891,226505.0,15784325.0
2015-03-30,3603,3716,3428,3516,154056,221770.0,15784325.0
2015-03-31,3603,3616,3453,3566,116618,224927.0,15784325.0
2015-04-01,3566,3678,3353,3629,259475,228873.0,15784325.0
2015-04-02,3616,3616,3466,3504,140398,220981.0,15784325.0
2015-04-03,3628,3891,3541,3854,376777,243079.0,15784325.0
2015-04-06,3866,4429,3779,4317,568724,272280.0,15784325.0
2015-04-07,4342,4342,4016,4230,328431,266755.0,15784325.0
2015-04-08,4154,4217,4029,4079,206390,257284.0,15784325.0
2015-04-09,4204,4379,3991,4029,236968,254128.0,15784325.0
2015-04-10,3991,4066,3841,3942,231461,248603.0,15784325.0
2015-04-13,3941,4016,3841,3979,138536,250971.0,15784325.0
2015-04-14,3979,3979,3729,3729,155692,235186.0,15784325.0
2015-04-15,3678,3854,3628,3754,193762,236765.0,15784325.0
2015-04-16,3704,3741,3453,3679,410312,232030.0,15784325.0
2015-04-17,3678,3829,3578,3829,150583,241500.0,15784325.0
2015-04-20,3704,3829,3616,3641,177493,229662.0,15784325.0
2015-04-21,3641,3691,3516,3579,151596,225716.0,15784325.0
2015-04-22,3603,3678,3203,3366,280743,212299.0,15784325.0
2015-04-23,3403,3466,3090,3116,351141,196515.0,15784325.0
2015-04-24,3140,3203,2915,3053,583027,192569.0,15784325.0
2015-04-27,3078,3316,3040,3316,467416,209142.0,15784325.0
2015-04-28,3353,3416,3190,3279,257093,206775.0,15784325.0
2015-04-29,3316,3328,3128,3266,105484,205985.0,15784325.0
2015-04-30,3203,3278,3115,3241,130139,204407.0,15784325.0
2015-05-04,3303,3303,2890,2978,315983,187833.0,15784325.0
2015-05-06,3003,3065,2840,3053,149777,192569.0,15784325.0
2015-05-07,3003,3003,2615,2903,760659,183098.0,15784325.0
2015-05-08,2953,3040,2878,2966,245800,187044.0,15784325.0
2015-05-11,3090,3378,3003,3316,388998,209142.0,15784325.0
2015-05-12,3341,3353,3065,3354,232076,211510.0,15784325.0
2015-05-13,3266,3341,3153,3241,130855,204407.0,15784325.0
2015-05-14,3178,3291,3140,3216,142835,202829.0,15784325.0
2015-05-15,3241,3453,3178,3416,314475,215456.0,15784325.0
2015-05-18,3266,3278,3015,3016,386090,190201.0,15784325.0
2015-05-19,3053,3090,2928,3028,165107,190990.0,15784325.0
2015-05-20,3115,3140,2953,3091,179528,194936.0,15784325.0
2015-05-21,3103,3115,2977,2991,72041,188623.0,15784325.0
2015-05-22,2990,3065,2903,2916,114538,183887.0,15784325.0
2015-05-26,2965,2977,2840,2891,96555,182309.0,15784325.0
2015-05-27,2965,3028,2878,3016,109255,190201.0,15784325.0
2015-05-28,3065,3153,2890,2916,209551,183887.0,15784325.0
2015-05-29,2928,2965,2778,2816,148306,177574.0,15784325.0
2015-06-01,2677,2778,2527,2678,221508,168892.0,15784325.0
2015-06-02,2640,2665,2377,2458,345494,155002.0,15784325.0
2015-06-03,2452,2457,2169,2285,1196208,144111.0,15784325.0
2015-06-04,2289,2470,2289,2340,336821,147583.0,15784325.0
2015-06-05,2254,2377,2254,2363,161175,149004.0,15784325.0
2015-06-08,2317,2577,2317,2490,282239,157054.0,15784325.0
2015-06-09,2445,2627,2445,2615,223596,164946.0,15784325.0
2015-06-10,2602,2602,2500,2540,194764,160211.0,15784325.0
2015-06-11,2552,2602,2465,2495,139690,157370.0,15784325.0
2015-06-12,2502,2540,2352,2410,103151,152003.0,15784325.0
2015-06-15,2307,2387,2262,2340,218593,147583.0,15784325.0
2015-06-16,2279,2425,2254,2255,135177,142217.0,15784325.0
2015-06-17,2312,2397,2254,2378,112991,149951.0,15784325.0
2015-06-18,2412,2415,2292,2340,99149,147583.0,15784325.0
2015-06-19,2310,2497,2307,2498,188399,157528.0,15784325.0
2015-06-22,2540,2928,2502,2703,540500,170471.0,15784325.0
2015-06-23,2790,2928,2752,2866,275196,180731.0,15784325.0
2015-06-24,2878,2878,2665,2715,309144,171260.0,15784325.0
2015-06-25,2665,2790,2602,2665,162361,168103.0,15784325.0
2015-06-26,2677,2778,2527,2540,227331,160211.0,15784325.0
2015-06-29,2552,2627,2502,2540,141414,160211.0,15784325.0
2015-06-30,2577,2790,2527,2791,341421,175995.0,15784325.0
2015-07-01,2803,2828,2715,2828,184039,178363.0,15784325.0
2015-07-02,2915,2940,2727,2828,242391,178363.0,15784325.0
2015-07-03,2828,2865,2677,2841,208389,179152.0,15784325.0
2015-07-06,2815,2953,2727,2841,242134,179152.0,15784325.0
2015-07-07,2965,3553,2878,3379,1471114,213088.0,15784325.0
2015-07-08,3441,3441,3140,3329,484103,209932.0,15784325.0
2015-07-09,3303,3303,3040,3228,339641,203618.0,15784325.0
2015-07-10,3040,3178,2915,2991,421510,188623.0,15784325.0
2015-07-13,3028,3190,3003,3103,236916,195726.0,15784325.0
2015-07-14,3128,3128,3015,3078,172534,194147.0,15784325.0
2015-07-15,3228,3278,2953,3066,392464,193358.0,15784325.0
2015-07-16,3128,3190,2978,3153,296449,198882.0,15784325.0
2015-07-17,3165,3178,2965,2991,297567,188623.0,15784325.0
2015-07-20,2990,3015,2815,2841,228383,179152.0,15784325.0
2015-07-21,2878,2903,2615,2728,269409,172049.0,15784325.0
2015-07-22,2740,2790,2677,2728,157947,172049.0,15784325.0
2015-07-23,2828,2890,2778,2828,179886,178363.0,15784325.0
2015-07-24,2878,2878,2652,2678,296706,168892.0,15784325.0
2015-07-27,2702,2778,2590,2665,187199,168103.0,15784325.0
2015-07-28,2627,2702,2552,2653,156667,167314.0,15784325.0
2015-07-29,2640,2640,2540,2553,170615,161000.0,15784325.0
2015-07-30,2500,2590,2450,2503,108265,157843.0,15784325.0
2015-07-31,2430,2615,2430,2603,81030,164157.0,15784325.0
2015-08-03,2640,2640,2500,2503,117163,157843.0,15784325.0
2015-08-04,2590,2865,2552,2791,536628,175995.0,15784325.0
2015-08-05,2790,2815,2702,2791,166141,175995.0,15784325.0
2015-08-06,2878,2878,2677,2703,155215,170471.0,15784325.0
2015-08-07,2740,2778,2652,2753,102510,173628.0,15784325.0
2015-08-10,2765,2878,2715,2828,232700,178363.0,15784325.0
2015-08-11,2778,2853,2715,2778,158225,175206.0,15784325.0
2015-08-12,2828,2915,2590,2728,254645,172049.0,15784325.0
2015-08-13,2652,2727,2565,2578,219640,162579.0,15784325.0
2015-08-17,2590,2627,2515,2590,99562,163368.0,15784325.0
2015-08-18,2602,2640,2435,2503,151187,157843.0,15784325.0
2015-08-19,2457,2490,2284,2395,164482,151056.0,15784325.0
2015-08-20,2470,2527,2405,2503,134753,157843.0,15784325.0
2015-08-21,2427,2432,2289,2383,88758,150267.0,15784325.0
2015-08-24,2327,2447,2282,2282,81871,143953.0,15784325.0
2015-08-25,2287,2452,2267,2403,84644,151530.0,15784325.0
2015-08-26,2402,2477,2400,2458,184783,155002.0,15784325.0
2015-08-27,2502,2577,2447,2473,46943,155949.0,15784325.0
2015-08-28,2462,2577,2382,2500,241163,157685.0,15784325.0
2015-08-31,2502,2515,2407,2443,57832,154055.0,15784325.0
2015-09-01,2425,2425,2302,2358,64902,148688.0,15784325.0
2015-09-02,2330,2350,2262,2295,147435,144742.0,15784325.0
2015-09-03,2302,2340,2289,2297,52157,144900.0,15784325.0
2015-09-04,2297,2327,2032,2140,154278,134956.0,15784325.0
2015-09-07,2152,2277,2119,2247,83656,141743.0,15784325.0
2015-09-08,2239,2239,2154,2177,41538,137324.0,15784325.0
2015-09-09,2177,2292,2172,2290,68451,144427.0,15784325.0
2015-09-10,2279,2357,2239,2343,62925,147741.0,15784325.0
2015-09-11,2342,2362,2284,2343,35697,147741.0,15784325.0
2015-09-14,2332,2365,2302,2315,30488,146005.0,15784325.0
2015-09-15,2345,2345,2294,2302,35893,145216.0,15784325.0
2015-09-16,2315,2365,2315,2340,43324,147583.0,15784325.0
2015-09-17,2289,2340,2289,2328,52182,146794.0,15784325.0
2015-09-18,2327,2370,2302,2358,55466,148688.0,15784325.0
2015-09-21,2352,2435,2340,2420,68232,152634.0,15784325.0
2015-09-22,2442,2442,2372,2418,36588,152477.0,15784325.0
2015-09-23,2400,2400,2340,2348,44548,148057.0,15784325.0
2015-09-24,2412,2412,2350,2380,17250,150109.0,15784325.0
2015-09-25,2390,2410,2367,2375,20034,149793.0,15784325.0
2015-09-30,2367,2412,2327,2378,21336,149951.0,15784325.0
2015-10-01,2377,2467,2355,2438,41481,153739.0,15784325.0
2015-10-02,2440,2602,2415,2553,94012,161000.0,15784325.0
2015-10-05,2552,2677,2515,2628,51568,165735.0,15784325.0
2015-10-06,2627,2640,2515,2528,21617,159422.0,15784325.0
2015-10-07,2515,2515,2422,2440,20115,153897.0,15784325.0
2015-10-08,2417,2467,2357,2385,36456,150425.0,15784325.0
2015-10-12,2377,2477,2327,2333,105046,147110.0,15784325.0
2015-10-13,2370,2370,2302,2305,31458,145374.0,15784325.0
2015-10-14,2362,2362,2302,2323,8379,146479.0,15784325.0
2015-10-15,2335,2367,2292,2365,32983,149162.0,15784325.0
2015-10-16,2375,2375,2330,2363,16555,149004.0,15784325.0
2015-10-19,2365,2375,2332,2343,15298,147741.0,15784325.0
2015-10-20,2335,2377,2325,2345,9733,147899.0,15784325.0
2015-10-21,2375,2412,2315,2403,43361,151530.0,15784325.0
2015-10-22,2385,2425,2317,2340,21487,147583.0,15784325.0
2015-10-23,2332,2390,2312,2343,22286,147741.0,15784325.0
