S-Oil(010950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-31,12800,13000,12750,12850,125100,1446689.0,56291396.0
2000-09-01,12975,13050,12750,12950,58520,1457947.0,56291396.0
2000-09-04,13000,13100,12550,12850,79720,1446689.0,56291396.0
2000-09-05,12750,13425,12750,13425,80920,1511424.0,56291396.0
2000-09-06,13425,14000,13150,13500,154600,1519868.0,56291396.0
2000-09-07,13550,13550,12775,13325,197140,1500166.0,56291396.0
2000-09-08,13000,13500,12475,12500,112520,1407285.0,56291396.0
2000-09-14,12150,12600,12050,12225,424560,1376325.0,56291396.0
2000-09-15,12025,12300,11325,12075,119080,1359437.0,56291396.0
2000-09-18,11825,12950,11825,12750,356800,1435431.0,56291396.0
2000-09-19,12650,14650,12650,14500,747000,1632450.0,56291396.0
2000-09-20,14750,14925,13750,14050,340560,1581788.0,56291396.0
2000-09-21,14000,14000,13025,13700,204200,1542384.0,56291396.0
2000-09-22,13500,14150,12825,13450,248420,1514239.0,56291396.0
2000-09-25,13075,13850,13075,13475,70360,1517053.0,56291396.0
2000-09-26,13275,13825,13225,13550,102580,1525497.0,56291396.0
2000-09-27,13450,13625,13250,13625,84340,1533941.0,56291396.0
2000-09-28,13750,13750,13275,13550,78360,1525497.0,56291396.0
2000-09-29,13550,13550,13250,13350,56260,1502980.0,56291396.0
2000-10-02,13025,13450,13025,13450,35380,1514239.0,56291396.0
2000-10-04,13400,14250,13125,13500,71620,1519868.0,56291396.0
2000-10-05,13700,13700,13275,13650,57520,1536755.0,56291396.0
2000-10-06,13450,14000,13400,13950,56020,1570530.0,56291396.0
2000-10-09,13800,14200,13525,13750,68140,1548013.0,56291396.0
2000-10-10,13750,13950,13450,13950,54140,1570530.0,56291396.0
2000-10-11,14000,14000,13725,13950,72700,1570530.0,56291396.0
2000-10-12,13950,14500,12550,12550,164760,1412914.0,56291396.0
2000-10-13,13000,14250,12900,13900,280840,1564901.0,56291396.0
2000-10-16,14150,14500,13425,13750,133420,1548013.0,56291396.0
2000-10-17,13550,13800,13400,13750,127420,1548013.0,56291396.0
2000-10-18,13750,14000,13500,13900,98420,1564901.0,56291396.0
2000-10-19,13650,14400,13650,13925,170900,1567715.0,56291396.0
2000-10-20,14000,14550,14000,14475,222240,1629636.0,56291396.0
2000-10-23,14650,14650,13850,14000,93180,1576159.0,56291396.0
2000-10-24,13775,14175,13600,13900,108980,1564901.0,56291396.0
2000-10-25,13900,13900,13025,13200,209680,1486093.0,56291396.0
2000-10-26,13100,13750,12750,13725,200020,1545199.0,56291396.0
2000-10-27,13725,14550,13700,14000,149400,1576159.0,56291396.0
2000-10-30,14250,14250,13775,14050,86240,1581788.0,56291396.0
2000-10-31,13750,14250,13500,14150,161200,1593047.0,56291396.0
2000-11-01,13750,14250,13675,14100,97640,1587417.0,56291396.0
2000-11-02,14250,15000,13850,14250,208220,1604305.0,56291396.0
2000-11-03,14200,14200,13800,14000,125920,1576159.0,56291396.0
2000-11-06,14000,14650,13850,13850,144440,1559272.0,56291396.0
2000-11-07,13900,14225,13850,14125,92920,1590232.0,56291396.0
2000-11-08,14000,14175,13600,14050,116960,1581788.0,56291396.0
2000-11-09,13750,13900,13575,13775,197260,1550828.0,56291396.0
2000-11-10,13750,13750,13250,13450,222160,1514239.0,56291396.0
2000-11-13,13600,13600,13000,13400,202340,1508609.0,56291396.0
2000-11-14,13275,13425,13275,13300,52360,1497351.0,56291396.0
2000-11-15,13700,14300,13250,13350,268660,1502980.0,56291396.0
2000-11-16,13575,13725,13300,13500,54100,1519868.0,56291396.0
2000-11-17,13275,13650,13250,13650,130240,1536755.0,56291396.0
2000-11-20,13500,13500,13300,13400,50880,1508609.0,56291396.0
2000-11-21,13100,13450,12950,13200,66000,1486093.0,56291396.0
2000-11-22,13225,13500,13225,13400,123240,1508609.0,56291396.0
2000-11-23,13250,13525,13150,13475,116380,1517053.0,56291396.0
2000-11-24,13500,13650,13475,13500,83960,1519868.0,56291396.0
2000-11-27,13675,14400,13625,14250,151940,1604305.0,56291396.0
2000-11-28,13950,14450,13800,14075,50300,1584603.0,56291396.0
2000-11-29,13650,13925,13600,13675,140100,1539570.0,56291396.0
2000-11-30,13400,13675,13275,13300,130140,1497351.0,56291396.0
2000-12-01,13100,14000,13100,14000,200120,1576159.0,56291396.0
2000-12-04,14100,14100,13600,13650,92460,1536755.0,56291396.0
2000-12-05,13500,14125,13500,13925,127060,1567715.0,56291396.0
2000-12-06,14000,14450,13475,13575,256200,1528311.0,56291396.0
2000-12-07,13500,13575,13325,13350,280040,1502980.0,56291396.0
2000-12-08,13225,13900,13225,13600,112320,1531126.0,56291396.0
2000-12-11,13750,14450,13675,14150,762140,1593047.0,56291396.0
2000-12-12,14300,14300,13375,13450,127640,1514239.0,56291396.0
2000-12-13,13650,14050,13500,14000,777060,1576159.0,56291396.0
2000-12-14,13500,13825,13425,13475,574260,1517053.0,56291396.0
2000-12-15,13525,13650,13425,13550,216780,1525497.0,56291396.0
2000-12-18,13450,13700,13450,13450,600040,1514239.0,56291396.0
2000-12-19,13500,13500,13325,13475,322680,1517053.0,56291396.0
2000-12-20,13325,13425,13100,13250,144500,1491722.0,56291396.0
2000-12-21,13025,13400,12900,13400,142260,1508609.0,56291396.0
2000-12-22,13400,13750,13150,13650,341080,1536755.0,56291396.0
2000-12-26,13650,14300,13650,13750,180620,1548013.0,56291396.0
2001-01-02,12750,12750,11725,11725,251140,1320033.0,56291396.0
2001-01-03,11800,12150,11525,11700,131320,1317219.0,56291396.0
2001-01-04,12150,12650,11700,11900,201140,1339735.0,56291396.0
2001-01-05,11750,11750,10800,11500,333900,1294702.0,56291396.0
2001-01-08,11500,11750,11450,11600,204900,1305960.0,56291396.0
2001-01-09,11500,12150,11350,12150,189200,1367881.0,56291396.0
2001-01-10,12100,12225,11650,12025,154020,1353808.0,56291396.0
2001-01-11,12000,12125,11700,11750,526480,1322848.0,56291396.0
2001-01-12,11775,11975,11775,11800,143640,1328477.0,56291396.0
2001-01-15,11800,11800,11250,11325,241660,1275000.0,56291396.0
2001-01-16,11300,11400,10900,11000,196120,1238411.0,56291396.0
2001-01-17,10750,11050,10400,10650,217900,1199007.0,56291396.0
2001-01-18,10650,10850,10475,10650,220140,1199007.0,56291396.0
2001-01-19,10650,11200,10425,11000,415760,1238411.0,56291396.0
2001-01-22,11050,11250,10900,11125,216080,1252484.0,56291396.0
2001-01-26,11325,11325,10650,10650,138040,1199007.0,56291396.0
2001-01-29,10500,11125,10500,11050,135120,1244040.0,56291396.0
2001-01-30,10850,11250,10725,10825,126220,1218709.0,56291396.0
2001-01-31,10875,11075,10875,11000,176240,1238411.0,56291396.0
2001-02-01,11000,11150,10950,11050,136140,1244040.0,56291396.0
2001-02-02,11000,11125,10675,11100,136620,1249669.0,56291396.0
2001-02-05,11125,11125,10650,10650,112440,1199007.0,56291396.0
2001-02-06,10650,11000,10650,10950,114940,1232782.0,56291396.0
2001-02-07,10800,10925,10650,10900,143300,1227152.0,56291396.0
2001-02-08,10650,11100,10650,11100,145100,1249669.0,56291396.0
2001-02-09,11050,11150,10725,11125,164720,1252484.0,56291396.0
2001-02-12,11075,11400,10775,11000,185120,1238411.0,56291396.0
2001-02-13,11350,11350,10875,11050,94380,1244040.0,56291396.0
2001-02-14,11000,11050,10800,10825,177540,1218709.0,56291396.0
2001-02-15,10850,10975,10800,10950,111560,1232782.0,56291396.0
2001-02-16,10800,11000,10800,10950,74400,1232782.0,56291396.0
2001-02-19,10825,10950,10650,10950,151940,1232782.0,56291396.0
2001-02-20,10950,11050,10825,11050,89980,1244040.0,56291396.0
2001-02-21,10950,11150,10875,11125,150320,1252484.0,56291396.0
2001-02-22,11250,11800,11200,11375,257880,1280629.0,56291396.0
2001-02-23,11725,11950,11400,11850,168340,1334106.0,56291396.0
2001-02-26,11900,13050,11800,12850,318120,1446689.0,56291396.0
2001-02-27,12775,13200,12050,12700,191660,1429801.0,56291396.0
2001-02-28,12100,13050,12100,12650,80840,1424172.0,56291396.0
2001-03-02,12375,12550,12175,12450,184560,1401656.0,56291396.0
2001-03-05,12200,13150,12200,12700,83680,1429801.0,56291396.0
2001-03-06,13000,13175,12300,13075,197060,1472020.0,56291396.0
2001-03-07,13225,13225,12775,13025,145360,1466391.0,56291396.0
2001-03-08,13050,13500,12750,13500,216280,1519868.0,56291396.0
2001-03-09,13500,13500,12775,12925,158100,1455133.0,56291396.0
2001-03-12,12750,13200,12375,12850,218240,1446689.0,56291396.0
2001-03-13,12625,13600,12400,13350,216680,1502980.0,56291396.0
2001-03-14,13500,13500,13100,13300,89960,1497351.0,56291396.0
2001-03-15,13450,13500,13250,13425,110680,1511424.0,56291396.0
2001-03-16,13500,13625,13150,13625,121500,1533941.0,56291396.0
2001-03-19,13400,14500,13400,13750,185280,1548013.0,56291396.0
2001-03-20,14250,14400,13850,14250,152640,1604305.0,56291396.0
2001-03-21,13900,15000,13900,14975,200040,1685927.0,56291396.0
2001-03-22,15000,15500,14050,15050,109500,1694371.0,56291396.0
2001-03-23,15450,16200,15100,15275,232480,1719702.0,56291396.0
2001-03-26,15075,15225,14250,14250,112580,1604305.0,56291396.0
2001-03-27,14450,14600,13900,14200,97320,1598676.0,56291396.0
2001-03-28,14250,14325,13950,14225,100340,1601490.0,56291396.0
2001-03-29,13800,14850,13800,14200,96940,1598676.0,56291396.0
2001-03-30,14150,14825,14150,14350,60040,1615563.0,56291396.0
2001-04-02,14675,14900,14500,14900,47880,1677484.0,56291396.0
2001-04-03,15250,15500,14675,14800,104040,1666225.0,56291396.0
2001-04-04,15250,15500,14800,15300,81860,1722517.0,56291396.0
2001-04-06,15650,15750,14700,15025,169500,1691556.0,56291396.0
2001-04-09,15200,15350,14850,14975,35400,1685927.0,56291396.0
2001-04-10,15025,15200,14900,14975,56940,1685927.0,56291396.0
2001-04-11,14975,14975,13275,14250,186080,1604305.0,56291396.0
2001-04-12,14000,14400,14000,14000,180320,1576159.0,56291396.0
2001-04-13,14150,14400,13825,14025,89020,1578974.0,56291396.0
2001-04-16,13775,14150,13775,14125,48960,1590232.0,56291396.0
2001-04-17,14300,14400,14050,14150,54120,1593047.0,56291396.0
2001-04-18,14150,14650,14125,14650,98260,1649338.0,56291396.0
2001-04-19,15000,15150,14400,14750,244420,1660596.0,56291396.0
2001-04-20,14600,15525,14600,15500,187740,1745033.0,56291396.0
2001-04-23,15500,17775,15500,17475,182780,1967384.0,56291396.0
2001-04-24,17000,17475,16025,16500,76620,1857616.0,56291396.0
2001-04-25,16750,17500,16750,17000,140380,1913907.0,56291396.0
2001-04-26,17150,17150,16050,16300,154460,1835100.0,56291396.0
2001-04-27,16500,16650,16075,16075,60900,1809768.0,56291396.0
2001-04-30,16075,16900,16075,16275,81900,1832285.0,56291396.0
2001-05-02,16500,16500,15850,16350,175960,1840729.0,56291396.0
2001-05-03,16350,16350,15500,15550,147500,1750662.0,56291396.0
2001-05-04,15500,16350,15500,16250,107100,1829470.0,56291396.0
2001-05-07,16050,16775,16050,16650,274920,1874503.0,56291396.0
2001-05-08,16575,16575,16150,16275,62540,1832285.0,56291396.0
2001-05-09,16500,16750,15875,16050,76180,1806954.0,56291396.0
2001-05-10,16050,16475,15550,15550,75880,1750662.0,56291396.0
2001-05-11,16000,16250,15800,16100,77940,1812583.0,56291396.0
2001-05-14,16225,16575,16000,16050,47360,1806954.0,56291396.0
2001-05-15,16300,16500,16100,16425,74440,1849172.0,56291396.0
2001-05-16,16100,16500,16000,16225,75660,1826656.0,56291396.0
2001-05-17,16100,16500,16100,16200,64240,1823841.0,56291396.0
2001-05-18,16500,16500,15925,16475,145100,1854801.0,56291396.0
2001-05-21,16500,16750,16450,16575,148660,1866060.0,56291396.0
2001-05-22,16950,17250,16600,17000,171160,1913907.0,56291396.0
2001-05-23,17450,17500,17050,17050,92380,1919537.0,56291396.0
2001-05-24,17050,18950,17050,18000,98880,2026490.0,56291396.0
2001-05-25,18500,18500,17600,17750,123040,1998345.0,56291396.0
2001-05-28,18200,18500,18150,18475,40400,2079967.0,56291396.0
2001-05-29,18475,18800,18450,18600,95460,2094040.0,56291396.0
2001-05-30,19000,19000,18000,18075,77640,2034934.0,56291396.0
2001-05-31,18475,18625,18175,18575,113900,2091225.0,56291396.0
2001-06-01,18750,18750,17750,18000,63600,2026490.0,56291396.0
2001-06-04,18050,18450,17750,18300,55900,2060265.0,56291396.0
2001-06-05,18500,18900,18500,18750,96300,2110927.0,56291396.0
2001-06-07,19000,19825,18775,19050,68440,2144702.0,56291396.0
2001-06-08,19500,19500,18800,19450,84740,2189735.0,56291396.0
2001-06-11,19500,20000,18550,18675,189980,2102484.0,56291396.0
2001-06-12,18300,18975,18300,18500,90780,2082782.0,56291396.0
2001-06-13,18750,18800,18100,18200,91940,2049007.0,56291396.0
2001-06-14,17950,18500,17800,17825,230760,2006788.0,56291396.0
2001-06-15,17950,18450,17600,18400,198500,2071523.0,56291396.0
2001-06-18,18850,18850,17825,17850,141300,2009603.0,56291396.0
2001-06-19,18000,18475,18000,18100,151900,2037749.0,56291396.0
2001-06-20,18250,18425,17675,18425,88640,2074338.0,56291396.0
2001-06-21,18000,18625,18000,18275,83100,2057451.0,56291396.0
2001-06-22,18575,18575,18000,18000,64700,2026490.0,56291396.0
2001-06-25,17850,18000,17250,17250,732460,1942053.0,56291396.0
2001-06-26,18250,18250,17350,17500,149320,1970199.0,56291396.0
2001-06-27,17150,17650,17150,17525,285840,1973013.0,56291396.0
2001-06-28,17450,17750,16900,17000,103220,1913907.0,56291396.0
2001-06-29,16900,17450,16900,17100,141820,1925166.0,56291396.0
2001-07-02,17125,17350,16650,17350,92560,1953311.0,56291396.0
2001-07-03,17500,17525,17150,17500,71080,1970199.0,56291396.0
2001-07-04,18250,18650,17050,17975,123760,2023676.0,56291396.0
2001-07-05,18250,18250,17550,18000,43780,2026490.0,56291396.0
2001-07-06,18000,18000,17625,18000,57060,2026490.0,56291396.0
2001-07-09,17850,18475,17650,18325,90040,2063080.0,56291396.0
2001-07-10,18325,18500,18025,18475,67440,2079967.0,56291396.0
2001-07-11,18450,18475,17825,18000,111300,2026490.0,56291396.0
2001-07-12,18150,18275,17350,17425,231820,1961755.0,56291396.0
2001-07-13,17425,17850,16950,17250,533340,1942053.0,56291396.0
2001-07-16,17225,17750,17050,17700,65640,1992715.0,56291396.0
2001-07-18,17950,17950,17050,17450,289020,1964570.0,56291396.0
2001-07-19,17050,17600,17050,17150,161220,1930795.0,56291396.0
2001-07-20,17250,17450,16400,17450,300240,1964570.0,56291396.0
2001-07-23,17050,17600,16750,17250,130740,1942053.0,56291396.0
2001-07-24,17000,17450,17000,17125,233220,1927980.0,56291396.0
2001-07-25,16800,16850,16000,16000,159660,1801325.0,56291396.0
2001-07-26,16075,16225,15550,15825,246000,1781623.0,56291396.0
2001-07-27,15800,16175,15750,15900,144140,1790066.0,56291396.0
2001-07-30,15625,15725,15175,15600,169240,1756292.0,56291396.0
2001-07-31,15800,15875,15450,15850,63300,1784437.0,56291396.0
2001-08-01,16050,16175,15450,15975,152320,1798510.0,56291396.0
2001-08-02,16125,16150,15675,16150,60420,1818212.0,56291396.0
2001-08-03,16250,16450,16000,16300,61440,1835100.0,56291396.0
2001-08-06,16600,16600,16250,16475,44420,1854801.0,56291396.0
2001-08-07,16500,16600,16225,16500,94740,1857616.0,56291396.0
2001-08-08,16500,16600,16100,16475,128920,1854801.0,56291396.0
2001-08-09,16500,16500,16250,16500,289220,1857616.0,56291396.0
2001-08-10,16875,16875,16450,16500,105660,1857616.0,56291396.0
2001-08-13,16500,16500,16250,16425,111220,1849172.0,56291396.0
2001-08-14,16475,17425,16450,17250,228520,1942053.0,56291396.0
2001-08-16,17250,18300,17000,17750,137840,1998345.0,56291396.0
2001-08-17,18225,18225,17525,18000,105520,2026490.0,56291396.0
2001-08-20,17600,18200,17600,18000,68400,2026490.0,56291396.0
2001-08-21,18400,18425,18000,18425,92680,2074338.0,56291396.0
2001-08-22,18475,18975,18150,18975,86400,2136258.0,56291396.0
2001-08-23,18975,19000,18575,18750,82580,2110927.0,56291396.0
2001-08-24,18975,19300,18700,19000,63080,2139073.0,56291396.0
2001-08-27,19400,20250,19025,19750,173280,2223510.0,56291396.0
2001-08-28,20300,20300,19300,19850,83660,2234768.0,56291396.0
2001-08-29,19400,19700,19050,19625,133320,2209437.0,56291396.0
2001-08-30,19600,19750,19150,19650,47880,2212252.0,56291396.0
2001-08-31,19025,20000,19025,19625,76980,2209437.0,56291396.0
2001-09-03,20200,20200,19650,20000,67740,2251656.0,56291396.0
2001-09-04,20200,20750,20075,20750,99200,2336093.0,56291396.0
2001-09-05,20750,20900,20250,20325,81260,2288245.0,56291396.0
2001-09-06,20650,20750,20125,20550,98800,2313576.0,56291396.0
2001-09-07,20275,20825,19925,20550,72980,2313576.0,56291396.0
2001-09-10,20750,20750,20075,20500,84100,2307947.0,56291396.0
2001-09-11,20825,20825,20400,20750,39800,2336093.0,56291396.0
2001-09-12,23850,23850,21500,21500,322120,2420530.0,56291396.0
2001-09-13,21500,21500,18325,19175,620840,2158775.0,56291396.0
2001-09-14,19900,21350,18700,19350,753720,2178477.0,56291396.0
2001-09-17,18850,20675,18800,20025,364420,2254470.0,56291396.0
2001-09-18,19900,20625,19000,20100,265480,2262914.0,56291396.0
2001-09-19,20100,20600,20100,20500,178620,2307947.0,56291396.0
2001-09-20,20500,20500,19875,20075,155980,2260100.0,56291396.0
2001-09-21,20150,20150,19500,19650,125340,2212252.0,56291396.0
2001-09-24,19500,19850,19350,19550,122400,2200994.0,56291396.0
2001-09-25,19550,19650,18800,19300,138740,2172848.0,56291396.0
2001-09-26,18900,19550,18800,19400,88900,2184106.0,56291396.0
2001-09-27,18900,20350,18900,20175,110560,2271358.0,56291396.0
2001-09-28,20500,20500,20000,20350,92960,2291060.0,56291396.0
2001-10-04,20500,20500,20075,20250,88800,2279802.0,56291396.0
2001-10-05,20450,20450,20050,20350,243780,2291060.0,56291396.0
2001-10-08,20500,21250,20300,20750,146700,2336093.0,56291396.0
2001-10-09,21000,21075,20250,20900,183900,2352980.0,56291396.0
2001-10-10,21000,21000,20525,20800,62600,2341722.0,56291396.0
2001-10-11,20750,20850,20500,20575,132620,2316391.0,56291396.0
2001-10-12,20450,20800,20250,20250,126800,2279802.0,56291396.0
2001-10-15,20025,20475,19850,20350,90000,2291060.0,56291396.0
2001-10-16,20100,20500,20100,20400,44560,2296689.0,56291396.0
2001-10-17,20400,20400,19850,20000,128140,2251656.0,56291396.0
2001-10-18,20000,20125,19650,20125,118920,2265729.0,56291396.0
2001-10-19,20125,20250,19800,20175,55740,2271358.0,56291396.0
2001-10-22,20175,20175,19750,20125,85720,2265729.0,56291396.0
2001-10-23,20125,20600,19850,20325,192480,2288245.0,56291396.0
2001-10-24,20325,20325,19875,20250,128620,2279802.0,56291396.0
2001-10-25,20250,20250,19725,20000,175300,2251656.0,56291396.0
2001-10-26,20000,20175,19950,20125,164580,2265729.0,56291396.0
2001-10-29,20050,20475,19825,20475,145780,2305133.0,56291396.0
2001-10-30,20500,20500,20175,20400,29140,2296689.0,56291396.0
2001-10-31,20250,20300,20075,20275,73460,2282616.0,56291396.0
2001-11-01,20475,20475,19975,20350,91480,2291060.0,56291396.0
2001-11-02,20500,20875,20075,20625,77500,2322020.0,56291396.0
2001-11-05,20650,20825,20300,20800,123140,2341722.0,56291396.0
2001-11-06,20800,21300,20700,20800,388520,2341722.0,56291396.0
2001-11-07,20800,20800,20575,20775,206900,2338908.0,56291396.0
2001-11-08,20975,21000,20675,20700,378900,2330464.0,56291396.0
2001-11-09,20700,21000,20400,20725,675580,2333278.0,56291396.0
2001-11-12,20700,20800,20475,20650,191920,2324835.0,56291396.0
2001-11-13,20800,20975,20500,20675,179020,2327649.0,56291396.0
2001-11-14,20775,21750,20325,21750,127240,2448676.0,56291396.0
2001-11-15,21500,22100,20750,21400,183320,2409272.0,56291396.0
2001-11-16,21250,22250,21050,22250,138180,2504967.0,56291396.0
2001-11-19,21450,23000,21450,21500,262320,2420530.0,56291396.0
2001-11-20,21500,22150,20900,20900,451640,2352980.0,56291396.0
2001-11-21,20925,21975,20925,21900,178120,2465563.0,56291396.0
2001-11-22,22350,22350,21400,21750,59820,2448676.0,56291396.0
2001-11-23,21725,22075,21425,22000,298360,2476821.0,56291396.0
2001-11-26,22000,22500,21450,22200,377140,2499338.0,56291396.0
2001-11-27,22200,23000,21500,22175,284480,2496523.0,56291396.0
2001-11-28,22125,22175,21150,21500,475380,2420530.0,56291396.0
2001-11-29,21500,21500,21500,21500,0,2420530.0,56291396.0
2001-11-30,21500,21500,21500,21500,0,,
2001-12-03,21500,21950,19800,21550,534040,2426159.0,112582792.0
2001-12-04,21900,21900,20600,20800,406190,2341722.0,112582792.0
2001-12-05,21400,23500,21000,21700,323670,2443047.0,112582792.0
2001-12-06,22000,22950,21000,21700,514110,2443047.0,112582792.0
2001-12-07,21900,23650,21900,22950,226920,2583775.0,112582792.0
2001-12-10,23600,24300,21750,21750,192550,2448676.0,112582792.0
2001-12-11,22000,22900,21750,22350,158450,2516225.0,112582792.0
