모토닉(009680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-05-28,1200,1245,1200,1245,1210,41085.0,3300000.0
2004-05-31,1200,1205,1200,1200,620,39600.0,3300000.0
2004-06-01,1200,1200,1200,1200,520,39600.0,3300000.0
2004-06-02,1200,1235,1200,1230,150,40590.0,3300000.0
2004-06-03,1200,1200,1200,1200,1700,39600.0,3300000.0
2004-06-04,1295,1295,1200,1200,40,39600.0,3300000.0
2004-06-07,1200,1220,1200,1220,500,40260.0,3300000.0
2004-06-08,1220,1220,1220,1220,2000,40260.0,3300000.0
2004-06-09,1210,1210,1210,1210,70,39930.0,3300000.0
2004-06-10,1200,1200,1185,1195,50,39435.0,3300000.0
2004-06-11,1155,1170,1150,1165,400,38445.0,3300000.0
2004-06-14,1065,1180,1065,1165,350,38445.0,3300000.0
2004-06-15,1150,1165,1100,1155,264,38115.0,3300000.0
2004-06-16,1155,1155,1155,1155,110,38115.0,3300000.0
2004-06-17,1155,1155,1155,1155,890,38115.0,3300000.0
2004-06-18,1140,1140,1140,1140,20,37620.0,3300000.0
2004-06-21,1170,1180,1085,1130,180,37290.0,3300000.0
2004-06-22,1180,1295,1130,1130,1320,37290.0,3300000.0
2004-06-23,1150,1150,1140,1140,30,37620.0,3300000.0
2004-06-24,1120,1130,1100,1130,1050,37290.0,3300000.0
2004-06-25,1100,1120,1100,1110,480,36630.0,3300000.0
2004-06-28,1100,1120,1100,1120,140,36960.0,3300000.0
2004-06-29,1120,1150,1120,1150,550,37950.0,3300000.0
2004-06-30,1185,1185,1185,1185,20,39105.0,3300000.0
2004-07-01,1150,1150,1150,1150,330,37950.0,3300000.0
2004-07-02,1150,1160,1150,1160,180,38280.0,3300000.0
2004-07-05,1160,1160,1150,1150,250,37950.0,3300000.0
2004-07-06,1175,1175,1175,1175,160,38775.0,3300000.0
2004-07-07,1180,1180,1140,1140,130,37620.0,3300000.0
2004-07-08,1150,1150,1150,1150,0,37950.0,3300000.0
2004-07-09,1150,1150,1150,1150,1540,37950.0,3300000.0
2004-07-12,1150,1160,1150,1150,100,37950.0,3300000.0
2004-07-13,1150,1150,1150,1150,20,37950.0,3300000.0
2004-07-14,1150,1170,1150,1150,730,37950.0,3300000.0
2004-07-15,1150,1150,1150,1150,0,37950.0,3300000.0
2004-07-16,1150,1150,1150,1150,1300,37950.0,3300000.0
2004-07-19,1140,1150,1140,1150,110,37950.0,3300000.0
2004-07-20,1150,1150,1150,1150,0,,
2004-07-21,1180,1180,1140,1150,150,37950.0,3300000.0
2004-07-22,1145,1150,1145,1150,20,37950.0,3300000.0
2004-07-23,1110,1110,1110,1110,10,36630.0,3300000.0
2004-07-26,1170,1170,1170,1170,10,38610.0,3300000.0
2004-07-27,1255,1255,1255,1255,20,41415.0,3300000.0
2004-07-28,1260,1260,1150,1255,50,41415.0,3300000.0
2004-07-29,1275,1275,1275,1275,10,42075.0,3300000.0
2004-07-30,1165,1165,1165,1165,0,38445.0,3300000.0
2004-08-02,1120,1150,1120,1150,40,37950.0,3300000.0
2004-08-03,1150,1150,1150,1150,100,37950.0,3300000.0
2004-08-04,1120,1120,1120,1120,0,36960.0,3300000.0
2004-08-05,1270,1270,1140,1140,210,37620.0,3300000.0
2004-08-06,1140,1140,1140,1140,100,37620.0,3300000.0
2004-08-09,1240,1240,1240,1240,10,40920.0,3300000.0
2004-08-10,1240,1240,1240,1240,0,40920.0,3300000.0
2004-08-11,1240,1240,1170,1170,40,38610.0,3300000.0
2004-08-12,1170,1170,1170,1170,0,38610.0,3300000.0
2004-08-13,1250,1250,1240,1240,20,40920.0,3300000.0
2004-08-16,1255,1255,1175,1240,560,40920.0,3300000.0
2004-08-17,1335,1335,1180,1180,140,38940.0,3300000.0
2004-08-18,1200,1200,1120,1170,610,38610.0,3300000.0
2004-08-19,1150,1180,1150,1180,20,38940.0,3300000.0
2004-08-20,1145,1180,1145,1180,660,38940.0,3300000.0
2004-08-23,1155,1235,1155,1180,112240,38940.0,3300000.0
2004-08-24,1200,1220,1180,1220,1230,40260.0,3300000.0
2004-08-25,1200,1200,1200,1200,100,39600.0,3300000.0
2004-08-26,1280,1280,1215,1215,120,40095.0,3300000.0
2004-08-27,1240,1330,1200,1200,1088,39600.0,3300000.0
2004-08-30,1200,1210,1180,1195,1090,39435.0,3300000.0
2004-08-31,1180,1230,1180,1230,30,40590.0,3300000.0
2004-09-01,1180,1220,1180,1200,220,39600.0,3300000.0
2004-09-02,1210,1220,1210,1220,30,40260.0,3300000.0
2004-09-03,1190,1215,1190,1215,30,40095.0,3300000.0
2004-09-06,1240,1240,1225,1225,20,40425.0,3300000.0
2004-09-07,1220,1220,1180,1180,306,38940.0,3300000.0
2004-09-08,1200,1200,1190,1190,45,39270.0,3300000.0
2004-09-09,1165,1205,1165,1205,30,39765.0,3300000.0
2004-09-10,1220,1250,1220,1250,130,41250.0,3300000.0
2004-09-13,1250,1250,1215,1215,80,40095.0,3300000.0
2004-09-14,1235,1290,1235,1290,70,42570.0,3300000.0
2004-09-15,1250,1250,1235,1235,110,40755.0,3300000.0
2004-09-16,1250,1250,1220,1220,140,40260.0,3300000.0
2004-09-17,1190,1190,1190,1190,210,39270.0,3300000.0
2004-09-20,1200,1205,1200,1200,364,39600.0,3300000.0
2004-09-21,1205,1280,1205,1280,1170,42240.0,3300000.0
2004-09-22,1260,1260,1220,1235,110,40755.0,3300000.0
2004-09-23,1195,1250,1195,1250,75,41250.0,3300000.0
2004-09-24,1240,1330,1210,1330,890,43890.0,3300000.0
2004-09-30,1305,1305,1260,1260,220,41580.0,3300000.0
2004-10-01,1270,1305,1260,1260,190,41580.0,3300000.0
2004-10-04,1260,1260,1255,1260,1260,41580.0,3300000.0
2004-10-05,1255,1285,1255,1285,1520,42405.0,3300000.0
2004-10-06,1295,1340,1295,1310,2530,43230.0,3300000.0
2004-10-07,1310,1350,1300,1350,2590,44550.0,3300000.0
2004-10-08,1300,1340,1300,1310,340,43230.0,3300000.0
2004-10-11,1300,1310,1300,1310,640,43230.0,3300000.0
2004-10-12,1315,1315,1295,1300,4530,42900.0,3300000.0
2004-10-13,1300,1320,1300,1320,260,43560.0,3300000.0
2004-10-14,1300,1330,1300,1330,1062,43890.0,3300000.0
2004-10-15,1300,1300,1300,1300,1025,42900.0,3300000.0
2004-10-18,1300,1335,1300,1300,630,42900.0,3300000.0
2004-10-19,1300,1330,1300,1330,300,43890.0,3300000.0
2004-10-20,1330,1350,1330,1350,270,44550.0,3300000.0
2004-10-21,1300,1300,1300,1300,420,42900.0,3300000.0
2004-10-22,1300,1370,1300,1370,2020,45210.0,3300000.0
2004-10-25,1370,1370,1300,1315,180,43395.0,3300000.0
2004-10-26,1265,1310,1265,1300,341,42900.0,3300000.0
2004-10-27,1275,1360,1275,1360,230,44880.0,3300000.0
2004-10-28,1365,1400,1340,1370,6110,45210.0,3300000.0
2004-10-29,1360,1410,1360,1370,4490,45210.0,3300000.0
2004-11-01,1370,1450,1350,1450,2300,47850.0,3300000.0
2004-11-02,1400,1400,1375,1375,130,45375.0,3300000.0
2004-11-03,1370,1420,1370,1400,1020,46200.0,3300000.0
2004-11-04,1400,1445,1400,1400,1130,46200.0,3300000.0
2004-11-05,1400,1400,1395,1400,40,46200.0,3300000.0
2004-11-08,1400,1405,1400,1400,1170,46200.0,3300000.0
2004-11-09,1400,1405,1400,1405,620,46365.0,3300000.0
2004-11-10,1400,1400,1400,1400,250,46200.0,3300000.0
2004-11-11,1370,1400,1370,1400,314,46200.0,3300000.0
2004-11-12,1400,1480,1360,1400,2780,46200.0,3300000.0
2004-11-15,1395,1400,1390,1400,4780,46200.0,3300000.0
2004-11-16,1360,1475,1360,1400,490,46200.0,3300000.0
2004-11-17,1360,1400,1360,1375,40,45375.0,3300000.0
2004-11-18,1375,1375,1375,1375,0,45375.0,3300000.0
2004-11-19,1340,1395,1340,1395,20,46035.0,3300000.0
2004-11-22,1355,1400,1355,1400,4040,46200.0,3300000.0
2004-11-23,1395,1420,1280,1280,8779,42240.0,3300000.0
2004-11-24,1310,1350,1300,1345,5810,44385.0,3300000.0
2004-11-25,1350,1360,1350,1360,951,44880.0,3300000.0
2004-11-26,1360,1365,1360,1365,1641,45045.0,3300000.0
2004-11-29,1360,1360,1360,1360,10,44880.0,3300000.0
2004-11-30,1390,1400,1385,1390,3630,45870.0,3300000.0
2004-12-01,1360,1450,1360,1450,20380,47850.0,3300000.0
2004-12-02,1445,1450,1410,1450,2380,47850.0,3300000.0
2004-12-03,1450,1450,1420,1420,380,46860.0,3300000.0
2004-12-06,1430,1440,1430,1440,360,47520.0,3300000.0
2004-12-07,1450,1500,1405,1450,2070,47850.0,3300000.0
2004-12-08,1440,1440,1440,1440,0,47520.0,3300000.0
2004-12-09,1450,1450,1450,1450,150,47850.0,3300000.0
2004-12-10,1440,1450,1400,1450,520,47850.0,3300000.0
2004-12-13,1420,1450,1420,1445,4720,47685.0,3300000.0
2004-12-14,1420,1450,1420,1450,13045,47850.0,3300000.0
2004-12-15,1450,1450,1450,1450,50,47850.0,3300000.0
2004-12-16,1445,1445,1445,1445,10,47685.0,3300000.0
2004-12-17,1450,1450,1420,1450,15450,47850.0,3300000.0
2004-12-20,1450,1450,1450,1450,20,47850.0,3300000.0
2004-12-21,1450,1460,1450,1450,27340,47850.0,3300000.0
2004-12-22,1430,1460,1430,1450,25210,47850.0,3300000.0
2004-12-23,1430,1590,1430,1490,30750,49170.0,3300000.0
2004-12-24,1445,1450,1445,1450,140,47850.0,3300000.0
2004-12-27,1490,1500,1450,1460,3730,48180.0,3300000.0
2004-12-28,1460,1520,1460,1520,8260,50160.0,3300000.0
2004-12-29,1545,1545,1450,1450,1930,47850.0,3300000.0
2004-12-30,1450,1500,1450,1500,170,49500.0,3300000.0
2005-01-03,1460,1500,1450,1485,4010,49005.0,3300000.0
2005-01-04,1550,1550,1450,1530,700,50490.0,3300000.0
2005-01-05,1415,1510,1415,1505,40,49665.0,3300000.0
2005-01-06,1500,1500,1480,1500,650,49500.0,3300000.0
2005-01-07,1500,1500,1460,1460,750,48180.0,3300000.0
2005-01-10,1450,1450,1450,1450,370,47850.0,3300000.0
2005-01-11,1450,1460,1450,1460,3380,48180.0,3300000.0
2005-01-12,1450,1450,1450,1450,150,47850.0,3300000.0
2005-01-13,1450,1450,1450,1450,4810,47850.0,3300000.0
2005-01-14,1450,1450,1440,1450,3030,47850.0,3300000.0
2005-01-17,1440,1500,1440,1500,8070,49500.0,3300000.0
2005-01-18,1500,1500,1450,1450,1210,47850.0,3300000.0
2005-01-19,1450,1450,1420,1420,6440,46860.0,3300000.0
2005-01-20,1425,1425,1420,1420,4450,46860.0,3300000.0
2005-01-21,1420,1420,1420,1420,610,46860.0,3300000.0
2005-01-24,1450,1460,1445,1450,2600,47850.0,3300000.0
2005-01-25,1450,1450,1450,1450,10,47850.0,3300000.0
2005-01-26,1460,1460,1460,1460,1250,48180.0,3300000.0
2005-01-27,1460,1460,1460,1460,2230,48180.0,3300000.0
2005-01-28,1460,1655,1460,1545,2340,50985.0,3300000.0
2005-01-31,1560,1565,1550,1550,190,51150.0,3300000.0
2005-02-01,1615,1615,1495,1500,2780,49500.0,3300000.0
2005-02-02,1495,1495,1455,1460,2190,48180.0,3300000.0
2005-02-03,1460,1500,1460,1500,200,49500.0,3300000.0
2005-02-04,1510,1560,1500,1540,2000,50820.0,3300000.0
2005-02-07,1500,1600,1500,1600,1631,52800.0,3300000.0
2005-02-11,1560,1585,1550,1585,530,52305.0,3300000.0
2005-02-14,1530,1615,1530,1615,910,53295.0,3300000.0
2005-02-15,1620,1640,1615,1630,3120,53790.0,3300000.0
2005-02-16,1590,1680,1590,1670,4390,55110.0,3300000.0
2005-02-17,1670,1675,1630,1675,530,55275.0,3300000.0
2005-02-18,1650,1670,1630,1630,540,53790.0,3300000.0
2005-02-21,1670,1700,1660,1660,1820,54780.0,3300000.0
2005-02-22,1660,1700,1660,1680,220,55440.0,3300000.0
2005-02-23,1680,1900,1680,1840,21605,60720.0,3300000.0
2005-02-24,1800,1940,1800,1910,5110,63030.0,3300000.0
2005-02-25,1945,1945,1820,1870,610,61710.0,3300000.0
2005-02-28,1930,1930,1610,1800,6076,59400.0,3300000.0
2005-03-02,1805,1915,1805,1910,1260,63030.0,3300000.0
2005-03-03,1850,1930,1850,1900,2770,62700.0,3300000.0
2005-03-04,1845,1940,1845,1880,2610,62040.0,3300000.0
2005-03-07,1895,1930,1890,1930,4572,63690.0,3300000.0
2005-03-08,1925,1960,1865,1960,7980,64680.0,3300000.0
2005-03-09,1910,2015,1900,2015,3460,66495.0,3300000.0
2005-03-10,2100,2130,2000,2130,4230,70290.0,3300000.0
2005-03-11,2100,2110,2010,2090,1000,68970.0,3300000.0
2005-03-14,2050,2150,2050,2150,7560,70950.0,3300000.0
2005-03-15,2090,2150,2090,2130,3110,70290.0,3300000.0
2005-03-16,2100,2115,2100,2115,3550,69795.0,3300000.0
2005-03-17,2050,2120,2030,2120,1370,69960.0,3300000.0
2005-03-18,2050,2100,2025,2025,1670,66825.0,3300000.0
2005-03-21,2090,2090,1950,2050,870,67650.0,3300000.0
2005-03-22,1960,2145,1960,2095,160,69135.0,3300000.0
2005-03-23,2050,2090,1990,2050,5400,67650.0,3300000.0
2005-03-24,2000,2050,1975,1995,6040,65835.0,3300000.0
2005-03-25,1880,2000,1880,2000,1540,66000.0,3300000.0
2005-03-28,2000,2040,2000,2000,5690,66000.0,3300000.0
2005-03-29,2000,2000,2000,2000,130,66000.0,3300000.0
2005-03-30,1950,2000,1940,1995,5100,65835.0,3300000.0
2005-03-31,1995,2090,1995,2045,240,67485.0,3300000.0
2005-04-01,2000,2040,1945,1945,3284,64185.0,3300000.0
2005-04-04,2030,2030,1995,1995,50,65835.0,3300000.0
2005-04-06,1995,2025,1995,2000,3530,66000.0,3300000.0
2005-04-07,2005,2095,2000,2000,6210,66000.0,3300000.0
2005-04-08,2050,2050,2000,2020,4600,66660.0,3300000.0
2005-04-11,1980,2050,1980,2050,1660,67650.0,3300000.0
2005-04-12,2050,2100,2010,2100,1990,69300.0,3300000.0
2005-04-13,2030,2170,2030,2110,4570,69630.0,3300000.0
2005-04-14,2100,2150,2100,2100,3490,69300.0,3300000.0
2005-04-15,2100,2160,2100,2160,4620,71280.0,3300000.0
2005-04-18,2070,2150,2065,2150,1370,70950.0,3300000.0
2005-04-19,2145,2200,2145,2200,1560,72600.0,3300000.0
2005-04-20,2210,2440,2090,2430,2930,80190.0,3300000.0
2005-04-21,2430,2500,2210,2340,470,77220.0,3300000.0
2005-04-22,2410,2410,2300,2300,130,75900.0,3300000.0
2005-04-25,2350,2350,2250,2300,4720,75900.0,3300000.0
2005-04-26,2260,2500,2260,2400,1980,79200.0,3300000.0
2005-04-27,2460,2460,2390,2400,1800,79200.0,3300000.0
2005-04-28,2400,2445,2390,2400,230,79200.0,3300000.0
2005-04-29,2400,2420,2355,2415,4470,79695.0,3300000.0
2005-05-02,2415,2430,2310,2420,5300,79860.0,3300000.0
2005-05-03,2335,2420,2315,2420,2150,79860.0,3300000.0
2005-05-04,2400,2400,2400,2400,310,79200.0,3300000.0
2005-05-06,2335,2400,2315,2400,1120,79200.0,3300000.0
2005-05-09,2395,2400,2395,2400,30,79200.0,3300000.0
2005-05-10,2400,2400,2255,2260,1500,74580.0,3300000.0
2005-05-11,2200,2300,2200,2300,870,75900.0,3300000.0
2005-05-12,2250,2410,2250,2410,4920,79530.0,3300000.0
2005-05-13,2315,2490,2315,2450,1060,80850.0,3300000.0
2005-05-16,2420,2450,2380,2410,2950,79530.0,3300000.0
2005-05-17,2410,2430,2410,2430,250,80190.0,3300000.0
2005-05-18,2510,2610,2430,2465,260,81345.0,3300000.0
2005-05-19,2400,2535,2350,2350,1280,77550.0,3300000.0
2005-05-20,2390,2390,2300,2300,470,75900.0,3300000.0
2005-05-23,2300,2390,2300,2340,500,77220.0,3300000.0
2005-05-24,2400,2410,2395,2410,1077,79530.0,3300000.0
2005-05-25,2410,2410,2400,2400,120,79200.0,3300000.0
2005-05-26,2315,2400,2315,2400,1010,79200.0,3300000.0
2005-05-27,2400,2400,2335,2350,280,77550.0,3300000.0
2005-05-30,2305,2375,2305,2375,1020,78375.0,3300000.0
2005-05-31,2380,2380,2320,2320,110,76560.0,3300000.0
2005-06-01,2325,2390,2245,2300,320,75900.0,3300000.0
2005-06-02,2350,2350,2300,2310,3860,76230.0,3300000.0
2005-06-03,2260,2305,2260,2305,50,76065.0,3300000.0
2005-06-07,2300,2310,2300,2305,140,76065.0,3300000.0
2005-06-08,2355,2355,2300,2355,910,77715.0,3300000.0
2005-06-09,2395,2395,2325,2390,70,78870.0,3300000.0
2005-06-10,2410,2420,2410,2410,360,79530.0,3300000.0
2005-06-13,2500,2500,2500,2500,10,82500.0,3300000.0
2005-06-14,2350,2420,2350,2420,70,79860.0,3300000.0
2005-06-15,2490,2490,2400,2490,2430,82170.0,3300000.0
2005-06-16,2500,2500,2400,2400,440,79200.0,3300000.0
2005-06-17,2405,2430,2405,2410,560,79530.0,3300000.0
2005-06-20,2365,2405,2365,2405,110,79365.0,3300000.0
2005-06-21,2405,2430,2400,2430,1070,80190.0,3300000.0
2005-06-22,2440,2440,2405,2405,250,79365.0,3300000.0
2005-06-23,2400,2405,2400,2400,12550,79200.0,3300000.0
2005-06-24,2405,2440,2400,2440,11980,80520.0,3300000.0
2005-06-27,2450,2470,2410,2445,1670,80685.0,3300000.0
2005-06-28,2445,2560,2445,2450,1580,80850.0,3300000.0
2005-06-29,2460,2500,2460,2495,270,82335.0,3300000.0
2005-06-30,2500,2500,2460,2460,130,81180.0,3300000.0
2005-07-01,2470,2470,2430,2460,960,81180.0,3300000.0
2005-07-04,2510,2510,2440,2510,380,82830.0,3300000.0
2005-07-05,2500,2500,2455,2500,160,82500.0,3300000.0
2005-07-06,2495,2530,2495,2495,220,82335.0,3300000.0
2005-07-07,2495,2495,2455,2455,200,81015.0,3300000.0
2005-07-08,2430,2490,2405,2455,520,81015.0,3300000.0
2005-07-11,2505,2505,2435,2450,1060,80850.0,3300000.0
2005-07-12,2565,2565,2440,2470,490,81510.0,3300000.0
2005-07-13,2455,2500,2450,2500,5060,82500.0,3300000.0
2005-07-14,2475,2515,2470,2510,2590,82830.0,3300000.0
2005-07-15,2505,2510,2490,2510,810,82830.0,3300000.0
2005-07-18,2510,2575,2450,2510,11180,82830.0,3300000.0
2005-07-19,2585,2585,2450,2500,1360,82500.0,3300000.0
2005-07-20,2520,2555,2470,2470,1810,81510.0,3300000.0
2005-07-21,2470,2490,2460,2490,2110,82170.0,3300000.0
2005-07-22,2460,2500,2460,2465,1370,81345.0,3300000.0
2005-07-25,2490,2510,2470,2500,1740,82500.0,3300000.0
2005-07-26,2480,2490,2475,2475,40,81675.0,3300000.0
2005-07-27,2490,2505,2485,2500,1120,82500.0,3300000.0
2005-07-28,2500,2535,2480,2480,1210,81840.0,3300000.0
2005-07-29,2480,2510,2440,2455,11741,81015.0,3300000.0
2005-08-01,2510,2510,2490,2500,5360,82500.0,3300000.0
2005-08-02,2455,2615,2455,2500,2840,82500.0,3300000.0
2005-08-03,2505,2545,2500,2505,420,82665.0,3300000.0
2005-08-04,2570,2690,2560,2630,4260,86790.0,3300000.0
2005-08-05,2630,2945,2630,2705,3840,89265.0,3300000.0
2005-08-08,2700,2735,2665,2735,840,90255.0,3300000.0
2005-08-09,2680,2735,2680,2710,1152,89430.0,3300000.0
2005-08-10,2760,2825,2685,2710,1430,89430.0,3300000.0
2005-08-11,2720,2780,2710,2780,2420,91740.0,3300000.0
2005-08-12,2770,2770,2720,2720,1480,89760.0,3300000.0
2005-08-16,2730,2750,2700,2705,5810,89265.0,3300000.0
2005-08-17,2705,2705,2680,2690,240,88770.0,3300000.0
2005-08-18,2695,2750,2680,2680,3747,88440.0,3300000.0
2005-08-19,2710,2750,2680,2740,740,90420.0,3300000.0
2005-08-22,2730,2740,2710,2710,120,89430.0,3300000.0
2005-08-23,2680,2710,2680,2710,1160,89430.0,3300000.0
2005-08-24,2685,2780,2685,2780,60,91740.0,3300000.0
2005-08-25,2700,2715,2700,2715,940,89595.0,3300000.0
2005-08-26,2700,2710,2700,2710,26,89430.0,3300000.0
2005-08-29,2680,2720,2680,2720,2630,89760.0,3300000.0
2005-08-30,2775,2775,2720,2720,2850,89760.0,3300000.0
2005-08-31,2685,2685,2685,2685,70,88605.0,3300000.0
2005-09-01,2710,2710,2700,2700,490,89100.0,3300000.0
2005-09-02,2750,2990,2750,2990,3080,98670.0,3300000.0
2005-09-05,2985,3000,2870,2870,170,94710.0,3300000.0
2005-09-06,2810,2870,2730,2765,810,91245.0,3300000.0
2005-09-07,2765,3000,2765,2890,820,95370.0,3300000.0
2005-09-08,2900,2950,2860,2900,3200,95700.0,3300000.0
2005-09-09,2900,3000,2900,2955,1904,97515.0,3300000.0
2005-09-12,3020,3080,2920,2930,700,96690.0,3300000.0
2005-09-13,2955,3000,2920,3000,5390,99000.0,3300000.0
2005-09-14,2970,3050,2970,3040,650,100320.0,3300000.0
2005-09-15,3150,3150,3000,3000,250,99000.0,3300000.0
2005-09-16,3100,3110,3000,3000,1070,99000.0,3300000.0
2005-09-20,3290,3290,3100,3100,1700,102300.0,3300000.0
2005-09-21,3120,3140,3100,3100,884,102300.0,3300000.0
2005-09-22,3015,3150,3015,3150,1031,103950.0,3300000.0
2005-09-23,3150,3155,3120,3120,640,102960.0,3300000.0
2005-09-26,3100,3120,3100,3120,1706,102960.0,3300000.0
2005-09-27,3125,3160,3100,3150,3010,103950.0,3300000.0
2005-09-28,3200,3200,3110,3115,6962,102795.0,3300000.0
2005-09-29,3150,3235,3150,3200,4134,105600.0,3300000.0
2005-09-30,3250,3250,3200,3200,420,105600.0,3300000.0
2005-10-04,3200,3200,3200,3200,950,105600.0,3300000.0
2005-10-05,3200,3500,3200,3280,280,108240.0,3300000.0
2005-10-06,3250,3250,3200,3230,1220,106590.0,3300000.0
2005-10-07,3215,3215,3210,3210,5790,105930.0,3300000.0
2005-10-10,3210,3250,3210,3225,5450,106425.0,3300000.0
2005-10-11,3200,3355,3200,3355,2101,110715.0,3300000.0
2005-10-12,3500,3500,3350,3360,860,110880.0,3300000.0
2005-10-13,3350,3350,3280,3300,2220,108900.0,3300000.0
2005-10-14,3280,3300,3265,3270,510,107910.0,3300000.0
2005-10-17,3270,3300,3270,3300,1240,108900.0,3300000.0
2005-10-18,3305,3490,3300,3330,840,109890.0,3300000.0
2005-10-19,3325,3450,3325,3450,1600,113850.0,3300000.0
2005-10-20,3405,3450,3370,3450,3330,113850.0,3300000.0
2005-10-21,3460,3510,3460,3495,780,115335.0,3300000.0
2005-10-24,3495,3535,3450,3450,290,113850.0,3300000.0
2005-10-25,3550,3550,3430,3485,1270,115005.0,3300000.0
2005-10-26,3485,3485,3425,3435,3900,113355.0,3300000.0
2005-10-27,3435,3435,3355,3370,3870,111210.0,3300000.0
2005-10-28,3370,3430,3350,3370,2770,111210.0,3300000.0
2005-10-31,3330,3450,3330,3450,6070,113850.0,3300000.0
2005-11-01,3500,3535,3450,3535,350,116655.0,3300000.0
2005-11-02,3435,3600,3435,3600,8190,118800.0,3300000.0
2005-11-03,3460,3690,3460,3600,2470,118800.0,3300000.0
2005-11-04,3670,3700,3540,3700,630,122100.0,3300000.0
2005-11-07,3700,3700,3585,3595,2208,118635.0,3300000.0
2005-11-08,3595,3730,3525,3700,720,122100.0,3300000.0
2005-11-09,3585,3680,3585,3680,20,121440.0,3300000.0
2005-11-10,3680,3780,3630,3680,960,121440.0,3300000.0
2005-11-11,3660,3680,3610,3615,2371,119295.0,3300000.0
2005-11-14,3645,3645,3620,3625,1580,119625.0,3300000.0
2005-11-15,3550,3630,3550,3630,1150,119790.0,3300000.0
2005-11-16,3630,3630,3630,3630,110,119790.0,3300000.0
2005-11-17,3630,3650,3605,3605,110,118965.0,3300000.0
2005-11-18,3685,3750,3605,3740,1500,123420.0,3300000.0
2005-11-21,3850,3850,3705,3795,1410,125235.0,3300000.0
2005-11-22,3710,3710,3600,3675,670,121275.0,3300000.0
2005-11-23,3675,3840,3675,3835,920,126555.0,3300000.0
2005-11-24,3835,3835,3830,3830,160,126390.0,3300000.0
2005-11-25,3800,3840,3600,3840,250,126720.0,3300000.0
2005-11-28,3675,3830,3675,3830,150,126390.0,3300000.0
2005-11-29,3850,3850,3780,3800,920,125400.0,3300000.0
2005-11-30,3800,3980,3800,3880,3270,128040.0,3300000.0
2005-12-01,3780,3900,3780,3900,880,128700.0,3300000.0
2005-12-02,3895,3895,3830,3830,390,126390.0,3300000.0
2005-12-05,3710,3980,3710,3980,630,131340.0,3300000.0
2005-12-06,4000,4090,4000,4090,560,134970.0,3300000.0
2005-12-07,3950,4190,3885,3890,60,128370.0,3300000.0
2005-12-08,3895,4040,3890,4030,780,132990.0,3300000.0
2005-12-09,4030,4030,3915,3915,155,129195.0,3300000.0
2005-12-12,3800,3925,3800,3925,313,129525.0,3300000.0
2005-12-13,3780,3925,3780,3850,150,127050.0,3300000.0
2005-12-14,3820,3850,3820,3820,1614,126060.0,3300000.0
2005-12-15,3755,3755,3725,3725,651,122925.0,3300000.0
2005-12-16,3705,3750,3700,3700,4610,122100.0,3300000.0
2005-12-19,3575,3620,3505,3590,423,118470.0,3300000.0
2005-12-20,3570,3700,3570,3700,850,122100.0,3300000.0
2005-12-21,3695,3695,3590,3620,1410,119460.0,3300000.0
2005-12-22,3600,3685,3575,3685,5880,121605.0,3300000.0
2005-12-23,3560,3595,3415,3590,6470,118470.0,3300000.0
2005-12-26,3500,3595,3500,3525,1863,116325.0,3300000.0
2005-12-27,3525,3595,3525,3535,3487,116655.0,3300000.0
2005-12-28,3480,3565,3480,3545,2090,116985.0,3300000.0
2005-12-29,3590,3590,3480,3545,160,116985.0,3300000.0
2006-01-02,3540,3550,3410,3410,500,112530.0,3300000.0
2006-01-03,3400,3530,3300,3300,13725,108900.0,3300000.0
2006-01-04,3305,3310,3285,3305,3857,109065.0,3300000.0
2006-01-05,3255,3330,3210,3210,3628,105930.0,3300000.0
2006-01-06,3200,3230,3200,3200,2690,105600.0,3300000.0
2006-01-09,3155,3180,3150,3175,2243,104775.0,3300000.0
2006-01-10,3160,3175,3145,3150,2970,103950.0,3300000.0
2006-01-11,3105,3170,3100,3170,1270,104610.0,3300000.0
2006-01-12,3125,3200,3125,3135,698,103455.0,3300000.0
2006-01-13,3050,3195,3050,3150,5870,103950.0,3300000.0
2006-01-16,3105,3250,3105,3240,2030,106920.0,3300000.0
2006-01-17,3350,3580,3045,3235,4240,106755.0,3300000.0
