하이골드3호(153360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-08-11,1790,1800,1785,1800,31253,29070.0,16149790.0
2017-08-14,1780,1795,1775,1790,20063,28908.0,16149790.0
2017-08-16,1795,1795,1775,1790,26767,28908.0,16149790.0
2017-08-17,1770,1785,1765,1775,72310,28666.0,16149790.0
2017-08-18,1785,1785,1755,1775,33238,28666.0,16149790.0
2017-08-21,1775,1775,1745,1760,72667,28424.0,16149790.0
2017-08-22,1740,1755,1740,1745,42843,28181.0,16149790.0
2017-08-23,1750,1755,1725,1725,102833,27858.0,16149790.0
2017-08-24,1720,1740,1710,1715,96841,27697.0,16149790.0
2017-08-25,1730,1730,1710,1720,15147,27778.0,16149790.0
2017-08-28,1730,1750,1720,1740,9321,28101.0,16149790.0
2017-08-29,1750,1750,1725,1745,12090,28181.0,16149790.0
2017-08-30,1745,1750,1740,1750,24924,28262.0,16149790.0
2017-08-31,1760,1760,1735,1740,31071,28101.0,16149790.0
2017-09-01,1740,1745,1725,1740,18085,28101.0,16149790.0
2017-09-04,1740,1740,1725,1730,17791,27939.0,16149790.0
2017-09-05,1740,1740,1735,1735,11079,28020.0,16149790.0
2017-09-06,1740,1740,1740,1740,1466,28101.0,16149790.0
2017-09-07,1740,1750,1740,1745,30164,28181.0,16149790.0
2017-09-08,1745,1755,1735,1750,194,28262.0,16149790.0
2017-09-11,1760,1760,1720,1735,25171,28020.0,16149790.0
2017-09-12,1740,1740,1710,1735,7692,28020.0,16149790.0
2017-09-13,1740,1750,1720,1750,12394,28262.0,16149790.0
2017-09-14,1745,1745,1720,1725,40381,27858.0,16149790.0
2017-09-15,1720,1735,1720,1720,9010,27778.0,16149790.0
2017-09-18,1740,1740,1720,1720,15450,27778.0,16149790.0
2017-09-19,1725,1730,1715,1725,15019,27858.0,16149790.0
2017-09-20,1740,1740,1700,1715,40089,27697.0,16149790.0
2017-09-21,1730,1730,1705,1730,14538,27939.0,16149790.0
2017-09-22,1735,1735,1720,1730,60341,27939.0,16149790.0
2017-09-25,1710,1735,1710,1715,23271,27697.0,16149790.0
2017-09-26,1715,1740,1705,1705,32485,27535.0,16149790.0
2017-09-27,1730,1730,1700,1720,21990,27778.0,16149790.0
2017-09-28,1715,1715,1700,1715,1062,27697.0,16149790.0
2017-09-29,1705,1775,1705,1720,142132,27778.0,16149790.0
2017-10-10,1730,1730,1705,1730,26660,27939.0,16149790.0
2017-10-11,1735,1735,1715,1730,3257,27939.0,16149790.0
2017-10-12,1735,1735,1715,1730,14299,27939.0,16149790.0
2017-10-13,1735,1735,1710,1710,15321,27616.0,16149790.0
2017-10-16,1710,1725,1705,1725,22881,27858.0,16149790.0
2017-10-17,1735,1735,1705,1720,1474,27778.0,16149790.0
2017-10-18,1720,1720,1705,1710,9064,27616.0,16149790.0
2017-10-19,1735,1735,1705,1715,37510,27697.0,16149790.0
2017-10-20,1710,1710,1700,1710,16988,27616.0,16149790.0
2017-10-23,1710,1710,1700,1700,36609,27455.0,16149790.0
2017-10-24,1720,1720,1695,1705,24503,27535.0,16149790.0
2017-10-25,1700,1725,1700,1710,21785,27616.0,16149790.0
2017-10-26,1705,1725,1705,1710,17964,27616.0,16149790.0
2017-10-27,1725,1725,1710,1715,2989,27697.0,16149790.0
2017-10-30,1720,1720,1710,1720,8095,27778.0,16149790.0
2017-10-31,1725,1725,1710,1715,14541,27697.0,16149790.0
2017-11-01,1710,1730,1710,1710,19782,27616.0,16149790.0
2017-11-02,1725,1725,1710,1720,3572,27778.0,16149790.0
2017-11-03,1735,1735,1710,1715,16751,27697.0,16149790.0
2017-11-06,1710,1720,1705,1715,13146,27697.0,16149790.0
2017-11-07,1720,1720,1700,1715,24072,27697.0,16149790.0
2017-11-08,1700,1715,1700,1705,24046,27535.0,16149790.0
2017-11-09,1715,1715,1705,1710,17536,27616.0,16149790.0
2017-11-10,1730,1730,1705,1715,12874,27697.0,16149790.0
2017-11-13,1720,1720,1710,1720,17357,27778.0,16149790.0
2017-11-14,1720,1720,1705,1715,15578,27697.0,16149790.0
2017-11-15,1715,1715,1700,1710,61275,27616.0,16149790.0
2017-11-16,1700,1715,1700,1705,24563,27535.0,16149790.0
2017-11-17,1705,1710,1700,1710,63939,27616.0,16149790.0
2017-11-20,1710,1720,1710,1715,9594,27697.0,16149790.0
2017-11-21,1720,1720,1710,1715,10725,27697.0,16149790.0
2017-11-22,1720,1720,1710,1715,7362,27697.0,16149790.0
2017-11-23,1720,1720,1705,1715,20649,27697.0,16149790.0
2017-11-24,1720,1720,1710,1720,15951,27778.0,16149790.0
2017-11-27,1720,1720,1710,1720,1083,27778.0,16149790.0
2017-11-28,1710,1720,1705,1720,17312,27778.0,16149790.0
2017-11-29,1710,1720,1710,1715,31236,27697.0,16149790.0
2017-11-30,1715,1720,1710,1720,17411,27778.0,16149790.0
2017-12-01,1720,1720,1710,1720,17530,27778.0,16149790.0
2017-12-04,1710,1720,1700,1700,72483,27455.0,16149790.0
2017-12-05,1720,1720,1700,1710,16791,27616.0,16149790.0
2017-12-06,1700,1720,1700,1715,5550,27697.0,16149790.0
2017-12-07,1720,1720,1705,1715,7475,27697.0,16149790.0
2017-12-08,1700,1715,1700,1705,16191,27535.0,16149790.0
2017-12-11,1715,1715,1700,1710,7855,27616.0,16149790.0
2017-12-12,1710,1715,1700,1715,19555,27697.0,16149790.0
2017-12-13,1715,1725,1705,1725,94344,27858.0,16149790.0
2017-12-14,1705,1715,1705,1715,36965,27697.0,16149790.0
2017-12-15,1700,1715,1700,1715,73858,27697.0,16149790.0
2017-12-18,1710,1710,1705,1705,13701,27535.0,16149790.0
2017-12-19,1705,1705,1700,1705,28927,27535.0,16149790.0
2017-12-20,1715,1715,1700,1705,22004,27535.0,16149790.0
2017-12-21,1705,1705,1700,1700,10844,27455.0,16149790.0
2017-12-22,1710,1710,1700,1710,2759,27616.0,16149790.0
2017-12-26,1705,1705,1695,1705,23684,27535.0,16149790.0
2017-12-27,1700,1710,1695,1710,22737,27616.0,16149790.0
2017-12-28,1710,1710,1695,1710,3975,27616.0,16149790.0
2018-01-02,1710,1710,1695,1710,26030,27616.0,16149790.0
2018-01-03,1710,1710,1700,1710,15992,27616.0,16149790.0
2018-01-04,1705,1705,1695,1705,35658,27535.0,16149790.0
2018-01-05,1705,1705,1695,1705,11591,27535.0,16149790.0
2018-01-08,1710,1710,1695,1705,15784,27535.0,16149790.0
2018-01-09,1705,1785,1690,1745,300609,28181.0,16149790.0
2018-01-10,1745,1745,1700,1710,105528,27616.0,16149790.0
2018-01-11,1715,1720,1705,1715,38590,27697.0,16149790.0
2018-01-12,1715,1715,1700,1710,15357,27616.0,16149790.0
2018-01-15,1740,1740,1700,1710,14072,27616.0,16149790.0
2018-01-16,1705,1705,1695,1705,6736,27535.0,16149790.0
2018-01-17,1695,1710,1685,1705,29988,27535.0,16149790.0
2018-01-18,1705,1710,1690,1710,1579,27616.0,16149790.0
2018-01-19,1710,1710,1705,1705,111,27535.0,16149790.0
2018-01-22,1685,1705,1680,1685,43881,27212.0,16149790.0
2018-01-23,1605,1665,1570,1650,172233,26647.0,16149790.0
2018-01-24,1600,1660,1585,1660,110920,26809.0,16149790.0
2018-01-25,1710,1710,1610,1655,993,26728.0,16149790.0
2018-01-26,1605,1655,1605,1645,5014,26566.0,16149790.0
2018-01-29,1615,1640,1595,1635,57888,26405.0,16149790.0
2018-01-30,1600,1630,1595,1620,18670,26163.0,16149790.0
2018-01-31,1600,1615,1595,1615,6205,26082.0,16149790.0
2018-02-01,1610,1615,1550,1605,31152,25920.0,16149790.0
2018-02-02,1590,1590,1535,1555,40479,25113.0,16149790.0
2018-02-05,1545,1570,1545,1555,43044,25113.0,16149790.0
2018-02-06,1550,1555,1500,1510,56373,24386.0,16149790.0
2018-02-07,1550,1550,1500,1520,27492,24548.0,16149790.0
2018-02-08,1510,1525,1475,1475,20766,23821.0,16149790.0
2018-02-09,1470,1490,1470,1475,30555,23821.0,16149790.0
2018-02-12,1475,1495,1470,1495,13657,24144.0,16149790.0
2018-02-13,1495,1515,1475,1505,11383,24305.0,16149790.0
2018-02-14,1505,1535,1490,1510,3884,24386.0,16149790.0
2018-02-19,1570,1570,1505,1510,6450,24386.0,16149790.0
2018-02-20,1520,1530,1465,1505,19638,24305.0,16149790.0
2018-02-21,1505,1510,1495,1505,113,24305.0,16149790.0
2018-02-22,1505,1515,1505,1510,3871,24386.0,16149790.0
2018-02-23,1525,1525,1480,1515,12823,24467.0,16149790.0
2018-02-26,1515,1515,1475,1490,10263,24063.0,16149790.0
2018-02-27,1520,1520,1480,1485,15690,23982.0,16149790.0
2018-02-28,1480,1540,1455,1495,25081,24144.0,16149790.0
2018-03-02,1505,1505,1455,1500,6656,24225.0,16149790.0
2018-03-05,1505,1505,1450,1485,25737,23982.0,16149790.0
2018-03-06,1495,1495,1465,1485,606,23982.0,16149790.0
2018-03-07,1495,1495,1470,1485,2843,23982.0,16149790.0
2018-03-08,1475,1495,1450,1490,34846,24063.0,16149790.0
2018-03-09,1470,1490,1470,1480,2835,23902.0,16149790.0
2018-03-12,1490,1490,1470,1470,3528,23740.0,16149790.0
2018-03-13,1470,1490,1465,1470,13244,23740.0,16149790.0
2018-03-14,1495,1640,1460,1490,733090,24063.0,16149790.0
2018-03-15,1490,1500,1450,1475,80541,23821.0,16149790.0
2018-03-16,1475,1765,1465,1530,3078316,24709.0,16149790.0
2018-03-19,1495,1515,1450,1460,459455,23579.0,16149790.0
2018-03-20,1455,1470,1430,1460,133067,23579.0,16149790.0
2018-03-21,1435,1465,1425,1450,97641,23417.0,16149790.0
2018-03-22,1510,1770,1475,1545,2375930,24951.0,16149790.0
2018-03-23,1485,1500,1440,1455,263480,23498.0,16149790.0
2018-03-26,1445,1485,1440,1485,92760,23982.0,16149790.0
2018-03-27,1490,1490,1445,1470,77341,23740.0,16149790.0
2018-03-28,1460,1575,1445,1455,212203,23498.0,16149790.0
2018-03-29,1450,1485,1450,1470,28769,23740.0,16149790.0
2018-03-30,1480,1485,1455,1460,31111,23579.0,16149790.0
2018-04-02,1460,1480,1455,1465,70608,23659.0,16149790.0
2018-04-03,1460,1475,1445,1460,31187,23579.0,16149790.0
2018-04-04,1480,1480,1450,1460,17333,23579.0,16149790.0
2018-04-05,1450,1685,1450,1460,1538046,23579.0,16149790.0
2018-04-06,1460,1490,1455,1470,92188,23740.0,16149790.0
2018-04-09,1470,1520,1460,1465,135792,23659.0,16149790.0
2018-04-10,1485,1485,1460,1465,20765,23659.0,16149790.0
2018-04-11,1485,1500,1460,1475,41612,23821.0,16149790.0
2018-04-12,1495,1525,1460,1485,33134,23982.0,16149790.0
2018-04-13,1495,1495,1470,1490,24741,24063.0,16149790.0
2018-04-16,1490,1495,1470,1490,25417,24063.0,16149790.0
2018-04-17,1490,1495,1470,1490,9739,24063.0,16149790.0
2018-04-18,1490,1525,1470,1505,211463,24305.0,16149790.0
2018-04-19,1505,1545,1495,1540,78738,24871.0,16149790.0
2018-04-20,1540,1550,1520,1540,61356,24871.0,16149790.0
2018-04-23,1540,1545,1520,1545,14522,24951.0,16149790.0
2018-04-24,1545,1565,1540,1560,54672,25194.0,16149790.0
2018-04-25,1545,1570,1545,1565,44368,25274.0,16149790.0
2018-04-26,1565,1580,1560,1565,40639,25274.0,16149790.0
2018-04-27,1580,1595,1565,1595,64900,25759.0,16149790.0
2018-04-30,1595,1665,1590,1640,174414,26486.0,16149790.0
2018-05-02,1620,1660,1620,1650,53329,26647.0,16149790.0
2018-05-03,1650,1670,1645,1665,35735,26889.0,16149790.0
2018-05-04,1665,1670,1620,1640,69575,26486.0,16149790.0
2018-05-08,1640,1655,1630,1635,5754,26405.0,16149790.0
2018-05-09,1655,1655,1615,1630,61006,26324.0,16149790.0
2018-05-10,1640,1655,1625,1650,27905,26647.0,16149790.0
2018-05-11,1650,1655,1640,1650,24002,26647.0,16149790.0
2018-05-14,1650,1660,1635,1635,4592,26405.0,16149790.0
2018-05-15,1660,1660,1640,1650,5938,26647.0,16149790.0
2018-05-16,1650,1660,1650,1655,35365,26728.0,16149790.0
2018-05-17,1650,1665,1650,1655,3840,26728.0,16149790.0
2018-05-18,1655,1700,1640,1650,107623,26647.0,16149790.0
2018-05-21,1650,1680,1650,1670,11983,26970.0,16149790.0
2018-05-23,1655,1685,1640,1655,21323,26728.0,16149790.0
2018-05-24,1670,1670,1655,1660,972,26809.0,16149790.0
2018-05-25,1660,1660,1640,1655,13810,26728.0,16149790.0
2018-05-28,1650,1660,1650,1660,9335,26809.0,16149790.0
2018-05-29,1660,1660,1655,1660,119,26809.0,16149790.0
2018-05-30,1685,1685,1650,1655,6704,26728.0,16149790.0
2018-05-31,1665,1665,1650,1660,2170,26809.0,16149790.0
2018-06-01,1650,1665,1650,1665,35607,26889.0,16149790.0
2018-06-04,1665,1695,1650,1670,30918,26970.0,16149790.0
2018-06-05,1675,1685,1660,1685,106326,27212.0,16149790.0
2018-06-07,1680,1695,1680,1685,9200,27212.0,16149790.0
2018-06-08,1695,1700,1680,1695,4295,27374.0,16149790.0
2018-06-11,1660,1700,1660,1700,10608,27455.0,16149790.0
2018-06-12,1700,1700,1690,1700,5031,27455.0,16149790.0
2018-06-14,1700,1710,1700,1705,35697,27535.0,16149790.0
2018-06-15,1710,1710,1700,1700,8939,27455.0,16149790.0
2018-06-18,1700,1705,1675,1700,40073,27455.0,16149790.0
2018-06-19,1700,1700,1650,1700,69563,27455.0,16149790.0
2018-06-20,1710,1710,1700,1710,959,27616.0,16149790.0
2018-06-21,1670,1710,1650,1700,26229,27455.0,16149790.0
2018-06-22,1655,1705,1650,1700,49039,27455.0,16149790.0
2018-06-25,1710,1710,1670,1705,36011,27535.0,16149790.0
2018-06-26,1710,1710,1675,1685,135750,27212.0,16149790.0
2018-06-27,1705,1705,1670,1680,20383,27132.0,16149790.0
2018-06-28,1700,1710,1685,1705,36062,27535.0,16149790.0
2018-06-29,1710,1710,1690,1705,19070,27535.0,16149790.0
2018-07-02,1695,1710,1665,1670,19627,26970.0,16149790.0
2018-07-03,1700,1700,1650,1700,48664,27455.0,16149790.0
2018-07-04,1690,1710,1675,1705,714,27535.0,16149790.0
2018-07-05,1705,1715,1700,1715,5731,27697.0,16149790.0
2018-07-06,1720,1720,1685,1710,3323,27616.0,16149790.0
2018-07-09,1715,1715,1710,1710,76,27616.0,16149790.0
2018-07-10,1720,1720,1685,1685,203,27212.0,16149790.0
2018-07-11,1700,1700,1670,1685,468,27212.0,16149790.0
2018-07-12,1700,1705,1695,1705,16951,27535.0,16149790.0
2018-07-13,1690,1705,1685,1705,116,27535.0,16149790.0
2018-07-16,1705,1715,1670,1710,260,27616.0,16149790.0
2018-07-17,1740,1740,1720,1725,1273,27858.0,16149790.0
2018-07-18,1725,1725,1685,1700,220,27455.0,16149790.0
2018-07-19,1720,1720,1700,1715,768,27697.0,16149790.0
2018-07-20,1720,1720,1700,1710,15796,27616.0,16149790.0
2018-07-23,1715,1730,1710,1725,31709,27858.0,16149790.0
2018-07-24,1725,1725,1690,1715,17986,27697.0,16149790.0
2018-07-25,1730,1730,1695,1720,3216,27778.0,16149790.0
2018-07-26,1720,1720,1665,1715,4429,27697.0,16149790.0
2018-07-27,1715,1715,1670,1690,880,27293.0,16149790.0
2018-07-30,1715,1730,1670,1725,80958,27858.0,16149790.0
2018-07-31,1745,1745,1720,1730,22906,27939.0,16149790.0
2018-08-01,1740,1740,1720,1730,6032,27939.0,16149790.0
2018-08-02,1740,1740,1720,1735,6539,28020.0,16149790.0
2018-08-03,1735,1735,1720,1720,23407,27778.0,16149790.0
2018-08-06,1720,1740,1720,1730,5996,27939.0,16149790.0
2018-08-07,1740,1745,1730,1745,11116,28181.0,16149790.0
2018-08-08,1750,1755,1740,1755,20062,28343.0,16149790.0
2018-08-09,1750,1760,1750,1760,2936,28424.0,16149790.0
2018-08-10,1775,1775,1750,1760,6189,28424.0,16149790.0
2018-08-13,1760,1760,1750,1760,5507,28424.0,16149790.0
2018-08-14,1765,1770,1750,1765,26169,28504.0,16149790.0
2018-08-16,1765,1770,1755,1765,6857,28504.0,16149790.0
2018-08-17,1770,1770,1760,1770,5480,28585.0,16149790.0
2018-08-20,1775,1775,1760,1770,10507,28585.0,16149790.0
2018-08-21,1770,1780,1765,1765,9745,28504.0,16149790.0
2018-08-22,1770,1770,1765,1770,8307,28585.0,16149790.0
2018-08-23,1770,1775,1765,1775,60773,28666.0,16149790.0
2018-08-24,1775,1775,1750,1775,6499,28666.0,16149790.0
2018-08-27,1775,1780,1770,1780,3593,28747.0,16149790.0
2018-08-28,1780,1785,1770,1785,4436,28827.0,16149790.0
2018-08-29,1795,1800,1790,1795,4840,28989.0,16149790.0
2018-08-30,1800,1800,1780,1790,14116,28908.0,16149790.0
2018-08-31,1790,1800,1785,1800,41104,29070.0,16149790.0
2018-09-03,1810,1810,1790,1795,5161,28989.0,16149790.0
2018-09-04,1795,1800,1755,1800,2192,29070.0,16149790.0
2018-09-05,1800,1800,1790,1800,2804,29070.0,16149790.0
2018-09-06,1795,1800,1795,1795,206,28989.0,16149790.0
2018-09-07,1795,1805,1770,1790,1505,28908.0,16149790.0
2018-09-10,1805,1815,1790,1815,10605,29312.0,16149790.0
2018-09-11,1815,1815,1800,1800,9384,29070.0,16149790.0
2018-09-12,1800,1815,1795,1815,18417,29312.0,16149790.0
2018-09-13,1800,1815,1800,1815,23249,29312.0,16149790.0
2018-09-14,1810,1810,1810,1810,2,29231.0,16149790.0
2018-09-17,1810,1815,1780,1805,13034,29150.0,16149790.0
2018-09-18,1810,1810,1790,1800,13201,29070.0,16149790.0
2018-09-19,1800,1800,1770,1800,16518,29070.0,16149790.0
2018-09-20,1810,1810,1800,1805,1592,29150.0,16149790.0
2018-09-21,1815,1815,1800,1800,873,29070.0,16149790.0
2018-09-27,1810,1810,1800,1810,2023,29231.0,16149790.0
2018-09-28,1810,1810,1785,1805,496,29150.0,16149790.0
2018-10-01,1805,1805,1790,1805,2875,29150.0,16149790.0
2018-10-02,1805,1805,1785,1805,2673,29150.0,16149790.0
2018-10-04,1805,1805,1770,1795,20245,28989.0,16149790.0
2018-10-05,1805,1805,1785,1785,1325,28827.0,16149790.0
2018-10-08,1805,1805,1760,1765,16334,28504.0,16149790.0
2018-10-10,1805,1805,1760,1780,4315,28747.0,16149790.0
2018-10-11,1785,1785,1725,1740,15697,28101.0,16149790.0
2018-10-12,1740,1770,1720,1760,4119,28424.0,16149790.0
2018-10-15,1790,1790,1730,1765,28202,28504.0,16149790.0
2018-10-16,1770,1770,1710,1755,1307,28343.0,16149790.0
2018-10-17,1795,1795,1735,1765,2101,28504.0,16149790.0
2018-10-18,1765,1785,1765,1775,117,28666.0,16149790.0
2018-10-19,1795,1970,1765,1810,128472,29231.0,16149790.0
2018-10-22,1840,1840,1805,1810,11761,29231.0,16149790.0
2018-10-23,1810,1830,1805,1825,9486,29473.0,16149790.0
2018-10-24,1830,1840,1815,1840,6274,29716.0,16149790.0
2018-10-25,1840,1875,1820,1845,11840,29796.0,16149790.0
2018-10-26,1855,1855,1815,1825,11288,29473.0,16149790.0
2018-10-29,1825,1890,1805,1825,10556,29473.0,16149790.0
2018-10-30,1845,1845,1805,1830,413,29554.0,16149790.0
2018-10-31,1845,1845,1820,1845,613,29796.0,16149790.0
2018-11-01,1850,1920,1850,1875,56674,30281.0,16149790.0
2018-11-02,1900,1900,1870,1895,25632,30604.0,16149790.0
2018-11-05,1900,1910,1895,1905,10534,30765.0,16149790.0
2018-11-06,1915,1915,1895,1905,20928,30765.0,16149790.0
2018-11-07,1915,1915,1900,1905,418,30765.0,16149790.0
2018-11-08,1915,1915,1890,1905,20244,30765.0,16149790.0
2018-11-09,1910,1910,1860,1870,12807,30200.0,16149790.0
2018-11-12,1945,1945,1870,1885,8291,30442.0,16149790.0
2018-11-13,1930,1930,1870,1890,11421,30523.0,16149790.0
2018-11-14,1915,1915,1885,1900,1665,30685.0,16149790.0
2018-11-15,1900,1900,1885,1900,436,30685.0,16149790.0
2018-11-16,1900,1900,1885,1885,872,30442.0,16149790.0
2018-11-19,1880,1880,1860,1860,4869,30039.0,16149790.0
2018-11-20,1845,1860,1820,1840,6612,29716.0,16149790.0
2018-11-21,1845,1850,1820,1845,10145,29796.0,16149790.0
2018-11-22,1840,1840,1795,1805,35288,29150.0,16149790.0
2018-11-23,1805,1805,1770,1800,19167,29070.0,16149790.0
2018-11-26,1815,1815,1785,1800,811,29070.0,16149790.0
2018-11-27,1835,1835,1780,1780,4225,28747.0,16149790.0
2018-11-28,1800,1805,1790,1795,27408,28989.0,16149790.0
2018-11-29,1830,1830,1790,1810,3062,29231.0,16149790.0
2018-11-30,1835,1835,1800,1815,4383,29312.0,16149790.0
2018-12-03,1825,1830,1760,1820,10786,29393.0,16149790.0
2018-12-04,1830,1830,1785,1825,7346,29473.0,16149790.0
2018-12-05,1830,1830,1785,1825,263,29473.0,16149790.0
2018-12-06,1830,1830,1810,1825,3090,29473.0,16149790.0
2018-12-07,1835,1835,1810,1820,5694,29393.0,16149790.0
2018-12-10,1835,1835,1825,1825,318,29473.0,16149790.0
2018-12-11,1835,1835,1800,1830,17803,29554.0,16149790.0
2018-12-12,1845,1845,1820,1835,15396,29635.0,16149790.0
2018-12-13,1850,1850,1820,1850,8930,29877.0,16149790.0
2018-12-14,1845,1845,1820,1835,1162,29635.0,16149790.0
2018-12-17,1860,1860,1850,1850,82,29877.0,16149790.0
2018-12-18,1850,1850,1840,1840,652,29716.0,16149790.0
2018-12-19,1855,1855,1845,1850,23,29877.0,16149790.0
2018-12-20,1860,1860,1815,1840,129,29716.0,16149790.0
2018-12-21,1845,1845,1800,1835,800,29635.0,16149790.0
2018-12-24,1840,1840,1795,1840,36114,29716.0,16149790.0
2018-12-26,1840,1840,1810,1810,2262,29231.0,16149790.0
2018-12-27,1840,1845,1820,1835,828,29635.0,16149790.0
2018-12-28,1845,1845,1815,1845,684,29796.0,16149790.0
2019-01-02,1845,1850,1830,1850,645,29877.0,16149790.0
2019-01-03,1850,1850,1830,1850,1529,29877.0,16149790.0
2019-01-04,1850,1850,1840,1845,5294,29796.0,16149790.0
2019-01-07,1855,1895,1850,1880,2820,30362.0,16149790.0
2019-01-08,1880,1890,1860,1880,446,30362.0,16149790.0
2019-01-09,1890,1890,1875,1875,3017,30281.0,16149790.0
2019-01-10,1890,1890,1885,1885,2442,30442.0,16149790.0
2019-01-11,1885,1900,1885,1900,72083,30685.0,16149790.0
2019-01-14,1925,1925,1885,1895,17148,30604.0,16149790.0
2019-01-15,1900,1900,1860,1870,17946,30200.0,16149790.0
2019-01-16,1890,1890,1850,1870,31175,30200.0,16149790.0
2019-01-17,1875,1875,1855,1870,2150,30200.0,16149790.0
2019-01-18,1875,1875,1850,1870,4613,30200.0,16149790.0
2019-01-21,1870,1870,1850,1870,8930,30200.0,16149790.0
2019-01-22,1870,1870,1850,1870,8718,30200.0,16149790.0
2019-01-23,1900,1900,1845,1875,10064,30281.0,16149790.0
2019-01-24,1870,1875,1850,1875,5884,30281.0,16149790.0
2019-01-25,1875,1875,1850,1870,17726,30200.0,16149790.0
2019-01-28,1870,1870,1850,1870,7319,30200.0,16149790.0
2019-01-29,1875,1875,1850,1870,765,30200.0,16149790.0
2019-01-30,1870,1870,1855,1870,2155,30200.0,16149790.0
2019-01-31,1870,1870,1850,1865,5129,30119.0,16149790.0
2019-02-01,1865,1880,1865,1880,36945,30362.0,16149790.0
2019-02-07,1890,1890,1870,1890,8319,30523.0,16149790.0
2019-02-08,1890,1890,1860,1880,27420,30362.0,16149790.0
2019-02-11,1885,1885,1855,1880,25533,30362.0,16149790.0
2019-02-12,1880,1915,1860,1880,31817,30362.0,16149790.0
2019-02-13,1880,1880,1855,1880,18601,30362.0,16149790.0
2019-02-14,1875,1875,1860,1870,15445,30200.0,16149790.0
2019-02-15,1855,1875,1855,1865,52903,30119.0,16149790.0
2019-02-18,1870,1875,1850,1855,57041,29958.0,16149790.0
2019-02-19,1860,1860,1835,1850,45417,29877.0,16149790.0
2019-02-20,1850,1850,1835,1850,21068,29877.0,16149790.0
2019-02-21,1850,1850,1830,1850,16252,29877.0,16149790.0
2019-02-22,1850,1850,1835,1850,13652,29877.0,16149790.0
2019-02-25,1870,1870,1840,1870,40462,30200.0,16149790.0
2019-02-26,1870,1870,1845,1865,15386,30119.0,16149790.0
2019-02-27,1865,1865,1850,1865,4601,30119.0,16149790.0
2019-02-28,1870,1880,1870,1875,4715,30281.0,16149790.0
2019-03-04,1870,1870,1860,1870,2954,30200.0,16149790.0
2019-03-05,1870,1870,1860,1870,1004,30200.0,16149790.0
2019-03-06,1870,1875,1855,1875,22069,30281.0,16149790.0
2019-03-07,1880,1890,1860,1880,5560,30362.0,16149790.0
2019-03-08,1885,1885,1870,1870,26399,30200.0,16149790.0
2019-03-11,1870,1875,1860,1870,2052,30200.0,16149790.0
2019-03-12,1875,1875,1810,1865,189997,30119.0,16149790.0
2019-03-13,1870,1870,1855,1860,380,30039.0,16149790.0
2019-03-14,1860,1860,1840,1850,4549,29877.0,16149790.0
2019-03-15,1855,1855,1840,1850,7358,29877.0,16149790.0
2019-03-18,1845,1845,1805,1830,10553,29554.0,16149790.0
2019-03-19,1840,1840,1830,1840,581,29716.0,16149790.0
2019-03-20,1880,1880,1820,1850,22,29877.0,16149790.0
2019-03-21,1850,1850,1805,1845,3009,29796.0,16149790.0
2019-03-22,1845,1845,1820,1820,2555,29393.0,16149790.0
2019-03-25,1835,1840,1825,1840,493,29716.0,16149790.0
2019-03-26,1840,1845,1815,1840,13347,29716.0,16149790.0
2019-03-27,1850,1865,1840,1865,1173,30119.0,16149790.0
2019-03-28,1860,1865,1860,1865,401,30119.0,16149790.0
2019-03-29,1865,1865,1840,1855,9375,29958.0,16149790.0
2019-04-01,1860,1860,1850,1855,3400,29958.0,16149790.0
2019-04-02,1860,1860,1840,1850,10717,29877.0,16149790.0
2019-04-03,1850,1850,1840,1850,2405,29877.0,16149790.0
2019-04-04,1855,1855,1850,1855,1796,29958.0,16149790.0
2019-04-05,1860,1860,1845,1855,4205,29958.0,16149790.0
2019-04-08,1855,1855,1840,1855,903,29958.0,16149790.0
2019-04-09,1855,1855,1835,1850,7467,29877.0,16149790.0
2019-04-10,1850,1850,1820,1845,29411,29796.0,16149790.0
2019-04-11,1840,1850,1835,1850,3571,29877.0,16149790.0
2019-04-12,1850,1850,1840,1850,1153,29877.0,16149790.0
2019-04-15,1850,1850,1835,1845,16705,29796.0,16149790.0
2019-04-16,1845,1850,1845,1850,499,29877.0,16149790.0
2019-04-17,1845,1845,1835,1845,1216,29796.0,16149790.0
2019-04-18,1845,1845,1830,1845,548,29796.0,16149790.0
2019-04-19,1845,1845,1815,1840,6415,29716.0,16149790.0
2019-04-22,1840,1840,1815,1830,25835,29554.0,16149790.0
2019-04-23,1840,1840,1825,1835,3177,29635.0,16149790.0
2019-04-24,1840,1840,1830,1830,5271,29554.0,16149790.0
2019-04-25,1845,1845,1835,1835,145,29635.0,16149790.0
2019-04-26,1840,1840,1830,1840,3276,29716.0,16149790.0
2019-04-29,1855,1855,1820,1820,9988,29393.0,16149790.0
2019-04-30,1835,1845,1830,1840,36513,29716.0,16149790.0
2019-05-02,1850,1850,1840,1840,15967,29716.0,16149790.0
2019-05-03,1850,1850,1835,1840,24181,29716.0,16149790.0
2019-05-07,1850,1850,1830,1840,986,29716.0,16149790.0
2019-05-08,1850,1850,1835,1835,10460,29635.0,16149790.0
2019-05-09,1885,1885,1835,1840,2462,29716.0,16149790.0
2019-05-10,1845,1845,1835,1840,561,29716.0,16149790.0
2019-05-13,1845,1845,1825,1840,3115,29716.0,16149790.0
