웅진에너지(103130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-13,14321,15471,14321,15234,1682494,142048.0,73983578.0
2015-07-14,15114,15749,14956,15273,1500916,142418.0,73983578.0
2015-07-15,15273,17971,14995,17376,4134073,162024.0,73983578.0
2015-07-16,17733,17812,16225,16583,2558445,154626.0,73983578.0
2015-07-17,16582,17336,15511,16265,1647366,151666.0,73983578.0
2015-07-20,15987,16384,15511,15591,935650,145378.0,73983578.0
2015-07-21,15828,16939,15630,15789,1702696,147227.0,73983578.0
2015-07-22,15789,15908,14321,14599,2159287,136130.0,73983578.0
2015-07-23,14599,14599,13884,14123,1468341,131691.0,73983578.0
2015-07-24,14162,14361,13329,13369,1375709,124662.0,73983578.0
2015-07-27,13369,13646,13012,13012,908112,121333.0,73983578.0
2015-07-28,13170,13607,12536,12615,1479697,117634.0,73983578.0
2015-07-29,12813,13091,12655,12655,766502,118004.0,73983578.0
2015-07-30,12694,13170,12337,12695,797825,118374.0,73983578.0
2015-07-31,12615,12774,11980,12298,595479,114675.0,73983578.0
2015-08-03,12337,12337,11901,11981,447860,111715.0,73983578.0
2015-08-04,11822,12694,11822,12377,401304,115414.0,73983578.0
2015-08-05,12139,12575,11822,12060,622909,112455.0,73983578.0
2015-08-06,12377,12377,11703,11822,820104,110236.0,73983578.0
2015-08-07,11703,12179,11703,12060,401205,112455.0,73983578.0
2015-08-10,12456,12496,11822,11941,891040,111345.0,73983578.0
2015-08-11,11980,12099,11782,11901,290395,110975.0,73983578.0
2015-08-12,11901,12020,11385,11584,442117,108016.0,73983578.0
2015-08-13,11544,11980,11544,11981,313440,111715.0,73983578.0
2015-08-17,12258,12258,11623,11703,354379,109126.0,73983578.0
2015-08-18,11742,11861,11346,11505,221114,107276.0,73983578.0
2015-08-19,11425,11544,10711,10910,472944,101727.0,73983578.0
2015-08-20,10790,11068,10671,10830,276942,100988.0,73983578.0
2015-08-21,10155,10671,10076,10156,697380,94699.0,73983579.0
2015-08-24,9679,10393,9679,10077,322962,93959.0,73983579.0
2015-08-25,10314,11147,10235,10910,378505,101727.0,73983579.0
2015-08-26,10909,11425,10869,11148,298496,103947.0,73983579.0
2015-08-27,11266,11425,10949,11108,202946,103577.0,73983579.0
2015-08-28,11663,12060,11425,11505,671062,107276.0,73983579.0
2015-08-31,11861,11901,11504,11584,256798,108016.0,73983579.0
2015-09-01,11782,11901,11584,11743,276524,109496.0,73983579.0
2015-09-02,11425,11742,11147,11743,243004,109496.0,73983579.0
2015-09-03,11861,12060,11544,11782,200642,109866.0,73983579.0
2015-09-04,11742,12139,11346,11346,279848,105797.0,73983579.0
2015-09-07,11226,11782,11147,11544,158862,107646.0,73983579.0
2015-09-08,11663,11663,11068,11108,163703,103577.0,73983579.0
2015-09-09,11147,11465,11147,11346,184281,105797.0,73983579.0
2015-09-10,11346,11504,11107,11505,195244,107276.0,73983579.0
2015-09-11,11623,11663,11346,11505,117524,107276.0,73983579.0
2015-09-14,11504,11742,11147,11187,154789,104317.0,73983579.0
2015-09-15,11346,11504,11028,11425,175948,106536.0,73983579.0
2015-09-16,11425,11941,11385,11663,342337,108756.0,73983579.0
2015-09-17,11703,11941,11504,11624,322876,108386.0,73983579.0
2015-09-18,11782,11782,11425,11505,346225,107276.0,73983579.0
2015-09-21,11425,11544,11187,11346,186789,105797.0,73983579.0
2015-09-22,11504,11504,11306,11465,225943,106906.0,73983579.0
2015-09-23,11425,11742,11306,11465,229389,106906.0,73983579.0
2015-09-24,11663,11703,11385,11505,260160,107276.0,73983579.0
2015-09-25,11465,11623,11266,11505,247379,107276.0,73983579.0
2015-09-30,11306,11465,11107,11187,182518,104317.0,73983579.0
2015-10-01,11306,11385,11187,11346,273361,105797.0,73983579.0
2015-10-02,11346,13329,11226,12457,2472094,116154.0,73983579.0
2015-10-05,13012,13091,12298,12377,763322,115414.0,73983579.0
2015-10-06,12496,13012,12099,12774,782120,119114.0,73983579.0
2015-10-07,12774,12932,12298,12695,426950,118374.0,73983579.0
2015-10-08,12734,13012,12734,12854,472699,119853.0,73983579.0
2015-10-12,13012,13131,12853,12973,340594,120963.0,73983579.0
2015-10-13,13051,13091,12575,12973,402949,120963.0,73983579.0
2015-10-14,12972,13012,12615,12695,293237,118374.0,73983579.0
2015-10-15,12774,13884,12655,13330,1187650,124292.0,73983579.0
2015-10-16,13448,13686,13091,13330,507342,124292.0,73983579.0
2015-10-19,13567,13646,13210,13409,322614,125032.0,73983579.0
2015-10-20,13448,13527,13131,13330,325221,124292.0,73983579.0
2015-10-21,13369,14202,13250,13607,1271370,126882.0,73983579.0
2015-10-22,13607,13964,13448,13687,510533,127622.0,73983579.0
2015-10-23,13686,13805,12734,12814,665492,119483.0,73983579.0
2015-10-26,12734,12972,12575,12655,331079,118004.0,73983579.0
2015-10-27,12853,12853,12258,12417,434049,115784.0,73983579.0
2015-10-28,12575,12575,12218,12377,207615,115414.0,73983579.0
2015-10-29,12377,12536,11584,12060,382997,112455.0,73983579.0
2015-10-30,12060,12536,11703,12298,442311,114675.0,73983579.0
2015-11-02,12298,12377,11822,12060,265980,112455.0,73983579.0
2015-11-03,12496,12853,12218,12576,480403,117264.0,73983579.0
2015-11-04,12694,13170,12456,13012,521404,121333.0,73983579.0
2015-11-05,13131,13250,12774,12814,410343,119483.0,73983579.0
2015-11-06,12853,12853,12496,12576,229483,117264.0,73983579.0
2015-11-09,12456,12813,11742,11901,305672,110975.0,73983579.0
2015-11-10,11901,12139,11266,11782,257081,109866.0,73983579.0
2015-11-11,11901,12020,11742,11901,106978,110975.0,73983579.0
2015-11-12,11623,11941,11584,11703,171331,109126.0,73983579.0
2015-11-13,11306,11663,11226,11505,159783,107276.0,73983579.0
2015-11-16,11266,11306,10631,10870,368613,101358.0,73983579.0
2015-11-17,11107,11901,10988,11108,513880,103577.0,73983579.0
2015-11-18,11226,11385,11028,11227,201253,104687.0,73983579.0
2015-11-19,11703,11742,11346,11505,261555,107276.0,73983579.0
2015-11-20,11425,11703,11068,11505,295152,107276.0,73983579.0
2015-11-23,11504,11742,11346,11624,170839,108386.0,73983579.0
2015-11-24,11623,12139,11504,11624,306187,108386.0,73983579.0
2015-11-25,11504,11623,11306,11386,256810,106166.0,73983579.0
2015-11-26,11346,13607,11346,12814,3087353,119483.0,73983579.0
2015-11-27,12813,12813,12099,12457,654779,116154.0,73983579.0
2015-11-30,12536,13250,12258,12774,593445,119114.0,73983579.0
2015-12-01,13051,13488,12575,12814,730574,119483.0,73983579.0
2015-12-02,13051,16622,12972,15472,19175229,144268.0,73983579.0
2015-12-03,15075,15352,14162,14321,6561785,133540.0,73983579.0
2015-12-04,14440,14995,14043,14678,5411647,136870.0,73983579.0
2015-12-07,14757,15194,13646,13687,2705922,127622.0,73983579.0
2015-12-08,13686,13845,13051,13250,1230546,123553.0,73983579.0
2015-12-09,13170,14043,12853,13607,1642499,126882.0,73983579.0
2015-12-10,13607,13607,12932,13528,1000549,126142.0,73983579.0
2015-12-11,13567,15471,13012,13330,5119331,124292.0,73983579.0
2015-12-14,13845,15392,13289,13528,5162295,126142.0,73983579.0
2015-12-15,13765,14281,13091,13568,1532068,126512.0,73983579.0
2015-12-16,13567,13964,13408,13925,1526026,129841.0,73983579.0
2015-12-17,14281,15947,14202,14599,7757494,136130.0,73983579.0
2015-12-18,14678,14837,14003,14599,1669824,136130.0,73983579.0
2015-12-21,14440,15670,14361,15273,5122644,142418.0,73983579.0
2015-12-22,15313,15352,14678,14996,1658704,139829.0,73983579.0
2015-12-23,15114,15233,14043,14163,1453376,132061.0,73983579.0
2015-12-24,14321,14400,13686,13885,914328,129471.0,73983579.0
2015-12-28,14083,14083,13448,13488,573244,125772.0,73983579.0
2015-12-29,13488,14123,13488,13726,640647,127992.0,73983579.0
2015-12-30,13726,13884,13488,13726,519566,127992.0,73983579.0
2016-01-04,13488,13726,13170,13488,416520,125772.0,73983579.0
2016-01-05,13210,14123,13210,13726,472041,127992.0,73983579.0
2016-01-06,14043,14043,13289,13647,474429,127252.0,73983579.0
2016-01-07,13488,13646,12972,13171,500827,122813.0,73983579.0
2016-01-08,12774,12932,12218,12854,767027,119853.0,73983579.0
2016-01-11,12853,12853,12417,12457,362390,116154.0,73983579.0
2016-01-12,12496,12615,12060,12179,486367,113565.0,73983579.0
2016-01-13,12179,12813,12179,12417,405584,115784.0,73983579.0
2016-01-14,12298,12298,11901,12100,596595,112825.0,73983579.0
2016-01-15,13091,14956,12853,13250,9542194,123553.0,73983579.0
2016-01-18,13210,13210,12377,12576,1374710,117264.0,73983579.0
2016-01-19,12456,12694,12060,12139,778833,113195.0,73983579.0
2016-01-20,12298,12496,11861,12139,782035,113195.0,73983579.0
2016-01-21,11980,12377,11703,12060,520319,112455.0,73983579.0
2016-01-22,11980,12377,11980,12258,414684,114305.0,73983579.0
2016-01-25,12655,13091,12377,12695,781718,118374.0,73983579.0
2016-01-26,12575,12774,12298,12655,278319,118004.0,73983579.0
2016-01-27,12774,13250,12536,12695,754671,118374.0,73983579.0
2016-01-28,12694,12972,12298,12854,476319,119853.0,73983579.0
2016-01-29,13051,13051,12536,12893,512871,120223.0,73983579.0
2016-02-01,14281,14559,13051,13052,2582953,121703.0,73983579.0
2016-02-02,13012,13488,12655,12933,712457,120593.0,73983579.0
2016-02-03,12932,12972,12536,12655,410991,118004.0,73983579.0
2016-02-04,12655,13051,12456,12893,412694,120223.0,73983579.0
2016-02-05,13012,13012,12734,12854,208321,119853.0,73983579.0
2016-02-11,12417,14003,12298,13607,1927666,126882.0,73983579.0
2016-02-12,14519,14678,12417,12933,2350301,120593.0,73983579.0
2016-02-15,12774,13408,12734,13171,827431,122813.0,73983579.0
2016-02-16,13170,13726,13131,13607,1015553,126882.0,73983579.0
2016-02-17,13488,13845,13329,13488,740430,136342.0,80200909.0
2016-02-18,13805,14400,13289,13488,1924735,136342.0,80200909.0
2016-02-19,13607,13686,12972,13131,1150437,132733.0,80200909.0
2016-02-22,13170,13408,12575,12695,1739263,128321.0,80200909.0
2016-02-23,12932,13091,12575,12695,999711,128321.0,80200909.0
2016-02-24,12694,12853,12655,12774,439930,129123.0,80200909.0
2016-02-25,12932,13329,12932,13052,732168,131930.0,80200909.0
2016-02-26,13051,13329,12972,13330,612576,134738.0,80200909.0
2016-02-29,13329,13567,13131,13528,572068,136743.0,80200909.0
2016-03-02,13567,13686,13369,13369,590677,135139.0,80200909.0
2016-03-03,13448,13607,13250,13250,609631,133936.0,80200909.0
2016-03-04,13170,13329,13091,13250,567180,133936.0,80200909.0
2016-03-07,13250,14043,13210,13845,1414217,139951.0,80200909.0
2016-03-08,14043,14043,13488,13766,676657,139149.0,80200909.0
2016-03-09,13765,13765,13408,13488,521551,136342.0,80200909.0
2016-03-10,13488,13765,13488,13647,462557,137946.0,80200909.0
2016-03-11,13686,13726,13408,13409,549500,135540.0,80200909.0
2016-03-14,13726,13726,13369,13409,367581,135540.0,80200909.0
2016-03-15,13210,13527,13210,13449,372900,135941.0,80200909.0
2016-03-16,13448,13607,13051,13131,531517,132733.0,80200909.0
2016-03-17,13091,13448,13012,13330,478194,134738.0,80200909.0
2016-03-18,13408,13408,13091,13290,429824,134337.0,80200909.0
2016-03-21,13408,14321,13369,13925,1701009,140753.0,80200909.0
2016-03-22,14123,14123,13567,13726,573306,138748.0,80200909.0
2016-03-23,13567,13884,13527,13607,415648,137545.0,80200909.0
2016-03-24,13607,13765,13131,13250,836584,133936.0,80200909.0
2016-03-25,13210,13210,12853,12973,713372,131128.0,80200909.0
2016-03-28,10869,12020,10830,11941,4001674,120702.0,80200909.0
2016-03-29,12020,12139,11782,12100,1248414,122306.0,80200909.0
2016-03-30,11425,11504,11028,11227,13496753,152926.0,108075159.0
2016-03-31,11425,11584,11187,11306,3333535,154007.0,108075159.0
2016-04-01,11306,11306,10869,10949,2420907,149144.0,108075159.0
2016-04-04,10909,10949,10473,10553,2276274,143740.0,108075159.0
2016-04-05,10552,10869,10393,10791,1324139,146982.0,108075159.0
2016-04-06,10869,10949,10631,10672,1263370,145361.0,108075159.0
2016-04-07,10830,10869,10631,10870,929491,148063.0,108075159.0
2016-04-08,10830,11385,10830,11108,1889665,151305.0,108075159.0
2016-04-11,11187,11226,10869,10949,939174,149144.0,108075159.0
2016-04-12,10988,11068,10235,10434,8657844,142119.0,108075159.0
2016-04-14,10552,10631,10235,10275,2312387,139957.0,108075159.0
2016-04-15,10354,10393,10116,10315,1350302,140498.0,108075159.0
2016-04-18,9878,9997,9203,9561,6104046,130231.0,108075159.0
2016-04-19,9719,10036,9719,9878,2975729,134554.0,108075159.0
2016-04-20,9917,10393,9759,9878,2642340,134554.0,108075159.0
2016-04-21,9997,10195,9798,9958,1679469,135634.0,108075159.0
2016-04-22,9838,9957,9759,9958,1017660,135634.0,108075159.0
2016-04-25,9917,9957,9679,9759,1228098,132932.0,108075159.0
2016-04-26,9759,10116,9640,9958,1125135,135634.0,108075159.0
2016-04-27,9997,10116,9719,9799,976657,133473.0,108075159.0
2016-04-28,9878,9997,9759,9878,955296,134554.0,108075159.0
2016-04-29,9798,9917,9719,9838,611403,134013.0,108075159.0
2016-05-02,9838,9838,9640,9640,683749,131311.0,108075159.0
2016-05-03,9640,9759,9600,9640,694660,131311.0,108075159.0
2016-05-04,9640,9719,9203,9283,1700400,126448.0,108075159.0
2016-05-09,9283,9322,8648,9045,2138543,123206.0,108075159.0
2016-05-10,9164,9164,8846,8886,1086063,121044.0,108075159.0
2016-05-11,9005,9124,8727,9085,1458965,123746.0,108075159.0
2016-05-12,9045,9283,8926,9005,1120757,122665.0,108075159.0
2016-05-13,8886,9243,8886,9045,874145,123206.0,108075159.0
2016-05-16,9045,9164,8926,9005,699201,122665.0,108075159.0
2016-05-17,8886,9005,8807,8926,835178,121585.0,108075159.0
2016-05-18,8807,8846,8569,8569,1197842,116721.0,108075159.0
2016-05-19,8489,8807,8450,8688,895979,118342.0,108075159.0
2016-05-20,8727,8807,8529,8728,610893,118883.0,108075159.0
2016-05-23,8688,9243,8648,9045,1474889,123206.0,108075159.0
2016-05-24,9164,9203,8807,8926,839811,121585.0,108075159.0
2016-05-25,9005,9084,8965,9045,606311,123206.0,108075159.0
2016-05-26,9005,9164,8846,8886,483967,121044.0,108075159.0
2016-05-27,8886,9084,8886,8966,724892,122125.0,108075159.0
2016-05-30,9005,9322,8926,9283,1313710,126448.0,108075159.0
2016-05-31,9402,9600,9045,9085,1796297,123746.0,108075159.0
2016-06-01,9124,9759,8926,9164,3025229,124827.0,108075159.0
2016-06-02,9203,10116,9203,9878,5469312,134554.0,108075159.0
2016-06-03,9917,10076,9600,9918,1848974,135094.0,108075159.0
2016-06-07,9917,10036,9719,9799,1265672,133473.0,108075159.0
2016-06-08,9798,9798,9521,9759,1087054,132932.0,108075159.0
2016-06-09,9759,9759,9441,9481,928139,129150.0,108075159.0
2016-06-10,9640,9997,9481,9878,1481252,134554.0,108075159.0
2016-06-13,10116,10116,9759,9918,1455659,135094.0,108075159.0
2016-06-14,9917,10036,9838,9878,972304,134554.0,108075159.0
2016-06-15,9917,9997,9640,9759,711617,132932.0,108075159.0
2016-06-16,9838,9838,9441,9521,806041,129690.0,108075159.0
2016-06-17,9719,9798,9441,9799,511604,133473.0,108075159.0
2016-06-20,9798,10512,9679,10315,2679339,140498.0,108075159.0
2016-06-21,10354,10393,9997,10235,1195589,139417.0,108075159.0
2016-06-22,10195,10274,10036,10116,784667,137796.0,108075159.0
2016-06-23,10235,10235,9600,9838,1093229,134013.0,108075159.0
2016-06-24,9878,9997,8211,9045,2812743,123206.0,108075159.0
2016-06-27,8688,9441,8688,9402,978004,128069.0,108075159.0
2016-06-28,9243,9521,8767,9481,641921,129150.0,108075159.0
2016-06-29,9521,9759,9402,9442,900465,128609.0,108075159.0
2016-06-30,9441,9560,9322,9521,646848,129690.0,108075159.0
2016-07-01,9521,9798,9481,9600,765245,130771.0,108075159.0
2016-07-04,9679,9759,9441,9481,489817,129150.0,108075159.0
2016-07-05,9481,9917,9322,9799,1379918,133473.0,108075159.0
2016-07-06,10155,10512,9957,10116,3834300,137796.0,108075159.0
2016-07-07,10116,10274,9957,10077,1028883,137255.0,108075159.0
2016-07-08,10076,10076,9679,9878,1216337,134554.0,108075159.0
2016-07-11,8648,8846,8489,8807,6240966,119963.0,108075159.0
2016-07-12,8807,8886,8529,8609,1751623,117262.0,108075159.0
2016-07-13,8608,8688,8529,8648,1138246,117802.0,108075159.0
2016-07-14,8688,8688,8569,8609,534861,117262.0,108075159.0
2016-07-15,8608,8648,8489,8529,866961,116181.0,108075159.0
2016-07-18,8529,8529,8211,8331,1297898,113479.0,108075159.0
2016-07-19,8370,8410,8172,8252,685525,112398.0,108075159.0
2016-07-20,8251,8291,8172,8291,595307,112939.0,108075159.0
2016-07-21,8330,8330,8172,8252,526950,112398.0,108075159.0
2016-07-22,8251,8330,8132,8252,496932,112398.0,108075159.0
2016-07-25,8251,8767,8251,8728,1469790,118883.0,108075159.0
2016-07-26,8569,8648,8450,8490,963324,115640.0,108075159.0
2016-07-27,8608,8648,8489,8569,706969,116721.0,108075159.0
2016-07-28,8648,8727,8569,8609,571324,117262.0,108075159.0
2016-07-29,8608,8648,8251,8648,648211,117802.0,108075159.0
2016-08-01,8569,8648,8489,8529,441156,116181.0,108075159.0
2016-08-02,8370,9362,8330,8569,5552001,116721.0,108075159.0
2016-08-03,8688,9045,8450,8886,2330160,121044.0,108075159.0
2016-08-04,8886,9084,8608,8648,1490597,117802.0,108075159.0
2016-08-05,8529,8767,8370,8450,2001491,115100.0,108075159.0
2016-08-08,0,0,0,8450,0,115100.0,108075159.0
2016-08-09,0,0,0,8450,0,,
2016-08-10,0,0,0,8450,0,,
2016-08-11,0,0,0,8450,0,,
2016-08-12,0,0,0,8450,0,,
2016-08-16,0,0,0,8450,0,,
2016-08-17,0,0,0,8450,0,,
2016-08-18,0,0,0,8450,0,,
2016-08-19,0,0,0,8450,0,,
2016-08-22,0,0,0,8450,0,,
2016-08-23,0,0,0,8450,0,,
2016-08-24,0,0,0,8450,0,,
2016-08-25,0,0,0,8450,0,,
2016-08-26,0,0,0,8450,0,,
2016-08-29,0,0,0,8450,0,,
2016-08-30,8320,10950,7550,8840,2152679,95538.0,10807515.0
2016-08-31,8700,8940,8210,8340,385164,90135.0,10807515.0
2016-09-01,8340,8430,8000,8010,182759,86568.0,10807515.0
2016-09-02,8010,8020,7740,7740,170486,83650.0,10807515.0
2016-09-05,7740,7880,7500,7580,155432,81921.0,10807515.0
2016-09-06,7520,7560,7420,7430,110911,80300.0,10807515.0
2016-09-07,7440,8300,7400,7660,347462,82786.0,10807515.0
2016-09-08,7710,7750,7270,7360,121210,79543.0,10807515.0
2016-09-09,7160,7770,7090,7370,181989,79651.0,10807515.0
2016-09-12,7290,7350,7020,7100,101094,76733.0,10807515.0
2016-09-13,7120,7290,7020,7100,59042,76733.0,10807515.0
2016-09-19,7100,7230,7030,7110,91773,76841.0,10807515.0
2016-09-20,7070,7150,7030,7040,96520,76085.0,10807515.0
2016-09-21,7090,7270,6980,7270,144406,78571.0,10807515.0
2016-09-22,7250,7530,7200,7320,126994,79111.0,10807515.0
2016-09-23,7580,7580,7290,7400,175583,79976.0,10807515.0
2016-09-26,7580,7580,7280,7320,205199,79111.0,10807515.0
2016-09-27,7290,7290,6740,6740,431531,72843.0,10807515.0
2016-09-28,6740,6830,6490,6510,375258,70357.0,10807515.0
2016-09-29,6580,6940,6580,6880,382677,74356.0,10807515.0
2016-09-30,6850,6870,6630,6670,208803,72086.0,10807515.0
2016-10-04,6700,6950,6680,6830,113213,73815.0,10807515.0
2016-10-05,6830,6990,6810,6840,136695,73923.0,10807515.0
2016-10-06,6900,7080,6810,6980,134042,75436.0,10807515.0
2016-10-07,6920,6990,6760,6760,103172,73059.0,10807515.0
2016-10-10,6740,6910,6740,6790,68746,73383.0,10807515.0
2016-10-11,6850,7150,6810,7150,194145,77274.0,10807515.0
2016-10-12,7060,7400,7060,7300,115551,78895.0,10807515.0
2016-10-13,7350,7390,7120,7120,72909,76950.0,10807515.0
2016-10-14,7200,7770,7150,7490,337094,80948.0,10807515.0
2016-10-17,7490,7520,7190,7210,170277,77922.0,10807515.0
2016-10-18,6380,6530,6310,6420,2010655,69384.0,10807515.0
2016-10-19,6390,6800,6330,6570,842233,71005.0,10807515.0
2016-10-20,6570,6730,6440,6470,904496,146271.0,22607515.0
2016-10-21,6480,6680,6480,6670,481680,150792.0,22607515.0
2016-10-24,6700,6780,6490,6530,300970,147627.0,22607515.0
2016-10-25,6600,6600,6280,6460,378675,146045.0,22607515.0
2016-10-26,6420,6650,6320,6440,294855,145592.0,22607515.0
2016-10-27,6450,6480,6380,6390,243985,144462.0,22607515.0
2016-10-28,6400,6470,5950,6080,561565,137454.0,22607515.0
2016-10-31,5970,6050,5520,5530,468671,125020.0,22607515.0
2016-11-01,5500,5660,5400,5410,346180,122307.0,22607515.0
2016-11-02,5350,5450,5140,5170,378411,116881.0,22607515.0
2016-11-03,5170,5390,5160,5350,264196,120950.0,22607515.0
2016-11-04,5390,5470,5180,5330,422741,120498.0,22607515.0
2016-11-07,5550,5860,5420,5860,528527,132480.0,22607515.0
2016-11-08,5890,5890,5550,5700,493850,128863.0,22607515.0
2016-11-09,5740,5810,4600,4910,1410741,111003.0,22607515.0
2016-11-10,5050,5050,4865,4895,481405,110664.0,22607515.0
2016-11-11,4910,5110,4850,4900,514982,110777.0,22607515.0
2016-11-14,4900,4950,4720,4825,309672,109081.0,22607515.0
2016-11-15,4830,4885,4750,4825,172857,109081.0,22607515.0
2016-11-16,4845,5020,4845,4930,250396,111455.0,22607515.0
2016-11-17,4920,4940,4880,4940,81307,111681.0,22607515.0
2016-11-18,4975,4975,4810,4810,136390,108742.0,22607515.0
2016-11-21,4795,4835,4670,4735,114905,107047.0,22607515.0
2016-11-22,4745,4805,4695,4735,201932,107047.0,22607515.0
2016-11-23,4785,4785,4535,4565,230408,103203.0,22607515.0
2016-11-24,4525,4585,4335,4340,251949,98117.0,22607515.0
2016-11-25,4340,4430,4330,4330,144071,97891.0,22607515.0
2016-11-28,4350,4360,4205,4225,234423,95517.0,22607515.0
2016-11-29,4225,4250,4040,4160,314324,94047.0,22607515.0
2016-11-30,4160,4200,4100,4155,128357,93934.0,22607515.0
2016-12-01,4170,4570,4170,4240,371451,95856.0,22607515.0
2016-12-02,4285,4285,4120,4120,108443,93143.0,22607515.0
2016-12-05,4120,4150,3925,3925,202028,88734.0,22607515.0
2016-12-06,4105,4105,3930,3965,148574,89639.0,22607515.0
2016-12-07,3965,4005,3860,3885,107977,87830.0,22607515.0
2016-12-08,3890,3950,3840,3880,123923,87717.0,22607515.0
2016-12-09,4195,4520,4010,4070,1092780,92013.0,22607515.0
2016-12-12,4080,4335,4070,4310,331253,97438.0,22607515.0
2016-12-13,4320,4385,4220,4340,144750,98117.0,22607515.0
2016-12-14,4340,4390,4260,4260,159201,96308.0,22607515.0
2016-12-15,4210,4530,4205,4470,307757,101056.0,22607515.0
2016-12-16,4480,4540,4315,4450,163458,100603.0,22607515.0
2016-12-19,4440,4510,4370,4500,117586,101734.0,22607515.0
2016-12-20,4550,4550,4385,4395,102607,99360.0,22607515.0
2016-12-21,4395,4555,4395,4400,132558,99473.0,22607515.0
2016-12-22,4410,4500,4365,4385,90664,99134.0,22607515.0
2016-12-23,4370,4525,4335,4510,146807,101960.0,22607515.0
2016-12-26,4510,4600,4450,4520,148345,102186.0,22607515.0
2016-12-27,4660,5000,4500,4590,407845,103768.0,22607515.0
2016-12-28,4540,4775,4540,4710,192460,106481.0,22607515.0
2016-12-29,4690,4735,4650,4735,122690,108383.0,22889719.0
2017-01-02,4695,4755,4615,4640,103766,106208.0,22889719.0
2017-01-03,4740,4740,4640,4655,86714,106552.0,22889719.0
2017-01-04,4700,4730,4655,4705,85135,107696.0,22889719.0
2017-01-05,4680,4740,4665,4720,89296,108039.0,22889719.0
2017-01-06,4750,4810,4705,4795,147786,109756.0,22889719.0
2017-01-09,4880,5070,4795,4930,254463,112846.0,22889719.0
2017-01-10,4970,5020,4870,4930,184355,112846.0,22889719.0
2017-01-11,4875,5000,4875,4935,93789,112961.0,22889719.0
2017-01-12,4945,4990,4865,4900,110611,112160.0,22889719.0
2017-01-13,4910,4935,4845,4915,103603,112503.0,22889719.0
2017-01-16,4875,4915,4750,4800,138190,109871.0,22889719.0
2017-01-17,4810,5010,4760,4945,181437,113190.0,22889719.0
2017-01-18,4975,4980,4885,4950,116519,113304.0,22889719.0
2017-01-19,4965,4970,4900,4940,68711,113075.0,22889719.0
2017-01-20,4900,5160,4900,5110,419418,116966.0,22889719.0
2017-01-23,5110,5200,5040,5180,246762,118569.0,22889719.0
2017-01-24,5180,5210,5080,5080,193252,116280.0,22889719.0
2017-01-25,5100,5150,5030,5060,123424,115822.0,22889719.0
2017-01-26,5060,5090,4970,5000,142489,114449.0,22889719.0
2017-01-31,5020,5040,4925,4990,83490,114220.0,22889719.0
2017-02-01,5030,5070,4945,5070,69336,116051.0,22889719.0
2017-02-02,5020,5040,4885,4900,199733,112160.0,22889719.0
2017-02-03,4880,4910,4710,4725,191457,108154.0,22889719.0
2017-02-06,4720,4785,4650,4680,109344,107124.0,22889719.0
2017-02-07,4680,4735,4625,4685,97096,107238.0,22889719.0
2017-02-08,4670,4885,4665,4700,94918,107582.0,22889719.0
2017-02-09,4670,4845,4655,4800,88252,109871.0,22889719.0
2017-02-10,4850,4850,4745,4800,69995,109871.0,22889719.0
2017-02-13,4505,4790,4480,4790,281258,109642.0,22889719.0
2017-02-14,4840,4865,4755,4810,97007,110100.0,22889719.0
2017-02-15,4800,4875,4800,4835,45213,110672.0,22889719.0
2017-02-16,4825,4865,4790,4860,65580,111244.0,22889719.0
2017-02-17,4880,4880,4750,4840,62259,110786.0,22889719.0
2017-02-20,4875,4875,4710,4765,57594,109070.0,22889719.0
2017-02-21,4765,4810,4740,4765,67135,109070.0,22889719.0
2017-02-22,4780,4790,4680,4680,112801,107124.0,22889719.0
2017-02-23,4680,4730,4655,4680,54756,107124.0,22889719.0
2017-02-24,4660,4750,4650,4695,89275,107467.0,22889719.0
2017-02-27,4665,4800,4665,4800,65029,109871.0,22889719.0
2017-02-28,4810,5030,4765,4995,184939,114334.0,22889719.0
2017-03-02,5000,5180,4995,5110,255251,116966.0,22889719.0
2017-03-03,5110,5180,4955,4975,159869,113876.0,22889719.0
2017-03-06,5040,5550,4910,5110,2177571,116966.0,22889719.0
2017-03-07,5250,5250,4870,5070,604032,116051.0,22889719.0
2017-03-08,5070,5170,5010,5070,130446,116051.0,22889719.0
2017-03-09,5060,5090,4940,4975,143940,113876.0,22889719.0
2017-03-10,4975,5000,4870,4945,105442,113190.0,22889719.0
2017-03-13,5000,5040,4930,4970,118358,113762.0,22889719.0
2017-03-14,4960,4990,4930,4955,65248,113419.0,22889719.0
2017-03-15,4975,4975,4835,4835,84099,110672.0,22889719.0
2017-03-16,4830,4965,4830,4940,107105,113075.0,22889719.0
2017-03-17,4940,4950,4870,4950,78457,113304.0,22889719.0
2017-03-20,4980,4980,4920,4920,75078,112617.0,22889719.0
2017-03-21,4900,4935,4865,4875,75288,111587.0,22889719.0
2017-03-22,4875,5020,4805,4860,168306,111244.0,22889719.0
2017-03-23,4935,4935,4860,4890,87498,121711.0,24889719.0
2017-03-24,4900,4935,4845,4935,56627,122831.0,24889719.0
2017-03-27,4940,4980,4905,4925,99814,122582.0,24889719.0
2017-03-28,4925,4985,4860,4975,90811,123826.0,24889719.0
2017-03-29,4990,5030,4935,5030,68848,125195.0,24889719.0
2017-03-30,5030,5350,5020,5190,331493,129178.0,24889719.0
