한독(002390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-05-04,12118,12217,12069,12168,240,142680.0,11600000.0
2012-05-07,12069,12217,11970,12070,3160,141520.0,11600000.0
2012-05-08,11970,12069,11921,12070,890,141520.0,11600000.0
2012-05-09,11921,11921,11921,11921,280,139780.0,11600000.0
2012-05-10,12069,12118,11921,12070,1040,141520.0,11600000.0
2012-05-11,11970,11970,11871,11872,1441,139200.0,11600000.0
2012-05-14,11871,11871,11624,11872,3980,139200.0,11600000.0
2012-05-15,11822,11822,11574,11674,4090,136880.0,11600000.0
2012-05-16,11673,11673,11377,11377,4521,133400.0,11600000.0
2012-05-17,11377,11574,11278,11476,1770,134560.0,11600000.0
2012-05-18,11327,11475,11129,11179,2650,131080.0,11600000.0
2012-05-21,11327,11475,11179,11179,572,131080.0,11600000.0
2012-05-22,11179,11179,11080,11080,9520,129920.0,11600000.0
2012-05-23,11080,11327,10981,10981,7790,128760.0,11600000.0
2012-05-24,11080,11179,11030,11179,980,131080.0,11600000.0
2012-05-25,11080,11080,11080,11080,100,129920.0,11600000.0
2012-05-29,11080,11129,11080,11130,50,130500.0,11600000.0
2012-05-30,11080,11228,11080,11080,1300,129920.0,11600000.0
2012-05-31,11080,11080,10882,10981,3150,128760.0,11600000.0
2012-06-01,11080,11080,10882,10932,1750,128180.0,11600000.0
2012-06-04,10931,10931,10585,10635,4578,124700.0,11600000.0
2012-06-05,10832,10832,10684,10783,262,126440.0,11600000.0
2012-06-07,10783,10783,10733,10783,2248,126440.0,11600000.0
2012-06-08,10783,10783,10684,10734,1081,125860.0,11600000.0
2012-06-11,10684,10882,10684,10882,550,127600.0,11600000.0
2012-06-12,10832,10832,10635,10684,270,125280.0,11600000.0
2012-06-13,10684,10684,10635,10684,3920,125280.0,11600000.0
2012-06-14,10832,10832,10684,10684,441,125280.0,11600000.0
2012-06-15,10684,10832,10635,10833,2640,127020.0,11600000.0
2012-06-18,10783,10882,10684,10833,2040,127020.0,11600000.0
2012-06-19,10783,10832,10783,10833,180,127020.0,11600000.0
2012-06-20,10832,10832,10684,10833,1289,127020.0,11600000.0
2012-06-21,10832,10931,10832,10833,3234,127020.0,11600000.0
2012-06-22,10832,10832,10684,10684,1432,125280.0,11600000.0
2012-06-25,10684,10733,10635,10734,3181,125860.0,11600000.0
2012-06-26,10684,10684,10585,10684,460,125280.0,11600000.0
2012-06-27,10684,10783,10635,10783,1750,126440.0,11600000.0
2012-06-28,10635,10931,10635,10833,950,127020.0,11600000.0
2012-06-29,10635,10882,10635,10882,210,127600.0,11600000.0
2012-07-02,10931,11030,10832,11031,295,129340.0,11600000.0
2012-07-03,11080,11377,11080,11328,2470,132820.0,11600000.0
2012-07-04,11327,11475,11228,11229,4370,131660.0,11600000.0
2012-07-05,11080,11228,10981,11179,3700,131080.0,11600000.0
2012-07-06,11129,11179,11129,11179,80,131080.0,11600000.0
2012-07-09,11129,11278,11030,11278,150,132240.0,11600000.0
2012-07-10,10931,11278,10882,10882,2070,127600.0,11600000.0
2012-07-11,10882,10882,10783,10882,1120,127600.0,11600000.0
2012-07-12,10882,10882,10585,10783,2241,126440.0,11600000.0
2012-07-13,10783,10783,10536,10783,2790,126440.0,11600000.0
2012-07-16,10783,10981,10585,10734,1470,125860.0,11600000.0
2012-07-17,10684,10733,10536,10734,2301,125860.0,11600000.0
2012-07-18,10635,10733,10536,10734,1550,125860.0,11600000.0
2012-07-19,10733,10733,10585,10734,590,125860.0,11600000.0
2012-07-20,10733,10733,10684,10684,420,125280.0,11600000.0
2012-07-23,10783,10783,10140,10388,6960,121800.0,11600000.0
2012-07-24,10486,10536,10288,10536,360,123540.0,11600000.0
2012-07-25,10338,10338,10090,10190,4125,119480.0,11600000.0
2012-07-26,10387,10387,10140,10338,800,121220.0,11600000.0
2012-07-27,10437,10437,10239,10388,453,121800.0,11600000.0
2012-07-30,10387,10387,10288,10388,4000,121800.0,11600000.0
2012-07-31,10387,10486,10239,10437,880,122380.0,11600000.0
2012-08-01,10437,10437,10288,10388,1031,121800.0,11600000.0
2012-08-02,10387,10387,10189,10388,2280,121800.0,11600000.0
2012-08-03,10387,10387,10387,10388,70,121800.0,11600000.0
2012-08-06,10387,10437,10338,10437,16110,122380.0,11600000.0
2012-08-07,10486,10486,10437,10437,530,122380.0,11600000.0
2012-08-08,10585,10585,10387,10487,2520,122960.0,11600000.0
2012-08-09,10536,10536,10437,10487,607,122960.0,11600000.0
2012-08-10,10585,11179,10585,10882,1980,127600.0,11600000.0
2012-08-13,10882,10882,10783,10833,790,127020.0,11600000.0
2012-08-14,10882,11129,10783,10882,831,127600.0,11600000.0
2012-08-16,11030,11278,10783,11229,2490,131660.0,11600000.0
2012-08-17,11278,11278,11080,11229,1770,131660.0,11600000.0
2012-08-20,11228,11228,11030,11179,1222,131080.0,11600000.0
2012-08-21,11278,11278,11179,11278,1580,132240.0,11600000.0
2012-08-22,11327,11327,11179,11179,640,131080.0,11600000.0
2012-08-23,11030,11278,11030,11229,1910,131660.0,11600000.0
2012-08-24,10981,11278,10981,11278,611,132240.0,11600000.0
2012-08-27,11327,11327,11179,11179,250,131080.0,11600000.0
2012-08-28,11179,12811,11179,12811,84169,150220.0,11600000.0
2012-08-29,13009,13553,11129,11822,160732,138620.0,11600000.0
2012-08-30,11871,11871,11278,11377,36355,133400.0,11600000.0
2012-08-31,11673,12514,11574,12168,46115,142680.0,11600000.0
2012-09-03,11970,12415,11871,11872,12145,139200.0,11600000.0
2012-09-04,11822,12118,11723,12119,14490,142100.0,11600000.0
2012-09-05,11871,12217,11871,12020,8935,140940.0,11600000.0
2012-09-06,12118,12415,11970,11971,11350,140360.0,11600000.0
2012-09-07,12020,12514,11822,12515,19037,146740.0,11600000.0
2012-09-10,12316,12613,12217,12515,9178,146740.0,11600000.0
2012-09-11,12514,12663,12366,12564,7990,147320.0,11600000.0
2012-09-12,12613,12613,12168,12218,6365,143260.0,11600000.0
2012-09-13,12118,12366,12020,12267,6630,143840.0,11600000.0
2012-09-14,12415,12613,12217,12614,11546,147900.0,11600000.0
2012-09-17,12415,12762,12415,12564,6310,147320.0,11600000.0
2012-09-18,12465,12564,12316,12366,3940,145000.0,11600000.0
2012-09-19,12118,12415,12118,12416,4480,145580.0,11600000.0
2012-09-20,12465,12663,12366,12564,5730,147320.0,11600000.0
2012-09-21,12564,12712,12514,12614,9320,147900.0,11600000.0
2012-09-24,12564,12811,12465,12762,7694,149640.0,11600000.0
2012-09-25,12762,12762,12465,12564,9320,147320.0,11600000.0
2012-09-26,12762,13602,12762,13108,36450,153700.0,11600000.0
2012-09-27,13355,13800,12564,12713,46890,149060.0,11600000.0
2012-09-28,12712,13157,12564,12762,5910,149640.0,11600000.0
2012-10-02,12860,12910,12465,12811,6700,150220.0,11600000.0
2012-10-04,12712,12712,12118,12119,17791,142100.0,11600000.0
2012-10-05,12316,12712,12118,12515,15580,146740.0,11600000.0
2012-10-08,12663,12762,12366,12663,13001,148480.0,11600000.0
2012-10-09,12465,12663,12415,12416,5922,145580.0,11600000.0
2012-10-10,12366,12811,12168,12614,4950,147900.0,11600000.0
2012-10-11,12762,13058,12663,12861,24630,150800.0,11600000.0
2012-10-12,12860,13207,12860,13207,18130,154860.0,11600000.0
2012-10-15,13553,13602,13157,13158,35625,154280.0,11600000.0
2012-10-16,13504,13652,12959,13158,42660,154280.0,11600000.0
2012-10-17,13256,13306,12959,13108,15150,153700.0,11600000.0
2012-10-18,12959,13108,12712,12910,16078,151380.0,11600000.0
2012-10-19,12762,12860,12415,12416,10050,145580.0,11600000.0
2012-10-22,12366,12762,12118,12762,18280,149640.0,11600000.0
2012-10-23,12514,12613,12366,12614,10880,147900.0,11600000.0
2012-10-24,12415,13157,12267,12960,10810,151960.0,11600000.0
2012-10-25,13306,13306,12811,13009,8300,152540.0,11600000.0
2012-10-26,12910,12910,12465,12713,9093,149060.0,11600000.0
2012-10-29,12465,13108,12465,13009,7410,152540.0,11600000.0
2012-10-30,13355,14938,13306,14939,343309,175160.0,11600000.0
2012-10-31,17164,17164,17164,17164,33587,201260.0,11600000.0
2012-11-01,19736,19736,16125,16126,1549679,189080.0,11600000.0
2012-11-02,17312,18500,16076,18500,1964872,216920.0,11600000.0
2012-11-05,18796,21270,18104,21270,1001755,249400.0,11600000.0
2012-11-06,21418,24435,19489,24386,2320227,285940.0,11600000.0
2012-11-07,22852,23693,20775,20775,481422,243600.0,11600000.0
2012-11-08,19241,20181,18104,18945,712065,222140.0,11600000.0
2012-11-09,18747,19192,17708,18698,316706,219240.0,11600000.0
2012-11-12,18401,18994,17263,18154,336507,212860.0,11600000.0
2012-11-13,18054,18351,17312,17906,158771,209960.0,11600000.0
2012-11-14,17807,18500,17461,17956,162165,210540.0,11600000.0
2012-11-15,17609,17708,15729,15730,191885,184440.0,11600000.0
2012-11-16,15631,15977,14790,15977,121858,187340.0,11600000.0
2012-11-19,15977,16570,15433,16472,117155,193140.0,11600000.0
2012-11-20,16570,17758,15927,17659,159162,207060.0,11600000.0
2012-11-21,17609,19736,17213,17956,404361,210540.0,11600000.0
2012-11-22,18005,19192,17906,18698,134073,219240.0,11600000.0
2012-11-23,18598,19093,18302,18747,84163,219820.0,11600000.0
2012-11-26,19093,19093,17955,18302,79172,214600.0,11600000.0
2012-11-27,18302,18747,17560,18698,72150,219240.0,11600000.0
2012-11-28,18796,19143,18351,18846,63679,220980.0,11600000.0
2012-11-29,18302,21665,18104,21666,325729,254040.0,11600000.0
2012-11-30,22457,24881,22259,24881,630111,291740.0,11600000.0
2012-12-03,27898,28590,27106,28591,542798,335240.0,11600000.0
2012-12-04,30569,31064,27008,28690,1187345,336400.0,11600000.0
2012-12-05,28491,29036,24386,24386,979555,285940.0,11600000.0
2012-12-06,23693,27997,23149,27997,1001090,328280.0,11600000.0
2012-12-07,29679,32152,28491,29877,1693550,350320.0,11600000.0
2012-12-10,30866,33290,25425,27354,1220785,320740.0,11600000.0
2012-12-11,27354,30520,26364,29481,1073236,345680.0,11600000.0
2012-12-12,30470,31459,26760,28096,1085253,329440.0,11600000.0
2012-12-13,27205,29085,26909,27602,397731,323640.0,11600000.0
2012-12-14,29530,30668,25721,25969,671210,304500.0,11600000.0
2012-12-17,25078,26909,24485,25128,469922,294640.0,11600000.0
2012-12-18,25721,25870,21368,21765,547652,255200.0,11600000.0
2012-12-20,21962,22012,20132,20479,383261,240120.0,11600000.0
2012-12-21,20478,21319,19885,20973,234695,245920.0,11600000.0
2012-12-24,20824,21368,20231,20479,175138,240120.0,11600000.0
2012-12-26,21715,21814,19885,20380,253670,238960.0,11600000.0
2012-12-27,19983,20478,19489,20231,132403,237220.0,11600000.0
2012-12-28,20379,20923,19687,19836,159096,232580.0,11600000.0
2013-01-02,19885,20132,19588,20083,146272,235480.0,11600000.0
2013-01-03,20577,20676,19439,19588,155511,229680.0,11600000.0
2013-01-04,19588,20478,19489,20231,152031,237220.0,11600000.0
2013-01-07,20478,20577,19983,20231,78491,237220.0,11600000.0
2013-01-08,20231,23248,20033,23249,563207,272600.0,11600000.0
2013-01-09,24139,24979,21962,22309,575407,261580.0,11600000.0
2013-01-10,22457,24139,22160,23348,392203,273760.0,11600000.0
2013-01-11,23644,23990,22457,22556,142252,264480.0,11600000.0
2013-01-14,22605,22605,21517,21864,124585,256360.0,11600000.0
2013-01-15,21220,21764,20627,20676,125734,242440.0,11600000.0
2013-01-16,20874,21517,20379,21023,106367,246500.0,11600000.0
2013-01-17,21220,23100,20874,21320,251330,249980.0,11600000.0
2013-01-18,21517,22506,21467,21963,120176,257520.0,11600000.0
2013-01-21,21962,22655,21764,22061,68833,258680.0,11600000.0
2013-01-22,22160,22160,21319,21567,73177,252880.0,11600000.0
2013-01-23,21962,22110,21418,22012,57010,258100.0,11600000.0
2013-01-24,22358,22803,20973,20973,134229,245920.0,11600000.0
2013-01-25,21171,21319,19835,20132,100146,236060.0,11600000.0
2013-01-28,19983,20231,19588,19885,40624,233160.0,11600000.0
2013-01-29,19885,20280,19786,19885,23384,233160.0,11600000.0
2013-01-30,19687,21270,19687,20676,71893,242440.0,11600000.0
2013-01-31,20478,20577,19983,20182,24856,236640.0,11600000.0
2013-02-01,20033,20132,19588,19588,34743,229680.0,11600000.0
2013-02-04,19489,19835,18994,18995,38556,222720.0,11600000.0
2013-02-05,18697,18945,18104,18104,45384,212280.0,11600000.0
2013-02-06,18153,20379,18104,19143,106517,224460.0,11600000.0
2013-02-07,19340,21715,18994,20973,230633,245920.0,11600000.0
2013-02-08,21171,21616,20528,20973,71475,245920.0,11600000.0
2013-02-12,20577,20676,19588,19588,88123,229680.0,11600000.0
2013-02-13,19786,19983,19439,19934,35960,233740.0,11600000.0
2013-02-14,19934,21072,19934,20479,63180,240120.0,11600000.0
2013-02-15,20379,20528,19934,19984,30298,234320.0,11600000.0
2013-02-18,19983,20379,19736,20083,23372,235480.0,11600000.0
2013-02-19,20132,21022,20132,20182,38978,236640.0,11600000.0
2013-02-20,20429,20577,20231,20429,25920,239540.0,11600000.0
2013-02-21,20478,20676,19885,20182,25817,236640.0,11600000.0
2013-02-22,20181,20330,19687,19687,32012,230840.0,11600000.0
2013-02-25,19934,19934,19489,19489,18387,228520.0,11600000.0
2013-02-26,19390,19835,19291,19390,26880,227360.0,11600000.0
2013-02-27,19390,19637,18648,18896,49793,221560.0,11600000.0
2013-02-28,19143,21121,18945,19984,145137,234320.0,11600000.0
2013-03-04,20280,20280,19588,19588,38164,229680.0,11600000.0
2013-03-05,19885,20082,19588,20033,36707,234900.0,11600000.0
2013-03-06,19983,20775,19983,20083,98687,235480.0,11600000.0
2013-03-07,20181,20577,19687,19687,55764,230840.0,11600000.0
2013-03-08,19835,19934,19390,19737,29591,231420.0,11600000.0
2013-03-11,19885,19885,19291,19489,20000,228520.0,11600000.0
2013-03-12,19340,19786,19291,19588,19399,229680.0,11600000.0
2013-03-13,19736,20082,19588,19934,37327,233740.0,11600000.0
2013-03-14,20033,20429,20033,20330,69188,238380.0,11600000.0
2013-03-15,20132,20280,19489,19539,69948,229100.0,11600000.0
2013-03-18,19439,19687,19291,19341,35723,226780.0,11600000.0
2013-03-19,19439,20132,19340,19934,45050,233740.0,11600000.0
2013-03-20,20478,22012,19687,19687,206485,230840.0,11600000.0
2013-03-21,20132,20181,19588,19687,30274,230840.0,11600000.0
2013-03-22,19687,20082,19489,19687,20840,230840.0,11600000.0
2013-03-25,19786,20181,19687,20033,29292,234900.0,11600000.0
2013-03-26,20280,20627,20082,20281,63620,237800.0,11600000.0
2013-03-27,20280,20627,19835,20479,57760,240120.0,11600000.0
2013-03-28,21220,21566,20528,20775,155312,243600.0,11600000.0
2013-03-29,20923,21566,20775,21171,76986,248240.0,11600000.0
2013-04-01,21566,21863,21220,21270,48323,249400.0,11600000.0
2013-04-02,20824,21072,20280,20330,67452,238380.0,11600000.0
2013-04-03,20231,20775,20231,20775,35530,243600.0,11600000.0
2013-04-04,20775,20775,19192,20281,37090,237800.0,11600000.0
2013-04-05,20577,20725,19687,19786,36703,232000.0,11600000.0
2013-04-08,19538,19934,18895,18896,46097,221560.0,11600000.0
2013-04-09,18846,19241,18203,18797,44668,220400.0,11600000.0
2013-04-10,18846,19143,18697,18896,17686,221560.0,11600000.0
2013-04-11,19390,19390,18895,19044,26834,223300.0,11600000.0
2013-04-12,19390,19736,19093,19193,32597,225040.0,11600000.0
2013-04-15,19390,19934,19192,19737,23543,231420.0,11600000.0
2013-04-16,19736,19736,19044,19489,26609,228520.0,11600000.0
2013-04-17,19687,19687,19044,19044,28672,223300.0,11600000.0
2013-04-18,18846,18994,18747,18846,14882,220980.0,11600000.0
2013-04-19,18796,18945,18500,18500,27206,216920.0,11600000.0
2013-04-22,18648,19241,18450,19193,16102,225040.0,11600000.0
2013-04-23,19241,19241,18846,19094,12307,223880.0,11600000.0
2013-04-24,19093,19291,18895,18945,24360,222140.0,11600000.0
2013-04-25,18945,18994,18598,18846,29045,220980.0,11600000.0
2013-04-26,18945,18945,18549,18648,19960,218660.0,11600000.0
2013-04-29,18598,18796,18450,18549,23462,217500.0,11600000.0
2013-04-30,18450,19044,18450,18599,21775,218080.0,11600000.0
2013-05-02,18598,18697,18104,18104,23079,212280.0,11600000.0
2013-05-03,18153,18401,17807,18154,29767,212860.0,11600000.0
2013-05-06,18549,18549,17906,18203,15132,213440.0,11600000.0
2013-05-07,18203,18747,18005,18451,39884,216340.0,11600000.0
2013-05-08,18598,19044,18598,18698,37421,219240.0,11600000.0
2013-05-09,18648,18846,18401,18500,23084,216920.0,11600000.0
2013-05-10,18697,18747,18351,18747,29630,219820.0,11600000.0
2013-05-13,18648,18697,18252,18253,25475,214020.0,11600000.0
2013-05-14,18005,18203,17312,17560,40569,205900.0,11600000.0
2013-05-15,17560,17807,17114,17610,32294,206480.0,11600000.0
2013-05-16,17362,17510,17164,17263,26411,202420.0,11600000.0
2013-05-20,17263,17411,16917,16917,18475,198360.0,11600000.0
2013-05-21,17016,17114,16620,17115,31510,200680.0,11600000.0
2013-05-22,17164,17164,16768,16818,10966,197200.0,11600000.0
2013-05-23,16867,16917,16521,16521,18830,193720.0,11600000.0
2013-05-24,16422,16669,16422,16620,13284,194880.0,11600000.0
2013-05-27,16620,16768,16422,16521,7210,193720.0,11600000.0
2013-05-28,16570,16917,16521,16868,18503,197780.0,11600000.0
2013-05-29,17016,17065,16818,16818,7781,197200.0,11600000.0
2013-05-30,16917,16966,16570,16719,11916,196040.0,11600000.0
2013-05-31,16966,16966,16274,16274,17917,190820.0,11600000.0
2013-06-03,16274,16917,16274,16422,11110,192560.0,11600000.0
2013-06-04,16669,16669,16323,16324,9083,191400.0,11600000.0
2013-06-05,16323,16471,15729,15779,17351,185020.0,11600000.0
2013-06-07,16125,16125,15581,15631,22030,183280.0,11600000.0
2013-06-10,15482,15779,15482,15730,8413,184440.0,11600000.0
2013-06-11,15680,16471,15581,16076,17230,188500.0,11600000.0
2013-06-12,15878,16323,15878,15928,4636,186760.0,11600000.0
2013-06-13,15927,15927,15680,15928,3982,186760.0,11600000.0
2013-06-14,15828,16076,15680,15680,6740,183860.0,11600000.0
2013-06-17,15828,16125,15631,15680,10827,183860.0,11600000.0
2013-06-18,15729,15828,15581,15680,9957,183860.0,11600000.0
2013-06-19,15680,15828,15482,15532,5511,182120.0,11600000.0
2013-06-20,15334,15334,14443,14493,23327,169940.0,11600000.0
2013-06-21,13899,14691,13899,14691,15261,172260.0,11600000.0
2013-06-24,14691,14691,14147,14246,3528,167040.0,11600000.0
2013-06-25,13949,14295,13355,13455,16867,157760.0,11600000.0
2013-06-26,13504,13701,13355,13504,14520,158340.0,11600000.0
2013-06-27,13701,15482,13701,15483,83410,181540.0,11600000.0
2013-06-28,15482,17659,15235,16868,149266,197780.0,11600000.0
2013-07-01,16620,17560,16372,16620,43496,194880.0,11600000.0
2013-07-02,16818,17065,16274,16422,21904,192560.0,11600000.0
2013-07-03,16323,16521,15581,15730,25860,184440.0,11600000.0
2013-07-04,15779,15977,15284,15730,30442,184440.0,11600000.0
2013-07-05,15680,16323,15680,16274,32084,190820.0,11600000.0
2013-07-08,16274,16620,15235,15334,34570,179800.0,11600000.0
2013-07-09,15631,15729,14987,15730,18110,184440.0,11600000.0
2013-07-10,15729,15729,15185,15186,13780,178060.0,11600000.0
2013-07-11,15235,15680,15235,15483,10762,181540.0,11600000.0
2013-07-12,15680,15680,15235,15433,6580,180960.0,11600000.0
2013-07-15,15581,15779,15433,15730,8430,184440.0,11600000.0
2013-07-16,15680,15828,15433,15631,6152,183280.0,11600000.0
2013-07-17,15581,16026,15482,16027,12020,187920.0,11600000.0
2013-07-18,16076,16422,15828,15829,15590,185600.0,11600000.0
2013-07-19,15828,16026,15779,15829,6350,185600.0,11600000.0
2013-07-22,15927,16175,15680,15878,10540,186180.0,11600000.0
2013-07-23,15828,16026,15680,15779,7230,185020.0,11600000.0
2013-07-24,16224,16471,15927,16126,18870,189080.0,11600000.0
2013-07-25,16125,16323,15779,15779,16831,185020.0,11600000.0
2013-07-26,15779,15977,15680,15829,15002,185600.0,11600000.0
2013-07-29,15828,15828,15581,15582,11624,182700.0,11600000.0
2013-07-30,15482,15729,15383,15582,11444,182700.0,11600000.0
2013-07-31,15532,16076,15532,15730,11740,184440.0,11600000.0
2013-08-01,15927,15927,15631,15730,7363,184440.0,11600000.0
2013-08-02,15729,15927,14641,15730,8691,184440.0,11600000.0
2013-08-05,15631,15828,15581,15829,4320,185600.0,11600000.0
2013-08-06,15631,15927,15532,15730,7638,184440.0,11600000.0
2013-08-07,15729,15927,15482,15730,8383,184440.0,11600000.0
2013-08-08,15631,15878,15532,15532,3110,182120.0,11600000.0
2013-08-09,15482,15631,14889,15433,7434,180960.0,11600000.0
2013-08-12,15334,15433,15037,15087,5686,176900.0,11600000.0
2013-08-13,14938,15433,14938,15433,9213,180960.0,11600000.0
2013-08-14,15334,15532,15185,15384,3566,180380.0,11600000.0
2013-08-16,15284,16966,14938,16027,58495,187920.0,11600000.0
2013-08-19,16422,16422,15729,15878,15471,186180.0,11600000.0
