인천도시가스(034590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-30,30500,30650,30200,30600,355,133867.0,4374754.0
2016-07-01,30600,30850,30600,30800,828,134742.0,4374754.0
2016-07-04,30800,30900,30650,30850,356,134961.0,4374754.0
2016-07-05,30850,31150,30600,30800,321,134742.0,4374754.0
2016-07-06,30600,30800,30600,30600,218,133867.0,4374754.0
2016-07-07,31100,31100,30500,30600,26,133867.0,4374754.0
2016-07-08,30750,30900,30650,30650,308,134086.0,4374754.0
2016-07-11,30700,31150,30400,31050,846,135836.0,4374754.0
2016-07-12,31050,31300,30900,31050,2065,135836.0,4374754.0
2016-07-13,30600,31250,30600,31200,1089,136492.0,4374754.0
2016-07-14,31150,31200,30900,31050,842,135836.0,4374754.0
2016-07-15,31050,31550,31050,31550,2153,138023.0,4374754.0
2016-07-18,31550,32000,31250,31600,3129,138242.0,4374754.0
2016-07-19,31650,31700,31400,31650,1373,138461.0,4374754.0
2016-07-20,31650,31700,31500,31700,217,138680.0,4374754.0
2016-07-21,31700,31750,31650,31750,553,138898.0,4374754.0
2016-07-22,32250,32250,31150,31150,1003,136274.0,4374754.0
2016-07-25,31150,31500,31150,31500,156,137805.0,4374754.0
2016-07-26,31700,31700,31600,31600,538,138242.0,4374754.0
2016-07-27,31900,31900,31400,31400,187,137367.0,4374754.0
2016-07-28,31550,31600,30600,31150,321,136274.0,4374754.0
2016-07-29,31800,31800,31150,31200,557,136492.0,4374754.0
2016-08-01,31200,31400,31150,31400,378,137367.0,4374754.0
2016-08-02,31200,31400,31150,31400,268,137367.0,4374754.0
2016-08-03,31300,31400,31150,31400,160,137367.0,4374754.0
2016-08-04,31400,31700,31300,31700,45,138680.0,4374754.0
2016-08-05,32200,32200,31500,31750,132,138898.0,4374754.0
2016-08-08,31750,32100,31750,32000,296,139992.0,4374754.0
2016-08-09,32000,32000,32000,32000,71,139992.0,4374754.0
2016-08-10,31700,31950,31500,31950,169,139773.0,4374754.0
2016-08-11,31500,31800,31300,31750,689,138898.0,4374754.0
2016-08-12,31350,31750,31300,31550,384,138023.0,4374754.0
2016-08-16,31550,31550,31300,31550,344,138023.0,4374754.0
2016-08-17,31550,31550,31150,31250,327,136711.0,4374754.0
2016-08-18,31100,31350,31100,31350,163,137149.0,4374754.0
2016-08-19,31350,31350,31100,31350,381,137149.0,4374754.0
2016-08-22,31000,31550,31000,31100,1076,136055.0,4374754.0
2016-08-23,31200,31200,31050,31050,264,135836.0,4374754.0
2016-08-24,31200,31250,30800,31150,780,136274.0,4374754.0
2016-08-25,31000,31100,30750,31100,370,136055.0,4374754.0
2016-08-26,30700,31150,30700,31150,241,136274.0,4374754.0
2016-08-29,31000,31350,30550,31250,358,136711.0,4374754.0
2016-08-30,31250,31400,31050,31300,254,136930.0,4374754.0
2016-08-31,31550,31550,31200,31400,117,137367.0,4374754.0
2016-09-01,30950,31350,30900,31350,271,137149.0,4374754.0
2016-09-02,31350,31500,31350,31400,113,137367.0,4374754.0
2016-09-05,31400,31450,31400,31400,606,137367.0,4374754.0
2016-09-06,31050,31550,30800,31000,629,135617.0,4374754.0
2016-09-07,31000,31100,30700,30950,2627,135399.0,4374754.0
2016-09-08,30750,31700,30750,31700,765,138680.0,4374754.0
2016-09-09,31700,31700,31200,31450,390,137586.0,4374754.0
2016-09-12,31200,31450,31200,31200,85,136492.0,4374754.0
2016-09-13,31550,31700,31250,31450,24,137586.0,4374754.0
2016-09-19,32100,32100,31200,31850,177,139336.0,4374754.0
2016-09-20,32000,32000,31300,31450,432,137586.0,4374754.0
2016-09-21,31550,32000,31200,31400,1287,137367.0,4374754.0
2016-09-22,31400,31550,31250,31300,193,136930.0,4374754.0
2016-09-23,31500,31550,31300,31500,664,137805.0,4374754.0
2016-09-26,31500,31600,31300,31600,583,138242.0,4374754.0
2016-09-27,31700,31700,31250,31500,241,137805.0,4374754.0
2016-09-28,31200,31650,31200,31500,413,137805.0,4374754.0
2016-09-29,31300,31450,31200,31450,327,137586.0,4374754.0
2016-09-30,31950,31950,31200,31800,380,139117.0,4374754.0
2016-10-04,31450,31750,31450,31650,229,138461.0,4374754.0
2016-10-05,31650,31650,30950,31150,1754,136274.0,4374754.0
2016-10-06,31150,31150,30900,31050,1451,135836.0,4374754.0
2016-10-07,31050,31050,30900,31000,983,135617.0,4374754.0
2016-10-10,30950,31150,30900,31100,572,136055.0,4374754.0
2016-10-11,30950,31200,30950,31200,342,136492.0,4374754.0
2016-10-12,31200,31250,30950,31250,626,136711.0,4374754.0
2016-10-13,31250,31250,30600,31000,765,135617.0,4374754.0
2016-10-14,31050,31100,31050,31050,286,135836.0,4374754.0
2016-10-17,30950,31150,30950,31100,759,136055.0,4374754.0
2016-10-18,31050,31400,31000,31100,832,136055.0,4374754.0
2016-10-19,31100,31300,31000,31150,307,136274.0,4374754.0
2016-10-20,31050,31300,31000,31300,2486,136930.0,4374754.0
2016-10-21,31050,31300,31050,31300,1910,136930.0,4374754.0
2016-10-24,31350,31600,31150,31500,1149,137805.0,4374754.0
2016-10-25,31500,31500,31050,31100,1328,136055.0,4374754.0
2016-10-26,31000,31100,30750,31050,1356,135836.0,4374754.0
2016-10-27,30900,31000,30850,30900,419,135180.0,4374754.0
2016-10-28,30900,31250,30900,31250,395,136711.0,4374754.0
2016-10-31,31350,31550,31250,31300,325,136930.0,4374754.0
2016-11-01,31200,31250,30900,31100,1009,136055.0,4374754.0
2016-11-02,31100,31200,30850,31100,850,136055.0,4374754.0
2016-11-03,31050,31150,30900,30950,457,135399.0,4374754.0
2016-11-04,30800,31250,30800,31200,317,136492.0,4374754.0
2016-11-07,31000,31200,30800,31200,382,136492.0,4374754.0
2016-11-08,31000,31450,30750,31450,2754,137586.0,4374754.0
2016-11-09,30950,31500,30900,31250,796,136711.0,4374754.0
2016-11-10,31300,31550,31300,31300,1002,136930.0,4374754.0
2016-11-11,31300,31400,31200,31200,578,136492.0,4374754.0
2016-11-14,31400,31400,31100,31350,1117,137149.0,4374754.0
2016-11-15,31050,31400,30950,31000,931,135617.0,4374754.0
2016-11-16,31000,31300,30900,31000,1012,135617.0,4374754.0
2016-11-17,31050,31350,31000,31000,774,135617.0,4374754.0
2016-11-18,31000,31400,30900,31050,383,135836.0,4374754.0
2016-11-21,31350,31350,31000,31050,340,135836.0,4374754.0
2016-11-22,31000,31350,30950,31000,797,135617.0,4374754.0
2016-11-23,31200,31350,31000,31000,1037,135617.0,4374754.0
2016-11-24,31100,31250,30950,31000,1110,135617.0,4374754.0
2016-11-25,31000,31100,30850,31100,887,136055.0,4374754.0
2016-11-28,30900,31250,30900,31000,782,135617.0,4374754.0
2016-11-29,31000,31450,31000,31000,573,135617.0,4374754.0
2016-11-30,31000,31650,31000,31050,991,135836.0,4374754.0
2016-12-01,31200,31350,31150,31150,806,136274.0,4374754.0
2016-12-02,31550,31550,31200,31200,710,136492.0,4374754.0
2016-12-05,31050,31400,31050,31350,2003,137149.0,4374754.0
2016-12-06,31250,31350,31100,31200,563,136492.0,4374754.0
2016-12-07,31200,31500,31200,31500,516,137805.0,4374754.0
2016-12-08,31500,31550,31300,31300,101,136930.0,4374754.0
2016-12-09,31350,31500,31300,31400,123,137367.0,4374754.0
2016-12-12,31450,31450,31250,31400,872,137367.0,4374754.0
2016-12-13,31300,31450,31300,31300,325,136930.0,4374754.0
2016-12-14,31550,31800,31150,31750,2900,138898.0,4374754.0
2016-12-15,31750,31750,31300,31400,270,137367.0,4374754.0
2016-12-16,31450,31800,31400,31600,1528,138242.0,4374754.0
2016-12-19,31800,31800,31500,31750,455,138898.0,4374754.0
2016-12-20,31750,32000,31750,31900,976,139555.0,4374754.0
2016-12-21,31900,32100,31900,31950,835,139773.0,4374754.0
2016-12-22,31600,32100,31600,31900,685,139555.0,4374754.0
2016-12-23,32000,32200,31850,32050,320,140211.0,4374754.0
2016-12-26,32100,32200,32050,32050,268,140211.0,4374754.0
2016-12-27,32050,32200,31600,32050,1073,140211.0,4374754.0
2016-12-28,31150,31350,31100,31200,683,136492.0,4374754.0
2016-12-29,31100,31100,30800,30950,1760,135399.0,4374754.0
2017-01-02,30650,30700,30400,30400,1151,132993.0,4374754.0
2017-01-03,30400,30450,30150,30250,1483,132336.0,4374754.0
2017-01-04,30450,30450,30400,30400,708,132993.0,4374754.0
2017-01-05,30150,30450,30150,30300,2338,132555.0,4374754.0
2017-01-06,30450,30750,30400,30500,360,133430.0,4374754.0
2017-01-09,30500,31000,30350,30500,1176,133430.0,4374754.0
2017-01-10,30400,30400,30000,30150,2790,131899.0,4374754.0
2017-01-11,30150,30800,30050,30500,1117,133430.0,4374754.0
2017-01-12,30500,30500,30000,30400,3113,132993.0,4374754.0
2017-01-13,30200,30300,29950,30250,1150,132336.0,4374754.0
2017-01-16,30250,30550,30200,30400,1698,132993.0,4374754.0
2017-01-17,30500,30500,30250,30250,743,132336.0,4374754.0
2017-01-18,30600,30600,30200,30350,272,132774.0,4374754.0
2017-01-19,30350,30400,30150,30200,372,132118.0,4374754.0
2017-01-20,30300,30400,30150,30350,1121,132774.0,4374754.0
2017-01-23,30200,30400,30050,30300,462,132555.0,4374754.0
2017-01-24,30300,30350,30000,30000,731,131243.0,4374754.0
2017-01-25,30000,30700,29900,30400,1791,132993.0,4374754.0
2017-01-26,30100,30400,30050,30200,1085,132118.0,4374754.0
2017-01-31,30600,30600,29950,29950,1052,131024.0,4374754.0
2017-02-01,30150,30150,30000,30000,241,131243.0,4374754.0
2017-02-02,30050,30950,29950,30450,2126,133211.0,4374754.0
2017-02-03,30200,30900,30050,30350,1198,132774.0,4374754.0
2017-02-06,30350,30350,29950,30100,943,131680.0,4374754.0
2017-02-07,30100,30150,29900,30050,1673,131461.0,4374754.0
2017-02-08,29900,30150,29900,30000,1272,131243.0,4374754.0
2017-02-09,30000,30100,29800,30100,1165,131680.0,4374754.0
2017-02-10,30100,30100,29850,29900,986,130805.0,4374754.0
2017-02-13,30000,30100,29800,30100,1529,131680.0,4374754.0
2017-02-14,29800,30000,29800,30000,646,131243.0,4374754.0
2017-02-15,30000,30100,29950,30100,1063,131680.0,4374754.0
2017-02-16,30050,30100,29950,29950,154,131024.0,4374754.0
2017-02-17,29950,30000,29850,30000,297,131243.0,4374754.0
2017-02-20,29850,30100,29850,30050,204,131461.0,4374754.0
2017-02-21,29850,30100,29850,29900,513,130805.0,4374754.0
2017-02-22,30000,30000,29700,30000,2296,131243.0,4374754.0
2017-02-23,29900,30050,29900,30050,58,131461.0,4374754.0
2017-02-24,30000,30050,29900,30050,332,131461.0,4374754.0
2017-02-27,30100,30200,30050,30050,352,131461.0,4374754.0
2017-02-28,30050,30200,30000,30000,139,131243.0,4374754.0
2017-03-02,30000,30150,30000,30100,754,131680.0,4374754.0
2017-03-03,30050,30150,29950,30150,766,131899.0,4374754.0
2017-03-06,30050,30100,29950,30000,535,131243.0,4374754.0
2017-03-07,29950,30250,29950,29950,607,131024.0,4374754.0
2017-03-08,29950,30050,29900,29950,954,131024.0,4374754.0
2017-03-09,30000,30000,29850,29950,421,131024.0,4374754.0
2017-03-10,29850,30000,29800,30000,621,131243.0,4374754.0
2017-03-13,29900,30000,29900,29900,702,130805.0,4374754.0
2017-03-14,29900,30250,29800,30050,1726,131461.0,4374754.0
2017-03-15,29900,30200,29900,29950,466,131024.0,4374754.0
2017-03-16,29950,30000,29850,29900,749,130805.0,4374754.0
2017-03-17,29900,30250,29800,30100,932,131680.0,4374754.0
2017-03-20,30050,30050,29850,30050,483,131461.0,4374754.0
2017-03-21,29950,30400,29900,29900,1234,130805.0,4374754.0
2017-03-22,29900,30100,29900,30100,469,131680.0,4374754.0
2017-03-23,30200,30200,29900,30150,731,131899.0,4374754.0
2017-03-24,29950,30200,29950,30200,357,132118.0,4374754.0
2017-03-27,30200,30200,29950,30150,636,131899.0,4374754.0
2017-03-28,29950,30200,29950,30200,474,132118.0,4374754.0
2017-03-29,30250,30250,29900,30100,1113,131680.0,4374754.0
2017-03-30,30000,30150,29850,30100,2681,131680.0,4374754.0
2017-03-31,30100,30200,30000,30200,708,132118.0,4374754.0
2017-04-03,30200,30250,29900,30100,891,131680.0,4374754.0
2017-04-04,30100,30150,30000,30000,320,131243.0,4374754.0
2017-04-05,29950,30000,29700,29900,6873,130805.0,4374754.0
2017-04-06,29900,30100,29900,30100,2172,131680.0,4374754.0
2017-04-07,30100,30150,29850,30100,1013,131680.0,4374754.0
2017-04-10,30000,30050,29900,29900,1039,130805.0,4374754.0
2017-04-11,30050,30050,29800,30000,974,131243.0,4374754.0
2017-04-12,29850,30000,29850,29950,846,131024.0,4374754.0
2017-04-13,29800,30000,29800,30000,131,131243.0,4374754.0
2017-04-14,29900,30050,29900,29950,87,131024.0,4374754.0
2017-04-17,29900,30000,29900,29950,352,131024.0,4374754.0
2017-04-18,30100,30150,30050,30150,932,131899.0,4374754.0
2017-04-19,30150,30150,29900,30150,1176,131899.0,4374754.0
2017-04-20,30150,30150,30000,30050,77,131461.0,4374754.0
2017-04-21,30200,30200,30000,30100,701,131680.0,4374754.0
2017-04-24,30000,30200,29900,30150,3457,131899.0,4374754.0
2017-04-25,30100,30300,30050,30200,526,132118.0,4374754.0
2017-04-26,30200,30350,29900,30300,2178,132555.0,4374754.0
2017-04-27,30300,30400,30050,30350,1331,132774.0,4374754.0
2017-04-28,30350,30900,30100,30300,1296,132555.0,4374754.0
2017-05-02,30400,30400,30200,30250,365,132336.0,4374754.0
2017-05-04,30300,30400,30300,30350,80,132774.0,4374754.0
2017-05-08,30500,30500,30150,30200,2480,132118.0,4374754.0
2017-05-10,30200,30400,30200,30300,1819,132555.0,4374754.0
2017-05-11,30400,30900,30300,30450,727,133211.0,4374754.0
2017-05-12,30400,30450,30400,30400,1326,132993.0,4374754.0
2017-05-15,30900,30900,30300,30450,1059,133211.0,4374754.0
2017-05-16,30900,30900,30450,30450,786,133211.0,4374754.0
2017-05-17,30300,30500,30300,30500,1664,133430.0,4374754.0
2017-05-18,30600,30600,30150,30400,1605,132993.0,4374754.0
2017-05-19,30400,30450,30350,30450,6565,133211.0,4374754.0
2017-05-22,30400,30550,30350,30500,1345,133430.0,4374754.0
2017-05-23,30600,30600,30250,30400,3113,132993.0,4374754.0
2017-05-24,30400,30400,30300,30400,1932,132993.0,4374754.0
2017-05-25,30450,30500,30200,30400,3658,132993.0,4374754.0
2017-05-26,30800,30800,30250,30600,2740,133867.0,4374754.0
2017-05-29,30750,30800,30600,30700,1167,134305.0,4374754.0
2017-05-30,30450,30800,30450,30600,1277,133867.0,4374754.0
2017-05-31,30700,30800,30600,30750,1341,134524.0,4374754.0
2017-06-01,30700,30750,30400,30750,652,134524.0,4374754.0
2017-06-02,30450,30850,30450,30750,1415,134524.0,4374754.0
2017-06-05,30750,30850,30750,30850,918,134961.0,4374754.0
2017-06-07,30850,30900,30700,30850,892,134961.0,4374754.0
2017-06-08,30850,30850,30650,30750,366,134524.0,4374754.0
2017-06-09,30900,30950,30800,30950,1451,135399.0,4374754.0
2017-06-12,30950,31000,30700,30950,1196,135399.0,4374754.0
2017-06-13,31000,31050,30800,31000,1501,135617.0,4374754.0
2017-06-14,31100,31200,30650,30900,3592,135180.0,4374754.0
2017-06-15,31000,31000,30700,30900,492,135180.0,4374754.0
2017-06-16,30900,31050,30750,31000,798,135617.0,4374754.0
2017-06-19,31000,31100,30850,31100,1173,136055.0,4374754.0
2017-06-20,31100,31150,30800,31100,1570,136055.0,4374754.0
2017-06-21,31000,31150,30800,31000,579,135617.0,4374754.0
2017-06-22,31000,31100,30700,30750,3865,134524.0,4374754.0
2017-06-23,31100,31100,30750,31000,392,135617.0,4374754.0
2017-06-26,30900,31000,30800,30900,3067,135180.0,4374754.0
2017-06-27,30900,30900,30750,30900,6854,135180.0,4374754.0
2017-06-28,30900,30900,30800,30850,523,134961.0,4374754.0
2017-06-29,30850,31150,30750,30900,6529,135180.0,4374754.0
2017-06-30,30800,31000,30750,30900,1381,135180.0,4374754.0
2017-07-03,30850,30900,30800,30900,556,135180.0,4374754.0
2017-07-04,30900,30900,30800,30850,893,134961.0,4374754.0
2017-07-05,30900,30900,30700,30700,518,134305.0,4374754.0
2017-07-06,30800,30950,30700,30900,1017,135180.0,4374754.0
2017-07-07,30900,30900,30750,30800,418,134742.0,4374754.0
2017-07-10,30900,30900,30700,30750,2324,134524.0,4374754.0
2017-07-11,30750,30900,30700,30900,1314,135180.0,4374754.0
2017-07-12,30900,30900,30700,30800,207,134742.0,4374754.0
2017-07-13,30900,30900,30750,30850,1075,134961.0,4374754.0
2017-07-14,30800,30900,30700,30800,1529,134742.0,4374754.0
2017-07-17,30750,30900,30700,30850,723,134961.0,4374754.0
2017-07-18,30850,30900,30750,30850,490,134961.0,4374754.0
2017-07-19,30650,30850,30650,30850,533,134961.0,4374754.0
2017-07-20,30900,30900,30700,30850,757,134961.0,4374754.0
2017-07-21,30850,30900,30800,30850,1943,134961.0,4374754.0
2017-07-24,30900,30900,30800,30900,885,135180.0,4374754.0
2017-07-25,30900,30900,30700,30850,1833,134961.0,4374754.0
2017-07-26,30850,30850,30700,30800,1544,134742.0,4374754.0
2017-07-27,30800,30850,30750,30850,230,134961.0,4374754.0
2017-07-28,30900,30900,30700,30900,459,135180.0,4374754.0
2017-07-31,30900,30900,30650,30800,2666,134742.0,4374754.0
2017-08-01,30900,30900,30400,30800,2273,134742.0,4374754.0
2017-08-02,30700,30800,30700,30700,2184,134305.0,4374754.0
2017-08-03,30700,30700,30550,30650,3735,134086.0,4374754.0
2017-08-04,30650,30650,30400,30500,4345,133430.0,4374754.0
2017-08-07,30500,30600,30500,30550,444,133649.0,4374754.0
2017-08-08,30550,30700,30400,30600,4979,133867.0,4374754.0
2017-08-09,30600,30600,30400,30400,1898,132993.0,4374754.0
2017-08-10,30400,30400,30250,30400,1593,132993.0,4374754.0
2017-08-11,30300,30400,30250,30350,971,132774.0,4374754.0
2017-08-14,30450,30500,30300,30500,898,133430.0,4374754.0
2017-08-16,30500,30600,30500,30600,2176,133867.0,4374754.0
2017-08-17,30550,30550,30350,30550,937,133649.0,4374754.0
2017-08-18,30550,30600,30400,30600,525,133867.0,4374754.0
2017-08-21,30600,30600,30500,30600,1478,133867.0,4374754.0
2017-08-22,30600,30600,30400,30500,1498,133430.0,4374754.0
2017-08-23,30550,30600,30350,30600,1341,133867.0,4374754.0
2017-08-24,30600,30600,30350,30500,915,133430.0,4374754.0
2017-08-25,30600,30600,30350,30350,1852,132774.0,4374754.0
2017-08-28,30500,30550,30350,30500,2251,133430.0,4374754.0
2017-08-29,30350,30400,30300,30350,2614,132774.0,4374754.0
2017-08-30,30350,30500,30350,30500,1178,133430.0,4374754.0
2017-08-31,30500,30550,30450,30500,418,133430.0,4374754.0
2017-09-01,30550,30550,30300,30550,2025,133649.0,4374754.0
2017-09-04,30350,30500,30350,30450,523,133211.0,4374754.0
2017-09-05,30400,30600,30400,30400,1211,132993.0,4374754.0
2017-09-06,30350,30400,30150,30300,1810,132555.0,4374754.0
2017-09-07,30300,30550,30300,30550,1427,133649.0,4374754.0
2017-09-08,30600,30750,30550,30550,1433,133649.0,4374754.0
2017-09-11,30750,30750,30500,30500,3090,133430.0,4374754.0
2017-09-12,30500,30700,30500,30700,798,134305.0,4374754.0
2017-09-13,30500,30700,30500,30650,2157,134086.0,4374754.0
2017-09-14,30550,30700,30550,30700,1843,134305.0,4374754.0
2017-09-15,30700,30700,30600,30650,3245,134086.0,4374754.0
2017-09-18,30650,30750,30600,30600,1419,133867.0,4374754.0
2017-09-19,30650,30750,30600,30650,352,134086.0,4374754.0
2017-09-20,30650,30700,30650,30650,164,134086.0,4374754.0
2017-09-21,30600,30650,30500,30650,145,134086.0,4374754.0
2017-09-22,30550,30650,30300,30450,1372,133211.0,4374754.0
2017-09-25,30300,30550,30250,30250,1805,132336.0,4374754.0
2017-09-26,30300,30550,30250,30550,1022,133649.0,4374754.0
2017-09-27,30500,30600,30500,30600,558,133867.0,4374754.0
2017-09-28,30750,30750,30600,30700,655,134305.0,4374754.0
2017-09-29,30700,30700,30500,30700,1302,134305.0,4374754.0
2017-10-10,30700,30800,30550,30650,2061,134086.0,4374754.0
2017-10-11,30650,30800,30500,30800,2075,134742.0,4374754.0
2017-10-12,30800,30800,30550,30750,846,134524.0,4374754.0
2017-10-13,30600,30700,30550,30650,2375,134086.0,4374754.0
2017-10-16,30650,30650,30550,30650,719,134086.0,4374754.0
2017-10-17,30650,30700,30550,30600,2104,133867.0,4374754.0
2017-10-18,30500,30600,30400,30450,5629,133211.0,4374754.0
2017-10-19,30450,30700,30400,30500,241,133430.0,4374754.0
2017-10-20,30650,30750,30550,30700,590,134305.0,4374754.0
2017-10-23,30700,30700,30550,30600,450,133867.0,4374754.0
2017-10-24,30550,30600,30550,30550,484,133649.0,4374754.0
2017-10-25,30650,30650,30550,30600,723,133867.0,4374754.0
2017-10-26,30700,30750,30550,30650,1303,134086.0,4374754.0
2017-10-27,30700,30700,30550,30700,1439,134305.0,4374754.0
2017-10-30,30700,30700,30550,30600,1206,133867.0,4374754.0
2017-10-31,30600,30650,30550,30600,336,133867.0,4374754.0
2017-11-01,30550,30700,30500,30650,2787,134086.0,4374754.0
2017-11-02,30650,30700,30550,30650,1203,134086.0,4374754.0
2017-11-03,30650,30650,30600,30650,495,134086.0,4374754.0
2017-11-06,30700,30700,30550,30650,2421,134086.0,4374754.0
2017-11-07,30650,30650,30500,30500,4052,133430.0,4374754.0
2017-11-08,30500,30700,30500,30600,889,133867.0,4374754.0
2017-11-09,30550,30700,30550,30600,2336,133867.0,4374754.0
2017-11-10,30600,30700,30500,30500,3661,133430.0,4374754.0
2017-11-13,30500,30550,30500,30550,2641,133649.0,4374754.0
2017-11-14,30500,30600,30400,30450,4461,133211.0,4374754.0
2017-11-15,30600,30600,30500,30600,582,133867.0,4374754.0
2017-11-16,30600,30650,30500,30650,507,134086.0,4374754.0
2017-11-17,30700,30700,30400,30450,18953,133211.0,4374754.0
2017-11-20,30500,30600,30500,30600,336,133867.0,4374754.0
2017-11-21,30600,30650,30450,30600,2588,133867.0,4374754.0
2017-11-22,30600,30700,30500,30600,4473,133867.0,4374754.0
2017-11-23,32000,32000,30500,30550,3488,133649.0,4374754.0
2017-11-24,30650,30650,30400,30600,4875,133867.0,4374754.0
2017-11-27,30600,30600,30500,30550,514,133649.0,4374754.0
2017-11-28,30550,30600,30500,30600,656,133867.0,4374754.0
2017-11-29,30700,30700,30500,30650,824,134086.0,4374754.0
2017-11-30,30700,30700,30500,30650,664,134086.0,4374754.0
2017-12-01,30650,30650,30150,30300,18585,132555.0,4374754.0
2017-12-04,30300,30650,30300,30550,5703,133649.0,4374754.0
2017-12-05,30550,30550,30350,30550,2477,133649.0,4374754.0
2017-12-06,30550,30550,30350,30500,3322,133430.0,4374754.0
2017-12-07,30500,30500,30300,30500,5225,133430.0,4374754.0
2017-12-08,30600,30600,30500,30550,2006,133649.0,4374754.0
2017-12-11,30550,30550,30350,30500,1826,133430.0,4374754.0
2017-12-12,30550,30550,30450,30550,1191,133649.0,4374754.0
2017-12-13,30550,30550,30300,30450,6559,133211.0,4374754.0
2017-12-14,30600,30600,30250,30450,4205,133211.0,4374754.0
2017-12-15,30350,30700,30350,30600,2318,133867.0,4374754.0
2017-12-18,30650,30650,30450,30600,1355,133867.0,4374754.0
2017-12-19,30600,30700,30450,30500,1369,133430.0,4374754.0
2017-12-20,30700,30700,30400,30650,5150,134086.0,4374754.0
2017-12-21,30650,30700,30400,30500,2418,133430.0,4374754.0
2017-12-22,30700,30700,30400,30650,4088,134086.0,4374754.0
2017-12-26,30650,30700,30400,30600,10269,133867.0,4374754.0
2017-12-27,29800,29900,29500,29750,7300,130149.0,4374754.0
2017-12-28,29850,30000,29750,29750,2917,130149.0,4374754.0
2018-01-02,29750,29900,29700,29800,1422,130368.0,4374754.0
2018-01-03,29850,29850,29700,29800,1162,130368.0,4374754.0
2018-01-04,29800,29800,29550,29750,2601,130149.0,4374754.0
2018-01-05,29900,29900,29650,29850,1329,130586.0,4374754.0
2018-01-08,30000,30000,29850,29950,1333,131024.0,4374754.0
2018-01-09,29800,29850,29750,29750,230,130149.0,4374754.0
2018-01-10,29750,29900,29700,29800,1033,130368.0,4374754.0
2018-01-11,29700,29950,29700,29900,444,130805.0,4374754.0
2018-01-12,29900,29950,29750,29900,830,130805.0,4374754.0
2018-01-15,29700,30050,29700,29950,765,131024.0,4374754.0
2018-01-16,29800,29950,29800,29900,200,130805.0,4374754.0
2018-01-17,29800,30000,29700,29900,488,130805.0,4374754.0
2018-01-18,29900,30000,29800,29900,1508,130805.0,4374754.0
2018-01-19,29900,30000,29600,30000,3868,131243.0,4374754.0
2018-01-22,30000,30000,29850,29900,540,130805.0,4374754.0
2018-01-23,30000,30050,29900,30050,1741,131461.0,4374754.0
2018-01-24,30050,30050,29900,30050,2653,131461.0,4374754.0
2018-01-25,30050,30100,29850,30000,1148,131243.0,4374754.0
2018-01-26,30300,30400,30000,30200,4514,132118.0,4374754.0
2018-01-29,30450,30450,30200,30250,3043,132336.0,4374754.0
2018-01-30,30300,30400,30150,30350,1519,132774.0,4374754.0
2018-01-31,30150,30300,30150,30300,1597,132555.0,4374754.0
2018-02-01,30150,30300,30150,30250,749,132336.0,4374754.0
2018-02-02,30250,30300,30150,30150,1786,131899.0,4374754.0
2018-02-05,30200,30300,30100,30200,3397,132118.0,4374754.0
2018-02-06,30100,30100,29800,30050,2477,131461.0,4374754.0
2018-02-07,30050,30200,29900,30150,253,131899.0,4374754.0
2018-02-08,30000,30150,30000,30150,582,131899.0,4374754.0
2018-02-09,30150,30150,29900,30000,498,131243.0,4374754.0
2018-02-12,30000,30050,29800,29950,2386,131024.0,4374754.0
2018-02-13,29950,30000,29750,29850,691,130586.0,4374754.0
2018-02-14,29950,29950,29700,29800,1151,130368.0,4374754.0
2018-02-19,29750,29900,29750,29900,883,130805.0,4374754.0
2018-02-20,30200,30250,29750,29800,1591,130368.0,4374754.0
2018-02-21,30200,30200,29900,30000,329,131243.0,4374754.0
2018-02-22,30250,30250,29850,30050,514,131461.0,4374754.0
2018-02-23,30050,30050,29850,30000,249,131243.0,4374754.0
2018-02-26,30150,30150,29750,29900,954,130805.0,4374754.0
2018-02-27,29800,29950,29750,29800,790,130368.0,4374754.0
2018-02-28,29850,29900,29800,29900,143,130805.0,4374754.0
2018-03-02,29700,29950,29700,29850,232,130586.0,4374754.0
2018-03-05,30000,30100,29850,30000,6417,131243.0,4374754.0
2018-03-06,30000,30200,30000,30150,2563,131899.0,4374754.0
2018-03-07,30150,30150,29900,29950,484,131024.0,4374754.0
2018-03-08,29900,30050,29900,29950,756,131024.0,4374754.0
2018-03-09,29950,30050,29950,29950,75,131024.0,4374754.0
2018-03-12,30000,30100,29900,30000,2147,131243.0,4374754.0
2018-03-13,30000,30000,29750,30000,592,131243.0,4374754.0
2018-03-14,30000,30050,29900,30000,1960,131243.0,4374754.0
2018-03-15,29850,30000,29850,30000,229,131243.0,4374754.0
2018-03-16,29950,30000,29900,30000,350,131243.0,4374754.0
2018-03-19,30000,30100,30000,30000,1593,131243.0,4374754.0
2018-03-20,29850,30000,29850,29900,243,130805.0,4374754.0
2018-03-21,29800,29950,29750,29900,507,130805.0,4374754.0
2018-03-22,30000,30100,29800,30000,1695,131243.0,4374754.0
2018-03-23,29800,29950,29800,29950,349,131024.0,4374754.0
2018-03-26,29950,30000,29850,29950,2732,131024.0,4374754.0
2018-03-27,29950,30000,29900,30000,537,131243.0,4374754.0
2018-03-28,30000,30000,29900,29950,2681,131024.0,4374754.0
2018-03-29,29950,30000,29900,30000,538,131243.0,4374754.0
2018-03-30,30000,30000,29750,29900,4005,130805.0,4374754.0
