삼호(001880),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-18,8164,8164,7974,8101,22480,55152.0,14400000.0
2009-12-21,8143,8143,8027,8059,29520,54864.0,14400000.0
2009-12-22,8058,8143,8016,8069,26403,54936.0,14400000.0
2009-12-23,8122,8122,7952,8069,50103,54936.0,14400000.0
2009-12-24,8069,8069,7963,7964,31925,54216.0,14400000.0
2009-12-28,7857,8048,7857,7942,47150,54072.0,14400000.0
2009-12-29,7889,7974,7826,7837,39737,53352.0,14400000.0
2009-12-30,7752,7963,7688,7932,20530,54000.0,14400000.0
2010-01-04,8101,8101,7783,7847,11240,53424.0,14400000.0
2010-01-05,7974,7974,7783,7890,32760,53712.0,14400000.0
2010-01-06,7847,7931,7794,7868,33280,53568.0,14400000.0
2010-01-07,7826,7868,7762,7858,46941,53496.0,14400000.0
2010-01-08,7900,7900,7783,7805,33670,53136.0,14400000.0
2010-01-11,7826,7900,7794,7826,41727,53280.0,14400000.0
2010-01-12,7826,7900,7794,7900,38746,53784.0,14400000.0
2010-01-13,7900,7921,7826,7900,26328,53784.0,14400000.0
2010-01-14,7921,8629,7868,8344,93955,56808.0,14400000.0
2010-01-15,8661,8661,8185,8376,56270,57024.0,14400000.0
2010-01-18,8249,8397,7931,8090,109589,55080.0,14400000.0
2010-01-19,7974,8058,7889,7953,50571,54144.0,14400000.0
2010-01-20,7910,7963,7804,7890,43520,53712.0,14400000.0
2010-01-21,7868,7921,7794,7805,30807,53136.0,14400000.0
2010-01-22,7730,7794,7572,7667,80130,52200.0,14400000.0
2010-01-25,7519,7635,7445,7519,46141,51192.0,14400000.0
2010-01-26,7519,7720,7297,7466,31330,50832.0,14400000.0
2010-01-27,7551,7551,7170,7403,16915,50400.0,14400000.0
2010-01-28,7455,7466,7202,7318,18560,49824.0,14400000.0
2010-01-29,7276,7297,6980,6980,17840,47520.0,14400000.0
2010-02-01,6821,7149,6631,6642,145241,45216.0,14400000.0
2010-02-02,6726,6726,6197,6324,156211,43056.0,14400000.0
2010-02-03,6482,6980,6303,6599,53774,44928.0,14400000.0
2010-02-04,6525,6652,6408,6494,27656,44208.0,14400000.0
2010-02-05,6250,6419,6186,6303,30502,42912.0,14400000.0
2010-02-08,6430,6430,6133,6187,14710,42120.0,14400000.0
2010-02-09,6133,6419,6133,6240,31527,42480.0,14400000.0
2010-02-10,6271,6408,6176,6208,16210,42264.0,14400000.0
2010-02-11,6356,6356,6133,6250,26570,42552.0,14400000.0
2010-02-12,6250,6345,6155,6271,20465,42696.0,14400000.0
2010-02-16,6271,6324,6165,6324,7794,43056.0,14400000.0
2010-02-17,6356,6440,6313,6430,14730,43776.0,14400000.0
2010-02-18,6461,6556,6419,6525,13383,44424.0,14400000.0
2010-02-19,6535,6535,6334,6335,26223,43128.0,14400000.0
2010-02-22,6578,6578,6345,6451,17920,43920.0,14400000.0
2010-02-23,6451,6472,6345,6367,15121,43344.0,14400000.0
2010-02-24,6408,6408,6324,6335,12709,43128.0,14400000.0
2010-02-25,6356,6514,6282,6282,29130,42768.0,14400000.0
2010-02-26,6334,6345,6239,6240,8950,42480.0,14400000.0
2010-03-02,6292,6324,6229,6229,13570,42408.0,14400000.0
2010-03-03,6239,6556,6239,6367,7232,43344.0,14400000.0
2010-03-04,6366,6408,6197,6250,16503,42552.0,14400000.0
2010-03-05,6260,6260,6155,6261,24882,42624.0,14400000.0
2010-03-08,6260,6303,6250,6261,29910,42624.0,14400000.0
2010-03-09,6260,6345,6239,6293,24378,42840.0,14400000.0
2010-03-10,6165,6207,6059,6176,54388,42048.0,14400000.0
2010-03-11,6133,6144,5816,5901,89705,40176.0,14400000.0
2010-03-12,5901,5964,5806,5933,29630,40392.0,14400000.0
2010-03-15,5911,5922,5763,5901,26381,40176.0,14400000.0
2010-03-16,5901,5954,5784,5954,27120,40536.0,14400000.0
2010-03-17,5954,6303,5943,6271,50940,42696.0,14400000.0
2010-03-18,6271,6324,6133,6250,30181,42552.0,14400000.0
2010-03-19,6176,6334,6176,6335,40405,43128.0,14400000.0
2010-03-22,6345,6345,6102,6219,41640,42336.0,14400000.0
2010-03-23,6303,6303,6155,6219,21457,42336.0,14400000.0
2010-03-24,6186,6282,6028,6113,26820,41616.0,14400000.0
2010-03-25,6091,6123,5806,6092,29930,41472.0,14400000.0
2010-03-26,6144,6144,5922,6018,40830,40968.0,14400000.0
2010-03-29,5943,6028,5901,5933,28530,40392.0,14400000.0
2010-03-30,5869,6028,5869,5975,23060,40680.0,14400000.0
2010-03-31,5911,6028,5774,5870,49500,39960.0,14400000.0
2010-04-01,5816,5869,5721,5827,57780,39672.0,14400000.0
2010-04-02,5848,5848,5679,5732,48060,39024.0,14400000.0
2010-04-05,5710,5710,5351,5436,78851,37008.0,14400000.0
2010-04-06,5372,5435,5309,5330,34170,36288.0,14400000.0
2010-04-07,5425,5710,5414,5626,57100,38304.0,14400000.0
2010-04-08,5679,5679,5404,5531,34510,37656.0,14400000.0
2010-04-09,5636,5636,5414,5499,20030,37440.0,14400000.0
2010-04-12,5689,5689,5383,5563,14590,37872.0,14400000.0
2010-04-13,5520,5541,5425,5521,23312,37584.0,14400000.0
2010-04-14,5478,5520,5457,5510,32056,37512.0,14400000.0
2010-04-15,5531,5541,5457,5468,52179,37224.0,14400000.0
2010-04-16,5499,5520,5414,5468,41177,37224.0,14400000.0
2010-04-19,5372,5552,5330,5478,11030,37296.0,14400000.0
2010-04-20,5584,5584,5414,5499,21530,37440.0,14400000.0
2010-04-21,5509,5668,5499,5563,35500,37872.0,14400000.0
2010-04-22,5531,5594,5488,5489,35140,37368.0,14400000.0
2010-04-23,5499,5499,5404,5436,32730,37008.0,14400000.0
2010-04-26,5425,5552,5425,5436,24630,37008.0,14400000.0
2010-04-27,5414,5520,5393,5447,19290,37080.0,14400000.0
2010-04-28,5383,5414,5298,5372,34788,36576.0,14400000.0
2010-04-29,5372,5372,5150,5182,51620,35280.0,14400000.0
2010-04-30,5203,5266,5182,5246,16780,35712.0,14400000.0
2010-05-03,5340,5340,5076,5108,11951,34776.0,14400000.0
2010-05-04,5108,5213,5055,5140,21440,34992.0,14400000.0
2010-05-06,5129,5129,4907,4949,13130,33696.0,14400000.0
2010-05-07,4780,4949,4695,4844,29540,32976.0,14400000.0
2010-05-10,4928,4928,4674,4865,27830,33120.0,14400000.0
2010-05-11,4991,4991,4843,4928,11760,33552.0,14400000.0
2010-05-12,4991,5002,4811,4812,28663,32760.0,14400000.0
2010-05-13,4854,4854,4716,4727,21753,32184.0,14400000.0
2010-05-14,4716,4727,4663,4706,43260,32040.0,14400000.0
2010-05-17,4706,4864,4462,4653,22600,31680.0,14400000.0
2010-05-18,4473,4706,4473,4706,42980,32040.0,14400000.0
2010-05-19,4864,5404,4864,5404,584560,36792.0,14400000.0
2010-05-20,5404,5425,4663,4706,256750,32040.0,14400000.0
2010-05-24,4526,4822,4505,4696,67292,31968.0,14400000.0
2010-05-25,4642,4642,4135,4410,83816,30024.0,14400000.0
2010-05-26,4314,4420,4240,4378,38060,29808.0,14400000.0
2010-05-27,4589,4589,4283,4378,45820,29808.0,14400000.0
2010-05-28,4399,4558,4378,4484,33640,30528.0,14400000.0
2010-05-31,4515,4568,4410,4569,18501,31104.0,14400000.0
2010-06-01,4621,4790,4441,4653,69301,31680.0,14400000.0
2010-06-03,4706,4706,4515,4653,40560,31680.0,14400000.0
2010-06-04,4621,4727,4589,4653,15300,31680.0,14400000.0
2010-06-07,4314,4537,4314,4484,13170,30528.0,14400000.0
2010-06-08,4484,4653,4420,4653,12826,31680.0,14400000.0
2010-06-09,4674,5076,4674,4833,72213,32904.0,14400000.0
2010-06-10,4885,5012,4674,4780,37011,32544.0,14400000.0
2010-06-11,4790,5034,4790,4907,24910,33408.0,14400000.0
2010-06-14,5012,5277,4801,5193,69684,35352.0,14400000.0
2010-06-15,5118,5266,5118,5246,20973,35712.0,14400000.0
2010-06-16,5393,5393,5150,5214,23250,35496.0,14400000.0
2010-06-17,5213,5277,4970,5172,24480,35208.0,14400000.0
2010-06-18,5012,5256,5012,5161,5020,35136.0,14400000.0
2010-06-21,5213,5213,4769,5161,50735,35136.0,14400000.0
2010-06-22,4928,5160,4928,5076,28915,34560.0,14400000.0
2010-06-23,4970,5097,4949,5076,17250,34560.0,14400000.0
2010-06-24,4907,5679,4907,5341,51380,36360.0,14400000.0
2010-06-25,5361,5393,5192,5320,28278,36216.0,14400000.0
2010-06-28,5266,5266,5118,5246,19400,35712.0,14400000.0
2010-06-29,5393,5393,5097,5098,18950,34704.0,14400000.0
2010-06-30,4907,5065,4886,5034,16730,34272.0,14400000.0
2010-07-01,4896,5034,4759,4971,26360,33840.0,14400000.0
2010-07-02,4991,5044,4780,4844,15150,32976.0,14400000.0
2010-07-05,4727,4843,4716,4791,18500,32616.0,14400000.0
2010-07-06,4801,4864,4579,4865,18560,33120.0,14400000.0
2010-07-07,4864,4907,4759,4801,13370,32688.0,14400000.0
2010-07-08,4801,4843,4589,4833,12031,32904.0,14400000.0
2010-07-09,4864,4864,4737,4823,12090,32832.0,14400000.0
2010-07-12,4822,4833,4748,4749,15690,32328.0,14400000.0
2010-07-13,4748,4780,4695,4749,22840,32328.0,14400000.0
2010-07-14,4759,4801,4727,4791,29794,32616.0,14400000.0
2010-07-15,4801,4801,4737,4780,13020,32544.0,14400000.0
2010-07-16,4716,4801,4706,4706,10190,32040.0,14400000.0
2010-07-19,4663,4769,4568,4770,15890,32472.0,14400000.0
2010-07-20,4769,5266,4769,4949,46730,33696.0,14400000.0
2010-07-21,5034,5065,4875,4971,30015,33840.0,14400000.0
2010-07-22,4875,4938,4716,4854,26920,33048.0,14400000.0
2010-07-23,4854,4928,4727,4823,24871,32832.0,14400000.0
2010-07-26,4780,4938,4759,4801,15950,32688.0,14400000.0
2010-07-27,4864,4864,4547,4749,31750,32328.0,14400000.0
2010-07-28,4748,4780,4674,4759,17290,32400.0,14400000.0
2010-07-29,4790,4843,4695,4717,34830,32112.0,14400000.0
2010-07-30,4685,4769,4685,4749,22220,32328.0,14400000.0
2010-08-02,4759,4790,4685,4759,27690,32400.0,14400000.0
2010-08-03,4727,4811,4727,4759,51040,32400.0,14400000.0
2010-08-04,4759,4780,4706,4770,45560,32472.0,14400000.0
2010-08-05,4769,4769,4685,4717,31120,32112.0,14400000.0
2010-08-06,4716,4716,4653,4717,24740,32112.0,14400000.0
2010-08-09,4716,4801,4653,4727,40150,32184.0,14400000.0
2010-08-10,4716,4896,4716,4759,31550,32400.0,14400000.0
2010-08-11,4780,4907,4748,4854,20729,33048.0,14400000.0
2010-08-12,4833,4875,4759,4844,21917,32976.0,14400000.0
2010-08-13,4864,5097,4843,5076,38268,34560.0,14400000.0
2010-08-16,5108,5806,5108,5605,267510,38160.0,14400000.0
2010-08-17,5584,5594,5361,5499,50097,37440.0,14400000.0
2010-08-18,5446,5594,5203,5309,58570,36144.0,14400000.0
2010-08-19,5309,5467,5287,5457,33848,37152.0,14400000.0
2010-08-20,5414,5605,5351,5552,58231,37800.0,14400000.0
2010-08-23,5774,6176,5615,5838,104020,39744.0,14400000.0
2010-08-24,5837,5880,5605,5838,44070,39744.0,14400000.0
2010-08-25,5806,5806,5457,5521,56729,37584.0,14400000.0
2010-08-26,5626,5626,5287,5415,36160,36864.0,14400000.0
2010-08-27,5404,5806,5340,5806,44810,39528.0,14400000.0
2010-08-30,5943,6112,5742,5859,129436,39888.0,14400000.0
2010-08-31,5721,6070,5721,5880,58507,40032.0,14400000.0
2010-09-01,6017,6028,5806,5848,34090,39816.0,14400000.0
2010-09-02,5795,6028,5319,6028,64095,41040.0,14400000.0
2010-09-03,6017,6017,5827,5901,12562,40176.0,14400000.0
2010-09-06,5996,5996,5732,5774,14990,39312.0,14400000.0
2010-09-07,5732,5753,5499,5552,26350,37800.0,14400000.0
2010-09-08,5594,5668,5404,5436,26821,37008.0,14400000.0
2010-09-09,5615,5668,5446,5605,11510,38160.0,14400000.0
2010-09-10,5710,5816,5541,5637,15000,38376.0,14400000.0
2010-09-13,5784,5816,5552,5626,61200,38304.0,14400000.0
2010-09-14,5763,5901,5499,5658,32505,38520.0,14400000.0
2010-09-15,5658,5806,5499,5721,16920,38952.0,14400000.0
2010-09-16,5742,5816,5499,5700,29160,38808.0,14400000.0
2010-09-17,5742,5742,5467,5489,37380,37368.0,14400000.0
2010-09-20,5552,5573,5488,5531,22930,37656.0,14400000.0
2010-09-24,5531,5605,5287,5584,31720,38016.0,14400000.0
2010-09-27,5647,5647,5499,5521,19595,37584.0,14400000.0
2010-09-28,5584,5668,5351,5394,44076,36720.0,14400000.0
2010-09-29,5393,5478,5287,5394,37390,36720.0,14400000.0
2010-09-30,5446,5605,5393,5499,30062,37440.0,14400000.0
2010-10-01,5509,5774,5457,5753,37205,39168.0,14400000.0
2010-10-04,5827,6239,5668,6155,101690,41904.0,14400000.0
2010-10-05,6197,6282,6059,6240,68860,42480.0,14400000.0
2010-10-06,6356,7170,6356,6864,327451,46728.0,14400000.0
2010-10-07,6863,6863,6493,6726,95711,45792.0,14400000.0
2010-10-08,6937,6937,6461,6631,63560,45144.0,14400000.0
2010-10-11,6662,6726,6356,6673,73850,45432.0,14400000.0
2010-10-12,6673,6821,6461,6557,54954,44640.0,14400000.0
2010-10-13,6747,6747,6493,6716,38427,45720.0,14400000.0
2010-10-14,6726,6937,6662,6790,49220,46224.0,14400000.0
2010-10-15,6800,7551,6789,7371,144009,50184.0,14400000.0
2010-10-18,7403,7974,7403,7657,222204,52128.0,14400000.0
2010-10-19,7656,7678,7265,7276,92201,49536.0,14400000.0
2010-10-20,7170,7276,7054,7244,44120,49320.0,14400000.0
2010-10-21,7498,7498,7085,7255,37091,49392.0,14400000.0
2010-10-22,7445,7582,7085,7466,89569,50832.0,14400000.0
2010-10-25,7635,7635,7170,7403,51292,50400.0,14400000.0
2010-10-26,7508,7508,7286,7382,32865,50256.0,14400000.0
2010-10-27,7297,7434,6980,7086,79788,48240.0,14400000.0
2010-10-28,6937,7170,6768,6768,45543,46080.0,14400000.0
2010-10-29,6673,6768,6419,6599,94990,44928.0,14400000.0
2010-11-01,6556,6747,6366,6684,47309,45504.0,14400000.0
2010-11-02,6578,7022,6578,7012,63760,47736.0,14400000.0
2010-11-03,7043,7572,6958,7435,183220,50616.0,14400000.0
2010-11-04,7434,7508,7329,7435,97150,50616.0,14400000.0
2010-11-05,7318,7487,7318,7445,66979,50688.0,14400000.0
2010-11-08,7445,7508,7413,7445,54219,50688.0,14400000.0
2010-11-09,7529,7603,7392,7519,49970,51192.0,14400000.0
2010-11-10,7551,7551,7191,7403,31770,50400.0,14400000.0
2010-11-11,7413,7477,7339,7361,35486,50112.0,14400000.0
2010-11-12,7403,7466,7233,7403,50800,50400.0,14400000.0
2010-11-15,7455,7572,7403,7424,48880,50544.0,14400000.0
2010-11-16,7466,7910,7318,7720,51152,52560.0,14400000.0
2010-11-17,7889,7889,7529,7731,42690,52632.0,14400000.0
2010-11-18,7826,7826,7635,7699,41351,52416.0,14400000.0
2010-11-19,7699,8185,7678,8101,60994,55152.0,14400000.0
2010-11-22,8323,8323,7974,8186,46581,55728.0,14400000.0
2010-11-23,8185,8344,7889,7911,39830,53856.0,14400000.0
2010-11-24,7212,7762,7212,7572,67010,51552.0,14400000.0
2010-11-25,7857,7857,7424,7615,19100,51840.0,14400000.0
2010-11-26,7424,7540,7011,7160,50820,48744.0,14400000.0
2010-11-29,7487,7487,7128,7435,38460,50616.0,14400000.0
2010-11-30,7276,7582,7276,7424,13060,50544.0,14400000.0
2010-12-01,7424,7804,7403,7615,28840,51840.0,14400000.0
2010-12-02,7720,7995,7635,7689,31270,52344.0,14400000.0
2010-12-03,7572,7878,7572,7636,14590,51984.0,14400000.0
2010-12-06,7551,7804,7498,7625,16010,51912.0,14400000.0
2010-12-07,7815,7815,7403,7509,12570,51120.0,14400000.0
2010-12-08,7614,7614,7297,7329,12989,49896.0,14400000.0
2010-12-09,7508,7508,7318,7382,5472,50256.0,14400000.0
2010-12-10,7445,7508,7191,7297,20217,49680.0,14400000.0
2010-12-13,7424,7424,7191,7192,14870,48960.0,14400000.0
2010-12-14,7191,7297,7085,7287,21420,49608.0,14400000.0
2010-12-15,7498,7498,7191,7297,14840,49680.0,14400000.0
2010-12-16,7403,7403,7191,7202,12321,49032.0,14400000.0
2010-12-17,7212,7487,7085,7477,29080,50904.0,14400000.0
2010-12-20,7466,7466,7106,7297,15877,49680.0,14400000.0
2010-12-21,7307,7508,7223,7223,7075,49176.0,14400000.0
2010-12-22,7381,7466,7191,7192,9050,48960.0,14400000.0
2010-12-23,7223,7392,7149,7276,11490,49536.0,14400000.0
2010-12-24,7276,8354,7128,7456,79510,50760.0,14400000.0
2010-12-27,7455,7455,7223,7318,16500,49824.0,14400000.0
2010-12-28,7329,7339,6229,7181,30880,48888.0,14400000.0
2010-12-29,7191,7318,7117,7255,19130,49392.0,14400000.0
2010-12-30,7233,7403,7149,7255,20240,49392.0,14400000.0
2011-01-03,7445,7910,7381,7826,118190,53280.0,14400000.0
2011-01-04,7931,8989,7741,8788,244293,59832.0,14400000.0
2011-01-05,8576,9285,8460,9190,109979,62568.0,14400000.0
2011-01-06,9200,10300,9137,9761,236756,66456.0,14400000.0
2011-01-07,9972,10004,9158,9687,98020,65952.0,14400000.0
2011-01-10,9983,9983,9423,9571,62500,65160.0,14400000.0
2011-01-11,9676,9676,9222,9317,51660,63432.0,14400000.0
2011-01-12,9126,9475,9074,9328,73380,63504.0,14400000.0
2011-01-13,9623,9623,9031,9106,67313,61992.0,14400000.0
2011-01-14,8841,8862,8354,8450,253387,57528.0,14400000.0
2011-01-17,8450,9623,8386,9180,208524,62496.0,14400000.0
2011-01-18,9412,9412,8788,8788,44158,59832.0,14400000.0
2011-01-19,8809,9296,8566,8757,37390,59616.0,14400000.0
2011-01-20,9021,9021,8524,8736,35800,59472.0,14400000.0
2011-01-21,8672,8672,8249,8291,51410,56448.0,14400000.0
2011-01-24,8354,8354,7995,8291,58210,56448.0,14400000.0
2011-01-25,8354,8672,8079,8376,24030,57024.0,14400000.0
2011-01-26,8291,8545,8090,8376,19660,57024.0,14400000.0
2011-01-27,8460,8492,8354,8429,17680,57384.0,14400000.0
2011-01-28,8354,8450,7931,8080,53169,55008.0,14400000.0
2011-01-31,8037,8418,7826,8069,27250,54936.0,14400000.0
2011-02-01,8428,8428,7910,7974,24755,54288.0,14400000.0
2011-02-07,7995,8101,7815,7995,25594,54432.0,14400000.0
2011-02-08,7931,8016,7699,7815,47490,53208.0,14400000.0
2011-02-09,7815,7974,7445,7615,69610,51840.0,14400000.0
2011-02-10,7720,8037,7403,7414,33000,50472.0,14400000.0
2011-02-11,7392,7498,7254,7255,24890,49392.0,14400000.0
2011-02-14,7254,7403,6874,6874,46210,46800.0,14400000.0
2011-02-15,6874,6874,6578,6874,58889,46800.0,14400000.0
2011-02-16,7075,7075,6641,6642,43770,45216.0,14400000.0
2011-02-17,6556,6652,6239,6430,48400,43776.0,14400000.0
2011-02-18,6345,6842,6250,6768,33360,46080.0,14400000.0
2011-02-21,6884,6884,6599,6737,16373,45864.0,14400000.0
2011-02-22,6366,6652,6366,6409,14050,43632.0,14400000.0
2011-02-23,6260,6969,6260,6578,16780,44784.0,14400000.0
2011-02-24,6916,6916,6525,6578,9170,44784.0,14400000.0
2011-02-25,6451,6800,6451,6684,10990,45504.0,14400000.0
2011-02-28,6662,6779,6408,6441,10980,43848.0,14400000.0
2011-03-02,6641,6641,6070,6134,18506,41760.0,14400000.0
2011-03-03,6303,6451,6282,6367,10424,43344.0,14400000.0
2011-03-04,6789,6789,6345,6631,5600,45144.0,14400000.0
2011-03-07,6567,6874,6546,6694,15780,45576.0,14400000.0
2011-03-08,6705,6853,6662,6853,6820,46656.0,14400000.0
2011-03-09,6884,6958,6768,6853,14220,46656.0,14400000.0
2011-03-10,6853,6853,6631,6684,8320,45504.0,14400000.0
2011-03-11,6683,6683,6493,6525,13500,44424.0,14400000.0
2011-03-14,6525,6546,6303,6314,23910,42984.0,14400000.0
2011-03-15,6662,6662,5848,6324,40620,43056.0,14400000.0
2011-03-16,6324,6408,6218,6324,11070,43056.0,14400000.0
2011-03-17,6017,6345,6017,6324,5770,43056.0,14400000.0
2011-03-18,6197,6535,6144,6494,13483,44208.0,14400000.0
2011-03-21,6757,6757,6366,6472,20130,44064.0,14400000.0
2011-03-22,6620,6620,6176,6504,10840,44280.0,14400000.0
2011-03-23,6514,6578,6229,6398,12651,43560.0,14400000.0
2011-03-24,6556,6556,6165,6419,26460,43704.0,14400000.0
2011-03-25,6525,6525,6239,6324,5000,43056.0,14400000.0
2011-03-28,6197,6282,6038,6187,16680,42120.0,14400000.0
2011-03-29,6271,6271,5287,6028,15080,41040.0,14400000.0
2011-03-30,5985,6155,5710,5880,32380,40032.0,14400000.0
2011-03-31,5922,6028,5732,5870,19040,39960.0,14400000.0
2011-04-01,5869,6017,5594,5711,50230,38880.0,14400000.0
2011-04-04,5732,6007,5689,5965,31160,40608.0,14400000.0
2011-04-05,5964,6133,5774,5922,33480,40320.0,14400000.0
2011-04-06,5943,5964,5605,5605,30420,38160.0,14400000.0
2011-04-07,5615,5721,5499,5605,27940,38160.0,14400000.0
2011-04-08,5605,5943,5605,5796,27500,39456.0,14400000.0
2011-04-11,5827,6197,5784,5880,62550,40032.0,14400000.0
2011-04-12,5922,6028,5721,5774,24380,39312.0,14400000.0
2011-04-13,5710,5901,5541,5817,15420,39600.0,14400000.0
2011-04-14,5933,5933,5710,5817,17920,39600.0,14400000.0
2011-04-15,5732,5880,5605,5669,23190,38592.0,14400000.0
2011-04-18,5668,5668,5488,5573,19140,37944.0,14400000.0
2011-04-19,5435,5668,5435,5626,14690,38304.0,14400000.0
2011-04-20,5626,5658,5309,5499,21560,37440.0,14400000.0
2011-04-21,5605,5636,5309,5404,9270,36792.0,14400000.0
2011-04-22,5425,5584,5309,5425,15270,36936.0,14400000.0
2011-04-25,5425,5488,5361,5372,15970,36576.0,14400000.0
2011-04-26,5298,5404,4991,5182,51920,35280.0,14400000.0
2011-04-27,5192,5478,5192,5330,18120,36288.0,14400000.0
2011-04-28,5467,5467,5213,5351,13120,36432.0,14400000.0
2011-04-29,5309,5309,5108,5267,10710,35856.0,14400000.0
2011-05-02,5689,6049,5573,5753,31460,39168.0,14400000.0
2011-05-03,5605,5890,5605,5637,10580,38376.0,14400000.0
2011-05-04,5816,5816,5636,5700,2500,38808.0,14400000.0
2011-05-06,5816,5816,5562,5563,6250,37872.0,14400000.0
2011-05-09,5710,5710,5393,5542,3290,37728.0,14400000.0
2011-05-11,5541,5679,5372,5499,12790,37440.0,14400000.0
2011-05-12,5531,5827,5531,5700,7880,38808.0,14400000.0
2011-05-13,5700,5795,5541,5679,9860,38664.0,14400000.0
2011-05-16,5605,5732,5499,5573,3720,37944.0,14400000.0
2011-05-17,5319,5562,5287,5330,20150,36288.0,14400000.0
2011-05-18,5192,5414,5076,5235,20860,35640.0,14400000.0
2011-05-19,5361,5361,5097,5214,11630,35496.0,14400000.0
2011-05-20,5108,5319,5076,5256,13010,35784.0,14400000.0
2011-05-23,5118,5224,4981,5045,30280,34344.0,14400000.0
2011-05-24,4811,5182,4811,4875,15660,33192.0,14400000.0
2011-05-25,4811,5129,4811,5013,5720,34128.0,14400000.0
2011-05-26,5023,5139,4886,4971,10830,33840.0,14400000.0
2011-05-27,5615,5615,5182,5224,23080,35568.0,14400000.0
2011-05-30,5245,5287,5139,5193,6660,35352.0,14400000.0
2011-05-31,5277,5298,5192,5298,5580,36072.0,14400000.0
2011-06-01,5393,5393,5076,5172,18820,35208.0,14400000.0
2011-06-02,5108,5224,5076,5108,5420,34776.0,14400000.0
