롯데케미칼(011170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-05-26,40300,40950,39750,39950,203270,1272807.0,31860000.0
2005-05-27,40200,41100,40200,40400,184519,1287144.0,31860000.0
2005-05-30,40800,40800,39500,39500,233299,1258470.0,31860000.0
2005-05-31,39550,40250,39550,39750,157687,1266435.0,31860000.0
2005-06-01,39900,40850,39900,40000,197416,1274400.0,31860000.0
2005-06-02,40600,42150,40500,42100,508782,1341306.0,31860000.0
2005-06-03,42350,42600,41650,41650,192393,1326969.0,31860000.0
2005-06-07,42000,42400,41750,41900,116694,1334934.0,31860000.0
2005-06-08,42350,44350,42100,44100,345742,1405026.0,31860000.0
2005-06-09,44100,44100,42900,43700,253161,1392282.0,31860000.0
2005-06-10,43900,44650,43500,43700,132387,1392282.0,31860000.0
2005-06-13,43600,43800,42700,42700,152311,1360422.0,31860000.0
2005-06-14,43300,44000,43150,43550,149913,1387503.0,31860000.0
2005-06-15,43500,44950,43500,44600,162078,1420956.0,31860000.0
2005-06-16,44950,45200,44200,44700,164692,1424142.0,31860000.0
2005-06-17,44800,45250,44400,44500,110187,1417770.0,31860000.0
2005-06-20,44900,45000,43700,43900,64307,1398654.0,31860000.0
2005-06-21,44200,45000,44000,44400,100116,1414584.0,31860000.0
2005-06-22,44450,45850,44200,45650,200091,1454409.0,31860000.0
2005-06-23,45650,46000,45050,45700,87981,1456002.0,31860000.0
2005-06-24,45400,45400,43850,44000,246515,1401840.0,31860000.0
2005-06-27,43300,43950,41900,42200,182955,1344492.0,31860000.0
2005-06-28,41700,42750,41700,42300,159107,1347678.0,31860000.0
2005-06-29,42600,43500,42600,43000,135069,1369980.0,31860000.0
2005-06-30,42700,43600,42700,43250,89952,1377945.0,31860000.0
2005-07-01,43250,44150,43000,44000,122088,1401840.0,31860000.0
2005-07-04,44000,44000,42900,43200,142608,1376352.0,31860000.0
2005-07-05,43200,43450,42700,43200,47127,1376352.0,31860000.0
2005-07-06,43500,44650,43500,44350,246732,1412991.0,31860000.0
2005-07-07,44350,45600,44250,45200,152420,1440072.0,31860000.0
2005-07-08,45400,46100,45200,45400,233410,1446444.0,31860000.0
2005-07-11,46000,46650,46000,46600,211222,1484676.0,31860000.0
2005-07-12,47600,49650,47500,48500,303641,1545210.0,31860000.0
2005-07-13,48500,49100,48050,48250,239230,1537245.0,31860000.0
2005-07-14,48500,48500,47500,47750,185841,1521315.0,31860000.0
2005-07-15,47750,48050,46350,46450,163900,1479897.0,31860000.0
2005-07-18,46700,47900,46600,47100,57402,1500606.0,31860000.0
2005-07-19,47100,48400,47100,48000,62097,1529280.0,31860000.0
2005-07-20,48000,48400,47550,48000,91783,1529280.0,31860000.0
2005-07-21,48100,48650,47500,47600,67266,1516536.0,31860000.0
2005-07-22,46900,47450,46500,47300,57860,1506978.0,31860000.0
2005-07-25,47300,47500,46800,47100,100630,1500606.0,31860000.0
2005-07-26,46900,47000,46300,47000,114591,1497420.0,31860000.0
2005-07-27,47000,47300,46550,46800,114121,1491048.0,31860000.0
2005-07-28,46800,47100,46400,46600,122091,1484676.0,31860000.0
2005-07-29,47000,47000,45400,45500,224911,1449630.0,31860000.0
2005-08-01,45950,46100,45350,45700,116910,1456002.0,31860000.0
2005-08-02,45550,46250,45500,46250,102097,1473525.0,31860000.0
2005-08-03,46000,46300,45550,46150,113120,1470339.0,31860000.0
2005-08-04,45800,47900,45800,47700,192942,1519722.0,31860000.0
2005-08-05,47000,47450,45950,46100,126710,1468746.0,31860000.0
2005-08-08,46100,46700,45500,45500,39748,1449630.0,31860000.0
2005-08-09,45100,45300,44650,45050,104277,1435293.0,31860000.0
2005-08-10,45350,45750,44600,44600,112427,1420956.0,31860000.0
2005-08-11,44400,44800,44150,44300,256110,1411398.0,31860000.0
2005-08-12,45300,47750,45100,47750,381247,1521315.0,31860000.0
2005-08-16,49000,49000,46300,46750,226713,1489455.0,31860000.0
2005-08-17,46100,48000,46100,48000,200197,1529280.0,31860000.0
2005-08-18,48200,48500,47450,47550,197240,1514943.0,31860000.0
2005-08-19,47200,48500,47200,48500,168500,1545210.0,31860000.0
2005-08-22,48900,50800,48900,50200,305312,1599372.0,31860000.0
2005-08-23,50700,50800,49300,50700,192590,1615302.0,31860000.0
2005-08-24,50700,51400,49800,49800,222953,1586628.0,31860000.0
2005-08-25,49500,50200,48700,49900,139071,1589814.0,31860000.0
2005-08-26,49800,51800,49800,51200,240713,1631232.0,31860000.0
2005-08-29,50200,50800,49150,49700,99848,1583442.0,31860000.0
2005-08-30,50500,52600,49650,52600,246396,1675836.0,31860000.0
2005-08-31,52600,54300,52200,54000,311782,1720440.0,31860000.0
2005-09-01,54100,54400,51800,52000,1994059,1656720.0,31860000.0
2005-09-02,52400,52500,51300,52300,152481,1666278.0,31860000.0
2005-09-05,52500,52500,50600,50700,149244,1615302.0,31860000.0
2005-09-06,50300,51700,50300,51100,222095,1628046.0,31860000.0
2005-09-07,51900,52200,51100,51700,142812,1647162.0,31860000.0
2005-09-08,51800,53200,51200,52000,203810,1656720.0,31860000.0
2005-09-09,52400,52700,51800,52100,101764,1659906.0,31860000.0
2005-09-12,52700,53600,52200,52900,129247,1685394.0,31860000.0
2005-09-13,52700,52900,51000,51200,213381,1631232.0,31860000.0
2005-09-14,51400,51800,49700,51100,170467,1628046.0,31860000.0
2005-09-15,50700,50900,48800,48850,223369,1556361.0,31860000.0
2005-09-16,48600,49700,48600,49000,121002,1561140.0,31860000.0
2005-09-20,49500,50300,49100,49800,167350,1586628.0,31860000.0
2005-09-21,49500,50500,49000,49000,158761,1561140.0,31860000.0
2005-09-22,50300,51300,49400,51300,382242,1634418.0,31860000.0
2005-09-23,51500,51900,51000,51300,274290,1634418.0,31860000.0
2005-09-26,51300,52100,51300,51700,222727,1647162.0,31860000.0
2005-09-27,52000,52000,50500,51200,201723,1631232.0,31860000.0
2005-09-28,51600,52000,50500,51800,162512,1650348.0,31860000.0
2005-09-29,52500,52900,51600,52200,285850,1663092.0,31860000.0
2005-09-30,52700,52700,52000,52000,189438,1656720.0,31860000.0
2005-10-04,53000,55200,52700,54700,904781,1742742.0,31860000.0
2005-10-05,54700,54700,52900,53100,154520,1691766.0,31860000.0
2005-10-06,53000,53000,51700,52900,105791,1685394.0,31860000.0
2005-10-07,52600,54100,52000,52800,115866,1682208.0,31860000.0
2005-10-10,52800,57000,52800,57000,418172,1816020.0,31860000.0
2005-10-11,56700,58400,56000,57800,220570,1841508.0,31860000.0
2005-10-12,57800,57800,55100,55500,93400,1768230.0,31860000.0
2005-10-13,55400,56700,54300,55900,146183,1780974.0,31860000.0
2005-10-14,55700,57000,53800,55200,78982,1758672.0,31860000.0
2005-10-17,55100,56400,53200,53400,91089,1701324.0,31860000.0
2005-10-18,53700,55100,53700,55000,78639,1752300.0,31860000.0
2005-10-19,54800,55000,53100,53100,81900,1691766.0,31860000.0
2005-10-20,53500,54600,52400,54000,101077,1720440.0,31860000.0
2005-10-21,53200,55500,52900,54400,134033,1733184.0,31860000.0
2005-10-24,55000,55000,52700,52700,103012,1679022.0,31860000.0
2005-10-25,53400,53600,51000,51300,191667,1634418.0,31860000.0
2005-10-26,51300,52500,51300,51900,149348,1653534.0,31860000.0
2005-10-27,51600,52200,51000,51500,85001,1640790.0,31860000.0
2005-10-28,50600,50900,50100,50500,81084,1608930.0,31860000.0
2005-10-31,51400,51700,50200,50400,69503,1605744.0,31860000.0
2005-11-01,50700,52300,50600,52000,94791,1656720.0,31860000.0
2005-11-02,52100,52700,51500,52300,84212,1666278.0,31860000.0
2005-11-03,52500,52500,51300,52200,116041,1663092.0,31860000.0
2005-11-04,52500,52900,51700,52100,81015,1659906.0,31860000.0
2005-11-07,52100,52400,50800,51300,66107,1634418.0,31860000.0
2005-11-08,50800,51300,50200,50800,152474,1618488.0,31860000.0
2005-11-09,50500,51300,50200,50800,142571,1618488.0,31860000.0
2005-11-10,50400,50800,49800,50000,168389,1593000.0,31860000.0
2005-11-11,50200,50900,49900,50000,235688,1593000.0,31860000.0
2005-11-14,50200,50300,48300,48500,427212,1545210.0,31860000.0
2005-11-15,49100,49950,48350,49300,583800,1570698.0,31860000.0
2005-11-16,49100,49750,49000,49500,240504,1577070.0,31860000.0
2005-11-17,49500,49800,49350,49600,155198,1580256.0,31860000.0
2005-11-18,50000,50800,49500,49500,255866,1577070.0,31860000.0
2005-11-21,49300,51400,49300,50500,300681,1608930.0,31860000.0
2005-11-22,50900,50900,49550,49750,145788,1585035.0,31860000.0
2005-11-23,49800,50500,49700,49950,204401,1591407.0,31860000.0
2005-11-24,50400,51500,50200,51100,323102,1628046.0,31860000.0
2005-11-25,51100,51100,50100,50200,147600,1599372.0,31860000.0
2005-11-28,50500,51200,50300,51000,164380,1624860.0,31860000.0
2005-11-29,50900,50900,49800,50100,156119,1596186.0,31860000.0
2005-11-30,50100,50800,49900,50100,207826,1596186.0,31860000.0
2005-12-01,50500,52100,50400,51700,341813,1647162.0,31860000.0
2005-12-02,52300,52500,51600,52100,330020,1659906.0,31860000.0
2005-12-05,52300,52500,51500,51800,141560,1650348.0,31860000.0
2005-12-06,52500,52500,51600,51700,107896,1647162.0,31860000.0
2005-12-07,51700,52300,50800,51900,169100,1653534.0,31860000.0
2005-12-08,52000,53300,51700,52600,241231,1675836.0,31860000.0
2005-12-09,52100,52800,51100,51100,120892,1628046.0,31860000.0
2005-12-12,50800,52300,50800,51600,97137,1643976.0,31860000.0
2005-12-13,51500,51800,51000,51600,101040,1643976.0,31860000.0
2005-12-14,51900,52000,50400,50500,162450,1608930.0,31860000.0
2005-12-15,51000,51000,50000,50300,129811,1602558.0,31860000.0
2005-12-16,49900,50700,49800,50200,92693,1599372.0,31860000.0
2005-12-19,49800,50700,49250,49250,168495,1569105.0,31860000.0
2005-12-20,49350,50200,49350,50100,118713,1596186.0,31860000.0
2005-12-21,50100,50200,49550,49550,83940,1578663.0,31860000.0
2005-12-22,49600,50600,49400,50600,127474,1612116.0,31860000.0
2005-12-23,50800,51100,49800,51100,82377,1628046.0,31860000.0
2005-12-26,51500,51600,50500,50700,58921,1615302.0,31860000.0
2005-12-27,50900,52100,50700,51500,174840,1640790.0,31860000.0
2005-12-28,51000,51100,50300,50300,68095,1602558.0,31860000.0
2005-12-29,51000,51000,50000,50000,105038,1593000.0,31860000.0
2006-01-02,50500,50500,49600,49900,90745,1589814.0,31860000.0
2006-01-03,49900,50800,49550,50800,122081,1618488.0,31860000.0
2006-01-04,51500,56900,51000,54900,832294,1749114.0,31860000.0
2006-01-05,55500,56400,53000,54200,307569,1726812.0,31860000.0
2006-01-06,55400,57100,54500,56000,452544,1784160.0,31860000.0
2006-01-09,56800,56800,54300,54700,152348,1742742.0,31860000.0
2006-01-10,55000,55400,52500,53000,204849,1688580.0,31860000.0
2006-01-11,53900,56500,53500,56000,256999,1784160.0,31860000.0
2006-01-12,55600,58000,55300,55800,258890,1777788.0,31860000.0
2006-01-13,56000,59000,56000,59000,372931,1879740.0,31860000.0
2006-01-16,58600,59100,57800,58500,107980,1863810.0,31860000.0
2006-01-17,59100,61100,57500,57500,284383,1831950.0,31860000.0
2006-01-18,57000,59500,54500,58200,241873,1854252.0,31860000.0
2006-01-19,58200,59400,56800,57500,95877,1831950.0,31860000.0
2006-01-20,57000,58500,54300,55400,259085,1765044.0,31860000.0
2006-01-23,55400,56200,54400,54500,150440,1736370.0,31860000.0
2006-01-24,54700,55900,54100,55100,94482,1755486.0,31860000.0
2006-01-25,54500,55300,53600,53600,146511,1707696.0,31860000.0
2006-01-26,53700,56300,53700,55600,116950,1771416.0,31860000.0
2006-01-27,56200,57000,55600,56000,154458,1784160.0,31860000.0
2006-01-31,55500,57800,55200,56400,138268,1796904.0,31860000.0
2006-02-01,56100,58500,55400,56200,123035,1790532.0,31860000.0
2006-02-02,57000,58100,55800,57500,160245,1831950.0,31860000.0
2006-02-03,56900,58500,54900,56800,109290,1809648.0,31860000.0
2006-02-06,56700,59300,56000,58700,162060,1870182.0,31860000.0
2006-02-07,58700,60000,58300,58500,163957,1863810.0,31860000.0
2006-02-08,58500,59200,56800,57100,77251,1819206.0,31860000.0
2006-02-09,57100,57600,55900,57600,78370,1835136.0,31860000.0
2006-02-10,58100,58200,56300,57900,73700,1844694.0,31860000.0
2006-02-13,57500,59700,57500,58300,83190,1857438.0,31860000.0
2006-02-14,58500,59400,57800,58600,73010,1866996.0,31860000.0
2006-02-15,58600,59600,55600,55600,104764,1771416.0,31860000.0
2006-02-16,56000,56400,55100,55500,126730,1768230.0,31860000.0
2006-02-17,56500,56600,55300,56100,45210,1787346.0,31860000.0
2006-02-20,56100,59100,56100,58300,68205,1857438.0,31860000.0
2006-02-21,58900,58900,57000,57200,36980,1822392.0,31860000.0
2006-02-22,57000,59100,57000,57800,86952,1841508.0,31860000.0
2006-02-23,58100,58900,57600,58300,67180,1857438.0,31860000.0
2006-02-24,59100,59400,58400,58900,51360,1876554.0,31860000.0
2006-02-27,58900,60500,58500,59700,62396,1902042.0,31860000.0
2006-02-28,60400,60400,57300,57300,120173,1825578.0,31860000.0
2006-03-02,57300,57900,56800,57100,72899,1819206.0,31860000.0
2006-03-03,58000,58600,56700,57100,99257,1819206.0,31860000.0
2006-03-06,57800,58800,56600,57500,112490,1831950.0,31860000.0
2006-03-07,57500,58500,56600,57700,71870,1838322.0,31860000.0
2006-03-08,58500,59700,58400,58600,179061,1866996.0,31860000.0
2006-03-09,59300,59300,58600,59000,140733,1879740.0,31860000.0
2006-03-10,59500,61300,59200,60000,133372,1911600.0,31860000.0
2006-03-13,60100,61100,59800,61000,62820,1943460.0,31860000.0
2006-03-14,62000,62000,60000,60400,57400,1924344.0,31860000.0
2006-03-15,60400,61100,60400,60800,45505,1937088.0,31860000.0
2006-03-16,61000,61300,58900,59800,55144,1905228.0,31860000.0
2006-03-17,59200,59200,57900,58800,60255,1873368.0,31860000.0
2006-03-20,58300,59900,58300,59000,35173,1879740.0,31860000.0
2006-03-21,59000,59600,57700,59000,55732,1879740.0,31860000.0
2006-03-22,60000,60000,58200,59000,62176,1879740.0,31860000.0
2006-03-23,58500,59300,57200,57500,84824,1831950.0,31860000.0
2006-03-24,57500,57800,56000,57000,62050,1816020.0,31860000.0
2006-03-27,56800,57800,56000,56200,62309,1790532.0,31860000.0
2006-03-28,56900,56900,55500,56000,84808,1784160.0,31860000.0
2006-03-29,56000,57800,55700,57800,60381,1841508.0,31860000.0
2006-03-30,58500,58500,57000,57800,52081,1841508.0,31860000.0
2006-03-31,58000,59800,57600,59000,83580,1879740.0,31860000.0
2006-04-03,59500,60700,59500,60000,56760,1911600.0,31860000.0
2006-04-04,60000,61500,59200,61000,133249,1943460.0,31860000.0
2006-04-05,61300,62900,61100,62900,108741,2003994.0,31860000.0
2006-04-06,63000,64400,62300,63500,71290,2023110.0,31860000.0
2006-04-07,63500,63500,62500,63300,71850,2016738.0,31860000.0
2006-04-10,63300,63800,61800,62800,46760,2000808.0,31860000.0
2006-04-11,62800,64000,62500,64000,90940,2039040.0,31860000.0
2006-04-12,64000,64200,63100,63100,38967,2010366.0,31860000.0
2006-04-13,63100,63200,61300,63000,50530,2007180.0,31860000.0
2006-04-14,62400,64200,62400,64200,43621,2045412.0,31860000.0
2006-04-17,63900,63900,62200,62400,35680,1988064.0,31860000.0
2006-04-18,61700,63000,60600,60600,92662,1930716.0,31860000.0
2006-04-19,61000,61100,59500,60000,82058,1911600.0,31860000.0
2006-04-20,59900,59900,59200,59300,85971,1889298.0,31860000.0
2006-04-21,59300,60000,58500,58900,156190,1876554.0,31860000.0
2006-04-24,58400,58900,57500,58400,147172,1860624.0,31860000.0
2006-04-25,59000,60700,58800,60000,104956,1911600.0,31860000.0
2006-04-26,60800,63800,60100,63800,107672,2032668.0,31860000.0
2006-04-27,63500,63500,61300,63000,57513,2007180.0,31860000.0
2006-04-28,62200,62300,59900,60000,77714,1911600.0,31860000.0
2006-05-02,60000,64200,59500,64200,100925,2045412.0,31860000.0
2006-05-03,63200,64600,63000,63000,64559,2007180.0,31860000.0
2006-05-04,63100,63400,60800,61000,68467,1943460.0,31860000.0
2006-05-08,61500,61500,59500,60400,66500,1924344.0,31860000.0
2006-05-09,60000,61400,60000,60200,32870,1917972.0,31860000.0
2006-05-10,60100,61100,59800,60200,51230,1917972.0,31860000.0
2006-05-11,60100,62500,60000,62500,50716,1991250.0,31860000.0
2006-05-12,61000,61600,59800,59900,66098,1908414.0,31860000.0
2006-05-15,59000,60000,57400,57500,77940,1831950.0,31860000.0
2006-05-16,57700,58700,57600,57600,60387,1835136.0,31860000.0
2006-05-17,57700,58200,56900,56900,43280,1812834.0,31860000.0
2006-05-18,56300,57600,55500,55500,41610,1768230.0,31860000.0
2006-05-19,56500,57500,56000,56500,26861,1800090.0,31860000.0
2006-05-22,56300,57000,55700,56500,24269,1800090.0,31860000.0
2006-05-23,55500,56500,52800,53300,114134,1698138.0,31860000.0
2006-05-24,52800,53300,51800,53300,75401,1698138.0,31860000.0
2006-05-25,53300,53300,50300,50300,97808,1602558.0,31860000.0
2006-05-26,50700,52000,50300,51600,108481,1643976.0,31860000.0
2006-05-29,51700,51900,50100,50200,89456,1599372.0,31860000.0
2006-05-30,49900,50100,48000,49100,197464,1564326.0,31860000.0
2006-06-01,48150,50200,48150,49050,143210,1562733.0,31860000.0
2006-06-02,50500,51000,49500,50100,92148,1596186.0,31860000.0
2006-06-05,50100,50100,49100,49650,96526,1581849.0,31860000.0
2006-06-07,49250,50800,49000,49050,68902,1562733.0,31860000.0
2006-06-08,49150,50000,47550,47550,101664,1514943.0,31860000.0
2006-06-09,48200,48800,47600,47650,155230,1518129.0,31860000.0
2006-06-12,47650,47700,46000,47150,77320,1502199.0,31860000.0
2006-06-13,46850,46850,45600,46000,60882,1465560.0,31860000.0
2006-06-14,45050,48500,45050,48300,30865,1538838.0,31860000.0
2006-06-15,48000,49200,47350,47400,31503,1510164.0,31860000.0
2006-06-16,49000,49000,48050,48550,31260,1546803.0,31860000.0
2006-06-19,48950,48950,46000,46000,32116,1465560.0,31860000.0
2006-06-20,45900,46600,44200,44200,41090,1408212.0,31860000.0
2006-06-21,44200,44300,42800,43200,59965,1376352.0,31860000.0
2006-06-22,43550,45200,43500,43500,84430,1385910.0,31860000.0
2006-06-23,43500,43500,41700,41950,55799,1336527.0,31860000.0
2006-06-26,41900,42400,41900,42250,94900,1346085.0,31860000.0
2006-06-27,42700,43950,42500,43600,32700,1389096.0,31860000.0
2006-06-28,43000,45000,42800,43800,59420,1395468.0,31860000.0
2006-06-29,44150,46450,44150,46400,81514,1478304.0,31860000.0
2006-06-30,47300,47500,46200,46300,41389,1475118.0,31860000.0
2006-07-03,46500,47350,46100,47200,22500,1503792.0,31860000.0
2006-07-04,47200,48900,47200,47550,58111,1514943.0,31860000.0
2006-07-05,46100,48050,46000,47400,35121,1510164.0,31860000.0
2006-07-06,47900,47900,45400,46800,44950,1491048.0,31860000.0
2006-07-07,47200,47200,45800,46000,32281,1465560.0,31860000.0
2006-07-10,46900,48450,46200,48200,62100,1535652.0,31860000.0
2006-07-11,48500,49100,48000,49100,32534,1564326.0,31860000.0
2006-07-12,49100,50100,47700,48350,43569,1540431.0,31860000.0
2006-07-13,48100,49500,47400,48100,48701,1532466.0,31860000.0
2006-07-14,46500,47800,46050,46100,44850,1468746.0,31860000.0
2006-07-18,46100,47000,45850,46550,27443,1483083.0,31860000.0
2006-07-19,46600,47600,46550,46800,40708,1491048.0,31860000.0
2006-07-20,47350,49050,47300,49050,41381,1562733.0,31860000.0
2006-07-21,48650,50000,48650,49050,36354,1562733.0,31860000.0
2006-07-24,48300,49800,47500,49500,45070,1577070.0,31860000.0
2006-07-25,49750,50800,49750,50300,44070,1602558.0,31860000.0
2006-07-26,50000,50000,49000,49550,23887,1578663.0,31860000.0
2006-07-27,49550,50900,49500,50200,56080,1599372.0,31860000.0
2006-07-28,49500,49550,48650,48700,86170,1551582.0,31860000.0
2006-07-31,49400,49450,48050,48150,42862,1534059.0,31860000.0
2006-08-01,46300,48950,46300,47650,40929,1518129.0,31860000.0
2006-08-02,48700,48700,47000,47200,29221,1503792.0,31860000.0
2006-08-03,47700,48000,46550,46700,21688,1487862.0,31860000.0
2006-08-04,46950,47650,46900,47600,24370,1516536.0,31860000.0
2006-08-07,47700,48000,45850,45850,70939,1460781.0,31860000.0
2006-08-08,45850,46400,45200,46350,155380,1476711.0,31860000.0
2006-08-09,46850,48700,46100,48700,70440,1551582.0,31860000.0
2006-08-10,48350,49500,46800,47500,99700,1513350.0,31860000.0
2006-08-11,47900,49000,47550,47800,60751,1522908.0,31860000.0
2006-08-14,48500,48600,47600,47600,23626,1516536.0,31860000.0
2006-08-16,48500,49500,47600,48000,55920,1529280.0,31860000.0
2006-08-17,48000,49300,47650,47800,40240,1522908.0,31860000.0
