삼영전자공업(005680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-04-12,11200,11200,10900,10900,125625,218000.0,20000000.0
2010-04-13,10900,10950,10800,10850,62270,217000.0,20000000.0
2010-04-14,10900,11000,10800,10900,70360,218000.0,20000000.0
2010-04-15,11100,11100,10800,10850,77100,217000.0,20000000.0
2010-04-16,10950,10950,10600,10600,115731,212000.0,20000000.0
2010-04-19,10500,10600,10300,10300,137611,206000.0,20000000.0
2010-04-20,10400,10700,10350,10600,127379,212000.0,20000000.0
2010-04-21,10750,10900,10700,10750,88580,215000.0,20000000.0
2010-04-22,10700,10900,10600,10700,66369,214000.0,20000000.0
2010-04-23,10800,10800,10500,10500,78432,210000.0,20000000.0
2010-04-26,10600,10650,10450,10500,65083,210000.0,20000000.0
2010-04-27,10550,10700,10500,10600,76974,212000.0,20000000.0
2010-04-28,10400,10550,10350,10500,105298,210000.0,20000000.0
2010-04-29,10750,11200,10600,11050,409965,221000.0,20000000.0
2010-04-30,11150,11150,10850,11050,229613,221000.0,20000000.0
2010-05-03,11000,11050,10750,10850,90771,217000.0,20000000.0
2010-05-04,11050,11050,10650,10650,147813,213000.0,20000000.0
2010-05-06,10350,10500,10250,10350,132280,207000.0,20000000.0
2010-05-07,9900,10200,9860,10000,151054,200000.0,20000000.0
2010-05-10,10050,10350,10050,10300,59791,206000.0,20000000.0
2010-05-11,10450,10500,10250,10300,71340,206000.0,20000000.0
2010-05-12,10350,10550,10300,10400,59661,208000.0,20000000.0
2010-05-13,10450,11550,10450,11400,535386,228000.0,20000000.0
2010-05-14,11500,12050,11500,11900,687855,238000.0,20000000.0
2010-05-17,11800,12150,11600,11750,433960,235000.0,20000000.0
2010-05-18,11950,12000,11000,11200,298385,224000.0,20000000.0
2010-05-19,11100,11800,10850,11800,267857,236000.0,20000000.0
2010-05-20,11600,11750,11150,11200,246885,224000.0,20000000.0
2010-05-24,11000,11050,10650,10750,166670,215000.0,20000000.0
2010-05-25,10700,10900,9990,10300,211822,206000.0,20000000.0
2010-05-26,10500,10750,10300,10550,127516,211000.0,20000000.0
2010-05-27,10650,11000,10450,10800,115781,216000.0,20000000.0
2010-05-28,10950,10950,10600,10650,134505,213000.0,20000000.0
2010-05-31,10800,10950,10650,10900,87842,218000.0,20000000.0
2010-06-01,11000,11150,10600,10800,142292,216000.0,20000000.0
2010-06-03,11000,11300,10850,11300,194055,226000.0,20000000.0
2010-06-04,11350,11600,11200,11250,230314,225000.0,20000000.0
2010-06-07,10750,10850,10500,10800,169946,216000.0,20000000.0
2010-06-08,10700,10950,10700,10800,131460,216000.0,20000000.0
2010-06-09,10900,10950,10700,10800,93496,216000.0,20000000.0
2010-06-10,10850,11200,10850,11150,181850,223000.0,20000000.0
2010-06-11,11300,11350,10900,10900,155006,218000.0,20000000.0
2010-06-14,10950,11000,10750,10850,125568,217000.0,20000000.0
2010-06-15,10850,11050,10800,10800,135517,216000.0,20000000.0
2010-06-16,10950,11200,10950,11050,156772,221000.0,20000000.0
2010-06-17,11200,11200,10900,10950,119158,219000.0,20000000.0
2010-06-18,11050,11550,10950,11500,340146,230000.0,20000000.0
2010-06-21,11750,11800,11450,11500,256817,230000.0,20000000.0
2010-06-22,11450,11600,11250,11450,143741,229000.0,20000000.0
2010-06-23,11350,11550,11250,11350,110875,227000.0,20000000.0
2010-06-24,11350,11850,11250,11800,286267,236000.0,20000000.0
2010-06-25,11650,11850,11550,11650,196278,233000.0,20000000.0
2010-06-28,11750,11750,11500,11600,126534,232000.0,20000000.0
2010-06-29,11600,11800,11100,11100,223987,222000.0,20000000.0
2010-06-30,10900,11400,10800,11400,171281,228000.0,20000000.0
2010-07-01,11300,12000,11200,12000,437754,240000.0,20000000.0
2010-07-02,11950,12500,11750,12000,523987,240000.0,20000000.0
2010-07-05,12200,12500,12050,12300,490299,246000.0,20000000.0
2010-07-06,12250,12450,11950,12150,334125,243000.0,20000000.0
2010-07-07,12450,12600,12050,12150,449752,243000.0,20000000.0
2010-07-08,12350,12450,12050,12350,275480,247000.0,20000000.0
2010-07-09,12350,12900,12250,12800,666700,256000.0,20000000.0
2010-07-12,12900,12950,12700,12750,225373,255000.0,20000000.0
2010-07-13,12850,13100,12650,12850,309255,257000.0,20000000.0
2010-07-14,13000,13300,12900,13200,508754,264000.0,20000000.0
2010-07-15,13200,13400,13150,13300,267275,266000.0,20000000.0
2010-07-16,13350,13450,12900,12950,315558,259000.0,20000000.0
2010-07-19,12700,13000,12700,12900,170566,258000.0,20000000.0
2010-07-20,13050,13550,13000,13150,322156,263000.0,20000000.0
2010-07-21,13150,13200,12800,12950,220785,259000.0,20000000.0
2010-07-22,12850,13100,12650,12700,235325,254000.0,20000000.0
2010-07-23,13000,13050,12600,12650,169579,253000.0,20000000.0
2010-07-26,12700,12800,12500,12550,137531,251000.0,20000000.0
2010-07-27,12700,12950,12600,12950,214464,259000.0,20000000.0
2010-07-28,13050,13100,12800,12900,108093,258000.0,20000000.0
2010-07-29,13050,13150,12900,13000,162294,260000.0,20000000.0
2010-07-30,13100,13150,12900,13000,128064,260000.0,20000000.0
2010-08-02,13100,13500,13050,13200,239702,264000.0,20000000.0
2010-08-03,13200,13250,12500,12850,452135,257000.0,20000000.0
2010-08-04,12950,13000,12600,12850,95056,257000.0,20000000.0
2010-08-05,12900,13000,12700,12850,130024,257000.0,20000000.0
2010-08-06,12900,12900,12550,12550,164478,251000.0,20000000.0
2010-08-09,12500,12500,12300,12300,155712,246000.0,20000000.0
2010-08-10,12400,12650,12350,12450,128503,249000.0,20000000.0
2010-08-11,12450,12450,12000,12000,131964,240000.0,20000000.0
2010-08-12,11900,12100,11800,11800,135270,236000.0,20000000.0
2010-08-13,11950,12750,11950,12700,303821,254000.0,20000000.0
2010-08-16,12600,12850,12350,12750,241640,255000.0,20000000.0
2010-08-17,12850,12850,12550,12600,149732,252000.0,20000000.0
2010-08-18,12750,12850,12350,12400,158050,248000.0,20000000.0
2010-08-19,12450,12600,12400,12600,95751,252000.0,20000000.0
2010-08-20,12500,12700,12450,12450,97487,249000.0,20000000.0
2010-08-23,12500,12600,12300,12350,81233,247000.0,20000000.0
2010-08-24,12300,12350,12100,12250,106650,245000.0,20000000.0
2010-08-25,12300,12300,12100,12150,57171,243000.0,20000000.0
2010-08-26,12300,12400,12100,12250,58462,245000.0,20000000.0
2010-08-27,12150,12250,11800,11900,96721,238000.0,20000000.0
2010-08-30,12100,12550,12000,12500,128421,250000.0,20000000.0
2010-08-31,12400,12550,12150,12150,94640,243000.0,20000000.0
2010-09-01,12200,12350,12150,12200,97620,244000.0,20000000.0
2010-09-02,12400,12450,12200,12350,105970,247000.0,20000000.0
2010-09-03,12450,12600,12400,12550,132025,251000.0,20000000.0
2010-09-06,12800,12850,12500,12500,193199,250000.0,20000000.0
2010-09-07,12400,12500,12300,12400,82720,248000.0,20000000.0
2010-09-08,12350,12700,12300,12550,113961,251000.0,20000000.0
2010-09-09,12600,12600,12200,12400,160720,248000.0,20000000.0
2010-09-10,12400,12550,12250,12300,100487,246000.0,20000000.0
2010-09-13,12400,12550,12250,12250,138129,245000.0,20000000.0
2010-09-14,12300,12350,12150,12250,86711,245000.0,20000000.0
2010-09-15,12200,12300,12000,12250,102900,245000.0,20000000.0
2010-09-16,12250,12300,12150,12250,58145,245000.0,20000000.0
2010-09-17,12200,12300,12000,12200,131601,244000.0,20000000.0
2010-09-20,12050,12250,12050,12100,46253,242000.0,20000000.0
2010-09-24,12200,12200,12000,12150,39887,243000.0,20000000.0
2010-09-27,12250,12300,12050,12050,68451,241000.0,20000000.0
2010-09-28,12150,12150,11800,11900,126610,238000.0,20000000.0
2010-09-29,11900,12250,11900,12150,108330,243000.0,20000000.0
2010-09-30,12250,12250,12000,12050,78856,241000.0,20000000.0
2010-10-01,12150,12250,12000,12050,102912,241000.0,20000000.0
2010-10-04,12050,12150,11950,11950,92830,239000.0,20000000.0
2010-10-05,11950,12150,11900,12150,91340,243000.0,20000000.0
2010-10-06,12300,12350,12100,12100,87460,242000.0,20000000.0
2010-10-07,12100,12650,12100,12500,264299,250000.0,20000000.0
2010-10-08,12600,12600,12250,12300,116740,246000.0,20000000.0
2010-10-11,12450,12450,11850,11950,179040,239000.0,20000000.0
2010-10-12,12000,12050,11750,11800,129257,236000.0,20000000.0
2010-10-13,11850,12000,11800,11850,94410,237000.0,20000000.0
2010-10-14,11950,12050,11800,11950,106806,239000.0,20000000.0
2010-10-15,11950,12250,11900,12200,96351,244000.0,20000000.0
2010-10-18,12200,12750,12200,12500,297060,250000.0,20000000.0
2010-10-19,12750,12800,12350,12450,177457,249000.0,20000000.0
2010-10-20,12250,12700,12250,12550,137157,251000.0,20000000.0
2010-10-21,12750,13100,12700,12850,559806,257000.0,20000000.0
2010-10-22,12700,12850,12400,12650,216830,253000.0,20000000.0
2010-10-25,12700,12700,12500,12500,109191,250000.0,20000000.0
2010-10-26,12600,13100,12450,13000,257273,260000.0,20000000.0
2010-10-27,13100,13100,12700,12850,178302,257000.0,20000000.0
2010-10-28,12950,13000,12550,12850,220054,257000.0,20000000.0
2010-10-29,13400,14150,13350,13700,1694111,274000.0,20000000.0
2010-11-01,13550,13750,13250,13450,425125,269000.0,20000000.0
2010-11-02,13400,13750,13150,13300,267520,266000.0,20000000.0
2010-11-03,13150,13600,12800,13500,1429021,270000.0,20000000.0
2010-11-04,13450,13550,13250,13500,316384,270000.0,20000000.0
2010-11-05,13550,13750,12800,12800,472119,256000.0,20000000.0
2010-11-08,12800,13250,12700,13150,253873,263000.0,20000000.0
2010-11-09,13000,13650,13000,13400,329143,268000.0,20000000.0
2010-11-10,13400,13650,13200,13650,291309,273000.0,20000000.0
2010-11-11,13550,13750,13300,13300,232776,266000.0,20000000.0
2010-11-12,13350,13550,12300,12650,358387,253000.0,20000000.0
2010-11-15,12600,12900,12550,12800,204868,256000.0,20000000.0
2010-11-16,12900,12900,12300,12350,196156,247000.0,20000000.0
2010-11-17,12150,12450,12150,12400,84254,248000.0,20000000.0
2010-11-18,12500,12650,12350,12500,106792,250000.0,20000000.0
2010-11-19,12700,12900,12600,12800,160244,256000.0,20000000.0
2010-11-22,13100,13150,12800,12850,290705,257000.0,20000000.0
2010-11-23,12800,13050,12700,12700,159303,254000.0,20000000.0
2010-11-24,11950,12450,11950,12350,302312,247000.0,20000000.0
2010-11-25,12450,12500,12150,12150,198523,243000.0,20000000.0
2010-11-26,12200,12300,11650,11650,220416,233000.0,20000000.0
2010-11-29,11750,11900,11650,11850,78423,237000.0,20000000.0
2010-11-30,11800,12050,11700,11700,130911,234000.0,20000000.0
2010-12-01,11650,11850,11650,11800,101602,236000.0,20000000.0
2010-12-02,11950,12100,11900,11950,116259,239000.0,20000000.0
2010-12-03,12050,12100,11750,11800,104971,236000.0,20000000.0
2010-12-06,11800,11850,11300,11450,294019,229000.0,20000000.0
2010-12-07,11450,11500,11250,11350,225628,227000.0,20000000.0
2010-12-08,11350,11600,11350,11450,99375,229000.0,20000000.0
2010-12-09,11500,11650,11450,11650,94632,233000.0,20000000.0
2010-12-10,11700,11750,11550,11650,64287,233000.0,20000000.0
2010-12-13,11700,11800,11600,11750,64361,235000.0,20000000.0
2010-12-14,11750,11900,11700,11800,95438,236000.0,20000000.0
2010-12-15,11800,11850,11600,11750,105974,235000.0,20000000.0
2010-12-16,11650,11700,11550,11550,82669,231000.0,20000000.0
2010-12-17,11550,11700,11550,11700,89884,234000.0,20000000.0
2010-12-20,11550,11650,11350,11450,105200,229000.0,20000000.0
2010-12-21,11650,11900,11550,11750,112055,235000.0,20000000.0
2010-12-22,11950,12050,11750,11900,168728,238000.0,20000000.0
2010-12-23,12000,12100,11900,12000,99485,240000.0,20000000.0
2010-12-24,11950,12050,11800,11900,96454,238000.0,20000000.0
2010-12-27,11750,12000,11650,11900,109443,238000.0,20000000.0
2010-12-28,11800,12000,11800,12000,131738,240000.0,20000000.0
2010-12-29,11950,11950,11750,11850,56893,237000.0,20000000.0
2010-12-30,11850,12000,11800,11950,86685,239000.0,20000000.0
2011-01-03,12050,12250,11950,12100,87481,242000.0,20000000.0
2011-01-04,12150,12200,11900,11900,98170,238000.0,20000000.0
2011-01-05,11900,12100,11850,12000,143470,240000.0,20000000.0
2011-01-06,12050,12150,11850,11950,126513,239000.0,20000000.0
2011-01-07,11950,12050,11900,11950,97722,239000.0,20000000.0
2011-01-10,12000,12350,11950,12000,230154,240000.0,20000000.0
2011-01-11,12050,12350,11900,12200,157964,244000.0,20000000.0
2011-01-12,12300,12300,12000,12150,91150,243000.0,20000000.0
2011-01-13,12150,12150,11700,11800,190824,236000.0,20000000.0
2011-01-14,11800,11800,11600,11800,89740,236000.0,20000000.0
2011-01-17,11750,11900,11650,11650,95451,233000.0,20000000.0
2011-01-18,11600,11850,11450,11450,106186,229000.0,20000000.0
2011-01-19,11500,11600,11450,11550,67015,231000.0,20000000.0
2011-01-20,11550,11900,11500,11900,147715,238000.0,20000000.0
2011-01-21,11800,11850,11500,11500,75453,230000.0,20000000.0
2011-01-24,11600,11600,11400,11500,60905,230000.0,20000000.0
2011-01-25,11650,11750,11450,11500,75155,230000.0,20000000.0
2011-01-26,11500,11700,11500,11600,46780,232000.0,20000000.0
2011-01-27,11650,11700,11450,11500,76470,230000.0,20000000.0
2011-01-28,11450,11550,11400,11500,66393,230000.0,20000000.0
2011-01-31,11300,11400,11150,11200,69930,224000.0,20000000.0
2011-02-01,11200,11350,11100,11250,48345,225000.0,20000000.0
2011-02-07,11250,11400,11150,11200,88847,224000.0,20000000.0
2011-02-08,11150,11200,11050,11050,79273,221000.0,20000000.0
2011-02-09,11200,11250,10800,10900,74728,218000.0,20000000.0
2011-02-10,10950,10950,10650,10650,62940,213000.0,20000000.0
2011-02-11,10650,10950,10650,10700,101110,214000.0,20000000.0
2011-02-14,10750,10900,10650,10700,68000,214000.0,20000000.0
2011-02-15,10700,10750,10300,10500,136893,210000.0,20000000.0
2011-02-16,10450,10750,10400,10550,74102,211000.0,20000000.0
2011-02-17,10600,10700,10300,10400,74258,208000.0,20000000.0
2011-02-18,10450,10750,10350,10750,59264,215000.0,20000000.0
2011-02-21,10700,10700,10400,10550,73762,211000.0,20000000.0
2011-02-22,10500,10800,10250,10750,119615,215000.0,20000000.0
2011-02-23,10750,10800,10500,10500,88671,210000.0,20000000.0
2011-02-24,10500,10600,10350,10450,74671,209000.0,20000000.0
2011-02-25,10450,10600,10350,10500,74490,210000.0,20000000.0
2011-02-28,10500,10500,10250,10250,54818,205000.0,20000000.0
2011-03-02,10150,10350,10100,10200,38911,204000.0,20000000.0
2011-03-03,10250,10500,10250,10400,53147,208000.0,20000000.0
2011-03-04,10600,10850,10550,10750,95833,215000.0,20000000.0
2011-03-07,10850,11100,10750,10900,111966,218000.0,20000000.0
2011-03-08,11100,11150,10800,11000,127652,220000.0,20000000.0
2011-03-09,11250,11250,10750,11050,123177,221000.0,20000000.0
2011-03-10,11000,11150,10750,10750,71339,215000.0,20000000.0
2011-03-11,10700,10950,10650,10700,59711,214000.0,20000000.0
2011-03-14,10600,10650,10250,10350,81560,207000.0,20000000.0
2011-03-15,10350,10650,9950,10150,131502,203000.0,20000000.0
2011-03-16,10300,10450,10100,10300,75350,206000.0,20000000.0
2011-03-17,10050,10250,10000,10200,85334,204000.0,20000000.0
2011-03-18,10200,10500,10050,10250,143402,205000.0,20000000.0
2011-03-21,10350,10700,10300,10650,87000,213000.0,20000000.0
2011-03-22,10800,10850,10550,10550,66130,211000.0,20000000.0
2011-03-23,10600,10800,10450,10450,68310,209000.0,20000000.0
2011-03-24,10500,11000,10450,10950,163850,219000.0,20000000.0
2011-03-25,10900,11150,10900,11000,83252,220000.0,20000000.0
2011-03-28,11000,11100,10850,10900,46224,218000.0,20000000.0
2011-03-29,10850,11300,10850,11200,129390,224000.0,20000000.0
2011-03-30,11400,11550,11250,11450,165376,229000.0,20000000.0
2011-03-31,11550,11550,11200,11400,161431,228000.0,20000000.0
2011-04-01,11300,11550,11300,11400,111615,228000.0,20000000.0
2011-04-04,11550,11650,11350,11550,133070,231000.0,20000000.0
2011-04-05,11500,11650,11500,11600,95089,232000.0,20000000.0
2011-04-06,11600,11750,11450,11700,93801,234000.0,20000000.0
2011-04-07,11650,11650,11350,11400,143041,228000.0,20000000.0
2011-04-08,11350,11500,11250,11450,86850,229000.0,20000000.0
2011-04-11,11500,11850,11350,11700,112412,234000.0,20000000.0
2011-04-12,11700,11750,11550,11650,136520,233000.0,20000000.0
2011-04-13,11700,11750,11500,11750,78515,235000.0,20000000.0
2011-04-14,11800,12150,11700,12100,215019,242000.0,20000000.0
2011-04-15,12200,12500,11950,12200,233401,244000.0,20000000.0
2011-04-18,12350,12350,11950,12100,107230,242000.0,20000000.0
2011-04-19,11850,11950,11700,11950,96508,239000.0,20000000.0
2011-04-20,12050,12350,11900,12350,138806,247000.0,20000000.0
2011-04-21,12400,12650,12250,12350,225645,247000.0,20000000.0
2011-04-22,12350,12400,12050,12150,91047,243000.0,20000000.0
2011-04-25,12050,12350,11950,12300,81783,246000.0,20000000.0
2011-04-26,12250,12300,11850,12200,125655,244000.0,20000000.0
2011-04-27,12150,12300,12050,12100,82460,242000.0,20000000.0
2011-04-28,12200,12350,12050,12200,78292,244000.0,20000000.0
2011-04-29,12200,12350,11800,11950,53992,239000.0,20000000.0
2011-05-02,11900,12350,11900,12200,96446,244000.0,20000000.0
2011-05-03,12200,12200,11950,12100,41740,242000.0,20000000.0
2011-05-04,12150,12200,11900,11900,55162,238000.0,20000000.0
2011-05-06,11800,12000,11700,11850,65861,237000.0,20000000.0
2011-05-09,11750,11950,11550,11550,48231,231000.0,20000000.0
2011-05-11,11600,11750,11500,11650,48818,233000.0,20000000.0
2011-05-12,11550,11900,11500,11550,69192,231000.0,20000000.0
2011-05-13,11650,11750,11550,11750,52690,235000.0,20000000.0
2011-05-16,11750,12150,11500,12050,120231,241000.0,20000000.0
2011-05-17,12000,12100,11800,12100,77821,242000.0,20000000.0
2011-05-18,12100,12100,11850,11900,51260,238000.0,20000000.0
2011-05-19,12000,12000,11500,11700,72851,234000.0,20000000.0
2011-05-20,11600,11900,11600,11800,55700,236000.0,20000000.0
2011-05-23,11800,11850,11150,11350,87570,227000.0,20000000.0
2011-05-24,11300,11600,11250,11500,48581,230000.0,20000000.0
2011-05-25,11600,11600,11250,11500,46560,230000.0,20000000.0
2011-05-26,11400,11750,11400,11700,87831,234000.0,20000000.0
2011-05-27,11700,11800,11550,11800,36730,236000.0,20000000.0
2011-05-30,11800,11800,11500,11500,49410,230000.0,20000000.0
2011-05-31,11550,11800,11500,11800,73078,236000.0,20000000.0
2011-06-01,11900,11950,11650,11850,53590,237000.0,20000000.0
2011-06-02,11500,11750,11500,11700,42821,234000.0,20000000.0
2011-06-03,11600,11700,11200,11400,113759,228000.0,20000000.0
2011-06-07,11350,11350,11100,11200,52504,224000.0,20000000.0
2011-06-08,11150,11250,11050,11100,46860,222000.0,20000000.0
2011-06-09,11050,11200,10850,10900,120708,218000.0,20000000.0
2011-06-10,10950,11000,10700,10900,64677,218000.0,20000000.0
2011-06-13,10700,10900,10700,10900,47310,218000.0,20000000.0
2011-06-14,10800,11000,10750,10950,53451,219000.0,20000000.0
2011-06-15,10950,11250,10950,11200,76143,224000.0,20000000.0
2011-06-16,11050,11100,10900,11050,34872,221000.0,20000000.0
2011-06-17,11000,11050,10850,11000,56908,220000.0,20000000.0
2011-06-20,10950,11100,10800,10850,41175,217000.0,20000000.0
2011-06-21,10950,11300,10850,11200,55160,224000.0,20000000.0
2011-06-22,11250,11350,11200,11300,63699,226000.0,20000000.0
2011-06-23,11250,11300,11150,11250,21620,225000.0,20000000.0
2011-06-24,11200,11500,11200,11450,53732,229000.0,20000000.0
2011-06-27,11400,11400,11200,11400,30851,228000.0,20000000.0
2011-06-28,11500,11550,11300,11400,101172,228000.0,20000000.0
2011-06-29,11350,11550,11150,11300,101691,226000.0,20000000.0
2011-06-30,11300,11350,11100,11300,80711,226000.0,20000000.0
2011-07-01,11350,11800,11350,11600,114091,232000.0,20000000.0
2011-07-04,11600,11750,11600,11700,37926,234000.0,20000000.0
2011-07-05,11600,11900,11600,11900,74227,238000.0,20000000.0
2011-07-06,11800,12000,11800,11900,48077,238000.0,20000000.0
2011-07-07,11950,12200,11850,12050,77971,241000.0,20000000.0
2011-07-08,12050,12200,11900,12200,81981,244000.0,20000000.0
2011-07-11,12100,12100,11950,12000,59790,240000.0,20000000.0
2011-07-12,11900,11950,11650,11700,90635,234000.0,20000000.0
2011-07-13,11800,11850,11650,11650,55410,233000.0,20000000.0
2011-07-14,11650,11850,11550,11750,47440,235000.0,20000000.0
2011-07-15,11900,12400,11750,12400,154579,248000.0,20000000.0
2011-07-18,12450,12800,12300,12700,252661,254000.0,20000000.0
2011-07-19,12550,12750,12450,12650,80991,253000.0,20000000.0
2011-07-20,12700,12750,12250,12450,150083,249000.0,20000000.0
2011-07-21,12350,12800,12250,12550,124331,251000.0,20000000.0
