지엠비코리아(013870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-15,8300,8330,8020,8130,211117,155058.0,19072280.0
2018-01-16,8130,8330,8100,8310,178131,158491.0,19072280.0
2018-01-17,8310,8320,8090,8190,224603,156202.0,19072280.0
2018-01-18,8250,8260,8120,8180,155749,156011.0,19072280.0
2018-01-19,8300,8350,8160,8160,162869,155630.0,19072280.0
2018-01-22,8150,8550,8110,8530,415137,162687.0,19072280.0
2018-01-23,8500,8810,8450,8720,612763,166310.0,19072280.0
2018-01-24,8950,9050,8460,8550,795913,163068.0,19072280.0
2018-01-25,8550,11100,8540,11100,6558723,211702.0,19072280.0
2018-01-26,12000,12100,10850,11300,4636830,215517.0,19072280.0
2018-01-29,11100,11450,11000,11350,1590233,216470.0,19072280.0
2018-01-30,11200,11200,10600,11000,988542,209795.0,19072280.0
2018-01-31,10600,11100,10450,10800,665862,205981.0,19072280.0
2018-02-01,10800,11250,10600,10950,1095183,208841.0,19072280.0
2018-02-02,11000,11250,10450,10750,909156,205027.0,19072280.0
2018-02-05,10350,11200,9820,9820,1010402,187290.0,19072280.0
2018-02-06,9370,10100,9180,9860,1070360,188053.0,19072280.0
2018-02-07,10100,10150,9070,9070,598197,172986.0,19072280.0
2018-02-08,9150,9590,8950,9320,456238,177754.0,19072280.0
2018-02-09,8900,9140,8900,9070,274311,172986.0,19072280.0
2018-02-12,9250,9350,8830,8830,462786,168408.0,19072280.0
2018-02-13,8850,9100,8700,8710,440114,166120.0,19072280.0
2018-02-14,8810,8850,8610,8730,186912,166501.0,19072280.0
2018-02-19,8890,9610,8820,9590,849645,182903.0,19072280.0
2018-02-20,9620,9620,9220,9310,481715,177563.0,19072280.0
2018-02-21,9310,9470,9220,9400,275463,179279.0,19072280.0
2018-02-22,9530,9970,9390,9510,1430132,181377.0,19072280.0
2018-02-23,9640,9650,9290,9390,271393,179089.0,19072280.0
2018-02-26,9400,9460,9070,9070,292034,172986.0,19072280.0
2018-02-27,9110,9480,9100,9340,465042,178135.0,19072280.0
2018-02-28,9210,9430,9050,9400,346395,179279.0,19072280.0
2018-03-02,9530,9900,9250,9380,1718553,178898.0,19072280.0
2018-03-05,9350,9420,9060,9160,324304,174702.0,19072280.0
2018-03-06,9200,9320,9130,9190,247690,175274.0,19072280.0
2018-03-07,9220,9350,9110,9110,214502,173748.0,19072280.0
2018-03-08,9110,9490,9110,9490,381063,180996.0,19072280.0
2018-03-09,9590,9630,9400,9560,437409,182331.0,19072280.0
2018-03-12,9590,9890,9520,9690,592583,184810.0,19072280.0
2018-03-13,9770,9770,9530,9560,205113,182331.0,19072280.0
2018-03-14,9490,9840,9480,9600,331117,183094.0,19072280.0
2018-03-15,9600,9690,9400,9500,175314,181187.0,19072280.0
2018-03-16,9560,10200,9450,10100,1065596,192630.0,19072280.0
2018-03-19,10200,10250,9750,9750,599017,185955.0,19072280.0
2018-03-20,9600,10150,9570,10050,614891,191676.0,19072280.0
2018-03-21,10150,10600,10000,10000,1188415,190723.0,19072280.0
2018-03-22,10150,10300,9700,9810,566021,187099.0,19072280.0
2018-03-23,9400,9630,9200,9200,518782,175465.0,19072280.0
2018-03-26,9120,9740,9120,9740,376798,185764.0,19072280.0
2018-03-27,9870,9960,9630,9770,289088,186336.0,19072280.0
2018-03-28,9610,10000,9580,9660,265583,184238.0,19072280.0
2018-03-29,9760,9950,9500,9950,247466,189769.0,19072280.0
2018-03-30,10150,10150,9780,9820,387712,187290.0,19072280.0
2018-04-02,9820,9880,9610,9780,218667,186527.0,19072280.0
2018-04-03,9650,9710,9510,9630,198525,183666.0,19072280.0
2018-04-04,9620,9720,9180,9270,264715,176800.0,19072280.0
2018-04-05,9340,9490,9200,9280,141851,176991.0,19072280.0
2018-04-06,9100,9110,8100,8340,1289682,159063.0,19072280.0
2018-04-09,8340,8480,8080,8170,301556,155821.0,19072280.0
2018-04-10,8210,8810,8190,8670,437329,165357.0,19072280.0
2018-04-11,8650,8670,8480,8500,225671,162114.0,19072280.0
2018-04-12,8530,8870,8500,8770,273612,167264.0,19072280.0
2018-04-13,8800,8880,8570,8830,161869,168408.0,19072280.0
2018-04-16,8790,8860,8730,8800,107833,167836.0,19072280.0
2018-04-17,8800,9170,8750,9060,262618,172795.0,19072280.0
2018-04-18,9150,9240,8750,8810,167198,168027.0,19072280.0
2018-04-19,8820,8840,8480,8610,145748,164212.0,19072280.0
2018-04-20,8620,8840,8620,8710,92400,166120.0,19072280.0
2018-04-23,8710,8720,8490,8540,102892,162877.0,19072280.0
2018-04-24,8540,8680,8470,8490,86298,161924.0,19072280.0
2018-04-25,8490,8650,8330,8380,76944,159826.0,19072280.0
2018-04-26,8430,8570,8380,8430,84749,160779.0,19072280.0
2018-04-27,8490,8520,8270,8300,102951,158300.0,19072280.0
2018-04-30,8200,8300,8060,8110,177262,154676.0,19072280.0
2018-05-02,7970,8080,7830,7980,207995,152197.0,19072280.0
2018-05-03,7950,8280,7950,8150,105506,155439.0,19072280.0
2018-05-04,8110,8220,7930,7940,87464,151434.0,19072280.0
2018-05-08,8020,8040,7700,7700,77679,146857.0,19072280.0
2018-05-09,7580,7820,7470,7780,147050,148382.0,19072280.0
2018-05-10,7780,7830,7720,7800,71336,148764.0,19072280.0
2018-05-11,7810,7910,7730,7900,73271,150671.0,19072280.0
2018-05-14,7900,7900,7400,7720,97462,147238.0,19072280.0
2018-05-15,7720,7720,7490,7520,75692,143424.0,19072280.0
2018-05-16,7490,7490,7190,7370,171149,140563.0,19072280.0
2018-05-17,7390,7740,7390,7630,97131,145521.0,19072280.0
2018-05-18,7580,8280,7460,8070,360377,153913.0,19072280.0
2018-05-21,8040,8240,7950,7950,139995,151625.0,19072280.0
2018-05-23,8010,8030,7760,7770,115212,148192.0,19072280.0
2018-05-24,7800,7880,7700,7860,63565,149908.0,19072280.0
2018-05-25,7610,7840,7610,7720,51152,147238.0,19072280.0
2018-05-28,7650,7820,7530,7790,68361,148573.0,19072280.0
2018-05-29,7780,7780,7580,7580,46794,144568.0,19072280.0
2018-05-30,7520,7610,7280,7450,80913,142088.0,19072280.0
2018-05-31,7470,7550,7350,7430,43751,141707.0,19072280.0
2018-06-01,7410,7500,7380,7390,34949,140944.0,19072280.0
2018-06-04,7390,7710,7380,7540,47756,143805.0,19072280.0
2018-06-05,7620,7640,7400,7450,51203,142088.0,19072280.0
2018-06-07,7450,7800,7450,7730,82678,147429.0,19072280.0
2018-06-08,7750,8410,7750,8290,651871,158109.0,19072280.0
2018-06-11,8400,8430,8250,8250,263880,157346.0,19072280.0
2018-06-12,8210,8450,8000,8080,239320,154104.0,19072280.0
2018-06-14,8080,8140,7930,8010,116690,152769.0,19072280.0
2018-06-15,8110,8590,8110,8400,417988,160207.0,19072280.0
2018-06-18,8400,8450,7820,7880,184499,150290.0,19072280.0
2018-06-19,7800,8000,7450,7530,133902,143614.0,19072280.0
2018-06-20,7450,7780,7450,7650,105747,145903.0,19072280.0
2018-06-21,7750,7900,7480,7500,84754,143042.0,19072280.0
2018-06-22,7430,7580,7180,7340,90323,139991.0,19072280.0
2018-06-25,7430,8050,7260,7690,264233,146666.0,19072280.0
2018-06-26,7610,8120,7610,8000,275962,152578.0,19072280.0
2018-06-27,8090,8130,7840,7860,138579,149908.0,19072280.0
2018-06-28,7900,8120,7770,7770,225160,148192.0,19072280.0
2018-06-29,7800,8270,7800,8150,207123,155439.0,19072280.0
2018-07-02,8110,8730,8110,8460,644192,161351.0,19072280.0
2018-07-03,8470,8580,7890,8100,337773,154485.0,19072280.0
2018-07-04,8000,8560,8000,8520,443446,162496.0,19072280.0
2018-07-05,8500,8540,8090,8170,208012,155821.0,19072280.0
2018-07-06,8310,8310,7760,8030,227193,153150.0,19072280.0
2018-07-09,8050,8140,7850,8000,110903,152578.0,19072280.0
2018-07-10,8120,8500,8120,8500,325735,162114.0,19072280.0
2018-07-11,8350,8420,8230,8300,177812,158300.0,19072280.0
2018-07-12,8320,8370,8130,8250,117110,157346.0,19072280.0
2018-07-13,8360,8450,8300,8400,139806,160207.0,19072280.0
2018-07-16,8440,8440,8010,8040,245619,153341.0,19072280.0
2018-07-17,8060,8070,7820,7850,123150,149717.0,19072280.0
2018-07-18,7800,7940,7700,7730,123262,147429.0,19072280.0
2018-07-19,7730,7790,7610,7620,90215,145331.0,19072280.0
2018-07-20,7580,7720,7400,7490,82488,142851.0,19072280.0
2018-07-23,7370,7400,6740,6740,330052,128547.0,19072280.0
2018-07-24,6700,7010,6700,6900,110224,131599.0,19072280.0
2018-07-25,6860,6990,6790,6910,95045,131789.0,19072280.0
2018-07-26,6980,7030,6860,6990,64912,133315.0,19072280.0
2018-07-27,7040,7300,6990,7110,86058,135604.0,19072280.0
2018-07-30,7080,7190,7040,7060,49895,134650.0,19072280.0
2018-07-31,7070,7150,7020,7110,30809,135604.0,19072280.0
2018-08-01,7180,7180,7080,7120,34181,135795.0,19072280.0
2018-08-02,7160,7250,6990,7070,85435,134841.0,19072280.0
2018-08-03,7140,7140,7030,7080,30281,135032.0,19072280.0
2018-08-06,7080,7150,6990,7090,65817,135222.0,19072280.0
2018-08-07,7070,7150,6980,7020,66537,133887.0,19072280.0
2018-08-08,7030,7080,6990,7030,33177,134078.0,19072280.0
2018-08-09,7030,8270,7010,7500,1023504,143042.0,19072280.0
2018-08-10,7410,7560,7210,7250,137018,138274.0,19072280.0
2018-08-13,7240,7320,6990,6990,123269,133315.0,19072280.0
2018-08-14,7020,7130,6940,7050,79974,134460.0,19072280.0
2018-08-16,6810,6990,6790,6960,109361,132743.0,19072280.0
2018-08-17,6980,7020,6910,6930,48451,132171.0,19072280.0
2018-08-20,6960,7070,6940,6970,59249,132934.0,19072280.0
2018-08-21,6980,7050,6940,6980,79238,133125.0,19072280.0
2018-08-22,7030,7260,7030,7060,141682,134650.0,19072280.0
2018-08-23,7100,7100,7020,7030,52041,134078.0,19072280.0
2018-08-24,7020,7070,7020,7040,48047,134269.0,19072280.0
2018-08-27,7040,7060,6890,7000,70599,133506.0,19072280.0
2018-08-28,7010,7220,7010,7120,90118,135795.0,19072280.0
2018-08-29,7200,7280,7140,7140,55655,136176.0,19072280.0
2018-08-30,7160,7290,7150,7160,69513,136558.0,19072280.0
2018-08-31,7140,7230,7080,7090,29962,135222.0,19072280.0
2018-09-03,7060,7170,7030,7100,28307,135413.0,19072280.0
2018-09-04,7170,7170,7050,7110,45707,135604.0,19072280.0
2018-09-05,7100,7140,7040,7040,49115,134269.0,19072280.0
2018-09-06,7050,7130,7010,7060,37800,134650.0,19072280.0
2018-09-07,7010,7650,7010,7320,708152,139609.0,19072280.0
2018-09-10,7320,7530,7250,7280,162385,138846.0,19072280.0
2018-09-11,7310,7430,7260,7400,72608,141135.0,19072280.0
2018-09-12,7570,7600,7270,7300,158273,139228.0,19072280.0
2018-09-13,7360,7360,7250,7290,73018,139037.0,19072280.0
2018-09-14,7340,7340,7200,7250,53695,138274.0,19072280.0
2018-09-17,7220,7220,7140,7200,39837,137320.0,19072280.0
2018-09-18,7160,7330,7140,7330,64964,139800.0,19072280.0
2018-09-19,7380,7410,7140,7140,68032,136176.0,19072280.0
2018-09-20,7160,7220,7010,7030,90599,134078.0,19072280.0
2018-09-21,7070,7140,7000,7010,37169,133697.0,19072280.0
2018-09-27,7010,7110,7010,7070,22754,134841.0,19072280.0
2018-09-28,7030,7140,7030,7090,26331,135222.0,19072280.0
2018-10-01,7140,7180,7090,7180,34762,136939.0,19072280.0
2018-10-02,7180,7180,6960,6960,52305,132743.0,19072280.0
2018-10-04,7140,7140,6830,6880,45240,131217.0,19072280.0
2018-10-05,6880,6950,6600,6690,87136,127594.0,19072280.0
2018-10-08,6690,7400,6690,6810,260676,129882.0,19072280.0
2018-10-10,6810,7020,6680,6700,62153,127784.0,19072280.0
2018-10-11,6320,6570,6190,6190,114467,118057.0,19072280.0
2018-10-12,6020,6400,6010,6290,58666,119965.0,19072280.0
2018-10-15,6500,6660,6360,6360,94228,121300.0,19072280.0
2018-10-16,6370,6570,6370,6500,41436,123970.0,19072280.0
2018-10-17,6520,6600,6460,6560,45337,125114.0,19072280.0
2018-10-18,6510,6570,6450,6460,30406,123207.0,19072280.0
2018-10-19,6340,6970,6320,6800,111857,129692.0,19072280.0
2018-10-22,6670,7280,6650,7130,265103,135985.0,19072280.0
2018-10-23,7120,7270,6940,7000,148299,133506.0,19072280.0
2018-10-24,7070,7250,6990,7110,261342,135604.0,19072280.0
2018-10-25,7040,7320,6920,7230,271304,137893.0,19072280.0
2018-10-26,7320,7370,6410,6440,222959,122825.0,19072280.0
2018-10-29,6400,6520,5560,5560,226745,106042.0,19072280.0
2018-10-30,5400,5700,5320,5600,234174,106805.0,19072280.0
2018-10-31,5650,5740,5470,5700,78727,108712.0,19072280.0
2018-11-01,5740,5960,5740,5760,79105,109856.0,19072280.0
2018-11-02,5890,6070,5880,6030,64138,115006.0,19072280.0
2018-11-05,6000,6030,5880,5980,50324,114052.0,19072280.0
2018-11-06,6000,6240,5970,6240,125010,119011.0,19072280.0
2018-11-07,6260,6350,6000,6070,80937,115769.0,19072280.0
2018-11-08,6160,6500,6120,6430,157262,122635.0,19072280.0
2018-11-09,6390,6650,6390,6610,100507,126068.0,19072280.0
2018-11-12,6650,6710,6440,6600,60899,125877.0,19072280.0
2018-11-13,6360,6540,6360,6520,39599,124351.0,19072280.0
2018-11-14,6490,6570,6330,6400,47667,122063.0,19072280.0
2018-11-15,6300,6730,6200,6550,156153,124923.0,19072280.0
2018-11-16,6510,6640,6380,6420,61163,122444.0,19072280.0
2018-11-19,6530,6530,6360,6520,45261,124351.0,19072280.0
2018-11-20,6460,6540,6380,6440,32278,122825.0,19072280.0
2018-11-21,6360,6480,6050,6330,26878,120728.0,19072280.0
2018-11-22,6470,6470,6140,6160,54671,117485.0,19072280.0
2018-11-23,6220,6240,5800,5800,61413,110619.0,19072280.0
2018-11-26,5710,5970,5710,5910,35235,112717.0,19072280.0
2018-11-27,5910,5980,5850,5930,36420,113099.0,19072280.0
2018-11-28,5910,6040,5910,5970,19678,113862.0,19072280.0
2018-11-29,5970,6080,5900,5910,42080,112717.0,19072280.0
2018-11-30,5880,6000,5880,5910,13276,112717.0,19072280.0
2018-12-03,5980,5980,5630,5850,47359,111573.0,19072280.0
2018-12-04,5860,5970,5800,5870,20115,111954.0,19072280.0
2018-12-05,5770,5950,5770,5830,28381,111191.0,19072280.0
2018-12-06,5810,5930,5610,5620,28928,107186.0,19072280.0
2018-12-07,5630,5750,5620,5630,19062,107377.0,19072280.0
2018-12-10,5560,5930,5560,5650,57956,107758.0,19072280.0
2018-12-11,5770,5770,5510,5620,18965,107186.0,19072280.0
2018-12-12,5800,6570,5800,6110,652426,116532.0,19072280.0
2018-12-13,6390,6390,6030,6150,135660,117295.0,19072280.0
2018-12-14,6150,6210,5910,6020,79526,114815.0,19072280.0
2018-12-17,6070,6580,5930,6510,371268,124161.0,19072280.0
2018-12-18,6450,6940,6360,6780,553792,129310.0,19072280.0
2018-12-19,7380,8810,7370,8020,7239294,152960.0,19072280.0
2018-12-20,7920,8380,7790,8350,2258368,159254.0,19072280.0
2018-12-21,8110,8170,7800,7880,941774,150290.0,19072280.0
2018-12-24,7980,8270,7800,7800,1151056,148764.0,19072280.0
2018-12-26,7590,8070,7560,7940,568814,151434.0,19072280.0
2018-12-27,8040,8070,7770,7900,357637,150671.0,19072280.0
2018-12-28,7930,8400,7850,8280,1077633,157918.0,19072280.0
2019-01-02,8640,9060,8280,8710,1994471,166120.0,19072280.0
2019-01-03,8880,8880,8420,8560,657647,163259.0,19072280.0
2019-01-04,8500,8900,8420,8900,696597,169743.0,19072280.0
2019-01-07,9150,9170,8710,9010,699015,171841.0,19072280.0
2019-01-08,9000,9350,8570,9100,721704,173558.0,19072280.0
2019-01-09,9190,9350,9000,9090,412893,173367.0,19072280.0
2019-01-10,9040,9630,9030,9240,1137689,176228.0,19072280.0
2019-01-11,9420,9450,8720,8930,779813,170315.0,19072280.0
2019-01-14,8770,9240,8600,9150,661080,174511.0,19072280.0
2019-01-15,9150,9250,8980,9060,338355,172795.0,19072280.0
2019-01-16,9080,9390,8930,9320,933620,177754.0,19072280.0
2019-01-17,9420,10250,9010,9590,2704108,182903.0,19072280.0
2019-01-18,9600,11300,9600,10400,4288351,198352.0,19072280.0
2019-01-21,10650,12000,10350,11500,4319779,219331.0,19072280.0
2019-01-22,11850,12150,10000,10100,4032846,192630.0,19072280.0
2019-01-23,9950,10300,9670,10050,1483071,191676.0,19072280.0
2019-01-24,10200,10350,9800,9970,919375,190151.0,19072280.0
2019-01-25,9900,10500,9650,9960,1886497,189960.0,19072280.0
2019-01-28,10300,10350,9940,10050,681416,191676.0,19072280.0
2019-01-29,10000,10450,9800,9930,1105199,189388.0,19072280.0
2019-01-30,9960,10000,9080,9200,1214509,175465.0,19072280.0
2019-01-31,9200,9310,8730,8890,857963,169553.0,19072280.0
2019-02-01,8940,9130,8620,9000,712498,171651.0,19072280.0
2019-02-07,8920,9140,8750,8820,481429,168218.0,19072280.0
2019-02-08,8870,9110,8740,8740,563639,166692.0,19072280.0
2019-02-11,8790,8820,8330,8670,626948,165357.0,19072280.0
2019-02-12,8890,9100,8520,8560,649923,163259.0,19072280.0
2019-02-13,8560,8680,8400,8600,383077,164022.0,19072280.0
2019-02-14,8680,8750,8360,8370,353703,159635.0,19072280.0
2019-02-15,8400,8550,8170,8500,408706,162114.0,19072280.0
2019-02-18,8460,8530,8260,8280,231186,157918.0,19072280.0
2019-02-19,8310,8740,8160,8550,1019914,163068.0,19072280.0
2019-02-20,8570,8740,8460,8480,300812,161733.0,19072280.0
2019-02-21,8490,8660,8370,8540,382802,162877.0,19072280.0
2019-02-22,8540,8810,8350,8360,666660,159444.0,19072280.0
2019-02-25,8360,8780,8260,8760,631580,167073.0,19072280.0
2019-02-26,8800,8820,8560,8620,336970,164403.0,19072280.0
2019-02-27,8620,8880,8610,8740,498069,166692.0,19072280.0
2019-02-28,8820,8850,8250,8370,404660,159635.0,19072280.0
2019-03-04,8410,8800,8410,8800,426587,167836.0,19072280.0
2019-03-05,8760,9010,8730,8940,530954,170506.0,19072280.0
2019-03-06,8990,9000,8800,8990,340260,171460.0,19072280.0
2019-03-07,8930,9080,8660,8720,301657,166310.0,19072280.0
2019-03-08,8700,8840,8500,8530,223912,162687.0,19072280.0
2019-03-11,8620,8670,7850,7990,592503,152388.0,19072280.0
2019-03-12,8070,8080,7790,7860,345516,149908.0,19072280.0
2019-03-13,7860,7960,7580,7700,436994,146857.0,19072280.0
2019-03-14,7740,7970,7660,7950,263972,151625.0,19072280.0
2019-03-15,8000,8000,7650,7650,167963,145903.0,19072280.0
2019-03-18,7750,7800,7650,7760,156777,148001.0,19072280.0
2019-03-19,7820,7830,7700,7740,133215,147619.0,19072280.0
2019-03-20,7800,8070,7800,7920,476672,151052.0,19072280.0
2019-03-21,8000,8030,7590,7620,329311,145331.0,19072280.0
2019-03-22,7680,7770,7340,7340,389207,139991.0,19072280.0
2019-03-25,7230,7710,7220,7370,382490,140563.0,19072280.0
2019-03-26,7450,7580,7390,7460,134752,142279.0,19072280.0
2019-03-27,7500,7520,7370,7370,160533,140563.0,19072280.0
2019-03-28,7380,7700,7380,7700,549224,146857.0,19072280.0
2019-03-29,7800,7870,7400,7830,498648,149336.0,19072280.0
2019-04-01,7830,8220,7800,8170,551713,155821.0,19072280.0
2019-04-02,8170,8220,8020,8170,229386,155821.0,19072280.0
2019-04-03,8210,8470,8060,8460,394149,161351.0,19072280.0
2019-04-04,8550,8550,8310,8420,254003,160589.0,19072280.0
2019-04-05,8420,8510,8250,8490,362507,161924.0,19072280.0
2019-04-08,8410,8480,8170,8240,297577,157156.0,19072280.0
2019-04-09,8240,8480,8220,8320,238015,158681.0,19072280.0
2019-04-10,8240,8440,8210,8340,226216,159063.0,19072280.0
2019-04-11,8350,8570,8350,8470,315704,161542.0,19072280.0
2019-04-12,8480,8570,8360,8410,223699,160398.0,19072280.0
2019-04-15,8420,8480,8260,8260,146095,157537.0,19072280.0
2019-04-16,8250,8280,8100,8240,146167,157156.0,19072280.0
2019-04-17,8240,8560,8210,8480,317202,161733.0,19072280.0
2019-04-18,8570,8640,8310,8390,399287,160016.0,19072280.0
2019-04-19,8390,8670,8360,8620,436552,164403.0,19072280.0
2019-04-22,8850,8910,8520,8530,591145,162687.0,19072280.0
2019-04-23,8570,8580,8300,8350,170470,159254.0,19072280.0
2019-04-24,8320,8420,8120,8120,203338,154867.0,19072280.0
2019-04-25,8120,8150,7890,7890,173647,150480.0,19072280.0
2019-04-26,7830,7950,7650,7700,150682,146857.0,19072280.0
2019-04-29,7820,7950,7740,7880,94706,150290.0,19072280.0
2019-04-30,7830,7870,7700,7770,91994,148192.0,19072280.0
2019-05-02,7770,7870,7680,7850,90148,149717.0,19072280.0
2019-05-03,7790,7870,7760,7780,66015,148382.0,19072280.0
2019-05-07,7620,7690,7510,7530,120228,143614.0,19072280.0
2019-05-08,7490,7740,7310,7650,128506,145903.0,19072280.0
2019-05-09,7540,7640,7130,7300,251652,139228.0,19072280.0
2019-05-10,7170,7650,7170,7390,269181,140944.0,19072280.0
2019-05-13,7320,7420,7010,7010,165102,133697.0,19072280.0
2019-05-14,6810,7270,6710,7170,207244,136748.0,19072280.0
2019-05-15,7150,7320,7130,7320,91977,139609.0,19072280.0
2019-05-16,7380,7420,7250,7290,173078,139037.0,19072280.0
2019-05-17,7370,7590,7300,7590,258735,144759.0,19072280.0
2019-05-20,7590,7640,7350,7390,163320,140944.0,19072280.0
2019-05-21,7400,7630,7330,7530,139831,143614.0,19072280.0
2019-05-22,7490,7600,7410,7460,86198,142279.0,19072280.0
2019-05-23,7410,7480,7160,7200,134144,137320.0,19072280.0
2019-05-24,7030,7200,6900,7140,132361,136176.0,19072280.0
2019-05-27,7160,7250,7070,7140,107749,136176.0,19072280.0
2019-05-28,7130,7580,7130,7510,186890,143233.0,19072280.0
2019-05-29,7460,7640,7280,7530,212906,143614.0,19072280.0
2019-05-30,7540,7650,7340,7370,166163,140563.0,19072280.0
2019-05-31,7320,7370,7210,7210,109930,137511.0,19072280.0
2019-06-03,7200,7300,7130,7240,93777,138083.0,19072280.0
2019-06-04,7210,7310,7200,7300,59489,139228.0,19072280.0
2019-06-05,7410,7490,7340,7370,86154,140563.0,19072280.0
2019-06-07,7420,7900,7380,7820,407077,149145.0,19072280.0
2019-06-10,7850,7980,7720,7930,220167,151243.0,19072280.0
2019-06-11,7930,7990,7840,7880,71109,150290.0,19072280.0
2019-06-12,7880,7940,7640,7650,159440,145903.0,19072280.0
2019-06-13,7580,7850,7560,7690,89478,146666.0,19072280.0
2019-06-14,7700,7730,7220,7250,253041,138274.0,19072280.0
2019-06-17,7350,8160,7340,7860,877463,149908.0,19072280.0
2019-06-18,7810,7850,7480,7540,274224,143805.0,19072280.0
2019-06-19,7570,7720,7430,7490,129457,142851.0,19072280.0
2019-06-20,7420,7540,7420,7470,72604,142470.0,19072280.0
2019-06-21,7470,7510,7260,7290,144207,139037.0,19072280.0
2019-06-24,7330,7330,7230,7240,73517,138083.0,19072280.0
2019-06-25,7340,7370,7150,7230,171135,137893.0,19072280.0
2019-06-26,7210,7280,7050,7100,101194,135413.0,19072280.0
2019-06-27,7100,7450,7060,7100,236423,135413.0,19072280.0
2019-06-28,7160,7220,6960,6990,121034,133315.0,19072280.0
2019-07-01,6990,7040,6900,6900,91437,131599.0,19072280.0
2019-07-02,6880,7040,6860,7020,53881,133887.0,19072280.0
2019-07-03,6960,7050,6850,6880,89174,131217.0,19072280.0
2019-07-04,6930,6930,6630,6730,80690,128356.0,19072280.0
2019-07-05,6730,6870,6730,6760,31921,128929.0,19072280.0
2019-07-08,6720,6760,6300,6350,145616,121109.0,19072280.0
2019-07-09,6280,6470,6020,6020,234667,114815.0,19072280.0
2019-07-10,6020,6190,6020,6190,107531,118057.0,19072280.0
2019-07-11,6210,6250,6130,6180,70950,117867.0,19072280.0
2019-07-12,6160,6370,6160,6240,46521,119011.0,19072280.0
2019-07-15,6210,6250,6110,6110,77444,116532.0,19072280.0
2019-07-16,6120,6180,5920,5980,169722,114052.0,19072280.0
2019-07-17,5980,6020,5830,5880,131185,112145.0,19072280.0
2019-07-18,5880,6230,5850,6120,200581,116722.0,19072280.0
2019-07-19,6060,6180,6010,6130,42241,116913.0,19072280.0
2019-07-22,6100,6130,5910,5910,118302,112717.0,19072280.0
2019-07-23,5860,5990,5750,5750,137549,109666.0,19072280.0
2019-07-24,5800,5860,5550,5610,100043,106995.0,19072280.0
2019-07-25,5570,5690,5340,5440,133127,103753.0,19072280.0
2019-07-26,5320,5850,5320,5470,175280,104325.0,19072280.0
2019-07-29,5370,5500,5100,5110,164083,97459.0,19072280.0
2019-07-30,4940,5300,4940,5180,132042,98794.0,19072280.0
2019-07-31,5030,5400,5030,5250,94885,100129.0,19072280.0
2019-08-01,5230,5400,5180,5200,63534,99176.0,19072280.0
2019-08-02,5100,5280,5000,5200,68358,99176.0,19072280.0
2019-08-05,5030,5170,4645,4645,268861,88591.0,19072280.0
2019-08-06,4325,4790,4245,4400,267198,83918.0,19072280.0
2019-08-07,4305,4620,4305,4620,169997,88114.0,19072280.0
2019-08-08,4630,4830,4630,4830,103970,92119.0,19072280.0
2019-08-09,4860,4950,4820,4905,69307,93550.0,19072280.0
2019-08-12,4855,5130,4855,5070,96442,96696.0,19072280.0
2019-08-13,5080,5300,5020,5120,104400,97650.0,19072280.0
2019-08-14,5150,5270,5150,5200,48243,99176.0,19072280.0
2019-08-16,5130,5130,4985,5050,50343,96315.0,19072280.0
2019-08-19,5100,5150,5050,5060,34549,96506.0,19072280.0
2019-08-20,5110,5180,5090,5170,40307,98604.0,19072280.0
2019-08-21,5120,5300,5100,5220,55360,99557.0,19072280.0
2019-08-22,5250,5290,5210,5220,37537,99557.0,19072280.0
2019-08-23,5170,5200,5080,5100,70207,97269.0,19072280.0
2019-08-26,4900,4990,4610,4880,58724,93073.0,19072280.0
2019-08-27,4950,4975,4840,4865,31162,92787.0,19072280.0
2019-08-28,4890,5750,4890,5000,647022,95361.0,19072280.0
2019-08-29,5040,5040,4800,4875,130120,92977.0,19072280.0
2019-08-30,4940,5370,4905,5210,352721,99367.0,19072280.0
2019-09-02,5180,5260,5110,5240,65293,99939.0,19072280.0
2019-09-03,5230,5310,5210,5280,73003,100702.0,19072280.0
2019-09-04,5320,5350,5210,5290,68401,100892.0,19072280.0
2019-09-05,5380,5380,5280,5380,86022,102609.0,19072280.0
2019-09-06,5430,5430,5270,5280,52082,100702.0,19072280.0
2019-09-09,5330,5650,5280,5310,287798,101274.0,19072280.0
2019-09-10,5320,5400,5270,5280,50000,100702.0,19072280.0
2019-09-11,5300,5630,5290,5400,229900,102990.0,19072280.0
2019-09-16,5450,5530,5400,5510,86588,105088.0,19072280.0
2019-09-17,5560,5590,5470,5500,95355,104898.0,19072280.0
2019-09-18,5510,5550,5410,5450,56909,103944.0,19072280.0
2019-09-19,5430,5540,5400,5450,59857,103944.0,19072280.0
2019-09-20,5480,5480,5390,5440,52094,103753.0,19072280.0
2019-09-23,5420,5440,5360,5410,41019,103181.0,19072280.0
2019-09-24,5430,5650,5430,5620,171527,107186.0,19072280.0
2019-09-25,5640,5750,5300,5300,158635,101083.0,19072280.0
2019-09-26,5330,5430,5210,5270,60640,100511.0,19072280.0
2019-09-27,5260,5310,5120,5180,69349,98794.0,19072280.0
2019-09-30,5130,5200,5040,5160,63244,98413.0,19072280.0
2019-10-01,5190,5190,5080,5160,45866,98413.0,19072280.0
2019-10-02,5100,5200,5100,5160,24097,98413.0,19072280.0
2019-10-04,5170,5170,5030,5040,49858,96124.0,19072280.0
