제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-02-03,24757,24757,23197,23324,73834,119212.0,61291605.0
2015-02-04,23716,23784,22941,23022,58080,117680.0,61291605.0
2015-02-05,23379,23437,22115,22663,64885,115841.0,61291605.0
2015-02-06,22480,22776,22115,22663,26559,115841.0,61291605.0
2015-02-09,22282,23240,21745,22364,46918,114309.0,61291605.0
2015-02-10,22351,23617,22351,22842,48254,116757.0,61289558.0
2015-02-11,20015,20859,19478,19846,374221,101434.0,61289558.0
2015-02-12,20142,20382,19607,19666,107685,100515.0,61289558.0
2015-02-13,20000,20000,19463,19544,80374,100872.0,61884796.0
2015-02-16,19422,20139,19240,19846,100794,102419.0,61884796.0
2015-02-17,19425,20018,19425,19904,42770,102729.0,61884796.0
2015-02-23,20124,20124,19463,19965,32881,103038.0,61884796.0
2015-02-24,20018,20018,19425,19666,47162,101491.0,61884796.0
2015-02-25,19777,20324,19298,20325,164339,104895.0,61884796.0
2015-02-26,20494,20494,20015,20325,75107,104895.0,61884796.0
2015-02-27,20124,20238,19759,20206,61131,104276.0,61884796.0
2015-03-02,20327,20382,19962,20145,79945,103966.0,61884796.0
2015-03-03,20256,23141,20256,23144,556826,119438.0,61884796.0
2015-03-04,22774,26375,22774,25180,683819,129958.0,61884796.0
2015-03-05,25659,26137,23141,24281,225968,125317.0,61884796.0
2015-03-06,23982,25053,23321,23982,106167,123770.0,61884796.0
2015-03-09,23898,23898,21983,22784,125970,117581.0,61884796.0
2015-03-10,22758,23364,21618,21644,119691,111702.0,61884796.0
2015-03-11,21743,22404,21560,21824,72083,112630.0,61884796.0
2015-03-12,21702,24995,21702,23982,219430,123770.0,61884796.0
2015-03-13,24319,27556,24022,27579,640293,142335.0,61884796.0
2015-03-16,27571,31710,27571,28838,955359,148833.0,61884796.0
2015-03-17,28936,33131,28516,33157,667877,171111.0,61884796.0
2015-03-18,35535,36971,33551,33575,717833,173277.0,61884796.0
2015-03-19,35355,35355,28516,29258,1250494,150999.0,61884796.0
2015-03-20,29233,31991,28516,30636,297292,158116.0,61884796.0
2015-03-23,29982,30096,26084,26860,574007,138622.0,61884796.0
2015-03-24,25182,28111,22844,28000,993394,144501.0,61884796.0
2015-03-25,27556,28582,26895,27579,169597,142335.0,61884796.0
2015-03-26,28660,30871,28055,28240,477645,145739.0,61884796.0
2015-03-27,28214,28511,27019,28478,157084,146976.0,61884796.0
2015-03-30,28769,28769,26135,27460,138038,141716.0,61884796.0
2015-03-31,26963,27553,23964,24583,312943,126864.0,61884796.0
2015-04-01,26254,27153,25000,26381,270811,136147.0,61884796.0
2015-04-02,25841,27039,25352,25421,157050,131196.0,61884796.0
2015-04-03,25218,28159,25218,27579,170511,142335.0,61884796.0
2015-04-06,27394,27634,26254,26619,155414,137384.0,61884796.0
2015-04-07,26781,26781,26178,26680,69271,137694.0,61884796.0
2015-04-08,27077,30370,26654,30097,360108,155331.0,61884796.0
2015-04-09,30390,32852,30094,32615,361874,168327.0,61884796.0
2015-04-10,32976,35188,32726,34654,388047,178847.0,61884796.0
2015-04-13,34651,34651,30456,34175,408590,176372.0,61884796.0
2015-04-14,35373,35373,33149,35135,156047,181322.0,61884796.0
2015-04-15,36198,40325,34033,40350,487405,208242.0,61884796.0
2015-04-16,39071,44405,38354,41490,653144,214121.0,61884796.0
2015-04-17,41971,44127,40591,40890,243635,211027.0,61884796.0
2015-04-20,40763,44367,40763,43228,302945,223095.0,61884796.0
2015-04-21,43828,46756,39266,45687,446019,235781.0,61884796.0
2015-04-22,45669,46685,41647,44008,202475,227117.0,61884796.0
2015-04-23,43924,44461,41953,42149,139173,217525.0,61884796.0
2015-04-24,42143,42622,39567,41609,189548,214740.0,61884796.0
2015-04-27,43042,43042,40522,40890,145941,211027.0,61884796.0
2015-04-28,39914,46981,39914,47005,389177,242588.0,61884796.0
2015-04-29,48205,54020,47967,53122,750275,274150.0,61884796.0
2015-04-30,53101,53932,50343,52521,318304,271055.0,61884796.0
2015-05-04,52582,56353,52582,55158,202640,284670.0,61884796.0
2015-05-06,54960,56875,52977,55759,150764,287764.0,61884796.0
2015-05-07,55733,55733,53580,55039,97903,284051.0,61884796.0
2015-05-08,55034,55034,52275,54978,108052,283742.0,61884796.0
2015-05-11,59590,63192,56353,63193,523947,326133.0,61884796.0
2015-05-12,61391,64264,60548,61154,210804,315612.0,61884796.0
2015-05-13,62349,62952,59704,59956,97450,309424.0,61884796.0
2015-05-14,61009,61009,54056,54079,176138,279100.0,61884796.0
2015-05-15,53947,59816,53820,55100,182153,284361.0,61884796.0
2015-05-18,58159,58159,54203,55219,84973,284979.0,61884796.0
2015-05-19,55092,56232,52161,54500,70942,281266.0,61884796.0
2015-05-20,56336,56336,53098,53180,98060,274459.0,61884796.0
2015-05-21,52017,55857,51538,53421,152425,275697.0,61884796.0
2015-05-22,52516,55216,48618,50363,144999,259916.0,61884796.0
2015-05-26,50358,51556,44968,46166,209445,238256.0,61884796.0
2015-05-27,46080,47219,43265,47245,168336,243826.0,61884796.0
2015-05-28,47303,54198,47303,50964,242153,263010.0,61884796.0
2015-05-29,53456,53456,48909,49104,92423,253418.0,61884796.0
2015-06-01,50842,50842,45859,47605,118823,245683.0,61884796.0
2015-06-02,46741,50945,46741,50422,99269,260226.0,61884796.0
2015-06-03,52035,52936,49458,52640,152130,271674.0,61884796.0
2015-06-04,50963,59352,50963,56539,268504,291787.0,61884796.0
2015-06-05,56412,56594,49583,52162,288699,269199.0,61884796.0
2015-06-08,56097,56097,50102,50662,109580,261463.0,61884796.0
2015-06-09,43083,43083,43083,43109,25978,222476.0,61884796.0
2015-06-10,36675,45429,36675,41908,1228058,216287.0,61884796.0
2015-06-11,42323,44362,41900,43167,155741,222785.0,61884796.0
2015-06-12,42067,48965,42067,46766,97112,241351.0,61884796.0
2015-06-15,49755,50120,44420,46166,105881,238256.0,61884796.0
2015-06-16,46758,52402,43283,44368,68576,228974.0,61884796.0
2015-06-17,44291,46627,42604,42628,77071,220000.0,61884796.0
2015-06-18,42744,45023,42082,44066,34561,227427.0,61884796.0
2015-06-19,43169,44002,40834,41850,40780,215978.0,61884796.0
2015-06-22,47475,47475,40340,41789,69649,215669.0,61884796.0
2015-06-23,41773,43392,39071,41490,129205,214121.0,61884796.0
2015-06-24,41482,41482,38369,41369,127102,213503.0,61884796.0
2015-06-25,39929,46700,39929,43167,157618,222785.0,61884796.0
2015-06-26,42024,45558,41968,41969,56130,216597.0,61884796.0
2015-06-29,41951,41951,38349,39092,91757,201744.0,61884796.0
2015-06-30,39068,39967,37153,37952,59320,195865.0,61884796.0
2015-07-01,37931,38227,36130,36632,82850,189058.0,61884796.0
2015-07-02,37270,37931,34818,35013,118860,180704.0,61884796.0
2015-07-03,35132,38369,35132,35135,141145,181322.0,61884796.0
2015-07-06,34836,35132,31771,32377,151250,167089.0,61884796.0
2015-07-07,32956,34929,29539,30338,138852,156569.0,61884796.0
2015-07-08,30937,33273,29671,30039,224243,155021.0,61884796.0
2015-07-09,30626,30626,28951,29079,95559,150071.0,61884796.0
2015-07-10,30388,30388,27574,27939,85889,144192.0,61884796.0
2015-07-13,28290,28346,26910,26981,147292,139241.0,61884796.0
2015-07-14,27500,28035,26963,28060,122566,144810.0,61884796.0
2015-07-15,27872,34177,27872,29378,886858,151618.0,61884796.0
2015-07-16,28843,29321,26492,28240,238839,145739.0,61884796.0
2015-07-17,28399,30497,28093,29438,282266,151927.0,61884796.0
2015-07-20,29316,34765,29316,31596,754173,163066.0,61884796.0
2015-07-21,31634,32227,30438,31715,346558,163685.0,61884796.0
2015-07-22,31715,32194,29377,29618,281672,152855.0,61884796.0
2015-07-23,29007,30752,28050,29978,489094,154712.0,61884796.0
2015-07-24,0,0,0,29978,0,154712.0,61884796.0
2015-07-27,0,0,0,29978,0,,
2015-07-28,0,0,0,29978,0,,
2015-07-29,0,0,0,29978,0,,
2015-07-30,0,0,0,29978,0,,
2015-07-31,0,0,0,29978,0,,
2015-08-03,0,0,0,29978,0,,
2015-08-04,0,0,0,29978,0,,
2015-08-05,0,0,0,29978,0,,
2015-08-06,0,0,0,29978,0,,
2015-08-07,0,0,0,29978,0,,
2015-08-10,0,0,0,29978,0,,
2015-08-11,0,0,0,29978,0,,
2015-08-12,0,0,0,29978,0,,
2015-08-13,0,0,0,29978,0,,
2015-08-17,0,0,0,29978,0,,
2015-08-18,0,0,0,29978,0,,
2015-08-19,0,0,0,29978,0,,
2015-08-20,0,0,0,29978,0,,
2015-08-21,0,0,0,29978,0,,
2015-08-24,0,0,0,29978,0,,
2015-08-25,0,0,0,29978,0,,
2015-08-26,0,0,0,29978,0,,
2015-08-27,0,0,0,29978,0,,
2015-08-28,0,0,0,29978,0,,
2015-08-31,29977,30659,21028,21031,5740242,114167.0,61879225.0
2015-09-01,20517,22168,19035,19778,9173955,107360.0,61879225.0
2015-09-02,19377,19661,16869,17612,9502626,95603.0,61879225.0
2015-09-03,17723,19491,15045,15560,15852823,84465.0,61879225.0
2015-09-04,16071,16983,14589,16072,17931942,87250.0,61879225.0
2015-09-07,16413,16811,13678,14248,12141218,77349.0,61879225.0
2015-09-08,14475,14873,11568,11854,20237293,64354.0,61879225.0
2015-09-09,12196,14931,11512,13964,44268019,75802.0,61879225.0
2015-09-10,13906,15615,13222,14306,30059774,77658.0,61879225.0
2015-09-11,14020,15101,13678,13964,19251737,75802.0,61879225.0
2015-09-14,14134,14759,13733,14134,7803925,76730.0,61879225.0
2015-09-15,14248,14417,12538,13222,13779965,71780.0,61879225.0
2015-09-16,13619,13619,12707,12824,6580001,69614.0,61879225.0
2015-09-17,13049,13391,12366,13280,8391272,72089.0,61879225.0
2015-09-18,13847,17153,13678,15674,48787016,85084.0,61879225.0
2015-09-21,16127,16697,15159,15560,18631987,84465.0,61879225.0
2015-09-22,15387,17553,14817,15788,30426000,85703.0,61879225.0
2015-09-23,15615,16983,15159,15958,20610922,86631.0,61879225.0
2015-09-24,15843,16413,14931,15046,8307842,81681.0,61879225.0
2015-09-25,15273,15443,14589,14590,4139310,79205.0,61879225.0
2015-09-30,14362,14417,13505,13906,4703331,75493.0,61879225.0
2015-10-01,13961,15159,13792,14420,6874175,78277.0,61879225.0
2015-10-02,14817,15557,14362,15160,5748391,82299.0,61879225.0
2015-10-05,15159,15615,14817,15046,3483163,81681.0,61879225.0
2015-10-06,15045,15159,14417,14648,4011398,79515.0,61879225.0
2015-10-07,14645,14645,13733,14248,2787069,77349.0,61879225.0
2015-10-08,14475,14589,13906,14306,2096621,77658.0,61879225.0
2015-10-12,14248,14531,13961,14362,1533564,77968.0,61879225.0
2015-10-13,14417,15101,14134,14134,4726586,76730.0,61879225.0
2015-10-14,14020,14362,13847,14078,1878848,76421.0,61879225.0
2015-10-15,14189,14873,13847,14192,3713845,77040.0,61879225.0
2015-10-16,14303,14531,14075,14192,2616183,77040.0,61879225.0
2015-10-19,15045,18407,14931,18410,44150272,99935.0,61879225.0
2015-10-20,19888,23536,18293,19377,64849069,105195.0,61879225.0
2015-10-21,20230,24050,19947,21715,43383305,117880.0,61879225.0
2015-10-22,22510,23594,18863,19664,16762670,106742.0,61879225.0
2015-10-23,19947,20230,18407,19436,8806567,105504.0,61879225.0
2015-10-26,19661,20061,18749,18866,6909112,102410.0,61879225.0
2015-10-27,18749,19491,16983,17270,10121380,93747.0,61879225.0
2015-10-28,17381,17951,17153,17554,6454782,95294.0,61879225.0
2015-10-29,17495,21998,16641,20175,34395810,109526.0,61879225.0
2015-10-30,19661,20002,18009,18465,6141019,100244.0,61879225.0
2015-11-02,18351,21656,17951,20575,19772276,111692.0,61879225.0
2015-11-03,20002,23764,19263,20689,21351780,112311.0,61879225.0
2015-11-04,20745,22226,20458,21201,11923697,115095.0,61879225.0
2015-11-05,21087,22454,20686,21373,9908056,116024.0,61879225.0
2015-11-06,21087,21598,19377,19719,5434212,107051.0,61879225.0
2015-11-09,19547,20572,18693,19149,3587660,103957.0,61879225.0
2015-11-10,19035,20116,18123,18921,3564053,102720.0,61879225.0
2015-11-11,18635,20686,18635,20289,5127526,110145.0,61879225.0
2015-11-12,20289,20914,19719,20061,3478064,108907.0,61879225.0
2015-11-13,19605,19888,18749,19778,2282021,107360.0,61879225.0
2015-11-16,19149,20002,18921,19149,1390124,103957.0,61879225.0
2015-11-17,19263,19833,18123,18351,2658048,99626.0,61879225.0
2015-11-18,18807,18921,16811,17326,4480077,94056.0,61879225.0
2015-11-19,17781,18407,16983,17726,2805351,96222.0,61879225.0
2015-11-20,18237,18237,17325,17554,1718880,95294.0,61879225.0
2015-11-23,17895,18009,16527,16700,2908853,90653.0,61879225.0
2015-11-24,16869,17553,16583,17440,2313659,94675.0,61879225.0
2015-11-25,17609,17609,16755,16814,1889007,91272.0,61879225.0
2015-11-26,16583,16811,15957,16414,2442055,89106.0,61879225.0
2015-11-27,15843,16013,14589,14990,6737094,81371.0,61879225.0
2015-11-30,14931,15329,14248,15046,1772766,81681.0,61879225.0
2015-12-01,15045,15329,14417,14818,2242324,80443.0,61879225.0
2015-12-02,14873,14987,14417,14420,1669568,78277.0,61879225.0
2015-12-03,14189,14759,13733,14534,2543038,78896.0,61879225.0
2015-12-04,14248,14531,14020,14306,1211325,77658.0,61879225.0
2015-12-07,14303,15159,14189,14534,2091834,78896.0,61879225.0
2015-12-08,14589,14645,13277,13564,2157271,73636.0,61879225.0
2015-12-09,13163,13336,12593,12824,2770214,69614.0,61879225.0
2015-12-10,12593,12652,11854,12141,2988623,65901.0,61879225.0
2015-12-11,12024,13564,12024,12766,4497672,69305.0,61879225.0
2015-12-14,12538,12538,11740,11799,1365873,64045.0,61879225.0
2015-12-15,11968,12766,11854,12369,1751669,67139.0,61879225.0
2015-12-16,12538,12821,12366,12538,1169966,68067.0,61879225.0
2015-12-17,12652,13564,12424,12994,1903079,70542.0,61879225.0
2015-12-18,13049,13108,12652,12938,1140943,70233.0,61879225.0
2015-12-21,12766,13961,12480,12880,2656469,69924.0,61879225.0
2015-12-22,12766,12994,12196,12196,1415104,66211.0,61879225.0
2015-12-23,12024,12366,11796,12027,1362233,65283.0,61879225.0
2015-12-24,11968,11968,10109,10190,7056777,55320.0,61879225.0
2015-12-28,9825,11568,9174,10362,6955044,56248.0,61879225.0
2015-12-29,10714,11112,8878,9369,19014140,50865.0,61879225.0
2015-12-30,9425,9607,9174,9256,5153151,50246.0,61879225.0
2016-01-04,9346,12024,9265,12027,53419350,65283.0,61879225.0
2016-01-05,12880,13564,10212,10408,77239235,56496.0,61879225.0
2016-01-06,9265,11340,9255,9894,56842390,53711.0,61879225.0
2016-01-07,9985,10656,9893,9952,20303342,54021.0,61879225.0
2016-01-08,9506,10053,9379,9483,12962190,51484.0,61879225.0
2016-01-11,9460,9767,8946,9119,13912432,49503.0,61879225.0
2016-01-12,9255,9506,9118,9233,7978535,50122.0,61879225.0
2016-01-13,9346,9437,9151,9291,5819163,50432.0,61879225.0
2016-01-14,9232,9529,9060,9086,10062148,49318.0,61879225.0
2016-01-15,9174,9288,8731,8767,6480818,47585.0,61879225.0
2016-01-18,8786,8786,8216,8230,8588492,44677.0,61879225.0
2016-01-19,8298,8467,7978,8197,10748351,44491.0,61879225.0
2016-01-20,8298,8412,7682,7683,8576916,41707.0,61879225.0
2016-01-21,7692,9734,7692,8653,44678916,46966.0,61879225.0
2016-01-22,7978,8799,7282,7581,28830682,41150.0,61879225.0
2016-01-25,7522,7875,7181,7581,11224868,41150.0,61879225.0
2016-01-26,8034,8320,7464,7477,11954548,40593.0,61879225.0
2016-01-27,7522,9118,7487,8047,50076915,43687.0,61879225.0
2016-01-28,8092,9630,7956,8822,62000794,47895.0,61879225.0
2016-01-29,9174,9916,8878,9073,31751889,49256.0,61879225.0
2016-02-01,9415,9688,8685,8995,12460180,48823.0,61879225.0
2016-02-02,8662,9004,8308,8572,8102397,46533.0,61879225.0
2016-02-03,8366,8548,8080,8083,6325944,43872.0,61879225.0
2016-02-04,8184,8343,8047,8161,5260991,44306.0,61879225.0
2016-02-05,8184,8330,8092,8093,3437996,43934.0,61879225.0
2016-02-11,7705,7989,7419,7650,4174669,41521.0,61879225.0
2016-02-12,7533,7705,6849,7158,4843805,38860.0,61879225.0
2016-02-15,7226,8148,7203,7672,6151873,41645.0,61879225.0
2016-02-16,7920,9346,7773,8686,33912214,47152.0,61879225.0
2016-02-17,8845,9871,8662,8777,31029128,47647.0,61879225.0
2016-02-18,9288,9972,8900,9301,20591015,50493.0,61879225.0
2016-02-19,9437,9653,9073,9131,11188019,49565.0,61879225.0
2016-02-22,9004,9425,8548,9233,8976776,50122.0,61879225.0
2016-02-23,9232,9551,8946,8982,8443522,48761.0,61879225.0
2016-02-24,9118,9288,8786,8914,4595902,48390.0,61879225.0
2016-02-25,9060,9379,8832,8914,10491592,48390.0,61879225.0
2016-02-26,9004,9187,8923,9017,4173737,55234.0,69828355.0
2016-02-29,9050,9095,8617,8663,4754305,53070.0,69828355.0
2016-03-02,8708,8708,8092,8184,5151678,50137.0,69828355.0
2016-03-03,8184,8536,8184,8252,2802070,50556.0,69828355.0
2016-03-04,8115,8467,8115,8344,3734229,51114.0,69828355.0
2016-03-07,8366,8581,8298,8425,2901009,51603.0,69828355.0
2016-03-08,8103,8239,7978,8060,5259960,49369.0,69828355.0
2016-03-09,8080,8229,8034,8184,2217671,50137.0,69828355.0
2016-03-10,8171,8320,8125,8197,2631867,51491.0,71614065.0
2016-03-11,8125,8216,7978,8083,2679308,50774.0,71614065.0
2016-03-14,8047,8070,7783,7832,2981845,49199.0,71614065.0
2016-03-15,7897,8070,7545,7728,5255895,48554.0,71614065.0
2016-03-16,7682,7738,7578,7637,1950336,47981.0,71614065.0
2016-03-17,7659,8024,7591,7865,3402654,49414.0,71614065.0
2016-03-18,7956,7956,7647,7695,1993967,48339.0,71614065.0
2016-03-21,7705,8001,7647,7865,3096159,49414.0,71614065.0
2016-03-22,7864,7897,7692,7718,1783396,48483.0,71614065.0
2016-03-23,7647,8125,7624,7751,6296435,48698.0,71614065.0
2016-03-24,7728,7819,7568,7614,3773045,47838.0,71614065.0
2016-03-25,7591,7692,7555,7604,1424046,47767.0,71614065.0
2016-03-28,7601,7647,7500,7569,1647176,47552.0,71614065.0
2016-03-29,7568,7636,7487,7614,1368810,47838.0,71614065.0
2016-03-30,7614,8080,7614,7660,9916085,48125.0,71614065.0
2016-03-31,7738,7796,7601,7627,1807487,47910.0,71614065.0
2016-04-01,7647,8412,7533,7786,13701428,48912.0,71614065.0
2016-04-04,7796,8103,7783,8106,4544145,50918.0,71614065.0
2016-04-05,8252,8604,8001,8002,8147951,50273.0,71614065.0
2016-04-06,7920,8011,7796,7865,2720512,49414.0,71614065.0
2016-04-07,7842,7966,7636,7695,3672887,48339.0,71614065.0
2016-04-08,7659,7705,7555,7705,2134509,48411.0,71614065.0
2016-04-11,7715,7989,7591,7660,4813371,48125.0,71614065.0
2016-04-12,7659,7738,7614,7627,1320731,47910.0,71614065.0
2016-04-14,7669,7864,7568,7627,2289193,47910.0,71614065.0
2016-04-15,7601,7682,7396,7500,3695754,47122.0,71614065.0
2016-04-18,7454,7464,7226,7285,3848416,45761.0,71614065.0
2016-04-19,7282,7487,7089,7341,5029726,46119.0,71614065.0
2016-04-20,7350,7441,7236,7272,2342027,45690.0,71614065.0
2016-04-21,7272,7305,7203,7239,1659901,45475.0,71614065.0
2016-04-22,7317,7396,7213,7227,2475914,45403.0,71614065.0
2016-04-25,7226,7236,7031,7034,3050572,44186.0,71614065.0
2016-04-26,6963,6998,6370,6406,7018733,40247.0,71614065.0
2016-04-27,6484,7181,6416,6679,10498578,41966.0,71614065.0
2016-04-28,6839,7054,6702,6816,4670782,42825.0,71614065.0
2016-04-29,6816,6975,6461,6497,7368682,40820.0,71614065.0
2016-05-02,0,0,0,6497,0,40820.0,71614065.0
2016-05-03,0,0,0,6497,0,,
2016-05-04,0,0,0,6497,0,,
2016-05-09,0,0,0,6497,0,,
2016-05-10,0,0,0,6497,0,,
2016-05-11,0,0,0,6497,0,,
2016-05-12,0,0,0,6497,0,,
2016-05-13,0,0,0,6497,0,,
2016-05-16,0,0,0,6497,0,,
2016-05-17,0,0,0,6497,0,,
2016-05-18,0,0,0,6497,0,,
2016-05-19,0,0,0,6497,0,,
2016-05-20,0,0,0,6497,0,,
2016-05-23,6497,8434,6497,8435,5348920,79492.0,23871355.0
2016-05-24,10955,10955,8916,9245,18787222,87130.0,23871355.0
2016-05-25,9384,9979,8460,8777,4594145,82714.0,23871355.0
2016-05-26,8561,8865,8232,8726,2240221,82237.0,23871355.0
2016-05-27,8941,9473,8878,9283,3374725,87489.0,23871355.0
2016-05-30,9524,9524,8890,8941,1257261,84266.0,23871355.0
2016-05-31,8941,9118,8498,9043,1014620,85221.0,23871355.0
2016-06-01,9093,9232,8865,9169,1023527,86414.0,23871355.0
2016-06-02,9283,9929,9030,9752,1658145,91905.0,23871355.0
2016-06-03,9941,10701,9827,10132,4656698,95485.0,23871355.0
2016-06-07,10182,10511,9498,10284,1602980,96918.0,23871355.0
2016-06-08,10511,10853,10131,10385,2118702,97873.0,23871355.0
2016-06-09,10499,11145,10309,11145,1817508,105034.0,23871355.0
2016-06-10,11525,13044,11385,12424,5875331,117089.0,23871355.0
2016-06-13,12360,13855,11765,13096,3912646,123415.0,23871355.0
2016-06-14,12538,13222,12411,13146,1450892,123892.0,23871355.0
2016-06-15,13551,16287,13044,15097,7661485,142273.0,23871355.0
2016-06-16,15121,16616,15121,16211,4274112,152777.0,23871355.0
2016-06-17,16844,19985,16515,18997,8702328,179035.0,23871355.0
2016-06-20,20137,20491,16743,19276,5953437,181661.0,23871355.0
2016-06-21,19275,19985,17984,18313,2223684,172590.0,23871355.0
2016-06-22,17477,17984,15755,16211,3706002,152777.0,23871355.0
2016-06-23,16211,16970,14437,15223,2779812,143467.0,23871355.0
2016-06-24,15577,17021,14615,16211,3184788,152777.0,23871355.0
2016-06-27,15704,18617,15679,18288,3029536,172351.0,23871355.0
2016-06-28,18440,19453,18313,18643,1721195,175693.0,23871355.0
2016-06-29,18820,19883,18110,19884,1763981,187390.0,23871355.0
2016-06-30,20213,22872,19529,22164,4205334,208874.0,23871355.0
2016-07-01,22290,23050,21074,22670,2099711,213649.0,23871355.0
2016-07-04,22796,23835,22518,23506,1438268,221526.0,23871355.0
2016-07-05,23683,24088,20466,22240,3017598,209590.0,23871355.0
2016-07-06,21935,23202,21023,22290,1715508,210068.0,23871355.0
2016-07-07,22518,23683,22163,22544,1661325,212455.0,23871355.0
2016-07-08,22822,23227,21277,22518,1270442,212216.0,23871355.0
2016-07-11,22518,22518,20694,21049,1143857,198371.0,23871355.0
2016-07-12,21479,21479,19427,19783,1917357,186435.0,23871355.0
2016-07-13,20263,21656,19934,20922,1902385,197177.0,23871355.0
2016-07-14,21125,21454,19630,20061,979839,189061.0,23871355.0
2016-07-15,20213,20263,18136,18136,2030472,170919.0,23871355.0
2016-07-18,18364,19681,18186,19453,1266005,183332.0,23871355.0
2016-07-19,24468,24823,20567,20846,9511919,196461.0,23871355.0
2016-07-20,20061,20263,18237,18516,2573012,174500.0,23871355.0
2016-07-21,19351,19453,16996,18845,2111105,177603.0,23871355.0
2016-07-22,18845,19377,17958,18719,1044961,176409.0,23871355.0
2016-07-25,18490,18617,17604,18060,752018,170203.0,23871355.0
2016-07-26,17882,17882,16717,16895,1014190,159222.0,23871355.0
2016-07-27,17046,17958,16818,16996,764080,160177.0,23871355.0
2016-07-28,16970,18034,15881,18009,1315792,169725.0,23871355.0
2016-07-29,18389,18896,17401,17680,885285,323672.0,46371350.0
2016-08-01,17654,17654,16641,16642,473795,304660.0,46371350.0
2016-08-02,16641,17148,15653,15654,618146,286575.0,46371350.0
2016-08-03,15577,15957,14944,15578,910385,285184.0,46371350.0
2016-08-04,15577,16464,15223,16135,609384,295385.0,46371350.0
2016-08-05,16135,16160,14817,15274,586248,279619.0,46371350.0
2016-08-08,15957,16033,14134,14261,964958,261071.0,46371350.0
2016-08-09,14260,15071,13627,14489,801000,265244.0,46371350.0
2016-08-10,14437,14944,14083,14387,387081,263389.0,46371350.0
2016-08-11,14564,14615,14032,14539,341068,266172.0,46371350.0
2016-08-12,14691,14893,14336,14691,307549,268954.0,46371350.0
2016-08-16,14919,14919,13424,13627,643448,249478.0,46371350.0
2016-08-17,13171,13424,12664,13197,784948,241595.0,46371350.0
2016-08-18,13146,13222,12360,12374,859170,226524.0,46371350.0
2016-08-19,12234,13754,12234,13349,1491634,244377.0,46371350.0
2016-08-22,13348,13348,12411,12538,686143,229538.0,46371350.0
2016-08-23,12424,12816,12259,12513,297786,229074.0,46371350.0
2016-08-24,12512,13348,12386,12792,588754,234175.0,46371350.0
2016-08-25,13298,14235,13196,13425,1763472,245768.0,46371350.0
2016-08-26,13576,13779,12994,13450,410655,246232.0,46371350.0
2016-08-29,13424,13830,12918,12994,313837,237885.0,46371350.0
2016-08-30,12816,13450,12690,12994,254973,237885.0,46371350.0
2016-08-31,13044,13120,12791,12842,201012,235103.0,46371350.0
2016-09-01,12842,13247,12816,12944,184236,236958.0,46371350.0
2016-09-02,12994,14286,12994,13982,978581,255970.0,46371350.0
2016-09-05,13982,14286,13526,14083,618522,257825.0,46371350.0
2016-09-06,13880,14134,13678,14033,368442,256897.0,46371350.0
2016-09-07,13652,13652,12056,12640,2583391,231393.0,46371350.0
2016-09-08,12639,12918,12373,12842,592540,235103.0,46371350.0
2016-09-09,12918,13450,11740,13247,1325460,270565.0,51733266.0
2016-09-12,12791,13526,12791,12944,626747,264357.0,51733266.0
2016-09-13,12994,13222,12867,12969,506068,264874.0,51733266.0
2016-09-19,12918,13120,12664,13045,444211,266426.0,51733266.0
2016-09-20,12867,13120,12867,13045,380950,266426.0,51733266.0
2016-09-21,13146,13830,12892,13146,834603,270861.0,52189028.0
2016-09-22,13272,13551,13120,13374,482699,275558.0,52189028.0
2016-09-23,13551,13703,13298,13399,396405,276222.0,52215837.0
2016-09-26,13298,13399,12943,13096,409320,269956.0,52215837.0
2016-09-27,12943,13247,12614,13172,641686,271522.0,52215837.0
2016-09-28,13171,13323,12791,13197,500894,272045.0,52215837.0
2016-09-29,13222,13703,13070,13602,807166,280399.0,52215837.0
2016-09-30,13500,13627,13298,13399,407473,276222.0,52215837.0
2016-10-04,13070,13956,13070,13855,582917,285621.0,52215837.0
2016-10-05,13830,13931,13576,13754,302525,283532.0,52215837.0
2016-10-06,13754,13804,13424,13475,315382,277788.0,52215837.0
2016-10-07,13475,13652,13272,13627,334687,280921.0,52215837.0
2016-10-10,13602,13703,12626,12893,900602,265779.0,52215837.0
2016-10-11,12766,13196,12512,12893,670663,265779.0,52215837.0
2016-10-12,12816,12968,12664,12792,209685,263690.0,52215837.0
2016-10-13,12690,12918,12664,12918,209656,266301.0,52215837.0
2016-10-14,12918,13171,12715,12842,325060,264734.0,52215837.0
2016-10-17,12816,12968,12652,12741,301630,262646.0,52215837.0
2016-10-18,12766,13247,12690,12868,352791,265256.0,52215837.0
2016-10-19,12943,13551,12867,13349,649262,275177.0,52215837.0
2016-10-20,13551,13576,12968,13045,308581,268912.0,52215837.0
2016-10-21,13171,13475,13070,13374,328489,275700.0,52215837.0
2016-10-24,13450,13500,13120,13172,257088,271522.0,52215837.0
2016-10-25,13171,13171,12715,12741,356234,262646.0,52215837.0
2016-10-26,12740,13019,12639,12741,327865,262646.0,52215837.0
2016-10-27,12740,14564,12715,13399,1674484,276222.0,52215837.0
2016-10-28,13120,13348,12766,12766,400497,263168.0,52215837.0
2016-10-31,12411,12614,11753,11842,529651,244109.0,52215837.0
2016-11-01,11867,12588,11854,12285,330821,253247.0,52215837.0
