애경유화(161000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-20,14800,14900,14600,14700,83496,470988.0,32040000.0
2017-11-21,14950,14950,14700,14900,125739,477396.0,32040000.0
2017-11-22,15050,15650,14800,15350,383824,491814.0,32040000.0
2017-11-23,15450,15500,15150,15350,124465,491814.0,32040000.0
2017-11-24,15300,15550,15100,15400,191922,493416.0,32040000.0
2017-11-27,15600,16200,15600,15900,527677,509436.0,32040000.0
2017-11-28,16150,16200,15500,15950,354812,511038.0,32040000.0
2017-11-29,16000,16400,15850,16200,335729,519048.0,32040000.0
2017-11-30,16000,16800,16000,16250,612443,520650.0,32040000.0
2017-12-01,16350,16350,15800,16100,314472,515844.0,32040000.0
2017-12-04,16100,17300,16050,17300,697760,554292.0,32040000.0
2017-12-05,17450,17650,16900,17450,424825,559098.0,32040000.0
2017-12-06,17450,17600,16750,16800,245088,538272.0,32040000.0
2017-12-07,16850,16950,16250,16500,231346,528660.0,32040000.0
2017-12-08,16700,16700,16000,16100,190625,515844.0,32040000.0
2017-12-11,16100,16600,15950,16450,160956,527058.0,32040000.0
2017-12-12,16450,16500,15550,16000,297265,512640.0,32040000.0
2017-12-13,15950,16200,15800,16000,129942,512640.0,32040000.0
2017-12-14,16150,17400,16050,17300,671514,554292.0,32040000.0
2017-12-15,17150,17250,16650,16800,246652,538272.0,32040000.0
2017-12-18,16900,16950,16350,16500,171970,528660.0,32040000.0
2017-12-19,16500,16850,16400,16500,144663,528660.0,32040000.0
2017-12-20,16400,16850,16250,16650,156391,533466.0,32040000.0
2017-12-21,16700,16850,16400,16700,165208,535068.0,32040000.0
2017-12-22,16700,17150,16500,16750,152462,536670.0,32040000.0
2017-12-26,16750,16950,16200,16650,283354,533466.0,32040000.0
2017-12-27,16550,18100,16550,17750,610620,568710.0,32040000.0
2017-12-28,17800,17950,17400,17550,145582,562302.0,32040000.0
2018-01-02,17500,17500,16900,17350,246744,555894.0,32040000.0
2018-01-03,17300,17550,16950,17300,167317,554292.0,32040000.0
2018-01-04,17400,17650,16600,16700,275347,535068.0,32040000.0
2018-01-05,16700,16900,16150,16250,289869,520650.0,32040000.0
2018-01-08,16350,16900,16300,16400,259280,525456.0,32040000.0
2018-01-09,16350,16700,16350,16450,155451,527058.0,32040000.0
2018-01-10,16450,16550,16000,16050,152925,514242.0,32040000.0
2018-01-11,16300,16700,16100,16450,147637,527058.0,32040000.0
2018-01-12,16600,16600,15950,16050,134888,514242.0,32040000.0
2018-01-15,16150,16900,15850,16550,196080,530262.0,32040000.0
2018-01-16,16500,17050,16350,16900,167287,541476.0,32040000.0
2018-01-17,16850,17000,16450,16750,100487,536670.0,32040000.0
2018-01-18,16600,16700,16250,16250,144705,520650.0,32040000.0
2018-01-19,16250,16450,16100,16250,71520,520650.0,32040000.0
2018-01-22,16400,16400,16100,16200,77821,519048.0,32040000.0
2018-01-23,16500,16750,16400,16700,150323,535068.0,32040000.0
2018-01-24,16700,16750,16400,16450,114159,527058.0,32040000.0
2018-01-25,16550,17750,16500,17500,472568,560700.0,32040000.0
2018-01-26,17500,17750,17250,17300,123810,554292.0,32040000.0
2018-01-29,17300,17550,17200,17300,167840,554292.0,32040000.0
2018-01-30,17250,19050,17250,18950,1057159,607158.0,32040000.0
2018-01-31,18800,19050,18300,18650,306265,597546.0,32040000.0
2018-02-01,18600,19300,18450,18650,177952,597546.0,32040000.0
2018-02-02,18700,18850,18150,18400,167567,589536.0,32040000.0
2018-02-05,17850,18000,17400,17700,192421,567108.0,32040000.0
2018-02-06,17100,17700,16700,17550,152645,562302.0,32040000.0
2018-02-07,17800,17900,16800,16850,143138,539874.0,32040000.0
2018-02-08,16950,17350,16800,17200,71354,551088.0,32040000.0
2018-02-09,16700,17000,16500,16600,128438,531864.0,32040000.0
2018-02-12,16900,17250,16700,17000,80047,544680.0,32040000.0
2018-02-13,17200,17250,16750,16750,66223,536670.0,32040000.0
2018-02-14,16950,16950,16000,16150,240170,517446.0,32040000.0
2018-02-19,16350,17200,16300,17150,134096,549486.0,32040000.0
2018-02-20,17200,17800,17100,17150,150104,549486.0,32040000.0
2018-02-21,17400,17800,17300,17800,79995,570312.0,32040000.0
2018-02-22,17800,17950,17400,17450,100893,559098.0,32040000.0
2018-02-23,17600,18150,17350,17850,134857,571914.0,32040000.0
2018-02-26,18350,18500,17700,17800,115257,570312.0,32040000.0
2018-02-27,18000,18200,17700,17950,71690,575118.0,32040000.0
2018-02-28,17950,18350,17550,18200,109341,583128.0,32040000.0
2018-03-02,17850,18050,17600,18000,89417,576720.0,32040000.0
2018-03-05,18300,18300,17750,17750,60830,568710.0,32040000.0
2018-03-06,17800,17950,17150,17400,109693,557496.0,32040000.0
2018-03-07,17450,17550,16850,17000,88704,544680.0,32040000.0
2018-03-08,17150,17400,16500,16700,203219,535068.0,32040000.0
2018-03-09,16850,17150,16450,16900,165126,541476.0,32040000.0
2018-03-12,17100,17400,16850,16950,160659,543078.0,32040000.0
2018-03-13,17000,17100,16650,16800,116391,538272.0,32040000.0
2018-03-14,16650,17000,16600,16700,86548,535068.0,32040000.0
2018-03-15,16700,17100,16550,16750,147872,536670.0,32040000.0
2018-03-16,16850,16950,16550,16650,120990,533466.0,32040000.0
2018-03-19,16650,16800,16400,16550,88027,530262.0,32040000.0
2018-03-20,16550,17100,16400,17050,101765,546282.0,32040000.0
2018-03-21,17100,17100,16550,16600,103732,531864.0,32040000.0
2018-03-22,16700,16800,16500,16550,95606,530262.0,32040000.0
2018-03-23,16250,16250,15350,15350,250821,491814.0,32040000.0
2018-03-26,15200,15400,14800,15100,269030,483804.0,32040000.0
2018-03-27,15300,15500,15000,15150,159147,485406.0,32040000.0
2018-03-28,14950,15100,14350,14500,271799,464580.0,32040000.0
2018-03-29,14650,14900,14500,14700,164348,470988.0,32040000.0
2018-03-30,14900,14950,14500,14550,183002,466182.0,32040000.0
2018-04-02,14650,14750,14000,14300,243691,458172.0,32040000.0
2018-04-03,14150,14400,13900,14250,142468,456570.0,32040000.0
2018-04-04,14400,14400,13750,13800,184317,442152.0,32040000.0
2018-04-05,14000,14550,13950,14450,214665,462978.0,32040000.0
2018-04-06,14550,14600,14250,14400,172727,461376.0,32040000.0
2018-04-09,14350,14450,14050,14150,132908,453366.0,32040000.0
2018-04-10,14150,14200,13700,13800,211825,442152.0,32040000.0
2018-04-11,13900,13950,13600,13950,138469,446958.0,32040000.0
2018-04-12,13900,14250,13800,13950,116956,446958.0,32040000.0
2018-04-13,14150,14300,13900,14250,152891,456570.0,32040000.0
2018-04-16,14400,14450,13800,13850,161117,443754.0,32040000.0
2018-04-17,13950,13950,13600,13950,164487,446958.0,32040000.0
2018-04-18,13900,14350,13800,14100,193875,451764.0,32040000.0
2018-04-19,14200,14250,13900,14100,135308,451764.0,32040000.0
2018-04-20,14200,14200,13950,14050,81081,450162.0,32040000.0
2018-04-23,14050,14900,13950,14800,340771,474192.0,32040000.0
2018-04-24,14800,14900,14450,14800,197679,474192.0,32040000.0
2018-04-25,14600,15200,14500,15150,208420,485406.0,32040000.0
2018-04-26,15200,15700,15100,15600,341503,499824.0,32040000.0
2018-04-27,15550,15550,15150,15250,117564,488610.0,32040000.0
2018-04-30,15150,15250,14100,14650,211933,469386.0,32040000.0
2018-05-02,14700,15100,14500,15000,161669,480600.0,32040000.0
2018-05-03,15250,15250,14550,14600,103902,467784.0,32040000.0
2018-05-04,14500,14600,14150,14200,153569,454968.0,32040000.0
2018-05-08,14250,14350,13650,13650,249160,437346.0,32040000.0
2018-05-09,13800,14050,13550,13850,145303,443754.0,32040000.0
2018-05-10,13850,14100,13750,13950,111919,446958.0,32040000.0
2018-05-11,14000,14000,13750,13950,130832,446958.0,32040000.0
2018-05-14,13950,14100,13750,13900,116900,445356.0,32040000.0
2018-05-15,13900,14000,13700,13800,98321,442152.0,32040000.0
2018-05-16,13650,13900,13550,13750,130318,440550.0,32040000.0
2018-05-17,13850,14050,13700,13800,162850,442152.0,32040000.0
2018-05-18,13800,13950,13700,13850,74083,443754.0,32040000.0
2018-05-21,13850,14100,13750,13950,85761,446958.0,32040000.0
2018-05-23,14000,14000,13150,13300,331914,426132.0,32040000.0
2018-05-24,13200,13550,13150,13250,85955,424530.0,32040000.0
2018-05-25,13250,13250,12850,12900,154099,413316.0,32040000.0
2018-05-28,12800,13400,12800,13300,92368,426132.0,32040000.0
2018-05-29,13300,13450,13100,13250,64639,424530.0,32040000.0
2018-05-30,13300,13300,12950,13150,97368,421326.0,32040000.0
2018-05-31,13100,13100,12750,12900,120269,413316.0,32040000.0
2018-06-01,12850,13050,12650,12800,136436,410112.0,32040000.0
2018-06-04,12850,13650,12850,13600,229097,435744.0,32040000.0
2018-06-05,13650,13700,13150,13200,151094,422928.0,32040000.0
2018-06-07,13200,13250,13000,13050,132594,418122.0,32040000.0
2018-06-08,13050,13300,13000,13200,137748,422928.0,32040000.0
2018-06-11,13250,13300,13100,13200,38864,422928.0,32040000.0
2018-06-12,13250,13650,13250,13600,217126,435744.0,32040000.0
2018-06-14,13550,13550,13150,13200,93426,422928.0,32040000.0
2018-06-15,13300,13300,12950,13000,73163,416520.0,32040000.0
2018-06-18,12950,13000,12400,12450,165765,398898.0,32040000.0
2018-06-19,12450,12500,11900,11900,142812,381276.0,32040000.0
2018-06-20,11950,12050,11700,11850,93288,379674.0,32040000.0
2018-06-21,11800,11950,11300,11450,225141,366858.0,32040000.0
2018-06-22,11250,11400,11050,11350,197602,363654.0,32040000.0
2018-06-25,11250,11950,11250,11850,110549,379674.0,32040000.0
2018-06-26,11650,11850,11550,11750,51051,376470.0,32040000.0
2018-06-27,11700,11850,11300,11350,101201,363654.0,32040000.0
2018-06-28,11300,11750,11300,11450,73666,366858.0,32040000.0
2018-06-29,11500,11550,11000,11300,81124,362052.0,32040000.0
2018-07-02,11400,11400,10750,10750,116063,344430.0,32040000.0
2018-07-03,10800,11000,10550,10800,86656,346032.0,32040000.0
2018-07-04,10700,11000,10700,10950,32464,350838.0,32040000.0
2018-07-05,10900,11150,10700,10950,61818,350838.0,32040000.0
2018-07-06,11000,12050,10900,11400,240422,365256.0,32040000.0
2018-07-09,11550,11550,11200,11250,49961,360450.0,32040000.0
2018-07-10,11250,11600,11250,11250,68607,360450.0,32040000.0
2018-07-11,11150,11350,11000,11100,74488,355644.0,32040000.0
2018-07-12,11200,11400,11100,11350,39802,363654.0,32040000.0
2018-07-13,11450,11750,11250,11400,109185,365256.0,32040000.0
2018-07-16,11400,11500,11250,11300,44423,362052.0,32040000.0
2018-07-17,11300,11450,11150,11250,32460,360450.0,32040000.0
2018-07-18,11300,11600,11250,11300,68202,362052.0,32040000.0
2018-07-19,11350,11450,10850,10950,106734,350838.0,32040000.0
2018-07-20,10950,11250,10950,11200,58794,358848.0,32040000.0
2018-07-23,11200,11200,10700,10850,109941,347634.0,32040000.0
2018-07-24,10800,10900,10650,10850,55564,347634.0,32040000.0
2018-07-25,10850,11300,10850,11100,55266,355644.0,32040000.0
2018-07-26,11000,11700,11000,11550,181677,370062.0,32040000.0
2018-07-27,11650,11700,11400,11500,49805,368460.0,32040000.0
2018-07-30,11450,11750,11400,11600,46568,371664.0,32040000.0
2018-07-31,11500,11600,11350,11500,36615,368460.0,32040000.0
2018-08-01,11500,11750,11500,11600,65419,371664.0,32040000.0
2018-08-02,11700,11700,11350,11450,49446,366858.0,32040000.0
2018-08-03,11450,11650,11350,11600,29088,371664.0,32040000.0
2018-08-06,11550,11900,11500,11700,54433,374868.0,32040000.0
2018-08-07,11800,12050,11600,11850,86940,379674.0,32040000.0
2018-08-08,12000,12050,11650,11750,62238,376470.0,32040000.0
2018-08-09,11900,11900,11500,11550,54268,370062.0,32040000.0
2018-08-10,11500,11700,11400,11600,38447,371664.0,32040000.0
2018-08-13,11650,11650,11100,11150,66416,357246.0,32040000.0
2018-08-14,11150,11350,11000,11250,50500,360450.0,32040000.0
2018-08-16,11250,11250,10950,11050,66116,354042.0,32040000.0
2018-08-17,11150,11250,11000,11050,82312,354042.0,32040000.0
2018-08-20,10950,11250,10900,11200,108074,358848.0,32040000.0
2018-08-21,11200,11250,10750,11000,265270,352440.0,32040000.0
2018-08-22,11050,11450,10950,11000,222740,352440.0,32040000.0
2018-08-23,11100,11100,10850,10900,109261,349236.0,32040000.0
2018-08-24,10850,11050,10800,11050,79766,354042.0,32040000.0
2018-08-27,11000,11050,10850,10950,55554,350838.0,32040000.0
2018-08-28,11000,11200,10950,11100,79525,355644.0,32040000.0
2018-08-29,11150,11250,11000,11200,49917,358848.0,32040000.0
2018-08-30,11250,11300,11150,11200,44322,358848.0,32040000.0
2018-08-31,11200,11300,11100,11300,73958,362052.0,32040000.0
2018-09-03,11350,11350,11100,11150,49028,357246.0,32040000.0
2018-09-04,11150,11150,10950,11000,77573,352440.0,32040000.0
2018-09-05,11000,11100,10850,11000,111424,352440.0,32040000.0
2018-09-06,11000,11050,10700,10800,105957,346032.0,32040000.0
2018-09-07,10700,10900,10650,10850,89867,347634.0,32040000.0
2018-09-10,10800,10850,10750,10800,38696,346032.0,32040000.0
2018-09-11,10800,10900,10600,10600,103017,339624.0,32040000.0
2018-09-12,10600,10700,10000,10200,332332,326808.0,32040000.0
2018-09-13,10250,10250,10050,10150,122181,325206.0,32040000.0
2018-09-14,10150,10500,10150,10350,147195,331614.0,32040000.0
2018-09-17,10400,10600,10250,10450,60226,334818.0,32040000.0
2018-09-18,10400,10500,10300,10400,43243,333216.0,32040000.0
2018-09-19,10450,10550,10200,10400,116338,333216.0,32040000.0
2018-09-20,10350,10550,10250,10500,109176,336420.0,32040000.0
2018-09-21,10500,10700,10350,10400,121489,333216.0,32040000.0
2018-09-27,10350,10500,10350,10350,49266,331614.0,32040000.0
2018-09-28,10350,10500,10300,10450,51764,334818.0,32040000.0
2018-10-01,10400,10500,10100,10150,114097,325206.0,32040000.0
2018-10-02,10150,10250,9990,10000,123319,320400.0,32040000.0
2018-10-04,9950,10000,9320,9420,343242,301817.0,32040000.0
2018-10-05,9450,9560,9300,9340,106500,299254.0,32040000.0
2018-10-08,9340,9490,9300,9310,33441,298292.0,32040000.0
2018-10-10,9300,9350,8970,8980,149353,287719.0,32040000.0
2018-10-11,8700,8840,8530,8580,179708,274903.0,32040000.0
2018-10-12,8580,8630,8450,8530,141856,273301.0,32040000.0
2018-10-15,8550,8750,8500,8680,62073,278107.0,32040000.0
2018-10-16,8670,8710,8550,8620,59041,276185.0,32040000.0
2018-10-17,8670,9140,8670,8830,114578,282913.0,32040000.0
2018-10-18,8850,8860,8600,8630,95597,276505.0,32040000.0
2018-10-19,8550,8700,8480,8700,100609,278748.0,32040000.0
2018-10-22,8700,8700,8530,8600,75632,275544.0,32040000.0
2018-10-23,8630,8630,8180,8230,197667,263689.0,32040000.0
2018-10-24,8240,8550,8190,8210,141888,263048.0,32040000.0
2018-10-25,8000,8110,7870,8070,198951,258563.0,32040000.0
2018-10-26,8110,8190,7840,7880,125739,252475.0,32040000.0
2018-10-29,7820,7890,7350,7370,182638,236135.0,32040000.0
2018-10-30,7440,7680,7200,7670,180183,245747.0,32040000.0
2018-10-31,7700,8200,7670,8200,181066,262728.0,32040000.0
2018-11-01,8200,8370,8100,8100,156634,259524.0,32040000.0
2018-11-02,8140,8460,8140,8400,187748,269136.0,32040000.0
2018-11-05,8380,8500,8200,8390,59874,268816.0,32040000.0
2018-11-06,8420,8560,8360,8490,57704,272020.0,32040000.0
2018-11-07,8500,8560,8060,8140,236389,260806.0,32040000.0
2018-11-08,8200,8490,8200,8420,193504,269777.0,32040000.0
2018-11-09,8420,8490,8250,8350,65447,267534.0,32040000.0
2018-11-12,8350,8380,8210,8280,27334,265291.0,32040000.0
2018-11-13,8140,8160,7870,8080,154623,258883.0,32040000.0
2018-11-14,8080,8530,8080,8190,157173,262408.0,32040000.0
2018-11-15,8100,8250,8040,8250,105079,264330.0,32040000.0
2018-11-16,8270,8270,8120,8160,100899,261446.0,32040000.0
2018-11-19,8180,8290,8160,8200,114644,262728.0,32040000.0
2018-11-20,8120,8120,7940,7940,189805,254398.0,32040000.0
2018-11-21,7870,8000,7830,7980,101597,255679.0,32040000.0
2018-11-22,8020,8080,7960,8080,49056,258883.0,32040000.0
2018-11-23,8070,8120,7900,7930,64879,254077.0,32040000.0
2018-11-26,7940,8100,7920,8040,49689,257602.0,32040000.0
2018-11-27,8040,8100,7930,7980,132746,255679.0,32040000.0
2018-11-28,8010,9200,8010,8310,1211186,266252.0,32040000.0
2018-11-29,8460,8610,8360,8380,304296,268495.0,32040000.0
2018-11-30,8500,8540,8310,8430,242925,270097.0,32040000.0
2018-12-03,8450,8660,8430,8660,192105,277466.0,32040000.0
2018-12-04,8660,8660,8520,8520,158041,272981.0,32040000.0
2018-12-05,8320,8500,8310,8440,71061,270418.0,32040000.0
2018-12-06,8440,8500,8080,8090,189875,259204.0,32040000.0
2018-12-07,8150,8260,8080,8130,73449,260485.0,32040000.0
2018-12-10,8080,8100,7740,7800,319130,249912.0,32040000.0
2018-12-11,7820,7880,7720,7770,65116,248951.0,32040000.0
2018-12-12,7770,7920,7770,7880,64421,252475.0,32040000.0
2018-12-13,7930,8060,7890,8020,107548,256961.0,32040000.0
2018-12-14,8020,8070,7950,8020,110552,256961.0,32040000.0
2018-12-17,8020,8020,7950,7950,80022,254718.0,32040000.0
2018-12-18,7810,7920,7760,7800,89411,249912.0,32040000.0
2018-12-19,7850,8300,7840,8290,241457,265612.0,32040000.0
2018-12-20,8220,8320,8110,8230,89114,263689.0,32040000.0
2018-12-21,8180,8290,8130,8160,108258,261446.0,32040000.0
2018-12-24,8150,8240,8110,8160,66512,261446.0,32040000.0
2018-12-26,8100,8110,7860,7960,251365,255038.0,32040000.0
2018-12-27,7920,7970,7810,7890,118606,252796.0,32040000.0
2018-12-28,7910,7950,7820,7900,105927,253116.0,32040000.0
2019-01-02,7910,7940,7760,7840,99879,251194.0,32040000.0
2019-01-03,7820,7840,7540,7540,172825,241582.0,32040000.0
2019-01-04,7400,7520,7320,7330,253151,234853.0,32040000.0
2019-01-07,7390,7530,7380,7500,153988,240300.0,32040000.0
2019-01-08,7500,7550,7350,7430,112712,238057.0,32040000.0
2019-01-09,7450,7720,7450,7710,201661,247028.0,32040000.0
2019-01-10,7730,7730,7640,7680,61356,246067.0,32040000.0
2019-01-11,7680,7790,7650,7760,121636,248630.0,32040000.0
2019-01-14,7750,7960,7740,7850,230615,251514.0,32040000.0
2019-01-15,7850,8150,7760,8100,276636,259524.0,32040000.0
2019-01-16,8230,8840,8210,8770,720179,280991.0,32040000.0
2019-01-17,8860,9120,8730,8930,578274,286117.0,32040000.0
2019-01-18,9090,9090,8730,8940,277194,286438.0,32040000.0
2019-01-21,8920,9100,8810,9100,228406,291564.0,32040000.0
2019-01-22,9030,9150,8930,9130,245551,292525.0,32040000.0
2019-01-23,9000,9080,8910,8950,205929,286758.0,32040000.0
2019-01-24,9000,9050,8820,8900,193354,285156.0,32040000.0
2019-01-25,8890,9000,8810,8970,174885,287399.0,32040000.0
2019-01-28,8970,9260,8920,9190,191819,294448.0,32040000.0
2019-01-29,9180,9190,9000,9020,150695,289001.0,32040000.0
2019-01-30,9060,9120,8890,9020,109282,289001.0,32040000.0
2019-01-31,9050,9130,8920,8960,125579,287078.0,32040000.0
2019-02-01,8960,9060,8840,8980,123030,287719.0,32040000.0
2019-02-07,9020,9420,8950,9410,217846,301496.0,32040000.0
2019-02-08,9400,9670,9220,9350,261221,299574.0,32040000.0
2019-02-11,9410,9410,9090,9180,167429,294127.0,32040000.0
2019-02-12,9180,9460,9150,9400,145756,301176.0,32040000.0
2019-02-13,9560,10200,9540,10100,879905,323604.0,32040000.0
2019-02-14,10100,10100,9820,10050,319002,322002.0,32040000.0
2019-02-15,9970,10050,9770,9980,283905,319759.0,32040000.0
2019-02-18,10150,10200,9990,10100,233918,323604.0,32040000.0
2019-02-19,10200,10200,9970,10150,183946,325206.0,32040000.0
2019-02-20,10150,10350,9990,10350,308018,331614.0,32040000.0
2019-02-21,10350,10350,9990,10000,305030,320400.0,32040000.0
2019-02-22,9960,10150,9930,10100,207569,323604.0,32040000.0
2019-02-25,10050,10250,10000,10050,138247,322002.0,32040000.0
2019-02-26,10100,10100,9740,9870,242052,316235.0,32040000.0
2019-02-27,9910,9940,9820,9860,74895,315914.0,32040000.0
2019-02-28,9860,9870,9300,9350,314990,299574.0,32040000.0
2019-03-04,9320,9550,9320,9460,101019,303098.0,32040000.0
2019-03-05,9460,9470,9230,9240,102431,296050.0,32040000.0
2019-03-06,9250,9570,9230,9500,125839,304380.0,32040000.0
2019-03-07,9520,9780,9330,9450,173572,302778.0,32040000.0
2019-03-08,9430,9430,9070,9110,159355,291884.0,32040000.0
2019-03-11,9130,9150,8940,9010,92546,288680.0,32040000.0
2019-03-12,9070,9460,9070,9350,164837,299574.0,32040000.0
2019-03-13,9350,9390,9030,9300,56588,297972.0,32040000.0
2019-03-14,9300,9570,9280,9360,149249,299894.0,32040000.0
2019-03-15,9520,10150,9460,10050,920434,322002.0,32040000.0
2019-03-18,10150,10200,9890,10050,310924,322002.0,32040000.0
2019-03-19,10050,10100,9890,9950,220255,318798.0,32040000.0
2019-03-20,9990,10050,9670,9800,184387,313992.0,32040000.0
2019-03-21,9800,10200,9750,10050,397249,322002.0,32040000.0
2019-03-22,10100,10150,9800,9930,178202,318157.0,32040000.0
2019-03-25,9790,9800,9630,9630,127660,308545.0,32040000.0
2019-03-26,9630,9780,9550,9650,86429,309186.0,32040000.0
2019-03-27,9660,9720,9470,9550,100748,305982.0,32040000.0
2019-03-28,9560,9560,9200,9200,143703,294768.0,32040000.0
2019-03-29,9230,9410,9180,9270,75969,297011.0,32040000.0
2019-04-01,9360,9620,9340,9580,165467,306943.0,32040000.0
2019-04-02,9580,9630,9510,9560,71656,306302.0,32040000.0
2019-04-03,9560,9670,9500,9630,119198,308545.0,32040000.0
2019-04-04,9650,9770,9630,9720,104071,311429.0,32040000.0
2019-04-05,9710,9790,9460,9560,109769,306302.0,32040000.0
2019-04-08,9560,9660,9450,9590,132356,307264.0,32040000.0
2019-04-09,9650,9650,9430,9520,125011,305021.0,32040000.0
2019-04-10,9500,9560,9240,9450,202475,302778.0,32040000.0
2019-04-11,9480,9740,9460,9640,211712,308866.0,32040000.0
2019-04-12,9630,9820,9550,9800,174789,313992.0,32040000.0
2019-04-15,9940,9960,9690,9710,111504,311108.0,32040000.0
2019-04-16,9710,9830,9550,9760,115579,312710.0,32040000.0
2019-04-17,9780,9780,9520,9590,154293,307264.0,32040000.0
2019-04-18,9630,9630,9190,9230,261085,295729.0,32040000.0
2019-04-19,9280,9340,9210,9250,84962,296370.0,32040000.0
2019-04-22,9260,9280,9130,9200,97925,294768.0,32040000.0
2019-04-23,9180,9220,9030,9080,181059,290923.0,32040000.0
2019-04-24,9080,9090,8810,8840,212441,283234.0,32040000.0
2019-04-25,8840,9040,8750,8970,142419,287399.0,32040000.0
2019-04-26,8970,9080,8920,8990,101297,288040.0,32040000.0
2019-04-29,8960,9110,8960,9110,70585,291884.0,32040000.0
2019-04-30,9120,9240,9010,9140,100041,292846.0,32040000.0
2019-05-02,9150,9220,9090,9150,69921,293166.0,32040000.0
2019-05-03,9200,9200,9040,9130,50950,292525.0,32040000.0
2019-05-07,8980,9080,8950,9000,64881,288360.0,32040000.0
2019-05-08,8980,9080,8910,9030,48675,289321.0,32040000.0
2019-05-09,9000,9020,8650,8760,160683,280670.0,32040000.0
2019-05-10,8720,8850,8630,8820,99511,282593.0,32040000.0
2019-05-13,8820,8820,8610,8610,59473,275864.0,32040000.0
2019-05-14,8500,8810,8360,8750,81540,280350.0,32040000.0
2019-05-15,8780,8820,8690,8780,68189,281311.0,32040000.0
2019-05-16,8690,8710,8200,8220,218827,263369.0,32040000.0
2019-05-17,8240,8330,8020,8050,159149,257922.0,32040000.0
2019-05-20,8050,8090,7830,7840,101724,251194.0,32040000.0
2019-05-21,7790,7950,7790,7870,49050,252155.0,32040000.0
2019-05-22,7870,7940,7820,7940,54224,254398.0,32040000.0
2019-05-23,7950,7950,7760,7810,102658,250232.0,32040000.0
2019-05-24,7760,7940,7740,7760,86950,248630.0,32040000.0
2019-05-27,7750,7880,7710,7720,56901,247349.0,32040000.0
2019-05-28,7750,9910,7720,8150,6204096,261126.0,32040000.0
2019-05-29,8190,8450,7900,7900,1746036,253116.0,32040000.0
2019-05-30,7900,8310,7700,7770,1881785,248951.0,32040000.0
2019-05-31,7780,8150,7780,7800,721258,249912.0,32040000.0
2019-06-03,7740,7870,7590,7780,428656,249271.0,32040000.0
2019-06-04,7780,8010,7760,7810,387221,250232.0,32040000.0
2019-06-05,7870,8110,7810,8030,534029,257281.0,32040000.0
2019-06-07,8100,8100,7950,7970,312536,255359.0,32040000.0
2019-06-10,8050,8240,8000,8140,435747,260806.0,32040000.0
2019-06-11,8200,8210,8090,8150,309067,261126.0,32040000.0
2019-06-12,8150,8170,7990,8080,272923,258883.0,32040000.0
2019-06-13,8120,8120,7950,8040,317572,257602.0,32040000.0
2019-06-14,8060,8190,8000,8000,307892,256320.0,32040000.0
2019-06-17,8070,8120,7960,8030,202438,257281.0,32040000.0
2019-06-18,7990,8050,7840,7860,239954,251834.0,32040000.0
2019-06-19,7860,8100,7860,8000,342197,256320.0,32040000.0
2019-06-20,8000,8100,7960,8050,122306,257922.0,32040000.0
2019-06-21,8080,8120,7990,8000,151411,256320.0,32040000.0
2019-06-24,8030,8060,7960,8030,100104,257281.0,32040000.0
2019-06-25,8040,8070,7900,7930,181587,254077.0,32040000.0
2019-06-26,7930,7930,7800,7840,167328,251194.0,32040000.0
2019-06-27,7840,7900,7790,7860,102874,251834.0,32040000.0
2019-06-28,7890,7930,7750,7780,121752,249271.0,32040000.0
2019-07-01,7810,7950,7810,7920,97978,253757.0,32040000.0
2019-07-02,7920,8000,7890,7980,132242,255679.0,32040000.0
2019-07-03,8130,8220,7900,8020,407810,256961.0,32040000.0
2019-07-04,8050,8060,7910,7980,144690,255679.0,32040000.0
2019-07-05,7980,8100,7950,8070,161669,258563.0,32040000.0
2019-07-08,8080,8110,7790,7810,180132,250232.0,32040000.0
2019-07-09,7780,7880,7640,7640,194006,244786.0,32040000.0
2019-07-10,7620,7770,7620,7680,97879,246067.0,32040000.0
2019-07-11,7710,8020,7690,7960,254015,255038.0,32040000.0
2019-07-12,7940,8050,7910,7970,94416,255359.0,32040000.0
2019-07-15,7970,8010,7870,7960,104461,255038.0,32040000.0
2019-07-16,8040,8100,7930,8060,119483,258242.0,32040000.0
2019-07-17,8020,8110,7950,8010,119969,256640.0,32040000.0
2019-07-18,8060,8060,7950,8020,91587,256961.0,32040000.0
2019-07-19,8050,8190,8010,8120,236734,260165.0,32040000.0
2019-07-22,8140,8400,8130,8360,323050,267854.0,32040000.0
2019-07-23,8360,8570,8170,8390,394855,268816.0,32040000.0
2019-07-24,8390,8440,8180,8290,196038,265612.0,32040000.0
2019-07-25,8280,8280,7660,8100,272355,259524.0,32040000.0
2019-07-26,8010,8100,7830,7900,179541,253116.0,32040000.0
2019-07-29,7890,8280,7500,7620,583275,244145.0,32040000.0
2019-07-30,7520,7720,7520,7650,140491,245106.0,32040000.0
2019-07-31,7550,7660,7500,7590,152987,243184.0,32040000.0
2019-08-01,7580,7640,7460,7520,125645,240941.0,32040000.0
2019-08-02,7500,7540,7000,7400,96826,237096.0,32040000.0
2019-08-05,7310,7380,6870,6870,330210,220115.0,32040000.0
2019-08-06,6600,7050,6410,6720,216048,215309.0,32040000.0
2019-08-07,6720,6960,6720,6840,103200,219154.0,32040000.0
2019-08-08,6850,7000,6830,6960,109150,222998.0,32040000.0
