가온전선(000500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-26,23550,23700,23450,23650,2137,98392.0,4160347.0
2017-04-27,23700,24000,23700,24000,5930,99848.0,4160347.0
2017-04-28,23950,24100,23800,24050,2054,100056.0,4160347.0
2017-05-02,24050,24050,23550,23550,4081,97976.0,4160347.0
2017-05-04,23900,23900,23400,23550,3023,97976.0,4160347.0
2017-05-08,23450,23700,23400,23650,11817,98392.0,4160347.0
2017-05-10,23700,24000,23700,24000,11252,99848.0,4160347.0
2017-05-11,24350,24350,23750,24000,2580,99848.0,4160347.0
2017-05-12,24300,24300,23800,24050,5975,100056.0,4160347.0
2017-05-15,24050,24150,23850,23950,5066,99640.0,4160347.0
2017-05-16,23850,24100,23650,23700,5084,98600.0,4160347.0
2017-05-17,23950,23950,23700,23900,1115,99432.0,4160347.0
2017-05-18,23950,23950,23650,23650,2329,98392.0,4160347.0
2017-05-19,23550,24050,23550,24050,2954,100056.0,4160347.0
2017-05-22,24050,24050,23750,24000,5504,99848.0,4160347.0
2017-05-23,24000,24200,23900,24100,6128,100264.0,4160347.0
2017-05-24,24100,24450,23900,24400,15601,101512.0,4160347.0
2017-05-25,24350,24650,24250,24600,6158,102345.0,4160347.0
2017-05-26,24700,25000,24600,24700,4626,102761.0,4160347.0
2017-05-29,24700,25100,24300,24450,7796,101720.0,4160347.0
2017-05-30,24400,24700,24100,24650,3286,102553.0,4160347.0
2017-05-31,24600,24800,24450,24800,3475,103177.0,4160347.0
2017-06-01,24450,24950,24200,24850,6571,103385.0,4160347.0
2017-06-02,24850,25050,24550,24850,2815,103385.0,4160347.0
2017-06-05,24850,25150,24400,24600,4244,102345.0,4160347.0
2017-06-07,24600,25000,24500,25000,6345,104009.0,4160347.0
2017-06-08,25100,25500,24900,24900,5406,103593.0,4160347.0
2017-06-09,24950,25150,24900,25150,4434,104633.0,4160347.0
2017-06-12,25150,25500,24850,25350,10014,105465.0,4160347.0
2017-06-13,24900,26400,24900,26200,16762,109001.0,4160347.0
2017-06-14,26250,27200,26200,26900,14506,111913.0,4160347.0
2017-06-15,26900,27000,26500,26850,6428,111705.0,4160347.0
2017-06-16,26800,27000,26500,26900,4061,111913.0,4160347.0
2017-06-19,26900,27000,26450,26550,8177,110457.0,4160347.0
2017-06-20,26800,26800,26200,26200,10487,109001.0,4160347.0
2017-06-21,26000,26500,25250,25800,9448,107337.0,4160347.0
2017-06-22,26750,26750,25600,25600,2099,106505.0,4160347.0
2017-06-23,25700,25700,25200,25350,7069,105465.0,4160347.0
2017-06-26,25350,26200,25050,25700,6869,106921.0,4160347.0
2017-06-27,25950,26500,25600,26350,5686,109625.0,4160347.0
2017-06-28,26550,26550,25800,25800,3325,107337.0,4160347.0
2017-06-29,26600,26600,25350,25800,3034,107337.0,4160347.0
2017-06-30,25750,25850,25250,25600,3359,106505.0,4160347.0
2017-07-03,25600,25600,25300,25500,2258,106089.0,4160347.0
2017-07-04,25400,25600,25300,25500,2210,106089.0,4160347.0
2017-07-05,25500,25700,25300,25650,3103,106713.0,4160347.0
2017-07-06,25850,26000,25300,25300,2040,105257.0,4160347.0
2017-07-07,25300,25900,25250,25900,4899,107753.0,4160347.0
2017-07-10,26000,26000,25400,25700,2434,106921.0,4160347.0
2017-07-11,25500,25700,25400,25700,2844,106921.0,4160347.0
2017-07-12,25750,26650,25400,25800,4701,107337.0,4160347.0
2017-07-13,26000,26600,25750,26600,3725,110665.0,4160347.0
2017-07-14,26600,26800,26200,26600,3624,110665.0,4160347.0
2017-07-17,26450,26750,26350,26700,4474,111081.0,4160347.0
2017-07-18,26900,27000,26800,26850,5635,111705.0,4160347.0
2017-07-19,26800,26800,26200,26400,2962,109833.0,4160347.0
2017-07-20,26400,26550,26100,26200,1662,109001.0,4160347.0
2017-07-21,26200,26400,26000,26150,1323,108793.0,4160347.0
2017-07-24,26150,26150,25450,25600,2973,106505.0,4160347.0
2017-07-25,26300,26300,25500,25700,2956,106921.0,4160347.0
2017-07-26,25600,26050,25600,25900,6067,107753.0,4160347.0
2017-07-27,25550,25950,25500,25800,6408,107337.0,4160347.0
2017-07-28,25750,25750,25250,25350,2873,105465.0,4160347.0
2017-07-31,25000,25850,24750,25800,2822,107337.0,4160347.0
2017-08-01,25800,26700,25500,26500,7347,110249.0,4160347.0
2017-08-02,26500,26500,26000,26400,4493,109833.0,4160347.0
2017-08-03,26000,26200,25800,26050,5334,108377.0,4160347.0
2017-08-04,26800,26850,25700,26350,6652,109625.0,4160347.0
2017-08-07,26200,26450,25900,26450,1908,110041.0,4160347.0
2017-08-08,26100,26100,25700,25850,2697,107545.0,4160347.0
2017-08-09,25500,26800,25500,25800,6780,107337.0,4160347.0
2017-08-10,25800,26100,25200,25550,3756,106297.0,4160347.0
2017-08-11,25500,25500,24600,25100,5321,104425.0,4160347.0
2017-08-14,24600,25700,24600,25450,2901,105881.0,4160347.0
2017-08-16,25450,25450,23600,23900,16425,99432.0,4160347.0
2017-08-17,24000,24300,23900,24150,12981,100472.0,4160347.0
2017-08-18,24200,24200,23750,23900,2694,99432.0,4160347.0
2017-08-21,24000,24000,23050,23100,11582,96104.0,4160347.0
2017-08-22,23400,23600,23300,23600,5898,98184.0,4160347.0
2017-08-23,23600,24100,23300,24100,6582,100264.0,4160347.0
2017-08-24,24350,24350,23300,23350,12354,97144.0,4160347.0
2017-08-25,23350,24100,23300,23600,6216,98184.0,4160347.0
2017-08-28,23900,23900,23300,23550,3188,97976.0,4160347.0
2017-08-29,23400,23450,23000,23000,7310,95688.0,4160347.0
2017-08-30,23000,23350,22850,23350,4684,97144.0,4160347.0
2017-08-31,23050,23650,23050,23600,3892,98184.0,4160347.0
2017-09-01,23950,23950,23450,23600,1873,98184.0,4160347.0
2017-09-04,23250,23250,22850,22950,5695,95480.0,4160347.0
2017-09-05,22950,23000,22750,22850,1126,95064.0,4160347.0
2017-09-06,22850,22900,22700,22850,813,95064.0,4160347.0
2017-09-07,22850,23300,22500,23300,5029,96936.0,4160347.0
2017-09-08,23300,23500,22950,23400,4742,97352.0,4160347.0
2017-09-11,23400,23750,23400,23600,3943,98184.0,4160347.0
2017-09-12,23600,23850,23550,23700,3979,98600.0,4160347.0
2017-09-13,23850,23850,23450,23800,2388,99016.0,4160347.0
2017-09-14,23800,23800,23550,23650,1087,98392.0,4160347.0
2017-09-15,23200,23800,23200,23650,1440,98392.0,4160347.0
2017-09-18,23650,23650,23350,23600,2028,98184.0,4160347.0
2017-09-19,23950,23950,23350,23600,4147,98184.0,4160347.0
2017-09-20,23600,23700,23500,23600,6920,98184.0,4160347.0
2017-09-21,23600,24100,23500,23850,7665,99224.0,4160347.0
2017-09-22,23850,23850,23150,23850,4229,99224.0,4160347.0
2017-09-25,23800,23800,22700,23150,3668,96312.0,4160347.0
2017-09-26,23100,23300,22700,23200,4051,96520.0,4160347.0
2017-09-27,23450,24000,23000,23600,3198,98184.0,4160347.0
2017-09-28,23600,23650,23000,23500,1508,97768.0,4160347.0
2017-09-29,23500,23500,23050,23500,638,97768.0,4160347.0
2017-10-10,23150,23400,23000,23000,3236,95688.0,4160347.0
2017-10-11,23050,23450,23050,23400,1601,97352.0,4160347.0
2017-10-12,23400,23400,23000,23000,2570,95688.0,4160347.0
2017-10-13,23000,23200,23000,23150,6685,96312.0,4160347.0
2017-10-16,23050,23400,23050,23150,1574,96312.0,4160347.0
2017-10-17,23500,23500,23300,23300,631,96936.0,4160347.0
2017-10-18,23900,23900,23200,23450,2499,97560.0,4160347.0
2017-10-19,23750,23750,23400,23450,2069,97560.0,4160347.0
2017-10-20,23950,24000,23500,23850,7612,99224.0,4160347.0
2017-10-23,23500,23950,23500,23650,6474,98392.0,4160347.0
2017-10-24,24000,24000,23600,23850,1217,99224.0,4160347.0
2017-10-25,23650,23900,23650,23900,1239,99432.0,4160347.0
2017-10-26,23900,24800,23550,23700,17922,98600.0,4160347.0
2017-10-27,24500,24500,23650,23950,10385,99640.0,4160347.0
2017-10-30,24000,24150,23550,24000,10438,99848.0,4160347.0
2017-10-31,24000,24500,23550,23700,7390,98600.0,4160347.0
2017-11-01,23550,24000,23250,23500,5095,97768.0,4160347.0
2017-11-02,23850,23850,23500,23600,5786,98184.0,4160347.0
2017-11-03,23600,23900,23500,23600,2315,98184.0,4160347.0
2017-11-06,24100,24100,23600,23700,3074,98600.0,4160347.0
2017-11-07,23700,24150,23600,23700,7942,98600.0,4160347.0
2017-11-08,23700,23800,23300,23300,6861,96936.0,4160347.0
2017-11-09,23600,23600,23200,23550,12920,97976.0,4160347.0
2017-11-10,23500,23650,23350,23650,3532,98392.0,4160347.0
2017-11-13,23400,23800,23400,23600,5000,98184.0,4160347.0
2017-11-14,23600,23650,23350,23650,5143,98392.0,4160347.0
2017-11-15,23600,23600,22650,23000,19218,95688.0,4160347.0
2017-11-16,23050,23500,23050,23450,4920,97560.0,4160347.0
2017-11-17,22850,23450,22850,23400,2798,97352.0,4160347.0
2017-11-20,22950,23600,22950,23000,5354,95688.0,4160347.0
2017-11-21,23000,23100,22850,22900,4274,95272.0,4160347.0
2017-11-22,22900,23600,22850,23000,7375,95688.0,4160347.0
2017-11-23,23000,23450,22900,22900,3470,95272.0,4160347.0
2017-11-24,22900,23050,22700,22800,7434,94856.0,4160347.0
2017-11-27,22700,22700,22400,22450,7727,93400.0,4160347.0
2017-11-28,22450,22700,22350,22450,2848,93400.0,4160347.0
2017-11-29,22650,22650,22100,22500,3913,93608.0,4160347.0
2017-11-30,22450,22950,22450,22550,1877,93816.0,4160347.0
2017-12-01,22650,22650,22300,22500,2514,93608.0,4160347.0
2017-12-04,22900,22900,22250,22350,3507,92984.0,4160347.0
2017-12-05,22800,22800,21900,22200,6104,92360.0,4160347.0
2017-12-06,22900,22900,22200,22250,1456,92568.0,4160347.0
2017-12-07,22250,22600,22000,22150,1803,92152.0,4160347.0
2017-12-08,22100,22500,21850,21850,3086,90904.0,4160347.0
2017-12-11,21800,23000,21800,22100,406,91944.0,4160347.0
2017-12-12,22550,22550,21900,22000,1830,91528.0,4160347.0
2017-12-13,22200,22250,22000,22200,1314,92360.0,4160347.0
2017-12-14,22000,22200,21950,22100,1695,91944.0,4160347.0
2017-12-15,22050,22050,21700,22000,1370,91528.0,4160347.0
2017-12-18,21800,22000,21600,21650,4111,90072.0,4160347.0
2017-12-19,21650,21950,21500,21750,2411,90488.0,4160347.0
2017-12-20,22300,22550,21600,21700,1743,90280.0,4160347.0
2017-12-21,22300,22300,21500,21550,2191,89655.0,4160347.0
2017-12-22,21500,21750,21500,21550,2199,89655.0,4160347.0
2017-12-26,21550,21900,21550,21900,2133,91112.0,4160347.0
2017-12-27,21900,22050,21650,21850,1731,90904.0,4160347.0
2017-12-28,21650,23100,21650,22950,9484,95480.0,4160347.0
2018-01-02,22950,23150,22800,22950,3534,95480.0,4160347.0
2018-01-03,23100,23100,22400,22450,4313,93400.0,4160347.0
2018-01-04,22350,22450,21850,21900,3179,91112.0,4160347.0
2018-01-05,22350,22350,21600,21950,4028,91320.0,4160347.0
2018-01-08,21750,21850,21600,21700,2082,90280.0,4160347.0
2018-01-09,21550,21700,21550,21600,3660,89863.0,4160347.0
2018-01-10,21700,21950,21650,21850,3828,90904.0,4160347.0
2018-01-11,21850,21850,21550,21650,2784,90072.0,4160347.0
2018-01-12,21650,22200,21600,22200,3664,92360.0,4160347.0
2018-01-15,22350,22750,22250,22500,3851,93608.0,4160347.0
2018-01-16,22500,22800,22050,22450,2735,93400.0,4160347.0
2018-01-17,22450,22700,22200,22600,1825,94024.0,4160347.0
2018-01-18,22500,23400,22400,22600,1928,94024.0,4160347.0
2018-01-19,22750,22900,22500,22800,3773,94856.0,4160347.0
2018-01-22,22800,22800,22550,22600,1947,94024.0,4160347.0
2018-01-23,22600,23000,22600,22700,2650,94440.0,4160347.0
2018-01-24,23000,23100,22750,23050,1318768,95896.0,4160347.0
2018-01-25,25200,26000,23350,23650,159720,98392.0,4160347.0
2018-01-26,23300,24150,23300,24000,24707,99848.0,4160347.0
2018-01-29,24050,25100,23800,24900,31739,103593.0,4160347.0
2018-01-30,25050,26050,25000,25700,31183,106921.0,4160347.0
2018-01-31,25700,25700,24150,24950,21772,103801.0,4160347.0
2018-02-01,24900,25300,24200,25200,8191,104841.0,4160347.0
2018-02-02,25200,25200,23900,24500,11372,101929.0,4160347.0
2018-02-05,24050,25000,23850,24600,7490,102345.0,4160347.0
2018-02-06,24450,24700,23700,24650,7503,102553.0,4160347.0
2018-02-07,24650,25500,24350,24350,5788,101304.0,4160347.0
2018-02-08,24650,25300,24100,25150,16395,104633.0,4160347.0
2018-02-09,25200,25400,24250,24650,4442,102553.0,4160347.0
2018-02-12,24650,24650,23950,24000,4743,99848.0,4160347.0
2018-02-13,24000,24150,23500,23700,10455,98600.0,4160347.0
2018-02-14,23700,23750,23500,23750,1606,98808.0,4160347.0
2018-02-19,24150,24150,23000,23100,22034,96104.0,4160347.0
2018-02-20,23100,23250,23000,23250,2818,96728.0,4160347.0
2018-02-21,23250,23300,22750,22850,7188,95064.0,4160347.0
2018-02-22,22750,23400,22500,23000,8271,95688.0,4160347.0
2018-02-23,23400,23400,22650,22750,3404,94648.0,4160347.0
2018-02-26,22750,23000,22700,22700,2565,94440.0,4160347.0
2018-02-27,22600,22850,22500,22650,9762,94232.0,4160347.0
2018-02-28,22500,22750,22400,22500,4226,93608.0,4160347.0
2018-03-02,22850,22850,22400,22750,673,94648.0,4160347.0
2018-03-05,23000,23400,22650,22950,5660,95480.0,4160347.0
2018-03-06,22650,23200,22650,23050,2004,95896.0,4160347.0
2018-03-07,23250,23900,23050,23900,21999,99432.0,4160347.0
2018-03-08,24100,24500,22950,23100,15234,96104.0,4160347.0
2018-03-09,23100,23350,22950,23200,3792,96520.0,4160347.0
2018-03-12,23800,23800,23300,23500,3084,97768.0,4160347.0
2018-03-13,23450,23450,23000,23300,3165,96936.0,4160347.0
2018-03-14,23000,23500,22800,23100,3757,96104.0,4160347.0
2018-03-15,23350,23350,22700,22900,4128,95272.0,4160347.0
2018-03-16,22900,23100,22700,22750,5016,94648.0,4160347.0
2018-03-19,22800,23600,22800,23400,4407,97352.0,4160347.0
2018-03-20,23100,23750,23100,23700,9957,98600.0,4160347.0
2018-03-21,23900,24000,23700,23750,5808,98808.0,4160347.0
2018-03-22,23700,24300,23700,24100,4551,100264.0,4160347.0
2018-03-23,23700,23850,23100,23500,3642,97768.0,4160347.0
2018-03-26,23400,23550,23000,23400,9715,97352.0,4160347.0
2018-03-27,23300,23500,23150,23500,1944,97768.0,4160347.0
2018-03-28,23500,23550,23050,23300,4462,96936.0,4160347.0
2018-03-29,23900,23900,23200,23350,5165,97144.0,4160347.0
2018-03-30,23600,23800,23300,23550,4411,97976.0,4160347.0
2018-04-02,23950,24300,23700,23850,6789,99224.0,4160347.0
2018-04-03,24000,24000,23200,23600,6610,98184.0,4160347.0
2018-04-04,23500,23950,23150,23200,4048,96520.0,4160347.0
2018-04-05,23250,23500,23250,23350,1977,97144.0,4160347.0
2018-04-06,23350,23400,23050,23350,2114,97144.0,4160347.0
2018-04-09,23500,23650,23000,23050,2099,95896.0,4160347.0
2018-04-10,22900,23050,22800,22950,1891,95480.0,4160347.0
2018-04-11,22750,23200,22750,23000,4207,95688.0,4160347.0
2018-04-12,23350,24050,23350,23800,20785,99016.0,4160347.0
2018-04-13,23650,24000,23100,23250,4555,96728.0,4160347.0
2018-04-16,23300,24000,23300,23300,3541,96936.0,4160347.0
2018-04-17,23500,23950,23300,23900,6746,99432.0,4160347.0
2018-04-18,24100,24100,23600,24000,10299,99848.0,4160347.0
2018-04-19,24000,25300,23900,25000,30373,104009.0,4160347.0
2018-04-20,25200,25950,24300,25750,23042,107129.0,4160347.0
2018-04-23,25800,27000,25550,25950,25761,107961.0,4160347.0
2018-04-24,25800,26500,25600,25800,10566,107337.0,4160347.0
2018-04-25,25800,25850,25250,25400,4258,105673.0,4160347.0
2018-04-26,25400,25750,25000,25450,19400,105881.0,4160347.0
2018-04-27,25450,26650,25150,25500,12591,106089.0,4160347.0
2018-04-30,25600,27300,25600,27000,26253,112329.0,4160347.0
2018-05-02,28000,30000,27600,29850,63010,124186.0,4160347.0
2018-05-03,30050,30150,28100,28350,22082,117946.0,4160347.0
2018-05-04,28250,29750,27800,29300,19173,121898.0,4160347.0
2018-05-08,29300,29650,28150,28200,10024,117322.0,4160347.0
2018-05-09,28200,28200,26200,26800,35925,111497.0,4160347.0
2018-05-10,27500,28500,26800,28500,22655,118570.0,4160347.0
2018-05-11,28500,29050,27400,28600,12239,118986.0,4160347.0
2018-05-14,28600,29650,28400,29500,25887,122730.0,4160347.0
2018-05-15,29800,32050,29500,31450,105428,130843.0,4160347.0
2018-05-16,28600,29950,27800,28150,77219,117114.0,4160347.0
2018-05-17,28100,29800,27850,28500,41130,118570.0,4160347.0
2018-05-18,29350,31400,28000,29250,106181,121690.0,4160347.0
2018-05-21,31350,34450,29100,29100,140295,121066.0,4160347.0
2018-05-23,29100,29100,27550,28700,24310,119402.0,4160347.0
2018-05-24,28150,28650,27450,27500,36479,114410.0,4160347.0
2018-05-25,24850,26150,24850,25600,35437,106505.0,4160347.0
2018-05-28,28000,30950,27150,29550,106939,122938.0,4160347.0
2018-05-29,29150,29900,27800,27800,33921,115658.0,4160347.0
2018-05-30,27800,29000,27400,28800,33040,119818.0,4160347.0
2018-05-31,28800,29300,28100,28100,14032,116906.0,4160347.0
2018-06-01,29500,29550,27550,27600,19693,114826.0,4160347.0
2018-06-04,28200,28500,27300,27550,7974,114618.0,4160347.0
2018-06-05,27100,27950,27100,27600,5979,114826.0,4160347.0
2018-06-07,27200,28500,26950,26950,14810,112121.0,4160347.0
2018-06-08,27000,27600,26000,26500,15655,110249.0,4160347.0
2018-06-11,27000,27400,26450,27250,16213,113369.0,4160347.0
2018-06-12,27650,27650,26150,26950,14642,112121.0,4160347.0
2018-06-14,26100,26400,25000,25250,23342,105049.0,4160347.0
2018-06-15,25650,25750,25150,25450,4717,105881.0,4160347.0
2018-06-18,25450,25950,24900,25000,7233,104009.0,4160347.0
2018-06-19,24900,25500,24000,24100,17669,100264.0,4160347.0
2018-06-20,24300,25500,24250,25500,6222,106089.0,4160347.0
2018-06-21,25800,27450,25750,26450,36896,110041.0,4160347.0
2018-06-22,27200,27200,25400,25500,9451,106089.0,4160347.0
2018-06-25,25500,26650,25450,26500,6216,110249.0,4160347.0
2018-06-26,26500,26500,25100,25150,20621,104633.0,4160347.0
2018-06-27,25150,25750,24400,24800,7739,103177.0,4160347.0
2018-06-28,24350,24850,24150,24150,10033,100472.0,4160347.0
2018-06-29,24350,24800,24000,24450,7299,101720.0,4160347.0
2018-07-02,24950,24950,23100,23500,6761,97768.0,4160347.0
2018-07-03,23500,24150,23000,23600,8702,98184.0,4160347.0
2018-07-04,23050,23950,23050,23750,3827,98808.0,4160347.0
2018-07-05,23550,23850,22150,23400,22180,97352.0,4160347.0
2018-07-06,23600,23600,22600,23450,5885,97560.0,4160347.0
2018-07-09,23450,23500,22550,22700,9206,94440.0,4160347.0
2018-07-10,22600,23350,22600,23050,3156,95896.0,4160347.0
2018-07-11,23050,23950,23050,23400,4967,97352.0,4160347.0
2018-07-12,23900,23900,23050,23150,2573,96312.0,4160347.0
2018-07-13,23750,23750,23250,23550,1975,97976.0,4160347.0
2018-07-16,23850,23850,23500,23550,1560,97976.0,4160347.0
2018-07-17,23800,23800,23300,23450,2971,97560.0,4160347.0
2018-07-18,23500,23850,22650,22700,5018,94440.0,4160347.0
2018-07-19,22900,23300,22450,22700,4762,94440.0,4160347.0
2018-07-20,22700,23350,22650,22650,8923,94232.0,4160347.0
2018-07-23,22650,23250,22200,22200,8212,92360.0,4160347.0
2018-07-24,22200,22900,22150,22800,5733,94856.0,4160347.0
2018-07-25,22650,22800,22300,22650,1303,94232.0,4160347.0
2018-07-26,22650,23000,22000,22400,12994,93192.0,4160347.0
2018-07-27,22800,22800,22150,22250,3382,92568.0,4160347.0
2018-07-30,22450,22450,22100,22100,1887,91944.0,4160347.0
2018-07-31,22100,22300,21700,22050,8808,91736.0,4160347.0
2018-08-01,22050,22100,21600,21850,7931,90904.0,4160347.0
2018-08-02,21850,22150,21850,22100,2803,91944.0,4160347.0
2018-08-03,22100,22600,21850,22000,3291,91528.0,4160347.0
2018-08-06,22250,22350,21900,21950,1860,91320.0,4160347.0
2018-08-07,22150,22250,22100,22250,2675,92568.0,4160347.0
2018-08-08,22300,22350,22050,22200,1995,92360.0,4160347.0
2018-08-09,22200,22200,22000,22100,1301,91944.0,4160347.0
2018-08-10,22800,22800,21750,22000,5333,91528.0,4160347.0
2018-08-13,22400,22400,21700,22000,5675,91528.0,4160347.0
2018-08-14,22000,22250,21550,21900,3515,91112.0,4160347.0
2018-08-16,21900,22600,21600,21950,1149,91320.0,4160347.0
2018-08-17,21950,22000,21650,21950,259392,91320.0,4160347.0
2018-08-20,23500,25150,21900,21950,50558,91320.0,4160347.0
2018-08-21,21800,21950,21500,21850,6742,90904.0,4160347.0
2018-08-22,21800,21950,21550,21800,6350,90696.0,4160347.0
2018-08-23,21650,21950,21550,21600,2906,89863.0,4160347.0
2018-08-24,22000,22000,21300,21500,2547,89447.0,4160347.0
2018-08-27,21500,21500,21100,21350,6241,88823.0,4160347.0
2018-08-28,21100,21600,21100,21400,2748,89031.0,4160347.0
2018-08-29,21400,21400,20800,20900,13852,86951.0,4160347.0
2018-08-30,20900,21100,20750,20900,2841,86951.0,4160347.0
2018-08-31,20900,20900,20700,20900,3064,86951.0,4160347.0
2018-09-03,20800,21250,20800,21050,3623,87575.0,4160347.0
2018-09-04,21200,21200,20850,21200,6123,88199.0,4160347.0
2018-09-05,21400,21400,21050,21150,3183,87991.0,4160347.0
2018-09-06,20950,21300,20950,21100,4196,87783.0,4160347.0
2018-09-07,21100,22000,20950,21000,5402,87367.0,4160347.0
2018-09-10,21250,21650,20950,21600,6862,89863.0,4160347.0
2018-09-11,22000,22000,21500,21700,4618,90280.0,4160347.0
2018-09-12,21700,21750,21300,21400,3571,89031.0,4160347.0
2018-09-13,21350,22450,21350,22250,12130,92568.0,4160347.0
2018-09-14,23150,23150,22250,22600,11631,94024.0,4160347.0
2018-09-17,22600,22800,21950,22100,5436,91944.0,4160347.0
2018-09-18,22050,22200,21800,22100,3084,91944.0,4160347.0
2018-09-19,22400,22450,21400,21400,4380,89031.0,4160347.0
2018-09-20,21550,21550,21000,21100,6372,87783.0,4160347.0
2018-09-21,21650,21650,21150,21500,2302,89447.0,4160347.0
2018-09-27,21700,21700,21300,21650,1543,90072.0,4160347.0
2018-09-28,21300,21550,21150,21500,4651,89447.0,4160347.0
2018-10-01,21600,21600,21200,21300,3084,88615.0,4160347.0
2018-10-02,21500,21500,21100,21100,3192,87783.0,4160347.0
2018-10-04,21200,21300,20950,21100,1929,87783.0,4160347.0
2018-10-05,21150,21150,20900,21050,2009,87575.0,4160347.0
