삼화전자공업(011230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-22,24215,24215,22162,22376,26010,56346.0,5808900.0
2000-09-25,22720,23759,22720,23414,33080,58960.0,5808900.0
2000-09-26,23298,23644,22860,23414,16610,58960.0,5808900.0
2000-09-27,23066,24105,23066,23990,20710,60413.0,5808900.0
2000-09-28,23986,23986,23062,23183,17870,58379.0,5808900.0
2000-09-29,23529,24566,23181,23990,38350,60413.0,5808900.0
2000-10-02,23755,24791,23640,24567,23620,61865.0,5808900.0
2000-10-04,24219,25374,24104,25259,22770,63607.0,5808900.0
2000-10-05,25834,27219,24795,25144,63900,63317.0,5808900.0
2000-10-06,24451,25835,24451,25836,20280,65060.0,5808900.0
2000-10-09,25835,26411,25144,25836,20040,65060.0,5808900.0
2000-10-10,26295,28026,25489,27220,110990,68545.0,5808900.0
2000-10-11,27219,27565,26180,27220,33080,68545.0,5808900.0
2000-10-12,27445,29176,27445,28027,120780,70578.0,5808900.0
2000-10-13,27680,27680,25374,25490,59730,64188.0,5808900.0
2000-10-16,26061,27216,25831,26528,52950,66802.0,5808900.0
2000-10-17,25834,27449,25374,26874,55680,67674.0,5808900.0
2000-10-18,26521,26521,25370,26067,58280,65641.0,5808900.0
2000-10-19,25485,26752,25485,26528,44470,66802.0,5808900.0
2000-10-20,30449,30449,30449,30449,258360,76677.0,5808900.0
2000-10-23,32062,33447,28026,29296,572410,73773.0,5808900.0
2000-10-24,29870,31601,29064,30449,382740,76677.0,5808900.0
2000-10-25,30446,31827,29982,31834,217220,80163.0,5808900.0
2000-10-26,30906,35288,30906,31949,408060,80453.0,5808900.0
2000-10-27,32295,33677,31832,32756,189560,82486.0,5808900.0
2000-10-30,34832,36907,32986,34602,397710,87134.0,5808900.0
2000-10-31,34371,34601,31141,32756,204030,82486.0,5808900.0
2000-11-01,32755,34831,32755,34256,110060,86262.0,5808900.0
2000-11-02,34367,36788,34367,35524,158510,89457.0,5808900.0
2000-11-03,34831,36676,34831,35986,115610,90619.0,5808900.0
2000-11-06,35981,37363,35518,36908,123540,92942.0,5808900.0
2000-11-07,36211,38057,36211,36908,131190,92942.0,5808900.0
2000-11-08,36907,39213,36677,38293,234360,96428.0,5808900.0
2000-11-09,38056,40823,38056,38523,289210,97009.0,5808900.0
2000-11-10,38748,39903,38518,38985,104730,98170.0,5808900.0
2000-11-13,38978,39093,38056,38523,97550,97009.0,5808900.0
2000-11-14,37831,38753,37601,38293,115430,96428.0,5808900.0
2000-11-15,38751,43596,38751,41061,253150,103398.0,5808900.0
2000-11-16,40597,42906,40597,41176,104060,103689.0,5808900.0
2000-11-17,41286,41977,40823,41983,90750,105722.0,5808900.0
2000-11-20,41286,44514,41286,43829,143880,110369.0,5808900.0
2000-11-21,44289,45674,43022,43713,131960,110079.0,5808900.0
2000-11-22,44284,44284,43132,44059,89100,110950.0,5808900.0
2000-11-23,43482,44058,41522,41522,103760,104560.0,5808900.0
2000-11-24,40598,42443,40367,41753,120270,105141.0,5808900.0
2000-11-27,41752,42673,41291,41522,79370,104560.0,5808900.0
2000-11-28,41177,41522,38292,38293,181870,96428.0,5808900.0
2000-11-29,38868,38868,32640,32641,237480,82196.0,5808900.0
2000-11-30,31481,33211,30560,33218,214840,83648.0,5808900.0
2000-12-01,32986,34141,30680,32987,79280,83067.0,5808900.0
2000-12-04,32290,33905,31482,31603,70910,79582.0,5808900.0
2000-12-05,31831,32755,30449,32295,85350,81325.0,5808900.0
2000-12-06,32870,33909,31831,32295,78310,81325.0,5808900.0
2000-12-07,31827,32175,28136,29527,112030,74354.0,5808900.0
2000-12-08,30212,30905,28945,29527,84040,74354.0,5808900.0
2000-12-11,29986,30449,26756,26989,113600,67964.0,5808900.0
2000-12-12,26985,27906,25830,27912,122770,70288.0,5808900.0
2000-12-13,28715,29291,27906,28027,114440,70578.0,5808900.0
2000-12-14,26637,30446,26637,30219,148380,76097.0,5808900.0
2000-12-15,30450,31487,30335,31142,99000,78420.0,5808900.0
2000-12-18,31367,31367,29752,30219,55610,76097.0,5808900.0
2000-12-19,30217,30217,28371,29065,80660,73192.0,5808900.0
2000-12-20,29065,29065,26411,27451,65360,69126.0,5808900.0
2000-12-21,25604,26526,24795,25375,66110,63898.0,5808900.0
2000-12-22,25489,25835,23529,23529,55590,59251.0,5808900.0
2000-12-26,24906,24906,23870,24221,41620,60993.0,5808900.0
2001-01-02,23870,26406,23870,26067,29010,65641.0,5808900.0
2001-01-03,26065,28835,24911,27220,52320,68545.0,5808900.0
2001-01-04,28830,29981,28366,29527,64770,74354.0,5808900.0
2001-01-05,28945,30212,28830,29527,62850,74354.0,5808900.0
2001-01-08,29641,30450,28950,29296,78620,73773.0,5808900.0
2001-01-09,28831,29867,28367,28489,71480,71740.0,5808900.0
2001-01-10,27907,28831,26522,26528,148910,66802.0,5808900.0
2001-01-11,26986,26986,25831,26759,54730,67383.0,5808900.0
2001-01-12,26989,28256,26756,27335,112110,68835.0,5808900.0
2001-01-15,26989,28720,26756,27335,133060,68835.0,5808900.0
2001-01-16,27450,28256,26989,27220,39760,68545.0,5808900.0
2001-01-17,26756,31256,26756,31026,233360,78130.0,5808900.0
2001-01-18,31136,31366,28830,29642,87160,74644.0,5808900.0
2001-01-19,29637,31367,29061,29988,78560,75516.0,5808900.0
2001-01-22,30212,30675,29060,29757,45910,74935.0,5808900.0
2001-01-26,29291,29752,28137,28143,58470,70869.0,5808900.0
2001-01-29,28137,31827,28137,29988,177660,75516.0,5808900.0
2001-01-30,30445,30906,29982,29988,74970,75516.0,5808900.0
2001-01-31,30216,31601,29641,30795,138600,77549.0,5808900.0
2001-02-01,29981,30790,29521,29527,52460,74354.0,5808900.0
2001-02-02,29982,30560,29060,29757,38440,74935.0,5808900.0
2001-02-05,28831,29522,28137,28489,57660,71740.0,5808900.0
2001-02-06,28719,28950,27795,28950,34740,72902.0,5808900.0
2001-02-07,27449,28949,27449,28604,33280,72030.0,5808900.0
2001-02-08,28604,29986,28141,29181,51930,73483.0,5808900.0
2001-02-09,29521,29751,28945,29757,43390,74935.0,5808900.0
2001-02-12,29756,31140,29756,30680,31200,77258.0,5808900.0
2001-02-13,31140,31486,30334,30680,56120,77258.0,5808900.0
2001-02-14,30446,31137,30098,30219,36070,76097.0,5808900.0
2001-02-15,29525,33216,29525,32295,137930,81325.0,5808900.0
2001-02-16,33102,33217,31947,32987,51780,83067.0,5808900.0
2001-02-19,32985,34140,32294,34025,58570,85681.0,5808900.0
2001-02-20,34366,35981,33905,34832,85280,87714.0,5808900.0
2001-02-21,35057,35287,34020,34948,49360,88005.0,5808900.0
2001-02-22,34251,35057,32981,35063,57230,88295.0,5808900.0
2001-02-23,35751,36903,35173,35409,77260,89167.0,5808900.0
2001-02-26,35176,35985,34140,34140,55620,85972.0,5808900.0
2001-02-27,35061,35061,33216,34140,68530,85972.0,5808900.0
2001-02-28,33447,34601,33447,34602,25600,87134.0,5808900.0
2001-03-02,33909,34830,33215,33910,29160,85391.0,5808900.0
2001-03-05,33672,33672,32521,33448,20610,84229.0,5808900.0
2001-03-06,33447,33562,32411,32987,16460,83067.0,5808900.0
2001-03-07,32986,33910,31947,32756,33280,82486.0,5808900.0
2001-03-08,32291,32636,31136,31718,64910,79872.0,5808900.0
2001-03-09,31712,32981,30906,31603,71380,79582.0,5808900.0
2001-03-12,31137,31367,30213,30219,18730,76097.0,5808900.0
2001-03-13,29637,30213,28831,30103,33750,75806.0,5808900.0
2001-03-14,30216,31140,29756,30680,59080,77258.0,5808900.0
2001-03-15,30212,30212,29291,29988,35440,75516.0,5808900.0
2001-03-16,30217,31601,29641,30911,72890,77839.0,5808900.0
2001-03-19,31141,31717,30680,31142,64210,78420.0,5808900.0
2001-03-20,32062,32062,30680,30911,51970,77839.0,5808900.0
2001-03-21,30212,31942,29981,31257,83120,78711.0,5808900.0
2001-03-22,31482,32058,31251,31718,42880,79872.0,5808900.0
2001-03-23,32058,32058,31251,31718,46230,79872.0,5808900.0
2001-03-26,31943,32522,31482,32064,47680,80744.0,5808900.0
2001-03-27,32061,32294,30449,30449,47900,76677.0,5808900.0
2001-03-28,30906,30906,28945,29757,75110,74935.0,5808900.0
2001-03-29,29064,29525,27910,28719,42780,72321.0,5808900.0
2001-03-30,28371,29065,28141,29065,24570,73192.0,5808900.0
2001-04-02,29064,29755,28140,28604,27030,72030.0,5808900.0
2001-04-03,27791,28252,26291,28143,35010,70869.0,5808900.0
2001-04-04,27564,27564,26525,26874,18530,67674.0,5808900.0
2001-04-06,27449,27910,26874,26989,15580,67964.0,5808900.0
2001-04-09,26756,27219,25374,25375,25010,63898.0,5808900.0
2001-04-10,26406,26406,25830,26182,14150,65931.0,5808900.0
2001-04-11,26295,26873,26295,26874,17680,67674.0,5808900.0
2001-04-12,26874,27450,26874,27220,12370,68545.0,5808900.0
2001-04-13,27215,27215,25600,26297,29830,66221.0,5808900.0
2001-04-16,26066,26411,25720,25721,18580,64769.0,5808900.0
2001-04-17,25374,25950,25374,25605,25300,64479.0,5808900.0
2001-04-18,25946,26637,25601,26528,29530,66802.0,5808900.0
2001-04-19,27331,27677,26753,26759,52170,67383.0,5808900.0
2001-04-20,26985,26985,26291,26297,35200,66221.0,5808900.0
2001-04-23,26526,26526,25375,25721,56590,64769.0,5808900.0
2001-04-24,25835,26065,25374,25375,56840,63898.0,5808900.0
2001-04-25,25375,26066,25375,25836,40420,65060.0,5808900.0
2001-04-26,26526,26526,25605,25836,76900,65060.0,5808900.0
2001-04-27,25605,26180,25259,25490,45360,64188.0,5808900.0
2001-04-30,25950,26065,25374,25490,81620,64188.0,5808900.0
2001-05-02,25720,26066,25605,25836,58390,65060.0,5808900.0
2001-05-03,25831,27216,25716,26759,85910,67383.0,5808900.0
2001-05-04,26295,27449,26180,26989,82530,67964.0,5808900.0
2001-05-07,27560,27906,26751,27681,81930,69707.0,5808900.0
2001-05-08,27680,27680,26756,26989,68510,67964.0,5808900.0
2001-05-09,26985,26985,26292,26528,43080,66802.0,5808900.0
2001-05-10,26521,26521,25715,26067,47940,65641.0,5808900.0
2001-05-11,25831,26291,25715,26297,33740,66221.0,5808900.0
2001-05-14,25831,26522,25831,26528,44360,66802.0,5808900.0
2001-05-15,26752,26870,26291,26297,47920,66221.0,5808900.0
2001-05-16,25946,26522,25831,26528,74370,66802.0,5808900.0
2001-05-17,26870,27216,26522,26643,58850,67093.0,5808900.0
2001-05-18,26636,26636,25830,26067,66710,65641.0,5808900.0
2001-05-21,25834,27104,25834,26989,70830,67964.0,5808900.0
2001-05-22,27446,27446,26522,26759,43050,67383.0,5808900.0
2001-05-23,26989,27219,26526,27220,67180,68545.0,5808900.0
2001-05-24,27449,27449,26874,26989,68410,67964.0,5808900.0
2001-05-25,27215,28830,26985,28143,220660,70869.0,5808900.0
2001-05-28,28605,29756,28605,29411,275850,74063.0,5808900.0
2001-05-29,29410,29525,28604,28604,124120,72030.0,5808900.0
2001-05-30,28834,30679,28604,30565,285740,76968.0,5808900.0
2001-05-31,29871,31832,29296,31142,295530,78420.0,5808900.0
2001-06-01,31597,31597,30098,30219,140550,76097.0,5808900.0
2001-06-04,30681,30796,29065,29411,110060,74063.0,5808900.0
2001-06-05,29410,30216,28371,28835,118410,72611.0,5808900.0
2001-06-07,29061,29061,28022,28373,55710,71449.0,5808900.0
2001-06-08,28599,29521,28481,29527,73080,74354.0,5808900.0
2001-06-11,29295,29525,28371,28835,56630,72611.0,5808900.0
2001-06-12,28140,28604,28025,28604,48310,72030.0,5808900.0
2001-06-13,28371,29756,28371,29181,83540,73483.0,5808900.0
2001-06-14,29175,30330,29060,29527,100870,74354.0,5808900.0
2001-06-15,29295,31486,28604,31026,138000,78130.0,5808900.0
2001-06-18,30445,31252,29982,29988,104710,75516.0,5808900.0
2001-06-19,29526,30335,29296,29296,54360,73773.0,5808900.0
2001-06-20,29295,29295,28256,28835,45690,72611.0,5808900.0
2001-06-21,28486,29525,28486,28719,115310,72321.0,5808900.0
2001-06-22,28255,28719,28255,28719,48010,72321.0,5808900.0
2001-06-25,28830,28830,27791,28143,56110,70869.0,5808900.0
2001-06-26,27791,28367,27445,27912,85720,70288.0,5808900.0
2001-06-27,28371,28371,27220,27451,22390,69126.0,5808900.0
2001-06-28,27219,27680,26989,26989,69180,67964.0,5808900.0
2001-06-29,27680,31026,26874,31026,119280,78130.0,5808900.0
2001-07-02,29295,29525,28256,28950,191000,72902.0,5808900.0
2001-07-03,28481,28599,27560,27681,87880,69707.0,5808900.0
2001-07-04,27795,28141,26989,27220,75120,68545.0,5808900.0
2001-07-05,27216,28367,26870,28373,67070,71449.0,5808900.0
2001-07-06,27680,27795,27104,27105,34370,68255.0,5808900.0
2001-07-09,25946,26407,24792,24913,77850,62736.0,5808900.0
2001-07-10,25140,25486,24677,24913,34780,62736.0,5808900.0
2001-07-11,24216,24907,23871,24913,34860,62736.0,5808900.0
2001-07-12,25374,25950,25029,25605,27530,64479.0,5808900.0
2001-07-13,25951,26181,23990,23990,32830,60413.0,5808900.0
2001-07-16,24330,24676,24215,24337,34200,61284.0,5808900.0
2001-07-18,24562,25025,23062,23068,35520,58089.0,5808900.0
2001-07-19,22830,23061,22255,22491,35300,56637.0,5808900.0
2001-07-20,22445,22445,21220,21269,57690,53558.0,5808900.0
2001-07-23,21264,21264,19349,19492,60910,49085.0,5808900.0
2001-07-24,18521,20299,18406,20300,110030,51118.0,5808900.0
2001-07-25,20294,20755,19601,20761,85630,52280.0,5808900.0
2001-07-26,20759,21520,20759,21453,45270,54023.0,5808900.0
2001-07-27,21887,22232,21564,21961,45490,55301.0,5808900.0
2001-07-30,21794,21932,20803,21199,28950,53384.0,5808900.0
2001-07-31,20985,21193,20640,21199,67930,53384.0,5808900.0
2001-08-01,20967,21914,20967,21914,47010,55185.0,5808900.0
2001-08-02,21914,21914,21268,21269,35430,53558.0,5808900.0
2001-08-03,21568,21914,21012,21914,38330,55185.0,5808900.0
2001-08-06,21471,21746,21331,21407,15210,53907.0,5808900.0
2001-08-07,20986,21216,20871,21015,34080,52919.0,5808900.0
2001-08-08,20870,21148,20870,20969,14000,52803.0,5808900.0
2001-08-09,20760,20808,20184,20415,25150,51409.0,5808900.0
2001-08-10,19972,20480,19972,20346,10150,51234.0,5808900.0
2001-08-13,20369,20529,20114,20300,11020,51118.0,5808900.0
2001-08-14,19971,20432,19856,20323,49590,51176.0,5808900.0
2001-08-16,20250,20250,19838,20046,26710,50479.0,5808900.0
2001-08-17,19838,20046,19560,19631,31450,49434.0,5808900.0
2001-08-20,19140,19348,18980,19031,19110,47923.0,5808900.0
2001-08-21,19029,19490,19029,19423,11790,48911.0,5808900.0
2001-08-22,19140,19370,19095,19146,17380,48214.0,5808900.0
2001-08-23,19400,19400,16308,18454,68920,46471.0,5808900.0
2001-08-24,18223,18661,17759,17993,25910,45309.0,5808900.0
2001-08-27,18339,18339,17645,17924,76300,45135.0,5808900.0
2001-08-28,17551,17573,15680,15686,205540,39501.0,5808900.0
2001-08-29,15684,17299,15684,16586,223380,41766.0,5808900.0
2001-08-30,16378,16378,14254,14763,295580,37177.0,5808900.0
2001-08-31,14412,14528,13444,13818,145210,34795.0,5808900.0
2001-09-03,13887,14185,13471,13472,70930,33924.0,5808900.0
2001-09-04,13375,14712,13375,14625,154610,36828.0,5808900.0
2001-09-05,14618,14618,13950,13956,89770,35144.0,5808900.0
2001-09-06,14090,14528,14090,14256,89000,35899.0,5808900.0
2001-09-07,14413,16374,14366,15801,292120,39791.0,5808900.0
2001-09-10,16030,16030,15269,15525,116460,39094.0,5808900.0
2001-09-11,15109,15685,14601,14786,109940,37235.0,5808900.0
2001-09-12,12571,12571,12571,12572,37610,31659.0,5808900.0
2001-09-13,11670,12409,11302,12041,121950,30322.0,5808900.0
2001-09-14,12220,12220,10237,10392,212250,26169.0,5808900.0
2001-09-17,10400,10813,9290,10819,156680,27244.0,5808900.0
2001-09-18,11488,11834,10909,11303,130480,28464.0,5808900.0
2001-09-19,10726,11347,10726,10842,68910,27302.0,5808900.0
2001-09-20,10767,10767,10144,10150,90080,25559.0,5808900.0
2001-09-21,9267,10258,9267,10242,75070,25792.0,5808900.0
2001-09-24,10723,10723,10260,10611,29240,26721.0,5808900.0
2001-09-25,10841,11024,10080,10081,67200,25385.0,5808900.0
2001-09-26,10081,10404,10044,10104,26540,25443.0,5808900.0
2001-09-27,10029,10374,10029,10265,11650,25850.0,5808900.0
2001-09-28,9825,11302,9825,10957,76180,27592.0,5808900.0
2001-10-04,11551,11807,11298,11672,111500,29393.0,5808900.0
2001-10-05,11667,12683,11484,12664,125520,31891.0,5808900.0
2001-10-08,12613,12798,12012,12641,107810,31833.0,5808900.0
2001-10-09,12865,13582,12174,12641,255120,31833.0,5808900.0
2001-10-10,12687,13100,12339,13033,87430,32820.0,5808900.0
2001-10-11,13581,13789,13028,13056,111770,32878.0,5808900.0
2001-10-12,13378,13449,12802,13033,49640,32820.0,5808900.0
2001-10-15,12802,12985,12294,12595,102410,31717.0,5808900.0
2001-10-16,12455,12918,12455,12618,82780,31775.0,5808900.0
2001-10-17,12706,13029,12684,12780,66130,32181.0,5808900.0
2001-10-18,12453,12894,12453,12572,46210,31659.0,5808900.0
2001-10-19,12453,12687,12453,12572,27960,31659.0,5808900.0
2001-10-22,12687,14162,12687,14002,205390,35260.0,5808900.0
2001-10-23,16025,16095,15449,16101,130450,40546.0,5808900.0
2001-10-24,16626,17873,16166,16217,512540,40837.0,5808900.0
2001-10-25,16604,16604,15382,15455,153680,38920.0,5808900.0
2001-10-26,15685,15800,14786,14994,60510,37758.0,5808900.0
2001-10-29,14994,15454,14831,15109,80240,38048.0,5808900.0
2001-10-30,14529,14759,14065,14510,64890,36538.0,5808900.0
2001-10-31,14180,14503,13997,14487,46090,36480.0,5808900.0
2001-11-01,14485,14993,14485,14971,52290,37700.0,5808900.0
2001-11-02,15449,15472,14781,14810,67160,37293.0,5808900.0
2001-11-05,14923,16723,14763,16378,185790,41243.0,5808900.0
2001-11-06,16812,16834,15795,15894,137920,40023.0,5808900.0
2001-11-07,15705,16051,15497,15686,54560,39501.0,5808900.0
2001-11-08,15684,15914,15338,15502,45520,39036.0,5808900.0
2001-11-09,15543,15958,15450,15478,35910,38978.0,5808900.0
2001-11-12,15915,15962,15454,15963,53420,40198.0,5808900.0
2001-11-13,16169,16793,15962,16147,172690,40662.0,5808900.0
2001-11-14,16377,16723,16007,16147,97600,40662.0,5808900.0
2001-11-15,16307,16422,15639,15940,69190,40139.0,5808900.0
2001-11-16,15958,16003,15450,16009,61080,40314.0,5808900.0
2001-11-19,16003,16605,15821,16355,75090,41185.0,5808900.0
2001-11-20,16556,16604,15542,15686,48690,39501.0,5808900.0
2001-11-21,15564,15772,15404,15455,43190,38920.0,5808900.0
2001-11-22,15450,15773,15219,15686,60130,39501.0,5808900.0
2001-11-23,15680,15866,15635,15801,50260,39791.0,5808900.0
2001-11-26,16348,16696,16280,16632,101970,41882.0,5808900.0
2001-11-27,16649,18033,16374,17301,178770,43567.0,5808900.0
2001-11-28,17760,18384,16423,16609,133730,41824.0,5808900.0
2001-11-29,16143,16604,15727,16424,70340,41359.0,5808900.0
2001-11-30,16467,16950,16467,16678,59840,41998.0,5808900.0
2001-12-03,16675,16675,15939,16147,45720,40662.0,5808900.0
2001-12-04,16144,16534,15795,15801,67550,39791.0,5808900.0
2001-12-05,15821,16259,15821,16032,74650,40372.0,5808900.0
2001-12-06,16262,16816,15914,15940,96900,40139.0,5808900.0
2001-12-07,15800,16331,15800,16194,52040,40778.0,5808900.0
2001-12-10,16192,16723,15914,16147,71420,40662.0,5808900.0
2001-12-11,16144,16327,15888,16032,43100,40372.0,5808900.0
2001-12-12,16330,18431,16262,18431,592470,46413.0,5808900.0
2001-12-13,18546,18683,17644,18431,241410,46413.0,5808900.0
2001-12-14,18494,20016,18104,19146,410640,48214.0,5808900.0
2001-12-17,19606,19606,17300,17601,182160,44322.0,5808900.0
2001-12-18,17595,17803,16626,16632,107460,41882.0,5808900.0
2001-12-19,16169,16976,16007,16147,74610,40662.0,5808900.0
2001-12-20,16258,16604,16143,16332,46060,41127.0,5808900.0
2001-12-21,16258,16258,15449,15778,61250,39733.0,5808900.0
2001-12-24,15772,16188,15564,15778,26600,39733.0,5808900.0
2001-12-26,15565,16003,15565,15801,34450,39791.0,5808900.0
2001-12-27,15820,15936,15565,15686,31610,39501.0,5808900.0
2001-12-28,15892,16378,15869,16171,39640,40720.0,5808900.0
2002-01-02,16263,16839,16078,16724,60340,42115.0,5808900.0
2002-01-03,17069,17508,16609,16839,137914,42405.0,5808900.0
2002-01-04,17065,17874,17065,17532,131510,44148.0,5808900.0
2002-01-07,17807,19560,17644,18869,376004,47517.0,5808900.0
2002-01-08,18680,18865,18334,18823,108350,47401.0,5808900.0
2002-01-09,18933,21264,18933,20784,375230,52338.0,5808900.0
2002-01-10,20365,20870,19648,20876,192700,52571.0,5808900.0
2002-01-11,20760,21684,20206,20300,130820,51118.0,5808900.0
2002-01-14,20298,20298,18914,19723,112700,49666.0,5808900.0
2002-01-15,19308,19723,18777,18777,84510,47284.0,5808900.0
2002-01-16,18776,18913,17759,17878,77950,45019.0,5808900.0
2002-01-17,17433,17618,16950,17532,48060,44148.0,5808900.0
2002-01-18,17526,18587,17295,17762,77380,44729.0,5808900.0
2002-01-21,17529,18754,17346,18754,45250,47226.0,5808900.0
2002-01-22,18937,18937,18338,18339,46750,46181.0,5808900.0
2002-01-23,18219,19281,18104,19146,63350,48214.0,5808900.0
2002-01-24,19140,19418,18817,18916,62580,47633.0,5808900.0
2002-01-25,19048,19809,19048,19377,122330,48795.0,5808900.0
2002-01-28,19813,20484,19490,19954,139430,50247.0,5808900.0
2002-01-29,19953,19953,18914,19631,82030,49434.0,5808900.0
2002-01-30,19370,19370,18334,18477,43270,46529.0,5808900.0
2002-01-31,18568,20990,18568,20277,225305,51060.0,5808900.0
2002-02-01,20967,23043,20529,21361,471145,53790.0,5808900.0
2002-02-04,21563,21909,20156,20530,152545,51699.0,5808900.0
