한화에어로스페이스(012450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-30,7375,7664,7279,7375,2100520,589950.0,85500000.0
2000-08-31,7374,7417,6744,6948,875590,555750.0,85500000.0
2000-09-01,6894,7087,6841,6937,593800,554895.0,85500000.0
2000-09-04,6958,7054,6744,6745,463020,539505.0,85500000.0
2000-09-05,6819,6926,6680,6916,465090,553185.0,85500000.0
2000-09-06,6840,6936,6754,6841,326400,547200.0,85500000.0
2000-09-07,6723,6723,6584,6584,539790,526680.0,85500000.0
2000-09-08,6594,6680,6423,6617,359840,529245.0,85500000.0
2000-09-14,6499,6542,6349,6531,561350,522405.0,85500000.0
2000-09-15,6424,6520,6264,6413,511240,513000.0,85500000.0
2000-09-18,6093,6200,5451,5451,922120,436050.0,85500000.0
2000-09-19,5301,5450,5140,5238,670130,418950.0,85500000.0
2000-09-20,5409,5526,5377,5419,516360,433485.0,85500000.0
2000-09-21,5237,5290,5034,5083,628810,406552.0,85500000.0
2000-09-22,5082,5082,4670,4821,726410,385605.0,85500000.0
2000-09-25,4830,5034,4766,5035,408810,402705.0,85500000.0
2000-09-26,5013,5109,4880,4997,369600,399712.0,85500000.0
2000-09-27,5024,5387,5024,5296,665210,423652.0,85500000.0
2000-09-28,5333,5450,5183,5398,505320,431775.0,85500000.0
2000-09-29,5397,5450,5311,5345,482730,427500.0,85500000.0
2000-10-02,5247,5290,5087,5131,490040,410400.0,85500000.0
2000-10-04,5023,5226,4991,5163,482550,412965.0,85500000.0
2000-10-05,5279,5290,4392,5195,1263110,415530.0,85500000.0
2000-10-06,5194,5194,5055,5131,436970,410400.0,85500000.0
2000-10-09,5195,5195,4938,4938,613130,395010.0,85500000.0
2000-10-10,5001,5001,4825,4869,657390,389452.0,85500000.0
2000-10-11,4767,4767,4618,4703,603480,376200.0,85500000.0
2000-10-12,4392,4702,4392,4404,616840,352260.0,85500000.0
2000-10-13,3975,4478,3852,4479,781530,358245.0,85500000.0
2000-10-16,4585,4745,4488,4543,872870,363375.0,85500000.0
2000-10-17,4360,4424,3938,3939,611480,315068.0,85500000.0
2000-10-18,3837,3939,3645,3848,1220590,307800.0,85500000.0
2000-10-19,3741,4040,3741,3821,824310,305662.0,85500000.0
2000-10-20,4039,4376,3933,4169,2841010,333450.0,85500000.0
2000-10-23,4221,4253,3954,3955,890170,316350.0,85500000.0
2000-10-24,3976,4217,3966,4083,887570,326610.0,85500000.0
2000-10-25,4115,4126,3987,4019,810960,321480.0,85500000.0
2000-10-26,3955,3955,3773,3805,744640,304380.0,85500000.0
2000-10-27,3852,3922,3751,3763,549440,300960.0,85500000.0
2000-10-30,3772,3804,3660,3661,483810,292838.0,85500000.0
2000-10-31,3634,3661,3463,3634,908460,290700.0,85500000.0
2000-11-01,3708,4168,3687,4094,1494950,327465.0,85500000.0
2000-11-02,4050,4296,3965,4169,1451460,333450.0,85500000.0
2000-11-03,4323,4504,4168,4244,1840650,339435.0,85500000.0
2000-11-06,4297,4698,4286,4564,2844040,365085.0,85500000.0
2000-11-07,4622,4756,4382,4383,1660660,350550.0,85500000.0
2000-11-08,4286,4468,4276,4393,834410,351405.0,85500000.0
2000-11-09,4436,4596,4383,4596,855250,367650.0,85500000.0
2000-11-10,4596,4692,4457,4489,878370,359100.0,85500000.0
2000-11-13,4328,4360,4114,4153,804140,332168.0,85500000.0
2000-11-14,4190,4313,4190,4286,591510,342855.0,85500000.0
2000-11-15,4436,4511,4244,4318,969880,345420.0,85500000.0
2000-11-16,4275,4371,4178,4265,359840,341145.0,85500000.0
2000-11-17,4168,4307,4136,4281,396800,342428.0,85500000.0
2000-11-20,4222,4254,4185,4190,268630,335160.0,85500000.0
2000-11-21,4185,4265,4014,4115,681860,329175.0,85500000.0
2000-11-22,4062,4105,3960,3960,724380,316778.0,85500000.0
2000-11-23,3890,3949,3762,3816,786890,305235.0,85500000.0
2000-11-24,3847,3933,3794,3934,817940,314640.0,85500000.0
2000-11-27,3986,4382,3986,4340,1639080,347130.0,85500000.0
2000-11-28,4200,4328,4189,4276,961820,342000.0,85500000.0
2000-11-29,4168,4232,4077,4201,611300,336015.0,85500000.0
2000-11-30,4206,4254,3976,4147,338430,331740.0,85500000.0
2000-12-01,3938,4141,3938,4137,498580,330885.0,85500000.0
2000-12-04,4136,4146,3911,3955,984440,316350.0,85500000.0
2000-12-05,3998,4056,3934,4040,398820,323190.0,85500000.0
2000-12-06,4270,4324,4073,4099,1101050,327892.0,85500000.0
2000-12-07,4050,4339,4045,4340,839560,347130.0,85500000.0
2000-12-08,4275,4435,4275,4404,728670,352260.0,85500000.0
2000-12-11,4500,4596,4447,4596,1287450,367650.0,85500000.0
2000-12-12,4650,4757,4447,4505,963150,360382.0,85500000.0
2000-12-13,4436,4596,4431,4596,885430,367650.0,85500000.0
2000-12-14,4489,4596,4468,4505,764320,360382.0,85500000.0
2000-12-15,4472,4526,4414,4511,544810,360810.0,85500000.0
2000-12-18,4446,4542,4446,4527,369610,362092.0,85500000.0
2000-12-19,4526,4526,4376,4420,556560,353542.0,85500000.0
2000-12-20,4292,4308,4179,4254,581880,340290.0,85500000.0
2000-12-21,4157,4248,4061,4244,543050,339435.0,85500000.0
2000-12-22,4328,4328,4061,4062,458810,324900.0,85500000.0
2000-12-26,4082,4205,4082,4137,557410,330885.0,85500000.0
2001-01-02,4136,4328,4136,4292,598530,343282.0,85500000.0
2001-01-03,4221,4259,4146,4233,431890,338580.0,85500000.0
2001-01-04,4543,4789,4436,4596,2361210,367650.0,85500000.0
2001-01-05,4574,5237,4451,5131,3313830,410400.0,85500000.0
2001-01-08,4992,5232,4901,5077,2295950,406125.0,85500000.0
2001-01-09,5183,5183,5018,5131,1564930,410400.0,85500000.0
2001-01-10,5131,5184,4511,4532,1975540,362520.0,85500000.0
2001-01-11,4649,4691,4488,4607,2096920,368505.0,85500000.0
2001-01-12,4757,4970,4692,4783,2398830,382612.0,85500000.0
2001-01-15,4884,5290,4863,5024,3956570,401850.0,85500000.0
2001-01-16,5130,5130,4814,4960,1503980,396720.0,85500000.0
2001-01-17,4954,5077,4714,4810,1120240,384750.0,85500000.0
2001-01-18,4863,5119,4809,5008,2027070,400568.0,85500000.0
2001-01-19,5151,5750,5055,5751,5843860,459990.0,85500000.0
2001-01-22,5889,6006,5579,5858,4994810,468540.0,85500000.0
2001-01-26,5857,5878,5215,5227,1735250,418095.0,85500000.0
2001-01-29,5333,5515,5247,5377,1407060,430065.0,85500000.0
2001-01-30,5451,5612,5345,5494,1566600,439470.0,85500000.0
2001-01-31,5366,5622,5275,5558,1244600,444600.0,85500000.0
2001-02-01,5419,5761,5355,5665,1310060,453150.0,85500000.0
2001-02-02,5665,5729,5537,5558,630140,444600.0,85500000.0
2001-02-05,5344,5397,5140,5179,824750,414248.0,85500000.0
2001-02-06,5178,5258,5076,5238,866070,418950.0,85500000.0
2001-02-07,5183,5183,5087,5131,671220,410400.0,85500000.0
2001-02-08,5035,5312,5035,5216,782250,417240.0,85500000.0
2001-02-09,5215,5263,5082,5238,983550,418950.0,85500000.0
2001-02-12,5238,5312,5109,5280,1347530,422370.0,85500000.0
2001-02-13,5377,5387,5259,5312,828790,424935.0,85500000.0
2001-02-14,5237,5771,5194,5676,1619720,454005.0,85500000.0
2001-02-15,5803,5878,5643,5676,2155730,454005.0,85500000.0
2001-02-16,5696,5771,5632,5655,999950,452295.0,85500000.0
2001-02-19,5590,5943,5473,5932,1299950,474525.0,85500000.0
2001-02-20,5931,6145,5814,6029,1890170,482220.0,85500000.0
2001-02-21,5921,6177,5910,6157,1463360,492480.0,85500000.0
2001-02-22,6006,6017,5707,5879,1063600,470250.0,85500000.0
2001-02-23,5879,5975,5815,5836,696080,466830.0,85500000.0
2001-02-26,5889,5931,5782,5890,472740,471105.0,85500000.0
2001-02-27,5986,6029,5612,5665,730560,453150.0,85500000.0
2001-02-28,5461,5707,5461,5644,524570,451440.0,85500000.0
2001-03-02,5644,5644,5248,5248,1040830,419805.0,85500000.0
2001-03-05,5099,5334,5099,5323,447960,425790.0,85500000.0
2001-03-06,5398,5483,5259,5323,700470,425790.0,85500000.0
2001-03-07,5398,5451,5345,5419,586330,433485.0,85500000.0
2001-03-08,5505,5505,5377,5451,427570,436050.0,85500000.0
2001-03-09,5334,5473,5334,5355,377760,428355.0,85500000.0
2001-03-12,5195,5259,5141,5152,460870,412110.0,85500000.0
2001-03-13,4932,5098,4884,5024,777960,401850.0,85500000.0
2001-03-14,5141,5216,5077,5120,580210,409545.0,85500000.0
2001-03-15,4928,5120,4831,5109,541930,408690.0,85500000.0
2001-03-16,5024,5152,5002,5013,498940,400995.0,85500000.0
2001-03-19,5008,5056,4896,4938,384260,395010.0,85500000.0
2001-03-20,5076,5076,4900,4917,725860,393300.0,85500000.0
2001-03-21,4821,4949,4810,4938,548350,395010.0,85500000.0
2001-03-22,4960,5013,4917,4922,495800,393728.0,85500000.0
2001-03-23,5012,5172,4991,5163,841650,412965.0,85500000.0
2001-03-26,5333,5504,5247,5398,1250830,431775.0,85500000.0
2001-03-27,5344,5504,5290,5334,949820,426645.0,85500000.0
2001-03-28,5451,5483,5259,5291,492520,423225.0,85500000.0
2001-03-29,5237,5327,5183,5238,340050,418950.0,85500000.0
2001-03-30,5258,5311,5172,5238,374210,418950.0,85500000.0
2001-04-02,5141,5216,5051,5125,228540,409972.0,85500000.0
2001-04-03,5002,5067,5002,5029,214010,402278.0,85500000.0
2001-04-04,5001,5055,4937,4992,202680,399285.0,85500000.0
2001-04-06,5312,5312,4981,5002,584660,400140.0,85500000.0
2001-04-09,4884,4959,4884,4885,222200,390735.0,85500000.0
2001-04-10,4864,5002,4575,4628,495070,370215.0,85500000.0
2001-04-11,4734,4745,4638,4650,663380,371925.0,85500000.0
2001-04-12,4745,4852,4713,4741,1436750,379192.0,85500000.0
2001-04-13,4821,4880,4778,4842,709160,387315.0,85500000.0
2001-04-16,4864,4874,4730,4735,482720,378765.0,85500000.0
2001-04-17,4703,4773,4682,4767,326270,381330.0,85500000.0
2001-04-18,4842,5035,4810,5013,1016300,400995.0,85500000.0
2001-04-19,5270,5398,5141,5200,1972840,415958.0,85500000.0
2001-04-20,5238,5302,5045,5077,581990,406125.0,85500000.0
2001-04-23,5029,5179,5029,5152,419370,412110.0,85500000.0
2001-04-24,5034,5076,4937,5024,579480,401850.0,85500000.0
2001-04-25,5023,5130,4980,5131,531290,410400.0,85500000.0
2001-04-26,5183,5183,5066,5067,473380,405270.0,85500000.0
2001-04-27,5029,5093,4981,4981,170480,398430.0,85500000.0
2001-04-30,5012,5194,5012,5131,734600,410400.0,85500000.0
2001-05-02,5141,5275,5131,5152,997290,412110.0,85500000.0
2001-05-03,5200,5200,5083,5141,370220,411255.0,85500000.0
2001-05-04,5087,5221,5087,5206,289120,416385.0,85500000.0
2001-05-07,5206,5409,5206,5387,1097150,430920.0,85500000.0
2001-05-08,5386,5589,5344,5473,952430,437760.0,85500000.0
2001-05-09,5451,5451,5318,5323,580540,425790.0,85500000.0
2001-05-10,5322,5418,5301,5398,480890,431775.0,85500000.0
2001-05-11,5398,5580,5334,5558,757440,444600.0,85500000.0
2001-05-14,5612,5633,5483,5526,366780,442035.0,85500000.0
2001-05-15,5450,5504,5354,5398,731790,431775.0,85500000.0
2001-05-16,5376,5397,5290,5302,742880,424080.0,85500000.0
2001-05-17,5516,5879,5430,5804,3218960,464265.0,85500000.0
2001-05-18,5676,5793,5612,5740,1061180,459135.0,85500000.0
2001-05-21,5825,6017,5782,5783,1586430,462555.0,85500000.0
2001-05-22,5889,5942,5718,5719,1072540,457425.0,85500000.0
2001-05-23,5719,5911,5676,5729,875030,458280.0,85500000.0
2001-05-24,5644,5836,5612,5836,552010,466830.0,85500000.0
2001-05-25,5985,6156,5835,5858,1950830,468540.0,85500000.0
2001-05-28,5760,5835,5654,5655,545490,452295.0,85500000.0
2001-05-29,5600,5803,5600,5708,786360,456570.0,85500000.0
2001-05-30,5612,5697,5558,5558,683820,444600.0,85500000.0
2001-05-31,5451,5451,5323,5355,1473230,428355.0,85500000.0
2001-06-01,5441,5441,5307,5387,691580,430920.0,85500000.0
2001-06-04,5418,5440,5365,5441,384930,435195.0,85500000.0
2001-06-05,5429,5589,5429,5473,723410,437760.0,85500000.0
2001-06-07,5473,5548,5409,5526,463160,442035.0,85500000.0
2001-06-08,5664,5857,5621,5858,1936490,468540.0,85500000.0
2001-06-11,5696,5867,5686,5826,1008090,465975.0,85500000.0
2001-06-12,5879,6157,5858,6071,2218640,485640.0,85500000.0
2001-06-13,6093,6103,5932,6071,870630,485640.0,85500000.0
2001-06-14,6061,6232,5986,6082,1243820,486495.0,85500000.0
2001-06-15,5997,6039,5900,6039,787580,483075.0,85500000.0
2001-06-18,6028,6028,5803,5879,835210,470250.0,85500000.0
2001-06-19,5974,5985,5825,5858,861020,468540.0,85500000.0
2001-06-20,5910,5910,5557,5569,815690,445455.0,85500000.0
2001-06-21,5579,5621,5493,5537,599590,442890.0,85500000.0
2001-06-22,5536,5621,5504,5548,370040,443745.0,85500000.0
2001-06-25,5504,5589,5493,5548,465340,443745.0,85500000.0
2001-06-26,5515,5589,5365,5366,512750,429210.0,85500000.0
2001-06-27,5451,5526,5430,5483,396990,438615.0,85500000.0
2001-06-28,5408,5547,5408,5473,292480,437760.0,85500000.0
2001-06-29,5590,5633,5516,5558,381170,444600.0,85500000.0
2001-07-02,5557,5589,5493,5580,370930,446310.0,85500000.0
2001-07-03,5612,5644,5494,5494,269030,439470.0,85500000.0
2001-07-04,5429,5482,5397,5473,354700,437760.0,85500000.0
2001-07-05,5473,5569,5451,5558,313370,444600.0,85500000.0
2001-07-06,5408,5515,5344,5345,542910,427500.0,85500000.0
2001-07-09,5184,5227,5024,5184,610930,414675.0,85500000.0
2001-07-10,5183,5269,5172,5195,195620,415530.0,85500000.0
2001-07-11,4980,5285,4980,5083,268320,406552.0,85500000.0
2001-07-12,5130,5311,5130,5238,339600,418950.0,85500000.0
2001-07-13,5344,5354,5130,5131,268680,410400.0,85500000.0
2001-07-16,5152,5227,5077,5125,159340,409972.0,85500000.0
2001-07-18,5172,5172,5001,5056,251480,404415.0,85500000.0
2001-07-19,4938,5056,4864,4954,410840,396292.0,85500000.0
2001-07-20,4949,5056,4751,4810,601900,384750.0,85500000.0
2001-07-23,5130,5130,4659,4725,526830,377910.0,85500000.0
2001-07-24,4682,4757,4500,4692,684410,375345.0,85500000.0
2001-07-25,4558,4670,4542,4575,368040,365940.0,85500000.0
2001-07-26,4639,4682,4570,4596,340410,367650.0,85500000.0
2001-07-27,4703,4767,4682,4735,558280,378765.0,85500000.0
2001-07-30,4735,4735,4596,4596,239870,367650.0,85500000.0
2001-07-31,4703,4703,4623,4687,400530,374918.0,85500000.0
2001-08-01,4702,4937,4665,4917,843500,393300.0,85500000.0
2001-08-02,4873,4985,4761,4917,625910,393300.0,85500000.0
2001-08-03,4917,4949,4826,4874,260240,389880.0,85500000.0
2001-08-06,4788,4863,4766,4821,391080,385605.0,85500000.0
2001-08-07,4789,4789,4714,4778,288120,382185.0,85500000.0
2001-08-08,4782,4793,4740,4741,207870,379192.0,85500000.0
2001-08-09,4713,4724,4659,4666,211990,373208.0,85500000.0
2001-08-10,4735,4757,4698,4751,206220,380048.0,85500000.0
2001-08-13,4794,4794,4660,4703,139000,376200.0,85500000.0
2001-08-14,4725,4960,4725,4922,945750,393728.0,85500000.0
2001-08-16,4821,4890,4799,4890,392960,391162.0,85500000.0
2001-08-17,4928,4970,4847,4874,411480,389880.0,85500000.0
2001-08-20,4725,4794,4703,4703,238540,376200.0,85500000.0
2001-08-21,4756,4777,4659,4714,193490,377055.0,85500000.0
2001-08-22,4638,4750,4633,4714,255280,377055.0,85500000.0
2001-08-23,4734,4788,4665,4666,208490,373208.0,85500000.0
2001-08-24,4675,4691,4531,4607,234840,368505.0,85500000.0
2001-08-27,4681,4793,4622,4682,347940,374490.0,85500000.0
2001-08-28,4649,4670,4595,4607,162920,368505.0,85500000.0
2001-08-29,4554,4554,4425,4425,260420,353970.0,85500000.0
2001-08-30,4425,4457,4201,4254,583020,340290.0,85500000.0
2001-08-31,4114,4168,4045,4105,600210,328320.0,85500000.0
2001-09-03,4157,4157,3970,4062,261650,324900.0,85500000.0
2001-09-04,3975,4200,3975,4169,447280,333450.0,85500000.0
2001-09-05,4073,4195,4073,4195,230730,335588.0,85500000.0
2001-09-06,4210,4328,4200,4201,312590,336015.0,85500000.0
2001-09-07,4285,4285,4162,4244,250030,339435.0,85500000.0
2001-09-10,4233,4233,4121,4158,175020,332595.0,85500000.0
2001-09-11,4189,4210,4034,4062,215150,324900.0,85500000.0
2001-09-12,3452,3751,3452,3688,1210210,294975.0,85500000.0
2001-09-13,3681,3751,3601,3752,754280,300105.0,85500000.0
2001-09-14,3698,3698,3223,3420,585380,273600.0,85500000.0
2001-09-17,3420,3453,2907,3201,1588300,256072.0,85500000.0
2001-09-18,3260,3356,3159,3244,2389750,259492.0,85500000.0
2001-09-19,3298,3399,3196,3260,2321520,260775.0,85500000.0
2001-09-20,3184,3222,3019,3084,1968120,246668.0,85500000.0
2001-09-21,2992,2997,2821,2929,2438830,234270.0,85500000.0
2001-09-24,3013,3099,2928,3100,1526540,247950.0,85500000.0
2001-09-25,3207,3249,2918,2934,1226060,234698.0,85500000.0
2001-09-26,2992,3029,2944,2993,566580,239400.0,85500000.0
2001-09-27,2993,3068,2950,3030,483570,242392.0,85500000.0
2001-09-28,3088,3184,3024,3180,1506960,254362.0,85500000.0
2001-10-04,3334,3366,3259,3271,1786720,261630.0,85500000.0
2001-10-05,3259,3259,3174,3207,896220,256500.0,85500000.0
2001-10-08,3206,3687,3195,3688,4793070,294975.0,85500000.0
2001-10-09,3687,3708,3500,3581,4998130,286425.0,85500000.0
2001-10-10,3628,3703,3425,3437,2207500,274882.0,85500000.0
2001-10-11,3553,3558,3446,3490,1762090,279158.0,85500000.0
2001-10-12,3564,3596,3377,3485,1398760,278730.0,85500000.0
2001-10-15,3419,3484,3398,3426,811480,274028.0,85500000.0
2001-10-16,3420,3506,3420,3463,997950,277020.0,85500000.0
2001-10-17,3559,3586,3506,3559,1659260,284715.0,85500000.0
2001-10-18,3494,3740,3430,3613,3198000,288990.0,85500000.0
2001-10-19,3687,3719,3612,3656,1355720,292410.0,85500000.0
2001-10-22,3688,3709,3624,3650,840370,291982.0,85500000.0
2001-10-23,3687,3788,3665,3688,1381900,294975.0,85500000.0
2001-10-24,3655,3799,3655,3800,1295890,303952.0,85500000.0
2001-10-25,3859,3869,3672,3677,677440,294120.0,85500000.0
2001-10-26,3655,3729,3585,3629,567410,290272.0,85500000.0
2001-10-29,3633,3665,3553,3581,638660,286425.0,85500000.0
2001-10-30,3506,3527,3453,3527,502730,282150.0,85500000.0
2001-10-31,3485,3559,3469,3559,567010,284715.0,85500000.0
2001-11-01,3526,3644,3505,3549,610940,283860.0,85500000.0
2001-11-02,3613,3666,3570,3618,932550,289418.0,85500000.0
2001-11-05,3671,3692,3612,3645,539630,291555.0,85500000.0
2001-11-06,3666,3693,3634,3634,618350,290700.0,85500000.0
2001-11-07,3687,3687,3548,3549,661080,283860.0,85500000.0
2001-11-08,3549,3650,3549,3634,685890,290700.0,85500000.0
2001-11-09,3639,3842,3639,3816,1612240,305235.0,85500000.0
2001-11-12,3955,4051,3880,4051,2012080,324045.0,85500000.0
2001-11-13,4007,4029,3858,3966,1105880,317205.0,85500000.0
2001-11-14,4039,4157,3986,4094,2886300,327465.0,85500000.0
2001-11-15,4051,4126,3934,3944,1320300,315495.0,85500000.0
2001-11-16,3848,3902,3848,3869,1201450,309510.0,85500000.0
2001-11-19,3902,4094,3848,4056,1928700,324472.0,85500000.0
2001-11-20,4093,4168,3922,3934,1126260,314640.0,85500000.0
2001-11-21,3847,3986,3847,3923,553410,313785.0,85500000.0
2001-11-22,3911,3997,3858,3998,566950,319770.0,85500000.0
2001-11-23,4019,4222,4019,4195,2143420,335588.0,85500000.0
2001-11-26,4383,4618,4286,4596,3696670,367650.0,85500000.0
2001-11-27,4585,4649,4349,4436,2037930,354825.0,85500000.0
2001-11-28,4435,4435,4029,4073,1419780,325755.0,85500000.0
2001-11-29,4034,4168,3970,4169,959980,333450.0,85500000.0
2001-11-30,4168,4328,4168,4201,835520,336015.0,85500000.0
2001-12-03,4115,4211,4030,4179,1037900,334305.0,85500000.0
2001-12-04,4157,4237,4093,4169,797740,333450.0,85500000.0
2001-12-05,4383,4757,4329,4692,5072810,375345.0,85500000.0
2001-12-06,4810,5024,4505,4564,4076310,365085.0,85500000.0
2001-12-07,4542,4873,4440,4864,2212010,389025.0,85500000.0
2001-12-10,4869,4970,4607,4660,1999600,372780.0,85500000.0
2001-12-11,4521,4596,4463,4548,946190,363802.0,85500000.0
2001-12-12,4547,4606,4435,4575,1718870,365940.0,85500000.0
2001-12-13,4511,4618,4393,4500,1380860,359955.0,85500000.0
2001-12-14,4382,4467,4312,4340,884670,347130.0,85500000.0
2001-12-17,4340,4340,4174,4174,715150,333878.0,85500000.0
2001-12-18,4201,4286,3987,4008,789350,320625.0,85500000.0
2001-12-19,4062,4094,3923,4024,670610,321908.0,85500000.0
2001-12-20,4023,4189,3981,4169,448620,333450.0,85500000.0
2001-12-21,4014,4073,3987,4003,510150,320198.0,85500000.0
2001-12-24,4008,4040,3923,3976,572640,318060.0,85500000.0
2001-12-26,3976,4115,3955,4040,958310,323190.0,85500000.0
2001-12-27,4072,4162,3986,4137,708700,330885.0,85500000.0
2001-12-28,4221,4435,4221,4436,1263440,354825.0,85500000.0
2002-01-02,4488,4622,4392,4543,1466150,363375.0,85500000.0
2002-01-03,4558,4579,4371,4383,1139870,350550.0,85500000.0
2002-01-04,4543,4596,4463,4532,1406030,362520.0,85500000.0
2002-01-07,4532,4596,4393,4564,1239990,365085.0,85500000.0
2002-01-08,4489,4874,4479,4671,2872490,373635.0,85500000.0
2002-01-09,4691,5130,4681,5040,4357164,403132.0,85500000.0
2002-01-10,5215,5279,4820,4821,2561310,385605.0,85500000.0
2002-01-11,4917,5013,4703,4810,1922230,384750.0,85500000.0
2002-01-14,4917,5200,4869,5184,2788240,414675.0,85500000.0
2002-01-15,5279,5344,5007,5088,2813371,406980.0,85500000.0
2002-01-16,5189,5493,5151,5345,4805740,427500.0,85500000.0
2002-01-17,5215,5338,5076,5238,3055928,418950.0,85500000.0
2002-01-18,5259,5275,4954,4954,1852165,396292.0,85500000.0
2002-01-21,4814,5066,4766,5051,1277835,403988.0,85500000.0
2002-01-22,5087,5269,5012,5035,1649947,402705.0,85500000.0
