일진디스플(020760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-28,3780,4070,3780,4050,133611,114673.0,28314440.0
2016-06-29,4095,4225,4055,4180,195149,118354.0,28314440.0
2016-06-30,4250,4255,4125,4195,141527,118779.0,28314440.0
2016-07-01,4180,4225,4165,4200,113182,118921.0,28314440.0
2016-07-04,4185,4330,4185,4230,155315,119770.0,28314440.0
2016-07-05,4230,4295,4210,4250,126075,120336.0,28314440.0
2016-07-06,4225,4230,4115,4165,128197,117930.0,28314440.0
2016-07-07,4165,4250,4100,4155,96019,117646.0,28314440.0
2016-07-08,4185,4195,4130,4185,91080,118496.0,28314440.0
2016-07-11,4210,4300,4175,4250,140987,120336.0,28314440.0
2016-07-12,4250,4570,4250,4565,601449,129255.0,28314440.0
2016-07-13,4650,4675,4485,4570,340749,129397.0,28314440.0
2016-07-14,4535,4570,4460,4465,179527,126424.0,28314440.0
2016-07-15,4460,4525,4435,4460,147341,126282.0,28314440.0
2016-07-18,4420,4495,4200,4465,161591,126424.0,28314440.0
2016-07-19,4465,4545,4410,4440,89383,125716.0,28314440.0
2016-07-20,4445,4475,4360,4440,83367,125716.0,28314440.0
2016-07-21,4440,4495,4380,4445,85853,125858.0,28314440.0
2016-07-22,4420,4540,4400,4535,89350,128406.0,28314440.0
2016-07-25,4560,4570,4460,4505,96528,127557.0,28314440.0
2016-07-26,4510,4520,4460,4490,80115,127132.0,28314440.0
2016-07-27,4500,4710,4480,4570,283788,129397.0,28314440.0
2016-07-28,4680,4680,4550,4580,137902,129680.0,28314440.0
2016-07-29,4580,4600,4505,4520,85939,127981.0,28314440.0
2016-08-01,4460,4535,4460,4515,102579,127840.0,28314440.0
2016-08-02,4520,4550,4500,4500,67645,127415.0,28314440.0
2016-08-03,4460,4505,4340,4340,179708,122885.0,28314440.0
2016-08-04,4355,4445,4355,4390,47124,124300.0,28314440.0
2016-08-05,4375,4440,4375,4395,61909,124442.0,28314440.0
2016-08-08,4455,4455,4270,4290,96396,121469.0,28314440.0
2016-08-09,4275,4350,4200,4350,114129,123168.0,28314440.0
2016-08-10,4360,4455,4360,4395,82217,124442.0,28314440.0
2016-08-11,4440,4440,4285,4335,48403,122743.0,28314440.0
2016-08-12,4340,4415,4300,4335,70395,122743.0,28314440.0
2016-08-16,4305,4360,4210,4230,138419,119770.0,28314440.0
2016-08-17,4230,4275,4115,4155,111715,117646.0,28314440.0
2016-08-18,4130,4195,4130,4165,83849,117930.0,28314440.0
2016-08-19,4220,4220,4150,4175,49488,118213.0,28314440.0
2016-08-22,4150,4235,4120,4190,74053,118638.0,28314440.0
2016-08-23,4120,4185,4100,4120,97637,116655.0,28314440.0
2016-08-24,4165,4550,4080,4445,411742,125858.0,28314440.0
2016-08-25,4505,5770,4455,5770,9259594,163374.0,28314440.0
2016-08-26,5700,5970,5550,5780,5181443,163657.0,28314440.0
2016-08-29,5570,5670,5250,5340,2339892,151199.0,28314440.0
2016-08-30,5290,5450,5000,5180,2427186,146669.0,28314440.0
2016-08-31,5190,5280,4855,4950,1627310,140156.0,28314440.0
2016-09-01,4850,4955,4765,4830,962589,136759.0,28314440.0
2016-09-02,4860,4990,4820,4875,1175367,138033.0,28314440.0
2016-09-05,4895,5230,4880,4990,2070024,141289.0,28314440.0
2016-09-06,4990,5010,4765,4765,644471,134918.0,28314440.0
2016-09-07,4790,4880,4690,4710,488481,133361.0,28314440.0
2016-09-08,4715,4760,4485,4610,717421,130530.0,28314440.0
2016-09-09,4555,4660,4510,4575,385511,129539.0,28314440.0
2016-09-12,4440,4510,4230,4230,540323,119770.0,28314440.0
2016-09-13,4255,4480,4255,4310,778759,122035.0,28314440.0
2016-09-19,4310,4480,4310,4470,251846,126566.0,28314440.0
2016-09-20,4520,4565,4415,4460,298793,126282.0,28314440.0
2016-09-21,4460,4580,4455,4555,198431,128972.0,28314440.0
2016-09-22,4590,4695,4570,4590,336366,129963.0,28314440.0
2016-09-23,4590,4655,4580,4610,214845,130530.0,28314440.0
2016-09-26,4585,4630,4480,4510,176496,127698.0,28314440.0
2016-09-27,4455,4560,4440,4500,162156,127415.0,28314440.0
2016-09-28,4500,4730,4500,4605,504968,130388.0,28314440.0
2016-09-29,4605,4880,4590,4800,723407,135909.0,28314440.0
2016-09-30,4770,4930,4750,4795,408551,135768.0,28314440.0
2016-10-04,4795,4930,4795,4885,349517,138316.0,28314440.0
2016-10-05,4885,5060,4825,5060,481896,143271.0,28314440.0
2016-10-06,5110,5130,4995,5050,346402,142988.0,28314440.0
2016-10-07,5000,5190,4895,4900,435344,138741.0,28314440.0
2016-10-10,4820,4900,4720,4780,326515,135343.0,28314440.0
2016-10-11,4740,4895,4740,4815,120241,136334.0,28314440.0
2016-10-12,4905,4995,4810,4865,204902,137750.0,28314440.0
2016-10-13,4930,4970,4845,4895,156869,138599.0,28314440.0
2016-10-14,4925,4980,4760,4805,202230,136051.0,28314440.0
2016-10-17,4815,4860,4700,4735,119664,134069.0,28314440.0
2016-10-18,4700,4800,4545,4655,149924,131804.0,28314440.0
2016-10-19,4640,4685,4480,4530,187976,128264.0,28314440.0
2016-10-20,4530,4635,4530,4570,83666,129397.0,28314440.0
2016-10-21,4555,4620,4480,4515,110298,127840.0,28314440.0
2016-10-24,4505,4630,4490,4590,132700,129963.0,28314440.0
2016-10-25,4590,4630,4445,4475,126333,126707.0,28314440.0
2016-10-26,4490,4490,4355,4405,131589,124725.0,28314440.0
2016-10-27,4360,4480,4360,4455,72352,126141.0,28314440.0
2016-10-28,4435,4490,4370,4380,59082,124017.0,28314440.0
2016-10-31,4365,4430,4080,4115,260815,116514.0,28314440.0
2016-11-01,4030,4185,4030,4100,77157,116089.0,28314440.0
2016-11-02,4055,4100,3760,3800,228146,107595.0,28314440.0
2016-11-03,3760,3940,3760,3815,114719,108020.0,28314440.0
2016-11-04,3750,3865,3705,3860,110437,109294.0,28314440.0
2016-11-07,3880,3935,3840,3935,116571,111417.0,28314440.0
2016-11-08,3990,4090,3935,4090,151284,115806.0,28314440.0
2016-11-09,4110,4120,3665,3840,406453,108727.0,28314440.0
2016-11-10,3960,4060,3905,4050,130130,114673.0,28314440.0
2016-11-11,4000,4130,3970,4040,160465,114390.0,28314440.0
2016-11-14,4080,4100,4020,4050,43570,114673.0,28314440.0
2016-11-15,4040,4085,4000,4010,49652,113541.0,28314440.0
2016-11-16,4100,4100,4010,4035,60178,114249.0,28314440.0
2016-11-17,4020,4300,4010,4260,154393,120620.0,28314440.0
2016-11-18,4300,4455,4230,4300,154278,121752.0,28314440.0
2016-11-21,4330,4380,4200,4250,65181,120336.0,28314440.0
2016-11-22,4265,4345,4200,4250,49086,120336.0,28314440.0
2016-11-23,4220,4255,4070,4120,49399,116655.0,28314440.0
2016-11-24,4070,4190,3990,4010,92569,113541.0,28314440.0
2016-11-25,4065,4065,3975,4005,96840,113399.0,28314440.0
2016-11-28,4005,4090,3905,3905,98801,110568.0,28314440.0
2016-11-29,3855,4000,3855,4000,68514,113258.0,28314440.0
2016-11-30,3960,4020,3910,3920,78813,110993.0,28314440.0
2016-12-01,3995,4040,3940,4040,111276,114390.0,28314440.0
2016-12-02,4040,4060,4015,4030,33097,114107.0,28314440.0
2016-12-05,3985,4060,3890,3890,67352,110143.0,28314440.0
2016-12-06,3810,3970,3810,3935,61679,111417.0,28314440.0
2016-12-07,3885,3945,3870,3885,76182,110002.0,28314440.0
2016-12-08,3850,3970,3850,3950,70379,111842.0,28314440.0
2016-12-09,3915,4055,3915,4025,60103,113966.0,28314440.0
2016-12-12,4030,4120,4025,4090,39105,115806.0,28314440.0
2016-12-13,4090,4150,4080,4125,65910,116797.0,28314440.0
2016-12-14,4100,4245,4100,4180,91898,118354.0,28314440.0
2016-12-15,4180,4410,4155,4385,253354,124159.0,28314440.0
2016-12-16,4385,4820,4385,4610,545543,130530.0,28314440.0
2016-12-19,4640,4810,4610,4710,309007,133361.0,28314440.0
2016-12-20,4720,4760,4640,4715,106288,133503.0,28314440.0
2016-12-21,4715,4960,4715,4770,3425445,135060.0,28314440.0
2016-12-22,4990,5420,4900,4900,1075900,138741.0,28314440.0
2016-12-23,4900,5090,4830,5060,186140,143271.0,28314440.0
2016-12-26,5100,5240,4900,4920,216126,139307.0,28314440.0
2016-12-27,4860,5250,4860,5250,337845,148651.0,28314440.0
2016-12-28,5220,5370,5160,5270,276452,149217.0,28314440.0
2016-12-29,5300,5330,5190,5190,164254,146952.0,28314440.0
2017-01-02,5220,5390,5190,5260,145533,148934.0,28314440.0
2017-01-03,5160,5330,5160,5270,135120,149217.0,28314440.0
2017-01-04,5210,5350,5210,5270,93958,149217.0,28314440.0
2017-01-05,5360,5550,5280,5430,343144,153747.0,28314440.0
2017-01-06,5450,5550,5450,5480,226257,155163.0,28314440.0
2017-01-09,5550,5590,5400,5550,161282,157145.0,28314440.0
2017-01-10,5530,5540,5290,5290,255382,149783.0,28314440.0
2017-01-11,5270,5470,5270,5400,108920,152898.0,28314440.0
2017-01-12,5390,5400,5190,5220,149535,147801.0,28314440.0
2017-01-13,5180,5290,5000,5200,174372,147235.0,28314440.0
2017-01-16,5260,5260,4925,4970,180791,140723.0,28314440.0
2017-01-17,4900,5030,4900,4960,77757,140440.0,28314440.0
2017-01-18,4920,5640,4920,5300,635203,150067.0,28314440.0
2017-01-19,5340,5590,5300,5530,314515,156579.0,28314440.0
2017-01-20,5570,5770,5540,5630,380992,159410.0,28314440.0
2017-01-23,5690,5720,5490,5500,182260,155729.0,28314440.0
2017-01-24,5470,5540,5350,5430,126308,153747.0,28314440.0
2017-01-25,5430,5730,5430,5730,271591,162242.0,28314440.0
2017-01-26,5740,6120,5740,6030,662265,170736.0,28314440.0
2017-01-31,6050,6800,6030,6640,1561997,188008.0,28314440.0
2017-02-01,6700,6700,6410,6660,723479,188574.0,28314440.0
2017-02-02,6660,6720,6330,6400,440708,181212.0,28314440.0
2017-02-03,6450,6650,6250,6650,373457,188291.0,28314440.0
2017-02-06,6720,6750,6450,6470,255383,183194.0,28314440.0
2017-02-07,6380,6450,5930,6040,655312,171019.0,28314440.0
2017-02-08,6110,6160,5850,6110,400944,173001.0,28314440.0
2017-02-09,6080,6150,5980,6060,188683,171586.0,28314440.0
2017-02-10,6090,6440,5910,5940,514933,168188.0,28314440.0
2017-02-13,5940,6190,5800,6050,325033,171302.0,28314440.0
2017-02-14,6170,6220,6080,6200,186310,175550.0,28314440.0
2017-02-15,6300,6300,6180,6200,171043,175550.0,28314440.0
2017-02-16,6250,6250,6150,6170,93943,174700.0,28314440.0
2017-02-17,6170,6870,6090,6850,1466167,193954.0,28314440.0
2017-02-20,6910,6910,6680,6760,372040,191406.0,28314440.0
2017-02-21,6800,6960,6610,6610,333530,187158.0,28314440.0
2017-02-22,6620,6740,6550,6640,154397,188008.0,28314440.0
2017-02-23,6670,6680,6410,6540,221230,185176.0,28314440.0
2017-02-24,6500,6570,6010,6080,395166,172152.0,28314440.0
2017-02-27,6090,6260,5880,6160,296348,174417.0,28314440.0
2017-02-28,6240,6360,6060,6170,173900,174700.0,28314440.0
2017-03-02,6090,6160,5900,6050,209980,171302.0,28314440.0
2017-03-03,6050,6180,5960,6100,131102,172718.0,28314440.0
2017-03-06,6180,6640,6100,6550,517528,185460.0,28314440.0
2017-03-07,6580,6750,6270,6460,365565,182911.0,28314440.0
2017-03-08,6460,6610,6400,6470,200279,183194.0,28314440.0
2017-03-09,6460,6550,6290,6290,121703,178098.0,28314440.0
2017-03-10,6170,6490,6120,6350,127436,179797.0,28314440.0
2017-03-13,6390,6470,6280,6440,123911,182345.0,28314440.0
2017-03-14,6380,6440,6160,6200,242748,175550.0,28314440.0
2017-03-15,6190,6320,6110,6180,134943,174983.0,28314440.0
2017-03-16,6260,6470,6160,6460,294208,182911.0,28314440.0
2017-03-17,6460,6460,6300,6410,135014,181496.0,28314440.0
2017-03-20,6410,6450,6180,6250,145341,176965.0,28314440.0
2017-03-21,6340,6340,6080,6140,154904,173851.0,28314440.0
2017-03-22,6130,6230,5990,6050,169700,171302.0,28314440.0
2017-03-23,6000,6060,5750,5820,330257,164790.0,28314440.0
2017-03-24,5780,6090,5640,6020,354464,170453.0,28314440.0
2017-03-27,6000,6250,6000,6150,136182,174134.0,28314440.0
2017-03-28,6090,6210,6090,6200,122613,175550.0,28314440.0
2017-03-29,6200,6270,5900,6050,259815,171302.0,28314440.0
2017-03-30,6060,6590,6060,6490,961888,183761.0,28314440.0
2017-03-31,6500,6570,6390,6480,179938,183478.0,28314440.0
2017-04-03,6410,6510,6310,6310,207154,178664.0,28314440.0
2017-04-04,6230,6310,6100,6160,242346,174417.0,28314440.0
2017-04-05,6200,6420,6150,6400,203024,181212.0,28314440.0
2017-04-06,6380,6380,6160,6190,193754,175266.0,28314440.0
2017-04-07,6190,6310,6160,6210,150378,175833.0,28314440.0
2017-04-10,6280,6360,6010,6220,212647,176116.0,28314440.0
2017-04-11,6110,6430,6030,6290,583911,178098.0,28314440.0
2017-04-12,6250,6730,6160,6400,974247,181212.0,28314440.0
2017-04-13,6420,6530,6250,6250,330964,176965.0,28314440.0
2017-04-14,6220,6340,6010,6120,212625,173284.0,28314440.0
2017-04-17,6120,6290,6090,6130,149173,173568.0,28314440.0
2017-04-18,6130,6190,5930,6000,343352,169887.0,28314440.0
2017-04-19,6000,6020,5870,5910,166846,167338.0,28314440.0
2017-04-20,5910,5980,5750,5870,229900,166206.0,28314440.0
2017-04-21,5870,6200,5870,5920,150968,167621.0,28314440.0
2017-04-24,5920,5960,5710,5760,141228,163091.0,28314440.0
2017-04-25,5740,5800,5520,5580,263973,157995.0,28314440.0
2017-04-26,5600,5800,5580,5760,141633,163091.0,28314440.0
2017-04-27,5710,5950,5700,5760,142661,163091.0,28314440.0
2017-04-28,5730,5900,5730,5820,145228,164790.0,28314440.0
2017-05-02,5950,6170,5940,6130,415357,173568.0,28314440.0
2017-05-04,6170,6230,6060,6170,247111,174700.0,28314440.0
2017-05-08,6110,6170,5970,6060,317496,171586.0,28314440.0
2017-05-10,5940,6140,5940,6110,188294,173001.0,28314440.0
2017-05-11,6110,6180,6090,6110,224624,173001.0,28314440.0
2017-05-12,6060,6470,6060,6260,935819,177248.0,28314440.0
2017-05-15,6390,6450,6240,6300,302570,178381.0,28314440.0
2017-05-16,6290,6370,6130,6230,255038,176399.0,28314440.0
2017-05-17,6190,6330,6180,6180,179150,174983.0,28314440.0
2017-05-18,6010,6140,6000,6090,269515,172435.0,28314440.0
2017-05-19,6120,6280,6040,6200,191241,175550.0,28314440.0
2017-05-22,6360,6370,6150,6250,211140,176965.0,28314440.0
2017-05-23,6230,6250,6110,6190,135795,175266.0,28314440.0
2017-05-24,6200,6210,6040,6140,282168,173851.0,28314440.0
2017-05-25,6140,6140,6060,6100,157100,172718.0,28314440.0
2017-05-26,6060,6170,6050,6110,126383,173001.0,28314440.0
2017-05-29,6220,6600,6200,6570,1149471,186026.0,28314440.0
2017-05-30,6640,6900,6560,6630,584476,187725.0,28314440.0
2017-05-31,6720,6720,6470,6640,272090,188008.0,28314440.0
2017-06-01,6670,6830,6550,6660,372711,188574.0,28314440.0
2017-06-02,6670,6770,6530,6540,323142,185176.0,28314440.0
2017-06-05,6560,6840,6470,6810,300758,192821.0,28314440.0
2017-06-07,6810,6930,6760,6830,266881,193388.0,28314440.0
2017-06-08,6830,7070,6780,7050,415690,199617.0,28314440.0
2017-06-09,7120,7600,7070,7560,835227,214057.0,28314440.0
2017-06-12,7500,7660,7380,7530,407465,213208.0,28314440.0
2017-06-13,7520,7800,7450,7720,401832,218587.0,28314440.0
2017-06-14,7740,7790,7630,7680,356742,217455.0,28314440.0
2017-06-15,7680,7680,7500,7580,218682,214623.0,28314440.0
2017-06-16,7640,7980,7560,7800,450062,220853.0,28314440.0
2017-06-19,7750,8150,7730,8050,403537,227931.0,28314440.0
2017-06-20,8170,8180,7870,7900,249175,223684.0,28314440.0
2017-06-21,7800,8080,7550,8070,333103,228498.0,28314440.0
2017-06-22,8060,8120,7800,7850,204867,222268.0,28314440.0
2017-06-23,7870,8000,7780,7880,115757,223118.0,28314440.0
2017-06-26,7970,8210,7900,8030,392069,227365.0,28314440.0
2017-06-27,8030,8370,7940,8340,360497,236142.0,28314440.0
2017-06-28,8280,8280,8020,8040,267969,227648.0,28314440.0
2017-06-29,8170,8170,8000,8030,121378,227365.0,28314440.0
2017-06-30,7970,8040,7760,8040,158977,227648.0,28314440.0
2017-07-03,8000,8050,7660,7810,252720,221136.0,28314440.0
2017-07-04,7710,7960,7700,7820,134381,221419.0,28314440.0
2017-07-05,7880,8060,7810,7860,150601,222551.0,28314440.0
2017-07-06,7850,7950,7600,7610,245312,215473.0,28314440.0
2017-07-07,7610,7790,7530,7560,174117,214057.0,28314440.0
2017-07-10,7600,7660,7340,7620,229237,215756.0,28314440.0
2017-07-11,7650,7690,7520,7550,98161,213774.0,28314440.0
2017-07-12,7580,7800,7550,7650,155652,216605.0,28314440.0
2017-07-13,7680,7760,7540,7570,135122,214340.0,28314440.0
2017-07-14,7600,7600,7300,7470,154123,211509.0,28314440.0
2017-07-17,7510,7530,7240,7250,168953,205280.0,28314440.0
2017-07-18,7250,7810,7240,7750,285615,219437.0,28314440.0
2017-07-19,7760,7890,7580,7660,195409,216889.0,28314440.0
2017-07-20,7690,7800,7290,7350,217501,208111.0,28314440.0
2017-07-21,7330,7480,7330,7440,118825,210659.0,28314440.0
2017-07-24,7540,7650,7360,7540,187939,213491.0,28314440.0
2017-07-25,7500,7570,7300,7330,145409,207545.0,28314440.0
2017-07-26,7300,7400,7050,7080,226398,200466.0,28314440.0
2017-07-27,7110,7500,7100,7290,172596,206412.0,28314440.0
2017-07-28,7320,7360,7080,7300,177743,206695.0,28314440.0
2017-07-31,7180,7900,7110,7860,539289,222551.0,28314440.0
2017-08-01,7800,8090,7790,8050,316636,227931.0,28314440.0
2017-08-02,7970,8250,7840,8150,478874,230763.0,28314440.0
2017-08-03,8100,8100,7770,8070,299809,228498.0,28314440.0
2017-08-04,8240,8370,7750,8000,574771,226516.0,28314440.0
2017-08-07,8000,8540,7940,8540,1063199,241805.0,28314440.0
2017-08-08,8580,8830,8430,8760,582814,248034.0,28314440.0
2017-08-09,8760,8970,8650,8780,367031,248601.0,28314440.0
2017-08-10,8680,8880,8350,8510,360106,240956.0,28314440.0
2017-08-11,8300,8430,8230,8310,433646,235293.0,28314440.0
2017-08-14,8450,8760,8430,8670,448763,245486.0,28314440.0
2017-08-16,8790,8890,8550,8680,399902,245769.0,28314440.0
2017-08-17,8730,9200,8570,9060,599911,256529.0,28314440.0
2017-08-18,8970,9100,8790,8990,252855,254547.0,28314440.0
2017-08-21,9280,9460,9000,9370,847557,265306.0,28314440.0
2017-08-22,9430,10100,9430,9920,1878039,280879.0,28314440.0
2017-08-23,10100,10600,10000,10400,1537192,294470.0,28314440.0
2017-08-24,10450,10650,10200,10500,698516,297302.0,28314440.0
2017-08-25,10550,10950,10250,10650,516548,301549.0,28314440.0
2017-08-28,10750,10750,10150,10250,470212,290223.0,28314440.0
2017-08-29,10100,10700,9960,10600,702728,300133.0,28314440.0
2017-08-30,10800,11400,10700,11250,902197,318537.0,28314440.0
2017-08-31,11400,11400,11000,11200,444545,317122.0,28314440.0
2017-09-01,11200,11200,10750,10900,466976,308627.0,28314440.0
2017-09-04,10350,10800,10350,10550,449807,298717.0,28314440.0
2017-09-05,10900,11050,10500,10700,570656,302965.0,28314440.0
2017-09-06,10700,12200,10600,12000,2297491,339773.0,28314440.0
2017-09-07,12000,12200,11650,11950,1005693,338358.0,28314440.0
2017-09-08,12100,12400,11250,11350,1007088,321369.0,28314440.0
2017-09-11,11350,11600,10950,11600,730395,328448.0,28314440.0
2017-09-12,11600,11950,11200,11450,717053,324200.0,28314440.0
2017-09-13,11500,11550,10800,11000,745180,311459.0,28314440.0
2017-09-14,11000,11650,10900,11050,764209,312875.0,28314440.0
2017-09-15,10950,11200,10500,10600,632910,300133.0,28314440.0
2017-09-18,10800,11150,10750,11150,652019,315706.0,28314440.0
2017-09-19,11500,11650,10950,11450,851869,324200.0,28314440.0
2017-09-20,11500,11500,10600,10700,910766,302965.0,28314440.0
2017-09-21,10850,10900,10150,10650,569996,301549.0,28314440.0
2017-09-22,10550,10900,10200,10350,423741,293054.0,28314440.0
2017-09-25,10450,10800,10300,10650,441065,301549.0,28314440.0
2017-09-26,10700,10850,10400,10450,237714,295886.0,28314440.0
2017-09-27,10500,10650,10400,10500,192747,297302.0,28314440.0
2017-09-28,10550,10600,10100,10150,364356,287392.0,28314440.0
2017-09-29,10150,10300,9870,10150,383540,287392.0,28314440.0
2017-10-10,10250,10250,9670,9670,575380,273801.0,28314440.0
2017-10-11,9610,10350,9610,10350,513159,293054.0,28314440.0
2017-10-12,10250,10350,9990,10200,288918,288807.0,28314440.0
2017-10-13,10150,10150,9270,9270,714652,262475.0,28314440.0
2017-10-16,9280,9400,8690,8990,579118,254547.0,28314440.0
2017-10-17,9080,9270,8830,9050,322546,256246.0,28314440.0
2017-10-18,9010,9070,8650,8680,360608,245769.0,28314440.0
2017-10-19,8680,9060,8590,8920,300909,252565.0,28314440.0
2017-10-20,9290,9400,9050,9310,495414,263607.0,28314440.0
2017-10-23,9420,9420,9100,9190,245221,260210.0,28314440.0
2017-10-24,9290,9290,8800,9010,379852,255113.0,28314440.0
2017-10-25,8980,9030,8810,8880,272042,251432.0,28314440.0
2017-10-26,9000,9000,8560,8590,386581,243221.0,28314440.0
2017-10-27,8690,8830,8580,8670,223713,245486.0,28314440.0
2017-10-30,8680,8760,8200,8350,517600,236426.0,28314440.0
2017-10-31,8380,9180,8380,9150,802485,259077.0,28314440.0
2017-11-01,9220,9250,8720,8840,507662,250300.0,28314440.0
2017-11-02,8890,8950,8520,8750,383138,247751.0,28314440.0
2017-11-03,8750,8860,8580,8690,185587,246052.0,28314440.0
2017-11-06,8750,8750,8480,8590,228027,243221.0,28314440.0
2017-11-07,8650,8790,8480,8540,208319,241805.0,28314440.0
2017-11-08,8550,8670,8440,8600,196740,243504.0,28314440.0
2017-11-09,8590,8590,8400,8480,297761,240106.0,28314440.0
2017-11-10,8390,9000,8380,8980,565502,254264.0,28314440.0
2017-11-13,9000,9190,8810,9100,511673,257661.0,28314440.0
2017-11-14,9240,9380,8860,8940,591498,253131.0,28314440.0
2017-11-15,8970,8980,8530,8850,584336,250583.0,28314440.0
2017-11-16,8750,9150,8660,9000,327713,254830.0,28314440.0
2017-11-17,9020,9430,8990,9240,586110,261625.0,28314440.0
2017-11-20,9260,9350,9050,9050,326553,256246.0,28314440.0
2017-11-21,9140,10400,8970,10350,2406028,293054.0,28314440.0
2017-11-22,10300,10650,9990,10200,1127462,288807.0,28314440.0
2017-11-23,10100,10150,9750,9870,791846,279464.0,28314440.0
2017-11-24,9890,10250,9770,9840,777552,278614.0,28314440.0
2017-11-27,9950,9950,9390,9490,647216,268704.0,28314440.0
2017-11-28,9540,9540,9190,9250,370223,261909.0,28314440.0
2017-11-29,9250,9510,9200,9350,302238,264740.0,28314440.0
2017-11-30,9300,9300,8760,8780,605719,248601.0,28314440.0
2017-12-01,8890,8950,8660,8760,326634,248034.0,28314440.0
2017-12-04,8790,8930,8390,8740,558312,247468.0,28314440.0
2017-12-05,8740,8740,8440,8500,342931,240673.0,28314440.0
2017-12-06,8510,8570,8190,8260,465615,233877.0,28314440.0
2017-12-07,8300,8320,7850,8020,531676,227082.0,28314440.0
2017-12-08,8050,8060,7900,7930,180158,224534.0,28314440.0
2017-12-11,7960,7960,7350,7680,940873,217455.0,28314440.0
2017-12-12,7680,7910,7600,7660,345002,216889.0,28314440.0
2017-12-13,7730,7880,7430,7790,256064,220569.0,28314440.0
2017-12-14,7870,7900,7730,7780,185996,220286.0,28314440.0
2017-12-15,7780,7790,7280,7310,488308,206979.0,28314440.0
2017-12-18,7310,7490,7300,7340,262418,207828.0,28314440.0
2017-12-19,7350,7390,7040,7200,364061,203864.0,28314440.0
2017-12-20,7200,7530,7140,7350,225920,208111.0,28314440.0
2017-12-21,7390,7470,7080,7080,176933,200466.0,28314440.0
2017-12-22,7080,7330,7080,7250,135273,205280.0,28314440.0
2017-12-26,7300,7530,7300,7430,269609,210376.0,28314440.0
2017-12-27,7450,7830,7450,7770,380808,220003.0,28314440.0
2017-12-28,7700,7810,7600,7700,232128,218021.0,28314440.0
2018-01-02,7650,7680,7450,7530,231685,213208.0,28314440.0
2018-01-03,7540,7830,7470,7650,278386,216605.0,28314440.0
2018-01-04,7770,7770,7470,7490,143607,212075.0,28314440.0
2018-01-05,7490,7630,7480,7550,144007,213774.0,28314440.0
2018-01-08,7600,7600,7200,7300,299884,206695.0,28314440.0
2018-01-09,7190,7550,7180,7450,274306,210943.0,28314440.0
2018-01-10,7490,7490,7270,7340,214478,207828.0,28314440.0
2018-01-11,7390,7470,7250,7410,178670,209810.0,28314440.0
2018-01-12,7430,7500,7110,7300,449309,206695.0,28314440.0
2018-01-15,7350,7790,7260,7780,528482,220286.0,28314440.0
2018-01-16,7770,7880,7580,7770,388947,220003.0,28314440.0
2018-01-17,7870,7910,7600,7800,370506,220853.0,28314440.0
2018-01-18,7830,8190,7800,8100,556877,229347.0,28314440.0
2018-01-19,8100,8150,7560,7630,626374,216039.0,28314440.0
2018-01-22,7610,7650,7270,7300,471018,206695.0,28314440.0
2018-01-23,7310,7470,7120,7400,235162,209527.0,28314440.0
2018-01-24,7400,7690,7350,7500,230295,212358.0,28314440.0
2018-01-25,7490,7710,7450,7710,241589,218304.0,28314440.0
2018-01-26,7730,7790,7630,7740,199336,219154.0,28314440.0
2018-01-29,7800,7810,7640,7750,234033,219437.0,28314440.0
2018-01-30,7740,7750,7510,7510,278002,212641.0,28314440.0
2018-01-31,7450,7700,7400,7470,253533,211509.0,28314440.0
2018-02-01,7470,7860,7430,7850,409024,222268.0,28314440.0
2018-02-02,7900,8480,7720,8160,1236385,231046.0,28314440.0
2018-02-05,8140,8560,7950,8270,1147114,234160.0,28314440.0
2018-02-06,7820,8170,7550,7900,884138,223684.0,28314440.0
2018-02-07,8220,8220,7470,7470,631065,211509.0,28314440.0
2018-02-08,7350,7570,7290,7450,396546,210943.0,28314440.0
2018-02-09,7150,7250,6940,6970,756431,197352.0,28314440.0
2018-02-12,7050,7120,6950,7000,251792,198201.0,28314440.0
2018-02-13,7090,7160,6780,6800,306688,192538.0,28314440.0
2018-02-14,6770,7000,6730,6980,172948,197635.0,28314440.0
2018-02-19,7050,7120,6970,7010,154997,198484.0,28314440.0
2018-02-20,7000,7190,6960,7040,181143,199334.0,28314440.0
2018-02-21,7080,7190,7050,7170,126028,203015.0,28314440.0
2018-02-22,7100,7180,7010,7040,181926,199334.0,28314440.0
2018-02-23,7040,7130,6990,7070,131202,200183.0,28314440.0
2018-02-26,7180,7180,7080,7110,138667,201316.0,28314440.0
2018-02-27,7190,7190,7100,7120,107113,201599.0,28314440.0
2018-02-28,7100,7120,6910,6950,155452,196785.0,28314440.0
2018-03-02,6850,6930,6740,6900,131971,195370.0,28314440.0
2018-03-05,6800,6870,6280,6300,708945,178381.0,28314440.0
2018-03-06,6340,6480,6340,6410,155421,181496.0,28314440.0
2018-03-07,6400,6450,6260,6280,203759,177815.0,28314440.0
2018-03-08,6380,6610,6320,6600,244552,186875.0,28314440.0
2018-03-09,6600,6850,6580,6730,153687,190556.0,28314440.0
2018-03-12,6820,6850,6760,6780,130640,191972.0,28314440.0
2018-03-13,6850,6850,6690,6730,130128,190556.0,28314440.0
2018-03-14,6650,6880,6650,6880,141309,194803.0,28314440.0
2018-03-15,7000,7050,6830,6960,242683,197069.0,28314440.0
2018-03-16,6970,6990,6830,6890,75230,195086.0,28314440.0
