한라홀딩스(060980),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-06-17,61800,63300,61800,62600,23575,676248.0,10802691.0
2016-06-20,63800,64000,62200,63400,13655,684891.0,10802691.0
2016-06-21,62500,63400,62100,62400,13391,674088.0,10802691.0
2016-06-22,62400,64000,61600,63600,32212,687051.0,10802691.0
2016-06-23,62600,63500,60800,62400,52744,674088.0,10802691.0
2016-06-24,61600,62400,57100,60900,90912,657884.0,10802691.0
2016-06-27,60900,61600,58600,60700,50389,655723.0,10802691.0
2016-06-28,59700,61700,59500,61600,32126,665446.0,10802691.0
2016-06-29,61000,62500,60700,62100,22221,670847.0,10802691.0
2016-06-30,62500,62600,60600,61000,26947,658964.0,10802691.0
2016-07-01,60600,61600,60300,60300,23970,651402.0,10802691.0
2016-07-04,60300,61100,59800,60000,34079,648161.0,10802691.0
2016-07-05,60500,62100,60100,61800,29392,667606.0,10802691.0
2016-07-06,62600,62600,60800,61900,50265,668687.0,10802691.0
2016-07-07,62700,63000,61100,62400,37043,674088.0,10802691.0
2016-07-08,61300,62400,60700,60700,16281,655723.0,10802691.0
2016-07-11,61900,62800,60900,62100,36597,670847.0,10802691.0
2016-07-12,62000,63500,61700,62700,33537,677329.0,10802691.0
2016-07-13,62800,63500,61700,62200,37758,671927.0,10802691.0
2016-07-14,62600,62600,60600,60700,42058,655723.0,10802691.0
2016-07-15,60600,61400,59800,60000,32958,648161.0,10802691.0
2016-07-18,59500,59800,57800,57800,53476,624396.0,10802691.0
2016-07-19,57800,58800,57400,57900,21480,625476.0,10802691.0
2016-07-20,58700,59100,57700,58700,33792,634118.0,10802691.0
2016-07-21,59000,59500,57700,58400,38272,630877.0,10802691.0
2016-07-22,58400,58600,57900,58400,25120,630877.0,10802691.0
2016-07-25,57700,58800,57700,58500,28298,631957.0,10802691.0
2016-07-26,58000,59100,57700,58700,31170,634118.0,10802691.0
2016-07-27,59200,60900,58200,60600,32118,654643.0,10802691.0
2016-07-28,61000,64800,60600,63100,124125,681650.0,10802691.0
2016-07-29,62800,63700,61400,63000,49588,680570.0,10802691.0
2016-08-01,61800,63400,61800,63000,21444,680570.0,10802691.0
2016-08-02,63600,64000,61800,63300,42637,683810.0,10802691.0
2016-08-03,62100,68000,62100,66700,121246,720539.0,10802691.0
2016-08-04,67400,68900,66200,68500,65085,739984.0,10802691.0
2016-08-05,69000,71000,68000,69000,108655,745386.0,10802691.0
2016-08-08,68400,70700,68300,68700,41128,742145.0,10802691.0
2016-08-09,68900,70000,68100,69800,46588,754028.0,10802691.0
2016-08-10,68600,69700,67500,67900,62008,733503.0,10802691.0
2016-08-11,67900,68800,67100,67700,44679,731342.0,10802691.0
2016-08-12,67300,70700,67300,69300,51532,748626.0,10802691.0
2016-08-16,68300,69000,67800,68400,44695,738904.0,10802691.0
2016-08-17,69300,72600,68700,70600,91526,762670.0,10802691.0
2016-08-18,70600,75600,70600,72800,176608,786436.0,10802691.0
2016-08-19,73500,74600,71800,73900,85920,798319.0,10802691.0
2016-08-22,73400,76100,73100,75100,77433,811282.0,10802691.0
2016-08-23,74800,76500,73900,75900,67777,819924.0,10802691.0
2016-08-24,76500,78200,74700,76300,86573,824245.0,10802691.0
2016-08-25,76200,76900,75600,76200,41600,823165.0,10802691.0
2016-08-26,77300,77300,75000,76100,25462,822085.0,10802691.0
2016-08-29,75200,77100,74200,75800,42289,818844.0,10802691.0
2016-08-30,75200,76500,74300,75900,32608,819924.0,10802691.0
2016-08-31,74700,76300,74500,76000,42978,821005.0,10802691.0
2016-09-01,75300,77700,74600,77200,28396,833968.0,10802691.0
2016-09-02,77100,77900,75100,77800,40292,840449.0,10802691.0
2016-09-05,77800,79000,76500,78500,42212,848011.0,10802691.0
2016-09-06,78100,79400,77300,77800,33841,840449.0,10802691.0
2016-09-07,77200,77900,75800,76000,29539,821005.0,10802691.0
2016-09-08,75600,78000,75200,75800,57450,818844.0,10802691.0
2016-09-09,75300,75800,72600,72900,52922,787516.0,10802691.0
2016-09-12,73400,74900,72500,73200,39670,790757.0,10802691.0
2016-09-13,73300,74400,71800,73100,28087,789677.0,10802691.0
2016-09-19,71600,74000,70700,73200,47381,790757.0,10802691.0
2016-09-20,72500,74300,71200,73800,34272,797239.0,10802691.0
2016-09-21,72000,75700,70900,75100,49112,811282.0,10802691.0
2016-09-22,73800,75900,73800,74900,42517,809122.0,10802691.0
2016-09-23,75700,76300,74100,75600,42166,816683.0,10802691.0
2016-09-26,76500,76500,74500,75100,24596,811282.0,10802691.0
2016-09-27,75700,76900,73800,76300,47923,824245.0,10802691.0
2016-09-28,75400,76500,73600,73600,39341,795078.0,10802691.0
2016-09-29,73800,74800,72500,74000,34936,799399.0,10802691.0
2016-09-30,73000,73500,65200,67600,110632,730262.0,10802691.0
2016-10-04,68900,71000,67800,69100,64446,746466.0,10802691.0
2016-10-05,68500,71300,68000,70200,48034,758349.0,10802691.0
2016-10-06,67800,70200,67100,69000,42031,745386.0,10802691.0
2016-10-07,68100,69700,67200,68000,40807,734583.0,10802691.0
2016-10-10,70000,70000,66000,66200,53948,715138.0,10802691.0
2016-10-11,67400,68200,66500,67300,53239,727021.0,10802691.0
2016-10-12,68200,70200,66700,69800,73308,754028.0,10802691.0
2016-10-13,69100,69900,67600,67700,32084,731342.0,10802691.0
2016-10-14,67100,69000,67100,67900,34863,733503.0,10802691.0
2016-10-17,69000,69000,66500,66800,33377,721620.0,10802691.0
2016-10-18,66800,67900,66300,67100,18446,724861.0,10802691.0
2016-10-19,67200,67300,65100,65400,50277,706496.0,10802691.0
2016-10-20,65100,65200,63700,63800,52201,689212.0,10802691.0
2016-10-21,63300,65300,63300,64900,42307,701095.0,10802691.0
2016-10-24,64700,65400,64100,64600,33676,697854.0,10802691.0
2016-10-25,64600,66200,64100,64400,42377,695693.0,10802691.0
2016-10-26,64500,65000,62300,64800,32373,700014.0,10802691.0
2016-10-27,65200,65200,63500,64100,43094,692452.0,10802691.0
2016-10-28,63300,66400,62800,65700,36129,709737.0,10802691.0
2016-10-31,65300,68700,65300,67900,82623,733503.0,10802691.0
2016-11-01,67900,68500,66500,67400,63444,728101.0,10802691.0
2016-11-02,66800,67600,66100,66600,35233,719459.0,10802691.0
2016-11-03,66900,67900,66000,67600,34218,730262.0,10802691.0
2016-11-04,68500,68500,67200,68000,34098,734583.0,10802691.0
2016-11-07,69000,69000,67600,67800,37880,732422.0,10802691.0
2016-11-08,67700,68300,67200,67800,17044,732422.0,10802691.0
2016-11-09,68300,69000,64700,66900,65914,722700.0,10802691.0
2016-11-10,66900,66900,64000,65600,65425,708657.0,10802691.0
2016-11-11,66800,66800,65000,66000,25598,712978.0,10802691.0
2016-11-14,66100,66600,64500,65800,30071,710817.0,10802691.0
2016-11-15,64400,64900,63200,63900,54231,690292.0,10802691.0
2016-11-16,63200,64800,62900,63900,62886,690292.0,10802691.0
2016-11-17,63400,64600,63400,63800,41194,689212.0,10802691.0
2016-11-18,64400,64400,62300,62600,48618,676248.0,10802691.0
2016-11-21,63300,63300,62300,62300,38149,673008.0,10802691.0
2016-11-22,62700,62800,61100,62300,34763,673008.0,10802691.0
2016-11-23,61900,62600,61900,61900,27687,668687.0,10802691.0
2016-11-24,61400,63000,61400,61500,27469,664365.0,10802691.0
2016-11-25,60900,62000,60900,61600,25662,665446.0,10802691.0
2016-11-28,60900,62500,60900,61800,15482,667606.0,10802691.0
2016-11-29,62200,62500,61700,62100,25866,670847.0,10802691.0
2016-11-30,62000,63800,61600,63800,41935,689212.0,10802691.0
2016-12-01,62600,63200,62100,62600,30311,676248.0,10802691.0
2016-12-02,62100,62600,61000,61000,41414,658964.0,10802691.0
2016-12-05,61200,61200,59000,59100,42175,638439.0,10802691.0
2016-12-06,60300,60900,59600,59700,23111,644921.0,10802691.0
2016-12-07,59700,60800,59500,60200,20626,650322.0,10802691.0
2016-12-08,60800,62500,59900,62500,35895,675168.0,10802691.0
2016-12-09,60700,63600,60700,62800,25104,678409.0,10802691.0
2016-12-12,64000,64000,61700,62500,25588,675168.0,10802691.0
2016-12-13,62400,63000,61200,61700,36301,666526.0,10802691.0
2016-12-14,61700,62400,61600,62000,28870,669767.0,10802691.0
2016-12-15,61100,62400,61100,62100,55751,670847.0,10802691.0
2016-12-16,61700,62100,60400,61200,45477,661125.0,10802691.0
2016-12-19,60000,61700,60000,61200,13755,661125.0,10802691.0
2016-12-20,61100,61500,60500,60600,34334,654643.0,10802691.0
2016-12-21,60500,60800,59600,60600,26480,654643.0,10802691.0
2016-12-22,60500,60800,59700,60600,21061,654643.0,10802691.0
2016-12-23,60600,61800,60000,61600,23016,665446.0,10802691.0
2016-12-26,61700,62300,60200,60500,19440,653563.0,10802691.0
2016-12-27,60400,61500,60200,61000,21293,658964.0,10802691.0
2016-12-28,60100,60700,59400,60200,26851,650322.0,10802691.0
2016-12-29,60600,61600,59800,60600,29944,654643.0,10802691.0
2017-01-02,60000,61800,60000,61500,24775,664365.0,10802691.0
2017-01-03,62000,63900,61400,62800,155502,678409.0,10802691.0
2017-01-04,62500,63600,61500,62600,94676,676248.0,10802691.0
2017-01-05,62500,62900,61300,62600,53720,676248.0,10802691.0
2017-01-06,63200,63200,61700,61800,49093,667606.0,10802691.0
2017-01-09,61400,61800,59900,60400,63244,652483.0,10802691.0
2017-01-10,60000,61200,59900,61000,39850,658964.0,10802691.0
2017-01-11,60600,61000,59700,59700,64648,644921.0,10802691.0
2017-01-12,59600,60300,58400,60200,53418,650322.0,10802691.0
2017-01-13,60300,60600,59400,59700,35798,644921.0,10802691.0
2017-01-16,59700,60400,59400,59900,29388,647081.0,10802691.0
2017-01-17,60200,61200,59400,60200,52910,650322.0,10802691.0
2017-01-18,60700,64900,60300,64000,135001,691372.0,10802691.0
2017-01-19,64000,66900,64000,65900,135352,711897.0,10802691.0
2017-01-20,65400,66600,64500,65600,32811,708657.0,10802691.0
2017-01-23,65600,66300,64700,65000,33555,702175.0,10802691.0
2017-01-24,64200,65000,62600,64000,41801,691372.0,10802691.0
2017-01-25,64800,64800,61900,62100,39939,670847.0,10802691.0
2017-01-26,62600,62600,60500,61300,42166,662205.0,10802691.0
2017-01-31,61300,61400,59900,60400,25284,652483.0,10802691.0
2017-02-01,60400,61500,60200,61200,27876,661125.0,10802691.0
2017-02-02,61000,61600,60100,61100,46965,660044.0,10802691.0
2017-02-03,61300,61500,60000,60000,30342,648161.0,10802691.0
2017-02-06,60500,60500,58000,58200,80613,628717.0,10802691.0
2017-02-07,58500,59000,56800,58600,94158,633038.0,10802691.0
2017-02-08,59000,64500,59000,64300,202519,694613.0,10802691.0
2017-02-09,64500,65500,63500,64900,83513,701095.0,10802691.0
2017-02-10,65600,67000,65000,66500,42969,718379.0,10802691.0
2017-02-13,66800,66900,65200,66200,40296,715138.0,10802691.0
2017-02-14,66000,67100,65200,66100,50449,714058.0,10802691.0
2017-02-15,66200,66300,64200,66000,65868,712978.0,10802691.0
2017-02-16,67000,67000,64400,64900,27130,701095.0,10802691.0
2017-02-17,65000,65800,64200,64600,17165,697854.0,10802691.0
2017-02-20,64600,64600,63000,63500,23234,685971.0,10802691.0
2017-02-21,63500,64500,62700,63600,41058,687051.0,10802691.0
2017-02-22,64900,65800,64300,64400,40277,695693.0,10802691.0
2017-02-23,64900,66100,64200,65400,32016,706496.0,10802691.0
2017-02-24,65500,67300,65000,65400,48472,706496.0,10802691.0
2017-02-27,66800,66800,63800,64600,17197,697854.0,10802691.0
2017-02-28,65300,65300,63000,63200,26551,682730.0,10802691.0
2017-03-02,64100,64100,62700,63000,30046,680570.0,10802691.0
2017-03-03,63000,63000,61300,61500,28871,664365.0,10802691.0
2017-03-06,60700,61600,60200,61400,40649,663285.0,10802691.0
2017-03-07,62300,63700,61800,63200,29175,682730.0,10802691.0
2017-03-08,62800,64300,62200,63100,25468,681650.0,10802691.0
2017-03-09,63200,63800,61600,63800,32260,689212.0,10802691.0
2017-03-10,65400,67900,64700,66300,105152,716218.0,10802691.0
2017-03-13,66300,66500,64900,65700,33217,709737.0,10802691.0
2017-03-14,65800,68100,65100,66300,67339,716218.0,10802691.0
2017-03-15,66900,67500,65800,66900,63802,722700.0,10802691.0
2017-03-16,68000,68400,65500,66900,49140,722700.0,10802691.0
2017-03-17,67400,68000,66800,67700,45168,731342.0,10802691.0
2017-03-20,67700,67900,66400,67800,21942,732422.0,10802691.0
2017-03-21,68700,69800,68000,69200,43732,747546.0,10802691.0
2017-03-22,69100,69200,67000,67000,36651,723780.0,10802691.0
2017-03-23,67900,67900,65400,65400,36538,706496.0,10802691.0
2017-03-24,65600,66300,64600,65300,32256,705416.0,10802691.0
2017-03-27,65400,65400,63400,64500,29074,696774.0,10802691.0
2017-03-28,64800,64900,63300,64500,27044,696774.0,10802691.0
2017-03-29,65100,65100,63600,63800,28692,689212.0,10802691.0
2017-03-30,64300,64900,63800,64000,34877,691372.0,10802691.0
2017-03-31,64900,67900,63900,66500,54350,718379.0,10802691.0
2017-04-03,67200,68100,65500,67100,42166,724861.0,10802691.0
2017-04-04,67100,67100,64100,64500,53448,696774.0,10802691.0
2017-04-05,64500,64700,62400,62800,53686,678409.0,10802691.0
2017-04-06,62200,62600,61500,62100,25792,670847.0,10802691.0
2017-04-07,62000,63500,62000,62700,23543,677329.0,10802691.0
2017-04-10,62300,62600,61500,61500,27361,664365.0,10802691.0
2017-04-11,61200,62200,60500,61900,23031,668687.0,10802691.0
2017-04-12,60800,63300,60800,62500,28334,675168.0,10802691.0
2017-04-13,63000,63800,62300,63500,24350,685971.0,10802691.0
2017-04-14,63200,63200,60800,61000,43384,658964.0,10802691.0
2017-04-17,61300,61600,60800,61000,27683,658964.0,10802691.0
2017-04-18,61200,61500,59900,60500,36650,653563.0,10802691.0
2017-04-19,60200,60400,58800,59100,44540,638439.0,10802691.0
2017-04-20,59600,60900,59300,60800,35742,656804.0,10802691.0
2017-04-21,60800,61800,59800,61200,47774,661125.0,10802691.0
2017-04-24,61500,61900,60400,61200,29464,661125.0,10802691.0
2017-04-25,61200,61900,60200,61900,32489,668687.0,10802691.0
2017-04-26,61500,62300,61300,61700,26142,666526.0,10802691.0
2017-04-27,61700,62500,61000,62100,21949,670847.0,10802691.0
2017-04-28,61200,61300,60500,60600,47183,654643.0,10802691.0
2017-05-02,60500,61600,60100,60200,41404,650322.0,10802691.0
2017-05-04,59200,60800,59200,60200,33643,650322.0,10802691.0
2017-05-08,60300,62200,60100,62000,39850,669767.0,10802691.0
2017-05-10,62500,63800,61800,62300,63093,673008.0,10802691.0
2017-05-11,62700,63200,61400,63200,40773,682730.0,10802691.0
2017-05-12,62800,63000,61700,62000,34774,669767.0,10802691.0
2017-05-15,62300,62300,61000,61700,18946,666526.0,10802691.0
2017-05-16,61900,62200,61000,61600,24978,665446.0,10802691.0
2017-05-17,61100,61300,59900,59900,63760,647081.0,10802691.0
2017-05-18,59800,61400,59800,60800,41853,656804.0,10802691.0
2017-05-19,61300,62000,60600,61500,36714,664365.0,10802691.0
2017-05-22,61700,61900,60500,60900,57236,657884.0,10802691.0
2017-05-23,60300,62700,60300,62400,49176,674088.0,10802691.0
2017-05-24,62800,62800,61000,62300,82604,673008.0,10802691.0
2017-05-25,62400,67100,61500,66200,204762,715138.0,10802691.0
2017-05-26,66300,66400,64300,64700,81788,698934.0,10802691.0
2017-05-29,65300,67000,64400,66100,70940,714058.0,10802691.0
2017-05-30,66700,66900,64900,66000,53172,712978.0,10802691.0
2017-05-31,66000,66000,64500,65200,48584,704335.0,10802691.0
2017-06-01,65400,65400,64000,64800,33538,700014.0,10802691.0
2017-06-02,64100,65200,64100,64600,21239,697854.0,10802691.0
2017-06-05,64500,65000,63300,63300,46811,683810.0,10802691.0
2017-06-07,63000,63800,62300,62800,43377,678409.0,10802691.0
2017-06-08,63000,63100,62100,63000,45449,680570.0,10802691.0
2017-06-09,64200,64200,62400,62800,52871,678409.0,10802691.0
2017-06-12,62800,65300,62500,64600,65600,697854.0,10802691.0
2017-06-13,64600,65500,64000,65500,43879,707576.0,10802691.0
2017-06-14,65300,69200,65100,68000,147248,734583.0,10802691.0
2017-06-15,67800,67800,65500,65900,77656,711897.0,10802691.0
2017-06-16,65900,67600,65600,66800,55007,721620.0,10802691.0
2017-06-19,66500,67400,65500,66100,36319,714058.0,10802691.0
2017-06-20,66200,66800,64800,65000,51409,702175.0,10802691.0
2017-06-21,64700,65200,64100,64500,45418,696774.0,10802691.0
2017-06-22,64900,65900,64100,65800,26062,710817.0,10802691.0
2017-06-23,65700,66000,64600,65000,26806,702175.0,10802691.0
2017-06-26,64600,65300,64000,64200,19635,693533.0,10802691.0
2017-06-27,63600,63600,62800,63200,49388,682730.0,10802691.0
2017-06-28,63000,63800,62900,63300,16528,683810.0,10802691.0
2017-06-29,63200,64400,62800,63600,31502,687051.0,10802691.0
2017-06-30,63200,64400,62900,64200,50499,693533.0,10802691.0
2017-07-03,64200,64900,63300,64700,22871,698934.0,10802691.0
2017-07-04,64700,65000,63400,63800,25939,689212.0,10802691.0
2017-07-05,63800,63800,63000,63000,20591,680570.0,10802691.0
2017-07-06,63100,63400,61900,61900,42500,668687.0,10802691.0
2017-07-07,61900,62700,61600,62200,32495,671927.0,10802691.0
2017-07-10,62200,62500,61700,61700,30260,666526.0,10802691.0
2017-07-11,61700,62400,60600,61100,30292,660044.0,10802691.0
2017-07-12,60800,62800,60800,62500,25894,675168.0,10802691.0
2017-07-13,62100,62200,61100,61200,32608,661125.0,10802691.0
2017-07-14,61200,61800,60700,61600,24193,665446.0,10802691.0
2017-07-17,61900,62800,61200,62100,34040,670847.0,10802691.0
2017-07-18,62100,62600,61600,62000,42733,669767.0,10802691.0
2017-07-19,62300,62400,61300,61800,27986,667606.0,10802691.0
2017-07-20,62000,63000,61400,62400,54527,674088.0,10802691.0
2017-07-21,62500,63700,62100,63400,34534,684891.0,10802691.0
2017-07-24,64000,64700,63200,64500,41266,696774.0,10802691.0
2017-07-25,64600,65600,63700,65400,62279,706496.0,10802691.0
2017-07-26,65800,66300,64700,65900,38587,711897.0,10802691.0
2017-07-27,66000,66600,65200,66400,31380,717299.0,10802691.0
2017-07-28,65800,67200,65800,66500,81169,718379.0,10802691.0
2017-07-31,66500,67000,65100,66000,24276,712978.0,10802691.0
2017-08-01,65200,67400,65100,66500,39049,718379.0,10802691.0
2017-08-02,66400,66800,65300,65800,31219,710817.0,10802691.0
2017-08-03,65800,66400,65000,66000,19239,712978.0,10802691.0
2017-08-04,65500,66900,65500,66200,16586,715138.0,10802691.0
2017-08-07,66500,66800,65600,65900,25979,711897.0,10802691.0
2017-08-08,65200,66900,64600,66400,28625,717299.0,10802691.0
2017-08-09,65800,66900,65700,66300,27915,716218.0,10802691.0
2017-08-10,66100,67400,65600,66300,58337,716218.0,10802691.0
2017-08-11,65600,67100,65600,66700,37493,720539.0,10802691.0
2017-08-14,66800,67700,65200,66700,39596,720539.0,10802691.0
2017-08-16,66700,66900,64800,65000,46730,702175.0,10802691.0
2017-08-17,65000,65200,62500,64300,41043,694613.0,10802691.0
2017-08-18,64000,64800,63600,64300,24241,694613.0,10802691.0
2017-08-21,64300,64600,63500,63500,32416,685971.0,10802691.0
2017-08-22,63500,64300,62500,62800,26485,678409.0,10802691.0
2017-08-23,62900,63400,62600,62900,26119,679489.0,10802691.0
2017-08-24,62800,63800,62700,63200,22749,682730.0,10802691.0
2017-08-25,63300,64000,63100,63900,17165,690292.0,10802691.0
2017-08-28,63900,64600,63500,64500,13303,696774.0,10802691.0
2017-08-29,64800,65600,63500,65400,30397,706496.0,10802691.0
2017-08-30,65400,65400,63200,63800,24879,689212.0,10802691.0
2017-08-31,63700,64600,63200,63900,26175,690292.0,10802691.0
2017-09-01,63900,64400,63200,63700,14887,688131.0,10802691.0
2017-09-04,63700,64800,62700,63800,17305,689212.0,10802691.0
2017-09-05,64100,64100,62900,63400,20008,684891.0,10802691.0
2017-09-06,64000,64000,62100,62200,30385,671927.0,10802691.0
2017-09-07,62600,63400,61400,63200,48678,682730.0,10802691.0
2017-09-08,61800,63200,60000,60500,91440,653563.0,10802691.0
2017-09-11,60500,61600,60000,60300,26205,651402.0,10802691.0
2017-09-12,60000,61800,59600,61500,38274,664365.0,10802691.0
2017-09-13,61300,61700,60500,61300,22487,662205.0,10802691.0
2017-09-14,61200,62500,60700,62500,37239,675168.0,10802691.0
2017-09-15,62200,62400,61200,61800,25840,667606.0,10802691.0
2017-09-18,61800,62700,61600,62200,16150,671927.0,10802691.0
2017-09-19,61600,63200,61500,62200,16504,671927.0,10802691.0
2017-09-20,62400,63000,61800,62600,18880,676248.0,10802691.0
2017-09-21,61500,62500,60900,61100,31543,660044.0,10802691.0
2017-09-22,61200,62000,60400,60800,16538,656804.0,10802691.0
2017-09-25,61700,61700,60100,60100,34441,649242.0,10802691.0
2017-09-26,60700,63200,60200,62100,39553,670847.0,10802691.0
2017-09-27,61900,62900,61500,61900,13265,668687.0,10802691.0
2017-09-28,61500,63100,60600,63000,25078,680570.0,10802691.0
2017-09-29,62900,63400,62200,62900,23134,679489.0,10802691.0
2017-10-10,61500,63300,61500,62000,33161,669767.0,10802691.0
2017-10-11,61500,62300,61200,61500,32405,664365.0,10802691.0
2017-10-12,61100,61900,60800,61200,35597,661125.0,10802691.0
2017-10-13,61000,61800,60300,60800,25220,656804.0,10802691.0
2017-10-16,60800,61700,60500,61600,12770,665446.0,10802691.0
2017-10-17,61300,61900,60600,61000,37847,658964.0,10802691.0
2017-10-18,60900,65600,60900,64800,96292,700014.0,10802691.0
2017-10-19,65200,65400,63300,65100,32109,703255.0,10802691.0
2017-10-20,64400,65800,64300,65700,34625,709737.0,10802691.0
2017-10-23,65100,65900,64300,65100,31306,703255.0,10802691.0
2017-10-24,65100,67500,65000,67000,49720,723780.0,10802691.0
2017-10-25,66100,66800,64500,65700,39044,709737.0,10802691.0
2017-10-26,65200,67400,65200,67300,33979,727021.0,10802691.0
2017-10-27,66400,67100,65500,65900,25568,711897.0,10802691.0
2017-10-30,65900,66900,64800,66900,19407,722700.0,10802691.0
2017-10-31,66100,68200,66000,67700,48104,731342.0,10802691.0
2017-11-01,67300,69200,66500,68100,55170,735663.0,10802691.0
2017-11-02,68200,68900,67300,67800,27446,732422.0,10802691.0
2017-11-03,68900,70400,68300,69500,56972,750787.0,10802691.0
2017-11-06,70900,70900,67900,68400,28649,738904.0,10802691.0
2017-11-07,68100,69000,67500,68400,18279,738904.0,10802691.0
2017-11-08,66300,68800,65100,65900,45372,711897.0,10802691.0
2017-11-09,65900,69000,65900,68600,45576,741065.0,10802691.0
2017-11-10,68600,69500,67500,68700,24699,742145.0,10802691.0
2017-11-13,67500,69400,67500,69200,22458,747546.0,10802691.0
2017-11-14,68800,69600,67700,69000,19598,745386.0,10802691.0
2017-11-15,68900,69000,66000,66800,39574,721620.0,10802691.0
2017-11-16,67000,67000,65100,66100,22852,714058.0,10802691.0
2017-11-17,65900,66700,65500,65800,32519,710817.0,10802691.0
2017-11-20,65500,67000,65100,65100,31763,703255.0,10802691.0
2017-11-21,65100,66400,64300,66300,42754,716218.0,10802691.0
2017-11-22,66300,67000,65500,66600,21201,719459.0,10802691.0
2017-11-23,66000,67200,65500,66500,25833,718379.0,10802691.0
2017-11-24,66500,66500,65000,66100,20377,714058.0,10802691.0
2017-11-27,66500,66700,65700,66300,16854,716218.0,10802691.0
2017-11-28,66300,66900,65400,66100,30493,714058.0,10802691.0
2017-11-29,65900,66300,65200,65800,16733,710817.0,10802691.0
2017-11-30,66100,68500,65600,66200,51206,715138.0,10802691.0
2017-12-01,66200,66800,65300,66200,22438,715138.0,10802691.0
2017-12-04,66800,66900,65300,65700,20932,709737.0,10802691.0
2017-12-05,64800,67100,64800,66700,30024,720539.0,10802691.0
2017-12-06,66800,67000,64700,64700,28342,698934.0,10802691.0
2017-12-07,65000,66100,64100,64500,25583,696774.0,10802691.0
2017-12-08,64300,65000,63500,64100,20883,692452.0,10802691.0
2017-12-11,62800,63800,62300,63400,34439,684891.0,10802691.0
2017-12-12,62200,64000,62200,63600,16727,687051.0,10802691.0
2017-12-13,63100,64200,62000,62400,49142,674088.0,10802691.0
2017-12-14,62400,63500,60400,60400,70254,652483.0,10802691.0
2017-12-15,61300,63300,61300,63300,34480,683810.0,10802691.0
2017-12-18,62800,63200,62200,63000,18078,680570.0,10802691.0
2017-12-19,63000,63200,61900,63000,15858,680570.0,10802691.0
2017-12-20,63200,63800,62200,62800,35062,678409.0,10802691.0
2017-12-21,62200,64000,62200,63800,37436,689212.0,10802691.0
2017-12-22,62500,64000,62400,63400,26671,684891.0,10802691.0
2017-12-26,63400,65500,62800,65000,32976,702175.0,10802691.0
2017-12-27,63400,63800,62400,62700,25504,677329.0,10802691.0
2017-12-28,64300,64300,62600,62700,20263,677329.0,10802691.0
2018-01-02,63000,63300,62000,62500,23609,675168.0,10802691.0
2018-01-03,61200,62300,61200,62100,35406,670847.0,10802691.0
2018-01-04,62100,62200,61000,61100,41882,660044.0,10802691.0
2018-01-05,61200,61700,61000,61100,32779,660044.0,10802691.0
2018-01-08,61600,61600,60700,60800,31264,656804.0,10802691.0
2018-01-09,61500,61500,60200,60600,55617,654643.0,10802691.0
2018-01-10,60700,61200,60500,60800,40173,656804.0,10802691.0
2018-01-11,61300,61300,60300,60400,35831,652483.0,10802691.0
2018-01-12,60400,61000,60300,60400,33090,652483.0,10802691.0
2018-01-15,60400,60800,59200,59400,64697,641680.0,10802691.0
2018-01-16,59200,60300,59100,60000,31696,648161.0,10802691.0
2018-01-17,59400,60000,59100,59300,37085,640600.0,10802691.0
2018-01-18,59300,59900,59200,59300,15725,640600.0,10802691.0
2018-01-19,59300,60200,59100,59800,18623,646001.0,10802691.0
2018-01-22,59900,60400,59500,60100,16879,649242.0,10802691.0
2018-01-23,60100,60700,59700,60500,23169,653563.0,10802691.0
2018-01-24,60600,61200,60500,61100,33293,660044.0,10802691.0
2018-01-25,60800,61700,60300,61400,39207,663285.0,10802691.0
2018-01-26,61200,61200,60400,60700,36768,655723.0,10802691.0
2018-01-29,60800,60900,59800,60000,50804,648161.0,10802691.0
2018-01-30,60000,61200,59800,60000,47542,648161.0,10802691.0
2018-01-31,60200,60400,59100,60200,48744,650322.0,10802691.0
2018-02-01,60300,60600,59700,60100,28059,649242.0,10802691.0
2018-02-02,60100,60900,60000,60900,48723,657884.0,10802691.0
2018-02-05,60900,60900,59800,60300,33669,651402.0,10802691.0
2018-02-06,60000,60300,58600,59100,50493,638439.0,10802691.0
2018-02-07,59300,59400,53200,53200,140021,574703.0,10802691.0
2018-02-08,53200,55100,53200,54000,54790,583345.0,10802691.0
2018-02-09,53000,54800,52200,54200,65579,585506.0,10802691.0
2018-02-12,54000,54200,52500,53100,31133,573623.0,10802691.0
2018-02-13,52800,54900,52800,52800,96262,570382.0,10802691.0
2018-02-14,52900,53400,51300,51700,46040,558499.0,10802691.0
2018-02-19,52700,52700,51600,52100,26311,562820.0,10802691.0
2018-02-20,51400,52800,51400,51800,35242,559579.0,10802691.0
2018-02-21,51900,52900,51600,52600,17359,568222.0,10802691.0
2018-02-22,52000,52500,51800,52400,26491,566061.0,10802691.0
2018-02-23,52600,53000,51600,52800,31028,570382.0,10802691.0
2018-02-26,52000,53200,52000,53100,15192,573623.0,10802691.0
2018-02-27,52900,53600,52600,53500,24016,577944.0,10802691.0
2018-02-28,53100,53900,52700,53900,27768,582265.0,10802691.0
2018-03-02,53100,53600,51700,52000,34735,561740.0,10802691.0
2018-03-05,51100,52500,51100,51300,18449,554178.0,10802691.0
2018-03-06,51400,51900,50900,51700,27580,558499.0,10802691.0
2018-03-07,51300,51600,49150,49400,38246,533653.0,10802691.0
