현대제철(004020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-05-24,127500,129500,126000,128000,696619,10920253.0,85314475.0
2011-05-25,128000,129000,120500,121500,840764,10365709.0,85314475.0
2011-05-26,122500,124500,117500,121500,1032678,10365709.0,85314475.0
2011-05-27,122000,122000,118000,119000,776782,10152423.0,85314475.0
2011-05-30,118500,119500,113000,114000,1232148,9725850.0,85314475.0
2011-05-31,114500,119000,114000,119000,990909,10152423.0,85314475.0
2011-06-01,119000,120500,116500,117500,531117,10024451.0,85314475.0
2011-06-02,113500,115000,112500,114000,825863,9725850.0,85314475.0
2011-06-03,114000,120000,113500,118000,713486,10067108.0,85314475.0
2011-06-07,117000,117500,114500,116500,428729,9939136.0,85314475.0
2011-06-08,117000,122000,117000,119000,895005,10152423.0,85314475.0
2011-06-09,119000,124000,117500,122500,885466,10451023.0,85314475.0
2011-06-10,123000,124000,119000,119500,474830,10195080.0,85314475.0
2011-06-13,118500,121500,117000,121000,345103,10323051.0,85314475.0
2011-06-14,121000,122000,119000,121000,487608,10323051.0,85314475.0
2011-06-15,122000,123000,116000,118500,816097,10109765.0,85314475.0
2011-06-16,115500,117000,115000,116000,396203,9896479.0,85314475.0
2011-06-17,117000,118000,114500,116000,436785,9896479.0,85314475.0
2011-06-20,116500,121500,116500,119500,616439,10195080.0,85314475.0
2011-06-21,121500,125000,121000,124000,876903,10578995.0,85314475.0
2011-06-22,126000,126000,124000,124500,365344,10621652.0,85314475.0
2011-06-23,123500,128500,122500,127500,607128,10877596.0,85314475.0
2011-06-24,126500,130000,126500,128500,518555,10962910.0,85314475.0
2011-06-27,127500,128000,124500,127000,381294,10834938.0,85314475.0
2011-06-28,128000,129500,125000,125000,380301,10664309.0,85314475.0
2011-06-29,127500,130000,127000,129500,489515,11048225.0,85314475.0
2011-06-30,129500,130000,127000,129500,344125,11048225.0,85314475.0
2011-07-01,131000,131500,128500,128500,443465,10962910.0,85314475.0
2011-07-04,130500,134500,129500,132500,531319,11304168.0,85314475.0
2011-07-05,132000,136500,132000,134500,590489,11474797.0,85314475.0
2011-07-06,134500,137500,134000,137000,394477,11688083.0,85314475.0
2011-07-07,136500,139000,135500,137000,431293,11688083.0,85314475.0
2011-07-08,138000,138500,136500,137500,262262,11730740.0,85314475.0
2011-07-11,137500,137500,135000,136000,221699,11602769.0,85314475.0
2011-07-12,134000,134500,130500,131000,516771,11176196.0,85314475.0
2011-07-13,131500,134500,131000,134500,295260,11474797.0,85314475.0
2011-07-14,133500,134500,131500,134000,362589,11432140.0,85314475.0
2011-07-15,133000,134000,131000,133500,404410,11389482.0,85314475.0
2011-07-18,133000,133000,129000,131500,462799,11218853.0,85314475.0
2011-07-19,130000,131000,129000,129500,291044,11048225.0,85314475.0
2011-07-20,131500,135500,130500,132000,718288,11261511.0,85314475.0
2011-07-21,131500,137000,131500,135500,593622,11560111.0,85314475.0
2011-07-22,137500,138500,136000,137000,386784,11688083.0,85314475.0
2011-07-25,136500,139000,135000,137500,400238,11730740.0,85314475.0
2011-07-26,138000,139000,136000,137000,275597,11688083.0,85314475.0
2011-07-27,136000,136500,133000,135000,360401,11517454.0,85314475.0
2011-07-28,132000,134000,132000,133000,297199,11346825.0,85314475.0
2011-07-29,133000,134000,128000,130000,685346,11090882.0,85314475.0
2011-08-01,130000,132500,130000,132000,446552,11261511.0,85314475.0
2011-08-02,129500,130000,127000,128000,665891,10920253.0,85314475.0
2011-08-03,124500,125000,121500,123000,725138,10493680.0,85314475.0
2011-08-04,123500,124000,120500,120500,346226,10280394.0,85314475.0
2011-08-05,114500,118500,113500,117000,981769,9981794.0,85314475.0
2011-08-08,114500,116000,105000,111500,1110281,9512564.0,85314475.0
2011-08-09,105500,112000,97600,107500,2345771,9171306.0,85314475.0
2011-08-10,114000,114500,110000,112000,939973,9555221.0,85314475.0
2011-08-11,106000,113500,106000,113000,757138,9640536.0,85314475.0
2011-08-12,115000,115500,109500,109500,540899,9341935.0,85314475.0
2011-08-16,113000,116000,112500,116000,414536,9896479.0,85314475.0
2011-08-17,114500,116000,113500,115000,292168,9811165.0,85314475.0
2011-08-18,114000,114500,106000,106500,1247492,9085992.0,85314475.0
2011-08-19,101000,102500,96400,96400,1191038,8224315.0,85314475.0
2011-08-22,96000,97500,90100,90300,1007730,7703897.0,85314475.0
2011-08-23,91300,101000,91300,98000,892434,8360819.0,85314475.0
2011-08-24,102000,103000,96200,97200,731378,8292567.0,85314475.0
2011-08-25,99900,102500,97400,99000,500417,8446133.0,85314475.0
2011-08-26,98000,99500,97000,99000,481379,8446133.0,85314475.0
2011-08-29,102000,104500,99900,103000,638610,8787391.0,85314475.0
2011-08-30,105000,106000,101500,105000,610949,8958020.0,85314475.0
2011-08-31,106000,108500,105500,108500,521703,9256621.0,85314475.0
2011-09-01,109000,113000,106500,108500,737124,9256621.0,85314475.0
2011-09-02,107500,109000,104500,104500,517239,8915363.0,85314475.0
2011-09-05,102000,103500,100000,100000,442769,8531448.0,85314475.0
2011-09-06,98800,106000,98000,104500,690637,8915363.0,85314475.0
2011-09-07,108000,111500,107000,111000,766857,9469907.0,85314475.0
2011-09-08,113000,113500,109000,112500,493950,9597878.0,85314475.0
2011-09-09,110500,112000,108500,109000,467813,9299278.0,85314475.0
2011-09-14,108500,109500,105000,105500,472686,9000677.0,85314475.0
2011-09-15,109000,110000,106000,109500,501869,9341935.0,85314475.0
2011-09-16,111500,112500,110000,111000,465971,9469907.0,85314475.0
2011-09-19,109500,110500,105500,106500,473424,9085992.0,85314475.0
2011-09-20,105000,107500,104000,105000,440641,8958020.0,85314475.0
2011-09-21,105000,105000,100000,102000,1272778,8702076.0,85314475.0
2011-09-22,99000,100500,97100,97100,892349,8284036.0,85314475.0
2011-09-23,92000,92800,87400,87500,1440369,7465017.0,85314475.0
2011-09-26,87600,89100,80900,82100,914102,7004318.0,85314475.0
2011-09-27,85500,89900,85500,89100,749711,7601520.0,85314475.0
2011-09-28,90100,92800,87200,87800,671272,7490611.0,85314475.0
2011-09-29,86400,91000,85600,91000,509104,7763617.0,85314475.0
2011-09-30,91000,92100,87500,88200,755410,7524737.0,85314475.0
2011-10-04,82100,84100,80800,82300,1048582,7021381.0,85314475.0
2011-10-05,82500,83200,74200,77800,1268318,6637466.0,85314475.0
2011-10-06,80500,83700,80100,82700,745185,7055507.0,85314475.0
2011-10-07,86000,90200,85000,90200,832144,7695366.0,85314475.0
2011-10-10,88900,90800,88400,89700,506117,7652708.0,85314475.0
2011-10-11,92300,93000,89900,91400,585776,7797743.0,85314475.0
2011-10-12,90300,90500,88600,89000,659550,7592988.0,85314475.0
2011-10-13,90700,92200,90000,90700,681556,7738023.0,85314475.0
2011-10-14,90500,90600,88400,89500,396418,7635646.0,85314475.0
2011-10-17,90800,91400,89300,90500,425621,7720960.0,85314475.0
2011-10-18,88200,88400,86000,86300,818063,7362639.0,85314475.0
2011-10-19,87500,90300,86500,90300,669599,7703897.0,85314475.0
2011-10-20,90500,93900,87000,87300,987755,7447954.0,85314475.0
2011-10-21,89700,91500,88000,91200,527272,7780680.0,85314475.0
2011-10-24,91200,92000,89700,92000,1049535,7848932.0,85314475.0
2011-10-25,92500,94500,91800,91800,995760,7831869.0,85314475.0
2011-10-26,90700,93200,90000,93200,469936,7951309.0,85314475.0
2011-10-27,93500,106000,93300,102500,2522572,8744734.0,85314475.0
2011-10-28,105000,108000,102500,103500,1455946,8830048.0,85314475.0
2011-10-31,104500,105000,100000,102500,579442,8744734.0,85314475.0
2011-11-01,99800,101500,98700,99500,694832,8488790.0,85314475.0
2011-11-02,95800,98900,94500,98700,786944,8420539.0,85314475.0
2011-11-03,99500,101000,96700,96700,529015,8249910.0,85314475.0
2011-11-04,99900,103000,99800,102000,697650,8702076.0,85314475.0
2011-11-07,102000,103000,99400,99700,444226,8505853.0,85314475.0
2011-11-08,101000,104500,100500,101500,684960,8659419.0,85314475.0
2011-11-09,104000,106000,103000,104000,711088,8872705.0,85314475.0
2011-11-10,100500,101500,98300,98300,856579,8386413.0,85314475.0
2011-11-11,101000,101000,99300,100500,458956,8574105.0,85314475.0
2011-11-14,103000,107000,102500,107000,1213678,9128649.0,85314475.0
2011-11-15,105500,110500,105500,106000,1038931,9043334.0,85314475.0
2011-11-16,107000,109500,105500,106000,798689,9043334.0,85314475.0
2011-11-17,107000,108500,105000,107000,583350,9128649.0,85314475.0
2011-11-18,104500,105000,103500,104000,413536,8872705.0,85314475.0
2011-11-21,103500,103500,99700,100000,567260,8531448.0,85314475.0
2011-11-22,97000,99500,97000,98600,602024,8412007.0,85314475.0
2011-11-23,96500,97100,92700,92800,882098,7917183.0,85314475.0
2011-11-24,92000,94000,90200,93600,542555,7985435.0,85314475.0
2011-11-25,92800,93300,90600,90900,324267,7755086.0,85314475.0
2011-11-28,91800,94400,91800,93900,450425,8011029.0,85314475.0
2011-11-29,94800,96800,93700,96800,665362,8258441.0,85314475.0
2011-11-30,96100,97700,95000,96000,436513,8190190.0,85314475.0
2011-12-01,106500,106500,104500,104500,1625756,8915363.0,85314475.0
2011-12-02,104000,105500,102500,103500,686946,8830048.0,85314475.0
2011-12-05,104500,105000,102000,104500,380593,8915363.0,85314475.0
2011-12-06,104000,104500,101000,102000,460978,8702076.0,85314475.0
2011-12-07,102500,104000,101500,104000,466814,8872705.0,85314475.0
2011-12-08,103000,105000,102000,103500,438082,8830048.0,85314475.0
2011-12-09,101500,102500,98700,101500,516731,8659419.0,85314475.0
2011-12-12,103000,104000,99800,100500,451957,8574105.0,85314475.0
2011-12-13,99000,99700,98000,98500,352641,8403476.0,85314475.0
2011-12-14,97700,99200,97500,98100,203524,8369350.0,85314475.0
2011-12-15,97300,97700,95000,96400,372216,8224315.0,85314475.0
2011-12-16,97900,99500,96100,99000,340383,8446133.0,85314475.0
2011-12-19,98000,98300,92500,95900,498881,8181658.0,85314475.0
2011-12-20,96300,96500,94000,95400,458412,8139001.0,85314475.0
2011-12-21,97800,98900,96700,98500,422785,8403476.0,85314475.0
2011-12-22,98000,98500,95900,97000,325891,8275504.0,85314475.0
2011-12-23,97600,99200,96000,99200,490219,8463196.0,85314475.0
2011-12-26,99500,99500,97100,97400,227122,8309630.0,85314475.0
2011-12-27,97500,98600,95000,96300,316486,8215784.0,85314475.0
2011-12-28,96000,96700,95500,96000,156222,8190190.0,85314475.0
2011-12-29,94500,95700,94100,95700,201838,8164595.0,85314475.0
2012-01-02,95700,95900,93500,94300,326520,8045155.0,85314475.0
2012-01-03,94200,98000,94200,97400,453761,8309630.0,85314475.0
2012-01-04,97700,98400,96900,97700,454111,8335224.0,85314475.0
2012-01-05,98100,98900,96500,98800,465985,8429070.0,85314475.0
2012-01-06,98500,98500,95000,96600,377879,8241378.0,85314475.0
2012-01-09,96000,96500,94400,94900,360153,8096344.0,85314475.0
2012-01-10,95000,97300,95000,96700,327040,8249910.0,85314475.0
2012-01-11,96500,99000,96500,98300,437437,8386413.0,85314475.0
2012-01-12,98400,101500,98000,101500,645231,8659419.0,85314475.0
2012-01-13,101000,103000,100500,101000,481491,8616762.0,85314475.0
2012-01-16,99900,101000,98900,100500,380886,8574105.0,85314475.0
2012-01-17,102000,105000,102000,105000,702601,8958020.0,85314475.0
2012-01-18,105000,107500,104500,106500,733425,9085992.0,85314475.0
2012-01-19,107500,108000,106000,106500,415771,9085992.0,85314475.0
2012-01-20,107000,109500,106500,109000,646058,9299278.0,85314475.0
2012-01-25,109000,112000,107500,109000,605431,9299278.0,85314475.0
2012-01-26,109500,109500,107000,109500,402269,9341935.0,85314475.0
2012-01-27,109000,111000,108500,110500,369560,9427249.0,85314475.0
2012-01-30,109500,109500,106000,107500,578749,9171306.0,85314475.0
2012-01-31,107000,109500,106000,108500,389091,9256621.0,85314475.0
2012-02-01,107500,112000,107000,110000,519315,9384592.0,85314475.0
2012-02-02,111500,114000,110500,113500,783469,9683193.0,85314475.0
2012-02-03,114000,114000,110500,112000,309698,9555221.0,85314475.0
2012-02-06,113500,115500,111500,112500,590438,9597878.0,85314475.0
2012-02-07,114000,115500,112000,113500,446003,9683193.0,85314475.0
2012-02-08,114500,116000,113500,115000,402391,9811165.0,85314475.0
2012-02-09,116000,117500,114000,117500,429554,10024451.0,85314475.0
2012-02-10,118000,118000,115500,116500,329998,9939136.0,85314475.0
2012-02-13,117000,119000,116000,117000,421087,9981794.0,85314475.0
2012-02-14,117000,117000,112000,113000,624401,9640536.0,85314475.0
2012-02-15,113500,114000,111500,112500,539182,9597878.0,85314475.0
2012-02-16,111000,112000,108000,108500,625396,9256621.0,85314475.0
2012-02-17,110500,111000,108500,109000,517901,9299278.0,85314475.0
2012-02-20,113000,113500,111000,112000,658181,9555221.0,85314475.0
2012-02-21,112500,112500,110000,112000,338226,9555221.0,85314475.0
2012-02-22,111000,111500,108000,109500,568521,9341935.0,85314475.0
2012-02-23,107500,109000,106000,107500,435012,9171306.0,85314475.0
2012-02-24,108000,110000,107000,110000,398476,9384592.0,85314475.0
2012-02-27,109000,112500,109000,110000,570170,9384592.0,85314475.0
2012-02-28,111000,112500,110500,112000,482957,9555221.0,85314475.0
2012-02-29,112500,116000,112000,114500,678551,9768507.0,85314475.0
2012-03-02,115000,115500,112500,114500,446852,9768507.0,85314475.0
2012-03-05,114500,116000,111500,112000,375440,9555221.0,85314475.0
2012-03-06,112000,112500,108000,110000,399282,9384592.0,85314475.0
2012-03-07,107500,108500,106000,106000,555747,9043334.0,85314475.0
2012-03-08,106500,107500,105000,106500,582692,9085992.0,85314475.0
2012-03-09,107500,108000,103500,106000,705409,9043334.0,85314475.0
2012-03-12,106000,106000,101000,102000,842405,8702076.0,85314475.0
2012-03-13,102500,104000,102000,102000,550526,8702076.0,85314475.0
2012-03-14,104000,105500,103500,103500,713287,8830048.0,85314475.0
2012-03-15,104000,104000,99600,99900,1111855,8522916.0,85314475.0
2012-03-16,101500,103000,100000,102500,755900,8744734.0,85314475.0
2012-03-19,104000,105500,102500,104500,482421,8915363.0,85314475.0
2012-03-20,105000,106500,104000,104000,585517,8872705.0,85314475.0
2012-03-21,103000,103500,100000,100500,657488,8574105.0,85314475.0
2012-03-22,101000,101500,99800,99900,439659,8522916.0,85314475.0
2012-03-23,99800,101500,99100,101000,363316,8616762.0,85314475.0
2012-03-26,101500,102000,99200,99200,331177,8463196.0,85314475.0
2012-03-27,100500,102000,100000,100500,318574,8574105.0,85314475.0
2012-03-28,100000,101000,99400,99900,271533,8522916.0,85314475.0
2012-03-29,99500,100500,99100,99600,242638,8497322.0,85314475.0
2012-03-30,99500,102500,99500,102000,444264,8702076.0,85314475.0
2012-04-02,103000,105500,102500,104500,670955,8915363.0,85314475.0
2012-04-03,105500,105500,103500,105500,562846,9000677.0,85314475.0
2012-04-04,104500,105000,102000,102500,349772,8744734.0,85314475.0
2012-04-05,101500,105500,101000,105000,417379,8958020.0,85314475.0
2012-04-06,103500,105000,102500,104000,346572,8872705.0,85314475.0
2012-04-09,103000,103500,101500,102000,233839,8702076.0,85314475.0
2012-04-10,102500,105500,102000,103500,468111,8830048.0,85314475.0
2012-04-12,103500,107000,103500,106000,736283,9043334.0,85314475.0
2012-04-13,108500,109000,106500,108500,585808,9256621.0,85314475.0
2012-04-16,107000,107500,105500,107000,197631,9128649.0,85314475.0
2012-04-17,107500,108000,104500,105000,291279,8958020.0,85314475.0
2012-04-18,106500,107000,103500,104000,410652,8872705.0,85314475.0
2012-04-19,103500,105000,102000,103000,332962,8787391.0,85314475.0
2012-04-20,102000,102500,99800,100000,718180,8531448.0,85314475.0
2012-04-23,98300,102500,98300,102000,420043,8702076.0,85314475.0
2012-04-24,100500,101500,99700,100000,322330,8531448.0,85314475.0
2012-04-25,100500,101500,98600,98700,417185,8420539.0,85314475.0
2012-04-26,99600,100500,96600,97900,430398,8352287.0,85314475.0
2012-04-27,98700,100000,97300,99200,279114,8463196.0,85314475.0
2012-04-30,100000,100500,98000,98600,315084,8412007.0,85314475.0
2012-05-02,99000,101000,97800,100500,319955,8574105.0,85314475.0
2012-05-03,100500,100500,99700,100000,149723,8531448.0,85314475.0
2012-05-04,99900,101000,99600,99800,238163,8514385.0,85314475.0
2012-05-07,98400,99000,97100,97400,305700,8309630.0,85314475.0
2012-05-08,98000,99500,95000,96000,743248,8190190.0,85314475.0
2012-05-09,95100,96800,92500,93300,786219,7959841.0,85314475.0
2012-05-10,92800,93500,91500,92800,399566,7917183.0,85314475.0
2012-05-11,92500,93500,91600,91700,318608,7823337.0,85314475.0
2012-05-14,92000,92600,90500,91300,267608,7789212.0,85314475.0
2012-05-15,89700,90300,87300,88900,716723,7584457.0,85314475.0
2012-05-16,87400,89900,87400,87900,381992,7499142.0,85314475.0
2012-05-17,88500,89800,88200,88900,382236,7584457.0,85314475.0
2012-05-18,87400,87900,84000,84700,553274,7226136.0,85314475.0
2012-05-21,84700,85300,80000,83700,695021,7140822.0,85314475.0
2012-05-22,84500,86400,83100,85800,414715,7319982.0,85314475.0
2012-05-23,84500,84500,81100,81600,607206,6961661.0,85314475.0
2012-05-24,82400,84200,81900,83000,346517,7081101.0,85314475.0
2012-05-25,83800,86200,83700,85700,441614,7311451.0,85314475.0
2012-05-29,86000,87900,85000,87400,396158,7456485.0,85314475.0
2012-05-30,86500,88300,86500,87000,435767,7422359.0,85314475.0
2012-05-31,85600,85800,83800,84700,489446,7226136.0,85314475.0
2012-06-01,84700,84900,83300,83600,248597,7132290.0,85314475.0
2012-06-04,80000,81900,80000,80600,416812,6876347.0,85314475.0
2012-06-05,81100,82100,80400,82000,249315,6995787.0,85314475.0
2012-06-07,83400,84900,83100,83700,278835,7140822.0,85314475.0
2012-06-08,86200,87900,85700,86000,548372,7337045.0,85314475.0
2012-06-11,87200,89800,87200,89000,426830,7592988.0,85314475.0
2012-06-12,86000,89000,86000,88500,263090,7550331.0,85314475.0
2012-06-13,89200,89200,87500,88300,167009,7533268.0,85314475.0
2012-06-14,87900,90000,87500,90000,306540,7678303.0,85314475.0
2012-06-15,90500,91400,88400,89900,270120,7669771.0,85314475.0
2012-06-18,92400,92600,90700,91300,299451,7789212.0,85314475.0
2012-06-19,90900,92000,90600,90900,114173,7755086.0,85314475.0
2012-06-20,92000,92000,90100,90700,274508,7738023.0,85314475.0
2012-06-21,90200,90600,87800,89000,369545,7592988.0,85314475.0
2012-06-22,87200,87800,85600,86000,389777,7337045.0,85314475.0
2012-06-25,85600,86000,83000,84000,525151,7166416.0,85314475.0
2012-06-26,83000,84900,83000,84500,194254,7209073.0,85314475.0
2012-06-27,84500,84600,82700,83600,333088,7132290.0,85314475.0
2012-06-28,84000,84400,82600,83000,242989,7081101.0,85314475.0
2012-06-29,82500,84100,81800,84000,504240,7166416.0,85314475.0
2012-07-02,86200,86200,84700,85200,308039,7268793.0,85314475.0
2012-07-03,85200,88900,85200,88500,532197,7550331.0,85314475.0
2012-07-04,87900,89200,87700,88300,291429,7533268.0,85314475.0
