KG케미칼(001390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-20,28622,28622,27444,27443,36580,13208.0,8102962.0
2000-09-21,27444,28286,26097,28285,96500,13613.0,8102962.0
2000-09-22,27781,27781,25255,25255,95630,12154.0,8102962.0
2000-09-25,23740,25255,22056,22897,110330,11020.0,8102962.0
2000-09-26,22730,25255,21214,25255,138400,12154.0,8102962.0
2000-09-27,24413,26434,24413,24581,160830,11830.0,8102962.0
2000-09-28,24582,24582,24582,24581,0,11830.0,8102962.0
2000-09-29,24582,24582,24582,24581,0,,
2000-10-02,24582,24582,24582,24581,0,,
2000-10-04,24582,24582,24582,24581,0,,
2000-10-05,24582,24582,24582,24581,0,,
2000-10-06,24582,24582,24582,24581,0,,
2000-10-09,24582,24582,24582,24581,0,,
2000-10-10,24582,24582,24582,24581,0,,
2000-10-11,24582,24582,24582,24581,0,,
2000-10-12,24582,24582,24582,24581,0,,
2000-10-13,24582,24582,24582,24581,0,,
2000-10-16,24582,24582,24582,24581,0,,
2000-10-17,24582,24582,24582,24581,0,,
2000-10-18,24582,24582,24582,24581,0,,
2000-10-19,24582,24582,24582,24581,0,,
2000-10-20,24582,24582,24582,24581,0,,
2000-10-23,24582,24582,24582,24581,0,,
2000-10-24,24582,24582,24582,24581,0,,
2000-10-25,24582,24582,24582,24581,0,,
2000-10-26,24582,24582,24582,24581,0,,
2000-10-27,24582,24582,24582,24581,0,,
2000-10-30,24582,24582,24582,24581,0,,
2000-10-31,20990,28286,20990,22448,196360,10137.0,5068641.0
2000-11-01,21327,21888,20541,20540,99740,9276.0,5068641.0
2000-11-02,20204,23571,20204,23571,91740,10644.0,5068641.0
2000-11-03,21663,25255,21663,23459,46070,10593.0,5068641.0
2000-11-06,21327,24133,21327,23571,81600,10644.0,5068641.0
2000-11-07,24694,24694,22561,22673,43470,10213.0,5068641.0
2000-11-08,22449,22449,22224,22224,29660,10036.0,5068641.0
2000-11-09,21102,22224,21102,21214,35030,9580.0,5068641.0
2000-11-10,20316,23122,20316,22673,18740,10239.0,5068641.0
2000-11-13,23459,23459,22449,23010,27610,10391.0,5068641.0
2000-11-14,23571,25704,22449,23571,34210,10644.0,5068641.0
2000-11-15,23796,25480,23796,24581,13810,11100.0,5068641.0
2000-11-16,24133,24133,23122,23122,17210,10441.0,5068641.0
2000-11-17,23010,23010,22449,22673,18090,10239.0,5068641.0
2000-11-20,23010,23347,21888,23234,13740,10492.0,5068641.0
2000-11-21,23010,23010,22224,22448,12230,10137.0,5068641.0
2000-11-22,24694,24806,22561,23122,31430,10441.0,5068641.0
2000-11-23,22898,22898,22000,22000,37380,9935.0,5068641.0
2000-11-24,22224,22449,22000,22000,15580,9935.0,5068641.0
2000-11-27,21327,23571,21327,22448,14000,10137.0,5068641.0
2000-11-28,22673,23684,22449,23010,38880,10391.0,5068641.0
2000-11-29,23010,24469,23010,24244,47840,10948.0,5068641.0
2000-11-30,24918,27500,23684,24132,101460,10898.0,5068641.0
2000-12-01,24582,25255,23571,24581,97800,11100.0,5068641.0
2000-12-04,23908,24582,23459,24469,21590,11050.0,5068641.0
2000-12-05,23010,24133,23010,23571,93840,10644.0,5068641.0
2000-12-06,23122,23571,23122,23346,20230,10543.0,5068641.0
2000-12-07,23010,23571,23010,23122,12880,10441.0,5068641.0
2000-12-08,23010,23459,23010,23234,82760,10492.0,5068641.0
2000-12-11,22673,23010,22673,22673,5850,10239.0,5068641.0
2000-12-12,22449,23571,22224,22224,10760,10036.0,5068641.0
2000-12-13,22224,22561,22224,22561,43540,14416.0,7172302.0
2000-12-14,22224,22561,22224,22448,12690,14345.0,7172302.0
2000-12-15,22224,22224,19418,19418,58670,12408.0,7172302.0
2000-12-18,19418,21327,19418,20877,24950,13305.0,7172302.0
2000-12-19,21327,21327,20765,20877,39360,13340.0,7172302.0
2000-12-20,20765,21551,19867,20877,74040,13340.0,7172302.0
2000-12-21,19755,20653,19755,19979,16030,12767.0,7172302.0
2000-12-22,20653,20653,19643,19642,32900,12552.0,7172302.0
2000-12-26,21327,21327,19755,20204,43960,12910.0,7172302.0
2001-01-02,19082,20429,19082,20204,12320,12910.0,7172302.0
2001-01-03,20204,20429,19980,20428,23420,13054.0,7172302.0
2001-01-04,20878,21663,20541,21326,11220,13627.0,7172302.0
2001-01-05,20429,21327,20429,21326,15250,13627.0,7172302.0
2001-01-08,21439,21551,21439,21551,7280,13771.0,7172302.0
2001-01-09,21327,21663,21327,21551,30000,13771.0,7172302.0
2001-01-10,21551,22786,21551,22224,43390,14201.0,7172302.0
2001-01-11,21888,22449,21663,21887,18690,13986.0,7172302.0
2001-01-12,21663,21888,21439,21438,15340,13699.0,7172302.0
2001-01-15,21102,21776,20878,21102,10650,13484.0,7172302.0
2001-01-16,20765,20765,19980,20091,29290,12838.0,7172302.0
2001-01-17,20316,21102,20204,20765,17110,13269.0,7172302.0
2001-01-18,20765,20765,20092,20204,18010,12910.0,7172302.0
2001-01-19,20204,20765,19755,20204,13100,12910.0,7172302.0
2001-01-22,19643,19980,19643,19755,16980,12623.0,7172302.0
2001-01-26,20653,20653,19755,19867,8150,12695.0,7172302.0
2001-01-29,19867,20204,19306,19530,12600,12480.0,7172302.0
2001-01-30,19194,20204,19194,19979,21640,12767.0,7172302.0
2001-01-31,20316,20316,19643,19979,16740,12767.0,7172302.0
2001-02-01,19980,20092,19643,20091,19750,12803.0,7172302.0
2001-02-02,20204,20541,20204,20204,15610,12910.0,7172302.0
2001-02-05,20429,20429,19867,19867,15430,12695.0,7172302.0
2001-02-06,19867,20204,19867,20091,5150,12838.0,7172302.0
2001-02-07,19755,20204,19418,20091,33520,12838.0,7172302.0
2001-02-08,20541,20541,19643,20204,11980,12910.0,7172302.0
2001-02-09,19755,19980,19755,19867,10950,12659.0,7172302.0
2001-02-12,19643,19867,19643,19867,17190,12659.0,7172302.0
2001-02-13,21327,21327,20204,20204,55380,12910.0,7172302.0
2001-02-14,19643,20204,19643,20204,11560,12874.0,7172302.0
2001-02-15,19980,20204,19643,19979,16120,12731.0,7172302.0
2001-02-16,19980,20092,19755,20091,17250,12838.0,7172302.0
2001-02-19,20204,20316,19755,20091,30290,12838.0,7172302.0
2001-02-20,20316,20990,20316,20653,60580,13161.0,7172302.0
2001-02-21,20653,20765,20429,20428,51200,13054.0,7172302.0
2001-02-22,20878,20878,19867,19979,20530,12767.0,7172302.0
2001-02-23,20316,20653,20316,20540,29260,13089.0,7172302.0
2001-02-26,21214,21214,20765,21102,16860,13484.0,7172302.0
2001-02-27,21888,24133,21888,23122,81370,14775.0,7172302.0
2001-02-28,23571,23571,22224,23122,41620,14775.0,7172302.0
2001-03-02,22561,24245,22224,22673,25050,14488.0,7172302.0
2001-03-05,21888,22224,21888,21887,11630,13986.0,7172302.0
2001-03-06,23010,24133,21214,21775,76470,13914.0,7172302.0
2001-03-07,21663,22673,21327,22000,88780,14058.0,7172302.0
2001-03-08,22561,22898,22112,22897,39580,14631.0,7172302.0
2001-03-09,24020,26378,24020,26377,368140,16819.0,7172302.0
2001-03-12,26827,27837,23010,23010,222390,14703.0,7172302.0
2001-03-13,21888,23010,21776,22448,52670,14345.0,7172302.0
2001-03-14,22786,24133,22786,23459,53850,14990.0,7172302.0
2001-03-15,21327,22449,21327,22224,55340,14201.0,7172302.0
2001-03-16,22000,22000,20878,21102,98110,13484.0,7172302.0
2001-03-19,21327,21776,21214,21775,42680,13914.0,7172302.0
2001-03-20,22786,22786,21888,22112,41580,14129.0,7172302.0
2001-03-21,21214,21888,21214,21326,23080,13627.0,7172302.0
2001-03-22,20878,21439,20878,21214,19670,13556.0,7172302.0
2001-03-23,20429,21102,20204,20540,37500,13125.0,7172302.0
2001-03-26,20765,21327,20765,20877,20770,13340.0,7172302.0
2001-03-27,20878,20878,20541,20540,10800,13089.0,7172302.0
2001-03-28,20541,20765,20204,20316,21810,12946.0,7172302.0
2001-03-29,20204,20878,20204,20316,10270,12946.0,7172302.0
2001-03-30,20316,20541,19980,20316,15780,12946.0,7172302.0
2001-04-02,20316,20765,20316,20428,16640,13018.0,7172302.0
2001-04-03,20316,20316,20204,20316,56640,12946.0,7172302.0
2001-04-04,21439,21439,20204,20204,19360,12910.0,7172302.0
2001-04-06,20204,21214,20204,20428,8880,13054.0,7172302.0
2001-04-09,20429,20429,19755,19979,16360,12767.0,7172302.0
2001-04-10,19867,20204,19867,20091,11660,12838.0,7172302.0
2001-04-11,19867,20204,19867,20204,14210,12910.0,7172302.0
2001-04-12,19980,20316,19980,20204,6960,12910.0,7172302.0
2001-04-13,20204,20316,20092,20204,14040,12910.0,7172302.0
2001-04-16,20204,20429,20204,20316,8450,12946.0,7172302.0
2001-04-17,20316,20316,20092,20316,18330,12946.0,7172302.0
2001-04-18,19867,20204,19867,20091,12760,12803.0,7172302.0
2001-04-19,20653,20765,20092,20091,18920,12838.0,7172302.0
2001-04-20,20204,20204,20092,20204,10450,12910.0,7172302.0
2001-04-23,20653,20653,19867,20091,10900,12838.0,7172302.0
2001-04-24,20092,20541,19980,20091,22680,12803.0,7172302.0
2001-04-25,20092,20092,19755,19755,31220,12623.0,7172302.0
2001-04-26,19867,19867,19531,19530,14330,12480.0,7172302.0
2001-04-27,19867,19867,19418,19530,10550,12480.0,7172302.0
2001-04-30,19755,19755,19531,19755,13200,12623.0,7172302.0
2001-05-02,19531,19980,19531,19867,20140,12659.0,7172302.0
2001-05-03,19867,19980,19643,19979,13530,12731.0,7172302.0
2001-05-04,19867,19867,19306,19755,12480,12623.0,7172302.0
2001-05-07,19755,19755,19306,19306,15370,12300.0,7172302.0
2001-05-08,19418,19755,19194,19418,16890,12408.0,7172302.0
2001-05-09,19418,19643,19306,19306,5650,12336.0,7172302.0
2001-05-10,19643,19643,19306,19418,10070,12408.0,7172302.0
2001-05-11,19531,20204,19531,20204,21430,12910.0,7172302.0
2001-05-14,20990,20990,20316,20316,18040,12982.0,7172302.0
2001-05-15,20204,20541,20092,20316,18450,12982.0,7172302.0
2001-05-16,20541,20653,20316,20653,17760,13197.0,7172302.0
2001-05-17,20765,22561,20653,21326,76220,13627.0,7172302.0
2001-05-18,21102,21439,20653,20653,17910,13197.0,7172302.0
2001-05-21,20653,21663,20653,21326,39750,13627.0,7172302.0
2001-05-22,21327,21776,20541,20765,25550,13233.0,7172302.0
2001-05-23,20765,23459,20765,22561,77740,14416.0,7172302.0
2001-05-24,22561,22561,21663,22448,68180,14345.0,7172302.0
2001-05-25,21439,22786,21439,22224,38420,14201.0,7172302.0
2001-05-28,22673,25255,22673,24469,186060,15636.0,7172302.0
2001-05-29,23347,23347,21551,21551,83120,13735.0,7172302.0
2001-05-30,21888,22449,21551,21775,57110,13914.0,7172302.0
2001-05-31,21439,21439,20990,21326,40380,13627.0,7172302.0
2001-06-01,21327,21439,20990,20989,21710,13412.0,7172302.0
2001-06-04,21663,23571,20990,23571,54050,15062.0,7172302.0
2001-06-05,22449,22898,21663,22000,31330,14058.0,7172302.0
2001-06-07,22000,23010,22000,22448,23920,14345.0,7172302.0
2001-06-08,22112,22786,21888,22336,26300,14273.0,7172302.0
2001-06-11,22337,22337,21888,22224,9480,14165.0,7172302.0
2001-06-12,21439,22224,21439,21887,18650,13986.0,7172302.0
2001-06-13,22000,22337,21439,21438,17260,13663.0,7172302.0
2001-06-14,21663,21888,21551,21551,22200,13771.0,7172302.0
2001-06-15,21551,21776,21551,21775,11890,13878.0,7172302.0
2001-06-18,21439,22449,21102,22336,34240,14273.0,7172302.0
2001-06-19,22449,22449,21551,21663,27720,13843.0,7172302.0
2001-06-20,21551,21888,21439,21887,49390,13986.0,7172302.0
2001-06-21,21663,21888,18745,20540,51350,13125.0,7172302.0
2001-06-22,22337,22337,21439,21887,36490,13986.0,7172302.0
2001-06-25,22112,22112,21439,21438,26860,13699.0,7172302.0
2001-06-26,21439,21551,20765,21102,14100,13484.0,7172302.0
2001-06-27,20765,20990,20765,20877,8010,13340.0,7172302.0
2001-06-28,20878,21776,20878,20877,3790,13340.0,7172302.0
2001-06-29,20990,21214,20765,20765,11710,13269.0,7172302.0
2001-07-02,21327,21327,20429,20653,19950,13161.0,7172302.0
2001-07-03,20878,21102,20541,21102,10750,13484.0,7172302.0
2001-07-04,21439,21439,20541,20653,17900,13197.0,7172302.0
2001-07-05,20765,20990,20765,20989,12060,13376.0,7172302.0
2001-07-06,20541,20541,20429,20428,17760,13054.0,7172302.0
2001-07-09,20541,20541,19082,19193,21430,12265.0,7172302.0
2001-07-10,19755,20204,19755,20091,19670,12838.0,7172302.0
2001-07-11,20765,20765,20092,20765,21530,13269.0,7172302.0
2001-07-12,20765,21214,20765,20765,14660,13269.0,7172302.0
2001-07-13,20541,20765,20092,20091,18520,12838.0,7172302.0
2001-07-16,20204,20204,19867,20091,19010,12838.0,7172302.0
2001-07-18,19755,19980,19755,19755,15160,12623.0,7172302.0
2001-07-19,19867,20092,19531,19867,27090,12695.0,7172302.0
2001-07-20,19643,19867,19643,19642,18540,12552.0,7172302.0
2001-07-23,19194,19194,19082,19081,18430,12193.0,7172302.0
2001-07-24,18520,19082,18520,18744,14340,11978.0,7172302.0
2001-07-25,19082,19531,18745,18744,14260,11978.0,7172302.0
2001-07-26,18857,19194,18857,18969,16260,12121.0,7172302.0
2001-07-27,19082,19531,19082,19193,10050,12265.0,7172302.0
2001-07-30,18408,19531,18408,19418,7030,12408.0,7172302.0
2001-07-31,19418,19755,19082,19418,14140,12408.0,7172302.0
2001-08-01,19418,19643,19418,19418,14920,12408.0,7172302.0
2001-08-02,19194,19531,19194,19530,7100,12480.0,7172302.0
2001-08-03,19418,19418,19082,19081,4190,12193.0,7172302.0
2001-08-06,19643,19643,19194,19418,8380,12408.0,7172302.0
2001-08-07,19082,19531,18745,19418,10350,12408.0,7172302.0
2001-08-08,20204,20204,19194,19418,11590,12372.0,7172302.0
2001-08-09,19306,19531,19082,19530,12640,12480.0,7172302.0
2001-08-10,19643,19755,19531,19642,8550,12552.0,7172302.0
2001-08-13,20092,22561,20092,22561,120880,14416.0,7172302.0
2001-08-14,21888,21888,20204,20877,66330,13340.0,7172302.0
2001-08-16,21214,21327,20541,21326,20630,13627.0,7172302.0
2001-08-17,22112,22112,20541,20765,16330,13269.0,7172302.0
2001-08-20,20316,20653,19755,19755,22410,12623.0,7172302.0
2001-08-21,20653,20653,19980,19979,8080,12767.0,7172302.0
2001-08-22,20541,20541,19194,19867,19420,12695.0,7172302.0
2001-08-23,20204,20204,19306,19755,8720,12623.0,7172302.0
2001-08-24,19755,20092,19755,19979,10000,12731.0,7172302.0
2001-08-27,19755,20092,19643,19979,15440,12767.0,7172302.0
2001-08-28,19980,19980,19643,19755,11170,12587.0,7172302.0
2001-08-29,19643,19980,19418,19418,11640,12408.0,7172302.0
2001-08-30,19306,19643,19306,19642,4710,12552.0,7172302.0
2001-08-31,19531,19531,19306,19418,12180,12408.0,7172302.0
2001-09-03,19418,19418,18745,19081,19890,12193.0,7172302.0
2001-09-04,18633,19306,18633,19306,4150,12336.0,7172302.0
2001-09-05,19418,19418,19082,19081,9730,12193.0,7172302.0
2001-09-06,19306,19643,19306,19306,9210,12336.0,7172302.0
2001-09-07,19306,19418,19082,19193,4290,12229.0,7172302.0
2001-09-10,19306,19306,18969,19081,13290,12193.0,7172302.0
2001-09-11,19082,19306,19082,19306,5340,12300.0,7172302.0
2001-09-12,16388,16500,16388,16387,32590,10472.0,7172302.0
2001-09-13,14255,17173,14255,17061,11760,10902.0,7172302.0
2001-09-14,17061,17061,15714,17061,16710,10902.0,7172302.0
2001-09-17,16724,16724,14592,15153,18910,9683.0,7172302.0
2001-09-18,15153,16837,15153,16275,7000,10400.0,7172302.0
2001-09-19,16051,16724,15827,16387,5260,10472.0,7172302.0
2001-09-20,15714,16388,15714,16387,3910,10472.0,7172302.0
2001-09-21,15714,16500,15714,16500,4380,10543.0,7172302.0
2001-09-24,16500,16500,15939,16275,4330,10400.0,7172302.0
2001-09-25,16276,16276,15265,15714,11910,10041.0,7172302.0
2001-09-26,15714,15714,15265,15265,6550,9754.0,7172302.0
2001-09-27,16051,16051,15378,15489,2630,9898.0,7172302.0
2001-09-28,15490,15827,15490,15826,40,10113.0,7172302.0
2001-10-04,15827,16837,15827,16387,20410,10472.0,7172302.0
2001-10-05,16612,16612,16388,16612,200,10615.0,7172302.0
2001-10-08,16724,16724,16612,16724,16990,10687.0,7172302.0
2001-10-09,16724,18633,16724,17622,12200,11261.0,7172302.0
2001-10-10,17398,17735,17398,17510,7060,11189.0,7172302.0
2001-10-11,17622,18857,17622,17846,21000,11368.0,7172302.0
2001-10-12,18857,18857,17959,17959,11960,11440.0,7172302.0
2001-10-15,17959,18520,17959,18408,1390,11727.0,7172302.0
2001-10-16,18071,18520,17510,18295,4400,11655.0,7172302.0
2001-10-17,18296,18520,17735,18520,1230,11834.0,7172302.0
2001-10-18,17959,19082,17959,18632,5820,11870.0,7172302.0
2001-10-19,18071,19082,18071,18632,6260,11906.0,7172302.0
2001-10-22,20204,20204,19082,19081,9300,12193.0,7172302.0
2001-10-23,19643,19643,18520,19418,29920,12408.0,7172302.0
2001-10-24,19531,20765,19531,20204,20890,12874.0,7172302.0
2001-10-25,20541,20541,19306,19642,17940,12552.0,7172302.0
2001-10-26,19643,19980,19643,19979,6430,12731.0,7172302.0
2001-10-29,19194,20429,19194,20091,11600,12838.0,7172302.0
2001-10-30,19643,19867,19418,19867,29430,12695.0,7172302.0
2001-10-31,19867,20204,19418,19979,9690,12767.0,7172302.0
2001-11-01,20204,21888,20204,21887,45290,13986.0,7172302.0
2001-11-02,21776,23571,21776,22561,136870,14416.0,7172302.0
2001-11-05,22561,22561,20653,20989,65940,13412.0,7172302.0
2001-11-06,20990,21776,20990,21326,12240,13592.0,7172302.0
2001-11-07,21327,21327,20990,21326,10110,13627.0,7172302.0
2001-11-08,21439,22449,21327,21887,11160,13986.0,7172302.0
2001-11-09,22000,22449,21327,22448,16160,14345.0,7172302.0
2001-11-12,22449,22449,21663,22448,16990,14345.0,7172302.0
2001-11-13,22449,23010,21888,23010,39170,14703.0,7172302.0
2001-11-14,22673,23571,22449,23346,143430,14918.0,7172302.0
2001-11-15,24133,25592,24133,24693,41450,15779.0,7172302.0
2001-11-16,24133,24694,23122,24357,28540,15564.0,7172302.0
2001-11-19,24357,24357,23459,23459,29160,14954.0,7172302.0
2001-11-20,23347,23347,22224,22224,28640,14201.0,7172302.0
2001-11-21,22449,22786,22224,22224,12480,14201.0,7172302.0
2001-11-22,21888,22786,21888,22224,17490,14201.0,7172302.0
2001-11-23,22449,22449,21102,21102,23120,13484.0,7172302.0
2001-11-26,22449,22561,20990,22336,48570,14273.0,7172302.0
2001-11-27,22449,22561,22000,22000,18950,14058.0,7172302.0
2001-11-28,22000,22000,21776,21775,13850,13914.0,7172302.0
2001-11-29,23347,23347,21439,22112,9730,14129.0,7172302.0
2001-11-30,22449,22449,22112,22112,10090,14129.0,7172302.0
2001-12-03,21888,22449,21888,21887,33020,13950.0,7172302.0
2001-12-04,21551,22000,21327,21887,17610,13986.0,7172302.0
2001-12-05,20878,21888,20878,21887,10930,13986.0,7172302.0
2001-12-06,21888,21888,21327,21326,28300,13627.0,7172302.0
2001-12-07,21327,21327,20990,20989,18220,13412.0,7172302.0
2001-12-10,21327,21327,20541,20540,56850,13125.0,7172302.0
2001-12-11,20541,21102,20204,20877,47880,13340.0,7172302.0
2001-12-12,22449,22449,20429,21102,4440,13448.0,7172302.0
2001-12-13,21214,22000,20316,21102,34050,13448.0,7172302.0
2001-12-14,20204,21327,20204,21326,41460,13627.0,7172302.0
2001-12-17,20765,21663,20765,21326,16820,13592.0,7172302.0
2001-12-18,21327,21327,20990,20989,21070,13412.0,7172302.0
2001-12-19,21102,21102,20878,20877,9680,13340.0,7172302.0
2001-12-20,21663,21663,20429,21214,13820,13556.0,7172302.0
2001-12-21,20653,21327,20653,20877,10240,13340.0,7172302.0
2001-12-24,20990,21327,20878,20877,37160,13340.0,7172302.0
2001-12-26,21214,21327,20765,21214,34640,13556.0,7172302.0
2001-12-27,21214,21214,20990,21214,5380,13556.0,7172302.0
2001-12-28,21214,21214,20541,20765,21110,13269.0,7172302.0
2002-01-02,20878,20878,20429,20653,25790,13197.0,7172302.0
2002-01-03,20765,20765,20429,20765,6200,13269.0,7172302.0
2002-01-04,21327,21327,20316,20316,11732,12982.0,7172302.0
2002-01-07,20429,20653,20429,20540,11150,13089.0,7172302.0
2002-01-08,20429,20765,20204,20540,12960,13125.0,7172302.0
2002-01-09,20765,20765,20541,20540,16480,13125.0,7172302.0
2002-01-10,20429,20429,20204,20428,30250,13054.0,7172302.0
2002-01-11,20429,20765,20092,20765,22150,13269.0,7172302.0
2002-01-14,20429,20765,20204,20653,8310,13161.0,7172302.0
2002-01-15,20765,20765,20541,20540,1750,13125.0,7172302.0
2002-01-16,20204,20429,20204,20428,6800,13054.0,7172302.0
2002-01-17,20204,20429,20204,20204,3480,12910.0,7172302.0
2002-01-18,20204,20204,19755,19979,16860,12767.0,7172302.0
2002-01-21,19980,20092,19643,19642,12720,12552.0,7172302.0
2002-01-22,19643,20204,19643,19979,3180,12767.0,7172302.0
2002-01-23,19980,20204,19643,19642,11810,12552.0,7172302.0
2002-01-24,19643,19980,19643,19755,17350,12623.0,7172302.0
2002-01-25,20204,20765,20204,20653,8281,13161.0,7172302.0
2002-01-28,20653,23571,20653,23010,84700,14703.0,7172302.0
2002-01-29,22898,22898,22224,22224,31950,14201.0,7172302.0
2002-01-30,21214,21214,20765,21102,9040,13484.0,7172302.0
2002-01-31,21214,21439,21102,21102,66460,13484.0,7172302.0
2002-02-01,22449,22449,21102,22448,70580,14345.0,7172302.0
2002-02-04,24133,24133,23235,23459,151390,14990.0,7172302.0
2002-02-05,23571,23571,22224,22336,27110,14273.0,7172302.0
2002-02-06,25704,25704,22449,22448,108340,14345.0,7172302.0
2002-02-07,22449,23571,21327,21326,52043,13627.0,7172302.0
2002-02-08,21214,21888,20765,21887,31270,13950.0,7172302.0
2002-02-14,20765,22000,20765,21551,27070,13771.0,7172302.0
2002-02-15,21102,21888,20990,21214,23810,13556.0,7172302.0
2002-02-18,20765,21327,20765,20877,33110,13340.0,7172302.0
2002-02-19,20990,20990,20541,20540,48580,13125.0,7172302.0
