계룡건설산업(013580),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-05,11200,11250,10700,11050,23821,98687.0,8930907.0
2016-04-06,11350,11650,11100,11600,36021,103599.0,8930907.0
2016-04-07,11800,12300,11600,12150,64309,108511.0,8930907.0
2016-04-08,12200,12550,12050,12500,31839,111636.0,8930907.0
2016-04-11,12550,12900,12450,12900,51980,115209.0,8930907.0
2016-04-12,12900,12900,12250,12500,32716,111636.0,8930907.0
2016-04-14,12550,12550,12200,12400,20696,110743.0,8930907.0
2016-04-15,12450,12850,12350,12850,33915,114762.0,8930907.0
2016-04-18,12850,13050,12800,12900,31483,115209.0,8930907.0
2016-04-19,12600,12900,12600,12850,11160,114762.0,8930907.0
2016-04-20,12850,13050,12500,12800,12221,114316.0,8930907.0
2016-04-21,12900,12900,12550,12800,22215,114316.0,8930907.0
2016-04-22,12800,12900,12700,12700,7857,113423.0,8930907.0
2016-04-25,12800,12900,12600,12850,17929,114762.0,8930907.0
2016-04-26,13000,13350,12700,13050,30251,116548.0,8930907.0
2016-04-27,14300,14650,13000,13100,117942,116995.0,8930907.0
2016-04-28,13050,13100,12100,12900,30221,115209.0,8930907.0
2016-04-29,12900,12900,12450,12800,21086,114316.0,8930907.0
2016-05-02,12700,12800,12200,12300,20601,109850.0,8930907.0
2016-05-03,12450,12850,12050,12850,14566,114762.0,8930907.0
2016-05-04,12850,13000,12450,12700,16252,113423.0,8930907.0
2016-05-09,12600,12850,12150,12300,11268,109850.0,8930907.0
2016-05-10,12100,12400,12000,12250,6388,109404.0,8930907.0
2016-05-11,12350,12350,11900,11900,8341,106278.0,8930907.0
2016-05-12,11850,11850,11500,11650,20327,104045.0,8930907.0
2016-05-13,11700,11700,11350,11600,14942,103599.0,8930907.0
2016-05-16,11400,11950,11400,11950,30210,106724.0,8930907.0
2016-05-17,11950,12150,11600,11900,21623,106278.0,8930907.0
2016-05-18,11850,11950,11050,11450,28328,102259.0,8930907.0
2016-05-19,11550,11950,10800,10800,25866,96454.0,8930907.0
2016-05-20,10800,10950,10650,10950,24914,97793.0,8930907.0
2016-05-23,11000,11000,10650,10900,18262,97347.0,8930907.0
2016-05-24,10900,10950,10700,10850,14866,96900.0,8930907.0
2016-05-25,10900,11050,10700,10900,17526,97347.0,8930907.0
2016-05-26,11050,11200,10750,10900,29977,97347.0,8930907.0
2016-05-27,10950,11100,10800,10950,38613,97793.0,8930907.0
2016-05-30,11000,11050,10600,10950,34293,97793.0,8930907.0
2016-05-31,11000,11050,10700,10850,36942,96900.0,8930907.0
2016-06-01,10800,11450,10800,11400,18636,101812.0,8930907.0
2016-06-02,11450,11500,11150,11500,8752,102705.0,8930907.0
2016-06-03,11500,11550,11200,11400,6891,101812.0,8930907.0
2016-06-07,11400,11450,11050,11250,9339,100473.0,8930907.0
2016-06-08,11300,11300,10650,11150,22118,99580.0,8930907.0
2016-06-09,11150,11350,10950,11200,10876,100026.0,8930907.0
2016-06-10,11350,11450,11100,11400,10495,101812.0,8930907.0
2016-06-13,11400,11400,11000,11200,9334,100026.0,8930907.0
2016-06-14,11250,11350,11000,11200,13796,100026.0,8930907.0
2016-06-15,11300,11300,11100,11200,11391,100026.0,8930907.0
2016-06-16,11250,11300,10850,11000,27475,98240.0,8930907.0
2016-06-17,11050,11300,11050,11300,4924,100919.0,8930907.0
2016-06-20,11350,11450,11200,11450,7282,102259.0,8930907.0
2016-06-21,11500,11600,11350,11450,6476,102259.0,8930907.0
2016-06-22,11450,11700,11450,11550,2408,103152.0,8930907.0
2016-06-23,11550,11550,11300,11500,9020,102705.0,8930907.0
2016-06-24,11550,11650,10400,10700,37691,95561.0,8930907.0
2016-06-27,10500,10800,10400,10750,12930,96007.0,8930907.0
2016-06-28,10500,10950,10500,10800,7117,96454.0,8930907.0
2016-06-29,10750,11500,10750,11350,13922,101366.0,8930907.0
2016-06-30,11350,11500,11200,11300,7658,100919.0,8930907.0
2016-07-01,11200,11550,11150,11300,6266,100919.0,8930907.0
2016-07-04,11350,12000,11000,11750,23665,104938.0,8930907.0
2016-07-05,11800,11800,11350,11400,7394,101812.0,8930907.0
2016-07-06,11500,11500,11150,11200,14828,100026.0,8930907.0
2016-07-07,11350,11500,11200,11300,6165,100919.0,8930907.0
2016-07-08,11350,11450,11150,11300,13424,100919.0,8930907.0
2016-07-11,11300,11350,11150,11200,16677,100026.0,8930907.0
2016-07-12,11300,11600,11200,11350,7070,101366.0,8930907.0
2016-07-13,11350,12000,11350,11850,27276,105831.0,8930907.0
2016-07-14,11800,12000,11650,11700,6705,104492.0,8930907.0
2016-07-15,11850,12050,11700,11950,11142,106724.0,8930907.0
2016-07-18,12000,12050,11650,11700,6709,104492.0,8930907.0
2016-07-19,11700,12150,11650,11900,12213,106278.0,8930907.0
2016-07-20,11800,11800,11600,11700,5177,104492.0,8930907.0
2016-07-21,11750,11900,11700,11800,3957,105385.0,8930907.0
2016-07-22,11800,11800,11550,11750,7319,104938.0,8930907.0
2016-07-25,11750,11750,11400,11500,13286,102705.0,8930907.0
2016-07-26,11500,11800,11500,11800,7662,105385.0,8930907.0
2016-07-27,11850,11850,11650,11700,5542,104492.0,8930907.0
2016-07-28,11700,11850,11600,11800,5770,105385.0,8930907.0
2016-07-29,11750,12300,11750,12200,17332,108957.0,8930907.0
2016-08-01,12200,12900,12200,12450,22908,111190.0,8930907.0
2016-08-02,12650,12650,12150,12400,6575,110743.0,8930907.0
2016-08-03,12250,12800,12250,12550,17379,112083.0,8930907.0
2016-08-04,12600,12750,12550,12600,4741,112529.0,8930907.0
2016-08-05,12600,12900,12500,12800,15966,114316.0,8930907.0
2016-08-08,12950,12950,12600,12750,3884,113869.0,8930907.0
2016-08-09,12750,12750,12500,12600,7700,112529.0,8930907.0
2016-08-10,12500,13050,12500,13050,25367,116548.0,8930907.0
2016-08-11,13050,13100,12750,12900,6310,115209.0,8930907.0
2016-08-12,12900,13050,12750,12950,12475,115655.0,8930907.0
2016-08-16,12950,13000,12700,12900,8130,115209.0,8930907.0
2016-08-17,13200,13550,13100,13350,34872,119228.0,8930907.0
2016-08-18,13400,14350,13400,14350,112824,128159.0,8930907.0
2016-08-19,14350,14550,14050,14500,39425,129498.0,8930907.0
2016-08-22,14450,14450,13950,14050,29863,125479.0,8930907.0
2016-08-23,13850,14350,13850,14050,36902,125479.0,8930907.0
2016-08-24,14050,14250,13950,14200,14536,126819.0,8930907.0
2016-08-25,13900,14350,13750,13750,15144,122800.0,8930907.0
2016-08-26,13650,13900,13500,13800,25551,123247.0,8930907.0
2016-08-29,13800,13800,12950,12950,25454,115655.0,8930907.0
2016-08-30,12950,13450,12900,13300,17855,118781.0,8930907.0
2016-08-31,13300,13350,13050,13200,13001,117888.0,8930907.0
2016-09-01,13200,13500,13150,13500,40042,120567.0,8930907.0
2016-09-02,13500,14050,13500,13900,23258,124140.0,8930907.0
2016-09-05,13800,13950,13600,13850,35735,123693.0,8930907.0
2016-09-06,13850,14100,13650,13800,39353,123247.0,8930907.0
2016-09-07,13900,14200,13750,14000,60647,125033.0,8930907.0
2016-09-08,14150,14200,13850,14050,43787,125479.0,8930907.0
2016-09-09,13900,14050,13800,13900,44704,124140.0,8930907.0
2016-09-12,13750,14050,13650,14000,67070,125033.0,8930907.0
2016-09-13,13950,14650,13900,13950,73885,124586.0,8930907.0
2016-09-19,14000,14750,14000,14750,97615,131731.0,8930907.0
2016-09-20,14550,15700,14550,15450,92419,137983.0,8930907.0
2016-09-21,15450,15450,14850,15150,57378,135303.0,8930907.0
2016-09-22,15400,15400,14700,15000,58377,133964.0,8930907.0
2016-09-23,14950,15200,14750,15200,68115,135750.0,8930907.0
2016-09-26,15200,15400,14800,14950,45075,133517.0,8930907.0
2016-09-27,15150,15250,14850,15250,9941,136196.0,8930907.0
2016-09-28,15050,15500,15050,15450,20410,137983.0,8930907.0
2016-09-29,15450,15650,15300,15400,34431,137536.0,8930907.0
2016-09-30,15400,15400,14850,14850,18213,132624.0,8930907.0
2016-10-04,14950,15350,14900,15050,10114,134410.0,8930907.0
2016-10-05,15100,15100,14750,14800,15113,132177.0,8930907.0
2016-10-06,14800,15000,14350,14350,13786,128159.0,8930907.0
2016-10-07,14350,14600,13950,14400,21089,128605.0,8930907.0
2016-10-10,14300,14600,14200,14550,11998,129945.0,8930907.0
2016-10-11,14650,14650,14450,14500,16142,129498.0,8930907.0
2016-10-12,14500,15000,14400,14550,97021,129945.0,8930907.0
2016-10-13,14550,14900,14500,14700,36765,131284.0,8930907.0
2016-10-14,14800,15100,14700,15000,26439,133964.0,8930907.0
2016-10-17,15000,15100,14850,14950,34193,133517.0,8930907.0
2016-10-18,14950,15200,14850,15000,41095,133964.0,8930907.0
2016-10-19,15200,15300,15050,15150,19248,135303.0,8930907.0
2016-10-20,15300,15300,15000,15100,13640,134857.0,8930907.0
2016-10-21,15300,15300,15050,15200,4325,135750.0,8930907.0
2016-10-24,15200,15200,14900,15000,25109,133964.0,8930907.0
2016-10-25,15000,15000,14350,14600,47403,130391.0,8930907.0
2016-10-26,14700,14700,14300,14600,86366,130391.0,8930907.0
2016-10-27,14650,14900,14500,14800,18803,132177.0,8930907.0
2016-10-28,14900,14900,14500,14500,9153,129498.0,8930907.0
2016-10-31,14650,14750,14300,14600,6690,130391.0,8930907.0
2016-11-01,14650,14750,14450,14750,6163,131731.0,8930907.0
2016-11-02,14750,14750,14300,14300,103392,127712.0,8930907.0
2016-11-03,14300,14700,14300,14600,8443,130391.0,8930907.0
2016-11-04,14450,14800,14450,14800,5230,132177.0,8930907.0
2016-11-07,14600,15000,14600,14950,11424,133517.0,8930907.0
2016-11-08,15100,15100,14650,14700,36952,131284.0,8930907.0
2016-11-09,14750,14800,13600,14250,27857,127265.0,8930907.0
2016-11-10,14250,14900,14250,14750,9470,131731.0,8930907.0
2016-11-11,14900,15050,14750,15050,9818,134410.0,8930907.0
2016-11-14,15100,15100,14900,15100,7488,134857.0,8930907.0
2016-11-15,15100,15200,14950,15200,9433,135750.0,8930907.0
2016-11-16,15250,15300,15100,15300,8956,136643.0,8930907.0
2016-11-17,15000,15350,15000,15200,5648,135750.0,8930907.0
2016-11-18,15200,15350,15000,15150,3834,135303.0,8930907.0
2016-11-21,15150,15150,14600,14750,12843,131731.0,8930907.0
2016-11-22,15000,15000,14700,14800,38290,132177.0,8930907.0
2016-11-23,15000,15000,14600,14750,7664,131731.0,8930907.0
2016-11-24,14950,14950,14500,14500,14242,129498.0,8930907.0
2016-11-25,14750,14750,14100,14450,13830,129052.0,8930907.0
2016-11-28,14500,14500,14000,14300,24107,127712.0,8930907.0
2016-11-29,14200,14500,14100,14500,3275,129498.0,8930907.0
2016-11-30,14450,14650,14100,14300,3006,127712.0,8930907.0
2016-12-01,14450,14450,13950,14200,25378,126819.0,8930907.0
2016-12-02,14000,14400,14000,14100,5459,125926.0,8930907.0
2016-12-05,14100,14600,13950,14100,12424,125926.0,8930907.0
2016-12-06,14100,14500,14000,14100,7686,125926.0,8930907.0
2016-12-07,13950,14250,13900,14000,2355,125033.0,8930907.0
2016-12-08,14050,14100,13850,14050,8270,125479.0,8930907.0
2016-12-09,14150,14350,13900,14000,5877,125033.0,8930907.0
2016-12-12,14000,14300,14000,14150,2423,126372.0,8930907.0
2016-12-13,14150,14400,14000,14200,4618,126819.0,8930907.0
2016-12-14,14100,14300,14000,14000,39418,125033.0,8930907.0
2016-12-15,14250,14350,14000,14250,6203,127265.0,8930907.0
2016-12-16,14250,14300,14000,14100,5844,125926.0,8930907.0
2016-12-19,14150,14150,13550,13800,16522,123247.0,8930907.0
2016-12-20,14050,14050,13700,14000,6241,125033.0,8930907.0
2016-12-21,14050,14100,13700,13750,4404,122800.0,8930907.0
2016-12-22,13800,13800,13600,13800,8085,123247.0,8930907.0
2016-12-23,14000,14000,13500,13850,277588,123693.0,8930907.0
2016-12-26,13850,13850,13600,13750,9441,122800.0,8930907.0
2016-12-27,13750,13750,13400,13750,8314,122800.0,8930907.0
2016-12-28,13750,14250,13550,14050,10595,125479.0,8930907.0
2016-12-29,14050,14150,13700,14100,4151,125926.0,8930907.0
2017-01-02,14100,14100,13850,14050,2699,125479.0,8930907.0
2017-01-03,14150,14200,13800,13900,7818,124140.0,8930907.0
2017-01-04,14050,14050,13750,13800,2467,123247.0,8930907.0
2017-01-05,13900,14150,13750,13950,2155,124586.0,8930907.0
2017-01-06,14000,14000,13750,13900,3514,124140.0,8930907.0
2017-01-09,14000,14000,13550,13800,4632,123247.0,8930907.0
2017-01-10,13800,13800,13500,13750,4303,122800.0,8930907.0
2017-01-11,13750,13750,13550,13750,4427,122800.0,8930907.0
2017-01-12,13800,13800,13500,13600,8202,121460.0,8930907.0
2017-01-13,13550,13700,13450,13700,1669,122353.0,8930907.0
2017-01-16,13700,13750,13300,13500,10545,120567.0,8930907.0
2017-01-17,13400,13550,13350,13500,5367,120567.0,8930907.0
2017-01-18,13500,13650,13350,13650,7516,121907.0,8930907.0
2017-01-19,13750,13800,13400,13400,3023,119674.0,8930907.0
2017-01-20,13400,13500,13150,13350,98731,119228.0,8930907.0
2017-01-23,13450,13500,13100,13500,14457,120567.0,8930907.0
2017-01-24,13500,13550,13100,13250,10906,118335.0,8930907.0
2017-01-25,13250,13300,13000,13050,14262,116548.0,8930907.0
2017-01-26,13050,13250,13050,13200,2456,117888.0,8930907.0
2017-01-31,13250,13250,13050,13250,715,118335.0,8930907.0
2017-02-01,13250,13700,13000,13550,16760,121014.0,8930907.0
2017-02-02,13550,14200,13400,13400,8706,119674.0,8930907.0
2017-02-03,13400,13550,13300,13400,4944,119674.0,8930907.0
2017-02-06,13650,13950,13450,13700,5662,122353.0,8930907.0
2017-02-07,13850,13900,13400,13500,7705,120567.0,8930907.0
2017-02-08,14300,15700,14100,14150,66206,126372.0,8930907.0
2017-02-09,14150,14700,13850,14350,14620,128159.0,8930907.0
2017-02-10,14350,15000,14050,14850,23811,132624.0,8930907.0
2017-02-13,15000,17300,14650,16600,131525,148253.0,8930907.0
2017-02-14,16600,16700,15800,15900,44258,142001.0,8930907.0
2017-02-15,16050,16450,15750,16200,32774,144681.0,8930907.0
2017-02-16,16200,16300,15650,16100,10453,143788.0,8930907.0
2017-02-17,16300,16550,15700,16500,18237,147360.0,8930907.0
2017-02-20,16200,17200,16200,16950,34574,151379.0,8930907.0
2017-02-21,16900,17050,16600,16600,10046,148253.0,8930907.0
2017-02-22,16700,17200,16450,17050,17812,152272.0,8930907.0
2017-02-23,16950,17100,16750,16750,8417,149593.0,8930907.0
2017-02-24,16750,17000,16750,17000,11420,151825.0,8930907.0
2017-02-27,16700,16950,16400,16500,19817,147360.0,8930907.0
2017-02-28,16350,16950,16350,16550,3821,147807.0,8930907.0
2017-03-02,16500,17000,16500,17000,10596,151825.0,8930907.0
2017-03-03,16700,16950,16600,16850,7097,150486.0,8930907.0
2017-03-06,16650,17250,16650,17100,16986,152719.0,8930907.0
2017-03-07,16850,17300,16850,17050,8506,152272.0,8930907.0
2017-03-08,17050,17350,17050,17250,8519,154058.0,8930907.0
2017-03-09,17350,17350,16550,17000,7389,151825.0,8930907.0
2017-03-10,17100,17350,16650,17300,13244,154505.0,8930907.0
2017-03-13,17000,17400,17000,17200,8733,153612.0,8930907.0
2017-03-14,17200,17300,16800,17050,21977,152272.0,8930907.0
2017-03-15,17050,18400,16850,17700,29362,158077.0,8930907.0
2017-03-16,18050,18150,17750,17950,13790,160310.0,8930907.0
2017-03-17,17400,17700,17200,17600,11624,157184.0,8930907.0
2017-03-20,17550,17700,17300,17500,3800,156291.0,8930907.0
2017-03-21,17800,17800,17200,17400,5963,155398.0,8930907.0
2017-03-22,17200,17500,16900,17350,11195,154951.0,8930907.0
2017-03-23,17350,17500,16950,17400,10379,155398.0,8930907.0
2017-03-24,17400,17400,17050,17400,5512,155398.0,8930907.0
2017-03-27,17350,17350,17000,17150,11080,153165.0,8930907.0
2017-03-28,17000,17300,17000,17300,6489,154505.0,8930907.0
2017-03-29,17300,17800,17200,17250,10703,154058.0,8930907.0
2017-03-30,17250,17250,16050,17000,14023,151825.0,8930907.0
2017-03-31,16250,17400,16250,17400,9395,155398.0,8930907.0
2017-04-03,17400,17400,16900,17300,14512,154505.0,8930907.0
2017-04-04,17000,17250,17000,17200,5004,153612.0,8930907.0
2017-04-05,17150,17250,16950,17200,11639,153612.0,8930907.0
2017-04-06,17250,17300,17050,17300,5458,154505.0,8930907.0
2017-04-07,17300,18350,17000,17550,28228,156737.0,8930907.0
2017-04-10,17600,17750,17350,17350,5927,154951.0,8930907.0
2017-04-11,17750,17750,17200,17650,16731,157631.0,8930907.0
2017-04-12,17650,17650,17350,17550,6243,156737.0,8930907.0
2017-04-13,17450,18000,17350,17950,14299,160310.0,8930907.0
2017-04-14,17500,17950,17500,17950,3897,160310.0,8930907.0
2017-04-17,17950,17950,17600,17900,5949,159863.0,8930907.0
2017-04-18,17700,17800,17500,17700,13042,158077.0,8930907.0
2017-04-19,17700,17800,17450,17650,10397,157631.0,8930907.0
2017-04-20,17600,17650,17500,17600,6631,157184.0,8930907.0
2017-04-21,17600,17650,17400,17650,6110,157631.0,8930907.0
2017-04-24,17600,17750,17400,17700,4465,158077.0,8930907.0
2017-04-25,17500,17650,17450,17550,5882,156737.0,8930907.0
2017-04-26,17600,17700,17350,17600,3396,157184.0,8930907.0
2017-04-27,17400,17600,17200,17400,14379,155398.0,8930907.0
2017-04-28,17400,17650,17400,17600,3379,157184.0,8930907.0
2017-05-02,17300,17550,17250,17350,4800,154951.0,8930907.0
2017-05-04,17450,17550,17200,17500,1854,156291.0,8930907.0
2017-05-08,17600,17650,17400,17550,4172,156737.0,8930907.0
2017-05-10,17550,17550,17200,17400,4658,155398.0,8930907.0
2017-05-11,17400,17850,17150,17700,10037,158077.0,8930907.0
2017-05-12,17650,17750,17300,17350,2772,154951.0,8930907.0
2017-05-15,17500,17850,17250,17400,8323,155398.0,8930907.0
2017-05-16,17300,17750,17300,17650,6695,157631.0,8930907.0
2017-05-17,17800,17800,17250,17400,8953,155398.0,8930907.0
2017-05-18,17300,17550,17250,17350,3405,154951.0,8930907.0
2017-05-19,17600,17600,17300,17350,8266,154951.0,8930907.0
2017-05-22,17500,17700,17350,17600,6378,157184.0,8930907.0
2017-05-23,17750,17800,17400,17500,13368,156291.0,8930907.0
2017-05-24,17650,17650,17350,17550,10286,156737.0,8930907.0
2017-05-25,17550,17700,17400,17650,9471,157631.0,8930907.0
2017-05-26,17700,18400,17500,17850,59944,159417.0,8930907.0
2017-05-29,18000,19000,17950,18500,32119,165222.0,8930907.0
2017-05-30,18600,19000,18500,18750,18895,167455.0,8930907.0
2017-05-31,18750,18850,18500,18700,14892,167008.0,8930907.0
2017-06-01,18800,18800,18200,18650,8734,166561.0,8930907.0
2017-06-02,18650,19900,18350,18900,24324,168794.0,8930907.0
2017-06-05,19250,19950,19200,19500,9381,174153.0,8930907.0
2017-06-07,19500,19500,18900,19100,7220,170580.0,8930907.0
2017-06-08,19050,19500,18450,19000,13361,169687.0,8930907.0
2017-06-09,19450,19450,18900,19000,8089,169687.0,8930907.0
2017-06-12,19000,19050,18550,18550,6834,165668.0,8930907.0
2017-06-13,18600,19100,18450,19050,9591,170134.0,8930907.0
2017-06-14,19300,19500,18600,19000,5344,169687.0,8930907.0
2017-06-15,19000,19200,18550,18550,11522,165668.0,8930907.0
2017-06-16,18600,18750,18500,18550,12363,165668.0,8930907.0
2017-06-19,18850,18850,18300,18500,12364,165222.0,8930907.0
2017-06-20,18450,18700,18150,18350,11660,163882.0,8930907.0
2017-06-21,18350,18700,18200,18250,13542,162989.0,8930907.0
2017-06-22,18400,18500,18200,18250,10945,162989.0,8930907.0
2017-06-23,18250,18600,18250,18350,6407,163882.0,8930907.0
2017-06-26,18350,18550,18300,18300,3915,163436.0,8930907.0
2017-06-27,18400,18600,18100,18250,9576,162989.0,8930907.0
2017-06-28,18250,18300,17850,17900,65795,159863.0,8930907.0
2017-06-29,17900,18700,17900,18250,3962,162989.0,8930907.0
2017-06-30,17950,18700,17950,18450,8354,164775.0,8930907.0
2017-07-03,18850,19000,18500,18750,5058,167455.0,8930907.0
2017-07-04,18750,19050,18750,18850,7102,168348.0,8930907.0
2017-07-05,19000,19000,18600,18700,46874,167008.0,8930907.0
2017-07-06,18850,18850,18450,18450,2617,164775.0,8930907.0
2017-07-07,18500,18850,18450,18450,5774,164775.0,8930907.0
2017-07-10,18800,18800,18300,18300,2013,163436.0,8930907.0
2017-07-11,18600,18600,18100,18100,3891,161649.0,8930907.0
2017-07-12,18100,18400,18000,18200,2415,162543.0,8930907.0
2017-07-13,18050,18300,17950,18100,4875,161649.0,8930907.0
2017-07-14,18100,18450,17900,18050,3206,161203.0,8930907.0
2017-07-17,18150,18200,17900,17950,2851,160310.0,8930907.0
2017-07-18,17850,18350,17850,18150,3653,162096.0,8930907.0
2017-07-19,18300,18300,18100,18300,2322,163436.0,8930907.0
2017-07-20,18350,18600,18150,18600,4379,166115.0,8930907.0
2017-07-21,18700,18700,18150,18400,6956,164329.0,8930907.0
2017-07-24,18400,18500,18200,18400,3485,164329.0,8930907.0
2017-07-25,18400,18500,18150,18400,4086,164329.0,8930907.0
2017-07-26,18850,18900,18150,18200,4888,162543.0,8930907.0
2017-07-27,18100,18300,18050,18200,7087,162543.0,8930907.0
2017-07-28,18200,18650,17900,17900,5994,159863.0,8930907.0
2017-07-31,17900,18300,17800,17900,3303,159863.0,8930907.0
2017-08-01,17950,18200,17800,18000,3498,160756.0,8930907.0
2017-08-02,17800,18100,17800,18100,4041,161649.0,8930907.0
2017-08-03,18250,18250,17450,17700,12692,158077.0,8930907.0
2017-08-04,18000,18000,17650,17650,1561,157631.0,8930907.0
2017-08-07,17650,17750,17500,17600,10288,157184.0,8930907.0
2017-08-08,17900,17900,17450,17900,4254,159863.0,8930907.0
2017-08-09,17950,17950,17600,17850,1190,159417.0,8930907.0
2017-08-10,17850,17900,17000,17600,5551,157184.0,8930907.0
2017-08-11,17300,17550,17100,17350,18523,154951.0,8930907.0
2017-08-14,17350,17850,17300,17600,4113,157184.0,8930907.0
2017-08-16,18000,18100,17650,18100,19888,161649.0,8930907.0
2017-08-17,18150,18650,17950,18050,11009,161203.0,8930907.0
2017-08-18,18400,18850,17950,18500,12738,165222.0,8930907.0
2017-08-21,19800,19800,18300,18700,6643,167008.0,8930907.0
2017-08-22,18700,18800,18250,18300,10746,163436.0,8930907.0
2017-08-23,18350,18650,17950,18600,15612,166115.0,8930907.0
2017-08-24,18650,18800,18250,18800,11405,167901.0,8930907.0
2017-08-25,18550,18800,18400,18400,7754,164329.0,8930907.0
2017-08-28,18400,18800,18300,18450,7757,164775.0,8930907.0
2017-08-29,18350,18500,18000,18300,14854,163436.0,8930907.0
2017-08-30,18300,18600,18100,18350,4601,163882.0,8930907.0
