현대모비스(012330),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-05-27,256500,257000,253000,255500,135504,24871357.0,97343863.0
2016-05-30,252000,257000,251500,254500,97077,24774013.0,97343863.0
2016-05-31,252000,260000,251500,255000,303578,24822685.0,97343863.0
2016-06-01,251500,258000,251500,255000,154324,24822685.0,97343863.0
2016-06-02,253500,257500,252000,255000,92355,24822685.0,97343863.0
2016-06-03,253000,256000,252500,255000,93004,24822685.0,97343863.0
2016-06-07,252000,254000,249000,252000,148101,24530653.0,97343863.0
2016-06-08,251500,257500,251000,256500,145056,24968701.0,97343863.0
2016-06-09,256500,257500,249500,255000,223883,24822685.0,97343863.0
2016-06-10,255000,258000,250500,256500,162845,24968701.0,97343863.0
2016-06-13,253500,256500,252500,254000,70547,24725341.0,97343863.0
2016-06-14,255000,257000,249500,253000,97312,24627997.0,97343863.0
2016-06-15,253500,266000,253000,265500,282936,25844796.0,97343863.0
2016-06-16,264000,265000,258500,263000,173635,25601436.0,97343863.0
2016-06-17,264000,264500,257000,258500,129717,25163389.0,97343863.0
2016-06-20,265000,270000,260500,266000,217845,25893468.0,97343863.0
2016-06-21,265000,272000,264000,267000,150982,25990811.0,97343863.0
2016-06-22,268000,269500,261000,264000,178903,25698780.0,97343863.0
2016-06-23,263000,267000,262500,264500,123729,25747452.0,97343863.0
2016-06-24,265000,268000,246000,258500,248979,25163389.0,97343863.0
2016-06-27,264000,265500,254000,262500,148046,25552764.0,97343863.0
2016-06-28,258000,264500,258000,261500,118743,25455420.0,97343863.0
2016-06-29,260000,261000,256000,258500,109242,25163389.0,97343863.0
2016-06-30,258000,260000,249000,252000,301581,24530653.0,97343863.0
2016-07-01,253000,260500,251000,258500,219529,25163389.0,97343863.0
2016-07-04,257000,260500,253500,259500,154259,25260732.0,97343863.0
2016-07-05,257500,259000,254000,255000,96112,24822685.0,97343863.0
2016-07-06,255000,255000,246000,247500,185484,24092606.0,97343863.0
2016-07-07,248500,254000,248000,252500,106236,24579325.0,97343863.0
2016-07-08,252500,254000,247500,249500,119802,24287294.0,97343863.0
2016-07-11,251500,257000,251000,256500,120511,24968701.0,97343863.0
2016-07-12,258000,264000,257000,262000,189122,25504092.0,97343863.0
2016-07-13,265000,267500,258500,261000,144119,25406748.0,97343863.0
2016-07-14,263500,266000,261500,265000,163342,25796124.0,97343863.0
2016-07-15,263500,266000,261000,265500,110468,25844796.0,97343863.0
2016-07-18,264000,264000,256000,259500,136630,25260732.0,97343863.0
2016-07-19,258500,260500,254000,260500,114174,25358076.0,97343863.0
2016-07-20,258500,261500,256000,261500,70752,25455420.0,97343863.0
2016-07-21,262500,263000,256500,259000,77231,25212061.0,97343863.0
2016-07-22,261500,263500,259500,263000,97916,25601436.0,97343863.0
2016-07-25,265000,266000,259000,266000,126032,25893468.0,97343863.0
2016-07-26,267000,267000,261000,263500,94665,25650108.0,97343863.0
2016-07-27,264500,266500,263500,266000,70649,25893468.0,97343863.0
2016-07-28,265000,268500,261500,268500,153679,26136827.0,97343863.0
2016-07-29,265000,266500,255000,255000,249259,24822685.0,97343863.0
2016-08-01,256000,264500,256000,262000,186080,25504092.0,97343863.0
2016-08-02,260500,263500,255500,258000,138671,25114717.0,97343863.0
2016-08-03,255000,257000,250500,251500,147844,24481982.0,97343863.0
2016-08-04,253000,257000,250500,250500,120124,24384638.0,97343863.0
2016-08-05,253000,257500,251500,255500,132703,24871357.0,97343863.0
2016-08-08,254000,257500,253000,256500,92275,24968701.0,97343863.0
2016-08-09,257000,261500,255500,260000,129947,25309404.0,97343863.0
2016-08-10,259000,264000,258000,258000,142859,25114717.0,97343863.0
2016-08-11,258000,260500,257500,260000,105397,25309404.0,97343863.0
2016-08-12,261000,262000,258500,260000,105763,25309404.0,97343863.0
2016-08-16,262000,262500,257000,258000,153811,25114717.0,97343863.0
2016-08-17,257500,260000,257000,258500,73826,25163389.0,97343863.0
2016-08-18,258500,260500,253000,254000,105806,24725341.0,97343863.0
2016-08-19,254000,259000,252000,258000,111930,25114717.0,97343863.0
2016-08-22,255500,257500,253000,257500,81223,25066045.0,97343863.0
2016-08-23,255000,255000,252000,252000,132225,24530653.0,97343863.0
2016-08-24,248500,253000,242500,250000,227910,24335966.0,97343863.0
2016-08-25,252000,257500,250000,253500,265531,24676669.0,97343863.0
2016-08-26,254500,260000,254000,258500,184285,25163389.0,97343863.0
2016-08-29,255000,260000,255000,259000,105183,25212061.0,97343863.0
2016-08-30,259000,260500,257500,260000,63108,25309404.0,97343863.0
2016-08-31,256500,261000,256000,260500,188763,25358076.0,97343863.0
2016-09-01,258000,267500,257000,266500,157333,25942139.0,97343863.0
2016-09-02,265000,267000,259000,263500,151828,25650108.0,97343863.0
2016-09-05,267000,281000,265500,274000,255127,26672218.0,97343863.0
2016-09-06,273000,289000,272000,287000,297211,27937689.0,97343863.0
2016-09-07,284000,284500,278500,280500,219523,27304954.0,97343863.0
2016-09-08,280500,284500,279000,283000,257141,27548313.0,97343863.0
2016-09-09,279000,280500,273500,279500,185622,27207610.0,97343863.0
2016-09-12,279500,285500,275500,279500,196180,27207610.0,97343863.0
2016-09-13,283000,284500,276000,280000,215114,27256282.0,97343863.0
2016-09-19,280500,291000,277500,287000,251227,27937689.0,97343863.0
2016-09-20,283000,289000,278000,286500,275935,27889017.0,97343863.0
2016-09-21,283500,286500,280500,281500,146490,27402297.0,97343863.0
2016-09-22,283500,293500,283500,286000,202410,27840345.0,97343863.0
2016-09-23,285000,290500,285000,288000,146640,28035033.0,97343863.0
2016-09-26,288000,288000,281000,284000,126334,27645657.0,97343863.0
2016-09-27,285000,290500,282000,288000,128186,28035033.0,97343863.0
2016-09-28,288000,290000,284000,284000,119807,27645657.0,97343863.0
2016-09-29,284500,286500,280000,282000,127961,27450969.0,97343863.0
2016-09-30,278000,281500,273500,275000,219789,26769562.0,97343863.0
2016-10-04,280500,283000,278000,280000,178068,27256282.0,97343863.0
2016-10-05,276000,280000,274500,276500,132036,26915578.0,97343863.0
2016-10-06,274500,276500,270500,272500,156142,26526203.0,97343863.0
2016-10-07,270500,278500,268500,278000,218941,27061594.0,97343863.0
2016-10-10,279000,284000,273000,279000,159792,27158938.0,97343863.0
2016-10-11,284000,284000,270000,274500,219521,26720890.0,97343863.0
2016-10-12,276000,276000,272000,273500,152021,26623547.0,97343863.0
2016-10-13,272500,274500,269500,270500,137629,26331515.0,97343863.0
2016-10-14,270000,271500,265500,266500,148236,25942139.0,97343863.0
2016-10-17,267500,269000,264000,265500,126014,25844796.0,97343863.0
2016-10-18,267500,267500,263000,263500,195082,25650108.0,97343863.0
2016-10-19,263500,265500,258000,258500,211502,25163389.0,97343863.0
2016-10-20,259500,262500,257000,260000,178385,25309404.0,97343863.0
2016-10-21,259500,262500,259500,260500,130847,25358076.0,97343863.0
2016-10-24,262000,263500,260500,261500,180534,25455420.0,97343863.0
2016-10-25,261500,269000,261500,267000,390390,25990811.0,97343863.0
2016-10-26,265500,265500,257500,259500,192923,25260732.0,97343863.0
2016-10-27,260500,262000,254500,259000,179813,25212061.0,97343863.0
2016-10-28,256000,269000,256000,264500,375998,25747452.0,97343863.0
2016-10-31,264000,277000,263000,274000,494509,26672218.0,97343863.0
2016-11-01,273000,273500,269000,270000,292111,26282843.0,97343863.0
2016-11-02,269000,271500,265500,269000,135666,26185499.0,97343863.0
2016-11-03,270000,271500,265000,267000,180117,25990811.0,97343863.0
2016-11-04,267000,268000,264000,265000,116780,25796124.0,97343863.0
2016-11-07,268500,270500,265500,265500,131748,25844796.0,97343863.0
2016-11-08,267000,269500,264000,268000,100347,26088155.0,97343863.0
2016-11-09,268500,271000,259000,263500,222903,25650108.0,97343863.0
2016-11-10,264000,264500,244500,248000,547023,24141278.0,97343863.0
2016-11-11,249500,251500,244500,245000,360853,23849246.0,97343863.0
2016-11-14,246500,249500,242000,243000,219759,23654559.0,97343863.0
2016-11-15,241500,244500,237500,242500,219492,23605887.0,97343863.0
2016-11-16,244000,247000,242000,242500,209789,23605887.0,97343863.0
2016-11-17,241500,242500,239500,241500,186740,23508543.0,97343863.0
2016-11-18,240500,243500,238500,239500,147146,23313855.0,97343863.0
2016-11-21,239500,246000,239500,243500,174008,23703231.0,97343863.0
2016-11-22,244000,245000,239500,242000,144570,23557215.0,97343863.0
2016-11-23,241000,250500,240500,248000,244578,24141278.0,97343863.0
2016-11-24,250000,254000,247000,250000,161960,24335966.0,97343863.0
2016-11-25,253000,254500,251000,251500,106043,24481982.0,97343863.0
2016-11-28,251500,253500,249500,251500,111123,24481982.0,97343863.0
2016-11-29,251500,253000,247000,247000,126312,24043934.0,97343863.0
2016-11-30,248000,251000,245000,249000,176792,24238622.0,97343863.0
2016-12-01,251000,256000,249500,254000,170745,24725341.0,97343863.0
2016-12-02,253000,257000,248000,251000,100460,24433310.0,97343863.0
2016-12-05,248500,253000,246500,250500,82502,24384638.0,97343863.0
2016-12-06,253500,255500,249000,255000,148953,24822685.0,97343863.0
2016-12-07,253500,256000,250500,250500,122216,24384638.0,97343863.0
2016-12-08,254000,260500,252000,260500,232958,25358076.0,97343863.0
2016-12-09,262000,264000,258500,259000,168881,25212061.0,97343863.0
2016-12-12,263500,264000,259500,261500,95088,25455420.0,97343863.0
2016-12-13,264000,264500,260000,262000,85908,25504092.0,97343863.0
2016-12-14,262500,266000,262000,264500,102725,25747452.0,97343863.0
2016-12-15,262000,265500,260000,263500,107251,25650108.0,97343863.0
2016-12-16,261500,263000,255000,258000,186397,25114717.0,97343863.0
2016-12-19,257000,261500,256500,257500,88795,25066045.0,97343863.0
2016-12-20,257000,261000,257000,259000,80345,25212061.0,97343863.0
2016-12-21,261500,266000,260500,265000,156799,25796124.0,97343863.0
2016-12-22,263000,270500,262000,267000,182733,25990811.0,97343863.0
2016-12-23,269000,269500,265500,266500,101992,25942139.0,97343863.0
2016-12-26,266500,270000,264000,264000,71134,25698780.0,97343863.0
2016-12-27,264000,267500,264000,267500,77194,26039483.0,97343863.0
2016-12-28,261500,264000,258500,259000,195921,25212061.0,97343863.0
2016-12-29,258000,264000,258000,264000,148242,25698780.0,97343863.0
2017-01-02,264000,274000,261500,271500,123659,26428859.0,97343863.0
2017-01-03,271500,277000,269500,275500,152387,26818234.0,97343863.0
2017-01-04,273500,280500,273000,276000,206423,26866906.0,97343863.0
2017-01-05,272500,281000,272500,280500,121425,27304954.0,97343863.0
2017-01-06,277000,279000,272000,272500,101234,26526203.0,97343863.0
2017-01-09,272500,277000,272000,275000,121475,26769562.0,97343863.0
2017-01-10,271500,277000,270500,276500,95607,26915578.0,97343863.0
2017-01-11,273500,278000,271500,274500,128816,26720890.0,97343863.0
2017-01-12,275000,280500,274000,279000,118084,27158938.0,97343863.0
2017-01-13,278500,282500,275500,279500,108452,27207610.0,97343863.0
2017-01-16,279500,282000,274000,279500,118380,27207610.0,97343863.0
2017-01-17,281000,282500,278500,280000,101769,27256282.0,97343863.0
2017-01-18,279500,283500,277000,282500,95988,27499641.0,97343863.0
2017-01-19,280000,282000,274000,277000,120716,26964250.0,97343863.0
2017-01-20,277500,280500,275000,278500,83237,27110266.0,97343863.0
2017-01-23,276000,282000,271500,272500,131043,26526203.0,97343863.0
2017-01-24,271500,273000,267500,272000,137112,26477531.0,97343863.0
2017-01-25,272000,272000,263000,265000,231571,25796124.0,97343863.0
2017-01-26,263000,267500,262000,266000,198930,25893468.0,97343863.0
2017-01-31,253500,257000,242000,242000,815329,23557215.0,97343863.0
2017-02-01,244000,247500,243000,245000,350179,23849246.0,97343863.0
2017-02-02,244500,246500,240000,241000,282151,23459871.0,97343863.0
2017-02-03,241500,246500,241500,242500,140761,23605887.0,97343863.0
2017-02-06,246000,246500,239500,241000,126575,23459871.0,97343863.0
2017-02-07,242000,244500,241500,243500,112660,23703231.0,97343863.0
2017-02-08,242500,243500,239000,242000,250943,23557215.0,97343863.0
2017-02-09,242500,243000,239500,239500,173981,23313855.0,97343863.0
2017-02-10,241000,244500,240000,241000,156892,23459871.0,97343863.0
2017-02-13,244500,245000,242000,243000,147600,23654559.0,97343863.0
2017-02-14,244500,248000,243000,248000,194602,24141278.0,97343863.0
2017-02-15,249000,255000,247000,251000,295158,24433310.0,97343863.0
2017-02-16,253000,255000,251000,254500,280064,24774013.0,97343863.0
2017-02-17,253000,260000,251000,259500,230870,25260732.0,97343863.0
2017-02-20,258000,261000,255500,261000,149207,25406748.0,97343863.0
2017-02-21,262000,262500,258000,260000,139249,25309404.0,97343863.0
2017-02-22,259500,261000,257500,259500,185255,25260732.0,97343863.0
2017-02-23,259000,261500,254500,258000,333293,25114717.0,97343863.0
2017-02-24,256000,260500,255500,259500,156173,25260732.0,97343863.0
2017-02-27,260000,261500,257500,259000,101199,25212061.0,97343863.0
2017-02-28,257000,259000,253000,255000,196024,24822685.0,97343863.0
2017-03-02,258000,258000,247000,250500,354606,24384638.0,97343863.0
2017-03-03,248500,250000,240500,241500,313990,23508543.0,97343863.0
2017-03-06,241000,241500,235500,241500,200294,23508543.0,97343863.0
2017-03-07,241000,244000,238500,244000,144187,23751903.0,97343863.0
2017-03-08,242500,244000,239500,240500,160321,23411199.0,97343863.0
2017-03-09,239000,243500,239000,243500,255939,23703231.0,97343863.0
2017-03-10,243500,245500,242000,244000,156922,23751903.0,97343863.0
2017-03-13,245500,245500,241500,242500,130509,23605887.0,97343863.0
2017-03-14,243000,247000,242500,246000,227676,23946590.0,97343863.0
2017-03-15,245000,245500,241500,242500,177903,23605887.0,97343863.0
2017-03-16,245000,245500,240500,242500,169864,23605887.0,97343863.0
2017-03-17,243500,244000,240500,242500,177460,23605887.0,97343863.0
2017-03-20,242000,246000,241000,246000,132564,23946590.0,97343863.0
2017-03-21,243000,258000,243000,253500,520792,24676669.0,97343863.0
2017-03-22,255500,258000,251000,255500,304619,24871357.0,97343863.0
2017-03-23,256000,256500,251000,253000,264231,24627997.0,97343863.0
2017-03-24,251500,254000,244500,247500,287374,24092606.0,97343863.0
2017-03-27,245000,245500,241000,243000,279851,23654559.0,97343863.0
2017-03-28,243500,244000,241500,243000,184710,23654559.0,97343863.0
2017-03-29,243000,243000,235000,236000,412879,22973152.0,97343863.0
2017-03-30,234500,238000,234000,235000,176530,22875808.0,97343863.0
2017-03-31,237000,240500,236500,240500,267786,23411199.0,97343863.0
2017-04-03,242000,242500,237000,239500,209863,23313855.0,97343863.0
2017-04-04,237500,238000,233500,235500,266221,22924480.0,97343863.0
2017-04-05,235000,235500,227500,229000,354556,22291745.0,97343863.0
2017-04-06,228500,229000,223500,224000,311965,21805025.0,97343863.0
2017-04-07,225500,228000,223000,224000,213034,21805025.0,97343863.0
2017-04-10,224000,225000,221000,222000,144923,21610338.0,97343863.0
2017-04-11,222500,223500,216500,218500,291325,21269634.0,97343863.0
2017-04-12,220000,222000,219500,222000,162484,21610338.0,97343863.0
2017-04-13,224500,225000,220000,222000,294135,21610338.0,97343863.0
2017-04-14,222500,224500,222500,223000,79554,21707681.0,97343863.0
2017-04-17,222000,223000,219500,220500,152776,21464322.0,97343863.0
2017-04-18,221000,222000,217500,219000,182943,21318306.0,97343863.0
2017-04-19,217500,218500,212000,215000,360852,20928931.0,97343863.0
2017-04-20,215000,221500,215000,220500,237352,21464322.0,97343863.0
2017-04-21,222000,224000,220500,221500,165494,21561666.0,97343863.0
2017-04-24,222500,225500,220500,225500,168869,21951041.0,97343863.0
2017-04-25,224000,231000,224000,229000,372842,22291745.0,97343863.0
2017-04-26,229500,232500,227000,230000,300496,22389088.0,97343863.0
2017-04-27,228500,229000,223500,227000,265058,22097057.0,97343863.0
2017-04-28,222500,225000,221500,222000,173887,21610338.0,97343863.0
2017-05-02,222000,230500,222000,230000,297272,22389088.0,97343863.0
2017-05-04,226000,230500,226000,228500,168857,22243073.0,97343863.0
2017-05-08,233000,247500,231000,246500,793349,23995262.0,97343863.0
2017-05-10,247000,250000,243500,245500,497549,23897918.0,97343863.0
2017-05-11,248000,250000,245000,250000,319229,24335966.0,97343863.0
2017-05-12,249500,250000,246000,247000,183203,24043934.0,97343863.0
2017-05-15,245500,248500,244500,247000,157798,24043934.0,97343863.0
2017-05-16,249000,250000,247000,249500,281177,24287294.0,97343863.0
2017-05-17,248000,252500,246000,252500,236426,24579325.0,97343863.0
2017-05-18,252500,262000,252000,260000,546969,25309404.0,97343863.0
2017-05-19,262000,274000,256000,273000,591545,26574875.0,97343863.0
2017-05-22,277000,277500,270500,274500,368121,26720890.0,97343863.0
2017-05-23,272000,283500,271000,280000,410193,27256282.0,97343863.0
2017-05-24,274500,278000,274500,278000,445449,27061594.0,97343863.0
2017-05-25,278000,283000,276500,283000,245235,27548313.0,97343863.0
2017-05-26,289500,289500,280000,281500,309017,27402297.0,97343863.0
2017-05-29,280000,284000,277500,281000,215958,27353626.0,97343863.0
2017-05-30,279000,283000,278000,281000,132024,27353626.0,97343863.0
2017-05-31,277000,277500,272000,274500,377263,26720890.0,97343863.0
2017-06-01,273000,278500,273000,273000,183593,26574875.0,97343863.0
2017-06-02,272000,274000,267500,270500,239051,26331515.0,97343863.0
2017-06-05,273000,278500,272000,275500,159102,26818234.0,97343863.0
2017-06-07,268000,270000,264000,265000,425508,25796124.0,97343863.0
2017-06-08,264500,266000,261000,264500,390301,25747452.0,97343863.0
2017-06-09,264500,266000,263000,264500,242192,25747452.0,97343863.0
2017-06-12,261000,265000,261000,263000,184353,25601436.0,97343863.0
2017-06-13,263000,265500,261000,263500,174411,25650108.0,97343863.0
2017-06-14,263000,266500,262500,266000,243175,25893468.0,97343863.0
2017-06-15,266500,267000,261000,264500,155617,25747452.0,97343863.0
2017-06-16,264000,264500,261500,263000,158324,25601436.0,97343863.0
2017-06-19,261500,261500,256000,261000,146033,25406748.0,97343863.0
2017-06-20,258000,261500,256000,257000,170066,25017373.0,97343863.0
2017-06-21,254000,255500,251500,254500,242511,24774013.0,97343863.0
2017-06-22,254000,259500,253500,258000,165701,25114717.0,97343863.0
2017-06-23,256500,258000,255000,257000,138106,25017373.0,97343863.0
2017-06-26,256000,256500,253000,255500,99697,24871357.0,97343863.0
2017-06-27,254000,256000,253000,253500,133877,24676669.0,97343863.0
2017-06-28,255000,256500,252500,254500,116545,24774013.0,97343863.0
2017-06-29,254000,256000,252500,255000,133853,24822685.0,97343863.0
2017-06-30,254500,254500,247000,250000,342058,24335966.0,97343863.0
2017-07-03,251000,258500,250500,258500,146246,25163389.0,97343863.0
2017-07-04,256000,258000,250000,250500,127626,24384638.0,97343863.0
2017-07-05,248500,250500,246500,248000,315301,24141278.0,97343863.0
2017-07-06,248500,249500,247000,248500,142638,24189950.0,97343863.0
2017-07-07,247500,248000,243000,245500,220580,23897918.0,97343863.0
2017-07-10,243000,246000,240500,243000,216055,23654559.0,97343863.0
2017-07-11,242000,245000,242000,243500,121879,23703231.0,97343863.0
2017-07-12,244000,248500,243000,244500,188971,23800575.0,97343863.0
2017-07-13,245000,249500,242000,245000,177017,23849246.0,97343863.0
2017-07-14,248000,252500,244500,250500,112849,24384638.0,97343863.0
2017-07-17,251500,251500,247500,249500,101201,24287294.0,97343863.0
2017-07-18,249000,250000,246500,249000,97274,24238622.0,97343863.0
2017-07-19,251500,253500,246500,247500,174343,24092606.0,97343863.0
2017-07-20,248000,248500,244500,246000,137262,23946590.0,97343863.0
2017-07-21,245000,248000,242500,243500,191267,23703231.0,97343863.0
2017-07-24,244500,244500,242500,244000,117465,23751903.0,97343863.0
2017-07-25,244000,247500,243500,245500,144558,23897918.0,97343863.0
2017-07-26,247500,251500,246000,248000,213688,24141278.0,97343863.0
2017-07-27,248000,249000,244000,247000,158118,24043934.0,97343863.0
2017-07-28,245500,257000,245500,255500,283619,24871357.0,97343863.0
2017-07-31,252500,255000,245000,246000,247468,23946590.0,97343863.0
2017-08-01,245000,248000,244500,245500,131614,23897918.0,97343863.0
2017-08-02,246500,249500,246000,247000,152031,24043934.0,97343863.0
2017-08-03,246000,251500,244500,250500,188549,24384638.0,97343863.0
2017-08-04,247000,256500,247000,255000,160624,24822685.0,97343863.0
2017-08-07,253000,256000,253000,253500,95146,24676669.0,97343863.0
2017-08-08,253500,253500,248500,250000,156530,24335966.0,97343863.0
2017-08-09,247500,255000,247500,253000,120145,24627997.0,97343863.0
2017-08-10,251000,259000,251000,257500,228752,25066045.0,97343863.0
2017-08-11,255000,257500,252500,255000,136557,24822685.0,97343863.0
2017-08-14,255000,257000,251500,252500,92648,24579325.0,97343863.0
2017-08-16,250000,250000,245500,247000,215121,24043934.0,97343863.0
2017-08-17,245000,247000,238000,245000,220480,23849246.0,97343863.0
2017-08-18,243000,247000,243000,246000,67219,23946590.0,97343863.0
2017-08-21,246000,253500,245500,252500,104269,24579325.0,97343863.0
2017-08-22,249500,253000,247000,251000,101963,24433310.0,97343863.0
2017-08-23,249000,253000,248000,250500,70446,24384638.0,97343863.0
2017-08-24,249000,255500,249000,252000,90116,24530653.0,97343863.0
2017-08-25,253000,255500,250000,252500,74021,24579325.0,97343863.0
2017-08-28,253000,254000,249500,251000,72308,24433310.0,97343863.0
2017-08-29,249000,251000,243000,245000,173692,23849246.0,97343863.0
2017-08-30,243500,246500,240000,244500,172741,23800575.0,97343863.0
2017-08-31,242500,245000,236000,236000,206547,22973152.0,97343863.0
2017-09-01,236000,247000,236000,241000,223020,23459871.0,97343863.0
2017-09-04,240000,245000,238000,238500,105529,23216511.0,97343863.0
2017-09-05,240000,242500,237500,238500,122999,23216511.0,97343863.0
2017-09-06,237000,238500,233000,235000,204805,22875808.0,97343863.0
2017-09-07,235000,238000,234500,236000,162425,22973152.0,97343863.0
2017-09-08,233500,235000,220500,225000,522430,21902369.0,97343863.0
2017-09-11,220500,224000,215000,217000,420323,21123618.0,97343863.0
2017-09-12,218000,221500,218000,219000,322408,21318306.0,97343863.0
2017-09-13,219000,219500,214500,215000,246787,20928931.0,97343863.0
2017-09-14,214000,216500,212500,213500,380939,20782915.0,97343863.0
2017-09-15,212000,217000,212000,216000,248462,21026274.0,97343863.0
2017-09-18,216000,218000,215000,216500,172797,21074946.0,97343863.0
2017-09-19,215500,220500,215500,217500,236454,21172290.0,97343863.0
2017-09-20,219000,222000,218500,219000,327052,21318306.0,97343863.0
2017-09-21,217500,219000,214500,216000,292128,21026274.0,97343863.0
2017-09-22,215000,219500,215000,218000,247649,21220962.0,97343863.0
2017-09-25,221000,222500,218500,220000,196439,21415650.0,97343863.0
2017-09-26,223500,234500,223000,231500,437839,22535104.0,97343863.0
2017-09-27,229500,232500,228500,231500,235304,22535104.0,97343863.0
2017-09-28,228500,234000,228000,232500,156941,22632448.0,97343863.0
2017-09-29,235500,240000,233000,240000,293117,23362527.0,97343863.0
2017-10-10,235000,241500,232500,241500,513282,23508543.0,97343863.0
2017-10-11,237500,243500,237000,242000,185367,23557215.0,97343863.0
2017-10-12,239000,241000,237500,238000,196461,23167839.0,97343863.0
2017-10-13,240000,244500,236000,243500,191252,23703231.0,97343863.0
2017-10-16,242500,246000,239500,241000,123053,23459871.0,97343863.0
2017-10-17,240000,240500,234500,236000,150581,22973152.0,97343863.0
2017-10-18,235000,241000,234500,240000,116811,23362527.0,97343863.0
2017-10-19,243000,251000,241000,249000,336056,24238622.0,97343863.0
2017-10-20,247000,249500,245500,248000,90703,24141278.0,97343863.0
2017-10-23,244500,247000,243000,245500,128288,23897918.0,97343863.0
2017-10-24,243500,245500,242500,244000,83928,23751903.0,97343863.0
2017-10-25,243000,244000,238500,239000,145299,23265183.0,97343863.0
2017-10-26,239000,258000,238500,256000,311911,24920029.0,97343863.0
2017-10-27,252500,258000,250000,255500,261155,24871357.0,97343863.0
2017-10-30,255000,255500,246000,254000,246690,24725341.0,97343863.0
2017-10-31,254000,270000,253000,266500,464930,25942139.0,97343863.0
2017-11-01,262500,271000,262500,265000,185874,25796124.0,97343863.0
2017-11-02,262500,270500,262500,266000,196725,25893468.0,97343863.0
2017-11-03,266000,275000,266000,271000,176620,26380187.0,97343863.0
2017-11-06,268000,276500,268000,272500,208592,26526203.0,97343863.0
2017-11-07,268000,271500,262000,266000,282873,25893468.0,97343863.0
2017-11-08,262000,268000,260000,265000,151779,25796124.0,97343863.0
2017-11-09,266000,272000,264000,268500,207345,26136827.0,97343863.0
2017-11-10,266500,273000,265000,268500,117052,26136827.0,97343863.0
2017-11-13,273000,277000,267000,273000,155226,26574875.0,97343863.0
2017-11-14,271500,273000,266500,268000,106575,26088155.0,97343863.0
2017-11-15,265000,273000,264000,266500,132157,25942139.0,97343863.0
2017-11-16,271000,271000,261500,263500,157184,25650108.0,97343863.0
2017-11-17,260000,261000,255000,255500,262451,24871357.0,97343863.0
2017-11-20,252000,258000,250000,255500,223447,24871357.0,97343863.0
2017-11-21,253500,257500,252500,254000,112175,24725341.0,97343863.0
2017-11-22,253500,257500,252500,253000,116254,24627997.0,97343863.0
2017-11-23,255000,259000,254000,255000,130304,24822685.0,97343863.0
2017-11-24,253500,255500,252000,255500,75644,24871357.0,97343863.0
2017-11-27,253500,257500,253000,254000,117179,24725341.0,97343863.0
2017-11-28,257500,269000,255500,260000,247161,25309404.0,97343863.0
2017-11-29,261000,265500,257000,263500,193750,25650108.0,97343863.0
2017-11-30,269500,283000,268500,273500,571152,26623547.0,97343863.0
2017-12-01,271000,277000,267500,269000,191422,26185499.0,97343863.0
2017-12-04,269500,271500,266000,268500,133272,26136827.0,97343863.0
2017-12-05,266000,275000,266000,268500,142313,26136827.0,97343863.0
2017-12-06,269000,274000,263500,263500,171276,25650108.0,97343863.0
2017-12-07,266000,269500,262500,263000,130195,25601436.0,97343863.0
2017-12-08,262500,265000,257500,262000,128962,25504092.0,97343863.0
2017-12-11,263500,265000,253000,257000,218065,25017373.0,97343863.0
2017-12-12,253500,257000,252500,256000,199849,24920029.0,97343863.0
2017-12-13,255500,262000,255500,259500,171317,25260732.0,97343863.0
2017-12-14,260000,263500,257000,257000,334336,25017373.0,97343863.0
2017-12-15,261000,268500,256000,267000,265788,25990811.0,97343863.0
2017-12-18,263500,269500,261500,267000,140586,25990811.0,97343863.0
2017-12-19,266500,268500,261000,268000,156223,26088155.0,97343863.0
2017-12-20,265000,266500,259500,264500,217296,25747452.0,97343863.0
2017-12-21,263000,265500,258000,259000,157491,25212061.0,97343863.0
2017-12-22,262500,262500,258000,260000,144166,25309404.0,97343863.0
2017-12-26,260000,262500,258500,261000,150400,25406748.0,97343863.0
2017-12-27,258000,273000,257000,268000,223273,26088155.0,97343863.0
2017-12-28,265500,267500,259000,263000,185069,25601436.0,97343863.0
2018-01-02,262500,263500,256000,257000,181417,25017373.0,97343863.0
2018-01-03,254500,259000,254500,256500,175705,24968701.0,97343863.0
2018-01-04,255000,256500,245500,246500,458789,23995262.0,97343863.0
2018-01-05,243500,248000,243500,246500,214959,23995262.0,97343863.0
2018-01-08,246500,248500,245500,247500,193889,24092606.0,97343863.0
2018-01-09,246000,252000,246000,249500,154294,24287294.0,97343863.0
2018-01-10,250500,257000,250500,255000,211615,24822685.0,97343863.0
2018-01-11,255000,255000,249500,251000,174609,24433310.0,97343863.0
2018-01-12,251500,254000,246500,247500,127169,24092606.0,97343863.0
2018-01-15,249500,251000,244500,247000,112046,24043934.0,97343863.0
2018-01-16,246500,256500,246500,253000,161403,24627997.0,97343863.0
2018-01-17,251000,257000,251000,256500,130436,24968701.0,97343863.0
2018-01-18,258000,259000,252500,255000,138823,24822685.0,97343863.0
2018-01-19,253500,268000,253500,267000,241714,25990811.0,97343863.0
2018-01-22,267500,272000,261000,269500,370941,26234171.0,97343863.0
2018-01-23,268000,275500,266000,268000,252175,26088155.0,97343863.0
2018-01-24,265500,272500,265000,270000,200153,26282843.0,97343863.0
2018-01-25,268500,276500,264000,268000,298618,26088155.0,97343863.0
