SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-08-14,13700,13850,13500,13550,1693039,3292607.0,242996798.0
2009-08-17,13500,13550,12700,12750,2172576,3098209.0,242996798.0
2009-08-18,12500,12900,12450,12800,1410793,3110359.0,242996798.0
2009-08-19,12900,12950,12300,12350,1679733,3001010.0,242996798.0
2009-08-20,12350,12800,12150,12800,1184037,3110359.0,242996798.0
2009-08-21,12850,12850,12200,12500,1451525,3037460.0,242996798.0
2009-08-24,12650,12900,12300,12800,1750938,3110359.0,242996798.0
2009-08-25,12800,13100,12500,12850,1533285,3122509.0,242996798.0
2009-08-26,12950,13350,12900,13300,1642334,3231857.0,242996798.0
2009-08-27,13250,13350,12750,12800,1152778,3110359.0,242996798.0
2009-08-28,12900,12950,12550,12800,1059311,3110359.0,242996798.0
2009-08-31,12750,12850,12300,12300,1433743,2988861.0,242996798.0
2009-09-01,12300,12400,12100,12350,1364268,3001010.0,242996798.0
2009-09-02,12100,12350,11950,12100,1314329,2940261.0,242996798.0
2009-09-03,12150,12650,12150,12500,1189138,3037460.0,242996798.0
2009-09-04,12700,12750,12350,12500,720450,3037460.0,242996798.0
2009-09-07,12550,12600,12200,12200,903351,2964561.0,242996798.0
2009-09-08,12300,12900,12200,12800,2279758,3110359.0,242996798.0
2009-09-09,13200,14100,13050,13600,8957635,3304756.0,242996798.0
2009-09-10,14000,14100,13550,13800,3911451,3353356.0,242996798.0
2009-09-11,13700,14200,13400,13850,3575402,3365506.0,242996798.0
2009-09-14,14100,14500,13800,13800,3149274,3353356.0,242996798.0
2009-09-15,13950,14050,13300,13350,2360617,3244007.0,242996798.0
2009-09-16,13450,13600,13050,13200,2419140,3207558.0,242996798.0
2009-09-17,13400,13750,13100,13250,2319285,3219708.0,242996798.0
2009-09-18,13300,14050,13250,14050,4144834,3414105.0,242996798.0
2009-09-21,14050,14300,13750,13900,3354250,3377655.0,242996798.0
2009-09-22,13950,14500,13800,14250,4484701,3462704.0,242996798.0
2009-09-23,14200,14250,13250,13350,4145624,3244007.0,242996798.0
2009-09-24,13200,13450,12700,13350,2445489,3244007.0,242996798.0
2009-09-25,13250,13450,13000,13450,1185320,3268307.0,242996798.0
2009-09-28,13300,13350,13050,13300,1164822,3231857.0,242996798.0
2009-09-29,13450,13500,13150,13350,973383,3244007.0,242996798.0
2009-09-30,13250,13550,12700,12700,1697057,3086059.0,242996798.0
2009-10-01,12750,12850,12300,12450,1415022,3025310.0,242996798.0
2009-10-05,12200,12450,12150,12250,699208,2976711.0,242996798.0
2009-10-06,12350,12550,11900,11950,1322627,2903812.0,242996798.0
2009-10-07,12200,12550,12100,12400,1216326,3013160.0,242996798.0
2009-10-08,12500,12500,12200,12450,707934,3025310.0,242996798.0
2009-10-09,12450,12450,12200,12450,924897,3025310.0,242996798.0
2009-10-12,12750,13000,12650,12800,1423206,3110359.0,242996798.0
2009-10-13,12450,12500,12150,12350,1429919,3001010.0,242996798.0
2009-10-14,12300,12650,12250,12450,676002,3025310.0,242996798.0
2009-10-15,12500,12600,12250,12250,916326,2976711.0,242996798.0
2009-10-16,12250,12400,12200,12250,618411,2976711.0,242996798.0
2009-10-19,12200,12200,11900,12150,827967,2952411.0,242996798.0
2009-10-20,12200,12250,12050,12150,789970,2952411.0,242996798.0
2009-10-21,12100,12300,12000,12250,784553,2976711.0,242996798.0
2009-10-22,12500,12700,12250,12250,1849250,2976711.0,242996798.0
2009-10-23,12350,12400,12050,12200,844595,2964561.0,242996798.0
2009-10-26,12100,12300,12000,12200,641514,2964561.0,242996798.0
2009-10-27,12100,12350,12050,12350,724488,3001010.0,242996798.0
2009-10-28,12250,12300,11650,11950,1648908,2903812.0,242996798.0
2009-10-29,11700,11750,11450,11650,862007,2830913.0,242996798.0
2009-10-30,11750,11800,11450,11450,751929,2782313.0,242996798.0
2009-11-02,11050,11200,10550,10650,1923802,2587916.0,242996798.0
2009-11-03,10750,10800,10500,10500,745718,2551466.0,242996798.0
2009-11-04,10600,11000,10550,11000,1051511,2672965.0,242996798.0
2009-11-05,10900,11000,10700,10850,540336,2636515.0,242996798.0
2009-11-06,11050,11150,10850,10900,475778,2648665.0,242996798.0
2009-11-09,10950,11050,10850,10950,469885,2660815.0,242996798.0
2009-11-10,11200,11500,11000,11000,991412,2672965.0,242996798.0
2009-11-11,11150,11300,11000,11150,488002,2709414.0,242996798.0
2009-11-12,11200,11300,11000,11000,437198,2672965.0,242996798.0
2009-11-13,11000,11100,10600,10700,693234,2600066.0,242996798.0
2009-11-16,10750,11250,10650,11150,740612,2709414.0,242996798.0
2009-11-17,11250,11300,10950,11000,559136,2672965.0,242996798.0
2009-11-18,11100,11250,11000,11050,424780,2685115.0,242996798.0
2009-11-19,11050,11500,11050,11350,851706,2758014.0,242996798.0
2009-11-20,11300,11450,11250,11350,344285,2758014.0,242996798.0
2009-11-23,11400,11400,11200,11400,353334,2770163.0,242996798.0
2009-11-24,11500,11550,11200,11200,397754,2721564.0,242996798.0
2009-11-25,11350,11350,11150,11350,346982,2758014.0,242996798.0
2009-11-26,11350,11350,11000,11050,514563,2685115.0,242996798.0
2009-11-27,10750,10850,10050,10050,1230896,2442118.0,242996798.0
2009-11-30,10250,10500,10200,10300,853111,2502867.0,242996798.0
2009-12-01,10300,10400,9900,9990,1775102,2427538.0,242996798.0
2009-12-02,10100,10300,10050,10150,954988,2466417.0,242996798.0
2009-12-03,10250,10600,10200,10550,1152246,2563616.0,242996798.0
2009-12-04,10550,10700,10400,10650,658378,2587916.0,242996798.0
2009-12-07,10750,10800,10500,10700,598586,2600066.0,242996798.0
2009-12-08,10600,10650,10450,10500,436810,2551466.0,242996798.0
2009-12-09,10300,10550,10250,10500,472668,2551466.0,242996798.0
2009-12-10,10500,10650,10300,10500,1677236,2551466.0,242996798.0
2009-12-11,10500,10600,10350,10550,1419758,2563616.0,242996798.0
2009-12-14,10600,10750,10400,10750,1482663,2612216.0,242996798.0
2009-12-15,10750,10800,10550,10600,909548,2575766.0,242996798.0
2009-12-16,10550,10600,10300,10350,1635307,2515017.0,242996798.0
2009-12-17,10350,10500,10250,10300,1643234,2502867.0,242996798.0
2009-12-18,10250,10350,10150,10250,806238,2490717.0,242996798.0
2009-12-21,10250,10350,10100,10200,1239186,2478567.0,242996798.0
2009-12-22,10300,10300,9980,9990,2740906,2427538.0,242996798.0
2009-12-23,10000,10050,9910,10000,1948438,2429968.0,242996798.0
2009-12-24,10100,10900,9990,10800,5767532,2624365.0,242996798.0
2009-12-28,10800,10800,10300,10400,3193373,2527167.0,242996798.0
2009-12-29,10400,10650,10350,10400,1337692,2527167.0,242996798.0
2009-12-30,10400,10550,10200,10500,1445601,2551466.0,242996798.0
2010-01-04,10550,11000,10500,10950,2183066,2660815.0,242996798.0
2010-01-05,11100,11250,10850,11100,2146582,2697264.0,242996798.0
2010-01-06,11200,11400,11050,11150,1601090,2709414.0,242996798.0
2010-01-07,11150,11400,11000,11100,1959219,2697264.0,242996798.0
2010-01-08,11250,11800,11250,11700,4105031,2843063.0,242996798.0
2010-01-11,11650,11900,11500,11650,2067328,2830913.0,242996798.0
2010-01-12,11600,11600,11200,11400,1846554,2829339.0,248187647.0
2010-01-13,11250,11400,11150,11200,1146851,2779702.0,248187647.0
2010-01-14,11300,11550,11300,11400,1397489,2829339.0,248187647.0
2010-01-15,11350,12000,11350,11850,2773583,2941024.0,248187647.0
2010-01-18,11750,12150,11550,11950,2185425,2965842.0,248187647.0
2010-01-19,12100,12150,11700,11750,1189710,2916205.0,248187647.0
2010-01-20,11850,11950,11350,11600,2012246,2878977.0,248187647.0
2010-01-21,11500,12150,11400,12150,2337661,3015480.0,248187647.0
2010-01-22,11850,12200,11650,12150,2687608,3015480.0,248187647.0
2010-01-25,12000,12100,11550,11600,1632301,2878977.0,248187647.0
2010-01-26,11650,11700,11000,11350,2147483,2816930.0,248187647.0
2010-01-27,11300,11350,11000,11000,1088325,2730064.0,248187647.0
2010-01-28,11100,11200,10850,11000,1132758,2730064.0,248187647.0
2010-01-29,10750,10800,10300,10400,1757044,2581152.0,248187647.0
2010-02-01,10400,10650,10400,10500,765828,2605970.0,248187647.0
2010-02-02,10700,10800,10500,10500,890247,2605970.0,248187647.0
2010-02-03,10650,10800,10600,10600,691291,2630789.0,248187647.0
2010-02-04,10650,10750,10450,10600,697866,2630789.0,248187647.0
2010-02-05,10150,10200,10050,10150,1380455,2519105.0,248187647.0
2010-02-08,10150,10200,9990,10000,810783,2481876.0,248187647.0
2010-02-09,9950,10150,9940,10100,682212,2506695.0,248187647.0
2010-02-10,10200,10250,10050,10050,607508,2494286.0,248187647.0
2010-02-11,10050,10500,10050,10400,948519,2581152.0,248187647.0
2010-02-12,10450,10500,10200,10400,605681,2581152.0,248187647.0
2010-02-16,10400,10450,10250,10400,390684,2581152.0,248187647.0
2010-02-17,10550,10600,10450,10450,725957,2593561.0,248187647.0
2010-02-18,10500,10550,10300,10400,531946,2581152.0,248187647.0
2010-02-19,10300,10350,10100,10150,756681,2519105.0,248187647.0
2010-02-22,10250,10500,10250,10450,634210,2593561.0,248187647.0
2010-02-23,10350,10450,10250,10450,638768,2593561.0,248187647.0
2010-02-24,10400,10450,10300,10350,620726,2568742.0,248187647.0
2010-02-25,10450,10550,10250,10300,681280,2556333.0,248187647.0
2010-02-26,10350,10450,10250,10450,660980,2593561.0,248187647.0
2010-03-02,10850,11050,10700,10850,2137971,2692836.0,248187647.0
2010-03-03,10850,10950,10700,10900,916083,2705245.0,248187647.0
2010-03-04,10850,10950,10800,10900,1109449,2705245.0,248187647.0
2010-03-05,11000,11000,10850,11000,1156595,2730064.0,248187647.0
2010-03-08,11150,11200,10950,11050,1308262,2742473.0,248187647.0
2010-03-09,11000,11300,11000,11150,1196547,2767292.0,248187647.0
2010-03-10,11200,11350,11100,11300,1168714,2804520.0,248187647.0
2010-03-11,11450,11500,11300,11350,1342315,2816930.0,248187647.0
2010-03-12,11400,11800,11400,11750,2465552,2916205.0,248187647.0
2010-03-15,11700,11750,11300,11450,1570675,2841749.0,248187647.0
2010-03-16,11450,11750,11300,11650,1735741,2891386.0,248187647.0
2010-03-17,11750,11950,11650,11800,2154852,2928614.0,248187647.0
2010-03-18,11900,12050,11800,12000,1860447,2978252.0,248187647.0
2010-03-19,12000,12100,11850,11950,1198439,2965842.0,248187647.0
2010-03-22,11850,11900,11700,11700,981821,2903795.0,248187647.0
2010-03-23,11800,11900,11500,11700,1707759,2903795.0,248187647.0
2010-03-24,11800,11850,11450,11550,1564002,2866567.0,248187647.0
2010-03-25,11600,11650,11350,11500,2567094,2854158.0,248187647.0
2010-03-26,11600,12250,11550,12250,4228470,3040299.0,248187647.0
2010-03-29,12100,12350,11850,11950,3307290,2965842.0,248187647.0
2010-03-30,12100,12100,11600,11700,2321946,2903795.0,248187647.0
2010-03-31,11750,11900,11450,11500,3114891,2854158.0,248187647.0
2010-04-01,11600,12100,11500,11950,3018435,2965842.0,248187647.0
2010-04-02,12000,12250,11800,12050,2270512,2990661.0,248187647.0
2010-04-05,12150,12250,11600,11800,2479981,2928614.0,248187647.0
2010-04-06,11600,11650,11250,11350,3338103,2816930.0,248187647.0
2010-04-07,11400,11650,11300,11550,2021934,2866567.0,248187647.0
2010-04-08,11600,11650,11450,11500,931634,2854158.0,248187647.0
2010-04-09,11550,11550,11300,11400,1099461,2829339.0,248187647.0
2010-04-12,11500,11800,11450,11600,1688279,2878977.0,248187647.0
2010-04-13,11750,11800,11600,11700,1097469,2903795.0,248187647.0
2010-04-14,11850,12000,11800,11900,1637056,2953433.0,248187647.0
2010-04-15,11950,11950,11700,11850,972447,2941024.0,248187647.0
2010-04-16,11800,11800,11450,11500,1404554,2854158.0,248187647.0
2010-04-19,11350,11450,11250,11400,1020489,2829339.0,248187647.0
2010-04-20,11550,11650,11500,11600,770332,2878977.0,248187647.0
2010-04-21,11650,11700,11550,11550,1233684,2866567.0,248187647.0
2010-04-22,11500,11550,11400,11400,1025619,2829339.0,248187647.0
2010-04-23,11500,11600,11400,11450,794752,2841749.0,248187647.0
2010-04-26,11500,11550,11400,11450,752685,2841749.0,248187647.0
2010-04-27,11400,11750,11300,11700,1633545,2903795.0,248187647.0
2010-04-28,11400,11600,11350,11600,1540039,2878977.0,248187647.0
2010-04-29,11600,11650,11200,11300,1741944,2804520.0,248187647.0
2010-04-30,11400,11450,11150,11150,1045472,2767292.0,248187647.0
2010-05-03,11150,11300,10850,10950,1243501,2717655.0,248187647.0
2010-05-04,11050,11100,10500,10600,1883400,2630789.0,248187647.0
2010-05-06,10350,10800,10250,10800,1229840,2680427.0,248187647.0
2010-05-07,10450,10550,10350,10400,1248635,2581152.0,248187647.0
2010-05-10,10450,10600,10350,10550,687214,2618380.0,248187647.0
2010-05-11,10650,10700,10400,10600,851356,2630789.0,248187647.0
2010-05-12,10550,10600,10200,10400,853521,2581152.0,248187647.0
2010-05-13,10500,10600,10350,10400,949474,2581152.0,248187647.0
2010-05-14,10350,10400,10250,10300,783265,2556333.0,248187647.0
2010-05-17,10200,10200,9950,10050,1230180,2494286.0,248187647.0
2010-05-18,10050,10200,10000,10150,717906,2519105.0,248187647.0
2010-05-19,10100,10600,10100,10300,1567175,2556333.0,248187647.0
2010-05-20,10300,10800,10250,10600,2320295,2630789.0,248187647.0
2010-05-24,10500,10650,10400,10450,921624,2593561.0,248187647.0
2010-05-25,10350,10400,9730,9960,2040647,2471949.0,248187647.0
2010-05-26,10100,10200,9790,10200,1889173,2531514.0,248187647.0
2010-05-27,10050,10450,9970,10300,1402789,2556333.0,248187647.0
2010-05-28,10450,10500,10250,10300,929429,2556333.0,248187647.0
2010-05-31,10300,10850,10300,10800,1568481,2680427.0,248187647.0
2010-06-01,10700,10900,10600,10750,883009,2668017.0,248187647.0
2010-06-03,10800,11000,10750,10850,641971,2692836.0,248187647.0
2010-06-04,10850,10950,10700,10800,594522,2680427.0,248187647.0
2010-06-07,10500,10850,10300,10850,1192145,2692836.0,248187647.0
2010-06-08,10850,11150,10850,11050,1299625,2742473.0,248187647.0
2010-06-09,11150,11300,11100,11300,1496597,2804520.0,248187647.0
2010-06-10,11300,11300,10900,11100,2020703,2754883.0,248187647.0
2010-06-11,11250,11300,10850,10950,1207039,2717655.0,248187647.0
2010-06-14,10900,11300,10800,10850,2048379,2692836.0,248187647.0
2010-06-15,10900,11200,10800,11150,1048756,2767292.0,248187647.0
2010-06-16,11200,11300,11050,11150,705167,2767292.0,248187647.0
2010-06-17,11100,11300,11050,11150,1086754,2767292.0,248187647.0
2010-06-18,11200,11200,11000,11100,650409,2754883.0,248187647.0
2010-06-21,11300,11450,11100,11250,2719965,2792111.0,248187647.0
2010-06-22,11100,11300,11050,11100,808434,2754883.0,248187647.0
2010-06-23,11050,11250,10900,11100,996168,2754883.0,248187647.0
2010-06-24,11250,11400,11100,11200,1209448,2779702.0,248187647.0
2010-06-25,11000,11100,10800,10850,1319670,2692836.0,248187647.0
2010-06-28,10850,10900,10700,10800,617359,2680427.0,248187647.0
2010-06-29,10800,10950,10450,10450,1648725,2593561.0,248187647.0
2010-06-30,10250,10550,10250,10400,669929,2581152.0,248187647.0
2010-07-01,10450,10550,10250,10400,803704,2581152.0,248187647.0
2010-07-02,10400,10650,10350,10400,679489,2581152.0,248187647.0
2010-07-05,10500,10550,10350,10350,669091,2568742.0,248187647.0
2010-07-06,10300,10400,10150,10400,695239,2581152.0,248187647.0
2010-07-07,10400,10400,10250,10350,615149,2568742.0,248187647.0
2010-07-08,10450,10650,10400,10500,786431,2605970.0,248187647.0
2010-07-09,10550,10600,10400,10500,549427,2605970.0,248187647.0
2010-07-12,10600,10650,10450,10500,616844,2605970.0,248187647.0
2010-07-13,10550,10600,10400,10450,811765,2593561.0,248187647.0
2010-07-14,10600,10900,10550,10900,1611511,2705245.0,248187647.0
2010-07-15,10800,10850,10600,10650,746286,2643198.0,248187647.0
2010-07-16,10700,10800,10650,10650,647875,2643198.0,248187647.0
2010-07-19,10500,10800,10450,10650,611828,2643198.0,248187647.0
2010-07-20,10700,10850,10600,10650,986384,2643198.0,248187647.0
2010-07-21,10750,10800,10500,10550,1084705,2618380.0,248187647.0
2010-07-22,10500,10500,10250,10300,1134403,2556333.0,248187647.0
2010-07-23,10400,10500,10350,10450,740036,2593561.0,248187647.0
2010-07-26,10500,10600,10500,10550,701129,2618380.0,248187647.0
2010-07-27,10600,10650,10400,10450,773162,2593561.0,248187647.0
2010-07-28,10450,10500,10350,10400,567229,2581152.0,248187647.0
2010-07-29,10350,10450,10350,10400,550090,2581152.0,248187647.0
2010-07-30,10350,10400,10300,10350,607987,2568742.0,248187647.0
2010-08-02,10400,10500,10400,10450,550570,2593561.0,248187647.0
2010-08-03,10500,10950,10500,10700,2266023,2655608.0,248187647.0
2010-08-04,10750,10800,10600,10600,1087214,2630789.0,248187647.0
2010-08-05,10650,11200,10600,11100,3568259,2754883.0,248187647.0
2010-08-06,11200,11350,11050,11250,2303683,2792111.0,248187647.0
2010-08-09,11150,11200,10900,11100,1773708,2754883.0,248187647.0
2010-08-10,11150,11250,10700,10750,2706758,2668017.0,248187647.0
2010-08-11,10750,10850,10700,10750,1119727,2668017.0,248187647.0
2010-08-12,10550,10650,10300,10300,1546846,2556333.0,248187647.0
2010-08-13,10350,10400,10250,10350,954275,2568742.0,248187647.0
2010-08-16,10300,10400,10150,10350,1005550,2568742.0,248187647.0
2010-08-17,10300,10450,10300,10400,682306,2581152.0,248187647.0
2010-08-18,10500,10500,10300,10350,777630,2568742.0,248187647.0
2010-08-19,10350,10400,10250,10400,734586,2581152.0,248187647.0
2010-08-20,10300,10400,10250,10250,710089,2543923.0,248187647.0
2010-08-23,10300,10350,10200,10250,708610,2543923.0,248187647.0
2010-08-24,10250,10350,10050,10150,994846,2519105.0,248187647.0
2010-08-25,10100,10200,10050,10100,581591,2506695.0,248187647.0
2010-08-26,10150,10250,10100,10100,368287,2506695.0,248187647.0
2010-08-27,10050,10100,9880,9910,1254300,2459540.0,248187647.0
2010-08-30,9990,10100,9940,10000,619216,2481876.0,248187647.0
2010-08-31,9940,10000,9850,9870,671806,2449612.0,248187647.0
2010-09-01,9870,10100,9850,10050,741711,2494286.0,248187647.0
2010-09-02,10150,10200,10050,10100,375451,2506695.0,248187647.0
2010-09-03,10150,10300,10000,10250,716779,2543923.0,248187647.0
2010-09-06,10300,10350,10100,10150,610722,2519105.0,248187647.0
2010-09-07,10100,10200,10050,10100,527267,2506695.0,248187647.0
2010-09-08,10050,10050,9970,10000,896592,2481876.0,248187647.0
2010-09-09,10100,10100,9950,9970,730625,2474431.0,248187647.0
2010-09-10,10000,10200,9980,10150,800091,2519105.0,248187647.0
2010-09-13,10200,10400,10100,10400,1443875,2581152.0,248187647.0
2010-09-14,10450,10500,10200,10250,1454824,2543923.0,248187647.0
2010-09-15,10250,10350,10100,10200,1046060,2531514.0,248187647.0
2010-09-16,10200,10300,10100,10100,847954,2506695.0,248187647.0
2010-09-17,10150,10200,10100,10200,674504,2531514.0,248187647.0
2010-09-20,10150,10200,10100,10150,544657,2519105.0,248187647.0
2010-09-24,10200,10650,10200,10550,2483268,2618380.0,248187647.0
2010-09-27,10600,10800,10450,10650,2316150,2643198.0,248187647.0
2010-09-28,10700,10800,10600,10600,1111520,2630789.0,248187647.0
2010-09-29,10650,11050,10600,10850,2624535,2692836.0,248187647.0
2010-09-30,10950,11350,10850,11200,3257104,2779702.0,248187647.0
2010-10-01,11100,11450,11100,11250,2993854,2792111.0,248187647.0
2010-10-04,11350,11450,11100,11150,1828451,2767292.0,248187647.0
2010-10-05,11050,11100,10850,11000,1899214,2730064.0,248187647.0
2010-10-06,11250,11450,11100,11250,2425131,2792111.0,248187647.0
2010-10-07,11300,11850,11100,11800,4221208,2928614.0,248187647.0
2010-10-08,11900,12150,11600,11750,2838585,2916205.0,248187647.0
2010-10-11,11900,11900,11500,11600,1744001,2878977.0,248187647.0
2010-10-12,11650,11750,11300,11450,1643124,2841749.0,248187647.0
2010-10-13,11600,11950,11500,11750,2400195,2916205.0,248187647.0
2010-10-14,11800,12100,11700,11850,2212739,2941024.0,248187647.0
2010-10-15,11800,11800,11450,11500,2131330,2854158.0,248187647.0
2010-10-18,11450,11550,11250,11500,1750669,2854158.0,248187647.0
2010-10-19,11500,11550,11300,11300,1230976,2804520.0,248187647.0
2010-10-20,11150,11600,11050,11550,1697463,2866567.0,248187647.0
2010-10-21,11650,11650,11400,11500,1264505,2854158.0,248187647.0
2010-10-22,11500,11550,11200,11250,1178444,2792111.0,248187647.0
2010-10-25,11300,11450,11100,11350,1127131,2816930.0,248187647.0
2010-10-26,11300,11350,11150,11200,1077444,2779702.0,248187647.0
2010-10-27,11200,11250,10900,10950,1744134,2717655.0,248187647.0
2010-10-28,10950,11300,10950,11100,970942,2754883.0,248187647.0
2010-10-29,11250,11300,10700,10800,1436267,2680427.0,248187647.0
2010-11-01,10800,11000,10750,10850,942487,2692836.0,248187647.0
2010-11-02,10850,11050,10800,10800,1034457,2680427.0,248187647.0
2010-11-03,10900,11250,10900,11200,1516232,2779702.0,248187647.0
2010-11-04,11200,11300,11150,11150,845212,2767292.0,248187647.0
2010-11-05,11300,11350,11100,11100,918134,2754883.0,248187647.0
2010-11-08,11100,11200,10800,10850,1135023,2692836.0,248187647.0
2010-11-09,10850,10900,10600,10700,1457832,2655608.0,248187647.0
2010-11-10,10700,10850,10600,10700,1219150,2655608.0,248187647.0
2010-11-11,10750,11050,10600,10700,2126497,2655608.0,248187647.0
2010-11-12,10850,10950,10350,10500,2203654,2605970.0,248187647.0
2010-11-15,10500,10650,10450,10500,746325,2605970.0,248187647.0
2010-11-16,10650,10800,10300,10400,1316983,2581152.0,248187647.0
2010-11-17,10300,10400,10250,10350,819646,2568742.0,248187647.0
2010-11-18,10350,10850,10300,10750,1444609,2668017.0,248187647.0
2010-11-19,10800,10850,10650,10750,916706,2668017.0,248187647.0
2010-11-22,10800,11100,10800,11100,1556281,2754883.0,248187647.0
2010-11-23,11150,11150,10550,10650,1810086,2643198.0,248187647.0
2010-11-24,10200,10550,10150,10450,1868575,2593561.0,248187647.0
2010-11-25,10550,10600,10400,10450,774416,2593561.0,248187647.0
2010-11-26,10450,10500,10200,10300,931688,2556333.0,248187647.0
2010-11-29,10400,10650,10300,10550,976998,2618380.0,248187647.0
2010-11-30,10600,10950,10500,10950,1812483,2717655.0,248187647.0
2010-12-01,10950,11050,10800,11000,1207600,2730064.0,248187647.0
2010-12-02,11100,11100,10900,10950,1101490,2717655.0,248187647.0
2010-12-03,11000,11250,10950,11200,1334649,2779702.0,248187647.0
2010-12-06,11250,11500,11150,11400,2237007,2829339.0,248187647.0
2010-12-07,11350,11450,11200,11400,1059799,2829339.0,248187647.0
2010-12-08,11400,11600,11300,11400,1503418,2829339.0,248187647.0
2010-12-09,11500,11700,11450,11700,1964706,2903795.0,248187647.0
2010-12-10,11650,11900,11600,11700,1418669,2903795.0,248187647.0
2010-12-13,11700,11700,11400,11650,1283260,2891386.0,248187647.0
2010-12-14,11600,11750,11500,11700,1302392,2903795.0,248187647.0
2010-12-15,11750,11950,11650,11750,1377710,2916205.0,248187647.0
2010-12-16,11700,11900,11650,11800,961805,2928614.0,248187647.0
2010-12-17,11850,11900,11550,11600,1410619,2878977.0,248187647.0
2010-12-20,11300,11550,11250,11400,1577116,2829339.0,248187647.0
2010-12-21,11550,12950,11500,12700,7173624,3151983.0,248187647.0
2010-12-22,12750,13100,12600,12800,3934489,3176802.0,248187647.0
2010-12-23,12900,13300,12550,12850,3784759,3189211.0,248187647.0
2010-12-24,13050,13500,12900,13450,3460823,3338124.0,248187647.0
2010-12-27,13300,13600,13200,13200,2586058,3276077.0,248187647.0
2010-12-28,13300,13650,13150,13450,2185151,3338124.0,248187647.0
2010-12-29,13400,13550,12900,13050,2869629,3238849.0,248187647.0
2010-12-30,13000,13350,12800,13350,1712292,3313305.0,248187647.0
2011-01-03,13600,14050,13500,13800,2887180,3424990.0,248187647.0
2011-01-04,13700,13950,13500,13850,2244737,3437399.0,248187647.0
2011-01-05,13850,13950,13550,13650,1495386,3387761.0,248187647.0
2011-01-06,13700,13750,13100,13250,2253161,3288486.0,248187647.0
2011-01-07,13250,13550,13150,13350,1290475,3313305.0,248187647.0
2011-01-10,13300,14050,13150,14050,2636698,3487036.0,248187647.0
2011-01-11,14100,14350,13800,13900,2049517,3449808.0,248187647.0
2011-01-12,13500,13550,13250,13350,8310051,3313305.0,248187647.0
2011-01-13,13500,13750,13300,13400,3106833,3325714.0,248187647.0
2011-01-14,13350,13350,12900,13300,2695985,3300896.0,248187647.0
2011-01-17,13300,13450,13000,13100,1818262,3251258.0,248187647.0
2011-01-18,13050,13650,13000,13450,2433804,3338124.0,248187647.0
2011-01-19,13550,13600,13200,13300,1398469,3300896.0,248187647.0
2011-01-20,13300,13350,12950,12950,1404077,3214030.0,248187647.0
2011-01-21,12850,13200,12300,12400,2390878,3077527.0,248187647.0
2011-01-24,12450,12800,12400,12700,1314358,3151983.0,248187647.0
2011-01-25,12750,13050,12500,12700,1493835,3151983.0,248187647.0
2011-01-26,12850,13000,12750,12850,987846,3189211.0,248187647.0
2011-01-27,12850,12850,12500,12600,1339570,3127164.0,248187647.0
2011-01-28,12600,12800,12300,12450,1213166,3089936.0,248187647.0
2011-01-31,12300,12650,12200,12350,1195659,3065117.0,248187647.0
2011-02-01,12500,12550,12100,12300,1189165,3052708.0,248187647.0
2011-02-07,12450,12750,12400,12550,1404367,3114755.0,248187647.0
2011-02-08,12600,12700,12350,12400,919127,3077527.0,248187647.0
2011-02-09,12400,12450,12000,12050,1308132,2990661.0,248187647.0
2011-02-10,12000,12350,11900,11950,1399941,2965842.0,248187647.0
2011-02-11,12000,12100,11350,11400,2152654,2829339.0,248187647.0
2011-02-14,11600,11700,11250,11550,1306970,2866567.0,248187647.0
2011-02-15,11600,11750,11400,11750,931962,2916205.0,248187647.0
2011-02-16,11700,12250,11700,11950,1886244,2965842.0,248187647.0
2011-02-17,12000,12050,11250,11450,1681219,2841749.0,248187647.0
2011-02-18,11550,11950,11500,11900,1186373,2953433.0,248187647.0
2011-02-21,11900,12100,11700,12000,961109,2978252.0,248187647.0
2011-02-22,11850,11950,11400,11600,1220293,2878977.0,248187647.0
2011-02-23,11500,12000,11500,11950,1324683,2965842.0,248187647.0
2011-02-24,11950,12050,11650,11750,867618,2916205.0,248187647.0
2011-02-25,11800,11850,11600,11850,1023514,2941024.0,248187647.0
2011-02-28,11750,11800,11400,11550,949785,2866567.0,248187647.0
2011-03-02,11400,11450,11150,11300,1056157,2804520.0,248187647.0
2011-03-03,11400,11850,11350,11850,1002408,2941024.0,248187647.0
2011-03-04,11950,12100,11750,12100,1331668,3003071.0,248187647.0
2011-03-07,12050,12200,11800,11900,799500,2953433.0,248187647.0
2011-03-08,11850,12350,11850,12150,1435745,3015480.0,248187647.0
2011-03-09,12250,12250,12050,12200,875559,3027889.0,248187647.0
2011-03-10,12250,12300,12000,12050,1116729,2990661.0,248187647.0
2011-03-11,11900,12050,11750,11800,1003011,2928614.0,248187647.0
2011-03-14,11750,11800,11150,11450,1681316,2841749.0,248187647.0
2011-03-15,11400,11700,10400,11050,3014520,2742473.0,248187647.0
2011-03-16,11150,11300,11000,11250,1359219,2792111.0,248187647.0
2011-03-17,10850,11200,10750,11150,1182131,2767292.0,248187647.0
2011-03-18,11250,11700,11100,11350,2084098,2816930.0,248187647.0
2011-03-21,11450,11750,11450,11700,849493,2903795.0,248187647.0
2011-03-22,11800,12000,11650,11900,1229890,2953433.0,248187647.0
2011-03-23,11900,11950,11750,11750,808534,2916205.0,248187647.0
